time,valence,arousal
0,5.451,3.862
50,5.431,3.862
100,5.419,3.862
150,5.415,3.862
200,5.392,3.862
250,5.373,3.862
300,5.36,3.862
350,5.35,3.862
400,5.342,3.862
450,5.327,3.862
500,5.321,3.862
550,5.308,3.862
600,5.281,3.862
650,5.242,3.862
700,5.231,3.854
750,5.227,3.853
800,5.22,3.853
850,5.211,3.853
900,5.194,3.853
950,5.163,3.853
1000,5.117,3.853
1050,5.071,3.853
1100,5.056,3.853
1150,5.056,3.853
1200,5.056,3.853
1250,5.056,3.853
1300,5.051,3.853
1350,5.042,3.853
1400,5.035,3.853
1450,5.035,3.853
1500,5.035,3.853
1550,5.035,3.853
1600,5.035,3.853
1650,5.035,3.853
1700,5.035,3.853
1750,5.035,3.853
1800,5.035,3.853
1850,5.035,3.853
1900,5.035,3.853
1950,5.035,3.853
2000,5.035,3.853
2050,5.035,3.853
2100,5.035,3.853
2150,5.035,3.853
2200,5.035,3.853
2250,5.035,3.853
2300,5.035,3.845
2350,5.035,3.824
2400,5.035,3.797
2450,5.035,3.757
2500,5.035,3.721
2550,5.035,3.694
2600,5.035,3.687
2650,5.035,3.687
2700,5.035,3.687
2750,5.035,3.687
2800,5.035,3.687
2850,5.035,3.687
2900,5.035,3.687
2950,5.035,3.687
3000,5.035,3.687
3050,5.035,3.687
3100,5.035,3.687
3150,5.035,3.687
3200,5.035,3.687
3250,5.035,3.687
3300,5.035,3.687
3350,5.035,3.687
3400,5.035,3.687
3450,5.035,3.687
3500,5.035,3.687
3550,5.035,3.687
3600,5.035,3.687
3650,5.035,3.687
3700,5.035,3.687
3750,5.035,3.687
3800,5.035,3.687
3850,5.035,3.687
3900,5.035,3.687
3950,5.035,3.687
4000,5.035,3.687
4050,5.035,3.687
4100,5.035,3.687
4150,5.035,3.687
4200,5.035,3.687
4250,5.035,3.687
4300,5.035,3.687
4350,5.035,3.687
4400,5.035,3.687
4450,5.035,3.687
4500,5.035,3.687
4550,5.035,3.687
4600,5.035,3.687
4650,5.035,3.687
4700,5.035,3.687
4750,5.035,3.687
4800,5.035,3.687
4850,5.035,3.687
4900,5.035,3.687
4950,5.035,3.687
5000,5.035,3.687
5050,5.035,3.687
5100,5.035,3.687
5150,5.035,3.687
5200,5.035,3.687
5250,5.035,3.687
5300,5.035,3.687
5350,5.035,3.687
5400,5.035,3.687
5450,5.035,3.687
5500,5.035,3.687
5550,5.035,3.687
5600,5.035,3.687
5650,5.035,3.687
5700,5.035,3.687
5750,5.035,3.687
5800,5.035,3.687
5850,5.035,3.687
5900,5.035,3.687
5950,5.035,3.687
6000,5.035,3.687
6050,5.035,3.687
6100,5.035,3.687
6150,5.035,3.687
6200,5.035,3.687
6250,5.035,3.687
6300,5.035,3.687
6350,5.035,3.687
6400,5.035,3.687
6450,5.035,3.687
6500,5.035,3.687
6550,5.035,3.687
6600,5.035,3.687
6650,5.035,3.687
6700,5.035,3.687
6750,5.035,3.687
6800,5.035,3.687
6850,5.035,3.687
6900,5.035,3.687
6950,5.035,3.687
7000,5.035,3.687
7050,5.035,3.687
7100,5.035,3.687
7150,5.035,3.687
7200,5.035,3.687
7250,5.035,3.687
7300,5.035,3.687
7350,5.035,3.687
7400,5.035,3.687
7450,5.035,3.687
7500,5.035,3.687
7550,5.035,3.688
7600,5.035,3.688
7650,5.035,3.693
7700,5.035,3.693
7750,5.035,3.698
7800,5.035,3.698
7850,5.035,3.698
7900,5.035,3.698
7950,5.035,3.698
8000,5.035,3.698
8050,5.035,3.698
8100,5.035,3.698
8150,5.035,3.698
8200,5.035,3.698
8250,5.035,3.698
8300,5.035,3.698
8350,5.035,3.698
8400,5.035,3.698
8450,5.035,3.698
8500,5.035,3.698
8550,5.035,3.698
8600,5.035,3.702
8650,5.035,3.702
8700,5.035,3.702
8750,5.035,3.702
8800,5.035,3.702
8850,5.035,3.702
8900,5.035,3.702
8950,5.035,3.702
9000,5.035,3.702
9050,5.035,3.702
9100,5.035,3.702
9150,5.035,3.702
9200,5.035,3.702
9250,5.035,3.702
9300,5.035,3.702
9350,5.035,3.702
9400,5.035,3.704
9450,5.035,3.705
9500,5.035,3.705
9550,5.035,3.705
9600,5.035,3.705
9650,5.035,3.705
9700,5.035,3.706
9750,5.035,3.709
9800,5.035,3.709
9850,5.035,3.709
9900,5.035,3.709
9950,5.035,3.709
10000,5.035,3.709
10050,5.035,3.709
10100,5.035,3.709
10150,5.035,3.709
10200,5.035,3.709
10250,5.035,3.709
10300,5.035,3.709
10350,5.035,3.709
10400,5.035,3.712
10450,5.035,3.712
10500,5.035,3.712
10550,5.035,3.712
10600,5.035,3.712
10650,5.035,3.712
10700,5.035,3.72
10750,5.035,3.72
10800,5.035,3.729
10850,5.035,3.729
10900,5.035,3.729
10950,5.035,3.729
11000,5.035,3.729
11050,5.035,3.729
11100,5.035,3.729
11150,5.035,3.729
11200,5.035,3.729
11250,5.035,3.732
11300,5.035,3.732
11350,5.035,3.732
11400,5.035,3.732
11450,5.035,3.732
11500,5.035,3.736
11550,5.035,3.736
11600,5.035,3.739
11650,5.035,3.739
11700,5.035,3.739
11750,5.035,3.739
11800,5.035,3.739
11850,5.035,3.739
11900,5.035,3.739
11950,5.035,3.739
12000,5.035,3.739
12050,5.035,3.739
12100,5.035,3.739
12150,5.035,3.739
12200,5.035,3.739
12250,5.035,3.739
12300,5.035,3.739
12350,5.035,3.739
12400,5.035,3.739
12450,5.035,3.739
12500,5.035,3.739
12550,5.035,3.739
12600,5.035,3.739
12650,5.035,3.739
12700,5.035,3.739
12750,5.035,3.739
12800,5.035,3.739
12850,5.035,3.739
12900,5.035,3.739
12950,5.035,3.739
13000,5.035,3.739
13050,5.035,3.739
13100,5.035,3.739
13150,5.035,3.739
13200,5.035,3.739
13250,5.035,3.739
13300,5.035,3.739
13350,5.035,3.739
13400,5.035,3.739
13450,5.035,3.739
13500,5.035,3.739
13550,5.035,3.739
13600,5.035,3.739
13650,5.035,3.739
13700,5.035,3.739
13750,5.035,3.739
13800,5.035,3.739
13850,5.035,3.739
13900,5.035,3.739
13950,5.035,3.739
14000,5.035,3.739
14050,5.035,3.739
14100,5.035,3.739
14150,5.035,3.739
14200,5.035,3.739
14250,5.035,3.739
14300,5.035,3.739
14350,5.035,3.739
14400,5.035,3.739
14450,5.035,3.739
14500,5.035,3.739
14550,5.035,3.739
14600,5.035,3.739
14650,5.035,3.739
14700,5.035,3.739
14750,5.035,3.739
14800,5.035,3.739
14850,5.035,3.739
14900,5.035,3.739
14950,5.035,3.739
15000,5.035,3.739
15050,5.035,3.739
15100,5.035,3.739
15150,5.035,3.739
15200,5.035,3.739
15250,5.035,3.739
15300,5.035,3.739
15350,5.035,3.739
15400,5.035,3.739
15450,5.035,3.739
15500,5.035,3.739
15550,5.035,3.739
15600,5.035,3.739
15650,5.035,3.739
15700,5.035,3.739
15750,5.035,3.739
15800,5.035,3.739
15850,5.035,3.739
15900,5.035,3.739
15950,5.035,3.739
16000,5.035,3.739
16050,5.035,3.739
16100,5.035,3.739
16150,5.035,3.739
16200,5.035,3.739
16250,5.035,3.739
16300,5.035,3.739
16350,5.035,3.739
16400,5.035,3.739
16450,5.035,3.739
16500,5.035,3.739
16550,5.035,3.739
16600,5.035,3.739
16650,5.035,3.739
16700,5.035,3.739
16750,5.035,3.739
16800,5.035,3.739
16850,5.035,3.739
16900,5.035,3.739
16950,5.035,3.739
17000,5.035,3.739
17050,5.035,3.739
17100,5.035,3.739
17150,5.035,3.739
17200,5.035,3.739
17250,5.035,3.739
17300,5.035,3.739
17350,5.035,3.739
17400,5.035,3.739
17450,5.035,3.739
17500,5.035,3.739
17550,5.035,3.739
17600,5.035,3.739
17650,5.035,3.739
17700,5.035,3.739
17750,5.035,3.739
17800,5.035,3.739
17850,5.035,3.739
17900,5.035,3.739
17950,5.035,3.739
18000,5.035,3.739
18050,5.035,3.739
18100,5.035,3.739
18150,5.035,3.739
18200,5.035,3.739
18250,5.035,3.739
18300,5.035,3.739
18350,5.035,3.739
18400,5.035,3.739
18450,5.035,3.739
18500,5.035,3.739
18550,5.035,3.739
18600,5.035,3.739
18650,5.035,3.739
18700,5.035,3.739
18750,5.035,3.739
18800,5.035,3.739
18850,5.035,3.739
18900,5.035,3.739
18950,5.035,3.739
19000,5.035,3.739
19050,5.035,3.739
19100,5.035,3.739
19150,5.035,3.739
19200,5.035,3.739
19250,5.035,3.739
19300,5.035,3.739
19350,5.035,3.739
19400,5.035,3.739
19450,5.035,3.739
19500,5.035,3.739
19550,5.035,3.739
19600,5.035,3.739
19650,5.035,3.739
19700,5.035,3.739
19750,5.035,3.739
19800,5.035,3.739
19850,5.035,3.739
19900,5.035,3.739
19950,5.035,3.739
20000,5.035,3.739
20050,5.035,3.739
20100,5.035,3.739
20150,5.035,3.739
20200,5.035,3.739
20250,5.035,3.739
20300,5.035,3.739
20350,5.035,3.739
20400,5.035,3.739
20450,5.035,3.739
20500,5.035,3.739
20550,5.035,3.739
20600,5.035,3.739
20650,5.035,3.739
20700,5.035,3.739
20750,5.035,3.739
20800,5.035,3.739
20850,5.035,3.739
20900,5.035,3.739
20950,5.035,3.739
21000,5.035,3.739
21050,5.035,3.739
21100,5.035,3.739
21150,5.035,3.739
21200,5.035,3.739
21250,5.035,3.739
21300,5.035,3.739
21350,5.035,3.739
21400,5.035,3.739
21450,5.035,3.739
21500,5.035,3.739
21550,5.035,3.739
21600,5.035,3.739
21650,5.035,3.739
21700,5.035,3.739
21750,5.035,3.739
21800,5.035,3.739
21850,5.035,3.739
21900,5.035,3.739
21950,5.035,3.739
22000,5.035,3.739
22050,5.035,3.739
22100,5.035,3.739
22150,5.035,3.739
22200,5.035,3.739
22250,5.035,3.739
22300,5.035,3.739
22350,5.035,3.739
22400,5.035,3.739
22450,5.035,3.739
22500,5.035,3.739
22550,5.035,3.739
22600,5.035,3.739
22650,5.035,3.739
22700,5.035,3.739
22750,5.035,3.739
22800,5.035,3.739
22850,5.035,3.739
22900,5.035,3.739
22950,5.035,3.739
23000,5.035,3.739
23050,5.035,3.739
23100,5.035,3.739
23150,5.035,3.739
23200,5.035,3.739
23250,5.035,3.739
23300,5.035,3.739
23350,5.035,3.739
23400,5.035,3.739
23450,5.035,3.739
23500,5.035,3.739
23550,5.035,3.739
23600,5.035,3.739
23650,5.035,3.739
23700,5.035,3.739
23750,5.035,3.739
23800,5.035,3.739
23850,5.035,3.739
23900,5.035,3.739
23950,5.035,3.739
24000,5.035,3.739
24050,5.035,3.739
24100,5.035,3.739
24150,5.035,3.739
24200,5.035,3.739
24250,5.035,3.739
24300,5.035,3.739
24350,5.035,3.739
24400,5.035,3.739
24450,5.035,3.739
24500,5.035,3.739
24550,5.035,3.739
24600,5.035,3.739
24650,5.035,3.739
24700,5.035,3.739
24750,5.035,3.739
24800,5.035,3.739
24850,5.035,3.739
24900,5.035,3.739
24950,5.035,3.739
25000,5.035,3.739
25050,5.035,3.74
25100,5.035,3.742
25150,5.035,3.742
25200,5.035,3.742
25250,5.035,3.742
25300,5.035,3.742
25350,5.035,3.742
25400,5.035,3.742
25450,5.035,3.742
25500,5.035,3.742
25550,5.035,3.742
25600,5.035,3.742
25650,5.035,3.742
25700,5.035,3.742
25750,5.035,3.742
25800,5.035,3.742
25850,5.035,3.742
25900,5.035,3.742
25950,5.035,3.742
26000,5.035,3.743
26050,5.035,3.743
26100,5.035,3.743
26150,5.035,3.743
26200,5.035,3.743
26250,5.035,3.743
26300,5.035,3.743
26350,5.035,3.743
26400,5.035,3.743
26450,5.035,3.743
26500,5.035,3.743
26550,5.035,3.743
26600,5.035,3.743
26650,5.035,3.743
26700,5.035,3.743
26750,5.035,3.743
26800,5.035,3.744
26850,5.035,3.744
26900,5.035,3.744
26950,5.035,3.744
27000,5.035,3.744
27050,5.035,3.744
27100,5.035,3.744
27150,5.035,3.744
27200,5.035,3.744
27250,5.035,3.744
27300,5.035,3.744
27350,5.035,3.744
27400,5.035,3.744
27450,5.035,3.744
27500,5.035,3.744
27550,5.035,3.744
27600,5.035,3.744
27650,5.035,3.744
27700,5.035,3.744
27750,5.035,3.744
27800,5.035,3.744
27850,5.035,3.744
27900,5.035,3.744
27950,5.035,3.744
28000,5.035,3.744
28050,5.035,3.744
28100,5.035,3.744
28150,5.035,3.744
28200,5.035,3.744
28250,5.035,3.744
28300,5.035,3.744
28350,5.035,3.744
28400,5.035,3.744
28450,5.035,3.746
28500,5.035,3.748
28550,5.035,3.748
28600,5.035,3.748
28650,5.035,3.748
28700,5.035,3.748
28750,5.035,3.748
28800,5.035,3.748
28850,5.035,3.748
28900,5.035,3.748
28950,5.035,3.748
29000,5.035,3.748
29050,5.035,3.748
29100,5.035,3.748
29150,5.035,3.748
29200,5.035,3.748
29250,5.035,3.748
29300,5.035,3.748
29350,5.035,3.75
29400,5.035,3.753
29450,5.035,3.753
29500,5.035,3.753
29550,5.035,3.753
29600,5.035,3.753
29650,5.035,3.753
29700,5.035,3.753
29750,5.035,3.753
29800,5.035,3.753
29850,5.035,3.753
29900,5.035,3.753
29950,5.035,3.753
30000,5.035,3.753
30050,5.035,3.753
30100,5.035,3.753
30150,5.035,3.753
30200,5.035,3.753
30250,5.035,3.753
30300,5.035,3.753
30350,5.035,3.753
30400,5.035,3.753
30450,5.035,3.753
30500,5.035,3.753
30550,5.035,3.753
30600,5.035,3.753
30650,5.035,3.753
30700,5.035,3.753
30750,5.035,3.753
30800,5.035,3.753
30850,5.035,3.753
30900,5.035,3.753
30950,5.035,3.753
31000,5.035,3.753
31050,5.035,3.753
31100,5.035,3.753
31150,5.035,3.753
31200,5.035,3.753
31250,5.035,3.753
31300,5.035,3.753
31350,5.035,3.753
31400,5.035,3.753
31450,5.035,3.753
31500,5.035,3.753
31550,5.035,3.753
31600,5.035,3.753
31650,5.035,3.753
31700,5.035,3.753
31750,5.035,3.753
31800,5.035,3.753
31850,5.035,3.753
31900,5.035,3.753
31950,5.035,3.753
32000,5.035,3.753
32050,5.035,3.753
32100,5.035,3.753
32150,5.035,3.753
32200,5.035,3.753
32250,5.035,3.753
32300,5.035,3.753
32350,5.035,3.753
32400,5.035,3.753
32450,5.035,3.753
32500,5.035,3.753
32550,5.035,3.753
32600,5.035,3.753
32650,5.035,3.753
32700,5.035,3.753
32750,5.035,3.753
32800,5.035,3.753
32850,5.035,3.753
32900,5.035,3.753
32950,5.035,3.753
33000,5.035,3.753
33050,5.035,3.753
33100,5.035,3.753
33150,5.035,3.753
33200,5.035,3.753
33250,5.035,3.753
33300,5.035,3.753
33350,5.035,3.753
33400,5.035,3.753
33450,5.035,3.753
33500,5.035,3.753
33550,5.035,3.753
33600,5.035,3.753
33650,5.035,3.753
33700,5.035,3.753
33750,5.035,3.753
33800,5.035,3.753
33850,5.035,3.753
33900,5.035,3.753
33950,5.035,3.753
34000,5.035,3.753
34050,5.035,3.753
34100,5.035,3.753
34150,5.035,3.753
34200,5.035,3.753
34250,5.035,3.753
34300,5.035,3.753
34350,5.035,3.753
34400,5.035,3.753
34450,5.035,3.753
34500,5.035,3.753
34550,5.035,3.753
34600,5.035,3.753
34650,5.035,3.753
34700,5.035,3.753
34750,5.035,3.753
34800,5.035,3.753
34850,5.035,3.753
34900,5.035,3.753
34950,5.035,3.753
35000,5.035,3.753
35050,5.035,3.753
35100,5.035,3.753
35150,5.035,3.753
35200,5.035,3.753
35250,5.035,3.753
35300,5.035,3.753
35350,5.035,3.753
35400,5.035,3.753
35450,5.035,3.753
35500,5.035,3.753
35550,5.035,3.753
35600,5.035,3.753
35650,5.035,3.753
35700,5.035,3.753
35750,5.035,3.753
35800,5.035,3.753
35850,5.035,3.753
35900,5.035,3.753
35950,5.035,3.753
36000,5.035,3.753
36050,5.035,3.753
36100,5.035,3.753
36150,5.035,3.753
36200,5.035,3.753
36250,5.035,3.753
36300,5.035,3.753
36350,5.035,3.753
36400,5.035,3.753
36450,5.035,3.753
36500,5.035,3.753
36550,5.035,3.753
36600,5.035,3.753
36650,5.035,3.753
36700,5.035,3.753
36750,5.035,3.753
36800,5.035,3.753
36850,5.035,3.753
36900,5.035,3.753
36950,5.035,3.753
37000,5.035,3.753
37050,5.035,3.753
37100,5.035,3.753
37150,5.035,3.753
37200,5.035,3.753
37250,5.035,3.753
37300,5.035,3.753
37350,5.035,3.753
37400,5.035,3.753
37450,5.035,3.753
37500,5.035,3.753
37550,5.035,3.753
37600,5.035,3.753
37650,5.035,3.753
37700,5.035,3.753
37750,5.035,3.753
37800,5.035,3.753
37850,5.035,3.753
37900,5.035,3.753
37950,5.035,3.753
38000,5.035,3.753
38050,5.035,3.753
38100,5.035,3.753
38150,5.035,3.753
38200,5.035,3.753
38250,5.035,3.753
38300,5.035,3.753
38350,5.035,3.753
38400,5.035,3.753
38450,5.035,3.753
38500,5.035,3.753
38550,5.035,3.753
38600,5.035,3.753
38650,5.035,3.753
38700,5.035,3.753
38750,5.035,3.753
38800,5.035,3.753
38850,5.035,3.753
38900,5.035,3.753
38950,5.035,3.753
39000,5.035,3.753
39050,5.035,3.753
39100,5.035,3.753
39150,5.035,3.753
39200,5.035,3.753
39250,5.035,3.753
39300,5.035,3.753
39350,5.035,3.753
39400,5.035,3.753
39450,5.035,3.753
39500,5.035,3.753
39550,5.035,3.753
39600,5.035,3.753
39650,5.035,3.753
39700,5.035,3.753
39750,5.035,3.753
39800,5.035,3.753
39850,5.035,3.753
39900,5.035,3.753
39950,5.035,3.753
40000,5.035,3.753
40050,5.035,3.753
40100,5.035,3.753
40150,5.035,3.753
40200,5.035,3.753
40250,5.035,3.753
40300,5.035,3.753
40350,5.035,3.753
40400,5.035,3.753
40450,5.035,3.753
40500,5.035,3.753
40550,5.035,3.753
40600,5.035,3.753
40650,5.035,3.753
40700,5.035,3.753
40750,5.035,3.753
40800,5.035,3.753
40850,5.035,3.753
40900,5.035,3.753
40950,5.035,3.753
41000,5.035,3.753
41050,5.035,3.753
41100,5.035,3.753
41150,5.035,3.753
41200,5.035,3.753
41250,5.035,3.753
41300,5.035,3.753
41350,5.035,3.753
41400,5.035,3.753
41450,5.035,3.753
41500,5.035,3.753
41550,5.035,3.753
41600,5.035,3.753
41650,5.035,3.753
41700,5.035,3.753
41750,5.035,3.753
41800,5.035,3.753
41850,5.035,3.753
41900,5.035,3.753
41950,5.035,3.753
42000,5.035,3.753
42050,5.035,3.753
42100,5.035,3.753
42150,5.035,3.753
42200,5.035,3.753
42250,5.035,3.753
42300,5.035,3.753
42350,5.035,3.753
42400,5.035,3.753
42450,5.035,3.753
42500,5.035,3.753
42550,5.035,3.753
42600,5.035,3.753
42650,5.035,3.753
42700,5.035,3.753
42750,5.035,3.753
42800,5.035,3.753
42850,5.035,3.753
42900,5.035,3.753
42950,5.035,3.753
43000,5.035,3.753
43050,5.035,3.753
43100,5.035,3.753
43150,5.035,3.753
43200,5.035,3.753
43250,5.035,3.753
43300,5.035,3.753
43350,5.035,3.753
43400,5.035,3.753
43450,5.035,3.753
43500,5.035,3.753
43550,5.035,3.753
43600,5.035,3.753
43650,5.035,3.753
43700,5.035,3.753
43750,5.035,3.753
43800,5.035,3.753
43850,5.035,3.753
43900,5.035,3.753
43950,5.035,3.753
44000,5.035,3.753
44050,5.035,3.753
44100,5.035,3.753
44150,5.035,3.753
44200,5.035,3.753
44250,5.035,3.753
44300,5.035,3.753
44350,5.035,3.753
44400,5.035,3.753
44450,5.035,3.753
44500,5.035,3.753
44550,5.035,3.753
44600,5.035,3.753
44650,5.035,3.753
44700,5.035,3.753
44750,5.035,3.753
44800,5.035,3.753
44850,5.035,3.753
44900,5.035,3.753
44950,5.035,3.753
45000,5.035,3.753
45050,5.035,3.753
45100,5.035,3.753
45150,5.035,3.753
45200,5.035,3.753
45250,5.035,3.753
45300,5.035,3.753
45350,5.035,3.753
45400,5.035,3.753
45450,5.035,3.753
45500,5.035,3.753
45550,5.035,3.753
45600,5.035,3.753
45650,5.035,3.753
45700,5.035,3.753
45750,5.035,3.753
45800,5.035,3.753
45850,5.035,3.753
45900,5.035,3.753
45950,5.035,3.753
46000,5.035,3.753
46050,5.035,3.753
46100,5.035,3.753
46150,5.035,3.753
46200,5.035,3.753
46250,5.035,3.753
46300,5.035,3.753
46350,5.035,3.753
46400,5.035,3.753
46450,5.035,3.753
46500,5.035,3.753
46550,5.035,3.753
46600,5.035,3.753
46650,5.035,3.753
46700,5.035,3.753
46750,5.035,3.753
46800,5.035,3.753
46850,5.035,3.753
46900,5.035,3.753
46950,5.035,3.753
47000,5.035,3.753
47050,5.035,3.753
47100,5.035,3.753
47150,5.035,3.753
47200,5.035,3.753
47250,5.035,3.753
47300,5.035,3.753
47350,5.035,3.753
47400,5.035,3.753
47450,5.035,3.753
47500,5.035,3.753
47550,5.035,3.753
47600,5.035,3.753
47650,5.035,3.753
47700,5.035,3.753
47750,5.035,3.753
47800,5.035,3.753
47850,5.035,3.753
47900,5.035,3.753
47950,5.035,3.753
48000,5.035,3.753
48050,5.035,3.753
48100,5.035,3.753
48150,5.035,3.753
48200,5.035,3.753
48250,5.035,3.753
48300,5.035,3.753
48350,5.035,3.753
48400,5.035,3.753
48450,5.04,3.753
48500,5.04,3.753
48550,5.041,3.753
48600,5.045,3.753
48650,5.048,3.753
48700,5.048,3.753
48750,5.053,3.753
48800,5.053,3.753
48850,5.053,3.753
48900,5.053,3.753
48950,5.054,3.753
49000,5.054,3.753
49050,5.054,3.753
49100,5.054,3.753
49150,5.054,3.753
49200,5.054,3.753
49250,5.054,3.753
49300,5.054,3.753
49350,5.054,3.753
49400,5.054,3.753
49450,5.054,3.753
49500,5.054,3.753
49550,5.054,3.753
49600,5.054,3.753
49650,5.054,3.753
49700,5.054,3.753
49750,5.054,3.753
49800,5.054,3.753
49850,5.054,3.753
49900,5.054,3.753
49950,5.054,3.753
50000,5.054,3.753
50050,5.054,3.753
50100,5.054,3.753
50150,5.054,3.753
50200,5.054,3.753
50250,5.054,3.753
50300,5.054,3.753
50350,5.054,3.753
50400,5.054,3.753
50450,5.054,3.753
50500,5.054,3.753
50550,5.054,3.753
50600,5.054,3.753
50650,5.054,3.753
50700,5.054,3.753
50750,5.054,3.753
50800,5.054,3.753
50850,5.054,3.753
50900,5.054,3.753
50950,5.054,3.753
51000,5.054,3.753
51050,5.054,3.753
51100,5.054,3.753
51150,5.054,3.753
51200,5.054,3.753
51250,5.054,3.753
51300,5.054,3.753
51350,5.054,3.753
51400,5.054,3.753
51450,5.054,3.753
51500,5.054,3.753
51550,5.054,3.753
51600,5.054,3.753
51650,5.054,3.753
51700,5.054,3.753
51750,5.054,3.753
51800,5.054,3.753
51850,5.054,3.753
51900,5.054,3.753
51950,5.054,3.753
52000,5.054,3.753
52050,5.054,3.753
52100,5.054,3.753
52150,5.054,3.753
52200,5.054,3.753
52250,5.054,3.753
52300,5.054,3.753
52350,5.054,3.753
52400,5.054,3.753
52450,5.054,3.753
52500,5.054,3.753
52550,5.054,3.753
52600,5.054,3.753
52650,5.054,3.753
52700,5.054,3.753
52750,5.054,3.753
52800,5.054,3.753
52850,5.054,3.753
52900,5.054,3.753
52950,5.054,3.753
53000,5.054,3.753
53050,5.054,3.753
53100,5.054,3.753
53150,5.054,3.753
53200,5.054,3.753
53250,5.054,3.753
53300,5.054,3.753
53350,5.054,3.753
53400,5.054,3.753
53450,5.054,3.753
53500,5.054,3.753
53550,5.054,3.753
53600,5.054,3.753
53650,5.054,3.753
53700,5.054,3.753
53750,5.054,3.753
53800,5.054,3.753
53850,5.054,3.753
53900,5.054,3.753
53950,5.054,3.753
54000,5.054,3.753
54050,5.054,3.753
54100,5.054,3.753
54150,5.054,3.753
54200,5.054,3.753
54250,5.054,3.753
54300,5.054,3.753
54350,5.054,3.753
54400,5.054,3.753
54450,5.054,3.753
54500,5.054,3.753
54550,5.054,3.753
54600,5.054,3.753
54650,5.054,3.753
54700,5.054,3.753
54750,5.054,3.753
54800,5.054,3.753
54850,5.054,3.753
54900,5.054,3.753
54950,5.054,3.753
55000,5.054,3.753
55050,5.054,3.753
55100,5.054,3.753
55150,5.054,3.753
55200,5.054,3.753
55250,5.054,3.753
55300,5.054,3.753
55350,5.054,3.753
55400,5.054,3.753
55450,5.054,3.753
55500,5.054,3.753
55550,5.054,3.753
55600,5.054,3.753
55650,5.054,3.753
55700,5.054,3.753
55750,5.054,3.753
55800,5.054,3.753
55850,5.054,3.753
55900,5.054,3.753
55950,5.054,3.753
56000,5.054,3.753
56050,5.054,3.753
56100,5.054,3.753
56150,5.054,3.753
56200,5.054,3.753
56250,5.054,3.753
56300,5.054,3.753
56350,5.054,3.753
56400,5.054,3.753
56450,5.054,3.753
56500,5.054,3.753
56550,5.054,3.753
56600,5.054,3.753
56650,5.054,3.753
56700,5.054,3.753
56750,5.054,3.753
56800,5.054,3.753
56850,5.054,3.753
56900,5.054,3.753
56950,5.054,3.753
57000,5.054,3.753
57050,5.054,3.753
57100,5.054,3.753
57150,5.054,3.753
57200,5.054,3.753
57250,5.054,3.753
57300,5.054,3.753
57350,5.054,3.746
57400,5.054,3.74
57450,5.054,3.723
57500,5.054,3.701
57550,5.054,3.664
57600,5.054,3.641
57650,5.054,3.624
57700,5.054,3.61
57750,5.054,3.605
57800,5.054,3.599
57850,5.054,3.595
57900,5.054,3.595
57950,5.054,3.595
58000,5.054,3.595
58050,5.054,3.595
58100,5.054,3.595
58150,5.054,3.595
58200,5.054,3.595
58250,5.054,3.595
58300,5.054,3.595
58350,5.054,3.595
58400,5.054,3.595
58450,5.054,3.595
58500,5.054,3.595
58550,5.054,3.595
58600,5.054,3.595
58650,5.054,3.595
58700,5.054,3.595
58750,5.054,3.595
58800,5.054,3.595
58850,5.054,3.595
58900,5.054,3.595
58950,5.054,3.595
59000,5.054,3.595
59050,5.054,3.595
59100,5.054,3.595
59150,5.054,3.595
59200,5.054,3.595
59250,5.052,3.595
59300,5.052,3.595
59350,5.052,3.595
59400,5.052,3.595
59450,5.052,3.595
59500,5.052,3.595
59550,5.052,3.595
59600,5.052,3.595
59650,5.052,3.595
59700,5.052,3.595
59750,5.052,3.595
59800,5.052,3.595
59850,5.052,3.595
59900,5.052,3.595
59950,5.052,3.595
60000,5.052,3.595
