time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
392,0.741,37.785,25.583,30.843,23.258,4.906,6.919,6.672
393,0.741,37.564,25.564,30.881,23.254,4.947,6.878,6.672
394,0.734,37.716,25.552,30.853,23.265,4.947,6.918,6.672
395,0.754,37.794,25.564,30.843,23.251,4.907,6.796,6.591
396,0.751,38.063,25.552,30.795,23.244,4.825,6.795,6.59
397,0.754,37.443,25.564,30.833,23.254,4.905,6.836,6.631
398,0.754,37.571,25.544,30.833,23.251,4.906,6.796,6.59
399,0.764,37.668,25.544,30.824,23.247,4.865,6.755,6.549
400,0.761,37.506,25.466,30.833,23.247,4.865,6.876,6.508
401,0.78,37.571,25.536,30.862,23.258,4.987,7.0,6.711
402,0.784,37.706,25.591,30.843,23.254,4.866,6.879,6.591
403,0.767,37.765,25.545,30.843,23.251,4.946,6.918,6.631
404,0.783,37.44,25.529,30.833,23.254,4.907,7.0,6.55
405,0.774,37.561,25.567,30.843,23.258,4.906,6.96,6.63
406,0.767,37.658,25.599,30.843,23.258,4.947,6.96,6.509
407,0.77,37.745,25.553,30.833,23.251,4.825,6.878,6.386
408,0.754,37.42,25.521,30.833,23.261,4.946,7.0,6.466
409,0.744,37.561,25.56,30.833,23.258,4.866,7.001,6.467
410,0.747,37.677,25.572,30.833,23.247,4.865,7.001,6.467
411,0.738,37.755,25.533,30.814,23.254,4.865,6.96,6.507
412,0.741,37.468,25.614,30.843,23.258,4.946,7.122,6.63
413,0.751,37.667,25.576,30.939,23.265,5.029,7.165,6.631
414,0.735,37.765,25.533,30.844,23.254,4.867,7.084,6.55
415,0.747,37.814,25.567,30.843,23.251,4.906,7.042,6.549
416,0.757,37.344,25.568,30.853,23.258,4.987,7.042,6.549
417,0.757,37.483,25.529,30.853,23.258,4.907,7.082,6.59
418,0.761,37.581,25.489,30.843,23.254,4.784,6.961,6.387
419,0.754,37.601,25.528,30.843,23.251,4.905,7.0,6.507
420,0.767,37.505,25.552,30.92,23.251,4.865,7.041,6.549
421,0.77,37.638,25.54,30.844,23.254,4.824,7.082,6.549
422,0.777,37.736,25.607,30.814,23.244,4.865,7.002,6.508
423,0.774,37.756,25.58,30.9,23.254,4.906,7.123,6.63
424,0.79,37.871,25.572,30.882,23.261,5.069,7.287,6.59
425,0.784,37.987,25.587,30.843,23.254,4.867,7.125,6.549
426,0.767,38.084,25.603,30.862,23.258,4.906,7.246,6.59
427,0.767,37.462,25.56,30.862,23.254,4.906,7.247,6.59
428,0.761,37.149,25.497,30.853,23.258,4.865,7.206,6.59
429,0.764,37.27,25.544,30.853,23.251,4.865,7.206,6.427
430,0.748,37.358,25.458,30.814,23.244,4.865,7.125,6.507
431,0.747,37.378,25.539,30.843,23.254,4.865,7.165,6.508
432,0.734,37.522,25.56,30.843,23.258,4.824,7.206,6.549
433,0.738,37.639,25.494,30.833,23.251,4.824,7.165,6.508
434,0.741,37.716,25.544,30.833,23.251,4.824,7.206,6.508
435,0.747,37.18,25.568,30.862,23.265,4.946,7.328,6.67
436,0.764,37.338,25.622,30.882,23.254,4.907,7.248,6.631
437,0.764,37.445,25.568,30.853,23.258,4.906,7.288,6.631
438,0.761,37.523,25.529,30.843,23.254,4.906,7.288,6.59
439,0.764,37.197,25.564,30.843,23.258,4.906,7.207,6.59
440,0.777,37.348,25.54,30.91,23.258,4.906,7.287,6.631
441,0.78,37.426,25.521,30.825,23.241,4.784,7.166,6.468
442,0.767,37.475,25.567,30.843,23.258,4.824,7.287,6.507
443,0.774,37.245,25.537,30.901,23.254,4.905,7.288,6.508
444,0.777,37.367,25.525,30.824,23.251,4.865,7.247,6.467
445,0.761,37.455,25.54,30.824,23.251,4.824,7.206,6.507
446,0.757,37.523,25.626,30.843,23.254,4.905,7.287,6.63
447,0.757,37.274,25.615,30.891,23.265,4.947,7.41,6.59
448,0.761,37.367,25.553,30.863,23.251,4.825,7.249,6.59
449,0.748,37.474,25.579,30.843,23.254,4.783,7.288,6.549
450,0.741,37.494,25.474,30.843,23.254,4.946,7.369,6.63
451,0.757,37.293,25.547,30.862,23.258,4.907,7.289,6.631
452,0.738,37.406,25.603,30.853,23.251,4.784,7.166,6.468
453,0.731,37.503,25.486,30.862,23.251,4.905,7.246,6.589
454,0.741,37.523,25.52,30.853,23.254,4.825,7.328,6.549
455,0.738,37.169,25.528,30.843,23.251,4.783,7.248,6.468
456,0.744,37.29,25.583,30.833,23.251,4.824,7.206,6.507
457,0.747,37.387,25.556,30.843,23.261,4.905,7.369,6.63
458,0.77,37.215,25.568,30.881,23.265,4.865,7.33,6.672
459,0.761,37.271,25.56,30.853,23.251,4.906,7.289,6.55
460,0.761,37.387,25.544,30.853,23.254,4.906,7.288,6.59
461,0.764,37.484,25.536,30.872,23.254,4.825,7.329,6.671
462,0.77,37.36,25.564,30.843,23.258,4.905,7.329,6.55
463,0.77,37.464,25.544,30.824,23.244,4.744,7.126,6.468
464,0.761,37.58,25.505,30.843,23.251,4.783,7.246,6.548
465,0.757,37.687,25.555,30.843,23.258,4.824,7.288,6.549
466,0.751,36.95,25.572,30.824,23.251,4.783,7.247,6.508
467,0.744,37.115,25.56,30.843,23.254,4.783,7.247,6.467
468,0.728,37.203,25.564,30.843,23.258,4.783,7.328,6.629
469,0.747,37.348,25.595,30.891,23.268,4.986,7.37,6.672
470,0.747,37.071,25.552,30.882,23.251,4.826,7.33,6.591
471,0.731,37.202,25.552,30.853,23.254,4.824,7.329,6.59
472,0.728,37.328,25.583,30.853,23.254,4.905,7.37,6.631
473,0.738,37.426,25.572,30.881,23.261,4.865,7.33,6.672
474,0.731,37.149,25.533,30.853,23.258,4.824,7.207,6.509
475,0.725,37.222,25.556,30.824,23.247,4.743,7.206,6.549
476,0.737,37.377,25.572,30.833,23.251,4.823,7.247,6.59
477,0.747,37.417,25.552,30.814,23.254,4.824,7.247,6.549
478,0.747,37.129,25.544,30.833,23.247,4.783,7.206,6.508
479,0.747,37.232,25.544,30.843,23.247,4.824,7.206,6.63
480,0.757,37.377,25.556,30.872,23.265,4.905,7.328,6.672
481,0.761,37.407,25.536,30.843,23.251,4.825,7.289,6.509
482,0.761,37.168,25.552,30.853,23.254,4.824,7.207,6.549
483,0.767,37.299,25.544,30.843,23.258,4.865,7.206,6.63
484,0.761,37.425,25.544,30.853,23.261,4.865,7.206,6.631
485,0.764,37.11,25.548,30.853,23.251,4.824,7.165,6.509
486,0.738,37.04,25.564,30.805,23.244,4.661,7.165,6.549
487,0.747,37.193,25.54,30.833,23.251,4.904,7.206,6.59
488,0.725,37.309,25.525,30.814,23.251,4.825,7.165,6.509
489,0.731,37.061,25.56,30.814,23.254,4.743,7.206,6.589
490,0.725,37.193,25.544,30.862,23.251,4.823,7.287,6.59
491,0.734,37.328,25.552,30.843,23.261,4.946,7.41,6.712
492,0.734,37.435,25.587,30.853,23.258,4.825,7.249,6.754
493,0.721,37.043,25.576,30.901,23.258,4.824,7.288,6.673
494,0.721,37.173,25.537,30.834,23.251,4.905,7.329,6.672
495,0.721,37.299,25.564,30.843,23.254,4.825,7.329,6.672
496,0.737,37.387,25.611,30.843,23.254,4.905,7.329,6.672
497,0.728,36.985,25.568,30.814,23.247,4.703,7.248,6.509
498,0.728,37.096,25.568,30.795,23.247,4.742,7.328,6.67
499,0.741,37.251,25.556,30.833,23.251,4.783,7.329,6.631
500,0.754,37.31,25.564,30.833,23.251,4.783,7.329,6.59
501,0.751,37.023,25.54,30.805,23.247,4.742,7.289,6.631
502,0.748,37.144,25.54,30.804,23.251,4.783,7.369,6.672
503,0.757,37.318,25.591,30.843,23.265,4.905,7.573,6.794
504,0.77,37.368,25.529,30.843,23.251,4.784,7.454,6.633
505,0.748,37.1,25.567,30.824,23.251,4.824,7.452,6.672
506,0.744,37.241,25.583,30.824,23.254,4.824,7.452,6.713
507,0.734,37.367,25.545,30.843,23.261,4.824,7.534,6.754
508,0.744,37.388,25.56,30.833,23.254,4.783,7.412,6.632
509,0.725,37.043,25.521,30.785,23.247,4.702,7.289,6.59
510,0.721,37.164,25.509,30.823,23.258,4.782,7.41,6.712
511,0.728,37.309,25.505,30.805,23.251,4.742,7.371,6.672
512,0.728,37.176,25.571,30.795,23.251,4.742,7.411,6.631
513,0.712,37.041,25.521,30.814,23.244,4.701,7.249,6.712
514,0.715,37.193,25.544,30.852,23.261,4.904,7.532,6.835
515,0.741,37.319,25.618,30.824,23.265,4.865,7.453,6.714
516,0.738,37.023,25.619,30.833,23.254,4.784,7.452,6.672
517,0.741,37.116,25.568,30.824,23.254,4.783,7.452,6.713
518,0.747,37.232,25.548,30.833,23.247,4.824,7.493,6.794
519,0.754,37.348,25.56,30.833,23.258,4.824,7.494,6.755
520,0.754,37.004,25.556,30.805,23.247,4.702,7.29,6.592
521,0.741,37.096,25.505,30.795,23.251,4.823,7.451,6.712
522,0.757,37.212,25.555,30.804,23.258,4.743,7.452,6.672
523,0.751,37.319,25.556,30.795,23.247,4.701,7.33,6.631
524,0.761,36.984,25.517,30.785,23.247,4.782,7.329,6.631
525,0.741,37.134,25.606,30.814,23.251,4.824,7.451,6.712
526,0.747,37.28,25.619,30.852,23.268,4.905,7.493,6.754
527,0.741,37.339,25.596,30.795,23.254,4.784,7.412,6.795
528,0.738,37.138,25.584,30.814,23.254,4.824,7.411,6.714
529,0.741,37.27,25.56,30.824,23.251,4.824,7.452,6.713
530,0.734,37.396,25.529,30.805,23.261,4.783,7.493,6.754
531,0.734,37.436,25.497,30.804,23.247,4.742,7.29,6.673
532,0.712,36.89,25.551,30.804,23.254,4.783,7.41,6.672
533,0.715,37.066,25.56,30.804,23.258,4.742,7.33,6.713
534,0.705,37.183,25.497,30.795,23.251,4.742,7.329,6.672
535,0.721,37.184,25.544,30.785,23.244,4.701,7.289,6.631
536,0.721,36.926,25.579,30.795,23.254,4.823,7.369,6.753
537,0.731,37.115,25.576,30.823,23.265,4.946,7.573,6.795
538,0.738,37.213,25.548,30.795,23.254,4.785,7.454,6.714
539,0.734,37.463,25.544,30.804,23.258,4.742,7.412,6.713
540,0.747,37.072,25.564,30.814,23.258,4.823,7.452,6.794
541,0.747,37.202,25.552,30.804,23.261,4.824,7.412,6.795
542,0.754,37.29,25.556,30.776,23.251,4.743,7.289,6.673
543,0.741,37.003,25.533,30.756,23.244,4.701,7.329,6.672
544,0.747,37.058,25.521,30.794,23.251,4.782,7.329,6.631
545,0.744,37.193,25.567,30.785,23.254,4.742,7.289,6.672
546,0.731,37.271,25.564,30.785,23.244,4.701,7.369,6.631
547,0.728,36.917,25.525,30.775,23.254,4.701,7.33,6.672
548,0.728,37.038,25.552,30.814,23.258,4.782,7.41,6.794
549,0.738,37.221,25.54,30.814,23.254,4.783,7.371,6.714
550,0.721,37.281,25.536,30.795,23.251,4.783,7.411,6.713
551,0.724,36.965,25.505,30.795,23.258,4.783,7.33,6.672
552,0.715,37.096,25.552,30.775,23.261,4.824,7.329,6.713
553,0.728,37.251,25.552,30.785,23.254,4.824,7.289,6.672
554,0.712,37.271,25.49,30.756,23.247,4.702,7.207,6.631
555,0.718,37.214,25.536,30.785,23.251,4.823,7.287,6.712
556,0.731,37.329,25.575,30.775,23.254,4.743,7.166,6.672
557,0.725,37.435,25.533,30.766,23.251,4.661,7.206,6.631
558,0.724,37.484,25.564,30.756,23.251,4.7,7.247,6.631
559,0.734,36.871,25.517,30.794,23.261,4.863,7.328,6.834
560,0.744,37.028,25.559,30.795,23.258,4.824,7.207,6.714
561,0.744,37.125,25.544,30.766,23.258,4.743,7.206,6.672
562,0.741,37.165,25.56,30.775,23.251,4.783,7.206,6.631
563,0.751,37.002,25.564,30.766,23.254,4.783,7.287,6.631
564,0.754,37.135,25.513,30.766,23.254,4.824,7.166,6.672
565,0.741,37.213,25.591,30.756,23.247,4.661,6.962,6.55
566,0.728,37.214,25.552,30.756,23.251,4.822,7.082,6.63
567,0.725,36.878,25.552,30.756,23.251,4.743,7.083,6.672
568,0.728,37.018,25.56,30.756,23.251,4.701,7.002,6.591
569,0.721,37.135,25.517,30.737,23.247,4.701,7.001,6.549
570,0.715,37.04,25.548,30.775,23.258,4.782,7.163,6.752
571,0.728,37.097,25.513,30.804,23.268,4.783,7.206,6.714
572,0.712,37.184,25.563,30.766,23.254,4.742,7.125,6.713
573,0.715,37.29,25.552,30.756,23.251,4.783,7.124,6.672
574,0.705,36.859,25.517,30.766,23.258,4.783,7.124,6.794
575,0.718,36.932,25.567,30.756,23.258,4.783,7.124,6.714
576,0.724,37.057,25.521,30.737,23.254,4.702,7.002,6.591
577,0.718,37.116,25.497,30.708,23.244,4.742,7.041,6.631
578,0.724,36.839,25.52,30.727,23.251,4.783,7.042,6.712
579,0.728,36.999,25.528,30.727,23.254,4.742,7.042,6.632
580,0.728,37.115,25.536,30.727,23.251,4.701,7.042,6.631
581,0.728,37.184,25.536,30.727,23.244,4.742,7.123,6.753
582,0.747,36.868,25.587,30.765,23.265,4.986,7.205,6.836
583,0.754,37.009,25.58,30.727,23.258,4.744,7.003,6.714
584,0.741,37.106,25.529,30.736,23.254,4.823,7.041,6.632
585,0.738,37.165,25.595,30.737,23.254,4.824,7.082,6.712
586,0.734,36.887,25.545,30.737,23.261,4.824,7.123,6.754
587,0.741,37.018,25.56,30.727,23.254,4.743,7.002,6.51
588,0.715,37.116,25.54,30.698,23.244,4.661,7.001,6.63
589,0.711,37.193,25.513,30.717,23.254,4.782,7.041,6.672
590,0.715,36.897,25.54,30.698,23.251,4.742,7.001,6.631
591,0.715,37.019,25.513,30.707,23.247,4.661,7.041,6.59
592,0.705,37.116,25.552,30.698,23.244,4.741,7.042,6.712
593,0.708,37.165,25.56,30.736,23.258,4.864,7.245,6.876
594,0.711,37.366,25.533,30.717,23.261,4.824,7.084,6.715
595,0.715,37.445,25.556,30.698,23.251,4.783,7.123,6.754
596,0.718,37.551,25.568,30.727,23.251,4.824,7.124,6.632
597,0.728,37.246,25.544,30.708,23.258,4.824,7.083,6.753
598,0.734,36.658,25.552,30.708,23.261,4.824,7.123,6.714
599,0.731,36.786,25.509,30.698,23.244,4.661,6.961,6.632
600,0.725,36.883,25.536,30.698,23.251,4.782,7.082,6.712
601,0.747,36.731,25.521,30.688,23.251,4.742,7.042,6.794
602,0.741,36.835,25.528,30.688,23.254,4.742,7.001,6.673
603,0.744,36.96,25.524,30.669,23.247,4.701,6.96,6.631
604,0.747,37.048,25.536,30.678,23.254,4.823,7.041,6.794
605,0.754,36.8,25.603,30.726,23.265,4.905,7.164,6.795
606,0.725,36.902,25.529,30.708,23.248,4.784,7.084,6.714
607,0.728,37.028,25.552,30.698,23.251,4.783,6.961,6.672
608,0.721,37.116,25.544,30.688,23.258,4.824,7.041,6.753
609,0.721,36.589,25.56,30.679,23.258,4.824,7.042,6.795
610,0.721,36.737,25.576,30.688,23.251,4.702,6.92,6.633
611,0.708,36.825,25.505,30.65,23.247,4.742,6.878,6.753
612,0.715,36.922,25.524,30.669,23.247,4.823,7.0,6.754
613,0.702,36.769,25.536,30.669,23.251,4.743,6.838,6.754
614,0.701,36.873,25.513,30.669,23.251,4.661,6.918,6.673
615,0.705,36.999,25.571,30.65,23.251,4.741,6.959,6.713
616,0.711,37.058,25.568,30.678,23.261,4.864,7.122,6.835
617,0.728,36.742,25.572,30.669,23.254,4.784,7.002,6.755
618,0.725,36.825,25.56,30.65,23.254,4.783,7.001,6.795
619,0.737,36.96,25.533,30.659,23.254,4.864,7.001,6.755
620,0.725,36.99,25.571,30.678,23.261,4.824,7.001,6.754
621,0.744,36.761,25.525,30.669,23.258,4.865,7.041,6.836
622,0.754,36.864,25.505,30.621,23.244,4.662,6.839,6.633
623,0.738,36.961,25.52,30.659,23.251,4.782,6.958,6.631
624,0.751,37.316,25.513,30.65,23.251,4.783,7.0,6.712
625,0.741,36.601,25.567,30.63,23.258,4.742,6.919,6.754
626,0.734,36.718,25.537,30.64,23.244,4.742,6.919,6.632
627,0.728,36.825,25.521,30.63,23.254,4.783,6.959,6.834
628,0.731,36.749,25.579,30.678,23.268,4.946,7.122,6.877
629,0.725,36.797,25.533,30.64,23.251,4.825,6.921,6.715
630,0.718,36.922,25.567,30.64,23.251,4.783,7.041,6.794
631,0.718,37.0,25.509,30.63,23.258,4.824,7.042,6.755
632,0.715,36.578,25.563,30.64,23.265,4.783,7.082,6.795
633,0.718,36.728,25.556,30.64,23.258,4.824,6.961,6.673
634,0.705,36.816,25.521,30.601,23.244,4.702,6.919,6.713
635,0.708,36.903,25.567,30.63,23.251,4.863,7.0,6.754
636,0.721,36.539,25.556,30.621,23.251,4.743,7.001,6.673
637,0.728,36.689,25.544,30.611,23.244,4.742,7.041,6.672
638,0.721,36.786,25.536,30.601,23.247,4.701,6.96,6.713
639,0.731,36.893,25.521,30.659,23.258,4.863,7.082,6.835
640,0.738,36.482,25.56,30.64,23.261,4.784,7.042,6.837
641,0.734,36.573,25.533,30.63,23.251,4.824,6.96,6.796
642,0.734,36.689,25.536,30.64,23.254,4.824,7.0,6.755
643,0.754,36.786,25.548,30.63,23.254,4.824,7.123,6.836
644,0.751,36.586,25.501,30.611,23.254,4.865,7.043,6.755
645,0.744,36.718,25.559,30.592,23.244,4.662,6.92,6.673
646,0.725,36.806,25.533,30.591,23.251,4.822,6.959,6.753
647,0.741,36.874,25.532,30.601,23.258,4.743,7.0,6.754
648,0.725,36.433,25.521,30.601,23.247,4.783,6.96,6.673
649,0.721,36.554,25.532,30.601,23.251,4.702,6.96,6.631
650,0.721,36.67,25.54,30.591,23.254,4.863,7.082,6.794
651,0.728,36.748,25.548,30.62,23.261,4.946,7.123,6.836
652,0.725,36.701,25.599,30.601,23.254,4.785,7.002,6.714
653,0.715,36.834,25.592,30.601,23.258,4.864,7.001,6.754
654,0.711,36.96,25.545,30.601,23.258,4.865,7.001,6.754
655,0.724,36.703,25.575,30.611,23.261,4.784,7.001,6.714
656,0.728,36.518,25.513,30.572,23.244,4.742,6.879,6.551
657,0.721,36.631,25.528,30.562,23.244,4.783,6.918,6.671
658,0.728,36.728,25.509,30.591,23.251,4.783,6.919,6.631
659,0.734,36.442,25.497,30.582,23.247,4.783,6.878,6.631
660,0.728,36.563,25.528,30.572,23.247,4.742,6.877,6.631
661,0.741,36.67,25.528,30.572,23.258,4.823,7.0,6.753
662,0.754,36.815,25.54,30.61,23.265,4.865,6.919,6.714
663,0.748,36.471,25.544,30.563,23.258,4.784,6.878,6.754
664,0.747,36.592,25.544,30.553,23.258,4.783,6.877,6.632
665,0.744,36.728,25.595,30.572,23.258,4.824,6.877,6.712
666,0.738,36.806,25.513,30.591,23.254,4.824,6.877,6.672
667,0.731,36.404,25.536,30.534,23.247,4.661,6.796,6.631
668,0.728,36.534,25.521,30.543,23.247,4.741,6.755,6.672
669,0.725,36.689,25.52,30.553,23.247,4.701,6.795,6.672
670,0.724,36.738,25.517,30.553,23.251,4.742,6.755,6.753
671,0.724,36.48,25.509,30.533,23.247,4.701,6.714,6.673
672,0.711,36.602,25.587,30.533,23.251,4.782,6.835,6.713
673,0.724,36.747,25.56,30.581,23.265,4.946,6.999,6.876
674,0.728,36.816,25.548,30.563,23.254,4.744,6.838,6.755
675,0.728,36.423,25.599,30.553,23.258,4.864,6.877,6.795
676,0.738,36.534,25.592,30.533,23.258,4.743,6.877,6.714
677,0.738,36.67,25.568,30.629,23.258,4.823,6.877,6.754
678,0.734,36.7,25.494,30.544,23.251,4.783,6.877,6.673
679,0.734,36.355,25.505,30.514,23.244,4.702,6.755,6.713
680,0.734,36.524,25.497,30.543,23.254,4.823,6.795,6.713
681,0.738,36.622,25.551,30.524,23.247,4.702,6.755,6.794
682,0.747,36.757,25.501,30.533,23.251,4.701,6.673,6.673
683,0.738,36.442,25.501,30.514,23.24,4.742,6.794,6.672
684,0.738,36.563,25.536,30.533,23.261,4.823,6.917,6.794
685,0.757,36.699,25.575,30.552,23.261,4.824,6.796,6.755
686,0.735,36.326,25.49,30.524,23.254,4.783,6.795,6.673
687,0.734,36.399,25.512,30.524,23.247,4.946,6.877,6.672
688,0.728,36.486,25.54,30.533,23.261,4.825,6.877,6.835
689,0.734,36.612,25.536,30.533,23.261,4.783,6.837,6.674
690,0.725,36.373,25.536,30.495,23.244,4.702,6.674,6.631
691,0.715,36.496,25.525,30.504,23.254,4.742,6.875,6.631
692,0.718,36.621,25.552,30.495,23.251,4.783,6.837,6.712
693,0.721,36.719,25.533,30.514,23.254,4.702,6.714,6.672
694,0.711,36.24,25.478,30.476,23.247,4.742,6.713,6.672
695,0.721,36.379,25.532,30.504,23.258,4.823,6.835,6.794
696,0.737,36.544,25.579,30.523,23.261,4.865,6.999,6.795
697,0.741,36.593,25.56,30.504,23.251,4.784,6.919,6.755
698,0.738,36.44,25.56,30.485,23.254,4.783,6.878,6.754
699,0.741,36.592,25.544,30.494,23.258,4.824,6.918,6.795
700,0.76,36.709,25.556,30.495,23.261,4.905,6.919,6.795
701,0.757,36.767,25.544,30.485,23.251,4.662,6.796,6.633
702,0.751,36.193,25.509,30.447,23.247,4.7,6.836,6.753
703,0.761,36.359,25.544,30.475,23.254,4.782,6.877,6.673
704,0.761,36.486,25.49,30.466,23.251,4.742,6.837,6.672
705,0.751,36.497,25.536,30.456,23.251,4.661,6.796,6.631
706,0.744,36.228,25.517,30.475,23.251,4.782,6.795,6.794
707,0.751,36.408,25.517,30.523,23.261,4.905,6.999,6.877
708,0.764,36.505,25.52,30.476,23.258,4.744,6.879,6.755
709,0.754,36.497,25.505,30.475,23.254,4.783,6.837,6.754
710,0.751,36.41,25.524,30.475,23.251,4.783,6.837,6.754
711,0.757,36.553,25.485,30.466,23.258,4.783,6.877,6.795
712,0.757,36.651,25.563,30.475,23.261,4.824,6.877,6.714
713,0.751,36.374,25.548,30.446,23.251,4.661,6.755,6.672
714,0.751,36.332,25.509,30.446,23.254,4.822,6.795,6.753
715,0.767,36.466,25.587,30.456,23.251,4.865,6.836,6.673
716,0.774,36.564,25.58,30.456,23.254,4.743,6.796,6.631
717,0.767,36.162,25.552,30.446,23.244,4.742,6.755,6.712
718,0.793,36.254,25.591,30.446,23.258,4.783,6.957,6.876
719,0.816,36.427,25.568,30.485,23.261,4.783,6.878,6.796
720,0.82,36.487,25.56,30.437,23.251,4.783,6.755,6.714
721,0.83,36.267,25.537,30.456,23.251,4.864,6.836,6.794
722,0.826,36.399,25.513,30.446,23.258,4.784,6.796,6.714
723,0.843,36.534,25.524,30.427,23.251,4.824,6.877,6.672
724,0.846,36.603,25.505,30.417,23.247,4.702,6.715,6.591
725,0.827,36.172,25.552,30.417,23.244,4.701,6.754,6.631
726,0.83,36.33,25.533,30.427,23.251,4.782,6.754,6.712
727,0.83,36.447,25.532,30.427,23.254,4.742,6.632,6.672
728,0.82,36.525,25.536,30.408,23.247,4.742,6.672,6.631
729,0.81,36.104,25.505,30.407,23.251,4.742,6.794,6.712
730,0.82,36.263,25.532,30.455,23.261,4.945,6.917,6.794
731,0.823,36.379,25.493,30.418,23.258,4.744,6.715,6.795
732,0.813,36.409,25.532,30.417,23.254,4.742,6.794,6.755
733,0.803,36.285,25.544,30.427,23.254,4.742,6.795,6.754
734,0.81,36.428,25.521,30.427,23.254,4.823,6.836,6.836
735,0.813,36.534,25.544,30.398,23.251,4.743,6.796,6.714
736,0.813,36.526,25.49,30.379,23.24,4.661,6.755,6.713
737,0.833,36.286,25.528,30.417,23.251,4.7,6.795,6.713
738,0.839,36.418,25.548,30.388,23.247,4.701,6.795,6.672
739,0.836,36.534,25.529,30.398,23.247,4.742,6.795,6.631
740,0.846,36.325,25.552,30.369,23.247,4.701,6.836,6.631
741,0.866,36.083,25.572,30.417,23.268,4.904,6.999,6.875
742,0.879,36.234,25.533,30.408,23.251,4.825,6.96,6.674
743,0.869,36.322,25.544,30.379,23.251,4.824,6.878,6.631
744,0.863,36.169,25.579,30.388,23.254,4.743,6.918,6.631
745,0.866,36.273,25.56,30.379,23.265,4.823,6.959,6.672
746,0.846,36.399,25.497,30.388,23.258,4.824,6.96,6.672
747,0.856,36.477,25.509,30.359,23.247,4.661,6.878,6.55
748,0.853,36.046,25.501,30.369,23.244,4.741,6.918,6.671
749,0.862,36.185,25.52,30.359,23.251,4.701,6.919,6.713
750,0.853,36.321,25.524,30.34,23.251,4.782,6.919,6.591
751,0.856,36.39,25.528,30.34,23.244,4.702,6.837,6.671
752,0.853,36.103,25.524,30.378,23.258,4.904,7.04,6.794
753,0.856,36.282,25.536,30.388,23.265,4.825,7.001,6.714
754,0.843,36.38,25.54,30.35,23.251,4.824,7.001,6.713
755,0.849,36.428,25.579,30.359,23.258,4.743,7.001,6.754
756,0.843,36.055,25.533,30.359,23.254,4.864,7.041,6.714
757,0.846,36.205,25.536,30.359,23.258,4.784,6.96,6.713
758,0.843,36.273,25.509,30.321,23.247,4.661,6.878,6.632
759,0.836,36.351,25.524,30.349,23.254,4.741,7.0,6.672
760,0.839,36.131,25.489,30.33,23.258,4.742,7.041,6.55
761,0.843,36.282,25.508,30.33,23.244,4.701,7.001,6.63
762,0.846,36.36,25.509,30.32,23.247,4.742,7.041,6.59
763,0.856,36.438,25.516,30.34,23.265,4.864,7.164,6.793
764,0.879,36.276,25.583,30.34,23.258,4.824,7.124,6.633
765,0.856,36.379,25.591,30.33,23.261,4.783,7.124,6.672
766,0.843,36.476,25.525,30.34,23.254,4.742,7.205,6.672
767,0.817,36.803,25.563,30.34,23.251,4.783,7.165,6.713
768,0.803,36.203,25.544,30.33,23.258,4.824,7.165,6.713
769,0.79,36.321,25.544,30.311,23.244,4.702,7.043,6.591
770,0.771,36.418,25.513,30.311,23.251,4.742,7.082,6.712
771,0.777,36.103,25.516,30.301,23.254,4.742,7.205,6.632
772,0.767,36.119,25.536,30.311,23.251,4.742,7.165,6.712
773,0.754,36.253,25.517,30.291,23.247,4.701,7.084,6.632
774,0.748,36.36,25.497,30.31,23.254,4.782,7.164,6.672
775,0.751,36.121,25.544,30.339,23.265,4.824,7.287,6.794
776,0.757,36.253,25.497,30.311,23.254,4.783,7.207,6.673
777,0.754,36.379,25.536,30.311,23.254,4.824,7.206,6.713
778,0.751,36.467,25.525,30.32,23.254,4.743,7.287,6.672
779,0.761,36.036,25.567,30.33,23.258,4.783,7.207,6.672
780,0.764,36.185,25.556,30.301,23.254,4.742,7.043,6.631
781,0.754,36.273,25.525,30.263,23.24,4.661,7.001,6.631
