time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
782,0.754,36.351,25.505,30.281,23.254,4.741,7.082,6.59
783,0.757,35.949,25.536,30.282,23.251,4.742,7.123,6.59
784,0.751,36.069,25.536,30.291,23.244,4.742,7.083,6.631
785,0.731,36.176,25.564,30.272,23.244,4.701,7.205,6.631
786,0.731,36.263,25.533,30.291,23.265,4.904,7.369,6.794
787,0.741,36.053,25.528,30.301,23.265,4.865,7.289,6.673
788,0.721,36.147,25.548,30.291,23.258,4.824,7.369,6.672
789,0.708,36.282,25.536,30.282,23.261,4.824,7.37,6.631
790,0.708,36.341,25.544,30.272,23.258,4.824,7.533,6.712
791,0.708,36.083,25.544,30.282,23.258,4.702,7.575,6.672
792,0.695,36.186,25.49,30.262,23.247,4.62,7.454,6.631
793,0.682,36.321,25.516,30.272,23.254,4.741,7.615,6.672
794,0.688,36.332,25.517,30.253,23.251,4.701,7.617,6.631
795,0.682,36.092,25.52,30.262,23.251,4.701,7.657,6.55
796,0.695,36.205,25.513,30.243,23.247,4.701,7.576,6.59
797,0.688,36.321,25.513,30.262,23.251,4.742,7.738,6.712
798,0.695,36.159,25.552,30.291,23.265,4.864,7.862,6.754
799,0.711,36.081,25.536,30.263,23.258,4.824,7.7,6.714
800,0.698,36.186,25.532,30.262,23.258,4.743,7.74,6.672
801,0.701,36.311,25.552,30.272,23.254,4.823,7.821,6.713
802,0.714,35.987,25.497,30.262,23.254,4.783,7.822,6.713
803,0.708,36.108,25.516,30.262,23.254,4.783,7.741,6.591
804,0.702,36.186,25.552,30.205,23.237,4.661,7.699,6.59
805,0.711,36.283,25.568,30.233,23.254,4.782,7.74,6.631
806,0.705,35.919,25.478,30.243,23.247,4.702,7.699,6.631
807,0.695,36.031,25.512,30.224,23.251,4.66,7.699,6.631
808,0.695,36.166,25.52,30.214,23.247,4.741,7.618,6.59
809,0.685,36.263,25.56,30.243,23.254,4.823,7.739,6.753
810,0.698,35.986,25.552,30.262,23.258,4.824,7.618,6.714
811,0.688,36.079,25.54,30.224,23.251,4.783,7.657,6.713
812,0.682,36.205,25.505,30.214,23.258,4.702,7.658,6.713
813,0.679,36.302,25.513,30.233,23.258,4.782,7.617,6.713
814,0.688,35.977,25.516,30.233,23.254,4.824,7.657,6.754
815,0.688,36.098,25.552,30.204,23.251,4.702,7.495,6.592
816,0.685,36.196,25.54,30.195,23.254,4.66,7.575,6.631
817,0.695,36.283,25.528,30.214,23.247,4.7,7.494,6.672
818,0.698,35.958,25.532,30.214,23.251,4.701,7.494,6.672
819,0.695,36.108,25.513,30.204,23.247,4.701,7.453,6.591
820,0.701,36.215,25.52,30.214,23.247,4.62,7.452,6.671
821,0.708,36.264,25.579,30.223,23.261,4.822,7.615,6.835
822,0.724,36.015,25.513,30.214,23.254,4.743,7.454,6.674
823,0.721,36.156,25.54,30.223,23.244,4.742,7.493,6.631
824,0.728,36.254,25.536,30.185,23.258,4.742,7.534,6.631
825,0.721,36.226,25.564,30.194,23.251,4.783,7.534,6.672
826,0.715,35.957,25.509,30.204,23.258,4.824,7.575,6.631
827,0.711,36.079,25.509,30.185,23.247,4.621,7.372,6.55
828,0.695,36.157,25.513,30.185,23.258,4.741,7.492,6.671
829,0.695,35.928,25.52,30.194,23.254,4.742,7.494,6.672
830,0.688,35.992,25.536,30.175,23.251,4.661,7.412,6.591
831,0.688,36.099,25.556,30.166,23.244,4.7,7.452,6.631
832,0.679,36.196,25.521,30.185,23.251,4.742,7.534,6.753
833,0.695,35.928,25.54,30.204,23.268,4.864,7.616,6.754
834,0.695,36.06,25.505,30.185,23.251,4.743,7.413,6.714
835,0.692,36.147,25.579,30.175,23.247,4.742,7.493,6.632
836,0.695,36.234,25.521,30.175,23.251,4.823,7.453,6.712
837,0.692,35.871,25.52,30.185,23.258,4.824,7.493,6.754
838,0.701,35.992,25.505,30.185,23.254,4.702,7.412,6.632
839,0.695,36.089,25.481,30.146,23.244,4.66,7.33,6.631
840,0.708,36.186,25.52,30.184,23.251,4.741,7.37,6.672
841,0.721,36.101,25.532,30.175,23.251,4.701,7.33,6.631
842,0.715,36.224,25.458,30.146,23.24,4.66,7.289,6.631
843,0.718,36.35,25.508,30.146,23.247,4.7,7.329,6.712
844,0.728,36.428,25.52,30.175,23.258,4.904,7.492,6.794
845,0.731,35.748,25.56,30.185,23.258,4.744,7.331,6.714
846,0.721,35.866,25.497,30.156,23.258,4.742,7.289,6.632
847,0.715,36.001,25.528,30.156,23.251,4.783,7.329,6.712
848,0.718,36.051,25.552,30.175,23.258,4.742,7.329,6.754
849,0.715,35.946,25.525,30.166,23.258,4.701,7.289,6.673
850,0.708,36.069,25.532,30.137,23.244,4.579,7.085,6.509
851,0.698,36.186,25.525,30.136,23.254,4.822,7.245,6.711
852,0.705,36.359,25.497,30.146,23.251,4.743,7.166,6.754
853,0.698,35.872,25.516,30.156,23.251,4.62,7.206,6.632
854,0.695,35.973,25.493,30.127,23.244,4.659,7.165,6.672
855,0.711,36.098,25.598,30.136,23.261,4.782,7.368,6.794
856,0.731,35.917,25.549,30.165,23.265,4.783,7.33,6.673
857,0.718,35.877,25.536,30.165,23.258,4.783,7.37,6.672
858,0.715,36.011,25.544,30.146,23.251,4.783,7.37,6.713
859,0.728,36.108,25.529,30.146,23.258,4.824,7.492,6.713
860,0.728,35.889,25.552,30.146,23.254,4.743,7.534,6.672
861,0.721,36.002,25.521,30.108,23.24,4.579,7.331,6.55
862,0.728,36.118,25.489,30.127,23.251,4.781,7.532,6.59
863,0.741,36.215,25.501,30.127,23.251,4.702,7.616,6.631
864,0.757,35.784,25.512,30.108,23.251,4.579,7.617,6.631
865,0.767,35.914,25.524,30.098,23.258,4.7,7.657,6.59
866,0.787,36.069,25.45,30.146,23.265,4.823,7.902,6.793
867,0.829,36.176,25.52,30.156,23.258,4.783,7.823,6.714
868,0.839,35.746,25.528,30.118,23.251,4.783,7.863,6.713
869,0.859,35.923,25.532,30.117,23.258,4.783,7.863,6.672
870,0.888,36.031,25.548,30.136,23.251,4.783,7.863,6.672
871,0.899,36.099,25.517,30.136,23.254,4.742,7.944,6.631
872,0.918,35.754,25.528,30.089,23.247,4.62,7.783,6.631
873,0.915,35.904,25.524,30.107,23.251,4.659,7.862,6.712
874,0.938,36.04,25.513,30.127,23.251,4.7,7.863,6.672
875,0.954,36.07,25.563,30.098,23.247,4.66,7.822,6.631
876,0.997,35.754,25.494,30.107,23.244,4.66,7.7,6.59
877,1.03,35.924,25.509,30.107,23.251,4.741,7.78,6.631
878,1.082,36.05,25.555,30.146,23.265,4.864,7.984,6.753
879,1.141,36.099,25.529,30.117,23.254,4.743,7.824,6.673
880,1.174,35.822,25.521,30.098,23.251,4.783,7.822,6.672
881,1.23,35.943,25.524,30.107,23.258,4.702,7.863,6.713
882,1.282,36.06,25.478,30.117,23.258,4.782,7.863,6.754
883,1.316,35.965,25.504,30.107,23.261,4.742,7.904,6.673
884,1.342,35.849,25.532,30.079,23.241,4.62,7.742,6.591
885,1.342,35.953,25.56,30.088,23.251,4.7,7.862,6.793
886,1.345,36.098,25.435,30.107,23.254,4.742,7.822,6.795
887,1.339,35.774,25.488,30.079,23.251,4.661,7.781,6.755
888,1.345,35.857,25.516,30.088,23.251,4.66,7.74,6.714
889,1.355,35.992,25.509,30.098,23.251,4.741,7.903,6.876
890,1.368,36.137,25.555,30.136,23.275,4.864,7.985,6.918
891,1.336,35.736,25.513,30.108,23.251,4.824,7.824,6.837
892,1.293,35.856,25.524,30.107,23.251,4.743,7.863,6.958
893,1.283,36.011,25.536,30.107,23.254,4.701,7.863,7.041
894,1.27,36.099,25.528,30.107,23.258,4.742,7.863,7.042
895,1.254,35.764,25.595,30.107,23.258,4.701,7.7,6.96
896,1.188,35.857,25.498,30.069,23.244,4.62,7.74,7.0
897,1.155,36.02,25.505,30.097,23.258,4.741,7.821,7.123
898,1.109,36.08,25.536,30.079,23.251,4.742,7.7,7.205
899,1.047,35.754,25.521,30.069,23.251,4.783,7.699,7.287
900,1.017,35.885,25.544,30.069,23.244,4.702,7.699,7.369
901,0.958,36.011,25.556,30.107,23.261,4.823,7.902,7.858
902,0.922,36.099,25.505,30.107,23.254,4.702,7.701,7.782
903,0.853,35.62,25.524,30.079,23.251,4.782,7.821,7.984
904,0.794,35.759,25.54,30.078,23.254,4.783,7.741,8.311
905,0.738,35.866,25.532,30.069,23.254,4.864,7.74,8.518
906,0.699,35.925,25.505,30.117,23.254,4.743,7.74,8.683
907,0.659,35.695,25.481,30.06,23.244,4.62,7.577,8.684
908,0.61,35.798,25.504,30.049,23.251,4.741,7.616,9.01
909,0.583,35.934,25.485,30.078,23.254,4.742,7.657,9.176
910,0.567,36.136,25.505,30.059,23.247,4.701,7.617,9.259
911,0.531,35.726,25.516,30.049,23.247,4.66,7.739,9.381
912,0.537,35.827,25.509,30.078,23.254,4.7,7.74,9.545
913,0.557,35.991,25.555,30.117,23.261,4.863,7.781,9.628
914,0.586,35.734,25.536,30.079,23.254,4.702,7.7,9.67
915,0.619,35.78,25.56,30.078,23.251,4.742,7.658,9.751
916,0.658,35.924,25.49,30.05,23.251,4.783,7.698,9.793
917,0.701,36.021,25.508,30.078,23.265,4.783,7.78,9.875
918,0.741,35.648,25.52,30.078,23.251,4.702,7.7,9.916
919,0.757,35.75,25.489,30.03,23.237,4.66,7.536,10.161
920,0.78,35.895,25.528,30.059,23.251,4.741,7.657,10.366
921,0.8,35.983,25.54,30.04,23.251,4.742,7.698,10.49
922,0.813,35.609,25.411,30.049,23.251,4.701,7.618,10.695
923,0.803,35.759,25.508,30.04,23.244,4.782,7.698,10.941
924,0.807,35.885,25.559,30.04,23.258,4.783,7.902,11.39
925,0.813,35.982,25.56,30.078,23.258,4.783,7.823,11.476
926,0.797,35.619,25.525,30.05,23.258,4.742,7.7,11.721
927,0.803,35.759,25.501,30.068,23.254,4.701,7.74,11.927
928,0.807,35.876,25.555,30.069,23.258,4.863,7.821,12.051
929,0.79,35.944,25.513,30.059,23.258,4.702,7.741,12.215
930,0.79,35.638,25.528,30.03,23.247,4.62,7.659,12.054
931,0.78,35.75,25.501,30.03,23.254,4.7,7.861,12.215
932,0.777,35.876,25.497,30.059,23.251,4.701,7.863,12.216
933,0.774,35.944,25.512,30.04,23.251,4.782,7.822,12.135
934,0.774,35.705,25.528,30.011,23.247,4.62,7.822,12.215
935,0.777,35.818,25.552,30.039,23.251,4.781,7.903,12.176
936,0.8,35.972,25.462,30.068,23.265,4.864,7.945,12.094
937,0.797,35.955,25.5,30.03,23.258,4.743,7.823,11.93
938,0.784,35.619,25.536,30.04,23.258,4.742,7.903,11.888
939,0.8,35.769,25.536,30.059,23.258,4.823,7.945,11.806
940,0.8,35.885,25.54,30.059,23.254,4.783,7.945,11.806
941,0.803,35.704,25.568,30.03,23.251,4.742,7.864,11.48
942,0.8,35.645,25.54,30.001,23.244,4.701,7.822,11.355
943,0.803,35.798,25.497,30.039,23.254,4.701,7.944,11.354
944,0.807,35.886,25.551,30.02,23.251,4.742,7.864,11.232
945,0.81,35.532,25.517,30.02,23.244,4.742,7.741,11.109
946,0.794,35.662,25.493,30.001,23.24,4.701,7.781,11.067
947,0.79,35.788,25.524,30.049,23.254,4.742,7.903,11.107
948,0.797,35.924,25.54,30.049,23.261,4.823,7.863,10.904
949,0.784,35.647,25.544,30.03,23.254,4.743,7.822,10.78
950,0.793,35.788,25.529,30.03,23.251,4.742,7.781,10.738
951,0.79,35.914,25.524,30.04,23.258,4.823,7.822,10.697
952,0.777,35.992,25.493,30.03,23.254,4.783,7.781,10.575
953,0.774,35.447,25.477,30.02,23.247,4.62,7.578,10.33
954,0.767,35.575,25.532,30.02,23.251,4.781,7.738,10.368
955,0.78,35.711,25.525,30.02,23.251,4.742,7.618,10.206
956,0.787,35.789,25.435,30.011,23.251,4.701,7.576,10.041
957,0.79,35.56,25.477,30.011,23.251,4.66,7.535,9.958
958,0.797,35.72,25.497,30.011,23.258,4.741,7.616,9.957
959,0.81,35.885,25.536,30.059,23.265,4.905,7.739,9.957
960,0.807,35.896,25.536,30.03,23.258,4.744,7.618,9.754
961,0.8,35.57,25.544,30.011,23.254,4.701,7.698,9.63
962,0.813,35.711,25.513,30.039,23.254,4.863,7.577,9.507
963,0.82,35.846,25.516,30.03,23.251,4.824,7.575,9.465
964,0.823,35.857,25.552,30.011,23.247,4.783,7.454,9.302
965,0.81,35.589,25.513,29.972,23.244,4.58,7.493,9.26
966,0.79,35.74,25.513,30.029,23.251,4.781,7.453,9.219
967,0.806,35.837,25.52,30.02,23.247,4.742,7.452,9.096
968,0.79,35.809,25.524,30.011,23.247,4.742,7.371,8.932
969,0.79,35.598,25.513,29.982,23.244,4.661,7.452,8.972
970,0.793,35.749,25.52,30.02,23.261,4.944,7.534,9.013
971,0.806,35.876,25.497,30.02,23.251,4.744,7.412,8.81
972,0.79,36.078,25.52,30.011,23.251,4.783,7.371,8.848
973,0.79,36.234,25.524,30.001,23.251,4.783,7.411,8.727
974,0.79,36.36,25.528,30.02,23.258,4.783,7.371,8.685
975,0.79,36.447,25.544,30.011,23.254,4.824,7.289,8.603
976,0.806,35.096,25.458,29.972,23.244,4.621,7.207,8.399
977,0.794,35.188,25.473,29.991,23.254,4.781,7.247,8.438
978,0.806,35.352,25.446,29.991,23.254,4.742,7.206,8.316
979,0.813,35.421,25.481,29.991,23.247,4.742,7.125,8.356
980,0.816,35.508,25.493,29.982,23.251,4.701,7.083,8.234
981,0.813,35.662,25.567,29.991,23.254,4.823,7.245,8.314
982,0.836,35.827,25.564,30.03,23.268,4.905,7.288,8.234
983,0.836,35.886,25.505,30.001,23.258,4.784,7.125,8.151
984,0.836,35.445,25.571,29.982,23.251,4.742,7.124,8.11
985,0.823,35.585,25.49,30.02,23.258,4.742,7.124,8.069
986,0.817,35.759,25.528,30.001,23.258,4.783,7.124,8.069
987,0.82,35.78,25.521,29.991,23.251,4.783,7.002,7.824
988,0.797,35.368,25.481,29.982,23.244,4.661,6.96,7.903
989,0.8,35.517,25.485,30.001,23.251,4.741,7.041,7.863
990,0.803,35.634,25.493,29.972,23.251,4.783,7.042,7.822
991,0.807,35.683,25.559,29.972,23.24,4.742,6.92,7.659
992,0.803,35.501,25.451,29.981,23.244,4.701,6.959,7.739
993,0.803,35.653,25.535,30.001,23.254,4.863,7.163,7.862
994,0.813,35.798,25.579,30.02,23.258,4.865,7.002,7.7
995,0.807,36.077,25.544,29.982,23.251,4.784,7.001,7.699
996,0.813,35.409,25.458,29.991,23.254,4.824,7.082,7.658
997,0.816,35.556,25.481,30.01,23.254,4.824,7.002,7.617
998,0.826,35.672,25.504,30.001,23.258,4.783,7.041,7.535
999,0.826,35.434,25.473,29.963,23.247,4.62,6.879,7.331
1000,0.82,35.431,25.493,29.962,23.247,4.822,6.959,7.492
1001,0.836,35.585,25.544,29.981,23.251,4.743,6.919,7.453
1002,0.836,35.663,25.521,30.029,23.251,4.742,6.959,7.371
1003,0.836,35.299,25.489,29.963,23.251,4.701,6.878,7.37
1004,0.83,35.411,25.575,29.953,23.251,4.823,7.04,7.533
1005,0.846,35.565,25.533,30.0,23.268,4.865,7.082,7.453
1006,0.843,35.644,25.544,29.982,23.254,4.784,6.961,7.33
1007,0.836,35.414,25.521,29.972,23.251,4.824,7.0,7.37
1008,0.83,35.537,25.528,30.001,23.258,4.743,7.001,7.33
1009,0.833,35.672,25.524,29.982,23.261,4.783,6.96,7.289
1010,0.833,35.75,25.521,29.962,23.254,4.661,6.96,7.166
1011,0.82,35.396,25.532,29.943,23.251,4.7,6.96,7.206
1012,0.817,35.556,25.482,29.981,23.251,4.742,6.96,7.247
1013,0.829,35.682,25.501,29.962,23.251,4.701,6.96,7.206
1014,0.813,35.731,25.512,29.972,23.254,4.66,6.96,7.084
1015,0.803,35.348,25.532,29.953,23.251,4.782,7.0,7.205
1016,0.826,35.517,25.501,30.01,23.261,4.905,7.123,7.328
1017,0.839,35.634,25.493,29.972,23.247,4.744,7.002,7.085
1018,0.83,35.654,25.489,29.981,23.251,4.823,7.041,7.286
1019,0.839,35.29,25.54,29.982,23.251,4.783,7.123,7.166
1020,0.852,35.439,25.525,29.982,23.254,4.824,7.083,7.165
1021,0.846,35.556,25.56,29.972,23.251,4.743,7.002,7.043
1022,0.836,35.548,25.497,29.972,23.244,4.62,6.96,7.001
1023,0.843,35.787,25.509,29.953,23.254,4.741,7.041,7.082
1024,0.853,35.924,25.555,29.953,23.24,4.783,6.96,7.042
1025,0.849,36.021,25.482,29.953,23.247,4.661,7.0,7.001
1026,0.827,35.495,25.516,29.943,23.251,4.741,6.96,6.96
1027,0.83,35.135,25.489,29.972,23.254,4.823,7.122,7.122
1028,0.839,35.304,25.54,30.001,23.258,4.824,7.083,7.043
1029,0.83,35.373,25.528,29.953,23.254,4.743,7.042,7.042
1030,0.826,35.364,25.524,29.962,23.258,4.823,7.042,7.001
1031,0.826,35.498,25.579,29.962,23.254,4.824,7.042,7.041
1032,0.826,35.614,25.49,29.962,23.251,4.824,7.123,7.001
1033,0.823,35.721,25.524,29.953,23.251,4.702,6.921,6.919
1034,0.82,35.127,25.552,29.924,23.247,4.701,7.0,7.0
1035,0.826,35.275,25.548,29.952,23.254,4.701,7.001,6.96
1036,0.836,35.391,25.435,29.953,23.247,4.701,6.919,6.96
1037,0.839,35.469,25.457,29.924,23.247,4.742,6.959,6.878
1038,0.846,35.25,25.493,29.933,23.258,4.742,7.0,7.081
1039,0.853,35.439,25.516,29.971,23.261,4.905,7.123,7.083
1040,0.862,35.566,25.509,29.972,23.251,4.744,7.043,6.961
1041,0.853,35.596,25.567,29.953,23.247,4.783,7.001,6.96
1042,0.866,35.299,25.486,29.953,23.254,4.783,7.001,6.96
1043,0.876,35.459,25.477,29.953,23.265,4.864,7.082,6.96
1044,0.866,35.585,25.536,29.943,23.258,4.743,6.839,6.797
1045,0.856,35.577,25.486,29.905,23.244,4.661,6.918,6.877
1046,0.853,35.183,25.508,29.933,23.258,4.7,6.919,6.877
1047,0.856,35.314,25.474,29.933,23.251,4.782,6.837,6.837
1048,0.853,35.421,25.512,29.933,23.247,4.702,6.877,6.796
1049,0.84,35.479,25.544,29.914,23.244,4.701,6.877,6.836
1050,0.846,35.365,25.532,29.952,23.261,4.904,7.0,7.04
1051,0.859,35.507,25.567,29.943,23.251,4.825,6.96,6.879
1052,0.843,35.595,25.47,29.952,23.251,4.824,6.96,6.877
1053,0.856,35.759,25.512,29.953,23.254,4.783,6.96,6.959
1054,0.853,35.329,25.552,29.933,23.261,4.824,6.96,6.878
1055,0.856,35.459,25.509,29.943,23.251,4.702,6.797,6.837
1056,0.849,35.537,25.392,29.924,23.251,4.701,6.795,6.796
1057,0.866,35.25,25.488,29.923,23.254,4.823,6.836,6.877
1058,0.862,35.295,25.52,29.933,23.254,4.743,6.796,6.796
1059,0.869,35.44,25.501,29.924,23.247,4.661,6.755,6.795
1060,0.872,35.537,25.512,29.923,23.258,4.822,6.836,6.917
1061,0.885,35.221,25.587,29.962,23.265,4.865,6.918,6.796
1062,0.885,35.324,25.486,29.933,23.254,4.702,6.878,6.755
1063,0.889,35.449,25.477,29.943,23.254,4.782,6.837,6.795
1064,0.895,35.527,25.54,29.933,23.261,4.783,6.796,6.836
1065,0.889,35.145,25.501,29.943,23.254,4.824,6.836,6.796
1066,0.879,35.285,25.505,29.933,23.247,4.743,6.755,6.673
1067,0.872,35.372,25.442,29.904,23.247,4.783,6.795,6.753
1068,0.879,35.488,25.481,29.923,23.251,4.742,6.795,6.754
1069,0.872,35.259,25.485,29.914,23.247,4.701,6.795,6.673
1070,0.863,35.391,25.489,29.885,23.247,4.701,6.714,6.713
1071,0.872,35.508,25.544,29.904,23.247,4.701,6.835,6.754
1072,0.866,35.585,25.49,29.971,23.261,4.863,6.877,6.917
1073,0.869,35.26,25.528,29.924,23.261,4.743,6.796,6.715
1074,0.866,35.391,25.56,29.914,23.251,4.742,6.877,6.794
1075,0.872,35.488,25.568,29.914,23.254,4.783,6.877,6.714
1076,0.882,35.547,25.494,29.952,23.254,4.824,6.918,6.713
1077,0.895,35.26,25.505,29.924,23.254,4.783,6.837,6.672
1078,0.882,35.382,25.485,29.895,23.237,4.62,6.714,6.631
1079,0.882,35.508,25.493,29.914,23.254,4.781,6.794,6.631
1080,0.898,35.528,25.481,29.904,23.251,4.783,6.836,6.712
1081,0.902,35.173,25.536,29.904,23.24,4.702,6.837,6.632
1082,0.912,35.314,25.497,29.895,23.247,4.701,6.877,6.59
1083,0.902,35.43,25.489,29.914,23.254,4.782,7.0,6.753
1084,0.928,35.316,25.559,29.952,23.258,4.864,6.96,6.714
1085,0.915,35.267,25.458,29.924,23.251,4.743,6.919,6.632
1086,0.905,35.41,25.524,29.923,23.258,4.783,7.041,6.672
1087,0.908,35.517,25.509,29.933,23.254,4.824,7.001,6.713
1088,0.912,35.173,25.52,29.933,23.258,4.865,7.001,6.713
1089,0.899,35.294,25.536,29.904,23.251,4.743,6.96,6.51
1090,0.886,35.392,25.497,29.885,23.244,4.742,6.878,6.549
1091,0.905,35.498,25.551,29.914,23.251,4.701,7.0,6.63
1092,0.892,35.183,25.497,29.904,23.251,4.742,6.919,6.631
1093,0.895,35.323,25.489,29.914,23.247,4.701,6.959,6.631
1094,0.886,35.43,25.536,29.895,23.251,4.742,6.96,6.712
1095,0.905,35.527,25.513,29.933,23.268,4.945,7.041,6.794
1096,0.928,35.193,25.559,29.914,23.254,4.866,7.082,6.673
1097,0.915,35.323,25.486,29.914,23.251,4.784,7.042,6.672
1098,0.922,35.44,25.551,29.914,23.254,4.783,6.96,6.631
1099,0.922,35.518,25.529,29.914,23.251,4.824,7.082,6.672
1100,0.935,35.279,25.513,29.923,23.261,4.824,7.002,6.672
1101,0.935,35.372,25.544,29.876,23.244,4.702,6.838,6.55
1102,0.938,35.488,25.501,29.885,23.251,4.742,6.958,6.671
1103,0.954,35.566,25.516,29.894,23.251,4.742,6.96,6.631
1104,0.954,35.203,25.513,29.914,23.244,4.783,6.919,6.631
1105,0.951,35.333,25.392,29.895,23.247,4.661,6.959,6.672
1106,0.938,35.459,25.457,29.894,23.251,4.782,7.041,6.713
1107,0.954,35.518,25.504,29.952,23.268,4.905,7.042,6.754
1108,0.951,35.394,25.52,29.914,23.251,4.825,6.96,6.673
1109,0.945,35.527,25.509,29.904,23.254,4.824,6.96,6.713
1110,0.948,35.624,25.509,29.923,23.258,4.824,6.96,6.632
1111,0.951,35.587,25.54,29.904,23.254,4.824,7.041,6.631
1112,0.948,35.356,25.528,29.904,23.254,4.702,6.92,6.55
1113,0.941,35.459,25.505,29.885,23.244,4.823,6.919,6.712
1114,0.951,35.566,25.532,29.885,23.251,4.865,6.959,6.672
1115,0.948,35.433,25.482,29.885,23.251,4.743,6.797,6.631
1116,0.958,35.527,25.512,29.894,23.247,4.742,6.795,6.55
1117,0.968,35.662,25.485,29.885,23.244,4.661,6.917,6.712
1118,0.984,35.76,25.524,29.923,23.261,4.904,7.081,6.754
1119,0.994,35.406,25.521,29.895,23.251,4.825,6.92,6.632
1120,0.984,35.546,25.524,29.904,23.254,4.783,6.919,6.712
1121,1.0,35.663,25.56,29.914,23.258,4.824,6.919,6.632
1122,1.007,35.75,25.521,29.895,23.258,4.865,6.919,6.672
1123,1.01,35.492,25.532,29.894,23.251,4.824,6.878,6.591
1124,1.004,35.595,25.528,29.866,23.24,4.702,6.715,6.549
1125,1.004,35.74,25.521,29.904,23.251,4.782,6.876,6.63
1126,1.004,35.847,25.517,29.885,23.254,4.783,6.796,6.59
1127,0.997,35.761,25.513,29.885,23.247,4.742,6.755,6.549
1128,0.997,35.904,25.524,29.875,23.244,4.742,6.795,6.59
1129,0.994,36.011,25.485,29.923,23.254,4.823,6.877,6.793
1130,1.013,36.118,25.512,29.923,23.261,4.865,6.877,6.714
1131,1.001,35.735,25.544,29.895,23.254,4.824,6.837,6.632
1132,1.0,35.914,25.501,29.904,23.254,4.865,6.877,6.712
1133,0.997,36.031,25.489,29.914,23.251,4.824,6.877,6.713
1134,1.013,36.051,25.52,29.914,23.254,4.865,6.837,6.713
1135,1.02,35.927,25.45,29.876,23.254,4.743,6.674,6.551
1136,1.017,36.04,25.473,29.885,23.251,4.783,6.713,6.63
1137,1.036,36.185,25.465,29.894,23.251,4.783,6.794,6.672
1138,1.024,36.532,25.524,29.875,23.251,4.783,6.673,6.631
1139,1.036,36.027,25.513,29.885,23.247,4.742,6.713,6.631
1140,1.04,36.185,25.513,29.885,23.251,4.864,6.794,6.753
1141,1.059,36.321,25.579,29.904,23.258,4.906,6.917,6.795
1142,1.066,36.179,25.541,29.895,23.251,4.825,6.715,6.673
1143,1.069,36.206,25.532,29.894,23.251,4.743,6.754,6.672
1144,1.076,36.34,25.579,29.894,23.254,4.905,6.754,6.631
1145,1.079,36.476,25.486,29.914,23.247,4.906,6.754,6.753
1146,1.07,36.305,25.501,29.895,23.261,4.865,6.714,6.632
1147,1.056,36.418,25.47,29.856,23.244,4.743,6.632,6.631
1148,1.063,36.544,25.52,29.894,23.251,4.823,6.753,6.672
1149,1.06,36.632,25.489,29.885,23.251,4.824,6.673,6.672
1150,1.063,36.287,25.505,29.894,23.247,4.783,6.753,6.631
1151,1.063,36.418,25.555,29.894,23.251,4.742,6.754,6.631
1152,1.063,36.573,25.536,29.923,23.261,4.986,6.917,6.875
1153,1.073,36.661,25.513,29.923,23.258,4.826,6.837,6.715
1154,1.063,36.527,25.536,29.914,23.254,4.783,6.837,6.754
1155,1.079,36.679,25.474,29.914,23.254,4.824,6.796,6.754
1156,1.089,36.796,25.493,29.914,23.258,4.824,6.877,6.714
1157,1.102,36.855,25.489,29.904,23.258,4.865,6.877,6.713
1158,1.089,36.692,25.501,29.866,23.247,4.784,6.796,6.672
1159,1.099,36.853,25.497,29.904,23.254,4.864,6.917,6.631
1160,1.102,36.941,25.512,29.895,23.251,4.824,6.878,6.631
1161,1.112,36.981,25.513,29.885,23.251,4.824,6.877,6.672
1162,1.119,36.799,25.536,29.885,23.247,4.783,6.877,6.631
1163,1.129,36.931,25.521,29.885,23.254,4.905,7.04,6.712
1164,1.142,37.048,25.579,29.894,23.258,4.825,6.96,6.672
1165,1.129,37.058,25.498,29.885,23.251,4.865,7.0,6.713
1166,1.119,37.106,25.505,29.894,23.254,4.865,7.001,6.713
1167,1.122,37.203,25.528,29.894,23.258,4.824,7.041,6.632
1168,1.129,37.328,25.517,29.904,23.258,4.905,7.001,6.672
1169,1.112,37.253,25.489,29.875,23.244,4.744,6.879,6.591
