time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
1170,1.102,37.166,25.516,29.875,23.247,4.823,6.918,6.671
1171,1.112,37.318,25.528,29.875,23.251,4.743,7.0,6.672
1172,1.099,37.406,25.521,29.894,23.251,4.783,6.96,6.672
1173,1.096,37.081,25.474,29.885,23.244,4.864,6.878,6.631
1174,1.096,37.183,25.497,29.875,23.251,4.824,6.959,6.753
1175,1.112,37.328,25.489,29.894,23.265,4.987,7.082,6.795
1176,1.128,37.426,25.505,29.875,23.251,4.826,6.961,6.714
1177,1.129,37.187,25.524,29.885,23.258,4.783,6.96,6.754
1178,1.129,37.309,25.517,29.894,23.251,4.864,6.96,6.714
1179,1.142,37.435,25.52,29.894,23.254,4.865,6.96,6.713
1180,1.142,37.532,25.54,29.894,23.254,4.865,6.919,6.672
1181,1.132,37.361,25.521,29.875,23.237,4.743,6.796,6.672
1182,1.148,37.512,25.513,29.894,23.251,4.783,6.877,6.672
1183,1.148,37.648,25.466,29.875,23.254,4.824,6.837,6.713
1184,1.145,37.678,25.532,29.856,23.247,4.783,6.796,6.632
1185,1.135,37.372,25.443,29.875,23.24,4.783,6.795,6.672
1186,1.132,37.531,25.477,29.885,23.254,4.986,6.958,6.875
1187,1.142,37.677,25.536,29.914,23.261,4.948,6.919,6.715
1188,1.119,37.688,25.505,29.885,23.251,4.825,6.919,6.754
1189,1.102,37.573,25.524,29.885,23.251,4.865,6.837,6.673
1190,1.109,37.716,25.528,29.875,23.254,4.784,6.877,6.794
1191,1.106,37.813,25.544,29.894,23.251,4.783,6.918,6.755
1192,1.089,37.833,25.513,29.885,23.251,4.783,6.796,6.632
1193,1.073,37.728,25.458,29.837,23.251,4.742,6.877,6.753
1194,1.073,37.871,25.528,29.875,23.251,4.823,6.918,6.754
1195,1.066,37.949,25.482,29.865,23.251,4.743,6.796,6.673
1196,1.076,37.978,25.458,29.885,23.244,4.701,6.795,6.631
1197,1.06,37.605,25.469,29.866,23.247,4.742,6.836,6.631
1198,1.05,37.735,25.493,29.885,23.254,4.864,7.04,6.794
1199,1.066,37.89,25.52,29.914,23.261,4.824,6.879,6.795
1200,1.063,37.613,25.528,29.885,23.254,4.783,6.877,6.714
1201,1.056,37.697,25.532,29.894,23.258,4.783,7.0,6.794
1202,1.06,37.803,25.509,29.875,23.258,4.864,6.919,6.673
1203,1.06,37.9,25.458,29.885,23.261,4.865,6.878,6.672
1204,1.05,37.729,25.528,29.866,23.251,4.662,6.796,6.591
1205,1.024,37.852,25.368,29.856,23.251,4.782,6.836,6.631
1206,1.02,37.997,25.488,29.875,23.258,4.824,6.877,6.672
1207,1.01,38.056,25.493,29.875,23.251,4.743,6.837,6.631
1208,0.994,37.586,25.497,29.856,23.244,4.742,6.796,6.55
1209,0.984,37.725,25.524,29.846,23.244,4.742,6.836,6.63
1210,0.978,37.871,25.521,29.904,23.275,4.905,6.999,6.794
1211,0.968,37.92,25.575,29.885,23.258,4.784,6.879,6.714
1212,0.955,37.681,25.533,29.875,23.251,4.864,6.877,6.672
1213,0.941,37.822,25.493,29.885,23.254,4.824,6.877,6.672
1214,0.938,37.92,25.548,29.885,23.258,4.865,6.959,6.631
1215,0.938,37.949,25.466,29.885,23.251,4.824,6.756,6.631
1216,0.925,37.739,25.465,29.846,23.24,4.702,6.795,6.55
1217,0.931,37.88,25.465,29.856,23.258,4.782,6.795,6.63
1218,0.935,38.006,25.504,29.865,23.247,4.783,6.836,6.55
1219,0.918,38.027,25.497,29.875,23.247,4.742,6.796,6.508
1220,0.915,37.797,25.509,29.865,23.247,4.701,6.755,6.549
1221,0.909,37.929,25.532,29.875,23.254,4.904,6.917,6.752
1222,0.928,38.084,25.505,29.904,23.258,4.825,6.796,6.592
1223,0.909,38.076,25.485,29.866,23.254,4.783,6.755,6.549
1224,0.902,37.778,25.524,29.885,23.254,4.783,6.754,6.63
1225,0.902,37.929,25.474,29.866,23.254,4.824,6.754,6.672
1226,0.889,38.045,25.477,29.875,23.251,4.824,6.714,6.631
1227,0.876,37.73,25.446,29.875,23.254,4.743,6.632,6.468
1228,0.856,37.669,25.469,29.856,23.24,4.783,6.794,6.548
1229,0.853,37.813,25.508,29.865,23.254,4.824,6.755,6.508
1230,0.843,37.91,25.497,29.846,23.24,4.743,6.714,6.467
1231,0.839,37.805,25.567,29.865,23.244,4.742,6.632,6.467
1232,0.826,37.939,25.525,29.856,23.244,4.783,6.794,6.589
1233,0.839,38.084,25.536,29.894,23.265,4.905,6.877,6.753
1234,0.839,38.162,25.556,29.866,23.254,4.825,6.837,6.592
1235,0.826,37.664,25.497,29.885,23.251,4.824,6.837,6.59
1236,0.826,37.803,25.477,29.856,23.258,4.824,6.796,6.549
1237,0.83,37.91,25.465,29.875,23.258,4.824,6.836,6.59
1238,0.826,37.997,25.493,29.894,23.258,4.824,6.837,6.549
1239,0.826,37.71,25.473,29.837,23.244,4.661,6.674,6.386
1240,0.826,37.871,25.469,29.865,23.258,4.822,6.794,6.507
1241,0.836,37.987,25.508,29.856,23.254,4.743,6.795,6.508
1242,0.836,38.036,25.505,29.837,23.24,4.701,6.795,6.467
1243,0.83,37.672,25.458,29.836,23.244,4.742,6.714,6.426
1244,0.826,37.813,25.539,29.846,23.251,4.823,6.835,6.588
1245,0.833,37.967,25.489,29.884,23.265,4.865,6.837,6.59
1246,0.807,37.988,25.485,29.856,23.254,4.743,6.796,6.549
1247,0.807,37.691,25.501,29.884,23.254,4.783,6.836,6.59
1248,0.807,37.832,25.493,29.875,23.261,4.824,6.796,6.59
1249,0.803,37.968,25.532,29.865,23.261,4.865,6.877,6.509
1250,0.794,37.979,25.517,29.865,23.251,4.784,6.755,6.427
1251,0.787,37.576,25.517,29.837,23.251,4.742,6.714,6.629
1252,0.787,37.754,25.54,29.856,23.251,4.783,6.794,6.631
1253,0.784,37.833,25.482,29.856,23.251,4.783,6.755,6.55
1254,0.774,37.824,25.524,29.856,23.251,4.661,6.714,6.508
1255,0.774,37.757,25.501,29.846,23.251,4.741,6.794,6.63
1256,0.793,37.909,25.52,29.894,23.265,4.945,6.877,6.712
1257,0.793,38.007,25.501,29.856,23.251,4.785,6.755,6.551
1258,0.787,37.586,25.516,29.856,23.251,4.824,6.836,6.59
1259,0.8,37.687,25.52,29.856,23.254,4.824,6.877,6.549
1260,0.794,37.794,25.548,29.856,23.254,4.783,6.837,6.63
1261,0.797,37.881,25.521,29.856,23.251,4.702,6.714,6.509
1262,0.794,37.517,25.478,29.846,23.251,4.823,6.794,6.467
1263,0.803,37.696,25.485,29.856,23.254,4.824,6.795,6.507
1264,0.794,37.794,25.54,29.846,23.247,4.702,6.755,6.508
1265,0.787,37.891,25.427,29.846,23.244,4.742,6.754,6.467
1266,0.78,37.565,25.469,29.846,23.244,4.742,6.795,6.589
1267,0.79,37.735,25.5,29.904,23.265,4.945,6.958,6.712
1268,0.79,37.852,25.505,29.875,23.254,4.785,6.797,6.591
1269,0.777,37.901,25.516,29.865,23.261,4.864,6.795,6.59
1270,0.761,37.662,25.497,29.865,23.258,4.784,6.795,6.631
1271,0.77,37.803,25.536,29.865,23.261,4.824,6.836,6.631
1272,0.767,37.929,25.536,29.875,23.258,4.743,6.755,6.59
1273,0.757,37.93,25.489,29.827,23.244,4.701,6.714,6.549
1274,0.764,37.528,25.551,29.855,23.258,4.701,6.754,6.63
1275,0.764,37.667,25.501,29.875,23.251,4.742,6.754,6.55
1276,0.774,37.784,25.489,29.856,23.254,4.661,6.754,6.468
1277,0.767,37.785,25.489,29.837,23.251,4.741,6.754,6.548
1278,0.787,37.622,25.516,29.884,23.261,4.905,6.957,6.712
1279,0.797,37.783,25.548,29.885,23.265,4.744,6.838,6.591
1280,0.781,37.871,25.501,29.875,23.258,4.742,6.877,6.631
1281,0.79,38.112,25.563,29.856,23.251,4.823,6.837,6.672
1282,0.806,37.625,25.529,29.856,23.261,4.865,6.918,6.631
1283,0.797,37.745,25.489,29.856,23.258,4.865,6.878,6.55
1284,0.781,37.804,25.54,29.837,23.241,4.662,6.796,6.549
1285,0.787,37.565,25.435,29.865,23.254,4.7,6.877,6.549
1286,0.777,37.629,25.469,29.856,23.254,4.742,6.918,6.549
1287,0.777,37.726,25.477,29.837,23.247,4.701,6.878,6.508
1288,0.774,37.804,25.497,29.846,23.254,4.782,6.959,6.589
1289,0.777,37.478,25.536,29.894,23.261,4.905,7.163,6.631
1290,0.774,37.6,25.497,29.856,23.251,4.825,7.043,6.55
1291,0.771,37.687,25.548,29.856,23.254,4.783,7.001,6.63
1292,0.764,37.784,25.505,29.865,23.254,4.905,7.082,6.631
1293,0.767,37.564,25.489,29.875,23.258,4.865,7.123,6.631
1294,0.767,37.696,25.536,29.856,23.247,4.702,7.002,6.55
1295,0.754,37.784,25.419,29.837,23.244,4.701,7.001,6.59
1296,0.767,37.881,25.48,29.856,23.251,4.742,7.001,6.509
1297,0.77,37.45,25.465,29.856,23.251,4.742,7.041,6.549
1298,0.774,37.571,25.477,29.846,23.251,4.701,7.001,6.468
1299,0.784,37.687,25.501,29.846,23.247,4.782,7.001,6.589
1300,0.793,37.774,25.509,29.865,23.265,4.864,7.123,6.712
1301,0.8,37.526,25.559,29.865,23.254,4.824,7.083,6.551
1302,0.794,37.658,25.513,29.865,23.258,4.824,7.042,6.59
1303,0.806,37.745,25.528,29.846,23.251,4.865,7.001,6.549
1304,0.8,37.794,25.509,29.865,23.251,4.743,7.163,6.549
1305,0.803,37.526,25.501,29.856,23.251,4.823,7.043,6.549
1306,0.787,37.6,25.434,29.827,23.237,4.661,6.96,6.427
1307,0.78,37.745,25.488,29.855,23.251,4.741,7.0,6.466
1308,0.777,37.756,25.508,29.856,23.251,4.823,7.001,6.507
1309,0.774,37.602,25.466,29.827,23.247,4.743,7.001,6.345
1310,0.771,37.706,25.473,29.827,23.244,4.783,6.96,6.425
1311,0.761,37.813,25.504,29.836,23.254,4.742,7.122,6.548
1312,0.774,37.661,25.513,29.884,23.261,4.823,7.083,6.549
1313,0.761,37.573,25.489,29.856,23.251,4.824,6.961,6.468
1314,0.761,37.697,25.52,29.856,23.261,4.824,7.0,6.426
1315,0.77,37.794,25.489,29.875,23.254,4.824,7.001,6.548
1316,0.777,37.478,25.493,29.875,23.258,4.783,6.96,6.549
1317,0.777,37.561,25.477,29.837,23.251,4.661,6.919,6.264
1318,0.777,37.658,25.469,29.827,23.251,4.741,7.0,6.424
1319,0.787,37.755,25.469,29.855,23.254,4.783,6.919,6.385
1320,0.79,37.372,25.497,29.837,23.251,4.742,6.919,6.385
1321,0.797,37.512,25.524,29.836,23.247,4.701,6.919,6.385
1322,0.797,37.619,25.509,29.846,23.251,4.742,6.919,6.507
1323,0.81,37.745,25.505,29.884,23.265,4.905,7.122,6.549
1324,0.81,37.411,25.528,29.846,23.251,4.744,6.961,6.427
1325,0.81,37.561,25.54,29.913,23.254,4.783,7.0,6.507
1326,0.794,37.687,25.509,29.856,23.251,4.783,7.001,6.427
1327,0.787,37.765,25.516,29.856,23.254,4.783,6.919,6.426
1328,0.793,37.497,25.493,29.856,23.251,4.742,6.959,6.344
1329,0.774,37.619,25.493,29.808,23.237,4.661,6.838,6.343
1330,0.761,37.745,25.473,29.855,23.244,4.741,6.877,6.343
1331,0.77,37.794,25.512,29.846,23.247,4.742,6.837,6.384
1332,0.767,37.459,25.509,29.846,23.247,4.701,6.837,6.385
1333,0.77,37.599,25.446,29.837,23.251,4.742,6.877,6.344
1334,0.767,37.687,25.524,29.865,23.265,4.742,6.959,6.588
1335,0.78,37.774,25.47,29.894,23.258,4.823,6.878,6.468
1336,0.78,37.478,25.477,29.847,23.258,4.783,6.918,6.426
1337,0.787,37.6,25.512,29.856,23.254,4.824,6.837,6.466
1338,0.79,37.716,25.513,29.856,23.254,4.743,6.918,6.467
1339,0.8,37.698,25.544,29.865,23.254,4.742,6.959,6.426
1340,0.8,37.544,25.497,29.856,23.254,4.661,6.878,6.304
1341,0.794,37.6,25.528,29.846,23.247,4.741,6.918,6.343
1342,0.806,37.745,25.524,29.837,23.254,4.701,6.959,6.343
1343,0.813,37.411,25.489,29.836,23.254,4.701,6.96,6.262
1344,0.81,37.503,25.536,29.827,23.247,4.66,6.919,6.302
1345,0.797,37.619,25.486,29.827,23.258,4.7,7.041,6.425
1346,0.8,37.755,25.489,29.865,23.268,4.945,7.204,6.466
1347,0.803,37.42,25.52,29.865,23.254,4.825,7.084,6.507
1348,0.8,37.522,25.505,29.865,23.258,4.783,7.123,6.386
1349,0.781,37.648,25.52,29.865,23.251,4.783,7.165,6.466
1350,0.79,37.745,25.505,29.865,23.251,4.783,7.246,6.467
1351,0.78,37.449,25.555,29.856,23.254,4.783,7.206,6.386
1352,0.777,37.561,25.521,29.837,23.247,4.702,7.165,6.385
1353,0.777,37.696,25.462,29.856,23.254,4.701,7.287,6.425
1354,0.767,37.765,25.512,29.837,23.244,4.742,7.125,6.344
1355,0.764,37.459,25.392,29.836,23.247,4.661,7.246,6.343
1356,0.78,37.561,25.461,29.827,23.244,4.66,7.206,6.425
1357,0.787,37.687,25.477,29.865,23.254,4.822,7.45,6.548
1358,0.797,37.774,25.508,29.885,23.261,4.783,7.33,6.427
1359,0.797,37.43,25.493,29.856,23.254,4.742,7.329,6.426
1360,0.8,37.57,25.473,29.865,23.258,4.701,7.329,6.466
1361,0.797,37.677,25.497,29.846,23.254,4.823,7.37,6.467
1362,0.807,37.717,25.493,29.856,23.261,4.783,7.248,6.345
1363,0.813,37.42,25.524,29.827,23.241,4.661,7.084,6.343
1364,0.797,37.532,25.517,29.836,23.251,4.741,7.245,6.343
1365,0.8,37.667,25.528,29.827,23.251,4.742,7.247,6.384
1366,0.8,38.014,25.509,29.836,23.251,4.701,7.206,6.344
1367,0.787,37.471,25.513,29.827,23.244,4.66,7.165,6.343
1368,0.787,37.6,25.536,29.846,23.251,4.741,7.246,6.506
1369,0.797,37.726,25.536,29.875,23.261,4.905,7.288,6.467
1370,0.79,37.334,25.528,29.856,23.258,4.744,7.166,6.345
1371,0.771,37.33,25.548,29.837,23.251,4.742,7.165,6.425
1372,0.78,37.445,25.493,29.865,23.258,4.823,7.124,6.507
1373,0.764,37.561,25.481,29.865,23.261,4.783,7.165,6.386
1374,0.774,37.361,25.524,29.846,23.251,4.742,7.124,6.466
1375,0.764,37.455,25.45,29.808,23.247,4.62,7.002,6.345
1376,0.774,37.599,25.45,29.836,23.251,4.741,7.041,6.425
1377,0.784,37.687,25.45,29.836,23.251,4.742,6.96,6.385
1378,0.784,37.391,25.508,29.836,23.24,4.701,7.0,6.344
1379,0.784,37.532,25.47,29.836,23.251,4.742,6.96,6.343
1380,0.784,37.648,25.497,29.846,23.258,4.823,7.082,6.588
1381,0.797,37.755,25.489,29.875,23.268,4.865,7.123,6.468
1382,0.794,37.113,25.485,29.846,23.258,4.784,7.002,6.386
1383,0.806,37.27,25.512,29.856,23.254,4.824,7.082,6.425
1384,0.807,37.367,25.493,29.846,23.254,4.824,7.042,6.466
1385,0.803,37.455,25.501,29.865,23.261,4.783,7.042,6.548
1386,0.797,37.331,25.45,29.837,23.254,4.702,6.96,6.346
1387,0.777,37.435,25.516,29.827,23.244,4.742,7.0,6.425
1388,0.78,37.571,25.501,29.836,23.244,4.742,7.001,6.385
1389,0.774,37.601,25.501,29.846,23.244,4.701,7.001,6.425
1390,0.774,37.102,25.493,29.808,23.244,4.742,7.041,6.344
1391,0.771,37.222,25.544,29.807,23.247,4.661,7.123,6.425
1392,0.774,37.367,25.517,29.855,23.261,4.822,7.287,6.629
1393,0.774,37.397,25.478,29.875,23.247,4.783,7.166,6.468
1394,0.767,37.321,25.551,29.837,23.254,4.824,7.165,6.548
1395,0.767,37.454,25.49,29.856,23.254,4.824,7.206,6.508
1396,0.777,37.571,25.497,29.856,23.254,4.783,7.206,6.508
1397,0.78,37.342,25.462,29.846,23.258,4.824,7.165,6.427
1398,0.784,37.196,25.473,29.827,23.241,4.743,7.084,6.263
1399,0.777,37.309,25.473,29.836,23.258,4.701,7.123,6.384
1400,0.787,37.435,25.45,29.836,23.247,4.66,7.165,6.425
1401,0.787,37.043,25.465,29.827,23.244,4.741,7.206,6.344
1402,0.787,37.135,25.477,29.817,23.244,4.742,7.084,6.262
1403,0.813,37.251,25.489,29.836,23.247,4.742,7.205,6.424
1404,0.816,37.367,25.516,29.865,23.261,4.945,7.287,6.548
1405,0.8,37.234,25.524,29.846,23.251,4.825,7.166,6.427
1406,0.784,37.367,25.493,29.837,23.258,4.743,7.165,6.426
1407,0.771,37.464,25.524,29.836,23.247,4.783,7.124,6.426
1408,0.774,37.561,25.497,29.856,23.254,4.824,7.165,6.548
1409,0.774,37.169,25.524,29.856,23.254,4.743,7.165,6.346
1410,0.761,37.261,25.474,29.808,23.24,4.661,7.124,6.384
1411,0.761,37.377,25.555,29.846,23.251,4.782,7.124,6.385
1412,0.764,37.455,25.517,29.837,23.251,4.742,7.083,6.425
1413,0.754,37.063,25.458,29.827,23.244,4.701,7.205,6.385
1414,0.754,37.174,25.543,29.817,23.247,4.742,7.206,6.425
1415,0.748,37.309,25.47,29.855,23.258,4.783,7.369,6.548
1416,0.78,37.397,25.528,29.856,23.258,4.824,7.37,6.468
1417,0.767,37.139,25.517,29.827,23.258,4.824,7.37,6.548
1418,0.77,37.261,25.552,29.855,23.254,4.783,7.33,6.468
1419,0.78,37.377,25.517,29.865,23.254,4.864,7.492,6.589
1420,0.79,37.426,25.493,29.856,23.254,4.824,7.453,6.468
1421,0.78,37.081,25.434,29.817,23.24,4.743,7.371,6.345
1422,0.78,37.193,25.461,29.836,23.247,4.783,7.411,6.466
1423,0.787,37.309,25.524,29.827,23.247,4.783,7.452,6.386
1424,0.78,37.416,25.442,29.817,23.251,4.824,7.412,6.425
1425,0.787,37.139,25.434,29.827,23.251,4.702,7.452,6.426
1426,0.777,37.261,25.457,29.827,23.258,4.742,7.493,6.548
1427,0.78,37.387,25.535,29.865,23.265,4.986,7.534,6.549
1428,0.777,37.071,25.482,29.837,23.251,4.785,7.453,6.508
1429,0.771,37.087,25.524,29.836,23.254,4.824,7.493,6.549
1430,0.767,37.231,25.509,29.827,23.258,4.824,7.453,6.549
1431,0.774,37.31,25.54,29.855,23.258,4.783,7.493,6.59
1432,0.761,37.051,25.505,29.846,23.247,4.824,7.331,6.549
1433,0.748,37.154,25.493,29.808,23.244,4.702,7.289,6.468
1434,0.751,37.29,25.493,29.826,23.251,4.823,7.329,6.548
1435,0.751,37.387,25.469,29.865,23.254,4.824,7.289,6.549
1436,0.748,37.004,25.481,29.808,23.247,4.783,7.288,6.549
1437,0.754,37.106,25.493,29.817,23.244,4.824,7.288,6.549
1438,0.754,37.27,25.493,29.855,23.261,4.946,7.451,6.752
1439,0.78,37.367,25.477,29.856,23.254,4.866,7.33,6.592
1440,0.767,36.947,25.501,29.837,23.251,4.824,7.248,6.549
1441,0.774,37.105,25.473,29.836,23.251,4.824,7.247,6.63
1442,0.774,37.222,25.493,29.836,23.254,4.865,7.288,6.631
1443,0.787,37.271,25.532,29.836,23.254,4.824,7.247,6.631
1444,0.787,37.07,25.462,29.827,23.247,4.702,7.084,6.428
1445,0.771,37.183,25.485,29.827,23.244,4.742,7.286,6.588
1446,0.764,37.328,25.477,29.808,23.247,4.742,7.207,6.549
1447,0.764,37.358,25.524,29.817,23.247,4.783,7.165,6.549
1448,0.764,37.023,25.501,29.836,23.247,4.742,7.124,6.508
1449,0.754,37.154,25.493,29.808,23.251,4.742,7.165,6.63
1450,0.764,37.29,25.516,29.855,23.265,4.905,7.328,6.712
1451,0.757,37.301,25.517,29.827,23.251,4.825,7.207,6.551
1452,0.748,37.061,25.493,29.836,23.261,4.824,7.206,6.671
1453,0.751,37.193,25.501,29.846,23.251,4.783,7.206,6.672
1454,0.751,37.29,25.493,29.846,23.254,4.824,7.287,6.591
1455,0.751,37.118,25.512,29.846,23.251,4.865,7.125,6.468
1456,0.748,37.078,25.481,29.808,23.247,4.743,7.083,6.507
1457,0.757,37.203,25.497,29.826,23.251,4.823,7.205,6.549
1458,0.764,37.309,25.493,29.836,23.254,4.783,7.165,6.508
1459,0.761,36.917,25.485,29.817,23.247,4.742,7.246,6.427
1460,0.757,37.028,25.489,29.827,23.244,4.823,7.206,6.629
1461,0.774,37.173,25.524,29.855,23.265,5.027,7.369,6.753
1462,0.777,37.261,25.497,29.856,23.254,4.785,7.248,6.51
1463,0.78,36.878,25.509,29.837,23.254,4.824,7.206,6.589
1464,0.777,37.018,25.474,29.836,23.254,4.865,7.125,6.509
1465,0.777,37.135,25.489,29.836,23.251,4.824,7.205,6.589
1466,0.764,37.222,25.477,29.856,23.251,4.824,7.165,6.549
1467,0.761,37.012,25.473,29.808,23.244,4.661,7.084,6.386
1468,0.748,37.154,25.458,29.826,23.254,4.822,7.164,6.507
1469,0.751,37.29,25.461,29.836,23.251,4.783,7.043,6.549
1470,0.751,37.339,25.473,29.827,23.251,4.783,7.082,6.508
1471,0.748,36.994,25.497,29.817,23.247,4.742,7.002,6.386
1472,0.744,37.115,25.505,29.836,23.254,4.783,7.123,6.588
1473,0.754,37.251,25.509,29.875,23.268,4.946,7.287,6.671
1474,0.757,37.281,25.509,29.827,23.251,4.866,7.085,6.55
1475,0.748,36.994,25.497,29.875,23.254,4.824,7.083,6.59
1476,0.76,37.115,25.466,29.837,23.254,4.865,7.083,6.549
1477,0.767,37.213,25.504,29.856,23.258,4.906,7.123,6.59
1478,0.764,37.242,25.501,29.846,23.251,4.784,6.961,6.549
1479,0.767,37.032,25.473,29.789,23.244,4.742,6.96,6.549
1480,0.77,37.192,25.497,29.817,23.254,4.823,7.041,6.508
1481,0.774,37.28,25.497,29.817,23.247,4.743,7.001,6.508
1482,0.764,37.137,25.489,29.827,23.244,4.823,7.041,6.467
1483,0.77,36.935,25.497,29.788,23.251,4.743,7.001,6.467
1484,0.767,37.096,25.512,29.845,23.258,4.864,7.163,6.629
1485,0.783,37.222,25.516,29.846,23.258,4.865,7.043,6.55
1486,0.764,36.916,25.481,29.837,23.258,4.784,7.082,6.549
1487,0.764,36.99,25.504,29.836,23.254,4.824,7.083,6.549
1488,0.764,37.125,25.466,29.817,23.261,4.865,7.083,6.63
1489,0.757,37.222,25.465,29.836,23.258,4.824,7.083,6.59
1490,0.744,36.878,25.446,29.808,23.247,4.661,6.92,6.427
1491,0.734,37.028,25.465,29.817,23.251,4.863,7.081,6.507
1492,0.747,37.164,25.489,29.827,23.251,4.824,7.042,6.508
1493,0.744,37.251,25.446,29.827,23.247,4.783,7.042,6.467
1494,0.747,36.83,25.485,29.808,23.251,4.702,7.001,6.467
1495,0.734,36.989,25.426,29.826,23.251,4.823,7.041,6.589
1496,0.764,37.144,25.5,29.865,23.265,5.027,7.245,6.59
1497,0.764,37.184,25.509,29.827,23.251,4.826,7.044,6.549
1498,0.764,36.916,25.497,29.836,23.251,4.865,7.123,6.549
1499,0.774,37.076,25.512,29.827,23.254,4.824,7.083,6.468
1500,0.771,37.183,25.516,29.846,23.258,4.865,7.083,6.589
1501,0.777,37.232,25.489,29.846,23.251,4.906,6.961,6.468
1502,0.764,36.897,25.489,29.808,23.244,4.744,6.919,6.507
1503,0.774,37.057,25.493,29.826,23.251,4.823,6.959,6.549
1504,0.774,37.174,25.477,29.827,23.244,4.824,7.041,6.468
1505,0.767,37.194,25.481,29.827,23.251,4.783,6.96,6.507
1506,0.757,36.916,25.458,29.827,23.247,4.783,6.878,6.508
1507,0.761,37.057,25.532,29.846,23.254,4.905,7.0,6.67
1508,0.774,37.202,25.509,29.856,23.258,4.947,7.041,6.591
1509,0.751,37.453,25.516,29.817,23.247,4.866,6.96,6.631
1510,0.741,36.957,25.517,29.846,23.258,4.824,6.919,6.631
1511,0.751,37.067,25.489,29.837,23.254,4.824,7.0,6.672
1512,0.754,37.193,25.493,29.865,23.251,4.905,7.001,6.631
1513,0.738,36.849,25.477,29.837,23.244,4.784,6.879,6.509
1514,0.731,36.826,25.465,29.798,23.244,4.742,6.877,6.63
1515,0.744,36.989,25.461,29.826,23.251,4.823,6.918,6.59
1516,0.754,37.077,25.442,29.827,23.251,4.824,6.878,6.549
1517,0.748,36.886,25.481,29.817,23.251,4.783,6.837,6.549
1518,0.747,37.018,25.473,29.798,23.244,4.824,6.918,6.63
1519,0.76,37.135,25.516,29.855,23.254,4.946,7.0,6.753
1520,0.77,37.261,25.493,29.837,23.254,4.825,6.919,6.632
1521,0.761,36.744,25.509,29.836,23.251,4.824,6.919,6.55
1522,0.767,36.902,25.497,29.827,23.251,4.905,6.919,6.671
1523,0.78,37.038,25.528,29.827,23.251,4.865,6.959,6.631
1524,0.774,37.106,25.493,29.836,23.258,4.824,6.96,6.631
1525,0.771,36.848,25.473,29.808,23.247,4.743,6.878,6.509
1526,0.757,36.97,25.477,29.836,23.251,4.864,7.0,6.549
1527,0.761,37.086,25.524,29.817,23.251,4.784,6.96,6.59
1528,0.754,37.155,25.454,29.827,23.244,4.742,6.96,6.549
1529,0.748,36.81,25.496,29.808,23.247,4.823,7.0,6.508
1530,0.741,36.96,25.477,29.846,23.258,4.905,7.163,6.67
1531,0.757,37.096,25.497,29.846,23.265,5.028,7.165,6.631
1532,0.751,37.107,25.477,29.817,23.254,4.907,7.084,6.59
1533,0.741,36.829,25.473,29.827,23.254,4.865,7.083,6.59
1534,0.747,36.96,25.512,29.827,23.247,4.824,7.123,6.59
1535,0.751,37.086,25.481,29.836,23.258,4.865,7.124,6.631
1536,0.748,37.097,25.43,29.817,23.251,4.784,7.043,6.468
1537,0.747,36.781,25.469,29.798,23.244,4.905,7.082,6.548
1538,0.754,36.941,25.469,29.817,23.251,4.906,7.042,6.549
1539,0.754,37.029,25.489,29.827,23.251,4.865,7.042,6.549
1540,0.748,36.886,25.489,29.808,23.244,4.824,7.001,6.549
1541,0.754,36.836,25.458,29.826,23.251,4.905,7.123,6.549
1542,0.774,37.018,25.489,29.865,23.268,4.987,7.205,6.671
1543,0.777,37.097,25.501,29.837,23.251,4.907,7.043,6.631
1544,0.767,36.656,25.481,29.817,23.254,4.947,7.082,6.59
1545,0.767,36.757,25.501,29.827,23.251,4.907,7.123,6.549
1546,0.761,36.902,25.493,29.846,23.254,4.906,7.124,6.59
1547,0.761,36.971,25.524,29.837,23.251,4.947,7.043,6.549
1548,0.741,36.636,25.454,29.798,23.244,4.825,7.001,6.549
1549,0.741,36.815,25.465,29.826,23.251,4.905,7.041,6.549
1550,0.738,36.912,25.481,29.827,23.244,4.865,7.001,6.508
1551,0.741,36.99,25.477,29.808,23.251,4.906,7.041,6.467
1552,0.741,36.636,25.489,29.807,23.258,4.987,7.164,6.548
