time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
1553,0.734,36.824,25.501,29.855,23.272,5.07,7.287,6.671
1554,0.744,36.932,25.497,29.837,23.255,4.908,7.085,6.631
1555,0.734,36.99,25.481,29.836,23.244,5.069,7.083,6.631
1556,0.738,36.77,25.458,29.846,23.254,4.989,7.123,6.631
1557,0.751,36.912,25.473,29.846,23.251,5.029,7.205,6.631
1558,0.751,37.038,25.446,29.837,23.254,4.948,7.084,6.468
1559,0.751,37.039,25.446,29.798,23.247,4.907,7.083,6.548
1560,0.754,36.617,25.438,29.836,23.247,4.947,7.164,6.549
1561,0.761,36.718,25.442,29.836,23.251,5.029,7.206,6.549
1562,0.77,36.844,25.488,29.817,23.244,4.907,7.165,6.549
1563,0.767,36.865,25.52,29.798,23.244,4.987,7.246,6.549
1564,0.78,36.721,25.478,29.874,23.265,5.151,7.45,6.63
1565,0.777,36.844,25.489,29.837,23.251,4.99,7.29,6.509
1566,0.761,36.941,25.489,29.827,23.254,5.029,7.288,6.63
1567,0.754,36.961,25.512,29.836,23.254,5.03,7.329,6.631
1568,0.754,36.779,25.505,29.856,23.251,5.07,7.37,6.59
1569,0.744,36.883,25.532,29.837,23.254,5.07,7.37,6.468
1570,0.738,36.98,25.462,29.808,23.244,4.867,7.33,6.507
1571,0.744,36.722,25.508,29.826,23.251,4.987,7.451,6.467
1572,0.744,36.806,25.466,29.836,23.251,4.988,7.493,6.507
1573,0.734,36.931,25.469,29.827,23.244,4.988,7.534,6.467
1574,0.728,37.009,25.512,29.817,23.254,4.988,7.575,6.548
1575,0.734,36.473,25.481,29.855,23.265,5.11,7.82,6.712
1576,0.754,36.621,25.485,29.865,23.258,5.03,7.7,6.51
1577,0.738,36.728,25.489,29.827,23.251,4.989,7.74,6.508
1578,0.747,36.787,25.505,29.827,23.247,4.988,7.781,6.549
1579,0.76,36.538,25.485,29.846,23.254,5.11,7.822,6.671
1580,0.757,36.708,25.489,29.837,23.258,5.03,7.822,6.509
1581,0.767,36.806,25.473,29.827,23.244,4.989,7.659,6.427
1582,0.754,36.855,25.458,29.827,23.247,4.988,7.78,6.588
1583,0.757,36.491,25.481,29.817,23.254,4.948,7.822,6.468
1584,0.761,36.612,25.462,29.827,23.251,4.988,7.781,6.467
1585,0.767,36.747,25.461,29.817,23.251,4.907,7.74,6.386
1586,0.751,36.787,25.465,29.827,23.247,4.906,7.781,6.466
1587,0.757,36.615,25.52,29.846,23.258,5.15,7.944,6.67
1588,0.767,36.738,25.505,29.846,23.254,4.99,7.864,6.509
1589,0.744,36.835,25.462,29.837,23.251,4.988,7.782,6.63
1590,0.744,36.874,25.496,29.846,23.254,4.988,7.862,6.59
1591,0.741,36.491,25.446,29.837,23.254,5.07,7.863,6.549
1592,0.734,36.631,25.457,29.856,23.251,5.03,7.782,6.549
1593,0.731,36.69,25.504,29.817,23.24,4.907,7.7,6.508
1594,0.725,36.997,25.434,29.846,23.251,4.947,7.821,6.63
1595,0.724,36.531,25.449,29.846,23.251,4.947,7.741,6.59
1596,0.731,36.641,25.469,29.856,23.251,4.907,7.781,6.549
1597,0.738,36.719,25.508,29.827,23.247,4.947,7.781,6.549
1598,0.747,36.518,25.513,29.846,23.258,5.069,7.944,6.712
1599,0.77,36.554,25.528,29.875,23.261,4.989,7.864,6.672
1600,0.754,36.651,25.47,29.846,23.251,4.907,7.822,6.631
1601,0.751,36.757,25.45,29.846,23.251,4.987,7.781,6.672
1602,0.757,36.356,25.453,29.846,23.251,5.029,7.822,6.713
1603,0.761,36.457,25.512,29.875,23.258,5.03,7.781,6.672
1604,0.757,36.573,25.411,29.837,23.254,4.867,7.659,6.55
1605,0.761,36.661,25.441,29.817,23.251,4.906,7.82,6.671
1606,0.767,36.364,25.481,29.827,23.247,4.947,7.7,6.631
1607,0.754,36.505,25.512,29.846,23.251,4.947,7.699,6.672
1608,0.754,36.612,25.501,29.827,23.251,4.825,7.658,6.631
1609,0.744,36.699,25.473,29.836,23.247,4.946,7.82,6.712
1610,0.76,36.47,25.512,29.884,23.268,5.069,7.903,6.794
1611,0.754,36.592,25.47,29.837,23.254,4.948,7.742,6.755
1612,0.751,36.699,25.473,29.856,23.251,4.988,7.699,6.754
1613,0.741,36.758,25.52,29.856,23.258,4.988,7.821,6.754
1614,0.747,36.365,25.47,29.846,23.254,5.029,7.781,6.795
1615,0.741,36.505,25.489,29.856,23.251,5.03,7.659,6.673
1616,0.741,36.583,25.442,29.817,23.24,4.867,7.658,6.672
1617,0.744,36.641,25.492,29.836,23.247,4.906,7.698,6.753
1618,0.747,36.469,25.512,29.846,23.251,4.906,7.618,6.632
1619,0.757,36.631,25.446,29.837,23.251,4.865,7.617,6.672
1620,0.761,36.728,25.453,29.836,23.251,4.865,7.535,6.672
1621,0.764,36.748,25.395,29.884,23.251,5.068,7.697,6.794
1622,0.777,36.336,25.472,29.885,23.258,4.989,7.658,6.755
1623,0.777,36.447,25.524,29.837,23.258,4.988,7.617,6.714
1624,0.761,36.544,25.454,29.875,23.251,4.948,7.576,6.754
1625,0.774,36.468,25.457,29.856,23.254,4.988,7.575,6.714
1626,0.764,36.391,25.493,29.875,23.258,4.988,7.535,6.754
1627,0.754,36.496,25.493,29.846,23.251,4.826,7.412,6.592
1628,0.744,36.583,25.458,29.837,23.244,4.865,7.452,6.712
1629,0.747,36.402,25.485,29.846,23.254,4.946,7.452,6.713
1630,0.741,36.477,25.489,29.846,23.247,4.907,7.371,6.672
1631,0.738,36.592,25.458,29.856,23.251,4.947,7.33,6.672
1632,0.741,36.689,25.461,29.837,23.247,4.866,7.41,6.713
1633,0.741,36.221,25.536,29.884,23.261,5.068,7.574,6.876
1634,0.734,36.379,25.501,29.866,23.254,4.908,7.535,6.755
1635,0.725,36.457,25.509,29.865,23.258,4.947,7.494,6.714
1636,0.737,36.544,25.474,29.875,23.258,4.988,7.534,6.713
1637,0.754,36.382,25.493,29.885,23.251,4.988,7.534,6.754
1638,0.754,36.515,25.469,29.866,23.258,4.988,7.534,6.714
1639,0.751,36.641,25.446,29.846,23.241,4.826,7.412,6.672
1640,0.748,36.7,25.453,29.875,23.254,4.946,7.452,6.672
1641,0.764,36.173,25.426,29.875,23.251,4.907,7.534,6.631
1642,0.751,36.283,25.465,29.856,23.251,4.825,7.534,6.631
1643,0.761,36.389,25.504,29.837,23.24,4.865,7.412,6.59
1644,0.761,36.467,25.427,29.865,23.254,4.987,7.615,6.712
1645,0.774,36.324,25.481,29.904,23.265,4.988,7.617,6.713
1646,0.767,36.428,25.493,29.866,23.254,4.907,7.535,6.754
1647,0.754,36.544,25.505,29.865,23.254,4.947,7.494,6.714
1648,0.754,36.584,25.497,29.875,23.254,4.947,7.494,6.672
1649,0.751,36.248,25.481,29.885,23.251,4.988,7.494,6.631
1650,0.754,36.37,25.458,29.856,23.244,4.866,7.371,6.509
1651,0.735,36.438,25.426,29.856,23.247,4.865,7.452,6.63
1652,0.741,36.64,25.441,29.875,23.251,4.906,7.493,6.631
1653,0.734,36.278,25.52,29.865,23.247,4.906,7.453,6.55
1654,0.731,36.399,25.45,29.856,23.247,4.825,7.412,6.549
1655,0.725,36.505,25.496,29.884,23.251,4.905,7.533,6.793
1656,0.757,36.219,25.505,29.904,23.261,4.987,7.494,6.633
1657,0.751,36.254,25.528,29.875,23.254,4.907,7.453,6.631
1658,0.757,36.379,25.524,29.894,23.258,4.987,7.452,6.59
1659,0.754,36.496,25.485,29.894,23.251,4.988,7.534,6.712
1660,0.764,36.094,25.501,29.904,23.265,4.948,7.453,6.713
1661,0.754,36.176,25.47,29.885,23.248,4.825,7.371,6.51
1662,0.748,36.331,25.442,29.885,23.251,4.946,7.452,6.711
1663,0.767,36.409,25.492,29.885,23.251,4.947,7.452,6.591
1664,0.761,36.103,25.427,29.875,23.254,4.907,7.452,6.59
1665,0.764,36.243,25.465,29.865,23.247,4.865,7.452,6.59
1666,0.751,36.35,25.469,29.885,23.251,4.906,7.574,6.712
1667,0.761,36.486,25.516,29.933,23.268,5.028,7.616,6.754
1668,0.751,36.209,25.505,29.895,23.258,4.907,7.657,6.673
1669,0.744,36.34,25.458,29.885,23.251,4.987,7.617,6.672
1670,0.744,36.476,25.504,29.914,23.254,4.988,7.617,6.713
1671,0.747,36.544,25.481,29.904,23.258,4.948,7.617,6.713
1672,0.738,36.104,25.477,29.895,23.247,4.907,7.535,6.51
1673,0.728,36.205,25.504,29.875,23.247,4.906,7.657,6.67
1674,0.738,36.34,25.454,29.894,23.251,4.947,7.576,6.631
1675,0.734,36.38,25.477,29.904,23.247,4.866,7.575,6.631
1676,0.744,36.054,25.442,29.895,23.251,4.824,7.454,6.55
1677,0.741,36.185,25.488,29.894,23.254,4.865,7.615,6.63
1678,0.754,36.321,25.52,29.923,23.268,5.068,7.657,6.794
1679,0.767,36.342,25.481,29.904,23.254,4.908,7.536,6.633
1680,0.764,36.092,25.493,29.914,23.254,4.906,7.616,6.672
1681,0.764,36.205,25.442,29.895,23.254,4.987,7.495,6.672
1682,0.764,36.34,25.488,29.933,23.254,4.948,7.534,6.753
1683,0.774,36.169,25.524,29.924,23.258,4.907,7.494,6.551
1684,0.761,36.1,25.431,29.885,23.241,4.825,7.331,6.468
1685,0.761,36.263,25.492,29.904,23.258,4.905,7.492,6.67
1686,0.761,36.351,25.469,29.895,23.247,4.825,7.453,6.55
1687,0.754,36.054,25.512,29.894,23.244,4.824,7.371,6.59
1688,0.754,36.166,25.485,29.904,23.247,4.865,7.452,6.631
1689,0.748,36.302,25.481,29.942,23.261,4.987,7.574,6.794
1690,0.764,36.418,25.489,29.933,23.261,4.948,7.494,6.673
1691,0.748,36.007,25.442,29.914,23.254,4.907,7.494,6.631
1692,0.744,36.166,25.453,29.914,23.254,4.947,7.534,6.712
1693,0.741,36.292,25.512,29.933,23.258,4.907,7.494,6.713
1694,0.741,36.37,25.474,29.933,23.258,4.865,7.453,6.632
1695,0.738,36.083,25.481,29.904,23.241,4.784,7.33,6.509
1696,0.744,36.224,25.465,29.923,23.251,4.946,7.37,6.63
1697,0.747,36.36,25.5,29.923,23.247,4.947,7.37,6.59
1698,0.747,36.39,25.462,29.904,23.251,4.866,7.33,6.671
1699,0.751,35.968,25.477,29.914,23.24,4.824,7.289,6.631
1700,0.754,36.117,25.493,29.943,23.254,5.027,7.41,6.753
1701,0.777,36.272,25.454,29.972,23.265,4.948,7.411,6.754
1702,0.764,36.264,25.481,29.953,23.254,4.907,7.289,6.632
1703,0.777,35.996,25.458,29.924,23.254,4.987,7.329,6.631
1704,0.774,36.147,25.457,29.943,23.258,4.988,7.37,6.672
1705,0.777,36.254,25.489,29.952,23.254,4.948,7.33,6.672
1706,0.774,36.274,25.462,29.933,23.251,4.866,7.207,6.55
1707,0.748,35.938,25.496,29.924,23.244,4.906,7.247,6.63
1708,0.773,36.117,25.473,29.933,23.247,4.947,7.206,6.631
1709,0.754,36.196,25.458,29.933,23.251,4.907,7.247,6.631
1710,0.748,36.216,25.457,29.914,23.251,4.825,7.206,6.631
1711,0.741,36.082,25.43,29.943,23.251,4.905,7.287,6.631
1712,0.751,36.272,25.477,29.981,23.265,5.069,7.369,6.794
1713,0.744,36.341,25.489,29.934,23.244,4.908,7.289,6.633
1714,0.741,35.939,25.466,29.952,23.251,4.987,7.247,6.631
1715,0.744,36.031,25.473,29.962,23.254,4.948,7.288,6.672
1716,0.754,36.166,25.45,29.962,23.265,4.947,7.207,6.631
1717,0.757,36.244,25.496,29.953,23.254,4.988,7.247,6.55
1718,0.741,35.919,25.446,29.953,23.244,4.866,7.125,6.549
1719,0.754,36.088,25.481,29.953,23.251,4.906,7.205,6.63
1720,0.757,36.195,25.481,29.953,23.247,4.865,7.084,6.55
1721,0.761,36.302,25.391,29.962,23.247,4.865,7.164,6.549
1722,0.761,35.804,25.465,29.933,23.247,4.824,7.165,6.63
1723,0.78,35.934,25.516,29.971,23.261,5.068,7.368,6.672
1724,0.78,36.098,25.446,29.981,23.265,4.948,7.208,6.55
1725,0.767,36.138,25.481,29.962,23.251,4.947,7.165,6.549
1726,0.767,36.042,25.528,29.962,23.258,4.907,7.124,6.63
1727,0.764,36.176,25.536,29.981,23.254,4.987,7.205,6.55
1728,0.761,36.302,25.489,29.991,23.258,4.948,7.287,6.59
1729,0.751,36.361,25.434,29.943,23.237,4.825,7.044,6.387
1730,0.748,35.93,25.442,29.962,23.254,4.905,7.164,6.629
1731,0.747,36.05,25.426,29.972,23.244,4.906,7.084,6.55
1732,0.747,36.195,25.461,29.962,23.247,4.906,7.083,6.549
1733,0.738,36.206,25.473,29.953,23.244,4.906,7.123,6.549
1734,0.738,35.871,25.434,29.981,23.258,4.906,7.165,6.752
1735,0.744,36.049,25.484,30.01,23.265,5.028,7.287,6.714
1736,0.738,36.147,25.477,29.963,23.254,4.948,7.085,6.632
1737,0.754,36.493,25.504,29.991,23.258,4.907,7.123,6.712
1738,0.761,35.835,25.485,29.991,23.251,4.987,7.083,6.591
1739,0.761,35.963,25.458,29.991,23.254,4.988,7.123,6.671
1740,0.761,36.07,25.477,29.991,23.251,4.907,7.043,6.591
1741,0.748,35.888,25.465,29.972,23.244,4.825,7.001,6.59
1742,0.76,35.963,25.442,29.981,23.251,4.905,7.001,6.671
1743,0.774,36.07,25.52,29.962,23.247,4.987,7.001,6.55
1744,0.764,36.166,25.45,30.001,23.247,4.907,6.919,6.59
1745,0.764,35.707,25.45,29.963,23.244,4.906,6.878,6.59
1746,0.761,35.866,25.524,30.001,23.258,5.028,7.121,6.712
1747,0.767,36.021,25.563,30.03,23.254,4.989,6.961,6.632
1748,0.757,36.089,25.525,30.001,23.251,4.988,6.96,6.672
1749,0.744,35.716,25.478,30.011,23.251,4.988,7.0,6.631
1750,0.751,35.894,25.497,30.011,23.258,5.029,7.001,6.672
1751,0.748,36.002,25.47,30.011,23.261,4.948,6.919,6.672
1752,0.734,36.07,25.469,29.972,23.244,4.866,6.756,6.55
1753,0.731,35.821,25.504,30.01,23.254,4.906,6.917,6.63
1754,0.738,35.953,25.419,30.011,23.251,4.906,6.919,6.59
1755,0.744,36.069,25.418,29.982,23.254,4.947,6.837,6.631
1756,0.751,36.119,25.469,29.991,23.247,4.825,6.796,6.55
1757,0.764,35.755,25.512,30.03,23.254,4.987,6.999,6.712
1758,0.79,35.933,25.509,30.049,23.268,4.988,6.879,6.672
1759,0.774,36.012,25.474,30.021,23.251,4.948,6.918,6.631
1760,0.774,36.051,25.5,30.03,23.254,4.947,6.837,6.631
1761,0.784,35.917,25.493,30.087,23.254,4.947,6.877,6.631
1762,0.78,36.05,25.454,30.04,23.254,4.947,6.877,6.631
1763,0.777,36.128,25.52,29.982,23.244,4.785,6.715,6.428
1764,0.774,36.148,25.485,30.068,23.254,4.864,6.713,6.507
1765,0.787,36.369,25.458,30.021,23.251,4.865,6.754,6.508
1766,0.787,36.496,25.477,30.001,23.244,4.906,6.714,6.508
1767,0.784,36.573,25.508,30.03,23.251,4.825,6.713,6.467
1768,0.78,35.903,25.513,30.02,23.247,4.946,6.754,6.629
1769,0.79,35.57,25.501,30.059,23.261,5.029,6.876,6.672
1770,0.78,35.701,25.489,30.03,23.251,4.948,6.755,6.55
1771,0.777,35.798,25.458,30.04,23.251,4.907,6.754,6.508
1772,0.79,35.713,25.469,30.04,23.251,4.947,6.754,6.63
1773,0.797,35.827,25.532,30.049,23.254,4.907,6.795,6.672
1774,0.803,35.963,25.474,30.04,23.251,4.947,6.795,6.469
1775,0.787,36.031,25.469,30.02,23.24,4.825,6.795,6.589
1776,0.803,35.706,25.438,30.039,23.251,4.946,6.795,6.549
1777,0.82,35.837,25.512,30.03,23.254,4.866,6.836,6.549
1778,0.82,35.972,25.466,30.04,23.247,4.865,6.714,6.59
1779,0.83,36.031,25.45,30.03,23.244,4.865,6.794,6.509
1780,0.836,35.773,25.477,30.059,23.265,5.028,6.958,6.752
1781,0.846,35.933,25.477,30.136,23.254,4.907,6.878,6.592
1782,0.83,36.031,25.438,30.06,23.251,4.906,6.877,6.631
1783,0.839,36.099,25.477,30.049,23.254,4.947,6.959,6.55
1784,0.839,35.678,25.469,30.078,23.258,4.947,7.041,6.63
1785,0.846,35.798,25.458,30.069,23.261,4.947,6.96,6.631
1786,0.83,35.905,25.469,30.03,23.247,4.785,6.838,6.468
1787,0.833,35.935,25.497,30.059,23.251,4.905,6.877,6.507
1788,0.833,35.772,25.485,30.049,23.254,4.865,6.959,6.508
1789,0.826,35.905,25.481,30.049,23.254,4.865,6.878,6.508
1790,0.826,36.021,25.469,30.04,23.247,4.824,6.837,6.467
1791,0.813,36.051,25.419,30.068,23.247,4.865,6.999,6.548
1792,0.839,35.687,25.477,30.107,23.261,5.028,7.082,6.63
1793,0.839,35.817,25.528,30.059,23.251,4.989,7.002,6.55
1794,0.839,35.934,25.446,30.069,23.254,4.907,7.041,6.59
1795,0.836,36.031,25.469,30.078,23.254,4.906,7.001,6.59
1796,0.846,35.744,25.454,30.078,23.254,4.947,7.001,6.671
1797,0.849,35.866,25.5,30.069,23.251,4.866,6.96,6.509
1798,0.84,35.944,25.458,30.05,23.237,4.784,6.797,6.549
1799,0.856,35.676,25.426,30.088,23.254,4.864,6.877,6.508
1800,0.859,35.741,25.449,30.069,23.24,4.906,6.796,6.508
1801,0.853,35.885,25.352,30.088,23.247,4.947,6.755,6.467
1802,0.869,35.963,25.441,30.059,23.247,4.825,6.836,6.548
1803,0.885,35.657,25.492,30.078,23.258,5.027,6.958,6.712
1804,0.895,35.827,25.497,30.117,23.258,4.907,6.878,6.591
1805,0.889,35.934,25.458,30.088,23.251,4.947,6.877,6.549
1806,0.876,36.031,25.457,30.088,23.254,4.866,6.959,6.63
1807,0.869,35.572,25.504,30.107,23.254,4.906,6.96,6.672
1808,0.866,35.72,25.466,30.107,23.258,4.987,6.919,6.591
1809,0.856,35.837,25.465,30.098,23.247,4.907,6.796,6.468
1810,0.846,35.876,25.469,30.069,23.251,4.865,6.877,6.589
1811,0.846,35.647,25.426,30.088,23.254,4.865,6.837,6.631
1812,0.836,35.807,25.477,30.098,23.251,4.865,6.837,6.59
1813,0.813,35.905,25.497,30.088,23.251,4.865,6.796,6.59
1814,0.81,35.925,25.434,30.088,23.244,4.865,6.836,6.671
1815,0.813,35.571,25.504,30.126,23.261,5.068,7.04,6.794
1816,0.839,35.73,25.485,30.127,23.247,4.989,6.92,6.673
1817,0.846,35.808,25.547,30.108,23.254,4.907,6.837,6.672
1818,0.843,35.857,25.532,30.107,23.251,4.906,6.837,6.713
1819,0.849,35.714,25.47,30.117,23.254,4.906,6.918,6.713
1820,0.843,35.856,25.481,30.127,23.258,4.906,6.837,6.672
1821,0.833,35.934,25.442,30.146,23.244,4.865,6.755,6.509
1822,0.813,35.945,25.438,30.098,23.251,4.906,6.714,6.67
1823,0.833,35.628,25.481,30.107,23.254,4.906,6.754,6.631
1824,0.82,35.788,25.458,30.117,23.251,4.865,6.754,6.59
1825,0.817,35.866,25.45,30.107,23.244,4.824,6.714,6.509
1826,0.794,35.627,25.473,30.107,23.251,4.865,6.754,6.752
1827,0.797,35.654,25.524,30.155,23.265,5.068,6.836,6.795
1828,0.787,35.788,25.489,30.127,23.251,4.826,6.796,6.673
1829,0.761,35.838,25.45,30.127,23.251,4.905,6.755,6.672
1830,0.774,35.627,25.492,30.136,23.254,4.947,6.754,6.713
1831,0.748,35.769,25.434,30.146,23.251,4.947,6.795,6.713
1832,0.76,35.905,25.465,30.137,23.254,4.866,6.714,6.672
1833,0.738,35.954,25.473,30.098,23.244,4.784,6.672,6.631
1834,0.747,35.504,25.387,30.146,23.254,4.864,6.753,6.712
1835,0.744,35.681,25.461,30.156,23.254,4.865,6.714,6.754
1836,0.731,35.789,25.457,30.137,23.244,4.784,6.672,6.714
1837,0.744,35.847,25.539,30.117,23.244,4.824,6.672,6.835
1838,0.744,35.503,25.501,30.146,23.258,4.987,6.794,6.958
1839,0.751,35.7,25.52,30.184,23.261,4.907,6.714,6.756
1840,0.748,35.76,25.517,30.127,23.251,4.906,6.754,6.795
1841,0.741,35.847,25.489,30.156,23.258,4.906,6.754,6.795
1842,0.751,35.522,25.454,30.165,23.254,4.947,6.714,6.836
1843,0.748,35.672,25.496,30.165,23.254,4.866,6.754,6.796
1844,0.754,35.769,25.47,30.146,23.247,4.865,6.592,6.633
1845,0.735,35.809,25.399,30.146,23.244,4.824,6.671,6.794
1846,0.731,35.521,25.476,30.146,23.251,4.905,6.713,6.755
1847,0.721,35.643,25.454,30.165,23.247,4.906,6.713,6.795
1848,0.702,35.75,25.438,30.146,23.251,4.825,6.672,6.755
1849,0.711,35.77,25.469,30.146,23.244,4.865,6.713,6.795
1850,0.705,35.646,25.461,30.194,23.258,4.987,6.916,6.958
1851,0.715,35.779,25.43,30.175,23.258,4.826,6.715,6.756
1852,0.698,35.866,25.453,30.166,23.251,4.905,6.794,6.876
1853,0.695,35.723,25.5,30.194,23.258,4.906,6.836,6.837
1854,0.701,35.549,25.47,30.204,23.254,4.906,6.796,6.877
1855,0.688,35.682,25.458,30.166,23.251,4.865,6.714,6.837
1856,0.688,35.76,25.442,30.156,23.24,4.743,6.713,6.837
1857,0.698,35.415,25.504,30.175,23.251,4.905,6.794,6.837
1858,0.708,35.508,25.481,30.175,23.251,4.784,6.714,6.796
1859,0.698,35.653,25.465,30.185,23.251,4.783,6.632,6.755
1860,0.711,35.721,25.465,30.175,23.251,4.783,6.753,6.795
1861,0.715,35.453,25.403,30.204,23.265,4.986,6.957,6.958
1862,0.731,35.623,25.445,30.204,23.254,4.907,6.797,6.838
1863,0.715,35.702,25.5,30.185,23.254,4.865,6.795,6.796
1864,0.715,35.789,25.438,30.204,23.247,4.824,6.836,6.795
1865,0.728,35.397,25.449,30.195,23.258,4.905,6.796,6.958
1866,0.725,35.565,25.469,30.195,23.251,4.906,6.755,6.878
1867,0.702,35.634,25.477,30.166,23.237,4.784,6.632,6.715
1868,0.705,35.721,25.458,30.213,23.244,4.824,6.753,6.835
1869,0.692,35.463,25.418,30.204,23.251,4.824,6.754,6.877
1870,0.685,35.595,25.457,30.195,23.247,4.783,6.754,6.837
1871,0.675,35.711,25.473,30.195,23.247,4.742,6.673,6.837
1872,0.685,35.76,25.434,30.185,23.254,4.905,6.916,6.999
1873,0.682,35.521,25.524,30.242,23.261,4.947,6.837,6.919
1874,0.685,35.662,25.446,30.291,23.254,4.825,6.755,6.959
1875,0.679,35.76,25.434,30.215,23.247,4.824,6.795,6.96
1876,0.685,35.78,25.481,30.223,23.251,4.824,6.836,6.96
1877,0.692,35.473,25.501,30.224,23.251,4.865,6.796,6.919
1878,0.695,35.604,25.497,30.204,23.251,4.784,6.633,6.796
1879,0.692,35.682,25.442,30.204,23.244,4.783,6.712,6.917
1880,0.701,35.99,25.465,30.223,23.247,4.783,6.754,6.878
1881,0.708,35.437,25.364,30.243,23.251,4.783,6.714,6.877
1882,0.711,35.546,25.445,30.205,23.251,4.783,6.672,6.918
1883,0.708,35.663,25.492,30.204,23.251,4.783,6.753,6.878
1884,0.715,35.501,25.473,30.262,23.261,4.986,6.876,6.959
1885,0.734,35.566,25.461,30.234,23.254,4.744,6.755,6.838
1886,0.715,35.672,25.446,30.233,23.247,4.823,6.714,6.918
1887,0.711,35.76,25.504,30.224,23.251,4.824,6.672,6.878
1888,0.705,35.32,25.497,30.243,23.254,4.824,6.794,7.0
1889,0.692,35.449,25.454,30.252,23.251,4.865,6.714,6.797
1890,0.679,35.547,25.438,30.224,23.24,4.702,6.591,6.673
1891,0.688,35.643,25.442,30.233,23.247,4.782,6.671,6.835
1892,0.695,35.462,25.434,30.252,23.251,4.783,6.631,6.796
1893,0.688,35.585,25.469,30.243,23.251,4.783,6.631,6.795
1894,0.688,35.711,25.43,30.243,23.244,4.742,6.55,6.877
1895,0.692,35.789,25.434,30.243,23.254,4.823,6.712,7.0
1896,0.711,35.32,25.531,30.281,23.265,4.905,6.754,7.001
1897,0.715,35.43,25.509,30.262,23.248,4.825,6.673,6.879
1898,0.698,35.566,25.485,30.272,23.254,4.783,6.713,6.877
1899,0.708,35.624,25.477,30.262,23.251,4.783,6.794,6.959
1900,0.728,35.472,25.501,30.272,23.254,4.864,6.795,6.878
1901,0.728,35.623,25.438,30.262,23.251,4.743,6.633,6.715
1902,0.715,35.702,25.442,30.262,23.24,4.742,6.753,6.916
1903,0.731,35.731,25.5,30.272,23.254,4.742,6.714,6.837
1904,0.725,35.386,25.454,30.243,23.247,4.783,6.672,6.796
1905,0.731,35.508,25.465,30.243,23.247,4.742,6.713,6.795
1906,0.721,35.614,25.508,30.252,23.251,4.783,6.794,6.836
1907,0.721,35.654,25.513,30.301,23.265,4.946,6.877,6.918
1908,0.724,35.529,25.509,30.291,23.258,4.825,6.715,6.837
1909,0.715,35.682,25.47,30.282,23.251,4.824,6.835,6.837
1910,0.702,35.769,25.461,30.291,23.254,4.824,6.837,6.837
1911,0.695,35.492,25.36,30.32,23.258,4.865,6.796,6.877
1912,0.695,35.403,25.445,30.301,23.258,4.824,6.795,6.877
1913,0.682,35.508,25.489,30.263,23.244,4.702,6.714,6.877
1914,0.688,35.633,25.403,30.31,23.251,4.823,6.754,6.877
1915,0.705,35.366,25.449,30.301,23.251,4.783,6.714,6.837
1916,0.728,35.45,25.442,30.301,23.247,4.783,6.672,6.796
1917,0.747,35.575,25.492,30.282,23.251,4.783,6.713,6.795
1918,0.783,35.711,25.477,30.339,23.254,4.905,6.916,6.958
1919,0.826,35.348,25.473,30.33,23.254,4.825,6.756,6.878
1920,0.846,35.44,25.481,30.33,23.254,4.824,6.836,6.877
1921,0.872,35.594,25.473,30.32,23.251,4.824,6.837,6.877
1922,0.892,35.663,25.446,30.33,23.251,4.783,6.837,6.837
1923,0.918,35.242,25.473,30.311,23.251,4.824,6.796,6.837
1924,0.931,35.41,25.454,30.291,23.24,4.702,6.633,6.674
1925,0.935,35.517,25.418,30.32,23.251,4.782,6.753,6.794
1926,0.954,35.595,25.473,30.32,23.258,4.742,6.714,6.755
1927,0.967,35.299,25.504,30.32,23.251,4.742,6.713,6.754
1928,1.0,35.411,25.466,30.32,23.244,4.742,6.672,6.754
1929,1.02,35.537,25.497,30.34,23.251,4.864,6.713,6.836
1930,1.069,35.662,25.509,30.368,23.265,4.946,6.876,6.958
1931,1.121,35.328,25.419,30.35,23.254,4.825,6.755,6.797
1932,1.161,35.459,25.473,30.349,23.254,4.824,6.754,6.795
1933,1.217,35.595,25.481,30.359,23.258,4.824,6.754,6.877
1934,1.266,35.625,25.415,30.369,23.254,4.865,6.795,6.837
1935,1.283,35.299,25.449,30.35,23.251,4.743,6.714,6.714
