time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
1936,1.299,35.42,25.434,30.321,23.244,4.742,6.672,6.835
1937,1.335,35.546,25.473,30.34,23.251,4.823,6.713,6.755
1938,1.358,36.113,25.376,30.34,23.251,4.743,6.632,6.795
1939,1.362,36.416,25.457,30.359,23.247,4.783,6.631,6.755
1940,1.385,36.525,25.45,30.349,23.251,4.742,6.672,6.795
1941,1.417,36.66,25.481,30.407,23.261,4.905,6.875,6.999
1942,1.44,34.964,25.438,30.398,23.261,4.825,6.633,6.797
1943,1.415,34.774,25.449,30.369,23.254,4.743,6.631,6.836
1944,1.392,34.926,25.477,30.369,23.251,4.783,6.631,6.837
1945,1.398,35.043,25.462,30.388,23.258,4.864,6.712,6.918
1946,1.375,35.399,25.52,30.398,23.261,4.824,6.672,6.878
1947,1.323,35.565,25.442,30.35,23.244,4.702,6.55,6.796
1948,1.261,35.653,25.438,30.378,23.254,4.823,6.63,6.958
1949,1.201,35.769,25.449,30.378,23.258,4.783,6.59,7.0
1950,1.146,35.166,25.457,30.398,23.251,4.783,6.59,7.041
1951,1.08,35.323,25.446,30.388,23.247,4.661,6.59,7.245
1952,1.021,35.449,25.438,30.388,23.254,4.822,6.712,7.572
1953,0.965,35.547,25.485,30.436,23.261,4.905,6.672,7.779
1954,0.886,35.337,25.384,30.417,23.251,4.825,6.631,8.025
1955,0.804,35.497,25.449,30.408,23.254,4.824,6.631,8.393
1956,0.748,35.624,25.457,30.417,23.254,4.865,6.672,8.6
1957,0.695,35.683,25.496,30.436,23.258,4.784,6.631,8.927
1958,0.659,35.146,25.462,30.398,23.251,4.742,6.428,8.972
1959,0.623,35.294,25.43,30.407,23.254,4.823,6.548,9.338
1960,0.597,35.411,25.426,30.436,23.251,4.743,6.549,9.504
1961,0.548,35.45,25.457,30.484,23.254,4.742,6.468,9.668
1962,0.528,35.288,25.454,30.408,23.251,4.742,6.426,9.833
1963,0.521,35.42,25.508,30.417,23.254,4.823,6.629,10.119
1964,0.557,35.585,25.524,30.513,23.268,4.905,6.59,10.163
1965,0.583,35.807,25.454,30.418,23.254,4.825,6.509,10.244
1966,0.599,35.339,25.496,30.446,23.254,4.824,6.589,10.326
1967,0.632,35.44,25.489,30.456,23.254,4.824,6.59,10.408
1968,0.662,35.585,25.411,30.485,23.258,4.865,6.59,10.613
1969,0.691,35.222,25.406,30.437,23.251,4.702,6.387,10.493
1970,0.698,35.209,25.422,30.437,23.251,4.782,6.547,10.817
1971,0.727,35.372,25.449,30.446,23.254,4.824,6.468,10.942
1972,0.751,35.46,25.418,30.437,23.251,4.783,6.467,11.146
1973,0.754,35.422,25.469,30.437,23.247,4.742,6.507,11.352
1974,0.761,35.565,25.458,30.456,23.251,4.742,6.589,11.679
1975,0.774,35.73,25.465,30.494,23.268,4.986,6.671,11.967
1976,0.777,35.78,25.528,30.456,23.254,4.744,6.591,12.092
1977,0.774,34.994,25.524,30.465,23.251,4.864,6.549,12.296
1978,0.784,35.149,25.466,30.485,23.258,4.743,6.59,12.542
1979,0.784,35.285,25.442,30.475,23.254,4.823,6.549,12.626
1980,0.797,35.392,25.446,30.494,23.251,4.743,6.427,12.627
1981,0.777,35.201,25.418,30.456,23.251,4.823,6.507,12.79
1982,0.79,35.371,25.422,30.485,23.247,4.824,6.508,12.832
1983,0.793,35.45,25.504,30.456,23.251,4.824,6.427,12.71
1984,0.793,35.537,25.458,30.485,23.244,4.743,6.385,12.628
1985,0.797,35.173,25.438,30.466,23.254,4.783,6.425,12.708
1986,0.8,35.333,25.508,30.504,23.265,4.946,6.588,12.709
1987,0.797,35.469,25.516,30.495,23.254,4.866,6.427,12.465
1988,0.774,35.499,25.52,30.504,23.251,4.865,6.426,12.463
1989,0.777,35.211,25.462,30.504,23.251,4.906,6.426,12.341
1990,0.777,35.352,25.508,30.504,23.258,4.865,6.426,12.339
1991,0.777,35.469,25.368,30.504,23.251,4.865,6.385,12.177
1992,0.771,35.47,25.433,30.485,23.244,4.743,6.385,11.972
1993,0.757,35.125,25.524,30.494,23.254,4.823,6.466,12.011
1994,0.761,35.265,25.392,30.504,23.251,4.783,6.426,11.848
1995,0.757,35.372,25.433,30.495,23.247,4.864,6.466,11.765
1996,0.757,35.277,25.457,30.504,23.251,4.865,6.507,11.683
1997,0.761,35.171,25.512,30.514,23.254,4.865,6.589,11.601
1998,0.774,35.333,25.435,30.552,23.261,4.906,6.631,11.56
1999,0.774,35.44,25.442,30.514,23.251,4.865,6.631,11.356
2000,0.774,35.038,25.465,30.514,23.254,4.865,6.631,11.191
2001,0.787,35.12,25.446,30.533,23.254,4.865,6.59,11.23
2002,0.787,35.275,25.457,30.533,23.258,4.946,6.631,11.068
2003,0.797,35.343,25.477,30.533,23.251,4.866,6.468,10.782
2004,0.787,35.124,25.442,30.514,23.233,4.784,6.507,10.779
2005,0.797,35.284,25.449,30.524,23.254,4.864,6.549,10.576
2006,0.8,35.411,25.477,30.524,23.247,4.824,6.59,10.533
2007,0.784,35.479,25.458,30.524,23.247,4.743,6.59,10.37
2008,0.777,34.972,25.446,30.533,23.247,4.864,6.549,10.287
2009,0.78,35.12,25.473,30.552,23.254,5.028,6.712,10.367
2010,0.797,35.304,25.481,30.562,23.254,4.867,6.551,10.165
2011,0.774,35.363,25.465,30.553,23.254,4.824,6.59,10.082
2012,0.771,35.105,25.454,30.562,23.258,4.946,6.631,9.959
2013,0.777,35.246,25.5,30.543,23.261,4.947,6.672,9.876
2014,0.777,35.391,25.458,30.6,23.254,4.947,6.631,9.713
2015,0.767,35.412,25.438,30.553,23.244,4.744,6.55,9.548
2016,0.774,35.191,25.453,30.553,23.251,4.905,6.63,9.547
2017,0.784,35.352,25.496,30.553,23.251,4.987,6.631,9.425
2018,0.78,35.469,25.505,30.562,23.247,4.785,6.59,9.342
2019,0.787,35.48,25.473,30.553,23.247,4.824,6.59,9.26
2020,0.797,35.0,25.469,30.572,23.247,4.905,6.753,9.3
2021,0.81,35.178,25.465,30.61,23.261,5.028,6.795,9.26
2022,0.803,35.275,25.438,30.582,23.251,4.948,6.633,9.137
2023,0.803,35.516,25.434,30.572,23.254,4.866,6.712,9.014
2024,0.82,35.288,25.461,30.572,23.254,4.865,6.754,8.972
2025,0.82,35.43,25.454,30.591,23.254,4.906,6.754,8.931
2026,0.813,35.527,25.473,30.591,23.258,4.865,6.673,8.768
2027,0.79,35.528,25.43,30.553,23.241,4.784,6.672,8.726
2028,0.793,35.682,25.445,30.572,23.254,4.905,6.713,8.726
2029,0.784,35.789,25.485,30.591,23.244,4.906,6.713,8.603
2030,0.79,35.886,25.469,30.572,23.247,4.865,6.672,8.602
2031,0.78,34.774,25.454,30.63,23.244,4.865,6.753,8.521
2032,0.787,34.907,25.457,30.621,23.261,4.987,6.876,8.642
2033,0.787,35.052,25.532,30.611,23.251,4.948,6.755,8.44
2034,0.784,35.149,25.446,30.62,23.247,4.907,6.795,8.479
2035,0.78,35.007,25.438,30.611,23.258,4.865,6.795,8.357
2036,0.79,35.168,25.485,30.62,23.258,4.906,6.877,8.356
2037,0.793,35.285,25.485,30.611,23.254,4.906,6.796,8.356
2038,0.793,35.353,25.411,30.639,23.247,4.744,6.673,8.112
2039,0.8,34.961,25.406,30.621,23.251,4.823,6.794,8.191
2040,0.803,35.12,25.41,30.62,23.254,4.824,6.836,8.07
2041,0.807,35.217,25.437,30.611,23.251,4.865,6.714,8.069
2042,0.813,35.285,25.438,30.611,23.247,4.824,6.794,8.028
2043,0.82,35.046,25.442,30.611,23.254,4.987,6.877,8.109
2044,0.826,35.236,25.465,30.668,23.258,5.029,6.796,7.987
2045,0.833,35.333,25.442,30.621,23.254,4.867,6.795,7.946
2046,0.823,35.373,25.492,30.63,23.254,4.946,6.836,7.864
2047,0.813,34.99,25.395,30.649,23.254,4.907,6.796,7.944
2048,0.816,35.168,25.445,30.669,23.258,4.987,6.836,7.905
2049,0.81,35.266,25.426,30.65,23.244,4.785,6.633,7.701
2050,0.79,35.257,25.414,30.621,23.247,4.824,6.753,7.699
2051,0.793,35.132,25.434,30.659,23.247,4.865,6.714,7.74
2052,0.797,35.275,25.414,30.64,23.251,4.865,6.713,7.699
2053,0.79,35.353,25.5,30.64,23.251,4.865,6.632,7.74
2054,0.79,35.085,25.458,30.659,23.254,4.906,6.794,7.699
2055,0.79,35.073,25.477,30.697,23.265,5.028,6.755,7.74
2056,0.797,35.159,25.52,30.66,23.254,4.826,6.754,7.618
2057,0.81,35.237,25.501,30.669,23.251,4.905,6.795,7.576
2058,0.807,34.969,25.47,30.669,23.254,4.947,6.795,7.616
2059,0.81,35.091,25.446,30.688,23.261,4.947,6.877,7.617
2060,0.82,35.246,25.469,30.679,23.247,4.825,6.715,7.454
2061,0.807,35.286,25.426,30.64,23.251,4.905,6.876,7.452
2062,0.81,34.864,25.426,30.669,23.247,4.865,6.918,7.452
2063,0.826,35.013,25.461,30.659,23.251,4.784,6.796,7.371
2064,0.823,35.13,25.442,30.678,23.247,4.824,6.917,7.289
2065,0.823,35.227,25.457,30.659,23.251,4.905,7.0,7.329
2066,0.833,35.065,25.516,30.707,23.265,4.987,7.082,7.451
2067,0.817,35.197,25.489,30.698,23.251,4.866,6.92,7.452
2068,0.81,35.314,25.497,30.688,23.254,4.906,6.919,7.33
2069,0.807,35.401,25.489,30.688,23.258,4.947,7.0,7.329
2070,0.81,35.038,25.466,30.698,23.261,4.907,7.041,7.329
2071,0.8,35.159,25.457,30.698,23.251,4.947,6.96,7.207
2072,0.794,35.275,25.414,30.679,23.244,4.744,6.919,7.287
2073,0.797,35.353,25.476,30.688,23.244,4.905,7.0,7.247
2074,0.797,34.989,25.43,30.688,23.251,4.825,6.96,7.288
2075,0.794,35.139,25.418,30.688,23.244,4.865,6.919,7.166
2076,0.8,35.217,25.469,30.688,23.251,4.824,6.959,7.246
2077,0.797,35.276,25.497,30.727,23.254,4.905,7.122,7.41
2078,0.816,35.046,25.512,30.736,23.261,4.906,7.124,7.208
2079,0.816,35.14,25.462,30.708,23.251,4.865,7.043,7.287
2080,0.816,35.265,25.496,30.736,23.258,4.865,7.082,7.207
2081,0.82,35.209,25.462,30.737,23.254,4.987,7.042,7.206
2082,0.833,34.959,25.469,30.737,23.258,4.907,7.042,7.287
2083,0.839,35.081,25.442,30.717,23.244,4.825,6.839,7.085
2084,0.82,35.15,25.442,30.727,23.251,4.865,6.958,7.205
2085,0.839,35.026,25.453,30.708,23.251,4.906,6.96,7.125
2086,0.833,35.13,25.477,30.717,23.251,4.825,6.878,7.124
2087,0.817,35.256,25.446,30.727,23.247,4.824,6.877,7.043
2088,0.826,35.362,25.438,30.736,23.251,4.987,6.918,7.164
2089,0.833,34.932,25.461,30.756,23.268,5.029,7.041,7.246
2090,0.83,35.091,25.473,30.746,23.254,4.907,6.879,7.206
2091,0.82,35.188,25.454,30.746,23.251,4.947,6.837,7.125
2092,0.82,35.295,25.45,30.746,23.251,4.947,6.918,7.205
2093,0.82,34.855,25.465,30.756,23.258,4.988,6.837,7.206
2094,0.807,35.004,25.461,30.766,23.258,4.907,6.837,7.165
2095,0.816,35.13,25.438,30.737,23.244,4.784,6.674,7.043
2096,0.807,35.198,25.465,30.765,23.247,4.864,6.835,7.123
2097,0.826,34.969,25.489,30.756,23.251,4.824,6.714,7.043
2098,0.826,35.101,25.45,30.766,23.244,4.824,6.754,7.001
2099,0.833,35.227,25.446,30.756,23.247,4.824,6.714,7.041
2100,0.839,35.295,25.434,30.794,23.254,4.905,6.794,7.123
2101,0.849,34.95,25.461,30.804,23.261,4.987,6.877,7.246
2102,0.853,35.052,25.438,30.766,23.251,4.826,6.796,7.125
2103,0.856,35.159,25.457,30.756,23.258,4.824,6.795,7.043
2104,0.856,35.208,25.469,30.766,23.251,4.865,6.836,7.082
2105,0.866,34.959,25.458,30.785,23.261,4.946,6.837,7.205
2106,0.856,35.091,25.508,30.785,23.247,4.866,6.674,7.084
2107,0.836,35.179,25.423,30.747,23.244,4.865,6.672,7.164
2108,0.839,35.525,25.434,30.785,23.251,4.824,6.713,7.206
2109,0.833,34.905,25.453,30.785,23.251,4.865,6.672,7.165
2110,0.833,35.033,25.438,30.756,23.247,4.784,6.672,7.165
2111,0.833,35.159,25.434,30.785,23.251,4.824,6.753,7.165
2112,0.826,34.882,25.43,30.804,23.254,4.905,6.917,7.409
2113,0.843,34.898,25.465,30.804,23.258,4.947,6.796,7.249
2114,0.83,35.023,25.461,30.804,23.254,4.907,6.836,7.247
2115,0.839,35.13,25.43,30.795,23.254,4.906,6.837,7.288
2116,0.839,34.815,25.488,30.814,23.254,4.906,6.877,7.288
2117,0.859,34.927,25.458,30.814,23.258,5.028,6.877,7.288
2118,0.862,35.043,25.426,30.795,23.251,4.785,6.837,7.247
2119,0.862,35.111,25.422,30.775,23.244,4.824,6.877,7.288
2120,0.862,34.91,25.449,30.814,23.247,4.824,6.877,7.288
2121,0.859,35.052,25.469,30.804,23.254,4.865,6.959,7.288
2122,0.866,35.178,25.45,30.804,23.247,4.824,6.878,7.207
2123,0.879,35.237,25.457,30.814,23.251,4.824,7.0,7.247
2124,0.889,34.701,25.457,30.843,23.265,4.987,7.082,7.369
2125,0.889,34.839,25.457,30.833,23.251,4.866,6.961,7.248
2126,0.879,34.965,25.481,30.814,23.251,4.906,7.0,7.247
2127,0.879,35.034,25.43,30.833,23.258,4.865,7.041,7.288
2128,0.866,34.919,25.457,30.833,23.261,4.906,7.082,7.288
2129,0.866,35.043,25.457,30.824,23.254,4.825,7.002,7.125
2130,0.862,35.159,25.457,30.805,23.24,4.783,6.96,7.124
2131,0.862,35.237,25.461,30.9,23.247,4.864,7.0,7.205
2132,0.859,34.959,25.434,30.824,23.251,4.865,6.919,7.084
2133,0.846,35.072,25.488,30.805,23.244,4.865,6.959,7.083
2134,0.853,35.178,25.446,30.881,23.251,4.743,6.919,7.123
2135,0.856,35.227,25.461,30.853,23.258,4.986,7.122,7.368
2136,0.866,34.854,25.481,30.853,23.254,4.826,7.043,7.208
2137,0.866,34.927,25.493,30.843,23.254,4.865,7.001,7.165
2138,0.869,35.052,25.356,30.853,23.254,4.865,7.001,7.206
2139,0.879,34.986,25.421,30.843,23.261,4.906,6.96,7.206
2140,0.898,34.938,25.434,30.872,23.258,4.825,7.041,7.165
2141,0.889,35.062,25.414,30.834,23.241,4.783,6.879,6.962
2142,0.892,35.15,25.461,30.843,23.254,4.783,6.959,7.163
2143,0.895,35.007,25.387,30.853,23.251,4.864,7.0,7.084
2144,0.912,35.159,25.449,30.843,23.247,4.824,6.96,7.002
2145,0.905,35.256,25.461,30.843,23.244,4.702,7.0,6.96
2146,0.899,35.334,25.496,30.872,23.251,4.823,7.082,7.122
2147,0.908,34.778,25.442,30.891,23.265,4.987,7.123,7.165
2148,0.905,34.878,25.449,30.882,23.258,4.826,7.124,7.043
2149,0.899,35.023,25.5,30.882,23.251,4.865,7.124,7.123
2150,0.899,35.111,25.489,30.872,23.258,4.906,7.124,7.124
2151,0.895,35.025,25.446,30.901,23.254,4.947,7.205,7.083
2152,0.905,35.168,25.434,30.863,23.251,4.785,7.084,6.961
2153,0.892,35.247,25.434,30.853,23.244,4.824,7.164,7.082
2154,0.905,35.353,25.445,30.872,23.258,4.905,7.165,7.123
2155,0.895,34.855,25.43,30.882,23.251,4.865,7.165,7.002
2156,0.895,34.975,25.473,30.863,23.24,4.784,7.124,7.001
2157,0.908,35.072,25.489,30.853,23.251,4.742,7.165,7.001
2158,0.912,35.169,25.473,30.891,23.258,4.945,7.328,7.123
2159,0.941,35.016,25.458,30.92,23.251,4.866,7.289,7.043
2160,0.928,35.111,25.438,30.892,23.258,4.865,7.247,7.042
2161,0.938,35.236,25.446,30.891,23.258,4.824,7.247,7.082
2162,0.938,35.295,25.41,30.901,23.258,4.865,7.328,7.123
2163,0.951,35.027,25.441,30.901,23.265,4.824,7.207,7.002
2164,0.951,35.149,25.449,30.863,23.241,4.702,7.084,6.879
2165,0.951,35.275,25.418,30.891,23.247,4.823,7.205,7.0
2166,0.958,35.459,25.469,30.891,23.254,4.783,7.165,6.96
2167,0.945,35.249,25.461,30.901,23.251,4.824,7.084,6.919
2168,0.945,35.401,25.45,30.872,23.244,4.824,7.123,6.959
2169,0.945,35.498,25.489,30.92,23.258,4.905,7.246,7.122
2170,0.958,35.202,25.469,30.93,23.254,4.906,7.125,7.043
2171,0.935,35.189,25.446,30.892,23.251,4.906,7.124,6.96
2172,0.945,35.343,25.446,30.901,23.258,4.906,7.083,6.96
2173,0.948,35.45,25.449,30.911,23.261,4.906,7.123,7.082
2174,0.948,35.144,25.473,30.911,23.261,4.825,7.165,6.961
2175,0.941,35.227,25.438,30.911,23.241,4.743,7.002,6.756
2176,0.945,35.353,25.461,30.892,23.254,4.864,7.082,6.957
2177,0.974,35.45,25.457,30.901,23.247,4.824,7.083,6.878
2178,0.971,35.422,25.43,30.901,23.247,4.783,6.961,6.877
2179,0.974,35.556,25.453,30.901,23.244,4.742,7.0,6.959
2180,0.977,35.672,25.438,30.92,23.258,4.945,7.123,7.082
2181,0.997,35.798,25.453,30.94,23.261,4.907,7.083,6.961
2182,0.991,35.473,25.407,30.911,23.254,4.865,7.002,6.878
2183,1.004,35.595,25.457,30.92,23.254,4.865,7.082,6.877
2184,1.01,35.749,25.454,30.93,23.251,4.824,7.164,6.959
2185,1.01,35.789,25.438,30.921,23.258,4.865,7.084,6.878
2186,1.007,35.646,25.504,30.901,23.244,4.784,7.002,6.796
2187,1.001,35.779,25.481,30.911,23.251,4.824,7.082,6.836
2188,0.997,35.914,25.442,30.93,23.258,4.824,7.083,6.877
2189,0.997,35.944,25.449,30.93,23.247,4.783,6.961,6.796
2190,0.994,35.887,25.434,30.911,23.247,4.783,6.96,6.755
2191,0.987,35.992,25.449,30.911,23.254,4.864,7.041,6.836
2192,1.007,36.137,25.461,30.959,23.268,4.987,7.204,6.958
2193,1.007,36.138,25.457,30.921,23.251,4.907,7.084,6.878
2194,1.01,36.129,25.45,30.93,23.254,4.865,7.123,6.837
2195,1.004,36.253,25.442,30.94,23.258,4.906,7.043,6.837
2196,1.01,36.36,25.485,30.949,23.254,4.865,7.123,6.837
2197,1.033,36.208,25.45,30.95,23.251,4.865,7.043,6.796
2198,1.017,36.168,25.442,30.921,23.237,4.702,6.96,6.795
2199,1.023,36.321,25.434,30.93,23.254,4.863,7.082,6.836
2200,1.04,36.409,25.442,30.94,23.251,4.784,7.002,6.837
2201,1.04,36.275,25.453,30.93,23.247,4.783,6.96,6.796
2202,1.046,36.389,25.438,30.93,23.247,4.742,7.0,6.795
2203,1.063,36.515,25.418,30.949,23.258,4.823,7.163,6.958
2204,1.079,36.641,25.465,30.959,23.258,4.865,7.002,6.838
2205,1.07,36.422,25.454,30.94,23.251,4.906,6.96,6.796
2206,1.066,36.563,25.496,30.94,23.251,4.865,7.041,6.836
2207,1.063,36.689,25.419,30.94,23.261,4.946,7.001,6.837
2208,1.069,36.767,25.43,30.959,23.261,4.907,6.96,6.837
2209,1.066,36.576,25.43,30.93,23.251,4.703,6.919,6.674
2210,1.053,36.699,25.41,30.93,23.251,4.823,6.959,6.794
2211,1.063,36.825,25.469,30.988,23.244,4.865,6.919,6.795
2212,1.063,36.874,25.461,30.94,23.244,4.743,6.878,6.795
2213,1.063,36.692,25.473,30.94,23.251,4.783,6.837,6.755
2214,1.056,36.844,25.458,30.949,23.251,4.783,6.999,6.795
2215,1.076,36.97,25.414,30.978,23.268,4.986,7.123,6.917
2216,1.076,37.0,25.488,30.95,23.254,4.866,6.961,6.837
2217,1.079,36.828,25.493,30.959,23.258,4.824,6.919,6.837
2218,1.083,36.989,25.384,30.969,23.261,4.865,7.0,6.837
2219,1.096,37.096,25.402,30.969,23.261,4.906,7.041,6.837
2220,1.092,37.107,25.418,30.969,23.254,4.784,7.001,6.755
2221,1.096,37.011,25.406,30.95,23.244,4.702,6.919,6.673
2222,1.106,37.144,25.476,30.95,23.258,4.782,6.959,6.794
2223,1.106,37.251,25.376,30.95,23.251,4.824,7.0,6.795
2224,1.106,37.243,25.425,30.95,23.244,4.783,7.001,6.633
2225,1.115,37.137,25.449,30.94,23.244,4.661,7.001,6.712
2226,1.115,37.27,25.465,30.978,23.261,4.822,7.204,6.957
2227,1.119,37.387,25.434,30.998,23.261,4.905,7.125,6.797
2228,1.102,37.273,25.414,30.969,23.258,4.825,7.043,6.714
2229,1.102,37.367,25.453,30.978,23.258,4.865,7.204,6.794
2230,1.102,37.493,25.446,30.979,23.261,4.865,7.206,6.836
2231,1.099,37.59,25.438,30.998,23.251,4.824,7.125,6.796
2232,1.096,37.256,25.422,30.96,23.251,4.702,7.083,6.714
2233,1.076,37.339,25.449,30.978,23.251,4.863,7.083,6.835
2234,1.086,37.483,25.461,30.979,23.251,4.784,7.123,6.714
2235,1.086,37.581,25.411,30.969,23.247,4.783,7.124,6.672
2236,1.083,37.572,25.465,30.959,23.251,4.742,7.083,6.753
2237,1.089,37.697,25.493,30.969,23.254,4.864,7.123,6.836
2238,1.099,37.851,25.473,31.074,23.265,4.987,7.287,6.958
2239,1.102,37.891,25.442,30.97,23.251,4.785,7.125,6.797
2240,1.102,37.383,25.438,30.978,23.251,4.783,7.287,6.836
2241,1.106,37.493,25.453,30.979,23.258,4.824,7.288,6.837
2242,1.106,37.629,25.489,31.007,23.254,4.946,7.207,6.877
2243,1.109,37.668,25.399,30.988,23.258,4.825,7.206,6.674
2244,1.102,37.678,25.387,30.94,23.244,4.702,7.043,6.713
2245,1.096,37.813,25.441,30.969,23.251,4.742,7.204,6.754
2246,1.096,37.91,25.453,30.978,23.254,4.823,7.125,6.754
2247,1.073,37.949,25.395,30.959,23.251,4.702,7.083,6.714
2248,1.066,37.672,25.418,30.978,23.251,4.742,7.164,6.754
2249,1.056,37.822,25.453,30.988,23.254,4.823,7.287,6.836
2250,1.06,37.968,25.461,31.007,23.261,4.865,7.247,6.796
2251,1.04,38.295,25.45,30.979,23.251,4.743,7.247,6.836
2252,1.037,37.838,25.446,30.969,23.258,4.864,7.288,6.796
2253,1.02,37.987,25.481,30.998,23.261,4.906,7.288,6.795
2254,1.01,38.103,25.469,31.008,23.261,4.825,7.207,6.795
2255,1.004,37.807,25.419,30.969,23.247,4.743,7.084,6.673
2256,0.991,37.814,25.473,30.978,23.251,4.742,7.164,6.753
2257,0.997,37.939,25.473,30.979,23.247,4.783,7.084,6.714
2258,0.994,38.026,25.415,31.017,23.251,4.783,7.123,6.754
2259,0.991,37.778,25.426,30.979,23.251,4.742,7.083,6.673
2260,0.987,37.89,25.434,30.979,23.254,4.864,7.205,6.753
2261,0.994,38.045,25.473,31.017,23.268,4.987,7.287,6.795
2262,0.981,38.094,25.481,30.989,23.254,4.907,7.166,6.795
2263,0.964,37.75,25.376,30.979,23.251,4.784,7.165,6.755
2264,0.981,37.89,25.437,30.988,23.258,4.783,7.165,6.795
2265,0.977,38.026,25.446,30.998,23.261,4.864,7.165,6.755
2266,0.948,38.075,25.465,30.988,23.251,4.824,7.084,6.592
2267,0.925,37.797,25.387,30.95,23.24,4.743,7.002,6.712
2268,0.918,37.967,25.418,30.978,23.254,4.823,7.082,6.672
2269,0.915,38.055,25.453,30.979,23.247,4.824,6.961,6.591
2270,0.905,38.114,25.422,30.979,23.244,4.783,7.122,6.671
2271,0.889,37.855,25.441,30.959,23.251,4.783,7.043,6.672
2272,0.892,38.006,25.442,30.978,23.265,4.905,7.204,6.835
2273,0.892,38.132,25.442,31.017,23.258,4.784,7.125,6.714
2274,0.869,38.134,25.438,30.998,23.251,4.824,7.205,6.754
2275,0.863,37.932,25.465,30.988,23.251,4.824,7.165,6.795
2276,0.859,38.045,25.489,30.998,23.251,4.865,7.206,6.755
2277,0.862,38.152,25.434,30.998,23.254,4.865,7.165,6.754
2278,0.869,38.172,25.438,30.979,23.251,4.743,7.084,6.551
2279,0.853,37.904,25.446,30.959,23.244,4.742,7.083,6.712
2280,0.859,38.055,25.465,30.988,23.251,4.783,7.042,6.672
2281,0.856,38.152,25.469,30.969,23.244,4.742,7.082,6.631
2282,0.849,37.971,25.45,30.969,23.247,4.742,7.042,6.55
2283,0.853,37.911,25.426,30.969,23.251,4.783,7.082,6.63
2284,0.853,38.064,25.441,31.007,23.265,4.986,7.205,6.794
2285,0.862,38.171,25.477,30.988,23.254,4.785,7.084,6.673
2286,0.846,37.952,25.485,30.979,23.258,4.783,7.042,6.672
2287,0.84,38.045,25.391,30.998,23.251,4.824,7.001,6.672
2288,0.82,38.19,25.441,31.008,23.258,4.905,7.041,6.713
2289,0.83,38.288,25.446,30.988,23.258,4.865,7.001,6.672
2290,0.81,37.685,25.422,30.959,23.244,4.662,6.879,6.55
2291,0.79,37.813,25.426,30.969,23.251,4.782,6.959,6.63
2292,0.8,37.958,25.395,30.978,23.251,4.742,6.96,6.631
2293,0.794,38.007,25.461,30.969,23.244,4.783,7.0,6.712
2294,0.777,37.835,25.446,30.969,23.251,4.742,7.001,6.672
2295,0.771,37.987,25.434,30.988,23.258,4.864,7.041,6.794
2296,0.79,38.123,25.508,31.007,23.268,4.824,7.001,6.714
2297,0.787,38.143,25.45,30.969,23.248,4.824,6.96,6.713
2298,0.79,37.779,25.426,30.978,23.251,4.824,6.919,6.713
2299,0.787,37.9,25.383,30.979,23.251,4.865,7.0,6.754
2300,0.79,38.026,25.418,30.988,23.258,4.824,7.001,6.714
2301,0.793,38.056,25.426,30.969,23.247,4.702,6.879,6.551
2302,0.78,37.692,25.488,30.95,23.251,4.782,6.959,6.671
2303,0.787,37.851,25.391,30.969,23.247,4.742,6.919,6.631
2304,0.797,37.968,25.429,30.959,23.247,4.701,6.837,6.672
2305,0.794,37.988,25.477,30.95,23.251,4.782,6.877,6.591
2306,0.78,37.777,25.446,30.959,23.247,4.742,6.918,6.671
2307,0.777,37.948,25.489,31.045,23.268,4.945,7.0,6.794
2308,0.787,38.045,25.438,30.95,23.254,4.785,6.919,6.714
2309,0.774,38.066,25.457,30.978,23.251,4.742,6.878,6.713
2310,0.761,37.845,25.438,30.969,23.254,4.783,6.959,6.754
2311,0.77,37.949,25.434,30.969,23.254,4.824,6.96,6.714
2312,0.764,38.055,25.438,30.978,23.258,4.783,6.96,6.591
2313,0.751,37.682,25.422,30.94,23.244,4.661,6.878,6.59
2314,0.754,37.784,25.414,30.969,23.251,4.741,6.959,6.631
2315,0.748,37.9,25.398,30.978,23.247,4.701,6.96,6.631
2316,0.747,37.978,25.453,30.95,23.251,4.742,7.0,6.631
2317,0.754,37.633,25.434,30.959,23.247,4.742,7.001,6.631
2318,0.757,37.783,25.453,30.988,23.258,4.864,7.163,6.753
