time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
2319,0.774,37.919,25.426,30.988,23.258,4.824,7.002,6.632
2320,0.771,37.978,25.457,30.979,23.251,4.824,7.123,6.631
2321,0.777,37.624,25.454,30.979,23.254,4.743,7.083,6.712
2322,0.78,37.755,25.508,30.979,23.258,4.864,7.042,6.713
2323,0.78,37.89,25.462,30.969,23.251,4.784,7.042,6.591
2324,0.784,37.93,25.442,30.931,23.247,4.661,6.96,6.468
2325,0.777,37.652,25.457,30.949,23.251,4.741,7.082,6.589
2326,0.774,37.803,25.418,30.969,23.251,4.742,7.042,6.59
2327,0.761,37.919,25.465,30.959,23.251,4.661,7.042,6.549
2328,0.767,37.959,25.411,30.95,23.244,4.782,6.96,6.508
2329,0.757,37.748,25.453,30.959,23.258,4.824,7.163,6.711
2330,0.77,37.938,25.481,30.998,23.265,4.865,7.165,6.713
2331,0.754,38.026,25.458,30.96,23.261,4.784,7.124,6.713
2332,0.748,38.037,25.446,30.959,23.247,4.742,7.124,6.713
2333,0.751,37.596,25.414,30.969,23.254,4.823,7.165,6.754
2334,0.754,37.754,25.437,30.969,23.258,4.865,7.206,6.714
2335,0.751,37.852,25.434,30.959,23.251,4.743,7.043,6.632
2336,0.748,37.987,25.457,30.959,23.251,4.742,7.164,6.672
2337,0.76,37.566,25.379,30.959,23.247,4.742,7.084,6.631
2338,0.757,37.716,25.394,30.94,23.251,4.783,7.083,6.55
2339,0.764,37.803,25.414,30.959,23.244,4.702,7.083,6.59
2340,0.774,37.632,25.434,30.93,23.251,4.782,7.205,6.631
2341,0.78,37.688,25.442,30.969,23.265,4.864,7.328,6.794
2342,0.784,37.803,25.446,30.95,23.258,4.784,7.207,6.673
2343,0.784,37.881,25.379,30.95,23.251,4.783,7.247,6.631
2344,0.787,37.517,25.449,30.959,23.254,4.783,7.166,6.712
2345,0.784,37.61,25.446,30.95,23.254,4.783,7.287,6.713
2346,0.777,37.754,25.449,30.959,23.251,4.824,7.288,6.632
2347,0.774,37.794,25.387,30.93,23.24,4.661,7.125,6.631
2348,0.761,37.536,25.41,30.949,23.254,4.782,7.205,6.631
2349,0.761,37.696,25.418,30.95,23.251,4.742,7.287,6.631
2350,0.754,37.784,25.418,30.921,23.251,4.742,7.166,6.55
2351,0.748,37.862,25.434,30.92,23.247,4.742,7.206,6.59
2352,0.754,37.584,25.461,30.949,23.254,4.905,7.409,6.753
2353,0.761,37.764,25.399,30.969,23.258,4.825,7.371,6.632
2354,0.748,37.842,25.418,30.94,23.254,4.824,7.411,6.631
2355,0.744,37.881,25.449,30.949,23.254,4.824,7.452,6.672
2356,0.751,37.633,25.442,30.94,23.254,4.824,7.452,6.672
2357,0.774,37.764,25.391,30.949,23.258,4.783,7.493,6.631
2358,0.764,37.861,25.402,30.921,23.244,4.661,7.412,6.509
2359,0.754,37.872,25.426,30.911,23.251,4.782,7.533,6.589
2360,0.774,37.575,25.438,30.93,23.251,4.742,7.575,6.631
2361,0.777,37.697,25.422,30.93,23.251,4.701,7.616,6.55
2362,0.774,37.803,25.438,30.911,23.251,4.701,7.617,6.59
2363,0.79,37.824,25.395,30.901,23.254,4.742,7.739,6.753
2364,0.8,37.594,25.445,30.949,23.265,4.905,7.781,6.632
2365,0.794,37.697,25.434,30.911,23.258,4.784,7.659,6.631
2366,0.787,37.803,25.477,30.93,23.254,4.783,7.698,6.631
2367,0.774,37.689,25.391,30.901,23.254,4.742,7.74,6.712
2368,0.777,37.602,25.414,30.93,23.258,4.823,7.781,6.672
2369,0.774,37.716,25.457,30.892,23.247,4.702,7.537,6.509
2370,0.751,37.765,25.426,30.891,23.251,4.742,7.616,6.589
2371,0.761,37.545,25.434,30.911,23.251,4.742,7.617,6.549
2372,0.761,37.62,25.473,30.892,23.247,4.742,7.657,6.63
2373,0.751,37.735,25.38,30.901,23.244,4.742,7.576,6.55
2374,0.751,37.823,25.441,30.882,23.247,4.742,7.698,6.671
2375,0.764,37.459,25.473,30.92,23.261,4.864,7.78,6.794
2376,0.767,37.609,25.504,30.892,23.254,4.784,7.659,6.673
2377,0.777,37.678,25.368,30.901,23.251,4.742,7.617,6.631
2378,0.784,37.774,25.394,30.892,23.254,4.742,7.617,6.672
2379,0.774,37.545,25.437,30.882,23.254,4.823,7.657,6.631
2380,0.79,37.696,25.406,30.891,23.254,4.783,7.536,6.712
2381,0.774,37.784,25.41,30.853,23.24,4.661,7.412,6.469
2382,0.787,37.852,25.434,30.872,23.254,4.741,7.533,6.548
2383,0.79,37.508,25.399,30.882,23.244,4.701,7.534,6.59
2384,0.793,37.648,25.426,30.863,23.247,4.742,7.453,6.427
2385,0.8,37.774,25.438,30.853,23.247,4.701,7.412,6.548
2386,0.803,37.823,25.496,30.891,23.251,4.863,7.615,6.712
2387,0.803,37.536,25.434,30.891,23.254,4.784,7.454,6.632
2388,0.787,37.639,25.442,30.882,23.258,4.783,7.452,6.631
2389,0.78,37.745,25.438,30.853,23.254,4.742,7.493,6.509
2390,0.78,37.756,25.449,30.872,23.258,4.823,7.534,6.67
2391,0.777,37.497,25.461,30.863,23.258,4.743,7.453,6.631
2392,0.777,37.6,25.45,30.843,23.247,4.661,7.29,6.468
2393,0.767,37.687,25.407,30.862,23.251,4.782,7.369,6.589
2394,0.767,37.928,25.43,30.862,23.251,4.742,7.37,6.59
2395,0.764,37.643,25.445,30.843,23.251,4.742,7.33,6.549
2396,0.761,37.755,25.457,30.833,23.247,4.661,7.329,6.549
2397,0.78,37.871,25.422,30.853,23.254,4.782,7.451,6.752
2398,0.787,37.421,25.461,30.862,23.268,4.905,7.493,6.673
2399,0.787,37.426,25.457,30.843,23.254,4.744,7.412,6.55
2400,0.787,37.522,25.461,30.843,23.258,4.742,7.371,6.63
2401,0.793,37.629,25.454,30.862,23.254,4.783,7.411,6.631
2402,0.8,37.448,25.434,30.853,23.251,4.824,7.452,6.753
2403,0.803,37.571,25.371,30.853,23.251,4.743,7.371,6.51
2404,0.794,37.658,25.394,30.814,23.247,4.783,7.37,6.508
2405,0.797,37.755,25.418,30.833,23.258,4.661,7.33,6.63
2406,0.794,37.439,25.457,30.824,23.244,4.741,7.41,6.55
2407,0.784,37.59,25.375,30.824,23.244,4.661,7.371,6.549
2408,0.79,37.697,25.433,30.814,23.244,4.741,7.37,6.63
2409,0.79,37.794,25.469,30.852,23.261,4.864,7.614,6.712
2410,0.787,37.43,25.489,30.834,23.254,4.743,7.413,6.591
2411,0.777,37.542,25.473,30.824,23.254,4.783,7.452,6.631
2412,0.78,37.667,25.461,30.824,23.258,4.783,7.452,6.672
2413,0.777,37.717,25.336,30.843,23.258,4.824,7.493,6.591
2414,0.78,37.487,25.444,30.833,23.254,4.783,7.371,6.631
2415,0.771,37.6,25.438,30.805,23.244,4.661,7.33,6.55
2416,0.767,37.687,25.446,30.804,23.244,4.7,7.37,6.63
2417,0.78,37.774,25.43,30.843,23.251,4.701,7.37,6.55
2418,0.78,37.421,25.43,30.814,23.254,4.742,7.289,6.63
2419,0.78,37.513,25.391,30.776,23.247,4.661,7.247,6.631
2420,0.793,37.619,25.41,30.794,23.254,4.7,7.328,6.672
2421,0.803,37.697,25.457,30.814,23.268,4.782,7.492,6.794
2422,0.81,37.391,25.45,30.814,23.251,4.702,7.209,6.673
2423,0.807,37.503,25.399,30.795,23.251,4.742,7.206,6.631
2424,0.813,37.6,25.402,30.804,23.254,4.823,7.247,6.672
2425,0.813,37.409,25.461,30.795,23.251,4.783,7.206,6.713
2426,0.81,37.388,25.465,30.804,23.254,4.742,7.206,6.632
2427,0.797,37.503,25.301,30.785,23.244,4.62,7.003,6.509
2428,0.787,37.581,25.413,30.785,23.247,4.659,7.163,6.63
2429,0.784,37.342,25.449,30.785,23.251,4.7,7.084,6.631
2430,0.784,37.445,25.43,30.756,23.251,4.742,7.042,6.59
2431,0.767,37.551,25.418,30.766,23.247,4.701,7.001,6.549
2432,0.774,37.629,25.449,30.756,23.258,4.742,7.123,6.671
2433,0.787,37.333,25.453,30.852,23.258,4.864,7.083,6.713
2434,0.767,37.445,25.383,30.766,23.251,4.784,7.002,6.632
2435,0.777,37.551,25.476,30.766,23.258,4.783,7.001,6.672
2436,0.774,37.639,25.45,30.785,23.251,4.783,7.041,6.672
2437,0.79,37.208,25.442,30.766,23.254,4.824,6.96,6.631
2438,0.784,37.328,25.446,30.756,23.251,4.621,6.838,6.55
2439,0.777,37.406,25.426,30.727,23.258,4.7,6.877,6.63
2440,0.8,37.513,25.43,30.756,23.251,4.782,6.918,6.631
2441,0.8,37.178,25.418,30.756,23.258,4.742,6.919,6.59
2442,0.794,37.299,25.445,30.737,23.241,4.661,6.837,6.549
2443,0.806,37.416,25.387,30.737,23.237,4.66,6.918,6.63
2444,0.81,37.513,25.41,30.775,23.265,4.822,7.081,6.712
2445,0.816,37.303,25.437,30.747,23.251,4.743,6.88,6.591
2446,0.807,37.416,25.453,30.746,23.251,4.783,7.0,6.59
2447,0.787,37.522,25.352,30.765,23.251,4.742,7.041,6.631
2448,0.79,37.543,25.421,30.746,23.254,4.823,7.001,6.672
2449,0.777,37.236,25.426,30.746,23.254,4.743,7.082,6.672
2450,0.774,37.367,25.43,30.717,23.247,4.661,6.92,6.631
2451,0.764,37.455,25.395,30.727,23.258,4.741,7.122,6.712
2452,0.777,37.456,25.476,30.727,23.251,4.742,7.124,6.591
2453,0.761,37.293,25.372,30.736,23.247,4.701,7.083,6.59
2454,0.754,37.425,25.402,30.717,23.247,4.742,7.042,6.631
2455,0.77,37.532,25.457,30.736,23.254,4.823,7.245,6.794
2456,0.78,37.169,25.45,30.737,23.261,4.824,7.125,6.714
2457,0.774,37.203,25.375,30.737,23.258,4.783,7.165,6.672
2458,0.78,37.328,25.394,30.708,23.254,4.824,7.206,6.672
2459,0.79,37.416,25.418,30.717,23.258,4.865,7.206,6.713
2460,0.797,37.072,25.473,30.717,23.254,4.824,7.206,6.672
2461,0.79,37.193,25.419,30.698,23.244,4.702,7.003,6.631
2462,0.787,37.28,25.437,30.707,23.254,4.742,7.082,6.672
2463,0.8,37.368,25.399,30.679,23.247,4.783,7.164,6.672
2464,0.8,37.167,25.429,30.688,23.247,4.742,7.084,6.631
2465,0.794,37.29,25.469,30.669,23.24,4.701,7.123,6.55
2466,0.787,37.406,25.497,30.678,23.254,4.782,7.165,6.712
2467,0.793,37.522,25.442,30.736,23.265,4.864,7.246,6.835
2468,0.803,37.063,25.41,30.708,23.244,4.743,7.125,6.755
2469,0.787,37.183,25.41,30.679,23.258,4.823,7.124,6.714
2470,0.78,37.299,25.418,30.678,23.251,4.783,7.124,6.713
2471,0.774,37.377,25.426,30.688,23.258,4.864,7.165,6.794
2472,0.774,37.186,25.441,30.659,23.251,4.743,7.165,6.633
2473,0.751,37.299,25.328,30.65,23.244,4.701,7.084,6.712
2474,0.764,37.445,25.401,30.659,23.254,4.742,7.123,6.713
2475,0.764,37.465,25.426,30.669,23.247,4.701,7.083,6.713
2476,0.77,37.13,25.406,30.65,23.247,4.701,7.042,6.754
2477,0.77,37.251,25.344,30.659,23.251,4.66,7.123,6.714
2478,0.78,37.386,25.448,30.669,23.258,4.904,7.287,6.876
2479,0.787,37.752,25.473,30.669,23.258,4.744,7.085,6.755
2480,0.777,37.113,25.45,30.659,23.258,4.864,7.083,6.836
2481,0.784,37.251,25.446,30.659,23.251,4.784,7.123,6.755
2482,0.78,37.348,25.453,30.669,23.261,4.742,7.124,6.714
2483,0.79,37.157,25.387,30.669,23.258,4.823,7.124,6.713
2484,0.797,37.175,25.414,30.611,23.247,4.661,6.921,6.551
2485,0.787,37.28,25.414,30.63,23.251,4.782,7.041,6.671
2486,0.793,37.377,25.441,30.64,23.247,4.742,7.001,6.672
2487,0.777,37.014,25.403,30.63,23.251,4.701,7.001,6.672
2488,0.774,37.135,25.41,30.611,23.247,4.66,6.96,6.631
2489,0.767,37.232,25.434,30.611,23.251,4.782,7.041,6.794
2490,0.777,37.348,25.449,30.649,23.258,4.905,7.164,6.877
2491,0.767,37.042,25.434,30.63,23.254,4.784,7.043,6.715
2492,0.757,37.164,25.488,30.611,23.247,4.824,7.204,6.672
2493,0.761,37.29,25.403,30.659,23.254,4.783,7.125,6.713
2494,0.751,37.377,25.41,30.621,23.258,4.824,7.083,6.794
2495,0.761,36.995,25.43,30.611,23.251,4.824,7.123,6.673
2496,0.754,37.115,25.387,30.582,23.24,4.661,7.002,6.631
2497,0.764,37.251,25.406,30.601,23.251,4.741,7.082,6.712
2498,0.761,37.31,25.391,30.582,23.254,4.742,7.042,6.672
2499,0.774,36.975,25.422,30.591,23.244,4.742,7.042,6.672
2500,0.767,37.096,25.426,30.582,23.247,4.701,7.042,6.631
2501,0.774,37.203,25.434,30.591,23.258,4.823,7.245,6.834
2502,0.79,37.29,25.496,30.62,23.258,4.905,7.206,6.714
2503,0.797,37.07,25.384,30.582,23.254,4.784,7.165,6.632
2504,0.787,37.222,25.418,30.572,23.247,4.783,7.206,6.712
2505,0.784,37.329,25.457,30.572,23.254,4.824,7.206,6.672
2506,0.79,37.339,25.43,30.572,23.258,4.783,7.165,6.672
2507,0.78,37.1,25.395,30.582,23.251,4.742,7.084,6.631
2508,0.767,37.174,25.387,30.543,23.24,4.742,7.164,6.59
2509,0.764,37.29,25.418,30.562,23.247,4.823,7.165,6.671
2510,0.754,37.138,25.395,30.543,23.247,4.783,7.165,6.672
2511,0.761,37.059,25.394,30.543,23.254,4.702,7.124,6.672
2512,0.748,37.174,25.465,30.533,23.251,4.742,7.083,6.631
2513,0.747,37.29,25.446,30.562,23.254,4.823,7.286,6.834
2514,0.76,37.003,25.438,30.572,23.261,4.824,7.207,6.714
2515,0.744,37.058,25.461,30.543,23.247,4.824,7.247,6.713
2516,0.751,37.202,25.411,30.553,23.251,4.783,7.206,6.713
2517,0.757,37.29,25.414,30.533,23.254,4.864,7.247,6.672
2518,0.767,37.023,25.402,30.552,23.254,4.824,7.247,6.713
2519,0.774,37.144,25.418,30.514,23.247,4.702,7.084,6.51
2520,0.767,37.251,25.406,30.504,23.24,4.701,7.123,6.67
2521,0.777,37.358,25.433,30.514,23.247,4.782,7.165,6.753
2522,0.777,37.637,25.488,30.504,23.251,4.824,7.165,6.673
2523,0.78,37.764,25.43,30.552,23.247,4.783,7.124,6.672
2524,0.774,37.881,25.414,30.495,23.251,4.742,7.124,6.591
2525,0.78,37.939,25.453,30.504,23.251,4.905,7.287,6.793
2526,0.793,36.674,25.45,30.514,23.258,4.865,7.166,6.673
2527,0.78,36.805,25.446,30.476,23.247,4.824,7.165,6.672
2528,0.774,36.941,25.418,30.494,23.251,4.824,7.124,6.753
2529,0.767,36.99,25.477,30.504,23.254,4.824,7.124,6.714
2530,0.757,37.058,25.434,30.495,23.251,4.865,7.124,6.713
2531,0.761,37.183,25.426,30.485,23.254,4.743,7.002,6.591
2532,0.744,37.261,25.473,30.466,23.244,4.701,7.001,6.671
2533,0.751,37.3,25.454,30.485,23.247,4.782,7.041,6.713
2534,0.754,37.214,25.442,30.485,23.251,4.742,6.96,6.672
2535,0.741,37.329,25.457,30.456,23.251,4.701,6.878,6.631
2536,0.738,37.426,25.403,30.456,23.244,4.742,6.959,6.712
2537,0.767,37.484,25.414,30.494,23.265,4.905,7.122,6.835
2538,0.774,36.948,25.379,30.485,23.251,4.784,7.002,6.674
2539,0.767,37.038,25.398,30.456,23.251,4.824,6.96,6.713
2540,0.774,37.154,25.387,30.465,23.254,4.743,6.96,6.754
2541,0.777,36.992,25.402,30.466,23.251,4.742,7.0,6.754
2542,0.774,37.096,25.441,30.456,23.261,4.823,6.919,6.754
2543,0.784,37.193,25.41,30.446,23.247,4.661,6.756,6.592
2544,0.777,37.261,25.418,30.437,23.244,4.782,6.876,6.671
2545,0.784,36.83,25.434,30.437,23.251,4.742,6.796,6.672
2546,0.78,36.951,25.434,30.437,23.251,4.783,6.795,6.672
2547,0.774,37.077,25.418,30.475,23.254,4.702,6.673,6.631
2548,0.764,37.145,25.414,30.427,23.247,4.701,6.794,6.672
2549,0.764,36.906,25.473,30.436,23.261,4.945,6.917,6.835
2550,0.767,37.095,25.465,30.437,23.254,4.866,6.796,6.674
2551,0.764,37.164,25.454,30.427,23.247,4.824,6.795,6.753
2552,0.751,37.232,25.465,30.436,23.254,4.783,6.795,6.714
2553,0.751,36.916,25.438,30.456,23.254,4.864,6.836,6.794
2554,0.751,37.067,25.422,30.437,23.251,4.784,6.877,6.673
2555,0.738,37.154,25.461,30.408,23.244,4.661,6.715,6.631
2556,0.731,37.194,25.426,30.417,23.251,4.782,6.835,6.672
2557,0.751,36.926,25.426,30.408,23.251,4.702,6.837,6.631
2558,0.757,37.057,25.418,30.407,23.247,4.742,6.755,6.672
2559,0.754,37.154,25.402,30.388,23.247,4.701,6.836,6.672
2560,0.764,37.203,25.398,30.398,23.251,4.782,6.918,6.794
2561,0.777,36.964,25.429,30.436,23.258,4.905,7.041,6.877
2562,0.774,37.077,25.442,30.417,23.251,4.865,6.879,6.715
2563,0.787,37.212,25.387,30.417,23.254,4.865,6.918,6.754
2564,0.787,37.214,25.394,30.408,23.254,4.824,6.919,6.795
2565,0.78,36.84,25.441,30.398,23.251,4.824,6.959,6.795
2566,0.771,36.97,25.418,30.379,23.251,4.702,6.838,6.633
2567,0.761,37.048,25.422,30.359,23.247,4.66,6.837,6.753
2568,0.764,36.991,25.402,30.378,23.247,4.822,6.877,6.754
2569,0.754,36.991,25.449,30.359,23.247,4.743,6.837,6.714
2570,0.761,37.125,25.461,30.359,23.247,4.742,6.796,6.713
2571,0.748,37.213,25.454,30.349,23.247,4.661,6.795,6.672
2572,0.747,36.753,25.485,30.388,23.261,4.904,7.039,6.875
2573,0.751,36.912,25.454,30.388,23.251,4.825,6.839,6.755
2574,0.744,37.0,25.407,30.369,23.251,4.824,6.918,6.754
2575,0.744,37.068,25.484,30.369,23.251,4.783,6.878,6.795
2576,0.751,36.819,25.403,30.35,23.261,4.864,6.959,6.795
2577,0.754,36.96,25.379,30.378,23.254,4.906,6.878,6.755
2578,0.761,37.067,25.394,30.34,23.251,4.703,6.755,6.551
2579,0.757,37.135,25.406,30.34,23.251,4.782,6.917,6.752
2580,0.774,36.877,25.426,30.34,23.251,4.783,6.878,6.714
2581,0.777,37.018,25.414,30.349,23.251,4.783,6.877,6.754
2582,0.771,37.116,25.445,30.321,23.244,4.702,6.877,6.714
2583,0.774,37.174,25.332,30.349,23.251,4.823,6.918,6.835
2584,0.777,36.82,25.401,30.369,23.268,4.946,7.081,6.796
2585,0.787,36.96,25.461,30.34,23.251,4.825,6.961,6.795
2586,0.774,37.048,25.399,30.349,23.251,4.783,6.96,6.795
2587,0.767,37.135,25.406,30.33,23.254,4.864,7.0,6.795
2588,0.77,36.791,25.394,30.34,23.254,4.784,6.96,6.755
2589,0.767,36.931,25.449,30.349,23.251,4.783,7.0,6.714
2590,0.754,37.009,25.457,30.292,23.244,4.702,6.838,6.672
2591,0.744,37.058,25.411,30.32,23.247,4.823,6.958,6.713
2592,0.751,36.819,25.469,30.32,23.254,4.824,7.0,6.672
2593,0.744,36.96,25.446,30.32,23.244,4.743,6.919,6.713
2594,0.747,37.048,25.391,30.301,23.247,4.701,6.959,6.672
2595,0.741,36.963,25.461,30.32,23.247,4.863,7.082,6.835
2596,0.751,36.837,25.364,30.349,23.265,4.987,7.123,6.796
2597,0.764,36.96,25.382,30.311,23.251,4.785,7.002,6.714
2598,0.764,37.058,25.398,30.32,23.251,4.783,6.96,6.754
2599,0.764,36.8,25.398,30.311,23.254,4.824,6.96,6.754
2600,0.767,36.902,25.445,30.32,23.254,4.865,7.0,6.795
2601,0.774,37.028,25.446,30.311,23.254,4.865,6.96,6.633
2602,0.767,37.087,25.442,30.272,23.24,4.743,6.878,6.631
2603,0.777,36.752,25.325,30.31,23.254,4.823,6.918,6.672
2604,0.79,36.883,25.39,30.291,23.244,4.702,6.919,6.591
2605,0.784,36.99,25.453,30.263,23.247,4.742,6.959,6.549
2606,0.774,37.058,25.383,30.272,23.244,4.742,6.878,6.63
2607,0.767,36.579,25.418,30.282,23.258,4.864,7.04,6.834
2608,0.783,36.776,25.398,30.32,23.258,4.906,6.96,6.674
2609,0.764,36.845,25.426,30.292,23.251,4.784,6.96,6.631
2610,0.761,36.903,25.438,30.282,23.254,4.824,6.96,6.712
2611,0.764,36.75,25.41,30.282,23.261,4.783,7.0,6.672
2612,0.754,36.883,25.465,30.282,23.258,4.742,7.001,6.672
2613,0.744,37.018,25.438,30.272,23.247,4.742,6.838,6.631
2614,0.738,37.039,25.399,30.253,23.247,4.742,6.918,6.712
2615,0.744,36.617,25.484,30.281,23.254,4.823,6.878,6.672
2616,0.744,36.747,25.403,30.253,23.251,4.743,6.877,6.631
2617,0.757,36.873,25.414,30.253,23.244,4.742,6.837,6.631
2618,0.754,36.903,25.363,30.262,23.254,4.701,6.837,6.55
2619,0.761,36.712,25.417,30.291,23.261,4.863,6.958,6.793
2620,0.777,36.873,25.414,30.282,23.254,4.784,6.878,6.551
2621,0.771,36.961,25.387,30.262,23.254,4.824,6.837,6.671
2622,0.774,37.259,25.457,30.243,23.258,4.865,6.837,6.713
2623,0.793,36.6,25.348,30.291,23.258,4.784,6.877,6.632
2624,0.784,36.757,25.394,30.253,23.251,4.783,6.796,6.59
2625,0.78,36.835,25.457,30.224,23.237,4.742,6.673,6.509
2626,0.771,36.692,25.422,30.243,23.254,4.783,6.753,6.63
2627,0.77,36.786,25.426,30.262,23.247,4.783,6.795,6.59
2628,0.757,36.893,25.375,30.214,23.247,4.742,6.795,6.549
2629,0.754,36.99,25.402,30.233,23.247,4.742,6.714,6.508
2630,0.754,36.53,25.414,30.233,23.254,4.823,6.835,6.67
2631,0.761,36.698,25.43,30.252,23.268,4.865,6.877,6.672
2632,0.764,36.806,25.461,30.233,23.251,4.743,6.837,6.55
2633,0.751,36.883,25.407,30.233,23.251,4.823,6.837,6.63
2634,0.748,36.52,25.402,30.252,23.254,4.865,6.918,6.631
2635,0.751,36.66,25.453,30.253,23.258,4.865,6.959,6.672
2636,0.751,36.786,25.399,30.214,23.251,4.824,6.878,6.55
2637,0.751,36.826,25.41,30.176,23.244,4.743,6.877,6.508
2638,0.764,36.404,25.406,30.213,23.254,4.742,6.918,6.589
2639,0.764,36.544,25.445,30.214,23.251,4.783,6.959,6.549
2640,0.767,36.651,25.438,30.223,23.24,4.661,6.878,6.59
2641,0.767,36.709,25.43,30.204,23.247,4.66,6.877,6.549
2642,0.777,36.422,25.445,30.214,23.258,4.944,7.081,6.63
2643,0.79,36.582,25.43,30.233,23.254,4.785,7.002,6.59
2644,0.774,36.661,25.387,30.204,23.251,4.742,7.001,6.509
2645,0.784,36.7,25.441,30.204,23.254,4.864,7.001,6.63
2646,0.777,36.451,25.391,30.214,23.254,4.824,7.001,6.55
2647,0.771,36.592,25.418,30.204,23.247,4.865,7.001,6.508
2648,0.757,36.689,25.418,30.175,23.244,4.702,6.879,6.386
2649,0.761,36.71,25.426,30.213,23.251,4.782,6.959,6.547
2650,0.757,36.633,25.41,30.195,23.247,4.742,6.96,6.549
2651,0.754,36.728,25.43,30.185,23.247,4.742,6.838,6.508
2652,0.757,36.835,25.438,30.175,23.247,4.661,6.918,6.467
2653,0.754,36.596,25.418,30.223,23.254,4.741,7.0,6.751
2654,0.761,36.517,25.426,30.214,23.261,4.864,6.96,6.592
2655,0.748,36.593,25.43,30.195,23.251,4.784,7.0,6.631
2656,0.747,36.709,25.406,30.185,23.254,4.824,6.919,6.631
2657,0.754,36.499,25.433,30.185,23.261,4.824,6.959,6.672
2658,0.761,36.602,25.406,30.175,23.247,4.824,6.96,6.591
2659,0.761,36.709,25.414,30.166,23.247,4.743,6.797,6.468
2660,0.761,36.777,25.434,30.156,23.251,4.742,6.917,6.629
2661,0.777,36.298,25.442,30.165,23.247,4.783,6.837,6.55
2662,0.777,36.418,25.426,30.165,23.247,4.742,6.837,6.508
2663,0.777,36.515,25.438,30.146,23.244,4.742,6.837,6.508
2664,0.78,36.631,25.41,30.156,23.254,4.823,6.918,6.63
2665,0.79,36.393,25.453,30.185,23.265,4.946,6.959,6.672
2666,0.79,36.515,25.45,30.223,23.244,4.825,6.919,6.55
2667,0.774,36.631,25.403,30.157,23.251,4.783,6.878,6.63
2668,0.774,36.7,25.414,30.165,23.251,4.824,6.877,6.672
2669,0.78,36.355,25.406,30.165,23.254,4.824,6.877,6.631
2670,0.761,36.495,25.394,30.156,23.254,4.783,6.877,6.55
2671,0.757,36.583,25.39,30.127,23.237,4.702,6.796,6.549
2672,0.764,36.651,25.449,30.165,23.247,4.742,6.877,6.549
2673,0.751,36.441,25.414,30.146,23.254,4.742,6.837,6.59
2674,0.748,36.563,25.375,30.127,23.244,4.742,6.877,6.59
2675,0.744,36.66,25.41,30.156,23.244,4.783,6.837,6.509
2676,0.754,36.729,25.371,30.165,23.261,4.905,6.958,6.752
2677,0.78,36.48,25.418,30.175,23.258,4.825,6.878,6.551
2678,0.771,36.554,25.395,30.146,23.251,4.783,6.796,6.63
2679,0.777,36.66,25.422,30.137,23.258,4.742,6.877,6.672
2680,0.784,36.7,25.434,30.146,23.251,4.864,6.877,6.631
2681,0.777,36.412,25.414,30.146,23.251,4.784,6.877,6.55
2682,0.784,36.525,25.488,30.146,23.247,4.702,6.715,6.508
2683,0.787,36.603,25.434,30.117,23.247,4.782,6.835,6.549
2684,0.793,36.287,25.434,30.127,23.251,4.824,6.755,6.549
2685,0.78,36.332,25.477,30.117,23.251,4.824,6.673,6.549
2686,0.784,36.486,25.395,30.117,23.244,4.743,6.713,6.468
2687,0.774,36.573,25.394,30.107,23.247,4.823,6.876,6.629
2688,0.793,36.325,25.394,30.165,23.258,4.905,6.877,6.59
2689,0.78,36.437,25.433,30.127,23.251,4.825,6.796,6.671
2690,0.761,36.554,25.449,30.108,23.251,4.824,6.755,6.631
2691,0.774,36.651,25.426,30.127,23.254,4.865,6.836,6.631
2692,0.774,36.23,25.461,30.127,23.258,4.865,6.714,6.59
2693,0.764,36.379,25.422,30.117,23.247,4.743,6.713,6.509
2694,0.751,36.476,25.375,30.107,23.24,4.783,6.672,6.589
2695,0.761,36.554,25.429,30.107,23.251,4.783,6.713,6.549
2696,0.754,36.219,25.301,30.127,23.244,4.742,6.672,6.468
2697,0.77,36.36,25.393,30.098,23.244,4.823,6.672,6.507
2698,0.777,36.467,25.387,30.098,23.247,4.783,6.672,6.549
2699,0.774,36.554,25.398,30.136,23.258,4.946,6.835,6.671
2700,0.797,36.363,25.414,30.127,23.254,4.825,6.674,6.631
2701,0.79,36.457,25.383,30.127,23.258,4.824,6.672,6.55
2702,0.787,36.573,25.496,30.108,23.254,4.865,6.713,6.549
2703,0.806,36.651,25.45,30.127,23.254,4.906,6.713,6.59
