time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
2704,0.807,36.287,25.434,30.117,23.251,4.825,6.632,6.509
2705,0.797,36.389,25.449,30.079,23.237,4.743,6.59,6.386
2706,0.794,36.505,25.407,30.107,23.244,4.742,6.793,6.466
2707,0.793,36.689,25.441,30.107,23.254,4.783,6.795,6.426
2708,0.787,36.269,25.414,30.079,23.244,4.742,6.755,6.466
2709,0.797,36.37,25.426,30.098,23.24,4.783,6.795,6.467
2710,0.784,36.496,25.383,30.107,23.254,4.905,6.999,6.589
2711,0.8,36.267,25.418,30.127,23.261,4.947,6.919,6.468
2712,0.794,36.235,25.441,30.108,23.258,4.825,6.878,6.467
2713,0.793,36.369,25.426,30.117,23.254,4.824,6.959,6.548
2714,0.79,36.457,25.391,30.107,23.254,4.865,6.96,6.508
2715,0.803,36.218,25.418,30.098,23.251,4.824,7.082,6.508
2716,0.803,36.34,25.367,30.088,23.247,4.661,6.88,6.386
2717,0.816,36.419,25.39,30.088,23.251,4.863,7.04,6.507
2718,0.839,36.544,25.418,30.078,23.254,4.865,7.042,6.427
2719,0.852,36.181,25.418,30.078,23.247,4.743,7.001,6.385
2720,0.856,36.34,25.414,30.078,23.244,4.742,7.001,6.344
2721,0.862,36.438,25.426,30.078,23.251,4.905,7.082,6.547
2722,0.882,36.563,25.449,30.117,23.261,4.947,7.205,6.549
2723,0.879,36.066,25.41,30.079,23.254,4.785,7.084,6.468
2724,0.882,36.205,25.406,30.088,23.251,4.824,7.123,6.548
2725,0.882,36.302,25.43,30.078,23.251,4.824,7.124,6.468
2726,0.882,36.389,25.438,30.126,23.258,4.824,7.205,6.507
2727,0.866,36.246,25.418,30.098,23.254,4.743,7.125,6.427
2728,0.866,36.35,25.437,30.069,23.237,4.742,7.002,6.385
2729,0.853,36.486,25.442,30.078,23.258,4.823,7.082,6.425
2730,0.84,36.525,25.426,30.069,23.244,4.743,7.123,6.385
2731,0.839,36.152,25.434,30.069,23.244,4.783,7.083,6.385
2732,0.846,36.273,25.449,30.05,23.244,4.702,7.042,6.425
2733,0.853,36.399,25.434,30.078,23.251,4.823,7.204,6.588
2734,0.856,36.477,25.403,30.107,23.258,4.905,7.125,6.549
2735,0.843,36.142,25.437,30.069,23.251,4.865,7.083,6.468
2736,0.856,36.263,25.352,30.078,23.254,4.824,7.083,6.467
2737,0.869,36.379,25.382,30.078,23.251,4.824,7.164,6.507
2738,0.882,36.333,25.402,30.107,23.258,4.905,7.084,6.508
2739,0.885,36.207,25.414,30.05,23.244,4.703,6.961,6.386
2740,0.872,36.35,25.414,30.049,23.251,4.782,7.041,6.588
2741,0.879,36.457,25.418,30.068,23.251,4.824,7.001,6.468
2742,0.882,36.065,25.43,30.059,23.251,4.783,7.001,6.467
2743,0.885,36.147,25.43,30.049,23.251,4.742,7.001,6.386
2744,0.885,36.282,25.41,30.068,23.254,4.823,7.082,6.507
2745,0.898,36.418,25.445,30.107,23.265,4.987,7.123,6.589
2746,0.905,36.064,25.305,30.079,23.251,4.785,7.083,6.468
2747,0.899,36.195,25.393,30.069,23.251,4.783,7.083,6.589
2748,0.905,36.302,25.383,30.05,23.258,4.783,7.123,6.59
2749,0.902,36.389,25.398,30.068,23.261,4.905,7.124,6.549
2750,0.892,36.064,25.433,30.069,23.254,4.784,7.043,6.508
2751,0.886,36.186,25.403,30.03,23.244,4.661,7.042,6.549
2752,0.872,36.331,25.461,30.049,23.251,4.782,7.164,6.549
2753,0.866,36.399,25.415,30.049,23.247,4.783,7.124,6.508
2754,0.856,36.093,25.387,30.04,23.247,4.742,7.043,6.508
2755,0.846,36.215,25.457,30.04,23.247,4.742,7.204,6.549
2756,0.833,36.35,25.43,30.107,23.261,4.864,7.287,6.671
2757,0.862,36.419,25.402,30.059,23.254,4.824,7.207,6.631
2758,0.853,36.084,25.41,30.069,23.251,4.743,7.165,6.59
2759,0.859,36.205,25.414,30.069,23.254,4.783,7.165,6.631
2760,0.879,36.321,25.41,30.059,23.261,4.824,7.246,6.631
2761,0.879,36.37,25.398,30.069,23.254,4.702,7.166,6.509
2762,0.872,36.016,25.429,30.03,23.244,4.742,7.165,6.63
2763,0.882,36.175,25.383,30.059,23.251,4.823,7.206,6.468
2764,0.872,36.283,25.406,30.03,23.247,4.661,7.125,6.426
2765,0.863,36.475,25.418,30.02,23.247,4.741,7.083,6.466
2766,0.859,36.084,25.41,30.049,23.254,4.742,7.205,6.629
2767,0.856,36.243,25.406,30.068,23.261,4.905,7.287,6.672
2768,0.849,36.341,25.43,30.04,23.251,4.744,7.207,6.55
2769,0.817,36.073,25.406,30.04,23.254,4.864,7.247,6.63
2770,0.823,36.109,25.406,30.059,23.254,4.784,7.206,6.59
2771,0.807,36.244,25.433,30.069,23.254,4.905,7.287,6.631
2772,0.8,36.341,25.461,30.05,23.254,4.825,7.125,6.55
2773,0.781,35.939,25.407,30.021,23.244,4.661,7.043,6.508
2774,0.767,36.069,25.41,30.039,23.247,4.782,7.204,6.589
2775,0.764,36.214,25.437,30.03,23.247,4.783,7.125,6.549
2776,0.764,36.293,25.379,30.02,23.251,4.742,7.165,6.549
2777,0.761,35.919,25.375,30.03,23.244,4.701,7.043,6.549
2778,0.764,36.079,25.379,30.04,23.254,4.823,7.204,6.671
2779,0.774,36.262,25.425,30.078,23.265,4.905,7.206,6.591
2780,0.767,36.283,25.399,30.03,23.248,4.784,7.165,6.631
2781,0.77,36.025,25.398,30.04,23.254,4.824,7.165,6.59
2782,0.764,36.166,25.437,30.049,23.254,4.865,7.206,6.631
2783,0.77,36.283,25.422,30.03,23.254,4.824,7.206,6.631
2784,0.78,36.332,25.414,30.011,23.254,4.743,7.165,6.55
2785,0.758,35.92,25.434,29.991,23.244,4.783,7.206,6.549
2786,0.764,36.079,25.383,30.049,23.247,4.742,7.165,6.549
2787,0.754,36.205,25.386,30.021,23.247,4.783,7.165,6.508
2788,0.751,36.245,25.386,30.02,23.24,4.742,7.124,6.508
2789,0.748,35.967,25.429,30.001,23.247,4.661,7.205,6.63
2790,0.741,36.117,25.418,30.049,23.261,4.944,7.369,6.672
2791,0.738,36.282,25.418,30.04,23.261,4.785,7.126,6.591
2792,0.728,36.264,25.379,30.03,23.251,4.783,7.246,6.59
2793,0.721,36.034,25.406,30.03,23.244,4.824,7.247,6.671
2794,0.715,36.176,25.449,30.03,23.254,4.865,7.288,6.631
2795,0.721,36.302,25.422,30.049,23.258,4.865,7.369,6.631
2796,0.711,36.102,25.426,30.021,23.251,4.743,7.167,6.468
2797,0.705,36.033,25.383,30.02,23.244,4.701,7.287,6.548
2798,0.718,36.185,25.445,30.011,23.254,4.742,7.247,6.549
2799,0.718,36.311,25.453,30.03,23.247,4.742,7.288,6.508
2800,0.718,35.795,25.426,30.001,23.247,4.742,7.247,6.467
2801,0.731,35.876,25.414,30.03,23.24,4.742,7.369,6.629
2802,0.738,36.03,25.402,30.04,23.265,4.905,7.33,6.753
2803,0.751,36.128,25.406,30.03,23.254,4.825,7.289,6.551
2804,0.741,35.879,25.394,30.011,23.258,4.865,7.288,6.549
2805,0.734,36.03,25.418,30.03,23.251,4.824,7.288,6.63
2806,0.744,36.166,25.316,30.03,23.254,4.783,7.288,6.631
2807,0.738,36.244,25.397,30.03,23.251,4.742,7.166,6.631
2808,0.721,35.9,25.398,29.992,23.244,4.661,7.124,6.509
2809,0.721,36.03,25.449,30.01,23.251,4.782,7.205,6.549
2810,0.724,36.185,25.43,30.02,23.254,4.783,7.206,6.508
2811,0.718,36.225,25.422,30.011,23.247,4.742,7.125,6.508
2812,0.702,35.852,25.395,29.991,23.244,4.742,7.124,6.549
2813,0.714,36.011,25.394,30.001,23.251,4.783,7.287,6.712
2814,0.715,36.175,25.429,30.049,23.265,4.824,7.207,6.551
2815,0.708,36.168,25.43,30.001,23.254,4.824,7.125,6.59
2816,0.702,35.947,25.406,30.011,23.251,4.783,7.124,6.631
2817,0.714,36.098,25.371,30.03,23.258,4.824,7.165,6.631
2818,0.721,36.224,25.441,30.03,23.254,4.824,7.165,6.631
2819,0.731,36.245,25.407,30.011,23.247,4.743,7.002,6.468
2820,0.725,35.938,25.402,30.011,23.251,4.742,7.001,6.629
2821,0.737,36.088,25.426,30.02,23.244,4.823,7.041,6.55
2822,0.738,36.186,25.434,30.001,23.247,4.743,7.082,6.508
2823,0.734,36.091,25.43,29.982,23.244,4.701,7.042,6.508
2824,0.738,35.85,25.391,29.991,23.244,4.742,7.001,6.589
2825,0.744,36.011,25.41,30.03,23.258,4.905,7.163,6.712
2826,0.751,36.128,25.422,30.078,23.254,4.744,7.002,6.672
2827,0.738,35.774,25.356,30.002,23.258,4.783,7.001,6.631
2828,0.731,35.857,25.382,30.03,23.254,4.742,6.96,6.631
2829,0.731,35.992,25.386,30.011,23.251,4.823,6.96,6.631
2830,0.728,36.099,25.394,30.011,23.254,4.783,6.838,6.631
2831,0.728,35.812,25.398,29.991,23.24,4.742,6.796,6.468
2832,0.718,35.924,25.41,29.991,23.247,4.783,6.877,6.548
2833,0.711,36.079,25.406,30.001,23.254,4.783,6.877,6.63
2834,0.724,36.157,25.371,30.001,23.244,4.702,6.837,6.59
2835,0.715,35.697,25.445,29.982,23.247,4.782,6.796,6.509
2836,0.718,35.846,25.321,30.01,23.247,4.824,6.877,6.711
2837,0.734,36.03,25.378,30.03,23.265,4.946,6.918,6.672
2838,0.731,36.07,25.394,30.001,23.254,4.866,6.837,6.55
2839,0.741,35.84,25.367,30.001,23.247,4.906,6.796,6.671
2840,0.741,35.982,25.398,29.991,23.254,4.784,6.877,6.631
2841,0.747,36.108,25.441,30.001,23.258,4.864,6.796,6.631
2842,0.747,36.157,25.438,29.982,23.247,4.743,6.795,6.509
2843,0.738,35.65,25.406,29.962,23.244,4.661,6.714,6.508
2844,0.764,35.817,25.352,29.991,23.251,4.741,6.794,6.508
2845,0.764,35.934,25.406,29.991,23.254,4.742,6.795,6.467
2846,0.754,35.954,25.398,29.972,23.244,4.742,6.755,6.507
2847,0.748,35.926,25.344,29.962,23.247,4.783,6.795,6.589
2848,0.751,36.079,25.398,29.991,23.258,4.864,6.958,6.671
2849,0.764,36.215,25.41,30.001,23.258,4.824,6.878,6.55
2850,0.738,36.523,25.418,29.982,23.258,4.783,6.877,6.59
2851,0.738,35.692,25.422,29.982,23.251,4.783,6.918,6.509
2852,0.754,35.798,25.426,29.991,23.251,4.824,7.0,6.589
2853,0.741,35.943,25.402,29.982,23.258,4.865,6.919,6.549
2854,0.721,35.858,25.379,29.962,23.247,4.662,6.837,6.508
2855,0.718,35.934,25.425,29.972,23.251,4.7,6.958,6.508
2856,0.721,36.088,25.395,30.049,23.254,4.782,6.878,6.467
2857,0.724,36.167,25.387,29.973,23.244,4.742,6.877,6.467
2858,0.731,35.621,25.363,29.953,23.244,4.742,6.918,6.426
2859,0.734,35.721,25.382,29.981,23.251,4.864,7.041,6.629
2860,0.77,35.894,25.422,30.01,23.258,4.906,7.082,6.59
2861,0.78,35.935,25.387,29.982,23.251,4.784,7.002,6.59
2862,0.8,35.628,25.406,29.991,23.251,4.824,7.041,6.671
2863,0.823,35.788,25.422,30.001,23.251,4.824,7.001,6.591
2864,0.862,35.914,25.434,29.991,23.258,4.824,7.041,6.59
2865,0.888,35.964,25.442,29.953,23.244,4.661,6.96,6.427
2866,0.905,35.609,25.418,29.972,23.251,4.782,7.041,6.67
2867,0.931,35.778,25.387,29.972,23.247,4.824,6.96,6.591
2868,0.944,35.885,25.414,29.962,23.251,4.743,6.919,6.59
2869,0.961,35.944,25.391,29.972,23.247,4.701,6.959,6.509
2870,0.951,35.676,25.39,29.962,23.254,4.782,7.082,6.67
2871,0.977,35.827,25.41,30.001,23.258,4.905,7.123,6.753
2872,0.994,35.963,25.434,29.972,23.251,4.825,6.961,6.632
2873,1.013,35.983,25.387,29.962,23.251,4.824,7.0,6.712
2874,1.04,35.657,25.375,29.972,23.254,4.824,7.041,6.713
2875,1.079,35.779,25.449,29.962,23.254,4.865,7.001,6.754
2876,1.122,35.933,25.403,29.981,23.251,4.784,6.919,6.673
2877,1.177,35.916,25.379,29.953,23.24,4.702,6.878,6.591
2878,1.236,35.733,25.363,29.962,23.251,4.823,6.918,6.671
2879,1.279,35.856,25.402,29.962,23.251,4.783,6.878,6.713
2880,1.325,35.944,25.398,29.962,23.251,4.783,6.837,6.632
2881,1.339,35.82,25.387,29.953,23.244,4.783,6.877,6.672
2882,1.349,35.742,25.394,29.962,23.251,4.864,6.918,6.875
2883,1.375,35.914,25.402,30.01,23.258,4.906,6.959,6.837
2884,1.359,35.983,25.387,29.963,23.251,4.825,6.878,6.837
2885,1.372,35.801,25.425,29.962,23.251,4.824,6.837,6.877
2886,1.388,35.924,25.41,29.972,23.258,4.865,6.837,6.877
2887,1.378,36.069,25.414,29.972,23.254,4.824,6.918,6.837
2888,1.352,36.147,25.43,29.962,23.251,4.743,6.837,6.714
2889,1.31,35.467,25.426,29.933,23.237,4.742,6.837,6.835
2890,1.309,35.623,25.414,29.971,23.251,4.742,6.796,6.837
2891,1.3,35.759,25.414,29.962,23.247,4.783,6.795,6.755
2892,1.247,35.837,25.437,29.943,23.251,4.742,6.755,6.836
2893,1.195,35.531,25.383,29.943,23.244,4.742,6.836,6.918
2894,1.149,35.701,25.394,29.972,23.265,4.905,6.918,7.122
2895,1.116,35.818,25.449,29.981,23.258,4.825,6.878,7.124
2896,1.041,35.876,25.317,29.982,23.247,4.824,6.837,7.287
2897,1.004,35.656,25.362,29.953,23.254,4.743,6.837,7.451
2898,0.968,35.788,25.371,29.962,23.258,4.783,6.837,7.656
2899,0.916,35.905,25.425,29.972,23.251,4.824,6.796,7.82
2900,0.853,35.944,25.406,29.953,23.24,4.661,6.714,7.903
2901,0.794,35.436,25.426,29.953,23.247,4.741,6.794,8.229
2902,0.767,35.585,25.363,29.953,23.254,4.823,6.836,8.436
2903,0.728,35.701,25.367,29.953,23.244,4.702,6.837,8.641
2904,0.698,35.702,25.425,29.924,23.247,4.742,6.837,8.847
2905,0.659,35.635,25.379,29.952,23.251,4.905,6.999,9.215
2906,0.649,35.826,25.402,29.981,23.258,4.865,6.96,9.259
2907,0.616,35.896,25.391,29.972,23.247,4.824,6.96,9.381
2908,0.597,36.021,25.433,29.953,23.254,4.905,6.96,9.464
2909,0.59,35.696,25.43,29.953,23.258,4.825,7.041,9.627
2910,0.609,35.856,25.43,29.962,23.258,4.865,6.96,9.629
2911,0.629,35.934,25.399,29.933,23.244,4.702,6.838,9.466
2912,0.652,35.484,25.406,29.904,23.244,4.742,6.958,9.668
2913,0.694,35.595,25.394,29.942,23.251,4.823,6.96,9.67
2914,0.718,35.701,25.406,29.952,23.251,4.824,6.878,9.955
2915,0.754,35.779,25.402,29.924,23.24,4.702,6.837,9.957
2916,0.764,35.55,25.402,29.952,23.247,4.782,6.918,10.161
2917,0.803,35.711,25.383,29.981,23.265,4.946,7.081,10.529
2918,0.82,35.827,25.34,29.953,23.254,4.785,6.961,10.573
2919,0.81,35.896,25.351,29.953,23.258,4.783,6.919,10.818
2920,0.826,35.474,25.363,29.962,23.247,4.824,6.959,10.983
2921,0.839,35.614,25.402,29.962,23.251,4.865,7.082,11.309
2922,0.83,35.721,25.363,29.953,23.254,4.743,6.961,11.313
2923,0.833,35.779,25.363,29.914,23.244,4.701,6.878,11.435
2924,0.843,35.598,25.421,29.914,23.244,4.742,6.959,11.517
2925,0.83,35.74,25.379,29.933,23.251,4.742,6.96,11.681
2926,0.839,35.866,25.402,29.933,23.247,4.742,6.878,11.683
2927,0.823,35.906,25.363,29.914,23.251,4.661,6.959,11.683
2928,0.826,35.455,25.433,29.952,23.254,4.822,7.082,11.926
2929,0.826,35.642,25.422,29.981,23.258,4.824,7.042,11.807
2930,0.81,35.721,25.391,29.924,23.261,4.783,7.042,11.724
2931,0.813,35.77,25.394,29.933,23.254,4.783,7.001,11.723
2932,0.803,35.55,25.394,29.943,23.251,4.783,7.082,11.683
2933,0.81,35.701,25.429,29.952,23.258,4.783,7.002,11.52
2934,0.794,35.808,25.41,29.933,23.251,4.702,6.919,11.437
2935,0.787,35.79,25.363,29.914,23.244,4.701,7.0,11.355
2936,0.8,35.521,25.406,29.933,23.247,4.782,7.041,11.273
2937,0.807,35.643,25.367,29.924,23.247,4.702,6.96,11.19
2938,0.803,35.731,25.371,29.923,23.244,4.66,7.041,11.068
2939,0.807,35.588,25.347,29.933,23.251,4.741,7.042,11.026
2940,0.82,35.634,25.378,29.962,23.261,4.905,7.204,11.066
2941,0.83,35.779,25.382,29.943,23.258,4.744,7.125,10.985
2942,0.823,35.847,25.347,29.943,23.258,4.742,7.165,10.822
2943,0.83,35.397,25.39,29.952,23.251,4.783,7.287,10.82
2944,0.843,35.488,25.433,29.943,23.261,4.824,7.207,10.617
2945,0.833,35.633,25.379,29.943,23.258,4.783,7.165,10.452
2946,0.826,35.711,25.402,29.924,23.244,4.661,7.206,10.369
2947,0.82,35.463,25.383,29.923,23.247,4.782,7.287,10.287
2948,0.826,35.604,25.433,29.943,23.251,4.783,7.288,10.245
2949,0.817,35.73,25.399,29.924,23.244,4.742,7.329,10.082
2950,0.81,35.799,25.398,29.923,23.251,4.742,7.37,9.999
2951,0.81,35.454,25.414,29.933,23.261,4.823,7.573,10.08
2952,0.82,35.623,25.43,29.962,23.258,4.783,7.454,9.878
2953,0.813,35.73,25.43,29.933,23.254,4.783,7.452,9.794
2954,0.803,35.78,25.399,29.933,23.258,4.824,7.574,9.753
2955,0.813,35.464,25.394,29.943,23.251,4.905,7.535,9.671
2956,0.813,35.614,25.402,29.952,23.251,4.784,7.494,9.589
2957,0.81,35.702,25.387,29.905,23.24,4.661,7.371,9.344
2958,0.813,35.741,25.433,29.914,23.254,4.782,7.533,9.342
2959,0.82,35.473,25.395,29.933,23.244,4.661,7.453,9.423
2960,0.823,35.604,25.402,29.924,23.244,4.66,7.412,9.18
2961,0.826,35.702,25.367,29.914,23.251,4.66,7.411,9.137
2962,0.833,35.741,25.375,29.923,23.258,4.822,7.615,9.217
2963,0.846,35.54,25.41,29.943,23.261,4.824,7.535,9.096
2964,0.846,35.624,25.394,29.933,23.251,4.702,7.453,8.932
2965,0.833,35.73,25.39,29.914,23.254,4.742,7.493,8.931
2966,0.846,35.674,25.363,29.923,23.251,4.823,7.494,8.89
2967,0.833,35.53,25.378,29.933,23.258,4.824,7.453,8.809
2968,0.833,35.643,25.402,29.914,23.244,4.702,7.371,8.604
2969,0.823,35.712,25.371,29.904,23.247,4.701,7.37,8.684
2970,0.82,35.424,25.418,29.923,23.251,4.742,7.411,8.644
2971,0.82,35.489,25.391,29.914,23.258,4.701,7.371,8.521
2972,0.81,35.643,25.34,29.933,23.247,4.701,7.33,8.398
2973,0.816,35.721,25.378,29.924,23.247,4.742,7.37,8.478
2974,0.816,35.319,25.441,29.952,23.258,4.905,7.492,8.56
2975,0.829,35.449,25.391,29.933,23.254,4.825,7.412,8.399
2976,0.813,35.566,25.363,29.924,23.251,4.783,7.371,8.316
2977,0.82,35.672,25.382,29.923,23.251,4.783,7.33,8.234
2978,0.836,35.587,25.433,29.923,23.254,4.824,7.451,8.273
2979,0.839,35.759,25.426,29.952,23.254,4.865,7.33,8.152
2980,0.843,35.837,25.41,29.914,23.244,4.662,7.289,8.028
2981,0.839,35.905,25.367,29.914,23.251,4.741,7.329,8.068
2982,0.846,35.12,25.375,29.914,23.247,4.742,7.289,8.028
2983,0.846,35.294,25.363,29.914,23.251,4.742,7.247,7.905
2984,0.853,35.42,25.386,29.895,23.247,4.661,7.206,7.945
2985,0.853,35.47,25.367,29.914,23.251,4.822,7.328,7.986
2986,0.862,35.422,25.375,29.962,23.268,4.905,7.37,8.027
2987,0.856,35.556,25.375,29.924,23.254,4.784,7.289,7.865
2988,0.846,35.682,25.375,29.943,23.251,4.742,7.207,7.863
2989,0.843,35.702,25.382,29.933,23.254,4.823,7.287,7.7
2990,0.839,35.424,25.386,29.943,23.258,4.783,7.247,7.74
2991,0.826,35.565,25.394,29.914,23.251,4.742,7.206,7.618
2992,0.833,35.634,25.406,29.885,23.24,4.661,7.084,7.657
2993,0.833,35.98,25.394,29.923,23.244,4.782,7.123,7.617
2994,0.833,35.322,25.402,29.923,23.251,4.702,7.124,7.576
2995,0.826,35.43,25.426,29.904,23.244,4.742,7.124,7.535
2996,0.823,35.566,25.406,29.914,23.251,4.701,7.043,7.534
2997,0.836,35.394,25.398,29.923,23.258,4.782,7.245,7.697
2998,0.852,35.479,25.426,29.952,23.254,4.783,7.125,7.536
2999,0.849,35.576,25.434,29.933,23.254,4.824,7.043,7.534
3000,0.843,35.673,25.41,29.924,23.258,4.743,7.082,7.453
3001,0.853,35.347,25.391,29.933,23.254,4.783,7.123,7.534
3002,0.866,35.469,25.39,29.933,23.251,4.783,7.165,7.412
3003,0.862,35.576,25.379,29.904,23.247,4.702,6.962,7.33
3004,0.859,35.644,25.406,29.904,23.251,4.742,7.0,7.289
3005,0.872,35.261,25.371,29.904,23.258,4.742,7.082,7.288
3006,0.866,35.42,25.386,29.895,23.251,4.701,7.042,7.288
3007,0.862,35.508,25.371,29.904,23.244,4.701,7.001,7.288
3008,0.853,35.595,25.406,29.904,23.254,4.742,7.204,7.451
3009,0.866,35.251,25.41,29.952,23.265,4.783,7.247,7.371
3010,0.853,35.362,25.375,29.905,23.251,4.742,7.166,7.289
3011,0.853,35.479,25.382,29.904,23.251,4.783,7.165,7.247
3012,0.849,35.556,25.41,29.914,23.254,4.742,7.246,7.288
3013,0.846,35.279,25.394,29.914,23.258,4.864,7.206,7.288
3014,0.836,35.42,25.402,29.914,23.251,4.702,7.165,7.166
3015,0.833,35.508,25.402,29.876,23.24,4.66,7.246,7.124
3016,0.839,35.605,25.41,29.904,23.254,4.7,7.206,7.205
3017,0.856,35.414,25.402,29.914,23.247,4.701,7.165,7.165
3018,0.853,35.508,25.391,29.885,23.244,4.701,7.206,7.124
3019,0.853,35.624,25.379,29.894,23.244,4.742,7.247,7.205
3020,0.862,35.673,25.421,29.942,23.265,4.905,7.45,7.247
3021,0.885,35.357,25.418,29.924,23.251,4.825,7.33,7.125
3022,0.876,35.459,25.379,29.914,23.251,4.783,7.289,7.083
3023,0.872,35.585,25.386,29.923,23.251,4.824,7.329,7.083
3024,0.885,35.299,25.437,29.904,23.254,4.824,7.451,7.083
3025,0.892,35.161,25.395,29.914,23.254,4.743,7.33,7.042
3026,0.882,35.304,25.398,29.885,23.237,4.579,7.207,6.96
3027,0.866,35.373,25.394,29.885,23.254,4.74,7.328,7.041
3028,0.869,35.268,25.402,29.894,23.244,4.742,7.248,7.042
3029,0.872,35.372,25.387,29.894,23.251,4.701,7.247,7.001
3030,0.859,35.507,25.336,29.885,23.247,4.701,7.247,6.96
3031,0.859,35.605,25.339,29.904,23.251,4.782,7.328,7.0
3032,0.872,35.165,25.398,29.933,23.265,4.864,7.41,7.082
3033,0.869,35.304,25.359,29.904,23.251,4.784,7.289,6.961
3034,0.859,35.411,25.382,29.895,23.251,4.824,7.288,7.0
3035,0.869,35.498,25.429,29.904,23.247,4.743,7.329,6.919
3036,0.866,35.192,25.41,29.904,23.251,4.742,7.289,6.959
3037,0.885,35.352,25.414,29.904,23.251,4.783,7.247,6.919
3038,0.866,35.431,25.414,29.875,23.24,4.58,7.125,6.837
3039,0.866,35.508,25.398,29.894,23.251,4.781,7.205,6.837
3040,0.889,35.164,25.398,29.885,23.244,4.702,7.206,6.796
3041,0.882,35.304,25.39,29.904,23.251,4.66,7.206,6.836
3042,0.879,35.449,25.383,29.914,23.244,4.66,7.125,6.837
3043,0.892,35.479,25.367,29.914,23.251,4.741,7.246,6.877
3044,0.918,35.288,25.437,29.943,23.261,4.823,7.288,6.877
3045,0.899,35.401,25.313,29.924,23.251,4.702,7.166,6.796
3046,0.899,35.517,25.354,29.923,23.254,4.782,7.206,6.836
3047,0.905,35.547,25.41,29.914,23.254,4.783,7.206,6.837
3048,0.899,35.164,25.473,29.914,23.251,4.742,7.328,6.877
3049,0.899,35.313,25.434,29.914,23.251,4.742,7.167,6.674
3050,0.879,35.392,25.41,29.856,23.247,4.661,7.206,6.672
3051,0.882,35.498,25.398,29.894,23.251,4.741,7.247,6.753
3052,0.885,35.24,25.371,29.904,23.251,4.661,7.288,6.714
3053,0.879,35.372,25.367,29.895,23.244,4.7,7.207,6.713
3054,0.882,35.488,25.39,29.894,23.251,4.701,7.287,6.794
3055,0.889,35.202,25.379,29.914,23.258,4.945,7.532,6.877
3056,0.892,35.295,25.375,29.914,23.251,4.785,7.331,6.796
3057,0.895,35.401,25.359,29.904,23.254,4.783,7.37,6.714
3058,0.899,35.498,25.374,29.904,23.254,4.783,7.37,6.754
3059,0.902,35.183,25.429,29.904,23.254,4.783,7.411,6.795
3060,0.921,35.333,25.426,29.914,23.251,4.742,7.289,6.633
3061,0.915,35.43,25.414,29.876,23.24,4.661,7.329,6.672
3062,0.912,35.527,25.371,29.913,23.254,4.741,7.329,6.794
3063,0.912,35.068,25.355,29.885,23.244,4.701,7.289,6.673
3064,0.925,35.188,25.421,29.894,23.247,4.66,7.288,6.672
3065,0.918,35.295,25.324,29.875,23.247,4.7,7.288,6.672
3066,0.931,35.392,25.394,29.904,23.258,4.823,7.41,6.794
3067,0.935,35.162,25.383,29.914,23.265,4.824,7.452,6.673
3068,0.912,35.266,25.422,29.895,23.258,4.743,7.33,6.753
3069,0.915,35.401,25.399,29.914,23.247,4.823,7.41,6.673
3070,0.905,35.45,25.398,29.904,23.258,4.783,7.452,6.794
3071,0.915,35.201,25.41,29.904,23.254,4.783,7.452,6.795
3072,0.912,35.333,25.398,29.904,23.251,4.783,7.33,6.673
3073,0.895,35.421,25.383,29.875,23.237,4.661,7.289,6.631
3074,0.899,35.479,25.39,29.894,23.247,4.782,7.369,6.794
3075,0.905,35.23,25.394,29.894,23.244,4.742,7.33,6.714
3076,0.899,35.372,25.383,29.885,23.244,4.742,7.289,6.754
3077,0.902,35.479,25.34,29.885,23.247,4.701,7.369,6.714
3078,0.921,35.556,25.402,29.914,23.258,4.863,7.533,6.916
3079,0.935,35.202,25.398,29.923,23.261,4.784,7.372,6.796
3080,0.931,35.304,25.39,29.885,23.251,4.824,7.33,6.795
3081,0.935,35.43,25.379,29.904,23.251,4.824,7.37,6.755
3082,0.945,35.182,25.297,29.914,23.251,4.743,7.411,6.795
3083,0.954,35.17,25.362,29.904,23.251,4.823,7.33,6.795
3084,0.951,35.304,25.414,29.875,23.244,4.702,7.207,6.592
3085,0.941,35.363,25.367,29.885,23.247,4.742,7.328,6.671
3086,0.954,35.018,25.39,29.875,23.254,4.701,7.289,6.672
