time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
3087,0.951,35.139,25.39,29.875,23.251,4.701,7.329,6.672
3088,0.938,35.246,25.429,29.865,23.244,4.701,7.329,6.672
3089,0.935,35.353,25.395,29.865,23.247,4.701,7.289,6.713
3090,0.941,35.2,25.418,29.904,23.258,4.823,7.532,6.835
3091,0.951,35.362,25.414,29.895,23.244,4.783,7.372,6.714
3092,0.932,35.45,25.395,29.894,23.254,4.783,7.452,6.754
3093,0.938,35.537,25.367,29.894,23.251,4.824,7.452,6.754
3094,0.941,35.173,25.394,29.894,23.251,4.783,7.493,6.795
3095,0.945,35.323,25.379,29.904,23.258,4.824,7.453,6.633
3096,0.938,35.43,25.371,29.885,23.251,4.702,7.33,6.55
3097,0.945,35.489,25.351,29.904,23.251,4.823,7.41,6.712
3098,0.958,35.106,25.398,29.875,23.251,4.702,7.371,6.632
3099,0.954,35.236,25.394,29.894,23.251,4.701,7.37,6.631
3100,0.964,35.343,25.355,29.875,23.244,4.701,7.37,6.672
3101,0.958,35.402,25.367,29.904,23.244,4.823,7.492,6.794
3102,0.987,35.287,25.363,29.933,23.258,4.824,7.412,6.714
3103,0.991,35.401,25.394,29.895,23.251,4.702,7.33,6.713
3104,0.997,35.508,25.422,29.885,23.254,4.782,7.329,6.672
3105,0.987,35.528,25.387,29.914,23.254,4.783,7.329,6.753
3106,0.997,35.279,25.383,29.904,23.254,4.783,7.37,6.714
3107,0.991,35.401,25.379,29.895,23.247,4.661,7.208,6.591
3108,0.978,35.479,25.394,29.875,23.247,4.741,7.247,6.671
3109,0.99,35.451,25.375,29.875,23.254,4.783,7.206,6.672
3110,0.978,35.336,25.379,29.885,23.254,4.783,7.165,6.631
3111,0.974,35.459,25.382,29.875,23.247,4.702,7.124,6.631
3112,0.981,35.556,25.355,29.865,23.247,4.742,7.124,6.712
3113,0.984,35.365,25.417,29.913,23.261,4.905,7.327,6.794
3114,0.987,35.469,25.406,29.904,23.254,4.744,7.167,6.714
3115,0.987,35.585,25.371,29.895,23.251,4.783,7.165,6.713
3116,0.978,35.673,25.398,29.914,23.258,4.824,7.124,6.713
3117,0.984,35.424,25.406,29.904,23.261,4.783,7.165,6.713
3118,1.0,35.565,25.453,29.895,23.254,4.742,7.124,6.672
3119,0.997,35.663,25.387,29.866,23.24,4.62,6.921,6.509
3120,1.0,35.74,25.355,29.894,23.251,4.7,7.041,6.67
3121,1.017,35.588,25.363,29.885,23.247,4.701,7.042,6.672
3122,1.023,35.74,25.347,29.942,23.247,4.742,7.001,6.631
3123,1.023,35.837,25.351,29.876,23.24,4.661,6.919,6.59
3124,1.036,35.876,25.386,29.894,23.251,4.741,7.041,6.753
3125,1.059,35.608,25.406,29.952,23.258,4.864,7.042,6.754
3126,1.06,35.74,25.394,29.885,23.254,4.702,6.96,6.632
3127,1.05,35.837,25.418,29.885,23.254,4.742,6.96,6.672
3128,1.043,35.915,25.461,29.894,23.251,4.742,6.96,6.631
3129,1.05,35.839,25.43,29.914,23.258,4.823,7.082,6.712
3130,1.04,35.982,25.43,29.904,23.251,4.743,6.92,6.51
3131,1.037,36.06,25.387,29.856,23.244,4.661,6.919,6.67
3132,1.04,36.099,25.351,29.875,23.251,4.7,7.041,6.631
3133,1.046,35.937,25.37,29.875,23.251,4.66,6.96,6.631
3134,1.04,36.069,25.414,29.885,23.244,4.619,6.919,6.59
3135,1.046,36.176,25.32,29.885,23.251,4.659,6.959,6.549
3136,1.053,36.503,25.327,29.904,23.261,4.904,7.082,6.793
3137,1.073,36.113,25.355,29.914,23.254,4.784,7.002,6.633
3138,1.069,36.205,25.441,29.876,23.261,4.742,7.001,6.672
3139,1.079,36.302,25.414,29.913,23.251,4.742,6.96,6.591
3140,1.083,36.236,25.395,29.895,23.254,4.864,7.082,6.671
3141,1.089,36.322,25.363,29.914,23.254,4.743,7.042,6.631
3142,1.099,36.457,25.367,29.904,23.244,4.661,6.92,6.55
3143,1.096,36.525,25.359,29.875,23.247,4.7,7.0,6.63
3144,1.112,36.296,25.417,29.875,23.251,4.823,7.001,6.631
3145,1.109,36.437,25.391,29.913,23.251,4.743,7.001,6.509
3146,1.115,36.535,25.347,29.885,23.244,4.661,7.001,6.589
3147,1.109,36.631,25.378,29.885,23.247,4.782,7.082,6.671
3148,1.115,36.441,25.41,29.923,23.261,4.864,7.286,6.713
3149,1.115,36.563,25.383,29.876,23.251,4.743,7.166,6.632
3150,1.106,36.689,25.382,29.904,23.254,4.783,7.165,6.631
3151,1.109,36.758,25.41,29.904,23.254,4.824,7.206,6.631
3152,1.109,36.595,25.379,29.895,23.258,4.824,7.287,6.672
3153,1.112,36.737,25.367,29.875,23.241,4.661,7.166,6.55
3154,1.102,36.825,25.417,29.885,23.251,4.7,7.287,6.63
3155,1.109,36.903,25.367,29.894,23.244,4.701,7.207,6.55
3156,1.115,36.731,25.363,29.885,23.251,4.701,7.125,6.59
3157,1.119,36.873,25.371,29.885,23.244,4.742,7.165,6.549
3158,1.119,36.98,25.386,29.885,23.251,4.701,7.206,6.752
3159,1.148,37.039,25.383,29.942,23.272,4.945,7.328,6.673
3160,1.139,36.915,25.363,29.885,23.248,4.744,7.167,6.591
3161,1.145,37.076,25.386,29.875,23.265,4.783,7.246,6.631
3162,1.155,37.174,25.343,29.885,23.254,4.783,7.166,6.672
3163,1.142,37.204,25.37,29.894,23.254,4.783,7.287,6.631
3164,1.161,37.022,25.425,29.885,23.254,4.702,7.125,6.468
3165,1.145,37.116,25.363,29.856,23.24,4.701,7.124,6.589
3166,1.161,37.232,25.378,29.884,23.251,4.823,7.165,6.59
3167,1.158,37.214,25.347,29.875,23.251,4.743,7.124,6.509
3168,1.148,37.252,25.378,29.865,23.251,4.701,7.165,6.508
3169,1.142,37.339,25.32,29.856,23.244,4.701,7.165,6.508
3170,1.148,37.454,25.394,29.904,23.251,4.782,7.287,6.711
3171,1.161,37.139,25.387,29.914,23.261,4.864,7.288,6.672
3172,1.142,37.213,25.34,29.895,23.254,4.784,7.247,6.631
3173,1.145,37.367,25.366,29.885,23.247,4.783,7.166,6.672
3174,1.132,37.436,25.425,29.904,23.258,4.824,7.287,6.631
3175,1.138,37.292,25.324,29.914,23.254,4.824,7.288,6.672
3176,1.145,37.387,25.366,29.895,23.247,4.743,7.166,6.509
3177,1.135,37.484,25.394,29.866,23.24,4.701,7.165,6.589
3178,1.151,37.581,25.414,29.894,23.251,4.782,7.165,6.631
3179,1.155,37.399,25.391,29.875,23.247,4.742,7.165,6.55
3180,1.148,37.522,25.371,29.875,23.247,4.783,7.165,6.508
3181,1.155,37.648,25.378,29.875,23.251,4.783,7.124,6.63
3182,1.165,37.736,25.367,29.913,23.265,4.864,7.327,6.672
3183,1.171,37.545,25.378,29.904,23.254,4.743,7.207,6.631
3184,1.168,37.658,25.402,29.866,23.254,4.742,7.165,6.59
3185,1.165,37.755,25.328,29.885,23.251,4.823,7.287,6.671
3186,1.155,37.813,25.378,29.894,23.251,4.824,7.166,6.591
3187,1.155,37.594,25.375,29.894,23.258,4.824,7.206,6.59
3188,1.139,37.697,25.39,29.847,23.244,4.702,7.003,6.509
3189,1.125,37.794,25.308,29.884,23.254,4.742,7.163,6.589
3190,1.122,37.852,25.308,29.894,23.251,4.742,7.124,6.631
3191,1.106,37.671,25.354,29.875,23.247,4.742,7.083,6.55
3192,1.099,37.784,25.296,29.875,23.244,4.661,7.042,6.508
3193,1.093,37.881,25.354,29.875,23.251,4.782,7.204,6.67
3194,1.096,37.92,25.433,29.913,23.258,4.864,7.165,6.713
3195,1.079,37.7,25.336,29.895,23.254,4.784,7.124,6.551
3196,1.076,37.813,25.359,29.885,23.251,4.783,7.124,6.671
3197,1.079,37.939,25.41,29.875,23.251,4.824,7.124,6.509
3198,1.076,37.681,25.437,29.875,23.261,4.824,7.165,6.549
3199,1.076,37.755,25.403,29.885,23.251,4.783,7.084,6.549
3200,1.053,37.852,25.363,29.875,23.244,4.702,7.083,6.59
3201,1.06,37.958,25.367,29.875,23.251,4.742,7.083,6.59
3202,1.066,37.605,25.25,29.894,23.251,4.783,7.042,6.59
3203,1.047,37.745,25.338,29.875,23.244,4.742,7.082,6.509
3204,1.04,37.852,25.421,29.865,23.247,4.783,7.042,6.508
3205,1.037,37.949,25.379,29.875,23.261,4.783,7.164,6.711
3206,1.056,37.71,25.379,29.885,23.258,4.864,7.084,6.551
3207,1.024,37.813,25.382,29.875,23.251,4.743,7.083,6.549
3208,1.004,37.929,25.41,29.875,23.254,4.823,7.042,6.63
3209,0.994,38.007,25.379,29.885,23.258,4.824,7.001,6.631
3210,0.991,37.874,25.371,29.885,23.258,4.824,7.041,6.55
3211,0.971,37.987,25.363,29.866,23.247,4.702,6.879,6.427
3212,0.951,38.084,25.304,29.875,23.251,4.742,7.0,6.507
3213,0.961,38.162,25.339,29.875,23.247,4.783,6.919,6.467
3214,0.951,37.827,25.394,29.865,23.251,4.742,6.878,6.507
3215,0.938,37.977,25.316,29.856,23.244,4.701,6.877,6.467
3216,0.928,38.084,25.335,29.875,23.244,4.823,6.959,6.589
3217,0.938,38.143,25.39,29.913,23.265,4.865,7.041,6.631
3218,0.938,37.75,25.418,29.856,23.248,4.824,7.001,6.468
3219,0.922,37.861,25.426,29.884,23.251,4.824,7.001,6.548
3220,0.922,37.958,25.414,29.875,23.247,4.865,7.041,6.508
3221,0.925,38.314,25.41,29.875,23.261,4.784,7.082,6.549
3222,0.928,37.838,25.305,29.913,23.254,4.783,7.002,6.386
3223,0.918,37.91,25.347,29.856,23.244,4.702,7.041,6.425
3224,0.918,38.026,25.429,29.875,23.254,4.742,7.082,6.426
3225,0.905,37.902,25.301,29.875,23.247,4.742,7.083,6.426
3226,0.908,37.92,25.323,29.856,23.244,4.742,7.123,6.344
3227,0.895,38.016,25.362,29.856,23.244,4.661,7.083,6.466
3228,0.889,38.123,25.406,29.884,23.261,4.944,7.286,6.589
3229,0.889,37.731,25.394,29.914,23.254,4.785,7.166,6.387
3230,0.869,37.804,25.347,29.876,23.254,4.783,7.246,6.466
3231,0.866,37.919,25.359,29.865,23.247,4.742,7.247,6.467
3232,0.856,37.997,25.347,29.885,23.251,4.864,7.206,6.467
3233,0.856,37.72,25.355,29.885,23.258,4.824,7.125,6.386
3234,0.853,37.832,25.402,29.837,23.244,4.661,7.043,6.344
3235,0.82,37.929,25.34,29.875,23.258,4.741,7.082,6.425
3236,0.83,38.026,25.355,29.875,23.247,4.742,7.123,6.344
3237,0.833,37.72,25.351,29.846,23.251,4.701,7.083,6.303
3238,0.846,37.842,25.386,29.837,23.244,4.701,7.002,6.343
3239,0.843,37.958,25.34,29.875,23.254,4.701,7.123,6.466
3240,0.859,38.046,25.374,29.923,23.261,4.904,7.165,6.467
3241,0.856,37.836,25.379,29.885,23.247,4.825,7.084,6.467
3242,0.849,37.948,25.386,29.894,23.251,4.743,7.123,6.426
3243,0.856,38.065,25.375,29.875,23.251,4.783,7.124,6.426
3244,0.862,38.104,25.406,29.875,23.258,4.864,7.083,6.385
3245,0.856,37.644,25.375,29.856,23.254,4.865,7.002,6.303
3246,0.84,37.736,25.375,29.827,23.244,4.662,6.96,6.302
3247,0.839,37.852,25.425,29.865,23.251,4.782,6.96,6.262
3248,0.833,37.872,25.391,29.865,23.251,4.783,6.919,6.302
3249,0.813,37.757,25.363,29.856,23.244,4.702,6.959,6.302
3250,0.813,37.871,25.355,29.856,23.247,4.823,6.96,6.384
3251,0.82,37.997,25.355,29.884,23.261,4.905,7.122,6.507
3252,0.823,37.893,25.316,29.885,23.254,4.865,7.002,6.427
3253,0.807,37.786,25.339,29.866,23.251,4.784,6.96,6.385
3254,0.8,37.91,25.394,29.875,23.258,4.824,7.041,6.385
3255,0.797,38.026,25.328,29.885,23.254,4.865,7.042,6.507
3256,0.79,37.663,25.374,29.875,23.251,4.743,7.042,6.345
3257,0.8,37.726,25.351,29.846,23.237,4.661,6.839,6.303
3258,0.807,37.861,25.382,29.875,23.247,4.822,6.918,6.425
3259,0.81,37.968,25.386,29.865,23.251,4.743,6.959,6.304
3260,0.813,37.614,25.402,29.856,23.251,4.742,6.96,6.343
3261,0.82,37.726,25.387,29.865,23.24,4.783,7.0,6.384
3262,0.823,37.89,25.402,29.904,23.261,4.905,7.163,6.547
3263,0.843,37.968,25.375,29.885,23.254,4.865,7.043,6.468
3264,0.836,37.605,25.418,29.866,23.254,4.743,7.042,6.467
3265,0.839,37.735,25.434,29.952,23.251,4.783,7.082,6.426
3266,0.839,37.861,25.399,29.876,23.251,4.824,7.083,6.466
3267,0.826,37.93,25.429,29.865,23.258,4.865,7.042,6.426
3268,0.813,37.566,25.391,29.856,23.244,4.662,7.042,6.385
3269,0.803,37.696,25.386,29.865,23.244,4.822,7.082,6.466
3270,0.807,37.813,25.363,29.875,23.247,4.783,7.042,6.467
3271,0.797,37.872,25.347,29.856,23.244,4.702,7.042,6.426
3272,0.79,37.584,25.269,29.875,23.247,4.701,7.042,6.466
3273,0.787,37.725,25.346,29.865,23.251,4.823,7.123,6.67
3274,0.784,37.88,25.417,29.913,23.261,4.865,7.205,6.631
3275,0.78,37.872,25.356,29.904,23.251,4.824,7.165,6.55
3276,0.793,37.604,25.359,29.885,23.247,4.824,7.165,6.549
3277,0.797,37.735,25.382,29.885,23.254,4.743,7.124,6.63
3278,0.803,37.852,25.406,29.885,23.254,4.823,7.165,6.631
3279,0.803,37.949,25.383,29.875,23.244,4.661,7.043,6.468
3280,0.79,37.643,25.332,29.865,23.251,4.822,7.123,6.589
3281,0.803,37.812,25.374,29.865,23.254,4.824,7.205,6.549
3282,0.813,37.891,25.355,29.856,23.244,4.783,7.165,6.508
3283,0.813,37.527,25.351,29.865,23.244,4.661,7.206,6.549
3284,0.813,37.552,25.41,29.875,23.247,4.741,7.287,6.63
3285,0.82,37.735,25.391,29.913,23.258,4.905,7.41,6.631
3286,0.82,37.823,25.386,29.885,23.251,4.744,7.33,6.59
3287,0.826,37.498,25.398,29.885,23.251,4.783,7.37,6.631
3288,0.817,37.619,25.445,29.904,23.251,4.783,7.411,6.672
3289,0.81,37.755,25.407,29.885,23.258,4.824,7.452,6.631
3290,0.813,37.842,25.414,29.875,23.247,4.783,7.33,6.55
3291,0.797,37.507,25.383,29.875,23.247,4.742,7.329,6.63
3292,0.79,37.667,25.324,29.904,23.251,4.742,7.329,6.55
3293,0.79,37.774,25.347,29.866,23.251,4.742,7.329,6.508
3294,0.78,37.814,25.406,29.875,23.244,4.701,7.329,6.589
3295,0.78,37.498,25.332,29.875,23.244,4.701,7.329,6.631
3296,0.787,37.677,25.37,29.904,23.261,4.945,7.573,6.753
3297,0.803,37.803,25.359,29.895,23.254,4.744,7.413,6.673
3298,0.797,37.824,25.398,29.885,23.251,4.742,7.533,6.631
3299,0.813,37.536,25.355,29.894,23.254,4.823,7.534,6.712
3300,0.81,37.658,25.378,29.885,23.254,4.783,7.534,6.713
3301,0.826,37.774,25.39,29.914,23.254,4.783,7.534,6.632
3302,0.82,37.804,25.258,29.876,23.234,4.702,7.494,6.55
3303,0.81,37.545,25.362,29.885,23.251,4.742,7.494,6.671
3304,0.816,37.667,25.402,29.875,23.251,4.742,7.453,6.631
3305,0.813,37.765,25.344,29.885,23.247,4.661,7.452,6.59
3306,0.82,37.785,25.363,29.875,23.244,4.66,7.452,6.631
3307,0.813,37.584,25.398,29.904,23.258,4.904,7.534,6.753
3308,0.82,37.725,25.441,29.933,23.254,4.784,7.616,6.714
3309,0.81,37.813,25.325,29.904,23.258,4.783,7.495,6.632
3310,0.803,37.584,25.378,29.885,23.258,4.742,7.534,6.672
3311,0.797,37.582,25.382,29.914,23.254,4.823,7.616,6.713
3312,0.797,37.706,25.382,29.904,23.254,4.702,7.495,6.672
3313,0.794,37.794,25.359,29.885,23.247,4.66,7.331,6.55
3314,0.774,37.44,25.402,29.866,23.247,4.782,7.451,6.671
3315,0.787,37.59,25.383,29.952,23.254,4.702,7.371,6.672
3316,0.784,37.716,25.355,29.895,23.247,4.742,7.33,6.672
3317,0.79,37.765,25.374,29.894,23.24,4.742,7.37,6.631
3318,0.797,37.392,25.367,29.866,23.244,4.701,7.37,6.631
3319,0.807,37.58,25.371,29.932,23.258,4.904,7.492,6.834
3320,0.826,37.697,25.363,29.904,23.251,4.784,7.371,6.714
3321,0.82,37.755,25.355,29.914,23.251,4.824,7.33,6.672
3322,0.817,37.449,25.363,29.904,23.251,4.783,7.329,6.713
3323,0.826,37.599,25.363,29.904,23.251,4.864,7.37,6.713
3324,0.826,37.716,25.421,29.904,23.251,4.824,7.289,6.672
3325,0.83,37.765,25.371,29.895,23.247,4.661,7.125,6.428
3326,0.817,37.478,25.355,29.885,23.244,4.741,7.287,6.629
3327,0.823,37.619,25.417,29.904,23.251,4.742,7.288,6.631
3328,0.813,37.726,25.406,29.885,23.247,4.742,7.207,6.59
3329,0.807,37.784,25.379,29.894,23.251,4.701,7.206,6.549
3330,0.794,37.536,25.281,29.885,23.258,4.782,7.328,6.671
3331,0.816,37.677,25.354,29.933,23.268,4.946,7.41,6.753
3332,0.807,37.774,25.339,29.904,23.251,4.785,7.289,6.632
3333,0.807,37.785,25.355,29.923,23.251,4.783,7.288,6.712
3334,0.8,37.459,25.425,29.914,23.254,4.783,7.288,6.713
3335,0.803,37.609,25.363,29.933,23.258,4.824,7.329,6.632
3336,0.8,37.687,25.371,29.914,23.247,4.702,7.248,6.55
3337,0.79,37.592,25.367,29.895,23.244,4.742,7.206,6.59
3338,0.81,37.486,25.398,29.904,23.247,4.742,7.287,6.59
3339,0.813,37.619,25.363,29.904,23.247,4.742,7.247,6.631
3340,0.81,37.707,25.359,29.895,23.244,4.661,7.166,6.631
3341,0.813,37.391,25.374,29.894,23.247,4.741,7.287,6.59
3342,0.82,37.512,25.375,29.933,23.261,4.864,7.369,6.793
3343,0.836,37.638,25.363,29.924,23.251,4.743,7.248,6.633
3344,0.836,37.688,25.425,29.914,23.254,4.742,7.166,6.631
3345,0.836,37.429,25.379,29.914,23.254,4.823,7.246,6.631
3346,0.833,37.59,25.363,29.923,23.251,4.865,7.288,6.631
3347,0.82,37.687,25.398,29.923,23.251,4.743,7.166,6.55
3348,0.81,37.726,25.39,29.895,23.244,4.661,7.206,6.59
3349,0.807,37.391,25.363,29.904,23.254,4.7,7.165,6.59
3350,0.794,37.522,25.312,29.914,23.247,4.66,7.165,6.509
3351,0.803,37.639,25.37,29.914,23.244,4.7,7.206,6.549
3352,0.8,37.716,25.375,29.904,23.247,4.742,7.206,6.59
3353,0.803,37.468,25.386,29.952,23.258,4.905,7.369,6.753
3354,0.8,37.6,25.418,29.943,23.247,4.784,7.289,6.632
3355,0.787,37.716,25.375,29.933,23.251,4.742,7.288,6.631
3356,0.793,37.765,25.379,29.943,23.254,4.823,7.288,6.59
3357,0.803,37.353,25.429,29.924,23.251,4.824,7.288,6.671
3358,0.82,37.483,25.449,29.943,23.251,4.783,7.288,6.509
3359,0.807,37.581,25.403,29.905,23.24,4.661,7.207,6.549
3360,0.803,37.62,25.348,29.923,23.244,4.782,7.247,6.508
3361,0.81,37.457,25.355,29.923,23.251,4.742,7.206,6.508
3362,0.823,37.571,25.351,29.923,23.24,4.742,7.125,6.467
3363,0.813,37.668,25.359,29.923,23.247,4.742,7.205,6.629
3364,0.82,37.947,25.398,29.952,23.261,4.905,7.287,6.631
3365,0.843,37.384,25.375,29.943,23.251,4.784,7.207,6.55
3366,0.836,37.493,25.355,29.924,23.254,4.783,7.206,6.549
3367,0.826,37.571,25.386,29.952,23.254,4.824,7.206,6.549
3368,0.826,37.428,25.402,29.953,23.251,4.824,7.247,6.63
3369,0.82,37.494,25.394,29.933,23.254,4.824,7.166,6.55
3370,0.8,37.6,25.363,29.914,23.24,4.661,7.124,6.508
3371,0.807,37.706,25.394,29.923,23.251,4.782,7.124,6.508
3372,0.807,37.276,25.379,29.952,23.247,4.783,7.165,6.467
3373,0.803,37.377,25.359,29.933,23.251,4.742,7.084,6.386
3374,0.797,37.493,25.367,29.933,23.247,4.742,7.083,6.466
3375,0.803,37.6,25.371,29.952,23.254,4.823,7.205,6.67
3376,0.803,37.323,25.367,29.962,23.258,4.865,7.043,6.591
3377,0.797,37.416,25.406,29.953,23.247,4.824,7.123,6.59
3378,0.81,37.513,25.426,29.953,23.254,4.783,7.124,6.59
3379,0.813,37.61,25.43,29.953,23.254,4.783,7.124,6.59
3380,0.816,37.237,25.402,29.972,23.247,4.824,7.083,6.549
3381,0.816,37.358,25.379,29.953,23.247,4.702,6.961,6.427
3382,0.803,37.445,25.382,29.962,23.244,4.742,7.041,6.466
3383,0.81,37.532,25.355,29.943,23.251,4.783,7.001,6.467
3384,0.826,37.265,25.371,29.952,23.251,4.702,6.96,6.507
3385,0.804,37.406,25.371,29.962,23.251,4.66,6.878,6.386
3386,0.82,37.503,25.339,29.943,23.251,4.741,6.959,6.466
3387,0.83,37.581,25.366,30.0,23.261,4.945,7.122,6.548
3388,0.82,37.284,25.382,29.972,23.254,4.825,6.921,6.468
3389,0.817,37.406,25.301,29.981,23.254,4.824,6.959,6.507
3390,0.8,37.503,25.343,29.962,23.258,4.783,7.0,6.508
3391,0.794,37.542,25.351,29.972,23.254,4.864,6.96,6.467
3392,0.8,37.217,25.386,29.972,23.251,4.824,6.919,6.426
3393,0.794,37.3,25.351,29.953,23.244,4.702,6.796,6.385
3394,0.784,37.406,25.394,29.991,23.251,4.823,6.958,6.385
3395,0.79,37.215,25.383,29.972,23.244,4.783,7.0,6.385
3396,0.787,37.185,25.351,29.981,23.251,4.702,6.879,6.303
3397,0.787,37.299,25.402,29.953,23.244,4.701,6.918,6.384
3398,0.797,37.397,25.414,29.991,23.251,4.823,7.041,6.507
3399,0.803,37.11,25.371,30.02,23.265,4.865,7.001,6.386
3400,0.81,37.184,25.41,30.001,23.251,4.824,7.001,6.385
3401,0.807,37.338,25.344,29.991,23.254,4.865,7.001,6.385
3402,0.807,37.397,25.386,29.991,23.247,4.824,7.001,6.385
3403,0.81,37.004,25.371,30.001,23.258,4.824,7.041,6.466
3404,0.82,37.125,25.394,29.972,23.247,4.743,6.92,6.223
3405,0.81,37.222,25.394,29.981,23.251,4.783,7.0,6.342
3406,0.813,37.329,25.355,30.001,23.247,4.742,7.001,6.343
3407,0.813,37.042,25.39,29.982,23.251,4.783,6.96,6.343
3408,0.8,37.164,25.394,29.982,23.244,4.702,6.838,6.303
3409,0.8,37.28,25.359,30.01,23.244,4.823,6.999,6.384
3410,0.803,37.387,25.355,30.011,23.265,4.865,7.163,6.466
3411,0.803,37.023,25.351,30.001,23.251,4.784,7.002,6.467
3412,0.794,37.164,25.363,30.001,23.254,4.864,7.001,6.386
3413,0.787,37.29,25.355,29.991,23.254,4.824,7.041,6.425
3414,0.79,37.329,25.367,30.01,23.254,4.824,7.042,6.548
3415,0.787,36.994,25.375,30.03,23.254,4.824,6.96,6.305
3416,0.777,37.106,25.304,29.982,23.244,4.743,7.0,6.343
3417,0.78,37.26,25.409,29.991,23.251,4.823,6.96,6.425
3418,0.787,37.252,25.394,29.991,23.244,4.702,7.0,6.426
3419,0.797,37.156,25.379,30.001,23.244,4.782,6.96,6.304
3420,0.787,37.29,25.386,29.991,23.244,4.702,6.878,6.343
3421,0.793,37.396,25.371,30.02,23.254,4.863,7.162,6.547
3422,0.81,37.369,25.402,30.039,23.261,4.865,7.043,6.386
3423,0.8,36.995,25.355,30.03,23.254,4.743,7.042,6.425
3424,0.81,37.096,25.417,30.011,23.254,4.783,7.082,6.466
3425,0.816,37.232,25.398,30.011,23.258,4.864,7.042,6.386
3426,0.813,37.032,25.351,30.02,23.247,4.865,7.082,6.425
3427,0.803,37.097,25.378,30.011,23.254,4.743,6.961,6.263
3428,0.787,37.203,25.355,30.001,23.244,4.742,6.96,6.343
3429,0.79,37.338,25.371,30.03,23.254,4.783,7.041,6.303
3430,0.784,36.898,25.343,30.011,23.247,4.783,7.001,6.262
3431,0.777,37.028,25.331,30.02,23.244,4.742,7.041,6.262
3432,0.774,37.145,25.343,30.001,23.247,4.742,7.042,6.384
3433,0.78,37.251,25.339,30.039,23.258,4.945,7.245,6.588
3434,0.78,36.907,25.39,30.049,23.251,4.785,7.125,6.387
3435,0.78,37.028,25.383,30.03,23.247,4.824,7.124,6.425
3436,0.764,37.145,25.351,30.04,23.254,4.743,7.083,6.466
3437,0.774,37.232,25.398,30.059,23.254,4.823,7.205,6.467
3438,0.784,36.945,25.379,30.059,23.261,4.865,7.125,6.426
3439,0.784,37.048,25.363,30.001,23.241,4.702,6.921,6.304
3440,0.787,37.174,25.351,30.03,23.258,4.823,7.041,6.425
3441,0.784,37.232,25.39,30.04,23.251,4.743,7.082,6.426
3442,0.774,36.888,25.398,30.04,23.247,4.783,7.002,6.385
3443,0.777,36.98,25.34,30.03,23.24,4.824,7.001,6.385
3444,0.793,37.115,25.405,30.04,23.251,4.824,7.041,6.547
3445,0.806,37.184,25.387,30.078,23.261,4.865,7.082,6.508
3446,0.807,37.395,25.347,30.05,23.254,4.743,6.961,6.386
3447,0.8,37.513,25.433,30.049,23.254,4.783,7.0,6.425
3448,0.784,37.638,25.426,30.04,23.251,4.864,7.041,6.507
3449,0.784,37.899,25.406,30.068,23.251,4.824,6.96,6.386
3450,0.777,36.77,25.379,30.05,23.247,4.743,6.919,6.344
3451,0.767,36.864,25.34,30.04,23.24,4.701,6.837,6.384
3452,0.774,37.009,25.331,30.049,23.254,4.782,6.918,6.466
3453,0.767,36.962,25.3,30.04,23.251,4.742,6.878,6.304
3454,0.764,37.029,25.354,30.049,23.247,4.742,6.837,6.302
3455,0.754,37.154,25.351,30.049,23.244,4.783,6.918,6.506
3456,0.764,37.28,25.343,30.097,23.261,4.986,7.0,6.589
3457,0.777,36.792,25.394,30.079,23.251,4.785,6.879,6.468
3458,0.771,36.893,25.34,30.069,23.258,4.824,6.877,6.507
3459,0.777,37.038,25.394,30.069,23.258,4.783,6.877,6.508
3460,0.784,37.116,25.437,30.059,23.254,4.824,6.959,6.549
3461,0.787,36.8,25.399,30.069,23.258,4.783,6.838,6.427
3462,0.797,36.912,25.383,30.04,23.237,4.702,6.796,6.385
3463,0.797,37.067,25.355,30.078,23.251,4.782,6.877,6.466
3464,0.8,37.116,25.41,30.069,23.24,4.783,6.918,6.386
3465,0.794,36.791,25.352,30.069,23.244,4.661,6.878,6.466
3466,0.797,36.941,25.331,30.059,23.24,4.7,6.918,6.548
3467,0.797,37.067,25.398,30.088,23.261,4.945,6.959,6.63
3468,0.797,37.145,25.398,30.107,23.258,4.825,6.96,6.509
3469,0.781,36.887,25.398,30.088,23.247,4.783,6.96,6.589
3470,0.774,37.038,25.348,30.107,23.251,4.702,6.919,6.549
3471,0.767,37.145,25.367,30.107,23.258,4.823,6.959,6.59
