time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
3472,0.764,37.194,25.382,30.088,23.251,4.783,6.96,6.59
3473,0.757,36.964,25.324,30.088,23.244,4.661,6.797,6.427
3474,0.748,37.058,25.358,30.069,23.244,4.782,6.877,6.629
3475,0.757,37.222,25.367,30.097,23.254,4.824,6.918,6.55
3476,0.751,37.223,25.324,30.079,23.247,4.783,6.837,6.549
3477,0.761,36.782,25.382,30.078,23.244,4.742,6.837,6.508
3478,0.764,36.883,25.336,30.078,23.251,4.742,6.918,6.63
3479,0.767,37.047,25.363,30.136,23.258,4.945,7.081,6.712
3480,0.783,36.934,25.359,30.108,23.251,4.825,6.88,6.632
3481,0.777,36.865,25.351,30.107,23.247,4.743,7.0,6.55
3482,0.784,36.989,25.37,30.127,23.254,4.823,7.001,6.549
3483,0.793,37.106,25.336,30.136,23.254,4.783,6.96,6.63
3484,0.797,36.791,25.429,30.127,23.244,4.824,6.96,6.509
3485,0.787,36.874,25.379,30.069,23.233,4.661,6.96,6.467
3486,0.79,36.999,25.371,30.097,23.251,4.741,6.919,6.548
3487,0.79,37.077,25.41,30.107,23.247,4.823,6.919,6.468
3488,0.774,36.761,25.371,30.107,23.251,4.743,6.919,6.467
3489,0.774,36.893,25.382,30.165,23.247,4.783,7.041,6.507
3490,0.78,37.038,25.324,30.146,23.261,4.905,7.204,6.589
3491,0.787,37.164,25.347,30.156,23.254,4.825,7.043,6.509
3492,0.761,36.801,25.367,30.108,23.251,4.783,7.001,6.549
3493,0.761,36.941,25.32,30.107,23.251,4.742,6.96,6.508
3494,0.754,37.057,25.355,30.146,23.254,4.783,7.041,6.63
3495,0.761,37.126,25.355,30.156,23.254,4.864,7.001,6.55
3496,0.754,36.839,25.351,30.137,23.24,4.702,6.838,6.346
3497,0.748,36.932,25.406,30.127,23.247,4.823,6.958,6.547
3498,0.77,37.086,25.348,30.117,23.247,4.743,6.96,6.468
3499,0.77,37.136,25.363,30.107,23.244,4.783,6.96,6.507
3500,0.77,36.724,25.343,30.127,23.244,4.702,6.96,6.467
3501,0.774,36.863,25.351,30.156,23.247,4.863,7.082,6.629
3502,0.797,37.009,25.374,30.185,23.258,4.987,7.123,6.55
3503,0.787,37.029,25.336,30.137,23.251,4.785,7.002,6.59
3504,0.784,36.905,25.39,30.117,23.247,4.783,7.041,6.549
3505,0.78,37.038,25.379,30.155,23.254,4.824,7.042,6.59
3506,0.787,37.154,25.34,30.156,23.254,4.865,7.082,6.549
3507,0.78,37.27,25.382,30.146,23.251,4.784,7.083,6.468
3508,0.761,36.744,25.351,30.117,23.244,4.702,7.042,6.507
3509,0.764,36.883,25.374,30.146,23.244,4.823,7.042,6.508
3510,0.761,36.98,25.339,30.156,23.254,4.702,7.001,6.467
3511,0.764,36.789,25.363,30.137,23.244,4.701,6.96,6.507
3512,0.761,36.864,25.351,30.146,23.251,4.782,7.041,6.589
3513,0.761,36.989,25.37,30.165,23.258,4.905,7.204,6.671
3514,0.764,37.106,25.378,30.185,23.254,4.825,7.043,6.631
3515,0.744,36.695,25.34,30.175,23.247,4.783,7.001,6.631
3516,0.747,36.796,25.359,30.166,23.251,4.864,7.041,6.672
3517,0.747,36.912,25.433,30.165,23.258,4.906,7.042,6.591
3518,0.76,37.0,25.352,30.165,23.258,4.825,7.001,6.631
3519,0.761,36.713,25.343,30.146,23.237,4.702,6.919,6.509
3520,0.757,36.854,25.347,30.156,23.247,4.782,6.959,6.63
3521,0.774,36.961,25.32,30.175,23.244,4.783,7.0,6.631
3522,0.771,37.048,25.339,30.156,23.247,4.742,6.96,6.672
3523,0.774,36.713,25.324,30.146,23.247,4.742,6.96,6.55
3524,0.78,36.854,25.347,30.175,23.261,4.864,7.082,6.793
3525,0.8,37.018,25.363,30.223,23.261,4.865,7.083,6.633
3526,0.774,37.039,25.363,30.166,23.254,4.784,7.042,6.631
3527,0.777,36.713,25.41,30.185,23.254,4.824,7.042,6.753
3528,0.771,36.834,25.367,30.185,23.251,4.783,7.042,6.714
3529,0.77,36.989,25.394,30.204,23.261,4.824,7.042,6.754
3530,0.77,36.991,25.371,30.175,23.244,4.743,7.001,6.632
3531,0.754,36.693,25.367,30.166,23.244,4.783,7.082,6.712
3532,0.764,36.834,25.371,30.185,23.251,4.783,7.123,6.672
3533,0.757,36.96,25.332,30.185,23.244,4.824,7.165,6.631
3534,0.751,36.933,25.362,30.166,23.251,4.702,7.124,6.631
3535,0.754,36.722,25.332,30.175,23.251,4.823,7.246,6.753
3536,0.757,36.873,25.343,30.223,23.251,4.946,7.369,6.876
3537,0.764,36.97,25.409,30.204,23.254,4.866,7.208,6.755
3538,0.767,36.828,25.398,30.195,23.254,4.865,7.247,6.754
3539,0.764,36.836,25.398,30.204,23.254,4.824,7.206,6.714
3540,0.77,36.97,25.379,30.223,23.261,4.783,7.287,6.794
3541,0.783,37.058,25.375,30.204,23.254,4.783,7.207,6.714
3542,0.761,36.464,25.363,30.175,23.247,4.702,7.165,6.794
3543,0.774,36.592,25.32,30.213,23.247,4.742,7.206,6.755
3544,0.787,36.699,25.362,30.195,23.247,4.701,7.206,6.714
3545,0.784,36.796,25.324,30.214,23.251,4.823,7.206,6.754
3546,0.777,36.663,25.323,30.204,23.244,4.743,7.206,6.714
3547,0.787,36.815,25.394,30.233,23.261,4.905,7.409,6.876
3548,0.784,36.951,25.363,30.224,23.251,4.784,7.289,6.755
3549,0.774,37.01,25.355,30.224,23.251,4.824,7.288,6.795
3550,0.767,36.598,25.343,30.233,23.258,4.824,7.247,6.795
3551,0.77,36.757,25.398,30.224,23.261,4.865,7.328,6.795
3552,0.761,36.864,25.375,30.243,23.251,4.784,7.207,6.714
3553,0.757,36.903,25.367,30.205,23.247,4.742,7.125,6.754
3554,0.767,36.558,25.351,30.262,23.247,4.783,7.165,6.795
3555,0.751,36.708,25.363,30.214,23.251,4.864,7.246,6.795
3556,0.748,36.815,25.347,30.223,23.244,4.824,7.084,6.755
3557,0.744,36.845,25.378,30.224,23.247,4.783,7.164,6.836
3558,0.754,36.692,25.351,30.262,23.261,4.946,7.328,6.999
3559,0.77,36.844,25.339,30.243,23.254,4.866,7.207,6.838
3560,0.764,36.922,25.359,30.233,23.251,4.824,7.165,6.796
3561,0.764,36.98,25.363,30.262,23.254,4.783,7.246,6.877
3562,0.777,36.55,25.351,30.272,23.254,4.864,7.166,6.918
3563,0.78,36.679,25.367,30.262,23.254,4.784,7.124,6.919
3564,0.784,36.738,25.363,30.214,23.237,4.702,7.043,6.756
3565,0.78,36.768,25.351,30.262,23.251,4.823,7.123,6.876
3566,0.787,36.643,25.339,30.262,23.251,4.743,7.083,6.877
3567,0.767,36.738,25.355,30.243,23.251,4.742,7.083,6.796
3568,0.761,36.854,25.374,30.243,23.247,4.701,7.083,6.917
3569,0.767,36.51,25.336,30.348,23.261,4.945,7.245,7.081
3570,0.767,36.612,25.339,30.301,23.258,4.825,7.125,6.961
3571,0.744,36.728,25.359,30.272,23.247,4.905,7.124,6.919
3572,0.744,36.825,25.324,30.272,23.254,4.784,7.043,7.081
3573,0.744,36.471,25.351,30.282,23.251,4.824,7.123,7.042
3574,0.738,36.583,25.347,30.291,23.254,4.865,7.165,7.042
3575,0.738,36.709,25.347,30.282,23.247,4.621,7.002,6.92
3576,0.731,36.758,25.378,30.282,23.251,4.863,7.123,7.0
3577,0.738,36.95,25.421,30.291,23.251,4.784,7.043,7.001
3578,0.757,37.086,25.363,30.282,23.247,4.742,7.042,6.919
3579,0.764,37.203,25.347,30.282,23.24,4.742,6.96,6.959
3580,0.764,37.271,25.363,30.291,23.247,4.783,7.041,7.041
3581,0.77,36.217,25.371,30.339,23.265,4.986,7.164,7.123
3582,0.777,36.35,25.343,30.301,23.254,4.866,7.124,7.043
3583,0.78,36.457,25.363,30.311,23.258,4.824,7.124,7.082
3584,0.777,36.506,25.324,30.301,23.251,4.824,7.124,7.123
3585,0.78,36.612,25.366,30.301,23.254,4.905,7.246,7.165
3586,0.784,36.766,25.336,30.301,23.247,4.825,7.044,6.962
3587,0.761,36.825,25.386,30.282,23.247,4.702,7.042,7.041
3588,0.764,36.884,25.363,30.31,23.251,4.863,7.082,7.082
3589,0.774,36.434,25.324,30.311,23.244,4.824,7.123,7.002
3590,0.761,36.554,25.331,30.311,23.24,4.702,7.002,6.96
3591,0.754,36.651,25.335,30.301,23.247,4.782,7.082,7.0
3592,0.754,37.016,25.363,30.339,23.258,4.986,7.164,7.163
3593,0.761,36.454,25.39,30.34,23.261,4.826,7.043,7.084
3594,0.754,36.544,25.363,30.33,23.247,4.824,7.082,7.042
3595,0.738,36.67,25.386,30.33,23.254,4.905,7.083,7.082
3596,0.741,36.451,25.347,30.349,23.251,4.865,7.123,7.042
3597,0.754,36.506,25.437,30.33,23.258,4.865,7.083,7.001
3598,0.767,36.593,25.36,30.32,23.244,4.743,6.92,6.96
3599,0.751,36.67,25.351,30.34,23.251,4.823,7.081,6.96
3600,0.757,36.355,25.378,30.34,23.251,4.783,7.083,6.96
3601,0.764,36.467,25.359,30.33,23.251,4.824,7.042,6.878
3602,0.761,36.592,25.351,30.34,23.251,4.783,7.042,6.959
3603,0.767,36.689,25.335,30.359,23.254,4.864,7.204,7.041
3604,0.78,36.297,25.363,30.397,23.265,4.946,7.206,7.001
3605,0.777,36.418,25.351,30.369,23.251,4.866,7.125,6.919
3606,0.777,36.544,25.359,30.359,23.254,4.906,7.083,7.041
3607,0.771,36.622,25.437,30.378,23.251,4.865,7.205,6.96
3608,0.774,36.277,25.356,30.369,23.254,4.824,7.206,6.96
3609,0.767,36.418,25.347,30.359,23.247,4.743,7.084,6.797
3610,0.751,36.496,25.324,30.359,23.247,4.783,7.083,6.999
3611,0.744,36.593,25.362,30.369,23.254,4.824,7.083,6.879
3612,0.754,36.383,25.351,30.359,23.254,4.824,7.083,6.918
3613,0.744,36.524,25.331,30.369,23.247,4.783,7.164,6.837
3614,0.741,36.603,25.343,30.369,23.247,4.783,7.124,6.958
3615,0.751,36.699,25.339,30.417,23.265,4.986,7.327,7.041
3616,0.757,36.365,25.359,30.417,23.251,4.866,7.207,7.001
3617,0.741,36.457,25.39,30.388,23.251,4.865,7.125,6.879
3618,0.754,36.592,25.367,30.398,23.258,4.824,7.287,6.959
3619,0.764,36.613,25.378,30.407,23.261,4.824,7.288,6.878
3620,0.761,36.306,25.375,30.407,23.254,4.824,7.329,6.837
3621,0.757,36.399,25.375,30.379,23.244,4.661,7.207,6.755
3622,0.764,36.525,25.394,30.407,23.247,4.782,7.328,6.957
3623,0.764,36.42,25.379,30.388,23.247,4.824,7.37,6.878
3624,0.774,36.391,25.297,30.398,23.251,4.783,7.289,6.796
3625,0.777,36.505,25.331,30.388,23.244,4.702,7.329,6.877
3626,0.78,36.612,25.366,30.417,23.258,4.904,7.492,6.959
3627,0.784,36.229,25.394,30.436,23.254,4.784,7.453,6.919
3628,0.761,36.302,25.34,30.417,23.251,4.783,7.452,6.919
3629,0.754,36.428,25.363,30.417,23.251,4.783,7.412,6.878
3630,0.757,36.515,25.371,30.436,23.258,4.824,7.493,6.959
3631,0.751,36.238,25.359,30.437,23.258,4.824,7.453,6.919
3632,0.751,36.36,25.359,30.417,23.241,4.702,7.29,6.756
3633,0.731,36.476,25.335,30.417,23.251,4.742,7.41,6.876
3634,0.754,36.573,25.363,30.427,23.251,4.742,7.411,6.877
3635,0.748,36.143,25.355,30.436,23.247,4.742,7.371,6.877
3636,0.734,36.292,25.335,30.437,23.251,4.742,7.37,6.755
3637,0.738,36.399,25.347,30.427,23.247,4.864,7.492,6.876
3638,0.754,36.496,25.409,30.465,23.268,4.946,7.534,6.918
3639,0.757,36.209,25.328,30.456,23.251,4.825,7.372,6.919
3640,0.761,36.35,25.331,30.446,23.247,4.783,7.411,6.878
3641,0.77,36.447,25.347,30.465,23.254,4.783,7.371,6.877
3642,0.774,36.515,25.363,30.446,23.247,4.824,7.452,6.918
3643,0.771,36.094,25.386,30.465,23.251,4.824,7.33,6.756
3644,0.764,36.186,25.301,30.437,23.237,4.661,7.248,6.795
3645,0.774,36.331,25.339,30.465,23.254,4.822,7.328,6.714
3646,0.774,36.361,25.374,30.456,23.251,4.824,7.289,6.754
3647,0.771,36.141,25.375,30.465,23.251,4.743,7.288,6.714
3648,0.761,36.263,25.316,30.466,23.247,4.742,7.247,6.794
3649,0.757,36.408,25.351,30.485,23.254,4.905,7.41,6.877
3650,0.77,36.496,25.386,30.504,23.251,4.784,7.249,6.755
3651,0.744,36.228,25.328,30.485,23.251,4.783,7.288,6.795
3652,0.751,36.341,25.355,30.485,23.258,4.824,7.288,6.795
3653,0.744,36.457,25.347,30.494,23.258,4.865,7.329,6.795
3654,0.741,36.228,25.351,30.485,23.254,4.784,7.207,6.714
3655,0.734,36.283,25.367,30.466,23.24,4.661,7.165,6.754
3656,0.734,36.428,25.32,30.485,23.251,4.782,7.206,6.795
3657,0.734,36.525,25.382,30.475,23.251,4.783,7.165,6.755
3658,0.744,36.056,25.343,30.456,23.237,4.742,7.124,6.673
3659,0.751,36.185,25.308,30.475,23.244,4.742,7.165,6.672
3660,0.761,36.321,25.335,30.523,23.258,4.864,7.328,6.875
3661,0.777,36.437,25.351,30.533,23.254,4.784,7.248,6.755
3662,0.761,36.065,25.363,30.505,23.251,4.783,7.247,6.714
3663,0.761,36.205,25.402,30.514,23.258,4.824,7.206,6.754
3664,0.78,36.34,25.332,30.514,23.254,4.824,7.165,6.754
3665,0.774,36.419,25.355,30.524,23.251,4.824,7.124,6.673
3666,0.764,36.103,25.355,30.495,23.244,4.743,7.043,6.509
3667,0.751,36.215,25.374,30.504,23.244,4.701,7.123,6.67
3668,0.764,36.36,25.312,30.533,23.251,4.782,7.083,6.631
3669,0.764,36.419,25.315,30.524,23.244,4.783,7.123,6.631
3670,0.754,36.055,25.362,30.495,23.244,4.661,7.124,6.631
3671,0.748,36.205,25.316,30.514,23.251,4.7,7.124,6.672
3672,0.747,36.36,25.362,30.533,23.265,4.823,7.205,6.753
3673,0.754,36.399,25.378,30.524,23.254,4.743,7.125,6.632
3674,0.741,36.026,25.363,30.543,23.247,4.823,7.124,6.672
3675,0.744,36.166,25.375,30.514,23.251,4.824,7.124,6.672
3676,0.744,36.283,25.328,30.543,23.258,4.865,7.165,6.753
3677,0.747,36.37,25.382,30.553,23.247,4.784,7.084,6.714
3678,0.744,36.141,25.324,30.524,23.244,4.661,7.042,6.672
3679,0.751,36.321,25.347,30.543,23.251,4.741,7.164,6.672
3680,0.754,36.418,25.335,30.543,23.254,4.742,7.043,6.672
3681,0.761,36.16,25.331,30.533,23.251,4.783,7.042,6.631
3682,0.754,36.148,25.339,30.533,23.247,4.702,7.082,6.753
3683,0.767,36.273,25.343,30.552,23.254,4.904,7.205,6.836
3684,0.783,36.399,25.363,30.581,23.261,4.865,7.206,6.714
3685,0.771,35.94,25.371,30.553,23.251,4.784,7.125,6.632
3686,0.764,36.069,25.39,30.553,23.251,4.783,7.205,6.712
3687,0.767,36.195,25.437,30.572,23.251,4.824,7.206,6.713
3688,0.761,36.292,25.34,30.591,23.258,4.865,7.165,6.672
3689,0.751,35.977,25.355,30.572,23.247,4.743,7.124,6.55
3690,0.744,36.118,25.351,30.553,23.247,4.783,7.165,6.752
3691,0.744,36.253,25.367,30.572,23.244,4.824,7.206,6.632
3692,0.738,36.331,25.343,30.572,23.254,4.743,7.206,6.631
3693,0.734,35.91,25.331,30.572,23.244,4.742,7.125,6.59
3694,0.744,36.011,25.331,30.562,23.247,4.783,7.165,6.712
3695,0.747,36.195,25.355,30.62,23.258,4.946,7.368,6.835
3696,0.754,36.244,25.324,30.601,23.251,4.744,7.208,6.674
3697,0.754,35.9,25.409,30.582,23.244,4.823,7.247,6.713
3698,0.764,36.03,25.348,30.601,23.254,4.783,7.288,6.754
3699,0.761,36.156,25.374,30.62,23.254,4.864,7.166,6.754
3700,0.767,36.206,25.367,30.611,23.244,4.784,7.165,6.673
3701,0.761,36.014,25.363,30.592,23.244,4.702,7.002,6.55
3702,0.767,36.147,25.339,30.601,23.251,4.782,7.204,6.63
3703,0.767,36.263,25.359,30.591,23.247,4.742,7.084,6.672
3704,0.774,36.274,25.32,30.601,23.251,4.742,7.123,6.631
3705,0.784,35.919,25.308,30.601,23.247,4.701,7.124,6.672
3706,0.784,36.079,25.335,30.611,23.254,4.863,7.287,6.794
3707,0.8,36.205,25.374,30.639,23.258,4.906,7.207,6.633
3708,0.777,36.091,25.254,30.611,23.251,4.825,7.165,6.672
3709,0.787,35.956,25.346,30.639,23.258,4.783,7.124,6.672
3710,0.793,36.108,25.351,30.63,23.254,4.783,7.124,6.672
3711,0.8,36.215,25.402,30.63,23.254,4.824,7.165,6.672
3712,0.8,35.832,25.379,30.611,23.247,4.661,7.084,6.55
3713,0.79,35.876,25.324,30.611,23.244,4.741,7.042,6.63
3714,0.793,36.03,25.362,30.63,23.251,4.783,7.082,6.631
3715,0.797,36.128,25.347,30.621,23.251,4.742,7.083,6.631
3716,0.8,35.822,25.347,30.611,23.247,4.783,6.961,6.59
3717,0.813,35.963,25.367,30.63,23.244,4.742,7.041,6.671
3718,0.829,36.108,25.336,30.668,23.258,4.986,7.164,6.672
3719,0.823,36.196,25.347,30.659,23.244,4.866,7.084,6.591
3720,0.833,35.87,25.351,30.63,23.251,4.743,7.002,6.671
3721,0.849,36.021,25.363,30.649,23.254,4.864,7.082,6.713
3722,0.843,36.156,25.339,30.659,23.254,4.906,7.083,6.632
3723,0.843,36.234,25.363,30.659,23.251,4.865,7.042,6.509
3724,0.826,35.737,25.296,30.63,23.237,4.702,6.879,6.549
3725,0.839,35.875,25.331,30.659,23.254,4.782,7.04,6.549
3726,0.839,36.002,25.366,30.65,23.251,4.824,7.042,6.59
3727,0.839,36.051,25.355,30.64,23.244,4.783,7.042,6.549
3728,0.83,35.869,25.238,30.659,23.254,4.702,7.123,6.59
3729,0.833,36.03,25.346,30.678,23.258,4.863,7.287,6.712
3730,0.852,36.166,25.367,30.678,23.258,4.865,7.207,6.551
3731,0.836,36.177,25.347,30.669,23.251,4.784,7.125,6.59
3732,0.833,35.851,25.324,30.659,23.261,4.783,7.205,6.631
3733,0.846,36.011,25.339,30.688,23.258,4.864,7.247,6.631
3734,0.859,36.118,25.366,30.698,23.258,4.906,7.288,6.55
3735,0.856,36.349,25.355,30.66,23.241,4.662,7.085,6.427
3736,0.843,35.939,25.363,30.678,23.254,4.7,7.245,6.507
3737,0.849,36.088,25.398,30.669,23.254,4.782,7.206,6.508
3738,0.84,36.157,25.328,30.678,23.244,4.742,7.165,6.467
3739,0.852,35.86,25.316,30.659,23.244,4.742,7.165,6.467
3740,0.859,35.896,25.339,30.707,23.258,4.864,7.287,6.548
3741,0.879,36.069,25.37,30.727,23.265,4.865,7.288,6.63
3742,0.866,36.138,25.32,30.708,23.251,4.824,7.247,6.59
3743,0.885,35.707,25.347,30.698,23.254,4.783,7.206,6.631
3744,0.902,35.798,25.296,30.707,23.251,4.824,7.287,6.59
3745,0.899,35.953,25.331,30.727,23.254,4.824,7.247,6.59
3746,0.892,36.041,25.366,30.698,23.247,4.702,7.125,6.427
3747,0.866,35.687,25.363,30.698,23.251,4.742,7.165,6.507
3748,0.872,35.875,25.304,30.717,23.251,4.823,7.206,6.508
3749,0.876,35.992,25.311,30.717,23.251,4.743,7.165,6.508
3750,0.853,36.06,25.362,30.688,23.244,4.701,7.124,6.427
3751,0.846,35.716,25.351,30.698,23.251,4.701,7.083,6.548
3752,0.843,35.904,25.335,30.765,23.261,4.985,7.327,6.712
3753,0.853,36.002,25.398,30.727,23.247,4.785,7.126,6.591
3754,0.823,36.07,25.34,30.736,23.247,4.864,7.124,6.631
3755,0.846,35.792,25.339,30.746,23.251,4.865,7.043,6.631
3756,0.84,35.924,25.37,30.737,23.251,4.824,7.164,6.672
3757,0.833,36.05,25.382,30.727,23.247,4.702,7.002,6.469
3758,0.826,36.07,25.367,30.727,23.237,4.782,6.96,6.589
3759,0.836,35.812,25.32,30.736,23.251,4.824,7.041,6.549
3760,0.826,35.915,25.327,30.737,23.244,4.743,7.001,6.508
3761,0.823,36.031,25.347,30.737,23.244,4.742,6.96,6.549
3762,0.813,36.051,25.331,30.765,23.251,4.742,7.0,6.63
3763,0.82,35.783,25.382,30.785,23.261,4.945,7.041,6.712
3764,0.817,35.876,25.324,30.747,23.254,4.825,6.96,6.551
3765,0.816,35.963,25.347,30.765,23.258,4.783,7.0,6.59
3766,0.807,35.811,25.37,30.766,23.258,4.824,6.96,6.59
3767,0.794,35.78,25.382,30.746,23.254,4.865,7.0,6.631
3768,0.787,35.914,25.328,30.765,23.258,4.824,6.919,6.55
3769,0.761,35.983,25.335,30.737,23.237,4.661,6.796,6.63
3770,0.767,35.696,25.347,30.765,23.258,4.741,6.836,6.672
3771,0.754,35.808,25.327,30.766,23.247,4.783,6.837,6.631
3772,0.748,35.934,25.316,30.766,23.24,4.742,6.877,6.59
3773,0.744,35.993,25.319,30.766,23.251,4.742,6.918,6.59
3774,0.747,35.753,25.323,30.804,23.261,4.945,7.0,6.875
3775,0.76,35.924,25.339,30.814,23.251,4.785,6.838,6.674
3776,0.748,36.031,25.343,30.785,23.258,4.783,6.918,6.672
3777,0.731,36.109,25.437,30.795,23.251,4.864,6.878,6.753
3778,0.738,35.659,25.364,30.785,23.258,4.784,6.959,6.714
3779,0.738,35.807,25.363,30.804,23.247,4.783,6.878,6.672
3780,0.744,35.905,25.359,30.766,23.24,4.661,6.796,6.631
3781,0.734,35.973,25.351,30.794,23.254,4.822,6.877,6.712
3782,0.738,35.609,25.367,30.785,23.247,4.824,6.796,6.713
3783,0.738,35.74,25.382,30.785,23.251,4.743,6.795,6.632
3784,0.728,35.866,25.332,30.795,23.244,4.701,6.755,6.631
3785,0.738,35.925,25.312,30.814,23.258,4.863,6.957,6.834
3786,0.744,35.781,25.339,30.833,23.261,4.824,6.919,6.674
3787,0.721,35.885,25.331,30.805,23.254,4.783,6.796,6.713
3788,0.724,36.002,25.351,30.804,23.254,4.824,6.877,6.754
3789,0.705,36.032,25.347,30.833,23.258,4.783,6.877,6.754
3790,0.711,35.715,25.378,30.824,23.254,4.824,6.877,6.795
3791,0.695,35.837,25.336,30.805,23.247,4.743,6.715,6.673
3792,0.688,35.924,25.382,30.804,23.251,4.783,6.835,6.713
3793,0.695,35.944,25.367,30.814,23.251,4.783,6.877,6.754
3794,0.682,35.791,25.328,30.824,23.251,4.742,6.796,6.754
3795,0.682,35.914,25.335,30.805,23.247,4.742,6.755,6.754
3796,0.675,36.011,25.331,30.814,23.251,4.742,6.836,6.795
3797,0.695,35.523,25.394,30.872,23.261,4.945,6.999,6.917
3798,0.708,35.547,25.328,30.843,23.247,4.825,6.838,6.796
3799,0.705,35.672,25.327,30.833,23.251,4.824,6.796,6.877
3800,0.708,35.76,25.347,30.833,23.254,4.824,6.836,6.837
3801,0.718,35.511,25.355,30.843,23.258,4.865,6.918,6.837
3802,0.708,35.653,25.363,30.853,23.251,4.784,6.756,6.755
3803,0.711,35.74,25.39,30.814,23.237,4.702,6.754,6.714
3804,0.721,35.866,25.359,30.833,23.254,4.823,6.876,6.754
3805,0.718,35.541,25.332,30.833,23.251,4.783,6.837,6.673
3806,0.711,35.653,25.386,30.824,23.247,4.702,6.796,6.713
3807,0.708,35.779,25.32,30.843,23.247,4.701,6.877,6.672
3808,0.702,35.885,25.347,30.853,23.254,4.863,7.0,6.835
3809,0.701,35.637,25.32,30.872,23.261,4.824,6.879,6.755
3810,0.698,35.75,25.323,30.853,23.254,4.702,6.959,6.754
3811,0.708,35.876,25.331,30.853,23.251,4.823,7.0,6.754
3812,0.695,35.934,25.355,30.862,23.258,4.865,7.041,6.795
3813,0.692,35.619,25.359,30.872,23.261,4.824,7.042,6.795
3814,0.688,35.75,25.265,30.834,23.241,4.661,6.839,6.551
3815,0.682,35.847,25.323,30.862,23.244,4.782,6.958,6.793
3816,0.685,35.886,25.362,30.862,23.251,4.702,6.96,6.755
3817,0.682,35.589,25.394,30.843,23.244,4.742,6.919,6.754
3818,0.692,35.711,25.328,30.862,23.244,4.661,6.919,6.714
3819,0.698,35.837,25.323,30.882,23.254,4.822,7.041,6.835
3820,0.708,36.222,25.351,30.901,23.261,4.824,7.042,6.837
3821,0.705,35.669,25.339,30.863,23.254,4.824,7.001,6.796
3822,0.715,35.827,25.366,30.882,23.251,4.824,7.001,6.795
3823,0.721,35.924,25.382,30.882,23.254,4.824,7.001,6.917
3824,0.724,35.638,25.269,30.901,23.261,4.824,7.001,6.796
3825,0.718,35.635,25.358,30.882,23.244,4.702,6.838,6.633
3826,0.708,35.731,25.382,30.853,23.247,4.742,6.877,6.753
3827,0.721,35.856,25.39,30.891,23.247,4.783,6.959,6.754
3828,0.711,35.445,25.351,30.882,23.244,4.742,6.878,6.714
3829,0.715,35.556,25.32,30.882,23.247,4.701,6.877,6.754
3830,0.718,35.682,25.355,30.882,23.247,4.782,6.918,6.876
3831,0.711,35.789,25.367,30.939,23.265,4.946,7.081,6.877
3832,0.708,35.435,25.371,30.911,23.251,4.825,7.002,6.837
3833,0.705,35.594,25.351,30.901,23.251,4.743,7.041,6.877
3834,0.702,35.73,25.312,30.901,23.261,4.783,7.042,6.877
3835,0.698,35.808,25.327,30.911,23.251,4.864,7.123,6.877
3836,0.701,35.531,25.335,30.911,23.254,4.743,6.961,6.755
3837,0.692,35.624,25.378,30.892,23.244,4.701,7.0,6.836
3838,0.708,35.759,25.308,30.901,23.251,4.782,7.082,6.837
3839,0.711,35.818,25.335,30.901,23.254,4.742,7.083,6.796
3840,0.705,36.221,25.355,30.901,23.247,4.701,7.042,6.755
3841,0.705,36.36,25.339,30.901,23.247,4.742,7.082,6.876
3842,0.721,36.515,25.39,30.939,23.261,4.823,7.164,7.0
3843,0.734,36.545,25.39,30.949,23.251,4.783,7.043,6.879
3844,0.725,35.059,25.371,30.93,23.258,4.824,7.082,6.877
3845,0.741,35.188,25.336,30.93,23.251,4.743,7.083,6.796
3846,0.731,35.323,25.394,30.949,23.254,4.823,7.083,6.917
3847,0.734,35.334,25.347,30.94,23.258,4.824,7.042,6.837
3848,0.712,35.689,25.339,30.911,23.244,4.702,6.92,6.674
3849,0.695,35.798,25.363,30.93,23.247,4.823,7.0,6.835
3850,0.705,35.934,25.363,30.93,23.254,4.702,7.001,6.755
3851,0.692,35.686,25.347,30.921,23.247,4.782,6.96,6.836
3852,0.695,35.511,25.347,30.93,23.244,4.702,7.041,6.796
3853,0.705,35.681,25.359,30.949,23.258,4.904,7.204,6.999
3854,0.737,35.789,25.32,30.959,23.254,4.825,7.125,6.879
