time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
3855,0.741,35.444,25.316,30.94,23.254,4.783,7.083,6.918
3856,0.76,35.556,25.358,30.959,23.254,4.783,7.205,6.837
3857,0.79,35.672,25.374,30.95,23.254,4.824,7.206,6.918
3858,0.832,35.789,25.316,30.969,23.258,4.824,7.125,6.878
3859,0.865,35.329,25.323,30.94,23.244,4.702,7.002,6.796
3860,0.879,35.469,25.327,30.949,23.254,4.742,7.123,6.836
3861,0.902,35.585,25.366,30.94,23.251,4.783,7.165,6.918
3862,0.918,35.682,25.347,30.949,23.251,4.661,7.084,6.796
3863,0.944,35.491,25.363,30.95,23.244,4.741,7.123,6.836
3864,0.951,35.662,25.265,30.969,23.254,4.864,7.287,7.04
3865,1.0,35.827,25.327,30.988,23.261,4.743,7.207,6.92
3866,1.017,35.857,25.366,30.959,23.254,4.864,7.206,6.878
3867,1.046,35.359,25.347,30.959,23.258,4.784,7.206,6.877
3868,1.095,35.517,25.374,31.036,23.254,4.824,7.328,7.0
3869,1.135,35.634,25.339,30.979,23.254,4.865,7.289,6.96
3870,1.187,35.663,25.405,30.959,23.251,4.662,7.125,6.797
3871,1.22,35.462,25.375,30.959,23.251,4.782,7.165,6.958
3872,1.273,35.614,25.371,30.969,23.247,4.742,7.246,6.919
3873,1.289,35.721,25.398,30.959,23.244,4.783,7.247,6.837
3874,1.319,35.76,25.359,30.978,23.244,4.742,7.166,6.958
3875,1.342,35.674,25.304,30.959,23.247,4.783,7.287,6.96
3876,1.355,35.846,25.362,31.017,23.261,4.986,7.41,7.082
3877,1.381,35.934,25.285,30.998,23.251,4.744,7.208,7.002
3878,1.398,35.954,25.288,30.979,23.254,4.823,7.206,7.041
3879,1.427,35.369,25.319,30.998,23.254,4.824,7.287,7.042
3880,1.434,35.517,25.355,30.998,23.258,4.783,7.288,7.042
3881,1.447,35.614,25.367,30.998,23.251,4.783,7.207,6.92
3882,1.398,35.337,25.324,30.969,23.244,4.702,7.125,7.0
3883,1.391,35.449,25.378,30.988,23.258,4.782,7.287,7.001
3884,1.388,35.566,25.304,30.969,23.247,4.742,7.125,7.041
3885,1.359,35.672,25.347,30.969,23.251,4.742,7.165,6.96
3886,1.307,35.395,25.359,30.978,23.247,4.701,7.165,7.041
3887,1.234,35.546,25.343,31.017,23.268,4.985,7.328,7.286
3888,1.195,35.711,25.32,31.017,23.258,4.826,7.248,7.288
3889,1.133,35.76,25.327,31.017,23.251,4.783,7.206,7.41
3890,1.057,35.262,25.32,31.008,23.244,4.824,7.287,7.533
3891,1.001,35.41,25.362,31.008,23.254,4.824,7.247,7.738
3892,0.932,35.565,25.359,31.036,23.254,4.783,7.288,7.821
3893,0.834,35.605,25.394,30.989,23.244,4.661,7.085,7.944
3894,0.748,35.376,25.371,30.998,23.247,4.782,7.245,8.311
3895,0.695,35.536,25.336,31.017,23.254,4.783,7.166,8.477
3896,0.636,35.643,25.405,31.008,23.254,4.702,7.206,8.601
3897,0.593,35.683,25.312,30.998,23.251,4.62,7.206,8.846
3898,0.561,35.319,25.312,31.017,23.254,4.863,7.328,9.052
3899,0.554,35.488,25.327,31.056,23.261,4.906,7.289,9.298
3900,0.524,35.576,25.316,31.008,23.258,4.703,7.288,9.341
3901,0.514,35.625,25.315,31.027,23.251,4.863,7.329,9.464
3902,0.53,35.404,25.323,31.037,23.258,4.824,7.329,9.505
3903,0.56,35.527,25.378,31.037,23.251,4.824,7.37,9.668
3904,0.596,35.662,25.269,31.017,23.247,4.702,7.289,9.507
3905,0.635,35.625,25.311,30.998,23.251,4.782,7.329,9.79
3906,0.662,35.203,25.366,31.017,23.244,4.783,7.37,9.834
3907,0.691,35.314,25.347,31.017,23.251,4.702,7.37,10.038
3908,0.698,35.44,25.335,31.075,23.247,4.742,7.289,10.202
3909,0.734,35.422,25.327,31.037,23.254,4.823,7.41,10.57
3910,0.76,35.489,25.409,31.056,23.265,4.905,7.452,10.736
3911,0.764,35.595,25.363,31.037,23.254,4.784,7.371,10.9
3912,0.774,35.682,25.339,31.037,23.251,4.783,7.37,11.065
3913,0.771,35.194,25.405,31.046,23.254,4.783,7.411,11.351
3914,0.77,35.314,25.371,31.075,23.251,4.824,7.371,11.557
3915,0.767,35.44,25.355,31.047,23.247,4.702,7.289,11.559
3916,0.757,35.479,25.394,31.037,23.244,4.742,7.329,11.803
3917,0.774,35.269,25.308,31.037,23.251,4.783,7.37,11.887
3918,0.777,35.41,25.331,31.046,23.254,4.783,7.33,11.928
3919,0.777,35.537,25.292,31.008,23.244,4.62,7.329,11.888
3920,0.777,35.605,25.319,31.046,23.251,4.781,7.329,12.05
3921,0.806,35.289,25.331,31.085,23.261,4.946,7.451,12.133
3922,0.797,35.411,25.312,31.047,23.251,4.744,7.371,12.053
3923,0.8,35.517,25.386,31.065,23.251,4.823,7.37,11.93
3924,0.803,35.624,25.343,31.056,23.247,4.783,7.452,11.929
3925,0.807,35.232,25.339,31.066,23.258,4.824,7.412,11.807
3926,0.82,35.391,25.378,31.056,23.244,4.743,7.33,11.602
3927,0.797,35.469,25.273,31.037,23.247,4.701,7.37,11.6
3928,0.803,35.547,25.323,31.056,23.254,4.742,7.289,11.478
3929,0.794,35.384,25.308,31.066,23.251,4.742,7.369,11.355
3930,0.793,35.508,25.319,31.047,23.244,4.783,7.248,11.232
3931,0.784,35.624,25.308,31.046,23.251,4.742,7.288,11.271
3932,0.78,35.673,25.347,31.075,23.261,4.864,7.491,11.312
3933,0.784,35.252,25.359,31.066,23.258,4.743,7.371,11.069
3934,0.758,35.381,25.355,31.085,23.258,4.823,7.289,11.026
3935,0.774,35.498,25.339,31.085,23.254,4.743,7.329,10.944
3936,0.771,35.451,25.37,31.085,23.254,4.823,7.329,10.902
3937,0.767,35.288,25.355,31.075,23.251,4.783,7.248,10.78
3938,0.78,35.401,25.355,31.037,23.24,4.661,7.125,10.576
3939,0.774,35.508,25.339,31.065,23.254,4.782,7.287,10.574
3940,0.787,35.212,25.351,31.075,23.251,4.702,7.207,10.451
3941,0.79,35.266,25.331,31.075,23.244,4.701,7.125,10.328
3942,0.787,35.382,25.312,31.056,23.247,4.66,7.165,10.246
3943,0.8,35.508,25.347,31.085,23.258,4.822,7.287,10.286
3944,0.816,35.144,25.335,31.114,23.261,4.824,7.288,10.123
3945,0.807,35.237,25.331,31.085,23.254,4.824,7.207,10.0
3946,0.82,35.353,25.347,31.104,23.254,4.743,7.206,9.999
3947,0.817,35.459,25.308,31.085,23.261,4.783,7.287,9.877
3948,0.8,35.336,25.315,31.095,23.258,4.824,7.288,9.794
3949,0.803,35.488,25.327,31.076,23.244,4.702,7.125,9.59
3950,0.787,35.557,25.32,31.075,23.247,4.742,7.165,9.507
3951,0.793,35.663,25.358,31.085,23.247,4.783,7.246,9.506
3952,0.79,35.117,25.367,31.066,23.247,4.783,7.206,9.343
3953,0.784,35.236,25.343,31.056,23.247,4.702,7.125,9.301
3954,0.78,35.372,25.324,31.094,23.254,4.863,7.287,9.301
3955,0.79,35.479,25.351,31.133,23.261,4.824,7.207,9.219
3956,0.78,35.393,25.339,31.095,23.254,4.783,7.206,9.096
3957,0.787,35.527,25.366,31.095,23.254,4.702,7.165,9.014
3958,0.8,35.634,25.242,31.114,23.258,4.823,7.246,8.972
3959,0.81,35.673,25.338,31.114,23.258,4.783,7.166,8.891
3960,0.797,35.117,25.355,31.066,23.244,4.62,7.002,8.727
3961,0.797,35.246,25.331,31.104,23.251,4.741,7.123,8.685
3962,0.803,35.391,25.351,31.095,23.244,4.823,7.043,8.562
3963,0.813,35.747,25.378,31.085,23.244,4.702,7.042,8.521
3964,0.82,35.3,25.363,31.085,23.247,4.66,7.001,8.52
3965,0.817,35.44,25.347,31.114,23.254,4.782,7.204,8.601
3966,0.833,35.575,25.386,31.124,23.265,4.824,7.206,8.399
3967,0.826,40.572,25.316,31.114,23.248,4.783,7.084,8.438
3968,0.82,41.697,25.3,31.114,23.258,4.864,7.042,8.357
3969,0.817,41.746,25.308,31.114,23.254,4.743,7.042,8.356
3970,0.813,41.785,25.366,31.133,23.254,4.823,7.042,8.356
3971,0.807,32.666,25.336,31.095,23.251,4.661,6.839,8.112
3972,0.794,32.344,25.331,31.114,23.247,4.741,6.958,8.109
3973,0.8,32.533,25.339,31.104,23.251,4.661,6.96,8.109
3974,0.79,32.679,25.351,31.104,23.251,4.741,6.96,8.028
3975,0.787,36.113,25.308,31.095,23.24,4.661,6.96,8.027
3976,0.79,36.321,25.37,31.114,23.251,4.782,7.082,8.149
3977,0.81,36.457,25.332,31.162,23.268,4.824,7.042,7.988
3978,0.807,36.496,25.327,31.134,23.254,4.702,7.001,7.946
3979,0.813,34.742,25.323,31.124,23.251,4.742,7.041,7.945
3980,0.82,34.868,25.319,31.133,23.254,4.742,7.082,7.864
3981,0.826,35.023,25.343,31.133,23.258,4.823,7.042,7.863
3982,0.826,35.101,25.331,31.114,23.251,4.702,6.92,7.7
3983,0.82,35.217,25.394,31.114,23.251,4.742,6.959,7.78
3984,0.843,35.362,25.351,31.124,23.254,4.742,7.041,7.7
3985,0.836,35.488,25.324,31.114,23.244,4.661,6.92,7.658
3986,0.83,35.518,25.366,31.114,23.247,4.66,6.878,7.617
3987,0.833,35.029,25.293,31.133,23.251,4.741,7.081,7.739
3988,0.843,35.197,25.354,31.172,23.265,4.864,7.123,7.618
3989,0.833,35.276,25.308,31.124,23.254,4.743,7.002,7.495
3990,0.83,35.305,25.304,31.133,23.258,4.742,6.96,7.575
3991,0.817,35.238,25.315,31.153,23.251,4.823,7.041,7.616
3992,0.816,35.381,25.323,31.134,23.258,4.783,7.042,7.535
3993,0.81,35.46,25.39,31.133,23.247,4.742,6.96,7.372
3994,0.787,35.182,25.328,31.114,23.247,4.701,6.919,7.452
3995,0.793,35.084,25.327,31.133,23.254,4.66,6.959,7.371
3996,0.803,35.198,25.366,31.114,23.247,4.741,6.838,7.37
3997,0.813,35.285,25.312,31.114,23.244,4.701,6.877,7.289
3998,0.816,35.037,25.343,31.114,23.244,4.742,6.959,7.329
3999,0.826,35.197,25.327,31.162,23.265,4.905,7.041,7.451
4000,0.839,35.304,25.32,31.143,23.251,4.703,6.879,7.249
4001,0.833,35.392,25.288,31.143,23.254,4.742,6.877,7.288
4002,0.833,34.98,25.315,31.153,23.251,4.823,6.837,7.329
4003,0.839,35.12,25.386,31.134,23.251,4.824,6.918,7.329
4004,0.852,35.256,25.359,31.133,23.254,4.743,6.837,7.167
4005,0.84,35.314,25.343,31.105,23.237,4.661,6.755,7.084
4006,0.843,34.999,25.378,31.114,23.251,4.7,6.795,7.164
4007,0.843,35.158,25.347,31.124,23.244,4.701,6.795,7.084
4008,0.833,35.275,25.331,31.133,23.251,4.66,6.795,7.083
4009,0.83,35.315,25.3,31.124,23.244,4.7,6.714,7.123
4010,0.826,35.066,25.335,31.162,23.261,4.782,6.998,7.246
4011,0.839,35.245,25.331,31.153,23.251,4.742,6.797,7.125
4012,0.826,35.334,25.316,31.134,23.251,4.742,6.755,7.124
4013,0.83,35.382,25.339,31.153,23.258,4.783,6.795,7.124
4014,0.826,35.105,25.335,31.153,23.258,4.783,6.877,7.165
4015,0.83,35.275,25.3,31.143,23.258,4.864,6.796,7.043
4016,0.83,35.353,25.319,31.105,23.241,4.662,6.592,7.001
4017,0.83,35.392,25.323,31.133,23.254,4.741,6.793,7.123
4018,0.836,34.999,25.339,31.143,23.254,4.661,6.714,6.961
4019,0.839,35.12,25.327,31.134,23.251,4.7,6.713,6.878
4020,0.833,35.236,25.339,31.124,23.247,4.701,6.632,6.959
4021,0.839,35.41,25.363,31.162,23.258,4.823,6.834,7.122
4022,0.862,35.259,25.375,31.172,23.261,4.743,6.755,7.083
4023,0.849,35.353,25.367,31.163,23.258,4.701,6.754,6.961
4024,0.859,35.459,25.355,31.153,23.254,4.782,6.673,6.96
4025,0.866,34.943,25.331,31.153,23.254,4.742,6.794,7.082
4026,0.866,34.937,25.331,31.162,23.254,4.783,6.673,6.92
4027,0.856,35.062,25.245,31.124,23.24,4.62,6.631,6.837
4028,0.853,35.159,25.323,31.162,23.247,4.781,6.712,6.918
4029,0.846,34.949,25.358,31.143,23.254,4.742,6.632,7.0
4030,0.846,35.1,25.343,31.134,23.247,4.783,6.631,6.838
4031,0.836,35.217,25.351,31.133,23.244,4.661,6.631,6.877
4032,0.836,35.333,25.367,31.162,23.258,4.822,6.712,7.0
4033,0.846,35.123,25.378,31.191,23.265,4.783,6.754,7.001
4034,0.843,35.236,25.328,31.144,23.254,4.742,6.673,6.96
4035,0.839,35.353,25.312,31.143,23.258,4.783,6.672,6.96
4036,0.839,35.421,25.331,31.172,23.254,4.783,6.713,7.0
4037,0.843,34.885,25.269,31.153,23.251,4.742,6.713,6.96
4038,0.849,35.042,25.276,31.162,23.251,4.661,6.591,6.838
4039,0.846,35.14,25.296,31.143,23.247,4.66,6.631,6.877
4040,0.856,35.217,25.319,31.172,23.251,4.741,6.631,6.877
4041,0.859,35.036,25.316,31.153,23.251,4.661,6.631,6.877
4042,0.859,35.178,25.355,31.134,23.244,4.66,6.631,6.877
4043,0.862,35.295,25.39,31.143,23.247,4.741,6.672,6.959
4044,0.879,35.363,25.359,31.172,23.268,4.905,6.753,7.041
4045,0.892,34.99,25.32,31.163,23.258,4.703,6.673,6.92
4046,0.882,35.13,25.362,31.153,23.251,4.742,6.631,6.837
4047,0.879,35.256,25.308,31.153,23.258,4.823,6.631,6.877
4048,0.879,35.276,25.308,31.162,23.261,4.824,6.631,6.877
4049,0.876,34.874,25.339,31.162,23.251,4.661,6.55,6.796
4050,0.856,34.965,25.32,31.134,23.244,4.66,6.59,6.836
4051,0.859,35.129,25.316,31.153,23.251,4.741,6.509,6.837
4052,0.859,35.016,25.331,31.153,23.254,4.742,6.589,6.796
4053,0.859,35.034,25.39,31.143,23.244,4.661,6.549,6.755
4054,0.853,35.178,25.344,31.162,23.247,4.782,6.63,6.876
4055,0.862,35.304,25.343,31.201,23.265,4.905,6.753,6.959
4056,0.862,34.874,25.366,31.153,23.251,4.784,6.632,6.838
4057,0.859,34.975,25.312,31.162,23.251,4.702,6.631,6.877
4058,0.879,35.11,25.339,31.162,23.254,4.863,6.631,6.796
4059,0.879,35.217,25.304,31.162,23.254,4.784,6.712,6.877
4060,0.879,34.863,25.319,31.162,23.244,4.702,6.591,6.715
4061,0.879,34.975,25.3,31.143,23.247,4.782,6.631,6.835
4062,0.889,35.129,25.327,31.162,23.247,4.742,6.672,6.755
4063,0.895,35.198,25.351,31.143,23.247,4.701,6.591,6.714
4064,0.895,34.806,25.328,31.143,23.247,4.701,6.59,6.632
4065,0.899,34.926,25.284,31.134,23.247,4.742,6.712,6.753
4066,0.908,35.091,25.37,31.191,23.265,4.945,6.835,6.876
4067,0.908,35.159,25.332,31.153,23.251,4.785,6.755,6.715
4068,0.886,34.834,25.331,31.153,23.247,4.742,6.836,6.754
4069,0.892,34.975,25.331,31.162,23.251,4.823,6.837,6.795
4070,0.892,35.11,25.39,31.162,23.258,4.824,6.837,6.755
4071,0.879,35.16,25.363,31.153,23.251,4.702,6.755,6.714
4072,0.876,34.978,25.371,31.134,23.24,4.701,6.795,6.713
4073,0.889,35.129,25.386,31.162,23.254,4.742,6.836,6.713
4074,0.879,35.246,25.359,31.153,23.251,4.701,6.837,6.794
4075,0.879,35.276,25.304,31.153,23.247,4.66,6.837,6.633
4076,0.879,34.816,25.347,31.143,23.251,4.782,6.877,6.753
4077,0.885,35.003,25.304,31.181,23.258,4.905,7.04,6.795
4078,0.911,35.13,25.319,31.153,23.247,4.662,7.001,6.755
4079,0.905,35.112,25.323,31.153,23.254,4.741,6.96,6.673
4080,0.908,34.987,25.312,31.162,23.251,4.742,6.919,6.672
4081,0.912,35.101,25.347,31.153,23.254,4.783,6.959,6.753
4082,0.931,35.227,25.327,31.153,23.251,4.824,6.96,6.714
4083,0.922,34.796,25.339,31.105,23.24,4.661,6.838,6.713
4084,0.941,34.907,25.343,31.133,23.251,4.7,6.958,6.754
4085,0.945,35.043,25.324,31.133,23.247,4.701,7.0,6.673
4086,0.945,35.13,25.37,31.114,23.251,4.701,6.96,6.631
4087,0.941,34.872,25.3,31.124,23.251,4.701,6.878,6.712
4088,0.928,35.023,25.327,31.143,23.261,4.823,7.121,6.754
4089,0.938,35.207,25.335,31.172,23.258,4.783,7.124,6.714
4090,0.932,35.247,25.331,31.153,23.254,4.742,7.043,6.794
4091,0.935,34.921,25.339,31.153,23.258,4.783,7.123,6.755
4092,0.931,35.071,25.327,31.153,23.258,4.783,7.043,6.714
4093,0.928,35.178,25.359,31.134,23.261,4.824,7.123,6.754
4094,0.912,35.266,25.351,31.124,23.247,4.702,6.961,6.632
4095,0.912,34.854,25.308,31.143,23.254,4.742,7.0,6.672
4096,0.925,35.013,25.393,31.114,23.251,4.701,6.96,6.672
4097,0.931,35.13,25.355,31.143,23.247,4.701,6.96,6.631
4098,0.938,35.198,25.343,31.124,23.244,4.742,7.0,6.55
4099,0.945,34.95,25.339,31.114,23.251,4.783,6.96,6.671
4100,0.954,35.12,25.347,31.181,23.265,4.905,7.041,6.713
4101,0.958,35.227,25.32,31.134,23.244,4.744,6.96,6.632
4102,0.961,35.276,25.316,31.124,23.254,4.823,6.96,6.672
4103,0.964,35.027,25.362,31.124,23.258,4.783,6.919,6.713
4104,0.981,35.168,25.32,31.124,23.258,4.783,7.0,6.754
4105,0.984,35.275,25.269,31.114,23.247,4.661,6.797,6.47
4106,0.978,35.622,25.331,31.095,23.244,4.66,6.795,6.67
4107,0.974,35.165,25.3,31.133,23.251,4.782,6.877,6.713
4108,0.981,35.275,25.288,31.124,23.247,4.742,6.796,6.672
4109,0.977,35.391,25.331,31.114,23.244,4.62,6.795,6.55
4110,0.977,35.124,25.362,31.104,23.247,4.741,6.877,6.752
4111,0.977,35.188,25.406,31.152,23.258,4.864,7.0,6.714
4112,0.99,35.314,25.363,31.114,23.247,4.743,6.757,6.551
4113,0.978,35.392,25.363,31.133,23.254,4.823,6.836,6.63
4114,0.974,35.191,25.339,31.124,23.254,4.824,6.877,6.712
4115,0.981,35.323,25.288,31.133,23.258,4.824,6.959,6.632
4116,0.991,35.469,25.37,31.105,23.251,4.702,6.797,6.59
4117,0.981,35.508,25.293,31.095,23.237,4.66,6.714,6.549
4118,1.0,35.288,25.296,31.095,23.251,4.66,6.876,6.549
4119,1.004,35.449,25.3,31.123,23.254,4.741,6.796,6.508
4120,1.01,35.556,25.319,31.095,23.247,4.661,6.795,6.508
4121,1.007,35.644,25.335,31.095,23.24,4.7,6.836,6.549
4122,1.027,35.414,25.335,31.133,23.261,4.904,7.04,6.671
4123,1.037,35.585,25.378,31.124,23.251,4.744,6.879,6.591
4124,1.033,35.673,25.355,31.105,23.247,4.783,6.918,6.549
4125,1.043,35.741,25.324,31.114,23.251,4.742,6.919,6.63
4126,1.04,35.597,25.347,31.104,23.254,4.823,6.919,6.631
4127,1.046,35.749,25.253,31.124,23.254,4.743,6.919,6.509
4128,1.037,35.837,25.284,31.066,23.24,4.62,6.796,6.467
4129,1.03,35.876,25.296,31.123,23.247,4.741,6.999,6.548
4130,1.037,35.656,25.319,31.095,23.251,4.701,6.96,6.468
4131,1.037,35.798,25.335,31.076,23.254,4.701,6.878,6.467
4132,1.03,35.895,25.32,31.085,23.24,4.66,6.877,6.426
4133,1.03,35.925,25.378,31.104,23.254,4.863,7.04,6.629
4134,1.053,35.868,25.355,31.124,23.261,4.824,6.96,6.468
4135,1.034,35.973,25.335,31.105,23.244,4.743,6.96,6.548
4136,1.033,36.06,25.409,31.085,23.254,4.742,6.96,6.549
4137,1.046,36.109,25.293,31.104,23.247,4.864,7.041,6.468
4138,1.046,36.148,25.323,31.114,23.254,4.824,7.001,6.507
4139,1.053,36.254,25.269,31.085,23.237,4.661,6.838,6.386
4140,1.05,36.322,25.327,31.075,23.251,4.7,6.999,6.466
4141,1.06,35.948,25.327,31.095,23.251,4.742,6.919,6.467
4142,1.073,36.05,25.331,31.066,23.244,4.742,6.959,6.467
4143,1.073,36.166,25.351,31.056,23.251,4.661,6.96,6.426
4144,1.079,36.273,25.316,31.075,23.254,4.7,7.082,6.548
4145,1.109,36.303,25.323,31.114,23.261,4.904,7.083,6.508
4146,1.096,36.38,25.343,31.066,23.251,4.744,7.002,6.386
4147,1.096,36.515,25.226,31.094,23.254,4.823,7.041,6.425
4148,1.086,36.612,25.291,31.095,23.254,4.824,7.001,6.507
4149,1.086,36.45,25.335,31.085,23.254,4.783,6.96,6.467
4150,1.089,36.602,25.351,31.066,23.251,4.661,6.96,6.304
4151,1.066,36.68,25.32,31.047,23.251,4.782,6.919,6.506
4152,1.082,36.767,25.335,31.065,23.251,4.783,7.0,6.508
4153,1.079,36.528,25.347,31.066,23.251,4.742,6.96,6.386
4154,1.066,36.67,25.347,31.075,23.247,4.661,7.0,6.466
4155,1.066,36.786,25.339,31.066,23.254,4.822,7.041,6.548
4156,1.082,36.845,25.374,31.104,23.265,4.865,7.042,6.549
4157,1.083,36.635,25.3,31.047,23.254,4.743,6.96,6.508
4158,1.086,36.776,25.284,31.065,23.254,4.783,7.0,6.508
4159,1.099,36.883,25.311,31.066,23.251,4.824,7.001,6.467
4160,1.096,36.913,25.3,31.066,23.254,4.783,7.041,6.507
4161,1.106,36.904,25.296,31.047,23.247,4.661,6.92,6.345
4162,1.096,36.999,25.335,31.046,23.247,4.741,7.0,6.425
4163,1.109,37.115,25.351,31.065,23.251,4.701,7.041,6.426
4164,1.115,37.232,25.339,31.056,23.244,4.742,6.96,6.385
4165,1.125,37.022,25.32,31.018,23.244,4.661,6.96,6.385
4166,1.129,37.097,25.358,31.036,23.244,4.782,7.082,6.466
4167,1.142,37.212,25.261,31.085,23.272,4.824,7.164,6.589
4168,1.135,37.06,25.292,31.037,23.248,4.783,7.043,6.509
4169,1.116,37.106,25.311,31.056,23.247,4.702,7.082,6.467
4170,1.112,37.212,25.335,31.056,23.244,4.823,7.164,6.467
4171,1.112,37.329,25.323,31.056,23.254,4.824,7.206,6.589
4172,1.109,37.157,25.347,31.037,23.254,4.783,7.165,6.468
4173,1.102,37.242,25.327,31.008,23.24,4.702,6.962,6.345
4174,1.089,37.377,25.331,31.036,23.258,4.742,7.082,6.466
4175,1.092,37.464,25.343,31.037,23.254,4.783,7.083,6.467
4176,1.092,37.197,25.355,31.027,23.251,4.702,7.083,6.507
4177,1.089,37.357,25.331,31.017,23.244,4.701,7.002,6.386
4178,1.099,37.464,25.316,31.017,23.254,4.823,7.163,6.547
4179,1.115,37.571,25.343,31.075,23.254,4.946,7.206,6.63
4180,1.102,37.294,25.331,31.037,23.251,4.703,7.084,6.509
4181,1.096,37.406,25.335,31.027,23.258,4.742,7.042,6.549
4182,1.109,37.551,25.343,31.027,23.258,4.823,7.164,6.549
4183,1.106,37.591,25.347,31.037,23.254,4.783,7.124,6.549
4184,1.099,37.313,25.327,31.008,23.251,4.702,7.043,6.386
4185,1.083,37.406,25.308,30.988,23.237,4.742,7.001,6.466
4186,1.086,37.532,25.378,31.007,23.251,4.742,7.001,6.467
4187,1.083,37.6,25.277,30.998,23.247,4.701,7.041,6.426
4188,1.073,37.524,25.288,30.998,23.24,4.742,7.001,6.426
4189,1.06,37.648,25.331,30.979,23.251,4.701,7.001,6.507
4190,1.053,37.774,25.394,31.017,23.265,4.863,7.163,6.63
4191,1.053,37.862,25.371,31.027,23.258,4.784,7.002,6.468
4192,1.03,37.546,25.347,30.998,23.247,4.783,7.082,6.507
4193,1.03,37.658,25.355,30.988,23.258,4.742,7.042,6.508
4194,1.017,37.774,25.312,30.998,23.251,4.742,7.164,6.549
4195,1.001,37.583,25.323,30.998,23.261,4.783,7.124,6.468
4196,0.994,37.562,25.316,30.969,23.244,4.661,7.083,6.345
4197,0.978,37.677,25.269,31.017,23.254,4.741,7.164,6.425
4198,0.99,37.793,25.292,30.969,23.247,4.742,7.165,6.385
4199,0.978,37.536,25.307,30.959,23.251,4.701,7.084,6.385
4200,0.974,37.648,25.347,30.969,23.247,4.66,7.164,6.425
4201,0.971,37.755,25.37,30.998,23.254,4.782,7.287,6.629
4202,0.987,37.89,25.39,31.027,23.268,4.864,7.288,6.509
4203,0.981,37.508,25.351,30.969,23.254,4.784,7.247,6.467
4204,0.971,37.638,25.351,30.978,23.254,4.702,7.247,6.507
4205,0.968,37.736,25.347,30.959,23.254,4.823,7.288,6.467
4206,0.951,37.842,25.347,30.978,23.254,4.824,7.288,6.467
4207,0.945,37.536,25.327,30.969,23.247,4.743,7.166,6.386
4208,0.935,37.619,25.253,30.931,23.244,4.701,7.165,6.466
4209,0.918,37.774,25.295,30.949,23.244,4.701,7.124,6.426
4210,0.918,37.814,25.315,30.95,23.251,4.782,7.246,6.426
4211,0.899,37.641,25.331,30.95,23.24,4.661,7.166,6.304
4212,0.895,37.774,25.32,30.93,23.244,4.66,7.246,6.465
4213,0.892,37.9,25.347,30.959,23.258,4.863,7.369,6.629
4214,0.892,37.978,25.347,30.978,23.258,4.702,7.248,6.509
4215,0.866,38.535,25.316,30.94,23.258,4.742,7.288,6.508
4216,0.869,38.665,25.343,30.959,23.258,4.823,7.288,6.508
4217,0.859,38.772,25.288,30.978,23.254,4.824,7.329,6.508
4218,0.866,38.783,25.276,30.959,23.251,4.743,7.289,6.508
4219,0.862,37.21,25.299,30.94,23.251,4.579,7.125,6.386
4220,0.859,37.3,25.296,30.921,23.247,4.7,7.287,6.466
4221,0.866,37.445,25.315,30.94,23.251,4.742,7.288,6.386
4222,0.866,37.695,25.335,30.94,23.244,4.701,7.369,6.385
4223,0.866,37.842,25.316,30.921,23.244,4.701,7.37,6.344
4224,0.849,37.968,25.327,30.93,23.251,4.701,7.492,6.466
4225,0.859,38.103,25.355,30.959,23.265,4.863,7.697,6.507
4226,0.856,37.577,25.355,30.921,23.251,4.743,7.496,6.427
4227,0.836,37.649,25.343,30.92,23.251,4.864,7.534,6.426
4228,0.833,37.764,25.316,30.92,23.254,4.824,7.534,6.466
4229,0.833,37.852,25.351,30.93,23.258,4.824,7.575,6.507
4230,0.82,37.498,25.312,30.911,23.258,4.743,7.535,6.467
4231,0.813,37.6,25.308,30.882,23.234,4.661,7.494,6.304
4232,0.81,37.754,25.335,30.911,23.254,4.741,7.575,6.425
4233,0.813,37.813,25.363,30.911,23.251,4.701,7.575,6.344
4234,0.813,37.507,25.324,30.882,23.244,4.701,7.575,6.343
4235,0.79,37.658,25.3,30.901,23.247,4.62,7.535,6.466
4236,0.8,37.774,25.335,30.92,23.254,4.822,7.697,6.67
4237,0.813,37.871,25.288,30.93,23.261,4.824,7.618,6.469
4238,0.803,37.565,25.3,30.882,23.244,4.702,7.495,6.426
