time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
4239,0.81,37.687,25.308,30.911,23.254,4.742,7.575,6.507
4240,0.813,37.794,25.269,30.911,23.254,4.742,7.616,6.467
4241,0.813,37.862,25.299,30.901,23.258,4.783,7.535,6.507
4242,0.813,37.498,25.327,30.882,23.244,4.58,7.412,6.386
4243,0.803,37.6,25.335,30.882,23.244,4.74,7.574,6.466
4244,0.813,37.745,25.378,30.882,23.254,4.742,7.454,6.426
4245,0.816,37.746,25.324,30.863,23.247,4.661,7.534,6.385
4246,0.816,37.564,25.351,30.872,23.244,4.66,7.453,6.344
4247,0.813,37.716,25.331,30.91,23.251,4.822,7.656,6.547
4248,0.82,37.871,25.331,30.901,23.261,4.865,7.739,6.59
4249,0.82,38.064,25.335,30.872,23.258,4.784,7.537,6.427
4250,0.8,37.491,25.316,30.882,23.258,4.661,7.616,6.466
4251,0.797,37.619,25.339,30.863,23.251,4.741,7.657,6.548
4252,0.797,37.726,25.304,30.882,23.261,4.823,7.658,6.508
4253,0.794,37.535,25.315,30.843,23.247,4.621,7.455,6.386
4254,0.774,37.562,25.319,30.853,23.251,4.822,7.615,6.425
4255,0.78,37.696,25.312,30.853,23.251,4.743,7.576,6.466
4256,0.771,37.784,25.327,30.834,23.247,4.701,7.535,6.467
4257,0.767,37.392,25.316,30.843,23.24,4.66,7.534,6.426
4258,0.787,37.532,25.331,30.824,23.247,4.782,7.616,6.507
4259,0.8,37.687,25.362,30.881,23.268,4.905,7.698,6.549
4260,0.794,37.726,25.312,30.853,23.254,4.744,7.618,6.468
4261,0.8,37.43,25.331,30.834,23.247,4.823,7.617,6.507
4262,0.8,37.57,25.312,30.843,23.251,4.743,7.657,6.508
4263,0.803,37.706,25.331,30.843,23.254,4.823,7.658,6.549
4264,0.807,37.775,25.331,30.824,23.251,4.661,7.455,6.386
4265,0.794,37.21,25.284,30.814,23.247,4.741,7.574,6.466
4266,0.813,37.386,25.323,30.814,23.251,4.701,7.535,6.507
4267,0.807,37.503,25.308,30.833,23.247,4.742,7.534,6.467
4268,0.794,37.533,25.331,30.805,23.251,4.661,7.453,6.426
4269,0.797,37.945,25.323,30.785,23.244,4.66,7.534,6.507
4270,0.803,38.122,25.37,30.842,23.272,4.863,7.616,6.67
4271,0.8,38.229,25.378,30.824,23.255,4.784,7.576,6.509
4272,0.787,38.25,25.347,30.805,23.254,4.742,7.494,6.549
4273,0.78,37.08,25.324,30.795,23.254,4.864,7.616,6.59
4274,0.787,37.231,25.347,30.804,23.258,4.824,7.576,6.631
4275,0.79,37.348,25.312,30.814,23.254,4.783,7.616,6.55
4276,0.774,37.33,25.315,30.757,23.24,4.661,7.495,6.508
4277,0.774,37.426,25.319,30.794,23.251,4.7,7.616,6.63
4278,0.79,37.542,25.288,30.775,23.244,4.701,7.576,6.59
4279,0.79,37.648,25.335,30.775,23.247,4.66,7.575,6.59
4280,0.78,37.381,25.304,30.756,23.244,4.7,7.616,6.509
4281,0.8,37.321,25.335,30.775,23.251,4.782,7.657,6.711
4282,0.813,37.493,25.339,30.814,23.261,4.864,7.658,6.713
4283,0.807,37.552,25.324,30.776,23.254,4.743,7.576,6.632
4284,0.81,37.265,25.319,30.775,23.251,4.742,7.616,6.631
4285,0.813,37.387,25.347,30.766,23.254,4.823,7.657,6.712
4286,0.82,37.522,25.347,30.756,23.251,4.783,7.658,6.672
4287,0.817,37.591,25.312,30.756,23.244,4.661,7.455,6.469
4288,0.794,37.256,25.296,30.737,23.247,4.66,7.574,6.629
4289,0.8,37.406,25.311,30.746,23.247,4.7,7.494,6.59
4290,0.794,37.522,25.335,30.727,23.254,4.742,7.494,6.631
4291,0.787,37.581,25.351,30.717,23.247,4.783,7.453,6.55
4292,0.78,37.227,25.347,30.736,23.247,4.783,7.574,6.63
4293,0.79,37.396,25.382,30.765,23.265,4.986,7.698,6.712
4294,0.793,37.503,25.32,30.727,23.251,4.826,7.536,6.632
4295,0.78,37.562,25.312,30.727,23.254,4.743,7.534,6.631
4296,0.787,37.313,25.354,30.717,23.254,4.823,7.575,6.631
4297,0.787,37.454,25.242,30.727,23.251,4.824,7.535,6.59
4298,0.797,37.59,25.334,30.708,23.251,4.743,7.453,6.549
4299,0.787,37.61,25.296,30.669,23.24,4.701,7.412,6.549
4300,0.8,37.265,25.311,30.707,23.251,4.742,7.411,6.549
4301,0.8,37.387,25.304,30.679,23.254,4.742,7.411,6.549
4302,0.81,37.493,25.3,30.669,23.244,4.661,7.411,6.59
4303,0.807,37.504,25.296,30.669,23.254,4.66,7.371,6.509
4304,0.813,37.284,25.304,30.707,23.254,4.863,7.452,6.711
4305,0.826,37.444,25.347,30.698,23.261,4.824,7.412,6.591
4306,0.817,37.523,25.331,30.679,23.251,4.824,7.371,6.59
4307,0.82,37.533,25.316,30.678,23.251,4.824,7.33,6.59
4308,0.81,37.332,25.304,30.669,23.254,4.865,7.41,6.671
4309,0.816,37.435,25.319,30.669,23.254,4.784,7.371,6.631
4310,0.807,37.542,25.3,30.678,23.251,4.783,7.208,6.55
4311,0.794,37.217,25.3,30.621,23.24,4.702,7.369,6.549
4312,0.8,37.319,25.304,30.63,23.251,4.782,7.411,6.508
4313,0.8,37.445,25.343,30.64,23.247,4.661,7.411,6.549
4314,0.79,37.542,25.308,30.63,23.244,4.741,7.289,6.468
4315,0.784,37.207,25.323,30.611,23.251,4.783,7.288,6.548
4316,0.797,37.367,25.331,30.649,23.258,4.824,7.451,6.671
4317,0.8,37.531,25.351,30.649,23.258,4.824,7.33,6.55
4318,0.8,37.562,25.32,30.621,23.251,4.824,7.329,6.549
4319,0.807,37.236,25.331,30.601,23.251,4.783,7.37,6.63
4320,0.816,37.386,25.323,30.611,23.251,4.824,7.37,6.631
4321,0.823,37.493,25.323,30.611,23.254,4.824,7.289,6.631
4322,0.81,37.562,25.304,30.582,23.247,4.702,7.166,6.428
4323,0.813,37.15,25.284,30.591,23.244,4.742,7.206,6.548
4324,0.823,37.299,25.3,30.591,23.251,4.783,7.247,6.549
4325,0.833,37.416,25.347,30.572,23.251,4.742,7.206,6.427
4326,0.82,37.465,25.296,30.572,23.247,4.701,7.206,6.507
4327,0.82,37.216,25.315,30.572,23.251,4.782,7.125,6.589
4328,0.82,37.377,25.331,30.591,23.258,4.864,7.327,6.753
4329,0.83,37.532,25.331,30.582,23.261,4.784,7.126,6.592
4330,0.813,37.524,25.316,30.582,23.254,4.824,7.124,6.549
4331,0.81,37.274,25.304,30.572,23.251,4.824,7.124,6.59
4332,0.81,37.406,25.304,30.572,23.261,4.743,7.165,6.631
4333,0.807,37.484,25.315,30.582,23.258,4.864,7.124,6.631
4334,0.803,37.83,25.327,30.543,23.251,4.702,7.002,6.428
4335,0.784,37.153,25.323,30.533,23.251,4.701,7.041,6.548
4336,0.793,37.29,25.319,30.572,23.251,4.742,7.042,6.59
4337,0.8,37.406,25.347,30.534,23.251,4.783,7.001,6.59
4338,0.803,37.158,25.324,30.533,23.24,4.742,6.919,6.59
4339,0.803,37.165,25.331,30.514,23.247,4.742,6.919,6.549
4340,0.813,37.29,25.339,30.543,23.251,4.823,7.041,6.712
4341,0.826,37.444,25.339,30.553,23.254,4.865,7.042,6.672
4342,0.82,37.235,25.324,30.514,23.254,4.784,7.001,6.631
4343,0.817,37.329,25.257,30.524,23.247,4.742,6.96,6.672
4344,0.82,37.493,25.299,30.524,23.251,4.823,6.919,6.631
4345,0.836,37.571,25.354,30.514,23.258,4.824,7.041,6.631
4346,0.826,37.035,25.292,30.504,23.251,4.743,6.879,6.468
4347,0.82,37.145,25.304,30.485,23.247,4.742,6.877,6.629
4348,0.826,37.29,25.3,30.485,23.251,4.783,6.959,6.59
4349,0.817,37.358,25.35,30.494,23.244,4.702,6.878,6.549
4350,0.816,37.1,25.335,30.475,23.244,4.66,6.837,6.549
4351,0.81,37.222,25.316,30.466,23.244,4.782,6.918,6.59
4352,0.82,37.386,25.335,30.523,23.261,4.905,7.122,6.712
4353,0.813,37.426,25.323,30.495,23.251,4.703,6.88,6.591
4354,0.807,37.101,25.316,30.485,23.251,4.782,6.837,6.631
4355,0.794,37.251,25.343,30.475,23.251,4.783,6.958,6.59
4356,0.803,37.367,25.331,30.475,23.254,4.824,6.878,6.671
4357,0.8,37.407,25.312,30.485,23.258,4.743,6.877,6.591
4358,0.8,37.062,25.245,30.418,23.244,4.661,6.837,6.468
4359,0.807,37.193,25.326,30.455,23.247,4.741,6.918,6.507
4360,0.813,37.29,25.323,30.446,23.254,4.742,6.959,6.549
4361,0.826,37.32,25.355,30.446,23.244,4.742,6.797,6.508
4362,0.82,37.138,25.328,30.446,23.244,4.701,6.836,6.549
4363,0.83,37.299,25.323,30.465,23.268,4.904,7.04,6.712
4364,0.839,37.416,25.343,30.475,23.258,4.784,6.92,6.632
4365,0.836,37.158,25.339,30.446,23.254,4.742,6.878,6.55
4366,0.833,36.973,25.324,30.437,23.258,4.783,6.918,6.549
4367,0.836,37.125,25.28,30.417,23.258,4.824,7.0,6.549
4368,0.83,37.232,25.28,30.427,23.251,4.865,6.879,6.508
4369,0.813,37.022,25.331,30.388,23.24,4.662,6.796,6.508
4370,0.807,37.135,25.304,30.417,23.251,4.822,6.958,6.467
4371,0.803,37.261,25.296,30.417,23.254,4.702,6.878,6.507
4372,0.81,37.319,25.3,30.408,23.247,4.742,6.837,6.467
4373,0.8,37.004,25.315,30.388,23.244,4.701,6.877,6.507
4374,0.807,37.163,25.308,30.426,23.254,4.904,7.081,6.67
4375,0.807,37.338,25.319,30.436,23.254,4.744,7.002,6.591
4376,0.8,37.359,25.347,30.408,23.254,4.742,6.919,6.549
4377,0.803,36.985,25.331,30.417,23.254,4.783,7.041,6.63
4378,0.8,37.106,25.257,30.398,23.254,4.783,7.001,6.672
4379,0.816,37.232,25.299,30.407,23.251,4.905,7.001,6.591
4380,0.813,37.29,25.288,30.388,23.244,4.703,6.96,6.468
4381,0.813,36.907,25.323,30.379,23.251,4.742,7.041,6.589
4382,0.82,37.076,25.323,30.388,23.251,4.823,6.96,6.509
4383,0.823,37.183,25.284,30.359,23.251,4.743,7.0,6.467
4384,0.826,37.252,25.307,30.359,23.244,4.701,7.001,6.507
4385,0.826,36.974,25.311,30.359,23.247,4.782,7.082,6.589
4386,0.839,37.115,25.331,30.397,23.261,4.864,7.123,6.631
4387,0.833,37.232,25.316,30.379,23.258,4.784,6.961,6.59
4388,0.813,37.262,25.319,30.35,23.251,4.783,7.041,6.509
4389,0.81,37.051,25.323,30.349,23.254,4.783,7.042,6.549
4390,0.813,37.193,25.308,30.407,23.261,4.824,7.001,6.549
4391,0.797,37.3,25.327,30.35,23.254,4.702,6.96,6.468
4392,0.794,37.339,25.284,30.321,23.237,4.66,6.878,6.426
4393,0.797,36.927,25.327,30.34,23.251,4.782,6.959,6.466
4394,0.794,37.076,25.312,30.34,23.244,4.742,6.96,6.467
4395,0.79,37.164,25.304,30.321,23.244,4.701,6.838,6.467
4396,0.784,36.992,25.327,30.32,23.251,4.701,6.918,6.507
4397,0.79,37.087,25.312,30.349,23.258,4.823,7.041,6.67
4398,0.813,37.212,25.276,30.34,23.254,4.824,6.96,6.509
4399,0.8,37.271,25.315,30.34,23.251,4.824,6.919,6.508
4400,0.803,36.821,25.319,30.311,23.254,4.783,7.0,6.63
4401,0.81,36.941,25.339,30.339,23.254,4.742,6.96,6.59
4402,0.816,37.096,25.316,30.34,23.258,4.823,6.96,6.427
4403,0.803,37.126,25.312,30.301,23.244,4.702,6.797,6.385
4404,0.813,36.8,25.323,30.311,23.258,4.782,6.877,6.507
4405,0.823,36.922,25.339,30.301,23.251,4.742,6.877,6.508
4406,0.81,37.048,25.32,30.311,23.247,4.742,6.877,6.467
4407,0.816,37.126,25.312,30.291,23.244,4.701,6.918,6.467
4408,0.803,36.829,25.315,30.301,23.261,4.823,7.041,6.711
4409,0.81,36.989,25.351,30.32,23.261,4.783,7.001,6.51
4410,0.803,37.096,25.3,30.311,23.251,4.783,7.001,6.467
4411,0.79,37.164,25.292,30.291,23.251,4.824,7.041,6.548
4412,0.79,36.964,25.28,30.31,23.254,4.783,7.042,6.508
4413,0.79,37.077,25.319,30.301,23.254,4.824,7.042,6.508
4414,0.797,37.212,25.316,30.291,23.247,4.661,6.879,6.345
4415,0.771,37.194,25.3,30.282,23.251,4.782,7.0,6.466
4416,0.777,36.859,25.315,30.282,23.251,4.702,7.001,6.548
4417,0.774,37.009,25.28,30.262,23.251,4.782,6.96,6.508
4418,0.784,37.106,25.292,30.262,23.247,4.742,6.919,6.467
4419,0.787,37.126,25.311,30.262,23.254,4.783,7.0,6.629
4420,0.797,36.896,25.343,30.32,23.265,4.905,7.082,6.59
4421,0.803,37.019,25.347,30.272,23.244,4.784,7.002,6.631
4422,0.807,37.077,25.316,30.262,23.247,4.742,7.041,6.631
4423,0.8,37.203,25.273,30.262,23.254,4.783,7.082,6.672
4424,0.807,37.281,25.307,30.262,23.254,4.783,7.042,6.55
4425,0.813,37.406,25.339,30.234,23.247,4.742,6.879,6.549
4426,0.807,37.426,25.261,30.233,23.24,4.701,7.0,6.63
4427,0.816,36.564,25.284,30.272,23.251,4.782,6.96,6.631
4428,0.8,36.641,25.315,30.234,23.244,4.742,6.919,6.509
4429,0.79,36.748,25.405,30.233,23.251,4.823,6.919,6.549
4430,0.8,36.825,25.344,30.224,23.247,4.783,7.0,6.549
4431,0.794,36.788,25.37,30.262,23.258,4.946,7.082,6.712
4432,0.8,36.95,25.32,30.243,23.251,4.825,7.002,6.672
4433,0.787,37.038,25.327,30.252,23.251,4.824,7.001,6.672
4434,0.79,37.116,25.304,30.243,23.251,4.783,7.001,6.713
4435,0.784,36.81,25.308,30.233,23.254,4.824,7.001,6.632
4436,0.787,36.941,25.265,30.243,23.251,4.783,7.001,6.672
4437,0.777,37.057,25.268,30.214,23.244,4.702,6.879,6.509
4438,0.774,37.116,25.253,30.214,23.251,4.782,7.04,6.63
4439,0.787,36.781,25.311,30.223,23.247,4.783,7.042,6.631
4440,0.79,36.902,25.319,30.214,23.247,4.742,7.001,6.631
4441,0.79,37.009,25.304,30.214,23.244,4.742,6.919,6.59
4442,0.797,37.058,25.315,30.233,23.251,4.783,7.041,6.631
4443,0.807,36.732,25.308,30.233,23.265,4.986,7.123,6.753
4444,0.803,36.863,25.323,30.214,23.248,4.826,7.043,6.592
4445,0.813,36.951,25.362,30.204,23.251,4.783,7.001,6.59
4446,0.8,37.0,25.269,30.223,23.254,4.783,7.082,6.631
4447,0.813,36.895,25.303,30.214,23.258,4.824,7.123,6.59
4448,0.803,37.028,25.311,30.204,23.251,4.783,6.961,6.509
4449,0.79,37.087,25.315,30.175,23.24,4.742,6.96,6.467
4450,0.797,37.04,25.323,30.204,23.251,4.823,7.0,6.589
4451,0.787,36.857,25.319,30.195,23.247,4.783,7.001,6.549
4452,0.793,36.989,25.304,30.185,23.247,4.783,6.919,6.508
4453,0.774,37.087,25.311,30.194,23.247,4.824,7.0,6.549
4454,0.787,36.8,25.339,30.233,23.261,4.987,7.123,6.671
4455,0.78,36.864,25.304,30.195,23.247,4.826,6.961,6.591
4456,0.777,36.97,25.308,30.185,23.251,4.824,7.0,6.59
4457,0.777,37.086,25.323,30.194,23.247,4.824,7.001,6.631
4458,0.78,36.781,25.265,30.195,23.251,4.865,7.041,6.631
4459,0.78,36.902,25.276,30.185,23.247,4.824,6.96,6.468
4460,0.787,36.98,25.307,30.146,23.244,4.743,7.0,6.507
4461,0.793,37.096,25.296,30.175,23.258,4.783,6.96,6.508
4462,0.797,36.714,25.307,30.166,23.247,4.783,6.96,6.549
4463,0.787,36.825,25.241,30.175,23.24,4.702,6.919,6.468
4464,0.8,36.941,25.287,30.166,23.251,4.701,7.0,6.548
4465,0.816,37.048,25.362,30.185,23.258,4.904,7.082,6.59
4466,0.813,36.694,25.25,30.175,23.251,4.865,6.961,6.549
4467,0.807,36.834,25.33,30.166,23.247,4.824,6.919,6.549
4468,0.797,36.951,25.304,30.165,23.258,4.824,7.0,6.508
4469,0.797,37.019,25.347,30.165,23.251,4.865,6.919,6.63
4470,0.797,36.809,25.331,30.165,23.251,4.784,6.959,6.509
4471,0.784,36.912,25.3,30.137,23.244,4.742,6.838,6.467
4472,0.78,37.057,25.319,30.165,23.247,4.823,6.877,6.507
4473,0.777,37.068,25.304,30.146,23.251,4.783,6.877,6.508
4474,0.78,36.761,25.315,30.137,23.244,4.783,6.877,6.427
4475,0.767,36.883,25.3,30.146,23.244,4.742,6.877,6.466
4476,0.767,36.98,25.308,30.165,23.258,4.945,7.0,6.589
4477,0.78,37.384,25.331,30.185,23.258,4.866,6.96,6.549
4478,0.777,36.889,25.288,30.146,23.254,4.824,6.919,6.549
4479,0.784,36.99,25.346,30.137,23.258,4.783,6.959,6.549
4480,0.79,37.115,25.316,30.156,23.258,4.864,6.96,6.59
4481,0.79,36.81,25.308,30.156,23.251,4.824,6.919,6.549
4482,0.787,36.797,25.3,30.127,23.24,4.661,6.796,6.386
4483,0.793,36.912,25.3,30.194,23.254,4.782,6.836,6.466
4484,0.803,37.038,25.3,30.127,23.251,4.702,6.877,6.507
4485,0.807,36.684,25.366,30.127,23.24,4.742,6.877,6.427
4486,0.797,36.825,25.207,30.117,23.244,4.701,6.837,6.385
4487,0.803,36.941,25.291,30.136,23.251,4.823,6.918,6.588
4488,0.81,37.077,25.311,30.165,23.258,4.905,6.919,6.509
4489,0.794,36.646,25.347,30.108,23.258,4.825,6.878,6.589
4490,0.784,36.776,25.3,30.117,23.251,4.783,6.837,6.549
4491,0.777,36.912,25.315,30.127,23.247,4.824,6.877,6.549
4492,0.784,37.019,25.331,30.136,23.258,4.946,6.918,6.549
4493,0.774,36.703,25.273,30.108,23.244,4.744,6.674,6.386
4494,0.764,36.796,25.303,30.107,23.247,4.783,6.794,6.466
4495,0.767,36.931,25.319,30.127,23.251,4.783,6.877,6.548
4496,0.774,37.009,25.312,30.108,23.247,4.783,6.837,6.468
4497,0.764,36.694,25.315,30.107,23.247,4.742,6.755,6.507
4498,0.77,36.815,25.308,30.117,23.251,4.783,6.876,6.549
4499,0.787,36.97,25.386,30.165,23.258,4.946,7.0,6.63
4500,0.78,36.981,25.324,30.118,23.251,4.785,6.919,6.59
4501,0.797,36.713,25.308,30.098,23.251,4.783,6.878,6.549
4502,0.8,36.863,25.323,30.126,23.254,4.824,7.0,6.549
4503,0.8,36.98,25.265,30.146,23.261,4.865,6.96,6.549
4504,0.803,36.981,25.288,30.117,23.254,4.784,6.878,6.427
4505,0.79,36.645,25.303,30.069,23.251,4.742,7.0,6.548
4506,0.806,36.815,25.214,30.107,23.251,4.783,6.96,6.508
4507,0.803,36.922,25.291,30.098,23.244,4.702,6.919,6.467
4508,0.794,36.789,25.307,30.079,23.247,4.742,6.837,6.467
4509,0.787,36.739,25.343,30.107,23.244,4.823,6.877,6.629
4510,0.797,36.912,25.308,30.127,23.261,4.905,7.04,6.55
4511,0.787,36.98,25.315,30.108,23.258,4.825,6.96,6.549
4512,0.774,36.636,25.292,30.088,23.254,4.824,7.041,6.59
4513,0.774,36.738,25.296,30.107,23.251,4.824,7.042,6.631
4514,0.787,36.892,25.28,30.098,23.261,4.865,7.082,6.55
4515,0.774,36.951,25.319,30.088,23.244,4.743,6.88,6.468
4516,0.764,36.559,25.312,30.069,23.244,4.823,7.04,6.589
4517,0.77,36.718,25.304,30.107,23.251,4.702,7.042,6.468
4518,0.774,36.844,25.292,30.079,23.251,4.701,7.042,6.507
4519,0.774,36.903,25.307,30.059,23.251,4.66,6.96,6.386
4520,0.774,36.635,25.323,30.088,23.254,4.863,7.082,6.547
4521,0.793,36.795,25.339,30.107,23.261,4.946,7.286,6.712
4522,0.8,36.902,25.331,30.098,23.251,4.744,7.085,6.469
4523,0.79,36.961,25.335,30.088,23.251,4.864,7.164,6.589
4524,0.803,36.511,25.265,30.088,23.251,4.784,7.124,6.59
4525,0.813,36.631,25.338,30.078,23.265,4.905,7.205,6.549
4526,0.81,36.767,25.296,30.145,23.254,4.784,7.043,6.468
4527,0.797,36.778,25.261,30.041,23.244,4.702,7.082,6.507
4528,0.8,36.634,25.327,30.068,23.251,4.823,7.042,6.508
4529,0.784,36.767,25.331,30.078,23.247,4.783,7.082,6.549
4530,0.793,36.873,25.308,30.078,23.244,4.702,7.123,6.549
4531,0.774,36.913,25.272,30.069,23.24,4.742,7.124,6.508
4532,0.784,36.597,25.307,30.097,23.261,4.864,7.287,6.752
4533,0.787,36.718,25.292,30.079,23.254,4.784,7.207,6.592
4534,0.777,36.835,25.3,30.088,23.251,4.783,7.125,6.549
4535,0.774,36.855,25.35,30.078,23.254,4.783,7.287,6.671
4536,0.767,36.587,25.277,30.078,23.254,4.864,7.247,6.591
4537,0.764,36.747,25.307,30.088,23.258,4.784,7.206,6.59
4538,0.77,36.825,25.284,30.05,23.244,4.661,7.084,6.509
4539,0.774,36.49,25.3,30.059,23.251,4.782,7.164,6.589
4540,0.777,36.602,25.3,30.069,23.247,4.824,7.124,6.549
4541,0.777,36.709,25.3,30.059,23.24,4.743,7.205,6.508
4542,0.777,36.815,25.276,30.059,23.237,4.661,7.165,6.589
4543,0.787,36.471,25.264,30.049,23.247,4.741,7.287,6.671
4544,0.8,36.64,25.284,30.097,23.261,4.945,7.451,6.672
4545,0.81,36.757,25.335,30.088,23.247,4.744,7.29,6.631
4546,0.807,36.835,25.292,30.069,23.247,4.783,7.41,6.672
4547,0.81,36.414,25.296,30.04,23.254,4.783,7.411,6.591
4548,0.803,36.553,25.315,30.068,23.251,4.783,7.452,6.631
4549,0.797,36.66,25.323,30.059,23.251,4.783,7.493,6.59
4550,0.787,36.729,25.288,30.03,23.237,4.661,7.412,6.59
4551,0.787,36.499,25.276,30.04,23.251,4.822,7.533,6.671
4552,0.787,36.641,25.264,30.068,23.247,4.743,7.534,6.631
4553,0.777,36.728,25.268,30.04,23.244,4.701,7.412,6.55
4554,0.78,36.787,25.276,30.04,23.244,4.782,7.615,6.63
4555,0.78,36.404,25.323,30.097,23.268,4.905,7.779,6.712
4556,0.774,36.525,25.304,30.069,23.248,4.784,7.7,6.591
4557,0.767,36.641,25.311,30.069,23.251,4.864,7.658,6.631
4558,0.78,36.671,25.296,30.069,23.254,4.906,7.658,6.672
4559,0.784,36.489,25.319,30.04,23.247,4.865,7.698,6.631
4560,0.787,36.631,25.308,30.068,23.258,4.702,7.658,6.59
4561,0.78,36.709,25.288,30.04,23.244,4.701,7.617,6.549
4562,0.797,36.873,25.327,30.049,23.254,4.66,7.617,6.671
4563,0.797,36.491,25.253,30.049,23.254,4.741,7.617,6.631
4564,0.803,36.593,25.268,30.049,23.244,4.62,7.535,6.59
4565,0.807,36.689,25.338,30.03,23.244,4.7,7.494,6.631
4566,0.803,36.422,25.273,30.059,23.261,4.945,7.616,6.834
4567,0.816,36.438,25.323,30.049,23.251,4.825,7.617,6.633
4568,0.797,36.525,25.3,30.03,23.254,4.824,7.617,6.672
4569,0.794,36.631,25.339,30.03,23.258,4.783,7.576,6.631
4570,0.784,36.45,25.3,30.059,23.254,4.742,7.535,6.712
4571,0.787,36.573,25.265,30.04,23.258,4.783,7.534,6.672
4572,0.784,36.67,25.268,30.011,23.241,4.661,7.331,6.55
4573,0.78,36.757,25.268,30.03,23.251,4.822,7.532,6.63
4574,0.777,36.288,25.28,30.04,23.251,4.743,7.412,6.55
4575,0.777,36.408,25.327,30.04,23.244,4.742,7.289,6.549
4576,0.771,36.525,25.288,30.02,23.244,4.701,7.247,6.59
4577,0.777,36.612,25.303,30.049,23.247,4.782,7.45,6.712
4578,0.79,36.325,25.327,30.068,23.265,4.864,7.452,6.794
4579,0.79,36.447,25.347,30.04,23.248,4.784,7.29,6.714
4580,0.79,36.554,25.316,30.03,23.254,4.742,7.288,6.632
4581,0.793,36.612,25.28,30.049,23.254,4.823,7.369,6.712
4582,0.806,36.287,25.323,30.049,23.254,4.824,7.33,6.713
4583,0.807,36.408,25.292,30.021,23.251,4.702,7.248,6.51
4584,0.797,36.496,25.292,30.011,23.247,4.742,7.166,6.63
4585,0.807,36.564,25.354,30.03,23.254,4.823,7.206,6.55
4586,0.807,36.267,25.312,30.03,23.244,4.743,7.165,6.63
4587,0.803,36.379,25.3,30.02,23.247,4.661,7.084,6.55
4588,0.797,36.486,25.311,30.03,23.247,4.7,7.205,6.63
4589,0.807,36.554,25.366,30.049,23.268,4.945,7.328,6.753
4590,0.794,36.373,25.332,30.03,23.251,4.825,7.126,6.673
4591,0.78,36.486,25.288,30.011,23.251,4.702,7.165,6.55
4592,0.787,36.602,25.292,30.02,23.258,4.742,7.124,6.59
4593,0.79,36.469,25.241,30.039,23.254,4.823,7.124,6.549
4594,0.784,36.343,25.276,30.03,23.251,4.783,7.124,6.549
4595,0.767,36.438,25.303,30.001,23.237,4.661,6.921,6.468
4596,0.777,36.554,25.257,30.011,23.251,4.66,7.081,6.507
4597,0.771,36.238,25.28,30.02,23.251,4.782,6.961,6.508
4598,0.774,36.322,25.253,30.02,23.251,4.702,6.96,6.467
4599,0.787,36.437,25.311,29.992,23.247,4.742,6.96,6.426
4600,0.797,36.535,25.331,30.03,23.254,4.864,7.082,6.67
4601,0.803,36.19,25.347,30.049,23.258,4.865,7.002,6.55
4602,0.797,36.283,25.316,30.011,23.251,4.743,6.919,6.508
4603,0.8,36.399,25.241,30.03,23.258,4.742,6.959,6.508
4604,0.807,36.515,25.307,30.03,23.251,4.783,6.96,6.589
4605,0.813,36.257,25.339,30.03,23.258,4.742,6.919,6.549
4606,0.803,36.427,25.277,30.03,23.244,4.661,6.837,6.386
4607,0.8,36.477,25.272,30.001,23.244,4.741,6.918,6.466
4608,0.8,36.583,25.299,30.011,23.251,4.783,6.878,6.507
4609,0.803,36.114,25.323,30.001,23.247,4.742,6.918,6.467
4610,0.794,36.253,25.292,29.982,23.24,4.701,6.837,6.426
4611,0.787,36.37,25.307,30.001,23.244,4.782,6.999,6.588
4612,0.793,36.457,25.296,30.039,23.268,4.946,7.041,6.59
4613,0.784,36.228,25.237,30.02,23.248,4.744,6.879,6.468
4614,0.777,36.369,25.299,30.039,23.254,4.701,6.959,6.467
4615,0.78,36.486,25.327,30.03,23.251,4.742,6.96,6.589
4616,0.777,36.516,25.269,30.04,23.258,4.783,6.919,6.59
4617,0.774,36.181,25.268,30.02,23.251,4.742,6.959,6.468
4618,0.767,36.283,25.253,29.982,23.244,4.661,6.919,6.507
4619,0.787,36.428,25.33,30.001,23.254,4.741,7.0,6.467
4620,0.784,36.63,25.3,29.991,23.251,4.701,7.001,6.467
4621,0.784,36.162,25.288,29.991,23.251,4.66,6.96,6.507
4622,0.787,36.302,25.288,29.972,23.247,4.741,7.0,6.549
4623,0.797,36.418,25.214,30.039,23.261,4.905,7.204,6.63
4624,0.816,36.132,25.295,29.992,23.254,4.825,7.165,6.55
4625,0.81,36.119,25.362,29.991,23.254,4.743,7.084,6.508
