time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
4626,0.816,36.244,25.273,30.01,23.258,4.823,7.123,6.508
4627,0.81,36.36,25.307,30.001,23.254,4.824,7.205,6.589
4628,0.803,36.112,25.335,30.011,23.251,4.783,7.043,6.468
4629,0.787,36.205,25.339,29.972,23.244,4.661,7.042,6.426
4630,0.787,36.35,25.308,30.01,23.247,4.782,7.123,6.466
4631,0.787,36.438,25.304,30.001,23.254,4.783,7.124,6.507
4632,0.78,36.065,25.3,29.991,23.24,4.661,7.083,6.386
4633,0.78,36.186,25.229,29.991,23.244,4.619,7.083,6.425
4634,0.78,36.302,25.272,29.991,23.254,4.822,7.205,6.71
4635,0.79,36.447,25.303,30.02,23.261,4.824,7.206,6.51
4636,0.774,36.046,25.253,29.992,23.254,4.743,7.084,6.467
4637,0.787,36.214,25.272,30.02,23.247,4.823,7.164,6.507
4638,0.793,36.312,25.276,30.001,23.254,4.824,7.124,6.508
4639,0.79,36.399,25.323,29.991,23.254,4.865,7.083,6.508
4640,0.787,36.093,25.284,29.972,23.251,4.702,6.961,6.386
4641,0.78,36.224,25.261,29.991,23.258,4.66,7.082,6.425
4642,0.79,36.36,25.26,29.991,23.254,4.741,7.002,6.466
4643,0.793,36.39,25.295,29.982,23.251,4.701,7.001,6.426
4644,0.79,36.083,25.272,29.972,23.244,4.66,7.001,6.385
4645,0.803,36.195,25.319,29.962,23.251,4.782,7.082,6.507
4646,0.81,36.36,25.323,30.001,23.265,4.905,7.164,6.589
4647,0.82,36.38,25.3,29.982,23.251,4.744,7.002,6.468
4648,0.803,36.054,25.331,29.972,23.254,4.742,7.041,6.507
4649,0.79,36.185,25.331,29.981,23.254,4.742,7.082,6.549
4650,0.803,36.302,25.304,30.001,23.254,4.783,7.123,6.508
4651,0.784,36.178,25.308,29.982,23.251,4.742,7.002,6.427
4652,0.774,36.129,25.269,29.962,23.244,4.661,7.001,6.466
4653,0.79,36.292,25.272,29.972,23.247,4.782,7.041,6.507
4654,0.79,36.408,25.303,29.981,23.251,4.661,7.042,6.386
4655,0.78,35.93,25.323,29.982,23.247,4.66,7.001,6.385
4656,0.777,36.012,25.269,29.982,23.247,4.7,7.041,6.385
4657,0.777,36.185,25.307,30.01,23.265,4.904,7.245,6.629
4658,0.79,36.273,25.3,30.001,23.251,4.784,7.166,6.468
4659,0.79,36.053,25.335,29.982,23.254,4.742,7.165,6.467
4660,0.793,36.205,25.308,29.982,23.254,4.742,7.328,6.467
4661,0.793,36.331,25.308,30.001,23.254,4.823,7.329,6.507
4662,0.8,36.39,25.284,29.972,23.251,4.743,7.37,6.386
4663,0.79,35.853,25.276,30.01,23.244,4.742,7.37,6.466
4664,0.803,36.011,25.241,29.991,23.247,4.701,7.452,6.426
4665,0.813,36.128,25.326,29.972,23.244,4.742,7.412,6.344
4666,0.807,36.205,25.304,30.02,23.247,4.701,7.411,6.303
4667,0.807,35.957,25.257,29.944,23.244,4.701,7.493,6.425
4668,0.8,36.146,25.35,30.0,23.261,4.904,7.656,6.548
4669,0.803,36.263,25.355,29.982,23.251,4.744,7.536,6.427
4670,0.787,36.303,25.32,29.962,23.247,4.742,7.575,6.466
4671,0.787,35.919,25.308,29.981,23.251,4.742,7.616,6.467
4672,0.787,36.079,25.296,29.991,23.254,4.823,7.698,6.467
4673,0.793,36.205,25.304,29.972,23.254,4.783,7.618,6.345
4674,0.78,36.187,25.292,29.953,23.24,4.62,7.576,6.303
4675,0.774,36.043,25.311,29.981,23.251,4.822,7.616,6.384
4676,0.777,36.166,25.276,29.972,23.251,4.743,7.576,6.385
4677,0.777,36.302,25.264,29.934,23.251,4.742,7.616,6.385
4678,0.774,36.236,25.272,29.952,23.244,4.742,7.576,6.385
4679,0.793,36.034,25.354,29.972,23.258,4.823,7.738,6.547
4680,0.803,36.166,25.339,29.981,23.254,4.824,7.618,6.386
4681,0.797,36.273,25.32,29.972,23.251,4.743,7.617,6.425
4682,0.794,35.9,25.319,29.972,23.254,4.823,7.617,6.426
4683,0.803,35.963,25.327,29.981,23.251,4.783,7.617,6.507
4684,0.807,36.098,25.269,29.972,23.254,4.824,7.617,6.427
4685,0.813,36.167,25.307,29.953,23.24,4.621,7.454,6.263
4686,0.79,35.861,25.265,29.953,23.254,4.781,7.574,6.424
4687,0.816,36.001,25.249,29.962,23.254,4.783,7.575,6.385
4688,0.803,36.108,25.303,29.953,23.254,4.702,7.535,6.303
4689,0.797,36.196,25.3,29.933,23.244,4.66,7.453,6.384
4690,0.787,35.899,25.304,29.971,23.251,4.822,7.656,6.507
4691,0.813,36.088,25.276,30.001,23.265,4.824,7.658,6.427
4692,0.787,36.167,25.307,29.953,23.251,4.783,7.658,6.385
4693,0.79,36.235,25.284,29.972,23.254,4.783,7.658,6.425
4694,0.787,35.861,25.292,29.962,23.254,4.824,7.658,6.466
4695,0.787,35.982,25.358,29.972,23.254,4.824,7.698,6.548
4696,0.787,36.118,25.25,29.953,23.251,4.661,7.618,6.264
4697,0.787,36.148,25.26,29.933,23.244,4.741,7.657,6.424
4698,0.797,35.995,25.284,29.962,23.244,4.742,7.658,6.466
4699,0.8,36.127,25.346,29.943,23.251,4.661,7.658,6.345
4700,0.807,36.225,25.277,29.933,23.247,4.7,7.617,6.303
4701,0.81,36.264,25.268,29.943,23.251,4.66,7.657,6.425
4702,0.826,35.842,25.292,30.01,23.265,4.904,7.82,6.548
4703,0.833,36.011,25.311,29.963,23.251,4.744,7.781,6.427
4704,0.839,36.08,25.284,29.962,23.254,4.864,7.74,6.466
4705,0.839,36.416,25.319,29.962,23.251,4.702,7.74,6.507
4706,0.846,35.853,25.28,29.972,23.251,4.782,7.659,6.467
4707,0.856,36.001,25.28,29.953,23.258,4.824,7.617,6.426
4708,0.846,36.051,25.303,29.914,23.237,4.661,7.617,6.304
4709,0.856,35.917,25.276,29.962,23.247,4.7,7.657,6.465
4710,0.859,35.992,25.268,29.953,23.251,4.742,7.617,6.426
4711,0.846,36.108,25.288,29.933,23.251,4.661,7.495,6.385
4712,0.856,36.224,25.272,29.933,23.251,4.741,7.575,6.466
4713,0.853,35.756,25.276,29.962,23.265,4.783,7.779,6.629
4714,0.882,35.895,25.276,29.962,23.258,4.783,7.618,6.509
4715,0.859,35.963,25.311,29.953,23.251,4.702,7.617,6.467
4716,0.866,36.089,25.272,29.962,23.254,4.742,7.617,6.507
4717,0.869,35.783,25.292,29.962,23.261,4.742,7.576,6.589
4718,0.872,35.905,25.327,29.953,23.254,4.783,7.575,6.468
4719,0.866,35.992,25.355,29.924,23.244,4.62,7.454,6.386
4720,0.859,36.099,25.312,29.952,23.254,4.741,7.574,6.466
4721,0.866,35.85,25.323,29.953,23.251,4.742,7.494,6.507
4722,0.866,35.992,25.312,29.943,23.244,4.701,7.494,6.427
4723,0.872,36.108,25.312,29.933,23.244,4.66,7.412,6.344
4724,0.872,36.157,25.304,29.943,23.251,4.782,7.574,6.588
4725,0.895,35.793,25.311,29.972,23.261,4.864,7.575,6.549
4726,0.892,35.914,25.292,29.953,23.251,4.743,7.535,6.468
4727,0.899,36.05,25.237,29.962,23.251,4.742,7.412,6.507
4728,0.895,36.09,25.319,29.933,23.251,4.742,7.493,6.467
4729,0.892,35.735,25.273,29.962,23.251,4.823,7.534,6.589
4730,0.895,35.875,25.268,29.933,23.251,4.702,7.412,6.346
4731,0.876,35.944,25.217,29.914,23.247,4.66,7.371,6.466
4732,0.892,36.002,25.275,29.943,23.251,4.741,7.37,6.467
4733,0.886,35.83,25.276,29.962,23.247,4.701,7.33,6.467
4734,0.879,35.982,25.26,29.933,23.244,4.66,7.41,6.467
4735,0.872,36.06,25.331,29.943,23.244,4.741,7.411,6.548
4736,0.876,35.907,25.339,30.01,23.261,4.823,7.493,6.63
4737,0.876,35.753,25.312,29.944,23.251,4.783,7.412,6.55
4738,0.885,35.876,25.331,29.943,23.247,4.783,7.33,6.508
4739,0.898,35.992,25.331,29.943,23.254,4.783,7.41,6.589
4740,0.905,35.773,25.331,29.943,23.251,4.824,7.371,6.671
4741,0.915,35.876,25.281,29.943,23.254,4.702,7.289,6.509
4742,0.909,35.963,25.288,29.914,23.24,4.66,7.207,6.467
4743,0.905,36.108,25.307,29.943,23.251,4.741,7.287,6.589
4744,0.905,35.582,25.265,29.933,23.244,4.661,7.207,6.468
4745,0.902,35.701,25.307,29.914,23.244,4.7,7.206,6.467
4746,0.902,35.837,25.284,29.923,23.251,4.701,7.206,6.507
4747,0.905,35.934,25.303,29.962,23.261,4.863,7.328,6.63
4748,0.905,35.753,25.354,29.943,23.251,4.824,7.207,6.55
4749,0.889,35.866,25.324,29.962,23.258,4.783,7.206,6.549
4750,0.885,36.001,25.308,29.953,23.254,4.742,7.206,6.63
4751,0.885,36.07,25.335,29.953,23.258,4.823,7.287,6.712
4752,0.882,35.706,25.3,29.943,23.258,4.743,7.207,6.51
4753,0.859,35.798,25.214,29.914,23.247,4.701,7.125,6.508
4754,0.866,35.972,25.252,29.943,23.247,4.782,7.205,6.63
4755,0.846,35.993,25.323,29.933,23.254,4.742,7.165,6.55
4756,0.833,35.734,25.191,29.933,23.244,4.701,7.084,6.508
4757,0.826,35.866,25.244,29.914,23.247,4.701,7.042,6.589
4758,0.833,35.992,25.323,29.943,23.258,4.904,7.204,6.671
4759,0.852,36.041,25.366,29.933,23.254,4.744,7.125,6.55
4760,0.827,35.668,25.351,30.0,23.258,4.742,7.124,6.549
4761,0.833,35.808,25.324,29.934,23.251,4.905,7.165,6.63
4762,0.83,35.924,25.331,29.943,23.254,4.825,7.165,6.631
4763,0.83,36.06,25.308,29.943,23.251,4.743,7.084,6.509
4764,0.817,35.735,25.257,29.914,23.244,4.62,7.042,6.508
4765,0.813,35.885,25.307,29.943,23.244,4.741,7.042,6.549
4766,0.807,35.992,25.3,29.914,23.251,4.742,7.082,6.549
4767,0.81,35.59,25.268,29.904,23.247,4.661,7.042,6.427
4768,0.8,35.634,25.303,29.904,23.251,4.66,7.001,6.507
4769,0.797,35.788,25.292,29.933,23.261,4.863,7.204,6.63
4770,0.81,35.924,25.3,29.952,23.254,4.743,7.125,6.55
4771,0.794,35.59,25.288,29.943,23.251,4.823,7.083,6.59
4772,0.78,35.73,25.311,29.933,23.258,4.783,7.083,6.549
4773,0.767,35.866,25.276,29.962,23.251,4.824,7.042,6.63
4774,0.774,35.963,25.28,29.924,23.258,4.783,7.042,6.509
4775,0.754,35.59,25.323,29.895,23.244,4.661,6.879,6.386
4776,0.748,35.721,25.288,29.971,23.254,4.7,7.04,6.629
4777,0.747,35.866,25.264,29.924,23.251,4.782,6.96,6.468
4778,0.751,35.944,25.272,29.914,23.247,4.742,6.96,6.467
4779,0.751,35.599,25.292,29.914,23.247,4.701,6.919,6.467
4780,0.751,35.759,25.292,29.943,23.251,4.863,7.0,6.67
4781,0.77,35.924,25.265,29.952,23.261,4.865,6.96,6.591
4782,0.764,35.935,25.295,29.933,23.244,4.784,6.878,6.59
4783,0.764,35.571,25.261,29.943,23.254,4.783,6.959,6.631
4784,0.764,35.711,25.276,29.933,23.254,4.864,6.878,6.631
4785,0.777,35.808,25.307,29.924,23.258,4.743,6.877,6.59
4786,0.764,35.867,25.284,29.914,23.247,4.783,6.755,6.509
4787,0.751,35.512,25.292,29.914,23.244,4.783,6.836,6.508
4788,0.754,35.672,25.323,29.933,23.251,4.783,6.796,6.549
4789,0.748,35.789,25.312,29.914,23.251,4.783,6.795,6.549
4790,0.734,35.818,25.308,29.914,23.244,4.702,6.755,6.59
4791,0.721,35.627,25.265,29.904,23.251,4.823,6.836,6.549
4792,0.728,35.798,25.272,29.962,23.265,4.905,6.999,6.793
4793,0.741,35.934,25.268,29.991,23.251,4.825,6.879,6.633
4794,0.725,35.657,25.249,29.915,23.251,4.865,6.796,6.631
4795,0.728,35.597,25.315,29.933,23.254,4.824,6.877,6.672
4796,0.728,35.759,25.288,29.962,23.258,4.824,6.837,6.672
4797,0.731,35.857,25.268,29.933,23.251,4.783,6.877,6.55
4798,0.721,35.512,25.288,29.876,23.24,4.702,6.674,6.508
4799,0.724,35.595,25.284,29.923,23.254,4.823,6.794,6.589
4800,0.734,35.749,25.296,29.923,23.247,4.783,6.836,6.631
4801,0.734,35.837,25.268,29.914,23.247,4.702,6.837,6.631
4802,0.734,35.483,25.28,29.895,23.247,4.62,6.755,6.631
4803,0.741,35.643,25.26,29.914,23.254,4.822,6.957,6.712
4804,0.754,35.788,25.295,29.952,23.261,4.905,6.96,6.591
4805,0.748,35.847,25.311,29.914,23.251,4.784,6.919,6.631
4806,0.754,35.474,25.315,29.923,23.247,4.824,6.878,6.631
4807,0.751,35.604,25.3,29.914,23.258,4.865,6.918,6.631
4808,0.751,35.749,25.323,29.933,23.254,4.865,6.959,6.712
4809,0.748,35.789,25.323,29.904,23.247,4.743,6.838,6.51
4810,0.725,35.473,25.257,29.875,23.24,4.742,6.999,6.589
4811,0.731,35.643,25.284,29.913,23.254,4.742,6.96,6.549
4812,0.725,35.759,25.253,29.895,23.244,4.783,7.0,6.549
4813,0.718,35.818,25.268,29.914,23.244,4.661,6.96,6.549
4814,0.718,35.531,25.264,29.895,23.247,4.782,7.0,6.671
4815,0.721,35.71,25.334,29.942,23.258,4.864,7.204,6.753
4816,0.731,35.837,25.308,29.914,23.251,4.824,7.043,6.673
4817,0.721,35.838,25.253,29.914,23.251,4.783,7.042,6.672
4818,0.728,35.598,25.276,29.914,23.247,4.742,7.082,6.591
4819,0.728,35.74,25.315,29.904,23.251,4.783,7.083,6.631
4820,0.741,35.856,25.304,29.914,23.251,4.824,7.123,6.55
4821,0.731,35.762,25.257,29.895,23.24,4.621,6.961,6.59
4822,0.741,35.492,25.264,29.914,23.251,4.781,7.041,6.59
4823,0.747,35.643,25.268,29.914,23.247,4.783,7.042,6.549
4824,0.757,35.731,25.268,29.895,23.247,4.661,6.96,6.671
4825,0.757,35.501,25.276,29.885,23.244,4.66,6.919,6.509
4826,0.757,35.614,25.335,29.894,23.258,4.822,7.041,6.63
4827,0.774,35.788,25.327,29.942,23.261,4.865,7.042,6.55
4828,0.761,35.838,25.331,29.914,23.251,4.784,7.001,6.59
4829,0.754,35.368,25.304,29.895,23.247,4.783,7.001,6.549
4830,0.741,35.488,25.308,29.914,23.251,4.824,7.041,6.63
4831,0.741,35.624,25.319,29.923,23.254,4.824,7.001,6.672
4832,0.744,35.73,25.304,29.914,23.247,4.783,6.879,6.469
4833,0.728,35.444,25.284,29.876,23.24,4.742,6.959,6.507
4834,0.738,35.614,25.288,29.894,23.254,4.742,6.96,6.549
4835,0.731,35.73,25.303,29.904,23.247,4.701,6.919,6.59
4836,0.725,35.818,25.284,29.895,23.244,4.742,6.796,6.59
4837,0.721,35.378,25.261,29.885,23.244,4.742,6.836,6.631
4838,0.737,35.527,25.311,29.933,23.265,4.864,7.08,6.753
4839,0.751,35.672,25.351,29.914,23.254,4.743,6.839,6.592
4840,0.751,35.721,25.273,29.914,23.254,4.742,6.918,6.509
4841,0.754,35.434,25.276,29.904,23.251,4.742,6.837,6.549
4842,0.757,35.585,25.292,29.923,23.254,4.823,6.877,6.63
4843,0.767,35.711,25.268,29.914,23.261,4.783,6.837,6.55
4844,0.764,35.731,25.241,29.885,23.241,4.58,6.674,6.427
4845,0.751,35.338,25.26,29.904,23.247,4.781,6.794,6.507
4846,0.767,35.497,25.268,29.895,23.247,4.783,6.714,6.508
4847,0.761,35.585,25.256,29.894,23.251,4.661,6.794,6.427
4848,0.761,35.855,25.268,29.875,23.247,4.7,6.673,6.466
4849,0.757,35.34,25.28,29.894,23.244,4.782,6.794,6.589
4850,0.78,35.526,25.307,29.933,23.265,4.864,6.836,6.631
4851,0.8,35.614,25.327,29.914,23.251,4.743,6.714,6.55
4852,0.82,35.472,25.323,29.904,23.254,4.783,6.713,6.59
4853,0.843,35.489,25.292,29.914,23.254,4.742,6.713,6.549
4854,0.879,35.624,25.3,29.923,23.254,4.823,6.794,6.63
4855,0.905,35.702,25.323,29.904,23.244,4.661,6.633,6.468
4856,0.899,35.319,25.308,29.895,23.251,4.7,6.672,6.629
4857,0.928,35.449,25.296,29.904,23.251,4.742,6.631,6.59
4858,0.941,35.585,25.284,29.895,23.251,4.701,6.631,6.509
4859,0.958,35.653,25.276,29.894,23.251,4.742,6.55,6.508
4860,0.974,35.299,25.257,29.894,23.244,4.701,6.63,6.67
4861,1.007,35.468,25.307,29.952,23.258,4.863,6.794,6.753
4862,1.036,35.614,25.276,29.905,23.254,4.702,6.633,6.632
4863,1.046,35.663,25.299,29.914,23.247,4.742,6.631,6.631
4864,1.089,35.328,25.284,29.904,23.254,4.783,6.672,6.631
4865,1.148,35.449,25.288,29.914,23.258,4.824,6.631,6.672
4866,1.21,35.594,25.288,29.914,23.247,4.783,6.672,6.591
4867,1.243,35.625,25.249,29.885,23.244,4.661,6.509,6.509
4868,1.279,35.241,25.307,29.885,23.254,4.741,6.549,6.67
4869,1.325,35.391,25.288,29.885,23.251,4.742,6.549,6.672
4870,1.326,35.527,25.249,29.904,23.247,4.661,6.549,6.631
4871,1.316,35.576,25.26,29.895,23.244,4.741,6.468,6.631
4872,1.316,35.299,25.26,29.904,23.254,4.823,6.67,6.834
4873,1.319,35.487,25.307,30.0,23.268,4.905,6.672,6.714
4874,1.342,35.576,25.269,29.915,23.251,4.744,6.631,6.713
4875,1.329,35.605,25.323,29.895,23.254,4.742,6.59,6.754
4876,1.326,35.414,25.304,29.914,23.261,4.823,6.549,6.836
4877,1.3,35.565,25.292,29.923,23.254,4.743,6.63,6.796
4878,1.283,35.644,25.323,29.895,23.24,4.661,6.509,6.673
4879,1.273,35.443,25.308,29.875,23.244,4.741,6.549,6.753
4880,1.276,35.355,25.284,29.904,23.247,4.742,6.549,6.714
4881,1.231,35.469,25.253,29.904,23.247,4.701,6.59,6.794
4882,1.188,35.576,25.268,29.885,23.247,4.66,6.549,6.836
4883,1.126,35.299,25.26,29.894,23.247,4.7,6.59,6.877
4884,1.093,35.43,25.292,29.933,23.258,4.945,6.793,7.121
4885,1.053,35.566,25.28,29.895,23.251,4.703,6.633,7.165
4886,0.998,35.653,25.253,29.904,23.251,4.823,6.672,7.368
4887,0.968,35.175,25.272,29.895,23.254,4.743,6.631,7.533
4888,0.912,35.323,25.323,29.914,23.261,4.823,6.672,7.697
4889,0.853,35.449,25.269,29.895,23.251,4.783,6.591,7.821
4890,0.801,35.508,25.26,29.875,23.237,4.661,6.549,8.066
4891,0.758,35.298,25.237,29.904,23.251,4.741,6.549,8.272
4892,0.731,35.449,25.276,29.895,23.251,4.783,6.63,8.477
4893,0.692,35.566,25.284,29.933,23.244,4.702,6.672,8.642
4894,0.656,35.634,25.253,29.876,23.251,4.701,6.672,8.806
4895,0.633,35.194,25.334,29.904,23.251,4.782,6.875,9.092
4896,0.616,35.4,25.308,29.99,23.261,4.824,6.877,9.176
4897,0.59,35.469,25.276,29.905,23.258,4.783,6.837,9.177
4898,0.59,35.547,25.327,29.885,23.251,4.742,6.918,9.34
4899,0.619,35.308,25.316,29.914,23.251,4.783,6.959,9.342
4900,0.655,35.459,25.312,29.952,23.258,4.783,6.96,9.464
4901,0.695,35.547,25.261,29.885,23.251,4.742,6.878,9.343
4902,0.724,35.548,25.252,29.856,23.24,4.742,6.918,9.586
4903,0.75,35.26,25.272,29.884,23.244,4.701,7.0,9.588
4904,0.787,35.391,25.276,29.885,23.247,4.701,7.041,9.669
4905,0.8,35.488,25.241,29.866,23.247,4.66,7.001,9.833
4906,0.81,35.672,25.237,29.875,23.251,4.782,7.001,10.119
4907,0.842,35.29,25.299,29.913,23.261,4.905,7.123,10.447
4908,0.843,35.411,25.323,29.895,23.254,4.744,7.083,10.491
4909,0.826,35.508,25.261,29.894,23.258,4.783,7.083,10.735
4910,0.826,35.298,25.292,29.904,23.258,4.742,7.164,10.982
4911,0.817,35.344,25.28,29.914,23.251,4.823,7.124,11.147
4912,0.82,35.488,25.284,29.895,23.254,4.702,7.002,11.149
4913,0.8,35.566,25.241,29.875,23.244,4.66,6.96,11.311
4914,0.803,35.145,25.241,29.875,23.251,4.822,7.122,11.353
4915,0.807,35.275,25.311,29.875,23.244,4.702,7.083,11.476
4916,0.8,35.411,25.276,29.875,23.244,4.701,7.042,11.396
4917,0.797,35.489,25.272,29.885,23.251,4.742,6.92,11.517
4918,0.807,35.278,25.288,29.904,23.261,4.905,7.203,11.559
4919,0.826,35.411,25.307,29.895,23.254,4.744,7.084,11.397
4920,0.817,35.546,25.311,29.904,23.251,4.742,7.123,11.395
4921,0.826,35.605,25.3,29.895,23.254,4.823,7.083,11.314
4922,0.826,35.212,25.308,29.904,23.254,4.824,7.123,11.272
4923,0.83,35.372,25.284,29.895,23.251,4.783,7.165,11.109
4924,0.826,35.469,25.272,29.856,23.237,4.702,6.962,10.945
4925,0.83,35.528,25.284,29.884,23.244,4.701,7.041,10.943
4926,0.843,35.106,25.276,29.885,23.244,4.742,7.001,10.821
4927,0.839,35.236,25.268,29.866,23.251,4.701,6.919,10.698
4928,0.83,35.324,25.292,29.865,23.244,4.701,7.041,10.616
4929,0.813,35.382,25.292,29.894,23.251,4.782,7.082,10.655
4930,0.826,35.258,25.3,29.914,23.265,4.864,7.123,10.493
4931,0.813,35.382,25.288,29.895,23.254,4.824,6.961,10.41
4932,0.813,35.498,25.268,29.894,23.258,4.783,7.122,10.328
4933,0.816,35.518,25.26,29.894,23.254,4.824,7.043,10.205
4934,0.81,35.327,25.276,29.885,23.254,4.783,7.082,10.163
4935,0.803,35.449,25.28,29.885,23.244,4.742,6.961,9.96
4936,0.797,35.527,25.26,29.866,23.251,4.783,7.082,9.917
4937,0.807,35.269,25.264,29.894,23.251,4.742,7.042,9.916
4938,0.81,35.18,25.284,29.885,23.247,4.823,7.042,9.672
4939,0.81,35.314,25.272,29.875,23.247,4.702,7.001,9.629
4940,0.81,35.43,25.288,29.865,23.247,4.742,7.001,9.588
4941,0.826,35.134,25.288,29.904,23.254,4.986,7.163,9.669
4942,0.839,35.265,25.307,29.895,23.254,4.744,7.043,9.507
4943,0.83,35.382,25.284,29.885,23.254,4.823,7.042,9.303
4944,0.833,35.469,25.268,29.894,23.251,4.824,7.082,9.341
4945,0.839,35.086,25.323,29.894,23.251,4.865,7.083,9.219
4946,0.843,35.255,25.288,29.885,23.247,4.784,7.042,9.096
4947,0.839,35.362,25.276,29.856,23.24,4.661,6.96,8.932
4948,0.833,35.431,25.303,29.875,23.247,4.863,7.082,8.972
4949,0.833,35.124,25.315,29.875,23.254,4.784,7.002,8.85
4950,0.83,35.284,25.273,29.865,23.251,4.742,6.96,8.727
4951,0.817,35.392,25.217,29.856,23.244,4.783,7.0,8.726
4952,0.82,35.479,25.272,29.913,23.258,4.946,7.163,8.807
4953,0.833,35.135,25.256,29.895,23.251,4.825,7.002,8.726
4954,0.817,35.246,25.256,29.875,23.251,4.824,7.041,8.563
4955,0.816,35.362,25.264,29.894,23.258,4.824,7.082,8.643
4956,0.816,35.431,25.253,29.904,23.258,4.865,7.042,8.481
4957,0.82,35.172,25.288,29.895,23.254,4.824,7.082,8.438
4958,0.82,35.304,25.288,29.866,23.244,4.621,6.92,8.194
4959,0.817,35.392,25.245,29.885,23.254,4.863,6.959,8.273
4960,0.833,35.431,25.28,29.885,23.251,4.743,6.96,8.274
4961,0.833,35.124,25.276,29.875,23.247,4.742,7.0,8.152
4962,0.846,35.265,25.276,29.865,23.251,4.701,7.001,8.11
4963,0.849,35.372,25.276,29.913,23.258,4.904,7.041,8.272
4964,0.859,35.383,25.311,29.904,23.254,4.825,7.001,8.152
4965,0.856,35.172,25.3,29.875,23.251,4.824,6.96,8.028
4966,0.862,35.323,25.28,29.885,23.258,4.824,7.0,8.027
4967,0.869,35.43,25.299,29.894,23.258,4.865,7.041,8.027
4968,0.859,35.096,25.335,29.875,23.254,4.824,7.001,7.946
4969,0.846,35.14,25.292,29.865,23.24,4.661,6.797,7.823
4970,0.84,35.294,25.272,29.875,23.251,4.822,6.877,7.863
4971,0.846,35.392,25.214,29.875,23.251,4.743,6.837,7.741
4972,0.836,35.057,25.232,29.875,23.247,4.701,6.837,7.699
4973,0.826,35.217,25.229,29.865,23.244,4.742,6.837,7.699
4974,0.826,35.343,25.279,29.894,23.261,4.823,7.04,7.943
4975,0.846,35.469,25.299,29.904,23.265,4.824,6.879,7.783
4976,0.82,35.125,25.28,29.885,23.248,4.783,6.837,7.7
4977,0.83,35.275,25.26,29.875,23.254,4.702,6.958,7.699
4978,0.826,35.391,25.299,29.875,23.261,4.863,6.919,7.699
4979,0.836,35.479,25.292,29.894,23.254,4.865,6.919,7.699
4980,0.846,35.077,25.272,29.875,23.24,4.621,6.756,7.455
4981,0.84,35.198,25.272,29.875,23.247,4.7,6.795,7.574
4982,0.852,35.324,25.249,29.875,23.247,4.701,6.836,7.494
4983,0.853,35.411,25.268,29.875,23.244,4.701,6.837,7.371
4984,0.862,35.115,25.295,29.846,23.247,4.66,6.796,7.411
4985,0.866,35.217,25.249,29.865,23.251,4.7,6.917,7.411
4986,0.872,35.381,25.303,29.904,23.265,4.863,7.0,7.452
4987,0.889,35.431,25.296,29.866,23.248,4.784,6.838,7.371
4988,0.879,35.038,25.331,29.875,23.251,4.702,6.837,7.37
4989,0.863,35.178,25.281,29.885,23.254,4.782,6.958,7.411
4990,0.862,35.304,25.253,29.904,23.251,4.742,6.96,7.371
4991,0.856,35.66,25.295,29.895,23.247,4.783,6.878,7.167
4992,0.846,35.088,25.249,29.847,23.244,4.661,6.796,7.165
4993,0.84,35.236,25.245,29.846,23.247,4.782,6.877,7.165
4994,0.846,35.333,25.229,29.856,23.251,4.702,6.877,7.165
4995,0.836,35.114,25.264,29.837,23.247,4.66,6.918,7.124
4996,0.836,35.169,25.264,29.856,23.251,4.7,6.919,7.165
4997,0.836,35.314,25.213,29.904,23.258,4.863,7.081,7.328
4998,0.852,35.43,25.299,29.885,23.261,4.865,7.042,7.167
4999,0.859,35.048,25.304,29.875,23.247,4.702,6.96,7.084
5000,0.853,35.169,25.28,29.875,23.251,4.782,7.0,7.123
5001,0.862,35.314,25.264,29.894,23.251,4.742,7.041,7.165
5002,0.882,35.401,25.288,29.885,23.251,4.823,7.042,7.165
5003,0.872,34.961,25.288,29.856,23.244,4.58,6.92,6.962
5004,0.872,35.081,25.292,29.865,23.244,4.74,7.0,7.041
5005,0.869,35.217,25.202,29.865,23.251,4.742,6.96,6.96
5006,0.885,35.305,25.248,29.856,23.254,4.661,6.96,6.96
5007,0.882,35.181,25.245,29.837,23.244,4.66,6.96,6.838
5008,0.872,35.333,25.28,29.865,23.251,4.741,7.082,7.08
5009,0.879,35.478,25.19,29.923,23.258,4.823,7.042,7.083
