time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
5010,0.869,35.528,25.299,29.885,23.254,4.702,6.96,7.002
5011,0.869,34.876,25.3,29.875,23.254,4.742,7.0,7.041
5012,0.869,35.042,25.292,29.875,23.251,4.783,7.001,6.96
5013,0.863,35.159,25.319,29.885,23.251,4.824,7.001,7.0
5014,0.866,35.198,25.276,29.866,23.244,4.661,6.879,6.797
5015,0.853,34.988,25.284,29.846,23.247,4.741,6.959,6.958
5016,0.859,35.13,25.264,29.865,23.254,4.742,6.919,6.878
5017,0.853,35.246,25.237,29.856,23.251,4.701,6.919,6.877
5018,0.859,35.247,25.287,29.865,23.247,4.66,6.796,6.837
5019,0.862,35.017,25.214,29.865,23.251,4.782,6.877,6.877
5020,0.885,35.197,25.268,29.923,23.258,4.905,7.04,6.918
5021,0.892,35.285,25.268,29.876,23.251,4.744,6.96,6.837
5022,0.889,35.037,25.272,29.885,23.247,4.783,6.919,6.877
5023,0.889,34.91,25.272,29.875,23.251,4.742,6.959,6.877
5024,0.889,35.071,25.253,29.885,23.247,4.823,6.96,6.877
5025,0.895,35.15,25.272,29.856,23.254,4.661,6.756,6.715
5026,0.889,34.939,25.249,29.865,23.254,4.782,6.917,6.713
5027,0.905,35.091,25.291,29.875,23.251,4.702,6.837,6.713
5028,0.895,35.217,25.323,29.856,23.247,4.66,6.796,6.672
5029,0.889,35.314,25.23,29.865,23.251,4.66,6.795,6.713
5030,0.882,34.836,25.272,29.856,23.251,4.741,6.836,6.876
5031,0.889,35.003,25.28,29.894,23.254,4.864,6.958,6.796
5032,0.879,35.111,25.276,29.875,23.251,4.743,6.838,6.673
5033,0.879,35.188,25.272,29.865,23.244,4.742,6.837,6.753
5034,0.879,34.911,25.253,29.875,23.251,4.742,6.837,6.795
5035,0.876,35.052,25.303,29.875,23.258,4.783,6.837,6.836
5036,0.866,35.188,25.308,29.865,23.247,4.661,6.714,6.674
5037,0.859,35.218,25.257,29.846,23.244,4.66,6.713,6.713
5038,0.875,35.017,25.327,29.865,23.254,4.7,6.754,6.632
5039,0.889,35.139,25.269,29.865,23.251,4.701,6.714,6.631
5040,0.892,35.275,25.26,29.837,23.244,4.62,6.713,6.631
5041,0.892,35.305,25.229,29.856,23.251,4.741,6.754,6.753
5042,0.908,34.807,25.244,29.904,23.261,4.864,6.876,6.754
5043,0.918,34.955,25.256,29.875,23.251,4.702,6.796,6.714
5044,0.912,35.081,25.295,29.875,23.251,4.742,6.755,6.713
5045,0.922,35.092,25.218,29.865,23.254,4.783,6.754,6.632
5046,0.915,35.054,25.236,29.885,23.254,4.742,6.714,6.631
5047,0.922,35.178,25.268,29.856,23.251,4.701,6.632,6.59
5048,0.909,35.247,25.295,29.856,23.244,4.66,6.712,6.549
5049,0.905,35.353,25.179,29.875,23.247,4.782,6.672,6.63
5050,0.908,34.989,25.259,29.865,23.244,4.742,6.672,6.55
5051,0.905,35.11,25.249,29.856,23.244,4.661,6.631,6.549
5052,0.899,35.236,25.268,29.865,23.247,4.741,6.794,6.671
5053,0.908,34.864,25.288,29.904,23.261,4.783,6.836,6.713
5054,0.895,34.898,25.261,29.875,23.251,4.783,6.837,6.672
5055,0.889,35.023,25.295,29.875,23.251,4.742,6.755,6.713
5056,0.899,35.12,25.284,29.875,23.251,4.823,6.836,6.713
5057,0.892,34.901,25.292,29.885,23.251,4.743,6.796,6.713
5058,0.902,35.023,25.3,29.856,23.251,4.661,6.795,6.551
5059,0.892,35.12,25.237,29.856,23.244,4.66,6.795,6.63
5060,0.902,35.246,25.28,29.875,23.254,4.741,6.795,6.631
5061,0.915,34.912,25.253,29.875,23.254,4.701,6.795,6.59
5062,0.918,35.033,25.26,29.865,23.244,4.66,6.755,6.59
5063,0.922,35.168,25.264,29.865,23.247,4.822,6.876,6.712
5064,0.951,35.266,25.299,29.904,23.258,4.824,6.877,6.672
5065,0.941,34.902,25.253,29.895,23.254,4.743,6.755,6.672
5066,0.941,35.052,25.209,29.866,23.254,4.701,6.795,6.672
5067,0.948,35.178,25.275,29.875,23.254,4.742,6.917,6.672
5068,0.938,35.247,25.284,29.875,23.258,4.701,6.919,6.672
5069,0.932,34.94,25.3,29.913,23.247,4.742,6.756,6.469
5070,0.922,35.062,25.265,29.837,23.244,4.661,6.836,6.629
5071,0.931,35.197,25.26,29.875,23.251,4.741,6.755,6.55
5072,0.931,35.247,25.28,29.885,23.251,4.661,6.795,6.59
5073,0.922,34.892,25.257,29.846,23.251,4.66,6.795,6.549
5074,0.925,35.023,25.229,29.856,23.251,4.741,6.795,6.671
5075,0.941,35.168,25.295,29.913,23.265,4.864,6.999,6.753
5076,0.938,35.208,25.268,29.876,23.251,4.743,6.838,6.673
5077,0.932,34.95,25.28,29.875,23.254,4.742,6.918,6.672
5078,0.935,35.072,25.311,29.865,23.254,4.783,6.959,6.672
5079,0.938,35.169,25.3,29.885,23.258,4.824,6.919,6.753
5080,0.945,34.997,25.327,29.875,23.251,4.743,6.919,6.673
5081,0.948,34.957,25.277,29.827,23.24,4.579,6.878,6.591
5082,0.951,35.12,25.28,29.865,23.251,4.781,6.918,6.631
5083,0.964,35.198,25.272,29.875,23.251,4.702,6.878,6.631
5084,0.958,34.93,25.288,29.846,23.244,4.701,6.877,6.509
5085,0.958,35.024,25.186,29.865,23.244,4.701,6.959,6.63
5086,0.984,35.207,25.221,29.885,23.265,4.823,7.122,6.672
5087,0.997,35.314,25.283,29.885,23.251,4.783,6.961,6.631
5088,0.987,35.008,25.264,29.866,23.251,4.702,6.96,6.631
5089,0.984,35.139,25.198,29.885,23.254,4.782,7.041,6.631
5090,0.978,35.265,25.275,29.885,23.254,4.702,7.042,6.712
5091,0.984,35.353,25.272,29.866,23.254,4.782,7.001,6.591
5092,0.971,35.028,25.268,29.846,23.244,4.661,6.919,6.549
5093,0.964,35.178,25.276,29.875,23.254,4.741,7.081,6.59
5094,0.974,35.323,25.288,29.856,23.251,4.701,7.042,6.549
5095,0.971,35.373,25.272,29.846,23.251,4.701,7.082,6.59
5096,0.964,35.114,25.268,29.856,23.247,4.782,7.123,6.549
5097,0.968,35.256,25.288,29.884,23.254,4.864,7.287,6.793
5098,0.994,35.41,25.3,29.885,23.254,4.784,7.166,6.633
5099,0.994,35.421,25.261,29.885,23.254,4.742,7.287,6.55
5100,1.004,35.326,25.272,29.875,23.254,4.742,7.247,6.63
5101,1.007,35.469,25.26,29.875,23.254,4.823,7.288,6.712
5102,1.017,35.585,25.272,29.894,23.251,4.783,7.288,6.632
5103,1.017,35.605,25.256,29.856,23.237,4.661,7.247,6.55
5104,1.02,35.251,25.311,29.884,23.254,4.741,7.288,6.63
5105,1.027,35.391,25.249,29.866,23.247,4.661,7.369,6.59
5106,1.03,35.488,25.245,29.846,23.247,4.741,7.37,6.509
5107,1.037,35.585,25.28,29.865,23.247,4.701,7.452,6.549
5108,1.046,35.615,25.229,29.885,23.265,4.863,7.615,6.752
5109,1.056,35.778,25.256,29.875,23.258,4.784,7.535,6.632
5110,1.04,35.838,25.202,29.875,23.254,4.824,7.657,6.631
5111,1.037,35.589,25.244,29.875,23.251,4.783,7.698,6.672
5112,1.037,35.682,25.268,29.865,23.258,4.824,7.74,6.672
5113,1.043,35.817,25.28,29.875,23.258,4.865,7.821,6.631
5114,1.03,35.876,25.249,29.827,23.244,4.743,7.7,6.55
5115,1.017,35.647,25.225,29.865,23.251,4.742,7.902,6.549
5116,1.04,35.798,25.264,29.865,23.244,4.742,7.863,6.59
5117,1.033,35.924,25.272,29.846,23.244,4.701,7.822,6.509
5118,1.04,35.992,25.299,29.846,23.251,4.701,7.781,6.589
5119,1.053,35.821,25.241,29.865,23.254,4.863,8.066,6.712
5120,1.076,35.982,25.237,29.885,23.258,4.824,7.946,6.672
5121,1.066,36.089,25.26,29.885,23.251,4.865,7.864,6.672
5122,1.076,36.157,25.256,29.866,23.251,4.743,7.904,6.591
5123,1.079,36.11,25.272,29.885,23.254,4.864,7.904,6.671
5124,1.089,36.272,25.299,29.866,23.247,4.824,7.863,6.672
5125,1.086,36.37,25.206,29.865,23.244,4.743,7.7,6.428
5126,1.089,36.39,25.26,29.846,23.251,4.742,7.861,6.548
5127,1.105,36.227,25.26,29.865,23.244,4.783,7.7,6.508
5128,1.099,36.35,25.295,29.856,23.244,4.742,7.74,6.467
5129,1.086,36.476,25.229,29.856,23.24,4.661,7.699,6.507
5130,1.092,36.516,25.233,29.865,23.251,4.863,7.821,6.549
5131,1.109,36.459,25.248,29.904,23.265,4.865,7.863,6.63
5132,1.099,36.592,25.229,29.866,23.251,4.824,7.822,6.55
5133,1.096,36.68,25.26,29.865,23.251,4.783,7.781,6.549
5134,1.096,37.007,25.26,29.875,23.254,4.783,7.781,6.63
5135,1.099,36.521,25.233,29.885,23.254,4.824,7.903,6.631
5136,1.099,36.631,25.268,29.866,23.251,4.783,7.701,6.468
5137,1.093,36.709,25.229,29.837,23.244,4.742,7.74,6.589
5138,1.109,36.671,25.303,29.865,23.251,4.742,7.699,6.509
5139,1.115,36.738,25.222,29.875,23.251,4.783,7.699,6.549
5140,1.122,36.864,25.264,29.865,23.244,4.742,7.699,6.508
5141,1.119,36.942,25.256,29.837,23.244,4.742,7.78,6.589
5142,1.135,36.837,25.291,29.903,23.258,4.945,7.862,6.712
5143,1.148,36.989,25.288,29.866,23.247,4.785,7.782,6.632
5144,1.142,37.077,25.284,29.865,23.247,4.783,7.74,6.631
5145,1.155,37.145,25.214,29.865,23.254,4.783,7.74,6.59
5146,1.165,36.935,25.248,29.875,23.254,4.783,7.699,6.631
5147,1.161,37.057,25.307,29.865,23.258,4.824,7.699,6.55
5148,1.161,37.145,25.3,29.837,23.244,4.702,7.536,6.508
5149,1.148,37.251,25.261,29.884,23.251,4.742,7.738,6.63
5150,1.158,37.07,25.245,29.856,23.251,4.783,7.618,6.55
5151,1.145,37.212,25.268,29.865,23.244,4.742,7.617,6.549
5152,1.142,37.319,25.237,29.856,23.247,4.783,7.657,6.549
5153,1.148,37.406,25.268,29.884,23.268,4.905,7.82,6.712
5154,1.161,37.273,25.264,29.866,23.251,4.784,7.659,6.672
5155,1.148,37.358,25.241,29.875,23.251,4.783,7.658,6.591
5156,1.145,37.503,25.248,29.865,23.258,4.783,7.617,6.631
5157,1.145,37.533,25.237,29.885,23.251,4.783,7.617,6.712
5158,1.161,37.351,25.311,29.875,23.251,4.742,7.535,6.632
5159,1.161,37.455,25.218,29.837,23.244,4.661,7.453,6.55
5160,1.168,37.571,25.26,29.865,23.258,4.822,7.534,6.59
5161,1.171,37.581,25.264,29.875,23.251,4.743,7.453,6.631
5162,1.171,37.457,25.272,29.856,23.251,4.742,7.371,6.55
5163,1.171,37.58,25.296,29.865,23.251,4.742,7.452,6.671
5164,1.194,37.716,25.276,29.894,23.261,4.945,7.574,6.672
5165,1.185,37.708,25.288,29.856,23.251,4.785,7.454,6.591
5166,1.188,37.727,25.276,29.865,23.254,4.824,7.452,6.631
5167,1.188,37.88,25.264,29.875,23.251,4.743,7.452,6.631
5168,1.194,37.968,25.331,29.875,23.254,4.823,7.452,6.631
5169,1.188,37.595,25.261,29.875,23.254,4.743,7.371,6.468
5170,1.175,37.658,25.276,29.827,23.237,4.701,7.289,6.548
5171,1.175,37.812,25.26,29.855,23.251,4.742,7.451,6.549
5172,1.162,37.9,25.276,29.865,23.247,4.742,7.412,6.549
5173,1.155,37.69,25.253,29.846,23.247,4.701,7.371,6.468
5174,1.152,37.832,25.291,29.846,23.244,4.863,7.452,6.548
5175,1.155,37.987,25.214,29.894,23.268,4.865,7.615,6.712
5176,1.152,38.056,25.221,29.866,23.251,4.743,7.535,6.551
5177,1.142,37.855,25.272,29.865,23.251,4.783,7.575,6.508
5178,1.142,37.997,25.256,29.875,23.251,4.783,7.616,6.589
5179,1.145,38.104,25.131,29.875,23.261,4.824,7.576,6.549
5180,1.148,38.162,25.263,29.875,23.254,4.783,7.535,6.508
5181,1.142,37.798,25.213,29.837,23.244,4.661,7.453,6.427
5182,1.138,37.958,25.26,29.865,23.254,4.782,7.534,6.507
5183,1.145,38.055,25.276,29.875,23.247,4.742,7.534,6.467
5184,1.135,38.104,25.315,29.856,23.247,4.661,7.494,6.548
5185,1.109,37.913,25.261,29.856,23.244,4.7,7.494,6.468
5186,1.125,38.074,25.268,29.875,23.254,4.823,7.656,6.548
5187,1.138,38.21,25.307,29.875,23.254,4.783,7.536,6.508
5188,1.106,38.182,25.253,29.856,23.251,4.783,7.534,6.508
5189,1.086,37.914,25.264,29.913,23.251,4.742,7.494,6.508
5190,1.083,38.045,25.26,29.856,23.254,4.823,7.494,6.508
5191,1.076,38.152,25.272,29.875,23.254,4.824,7.453,6.549
5192,1.057,38.201,25.256,29.827,23.247,4.661,7.371,6.427
5193,1.037,38.0,25.229,29.836,23.247,4.7,7.452,6.548
5194,1.04,38.132,25.268,29.856,23.258,4.782,7.412,6.549
5195,1.03,38.22,25.253,29.865,23.244,4.702,7.411,6.508
5196,1.007,37.924,25.237,29.846,23.24,4.66,7.371,6.467
5197,1.001,37.969,25.26,29.846,23.254,4.782,7.492,6.67
5198,1.01,38.113,25.295,29.884,23.265,4.905,7.534,6.713
5199,1.017,38.201,25.21,29.866,23.254,4.744,7.412,6.632
5200,1.007,37.875,25.244,29.856,23.251,4.823,7.452,6.631
5201,1.01,38.016,25.233,29.856,23.254,4.824,7.412,6.672
5202,1.004,38.123,25.26,29.865,23.258,4.743,7.411,6.591
5203,0.997,38.22,25.249,29.837,23.247,4.742,7.289,6.59
5204,0.978,37.904,25.307,29.827,23.247,4.701,7.329,6.631
5205,0.984,38.055,25.28,29.855,23.247,4.742,7.329,6.59
5206,0.984,38.181,25.233,29.856,23.247,4.783,7.329,6.509
5207,0.974,38.211,25.307,29.846,23.247,4.702,7.207,6.549
5208,0.971,37.885,25.265,29.856,23.244,4.701,7.287,6.59
5209,0.961,38.083,25.28,29.894,23.265,4.904,7.532,6.753
5210,0.951,38.181,25.245,29.847,23.248,4.784,7.291,6.632
5211,0.935,38.211,25.256,29.856,23.251,4.742,7.288,6.59
5212,0.922,37.943,25.272,29.856,23.258,4.823,7.288,6.671
5213,0.918,38.093,25.237,29.846,23.251,4.783,7.288,6.672
5214,0.915,38.2,25.272,29.846,23.254,4.783,7.247,6.591
5215,0.899,38.221,25.214,29.827,23.244,4.702,7.166,6.549
5216,0.892,37.895,25.248,29.855,23.251,4.742,7.246,6.549
5217,0.879,38.026,25.264,29.846,23.247,4.742,7.206,6.63
5218,0.866,38.113,25.253,29.846,23.244,4.701,7.206,6.509
5219,0.879,38.354,25.206,29.837,23.247,4.701,7.247,6.589
5220,0.872,37.982,25.248,29.865,23.261,4.782,7.369,6.753
5221,0.892,38.132,25.264,29.885,23.254,4.864,7.208,6.551
5222,0.882,38.21,25.272,29.856,23.258,4.743,7.165,6.549
5223,0.885,37.866,25.253,29.856,23.251,4.783,7.206,6.59
5224,0.885,37.843,25.323,29.875,23.258,4.742,7.206,6.59
5225,0.892,37.958,25.296,29.913,23.251,4.823,7.165,6.509
5226,0.886,38.046,25.237,29.837,23.244,4.661,7.043,6.386
5227,0.872,37.845,25.299,29.836,23.254,4.782,7.204,6.507
5228,0.882,37.987,25.249,29.865,23.254,4.824,7.125,6.549
5229,0.856,38.132,25.268,29.856,23.251,4.783,7.083,6.549
5230,0.853,38.191,25.225,29.846,23.247,4.702,7.042,6.508
5231,0.846,37.76,25.237,29.846,23.251,4.782,7.164,6.589
5232,0.846,37.938,25.276,29.875,23.261,4.864,7.287,6.671
5233,0.843,38.036,25.26,29.856,23.258,4.784,7.125,6.55
5234,0.836,38.104,25.28,29.846,23.251,4.783,7.124,6.59
5235,0.83,37.827,25.21,29.865,23.254,4.783,7.246,6.671
5236,0.823,37.977,25.236,29.875,23.258,4.824,7.247,6.713
5237,0.823,38.084,25.299,29.856,23.254,4.702,7.125,6.51
5238,0.813,38.085,25.284,29.827,23.244,4.742,7.246,6.549
5239,0.826,37.807,25.249,29.875,23.251,4.742,7.328,6.59
5240,0.817,37.929,25.284,29.846,23.251,4.742,7.207,6.549
5241,0.826,38.017,25.241,29.856,23.244,4.661,7.287,6.508
5242,0.836,38.085,25.241,29.827,23.247,4.782,7.288,6.63
5243,0.836,37.798,25.221,29.875,23.261,4.864,7.573,6.672
5244,0.846,37.929,25.295,29.856,23.254,4.824,7.494,6.631
5245,0.853,37.988,25.171,29.856,23.251,4.783,7.534,6.509
5246,0.849,38.027,25.224,29.846,23.251,4.742,7.575,6.589
5247,0.843,37.826,25.276,29.865,23.258,4.783,7.616,6.631
5248,0.846,37.948,25.241,29.856,23.244,4.783,7.657,6.55
5249,0.827,38.045,25.256,29.827,23.244,4.62,7.536,6.508
5250,0.82,37.951,25.237,29.836,23.254,4.7,7.657,6.63
5251,0.826,37.844,25.252,29.836,23.251,4.701,7.698,6.59
5252,0.813,37.968,25.288,29.846,23.251,4.782,7.699,6.509
5253,0.803,38.046,25.276,29.827,23.244,4.742,7.658,6.549
5254,0.813,37.72,25.299,29.875,23.261,4.986,7.78,6.752
5255,0.807,37.823,25.222,29.865,23.254,4.744,7.618,6.592
5256,0.794,37.91,25.276,29.865,23.251,4.742,7.739,6.631
5257,0.79,37.988,25.276,29.856,23.244,4.783,7.699,6.55
5258,0.803,37.749,25.292,29.865,23.251,4.824,7.699,6.59
5259,0.81,37.89,25.225,29.865,23.244,4.743,7.618,6.549
5260,0.81,37.968,25.24,29.837,23.24,4.701,7.535,6.468
5261,0.81,38.046,25.248,29.856,23.258,4.742,7.575,6.589
5262,0.826,37.644,25.268,29.856,23.254,4.742,7.535,6.549
5263,0.83,37.745,25.268,29.837,23.247,4.742,7.494,6.468
5264,0.826,37.852,25.319,29.846,23.244,4.742,7.534,6.589
5265,0.846,37.949,25.288,29.884,23.261,4.945,7.616,6.59
5266,0.846,37.777,25.257,29.856,23.251,4.785,7.495,6.468
5267,0.836,37.89,25.295,29.846,23.251,4.824,7.534,6.507
5268,0.839,38.007,25.241,29.846,23.251,4.905,7.494,6.589
5269,0.826,38.065,25.217,29.865,23.251,4.865,7.453,6.549
5270,0.826,37.701,25.221,29.856,23.251,4.865,7.452,6.508
5271,0.82,37.803,25.217,29.837,23.24,4.662,7.371,6.427
5272,0.813,37.919,25.233,29.856,23.247,4.782,7.37,6.507
5273,0.81,37.959,25.252,29.846,23.244,4.824,7.37,6.427
5274,0.816,37.643,25.288,29.817,23.247,4.743,7.289,6.385
5275,0.79,37.745,25.214,29.846,23.244,4.742,7.207,6.507
5276,0.8,37.9,25.256,29.856,23.258,4.905,7.45,6.63
5277,0.816,38.112,25.276,29.875,23.258,4.865,7.29,6.55
5278,0.807,37.779,25.276,29.856,23.251,4.784,7.288,6.468
5279,0.81,37.919,25.202,29.856,23.251,4.824,7.288,6.548
5280,0.823,38.026,25.256,29.865,23.251,4.824,7.288,6.549
5281,0.826,37.663,25.319,29.856,23.258,4.824,7.166,6.468
5282,0.82,37.678,25.241,29.837,23.244,4.661,7.043,6.304
5283,0.813,37.813,25.244,29.846,23.251,4.741,7.204,6.425
5284,0.826,37.881,25.276,29.856,23.244,4.701,7.125,6.426
5285,0.826,37.623,25.264,29.837,23.244,4.742,7.124,6.344
5286,0.823,37.755,25.253,29.836,23.244,4.701,7.043,6.384
5287,0.826,37.852,25.284,29.856,23.258,4.823,7.245,6.507
5288,0.836,37.977,25.241,29.884,23.261,4.905,7.206,6.467
5289,0.826,37.624,25.241,29.856,23.254,4.865,7.125,6.467
5290,0.823,37.735,25.221,29.865,23.258,4.784,7.165,6.467
5291,0.826,37.871,25.236,29.865,23.254,4.742,7.165,6.467
5292,0.817,37.949,25.256,29.856,23.254,4.823,7.124,6.467
5293,0.813,37.7,25.26,29.827,23.244,4.661,7.002,6.304
5294,0.803,37.794,25.264,29.836,23.251,4.741,7.123,6.506
5295,0.797,37.919,25.229,29.846,23.247,4.783,7.043,6.467
5296,0.803,37.978,25.237,29.865,23.247,4.742,7.001,6.426
5297,0.797,37.557,25.244,29.837,23.244,4.701,7.001,6.426
5298,0.797,37.668,25.284,29.817,23.247,4.742,7.041,6.426
5299,0.816,37.813,25.241,29.884,23.258,4.905,7.164,6.548
5300,0.829,37.852,25.295,29.846,23.254,4.744,7.043,6.549
5301,0.82,37.709,25.272,29.846,23.251,4.783,7.001,6.508
5302,0.82,37.842,25.272,29.846,23.251,4.783,7.082,6.427
5303,0.836,37.968,25.253,29.846,23.254,4.824,7.123,6.466
5304,0.833,37.979,25.284,29.856,23.254,4.865,7.043,6.426
5305,0.836,37.672,25.268,29.827,23.247,4.662,6.96,6.344
5306,0.833,37.793,25.268,29.855,23.251,4.822,7.0,6.384
5307,0.833,37.881,25.292,29.865,23.244,4.743,7.001,6.344
5308,0.833,37.757,25.21,29.827,23.247,4.742,7.001,6.303
5309,0.82,37.766,25.229,29.836,23.251,4.742,7.001,6.384
5310,0.823,37.871,25.237,29.856,23.258,4.823,7.163,6.588
5311,0.83,38.006,25.248,29.875,23.258,4.824,7.043,6.427
5312,0.81,37.595,25.245,29.846,23.254,4.824,7.001,6.466
5313,0.813,37.706,25.245,29.846,23.258,4.865,7.041,6.507
5314,0.816,37.823,25.245,29.856,23.258,4.824,7.123,6.508
5315,0.803,37.92,25.194,29.865,23.251,4.905,7.124,6.508
5316,0.81,37.604,25.213,29.856,23.244,4.703,6.961,6.345
5317,0.79,37.706,25.26,29.827,23.254,4.742,7.041,6.466
5318,0.803,37.861,25.272,29.855,23.251,4.783,7.001,6.467
5319,0.813,37.939,25.272,29.894,23.247,4.824,7.001,6.467
5320,0.813,37.633,25.241,29.837,23.247,4.743,6.96,6.345
5321,0.82,37.764,25.276,29.846,23.247,4.864,7.082,6.547
5322,0.833,37.909,25.288,29.875,23.261,4.946,7.123,6.549
5323,0.83,37.949,25.3,29.846,23.251,4.866,7.002,6.468
5324,0.83,37.585,25.28,29.846,23.254,4.824,7.041,6.548
5325,0.839,37.735,25.159,29.865,23.254,4.865,7.082,6.508
5326,0.839,37.832,25.224,29.865,23.254,4.824,7.042,6.467
5327,0.843,37.872,25.279,29.837,23.251,4.783,6.96,6.386
5328,0.826,37.537,25.229,29.817,23.247,4.824,7.0,6.425
5329,0.826,37.725,25.237,29.846,23.251,4.783,7.001,6.385
5330,0.823,37.804,25.221,29.856,23.244,4.783,6.96,6.385
5331,0.82,37.824,25.283,29.827,23.244,4.702,6.878,6.425
5332,0.817,37.594,25.272,29.836,23.247,4.823,6.959,6.507
5333,0.813,37.773,25.28,29.865,23.265,4.987,7.041,6.589
5334,0.826,37.871,25.268,29.846,23.251,4.866,6.96,6.468
5335,0.804,37.843,25.26,29.856,23.254,4.784,7.0,6.548
5336,0.797,37.728,25.194,29.856,23.254,4.824,7.001,6.468
5337,0.8,37.852,25.291,29.865,23.251,4.905,7.041,6.548
5338,0.8,37.929,25.245,29.846,23.251,4.784,6.92,6.468
5339,0.803,37.537,25.229,29.827,23.24,4.742,6.837,6.467
5340,0.81,37.629,25.229,29.836,23.251,4.864,6.918,6.386
5341,0.82,37.755,25.272,29.817,23.247,4.784,6.919,6.385
5342,0.82,37.833,25.284,29.836,23.247,4.742,6.919,6.385
5343,0.82,37.517,25.28,29.836,23.244,4.783,6.878,6.466
5344,0.826,37.677,25.315,29.865,23.261,4.986,7.121,6.589
5345,0.849,37.822,25.3,29.856,23.254,4.826,6.88,6.427
5346,0.84,37.862,25.261,29.837,23.251,4.824,6.918,6.466
5347,0.836,37.489,25.295,29.836,23.251,4.905,6.919,6.507
5348,0.839,37.638,25.229,29.846,23.254,4.825,6.959,6.508
5349,0.826,37.774,25.237,29.856,23.254,4.865,6.919,6.427
5350,0.82,37.785,25.213,29.808,23.244,4.662,6.715,6.426
5351,0.813,37.469,25.225,29.846,23.254,4.782,6.794,6.466
5352,0.813,37.638,25.213,29.846,23.251,4.824,6.795,6.426
5353,0.813,37.726,25.236,29.827,23.247,4.783,6.755,6.426
5354,0.803,37.765,25.272,29.836,23.244,4.783,6.836,6.426
5355,0.794,37.67,25.237,29.903,23.261,4.946,6.958,6.588
5356,0.81,37.813,25.244,29.866,23.254,4.785,6.838,6.427
5357,0.8,37.862,25.291,29.846,23.244,4.783,6.796,6.426
5358,0.803,37.891,25.272,29.846,23.254,4.824,6.836,6.507
5359,0.813,37.594,25.264,29.846,23.254,4.865,6.877,6.508
5360,0.82,37.706,25.225,29.837,23.254,4.824,6.877,6.386
5361,0.813,37.775,25.268,29.827,23.244,4.702,6.633,6.344
5362,0.816,38.121,25.284,29.846,23.251,4.782,6.753,6.466
5363,0.833,37.491,25.253,29.837,23.251,4.783,6.836,6.426
5364,0.836,37.619,25.26,29.846,23.244,4.742,6.714,6.385
5365,0.836,37.716,25.272,29.827,23.244,4.701,6.876,6.303
5366,0.843,37.468,25.21,29.855,23.258,4.863,7.0,6.506
5367,0.853,37.523,25.307,29.865,23.261,4.906,6.919,6.427
5368,0.84,37.619,25.245,29.837,23.251,4.825,6.919,6.344
5369,0.83,37.726,25.252,29.846,23.258,4.824,6.919,6.384
5370,0.82,37.382,25.26,29.856,23.251,4.824,7.0,6.466
5371,0.83,37.484,25.26,29.837,23.251,4.824,7.041,6.386
5372,0.817,37.6,25.268,29.827,23.244,4.743,6.879,6.263
5373,0.807,37.649,25.217,29.817,23.247,4.823,6.959,6.343
5374,0.816,37.362,25.272,29.827,23.251,4.824,6.878,6.303
5375,0.803,37.445,25.221,29.846,23.247,4.743,6.959,6.302
5376,0.8,37.609,25.221,29.827,23.251,4.783,6.96,6.262
5377,0.8,37.659,25.268,29.827,23.251,4.742,7.041,6.424
5378,0.816,37.41,25.272,29.884,23.265,4.945,7.164,6.466
5379,0.823,37.551,25.198,29.866,23.248,4.785,7.002,6.345
5380,0.817,37.658,25.228,29.846,23.251,4.824,7.001,6.343
5381,0.82,37.688,25.217,29.846,23.251,4.865,7.001,6.384
5382,0.83,37.324,25.272,29.856,23.258,4.865,7.082,6.385
5383,0.836,37.473,25.253,29.837,23.251,4.824,7.042,6.263
5384,0.82,37.542,25.291,29.827,23.247,4.743,7.001,6.302
5385,0.836,37.6,25.276,29.817,23.251,4.783,7.082,6.343
5386,0.836,37.898,25.249,29.817,23.247,4.702,7.042,6.343
5387,0.833,38.007,25.319,29.827,23.244,4.701,7.001,6.303
5388,0.83,38.104,25.23,29.827,23.244,4.782,7.001,6.343
5389,0.813,38.124,25.276,29.836,23.265,4.864,7.163,6.425
5390,0.833,37.117,25.268,29.865,23.258,4.824,7.084,6.385
5391,0.82,37.193,25.268,29.846,23.251,4.743,7.042,6.385
5392,0.81,37.319,25.26,29.856,23.251,4.823,7.042,6.425
5393,0.81,37.358,25.229,29.846,23.251,4.783,7.082,6.466
