time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
5394,0.81,37.378,25.279,29.865,23.254,4.824,7.083,6.386
5395,0.797,37.493,25.19,29.846,23.247,4.661,6.961,6.303
5396,0.797,37.581,25.205,29.817,23.247,4.822,7.122,6.425
5397,0.794,37.256,25.24,29.836,23.247,4.783,7.083,6.344
5398,0.8,37.3,25.241,29.846,23.244,4.742,7.164,6.343
5399,0.803,37.425,25.221,29.837,23.244,4.661,7.084,6.343
5400,0.803,37.503,25.229,29.836,23.251,4.7,7.123,6.384
5401,0.82,37.149,25.283,29.846,23.261,4.863,7.287,6.547
5402,0.826,37.28,25.264,29.846,23.247,4.743,7.166,6.427
5403,0.813,37.416,25.245,29.846,23.254,4.783,7.206,6.426
5404,0.82,37.465,25.26,29.846,23.254,4.783,7.165,6.426
5405,0.836,37.235,25.241,29.837,23.254,4.783,7.287,6.344
5406,0.833,37.386,25.256,29.846,23.251,4.824,7.288,6.343
5407,0.83,37.474,25.276,29.808,23.244,4.58,7.166,6.303
5408,0.82,37.542,25.221,29.865,23.251,4.781,7.328,6.384
5409,0.81,37.102,25.252,29.818,23.251,4.702,7.289,6.344
5410,0.81,37.241,25.268,29.836,23.251,4.742,7.288,6.384
5411,0.803,37.338,25.303,29.836,23.244,4.701,7.329,6.385
5412,0.807,37.397,25.3,29.846,23.251,4.782,7.451,6.507
5413,0.816,37.292,25.292,29.875,23.265,4.905,7.371,6.467
5414,0.797,37.387,25.276,29.837,23.248,4.744,7.33,6.386
5415,0.794,37.484,25.233,29.865,23.251,4.864,7.37,6.466
5416,0.793,37.542,25.217,29.856,23.254,4.824,7.452,6.467
5417,0.797,37.14,25.229,29.856,23.258,4.824,7.371,6.426
5418,0.79,37.251,25.248,29.846,23.244,4.661,7.167,6.304
5419,0.787,37.367,25.135,29.827,23.247,4.782,7.328,6.384
5420,0.797,37.474,25.204,29.855,23.251,4.702,7.289,6.344
5421,0.797,37.254,25.248,29.837,23.247,4.66,7.247,6.343
5422,0.81,37.348,25.237,29.817,23.24,4.7,7.247,6.343
5423,0.81,37.464,25.241,29.827,23.251,4.823,7.328,6.547
5424,0.826,37.101,25.315,29.855,23.268,4.946,7.41,6.549
5425,0.83,37.155,25.253,29.846,23.254,4.744,7.289,6.427
5426,0.823,37.28,25.252,29.846,23.251,4.742,7.329,6.426
5427,0.82,37.387,25.28,29.846,23.251,4.823,7.329,6.426
5428,0.82,37.033,25.179,29.856,23.258,4.824,7.37,6.385
5429,0.813,37.154,25.205,29.846,23.247,4.743,7.33,6.344
5430,0.8,37.251,25.182,29.808,23.244,4.701,7.329,6.384
5431,0.807,37.367,25.232,29.826,23.251,4.742,7.451,6.425
5432,0.803,37.033,25.24,29.827,23.251,4.742,7.412,6.304
5433,0.797,37.173,25.252,29.827,23.251,4.701,7.411,6.343
5434,0.79,37.271,25.299,29.798,23.24,4.742,7.452,6.343
5435,0.78,37.377,25.202,29.846,23.258,4.905,7.615,6.547
5436,0.793,37.062,25.256,29.865,23.261,4.784,7.617,6.508
5437,0.78,37.145,25.252,29.837,23.251,4.824,7.576,6.427
5438,0.78,37.251,25.252,29.836,23.254,4.824,7.616,6.466
5439,0.793,37.339,25.256,29.865,23.258,4.783,7.698,6.426
5440,0.806,37.023,25.221,29.837,23.251,4.824,7.618,6.466
5441,0.797,37.144,25.248,29.846,23.244,4.743,7.454,6.223
5442,0.79,37.251,25.198,29.837,23.247,4.783,7.615,6.424
5443,0.8,37.3,25.228,29.846,23.251,4.783,7.617,6.426
5444,0.803,37.061,25.26,29.837,23.254,4.742,7.454,6.344
5445,0.813,37.174,25.245,29.817,23.247,4.701,7.493,6.303
5446,0.81,37.271,25.221,29.827,23.247,4.782,7.534,6.425
5447,0.816,37.367,25.291,29.865,23.261,4.986,7.657,6.507
5448,0.816,37.023,25.206,29.846,23.241,4.744,7.536,6.427
5449,0.8,37.135,25.228,29.856,23.254,4.823,7.534,6.385
5450,0.803,37.251,25.24,29.837,23.254,4.824,7.534,6.425
5451,0.803,37.118,25.291,29.856,23.251,4.905,7.616,6.385
5452,0.797,37.155,25.237,29.865,23.251,4.784,7.535,6.303
5453,0.781,37.251,25.241,29.818,23.247,4.783,7.534,6.384
5454,0.784,37.358,25.291,29.827,23.254,4.783,7.616,6.425
5455,0.777,36.908,25.276,29.836,23.251,4.824,7.617,6.344
5456,0.774,36.999,25.26,29.827,23.244,4.743,7.576,6.303
5457,0.774,37.135,25.268,29.817,23.244,4.742,7.698,6.465
5458,0.777,37.251,25.225,29.884,23.261,4.864,7.821,6.548
5459,0.793,37.06,25.248,29.846,23.251,4.743,7.7,6.346
5460,0.79,37.202,25.245,29.837,23.254,4.823,7.78,6.466
5461,0.793,37.3,25.256,29.846,23.258,4.824,7.74,6.386
5462,0.797,37.387,25.272,29.837,23.254,4.905,7.74,6.425
5463,0.803,36.697,25.237,29.836,23.244,4.784,7.577,6.263
5464,0.79,36.815,25.256,29.798,23.24,4.702,7.657,6.384
5465,0.8,36.96,25.252,29.817,23.251,4.782,7.698,6.385
5466,0.81,37.019,25.225,29.836,23.251,4.824,7.658,6.344
5467,0.803,37.097,25.256,29.808,23.244,4.661,7.658,6.303
5468,0.803,37.232,25.206,29.826,23.251,4.782,7.698,6.425
5469,0.803,37.386,25.225,29.865,23.265,4.905,7.861,6.507
5470,0.8,37.407,25.217,29.837,23.251,4.825,7.7,6.427
5471,0.787,36.928,25.256,29.836,23.247,4.824,7.74,6.466
5472,0.787,37.067,25.26,29.836,23.251,4.905,7.781,6.507
5473,0.787,37.193,25.237,29.836,23.258,4.784,7.781,6.508
5474,0.787,37.194,25.287,29.846,23.254,4.742,7.781,6.386
5475,0.777,37.079,25.284,29.808,23.244,4.661,7.659,6.425
5476,0.771,37.231,25.229,29.846,23.251,4.822,7.82,6.466
5477,0.774,37.3,25.283,29.827,23.254,4.743,7.781,6.467
5478,0.774,37.205,25.233,29.817,23.247,4.701,7.659,6.467
5479,0.78,37.079,25.248,29.817,23.244,4.742,7.739,6.426
5480,0.78,37.222,25.237,29.855,23.258,4.823,7.862,6.629
5481,0.803,37.348,25.303,29.875,23.258,4.865,7.741,6.59
5482,0.797,36.831,25.276,29.837,23.247,4.865,7.74,6.549
5483,0.794,36.874,25.249,29.836,23.258,4.906,7.74,6.549
5484,0.8,37.009,25.252,29.846,23.258,4.825,7.781,6.63
5485,0.816,37.116,25.241,29.856,23.258,4.865,7.781,6.631
5486,0.81,36.858,25.221,29.827,23.237,4.662,7.618,6.468
5487,0.8,36.97,25.26,29.827,23.251,4.782,7.698,6.629
5488,0.8,37.125,25.28,29.846,23.251,4.824,7.658,6.55
5489,0.79,37.203,25.218,29.837,23.244,4.824,7.698,6.549
5490,0.787,36.926,25.213,29.817,23.251,4.743,7.618,6.508
5491,0.793,37.096,25.24,29.836,23.251,4.823,7.739,6.711
5492,0.793,37.241,25.283,29.875,23.265,4.946,7.74,6.632
5493,0.78,37.281,25.257,29.837,23.251,4.785,7.699,6.59
5494,0.784,36.917,25.288,29.836,23.254,4.783,7.658,6.59
5495,0.78,37.067,25.272,29.894,23.254,4.824,7.78,6.671
5496,0.771,37.174,25.229,29.866,23.258,4.865,7.7,6.631
5497,0.777,37.213,25.256,29.837,23.244,4.743,7.536,6.468
5498,0.764,36.859,25.206,29.817,23.244,4.823,7.575,6.548
5499,0.787,37.037,25.232,29.827,23.251,4.743,7.535,6.549
5500,0.787,37.145,25.217,29.827,23.244,4.742,7.534,6.468
5501,0.79,37.155,25.256,29.808,23.244,4.742,7.494,6.507
5502,0.79,36.868,25.272,29.836,23.251,4.783,7.575,6.67
5503,0.806,37.037,25.264,29.865,23.258,4.905,7.657,6.631
5504,0.803,37.135,25.307,29.837,23.251,4.784,7.536,6.59
5505,0.81,37.385,25.265,29.856,23.254,4.864,7.534,6.549
5506,0.813,36.985,25.237,29.837,23.251,4.865,7.575,6.549
5507,0.813,37.134,25.283,29.846,23.254,4.906,7.535,6.59
5508,0.8,37.222,25.159,29.856,23.251,4.744,7.412,6.468
5509,0.787,36.868,25.197,29.817,23.247,4.742,7.452,6.548
5510,0.797,36.903,25.201,29.836,23.258,4.823,7.452,6.549
5511,0.794,37.038,25.252,29.817,23.254,4.824,7.452,6.549
5512,0.78,37.135,25.233,29.836,23.244,4.743,7.371,6.508
5513,0.78,36.8,25.244,29.817,23.244,4.742,7.411,6.508
5514,0.784,36.941,25.276,29.865,23.265,4.864,7.655,6.63
5515,0.787,37.077,25.241,29.846,23.251,4.784,7.495,6.55
5516,0.774,37.145,25.272,29.846,23.251,4.824,7.412,6.549
5517,0.774,36.82,25.253,29.837,23.254,4.783,7.452,6.63
5518,0.777,36.97,25.264,29.884,23.251,4.824,7.452,6.631
5519,0.784,37.077,25.225,29.837,23.251,4.783,7.371,6.55
5520,0.78,37.126,25.221,29.808,23.24,4.661,7.289,6.427
5521,0.78,36.867,25.221,29.846,23.247,4.782,7.41,6.548
5522,0.79,37.018,25.217,29.837,23.254,4.824,7.371,6.508
5523,0.79,37.097,25.236,29.817,23.244,4.743,7.289,6.467
5524,0.793,37.145,25.276,29.827,23.244,4.742,7.288,6.426
5525,0.8,36.887,25.268,29.846,23.254,4.905,7.451,6.588
5526,0.82,37.057,25.253,29.865,23.258,4.825,7.33,6.509
5527,0.803,37.116,25.268,29.818,23.251,4.743,7.289,6.549
5528,0.803,37.184,25.221,29.846,23.251,4.823,7.288,6.549
5529,0.803,36.782,25.24,29.846,23.254,4.865,7.288,6.59
5530,0.777,36.902,25.229,29.856,23.251,4.824,7.369,6.468
5531,0.787,36.99,25.268,29.817,23.237,4.702,7.126,6.386
5532,0.774,37.0,25.225,29.846,23.251,4.823,7.246,6.466
5533,0.78,36.818,25.244,29.827,23.244,4.743,7.166,6.467
5534,0.774,36.931,25.276,29.846,23.251,4.742,7.206,6.629
5535,0.761,37.048,25.229,29.827,23.247,4.742,7.165,6.509
5536,0.764,36.857,25.221,29.836,23.251,4.823,7.328,6.67
5537,0.774,36.826,25.279,29.875,23.258,4.824,7.289,6.631
5538,0.767,36.941,25.198,29.846,23.254,4.783,7.247,6.631
5539,0.774,37.048,25.213,29.846,23.258,4.824,7.206,6.509
5540,0.78,36.704,25.217,29.846,23.244,4.824,7.206,6.549
5541,0.777,36.815,25.303,29.856,23.258,4.824,7.247,6.549
5542,0.78,36.941,25.249,29.827,23.244,4.661,7.084,6.386
5543,0.777,37.0,25.245,29.836,23.251,4.741,7.164,6.547
5544,0.787,36.617,25.245,29.846,23.251,4.783,7.165,6.508
5545,0.79,36.757,25.252,29.827,23.244,4.783,7.084,6.386
5546,0.793,36.864,25.245,29.817,23.247,4.742,7.123,6.466
5547,0.793,36.961,25.272,29.836,23.254,4.823,7.205,6.548
5548,0.803,36.712,25.303,29.932,23.261,4.905,7.247,6.468
5549,0.787,36.815,25.206,29.857,23.254,4.784,7.166,6.507
5550,0.787,36.931,25.252,29.837,23.258,4.824,7.287,6.467
5551,0.787,36.99,25.291,29.846,23.251,4.865,7.288,6.507
5552,0.784,36.761,25.237,29.865,23.258,4.824,7.288,6.508
5553,0.78,36.864,25.217,29.837,23.244,4.661,7.085,6.305
5554,0.774,36.98,25.244,29.827,23.247,4.822,7.286,6.506
5555,0.774,37.048,25.252,29.846,23.251,4.743,7.247,6.467
5556,0.767,44.317,25.225,29.827,23.254,4.742,7.247,6.467
5557,0.767,44.4,25.26,29.836,23.251,4.742,7.166,6.467
5558,0.767,44.439,25.159,29.846,23.258,4.823,7.368,6.589
5559,0.783,44.458,25.24,29.865,23.265,4.865,7.289,6.427
5560,0.784,33.239,25.213,29.837,23.254,4.824,7.247,6.507
5561,0.787,33.337,25.213,29.846,23.254,4.824,7.288,6.427
5562,0.79,33.531,25.272,29.846,23.258,4.865,7.247,6.466
5563,0.793,35.614,25.245,29.875,23.254,4.824,7.247,6.467
5564,0.8,38.042,25.272,29.827,23.247,4.702,7.044,6.345
5565,0.787,38.152,25.241,29.855,23.247,4.701,7.204,6.384
5566,0.803,38.258,25.213,29.837,23.251,4.782,7.165,6.344
5567,0.803,36.198,25.295,29.836,23.247,4.742,7.124,6.425
5568,0.803,36.005,25.198,29.817,23.24,4.742,7.043,6.304
5569,0.797,36.175,25.26,29.836,23.251,4.823,7.286,6.465
5570,0.803,36.302,25.272,29.875,23.261,4.865,7.207,6.426
5571,0.794,36.629,25.272,29.837,23.251,4.784,7.125,6.344
5572,0.78,36.776,25.284,29.836,23.251,4.702,7.124,6.384
5573,0.784,36.912,25.253,29.846,23.251,4.782,7.083,6.385
5574,0.777,37.0,25.284,29.856,23.261,4.783,7.164,6.385
5575,0.78,36.3,25.249,29.837,23.247,4.661,6.921,6.222
5576,0.758,36.447,25.202,29.836,23.258,4.66,7.081,6.302
5577,0.767,36.563,25.267,29.846,23.247,4.741,7.002,6.343
5578,0.767,36.651,25.163,29.827,23.247,4.701,6.919,6.262
5579,0.767,36.575,25.209,29.827,23.251,4.701,6.959,6.302
5580,0.78,36.737,25.205,29.827,23.247,4.823,7.041,6.343
5581,0.793,36.883,25.268,29.865,23.268,4.905,7.123,6.506
5582,0.803,36.923,25.229,29.837,23.251,4.825,7.002,6.386
5583,0.787,36.434,25.229,29.856,23.251,4.743,6.919,6.385
5584,0.793,36.582,25.217,29.856,23.254,4.742,7.041,6.507
5585,0.79,36.718,25.248,29.865,23.258,4.783,7.001,6.467
5586,0.806,36.729,25.268,29.846,23.251,4.742,6.96,6.304
5587,0.8,36.413,25.237,29.817,23.244,4.701,6.878,6.384
5588,0.813,36.582,25.241,29.855,23.251,4.823,6.959,6.303
5589,0.8,36.699,25.233,29.837,23.247,4.743,6.919,6.384
5590,0.784,36.969,25.225,29.836,23.247,4.742,6.919,6.344
5591,0.78,36.415,25.252,29.836,23.254,4.742,6.959,6.466
5592,0.787,36.582,25.299,29.884,23.261,4.945,7.122,6.589
5593,0.78,36.699,25.257,29.856,23.254,4.866,6.961,6.427
5594,0.774,36.441,25.307,29.837,23.251,4.824,7.041,6.466
5595,0.774,36.448,25.241,29.817,23.254,4.783,7.082,6.507
5596,0.767,36.592,25.213,29.846,23.258,4.824,7.042,6.549
5597,0.774,36.689,25.252,29.856,23.254,4.783,7.042,6.427
5598,0.758,36.307,25.213,29.817,23.237,4.824,7.042,6.426
5599,0.78,36.447,25.217,29.846,23.251,4.743,7.082,6.426
5600,0.78,36.573,25.182,29.827,23.24,4.864,7.083,6.385
5601,0.777,36.641,25.24,29.836,23.247,4.824,7.083,6.385
5602,0.784,36.306,25.217,29.836,23.247,4.865,7.205,6.425
5603,0.79,36.476,25.225,29.856,23.254,4.987,7.287,6.629
5604,0.8,36.612,25.244,29.856,23.254,4.948,7.288,6.55
5605,0.79,36.671,25.225,29.837,23.251,4.825,7.288,6.427
5606,0.8,36.326,25.252,29.836,23.251,4.946,7.329,6.507
5607,0.797,36.476,25.252,29.846,23.254,4.947,7.329,6.549
5608,0.8,36.592,25.268,29.856,23.258,4.947,7.329,6.508
5609,0.784,36.661,25.229,29.817,23.237,4.825,7.289,6.305
5610,0.777,36.403,25.217,29.836,23.251,4.905,7.41,6.465
5611,0.784,36.525,25.264,29.836,23.247,4.947,7.371,6.467
5612,0.774,36.66,25.237,29.827,23.251,4.907,7.33,6.467
5613,0.767,36.7,25.237,29.827,23.247,4.865,7.451,6.386
5614,0.774,36.269,25.268,29.855,23.258,4.987,7.534,6.547
5615,0.78,36.456,25.253,29.865,23.258,4.988,7.494,6.427
5616,0.764,36.544,25.245,29.856,23.247,4.907,7.494,6.588
5617,0.761,36.555,25.256,29.846,23.247,4.906,7.412,6.427
5618,0.767,36.325,25.252,29.865,23.258,5.028,7.493,6.466
5619,0.78,36.457,25.237,29.846,23.258,4.989,7.494,6.467
5620,0.78,36.554,25.202,29.817,23.247,4.866,7.331,6.304
5621,0.771,36.382,25.221,29.846,23.247,4.946,7.451,6.384
5622,0.787,36.285,25.19,29.846,23.247,4.947,7.371,6.466
5623,0.793,36.408,25.209,29.837,23.251,4.907,7.37,6.386
5624,0.787,36.496,25.252,29.827,23.251,4.906,7.33,6.425
5625,0.79,36.238,25.221,29.846,23.251,4.987,7.41,6.548
5626,0.816,36.389,25.24,29.875,23.261,5.029,7.533,6.508
5627,0.8,36.486,25.244,29.827,23.254,4.948,7.372,6.467
5628,0.807,36.573,25.213,29.855,23.251,4.988,7.411,6.507
5629,0.794,36.21,25.217,29.846,23.247,4.988,7.452,6.467
5630,0.787,36.331,25.24,29.865,23.258,5.029,7.371,6.467
5631,0.79,36.457,25.303,29.837,23.247,4.948,7.33,6.345
5632,0.767,36.525,25.245,29.827,23.247,4.947,7.289,6.384
5633,0.787,36.257,25.26,29.855,23.251,4.988,7.329,6.425
5634,0.771,36.379,25.237,29.827,23.251,4.907,7.289,6.344
5635,0.767,36.505,25.264,29.827,23.244,4.906,7.166,6.384
5636,0.754,36.564,25.229,29.836,23.251,4.906,7.287,6.385
5637,0.77,36.219,25.26,29.875,23.258,5.069,7.369,6.588
5638,0.774,36.369,25.21,29.894,23.254,4.948,7.33,6.468
5639,0.767,36.438,25.232,29.847,23.251,4.988,7.329,6.467
5640,0.77,36.515,25.26,29.846,23.251,4.948,7.248,6.467
5641,0.796,36.248,25.252,29.846,23.261,4.988,7.247,6.467
5642,0.8,36.389,25.264,29.856,23.251,4.948,7.206,6.467
5643,0.781,36.476,25.21,29.817,23.24,4.825,7.125,6.345
5644,0.78,36.525,25.252,29.836,23.247,4.946,7.165,6.425
5645,0.793,36.2,25.237,29.836,23.244,4.988,7.084,6.385
5646,0.81,36.331,25.229,29.836,23.251,4.907,7.123,6.344
5647,0.794,36.428,25.256,29.827,23.244,4.865,7.165,6.425
5648,0.793,36.563,25.233,29.894,23.254,4.987,7.287,6.629
5649,0.793,36.21,25.225,29.885,23.254,4.948,7.125,6.468
5650,0.787,36.302,25.244,29.837,23.254,4.988,7.165,6.507
5651,0.784,36.399,25.28,29.856,23.254,4.988,7.165,6.386
5652,0.784,36.17,25.288,29.865,23.251,4.948,7.206,6.466
5653,0.777,36.254,25.264,29.856,23.254,4.988,7.206,6.386
5654,0.767,36.341,25.253,29.817,23.244,4.826,7.043,6.344
5655,0.774,36.457,25.248,29.846,23.251,4.946,7.082,6.425
5656,0.764,36.036,25.237,29.846,23.247,4.866,7.042,6.426
5657,0.761,36.147,25.241,29.817,23.251,4.824,7.001,6.385
5658,0.757,36.282,25.213,29.827,23.244,4.783,7.041,6.385
5659,0.767,36.36,25.217,29.875,23.254,5.027,7.123,6.547
5660,0.79,36.131,25.252,29.865,23.254,4.907,7.083,6.386
5661,0.777,36.234,25.233,29.837,23.254,4.947,7.083,6.466
5662,0.78,36.36,25.264,29.836,23.258,4.988,7.042,6.507
5663,0.787,36.457,25.237,29.856,23.258,4.988,7.082,6.508
5664,0.797,36.113,25.276,29.856,23.258,4.907,7.042,6.386
5665,0.787,36.215,25.229,29.827,23.244,4.825,6.92,6.385
5666,0.797,36.36,25.221,29.855,23.251,4.905,7.081,6.385
5667,0.797,36.409,25.248,29.837,23.247,4.865,6.961,6.385
5668,0.803,36.064,25.233,29.894,23.244,4.784,6.96,6.385
5669,0.781,36.205,25.178,29.827,23.251,4.864,6.878,6.425
5670,0.78,36.34,25.228,29.855,23.265,5.028,7.081,6.629
5671,0.797,36.399,25.287,29.875,23.254,4.907,6.961,6.428
5672,0.781,36.074,25.253,29.856,23.244,4.947,7.0,6.426
5673,0.78,36.224,25.241,29.837,23.254,4.907,6.96,6.385
5674,0.774,36.331,25.248,29.846,23.261,4.987,7.041,6.385
5675,0.78,36.361,25.233,29.856,23.254,4.866,7.001,6.303
5676,0.764,36.093,25.213,29.817,23.244,4.824,6.96,6.343
5677,0.761,36.215,25.232,29.836,23.258,4.865,7.0,6.384
5678,0.757,36.35,25.248,29.836,23.244,4.906,7.001,6.303
5679,0.767,36.093,25.19,29.846,23.244,4.825,7.001,6.343
5680,0.77,36.042,25.236,29.827,23.24,4.824,7.041,6.384
5681,0.77,36.185,25.225,29.855,23.254,5.027,7.204,6.466
5682,0.803,36.34,25.24,29.884,23.258,4.948,7.165,6.386
5683,0.787,36.016,25.241,29.837,23.254,4.907,7.206,6.507
5684,0.793,36.137,25.268,29.846,23.254,4.865,7.206,6.386
5685,0.8,36.263,25.272,29.856,23.251,4.987,7.287,6.466
5686,0.807,36.36,25.225,29.856,23.258,4.948,7.166,6.386
5687,0.8,36.984,25.276,29.827,23.244,4.785,7.043,6.263
5688,0.794,37.115,25.171,29.846,23.251,4.824,7.204,6.384
5689,0.793,37.251,25.201,29.837,23.251,4.824,7.206,6.344
5690,0.787,37.3,25.209,29.836,23.247,4.824,7.125,6.303
5691,0.777,35.469,25.24,29.836,23.244,4.824,7.165,6.302
5692,0.761,35.594,25.221,29.846,23.258,4.946,7.246,6.425
5693,0.78,35.797,25.225,29.865,23.265,5.029,7.328,6.385
5694,0.777,35.847,25.252,29.837,23.248,4.826,7.289,6.466
5695,0.774,36.174,25.248,29.836,23.254,4.865,7.207,6.426
5696,0.774,36.321,25.241,29.846,23.251,4.906,7.206,6.466
5697,0.774,36.428,25.252,29.846,23.258,4.906,7.206,6.426
5698,0.761,36.477,25.225,29.837,23.247,4.784,7.003,6.344
5699,0.757,35.835,25.19,29.827,23.24,4.824,7.082,6.384
5700,0.774,36.011,25.263,29.836,23.251,4.865,7.205,6.303
5701,0.78,36.118,25.241,29.846,23.244,4.824,7.125,6.343
5702,0.787,36.129,25.221,29.837,23.247,4.824,7.083,6.384
5703,0.784,36.014,25.213,29.836,23.254,4.865,7.123,6.385
5704,0.793,36.175,25.252,29.865,23.265,5.028,7.246,6.507
5705,0.803,36.302,25.241,29.856,23.248,4.826,7.084,6.427
5706,0.797,36.121,25.244,29.846,23.251,4.905,7.123,6.385
5707,0.803,35.86,25.264,29.846,23.251,4.906,7.124,6.466
5708,0.803,36.011,25.241,29.865,23.258,4.947,7.124,6.426
5709,0.79,36.118,25.233,29.837,23.254,4.907,7.124,6.304
5710,0.78,35.889,25.244,29.817,23.237,4.744,7.124,6.302
5711,0.78,36.011,25.245,29.836,23.254,4.864,7.205,6.343
5712,0.784,36.137,25.248,29.836,23.251,4.824,7.165,6.384
5713,0.784,36.225,25.209,29.846,23.247,4.824,7.165,6.303
5714,0.767,35.919,25.209,29.827,23.251,4.824,7.206,6.343
5715,0.774,36.079,25.225,29.865,23.261,4.987,7.369,6.506
5716,0.78,36.234,25.248,29.865,23.251,4.907,7.208,6.345
5717,0.774,36.274,25.248,29.856,23.254,4.825,7.287,6.343
5718,0.777,35.679,25.217,29.856,23.247,4.905,7.329,6.384
5719,0.78,35.846,25.236,29.846,23.254,4.906,7.289,6.466
5720,0.787,35.963,25.252,29.856,23.258,4.865,7.329,6.304
5721,0.78,36.012,25.225,29.827,23.241,4.662,7.207,6.221
5722,0.784,35.965,25.237,29.836,23.244,4.822,7.287,6.383
5723,0.8,36.127,25.229,29.856,23.244,4.865,7.247,6.303
5724,0.794,36.234,25.252,29.827,23.247,4.784,7.247,6.343
5725,0.793,36.264,25.213,29.836,23.247,4.742,7.166,6.343
5726,0.806,35.775,25.217,29.836,23.251,4.864,7.328,6.425
5727,0.807,35.943,25.256,29.875,23.261,4.987,7.37,6.344
5728,0.803,36.031,25.221,29.837,23.251,4.866,7.248,6.343
5729,0.79,36.061,25.233,29.846,23.254,4.906,7.288,6.343
5730,0.793,35.86,25.248,29.827,23.254,4.947,7.329,6.384
5731,0.784,35.982,25.28,29.865,23.254,4.947,7.289,6.507
5732,0.793,36.127,25.253,29.818,23.244,4.744,7.247,6.305
5733,0.771,36.416,25.213,29.827,23.251,4.823,7.288,6.384
5734,0.774,35.873,25.209,29.846,23.247,4.865,7.288,6.344
5735,0.774,35.992,25.213,29.827,23.247,4.824,7.288,6.303
5736,0.767,36.089,25.236,29.836,23.244,4.824,7.288,6.343
5737,0.77,36.09,25.202,29.836,23.244,4.905,7.41,6.303
5738,0.767,36.234,25.197,29.865,23.261,4.987,7.615,6.465
5739,0.793,36.369,25.225,29.865,23.251,4.866,7.535,6.386
5740,0.78,36.428,25.237,29.827,23.251,4.865,7.494,6.425
5741,0.79,35.604,25.244,29.865,23.251,4.824,7.575,6.426
5742,0.8,35.692,25.229,29.856,23.254,4.905,7.616,6.466
5743,0.803,35.827,25.244,29.856,23.251,4.865,7.617,6.304
5744,0.807,35.905,25.209,29.827,23.244,4.784,7.454,6.262
5745,0.803,35.772,25.201,29.836,23.258,4.905,7.534,6.343
5746,0.826,35.914,25.24,29.817,23.244,4.784,7.575,6.343
5747,0.813,36.021,25.205,29.827,23.251,4.824,7.494,6.343
5748,0.813,36.118,25.209,29.817,23.244,4.783,7.534,6.384
5749,0.794,35.649,25.205,29.836,23.251,4.946,7.616,6.466
5750,0.813,35.827,25.26,29.875,23.268,4.988,7.657,6.507
5751,0.803,35.924,25.217,29.856,23.251,4.907,7.617,6.427
5752,0.797,35.992,25.24,29.846,23.251,4.865,7.535,6.466
5753,0.8,35.801,25.241,29.875,23.258,4.946,7.575,6.467
5754,0.803,35.943,25.194,29.865,23.247,4.907,7.575,6.386
5755,0.8,36.041,25.197,29.818,23.24,4.703,7.413,6.263
5756,0.794,36.08,25.267,29.846,23.254,4.782,7.493,6.384
5757,0.813,35.658,25.194,29.827,23.244,4.783,7.494,6.385
5758,0.82,35.798,25.201,29.846,23.247,4.783,7.412,6.385
5759,0.82,35.905,25.213,29.817,23.244,4.742,7.371,6.303
5760,0.839,35.944,25.26,29.846,23.254,4.864,7.533,6.506
5761,0.865,35.858,25.241,29.884,23.258,4.865,7.372,6.467
5762,0.862,35.944,25.217,29.866,23.251,4.906,7.452,6.467
5763,0.869,36.06,25.205,29.856,23.258,4.865,7.371,6.467
5764,0.872,35.869,25.248,29.856,23.258,4.865,7.411,6.467
5765,0.882,35.8,25.217,29.846,23.261,4.906,7.452,6.386
5766,0.885,35.905,25.221,29.817,23.241,4.744,7.249,6.263
5767,0.872,35.992,25.229,29.846,23.251,4.783,7.369,6.384
5768,0.892,35.619,25.244,29.846,23.251,4.783,7.33,6.385
5769,0.876,35.73,25.202,29.827,23.24,4.864,7.248,6.344
5770,0.876,35.837,25.217,29.827,23.244,4.824,7.247,6.384
5771,0.863,35.934,25.236,29.846,23.251,4.824,7.369,6.466
5772,0.869,35.734,25.233,29.875,23.265,4.987,7.37,6.426
5773,0.859,35.827,25.213,29.837,23.248,4.826,7.289,6.426
5774,0.859,35.953,25.232,29.865,23.251,4.865,7.288,6.426
5775,0.859,36.05,25.217,29.846,23.254,4.824,7.288,6.466
5776,0.849,35.735,25.248,29.846,23.254,4.987,7.329,6.386
5777,0.856,35.866,25.233,29.827,23.244,4.785,7.207,6.303
