time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
5778,0.853,35.982,25.209,29.827,23.24,4.783,7.125,6.425
5779,0.875,36.06,25.232,29.846,23.251,4.824,7.205,6.344
5780,0.889,35.581,25.24,29.837,23.24,4.865,7.165,6.343
5781,0.885,35.74,25.244,29.817,23.247,4.784,7.124,6.262
5782,0.895,35.837,25.205,29.836,23.247,4.783,7.124,6.343
5783,0.902,35.924,25.221,29.846,23.258,4.946,7.246,6.628
5784,0.912,35.628,25.225,29.884,23.251,4.825,7.125,6.387
5785,0.908,35.75,25.225,29.856,23.251,4.824,7.165,6.466
5786,0.915,35.866,25.24,29.856,23.251,4.865,7.084,6.345
5787,0.912,35.877,25.213,29.846,23.254,4.824,7.123,6.425
5788,0.915,35.647,25.225,29.856,23.251,4.865,7.124,6.344
5789,0.886,35.75,25.209,29.837,23.251,4.824,7.043,6.181
5790,0.876,35.847,25.213,29.817,23.247,4.743,7.082,6.383
5791,0.889,35.934,25.252,29.827,23.251,4.864,7.123,6.263
5792,0.889,35.666,25.237,29.827,23.244,4.784,6.961,6.262
5793,0.889,35.808,25.213,29.817,23.247,4.742,6.96,6.221
5794,0.882,35.876,25.186,29.817,23.251,4.783,7.041,6.342
5795,0.892,35.647,25.228,29.855,23.268,4.946,7.204,6.506
5796,0.886,35.712,25.295,29.865,23.258,4.866,7.084,6.386
5797,0.869,35.808,25.198,29.837,23.254,4.865,7.123,6.303
5798,0.869,35.915,25.228,29.846,23.251,4.906,7.083,6.425
5799,0.876,35.532,25.237,29.846,23.258,4.906,7.083,6.426
5800,0.889,35.643,25.256,29.837,23.251,4.865,7.123,6.304
5801,0.882,35.769,25.237,29.808,23.237,4.784,7.002,6.18
5802,0.872,35.847,25.221,29.826,23.247,4.824,7.082,6.261
5803,0.889,35.598,25.225,29.836,23.251,4.824,7.083,6.302
5804,0.882,35.73,25.213,29.836,23.244,4.783,7.083,6.262
5805,0.879,35.837,25.209,29.836,23.244,4.742,7.083,6.221
5806,0.872,35.905,25.244,29.827,23.247,4.823,7.286,6.342
5807,0.872,35.551,25.213,29.855,23.261,4.946,7.369,6.384
5808,0.885,35.672,25.19,29.856,23.258,4.825,7.248,6.303
5809,0.853,35.808,25.197,29.856,23.254,4.783,7.328,6.302
5810,0.846,35.867,25.26,29.856,23.251,4.824,7.329,6.343
5811,0.836,35.541,25.272,29.865,23.251,4.905,7.41,6.262
5812,0.823,35.701,25.225,29.856,23.254,4.825,7.411,6.302
5813,0.813,35.798,25.225,29.808,23.244,4.702,7.371,6.302
5814,0.807,35.857,25.194,29.826,23.244,4.863,7.452,6.262
5815,0.813,35.522,25.205,29.836,23.247,4.743,7.452,6.262
5816,0.797,35.634,25.268,29.827,23.244,4.823,7.534,6.302
5817,0.784,35.74,25.198,29.836,23.237,4.702,7.494,6.302
5818,0.784,35.818,25.236,29.856,23.258,4.863,7.656,6.506
5819,0.8,35.656,25.225,29.865,23.254,4.824,7.576,6.386
5820,0.794,35.76,25.233,29.846,23.254,4.865,7.575,6.385
5821,0.787,35.857,25.237,29.856,23.251,4.865,7.575,6.425
5822,0.8,35.541,25.229,29.837,23.258,4.865,7.657,6.426
5823,0.807,35.528,25.237,29.856,23.251,4.784,7.576,6.466
5824,0.794,35.643,25.178,29.837,23.251,4.661,7.494,6.182
5825,0.787,35.721,25.205,29.836,23.247,4.782,7.453,6.342
5826,0.793,35.501,25.217,29.836,23.254,4.783,7.615,6.303
5827,0.78,35.605,25.178,29.817,23.247,4.702,7.454,6.343
5828,0.787,35.749,25.201,29.827,23.247,4.742,7.452,6.343
5829,0.764,35.847,25.189,29.817,23.24,4.783,7.493,6.425
5830,0.77,35.483,25.252,29.875,23.258,4.905,7.656,6.548
5831,0.77,35.624,25.221,29.865,23.254,4.825,7.536,6.427
5832,0.761,35.73,25.24,29.846,23.251,4.865,7.534,6.426
5833,0.757,35.808,25.241,29.856,23.261,4.824,7.453,6.385
5834,0.757,35.397,25.166,29.827,23.254,4.824,7.534,6.507
5835,0.754,35.546,25.22,29.846,23.254,4.905,7.494,6.467
5836,0.741,35.634,25.244,29.808,23.237,4.703,7.29,6.467
5837,0.731,35.692,25.205,29.846,23.251,4.823,7.329,6.467
5838,0.731,35.491,25.213,29.837,23.251,4.743,7.37,6.426
5839,0.734,35.614,25.193,29.846,23.24,4.701,7.289,6.426
5840,0.738,35.721,25.224,29.837,23.244,4.701,7.329,6.385
5841,0.734,35.789,25.205,29.846,23.254,4.823,7.37,6.588
5842,0.754,35.464,25.228,29.865,23.261,4.905,7.33,6.59
5843,0.754,35.566,25.205,29.865,23.251,4.784,7.37,6.549
5844,0.748,35.682,25.205,29.837,23.251,4.824,7.452,6.63
5845,0.757,35.721,25.236,29.846,23.251,4.783,7.452,6.55
5846,0.764,35.482,25.237,29.837,23.258,4.824,7.412,6.63
5847,0.77,35.624,25.217,29.827,23.251,4.661,7.249,6.428
5848,0.764,35.711,25.209,29.817,23.251,4.741,7.288,6.588
5849,0.757,35.635,25.229,29.827,23.247,4.823,7.329,6.549
5850,0.748,35.51,25.237,29.827,23.251,4.783,7.289,6.549
5851,0.754,35.633,25.162,29.836,23.251,4.702,7.247,6.508
5852,0.735,35.731,25.201,29.846,23.258,4.863,7.369,6.63
5853,0.751,35.444,25.189,29.884,23.265,4.906,7.452,6.631
5854,0.744,35.479,25.182,29.837,23.254,4.825,7.29,6.55
5855,0.734,35.633,25.209,29.846,23.251,4.824,7.329,6.63
5856,0.731,35.721,25.248,29.865,23.254,4.824,7.37,6.631
5857,0.734,35.463,25.198,29.865,23.261,4.824,7.37,6.509
5858,0.721,35.595,25.221,29.827,23.244,4.743,7.248,6.508
5859,0.721,35.692,25.209,29.827,23.251,4.701,7.328,6.589
5860,0.737,35.779,25.252,29.855,23.251,4.742,7.329,6.509
5861,0.738,35.329,25.198,29.827,23.244,4.742,7.207,6.508
5862,0.741,35.469,25.209,29.817,23.247,4.742,7.287,6.508
5863,0.741,35.595,25.205,29.827,23.244,4.823,7.369,6.63
5864,0.754,35.692,25.232,29.865,23.265,4.905,7.411,6.672
5865,0.754,35.376,25.229,29.837,23.251,4.825,7.33,6.55
5866,0.757,35.507,25.225,29.836,23.258,4.824,7.37,6.549
5867,0.757,35.624,25.244,29.836,23.254,4.824,7.37,6.59
5868,0.764,35.692,25.233,29.856,23.254,4.865,7.33,6.631
5869,0.754,35.357,25.237,29.837,23.251,4.824,7.289,6.509
5870,0.744,35.478,25.217,29.817,23.237,4.743,7.247,6.467
5871,0.738,35.585,25.252,29.846,23.251,4.783,7.369,6.548
5872,0.741,35.644,25.202,29.827,23.244,4.742,7.289,6.549
5873,0.738,35.462,25.193,29.846,23.247,4.701,7.288,6.508
5874,0.728,35.575,25.166,29.837,23.247,4.742,7.288,6.549
5875,0.741,35.73,25.189,29.875,23.265,4.905,7.451,6.712
5876,0.731,35.99,25.256,29.875,23.254,4.825,7.371,6.632
5877,0.728,35.399,25.198,29.856,23.251,4.783,7.37,6.631
5878,0.728,35.546,25.213,29.846,23.251,4.824,7.33,6.672
5879,0.734,35.624,25.236,29.846,23.254,4.824,7.41,6.713
5880,0.744,35.404,25.252,29.865,23.251,4.824,7.371,6.632
5881,0.744,35.412,25.213,29.798,23.244,4.621,7.208,6.55
5882,0.747,35.565,25.201,29.836,23.251,4.741,7.287,6.63
5883,0.751,35.672,25.228,29.836,23.247,4.783,7.288,6.59
5884,0.767,35.213,25.151,29.836,23.251,4.661,7.288,6.59
5885,0.754,35.324,25.173,29.836,23.237,4.741,7.247,6.59
5886,0.761,35.459,25.236,29.846,23.258,4.783,7.41,6.712
5887,0.77,35.604,25.194,29.875,23.258,4.946,7.411,6.672
5888,0.774,35.356,25.201,29.837,23.251,4.744,7.33,6.631
5889,0.767,35.469,25.221,29.846,23.254,4.823,7.248,6.712
5890,0.761,35.614,25.272,29.856,23.247,4.743,7.288,6.713
5891,0.754,35.702,25.206,29.846,23.251,4.864,7.288,6.754
5892,0.754,35.281,25.209,29.827,23.244,4.702,7.166,6.51
5893,0.744,35.372,25.213,29.808,23.247,4.701,7.124,6.63
5894,0.734,35.527,25.143,29.846,23.251,4.701,7.165,6.59
5895,0.741,35.605,25.204,29.837,23.251,4.66,7.206,6.631
5896,0.731,35.289,25.236,29.827,23.24,4.66,7.043,6.631
5897,0.728,35.439,25.166,29.827,23.244,4.741,7.164,6.672
5898,0.731,35.566,25.212,29.875,23.265,4.905,7.328,6.753
5899,0.747,35.605,25.217,29.837,23.254,4.784,7.126,6.673
5900,0.76,35.328,25.272,29.836,23.251,4.783,7.124,6.672
5901,0.79,35.478,25.233,29.856,23.251,4.783,7.083,6.672
5902,0.819,35.595,25.225,29.856,23.251,4.783,7.164,6.753
5903,0.846,35.625,25.225,29.846,23.251,4.783,7.165,6.673
5904,0.866,35.318,25.174,29.817,23.244,4.661,6.962,6.55
5905,0.905,35.459,25.181,29.836,23.251,4.7,7.122,6.63
5906,0.941,35.566,25.244,29.836,23.244,4.701,7.083,6.59
5907,0.951,35.308,25.194,29.817,23.247,4.66,6.961,6.549
5908,0.977,35.219,25.189,29.817,23.251,4.7,6.96,6.59
5909,0.977,35.362,25.193,29.855,23.254,4.863,7.163,6.712
5910,0.994,35.507,25.248,29.875,23.261,4.865,7.002,6.713
5911,1.0,35.173,25.182,29.846,23.244,4.784,7.001,6.672
5912,1.01,35.314,25.224,29.846,23.251,4.824,7.082,6.631
5913,1.036,35.449,25.213,29.846,23.258,4.783,7.042,6.753
5914,1.063,35.547,25.24,29.904,23.258,4.824,7.082,6.673
5915,1.102,35.106,25.198,29.837,23.241,4.661,6.92,6.55
5916,1.132,35.198,25.232,29.817,23.251,4.782,7.0,6.752
5917,1.184,35.362,25.26,29.846,23.254,4.742,7.001,6.673
5918,1.233,35.45,25.186,29.846,23.247,4.742,7.001,6.631
5919,1.276,35.249,25.221,29.817,23.244,4.701,7.001,6.672
5920,1.312,35.381,25.26,29.836,23.254,4.742,7.041,6.672
5921,1.335,35.546,25.233,29.884,23.265,4.864,7.123,6.835
5922,1.342,35.595,25.221,29.837,23.251,4.743,7.043,6.755
5923,1.342,35.184,25.209,29.856,23.251,4.742,7.042,6.714
5924,1.345,35.333,25.147,29.846,23.254,4.783,7.082,6.754
5925,1.388,35.469,25.197,29.846,23.254,4.824,7.123,6.836
5926,1.391,35.518,25.248,29.846,23.254,4.783,7.043,6.796
5927,1.359,35.135,25.213,29.827,23.244,4.661,6.96,6.795
5928,1.342,35.304,25.193,29.855,23.247,4.7,7.041,6.795
5929,1.316,35.411,25.197,29.837,23.247,4.782,7.042,6.836
5930,1.313,35.431,25.236,29.836,23.251,4.742,7.082,6.796
5931,1.296,35.23,25.143,29.836,23.244,4.701,7.042,6.836
5932,1.244,35.372,25.212,29.865,23.258,4.904,7.286,7.162
5933,1.208,35.517,25.217,29.856,23.261,4.784,7.166,7.043
5934,1.133,35.49,25.182,29.865,23.251,4.783,7.206,7.245
5935,1.077,35.24,25.22,29.856,23.247,4.783,7.206,7.328
5936,1.03,35.362,25.26,29.846,23.254,4.864,7.247,7.492
5937,0.978,35.469,25.206,29.875,23.251,4.824,7.328,7.616
5938,0.935,35.24,25.217,29.818,23.244,4.702,7.126,7.698
5939,0.879,35.295,25.221,29.817,23.247,4.742,7.246,8.024
5940,0.83,35.43,25.248,29.836,23.247,4.742,7.247,8.231
5941,0.787,35.537,25.194,29.817,23.251,4.701,7.288,8.436
5942,0.761,35.078,25.197,29.827,23.244,4.701,7.247,8.601
5943,0.728,35.198,25.209,29.836,23.251,4.782,7.369,8.927
5944,0.712,35.362,25.174,29.875,23.261,4.864,7.411,9.093
5945,0.682,35.44,25.205,29.846,23.254,4.743,7.33,9.258
5946,0.659,35.211,25.232,29.846,23.247,4.742,7.37,9.3
5947,0.646,35.372,25.201,29.846,23.254,4.823,7.37,9.463
5948,0.633,35.507,25.228,29.837,23.254,4.865,7.37,9.546
5949,0.639,35.585,25.221,29.836,23.247,4.743,7.248,9.628
5950,0.639,35.145,25.272,29.808,23.24,4.701,7.328,9.629
5951,0.675,35.323,25.21,29.836,23.247,4.742,7.37,9.71
5952,0.714,35.459,25.178,29.846,23.247,4.742,7.33,9.792
5953,0.734,35.489,25.193,29.827,23.254,4.701,7.329,9.834
5954,0.751,35.096,25.178,29.855,23.251,4.742,7.37,10.078
5955,0.783,35.274,25.197,29.884,23.261,4.905,7.573,10.203
5956,0.8,35.372,25.26,29.837,23.254,4.703,7.454,10.285
5957,0.803,35.421,25.249,29.903,23.251,4.742,7.452,10.489
5958,0.81,35.22,25.186,29.856,23.251,4.823,7.452,10.735
5959,0.826,35.352,25.256,29.856,23.258,4.865,7.534,10.9
5960,0.82,35.469,25.288,29.856,23.254,4.702,7.372,10.943
5961,0.823,35.585,25.222,29.827,23.247,4.701,7.452,11.146
5962,0.839,35.299,25.24,29.836,23.254,4.823,7.371,11.393
5963,0.833,35.43,25.194,29.836,23.251,4.783,7.452,11.476
5964,0.836,35.518,25.166,29.817,23.244,4.702,7.371,11.518
5965,0.839,35.183,25.193,29.827,23.244,4.66,7.411,11.721
5966,0.852,35.17,25.248,29.865,23.265,4.944,7.574,11.846
5967,0.853,35.323,25.174,29.846,23.251,4.825,7.372,11.765
5968,0.846,35.411,25.197,29.837,23.251,4.824,7.492,11.764
5969,0.84,35.143,25.24,29.836,23.247,4.824,7.412,11.805
5970,0.826,35.275,25.268,29.856,23.254,4.824,7.452,11.724
5971,0.82,35.382,25.206,29.846,23.254,4.783,7.452,11.723
5972,0.807,35.469,25.189,29.798,23.244,4.661,7.371,11.601
5973,0.81,35.01,25.213,29.836,23.247,4.741,7.37,11.519
5974,0.813,35.216,25.217,29.856,23.251,4.742,7.37,11.396
5975,0.807,35.295,25.19,29.837,23.251,4.701,7.289,11.314
5976,0.8,35.363,25.244,29.817,23.244,4.742,7.329,11.313
5977,0.8,35.066,25.155,29.875,23.254,4.783,7.41,11.313
5978,0.807,35.217,25.208,29.865,23.261,4.864,7.411,11.232
5979,0.813,35.324,25.209,29.856,23.244,4.824,7.33,11.027
5980,0.813,35.373,25.244,29.827,23.254,4.783,7.329,10.985
5981,0.826,35.095,25.237,29.836,23.254,4.824,7.37,10.903
5982,0.826,35.246,25.225,29.856,23.258,4.824,7.33,10.861
5983,0.823,35.353,25.225,29.827,23.244,4.661,7.207,10.617
5984,0.813,35.383,25.162,29.836,23.251,4.741,7.328,10.615
5985,0.829,35.057,25.201,29.827,23.251,4.742,7.248,10.533
5986,0.836,35.169,25.264,29.817,23.251,4.742,7.206,10.37
5987,0.836,35.304,25.143,29.836,23.24,4.661,7.165,10.328
5988,0.83,35.334,25.201,29.798,23.247,4.782,7.287,10.286
5989,0.839,35.085,25.197,29.865,23.265,4.905,7.369,10.286
5990,0.83,35.198,25.256,29.837,23.254,4.744,7.208,10.083
5991,0.823,35.314,25.194,29.836,23.254,4.742,7.206,10.04
5992,0.82,35.258,25.236,29.836,23.258,4.742,7.206,9.918
5993,0.82,35.19,25.217,29.856,23.261,4.783,7.165,9.876
5994,0.82,35.333,25.229,29.894,23.251,4.702,7.165,9.672
5995,0.817,35.43,25.174,29.808,23.244,4.66,7.002,9.548
5996,0.8,34.981,25.256,29.836,23.247,4.782,7.123,9.588
5997,0.813,35.082,25.19,29.856,23.244,4.824,7.083,9.466
5998,0.803,35.198,25.189,29.827,23.251,4.702,7.042,9.343
5999,0.8,35.295,25.205,29.827,23.247,4.701,7.042,9.26
6000,0.816,35.094,25.244,29.846,23.258,4.823,7.164,9.341
6001,0.833,35.274,25.221,29.865,23.261,4.824,7.124,9.219
6002,0.826,35.372,25.197,29.827,23.251,4.743,7.002,9.096
6003,0.83,35.469,25.189,29.827,23.247,4.783,7.082,9.054
6004,0.836,34.808,25.185,29.855,23.251,4.783,7.042,8.973
6005,0.843,34.984,25.205,29.856,23.251,4.742,7.042,8.891
6006,0.839,35.082,25.244,29.817,23.251,4.661,6.92,8.687
6007,0.833,35.121,25.116,29.836,23.247,4.66,6.959,8.684
6008,0.846,35.083,25.204,29.846,23.247,4.741,7.0,8.603
6009,0.836,35.236,25.197,29.837,23.244,4.661,6.919,8.521
6010,0.83,35.324,25.244,29.827,23.247,4.741,6.959,8.479
6011,0.82,35.411,25.166,29.836,23.247,4.701,7.0,8.52
6012,0.817,35.048,25.154,29.856,23.261,4.823,7.082,8.601
6013,0.833,35.188,25.224,29.846,23.251,4.824,6.961,8.399
6014,0.826,35.304,25.217,29.827,23.251,4.783,7.0,8.356
6015,0.823,35.325,25.205,29.836,23.254,4.783,6.919,8.356
6016,0.823,35.027,25.197,29.846,23.258,4.824,6.919,8.275
6017,0.82,35.188,25.248,29.846,23.254,4.743,7.0,8.193
6018,0.82,35.275,25.198,29.817,23.234,4.579,6.919,8.151
6019,0.826,35.497,25.252,29.836,23.254,4.659,6.919,8.11
6020,0.826,35.068,25.26,29.836,23.254,4.741,6.919,8.109
6021,0.833,35.197,25.221,29.836,23.247,4.701,6.919,7.947
6022,0.833,35.295,25.194,29.827,23.244,4.701,7.0,7.986
6023,0.843,34.941,25.205,29.855,23.251,4.782,7.082,8.068
6024,0.853,35.024,25.225,29.942,23.261,4.824,7.123,8.028
6025,0.843,35.111,25.201,29.847,23.247,4.743,7.124,7.946
6026,0.859,35.198,25.217,29.846,23.254,4.701,7.083,7.945
6027,0.859,34.988,25.158,29.856,23.254,4.782,7.083,7.864
6028,0.853,35.12,25.209,29.837,23.251,4.824,7.123,7.782
6029,0.853,35.227,25.221,29.827,23.244,4.702,7.002,7.618
6030,0.84,35.285,25.244,29.817,23.244,4.742,7.041,7.739
6031,0.846,34.922,25.127,29.846,23.247,4.742,7.042,7.659
6032,0.833,35.052,25.228,29.837,23.244,4.701,7.042,7.617
6033,0.826,35.178,25.178,29.817,23.244,4.701,7.042,7.535
6034,0.833,35.247,25.205,29.817,23.247,4.782,7.123,7.697
6035,0.843,35.008,25.205,29.875,23.265,4.864,7.205,7.74
6036,0.833,35.111,25.228,29.846,23.251,4.702,7.125,7.659
6037,0.83,35.256,25.237,29.837,23.258,4.782,7.124,7.576
6038,0.83,35.324,25.174,29.836,23.254,4.824,7.083,7.575
6039,0.839,34.778,25.259,29.856,23.251,4.824,7.123,7.535
6040,0.846,34.926,25.272,29.837,23.251,4.783,7.083,7.453
6041,0.84,35.024,25.214,29.808,23.24,4.661,7.042,7.452
6042,0.843,35.101,25.217,29.836,23.251,4.782,7.123,7.371
6043,0.846,35.025,25.193,29.827,23.251,4.742,7.043,7.411
6044,0.853,35.149,25.143,29.836,23.254,4.701,6.92,7.33
6045,0.849,35.256,25.154,29.827,23.24,4.742,6.959,7.37
6046,0.866,35.295,25.228,29.846,23.254,4.864,7.163,7.452
6047,0.876,34.96,25.131,29.865,23.261,4.865,7.124,7.29
6048,0.869,35.053,25.161,29.827,23.251,4.743,7.124,7.329
6049,0.879,35.159,25.209,29.836,23.251,4.742,7.124,7.329
6050,0.856,35.045,25.264,29.836,23.254,4.783,7.124,7.329
6051,0.862,35.044,25.21,29.846,23.254,4.783,7.083,7.289
6052,0.843,35.159,25.236,29.808,23.244,4.62,7.042,7.125
6053,0.836,35.246,25.217,29.826,23.247,4.741,7.082,7.246
6054,0.839,34.912,25.193,29.836,23.254,4.742,7.083,7.206
6055,0.836,35.023,25.185,29.827,23.247,4.701,7.042,7.165
6056,0.836,35.13,25.224,29.827,23.244,4.742,7.042,7.165
6057,0.839,35.217,25.205,29.875,23.244,4.783,7.123,7.246
6058,0.843,34.911,25.201,29.856,23.261,4.905,7.205,7.206
6059,0.849,35.033,25.236,29.827,23.258,4.744,7.125,7.165
6060,0.849,35.149,25.276,29.846,23.254,4.823,7.083,7.124
6061,0.862,35.237,25.229,29.837,23.258,4.824,7.123,7.124
6062,0.879,34.797,25.272,29.846,23.251,4.824,7.083,7.165
6063,0.876,34.945,25.217,29.827,23.254,4.58,6.92,7.043
6064,0.866,35.052,25.154,29.817,23.247,4.74,7.081,7.123
6065,0.872,35.13,25.193,29.827,23.247,4.783,7.042,7.043
6066,0.869,34.872,25.232,29.827,23.244,4.742,7.042,6.879
6067,0.879,35.013,25.174,29.836,23.247,4.701,7.001,7.0
6068,0.879,35.13,25.138,29.836,23.251,4.742,7.041,7.041
6069,0.882,35.208,25.204,29.836,23.258,4.905,7.204,7.164
6070,0.889,34.959,25.232,29.836,23.258,4.825,7.125,7.043
6071,0.866,35.053,25.201,29.817,23.254,4.783,7.083,7.082
6072,0.876,35.188,25.252,29.846,23.244,4.824,7.123,7.002
6073,0.866,35.237,25.209,29.846,23.254,4.783,7.165,7.041
6074,0.866,34.912,25.225,29.827,23.261,4.783,7.124,7.001
6075,0.859,35.033,25.155,29.779,23.237,4.661,7.002,6.879
6076,0.846,35.14,25.232,29.826,23.251,4.741,7.082,7.0
6077,0.849,35.112,25.221,29.846,23.251,4.742,7.083,6.96
6078,0.853,34.93,25.186,29.808,23.24,4.742,7.042,6.919
6079,0.853,35.043,25.205,29.817,23.237,4.701,7.001,6.959
6080,0.872,35.14,25.209,29.817,23.254,4.782,7.123,7.041
6081,0.889,34.834,25.229,29.875,23.261,4.905,7.165,7.001
6082,0.882,34.869,25.217,29.827,23.251,4.784,7.084,6.96
6083,0.892,35.023,25.205,29.836,23.251,4.824,7.083,7.0
6084,0.879,35.101,25.225,29.865,23.254,4.824,7.123,7.001
6085,0.892,34.776,25.19,29.837,23.254,4.824,7.083,6.96
6086,0.895,34.907,25.244,29.836,23.258,4.783,6.961,6.838
6087,0.895,35.004,25.174,29.808,23.247,4.742,7.041,6.877
6088,0.915,35.12,25.177,29.817,23.247,4.783,7.001,6.877
6089,0.892,34.767,25.236,29.827,23.251,4.783,7.041,6.837
6090,0.889,34.907,25.229,29.817,23.24,4.702,6.92,6.877
6091,0.879,35.023,25.151,29.827,23.244,4.782,7.0,6.877
6092,0.885,35.14,25.197,29.865,23.268,4.986,7.123,7.04
6093,0.895,34.7,25.197,29.837,23.251,4.785,7.043,6.92
6094,0.892,34.858,25.201,29.865,23.254,4.783,6.96,6.837
6095,0.882,34.965,25.182,29.827,23.254,4.824,7.0,6.918
6096,0.885,35.043,25.248,29.836,23.254,4.824,7.041,6.959
6097,0.882,34.862,25.202,29.894,23.251,4.783,6.96,6.878
6098,0.879,34.994,25.189,29.818,23.237,4.661,6.838,6.796
6099,0.879,35.082,25.205,29.836,23.251,4.741,6.918,6.836
6100,0.889,35.121,25.209,29.817,23.251,4.742,6.878,6.837
6101,0.869,34.805,25.201,29.836,23.244,4.742,6.918,6.755
6102,0.892,34.965,25.17,29.808,23.247,4.701,6.837,6.754
6103,0.895,35.072,25.162,29.826,23.254,4.823,6.958,6.876
6104,0.908,35.466,25.22,29.875,23.261,4.824,7.041,6.959
6105,0.912,34.856,25.19,29.837,23.254,4.783,6.96,6.838
6106,0.908,34.965,25.244,29.836,23.254,4.824,7.0,6.796
6107,0.915,35.062,25.198,29.827,23.251,4.783,7.001,6.836
6108,0.918,34.795,25.197,29.836,23.254,4.824,7.001,6.796
6109,0.902,34.792,25.252,29.846,23.244,4.743,6.879,6.673
6110,0.892,34.888,25.206,29.808,23.237,4.742,6.959,6.794
6111,0.908,35.033,25.217,29.817,23.251,4.742,6.919,6.795
6112,0.899,34.737,25.166,29.827,23.244,4.742,6.959,6.755
6113,0.899,34.859,25.177,29.817,23.247,4.742,6.919,6.673
6114,0.895,34.994,25.181,29.827,23.247,4.742,7.0,6.794
6115,0.915,35.13,25.174,29.875,23.261,4.823,7.082,6.917
6116,0.912,34.786,25.216,29.837,23.254,4.783,6.961,6.837
6117,0.905,34.907,25.19,29.836,23.244,4.783,6.878,6.837
6118,0.899,35.052,25.166,29.836,23.254,4.783,7.04,6.837
6119,0.912,35.121,25.267,29.846,23.254,4.783,7.001,6.877
6120,0.915,34.671,25.237,29.856,23.251,4.783,6.838,6.796
6121,0.915,34.8,25.221,29.798,23.237,4.58,6.796,6.714
6122,0.931,34.955,25.182,29.846,23.254,4.74,6.877,6.794
6123,0.941,35.024,25.201,29.846,23.251,4.742,6.877,6.795
6124,0.932,34.746,25.189,29.827,23.251,4.701,6.877,6.714
6125,0.928,34.887,25.162,29.817,23.251,4.742,6.877,6.713
6126,0.944,35.014,25.232,29.855,23.261,4.864,7.04,6.916
6127,0.958,35.101,25.221,29.894,23.254,4.824,6.96,6.756
6128,0.958,34.92,25.182,29.837,23.244,4.743,6.96,6.714
6129,0.948,35.052,25.236,29.827,23.247,4.823,6.919,6.672
6130,0.948,35.169,25.202,29.865,23.251,4.824,6.959,6.875
6131,0.951,35.218,25.232,29.856,23.258,4.865,7.0,6.877
6132,0.948,34.806,25.194,29.817,23.247,4.702,6.838,6.715
6133,0.925,34.917,25.193,29.836,23.247,4.742,6.958,6.713
6134,0.938,35.052,25.209,29.846,23.261,4.783,6.96,6.754
6135,0.941,34.967,25.154,29.837,23.254,4.742,6.878,6.714
6136,0.932,34.909,25.181,29.827,23.251,4.701,6.918,6.713
6137,0.935,35.062,25.193,29.846,23.244,4.742,7.0,6.835
6138,0.941,35.188,25.178,29.875,23.265,4.905,7.123,6.837
6139,0.954,34.902,25.248,29.837,23.244,4.744,7.043,6.796
6140,0.954,34.994,25.213,29.856,23.251,4.823,7.082,6.836
6141,0.964,35.13,25.221,29.837,23.254,4.824,7.002,6.796
6142,0.977,35.227,25.209,29.856,23.254,4.824,7.001,6.836
6143,0.977,34.931,25.209,29.856,23.251,4.783,7.001,6.714
6144,0.964,35.033,25.186,29.837,23.237,4.661,6.96,6.713
6145,0.971,35.168,25.158,29.846,23.251,4.782,7.041,6.672
6146,0.977,35.247,25.197,29.837,23.254,4.661,6.96,6.713
6147,0.997,34.873,25.17,29.827,23.251,4.741,7.0,6.632
6148,0.991,34.994,25.174,29.827,23.251,4.783,7.001,6.672
6149,0.984,35.149,25.216,29.855,23.258,4.905,7.204,6.875
6150,1.007,35.246,25.197,29.875,23.261,4.865,7.206,6.674
6151,0.991,35.084,25.217,29.865,23.254,4.824,7.165,6.753
6152,0.987,35.217,25.221,29.856,23.251,4.783,7.206,6.714
6153,0.984,35.362,25.233,29.865,23.254,4.824,7.206,6.754
6154,0.994,35.411,25.166,29.875,23.247,4.783,7.287,6.632
6155,0.981,35.143,25.166,29.808,23.237,4.702,7.166,6.59
6156,0.977,35.285,25.248,29.846,23.254,4.701,7.246,6.671
6157,0.974,35.401,25.206,29.856,23.247,4.823,7.288,6.672
6158,0.987,35.441,25.193,29.837,23.244,4.702,7.247,6.631
6159,0.991,35.431,25.205,29.846,23.244,4.701,7.247,6.672
6160,1.01,35.575,25.225,29.865,23.258,4.945,7.45,6.835
