time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
6161,1.023,35.72,25.174,29.885,23.261,4.866,7.33,6.633
6162,1.014,35.779,25.174,29.856,23.251,4.824,7.289,6.672
6163,1.033,35.416,25.216,29.856,23.251,4.824,7.369,6.672
6164,1.037,35.556,25.209,29.846,23.247,4.865,7.411,6.713
6165,1.046,35.672,25.201,29.856,23.258,4.824,7.411,6.632
6166,1.053,35.616,25.209,29.827,23.237,4.702,7.208,6.55
6167,1.04,35.721,25.197,29.846,23.251,4.742,7.287,6.59
6168,1.059,35.856,25.217,29.846,23.247,4.783,7.247,6.549
6169,1.053,35.944,25.225,29.856,23.247,4.702,7.288,6.549
6170,1.05,35.638,25.19,29.837,23.247,4.823,7.247,6.59
6171,1.043,35.779,25.189,29.856,23.254,4.824,7.328,6.631
6172,1.063,35.933,25.193,29.894,23.268,4.946,7.37,6.631
6173,1.056,36.012,25.205,29.856,23.251,4.785,7.289,6.672
6174,1.053,35.84,25.182,29.856,23.247,4.783,7.329,6.631
6175,1.066,35.953,25.197,29.856,23.258,4.824,7.248,6.672
6176,1.056,36.089,25.236,29.875,23.251,4.824,7.288,6.713
6177,1.066,36.176,25.217,29.865,23.244,4.824,7.125,6.591
6178,1.053,36.148,25.19,29.818,23.244,4.783,7.165,6.631
6179,1.06,36.301,25.221,29.855,23.251,4.742,7.165,6.55
6180,1.076,36.437,25.236,29.856,23.247,4.742,7.124,6.63
6181,1.066,36.477,25.198,29.846,23.247,4.701,7.124,6.509
6182,1.092,36.151,25.185,29.837,23.251,4.742,7.165,6.589
6183,1.102,36.301,25.193,29.875,23.258,4.905,7.287,6.793
6184,1.109,36.456,25.189,29.865,23.251,4.744,7.247,6.592
6185,1.109,36.477,25.189,29.856,23.251,4.783,7.206,6.712
6186,1.119,36.497,25.217,29.856,23.251,4.783,7.206,6.632
6187,1.125,36.641,25.213,29.875,23.251,4.783,7.287,6.672
6188,1.132,36.748,25.19,29.865,23.247,4.864,7.288,6.631
6189,1.122,36.768,25.224,29.827,23.24,4.662,7.125,6.509
6190,1.102,36.576,25.205,29.875,23.254,4.822,7.246,6.589
6191,1.115,36.708,25.189,29.865,23.244,4.743,7.166,6.59
6192,1.115,36.806,25.189,29.856,23.251,4.783,7.246,6.549
6193,1.115,36.759,25.205,29.837,23.247,4.702,7.166,6.508
6194,1.099,36.816,25.17,29.856,23.251,4.863,7.287,6.63
6195,1.125,36.951,25.201,29.894,23.258,4.946,7.41,6.672
6196,1.119,37.038,25.205,29.866,23.247,4.866,7.33,6.631
6197,1.122,36.809,25.209,29.894,23.251,4.824,7.329,6.631
6198,1.125,36.941,25.193,29.885,23.251,4.865,7.37,6.631
6199,1.125,37.057,25.236,29.866,23.254,4.865,7.37,6.672
6200,1.135,37.126,25.237,29.865,23.247,4.784,7.289,6.55
6201,1.122,37.011,25.194,29.846,23.24,4.742,7.369,6.508
6202,1.148,37.154,25.205,29.865,23.244,4.783,7.452,6.508
6203,1.142,37.28,25.186,29.856,23.247,4.742,7.412,6.467
6204,1.158,37.339,25.158,29.894,23.247,4.742,7.411,6.507
6205,1.161,37.128,25.162,29.856,23.247,4.783,7.493,6.549
6206,1.161,37.28,25.236,29.884,23.261,4.905,7.656,6.671
6207,1.184,37.435,25.229,29.894,23.258,4.784,7.576,6.509
6208,1.181,37.455,25.194,29.856,23.251,4.742,7.535,6.549
6209,1.168,37.245,25.217,29.865,23.254,4.823,7.616,6.59
6210,1.168,37.377,25.229,29.875,23.251,4.824,7.535,6.549
6211,1.158,37.493,25.151,29.885,23.254,4.783,7.575,6.59
6212,1.165,37.542,25.197,29.866,23.251,4.661,7.454,6.346
6213,1.148,37.37,25.205,29.846,23.244,4.741,7.615,6.466
6214,1.148,37.522,25.186,29.884,23.254,4.742,7.495,6.467
6215,1.148,37.629,25.189,29.875,23.244,4.783,7.534,6.507
6216,1.155,37.64,25.201,29.865,23.251,4.702,7.453,6.508
6217,1.139,37.563,25.186,29.875,23.247,4.823,7.574,6.549
6218,1.151,37.725,25.178,29.904,23.272,4.946,7.616,6.63
6219,1.152,37.784,25.209,29.856,23.251,4.825,7.576,6.55
6220,1.155,37.679,25.236,29.875,23.254,4.743,7.535,6.468
6221,1.168,37.544,25.202,29.885,23.251,4.864,7.616,6.548
6222,1.158,37.658,25.209,29.894,23.251,4.824,7.454,6.59
6223,1.171,37.745,25.221,29.875,23.251,4.783,7.33,6.468
6224,1.155,37.631,25.209,29.856,23.247,4.783,7.329,6.589
6225,1.158,37.783,25.193,29.894,23.251,4.783,7.37,6.549
6226,1.168,37.881,25.182,29.866,23.254,4.864,7.37,6.468
6227,1.165,37.968,25.193,29.865,23.247,4.865,7.33,6.467
6228,1.145,37.633,25.205,29.865,23.247,4.784,7.329,6.507
6229,1.165,37.774,25.236,29.894,23.258,4.986,7.492,6.67
6230,1.161,37.89,25.198,29.885,23.251,4.826,7.371,6.55
6231,1.142,37.959,25.221,29.875,23.251,4.783,7.411,6.63
6232,1.129,37.787,25.233,29.875,23.254,4.864,7.411,6.55
6233,1.119,37.938,25.201,29.904,23.254,4.906,7.411,6.671
6234,1.112,38.026,25.213,29.875,23.251,4.825,7.33,6.55
6235,1.099,38.085,25.197,29.856,23.24,4.743,7.167,6.468
6236,1.093,37.826,25.158,29.875,23.247,4.783,7.368,6.589
6237,1.086,37.968,25.181,29.885,23.251,4.824,7.248,6.549
6238,1.083,38.074,25.201,29.875,23.251,4.783,7.328,6.508
6239,1.076,38.104,25.213,29.875,23.247,4.661,7.167,6.549
6240,1.076,37.788,25.174,29.875,23.254,4.822,7.328,6.63
6241,1.083,37.986,25.197,29.923,23.258,4.946,7.329,6.631
6242,1.07,38.056,25.205,29.895,23.254,4.785,7.207,6.631
6243,1.066,38.085,25.209,29.904,23.251,4.824,7.247,6.631
6244,1.06,37.893,25.205,29.904,23.254,4.783,7.288,6.631
6245,1.063,38.007,25.189,29.895,23.258,4.864,7.247,6.631
6246,1.05,38.113,25.205,29.866,23.241,4.702,7.044,6.509
6247,1.037,38.412,25.205,29.885,23.254,4.782,7.164,6.589
6248,1.043,37.926,25.209,29.885,23.251,4.824,7.084,6.59
6249,1.024,38.026,25.229,29.866,23.247,4.702,7.123,6.549
6250,1.014,38.113,25.209,29.885,23.251,4.701,7.083,6.549
6251,1.001,37.961,25.162,29.894,23.251,4.863,7.245,6.671
6252,1.0,38.036,25.177,29.923,23.261,4.824,7.288,6.631
6253,0.978,38.123,25.189,29.895,23.251,4.865,7.288,6.631
6254,0.971,38.22,25.205,29.904,23.258,4.824,7.288,6.59
6255,0.961,37.789,25.217,29.914,23.258,4.783,7.288,6.631
6256,0.955,37.9,25.205,29.904,23.254,4.824,7.369,6.631
6257,0.938,38.016,25.209,29.885,23.247,4.661,7.37,6.468
6258,0.925,38.075,25.182,29.875,23.251,4.782,7.452,6.67
6259,0.935,38.191,25.24,29.894,23.251,4.824,7.493,6.509
6260,0.931,38.326,25.221,29.885,23.251,4.824,7.534,6.63
6261,0.931,38.433,25.19,29.885,23.247,4.702,7.534,6.59
6262,0.922,38.501,25.193,29.914,23.261,4.904,7.738,6.793
6263,0.941,37.629,25.201,29.923,23.258,4.784,7.699,6.673
6264,0.922,37.726,25.193,29.895,23.247,4.783,7.658,6.672
6265,0.918,37.852,25.174,29.904,23.258,4.864,7.698,6.631
6266,0.928,37.901,25.201,29.895,23.251,4.906,7.78,6.672
6267,0.922,37.92,25.217,29.914,23.251,4.865,7.7,6.631
6268,0.912,38.045,25.186,29.876,23.244,4.702,7.658,6.468
6269,0.886,38.152,25.228,29.894,23.251,4.742,7.658,6.629
6270,0.882,38.201,25.24,29.904,23.251,4.701,7.698,6.631
6271,0.885,37.837,25.077,29.904,23.251,4.823,7.618,6.55
6272,0.876,37.948,25.184,29.885,23.251,4.743,7.576,6.63
6273,0.859,38.065,25.158,29.894,23.254,4.905,7.738,6.672
6274,0.856,38.114,25.185,29.933,23.265,4.906,7.821,6.672
6275,0.849,37.865,25.189,29.895,23.251,4.865,7.741,6.591
6276,0.843,37.987,25.224,29.933,23.251,4.824,7.74,6.671
6277,0.833,38.103,25.197,29.914,23.251,4.905,7.821,6.713
6278,0.833,37.894,25.182,29.933,23.258,4.825,7.781,6.754
6279,0.833,37.815,25.267,29.895,23.244,4.743,7.659,6.51
6280,0.836,37.92,25.221,29.875,23.24,4.742,7.617,6.63
6281,0.833,38.036,25.225,29.904,23.251,4.864,7.698,6.59
6282,0.833,37.864,25.186,29.904,23.258,4.824,7.699,6.549
6283,0.836,37.968,25.162,29.914,23.244,4.824,7.74,6.508
6284,0.833,38.084,25.158,29.876,23.247,4.743,7.618,6.549
6285,0.833,38.181,25.185,29.923,23.254,4.945,7.779,6.712
6286,0.852,37.693,25.193,29.933,23.258,4.825,7.7,6.551
6287,0.846,37.813,25.197,29.904,23.251,4.783,7.658,6.63
6288,0.843,37.958,25.189,29.933,23.251,4.824,7.698,6.631
6289,0.839,38.026,25.26,29.914,23.254,4.865,7.74,6.631
6290,0.826,37.72,25.19,29.943,23.254,4.865,7.699,6.509
6291,0.817,37.842,25.189,29.895,23.24,4.743,7.658,6.508
6292,0.813,37.939,25.185,29.914,23.251,4.823,7.698,6.589
6293,0.807,38.026,25.185,29.914,23.251,4.783,7.699,6.509
6294,0.8,37.797,25.205,29.904,23.244,4.783,7.699,6.508
6295,0.8,37.948,25.158,29.895,23.247,4.742,7.618,6.508
6296,0.79,38.036,25.193,29.904,23.247,4.864,7.739,6.63
6297,0.8,38.142,25.178,29.962,23.265,4.987,7.821,6.631
6298,0.787,37.913,25.174,29.924,23.251,4.866,7.7,6.631
6299,0.793,38.016,25.228,29.914,23.258,4.824,7.78,6.59
6300,0.803,38.104,25.217,29.923,23.251,4.865,7.74,6.631
6301,0.81,38.162,25.221,29.933,23.254,4.824,7.781,6.631
6302,0.81,37.616,25.178,29.914,23.254,4.783,7.618,6.387
6303,0.797,37.726,25.209,29.904,23.247,4.824,7.82,6.547
6304,0.816,37.842,25.19,29.923,23.251,4.905,7.781,6.468
6305,0.813,37.862,25.182,29.923,23.244,4.906,7.781,6.467
6306,0.803,37.651,25.15,29.904,23.251,4.784,7.74,6.467
6307,0.823,37.774,25.181,29.914,23.251,4.864,7.821,6.629
6308,0.833,37.9,25.197,29.962,23.261,4.987,7.863,6.55
6309,0.826,37.719,25.201,29.905,23.251,4.826,7.863,6.508
6310,0.817,37.803,25.166,29.923,23.251,4.865,7.822,6.63
6311,0.813,37.948,25.173,29.933,23.254,4.906,7.822,6.509
6312,0.81,38.026,25.216,29.933,23.261,4.865,7.822,6.549
6313,0.8,37.548,25.209,29.933,23.254,4.784,7.7,6.386
6314,0.781,37.648,25.178,29.914,23.247,4.783,7.78,6.507
6315,0.793,37.784,25.197,29.923,23.244,4.824,7.7,6.467
6316,0.784,37.871,25.158,29.933,23.247,4.743,7.74,6.507
6317,0.787,37.632,25.181,29.904,23.251,4.742,7.618,6.427
6318,0.787,37.764,25.189,29.933,23.247,4.783,7.739,6.507
6319,0.79,37.9,25.221,29.971,23.265,5.027,7.781,6.63
6320,0.813,37.988,25.174,29.943,23.258,4.785,7.618,6.468
6321,0.807,37.605,25.158,29.952,23.247,4.905,7.657,6.507
6322,0.813,37.735,25.189,29.943,23.251,4.865,7.617,6.508
6323,0.816,37.871,25.221,29.943,23.254,4.865,7.617,6.467
6324,0.826,37.92,25.197,29.952,23.254,4.865,7.535,6.507
6325,0.817,37.662,25.182,29.933,23.24,4.702,7.453,6.345
6326,0.81,37.793,25.193,29.924,23.251,4.782,7.452,6.425
6327,0.82,37.91,25.197,29.923,23.254,4.783,7.452,6.466
6328,0.826,37.94,25.174,29.933,23.247,4.742,7.33,6.426
6329,0.81,37.508,25.22,29.933,23.244,4.783,7.37,6.344
6330,0.81,37.658,25.182,29.933,23.251,4.824,7.452,6.466
6331,0.81,37.803,25.189,29.971,23.261,4.987,7.534,6.507
6332,0.807,38.025,25.162,29.943,23.251,4.785,7.372,6.427
6333,0.8,37.644,25.185,29.952,23.254,4.824,7.411,6.385
6334,0.8,37.764,25.197,29.962,23.251,4.865,7.493,6.425
6335,0.803,37.881,25.213,29.953,23.254,4.784,7.453,6.426
6336,0.797,37.623,25.193,29.953,23.251,4.783,7.371,6.426
6337,0.787,37.62,25.189,29.933,23.24,4.783,7.33,6.385
6338,0.793,37.774,25.174,29.962,23.254,4.742,7.41,6.385
6339,0.79,37.842,25.224,29.953,23.251,4.742,7.371,6.466
6340,0.8,37.536,25.166,29.943,23.244,4.742,7.37,6.386
6341,0.8,37.658,25.181,29.962,23.247,4.742,7.492,6.588
6342,0.816,37.803,25.181,29.981,23.254,4.905,7.534,6.631
6343,0.826,37.9,25.174,29.982,23.251,4.865,7.412,6.509
6344,0.813,37.479,25.201,29.962,23.251,4.865,7.493,6.508
6345,0.823,37.628,25.193,29.962,23.251,4.865,7.534,6.467
6346,0.833,37.726,25.17,29.972,23.254,4.906,7.534,6.507
6347,0.836,37.823,25.181,29.962,23.251,4.825,7.412,6.345
6348,0.833,37.526,25.178,29.924,23.244,4.702,7.289,6.384
6349,0.82,37.658,25.232,29.962,23.251,4.782,7.451,6.385
6350,0.82,37.784,25.151,29.953,23.247,4.742,7.33,6.425
6351,0.807,37.833,25.162,29.953,23.251,4.742,7.329,6.426
6352,0.8,37.574,25.173,29.962,23.244,4.742,7.37,6.426
6353,0.81,37.716,25.181,29.991,23.261,4.986,7.492,6.629
6354,0.807,37.871,25.209,29.982,23.251,4.866,7.412,6.509
6355,0.797,37.872,25.19,29.962,23.247,4.824,7.411,6.508
6356,0.794,37.632,25.15,29.972,23.254,4.824,7.33,6.549
6357,0.793,37.783,25.165,29.981,23.258,4.905,7.37,6.468
6358,0.8,37.89,25.185,29.982,23.261,4.825,7.33,6.507
6359,0.797,37.882,25.221,29.934,23.244,4.743,7.207,6.467
6360,0.803,37.604,25.19,29.952,23.254,4.783,7.287,6.507
6361,0.813,37.726,25.209,29.962,23.244,4.864,7.288,6.427
6362,0.813,37.813,25.17,29.962,23.24,4.743,7.207,6.426
6363,0.813,37.68,25.185,29.953,23.247,4.783,7.206,6.507
6364,0.816,37.611,25.201,29.972,23.258,4.905,7.287,6.63
6365,0.829,37.783,25.217,29.991,23.254,4.865,7.288,6.55
6366,0.83,37.804,25.186,29.972,23.251,4.865,7.288,6.549
6367,0.833,37.497,25.174,29.953,23.254,4.865,7.207,6.508
6368,0.839,37.6,25.197,29.981,23.258,4.865,7.287,6.589
6369,0.833,37.716,25.248,29.991,23.254,4.824,7.166,6.509
6370,0.82,37.775,25.163,29.972,23.247,4.743,7.084,6.345
6371,0.803,37.488,25.189,29.972,23.251,4.864,7.123,6.547
6372,0.813,37.648,25.17,29.972,23.254,4.824,7.205,6.549
6373,0.807,37.764,25.189,29.972,23.251,4.783,7.165,6.468
6374,0.794,37.823,25.166,29.962,23.247,4.742,7.124,6.467
6375,0.793,37.44,25.173,29.972,23.258,4.905,7.287,6.67
6376,0.813,37.609,25.15,30.01,23.265,4.906,7.247,6.55
6377,0.794,37.707,25.15,29.982,23.254,4.865,7.206,6.63
6378,0.8,37.765,25.181,29.982,23.251,4.865,7.206,6.631
6379,0.8,37.574,25.213,30.001,23.251,4.906,7.287,6.55
6380,0.816,37.725,25.166,29.982,23.258,4.865,7.247,6.549
6381,0.816,37.804,25.205,29.953,23.244,4.743,7.084,6.427
6382,0.82,37.824,25.197,29.981,23.247,4.823,7.205,6.466
6383,0.83,37.536,25.197,29.972,23.251,4.824,7.125,6.467
6384,0.82,37.677,25.205,29.972,23.244,4.743,7.165,6.467
6385,0.823,37.784,25.182,29.972,23.24,4.742,7.124,6.467
6386,0.826,37.775,25.174,29.981,23.251,4.864,7.246,6.67
6387,0.839,37.516,25.205,30.029,23.254,4.987,7.328,6.591
6388,0.836,37.61,25.201,29.982,23.254,4.826,7.126,6.549
6389,0.83,37.716,25.232,29.991,23.254,4.865,7.205,6.549
6390,0.83,37.88,25.159,30.001,23.251,4.824,7.206,6.549
6391,0.826,37.546,25.216,30.011,23.258,4.905,7.165,6.549
6392,0.817,37.667,25.205,29.972,23.247,4.825,7.043,6.427
6393,0.8,37.736,25.221,29.981,23.254,4.783,7.164,6.548
6394,0.81,37.497,25.205,29.991,23.254,4.783,7.165,6.508
6395,0.807,37.542,25.201,29.991,23.251,4.824,7.165,6.508
6396,0.79,37.639,25.147,29.991,23.247,4.702,7.124,6.467
6397,0.797,37.736,25.162,29.982,23.251,4.782,7.205,6.629
6398,0.81,37.43,25.197,30.029,23.261,4.864,7.247,6.753
6399,0.813,37.551,25.221,30.001,23.251,4.865,7.247,6.592
6400,0.82,37.658,25.115,30.011,23.247,4.824,7.206,6.549
6401,0.817,37.755,25.173,30.02,23.251,4.865,7.206,6.63
6402,0.82,37.439,25.174,30.02,23.258,4.865,7.247,6.672
6403,0.826,37.571,25.201,30.011,23.258,4.865,7.166,6.55
6404,0.82,37.649,25.205,29.991,23.247,4.702,7.165,6.63
6405,0.826,37.764,25.186,30.001,23.251,4.782,7.124,6.631
6406,0.836,37.267,25.15,29.982,23.244,4.783,7.165,6.631
6407,0.839,37.415,25.181,30.01,23.244,4.742,7.124,6.55
6408,0.836,37.513,25.205,29.982,23.244,4.742,7.165,6.63
6409,0.839,37.61,25.236,30.029,23.261,4.986,7.287,6.794
6410,0.826,37.409,25.147,30.03,23.251,4.826,7.166,6.673
6411,0.813,37.532,25.177,30.011,23.258,4.824,7.246,6.753
6412,0.81,37.648,25.174,30.02,23.254,4.824,7.288,6.632
6413,0.81,37.688,25.197,30.03,23.258,4.824,7.288,6.672
6414,0.81,37.439,25.189,30.011,23.261,4.865,7.288,6.631
6415,0.807,37.523,25.193,29.991,23.247,4.702,7.166,6.59
6416,0.797,37.629,25.123,30.03,23.244,4.782,7.246,6.671
6417,0.794,37.659,25.177,30.02,23.247,4.783,7.206,6.591
6418,0.797,37.371,25.228,30.001,23.247,4.702,7.165,6.549
6419,0.794,37.484,25.213,30.02,23.247,4.782,7.206,6.549
6420,0.803,37.609,25.151,30.03,23.254,4.824,7.287,6.712
6421,0.816,37.419,25.165,30.068,23.265,4.905,7.329,6.632
6422,0.816,37.311,25.189,30.05,23.254,4.865,7.289,6.631
6423,0.826,37.454,25.209,30.03,23.247,4.865,7.288,6.672
6424,0.826,37.532,25.186,30.049,23.251,4.824,7.288,6.672
6425,0.823,37.293,25.209,30.03,23.254,4.905,7.288,6.672
6426,0.83,37.387,25.17,30.011,23.251,4.784,7.166,6.469
6427,0.82,37.484,25.181,30.001,23.247,4.783,7.246,6.589
6428,0.839,37.59,25.189,30.03,23.251,4.824,7.166,6.549
6429,0.823,37.467,25.24,30.02,23.247,4.824,7.165,6.549
6430,0.813,37.628,25.178,30.03,23.247,4.743,7.084,6.549
6431,0.803,37.745,25.174,30.011,23.247,4.742,7.123,6.671
6432,0.813,37.833,25.158,30.068,23.261,4.945,7.246,6.753
6433,0.81,37.124,25.173,30.04,23.251,4.825,7.206,6.632
6434,0.8,37.251,25.177,30.04,23.251,4.865,7.125,6.55
6435,0.803,37.358,25.205,30.04,23.254,4.784,7.165,6.63
6436,0.8,37.435,25.158,30.068,23.258,4.905,7.206,6.631
6437,0.797,37.273,25.209,30.069,23.258,4.784,7.165,6.59
6438,0.79,37.377,25.17,30.011,23.241,4.702,7.043,6.549
6439,0.797,37.493,25.22,30.039,23.254,4.782,7.082,6.549
6440,0.81,37.552,25.158,30.049,23.251,4.864,7.164,6.59
6441,0.803,37.169,25.162,30.03,23.247,4.743,7.043,6.468
6442,0.81,37.309,25.173,30.04,23.244,4.701,7.164,6.548
6443,0.816,37.425,25.189,30.04,23.258,4.904,7.246,6.63
6444,0.836,37.503,25.201,30.068,23.261,4.865,7.206,6.672
6445,0.82,37.13,25.193,30.059,23.254,4.784,7.125,6.509
6446,0.826,37.27,25.154,30.049,23.251,4.824,7.246,6.549
6447,0.833,37.396,25.201,30.059,23.251,4.783,7.247,6.508
6448,0.833,37.35,25.189,30.049,23.254,4.864,7.247,6.63
6449,0.82,37.157,25.228,30.03,23.244,4.702,7.044,6.428
6450,0.807,37.28,25.158,30.049,23.244,4.701,7.204,6.466
6451,0.803,37.416,25.201,30.059,23.247,4.823,7.084,6.507
6452,0.813,37.053,25.205,30.04,23.251,4.824,7.083,6.508
6453,0.79,37.097,25.193,30.059,23.24,4.661,7.083,6.427
6454,0.79,37.251,25.197,30.059,23.254,4.863,7.327,6.588
6455,0.803,37.367,25.205,30.078,23.265,4.906,7.289,6.549
6456,0.787,37.071,25.154,30.069,23.258,4.744,7.247,6.549
6457,0.79,37.212,25.173,30.078,23.251,4.783,7.247,6.508
6458,0.8,37.338,25.197,30.069,23.254,4.824,7.288,6.549
6459,0.79,37.407,25.205,30.088,23.254,4.783,7.166,6.508
6460,0.79,37.024,25.115,30.05,23.244,4.62,7.043,6.386
6461,0.784,37.154,25.181,30.049,23.251,4.781,7.164,6.466
6462,0.806,37.299,25.205,30.068,23.251,4.783,7.165,6.426
6463,0.794,37.339,25.186,30.059,23.247,4.702,7.124,6.344
6464,0.8,37.09,25.185,30.059,23.244,4.701,7.124,6.343
6465,0.807,37.231,25.185,30.069,23.251,4.782,7.246,6.506
6466,0.813,37.358,25.174,30.107,23.265,4.864,7.288,6.589
6467,0.82,37.426,25.185,30.069,23.251,4.784,7.207,6.427
6468,0.81,37.005,25.178,30.059,23.251,4.742,7.206,6.344
6469,0.81,37.125,25.213,30.069,23.254,4.742,7.247,6.466
6470,0.8,37.251,25.115,30.088,23.251,4.742,7.288,6.467
6471,0.797,37.271,25.192,30.088,23.251,4.783,7.125,6.345
6472,0.787,37.022,25.189,30.04,23.244,4.702,7.083,6.343
6473,0.78,37.164,25.197,30.078,23.244,4.742,7.164,6.384
6474,0.777,37.29,25.193,30.078,23.254,4.742,7.124,6.385
6475,0.787,37.607,25.197,30.069,23.251,4.701,7.124,6.344
6476,0.767,37.016,25.143,30.059,23.244,4.701,7.043,6.343
6477,0.77,37.154,25.165,30.078,23.258,4.863,7.204,6.588
6478,0.787,37.27,25.205,30.107,23.261,4.906,7.084,6.427
6479,0.784,37.051,25.186,30.079,23.244,4.744,7.083,6.466
6480,0.78,37.078,25.099,30.088,23.254,4.823,7.083,6.426
6481,0.79,37.212,25.161,30.078,23.258,4.783,7.042,6.466
6482,0.79,37.309,25.166,30.107,23.258,4.824,7.123,6.467
6483,0.803,36.888,25.17,30.088,23.247,4.661,6.961,6.304
6484,0.787,36.98,25.181,30.05,23.251,4.7,7.041,6.384
6485,0.797,37.115,25.178,30.068,23.251,4.742,7.001,6.385
6486,0.794,37.184,25.135,30.059,23.244,4.701,7.041,6.344
6487,0.803,36.926,25.146,30.069,23.244,4.701,7.001,6.262
6488,0.797,37.048,25.181,30.088,23.251,4.742,7.041,6.465
6489,0.803,37.212,25.224,30.136,23.261,4.823,7.204,6.548
6490,0.8,37.271,25.104,30.108,23.258,4.743,7.084,6.468
6491,0.79,36.888,25.157,30.088,23.251,4.661,7.123,6.345
6492,0.79,36.999,25.162,30.107,23.258,4.822,7.165,6.425
6493,0.79,37.125,25.189,30.088,23.254,4.743,7.165,6.426
6494,0.78,37.193,25.213,30.098,23.258,4.701,7.165,6.344
6495,0.774,36.935,25.205,30.079,23.244,4.62,7.084,6.384
6496,0.774,37.086,25.174,30.088,23.251,4.781,7.245,6.466
6497,0.771,37.222,25.146,30.088,23.254,4.742,7.206,6.386
6498,0.774,37.252,25.189,30.107,23.244,4.742,7.206,6.344
6499,0.774,36.945,25.193,30.079,23.251,4.661,7.206,6.384
6500,0.767,37.086,25.111,30.117,23.254,4.863,7.45,6.547
6501,0.793,37.231,25.153,30.127,23.261,4.824,7.371,6.468
6502,0.777,37.214,25.162,30.108,23.251,4.783,7.33,6.467
6503,0.784,36.993,25.185,30.107,23.258,4.742,7.329,6.467
6504,0.793,37.115,25.178,30.117,23.251,4.864,7.37,6.507
6505,0.793,37.213,25.22,30.117,23.254,4.824,7.37,6.467
6506,0.79,37.07,25.154,30.117,23.244,4.661,7.167,6.304
6507,0.79,36.992,25.154,30.098,23.247,4.782,7.328,6.384
6508,0.806,37.135,25.212,30.117,23.251,4.742,7.248,6.425
6509,0.797,37.213,25.178,30.088,23.247,4.701,7.288,6.344
6510,0.781,36.926,25.201,30.107,23.251,4.742,7.166,6.384
6511,0.79,37.0,25.189,30.127,23.251,4.783,7.328,6.507
6512,0.79,37.183,25.205,30.136,23.261,4.905,7.41,6.549
6513,0.774,37.252,25.189,30.108,23.254,4.784,7.249,6.468
6514,0.78,36.821,25.162,30.117,23.254,4.824,7.247,6.548
6515,0.774,36.96,25.216,30.127,23.258,4.824,7.206,6.549
6516,0.774,37.077,25.166,30.146,23.258,4.824,7.287,6.549
6517,0.774,37.164,25.177,30.127,23.251,4.783,7.044,6.386
6518,0.754,36.935,25.205,30.108,23.244,4.702,7.082,6.507
6519,0.774,37.096,25.213,30.117,23.251,4.701,7.123,6.467
6520,0.784,37.222,25.166,30.136,23.251,4.742,7.043,6.467
6521,0.78,37.281,25.127,30.117,23.244,4.742,7.001,6.426
6522,0.78,36.763,25.126,30.107,23.247,4.783,7.041,6.426
6523,0.787,36.94,25.169,30.155,23.258,4.864,7.245,6.71
6524,0.797,37.096,25.162,30.146,23.254,4.784,7.084,6.51
6525,0.787,37.097,25.201,30.137,23.251,4.783,7.042,6.549
6526,0.803,36.915,25.15,30.146,23.247,4.783,7.082,6.59
6527,0.797,37.038,25.165,30.137,23.254,4.864,7.123,6.59
6528,0.8,37.154,25.201,30.146,23.251,4.824,7.083,6.549
6529,0.8,37.175,25.213,30.108,23.244,4.661,6.961,6.427
6530,0.774,36.81,25.131,30.136,23.251,4.782,6.96,6.507
6531,0.777,36.96,25.134,30.136,23.244,4.702,6.96,6.589
6532,0.767,37.048,25.158,30.136,23.251,4.742,7.0,6.509
6533,0.764,37.126,25.189,30.117,23.251,4.661,7.001,6.549
6534,0.77,36.877,25.185,30.127,23.251,4.822,7.001,6.63
6535,0.777,37.038,25.185,30.184,23.261,4.905,7.041,6.631
6536,0.764,37.087,25.142,30.156,23.254,4.744,6.92,6.59
6537,0.761,36.886,25.201,30.137,23.251,4.742,6.959,6.631
6538,0.754,36.951,25.174,30.146,23.254,4.783,6.96,6.631
6539,0.757,37.077,25.232,30.165,23.261,4.864,7.0,6.672
6540,0.774,37.174,25.182,30.146,23.247,4.702,6.879,6.469
6541,0.767,36.734,25.166,30.108,23.251,4.701,6.837,6.589
6542,0.774,36.883,25.197,30.155,23.247,4.782,6.837,6.59
6543,0.78,36.999,25.182,30.146,23.244,4.742,6.796,6.549
6544,0.784,37.106,25.178,30.127,23.24,4.661,6.714,6.549
6545,0.787,36.877,25.205,30.136,23.247,4.741,6.794,6.59
