time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
6930,0.747,35.653,25.173,30.688,23.268,4.865,7.165,6.632
6931,0.747,35.836,25.205,30.679,23.254,4.824,7.043,6.59
6932,0.751,35.32,25.213,30.688,23.258,4.783,7.082,6.712
6933,0.761,35.459,25.182,30.679,23.254,4.783,7.002,6.713
6934,0.787,35.575,25.146,30.688,23.258,4.864,7.123,6.632
6935,0.793,35.394,25.158,30.659,23.244,4.662,6.961,6.509
6936,0.81,35.383,25.173,30.659,23.247,4.7,7.041,6.63
6937,0.846,35.555,25.162,30.678,23.254,4.782,7.042,6.631
6938,0.862,35.634,25.189,30.659,23.247,4.783,7.082,6.631
6939,0.879,35.27,25.08,30.688,23.247,4.661,7.123,6.59
6940,0.911,35.372,25.141,30.679,23.247,4.782,7.205,6.631
6941,0.931,35.527,25.181,30.707,23.261,4.864,7.328,6.794
6942,0.964,35.586,25.181,30.688,23.251,4.784,7.248,6.633
6943,0.981,35.26,25.178,30.659,23.251,4.783,7.328,6.753
6944,1.004,35.41,25.181,30.678,23.251,4.783,7.329,6.673
6945,1.043,35.537,25.119,30.688,23.251,4.783,7.289,6.672
6946,1.085,35.634,25.161,30.688,23.251,4.783,7.288,6.55
6947,1.131,35.5,25.185,30.65,23.237,4.661,7.288,6.63
6948,1.194,35.691,25.123,30.688,23.251,4.741,7.288,6.672
6949,1.227,35.798,25.13,30.679,23.251,4.701,7.288,6.631
6950,1.279,35.847,25.122,30.678,23.251,4.66,7.288,6.631
6951,1.309,35.1,25.232,30.678,23.247,4.741,7.369,6.794
6952,1.339,35.303,25.217,30.726,23.265,4.945,7.492,6.836
6953,1.365,35.392,25.158,30.679,23.254,4.744,7.412,6.796
6954,1.378,35.431,25.193,30.688,23.254,4.783,7.371,6.795
6955,1.391,35.393,25.189,30.688,23.251,4.824,7.37,6.877
6956,1.408,35.546,25.182,30.717,23.251,4.783,7.411,6.918
6957,1.408,35.672,25.154,30.679,23.247,4.702,7.249,6.796
6958,1.411,35.635,25.158,30.678,23.237,4.782,7.288,6.917
6959,1.431,35.165,25.06,30.698,23.247,4.742,7.288,6.837
6960,1.421,35.304,25.114,30.688,23.247,4.701,7.329,6.837
6961,1.405,35.411,25.134,30.679,23.247,4.782,7.248,6.837
6962,1.398,35.431,25.173,30.678,23.247,4.783,7.369,6.958
6963,1.391,35.431,25.189,30.736,23.265,4.905,7.492,7.041
6964,1.343,35.566,25.185,30.698,23.248,4.825,7.371,7.082
6965,1.284,35.663,25.119,30.707,23.254,4.743,7.37,7.042
6966,1.237,35.146,25.173,30.708,23.251,4.864,7.492,7.164
6967,1.208,35.198,25.189,30.708,23.261,4.824,7.494,7.328
6968,1.149,35.333,25.111,30.698,23.247,4.743,7.412,7.451
6969,1.077,35.421,25.126,30.669,23.247,4.701,7.452,7.574
6970,1.011,35.316,25.15,30.688,23.251,4.742,7.493,7.779
6971,0.935,35.44,25.201,30.688,23.254,4.742,7.412,8.066
6972,0.85,35.575,25.154,30.707,23.24,4.742,7.452,8.231
6973,0.775,35.673,25.154,30.679,23.244,4.742,7.493,8.558
6974,0.709,35.165,25.162,30.726,23.258,4.864,7.616,8.968
6975,0.669,35.323,25.185,30.727,23.251,4.824,7.495,9.053
6976,0.613,35.421,25.166,30.708,23.251,4.824,7.494,9.298
6977,0.57,35.508,25.142,30.717,23.251,4.824,7.494,9.463
6978,0.544,35.231,25.193,30.698,23.254,4.743,7.534,9.627
6979,0.521,35.372,25.146,30.727,23.258,4.905,7.494,9.751
6980,0.514,35.488,25.13,30.689,23.241,4.662,7.412,9.712
6981,0.527,35.528,25.111,30.698,23.247,4.822,7.452,9.914
6982,0.57,35.125,25.161,30.688,23.254,4.783,7.493,9.957
6983,0.616,35.256,25.166,30.707,23.251,4.824,7.371,9.998
6984,0.652,35.41,25.111,30.688,23.247,4.702,7.33,10.121
6985,0.678,35.431,25.118,30.698,23.254,4.863,7.492,10.366
6986,0.721,35.211,25.157,30.736,23.261,4.906,7.616,10.49
6987,0.76,35.324,25.158,30.708,23.247,4.784,7.454,10.654
6988,0.78,35.421,25.154,30.727,23.254,4.783,7.452,10.859
6989,0.803,35.642,25.142,30.727,23.251,4.824,7.534,11.186
6990,0.813,35.213,25.165,30.727,23.258,4.865,7.494,11.393
6991,0.803,35.343,25.189,30.708,23.244,4.743,7.331,11.598
6992,0.807,35.402,25.142,30.698,23.24,4.661,7.41,11.844
6993,0.8,35.143,25.15,30.717,23.254,4.822,7.452,12.05
6994,0.79,35.16,25.123,30.727,23.254,4.743,7.412,12.296
6995,0.79,35.294,25.118,30.689,23.244,4.701,7.33,12.421
6996,0.793,35.382,25.126,30.688,23.244,4.742,7.37,12.544
6997,0.787,35.239,25.185,30.727,23.265,4.945,7.492,12.829
6998,0.81,35.391,25.154,30.736,23.254,4.744,7.371,12.71
6999,0.787,35.508,25.142,30.717,23.247,4.823,7.37,12.75
7000,0.8,35.595,25.154,30.727,23.251,4.824,7.37,12.709
7001,0.803,35.164,25.181,30.708,23.251,4.824,7.33,12.587
7002,0.803,35.313,25.166,30.717,23.254,4.783,7.248,12.423
7003,0.8,35.411,25.15,30.688,23.24,4.661,7.206,12.34
7004,0.813,35.479,25.146,30.707,23.254,4.741,7.206,12.339
7005,0.823,35.115,25.165,30.717,23.254,4.742,7.206,12.217
7006,0.804,35.256,25.138,30.717,23.244,4.783,7.125,12.135
7007,0.82,35.391,25.169,30.688,23.244,4.824,7.165,12.012
7008,0.823,35.421,25.146,30.707,23.254,4.783,7.287,12.011
7009,0.833,35.057,25.169,30.746,23.265,4.986,7.288,11.889
7010,0.813,35.178,25.142,30.717,23.254,4.826,7.207,11.725
7011,0.803,35.285,25.177,30.717,23.251,4.865,7.247,11.642
7012,0.8,35.324,25.205,30.727,23.254,4.865,7.247,11.56
7013,0.807,35.238,25.135,30.736,23.261,4.865,7.206,11.356
7014,0.8,35.362,25.15,30.698,23.241,4.702,6.962,11.151
7015,0.771,35.45,25.119,30.698,23.247,4.782,7.122,11.189
7016,0.783,35.499,25.13,30.727,23.251,4.742,7.043,11.068
7017,0.774,35.154,25.189,30.708,23.251,4.783,7.082,10.985
7018,0.78,35.285,25.115,30.688,23.244,4.742,7.042,10.862
7019,0.784,35.411,25.146,30.707,23.244,4.742,7.123,10.739
7020,0.81,35.201,25.162,30.755,23.258,4.945,7.246,10.779
7021,0.803,35.141,25.197,30.708,23.251,4.825,7.044,10.535
7022,0.803,35.265,25.182,30.717,23.254,4.824,7.164,10.37
7023,0.816,35.363,25.138,30.727,23.258,4.824,7.206,10.368
7024,0.816,35.143,25.161,30.727,23.258,4.824,7.206,10.246
7025,0.816,35.256,25.154,30.727,23.251,4.824,7.165,10.042
7026,0.803,35.382,25.123,30.689,23.237,4.702,7.043,9.999
7027,0.829,35.479,25.161,30.727,23.251,4.782,7.164,9.917
7028,0.826,34.933,25.123,30.708,23.251,4.783,7.124,9.672
7029,0.836,35.091,25.126,30.698,23.247,4.742,7.124,9.67
7030,0.82,35.207,25.118,30.679,23.244,4.742,7.124,9.67
7031,0.813,35.314,25.212,30.726,23.265,4.945,7.287,9.67
7032,0.823,35.114,25.217,30.717,23.254,4.825,7.207,9.426
7033,0.804,35.227,25.182,30.717,23.254,4.702,7.206,9.342
7034,0.813,35.372,25.174,30.708,23.258,4.823,7.206,9.342
7035,0.807,35.431,25.138,30.736,23.258,4.865,7.287,9.26
7036,0.807,35.057,25.146,30.727,23.251,4.865,7.247,9.056
7037,0.79,35.178,25.134,30.698,23.24,4.743,7.125,8.973
7038,0.803,35.285,25.126,30.727,23.251,4.823,7.246,9.013
7039,0.797,35.363,25.115,30.708,23.247,4.824,7.084,8.891
7040,0.8,35.114,25.11,30.708,23.251,4.702,7.164,8.809
7041,0.816,35.246,25.161,30.688,23.244,4.701,7.084,8.726
7042,0.813,35.362,25.158,30.707,23.251,4.823,7.245,8.766
7043,0.833,35.431,25.166,30.755,23.261,4.905,7.328,8.726
7044,0.83,35.086,25.162,30.727,23.254,4.784,7.167,8.603
7045,0.83,35.198,25.123,30.736,23.254,4.824,7.206,8.562
7046,0.833,35.314,25.142,30.727,23.254,4.865,7.206,8.48
7047,0.833,35.238,25.173,30.727,23.254,4.824,7.165,8.56
7048,0.83,35.007,25.111,30.717,23.251,4.743,7.002,8.236
7049,0.826,35.101,25.103,30.679,23.24,4.701,7.082,8.233
7050,0.826,35.227,25.134,30.717,23.251,4.701,7.083,8.233
7051,0.82,35.103,25.193,30.708,23.247,4.782,7.083,8.192
7052,0.817,35.179,25.084,30.708,23.244,4.702,7.002,8.07
7053,0.813,35.333,25.11,30.708,23.244,4.782,7.041,8.109
7054,0.826,35.469,25.157,30.727,23.261,4.946,7.204,8.191
7055,0.83,34.971,25.13,30.708,23.244,4.744,7.084,8.029
7056,0.817,35.11,25.157,30.708,23.251,4.864,7.042,7.987
7057,0.803,35.236,25.138,30.727,23.254,4.824,7.001,7.986
7058,0.807,35.324,25.142,30.736,23.254,4.865,7.123,7.946
7059,0.82,35.008,25.134,30.708,23.247,4.784,6.88,7.742
7060,0.813,35.12,25.134,30.669,23.233,4.742,7.0,7.781
7061,0.826,35.265,25.177,30.698,23.244,4.783,6.919,7.822
7062,0.833,35.324,25.115,30.688,23.251,4.783,6.919,7.7
7063,0.83,34.932,25.138,30.688,23.251,4.742,6.919,7.618
7064,0.833,35.1,25.146,30.688,23.244,4.783,6.959,7.698
7065,0.849,35.236,25.126,30.746,23.265,4.946,7.122,7.861
7066,0.843,35.276,25.15,30.708,23.251,4.825,6.961,7.66
7067,0.853,35.094,25.189,30.698,23.251,4.824,6.919,7.617
7068,0.846,35.274,25.119,30.707,23.251,4.824,6.959,7.576
7069,0.846,35.391,25.142,30.727,23.254,4.824,6.96,7.535
7070,0.853,35.412,25.134,30.708,23.254,4.743,6.878,7.494
7071,0.833,34.971,25.165,30.679,23.237,4.742,6.877,7.453
7072,0.83,35.129,25.056,30.707,23.247,4.823,6.877,7.412
7073,0.836,35.256,25.114,30.698,23.254,4.783,6.837,7.452
7074,0.82,35.612,25.13,30.679,23.247,4.742,6.837,7.371
7075,0.823,35.098,25.118,30.698,23.244,4.783,6.877,7.452
7076,0.823,35.274,25.15,30.736,23.265,4.946,7.0,7.534
7077,0.823,35.382,25.189,30.708,23.251,4.866,6.919,7.372
7078,0.83,35.066,25.123,30.698,23.254,4.824,6.959,7.37
7079,0.826,35.082,25.118,30.698,23.254,4.824,7.0,7.411
7080,0.836,35.207,25.142,30.707,23.251,4.865,7.001,7.371
7081,0.839,35.314,25.173,30.708,23.244,4.784,6.879,7.289
7082,0.83,34.845,25.076,30.669,23.244,4.742,6.918,7.369
7083,0.843,35.013,25.141,30.707,23.244,4.783,6.919,7.208
7084,0.839,35.13,25.158,30.679,23.244,4.783,6.959,7.206
7085,0.843,35.208,25.064,30.688,23.251,4.783,6.878,7.165
7086,0.843,34.863,25.106,30.679,23.247,4.824,7.04,7.287
7087,0.866,35.042,25.2,30.717,23.258,4.905,7.123,7.369
7088,0.862,35.178,25.115,30.688,23.254,4.784,6.961,7.208
7089,0.859,35.237,25.122,30.688,23.247,4.824,7.0,7.125
7090,0.862,34.959,25.157,30.688,23.251,4.824,7.001,7.205
7091,0.853,35.11,25.173,30.707,23.258,4.824,7.041,7.247
7092,0.846,35.227,25.08,30.708,23.247,4.743,7.001,7.044
7093,0.833,35.257,25.11,30.65,23.244,4.701,7.001,7.042
7094,0.843,35.104,25.126,30.688,23.247,4.782,6.96,7.082
7095,0.839,35.236,25.075,30.688,23.251,4.783,6.96,7.042
7096,0.836,35.343,25.114,30.688,23.251,4.742,6.919,6.96
7097,0.833,35.382,25.157,30.669,23.247,4.783,7.0,7.122
7098,0.846,34.855,25.068,30.707,23.258,4.986,7.082,7.205
7099,0.853,35.013,25.122,30.688,23.254,4.785,6.961,7.043
7100,0.846,35.092,25.138,30.688,23.251,4.783,6.96,7.042
7101,0.843,35.102,25.181,30.688,23.258,4.824,7.041,7.123
7102,0.849,35.064,25.174,30.698,23.251,4.865,7.082,7.043
7103,0.869,35.159,25.138,30.707,23.251,4.784,7.042,7.001
7104,0.859,35.227,25.134,30.65,23.24,4.702,6.96,6.96
7105,0.869,35.113,25.099,30.678,23.251,4.823,7.122,6.919
7106,0.869,35.016,25.122,30.678,23.247,4.743,7.124,6.837
7107,0.882,35.159,25.169,30.659,23.244,4.783,7.083,6.837
7108,0.879,35.237,25.095,30.669,23.251,4.783,7.164,6.877
7109,0.879,34.902,25.142,30.659,23.258,4.864,7.368,7.04
7110,0.889,35.023,25.154,30.678,23.258,4.784,7.289,6.96
7111,0.872,35.092,25.189,30.678,23.254,4.783,7.288,6.96
7112,0.879,35.217,25.135,30.688,23.254,4.864,7.288,6.919
7113,0.866,34.854,25.122,30.688,23.251,4.824,7.41,6.878
7114,0.862,35.004,25.142,30.688,23.251,4.824,7.371,6.877
7115,0.853,35.101,25.107,30.65,23.23,4.661,7.208,6.796
7116,0.853,35.188,25.142,30.659,23.244,4.822,7.369,6.917
7117,0.856,35.602,25.173,30.659,23.251,4.824,7.37,6.837
7118,0.853,35.74,25.095,30.669,23.244,4.783,7.411,6.877
7119,0.853,35.847,25.134,30.65,23.251,4.742,7.371,6.877
7120,0.856,35.905,25.165,30.688,23.251,4.864,7.492,6.959
7121,0.879,34.477,25.212,30.707,23.261,4.865,7.453,6.878
7122,0.869,34.578,25.166,30.66,23.254,4.824,7.412,6.877
7123,0.879,34.732,25.127,30.678,23.251,4.743,7.452,6.837
7124,0.885,34.791,25.138,30.669,23.254,4.823,7.493,6.918
7125,0.892,34.878,25.119,30.678,23.251,4.824,7.494,6.878
7126,0.886,35.023,25.134,30.659,23.247,4.702,7.453,6.755
7127,0.889,35.12,25.165,30.64,23.247,4.742,7.452,6.795
7128,0.892,35.16,25.111,30.649,23.247,4.742,7.452,6.795
7129,0.902,34.94,25.118,30.649,23.247,4.701,7.534,6.673
7130,0.892,35.081,25.107,30.649,23.244,4.66,7.453,6.713
7131,0.876,35.188,25.181,30.659,23.247,4.782,7.574,6.835
7132,0.892,35.343,25.119,30.697,23.265,4.864,7.738,6.837
7133,0.886,34.913,25.114,30.65,23.251,4.743,7.659,6.714
7134,0.879,35.043,25.138,30.669,23.254,4.783,7.617,6.713
7135,0.869,35.14,25.115,30.669,23.254,4.864,7.657,6.794
7136,0.879,34.891,25.134,30.669,23.254,4.824,7.739,6.795
7137,0.876,34.946,25.212,30.659,23.251,4.702,7.618,6.714
7138,0.859,35.072,25.092,30.64,23.244,4.782,7.657,6.713
7139,0.866,35.198,25.13,30.669,23.251,4.783,7.739,6.672
7140,0.872,34.786,25.122,30.64,23.244,4.824,7.618,6.631
7141,0.882,34.917,25.193,30.63,23.247,4.661,7.657,6.59
7142,0.882,35.033,25.119,30.649,23.247,4.7,7.739,6.671
7143,0.905,35.168,25.15,30.669,23.258,4.863,7.943,6.794
7144,0.908,34.757,25.154,30.65,23.254,4.743,7.742,6.673
7145,0.905,34.878,25.115,30.649,23.254,4.783,7.74,6.713
7146,0.915,35.013,25.15,30.64,23.247,4.783,7.781,6.754
7147,0.925,35.072,25.189,30.659,23.254,4.783,7.822,6.673
7148,0.918,34.699,25.123,30.65,23.251,4.783,7.7,6.631
7149,0.918,34.849,25.154,30.611,23.244,4.702,7.577,6.55
7150,0.912,35.004,25.138,30.63,23.254,4.782,7.738,6.671
7151,0.905,35.034,25.197,30.621,23.247,4.742,7.659,6.631
7152,0.905,34.862,25.084,30.63,23.244,4.742,7.658,6.672
7153,0.902,34.984,25.032,30.611,23.24,4.783,7.617,6.631
7154,0.912,35.158,25.11,30.659,23.268,4.946,7.779,6.794
7155,0.912,35.218,25.099,30.64,23.248,4.825,7.618,6.633
7156,0.908,34.796,25.134,30.649,23.254,4.783,7.617,6.631
7157,0.895,34.926,25.177,30.649,23.247,4.783,7.535,6.672
7158,0.902,35.052,25.096,30.659,23.258,4.824,7.657,6.631
7159,0.902,35.082,25.153,30.64,23.251,4.743,7.455,6.468
7160,0.892,34.814,25.111,30.601,23.247,4.823,7.452,6.629
7161,0.918,34.974,25.185,30.62,23.251,4.743,7.371,6.55
7162,0.915,35.101,25.146,30.63,23.247,4.823,7.411,6.549
7163,0.925,34.824,25.111,30.611,23.251,4.743,7.33,6.549
7164,0.922,34.792,25.142,30.63,23.251,4.823,7.37,6.63
7165,0.944,34.965,25.103,30.668,23.261,4.946,7.411,6.712
7166,0.938,35.053,25.146,30.621,23.254,4.744,7.33,6.632
7167,0.945,34.862,25.201,30.611,23.251,4.864,7.329,6.631
7168,0.948,34.984,25.104,30.62,23.254,4.824,7.329,6.631
7169,0.961,35.13,25.146,30.649,23.254,4.865,7.289,6.631
7170,0.945,35.198,25.142,30.611,23.24,4.702,7.166,6.387
7171,0.945,34.777,25.177,30.592,23.24,4.823,7.206,6.588
7172,0.951,34.936,25.119,30.611,23.244,4.783,7.206,6.549
7173,0.932,35.081,25.142,30.601,23.244,4.742,7.247,6.59
7174,0.931,35.15,25.119,30.611,23.247,4.742,7.166,6.468
7175,0.928,34.776,24.993,30.611,23.254,4.742,7.287,6.629
7176,0.944,34.964,25.125,30.649,23.272,4.945,7.288,6.631
7177,0.938,35.081,25.165,30.611,23.251,4.744,7.207,6.631
7178,0.932,35.159,25.138,30.611,23.254,4.823,7.247,6.631
7179,0.944,34.911,25.134,30.63,23.254,4.743,7.206,6.631
7180,0.951,35.071,25.154,30.621,23.258,4.905,7.247,6.631
7181,0.958,35.178,25.189,30.582,23.254,4.703,7.084,6.468
7182,0.948,35.199,25.146,30.591,23.247,4.742,7.205,6.548
7183,0.967,34.834,25.162,30.601,23.247,4.742,7.206,6.549
7184,0.964,34.984,25.127,30.591,23.254,4.742,7.125,6.508
7185,0.971,35.082,25.107,30.582,23.247,4.661,7.124,6.467
7186,0.984,35.131,25.142,30.591,23.251,4.782,7.205,6.548
7187,1.0,34.939,25.189,30.649,23.268,4.864,7.287,6.59
7188,0.997,35.062,25.115,30.582,23.244,4.784,7.125,6.59
7189,0.997,35.178,25.122,30.591,23.251,4.742,7.083,6.549
7190,0.997,35.199,25.126,30.611,23.251,4.823,7.123,6.549
7191,0.987,35.103,25.196,30.611,23.251,4.824,7.165,6.59
7192,0.997,35.236,25.131,30.601,23.254,4.783,7.043,6.468
7193,0.984,35.295,25.146,30.553,23.234,4.661,6.96,6.467
7194,0.987,35.123,25.146,30.581,23.247,4.782,7.041,6.507
7195,0.987,35.217,25.119,30.582,23.247,4.824,7.001,6.508
7196,0.984,35.343,25.083,30.572,23.244,4.743,6.96,6.386
7197,0.994,35.421,25.161,30.582,23.244,4.742,6.96,6.547
7198,0.987,35.163,25.06,30.601,23.261,4.905,7.122,6.671
7199,0.997,35.342,25.114,30.591,23.254,4.825,7.002,6.591
7200,1.004,35.43,25.157,30.553,23.254,4.824,7.041,6.509
7201,1.01,35.498,25.185,30.591,23.251,4.743,6.96,6.508
7202,1.017,35.374,25.162,30.591,23.258,4.823,7.041,6.63
7203,1.023,35.507,25.166,30.591,23.251,4.865,7.001,6.59
7204,1.03,35.633,25.146,30.553,23.244,4.581,6.797,6.427
7205,1.027,35.683,25.099,30.562,23.251,4.781,6.958,6.507
7206,1.037,35.328,25.122,30.572,23.251,4.783,6.919,6.508
7207,1.043,35.44,25.173,30.562,23.244,4.702,6.959,6.467
7208,1.059,35.566,25.095,30.553,23.24,4.742,6.96,6.426
7209,1.056,35.634,25.134,30.572,23.254,4.823,7.163,6.548
7210,1.069,35.673,25.169,30.61,23.268,4.946,7.206,6.63
7211,1.047,35.789,25.162,30.572,23.258,4.785,7.084,6.55
7212,1.046,35.895,25.095,30.553,23.251,4.702,7.123,6.549
7213,1.037,35.954,25.153,30.572,23.254,4.823,7.205,6.549
7214,1.043,35.868,25.138,30.582,23.258,4.824,7.287,6.508
7215,1.043,35.982,25.142,30.591,23.247,4.783,7.125,6.386
7216,1.027,36.06,25.072,30.534,23.24,4.661,7.205,6.507
7217,1.043,36.444,25.176,30.552,23.244,4.782,7.287,6.427
7218,1.043,35.969,25.029,30.581,23.251,4.824,7.247,6.426
7219,1.04,36.06,25.117,30.553,23.244,4.702,7.166,6.426
7220,1.05,36.157,25.146,30.543,23.244,4.742,7.206,6.426
7221,1.069,36.177,25.193,30.572,23.258,4.945,7.45,6.629
7222,1.082,36.292,25.166,30.553,23.251,4.744,7.29,6.55
7223,1.076,36.389,25.127,30.553,23.251,4.864,7.288,6.427
7224,1.076,36.496,25.15,30.562,23.247,4.824,7.288,6.548
7225,1.086,36.113,25.165,30.629,23.254,4.865,7.288,6.508
7226,1.086,36.224,25.107,30.563,23.261,4.824,7.329,6.427
7227,1.092,36.341,25.165,30.534,23.244,4.702,7.167,6.344
7228,1.092,36.438,25.131,30.591,23.247,4.823,7.287,6.384
7229,1.115,36.333,25.13,30.543,23.251,4.783,7.207,6.425
7230,1.102,36.476,25.15,30.533,23.247,4.742,7.247,6.385
7231,1.102,36.583,25.173,30.524,23.247,4.701,7.166,6.425
7232,1.102,36.68,25.146,30.562,23.254,4.863,7.328,6.548
7233,1.102,36.556,25.08,30.572,23.258,4.906,7.289,6.549
7234,1.086,36.651,25.122,30.543,23.254,4.865,7.247,6.386
7235,1.089,36.748,25.134,30.524,23.251,4.743,7.247,6.507
7236,1.102,36.835,25.103,30.543,23.258,4.823,7.288,6.467
7237,1.093,36.797,25.157,30.553,23.261,4.783,7.288,6.507
7238,1.092,36.922,25.123,30.524,23.247,4.702,7.207,6.345
7239,1.083,37.019,25.111,30.533,23.251,4.823,7.206,6.384
7240,1.096,37.077,25.165,30.533,23.247,4.743,7.287,6.425
7241,1.102,36.781,25.173,30.514,23.251,4.783,7.247,6.385
7242,1.099,36.902,25.138,30.514,23.244,4.702,7.247,6.344
7243,1.106,36.99,25.119,30.533,23.258,4.863,7.41,6.588
7244,1.128,37.077,25.138,30.552,23.268,4.906,7.411,6.468
7245,1.122,36.972,25.119,30.533,23.254,4.865,7.33,6.426
7246,1.116,37.096,25.114,30.533,23.258,4.784,7.289,6.344
7247,1.138,37.184,25.173,30.533,23.254,4.824,7.329,6.425
7248,1.145,37.184,25.146,30.6,23.251,4.824,7.41,6.385
7249,1.139,37.156,25.13,30.505,23.247,4.661,7.208,6.344
7250,1.122,37.251,25.142,30.495,23.24,4.7,7.247,6.384
7251,1.125,37.358,25.201,30.504,23.254,4.782,7.328,6.425
7252,1.125,37.177,25.178,30.533,23.251,4.742,7.329,6.385
7253,1.116,37.271,25.099,30.505,23.251,4.783,7.207,6.303
7254,1.109,37.396,25.114,30.495,23.251,4.783,7.328,6.384
7255,1.115,37.522,25.11,30.543,23.261,4.905,7.41,6.466
7256,1.119,37.217,25.122,30.505,23.247,4.784,7.208,6.386
7257,1.099,37.338,25.173,30.514,23.254,4.742,7.287,6.385
7258,1.099,37.483,25.15,30.524,23.254,4.823,7.247,6.385
7259,1.099,37.561,25.146,30.543,23.254,4.865,7.288,6.385
7260,1.109,37.457,25.158,30.495,23.244,4.662,7.125,6.222
7261,1.099,37.571,25.205,30.514,23.254,4.782,7.124,6.342
7262,1.109,37.697,25.17,30.504,23.251,4.783,7.165,6.303
7263,1.112,37.765,25.123,30.495,23.244,4.702,7.084,6.262
7264,1.093,37.392,25.15,30.495,23.244,4.742,7.083,6.302
7265,1.099,37.551,25.091,30.523,23.254,4.823,7.245,6.506
7266,1.102,37.706,25.138,30.524,23.254,4.865,7.206,6.345
7267,1.102,37.688,25.173,30.476,23.254,4.784,7.125,6.303
7268,1.096,37.563,25.095,30.494,23.254,4.864,7.205,6.343
7269,1.099,37.677,25.106,30.504,23.251,4.824,7.125,6.343
7270,1.086,37.793,25.153,30.514,23.261,4.783,7.124,6.343
7271,1.07,37.804,25.201,30.476,23.251,4.702,7.002,6.221
7272,1.05,37.526,25.119,30.485,23.251,4.782,7.082,6.342
7273,1.043,37.686,25.13,30.504,23.251,4.742,7.042,6.262
7274,1.033,37.794,25.146,30.466,23.251,4.783,7.042,6.262
7275,1.027,37.891,25.13,30.466,23.24,4.702,7.042,6.221
7276,1.02,37.719,25.118,30.475,23.247,4.782,7.164,6.342
7277,1.014,37.871,25.173,30.514,23.261,4.864,7.246,6.466
7278,1.004,37.978,25.146,30.495,23.254,4.824,7.125,6.304
7279,0.994,37.643,25.126,30.475,23.251,4.783,7.124,6.384
7280,0.997,37.707,25.15,30.485,23.251,4.783,7.124,6.385
7281,0.991,37.803,25.181,30.485,23.254,4.783,7.124,6.344
7282,0.987,37.929,25.138,30.475,23.244,4.742,7.124,6.221
7283,0.971,37.662,25.111,30.446,23.24,4.661,7.165,6.383
7284,0.984,37.822,25.177,30.475,23.251,4.822,7.206,6.385
7285,0.971,37.939,25.142,30.456,23.24,4.661,7.206,6.303
7286,0.968,38.007,25.103,30.446,23.244,4.741,7.206,6.262
7287,0.958,37.586,25.138,30.446,23.247,4.783,7.287,6.343
7288,0.964,37.754,25.142,30.485,23.261,4.864,7.41,6.466
7289,0.961,37.881,25.107,30.475,23.251,4.784,7.249,6.345
7290,0.948,37.93,25.134,30.466,23.254,4.824,7.328,6.343
7291,0.932,37.719,25.142,30.456,23.254,4.783,7.289,6.384
7292,0.931,37.861,25.111,30.456,23.258,4.824,7.329,6.425
7293,0.918,37.968,25.118,30.456,23.258,4.824,7.329,6.344
7294,0.902,37.998,25.111,30.437,23.244,4.661,7.207,6.262
7295,0.889,37.739,25.126,30.446,23.251,4.7,7.247,6.384
7296,0.889,37.89,25.138,30.446,23.251,4.701,7.247,6.344
7297,0.872,37.968,25.134,30.427,23.247,4.701,7.247,6.343
7298,0.872,38.007,25.142,30.436,23.24,4.701,7.166,6.343
7299,0.872,37.595,25.122,30.446,23.247,4.782,7.287,6.466
7300,0.882,37.754,25.161,30.475,23.258,4.864,7.288,6.426
7301,0.869,37.823,25.17,30.437,23.247,4.702,7.207,6.385
7302,0.869,37.91,25.131,30.437,23.251,4.782,7.247,6.385
7303,0.869,37.834,25.134,30.456,23.254,4.783,7.247,6.425
7304,0.872,37.987,25.142,30.446,23.258,4.783,7.206,6.507
7305,0.869,38.075,25.142,30.427,23.251,4.702,7.084,6.345
7306,0.853,37.73,25.103,30.417,23.247,4.782,7.164,6.384
7307,0.879,37.688,25.149,30.427,23.251,4.702,7.084,6.344
7308,0.872,37.832,25.138,30.427,23.247,4.701,7.083,6.303
7309,0.872,37.91,25.122,30.417,23.247,4.66,7.123,6.302
7310,0.843,37.623,25.154,30.417,23.247,4.741,7.043,6.384
7311,0.839,37.774,25.15,30.465,23.265,4.823,7.245,6.547
7312,0.833,37.9,25.123,30.446,23.254,4.783,7.125,6.386
