time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
7313,0.826,37.968,25.103,30.427,23.254,4.824,7.083,6.385
7314,0.82,37.653,25.149,30.417,23.258,4.743,7.083,6.385
7315,0.826,37.803,25.138,30.436,23.254,4.742,7.083,6.385
7316,0.823,37.929,25.126,30.427,23.251,4.661,6.961,6.344
7317,0.8,37.949,25.146,30.388,23.244,4.66,7.0,6.384
7318,0.81,37.633,25.162,30.426,23.251,4.741,6.96,6.344
7319,0.803,37.745,25.099,30.417,23.254,4.742,6.919,6.384
7320,0.807,37.861,25.142,30.398,23.244,4.701,6.878,6.303
7321,0.813,37.91,25.165,30.398,23.251,4.742,6.918,6.343
7322,0.826,37.662,25.166,30.427,23.261,4.823,7.122,6.588
7323,0.826,37.832,25.162,30.417,23.261,4.743,6.961,6.427
7324,0.82,37.891,25.115,30.417,23.251,4.701,6.96,6.426
7325,0.82,37.949,25.134,30.417,23.251,4.782,6.96,6.426
7326,0.83,37.681,25.134,30.427,23.258,4.824,6.96,6.507
7327,0.839,37.803,25.173,30.427,23.258,4.702,7.0,6.386
7328,0.833,37.929,25.142,30.408,23.247,4.66,6.879,6.263
7329,0.813,37.94,25.099,30.379,23.251,4.7,6.959,6.343
7330,0.816,37.633,25.188,30.388,23.244,4.701,6.878,6.384
7331,0.813,37.755,25.131,30.379,23.244,4.742,6.959,6.344
7332,0.81,37.852,25.13,30.398,23.247,4.701,6.878,6.303
7333,0.794,37.709,25.126,30.379,23.247,4.742,6.959,6.425
7334,0.8,37.583,25.134,30.426,23.265,4.864,7.041,6.466
7335,0.794,37.687,25.099,30.388,23.258,4.743,7.001,6.386
7336,0.787,37.784,25.11,30.388,23.251,4.742,6.96,6.344
7337,0.784,37.516,25.142,30.407,23.251,4.783,7.041,6.425
7338,0.78,37.6,25.162,30.398,23.254,4.783,7.001,6.507
7339,0.78,37.726,25.123,30.398,23.254,4.742,6.96,6.345
7340,0.774,37.784,25.15,30.369,23.244,4.661,6.919,6.343
7341,0.793,37.564,25.162,30.369,23.251,4.7,7.041,6.384
7342,0.793,37.696,25.107,30.359,23.247,4.742,6.96,6.385
7343,0.8,37.794,25.126,30.378,23.247,4.742,6.919,6.385
7344,0.797,37.871,25.118,30.369,23.251,4.701,6.919,6.466
7345,0.8,37.306,25.142,30.417,23.258,4.863,7.081,6.548
7346,0.823,37.454,25.126,30.398,23.251,4.743,6.961,6.468
7347,0.817,37.552,25.115,30.35,23.251,4.783,6.96,6.426
7348,0.82,37.639,25.13,30.388,23.254,4.783,6.878,6.385
7349,0.826,37.486,25.111,30.369,23.251,4.783,6.959,6.425
7350,0.813,37.629,25.173,30.369,23.258,4.742,7.0,6.426
7351,0.813,37.716,25.131,30.35,23.241,4.661,6.797,6.304
7352,0.807,37.784,25.138,30.388,23.251,4.741,6.917,6.465
7353,0.787,37.449,25.146,30.369,23.254,4.742,6.919,6.386
7354,0.78,37.59,25.134,30.359,23.247,4.742,6.919,6.344
7355,0.784,37.725,25.048,30.378,23.244,4.661,6.919,6.343
7356,0.793,37.736,25.114,30.378,23.258,4.782,7.163,6.547
7357,0.79,37.449,25.157,30.388,23.254,4.783,7.124,6.549
7358,0.787,37.532,25.029,30.379,23.254,4.783,7.165,6.468
7359,0.777,37.648,25.11,30.378,23.251,4.702,7.165,6.507
7360,0.784,37.87,25.149,30.359,23.254,4.742,7.287,6.467
7361,0.797,37.46,25.173,30.369,23.254,4.701,7.207,6.467
7362,0.794,37.59,25.068,30.35,23.24,4.62,7.206,6.386
7363,0.79,37.706,25.133,30.349,23.247,4.659,7.287,6.425
7364,0.803,37.305,25.134,30.349,23.254,4.7,7.288,6.426
7365,0.807,37.31,25.126,30.34,23.251,4.701,7.288,6.426
7366,0.803,37.445,25.111,30.34,23.244,4.66,7.288,6.344
7367,0.807,37.542,25.11,30.321,23.251,4.863,7.491,6.506
7368,0.829,37.351,25.153,30.397,23.254,4.784,7.453,6.467
7369,0.833,37.435,25.111,30.331,23.251,4.661,7.412,6.426
7370,0.826,37.542,25.169,30.34,23.251,4.782,7.493,6.426
7371,0.813,37.648,25.103,30.349,23.258,4.742,7.494,6.466
7372,0.82,37.371,25.13,30.349,23.254,4.823,7.494,6.467
7373,0.807,37.503,25.146,30.34,23.247,4.621,7.371,6.345
7374,0.794,37.581,25.115,30.321,23.244,4.7,7.37,6.384
7375,0.806,37.677,25.087,30.33,23.254,4.66,7.33,6.385
7376,0.8,37.257,25.11,30.311,23.254,4.782,7.329,6.385
7377,0.794,37.367,25.169,30.301,23.247,4.661,7.329,6.385
7378,0.79,37.503,25.111,30.33,23.247,4.741,7.329,6.507
7379,0.79,37.59,25.122,30.34,23.261,4.945,7.451,6.549
7380,0.806,38.004,25.134,30.321,23.247,4.703,7.33,6.468
7381,0.8,38.123,25.177,30.32,23.251,4.742,7.329,6.467
7382,0.807,38.239,25.123,30.33,23.254,4.742,7.37,6.467
7383,0.816,38.279,25.126,30.33,23.258,4.823,7.248,6.426
7384,0.826,37.061,25.099,30.32,23.251,4.661,7.206,6.304
7385,0.813,37.164,25.11,30.282,23.244,4.66,7.206,6.384
7386,0.82,37.299,25.134,30.31,23.247,4.741,7.206,6.425
7387,0.833,37.31,25.111,30.282,23.244,4.701,7.206,6.344
7388,0.826,37.406,25.134,30.282,23.244,4.66,7.165,6.343
7389,0.826,37.513,25.103,30.272,23.247,4.66,7.287,6.425
7390,0.836,37.638,25.188,30.32,23.261,4.822,7.369,6.548
7391,0.826,37.486,25.123,30.301,23.251,4.702,7.289,6.427
7392,0.82,37.418,25.099,30.282,23.251,4.742,7.247,6.426
7393,0.817,37.542,25.103,30.301,23.254,4.783,7.328,6.426
7394,0.816,37.648,25.091,30.311,23.251,4.783,7.207,6.466
7395,0.82,37.189,25.048,30.291,23.258,4.824,7.165,6.345
7396,0.8,37.252,25.094,30.253,23.237,4.58,7.206,6.466
7397,0.797,37.386,25.165,30.272,23.251,4.74,7.206,6.507
7398,0.81,37.503,25.111,30.282,23.244,4.742,7.165,6.427
7399,0.797,37.197,25.099,30.282,23.247,4.701,7.206,6.344
7400,0.803,37.319,25.122,30.262,23.251,4.66,7.165,6.466
7401,0.816,37.454,25.161,30.301,23.251,4.863,7.287,6.589
7402,0.826,37.552,25.107,30.311,23.251,4.824,7.247,6.509
7403,0.82,37.226,25.095,30.272,23.251,4.743,7.247,6.549
7404,0.83,37.396,25.11,30.282,23.251,4.742,7.288,6.508
7405,0.836,37.503,25.13,30.262,23.251,4.742,7.207,6.549
7406,0.839,37.552,25.142,30.272,23.251,4.823,7.206,6.59
7407,0.839,37.274,25.111,30.234,23.24,4.661,6.962,6.387
7408,0.83,37.406,25.122,30.243,23.251,4.822,7.122,6.547
7409,0.843,37.532,25.111,30.243,23.251,4.743,7.083,6.468
7410,0.839,37.562,25.165,30.233,23.247,4.701,7.002,6.548
7411,0.82,37.265,25.084,30.224,23.24,4.742,7.001,6.468
7412,0.817,37.406,25.118,30.262,23.258,4.823,7.082,6.629
7413,0.836,37.551,25.142,30.281,23.261,4.824,7.042,6.55
7414,0.82,37.562,25.126,30.243,23.251,4.743,7.001,6.508
7415,0.81,37.265,25.025,30.233,23.254,4.783,7.041,6.508
7416,0.816,37.396,25.113,30.243,23.251,4.783,7.082,6.508
7417,0.807,37.493,25.177,30.252,23.258,4.824,7.002,6.589
7418,0.8,37.485,25.099,30.214,23.244,4.661,6.879,6.468
7419,0.8,37.216,25.099,30.233,23.258,4.741,7.04,6.467
7420,0.807,37.357,25.142,30.214,23.247,4.701,6.92,6.467
7421,0.816,37.455,25.162,30.214,23.24,4.701,6.878,6.507
7422,0.82,37.178,25.08,30.204,23.247,4.701,6.959,6.467
7423,0.826,37.251,25.114,30.233,23.251,4.782,7.041,6.589
7424,0.83,37.425,25.153,30.262,23.261,4.824,7.082,6.549
7425,0.83,37.484,25.134,30.214,23.251,4.824,7.002,6.549
7426,0.833,37.063,25.138,30.204,23.254,4.743,7.001,6.468
7427,0.846,37.183,25.115,30.204,23.254,4.864,7.001,6.507
7428,0.836,37.319,25.11,30.223,23.258,4.865,7.041,6.467
7429,0.843,37.387,25.126,30.195,23.247,4.702,6.96,6.386
7430,0.826,37.081,25.15,30.175,23.244,4.66,7.041,6.507
7431,0.843,37.26,25.099,30.213,23.254,4.782,7.001,6.508
7432,0.823,37.367,25.114,30.195,23.251,4.742,7.001,6.467
7433,0.807,37.426,25.122,30.195,23.251,4.661,6.96,6.467
7434,0.807,37.101,25.126,30.185,23.254,4.741,7.122,6.507
7435,0.82,37.26,25.138,30.252,23.265,4.945,7.287,6.63
7436,0.826,37.377,25.111,30.195,23.251,4.703,7.125,6.509
7437,0.807,37.417,25.161,30.195,23.251,4.823,7.083,6.508
7438,0.81,37.024,25.13,30.195,23.251,4.743,7.164,6.589
7439,0.81,37.173,25.118,30.223,23.254,4.783,7.206,6.549
7440,0.813,37.29,25.134,30.195,23.258,4.742,7.165,6.508
7441,0.803,37.291,25.15,30.147,23.237,4.579,7.124,6.508
7442,0.81,37.07,25.13,30.223,23.251,4.74,7.205,6.508
7443,0.82,37.212,25.115,30.185,23.251,4.701,7.287,6.467
7444,0.826,37.309,25.122,30.166,23.244,4.701,7.125,6.386
7445,0.82,37.588,25.099,30.165,23.247,4.701,7.165,6.466
7446,0.83,37.093,25.149,30.194,23.254,4.823,7.409,6.629
7447,0.856,37.241,25.107,30.204,23.254,4.865,7.289,6.55
7448,0.833,37.329,25.107,30.175,23.254,4.784,7.288,6.508
7449,0.846,37.042,25.134,30.175,23.258,4.742,7.247,6.508
7450,0.833,37.049,25.115,30.166,23.251,4.742,7.288,6.549
7451,0.826,37.183,25.087,30.185,23.258,4.742,7.288,6.549
7452,0.813,37.261,25.11,30.137,23.241,4.661,7.085,6.468
7453,0.816,37.003,25.142,30.156,23.254,4.863,7.205,6.507
7454,0.807,37.144,25.13,30.156,23.247,4.662,7.165,6.427
7455,0.81,37.242,25.087,30.185,23.244,4.7,7.165,6.385
7456,0.797,37.3,25.11,30.137,23.24,4.66,7.206,6.385
7457,0.803,37.866,25.165,30.156,23.254,4.822,7.328,6.629
7458,0.807,38.045,25.123,30.194,23.261,4.783,7.207,6.509
7459,0.787,38.123,25.114,30.147,23.251,4.742,7.206,6.467
7460,0.797,38.181,25.107,30.146,23.258,4.783,7.206,6.548
7461,0.803,36.504,25.165,30.156,23.258,4.824,7.206,6.468
7462,0.813,36.631,25.107,30.146,23.251,4.702,7.125,6.426
7463,0.8,36.728,25.107,30.117,23.24,4.62,7.083,6.385
7464,0.81,36.835,25.13,30.146,23.251,4.659,7.123,6.344
7465,0.82,37.075,25.111,30.127,23.247,4.7,7.083,6.384
7466,0.82,37.212,25.13,30.127,23.247,4.62,7.042,6.385
7467,0.817,37.309,25.083,30.108,23.244,4.659,7.123,6.385
7468,0.839,37.378,25.114,30.165,23.261,4.904,7.287,6.547
7469,0.849,36.851,25.15,30.127,23.251,4.703,7.085,6.386
7470,0.836,36.97,25.169,30.127,23.254,4.742,7.123,6.425
7471,0.82,37.077,25.111,30.127,23.251,4.783,7.083,6.507
7472,0.826,37.116,25.087,30.136,23.258,4.742,7.164,6.467
7473,0.807,36.934,25.091,30.136,23.247,4.661,7.043,6.345
7474,0.79,37.038,25.095,30.108,23.237,4.497,7.001,6.384
7475,0.79,37.154,25.122,30.184,23.254,4.699,7.082,6.385
7476,0.797,37.079,25.114,30.118,23.251,4.742,7.083,6.344
7477,0.794,36.953,25.122,30.107,23.247,4.701,7.083,6.303
7478,0.793,37.077,25.126,30.174,23.24,4.701,7.042,6.384
7479,0.787,37.203,25.111,30.146,23.258,4.904,7.204,6.547
7480,0.803,36.83,25.169,30.137,23.251,4.703,7.125,6.427
7481,0.8,36.864,25.174,30.108,23.251,4.701,7.165,6.426
7482,0.797,36.999,25.06,30.136,23.254,4.742,7.165,6.385
7483,0.813,37.096,25.094,30.117,23.258,4.783,7.287,6.547
7484,0.826,36.838,25.114,30.117,23.254,4.742,7.288,6.386
7485,0.817,36.96,25.114,30.088,23.24,4.661,7.085,6.344
7486,0.81,37.067,25.114,30.107,23.244,4.741,7.286,6.425
7487,0.829,37.164,25.068,30.098,23.251,4.701,7.247,6.385
7488,0.833,36.753,25.118,30.088,23.244,4.701,7.166,6.344
7489,0.839,36.883,25.142,30.078,23.244,4.701,7.206,6.425
7490,0.813,37.018,25.173,30.098,23.254,4.823,7.409,6.548
7491,0.826,37.125,25.095,30.117,23.265,4.783,7.371,6.427
7492,0.81,36.896,25.103,30.098,23.251,4.783,7.33,6.426
7493,0.807,37.028,25.103,30.098,23.247,4.742,7.37,6.466
7494,0.8,37.145,25.095,30.088,23.258,4.742,7.37,6.386
7495,0.8,37.213,25.11,30.155,23.258,4.783,7.37,6.425
7496,0.794,36.859,25.091,30.06,23.247,4.702,7.167,6.344
7497,0.78,36.941,25.141,30.078,23.251,4.701,7.287,6.384
7498,0.79,37.115,25.142,30.107,23.251,4.742,7.329,6.466
7499,0.787,37.136,25.083,30.088,23.244,4.661,7.289,6.386
7500,0.787,36.848,25.13,30.069,23.244,4.7,7.247,6.344
7501,0.797,36.97,25.15,30.078,23.254,4.782,7.41,6.547
7502,0.81,37.115,25.111,30.126,23.261,4.864,7.452,6.508
7503,0.803,37.232,25.103,30.079,23.251,4.743,7.412,6.467
7504,0.81,36.868,25.095,30.088,23.247,4.701,7.452,6.467
7505,0.813,37.018,25.11,30.098,23.251,4.823,7.452,6.386
7506,0.82,37.116,25.146,30.079,23.254,4.824,7.493,6.547
7507,0.813,36.781,25.083,30.069,23.244,4.661,7.412,6.264
7508,0.813,36.787,25.11,30.05,23.247,4.741,7.452,6.424
7509,0.829,36.95,25.114,30.059,23.251,4.742,7.493,6.426
7510,0.813,37.048,25.15,30.049,23.247,4.742,7.453,6.385
7511,0.797,36.79,25.056,30.049,23.244,4.701,7.452,6.344
7512,0.787,36.922,25.106,30.059,23.247,4.782,7.452,6.466
7513,0.797,37.067,25.134,30.107,23.268,4.824,7.574,6.629
7514,0.797,37.154,25.122,30.069,23.251,4.783,7.494,6.428
7515,0.79,36.714,25.118,30.059,23.251,4.702,7.453,6.466
7516,0.79,36.844,25.103,30.069,23.247,4.782,7.534,6.548
7517,0.787,36.98,25.149,30.078,23.265,4.824,7.453,6.427
7518,0.79,37.039,25.138,30.078,23.248,4.702,7.412,6.344
7519,0.767,36.732,25.076,30.03,23.244,4.66,7.411,6.506
7520,0.774,36.902,25.137,30.068,23.251,4.7,7.533,6.386
7521,0.787,36.999,25.115,30.05,23.251,4.742,7.412,6.466
7522,0.793,37.068,25.134,30.059,23.244,4.742,7.493,6.426
7523,0.784,36.828,25.099,30.04,23.247,4.701,7.534,6.426
7524,0.806,36.989,25.114,30.107,23.261,4.863,7.697,6.629
7525,0.807,37.125,25.126,30.069,23.254,4.784,7.618,6.509
7526,0.8,37.136,25.142,30.059,23.258,4.742,7.657,6.467
7527,0.807,36.695,25.087,30.049,23.251,4.783,7.658,6.507
7528,0.813,36.834,25.134,30.059,23.254,4.783,7.658,6.549
7529,0.807,36.941,25.13,30.049,23.258,4.783,7.617,6.386
7530,0.79,36.933,25.126,30.011,23.237,4.702,7.617,6.385
7531,0.767,36.865,25.099,30.059,23.251,4.742,7.657,6.425
7532,0.787,37.009,25.114,30.04,23.244,4.701,7.576,6.385
7533,0.784,37.106,25.118,30.03,23.244,4.701,7.535,6.385
7534,0.777,36.838,25.118,30.02,23.247,4.66,7.657,6.425
7535,0.78,36.817,25.138,30.059,23.258,4.863,7.739,6.629
7536,0.787,36.979,25.115,30.069,23.254,4.743,7.618,6.509
7537,0.761,37.039,25.165,30.059,23.251,4.701,7.617,6.467
7538,0.757,36.684,25.103,30.069,23.254,4.823,7.576,6.548
7539,0.774,36.815,25.099,30.059,23.254,4.743,7.535,6.549
7540,0.78,36.922,25.145,30.059,23.254,4.783,7.534,6.468
7541,0.771,36.98,25.126,30.011,23.247,4.661,7.372,6.426
7542,0.767,36.78,25.087,30.068,23.251,4.741,7.452,6.466
7543,0.774,36.893,25.071,30.04,23.247,4.661,7.452,6.467
7544,0.78,37.019,25.102,30.04,23.254,4.741,7.371,6.386
7545,0.784,37.077,25.138,30.03,23.244,4.742,7.33,6.425
7546,0.803,36.761,25.126,30.059,23.251,4.823,7.492,6.629
7547,0.813,36.94,25.099,30.059,23.261,4.865,7.453,6.468
7548,0.807,37.038,25.091,30.049,23.251,4.784,7.371,6.467
7549,0.794,37.106,25.126,30.049,23.251,4.783,7.411,6.426
7550,0.793,36.743,25.142,30.03,23.247,4.783,7.33,6.507
7551,0.767,36.873,25.122,30.059,23.254,4.824,7.37,6.508
7552,0.783,36.97,25.095,30.021,23.251,4.661,7.248,6.386
7553,0.777,37.029,25.103,30.03,23.258,4.741,7.369,6.466
7554,0.78,36.905,25.118,30.02,23.247,4.742,7.33,6.467
7555,0.767,37.028,25.122,30.011,23.244,4.701,7.289,6.426
7556,0.777,37.106,25.091,30.02,23.244,4.742,7.288,6.426
7557,0.761,37.145,25.138,30.02,23.254,4.823,7.451,6.629
7558,0.78,36.791,25.134,30.078,23.265,4.824,7.534,6.59
7559,0.764,36.874,25.111,30.03,23.251,4.824,7.412,6.509
7560,0.767,36.99,25.153,30.03,23.251,4.783,7.493,6.549
7561,0.783,36.981,25.119,30.03,23.258,4.742,7.494,6.549
7562,0.777,36.876,25.099,30.04,23.258,4.783,7.494,6.468
7563,0.78,36.98,25.032,30.001,23.244,4.62,7.371,6.386
7564,0.78,37.077,25.098,30.011,23.247,4.781,7.492,6.466
7565,0.787,36.675,25.114,30.011,23.247,4.702,7.453,6.467
7566,0.784,36.719,25.138,30.02,23.251,4.66,7.534,6.426
7567,0.787,36.835,25.052,30.011,23.244,4.741,7.534,6.426
7568,0.79,36.96,25.094,30.03,23.251,4.823,7.779,6.548
7569,0.803,36.751,25.181,30.04,23.261,4.865,7.7,6.468
7570,0.787,36.854,25.135,30.03,23.254,4.743,7.78,6.507
7571,0.78,37.018,25.048,30.04,23.258,4.864,7.822,6.467
7572,0.784,37.087,25.102,30.02,23.254,4.743,7.863,6.467
7573,0.78,36.646,25.103,30.03,23.251,4.783,7.904,6.548
7574,0.774,36.786,25.099,29.992,23.244,4.661,7.823,6.305
7575,0.764,36.874,25.099,30.02,23.251,4.741,7.903,6.425
7576,0.774,36.97,25.079,30.011,23.247,4.742,7.945,6.426
7577,0.761,36.655,25.11,29.982,23.244,4.701,7.945,6.507
7578,0.757,36.805,25.11,29.991,23.244,4.66,7.864,6.427
7579,0.748,36.903,25.103,30.01,23.251,4.782,8.066,6.466
7580,0.77,36.99,25.161,30.03,23.261,4.864,8.109,6.548
7581,0.78,36.636,25.13,30.011,23.251,4.784,7.987,6.468
7582,0.774,36.786,25.134,30.011,23.258,4.824,8.027,6.386
7583,0.787,36.883,25.076,30.03,23.254,4.783,7.987,6.507
7584,0.793,36.923,25.13,30.011,23.254,4.783,7.986,6.508
7585,0.787,36.789,25.111,30.001,23.244,4.702,7.783,6.386
7586,0.777,36.874,25.126,29.991,23.244,4.701,7.822,6.425
7587,0.787,37.009,25.099,30.001,23.247,4.742,7.863,6.385
7588,0.79,37.327,25.087,29.982,23.247,4.742,7.782,6.344
7589,0.787,36.649,25.138,29.972,23.244,4.701,7.74,6.343
7590,0.793,36.767,25.119,29.972,23.247,4.701,7.821,6.425
7591,0.787,36.921,25.161,30.049,23.261,4.904,7.903,6.548
7592,0.784,36.645,25.123,30.011,23.254,4.662,7.782,6.386
7593,0.774,36.661,25.118,30.001,23.254,4.741,7.7,6.466
7594,0.771,36.796,25.146,29.982,23.251,4.823,7.74,6.467
7595,0.774,36.912,25.111,30.02,23.258,4.824,7.659,6.467
7596,0.771,36.597,25.107,29.992,23.251,4.743,7.617,6.304
7597,0.744,36.67,25.114,29.972,23.244,4.701,7.535,6.384
7598,0.76,36.834,25.103,30.001,23.251,4.782,7.575,6.385
7599,0.761,36.932,25.099,29.991,23.24,4.742,7.494,6.303
7600,0.754,36.607,25.145,29.982,23.247,4.783,7.453,6.343
7601,0.757,36.747,25.126,29.982,23.244,4.702,7.493,6.384
7602,0.77,36.883,25.138,30.01,23.258,4.823,7.616,6.466
7603,0.79,36.98,25.122,30.001,23.251,4.743,7.454,6.345
7604,0.787,36.463,25.134,29.982,23.251,4.823,7.493,6.343
7605,0.78,36.611,25.111,30.001,23.251,4.743,7.453,6.343
7606,0.793,36.738,25.165,30.001,23.254,4.823,7.452,6.384
7607,0.806,36.796,25.134,29.982,23.254,4.743,7.412,6.303
7608,0.8,36.557,25.079,29.953,23.24,4.62,7.289,6.262
7609,0.8,36.699,25.153,29.991,23.251,4.822,7.329,6.302
7610,0.79,36.834,25.095,29.982,23.251,4.783,7.37,6.343
7611,0.774,36.865,25.11,29.962,23.254,4.661,7.248,6.303
7612,0.774,36.596,25.056,29.953,23.24,4.782,7.328,6.343
7613,0.784,36.747,25.129,30.0,23.261,4.946,7.492,6.466
7614,0.784,36.902,25.122,29.991,23.251,4.744,7.29,6.304
7615,0.767,36.884,25.122,29.972,23.251,4.864,7.329,6.384
7616,0.767,36.577,25.118,29.991,23.258,4.743,7.37,6.385
7617,0.761,36.689,25.099,29.982,23.254,4.823,7.33,6.385
7618,0.761,36.834,25.134,29.982,23.251,4.783,7.207,6.303
7619,0.748,36.606,25.122,29.953,23.237,4.62,7.206,6.343
7620,0.76,36.527,25.146,29.972,23.247,4.7,7.328,6.303
7621,0.77,36.66,25.08,29.991,23.247,4.742,7.207,6.343
7622,0.767,36.757,25.063,29.972,23.244,4.661,7.125,6.343
7623,0.761,36.432,25.098,29.953,23.247,4.66,7.165,6.343
7624,0.774,36.573,25.103,29.991,23.254,4.863,7.328,6.425
7625,0.79,36.737,25.114,29.991,23.265,4.824,7.289,6.304
7626,0.784,36.787,25.134,29.972,23.251,4.743,7.288,6.343
7627,0.787,36.346,25.072,29.962,23.251,4.701,7.288,6.343
7628,0.793,36.486,25.11,29.962,23.254,4.823,7.329,6.343
7629,0.793,36.602,25.142,29.991,23.258,4.824,7.289,6.384
7630,0.787,36.69,25.142,29.962,23.251,4.743,7.125,6.141
7631,0.774,36.441,25.072,29.981,23.258,4.742,7.246,6.301
7632,0.777,36.611,25.075,29.962,23.254,4.823,7.166,6.302
7633,0.761,36.738,25.114,29.972,23.247,4.743,7.287,6.262
7634,0.754,36.787,25.099,29.953,23.237,4.701,7.125,6.18
7635,0.761,36.404,25.095,29.962,23.251,4.823,7.287,6.342
7636,0.764,36.544,25.177,30.01,23.265,4.905,7.369,6.384
7637,0.754,36.66,25.076,29.982,23.254,4.744,7.289,6.303
7638,0.754,36.709,25.118,29.982,23.258,4.823,7.247,6.384
7639,0.757,36.451,25.157,29.953,23.247,4.824,7.288,6.344
7640,0.761,36.602,25.127,29.991,23.251,4.783,7.247,6.343
7641,0.757,36.699,25.017,29.972,23.251,4.702,7.166,6.221
7642,0.754,36.691,25.078,29.943,23.244,4.701,7.165,6.302
7643,0.77,36.364,25.114,29.972,23.247,4.782,7.165,6.262
7644,0.774,36.476,25.118,29.962,23.244,4.783,7.124,6.262
7645,0.767,36.583,25.087,29.943,23.24,4.702,7.165,6.221
7646,0.774,36.641,25.122,29.952,23.24,4.742,7.165,6.302
7647,0.793,36.441,25.079,30.0,23.261,4.864,7.328,6.384
7648,0.797,36.573,25.118,29.972,23.251,4.824,7.207,6.344
7649,0.787,36.67,25.15,29.953,23.254,4.824,7.125,6.343
7650,0.78,36.422,25.126,29.953,23.251,4.783,7.165,6.343
7651,0.777,36.486,25.146,30.0,23.258,4.824,7.287,6.425
7652,0.767,36.612,25.08,29.953,23.254,4.743,7.207,6.304
7653,0.757,36.671,25.102,29.933,23.251,4.783,7.206,6.384
7654,0.761,36.268,25.134,29.962,23.254,4.783,7.287,6.385
7655,0.754,36.399,25.119,29.953,23.251,4.702,7.329,6.344
7656,0.754,36.505,25.13,29.943,23.244,4.66,7.289,6.262
7657,0.744,36.583,25.095,29.952,23.247,4.782,7.329,6.465
7658,0.757,36.306,25.114,29.981,23.265,4.946,7.614,6.589
7659,0.754,36.428,25.134,29.943,23.251,4.744,7.373,6.427
7660,0.748,36.534,25.142,29.952,23.251,4.783,7.452,6.426
7661,0.767,36.612,25.017,29.962,23.251,4.824,7.412,6.466
7662,0.777,36.22,25.098,29.953,23.258,4.824,7.411,6.507
7663,0.777,36.369,25.099,29.962,23.247,4.702,7.249,6.305
7664,0.771,36.457,25.079,29.933,23.24,4.66,7.41,6.384
7665,0.787,36.544,25.095,29.952,23.251,4.782,7.411,6.344
7666,0.8,36.353,25.13,29.933,23.24,4.742,7.371,6.384
7667,0.8,36.447,25.068,29.924,23.247,4.742,7.33,6.344
7668,0.79,36.583,25.091,29.933,23.244,4.742,7.41,6.384
7669,0.78,36.651,25.118,29.962,23.258,4.823,7.493,6.466
7670,0.797,36.134,25.15,29.953,23.251,4.783,7.29,6.426
7671,0.787,36.263,25.076,29.953,23.254,4.702,7.288,6.466
7672,0.774,36.389,25.11,29.953,23.254,4.782,7.369,6.426
7673,0.767,36.515,25.126,29.962,23.254,4.824,7.33,6.426
7674,0.77,36.305,25.111,29.953,23.244,4.783,7.329,6.344
7675,0.754,36.38,25.095,29.914,23.244,4.661,7.207,6.343
7676,0.748,36.505,25.13,29.923,23.247,4.782,7.328,6.303
7677,0.738,36.219,25.122,29.943,23.254,4.742,7.248,6.343
7678,0.738,36.216,25.083,29.933,23.244,4.701,7.206,6.384
7679,0.744,36.331,25.071,29.933,23.247,4.701,7.287,6.425
7680,0.757,36.438,25.11,29.962,23.258,4.823,7.369,6.548
7681,0.77,36.17,25.146,29.991,23.254,4.824,7.289,6.386
7682,0.777,36.244,25.091,29.943,23.254,4.743,7.329,6.466
7683,0.771,36.36,25.134,29.952,23.254,4.742,7.289,6.426
7684,0.783,36.467,25.126,29.962,23.254,4.823,7.329,6.426
7685,0.787,36.132,25.111,29.962,23.251,4.743,7.207,6.426
7686,0.78,36.225,25.134,29.914,23.247,4.579,7.206,6.263
7687,0.79,36.36,25.056,29.933,23.247,4.781,7.165,6.343
7688,0.797,36.457,25.102,29.933,23.247,4.742,7.206,6.384
7689,0.794,36.103,25.106,29.933,23.247,4.701,7.206,6.303
7690,0.777,36.234,25.103,29.904,23.251,4.701,7.165,6.343
7691,0.771,36.369,25.091,29.952,23.251,4.823,7.287,6.547
7692,0.787,36.476,25.118,29.953,23.258,4.783,7.207,6.427
7693,0.771,36.247,25.138,29.953,23.254,4.702,7.125,6.426
7694,0.761,36.37,25.138,29.943,23.254,4.782,7.124,6.426
7695,0.761,36.505,25.13,29.933,23.251,4.824,7.205,6.466
7696,0.761,36.554,25.13,29.933,23.251,4.743,7.206,6.467
7697,0.754,35.999,25.068,29.924,23.24,4.701,7.043,6.264
