time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
7698,0.738,36.127,25.075,29.923,23.254,4.742,7.123,6.465
7699,0.747,36.244,25.134,29.923,23.251,4.742,7.124,6.426
7700,0.747,36.264,25.134,29.923,23.251,4.742,7.043,6.385
7701,0.76,36.197,25.033,29.943,23.244,4.701,6.96,6.344
7702,0.767,36.331,25.094,29.933,23.251,4.742,7.122,6.506
7703,0.787,36.476,25.118,29.962,23.265,4.905,7.124,6.467
7704,0.78,36.247,25.122,29.943,23.251,4.825,7.043,6.426
7705,0.784,36.072,25.095,29.924,23.251,4.783,7.042,6.426
7706,0.767,36.195,25.138,29.933,23.258,4.783,7.042,6.466
7707,0.783,36.292,25.119,30.0,23.258,4.824,7.042,6.386
7708,0.79,36.006,25.079,29.924,23.244,4.661,6.92,6.263
7709,0.777,36.07,25.134,29.895,23.244,4.7,6.959,6.384
7710,0.777,36.195,25.091,29.942,23.24,4.782,7.041,6.344
7711,0.774,36.302,25.095,29.914,23.244,4.742,6.96,6.303
7712,0.774,36.006,25.079,29.923,23.244,4.701,6.878,6.302
7713,0.767,36.118,25.095,29.904,23.251,4.742,6.918,6.343
7714,0.767,36.292,25.118,29.952,23.254,4.905,7.122,6.506
7715,0.77,36.399,25.114,29.933,23.258,4.744,6.921,6.345
7716,0.751,35.988,25.13,29.924,23.251,4.783,6.919,6.343
7717,0.751,36.118,25.064,29.943,23.251,4.824,6.959,6.343
7718,0.754,36.263,25.094,29.933,23.254,4.824,6.919,6.384
7719,0.748,36.331,25.157,29.943,23.254,4.702,6.878,6.263
7720,0.751,36.073,25.134,29.914,23.24,4.66,6.755,6.262
7721,0.738,36.214,25.122,29.952,23.258,4.741,6.836,6.343
7722,0.764,36.34,25.099,29.914,23.247,4.742,6.837,6.303
7723,0.767,36.409,25.087,29.914,23.244,4.701,6.837,6.262
7724,0.767,35.834,25.087,29.904,23.247,4.66,6.796,6.343
7725,0.764,35.991,25.056,29.923,23.254,4.782,6.877,6.466
7726,0.79,36.147,25.126,29.933,23.261,4.824,6.796,6.345
7727,0.784,36.167,25.087,29.914,23.251,4.783,6.795,6.343
7728,0.787,36.024,25.095,29.914,23.254,4.742,6.836,6.343
7729,0.78,36.156,25.149,29.914,23.254,4.701,6.755,6.343
7730,0.793,36.273,25.138,29.923,23.251,4.782,6.795,6.303
7731,0.777,36.495,25.119,29.943,23.254,4.661,6.633,6.221
7732,0.764,35.941,25.079,29.914,23.247,4.7,6.753,6.342
7733,0.764,36.088,25.11,29.923,23.254,4.701,6.714,6.303
7734,0.754,36.176,25.11,29.895,23.247,4.742,6.713,6.302
7735,0.757,35.976,25.091,29.885,23.244,4.661,6.672,6.262
7736,0.757,36.022,25.149,29.904,23.244,4.741,6.794,6.343
7737,0.754,36.195,25.142,30.0,23.261,4.864,6.958,6.425
7738,0.764,36.312,25.095,29.915,23.258,4.784,6.797,6.304
7739,0.748,35.833,25.165,29.914,23.251,4.783,6.795,6.343
7740,0.747,35.972,25.088,29.923,23.251,4.742,6.836,6.384
7741,0.76,36.098,25.126,29.923,23.251,4.864,6.755,6.425
7742,0.767,36.186,25.079,29.923,23.251,4.784,6.754,6.304
7743,0.764,35.899,25.083,29.895,23.24,4.661,6.673,6.262
7744,0.77,36.05,25.087,29.914,23.251,4.822,6.794,6.302
7745,0.787,36.185,25.099,29.914,23.244,4.743,6.795,6.262
7746,0.78,36.235,25.142,29.904,23.247,4.783,6.836,6.302
7747,0.78,35.775,25.103,29.895,23.247,4.661,6.837,6.262
7748,0.793,35.943,25.103,29.923,23.254,4.782,7.04,6.424
7749,0.797,36.117,25.146,29.914,23.258,4.824,6.92,6.385
7750,0.794,36.119,25.134,29.914,23.247,4.824,6.919,6.344
7751,0.78,35.975,25.095,29.895,23.251,4.743,6.959,6.343
7752,0.78,36.127,25.095,29.923,23.254,4.823,7.041,6.425
7753,0.78,36.225,25.161,29.914,23.251,4.824,7.001,6.385
7754,0.767,36.274,25.127,29.885,23.24,4.661,6.879,6.222
7755,0.754,35.852,25.107,29.894,23.251,4.782,7.0,6.302
7756,0.748,35.992,25.134,29.904,23.247,4.783,7.001,6.302
7757,0.757,36.108,25.111,29.895,23.254,4.702,6.96,6.343
7758,0.744,36.109,25.087,29.894,23.244,4.782,6.96,6.303
7759,0.751,35.927,25.118,29.914,23.258,4.824,7.122,6.425
7760,0.77,36.098,25.087,29.943,23.261,4.865,7.002,6.385
7761,0.77,36.167,25.079,29.914,23.251,4.784,7.041,6.385
7762,0.774,35.861,25.098,29.914,23.254,4.742,7.042,6.425
7763,0.774,35.762,25.11,29.904,23.247,4.864,7.042,6.385
7764,0.777,35.885,25.075,29.914,23.254,4.743,7.042,6.303
7765,0.777,35.992,25.11,29.895,23.24,4.62,6.92,6.221
7766,0.774,35.83,25.122,29.904,23.251,4.7,7.041,6.383
7767,0.79,35.991,25.087,29.933,23.251,4.782,7.082,6.303
7768,0.8,36.079,25.095,29.895,23.247,4.742,7.002,6.221
7769,0.797,36.167,25.126,29.875,23.247,4.742,7.001,6.342
7770,0.784,35.813,25.103,29.913,23.254,4.823,7.163,6.506
7771,0.774,35.972,25.099,29.923,23.251,4.743,7.084,6.305
7772,0.771,36.079,25.11,29.904,23.251,4.783,7.042,6.302
7773,0.77,36.138,25.142,29.895,23.247,4.783,7.082,6.302
7774,0.77,35.822,25.15,29.914,23.258,4.824,7.123,6.343
7775,0.78,35.963,25.134,29.904,23.247,4.783,7.043,6.303
7776,0.774,36.07,25.119,29.875,23.237,4.661,7.042,6.262
7777,0.738,36.147,25.111,29.894,23.254,4.822,7.123,6.302
7778,0.741,35.784,25.068,29.894,23.237,4.743,7.124,6.302
7779,0.754,35.905,25.118,29.875,23.251,4.701,7.083,6.302
7780,0.751,36.021,25.064,29.885,23.244,4.66,7.164,6.302
7781,0.777,36.089,25.098,29.914,23.261,4.904,7.246,6.506
7782,0.787,35.86,25.095,29.923,23.261,4.784,7.206,6.386
7783,0.774,35.953,25.087,29.895,23.251,4.783,7.125,6.385
7784,0.784,36.069,25.118,29.904,23.254,4.864,7.246,6.425
7785,0.793,36.109,25.114,29.904,23.258,4.784,7.288,6.385
7786,0.797,35.831,25.146,29.914,23.258,4.824,7.207,6.303
7787,0.8,35.953,25.08,29.895,23.237,4.661,7.125,6.221
7788,0.794,36.05,25.087,29.885,23.254,4.741,7.246,6.302
7789,0.803,36.003,25.126,29.885,23.251,4.783,7.206,6.343
7790,0.797,35.792,25.13,29.885,23.244,4.661,7.287,6.303
7791,0.787,35.914,25.025,29.875,23.247,4.7,7.207,6.302
7792,0.797,36.031,25.051,29.894,23.251,4.782,7.328,6.425
7793,0.8,35.754,25.071,29.933,23.265,4.905,7.329,6.385
7794,0.797,35.818,25.098,29.895,23.254,4.744,7.289,6.385
7795,0.8,35.943,25.114,29.914,23.247,4.823,7.288,6.385
7796,0.797,36.06,25.138,29.914,23.254,4.824,7.329,6.344
7797,0.807,35.639,25.13,29.914,23.254,4.865,7.37,6.384
7798,0.813,35.788,25.072,29.895,23.251,4.702,7.167,6.263
7799,0.8,35.857,25.141,29.875,23.251,4.742,7.246,6.384
7800,0.82,36.001,25.099,29.894,23.247,4.742,7.247,6.344
7801,0.833,35.725,25.079,29.885,23.244,4.661,7.288,6.384
7802,0.836,35.856,25.071,29.885,23.247,4.741,7.288,6.303
7803,0.846,35.963,25.075,29.875,23.244,4.783,7.369,6.384
7804,0.872,36.089,25.126,29.913,23.258,4.824,7.411,6.425
7805,0.866,35.735,25.103,29.885,23.254,4.743,7.371,6.344
7806,0.862,35.875,25.142,29.923,23.251,4.783,7.37,6.425
7807,0.866,35.992,25.029,29.895,23.254,4.783,7.33,6.385
7808,0.859,36.06,25.075,29.904,23.258,4.824,7.329,6.385
7809,0.859,35.706,25.13,29.895,23.247,4.702,7.329,6.263
7810,0.856,35.827,25.111,29.875,23.244,4.701,7.37,6.302
7811,0.859,35.963,25.095,29.933,23.251,4.742,7.37,6.343
7812,0.853,36.002,25.048,29.885,23.247,4.742,7.33,6.262
7813,0.843,35.658,25.094,29.866,23.24,4.661,7.329,6.262
7814,0.83,35.798,25.099,29.865,23.244,4.66,7.329,6.343
7815,0.849,35.924,25.083,29.913,23.254,4.863,7.532,6.466
7816,0.856,36.29,25.153,29.876,23.254,4.784,7.331,6.304
7817,0.843,35.747,25.099,29.952,23.251,4.742,7.329,6.343
7818,0.846,35.875,25.079,29.895,23.254,4.783,7.41,6.425
7819,0.856,35.982,25.169,29.904,23.258,4.824,7.411,6.344
7820,0.862,35.734,25.095,29.895,23.258,4.743,7.33,6.262
7821,0.866,35.741,25.087,29.885,23.241,4.62,7.167,6.262
7822,0.862,35.856,25.079,29.875,23.247,4.741,7.246,6.262
7823,0.872,35.953,25.126,29.865,23.254,4.701,7.288,6.221
7824,0.869,35.628,25.111,29.875,23.247,4.66,7.207,6.261
7825,0.863,35.75,25.087,29.885,23.247,4.66,7.287,6.221
7826,0.879,35.904,25.141,29.885,23.258,4.822,7.329,6.383
7827,0.905,36.021,25.119,29.904,23.254,4.824,7.207,6.222
7828,0.902,35.562,25.091,29.895,23.247,4.783,7.247,6.261
7829,0.905,35.701,25.13,29.894,23.251,4.783,7.206,6.302
7830,0.899,35.846,25.072,29.894,23.251,4.824,7.165,6.343
7831,0.892,35.925,25.133,29.875,23.254,4.743,7.206,6.303
7832,0.873,35.676,25.103,29.856,23.244,4.742,7.084,6.18
7833,0.866,35.798,25.071,29.875,23.244,4.742,7.123,6.261
7834,0.862,35.934,25.114,29.894,23.247,4.701,7.124,6.262
7835,0.862,36.002,25.083,29.875,23.244,4.782,7.083,6.221
7836,0.843,35.859,25.102,29.865,23.244,4.742,7.083,6.22
7837,0.833,35.982,25.091,29.885,23.247,4.742,7.205,6.383
7838,0.839,36.137,25.126,29.923,23.261,4.945,7.247,6.385
7839,0.833,36.177,25.122,29.895,23.251,4.825,7.166,6.303
7840,0.839,35.429,25.118,29.885,23.251,4.824,7.287,6.384
7841,0.865,35.565,25.071,29.904,23.251,4.824,7.247,6.303
7842,0.869,35.72,25.102,29.875,23.258,4.824,7.328,6.343
7843,0.869,35.712,25.095,29.885,23.251,4.702,7.207,6.181
7844,0.846,35.635,25.087,29.846,23.237,4.742,7.206,6.301
7845,0.836,35.807,25.087,29.884,23.251,4.742,7.287,6.262
7846,0.83,35.915,25.13,29.875,23.244,4.742,7.288,6.302
7847,0.833,35.733,25.111,29.865,23.244,4.701,7.247,6.221
7848,0.817,35.607,25.083,29.875,23.244,4.782,7.328,6.302
7849,0.829,35.759,25.145,29.894,23.261,4.946,7.532,6.384
7850,0.83,35.857,25.064,29.885,23.254,4.785,7.412,6.303
7851,0.804,35.589,25.087,29.866,23.254,4.824,7.493,6.343
7852,0.797,35.701,25.099,29.894,23.258,4.824,7.453,6.303
7853,0.79,35.808,25.134,29.894,23.254,4.905,7.574,6.384
7854,0.78,35.915,25.122,29.885,23.254,4.784,7.413,6.222
7855,0.761,35.379,25.107,29.856,23.247,4.824,7.574,6.261
7856,0.767,35.536,25.142,29.856,23.251,4.743,7.535,6.262
7857,0.754,35.672,25.122,29.875,23.247,4.742,7.534,6.302
7858,0.748,35.75,25.079,29.875,23.244,4.783,7.575,6.262
7859,0.751,35.454,25.13,29.856,23.251,4.824,7.657,6.384
7860,0.751,35.633,25.103,29.904,23.258,4.946,7.698,6.344
7861,0.744,35.74,25.095,29.875,23.251,4.785,7.618,6.303
7862,0.751,35.808,25.083,29.894,23.251,4.864,7.535,6.262
7863,0.751,35.502,25.087,29.875,23.258,4.824,7.657,6.343
7864,0.751,35.643,25.11,29.894,23.258,4.783,7.617,6.303
7865,0.754,35.759,25.103,29.856,23.237,4.661,7.495,6.221
7866,0.741,35.789,25.13,29.856,23.244,4.822,7.616,6.261
7867,0.754,35.464,25.111,29.846,23.254,4.783,7.535,6.262
7868,0.751,35.604,25.052,29.865,23.247,4.702,7.575,6.221
7869,0.748,35.711,25.129,29.846,23.244,4.66,7.535,6.261
7870,0.741,35.751,25.06,29.856,23.251,4.782,7.657,6.384
7871,0.744,35.597,25.102,29.904,23.268,4.946,7.617,6.344
7872,0.731,35.701,25.11,29.875,23.251,4.785,7.617,6.262
7873,0.728,35.808,25.126,29.875,23.247,4.783,7.617,6.343
7874,0.715,35.953,25.13,29.885,23.254,4.824,7.576,6.303
7875,0.718,35.561,25.118,29.875,23.261,4.783,7.616,6.302
7876,0.708,35.653,25.142,29.856,23.244,4.742,7.495,6.18
7877,0.685,35.75,25.111,29.846,23.244,4.742,7.534,6.301
7878,0.688,35.511,25.071,29.865,23.244,4.823,7.575,6.262
7879,0.695,35.566,25.13,29.846,23.24,4.824,7.494,6.262
7880,0.695,35.672,25.036,29.856,23.24,4.702,7.453,6.221
7881,0.701,35.779,25.059,29.846,23.244,4.701,7.615,6.342
7882,0.714,35.406,25.09,29.894,23.258,4.904,7.657,6.384
7883,0.718,35.517,25.06,29.875,23.254,4.744,7.617,6.303
7884,0.721,35.653,25.094,29.865,23.251,4.823,7.657,6.262
7885,0.728,35.721,25.087,29.885,23.251,4.783,7.698,6.302
7886,0.728,35.731,25.145,29.875,23.254,4.824,7.699,6.302
7887,0.731,35.895,25.119,29.856,23.251,4.743,7.618,6.18
7888,0.721,35.973,25.052,29.827,23.24,4.701,7.657,6.301
7889,0.728,36.07,25.165,29.855,23.251,4.782,7.739,6.221
7890,0.731,35.284,25.084,29.865,23.244,4.661,7.659,6.22
7891,0.712,35.43,25.079,29.837,23.247,4.782,7.698,6.22
7892,0.705,35.546,25.098,29.836,23.251,4.742,7.78,6.342
7893,0.711,35.624,25.153,29.875,23.258,4.864,7.903,6.506
7894,0.715,35.5,25.13,29.875,23.251,4.743,7.782,6.386
7895,0.705,35.624,25.079,29.865,23.251,4.783,7.74,6.344
7896,0.708,35.75,25.137,29.846,23.251,4.783,7.781,6.343
7897,0.708,35.808,25.115,29.884,23.254,4.864,7.822,6.425
7898,0.692,35.665,25.103,29.875,23.251,4.784,7.781,6.344
7899,0.688,35.779,25.126,29.837,23.237,4.661,7.618,6.303
7900,0.688,35.866,25.091,29.865,23.247,4.782,7.739,6.343
7901,0.701,35.925,25.087,29.865,23.251,4.742,7.659,6.343
7902,0.698,35.302,25.059,29.846,23.247,4.742,7.617,6.343
7903,0.705,35.43,25.079,29.856,23.244,4.661,7.617,6.303
7904,0.721,35.556,25.095,29.865,23.251,4.782,7.779,6.465
7905,0.731,35.461,25.103,29.885,23.254,4.864,7.822,6.467
7906,0.721,35.422,25.142,29.856,23.254,4.784,7.781,6.426
7907,0.724,35.556,25.091,29.856,23.247,4.824,7.7,6.426
7908,0.734,35.653,25.091,29.856,23.254,4.783,7.699,6.426
7909,0.734,35.328,25.134,29.875,23.251,4.905,7.78,6.385
7910,0.741,35.43,25.099,29.875,23.247,4.744,7.578,6.303
7911,0.715,35.527,25.114,29.846,23.244,4.742,7.616,6.425
7912,0.721,35.662,25.083,29.856,23.247,4.701,7.617,6.426
7913,0.724,35.338,25.145,29.856,23.244,4.782,7.535,6.385
7914,0.711,35.478,25.111,29.846,23.247,4.702,7.575,6.344
7915,0.715,35.604,25.095,29.856,23.244,4.782,7.575,6.466
7916,0.711,35.721,25.157,29.894,23.254,4.905,7.698,6.67
7917,0.718,35.242,25.111,29.866,23.251,4.784,7.577,6.509
7918,0.705,35.372,25.107,29.856,23.251,4.783,7.575,6.549
7919,0.705,35.498,25.118,29.875,23.247,4.742,7.494,6.549
7920,0.708,35.576,25.036,29.875,23.258,4.823,7.534,6.549
7921,0.724,35.346,25.086,29.875,23.247,4.783,7.412,6.427
7922,0.708,35.45,25.079,29.827,23.24,4.661,7.371,6.426
7923,0.731,35.566,25.134,29.846,23.258,4.822,7.452,6.426
7924,0.731,35.634,25.119,29.865,23.247,4.743,7.33,6.507
7925,0.728,35.299,25.118,29.856,23.24,4.742,7.37,6.386
7926,0.725,35.43,25.103,29.837,23.244,4.742,7.248,6.466
7927,0.737,35.575,25.099,29.875,23.261,4.905,7.41,6.629
7928,0.757,35.634,25.095,29.875,23.247,4.784,7.33,6.509
7929,0.751,35.366,25.142,29.856,23.251,4.824,7.289,6.549
7930,0.748,35.498,25.048,29.856,23.254,4.824,7.288,6.508
7931,0.738,35.624,25.094,29.875,23.258,4.824,7.288,6.508
7932,0.734,35.615,25.126,29.875,23.254,4.743,7.288,6.508
7933,0.725,35.328,25.126,29.827,23.24,4.661,7.125,6.386
7934,0.724,35.449,25.122,29.846,23.251,4.822,7.205,6.507
7935,0.721,35.585,25.114,29.846,23.247,4.743,7.125,6.508
7936,0.718,35.327,25.091,29.846,23.251,4.661,7.083,6.467
7937,0.724,35.401,25.091,29.846,23.244,4.7,7.083,6.507
7938,0.715,35.556,25.063,29.865,23.254,4.904,7.286,6.67
7939,0.734,35.691,25.169,29.885,23.258,4.825,7.207,6.713
7940,0.757,35.213,25.064,29.856,23.251,4.783,7.125,6.51
7941,0.787,35.362,25.067,29.856,23.251,4.783,7.124,6.549
7942,0.813,35.488,25.079,29.856,23.251,4.864,7.124,6.549
7943,0.852,35.585,25.087,29.875,23.258,4.824,7.165,6.63
7944,0.882,35.231,25.099,29.837,23.244,4.743,7.043,6.387
7945,0.895,35.353,25.087,29.856,23.247,4.783,7.123,6.507
7946,0.912,35.507,25.134,29.856,23.251,4.742,7.124,6.549
7947,0.951,35.595,25.115,29.846,23.247,4.783,7.083,6.468
7948,0.958,35.28,25.068,29.856,23.244,4.742,7.042,6.467
7949,0.971,35.43,25.141,29.856,23.251,4.823,7.123,6.589
7950,1.0,35.566,25.06,29.884,23.261,4.905,7.205,6.631
7951,1.0,35.615,25.094,29.846,23.251,4.784,7.125,6.59
7952,1.03,35.27,25.044,29.865,23.254,4.824,7.165,6.59
7953,1.043,35.401,25.133,29.865,23.258,4.824,7.084,6.631
7954,1.089,35.556,25.111,29.875,23.254,4.824,7.083,6.55
7955,1.138,35.567,25.107,29.827,23.244,4.702,6.961,6.468
7956,1.181,35.222,25.107,29.836,23.251,4.823,7.041,6.589
7957,1.233,35.391,25.087,29.846,23.258,4.824,7.042,6.549
7958,1.273,35.479,25.11,29.846,23.244,4.783,7.001,6.508
7959,1.289,35.729,25.099,29.837,23.247,4.742,7.001,6.508
7960,1.303,35.281,25.079,29.884,23.254,4.905,7.123,6.67
7961,1.303,35.43,25.091,29.875,23.254,4.906,7.083,6.631
7962,1.306,35.479,25.083,29.846,23.247,4.825,7.042,6.631
7963,1.313,35.413,25.087,29.856,23.254,4.824,7.001,6.672
7964,1.361,35.469,25.091,29.856,23.254,4.824,7.082,6.753
7965,1.359,35.604,25.102,29.865,23.254,4.865,7.042,6.795
7966,1.342,35.673,25.149,29.827,23.237,4.743,6.879,6.551
7967,1.29,35.146,25.111,29.846,23.247,4.823,6.959,6.671
7968,1.309,35.294,25.087,29.837,23.254,4.824,7.041,6.631
7969,1.309,35.392,25.114,29.827,23.251,4.783,6.96,6.631
7970,1.277,35.469,25.071,29.827,23.244,4.864,6.96,6.672
7971,1.218,35.154,25.102,29.846,23.244,4.824,7.041,6.875
7972,1.185,35.333,25.071,29.875,23.258,4.905,7.123,6.877
7973,1.11,35.43,25.11,29.846,23.254,4.906,7.043,7.0
7974,1.054,35.518,25.122,29.846,23.247,4.825,6.96,7.123
7975,1.011,35.164,25.072,29.846,23.251,4.865,7.082,7.287
7976,0.958,35.313,25.126,29.856,23.254,4.906,7.083,7.451
7977,0.906,35.449,25.072,29.837,23.251,4.744,7.042,7.574
7978,0.837,35.479,25.075,29.827,23.244,4.742,7.001,7.82
7979,0.784,35.202,25.114,29.855,23.24,4.783,6.96,8.188
7980,0.745,35.362,25.06,29.837,23.24,4.783,7.0,8.436
7981,0.715,35.469,25.067,29.836,23.247,4.742,7.001,8.56
7982,0.685,35.518,25.04,29.827,23.244,4.783,7.082,8.886
7983,0.666,35.154,25.094,29.855,23.258,4.946,7.164,9.256
7984,0.646,35.304,25.095,29.856,23.247,4.825,7.124,9.381
7985,0.626,35.411,25.095,29.837,23.247,4.865,7.083,9.586
7986,0.61,35.441,25.122,29.836,23.254,4.824,7.083,9.669
7987,0.596,35.22,25.103,29.865,23.251,4.865,7.123,9.792
7988,0.616,35.362,25.106,29.837,23.247,4.865,7.043,9.793
7989,0.626,35.44,25.118,29.808,23.24,4.662,6.96,9.834
7990,0.668,35.336,25.091,29.817,23.247,4.822,7.0,9.916
7991,0.698,35.239,25.083,29.836,23.244,4.743,7.001,9.998
7992,0.721,35.362,25.067,29.827,23.244,4.783,7.041,10.161
7993,0.747,35.45,25.114,29.836,23.24,4.742,7.001,10.285
7994,0.764,35.153,25.083,29.836,23.254,4.905,7.163,10.571
7995,0.787,35.256,25.106,29.875,23.251,4.865,7.084,10.614
7996,0.797,35.353,25.114,29.846,23.251,4.784,7.083,10.777
7997,0.803,35.45,25.075,29.846,23.247,4.824,7.083,11.064
7998,0.803,35.115,25.102,29.846,23.258,4.824,7.083,11.351
7999,0.787,35.246,25.11,29.837,23.251,4.824,7.123,11.517
8000,0.78,35.353,25.103,29.827,23.244,4.702,6.961,11.559
8001,0.79,35.44,25.091,29.827,23.247,4.742,7.041,11.762
8002,0.797,35.067,25.083,29.836,23.247,4.783,7.123,11.968
8003,0.816,35.207,25.102,29.846,23.244,4.783,7.043,11.97
8004,0.807,35.333,25.11,29.837,23.244,4.783,7.001,12.133
8005,0.81,35.411,25.095,29.846,23.247,4.783,7.041,12.215
8006,0.82,35.095,25.134,29.875,23.261,4.946,7.204,12.298
8007,0.823,35.255,25.083,29.846,23.247,4.825,7.084,12.136
8008,0.82,35.353,25.083,29.837,23.247,4.905,7.083,12.175
8009,0.817,35.421,25.11,29.846,23.254,4.825,7.123,12.053
8010,0.823,35.028,25.052,29.865,23.258,4.824,7.083,12.052
8011,0.82,35.14,25.086,29.837,23.244,4.743,6.961,11.808
8012,0.8,35.208,25.083,29.808,23.247,4.823,7.041,11.806
8013,0.803,35.285,25.153,29.826,23.247,4.743,7.001,11.643
8014,0.8,35.123,25.134,29.827,23.251,4.783,6.919,11.641
8015,0.787,35.256,25.111,29.827,23.244,4.702,6.919,11.56
8016,0.79,35.382,25.122,29.827,23.251,4.823,7.0,11.519
8017,0.787,35.584,25.091,29.865,23.261,4.905,7.001,11.477
8018,0.784,35.126,25.079,29.837,23.251,4.825,6.96,11.355
8019,0.78,35.246,25.102,29.827,23.251,4.824,7.0,11.232
8020,0.784,35.362,25.052,29.855,23.254,4.865,7.001,11.19
8021,0.8,35.114,25.051,29.846,23.251,4.824,7.001,11.108
8022,0.807,35.16,25.083,29.817,23.251,4.743,6.838,10.823
8023,0.79,35.237,25.118,29.817,23.24,4.742,6.958,10.861
8024,0.81,35.381,25.111,29.846,23.244,4.783,6.96,10.698
8025,0.803,35.018,25.122,29.817,23.244,4.742,6.878,10.534
8026,0.813,35.13,25.087,29.817,23.24,4.701,6.959,10.573
8027,0.803,35.256,25.079,29.836,23.247,4.782,6.96,10.451
8028,0.82,35.353,25.118,29.836,23.261,4.864,7.122,10.45
8029,0.839,35.085,25.087,29.846,23.254,4.743,7.002,10.206
8030,0.823,35.217,25.083,29.837,23.251,4.742,7.082,10.123
8031,0.813,35.324,25.059,29.827,23.251,4.823,7.245,10.041
8032,0.807,35.411,25.102,29.846,23.258,4.824,7.206,9.958
8033,0.803,35.019,25.099,29.846,23.251,4.865,7.287,9.876
8034,0.797,35.139,25.064,29.817,23.24,4.702,7.166,9.672
8035,0.794,35.275,25.075,29.827,23.251,4.742,7.287,9.629
8036,0.803,35.343,25.13,29.827,23.247,4.823,7.288,9.507
8037,0.794,35.028,25.091,29.827,23.247,4.743,7.247,9.425
8038,0.79,35.159,25.071,29.827,23.244,4.783,7.247,9.342
8039,0.787,35.275,25.13,29.846,23.254,4.864,7.41,9.464
8040,0.8,35.353,25.076,29.875,23.251,4.865,7.371,9.18
8041,0.8,35.095,25.055,29.846,23.254,4.784,7.37,9.177
8042,0.807,35.246,25.083,29.846,23.244,4.824,7.37,9.096
8043,0.81,35.334,25.114,29.827,23.251,4.824,7.411,9.095
8044,0.82,35.373,25.11,29.836,23.258,4.824,7.371,8.932
8045,0.817,35.028,25.095,29.817,23.244,4.702,7.289,8.728
8046,0.813,35.14,25.075,29.817,23.247,4.823,7.369,8.726
8047,0.826,35.285,25.102,29.827,23.254,4.824,7.289,8.644
8048,0.83,35.085,25.103,29.817,23.251,4.783,7.247,8.603
8049,0.82,35.054,25.103,29.807,23.244,4.742,7.288,8.48
8050,0.826,35.178,25.079,29.807,23.251,4.823,7.41,8.56
8051,0.826,35.342,25.083,29.874,23.265,4.946,7.452,8.521
8052,0.81,34.989,25.114,29.837,23.254,4.825,7.371,8.398
8053,0.816,35.101,25.068,29.846,23.251,4.865,7.37,8.316
8054,0.8,35.246,25.079,29.837,23.251,4.824,7.33,8.315
8055,0.807,35.343,25.063,29.836,23.251,4.865,7.37,8.274
8056,0.807,35.047,25.133,29.827,23.247,4.824,7.208,8.071
8057,0.794,35.159,25.087,29.798,23.24,4.824,7.287,8.15
8058,0.8,35.304,25.071,29.826,23.251,4.824,7.288,8.11
8059,0.797,35.373,25.141,29.827,23.247,4.743,7.207,8.069
8060,0.8,34.932,25.056,29.817,23.247,4.823,7.084,7.946
8061,0.81,35.091,25.083,29.827,23.251,4.783,7.245,8.026
8062,0.823,35.246,25.079,29.875,23.265,4.986,7.288,7.987
8063,0.82,35.276,25.095,29.818,23.254,4.826,7.207,7.864
8064,0.81,35.056,25.095,29.836,23.251,4.783,7.206,7.904
8065,0.829,35.217,25.099,29.836,23.254,4.824,7.165,7.863
8066,0.823,35.333,25.079,29.846,23.247,4.865,7.124,7.822
8067,0.833,35.402,25.091,29.837,23.247,4.824,7.083,7.7
8068,0.833,34.875,25.095,29.808,23.244,4.743,7.123,7.658
8069,0.833,35.052,25.095,29.817,23.247,4.783,7.124,7.576
8070,0.833,35.169,25.099,29.827,23.244,4.783,7.043,7.494
8071,0.83,35.199,25.079,29.817,23.237,4.783,7.042,7.453
8072,0.83,35.065,25.102,29.807,23.247,4.783,7.123,7.574
8073,0.843,35.245,25.091,29.846,23.265,4.905,7.205,7.698
8074,0.839,35.362,25.099,29.846,23.251,4.825,7.084,7.496
8075,0.813,35.239,25.099,29.827,23.254,4.865,7.042,7.534
8076,0.813,34.959,25.091,29.836,23.251,4.824,7.123,7.494
8077,0.823,35.091,25.067,29.836,23.251,4.865,7.043,7.534
8078,0.81,35.198,25.11,29.856,23.251,4.824,7.042,7.372
8079,0.81,35.055,25.071,29.789,23.244,4.661,7.001,7.37
8080,0.81,35.178,25.079,29.826,23.258,4.782,7.041,7.37
