time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
8081,0.816,35.323,25.075,29.817,23.247,4.783,7.042,7.37
8082,0.826,35.392,25.083,29.827,23.247,4.742,7.001,7.289
8083,0.817,34.798,25.102,29.798,23.24,4.783,7.082,7.288
8084,0.839,34.945,25.099,29.846,23.254,4.864,7.286,7.451
8085,0.846,35.12,25.11,29.865,23.254,4.743,7.166,7.208
8086,0.83,35.141,25.11,29.827,23.251,4.783,7.246,7.247
8087,0.836,34.824,25.075,29.817,23.247,4.864,7.288,7.247
8088,0.843,34.984,25.098,29.827,23.254,4.865,7.247,7.206
8089,0.853,35.101,25.11,29.836,23.247,4.906,7.369,7.206
8090,0.846,35.188,25.087,29.846,23.244,4.703,7.289,7.084
8091,0.82,34.892,25.036,29.798,23.247,4.863,7.369,7.164
8092,0.839,35.061,25.067,29.817,23.244,4.743,7.452,7.124
8093,0.83,35.159,25.141,29.798,23.247,4.783,7.412,7.083
8094,0.823,35.237,25.06,29.807,23.24,4.702,7.452,7.123
8095,0.823,34.902,25.09,29.817,23.247,4.823,7.534,7.205
8096,0.83,35.071,25.079,29.855,23.265,4.905,7.657,7.165
8097,0.826,35.169,25.11,29.817,23.244,4.906,7.576,7.124
8098,0.817,35.227,25.118,29.827,23.251,4.784,7.535,7.124
8099,0.826,34.844,25.087,29.836,23.254,4.824,7.616,7.165
8100,0.82,35.003,25.067,29.836,23.251,4.824,7.576,7.124
8101,0.839,35.12,25.051,29.817,23.247,4.743,7.454,7.002
8102,0.826,35.447,25.083,29.788,23.24,4.701,7.452,7.041
8103,0.839,34.933,25.083,29.807,23.251,4.742,7.493,7.042
8104,0.849,35.062,25.087,29.836,23.244,4.742,7.494,7.001
8105,0.853,35.169,25.102,29.808,23.244,4.701,7.453,6.919
8106,0.853,34.863,25.095,29.817,23.244,4.701,7.371,7.081
8107,0.856,34.917,25.114,29.846,23.258,4.904,7.614,7.164
8108,0.869,35.052,25.087,29.817,23.251,4.744,7.413,6.962
8109,0.859,35.111,25.114,29.817,23.258,4.823,7.493,6.919
8110,0.862,34.805,25.107,29.817,23.254,4.743,7.412,7.041
8111,0.859,34.965,25.032,29.827,23.258,4.823,7.452,7.001
8112,0.853,35.081,25.075,29.817,23.251,4.783,7.371,6.919
8113,0.843,35.121,25.067,29.779,23.24,4.661,7.208,6.919
8114,0.843,34.891,25.079,29.817,23.244,4.822,7.287,6.919
8115,0.836,35.042,25.106,29.798,23.247,4.702,7.288,6.919
8116,0.843,35.14,25.067,29.798,23.247,4.742,7.247,6.756
8117,0.839,35.237,25.098,29.788,23.244,4.742,7.247,6.836
8118,0.849,34.806,25.095,29.836,23.258,4.905,7.45,6.999
8119,0.853,34.984,25.118,29.846,23.254,4.825,7.33,6.96
8120,0.846,35.091,25.071,29.798,23.247,4.824,7.37,6.878
8121,0.843,35.14,25.059,29.836,23.251,4.824,7.289,6.877
8122,0.853,34.853,25.087,29.817,23.251,4.865,7.369,6.918
8123,0.866,34.984,25.071,29.836,23.251,4.784,7.33,6.796
8124,0.856,35.082,25.059,29.798,23.244,4.742,7.126,6.673
8125,0.859,35.14,25.071,29.817,23.251,4.823,7.287,6.794
8126,0.872,34.911,25.071,29.817,23.251,4.743,7.288,6.755
8127,0.885,35.052,25.094,29.817,23.244,4.701,7.166,6.754
8128,0.882,35.149,25.079,29.798,23.244,4.742,7.206,6.754
8129,0.882,35.189,25.098,29.826,23.251,4.864,7.409,6.876
8130,0.892,34.815,25.095,29.846,23.258,4.824,7.289,6.715
8131,0.879,34.927,25.071,29.827,23.251,4.783,7.247,6.794
8132,0.869,35.024,25.118,29.827,23.254,4.783,7.288,6.795
8133,0.859,35.024,25.079,29.846,23.261,4.864,7.329,6.755
8134,0.859,35.015,25.083,29.827,23.247,4.824,7.37,6.714
8135,0.859,35.149,25.071,29.798,23.237,4.702,7.208,6.591
8136,0.859,35.227,25.094,29.817,23.258,4.823,7.328,6.712
8137,0.862,34.71,25.118,29.817,23.251,4.702,7.289,6.672
8138,0.853,34.782,25.111,29.817,23.244,4.742,7.329,6.672
8139,0.853,34.897,25.095,29.798,23.244,4.783,7.329,6.713
8140,0.856,35.023,25.067,29.817,23.247,4.864,7.451,6.876
8141,0.882,34.814,25.102,29.846,23.254,4.865,7.412,6.715
8142,0.872,34.907,25.091,29.837,23.251,4.824,7.452,6.713
8143,0.876,35.052,25.079,29.817,23.251,4.865,7.412,6.754
8144,0.889,35.121,25.079,29.827,23.254,4.824,7.452,6.754
8145,0.885,34.738,25.087,29.827,23.251,4.824,7.493,6.714
8146,0.898,34.859,25.087,29.798,23.244,4.702,7.29,6.632
8147,0.889,34.984,25.087,29.826,23.251,4.823,7.491,6.712
8148,0.902,35.062,25.095,29.808,23.247,4.783,7.412,6.632
8149,0.902,34.785,25.083,29.779,23.244,4.783,7.371,6.59
8150,0.905,34.917,25.071,29.797,23.244,4.783,7.33,6.59
8151,0.889,35.062,25.063,29.807,23.254,4.824,7.492,6.753
8152,0.918,35.159,25.11,29.846,23.261,4.865,7.412,6.714
8153,0.892,34.786,25.103,29.817,23.254,4.824,7.33,6.713
8154,0.892,34.955,25.106,29.827,23.251,4.824,7.37,6.632
8155,0.889,35.062,25.087,29.827,23.251,4.824,7.411,6.631
8156,0.882,35.121,25.052,29.817,23.254,4.824,7.411,6.631
8157,0.885,34.862,25.044,29.788,23.24,4.743,7.289,6.55
8158,0.882,35.023,25.086,29.817,23.251,4.823,7.41,6.671
8159,0.889,35.111,25.059,29.817,23.244,4.743,7.33,6.631
8160,0.879,35.188,25.059,29.798,23.244,4.742,7.37,6.55
8161,0.892,34.844,25.094,29.798,23.244,4.742,7.33,6.508
8162,0.899,34.994,25.13,29.836,23.261,4.986,7.532,6.752
8163,0.912,35.12,25.122,29.827,23.258,4.826,7.453,6.551
8164,0.912,34.795,25.114,29.817,23.247,4.824,7.412,6.63
8165,0.918,34.85,25.091,29.836,23.251,4.865,7.493,6.631
8166,0.925,34.984,25.114,29.827,23.251,4.946,7.494,6.631
8167,0.925,35.11,25.091,29.836,23.251,4.825,7.371,6.55
8168,0.931,34.709,25.079,29.798,23.244,4.702,7.33,6.549
8169,0.935,34.868,25.095,29.817,23.247,4.782,7.289,6.59
8170,0.938,35.004,25.063,29.865,23.251,4.702,7.369,6.509
8171,0.925,35.072,25.059,29.798,23.247,4.782,7.33,6.467
8172,0.925,34.814,25.079,29.798,23.24,4.783,7.37,6.589
8173,0.922,34.984,25.122,29.846,23.254,4.986,7.452,6.631
8174,0.935,35.139,25.111,29.837,23.258,4.744,7.412,6.509
8175,0.918,35.208,25.083,29.798,23.247,4.783,7.33,6.508
8176,0.915,34.835,25.091,29.817,23.251,4.824,7.41,6.508
8177,0.931,35.013,25.083,29.817,23.251,4.824,7.411,6.508
8178,0.928,35.13,25.098,29.827,23.251,4.865,7.371,6.549
8179,0.915,35.16,25.087,29.788,23.24,4.662,7.33,6.386
8180,0.909,34.901,25.083,29.807,23.244,4.782,7.329,6.507
8181,0.925,35.042,25.056,29.817,23.247,4.702,7.37,6.467
8182,0.938,35.13,25.106,29.798,23.24,4.701,7.289,6.386
8183,0.941,35.169,25.079,29.788,23.244,4.782,7.329,6.466
8184,0.948,35.016,25.095,29.845,23.258,4.864,7.451,6.589
8185,0.971,35.197,25.067,29.837,23.254,4.824,7.29,6.427
8186,0.964,35.276,25.032,29.836,23.251,4.743,7.491,6.466
8187,0.961,35.305,25.063,29.817,23.251,4.823,7.331,6.467
8188,0.981,35.046,25.114,29.817,23.254,4.865,7.37,6.467
8189,0.984,35.197,25.071,29.817,23.254,4.824,7.248,6.426
8190,0.991,35.295,25.055,29.788,23.237,4.702,7.206,6.263
8191,0.971,35.123,25.083,29.817,23.254,4.782,7.287,6.424
8192,0.971,35.131,25.083,29.807,23.247,4.742,7.288,6.385
8193,0.974,35.256,25.024,29.807,23.247,4.742,7.247,6.344
8194,0.964,35.362,25.067,29.807,23.247,4.661,7.247,6.343
8195,0.977,35.239,25.048,29.817,23.254,4.822,7.369,6.547
8196,0.984,35.372,25.059,29.846,23.258,4.865,7.37,6.427
8197,0.984,35.498,25.063,29.817,23.254,4.865,7.33,6.385
8198,0.981,35.585,25.102,29.807,23.254,4.784,7.289,6.425
8199,0.981,35.337,25.091,29.826,23.258,4.824,7.288,6.426
8200,0.987,35.526,25.083,29.817,23.258,4.905,7.288,6.426
8201,1.004,35.605,25.067,29.807,23.251,4.662,7.166,6.304
8202,0.991,35.673,25.087,29.807,23.244,4.741,7.206,6.384
8203,1.01,35.367,25.095,29.826,23.251,4.783,7.247,6.344
8204,1.014,35.507,25.095,29.808,23.247,4.783,7.206,6.303
8205,1.014,35.624,25.067,29.798,23.24,4.742,7.043,6.302
8206,1.03,35.692,25.091,29.807,23.247,4.823,7.204,6.425
8207,1.046,35.722,25.091,29.855,23.261,5.027,7.287,6.466
8208,1.05,35.808,25.095,29.798,23.254,4.826,7.207,6.304
8209,1.043,35.924,25.067,29.817,23.247,4.783,7.165,6.384
8210,1.059,35.992,25.098,29.807,23.247,4.824,7.165,6.425
8211,1.056,35.753,25.06,29.817,23.251,4.865,7.206,6.426
8212,1.063,35.876,25.083,29.798,23.251,4.784,7.043,6.344
8213,1.043,35.925,25.087,29.798,23.244,4.742,7.123,6.343
8214,1.05,36.012,25.036,29.807,23.251,4.742,7.043,6.303
8215,1.037,36.07,25.071,29.798,23.251,4.742,7.082,6.302
8216,1.04,36.205,25.044,29.798,23.247,4.783,7.002,6.302
8217,1.037,36.312,25.067,29.807,23.244,4.824,7.041,6.343
8218,1.046,36.294,25.118,29.846,23.261,4.905,7.164,6.466
8219,1.05,36.197,25.079,29.817,23.251,4.744,7.124,6.426
8220,1.043,36.292,25.098,29.807,23.24,4.823,7.002,6.344
8221,1.063,36.399,25.075,29.817,23.251,4.783,7.082,6.384
8222,1.066,36.304,25.098,29.817,23.254,4.824,7.083,6.425
8223,1.076,36.428,25.087,29.827,23.251,4.783,7.042,6.344
8224,1.079,36.534,25.028,29.788,23.244,4.661,6.96,6.303
8225,1.07,36.641,25.063,29.798,23.254,4.822,7.0,6.343
8226,1.089,36.393,25.055,29.798,23.247,4.783,6.96,6.384
8227,1.102,36.534,25.075,29.798,23.247,4.824,6.96,6.344
8228,1.102,36.651,25.102,29.778,23.247,4.702,7.0,6.303
8229,1.096,36.719,25.06,29.817,23.254,4.863,7.082,6.465
8230,1.119,36.595,25.102,29.827,23.258,4.784,7.002,6.426
8231,1.102,36.709,25.091,29.817,23.251,4.824,7.041,6.385
8232,1.102,36.815,25.114,29.827,23.247,4.743,7.082,6.466
8233,1.109,36.874,25.11,29.808,23.254,4.823,7.042,6.467
8234,1.106,36.894,25.075,29.836,23.254,4.824,6.96,6.386
8235,1.096,37.028,25.063,29.788,23.244,4.743,6.838,6.263
8236,1.089,37.125,25.032,29.807,23.251,4.783,6.918,6.424
8237,1.105,37.184,25.067,29.798,23.251,4.742,6.959,6.385
8238,1.096,37.06,25.094,29.788,23.24,4.783,6.919,6.425
8239,1.092,37.145,25.048,29.817,23.24,4.783,6.919,6.385
8240,1.086,37.29,25.071,29.807,23.247,4.702,7.041,6.507
8241,1.112,37.339,25.087,29.836,23.265,4.945,7.082,6.467
8242,1.112,37.081,25.118,29.808,23.254,4.825,7.002,6.386
8243,1.119,37.212,25.087,29.807,23.251,4.865,7.041,6.466
8244,1.132,37.319,25.071,29.817,23.254,4.824,7.042,6.467
8245,1.135,37.675,25.11,29.807,23.258,4.865,7.042,6.507
8246,1.142,37.381,25.079,29.846,23.251,4.702,6.96,6.305
8247,1.132,37.484,25.052,29.789,23.247,4.823,7.122,6.384
8248,1.148,37.6,25.114,29.798,23.244,4.824,7.124,6.466
8249,1.126,37.38,25.068,29.798,23.244,4.702,7.083,6.345
8250,1.148,37.417,25.063,29.788,23.247,4.782,7.002,6.343
8251,1.135,37.532,25.071,29.778,23.247,4.864,7.204,6.506
8252,1.155,37.687,25.157,29.855,23.261,4.906,7.206,6.427
8253,1.145,37.429,25.084,29.817,23.251,4.825,7.084,6.466
8254,1.139,37.551,25.087,29.817,23.251,4.824,7.164,6.467
8255,1.129,37.668,25.11,29.798,23.258,4.824,7.206,6.507
8256,1.132,37.755,25.107,29.817,23.254,4.865,7.206,6.467
8257,1.125,37.526,25.083,29.798,23.247,4.702,7.003,6.304
8258,1.112,37.639,25.052,29.798,23.251,4.823,7.123,6.506
8259,1.119,37.774,25.067,29.807,23.254,4.783,7.124,6.386
8260,1.125,37.852,25.067,29.798,23.244,4.824,7.043,6.425
8261,1.119,37.642,25.036,29.788,23.251,4.743,7.082,6.385
8262,1.132,37.764,25.102,29.807,23.258,4.905,7.245,6.507
8263,1.148,37.9,25.11,29.846,23.261,4.825,7.125,6.467
8264,1.129,37.92,25.091,29.817,23.254,4.824,7.124,6.467
8265,1.132,37.777,25.063,29.817,23.258,4.824,7.205,6.548
8266,1.116,37.89,25.087,29.827,23.261,4.824,7.165,6.549
8267,1.138,38.007,25.079,29.836,23.254,4.905,7.084,6.468
8268,1.145,38.027,25.095,29.779,23.24,4.744,6.92,6.304
8269,1.129,37.778,25.044,29.817,23.251,4.823,7.041,6.465
8270,1.135,37.91,25.047,29.807,23.244,4.743,7.082,6.304
8271,1.119,38.016,25.083,29.779,23.244,4.742,7.042,6.384
8272,1.106,38.017,25.126,29.778,23.247,4.742,6.96,6.385
8273,1.106,37.883,25.099,29.817,23.254,4.905,7.122,6.588
8274,1.096,38.074,25.11,29.827,23.258,4.825,7.002,6.387
8275,1.079,38.124,25.064,29.808,23.254,4.783,7.001,6.466
8276,1.07,38.028,25.094,29.807,23.251,4.905,7.082,6.467
8277,1.06,38.046,25.083,29.807,23.251,4.825,7.042,6.467
8278,1.047,38.152,25.087,29.817,23.258,4.783,7.042,6.507
8279,1.03,38.22,25.083,29.779,23.241,4.742,6.798,6.345
8280,1.017,37.924,25.071,29.778,23.251,4.783,6.958,6.506
8281,1.023,38.045,25.052,29.778,23.251,4.783,6.919,6.467
8282,1.036,38.162,25.079,29.797,23.251,4.742,6.837,6.426
8283,1.024,38.239,25.114,29.788,23.244,4.701,6.837,6.426
8284,1.023,38.02,25.064,29.788,23.251,4.823,6.918,6.548
8285,1.03,38.19,25.075,29.836,23.258,4.865,7.122,6.549
8286,1.024,38.297,25.079,29.865,23.254,4.824,7.002,6.508
8287,1.01,38.365,25.052,29.798,23.254,4.824,6.96,6.508
8288,1.017,37.887,25.122,29.798,23.254,4.824,6.96,6.549
8289,1.01,38.064,25.099,29.874,23.258,4.865,6.96,6.549
8290,1.004,38.162,25.052,29.789,23.247,4.743,6.838,6.305
8291,0.971,38.182,25.094,29.769,23.247,4.783,6.918,6.425
8292,0.961,38.067,25.126,29.797,23.254,4.742,6.878,6.426
8293,0.951,38.21,25.075,29.769,23.251,4.742,6.837,6.385
8294,0.938,38.317,25.028,29.788,23.247,4.742,6.877,6.425
8295,0.922,38.346,25.047,29.769,23.247,4.783,6.877,6.426
8296,0.915,38.011,25.083,29.807,23.261,4.946,6.918,6.629
8297,0.922,38.18,25.098,29.826,23.258,4.866,6.837,6.387
8298,0.902,38.249,25.083,29.798,23.251,4.824,6.877,6.507
8299,0.892,38.259,25.075,29.807,23.254,4.824,6.837,6.508
8300,0.899,38.049,25.083,29.817,23.251,4.865,6.877,6.467
8301,0.895,38.181,25.056,29.817,23.251,4.865,6.837,6.386
8302,0.882,38.259,25.102,29.779,23.244,4.784,6.755,6.385
8303,0.889,38.231,25.099,29.797,23.251,4.783,6.836,6.385
8304,0.885,38.039,25.052,29.778,23.247,4.742,6.796,6.385
8305,0.869,38.142,25.067,29.769,23.258,4.701,6.836,6.344
8306,0.879,38.23,25.055,29.845,23.244,4.742,6.796,6.466
8307,0.879,38.0,25.063,29.827,23.265,4.945,6.917,6.589
8308,0.885,38.084,25.114,29.788,23.254,4.744,6.796,6.427
8309,0.872,38.2,25.071,29.836,23.251,4.823,6.836,6.426
8310,0.879,38.278,25.059,29.779,23.251,4.865,6.796,6.426
8311,0.863,37.943,25.09,29.788,23.254,4.784,6.836,6.466
8312,0.853,38.065,25.126,29.788,23.251,4.864,6.755,6.426
8313,0.84,38.2,25.068,29.769,23.237,4.621,6.673,6.385
8314,0.833,38.259,25.016,29.778,23.247,4.741,6.794,6.466
8315,0.823,37.982,25.059,29.788,23.247,4.701,6.795,6.386
8316,0.813,38.113,25.032,29.788,23.247,4.742,6.673,6.303
8317,0.813,38.22,25.078,29.778,23.244,4.661,6.713,6.343
8318,0.81,38.307,25.102,29.797,23.251,4.863,6.794,6.628
8319,0.82,37.924,25.056,29.817,23.254,4.824,6.795,6.468
8320,0.803,38.055,25.075,29.817,23.251,4.783,6.633,6.467
8321,0.803,38.142,25.059,29.798,23.254,4.783,6.672,6.426
8322,0.807,38.21,25.133,29.798,23.254,4.824,6.713,6.466
8323,0.813,37.943,25.087,29.807,23.254,4.743,6.713,6.386
8324,0.803,38.055,25.087,29.779,23.24,4.62,6.51,6.344
8325,0.803,38.162,25.071,29.788,23.251,4.741,6.711,6.425
8326,0.813,38.201,25.067,29.807,23.251,4.823,6.672,6.426
8327,0.803,37.895,25.032,29.788,23.244,4.824,6.631,6.385
8328,0.803,38.007,25.055,29.769,23.244,4.743,6.631,6.303
8329,0.81,38.132,25.071,29.797,23.254,4.864,6.712,6.547
8330,0.833,38.488,25.071,29.836,23.265,4.906,6.754,6.427
8331,0.813,37.898,25.094,29.798,23.251,4.825,6.673,6.466
8332,0.803,38.026,25.13,29.798,23.251,4.824,6.631,6.426
8333,0.794,38.152,25.095,29.807,23.251,4.824,6.672,6.466
8334,0.793,37.961,25.067,29.817,23.254,4.865,6.713,6.426
8335,0.793,37.959,25.083,29.798,23.251,4.743,6.551,6.304
8336,0.777,38.055,25.028,29.778,23.244,4.823,6.671,6.425
8337,0.774,38.181,25.063,29.797,23.247,4.783,6.672,6.385
8338,0.774,37.731,25.087,29.817,23.244,4.783,6.672,6.385
8339,0.764,37.813,25.028,29.788,23.251,4.742,6.591,6.303
8340,0.761,37.958,25.071,29.807,23.254,4.905,6.712,6.465
8341,0.767,38.074,25.059,29.826,23.261,4.906,6.794,6.467
8342,0.774,37.845,25.094,29.779,23.254,4.825,6.795,6.345
8343,0.774,37.968,25.017,29.817,23.254,4.783,6.714,6.384
8344,0.777,38.094,25.059,29.817,23.251,4.824,6.713,6.385
8345,0.793,38.172,25.083,29.807,23.254,4.783,6.794,6.385
8346,0.793,37.779,25.079,29.779,23.24,4.702,6.673,6.263
8347,0.784,37.91,25.044,29.797,23.247,4.823,6.713,6.384
8348,0.797,38.026,25.098,29.788,23.247,4.824,6.713,6.344
8349,0.797,38.065,25.064,29.788,23.251,4.783,6.672,6.303
8350,0.79,37.701,25.048,29.778,23.244,4.661,6.713,6.262
8351,0.78,37.832,25.063,29.788,23.251,4.822,6.794,6.465
8352,0.797,37.996,25.079,29.845,23.265,4.987,6.795,6.345
8353,0.787,38.008,25.059,29.798,23.251,4.826,6.755,6.425
8354,0.774,37.797,25.051,29.807,23.251,4.865,6.754,6.344
8355,0.777,37.948,25.094,29.807,23.251,4.865,6.795,6.425
8356,0.764,38.036,25.118,29.807,23.254,4.865,6.755,6.385
8357,0.764,38.066,25.099,29.779,23.251,4.702,6.673,6.222
8358,0.751,37.769,25.083,29.778,23.251,4.823,6.753,6.383
8359,0.764,37.938,25.083,29.807,23.254,4.865,6.836,6.466
8360,0.761,38.045,25.095,29.798,23.247,4.743,6.755,6.345
8361,0.757,37.816,25.06,29.778,23.247,4.701,6.714,6.343
8362,0.764,37.689,25.071,29.778,23.251,4.742,6.835,6.425
8363,0.783,37.842,25.091,29.836,23.265,4.905,6.999,6.426
8364,0.78,37.929,25.06,29.798,23.254,4.825,6.879,6.304
8365,0.784,37.662,25.094,29.817,23.254,4.865,7.0,6.343
8366,0.784,37.765,25.087,29.817,23.254,4.784,7.001,6.466
8367,0.787,37.89,25.044,29.807,23.258,4.864,6.96,6.426
8368,0.8,37.949,25.102,29.798,23.251,4.784,6.96,6.263
8369,0.784,37.719,25.067,29.759,23.244,4.742,7.0,6.343
8370,0.797,37.88,25.067,29.797,23.251,4.823,7.041,6.303
8371,0.781,37.987,25.091,29.798,23.247,4.783,7.042,6.302
8372,0.774,38.065,25.067,29.778,23.24,4.824,7.042,6.343
8373,0.777,37.548,25.063,29.778,23.251,4.743,7.123,6.343
8374,0.774,37.725,25.071,29.836,23.265,4.986,7.287,6.506
8375,0.784,37.861,25.055,29.808,23.258,4.826,7.166,6.345
8376,0.771,37.891,25.063,29.798,23.251,4.865,7.206,6.384
8377,0.764,37.767,25.044,29.798,23.247,4.824,7.206,6.425
8378,0.767,37.929,25.098,29.807,23.254,4.865,7.328,6.426
8379,0.764,38.007,25.075,29.807,23.258,4.946,7.207,6.344
8380,0.754,38.046,25.055,29.779,23.241,4.703,7.084,6.221
8381,0.761,37.711,25.059,29.797,23.244,4.782,7.245,6.342
8382,0.78,37.823,25.087,29.788,23.251,4.783,7.166,6.343
8383,0.767,37.929,25.122,29.769,23.247,4.702,7.206,6.303
8384,0.764,37.969,25.068,29.778,23.244,4.782,7.165,6.302
8385,0.78,37.72,25.087,29.797,23.258,4.905,7.328,6.465
8386,0.79,37.88,25.009,29.855,23.258,4.865,7.248,6.426
8387,0.79,37.959,25.043,29.808,23.251,4.824,7.206,6.385
8388,0.8,38.017,25.11,29.788,23.247,4.824,7.287,6.344
8389,0.797,37.596,24.986,29.807,23.258,4.865,7.247,6.384
8390,0.797,37.725,25.066,29.817,23.258,4.865,7.247,6.344
8391,0.787,37.813,25.075,29.769,23.244,4.621,7.125,6.262
8392,0.774,37.613,25.083,29.778,23.24,4.822,7.287,6.424
8393,0.774,37.716,25.052,29.788,23.251,4.783,7.247,6.304
8394,0.751,37.832,24.985,29.798,23.247,4.742,7.206,6.302
8395,0.774,37.92,25.062,29.788,23.244,4.742,7.125,6.221
8396,0.764,37.595,24.962,29.798,23.24,4.823,7.246,6.383
8397,0.78,37.754,25.035,29.817,23.261,4.905,7.328,6.466
8398,0.78,37.861,25.102,29.798,23.251,4.825,7.207,6.426
8399,0.754,37.93,24.993,29.798,23.258,4.905,7.287,6.344
8400,0.751,37.566,25.047,29.798,23.251,4.825,7.207,6.466
8401,0.767,37.716,25.075,29.798,23.258,4.824,7.287,6.467
8402,0.777,37.832,25.102,29.807,23.251,4.783,7.288,6.386
8403,0.774,37.872,25.06,29.759,23.244,4.661,7.125,6.263
8404,0.777,37.671,25.048,29.778,23.251,4.822,7.246,6.384
8405,0.787,37.822,25.059,29.797,23.247,4.743,7.247,6.344
8406,0.79,37.92,25.071,29.778,23.251,4.742,7.206,6.262
8407,0.797,37.969,25.02,29.788,23.244,4.742,7.165,6.262
8408,0.797,37.595,25.094,29.778,23.254,4.864,7.287,6.384
8409,0.81,37.783,25.079,29.817,23.261,4.865,7.247,6.263
8410,0.8,37.843,25.036,29.798,23.251,4.824,7.247,6.302
8411,0.794,37.881,25.11,29.798,23.251,4.824,7.288,6.302
8412,0.79,37.642,25.118,29.798,23.251,4.824,7.288,6.302
8413,0.8,37.784,25.087,29.807,23.254,4.865,7.288,6.343
8414,0.784,37.871,24.989,29.769,23.244,4.662,7.085,6.221
8415,0.761,37.872,25.035,29.778,23.258,4.782,7.286,6.302
8416,0.777,37.661,25.063,29.778,23.247,4.824,7.166,6.262
8417,0.78,37.774,25.04,29.769,23.251,4.743,7.165,6.262
8418,0.764,37.871,25.079,29.759,23.244,4.742,7.124,6.302
8419,0.757,37.68,25.052,29.778,23.247,4.823,7.205,6.343
8420,0.777,37.717,25.051,29.817,23.265,4.946,7.287,6.384
8421,0.777,37.823,25.11,29.788,23.248,4.866,7.125,6.303
8422,0.78,37.891,25.146,29.798,23.254,4.865,7.205,6.302
8423,0.774,37.604,25.115,29.798,23.247,4.824,7.165,6.262
8424,0.784,37.726,25.048,29.798,23.251,4.783,7.124,6.343
8425,0.78,37.842,25.063,29.798,23.244,4.702,7.083,6.262
8426,0.784,37.881,25.048,29.769,23.237,4.701,7.042,6.302
8427,0.797,37.517,25.051,29.788,23.254,4.782,7.082,6.262
8428,0.794,37.638,25.125,29.759,23.251,4.783,7.123,6.221
8429,0.803,37.764,25.083,29.816,23.244,4.742,7.002,6.22
8430,0.8,37.842,25.048,29.779,23.244,4.783,7.041,6.261
8431,0.79,37.594,25.098,29.797,23.254,4.986,7.286,6.424
8432,0.806,37.725,25.122,29.798,23.251,4.826,7.125,6.263
8433,0.781,37.813,25.04,29.798,23.254,4.865,7.083,6.302
8434,0.784,37.881,25.036,29.788,23.254,4.865,7.083,6.302
8435,0.784,37.585,25.059,29.788,23.251,4.824,7.123,6.343
8436,0.777,37.725,25.098,29.845,23.254,4.824,7.043,6.221
8437,0.774,37.804,25.021,29.76,23.24,4.743,6.879,6.18
8438,0.758,37.852,25.121,29.788,23.247,4.864,7.0,6.22
8439,0.754,37.479,25.052,29.817,23.247,4.865,7.001,6.22
8440,0.754,37.59,25.067,29.779,23.24,4.784,6.879,6.261
8441,0.764,37.697,25.055,29.769,23.24,4.742,6.959,6.18
8442,0.777,37.717,25.11,29.769,23.247,4.864,7.082,6.342
8443,0.79,37.669,25.122,29.874,23.261,4.906,7.042,6.343
8444,0.79,37.745,25.025,29.779,23.251,4.784,7.001,6.221
8445,0.79,37.852,25.059,29.788,23.254,4.783,7.001,6.302
8446,0.787,37.728,25.059,29.798,23.251,4.946,7.082,6.302
8447,0.8,37.545,25.067,29.788,23.251,4.785,7.042,6.302
8448,0.8,37.648,25.106,29.759,23.247,4.742,6.879,6.18
8449,0.787,37.736,25.064,29.759,23.251,4.783,7.04,6.22
8450,0.806,37.506,25.063,29.778,23.254,4.742,7.001,6.22
8451,0.79,37.59,25.094,29.769,23.244,4.783,6.96,6.22
8452,0.767,37.716,25.079,29.769,23.24,4.783,6.96,6.18
8453,0.774,37.803,25.067,29.778,23.247,4.783,6.96,6.342
8454,0.774,37.488,25.02,29.797,23.258,4.946,7.0,6.343
8455,0.784,37.59,25.02,29.788,23.254,4.785,6.96,6.262
8456,0.774,37.697,25.055,29.798,23.254,4.824,6.96,6.262
8457,0.764,37.775,25.036,29.788,23.251,4.905,6.96,6.262
8458,0.767,37.238,25.078,29.798,23.258,4.865,6.96,6.343
8459,0.761,37.405,25.083,29.807,23.251,4.784,6.878,6.181
8460,0.744,37.484,25.063,29.769,23.251,4.783,6.918,6.22
8461,0.767,37.581,25.079,29.778,23.251,4.824,6.878,6.261
8462,0.78,37.534,25.091,29.778,23.247,4.824,6.877,6.221
8463,0.771,37.667,25.048,29.759,23.251,4.743,6.837,6.22
