time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
8464,0.78,37.784,25.051,29.759,23.247,4.864,6.877,6.342
8465,0.797,37.871,25.071,29.807,23.258,4.987,7.04,6.384
8466,0.787,37.441,25.059,29.826,23.251,4.866,6.879,6.263
8467,0.784,37.561,25.044,29.808,23.251,4.865,6.918,6.302
8468,0.793,37.668,25.094,29.798,23.254,4.865,6.959,6.384
8469,0.797,37.717,25.099,29.846,23.254,4.946,6.96,6.303
8470,0.79,37.439,25.067,29.789,23.251,4.825,6.96,6.262
8471,0.767,37.532,25.091,29.759,23.24,4.783,6.878,6.221
8472,0.77,37.658,25.122,29.778,23.247,4.824,6.959,6.302
8473,0.774,37.956,25.033,29.778,23.247,4.743,7.0,6.302
8474,0.777,37.432,25.075,29.778,23.244,4.783,7.041,6.262
8475,0.78,37.532,25.052,29.759,23.247,4.824,7.082,6.302
8476,0.784,37.667,25.067,29.845,23.254,4.946,7.205,6.506
8477,0.774,37.304,25.063,29.798,23.258,4.907,7.125,6.305
8478,0.751,37.282,25.083,29.798,23.251,4.825,7.124,6.384
8479,0.751,37.406,25.067,29.817,23.254,4.905,7.165,6.344
8480,0.757,37.494,25.048,29.798,23.254,4.906,7.246,6.425
8481,0.757,37.245,25.102,29.798,23.251,4.865,7.206,6.385
8482,0.767,37.338,25.106,29.769,23.244,4.743,7.003,6.263
8483,0.761,37.445,24.931,29.788,23.251,4.823,7.204,6.302
8484,0.77,37.551,25.034,29.778,23.251,4.865,7.206,6.302
8485,0.767,37.188,25.078,29.769,23.251,4.865,7.247,6.302
8486,0.77,37.309,25.063,29.759,23.244,4.865,7.166,6.343
8487,0.761,37.445,25.071,29.778,23.251,4.865,7.328,6.384
8488,0.777,37.532,25.052,29.807,23.265,4.987,7.41,6.466
8489,0.784,37.169,25.055,29.769,23.258,4.866,7.208,6.386
8490,0.777,37.328,25.055,29.778,23.247,4.865,7.287,6.385
8491,0.777,37.416,25.09,29.778,23.254,4.824,7.247,6.385
8492,0.774,37.494,25.063,29.797,23.251,4.865,7.288,6.385
8493,0.774,37.216,25.051,29.788,23.251,4.906,7.125,6.222
8494,0.758,37.338,25.055,29.759,23.244,4.825,7.246,6.342
8495,0.757,37.454,25.079,29.778,23.247,4.824,7.206,6.343
8496,0.757,37.513,24.993,29.788,23.251,4.824,7.125,6.262
8497,0.744,37.188,25.031,29.75,23.244,4.783,7.043,6.302
8498,0.734,37.299,25.086,29.749,23.244,4.824,7.082,6.343
8499,0.741,37.445,25.056,29.816,23.258,4.987,7.245,6.466
8500,0.751,37.484,25.055,29.779,23.251,4.866,7.084,6.426
8501,0.748,37.178,25.059,29.769,23.247,4.865,7.042,6.344
8502,0.751,37.309,25.106,29.778,23.251,4.906,7.082,6.343
8503,0.754,37.416,25.017,29.778,23.254,4.906,7.164,6.343
8504,0.754,37.302,25.063,29.797,23.251,4.825,7.084,6.384
8505,0.761,37.272,25.055,29.74,23.24,4.661,6.961,6.222
8506,0.757,37.396,25.055,29.787,23.251,4.822,7.122,6.383
8507,0.764,37.493,25.075,29.769,23.247,4.824,7.043,6.303
8508,0.764,37.015,25.036,29.749,23.244,4.783,6.96,6.302
8509,0.757,37.096,25.039,29.759,23.251,4.783,7.0,6.262
8510,0.774,37.232,25.055,29.788,23.258,4.905,7.163,6.465
8511,0.774,37.348,25.09,29.807,23.258,4.906,7.124,6.345
8512,0.758,37.129,25.048,29.769,23.254,4.825,7.043,6.303
8513,0.757,37.289,25.04,29.797,23.251,4.865,7.082,6.384
8514,0.754,37.416,25.079,29.778,23.251,4.865,7.164,6.344
8515,0.748,37.503,25.063,29.778,23.258,4.906,7.043,6.343
8516,0.751,37.015,25.012,29.769,23.241,4.784,6.96,6.181
8517,0.731,37.106,25.047,29.759,23.251,4.783,7.041,6.342
8518,0.734,37.251,25.063,29.769,23.247,4.864,7.042,6.343
8519,0.741,37.31,25.005,29.759,23.247,4.784,7.001,6.343
8520,0.728,37.128,25.027,29.759,23.251,4.702,6.96,6.384
8521,0.731,37.27,25.051,29.759,23.254,4.863,7.082,6.425
8522,0.751,37.406,25.118,29.797,23.261,4.946,7.123,6.548
8523,0.761,37.455,25.075,29.778,23.254,4.825,7.043,6.427
8524,0.754,37.072,25.075,29.778,23.247,4.824,7.042,6.466
8525,0.764,37.193,25.04,29.797,23.247,4.905,7.001,6.467
8526,0.77,37.328,25.079,29.778,23.258,4.906,7.041,6.426
8527,0.767,37.349,25.075,29.788,23.251,4.784,7.042,6.385
8528,0.767,37.042,25.024,29.74,23.24,4.742,6.879,6.385
8529,0.761,37.202,25.067,29.768,23.254,4.864,7.04,6.344
8530,0.774,37.281,25.055,29.769,23.251,4.784,7.001,6.343
8531,0.764,37.291,25.09,29.749,23.244,4.702,6.96,6.343
8532,0.751,37.08,25.06,29.73,23.244,4.782,6.919,6.384
8533,0.764,37.25,25.04,29.807,23.258,4.946,7.122,6.547
8534,0.764,37.348,25.067,29.779,23.254,4.866,7.002,6.468
8535,0.744,37.061,25.051,29.778,23.254,4.824,7.123,6.386
8536,0.747,37.145,25.051,29.769,23.254,4.865,7.002,6.385
8537,0.744,37.27,25.055,29.769,23.251,4.865,6.96,6.466
8538,0.738,37.377,25.063,29.778,23.258,4.824,7.082,6.467
8539,0.734,37.004,25.059,29.759,23.241,4.702,6.798,6.304
8540,0.725,37.115,25.048,29.769,23.251,4.823,6.999,6.425
8541,0.731,37.251,25.098,29.769,23.244,4.824,6.96,6.344
8542,0.738,37.329,25.079,29.759,23.247,4.702,6.919,6.303
8543,0.747,36.937,25.067,29.759,23.244,4.742,6.919,6.384
8544,0.751,37.057,25.059,29.759,23.247,4.864,7.041,6.588
8545,0.774,37.212,25.063,29.816,23.258,4.946,7.123,6.549
8546,0.758,37.271,25.044,29.779,23.251,4.825,7.043,6.427
8547,0.767,36.888,25.036,29.778,23.247,4.783,6.96,6.507
8548,0.767,37.018,25.098,29.759,23.247,4.824,7.0,6.427
8549,0.767,37.154,25.067,29.769,23.251,4.865,7.041,6.385
8550,0.774,37.194,25.055,29.749,23.254,4.824,6.879,6.344
8551,0.751,37.06,25.083,29.74,23.244,4.743,6.959,6.425
8552,0.757,37.222,25.095,29.787,23.258,4.823,6.96,6.426
8553,0.751,37.319,24.966,29.778,23.247,4.783,6.838,6.385
8554,0.741,37.378,25.011,29.75,23.244,4.783,6.796,6.303
8555,0.741,36.908,25.035,29.759,23.247,4.824,6.917,6.506
8556,0.738,37.095,25.043,29.797,23.265,5.027,7.041,6.549
8557,0.744,37.174,25.032,29.769,23.254,4.826,6.96,6.468
8558,0.731,37.482,25.075,29.769,23.254,4.783,6.96,6.507
8559,0.721,36.967,25.059,29.769,23.251,4.905,7.0,6.549
8560,0.724,37.096,25.024,29.778,23.254,4.825,6.96,6.549
8561,0.731,37.184,25.082,29.769,23.244,4.743,6.797,6.386
8562,0.728,36.993,25.083,29.749,23.247,4.823,6.917,6.466
8563,0.744,37.048,25.083,29.768,23.251,4.824,6.919,6.426
8564,0.754,37.164,25.063,29.759,23.247,4.783,6.878,6.426
8565,0.754,37.251,25.055,29.769,23.244,4.742,6.837,6.385
8566,0.748,36.859,25.051,29.749,23.251,4.783,6.877,6.547
8567,0.764,36.97,25.11,29.797,23.268,4.986,7.04,6.712
8568,0.77,37.106,25.036,29.769,23.254,4.785,6.879,6.51
8569,0.764,37.184,25.071,29.759,23.254,4.824,6.837,6.549
8570,0.767,36.926,25.052,29.788,23.251,4.783,6.918,6.59
8571,0.764,37.057,25.086,29.778,23.251,4.905,6.919,6.59
8572,0.748,37.174,25.04,29.769,23.247,4.825,6.837,6.468
8573,0.741,37.232,25.016,29.759,23.24,4.743,6.796,6.507
8574,0.738,36.878,25.055,29.759,23.244,4.823,6.836,6.549
8575,0.738,37.018,25.047,29.769,23.251,4.783,6.755,6.508
8576,0.734,37.125,24.985,29.759,23.244,4.702,6.754,6.467
8577,0.728,37.174,25.055,29.74,23.244,4.823,6.754,6.426
8578,0.721,36.858,25.087,29.778,23.251,4.865,6.876,6.67
8579,0.734,37.047,25.024,29.826,23.261,4.824,6.796,6.55
8580,0.721,37.126,25.032,29.779,23.251,4.743,6.795,6.508
8581,0.721,37.174,25.028,29.778,23.254,4.864,6.836,6.549
8582,0.724,36.916,25.09,29.778,23.254,4.784,6.837,6.59
8583,0.744,37.076,25.052,29.788,23.258,4.905,6.877,6.468
8584,0.738,37.164,25.071,29.759,23.247,4.784,6.755,6.386
8585,0.734,37.165,25.059,29.749,23.247,4.824,6.754,6.547
8586,0.744,36.925,25.059,29.768,23.247,4.743,6.795,6.468
8587,0.751,37.057,25.067,29.778,23.244,4.742,6.795,6.426
8588,0.738,37.145,25.032,29.75,23.244,4.701,6.755,6.426
8589,0.747,37.031,25.059,29.759,23.24,4.782,6.754,6.466
8590,0.757,36.943,25.055,29.797,23.261,4.864,6.917,6.548
8591,0.757,37.067,25.098,29.778,23.251,4.824,6.796,6.468
8592,0.735,37.145,25.04,29.759,23.251,4.783,6.755,6.467
8593,0.738,36.887,25.047,29.788,23.251,4.864,6.795,6.467
8594,0.741,36.98,25.059,29.788,23.251,4.824,6.795,6.467
8595,0.734,37.096,25.071,29.778,23.261,4.743,6.714,6.386
8596,0.718,37.193,25.032,29.769,23.241,4.661,6.632,6.466
8597,0.724,36.705,25.039,29.759,23.251,4.782,6.712,6.426
8598,0.715,36.806,25.086,29.769,23.251,4.783,6.754,6.426
8599,0.711,36.941,25.063,29.797,23.247,4.783,6.714,6.344
8600,0.718,37.019,25.036,29.75,23.247,4.742,6.713,6.343
8601,0.718,36.905,25.055,29.759,23.254,4.864,6.876,6.506
8602,0.741,37.086,25.09,29.797,23.254,4.824,6.715,6.467
8603,0.728,37.183,24.993,29.759,23.247,4.824,6.672,6.467
8604,0.738,37.232,25.043,29.778,23.247,4.783,6.753,6.426
8605,0.744,36.763,25.047,29.778,23.251,4.783,6.754,6.466
8606,0.744,36.893,25.047,29.778,23.254,4.824,6.795,6.426
8607,0.744,36.99,25.067,29.75,23.244,4.661,6.633,6.304
8608,0.744,37.01,25.005,29.759,23.247,4.741,6.712,6.425
8609,0.754,36.722,25.051,29.759,23.254,4.823,6.713,6.385
8610,0.751,36.863,25.071,29.759,23.247,4.702,6.672,6.222
8611,0.738,36.951,25.075,29.759,23.24,4.701,6.672,6.302
8612,0.738,37.019,25.024,29.769,23.251,4.782,6.794,6.465
8613,0.754,36.866,25.051,29.817,23.254,4.864,6.836,6.467
8614,0.741,36.951,25.051,29.779,23.251,4.824,6.714,6.345
8615,0.721,37.077,25.063,29.778,23.251,4.743,6.754,6.384
8616,0.728,37.203,25.036,29.788,23.258,4.864,6.754,6.507
8617,0.725,36.878,25.039,29.778,23.258,4.784,6.714,6.467
8618,0.728,36.98,25.079,29.759,23.244,4.661,6.591,6.345
8619,0.708,37.039,25.048,29.749,23.24,4.782,6.712,6.466
8620,0.728,36.704,25.047,29.768,23.251,4.742,6.713,6.467
8621,0.721,36.758,25.067,29.759,23.244,4.701,6.632,6.345
8622,0.728,36.873,25.075,29.749,23.244,4.701,6.631,6.384
8623,0.715,36.961,25.048,29.768,23.251,4.863,6.631,6.507
8624,0.731,36.808,25.024,29.807,23.254,4.906,6.875,6.549
8625,0.744,36.903,25.047,29.769,23.251,4.784,6.674,6.427
8626,0.747,37.019,25.051,29.778,23.251,4.702,6.672,6.466
8627,0.747,37.106,25.086,29.788,23.251,4.742,6.713,6.548
8628,0.757,36.58,25.009,29.788,23.254,4.823,6.713,6.468
8629,0.757,36.718,25.027,29.759,23.251,4.743,6.632,6.345
8630,0.751,36.815,25.051,29.749,23.237,4.742,6.672,6.303
8631,0.748,36.893,25.083,29.788,23.251,4.783,6.713,6.384
8632,0.734,36.635,25.04,29.769,23.251,4.742,6.672,6.344
8633,0.734,36.776,25.016,29.769,23.237,4.701,6.591,6.343
8634,0.731,36.883,25.039,29.749,23.244,4.701,6.59,6.343
8635,0.728,36.98,25.047,29.807,23.258,4.904,6.834,6.588
8636,0.734,36.741,25.067,29.788,23.251,4.784,6.714,6.427
8637,0.728,36.864,25.051,29.759,23.251,4.783,6.713,6.426
8638,0.728,36.951,25.098,29.788,23.247,4.742,6.713,6.466
8639,0.728,37.0,25.095,29.826,23.254,4.823,6.713,6.467
8640,0.725,36.655,25.052,29.808,23.254,4.783,6.754,6.467
8641,0.711,36.748,25.067,29.75,23.237,4.783,6.51,6.304
8642,0.715,36.844,25.11,29.759,23.251,4.864,6.711,6.425
8643,0.728,36.903,24.97,29.778,23.244,4.784,6.672,6.385
8644,0.728,36.741,25.039,29.778,23.244,4.702,6.672,6.385
8645,0.734,36.873,25.039,29.759,23.247,4.701,6.631,6.385
8646,0.734,36.961,25.036,29.769,23.254,4.823,6.834,6.507
8647,0.754,36.732,25.086,29.807,23.261,4.905,6.796,6.508
8648,0.757,36.652,24.993,29.779,23.258,4.744,6.755,6.467
8649,0.751,36.796,25.047,29.769,23.247,4.864,6.795,6.426
8650,0.761,36.874,25.051,29.788,23.251,4.824,6.836,6.426
8651,0.757,36.625,25.102,29.778,23.254,4.824,6.837,6.426
8652,0.751,36.728,25.036,29.769,23.244,4.702,6.755,6.385
8653,0.738,36.854,25.036,29.769,23.251,4.701,6.836,6.425
8654,0.734,36.941,25.098,29.778,23.244,4.782,6.796,6.344
8655,0.728,36.492,25.044,29.769,23.244,4.702,6.755,6.384
8656,0.721,36.631,25.036,29.74,23.247,4.701,6.714,6.425
8657,0.721,36.747,25.047,29.768,23.251,4.742,6.876,6.466
8658,0.724,36.864,25.051,29.817,23.265,4.864,6.959,6.548
8659,0.718,36.548,25.059,29.769,23.254,4.784,6.878,6.386
8660,0.715,36.679,25.04,29.778,23.254,4.824,6.877,6.466
8661,0.724,36.815,25.102,29.788,23.258,4.824,6.877,6.507
8662,0.731,36.864,25.091,29.798,23.251,4.824,6.877,6.467
8663,0.734,36.539,25.071,29.769,23.251,4.743,6.715,6.264
8664,0.728,36.631,25.067,29.74,23.247,4.742,6.713,6.384
8665,0.738,36.776,25.063,29.768,23.251,4.661,6.754,6.425
8666,0.741,36.816,25.063,29.749,23.251,4.741,6.795,6.344
8667,0.744,36.557,25.051,29.759,23.247,4.701,6.755,6.303
8668,0.741,36.689,25.02,29.759,23.247,4.742,6.795,6.384
8669,0.754,36.853,25.047,29.807,23.261,4.905,6.958,6.466
8670,0.754,36.884,25.032,29.769,23.251,4.784,6.838,6.345
8671,0.748,36.472,25.051,29.769,23.247,4.742,6.796,6.384
8672,0.747,36.602,25.012,29.778,23.258,4.864,6.795,6.425
8673,0.744,36.709,25.047,29.788,23.254,4.906,6.836,6.466
8674,0.741,36.662,25.063,29.769,23.251,4.825,6.796,6.304
8675,0.725,36.489,25.028,29.759,23.237,4.661,6.755,6.302
8676,0.711,36.621,25.067,29.769,23.244,4.782,6.795,6.221
8677,0.724,36.738,25.02,29.759,23.251,4.702,6.836,6.342
8678,0.711,36.403,25.047,29.759,23.247,4.742,6.837,6.343
8679,0.718,36.477,25.047,29.778,23.247,4.661,6.958,6.384
8680,0.715,36.631,25.059,29.797,23.258,4.863,7.122,6.507
8681,0.731,36.738,25.09,29.778,23.251,4.743,7.002,6.427
8682,0.721,36.384,25.013,29.769,23.244,4.823,7.082,6.304
8683,0.718,36.553,25.027,29.778,23.261,4.824,7.123,6.343
8684,0.737,36.66,25.032,29.769,23.251,4.824,7.124,6.466
8685,0.747,36.748,25.032,29.788,23.258,4.824,7.083,6.386
8686,0.741,36.327,25.036,29.74,23.244,4.661,7.083,6.303
8687,0.747,36.447,25.078,29.759,23.247,4.782,7.164,6.384
8688,0.754,36.592,24.989,29.759,23.247,4.783,7.084,6.344
8689,0.754,36.661,25.031,29.769,23.244,4.742,7.123,6.303
8690,0.751,37.103,25.055,29.759,23.244,4.742,7.205,6.384
8691,0.754,37.26,25.09,29.788,23.254,4.864,7.287,6.507
8692,0.754,37.415,25.028,29.826,23.265,4.865,7.207,6.427
8693,0.748,37.436,25.012,29.779,23.251,4.743,7.287,6.466
8694,0.738,35.95,25.039,29.778,23.251,4.783,7.247,6.426
8695,0.738,36.088,25.036,29.797,23.254,4.824,7.328,6.507
8696,0.734,36.205,25.063,29.778,23.254,4.865,7.289,6.427
8697,0.734,36.254,25.036,29.75,23.247,4.743,7.247,6.222
8698,0.715,36.552,25.078,29.749,23.244,4.783,7.328,6.383
8699,0.724,36.699,25.067,29.768,23.247,4.783,7.37,6.425
8700,0.715,36.806,25.036,29.749,23.247,4.783,7.289,6.344
8701,0.715,37.133,25.09,29.749,23.244,4.742,7.207,6.343
8702,0.721,36.196,25.067,29.759,23.247,4.783,7.369,6.384
8703,0.728,36.359,25.059,29.816,23.265,4.905,7.492,6.547
8704,0.751,36.457,25.016,29.769,23.251,4.825,7.29,6.468
8705,0.741,36.353,25.047,29.778,23.251,4.743,7.369,6.467
8706,0.747,36.428,25.051,29.769,23.251,4.823,7.33,6.426
8707,0.751,36.563,25.075,29.797,23.254,4.824,7.37,6.466
8708,0.754,36.651,25.032,29.788,23.247,4.824,7.289,6.386
8709,0.754,36.105,25.028,29.75,23.244,4.661,7.247,6.303
8710,0.754,36.243,25.078,29.778,23.254,4.741,7.328,6.343
8711,0.751,36.36,25.091,29.769,23.247,4.783,7.248,6.303
8712,0.748,36.457,25.024,29.769,23.247,4.783,7.206,6.343
8713,0.731,36.218,25.051,29.73,23.247,4.783,7.165,6.343
8714,0.728,36.388,25.044,29.778,23.254,4.905,7.368,6.588
8715,0.738,36.534,25.055,29.797,23.258,4.784,7.248,6.387
8716,0.731,36.583,25.04,29.759,23.251,4.824,7.288,6.425
8717,0.721,36.229,25.032,29.778,23.254,4.824,7.247,6.426
8718,0.731,36.369,25.086,29.778,23.254,4.783,7.247,6.466
8719,0.728,36.496,25.056,29.788,23.261,4.824,7.247,6.426
8720,0.715,36.564,25.04,29.75,23.237,4.702,7.084,6.304
8721,0.708,36.286,25.047,29.768,23.251,4.782,7.123,6.425
8722,0.731,36.408,25.086,29.778,23.244,4.783,7.124,6.385
8723,0.738,36.544,25.04,29.826,23.24,4.742,7.083,6.385
8724,0.741,36.584,25.008,29.76,23.247,4.783,7.042,6.344
8725,0.734,36.2,25.039,29.769,23.254,4.824,7.164,6.506
8726,0.751,36.36,25.039,29.817,23.261,4.905,7.287,6.467
8727,0.754,36.457,25.075,29.769,23.254,4.825,7.085,6.467
8728,0.757,36.487,25.055,29.778,23.251,4.865,7.164,6.507
8729,0.754,36.276,25.028,29.778,23.258,4.824,7.165,6.467
8730,0.764,36.418,25.071,29.778,23.254,4.824,7.165,6.467
8731,0.748,36.515,25.063,29.759,23.251,4.743,7.043,6.304
8732,0.725,36.257,24.95,29.769,23.244,4.742,7.082,6.425
8733,0.731,36.149,25.027,29.788,23.251,4.783,7.083,6.466
8734,0.731,36.282,25.02,29.778,23.24,4.702,7.042,6.426
8735,0.725,36.36,25.059,29.759,23.244,4.782,7.082,6.344
8736,0.718,36.093,25.048,29.759,23.247,4.783,7.042,6.425
8737,0.721,36.224,25.032,29.788,23.258,4.864,7.245,6.629
8738,0.731,36.379,25.071,29.798,23.254,4.865,7.084,6.509
8739,0.715,36.419,25.052,29.778,23.254,4.824,7.123,6.508
8740,0.718,36.103,25.032,29.778,23.251,4.824,7.124,6.549
8741,0.721,36.215,25.051,29.769,23.251,4.824,7.165,6.508
8742,0.734,36.36,25.044,29.788,23.254,4.824,7.124,6.549
8743,0.738,36.438,25.047,29.769,23.24,4.702,6.961,6.427
8744,0.731,36.045,25.024,29.749,23.251,4.823,7.082,6.507
8745,0.741,36.233,25.055,29.768,23.251,4.783,7.083,6.467
8746,0.744,36.341,25.04,29.778,23.251,4.742,7.002,6.467
8747,0.747,36.409,25.094,29.759,23.247,4.742,7.041,6.426
8748,0.747,36.074,25.079,29.807,23.247,4.701,7.123,6.466
8749,0.76,36.253,25.016,29.798,23.268,4.985,7.165,6.629
8750,0.757,36.351,25.086,29.778,23.251,4.785,7.124,6.468
8751,0.754,36.38,25.04,29.788,23.254,4.824,7.083,6.548
8752,0.751,36.064,25.055,29.769,23.254,4.865,7.083,6.549
8753,0.748,36.214,25.02,29.797,23.258,4.865,7.123,6.549
8754,0.751,36.321,25.055,29.769,23.247,4.743,6.961,6.386
8755,0.725,36.313,25.059,29.759,23.247,4.823,7.041,6.507
8756,0.731,36.063,25.048,29.778,23.251,4.743,7.001,6.508
8757,0.731,36.186,25.047,29.769,23.251,4.783,7.041,6.345
8758,0.725,36.292,25.024,29.769,23.247,4.742,7.042,6.466
8759,0.718,36.399,25.039,29.769,23.251,4.823,7.204,6.548
8760,0.715,36.199,25.055,29.797,23.261,4.905,7.206,6.549
8761,0.721,36.292,25.071,29.778,23.247,4.744,7.084,6.508
8762,0.721,36.389,25.005,29.778,23.254,4.823,7.083,6.467
8763,0.728,36.074,25.031,29.788,23.254,4.783,7.083,6.548
8764,0.744,36.147,25.047,29.798,23.258,4.824,7.123,6.549
8765,0.754,36.263,25.063,29.778,23.247,4.743,6.961,6.386
8766,0.728,36.331,25.032,29.75,23.244,4.783,7.041,6.507
8767,0.747,35.92,25.063,29.768,23.251,4.783,6.96,6.467
8768,0.751,36.05,25.009,29.769,23.251,4.824,7.041,6.426
8769,0.751,36.195,25.035,29.759,23.24,4.743,6.92,6.344
8770,0.751,36.254,25.063,29.759,23.247,4.783,6.959,6.466
8771,0.751,36.024,25.067,29.788,23.261,4.824,7.163,6.589
8772,0.751,36.166,24.985,29.788,23.251,4.824,7.043,6.549
8773,0.738,36.283,24.992,29.778,23.244,4.743,7.001,6.468
8774,0.744,36.341,25.047,29.769,23.258,4.823,7.041,6.507
8775,0.741,35.997,25.04,29.788,23.258,4.865,7.001,6.63
8776,0.734,36.127,25.032,29.788,23.254,4.743,6.919,6.468
8777,0.728,36.225,25.055,29.769,23.24,4.661,6.796,6.467
8778,0.725,36.293,24.969,29.788,23.251,4.741,6.877,6.589
8779,0.711,35.986,25.031,29.788,23.247,4.742,6.837,6.549
8780,0.718,36.127,25.09,29.769,23.251,4.742,6.837,6.508
8781,0.721,36.215,25.067,29.769,23.244,4.661,6.714,6.508
8782,0.728,36.283,24.973,29.797,23.244,4.822,6.916,6.67
8783,0.725,36.006,25.019,29.807,23.258,4.865,6.919,6.672
8784,0.731,36.118,25.0,29.779,23.254,4.824,6.837,6.509
8785,0.731,36.234,25.016,29.778,23.251,4.783,6.877,6.589
8786,0.757,36.283,25.024,29.769,23.258,4.783,6.837,6.59
8787,0.761,35.958,25.063,29.788,23.251,4.783,6.877,6.671
8788,0.767,36.069,25.028,29.759,23.258,4.742,6.796,6.591
8789,0.744,36.186,25.055,29.749,23.237,4.742,6.673,6.468
8790,0.747,35.928,25.063,29.778,23.251,4.823,6.794,6.548
8791,0.757,35.925,25.079,29.778,23.254,4.743,6.714,6.549
8792,0.751,36.05,25.02,29.797,23.247,4.701,6.794,6.549
8793,0.744,36.147,25.02,29.759,23.244,4.742,6.795,6.549
8794,0.734,35.889,25.024,29.788,23.258,4.905,6.999,6.752
8795,0.747,36.03,25.067,29.798,23.258,4.784,6.797,6.632
8796,0.721,36.128,25.012,29.778,23.251,4.824,6.877,6.631
8797,0.731,36.205,25.051,29.778,23.254,4.865,6.877,6.712
8798,0.725,35.851,25.028,29.797,23.254,4.784,7.0,6.713
8799,0.708,35.982,25.051,29.798,23.261,4.742,6.919,6.713
8800,0.708,36.079,25.051,29.759,23.241,4.661,6.756,6.51
8801,0.711,36.147,25.055,29.769,23.251,4.7,6.957,6.67
8802,0.731,35.918,25.02,29.778,23.247,4.782,6.919,6.672
8803,0.734,36.069,25.039,29.778,23.251,4.702,6.837,6.631
8804,0.734,36.157,25.024,29.759,23.244,4.742,6.837,6.509
8805,0.734,36.225,25.043,29.769,23.251,4.823,6.918,6.752
8806,0.754,35.861,25.043,29.807,23.265,4.946,6.959,6.754
8807,0.748,35.953,25.075,29.798,23.258,4.785,6.878,6.673
8808,0.76,36.098,24.938,29.807,23.251,4.742,6.918,6.631
8809,0.761,36.157,25.035,29.798,23.254,4.823,6.919,6.712
8810,0.754,35.87,25.071,29.798,23.258,4.824,6.959,6.713
8811,0.757,35.992,25.028,29.798,23.251,4.783,6.838,6.632
8812,0.741,36.099,25.075,29.807,23.24,4.62,6.877,6.631
8813,0.728,36.128,25.048,29.779,23.251,4.822,6.877,6.672
8814,0.734,35.937,25.083,29.778,23.247,4.702,6.959,6.672
8815,0.738,36.079,25.071,29.759,23.247,4.701,6.919,6.631
8816,0.728,36.176,25.028,29.769,23.244,4.742,6.878,6.631
8817,0.728,36.024,25.086,29.797,23.254,4.823,7.081,6.834
8818,0.738,35.878,25.087,29.893,23.258,4.865,7.083,6.796
8819,0.734,35.973,25.02,29.789,23.251,4.824,7.123,6.755
8820,0.747,36.06,25.063,29.788,23.254,4.783,7.083,6.673
8821,0.734,35.792,25.009,29.778,23.251,4.824,7.123,6.753
8822,0.747,35.914,25.051,29.788,23.254,4.783,7.124,6.714
8823,0.754,36.031,25.016,29.798,23.251,4.702,7.002,6.551
8824,0.748,36.061,25.031,29.769,23.244,4.742,7.082,6.671
8825,0.757,35.735,25.047,29.788,23.254,4.742,7.123,6.631
8826,0.754,35.866,25.028,29.778,23.251,4.701,7.002,6.631
8827,0.757,36.001,25.075,29.797,23.244,4.701,7.001,6.59
8828,0.761,36.06,25.024,29.788,23.251,4.701,7.123,6.712
8829,0.787,35.773,25.016,29.817,23.258,4.863,7.205,6.754
8830,0.8,35.924,25.078,29.798,23.251,4.743,7.084,6.632
8831,0.781,36.021,25.024,29.807,23.251,4.742,7.083,6.672
8832,0.777,36.099,25.039,29.836,23.254,4.742,7.123,6.713
8833,0.787,35.745,25.016,29.798,23.251,4.742,7.083,6.672
8834,0.8,35.875,25.086,29.807,23.258,4.742,7.083,6.794
8835,0.794,35.973,25.056,29.788,23.247,4.579,6.92,6.633
8836,0.784,36.031,25.044,29.788,23.251,4.781,7.0,6.631
8837,0.8,35.744,25.086,29.798,23.247,4.742,6.96,6.712
8838,0.8,35.904,25.001,29.807,23.244,4.661,6.96,6.672
8839,0.794,36.002,25.027,29.788,23.247,4.66,6.878,6.631
8840,0.803,36.022,25.067,29.798,23.251,4.741,7.0,6.753
8841,0.82,35.811,25.036,29.826,23.261,4.905,7.041,6.836
8842,0.833,35.953,25.055,29.855,23.251,4.744,6.92,6.674
8843,0.817,36.041,25.005,29.817,23.261,4.701,6.959,6.713
8844,0.816,36.3,25.031,29.807,23.254,4.742,6.96,6.713
8845,0.823,35.756,25.032,29.807,23.254,4.783,6.878,6.754
