time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
8846,0.83,35.904,25.039,29.817,23.258,4.783,6.796,6.673
8847,0.82,35.973,25.071,29.779,23.241,4.62,6.714,6.55
8848,0.83,35.648,24.966,29.807,23.247,4.7,6.835,6.671
8849,0.833,35.712,24.992,29.798,23.254,4.701,6.837,6.672
8850,0.833,35.818,25.051,29.788,23.247,4.701,6.796,6.631
8851,0.833,35.905,25.04,29.788,23.244,4.701,6.714,6.59
8852,0.826,35.666,25.043,29.826,23.258,4.823,6.916,6.793
8853,0.852,35.846,25.016,29.836,23.261,4.865,6.796,6.633
8854,0.84,35.934,25.047,29.827,23.247,4.784,6.795,6.631
8855,0.826,36.021,25.059,29.817,23.251,4.824,6.836,6.631
8856,0.856,35.639,25.059,29.827,23.258,4.743,6.755,6.631
8857,0.849,35.769,25.094,29.827,23.258,4.701,6.836,6.631
8858,0.836,35.885,25.009,29.798,23.241,4.62,6.633,6.509
8859,0.807,35.973,25.035,29.817,23.244,4.741,6.712,6.63
8860,0.813,35.772,25.047,29.817,23.247,4.742,6.672,6.55
8861,0.823,35.933,25.063,29.827,23.251,4.661,6.713,6.63
8862,0.833,36.04,24.997,29.808,23.237,4.7,6.672,6.59
8863,0.83,36.118,25.016,29.817,23.254,4.863,6.794,6.753
8864,0.862,35.64,25.051,29.865,23.261,4.865,6.755,6.632
8865,0.849,35.75,25.067,29.818,23.247,4.743,6.795,6.59
8866,0.849,35.866,25.071,29.827,23.251,4.742,6.795,6.671
8867,0.862,35.915,25.094,29.827,23.254,4.701,6.795,6.631
8868,0.862,35.705,25.052,29.846,23.258,4.782,6.755,6.55
8869,0.869,35.808,25.051,29.837,23.251,4.702,6.673,6.468
8870,0.853,35.876,25.04,29.798,23.244,4.66,6.713,6.467
8871,0.849,35.915,25.047,29.826,23.24,4.741,6.713,6.548
8872,0.833,35.57,25.04,29.817,23.251,4.742,6.794,6.468
8873,0.833,35.711,25.032,29.817,23.244,4.701,6.795,6.426
8874,0.826,35.818,25.086,29.798,23.251,4.66,6.795,6.629
8875,0.836,35.8,25.063,29.846,23.261,4.822,6.999,6.712
8876,0.833,35.838,25.044,29.837,23.254,4.783,6.879,6.51
8877,0.826,35.924,25.051,29.836,23.254,4.824,6.877,6.589
8878,0.823,36.04,24.977,29.856,23.247,4.783,6.918,6.509
8879,0.817,35.476,25.031,29.856,23.251,4.783,6.878,6.63
8880,0.807,35.576,25.067,29.827,23.254,4.783,6.918,6.55
8881,0.81,35.673,25.067,29.817,23.244,4.62,6.756,6.427
8882,0.787,35.741,25.063,29.855,23.251,4.7,6.876,6.548
8883,0.79,35.492,25.04,29.827,23.247,4.782,6.918,6.508
8884,0.787,35.643,25.032,29.827,23.247,4.702,6.837,6.467
8885,0.784,35.759,25.032,29.836,23.244,4.742,6.714,6.467
8886,0.784,35.847,25.055,29.836,23.247,4.864,6.876,6.629
8887,0.793,35.627,25.051,29.875,23.265,4.906,7.0,6.631
8888,0.803,35.769,25.008,29.856,23.251,4.825,6.879,6.509
8889,0.787,35.885,25.035,29.837,23.251,4.743,6.877,6.549
8890,0.784,35.954,25.059,29.836,23.254,4.783,6.918,6.59
8891,0.787,35.427,25.075,29.836,23.258,4.824,6.959,6.59
8892,0.764,35.585,24.938,29.865,23.254,4.702,6.838,6.509
8893,0.751,35.682,25.031,29.818,23.237,4.66,6.755,6.386
8894,0.751,35.741,25.071,29.846,23.258,4.7,6.836,6.507
8895,0.744,35.636,25.071,29.846,23.254,4.782,6.755,6.427
8896,0.738,35.759,25.075,29.837,23.247,4.702,6.714,6.426
8897,0.718,35.895,25.04,29.817,23.251,4.701,6.672,6.466
8898,0.721,35.915,25.039,29.875,23.254,4.782,6.875,6.67
8899,0.724,35.57,25.02,29.875,23.258,4.824,6.837,6.55
8900,0.711,35.644,25.055,29.856,23.251,4.743,6.796,6.549
8901,0.718,35.779,25.032,29.865,23.254,4.742,6.755,6.549
8902,0.715,35.79,25.024,29.846,23.254,4.823,6.754,6.549
8903,0.708,35.617,25.051,29.875,23.251,4.783,6.795,6.549
8904,0.711,35.74,25.051,29.856,23.247,4.661,6.633,6.386
8905,0.698,35.799,25.067,29.827,23.24,4.7,6.753,6.507
8906,0.727,35.406,25.048,29.855,23.247,4.701,6.754,6.508
8907,0.725,35.441,25.055,29.846,23.247,4.701,6.714,6.427
8908,0.721,35.575,24.973,29.837,23.24,4.66,6.632,6.385
8909,0.715,35.673,25.011,29.836,23.24,4.7,6.712,6.466
8910,0.721,35.587,25.074,29.875,23.258,4.863,6.916,6.629
8911,0.721,35.721,25.052,29.885,23.254,4.824,6.756,6.509
8912,0.695,35.837,25.032,29.933,23.251,4.824,6.754,6.467
8913,0.695,35.924,25.016,29.876,23.254,4.824,6.754,6.507
8914,0.688,35.407,25.074,29.856,23.254,4.824,6.795,6.63
8915,0.682,35.546,25.067,29.875,23.251,4.824,6.795,6.55
8916,0.672,35.672,25.059,29.837,23.24,4.58,6.633,6.427
8917,0.672,35.712,25.055,29.836,23.251,4.781,6.712,6.548
8918,0.659,35.549,25.001,29.875,23.251,4.742,6.794,6.468
8919,0.669,35.691,25.02,29.865,23.244,4.783,6.795,6.426
8920,0.659,35.798,25.059,29.846,23.244,4.702,6.755,6.466
8921,0.662,35.838,25.055,29.865,23.244,4.742,6.836,6.467
8922,0.678,35.435,25.012,29.894,23.265,4.905,6.958,6.711
8923,0.685,35.566,24.996,29.875,23.254,4.744,6.797,6.51
8924,0.669,35.663,25.008,29.875,23.247,4.783,6.836,6.549
8925,0.688,35.702,25.039,29.875,23.254,4.742,6.837,6.59
8926,0.692,35.492,25.051,29.885,23.258,4.783,6.958,6.671
8927,0.698,35.624,25.051,29.875,23.251,4.824,6.919,6.55
8928,0.705,35.711,25.012,29.837,23.237,4.661,6.796,6.468
8929,0.698,36.009,25.016,29.884,23.254,4.7,6.958,6.589
8930,0.705,35.504,25.059,29.875,23.244,4.823,6.919,6.59
8931,0.692,35.624,25.02,29.875,23.247,4.824,6.878,6.59
8932,0.675,35.74,25.031,29.904,23.251,4.702,6.918,6.631
8933,0.682,35.367,25.0,29.885,23.247,4.782,7.041,6.712
8934,0.692,35.354,25.063,29.914,23.261,4.905,7.082,6.713
8935,0.675,35.469,25.051,29.885,23.247,4.784,7.002,6.713
8936,0.669,35.576,25.016,29.875,23.254,4.742,7.041,6.672
8937,0.675,35.414,25.074,29.894,23.258,4.823,7.082,6.753
8938,0.678,35.546,25.075,29.914,23.251,4.865,7.083,6.795
8939,0.675,35.691,25.036,29.895,23.251,4.702,7.002,6.633
8940,0.665,35.731,25.082,29.856,23.244,4.66,6.96,6.672
8941,0.672,35.396,24.989,29.884,23.251,4.782,7.082,6.713
8942,0.678,35.546,25.031,29.885,23.251,4.661,7.042,6.632
8943,0.669,35.643,25.028,29.875,23.251,4.7,7.001,6.55
8944,0.675,35.74,25.035,29.885,23.244,4.66,7.082,6.671
8945,0.682,35.319,25.055,29.923,23.254,4.985,7.205,6.875
8946,0.708,35.516,25.051,29.923,23.258,4.826,7.084,6.715
8947,0.705,35.586,25.102,29.895,23.247,4.783,7.042,6.672
8948,0.702,35.653,25.04,29.904,23.247,4.824,7.042,6.713
8949,0.701,35.376,25.036,29.895,23.258,4.865,7.082,6.672
8950,0.708,35.507,25.086,29.894,23.254,4.824,7.083,6.631
8951,0.695,35.624,24.978,29.894,23.244,4.661,7.002,6.55
8952,0.688,35.663,25.015,29.904,23.254,4.782,7.001,6.671
8953,0.685,35.395,25.004,29.904,23.251,4.742,7.082,6.631
8954,0.688,35.527,25.035,29.904,23.251,4.783,7.002,6.631
8955,0.685,35.643,25.043,29.885,23.244,4.702,7.041,6.631
8956,0.695,35.673,25.008,29.904,23.251,4.782,7.123,6.712
8957,0.701,35.328,25.082,29.933,23.265,4.864,7.205,6.754
8958,0.682,35.449,24.977,29.904,23.248,4.784,7.043,6.632
8959,0.675,35.556,25.031,29.914,23.251,4.824,7.164,6.712
8960,0.672,35.433,25.055,29.914,23.254,4.824,7.124,6.672
8961,0.688,35.335,25.036,29.923,23.254,4.783,7.124,6.713
8962,0.692,35.44,25.0,29.904,23.247,4.742,7.043,6.551
8963,0.688,35.546,25.0,29.895,23.244,4.701,7.082,6.63
8964,0.695,35.279,25.086,29.914,23.251,4.782,7.164,6.631
8965,0.698,35.372,25.044,29.904,23.247,4.702,7.043,6.509
8966,0.695,35.488,25.032,29.904,23.24,4.701,7.123,6.508
8967,0.705,35.576,25.055,29.904,23.244,4.742,7.205,6.549
8968,0.724,35.356,25.04,29.942,23.258,4.864,7.369,6.752
8969,0.724,35.517,25.039,29.924,23.254,4.743,7.248,6.51
8970,0.711,35.595,25.055,29.904,23.254,4.783,7.288,6.549
8971,0.708,35.692,24.93,29.933,23.258,4.742,7.247,6.59
8972,0.708,35.242,25.027,29.933,23.254,4.823,7.328,6.59
8973,0.705,35.372,25.047,29.933,23.254,4.824,7.207,6.549
8974,0.705,35.488,25.04,29.933,23.244,4.661,7.125,6.386
8975,0.698,35.528,25.036,29.914,23.251,4.822,7.205,6.507
8976,0.724,35.365,25.047,29.923,23.251,4.743,7.206,6.467
8977,0.737,35.488,25.032,29.904,23.244,4.701,7.206,6.467
8978,0.767,35.614,24.969,29.923,23.247,4.742,7.206,6.548
8979,0.787,35.673,24.992,29.933,23.247,4.742,7.328,6.63
8980,0.826,35.328,25.023,29.952,23.261,4.864,7.37,6.672
8981,0.852,35.459,25.035,29.933,23.247,4.743,7.33,6.591
8982,0.856,35.556,24.993,29.943,23.251,4.823,7.289,6.631
8983,0.901,35.615,25.023,29.943,23.254,4.743,7.288,6.631
8984,0.905,35.308,25.078,29.943,23.251,4.823,7.329,6.631
8985,0.921,35.468,25.079,29.933,23.247,4.783,7.207,6.55
8986,0.941,35.528,25.04,29.924,23.233,4.661,7.125,6.508
8987,0.974,35.682,25.059,29.933,23.251,4.782,7.165,6.508
8988,1.003,35.232,25.032,29.924,23.251,4.702,7.165,6.508
8989,1.023,35.372,25.016,29.923,23.247,4.742,7.043,6.467
8990,1.075,35.45,25.039,29.923,23.247,4.701,7.123,6.589
8991,1.128,35.249,24.969,29.962,23.261,4.823,7.205,6.671
8992,1.187,35.372,25.043,29.972,23.251,4.743,7.125,6.631
8993,1.22,35.46,25.016,29.934,23.254,4.823,7.165,6.631
8994,1.253,35.575,25.059,29.943,23.254,4.783,7.165,6.631
8995,1.283,35.212,25.032,29.952,23.254,4.783,7.206,6.672
8996,1.296,35.352,25.063,29.972,23.254,4.824,7.125,6.672
8997,1.286,35.469,25.059,29.934,23.244,4.743,7.002,6.672
8998,1.286,35.528,24.958,29.914,23.237,4.701,7.123,6.794
8999,1.303,35.212,25.027,29.943,23.247,4.782,7.083,6.714
9000,1.338,35.352,25.051,29.933,23.247,4.742,7.083,6.754
9001,1.352,35.459,25.024,29.933,23.24,4.661,6.961,6.714
9002,1.326,35.537,25.024,29.991,23.244,4.741,7.122,6.794
9003,1.306,35.173,25.0,29.982,23.258,4.905,7.205,6.958
9004,1.306,35.323,25.059,29.962,23.251,4.784,7.084,6.797
9005,1.303,35.43,25.012,29.962,23.247,4.824,7.042,6.836
9006,1.299,35.489,25.043,29.962,23.258,4.783,7.123,6.837
9007,1.257,35.154,25.036,29.962,23.251,4.783,7.246,6.958
9008,1.205,35.294,25.032,29.962,23.251,4.783,7.166,6.878
9009,1.142,35.401,25.008,29.953,23.237,4.661,7.165,6.959
9010,1.09,35.441,25.047,29.972,23.251,4.741,7.206,7.163
9011,1.04,35.105,25.051,29.972,23.251,4.823,7.206,7.287
9012,0.972,35.246,24.997,29.962,23.247,4.743,7.287,7.532
9013,0.925,35.343,25.023,29.953,23.237,4.783,7.329,7.697
9014,0.853,35.392,25.028,29.972,23.254,4.783,7.41,8.187
9015,0.791,35.287,25.012,30.001,23.265,4.905,7.371,8.395
9016,0.728,35.372,25.027,29.972,23.254,4.744,7.33,8.763
9017,0.695,35.479,25.047,29.972,23.247,4.783,7.451,9.011
9018,0.649,35.221,25.028,30.02,23.254,4.783,7.452,9.42
9019,0.62,35.189,25.028,29.982,23.254,4.824,7.452,9.627
9020,0.577,35.304,25.086,29.972,23.247,4.702,7.33,9.67
9021,0.534,35.382,25.036,29.953,23.247,4.742,7.37,9.995
9022,0.55,35.153,25.036,29.981,23.244,4.742,7.37,10.161
9023,0.544,35.285,25.012,29.972,23.251,4.742,7.411,10.204
9024,0.541,35.401,25.027,29.962,23.244,4.701,7.289,10.326
9025,0.576,35.508,25.024,29.981,23.247,4.742,7.369,10.49
9026,0.622,35.087,25.024,30.001,23.265,4.945,7.452,10.735
9027,0.675,35.236,25.051,30.02,23.251,4.744,7.33,10.697
9028,0.698,35.362,25.047,30.001,23.251,4.742,7.37,10.778
9029,0.727,35.44,25.024,29.982,23.254,4.823,7.411,10.901
9030,0.764,35.086,25.063,29.982,23.251,4.824,7.411,11.146
9031,0.774,35.236,25.059,30.02,23.251,4.783,7.371,11.23
9032,0.764,35.362,25.012,29.963,23.24,4.702,7.248,11.393
9033,0.774,35.411,25.035,29.981,23.254,4.823,7.369,11.72
9034,0.787,35.095,25.016,30.001,23.251,4.743,7.289,11.927
9035,0.774,35.236,25.031,29.991,23.251,4.701,7.288,12.051
9036,0.764,35.372,25.016,29.972,23.24,4.701,7.166,12.296
9037,0.757,35.412,25.07,30.001,23.251,4.782,7.409,12.542
9038,0.78,35.115,25.016,30.03,23.261,4.905,7.371,12.748
9039,0.761,35.246,25.004,30.001,23.251,4.825,7.289,12.872
9040,0.761,35.324,25.066,30.001,23.258,4.824,7.288,12.873
9041,0.767,35.373,25.059,30.03,23.251,4.824,7.288,12.914
9042,0.774,35.162,25.044,30.078,23.254,4.783,7.288,12.915
9043,0.774,35.294,25.004,30.011,23.254,4.742,7.166,12.711
9044,0.764,35.382,25.012,29.982,23.244,4.701,7.165,12.75
9045,0.78,35.297,25.027,30.01,23.251,4.742,7.165,12.669
9046,0.784,35.085,25.028,30.001,23.247,4.742,7.165,12.627
9047,0.78,35.198,25.047,30.001,23.247,4.742,7.206,12.505
9048,0.784,35.295,25.047,30.001,23.244,4.701,7.084,12.341
9049,0.787,35.123,25.012,30.02,23.258,4.823,7.245,12.421
9050,0.797,35.275,25.074,30.03,23.258,4.824,7.288,12.178
9051,0.784,35.372,24.989,30.02,23.251,4.783,7.207,12.094
9052,0.784,35.469,25.039,30.03,23.251,4.783,7.206,11.971
9053,0.78,34.914,25.028,30.04,23.258,4.783,7.206,11.889
9054,0.78,35.043,25.047,30.03,23.258,4.864,7.287,11.766
9055,0.771,35.178,25.047,30.02,23.247,4.662,7.085,11.439
9056,0.754,35.227,25.008,30.011,23.244,4.741,7.164,11.477
9057,0.761,35.065,25.07,30.011,23.251,4.783,7.206,11.355
9058,0.767,35.226,25.044,30.011,23.247,4.742,7.125,11.273
9059,0.754,35.333,25.016,30.03,23.247,4.661,7.124,11.19
9060,0.754,35.421,25.07,30.03,23.247,4.822,7.165,11.149
9061,0.761,34.99,25.024,30.059,23.268,4.987,7.328,10.986
9062,0.774,35.11,25.02,30.04,23.251,4.785,7.289,10.822
9063,0.771,35.217,25.016,30.04,23.251,4.783,7.288,10.739
9064,0.78,35.314,24.992,30.03,23.254,4.824,7.288,10.657
9065,0.787,35.114,25.023,30.04,23.254,4.905,7.247,10.493
9066,0.787,35.227,25.047,30.049,23.251,4.784,7.206,10.329
9067,0.78,35.295,25.051,30.001,23.24,4.742,7.125,10.246
9068,0.79,35.363,25.044,30.03,23.254,4.742,7.205,10.082
9069,0.797,34.999,24.989,30.049,23.244,4.701,7.125,9.999
9070,0.79,35.12,25.082,30.03,23.247,4.742,7.124,9.877
9071,0.784,35.246,24.958,30.03,23.244,4.742,7.205,9.753
9072,0.787,35.602,25.004,30.068,23.258,4.823,7.287,9.874
9073,0.8,35.011,25.051,30.069,23.251,4.783,7.166,9.631
9074,0.784,35.091,25.079,30.04,23.251,4.783,7.165,9.507
9075,0.793,35.217,25.087,30.04,23.247,4.783,7.124,9.465
9076,0.777,35.046,25.036,30.049,23.251,4.783,7.205,9.383
9077,0.78,35.101,25.051,30.059,23.258,4.742,7.165,9.382
9078,0.78,35.217,25.055,30.04,23.241,4.661,7.043,9.057
9079,0.758,35.305,25.008,30.03,23.251,4.741,7.123,9.217
9080,0.767,34.989,25.07,30.068,23.247,4.823,7.165,9.056
9081,0.77,35.101,25.059,30.069,23.244,4.783,7.084,8.932
9082,0.777,35.217,25.001,30.03,23.251,4.702,7.123,8.85
9083,0.774,35.324,25.02,30.04,23.251,4.742,7.205,8.849
9084,0.8,34.932,25.047,30.088,23.254,4.864,7.328,8.889
9085,0.807,35.091,25.063,30.069,23.247,4.743,7.207,8.768
9086,0.8,35.217,25.051,30.059,23.254,4.742,7.165,8.685
9087,0.8,35.276,25.071,30.088,23.254,4.742,7.246,8.684
9088,0.81,34.931,25.055,30.078,23.251,4.823,7.288,8.522
9089,0.826,35.052,25.016,30.059,23.254,4.743,7.125,8.398
9090,0.8,35.159,25.055,30.03,23.24,4.661,7.124,8.316
9091,0.807,35.266,25.036,30.107,23.251,4.741,7.205,8.356
9092,0.8,34.931,25.004,30.069,23.244,4.742,7.165,8.275
9093,0.794,35.052,25.008,30.04,23.247,4.701,7.124,8.233
9094,0.787,35.169,25.004,30.049,23.244,4.742,7.124,8.192
9095,0.793,35.237,25.024,30.078,23.258,4.823,7.287,8.273
9096,0.793,34.988,25.024,30.107,23.254,4.824,7.207,8.111
9097,0.777,35.101,25.051,30.069,23.254,4.824,7.165,8.109
9098,0.787,35.217,25.04,30.097,23.251,4.824,7.165,8.109
9099,0.777,35.237,25.016,30.088,23.251,4.824,7.206,8.069
9100,0.78,34.94,25.098,30.078,23.251,4.824,7.165,8.028
9101,0.79,35.062,25.021,30.069,23.251,4.661,7.002,7.865
9102,0.79,35.14,24.985,30.069,23.244,4.7,7.082,7.822
9103,0.79,35.026,25.023,30.088,23.247,4.701,7.123,7.863
9104,0.797,34.948,25.02,30.059,23.251,4.701,7.043,7.741
9105,0.81,35.062,25.02,30.059,23.24,4.701,6.96,7.699
9106,0.81,35.178,25.016,30.069,23.244,4.742,7.041,7.699
9107,0.8,34.853,25.078,30.107,23.261,4.905,7.164,7.861
9108,0.816,34.984,25.052,30.088,23.254,4.744,7.043,7.66
9109,0.81,35.082,25.016,30.088,23.251,4.783,7.042,7.617
9110,0.813,35.179,25.094,30.088,23.247,4.783,7.001,7.657
9111,0.813,34.844,24.997,30.098,23.254,4.783,7.001,7.617
9112,0.813,34.994,25.043,30.107,23.254,4.702,6.96,7.495
9113,0.807,35.082,25.001,30.069,23.24,4.62,6.838,7.453
9114,0.81,35.169,25.039,30.069,23.251,4.822,6.958,7.452
9115,0.8,34.815,25.032,30.078,23.254,4.743,6.96,7.452
9116,0.8,34.955,24.993,30.088,23.244,4.742,6.838,7.412
9117,0.8,35.062,25.023,30.078,23.244,4.742,6.837,7.371
9118,0.803,35.169,25.008,30.107,23.247,4.783,6.918,7.492
9119,0.803,35.007,25.047,30.136,23.265,4.905,7.0,7.412
9120,0.794,35.13,25.055,30.098,23.251,4.744,6.879,7.371
9121,0.8,35.265,25.036,30.117,23.247,4.742,6.918,7.37
9122,0.794,35.324,25.008,30.117,23.251,4.783,6.878,7.33
9123,0.793,34.855,25.031,30.117,23.251,4.864,6.877,7.329
9124,0.806,35.013,25.039,30.117,23.244,4.784,6.837,7.207
9125,0.807,35.092,25.004,30.079,23.24,4.702,6.877,7.247
9126,0.816,35.159,25.031,30.107,23.251,4.742,6.877,7.206
9127,0.82,34.901,25.036,30.107,23.247,4.701,6.877,7.125
9128,0.826,35.052,25.012,30.098,23.247,4.742,6.796,7.083
9129,0.836,35.14,25.024,30.088,23.244,4.742,6.917,7.123
9130,0.839,35.198,25.051,30.117,23.261,4.823,7.0,7.287
9131,0.843,34.911,25.071,30.136,23.254,4.783,6.919,7.166
9132,0.826,35.014,25.04,30.108,23.251,4.742,6.878,7.084
9133,0.813,35.12,25.063,30.117,23.254,4.823,6.918,7.123
9134,0.823,34.834,25.059,30.127,23.254,4.824,6.878,7.165
9135,0.813,34.927,25.028,30.127,23.254,4.865,6.918,7.084
9136,0.816,35.043,25.02,30.108,23.247,4.743,6.796,6.92
9137,0.797,35.13,25.059,30.098,23.244,4.742,6.917,7.041
9138,0.807,34.776,25.036,30.117,23.251,4.783,6.878,7.042
9139,0.807,34.907,25.012,30.127,23.254,4.702,6.877,6.96
9140,0.807,35.014,25.047,30.108,23.24,4.701,6.877,6.878
9141,0.81,35.111,25.001,30.117,23.247,4.742,6.877,7.0
9142,0.82,34.91,25.047,30.155,23.265,4.905,6.959,7.123
9143,0.833,35.052,25.028,30.137,23.248,4.744,6.878,6.921
9144,0.82,35.169,25.039,30.136,23.247,4.742,6.918,6.959
9145,0.823,35.256,25.043,30.146,23.254,4.783,6.878,7.0
9146,0.826,34.643,25.043,30.127,23.247,4.783,6.877,6.96
9147,0.823,34.8,25.036,30.136,23.254,4.742,6.877,6.878
9148,0.82,34.898,25.036,30.108,23.244,4.661,6.755,6.877
9149,0.833,34.994,25.028,30.136,23.251,4.741,6.836,6.796
9150,0.839,34.784,25.055,30.117,23.244,4.701,6.918,6.714
9151,0.843,34.955,24.997,30.155,23.244,4.701,6.837,6.754
9152,0.83,35.053,24.992,30.146,23.247,4.701,6.877,6.795
9153,0.833,35.111,25.051,30.165,23.258,4.945,7.04,6.958
9154,0.843,34.757,25.075,30.156,23.251,4.785,6.92,6.838
9155,0.813,34.878,25.059,30.146,23.247,4.783,6.919,6.837
9156,0.82,35.004,25.044,30.165,23.258,4.824,6.919,6.837
9157,0.826,35.024,25.043,30.165,23.244,4.783,6.959,6.796
9158,0.82,34.89,25.04,30.156,23.251,4.783,6.96,6.795
9159,0.803,34.975,25.0,30.118,23.244,4.742,6.838,6.755
9160,0.813,35.082,25.047,30.165,23.251,4.783,6.877,6.795
9161,0.807,34.862,25.024,30.175,23.247,4.783,6.877,6.795
9162,0.823,34.869,24.985,30.146,23.251,4.702,6.877,6.673
9163,0.833,34.985,25.0,30.137,23.24,4.742,6.877,6.753
9164,0.833,35.082,25.055,30.146,23.251,4.823,7.04,6.876
9165,0.849,34.776,25.047,30.194,23.258,4.865,7.001,6.755
9166,0.833,34.859,25.032,30.156,23.244,4.784,6.96,6.795
9167,0.846,34.984,25.039,30.146,23.251,4.824,7.0,6.673
9168,0.843,35.091,25.032,30.175,23.254,4.824,6.919,6.794
9169,0.853,34.661,25.016,30.166,23.258,4.824,6.959,6.714
9170,0.856,34.791,25.063,30.146,23.247,4.743,6.838,6.591
9171,0.84,34.898,25.012,30.184,23.244,4.742,6.877,6.631
9172,0.849,35.004,25.0,30.156,23.254,4.864,6.959,6.672
9173,0.84,34.765,25.023,30.165,23.251,4.784,6.878,6.55
9174,0.852,34.897,25.028,30.156,23.247,4.742,6.918,6.549
9175,0.84,35.042,25.02,30.156,23.247,4.742,6.878,6.549
9176,0.852,35.121,25.039,30.204,23.265,4.986,7.162,6.752
9177,0.843,34.709,25.016,30.185,23.248,4.826,7.002,6.632
9178,0.826,34.82,25.031,30.194,23.254,4.905,7.082,6.55
9179,0.826,34.965,25.032,30.175,23.254,4.825,7.042,6.671
9180,0.843,35.024,25.039,30.175,23.258,4.783,7.082,6.631
9181,0.853,34.746,25.039,30.185,23.251,4.783,7.042,6.55
9182,0.853,34.859,24.993,30.166,23.233,4.742,6.96,6.468
9183,0.84,34.975,25.016,30.165,23.251,4.823,7.082,6.548
9184,0.859,35.024,25.0,30.194,23.247,4.743,7.042,6.508
9185,0.866,34.718,25.016,30.166,23.247,4.701,7.042,6.467
9186,0.853,34.858,25.02,30.185,23.24,4.701,7.123,6.507
9187,0.872,34.956,25.043,30.194,23.251,4.823,7.165,6.589
9188,0.879,34.88,25.047,30.223,23.254,4.905,7.409,6.671
9189,0.892,34.707,25.012,30.176,23.247,4.784,7.249,6.509
9190,0.882,34.83,25.035,30.185,23.251,4.824,7.247,6.549
9191,0.898,34.936,25.028,30.214,23.251,4.824,7.288,6.549
9192,0.892,34.698,25.008,30.204,23.251,4.824,7.288,6.59
9193,0.879,34.781,25.043,30.204,23.251,4.783,7.288,6.509
9194,0.872,34.897,25.004,30.166,23.244,4.62,7.207,6.386
9195,0.859,34.985,25.016,30.194,23.251,4.781,7.328,6.547
9196,0.879,34.727,25.024,30.204,23.247,4.742,7.289,6.386
9197,0.856,34.868,25.016,30.195,23.247,4.701,7.288,6.425
9198,0.849,34.994,25.008,30.185,23.247,4.66,7.288,6.385
9199,0.856,35.091,25.047,30.214,23.251,4.904,7.41,6.629
9200,0.879,34.69,25.024,30.243,23.261,4.825,7.452,6.59
9201,0.872,34.829,25.016,30.205,23.251,4.743,7.371,6.549
9202,0.885,34.927,25.024,30.204,23.247,4.823,7.452,6.468
9203,0.882,35.014,25.055,30.223,23.247,4.824,7.493,6.507
9204,0.892,34.718,25.005,30.233,23.261,4.783,7.534,6.508
9205,0.899,34.858,25.031,30.224,23.247,4.702,7.372,6.345
9206,0.892,34.956,25.0,30.195,23.244,4.62,7.452,6.425
9207,0.912,35.033,25.0,30.204,23.247,4.741,7.493,6.507
9208,0.928,34.814,25.02,30.223,23.244,4.742,7.371,6.386
9209,0.912,34.917,25.016,30.224,23.247,4.742,7.452,6.344
9210,0.912,35.033,25.02,30.214,23.247,4.783,7.452,6.384
9211,0.925,35.082,25.028,30.262,23.258,4.905,7.696,6.629
9212,0.928,34.987,25.039,30.243,23.254,4.825,7.577,6.55
9213,0.925,35.082,25.063,30.233,23.254,4.865,7.698,6.468
9214,0.922,35.188,25.051,30.233,23.254,4.865,7.74,6.548
9215,0.918,35.438,25.055,30.243,23.251,4.784,7.781,6.508
9216,0.909,34.837,25.02,30.262,23.254,4.702,7.822,6.508
9217,0.912,34.917,24.989,30.205,23.244,4.66,7.741,6.345
9218,0.905,35.043,25.019,30.223,23.251,4.822,7.862,6.466
9219,0.912,34.842,25.02,30.224,23.247,4.743,7.863,6.507
9220,0.918,34.869,25.008,30.243,23.244,4.742,7.944,6.427
9221,0.905,35.004,24.981,30.224,23.244,4.661,7.945,6.466
9222,0.915,35.12,25.004,30.233,23.251,4.782,8.026,6.589
9223,0.938,34.862,25.055,30.262,23.261,4.905,8.068,6.631
9224,0.941,34.975,25.032,30.243,23.247,4.825,8.028,6.55
9225,0.945,35.091,25.063,30.233,23.254,4.865,8.109,6.549
9226,0.951,35.179,25.028,30.243,23.258,4.784,8.028,6.549
9227,0.954,34.825,25.059,30.262,23.254,4.864,8.068,6.63
9228,0.964,34.965,25.024,30.253,23.244,4.702,8.028,6.468
