time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
9229,0.955,35.062,24.977,30.224,23.244,4.782,8.027,6.589
9230,0.964,35.159,25.039,30.262,23.251,4.742,8.027,6.549
9231,0.964,34.978,24.985,30.262,23.244,4.701,8.027,6.427
9232,0.955,35.12,24.976,30.253,23.24,4.782,7.905,6.507
9233,0.964,35.236,25.015,30.243,23.247,4.783,8.026,6.589
9234,0.971,35.305,25.059,30.272,23.258,4.864,8.109,6.712
9235,0.974,35.219,25.067,30.291,23.258,4.784,7.987,6.632
9236,0.955,35.343,25.024,30.243,23.251,4.783,8.027,6.631
9237,0.964,35.459,25.008,30.262,23.251,4.824,7.987,6.712
9238,0.964,35.518,25.024,30.272,23.254,4.824,7.986,6.713
9239,0.971,35.365,25.016,30.282,23.254,4.824,7.864,6.632
9240,0.958,35.469,25.012,30.234,23.237,4.621,7.782,6.631
9241,0.958,35.614,25.004,30.262,23.247,4.822,7.862,6.712
9242,1.0,35.615,24.996,30.253,23.254,4.783,7.863,6.632
9243,0.991,35.414,25.027,30.262,23.244,4.702,7.782,6.55
9244,0.997,35.556,25.028,30.253,23.24,4.701,7.74,6.549
9245,1.013,35.663,25.02,30.281,23.251,4.863,7.862,6.752
9246,1.02,35.635,25.035,30.301,23.258,4.865,7.782,6.673
9247,1.01,35.568,25.039,30.282,23.251,4.743,7.781,6.672
9248,1.017,35.73,25.016,30.272,23.247,4.742,7.7,6.753
9249,1.036,35.818,25.039,30.262,23.254,4.823,7.699,6.632
9250,1.046,35.819,25.039,30.291,23.254,4.865,7.658,6.631
9251,1.03,35.943,25.016,30.263,23.244,4.662,7.576,6.55
9252,1.03,36.05,25.016,30.281,23.247,4.822,7.575,6.712
9253,1.03,36.157,25.016,30.262,23.251,4.783,7.494,6.672
9254,1.033,35.707,25.055,30.262,23.247,4.702,7.494,6.631
9255,1.033,35.856,25.016,30.262,23.24,4.742,7.453,6.55
9256,1.04,36.011,25.031,30.281,23.254,4.823,7.615,6.834
9257,1.05,36.099,25.036,30.301,23.261,4.824,7.576,6.755
9258,1.04,36.071,25.012,30.291,23.258,4.783,7.494,6.673
9259,1.037,36.214,25.031,30.301,23.251,4.702,7.494,6.672
9260,1.03,36.34,25.043,30.311,23.258,4.742,7.494,6.672
9261,1.03,36.399,25.047,30.311,23.254,4.823,7.534,6.672
9262,1.05,36.189,24.985,30.272,23.24,4.661,7.291,6.509
9263,1.043,36.321,25.004,30.291,23.244,4.782,7.41,6.63
9264,1.063,36.447,25.035,30.282,23.247,4.824,7.371,6.631
9265,1.069,36.496,25.016,30.291,23.251,4.702,7.37,6.55
9266,1.069,36.43,25.004,30.282,23.251,4.701,7.33,6.63
9267,1.069,36.544,25.004,30.291,23.251,4.782,7.37,6.672
9268,1.099,36.699,25.031,30.33,23.261,4.783,7.533,6.753
9269,1.099,36.719,25.032,30.301,23.251,4.783,7.453,6.592
9270,1.089,36.614,25.024,30.301,23.247,4.824,7.452,6.671
9271,1.096,36.757,25.032,30.311,23.251,4.783,7.493,6.672
9272,1.086,36.854,25.004,30.311,23.254,4.824,7.616,6.672
9273,1.089,36.913,25.024,30.311,23.247,4.824,7.495,6.55
9274,1.083,36.712,25.039,30.301,23.24,4.661,7.371,6.63
9275,1.079,36.882,25.051,30.311,23.254,4.741,7.614,6.59
9276,1.079,36.961,25.004,30.311,23.247,4.742,7.535,6.631
9277,1.089,36.837,24.988,30.301,23.24,4.701,7.534,6.672
9278,1.076,36.941,24.992,30.311,23.244,4.701,7.534,6.631
9279,1.083,37.057,25.059,30.33,23.258,4.863,7.779,6.875
9280,1.092,37.183,25.044,30.368,23.254,4.784,7.7,6.715
9281,1.092,37.031,25.016,30.33,23.251,4.824,7.658,6.713
9282,1.102,37.154,24.996,30.349,23.254,4.824,7.698,6.754
9283,1.102,37.27,25.02,30.34,23.254,4.824,7.74,6.754
9284,1.102,37.358,25.02,30.34,23.251,4.865,7.699,6.673
9285,1.109,37.081,25.031,30.321,23.244,4.662,7.536,6.591
9286,1.099,37.203,25.004,30.33,23.247,4.7,7.657,6.671
9287,1.122,37.338,25.02,30.33,23.251,4.823,7.698,6.631
9288,1.132,37.407,25.004,30.33,23.247,4.702,7.658,6.59
9289,1.135,37.254,25.039,30.32,23.247,4.701,7.495,6.59
9290,1.122,37.386,25.004,30.33,23.244,4.823,7.575,6.753
9291,1.132,37.532,25.016,30.359,23.261,4.865,7.779,6.795
9292,1.132,37.591,25.0,30.34,23.247,4.784,7.659,6.714
9293,1.109,37.457,25.012,30.349,23.254,4.742,7.617,6.632
9294,1.112,37.59,25.008,30.349,23.251,4.864,7.657,6.631
9295,1.109,37.687,25.031,30.369,23.244,4.865,7.617,6.712
9296,1.119,37.736,25.032,30.369,23.254,4.865,7.617,6.591
9297,1.102,37.449,24.977,30.33,23.24,4.662,7.413,6.549
9298,1.096,37.599,24.996,30.368,23.254,4.782,7.574,6.712
9299,1.096,37.678,25.031,30.369,23.251,4.783,7.535,6.672
9300,1.089,37.995,25.0,30.359,23.244,4.783,7.494,6.631
9301,1.076,37.682,24.965,30.349,23.244,4.742,7.494,6.59
9302,1.073,37.813,25.008,30.378,23.254,4.783,7.575,6.712
9303,1.102,37.948,25.07,30.417,23.261,4.905,7.616,6.754
9304,1.096,37.719,25.036,30.36,23.251,4.784,7.535,6.592
9305,1.086,37.717,25.047,30.359,23.254,4.783,7.534,6.671
9306,1.089,37.842,25.036,30.388,23.254,4.783,7.534,6.672
9307,1.089,37.92,25.016,30.398,23.254,4.905,7.575,6.672
9308,1.079,37.71,24.992,30.379,23.244,4.784,7.494,6.591
9309,1.079,37.784,25.031,30.35,23.24,4.661,7.453,6.509
9310,1.073,37.938,25.008,30.378,23.251,4.741,7.534,6.549
9311,1.076,38.026,24.992,30.369,23.247,4.783,7.575,6.549
9312,1.057,37.691,24.988,30.378,23.244,4.702,7.535,6.549
9313,1.056,37.803,25.027,30.378,23.247,4.701,7.494,6.549
9314,1.047,37.939,25.051,30.388,23.258,4.904,7.697,6.712
9315,1.037,38.045,25.028,30.426,23.261,4.825,7.618,6.591
9316,1.024,37.816,25.024,30.379,23.251,4.824,7.617,6.631
9317,1.02,37.958,25.004,30.398,23.251,4.824,7.657,6.55
9318,1.004,38.074,25.0,30.398,23.254,4.865,7.658,6.63
9319,0.997,38.133,25.039,30.417,23.254,4.824,7.739,6.631
9320,0.994,37.808,24.965,30.398,23.244,4.661,7.496,6.468
9321,0.978,37.919,24.992,30.379,23.247,4.741,7.697,6.589
9322,1.0,38.055,24.988,30.398,23.254,4.742,7.658,6.468
9323,0.987,38.085,25.019,30.407,23.251,4.742,7.617,6.507
9324,0.971,37.951,25.004,30.388,23.251,4.701,7.617,6.467
9325,0.955,38.036,25.027,30.407,23.247,4.701,7.657,6.589
9326,0.958,38.181,25.047,30.417,23.258,4.823,7.78,6.671
9327,0.968,38.22,25.04,30.446,23.254,4.865,7.74,6.55
9328,0.951,37.761,25.02,30.427,23.244,4.784,7.74,6.508
9329,0.948,37.871,25.028,30.427,23.251,4.783,7.74,6.549
9330,0.941,37.978,24.989,30.427,23.251,4.824,7.699,6.508
9331,0.932,38.017,25.016,30.436,23.251,4.783,7.699,6.549
9332,0.918,38.027,24.977,30.417,23.251,4.742,7.658,6.427
9333,0.892,38.104,25.0,30.388,23.24,4.701,7.617,6.466
9334,0.895,38.201,24.992,30.426,23.251,4.823,7.617,6.426
9335,0.892,37.866,24.984,30.408,23.251,4.743,7.576,6.548
9336,0.873,37.949,25.0,30.417,23.247,4.742,7.575,6.549
9337,0.859,38.065,24.977,30.417,23.247,4.661,7.535,6.508
9338,0.859,38.152,25.019,30.427,23.251,4.822,7.697,6.63
9339,0.862,37.961,25.047,30.475,23.254,4.905,7.74,6.672
9340,0.853,38.065,24.989,30.427,23.247,4.744,7.659,6.591
9341,0.83,38.181,25.016,30.436,23.251,4.783,7.536,6.549
9342,0.846,38.259,25.0,30.437,23.247,4.824,7.616,6.549
9343,0.846,38.432,25.074,30.456,23.251,4.824,7.657,6.549
9344,0.853,38.559,25.005,30.456,23.254,4.824,7.576,6.468
9345,0.827,38.637,24.984,30.427,23.24,4.661,7.454,6.467
9346,0.833,38.704,25.016,30.446,23.251,4.782,7.534,6.507
9347,0.833,37.583,24.973,30.446,23.254,4.783,7.453,6.508
9348,0.83,37.754,25.004,30.437,23.247,4.742,7.412,6.467
9349,0.826,37.823,25.024,30.427,23.247,4.701,7.452,6.467
9350,0.826,37.881,25.0,30.446,23.261,4.823,7.574,6.629
9351,0.839,37.959,25.059,30.475,23.258,4.865,7.535,6.428
9352,0.826,38.065,24.985,30.456,23.251,4.784,7.494,6.588
9353,0.804,38.171,25.039,30.446,23.251,4.824,7.494,6.509
9354,0.8,38.182,25.051,30.465,23.251,4.865,7.494,6.508
9355,0.79,37.808,25.028,30.466,23.254,4.824,7.453,6.549
9356,0.784,37.929,25.004,30.446,23.244,4.702,7.29,6.346
9357,0.774,37.997,25.0,30.446,23.244,4.782,7.41,6.506
9358,0.793,38.209,25.016,30.475,23.251,4.824,7.371,6.467
9359,0.764,37.856,25.035,30.456,23.244,4.783,7.411,6.467
9360,0.77,37.958,25.024,30.456,23.247,4.742,7.371,6.426
9361,0.77,38.084,25.043,30.456,23.247,4.823,7.452,6.548
9362,0.777,37.807,25.012,30.513,23.258,4.865,7.452,6.59
9363,0.78,37.833,25.031,30.476,23.244,4.743,7.371,6.509
9364,0.771,37.929,25.063,30.494,23.251,4.783,7.411,6.549
9365,0.774,38.026,24.993,30.495,23.254,4.824,7.493,6.549
9366,0.78,37.691,25.0,30.495,23.251,4.865,7.453,6.63
9367,0.777,37.813,24.945,30.504,23.244,4.743,7.29,6.468
9368,0.774,37.91,24.968,30.447,23.244,4.742,7.369,6.507
9369,0.79,37.997,25.027,30.465,23.254,4.823,7.33,6.508
9370,0.79,37.739,24.985,30.485,23.251,4.783,7.37,6.508
9371,0.777,37.909,25.0,30.475,23.247,4.783,7.248,6.386
9372,0.774,37.988,24.992,30.475,23.244,4.702,7.288,6.466
9373,0.777,38.075,25.059,30.504,23.254,4.863,7.451,6.629
9374,0.78,37.788,24.997,30.514,23.258,4.824,7.33,6.631
9375,0.764,37.881,25.02,30.495,23.251,4.824,7.329,6.55
9376,0.764,37.997,24.996,30.504,23.254,4.865,7.289,6.549
9377,0.754,38.065,24.992,30.504,23.258,4.865,7.369,6.59
9378,0.757,37.644,25.027,30.504,23.251,4.824,7.248,6.549
9379,0.751,37.755,25.035,30.485,23.24,4.702,7.166,6.468
9380,0.735,37.861,25.012,30.494,23.244,4.823,7.287,6.548
9381,0.731,37.92,25.008,30.514,23.247,4.783,7.288,6.549
9382,0.738,37.758,25.02,30.495,23.247,4.783,7.166,6.468
9383,0.738,37.871,25.051,30.504,23.24,4.742,7.084,6.467
9384,0.741,37.958,24.973,30.504,23.251,4.905,7.245,6.589
9385,0.754,38.017,25.035,30.552,23.261,4.947,7.328,6.631
9386,0.777,37.691,24.985,30.524,23.254,4.866,7.167,6.59
9387,0.761,37.784,24.926,30.504,23.251,4.784,7.165,6.59
9388,0.764,37.89,24.984,30.523,23.251,4.783,7.246,6.549
9389,0.78,37.709,25.043,30.533,23.254,4.864,7.206,6.549
9390,0.787,37.707,24.989,30.533,23.254,4.824,7.206,6.549
9391,0.774,37.794,24.988,30.495,23.237,4.661,7.125,6.468
9392,0.761,37.871,25.035,30.523,23.247,4.863,7.165,6.548
9393,0.767,37.594,25.043,30.504,23.244,4.824,7.165,6.549
9394,0.757,37.697,24.989,30.514,23.244,4.702,7.246,6.508
9395,0.744,37.803,24.984,30.504,23.244,4.782,7.206,6.467
9396,0.757,37.919,25.012,30.543,23.258,4.905,7.45,6.67
9397,0.761,37.604,25.012,30.543,23.254,4.947,7.33,6.55
9398,0.751,37.716,25.0,30.533,23.244,4.785,7.37,6.508
9399,0.728,37.842,25.039,30.533,23.254,4.783,7.411,6.549
9400,0.738,37.891,24.989,30.543,23.254,4.824,7.411,6.549
9401,0.744,37.671,25.0,30.562,23.258,4.865,7.371,6.63
9402,0.747,37.793,24.984,30.534,23.251,4.702,7.33,6.428
9403,0.738,37.843,25.012,30.524,23.24,4.823,7.329,6.548
9404,0.754,37.939,25.027,30.543,23.251,4.783,7.451,6.59
9405,0.77,37.432,25.035,30.533,23.251,4.783,7.452,6.549
9406,0.764,37.57,25.02,30.533,23.244,4.742,7.412,6.508
9407,0.751,37.668,24.965,30.533,23.244,4.742,7.493,6.549
9408,0.761,37.745,24.992,30.591,23.261,4.905,7.616,6.712
9409,0.787,37.698,25.055,30.563,23.258,4.825,7.454,6.51
9410,0.771,37.832,24.954,30.553,23.247,4.783,7.493,6.467
9411,0.767,37.91,24.992,30.562,23.251,4.864,7.453,6.548
9412,0.77,37.92,25.0,30.572,23.254,4.865,7.493,6.59
9413,0.751,37.547,25.027,30.572,23.251,4.784,7.371,6.509
9414,0.748,37.648,24.934,30.534,23.244,4.742,7.289,6.467
9415,0.738,37.764,24.949,30.552,23.251,4.823,7.41,6.507
9416,0.747,37.756,25.0,30.553,23.251,4.824,7.411,6.549
9417,0.747,37.631,24.977,30.543,23.244,4.824,7.33,6.468
9418,0.741,37.726,25.0,30.543,23.247,4.783,7.329,6.507
9419,0.741,37.852,25.051,30.543,23.254,4.864,7.41,6.67
9420,0.754,37.642,24.997,30.6,23.268,4.946,7.493,6.672
9421,0.748,37.726,25.004,30.582,23.251,4.785,7.371,6.55
9422,0.751,37.823,24.977,30.572,23.247,4.864,7.37,6.549
9423,0.748,37.91,25.035,30.572,23.251,4.865,7.33,6.549
9424,0.764,37.441,24.965,30.572,23.258,4.906,7.329,6.59
9425,0.774,37.561,24.961,30.582,23.251,4.825,7.289,6.387
9426,0.771,37.648,25.007,30.553,23.24,4.743,7.247,6.466
9427,0.777,37.774,25.0,30.581,23.251,4.823,7.328,6.467
9428,0.777,37.373,25.008,30.582,23.247,4.783,7.207,6.507
9429,0.787,37.512,25.063,30.563,23.244,4.783,7.287,6.386
9430,0.774,37.638,24.985,30.572,23.244,4.742,7.288,6.466
9431,0.78,37.736,25.012,30.601,23.261,4.945,7.491,6.67
9432,0.78,37.583,25.024,30.611,23.258,4.825,7.331,6.509
9433,0.764,37.668,25.028,30.601,23.251,4.824,7.329,6.508
9434,0.754,37.793,24.961,30.611,23.254,4.824,7.37,6.549
9435,0.757,37.871,24.984,30.592,23.258,4.865,7.411,6.59
9436,0.767,37.508,25.012,30.591,23.258,4.865,7.371,6.549
9437,0.751,37.629,24.965,30.582,23.247,4.743,7.208,6.386
9438,0.748,37.726,25.0,30.582,23.244,4.823,7.287,6.547
9439,0.744,37.765,25.039,30.591,23.244,4.824,7.288,6.468
9440,0.757,37.564,24.973,30.591,23.244,4.783,7.329,6.507
9441,0.748,37.687,24.98,30.601,23.24,4.783,7.248,6.467
9442,0.754,37.784,24.984,30.591,23.251,4.864,7.328,6.589
9443,0.767,38.121,25.082,30.62,23.261,4.946,7.532,6.631
9444,0.787,37.453,25.005,30.611,23.244,4.866,7.372,6.55
9445,0.774,37.542,24.996,30.611,23.247,4.824,7.37,6.549
9446,0.784,37.667,25.004,30.611,23.251,4.865,7.452,6.63
9447,0.78,37.554,24.984,30.659,23.254,4.906,7.493,6.631
9448,0.764,37.62,24.988,30.592,23.247,4.703,7.331,6.468
9449,0.78,37.678,25.016,30.572,23.251,4.742,7.41,6.426
9450,0.78,37.822,24.926,30.61,23.251,4.783,7.493,6.507
9451,0.787,37.363,24.988,30.592,23.254,4.783,7.371,6.467
9452,0.774,37.483,25.023,30.591,23.251,4.702,7.411,6.467
9453,0.764,37.581,25.071,30.611,23.244,4.823,7.533,6.548
9454,0.77,37.706,25.001,30.649,23.261,4.946,7.534,6.671
9455,0.774,37.391,24.977,30.602,23.247,4.866,7.412,6.591
9456,0.764,37.522,25.015,30.611,23.251,4.865,7.452,6.631
9457,0.774,37.619,24.961,30.63,23.254,4.824,7.534,6.631
9458,0.758,37.735,25.007,30.621,23.254,4.824,7.494,6.59
9459,0.751,37.928,25.031,30.62,23.247,4.783,7.412,6.631
9460,0.748,38.026,24.95,30.592,23.244,4.824,7.411,6.631
9461,0.747,38.171,25.007,30.62,23.247,4.824,7.411,6.631
9462,0.767,38.201,24.985,30.63,23.244,4.743,7.411,6.59
9463,0.767,37.032,25.043,30.601,23.244,4.783,7.289,6.549
9464,0.77,37.154,25.032,30.611,23.251,4.824,7.288,6.63
9465,0.78,37.299,25.043,30.659,23.265,4.905,7.451,6.753
9466,0.784,37.358,25.02,30.65,23.251,4.825,7.29,6.592
9467,0.777,37.522,24.985,30.669,23.247,4.824,7.329,6.59
9468,0.784,37.667,24.984,30.63,23.254,4.783,7.329,6.631
9469,0.793,37.765,25.027,30.64,23.254,4.824,7.289,6.631
9470,0.803,37.794,24.895,30.678,23.258,4.905,7.288,6.55
9471,0.787,37.43,24.976,30.611,23.244,4.703,7.207,6.508
9472,0.777,37.542,24.992,30.649,23.254,4.742,7.287,6.589
9473,0.777,37.658,25.039,30.63,23.251,4.742,7.207,6.59
9474,0.767,37.486,24.958,30.649,23.244,4.783,7.206,6.509
9475,0.767,37.37,24.953,30.63,23.247,4.742,7.206,6.549
9476,0.764,37.512,24.992,30.659,23.261,4.823,7.369,6.671
9477,0.767,37.667,24.961,30.678,23.261,4.905,7.289,6.55
9478,0.764,37.343,24.965,30.65,23.251,4.784,7.329,6.63
9479,0.744,37.454,25.011,30.659,23.251,4.783,7.248,6.672
9480,0.741,37.59,24.961,30.669,23.254,4.824,7.288,6.631
9481,0.734,37.697,24.972,30.659,23.258,4.783,7.207,6.631
9482,0.747,37.257,25.0,30.65,23.247,4.742,7.043,6.509
9483,0.744,37.348,25.051,30.649,23.247,4.783,7.204,6.589
9484,0.757,37.503,24.993,30.649,23.247,4.824,7.165,6.549
9485,0.764,37.6,25.004,30.659,23.251,4.743,7.287,6.468
9486,0.764,37.294,24.988,30.659,23.247,4.742,7.125,6.507
9487,0.764,37.435,25.0,30.63,23.251,4.742,7.165,6.467
9488,0.774,37.599,24.977,30.697,23.254,4.905,7.328,6.711
9489,0.787,37.649,25.058,30.688,23.254,4.825,7.207,6.551
9490,0.777,37.218,25.036,30.736,23.247,4.783,7.206,6.549
9491,0.784,37.377,24.977,30.669,23.251,4.824,7.247,6.508
9492,0.767,37.484,24.996,30.678,23.254,4.824,7.206,6.549
9493,0.774,37.523,25.047,30.688,23.254,4.783,7.165,6.549
9494,0.771,37.284,25.016,30.707,23.244,4.661,7.043,6.427
9495,0.751,37.435,24.969,30.66,23.251,4.741,7.164,6.507
9496,0.757,37.551,24.976,30.659,23.251,4.783,7.165,6.345
9497,0.754,37.572,24.973,30.669,23.247,4.742,7.084,6.425
9498,0.761,37.275,24.984,30.659,23.237,4.742,7.164,6.466
9499,0.748,37.406,25.039,30.669,23.247,4.783,7.206,6.507
9500,0.757,37.522,25.004,30.726,23.258,4.864,7.247,6.549
9501,0.741,37.533,25.0,30.669,23.254,4.743,7.206,6.508
9502,0.747,37.226,24.977,30.678,23.254,4.783,7.206,6.467
9503,0.777,37.329,25.004,30.698,23.254,4.824,7.206,6.507
9504,0.767,37.426,25.008,30.698,23.254,4.824,7.206,6.549
9505,0.77,37.206,24.996,30.688,23.254,4.743,7.125,6.427
9506,0.761,37.252,24.996,30.65,23.244,4.701,7.165,6.466
9507,0.777,37.406,24.922,30.688,23.251,4.782,7.165,6.467
9508,0.78,37.503,24.991,30.688,23.251,4.702,7.124,6.507
9509,0.777,37.092,25.035,30.679,23.244,4.742,7.083,6.386
9510,0.777,37.203,24.977,30.669,23.244,4.742,7.164,6.425
9511,0.784,37.367,25.012,30.717,23.258,4.945,7.368,6.629
9512,0.79,37.464,25.012,30.708,23.254,4.785,7.248,6.468
9513,0.764,37.609,25.031,30.698,23.244,4.742,7.206,6.507
9514,0.767,37.745,24.961,30.698,23.251,4.742,7.287,6.549
9515,0.764,37.9,25.023,30.707,23.254,4.864,7.329,6.549
9516,0.764,37.959,24.989,30.708,23.251,4.784,7.289,6.468
9517,0.748,36.741,24.93,30.669,23.237,4.702,7.207,6.345
9518,0.741,36.902,24.988,30.688,23.247,4.782,7.206,6.547
9519,0.741,37.019,25.039,30.698,23.244,4.742,7.206,6.508
9520,0.738,37.077,25.004,30.698,23.244,4.661,7.247,6.508
9521,0.734,37.107,24.981,30.679,23.244,4.7,7.288,6.427
9522,0.738,37.232,25.004,30.707,23.251,4.782,7.329,6.588
9523,0.757,37.377,25.066,30.746,23.258,4.824,7.329,6.509
9524,0.757,37.378,24.977,30.708,23.251,4.743,7.289,6.508
9525,0.757,37.043,24.969,30.708,23.254,4.742,7.247,6.508
9526,0.764,37.173,24.984,30.708,23.254,4.864,7.288,6.508
9527,0.767,37.309,24.992,30.708,23.254,4.784,7.288,6.508
9528,0.767,37.33,24.996,30.698,23.254,4.702,7.166,6.427
9529,0.761,37.109,25.0,30.679,23.24,4.66,7.124,6.426
9530,0.78,37.27,25.016,30.755,23.251,4.741,7.246,6.426
9531,0.78,37.387,24.965,30.708,23.244,4.701,7.125,6.385
9532,0.767,37.119,25.019,30.698,23.251,4.782,7.083,6.344
9533,0.757,37.097,25.035,30.688,23.244,4.702,7.164,6.425
9534,0.754,37.27,24.95,30.746,23.258,4.863,7.287,6.629
9535,0.751,37.358,24.964,30.737,23.251,4.702,7.044,6.428
9536,0.754,37.014,24.992,30.708,23.251,4.742,7.082,6.507
9537,0.741,37.135,24.93,30.727,23.254,4.742,7.123,6.589
9538,0.744,37.242,24.984,30.708,23.254,4.783,7.165,6.549
9539,0.738,37.348,25.047,30.736,23.251,4.742,7.124,6.549
9540,0.738,36.85,24.911,30.689,23.237,4.661,7.002,6.346
9541,0.728,36.989,24.984,30.717,23.244,4.782,7.082,6.506
9542,0.741,37.106,24.988,30.708,23.247,4.702,7.083,6.467
9543,0.738,37.193,25.047,30.698,23.244,4.742,7.002,6.426
9544,0.747,36.993,24.962,30.698,23.24,4.701,7.082,6.426
9545,0.76,37.154,24.965,30.717,23.251,4.742,7.123,6.588
9546,0.764,37.309,25.023,30.756,23.268,4.823,7.205,6.59
9547,0.761,37.358,24.989,30.708,23.251,4.783,7.206,6.468
9548,0.764,36.985,24.98,30.727,23.251,4.783,7.084,6.507
9549,0.764,37.106,25.023,30.727,23.251,4.824,7.245,6.549
9550,0.774,37.251,25.008,30.727,23.247,4.824,7.247,6.549
9551,0.771,37.281,24.981,30.727,23.251,4.743,7.166,6.386
9552,0.748,36.994,24.992,30.717,23.251,4.742,7.165,6.547
9553,0.751,37.154,25.039,30.727,23.247,4.742,7.206,6.427
9554,0.741,37.261,25.028,30.756,23.247,4.701,7.206,6.426
9555,0.738,37.272,24.95,30.718,23.244,4.66,7.206,6.426
9556,0.738,36.917,25.019,30.698,23.251,4.822,7.247,6.507
9557,0.721,37.076,25.024,30.765,23.265,4.905,7.45,6.549
9558,0.731,37.183,24.989,30.727,23.254,4.825,7.29,6.468
9559,0.734,37.127,25.027,30.717,23.254,4.743,7.329,6.548
9560,0.731,37.021,24.934,30.756,23.254,4.823,7.37,6.549
9561,0.728,37.144,24.999,30.746,23.251,4.824,7.208,6.508
9562,0.734,37.213,24.969,30.746,23.247,4.743,7.165,6.345
9563,0.738,36.849,25.011,30.708,23.244,4.783,7.246,6.425
9564,0.754,36.951,24.953,30.727,23.247,4.742,7.288,6.466
9565,0.744,37.086,25.019,30.746,23.244,4.701,7.247,6.467
9566,0.76,37.174,25.008,30.708,23.251,4.742,7.206,6.426
9567,0.748,36.925,24.903,30.727,23.247,4.742,7.165,6.466
9568,0.747,37.086,24.983,30.775,23.265,4.945,7.409,6.589
9569,0.76,37.222,25.031,30.727,23.251,4.744,7.249,6.468
9570,0.751,37.29,24.926,30.746,23.254,4.742,7.247,6.467
9571,0.761,36.85,24.976,30.727,23.251,4.742,7.206,6.507
9572,0.761,36.98,24.984,30.746,23.254,4.823,7.287,6.508
9573,0.748,37.096,25.055,30.737,23.251,4.783,7.207,6.386
9574,0.744,37.136,24.923,30.717,23.237,4.702,7.084,6.466
9575,0.734,36.915,25.011,30.727,23.254,4.742,7.205,6.386
9576,0.731,37.019,24.996,30.746,23.251,4.783,7.125,6.344
9577,0.734,37.135,24.965,30.727,23.244,4.702,7.124,6.343
9578,0.728,37.194,24.984,30.727,23.247,4.742,7.043,6.425
9579,0.721,36.926,25.008,30.756,23.261,4.823,7.245,6.548
9580,0.731,37.086,24.981,30.775,23.258,4.783,7.166,6.427
9581,0.725,37.174,24.969,30.766,23.254,4.742,7.043,6.466
9582,0.734,37.184,24.957,30.746,23.247,4.783,7.082,6.426
9583,0.738,36.916,25.023,30.756,23.258,4.783,7.123,6.385
9584,0.738,37.038,25.039,30.775,23.258,4.824,7.083,6.425
9585,0.747,37.135,25.0,30.747,23.244,4.783,6.92,6.304
9586,0.738,37.385,24.988,30.756,23.244,4.702,7.081,6.425
9587,0.754,36.995,24.914,30.756,23.251,4.66,6.961,6.344
9588,0.751,37.106,24.952,30.756,23.251,4.782,6.919,6.425
9589,0.757,37.193,25.035,30.727,23.244,4.661,6.837,6.263
9590,0.767,36.83,24.958,30.746,23.251,4.741,6.999,6.465
9591,0.767,36.884,25.0,30.804,23.265,4.864,7.041,6.467
9592,0.751,36.99,25.016,30.747,23.251,4.743,6.96,6.426
9593,0.748,37.077,25.02,30.765,23.261,4.742,6.96,6.426
9594,0.757,36.829,25.008,30.756,23.247,4.783,7.0,6.466
9595,0.744,36.979,24.961,30.756,23.254,4.742,7.041,6.467
9596,0.738,37.086,24.957,30.746,23.247,4.742,6.879,6.304
9597,0.728,37.136,24.945,30.746,23.244,4.701,6.918,6.384
9598,0.734,36.82,24.976,30.746,23.247,4.66,6.919,6.303
9599,0.731,36.931,25.031,30.737,23.251,4.7,6.837,6.384
9600,0.731,37.038,24.973,30.727,23.244,4.66,6.837,6.344
9601,0.708,37.106,24.988,30.746,23.251,4.741,6.877,6.425
9602,0.728,36.743,25.004,30.765,23.258,4.905,7.0,6.548
9603,0.754,36.912,25.02,30.756,23.251,4.744,6.96,6.386
9604,0.735,36.98,25.024,30.756,23.247,4.742,6.878,6.425
9605,0.751,37.058,24.981,30.756,23.251,4.783,6.877,6.466
9606,0.757,36.924,25.012,30.775,23.251,4.824,6.877,6.467
9607,0.754,37.067,24.957,30.766,23.258,4.865,6.877,6.386
9608,0.744,37.164,24.976,30.727,23.244,4.621,6.755,6.344
9609,0.751,37.175,25.047,30.746,23.247,4.7,6.836,6.384
9610,0.751,36.791,24.95,30.737,23.251,4.66,6.837,6.303
9611,0.764,36.912,24.98,30.746,23.244,4.66,6.755,6.343
9612,0.751,37.028,25.015,30.717,23.244,4.66,6.714,6.303
