time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
9613,0.757,37.039,25.039,30.756,23.254,4.782,6.916,6.547
9614,0.741,36.943,25.016,30.785,23.258,4.824,6.919,6.468
9615,0.728,37.057,24.977,30.747,23.244,4.743,6.796,6.426
9616,0.725,37.145,24.961,30.737,23.247,4.783,6.836,6.385
9617,0.734,37.04,24.984,30.765,23.251,4.783,6.837,6.385
9618,0.734,37.058,24.965,30.766,23.261,4.824,6.796,6.344
9619,0.728,37.164,25.027,30.746,23.244,4.661,6.755,6.221
9620,0.708,37.232,24.981,30.737,23.244,4.741,6.795,6.342
9621,0.721,36.677,24.984,30.746,23.244,4.742,6.714,6.303
9622,0.718,36.748,25.012,30.737,23.244,4.742,6.713,6.302
9623,0.731,36.864,25.035,30.737,23.247,4.661,6.754,6.302
9624,0.728,36.951,25.067,30.746,23.251,4.66,6.795,6.465
9625,0.744,36.827,25.024,30.794,23.265,4.863,6.958,6.467
9626,0.751,36.979,25.004,30.756,23.251,4.784,6.756,6.345
9627,0.744,37.096,24.992,30.785,23.251,4.742,6.754,6.425
9628,0.751,37.184,24.965,30.766,23.251,4.823,6.795,6.344
9629,0.757,36.811,25.031,30.766,23.251,4.783,6.836,6.425
9630,0.761,36.96,24.899,30.775,23.254,4.824,6.837,6.304
9631,0.748,37.029,24.964,30.718,23.24,4.661,6.674,6.18
9632,0.744,37.106,25.008,30.746,23.247,4.741,6.753,6.261
9633,0.754,36.771,25.027,30.756,23.254,4.742,6.754,6.302
9634,0.751,36.902,24.965,30.737,23.244,4.742,6.673,6.221
9635,0.731,37.038,24.984,30.737,23.24,4.701,6.713,6.261
9636,0.738,37.097,25.008,30.756,23.251,4.782,6.794,6.384
9637,0.731,36.867,24.977,30.775,23.265,4.905,6.836,6.385
9638,0.731,36.989,24.976,30.756,23.254,4.744,6.837,6.303
9639,0.712,37.096,25.047,30.756,23.251,4.742,6.796,6.302
9640,0.721,37.116,24.938,30.766,23.251,4.783,6.877,6.343
9641,0.718,36.81,24.98,30.756,23.261,4.824,6.796,6.425
9642,0.734,36.922,24.992,30.756,23.251,4.743,6.755,6.263
9643,0.725,37.009,24.988,30.746,23.24,4.742,6.714,6.262
9644,0.734,37.02,24.984,30.746,23.254,4.742,6.754,6.302
9645,0.738,36.876,25.0,30.746,23.24,4.701,6.632,6.262
9646,0.741,36.99,24.988,30.756,23.24,4.742,6.712,6.302
9647,0.738,37.096,25.0,30.756,23.247,4.742,6.754,6.302
9648,0.751,36.752,24.988,30.766,23.254,4.823,6.876,6.465
9649,0.767,36.825,25.047,30.766,23.254,4.783,6.796,6.386
9650,0.754,36.912,24.977,30.756,23.254,4.783,6.795,6.385
9651,0.757,37.0,24.984,30.737,23.251,4.783,6.795,6.385
9652,0.751,36.684,25.008,30.765,23.254,4.864,6.917,6.385
9653,0.744,36.815,25.004,30.756,23.251,4.743,6.756,6.344
9654,0.731,36.893,24.938,30.737,23.24,4.701,6.754,6.303
9655,0.734,37.019,24.949,30.746,23.251,4.782,6.795,6.302
9656,0.731,36.713,24.996,30.746,23.251,4.783,6.795,6.302
9657,0.731,36.834,24.91,30.756,23.244,4.742,6.755,6.302
9658,0.725,36.96,24.976,30.727,23.247,4.742,6.836,6.343
9659,0.724,37.077,25.066,30.784,23.265,4.864,6.958,6.588
9660,0.731,36.637,25.009,30.795,23.251,4.824,6.838,6.427
9661,0.718,36.757,24.985,30.766,23.254,4.783,6.877,6.385
9662,0.731,36.845,24.98,30.746,23.251,4.824,6.837,6.466
9663,0.731,36.932,25.019,30.765,23.254,4.824,6.837,6.426
9664,0.738,36.827,24.946,30.746,23.251,4.824,6.837,6.385
9665,0.738,36.932,24.945,30.737,23.244,4.661,6.714,6.303
9666,0.741,37.048,24.984,30.765,23.251,4.741,6.835,6.465
9667,0.744,37.106,24.984,30.766,23.244,4.701,6.755,6.264
9668,0.76,36.675,24.973,30.737,23.24,4.742,6.754,6.343
9669,0.741,36.796,25.015,30.727,23.247,4.701,6.714,6.303
9670,0.751,36.922,25.004,30.765,23.258,4.823,6.957,6.547
9671,0.767,37.268,24.984,30.785,23.261,4.783,6.797,6.305
9672,0.751,36.744,25.008,30.747,23.251,4.783,6.836,6.343
9673,0.744,36.873,25.008,30.756,23.251,4.742,6.837,6.425
9674,0.734,36.99,24.875,30.756,23.258,4.742,6.918,6.344
9675,0.741,36.655,24.936,30.766,23.258,4.864,6.878,6.425
9676,0.734,36.652,24.945,30.746,23.247,4.702,6.796,6.222
9677,0.721,36.767,24.867,30.756,23.247,4.742,6.795,6.342
9678,0.731,36.873,24.967,30.737,23.244,4.783,6.795,6.343
9679,0.718,36.548,24.992,30.756,23.247,4.783,6.755,6.384
9680,0.718,36.708,24.957,30.746,23.244,4.702,6.754,6.344
9681,0.711,36.806,24.972,30.756,23.244,4.742,6.836,6.466
9682,0.721,36.912,25.011,30.775,23.265,4.905,6.999,6.548
9683,0.741,36.549,25.039,30.737,23.248,4.825,6.838,6.427
9684,0.734,36.641,24.961,30.765,23.254,4.824,6.796,6.466
9685,0.744,36.786,24.976,30.766,23.254,4.824,6.836,6.467
9686,0.747,36.845,24.976,30.775,23.254,4.783,6.837,6.507
9687,0.751,36.491,24.992,30.766,23.247,4.824,6.755,6.467
9688,0.751,36.621,25.008,30.708,23.24,4.661,6.673,6.345
9689,0.741,36.728,24.981,30.736,23.254,4.741,6.794,6.466
9690,0.757,36.835,25.004,30.756,23.251,4.823,6.795,6.304
9691,0.741,36.596,24.957,30.727,23.244,4.743,6.714,6.384
9692,0.731,36.718,25.027,30.727,23.247,4.742,6.672,6.385
9693,0.734,36.854,24.977,30.756,23.247,4.783,6.916,6.629
9694,0.741,36.941,24.984,30.785,23.251,4.864,6.796,6.509
9695,0.734,36.53,24.976,30.737,23.251,4.743,6.755,6.467
9696,0.721,36.66,24.961,30.746,23.251,4.823,6.795,6.426
9697,0.718,36.757,24.968,30.746,23.258,4.824,6.755,6.548
9698,0.721,36.816,24.972,30.765,23.261,4.824,6.836,6.549
9699,0.721,36.548,25.011,30.746,23.244,4.743,6.674,6.427
9700,0.705,36.67,24.988,30.708,23.244,4.742,6.794,6.466
9701,0.711,36.825,24.969,30.736,23.247,4.823,6.877,6.507
9702,0.728,36.606,25.027,30.737,23.247,4.783,6.877,6.386
9703,0.731,36.45,24.996,30.727,23.244,4.783,6.837,6.385
9704,0.741,36.583,25.016,30.717,23.251,4.702,6.877,6.547
9705,0.751,36.718,25.012,30.784,23.268,4.985,7.0,6.63
9706,0.757,36.365,24.988,30.737,23.248,4.785,7.001,6.509
9707,0.751,36.457,24.988,30.727,23.254,4.824,7.041,6.467
9708,0.761,36.611,24.98,30.746,23.251,4.946,7.042,6.507
9709,0.757,36.671,24.984,30.746,23.258,4.907,7.082,6.508
9710,0.757,36.355,24.984,30.746,23.251,4.825,6.961,6.386
9711,0.757,36.447,24.953,30.698,23.233,4.743,6.96,6.385
9712,0.748,36.573,25.035,30.727,23.247,4.823,6.96,6.344
9713,0.738,36.651,24.965,30.736,23.251,4.783,7.041,6.425
9714,0.725,36.422,24.996,30.708,23.244,4.742,7.001,6.344
9715,0.734,36.534,24.988,30.708,23.251,4.742,7.001,6.425
9716,0.721,36.66,24.977,30.736,23.254,4.823,7.123,6.466
9717,0.731,36.757,24.961,30.765,23.258,4.905,7.165,6.467
9718,0.725,36.365,24.941,30.727,23.254,4.784,7.084,6.426
9719,0.734,36.495,25.046,30.708,23.244,4.824,7.042,6.466
9720,0.721,36.66,24.969,30.746,23.251,4.824,7.082,6.467
9721,0.721,36.69,24.98,30.746,23.254,4.824,7.083,6.507
9722,0.724,36.307,25.015,30.727,23.244,4.824,6.961,6.386
9723,0.705,36.428,25.008,30.708,23.24,4.824,7.0,6.466
9724,0.734,36.554,24.957,30.727,23.247,4.865,6.96,6.386
9725,0.734,36.593,24.992,30.736,23.247,4.743,7.0,6.425
9726,0.738,36.383,24.965,30.708,23.24,4.742,7.001,6.304
9727,0.734,36.515,24.996,30.727,23.247,4.864,7.001,6.465
9728,0.741,36.66,24.953,30.746,23.261,4.987,7.163,6.548
9729,0.757,36.776,24.972,30.727,23.251,4.826,7.124,6.346
9730,0.748,36.404,24.984,30.727,23.254,4.824,7.043,6.343
9731,0.747,36.525,24.973,30.727,23.251,4.824,7.042,6.425
9732,0.754,36.631,25.015,30.727,23.254,4.865,7.123,6.507
9733,0.748,36.776,24.977,30.746,23.258,4.865,7.083,6.305
9734,0.734,36.893,24.973,30.689,23.241,4.743,6.961,6.302
9735,0.728,37.009,24.957,30.717,23.247,4.783,7.082,6.384
9736,0.725,37.125,24.968,30.727,23.247,4.824,7.002,6.303
9737,0.721,35.995,24.976,30.708,23.247,4.783,7.041,6.343
9738,0.711,36.07,24.976,30.708,23.251,4.783,7.042,6.303
9739,0.711,36.214,24.988,30.698,23.247,4.905,7.042,6.425
9740,0.721,36.36,25.016,30.746,23.261,4.906,7.204,6.507
9741,0.728,36.284,24.977,30.727,23.251,4.825,7.084,6.386
9742,0.718,36.408,25.023,30.717,23.254,4.824,7.083,6.425
9743,0.728,36.505,24.969,30.708,23.244,4.865,7.042,6.466
9744,0.738,36.593,24.972,30.736,23.258,4.865,7.123,6.426
9745,0.738,36.21,24.976,30.717,23.258,4.824,7.002,6.385
9746,0.725,36.312,24.953,30.679,23.244,4.702,6.96,6.263
9747,0.728,36.457,24.984,30.726,23.251,4.782,7.041,6.384
9748,0.744,36.535,24.98,30.698,23.251,4.824,7.001,6.425
9749,0.744,36.219,24.976,30.688,23.247,4.743,6.919,6.344
9750,0.747,36.369,24.984,30.688,23.24,4.701,7.0,6.343
9751,0.747,36.476,24.996,30.707,23.258,4.823,7.163,6.547
9752,0.76,36.564,25.074,30.727,23.254,4.865,7.043,6.386
9753,0.735,36.171,24.97,30.698,23.247,4.824,7.001,6.344
9754,0.738,36.321,24.961,30.707,23.258,4.865,6.96,6.466
9755,0.738,36.428,24.933,30.727,23.254,4.865,7.041,6.386
9756,0.734,36.439,24.96,30.698,23.254,4.865,7.001,6.385
9757,0.715,36.371,24.961,30.688,23.244,4.702,6.879,6.303
9758,0.724,36.505,24.953,30.688,23.247,4.823,6.959,6.343
9759,0.721,36.583,25.031,30.698,23.251,4.824,7.0,6.343
9760,0.708,36.287,24.981,30.688,23.247,4.824,6.879,6.384
9761,0.705,36.207,24.98,30.698,23.251,4.824,6.918,6.385
9762,0.711,36.35,25.043,30.717,23.258,4.865,7.081,6.466
9763,0.737,36.486,25.02,30.717,23.251,4.906,6.961,6.386
9764,0.731,36.209,24.989,30.784,23.251,4.865,6.96,6.425
9765,0.734,36.312,24.918,30.699,23.251,4.784,6.96,6.385
9766,0.738,36.457,24.96,30.698,23.261,4.864,7.041,6.385
9767,0.741,36.535,24.965,30.717,23.251,4.906,6.96,6.344
9768,0.738,36.037,25.008,30.669,23.244,4.703,6.878,6.262
9769,0.738,36.166,24.934,30.669,23.251,4.863,7.0,6.384
9770,0.757,36.321,24.968,30.659,23.247,4.743,6.96,6.344
9771,0.748,36.37,25.023,30.678,23.247,4.742,6.96,6.262
9772,0.738,36.083,25.024,30.659,23.24,4.783,6.96,6.343
9773,0.731,36.262,24.992,30.688,23.251,4.824,7.082,6.425
9774,0.744,36.399,25.004,30.707,23.258,4.987,7.083,6.426
9775,0.738,36.448,24.969,30.688,23.247,4.907,6.961,6.426
9776,0.721,36.18,24.976,30.679,23.254,4.906,6.96,6.426
9777,0.724,36.311,24.992,30.698,23.244,4.825,7.041,6.385
9778,0.721,36.428,24.984,30.688,23.251,4.905,7.082,6.385
9779,0.728,36.458,25.008,30.688,23.254,4.784,6.92,6.344
9780,0.715,36.103,24.949,30.65,23.244,4.742,6.959,6.303
9781,0.724,36.253,24.968,30.678,23.251,4.864,6.96,6.384
9782,0.721,36.37,25.027,30.669,23.247,4.824,6.919,6.344
9783,0.731,36.371,24.993,30.64,23.251,4.743,6.878,6.303
9784,0.731,36.064,24.984,30.659,23.251,4.783,6.877,6.343
9785,0.741,36.224,24.996,30.707,23.265,4.986,7.081,6.547
9786,0.751,36.35,25.023,30.688,23.251,4.826,6.92,6.346
9787,0.741,36.303,24.989,30.669,23.254,4.824,6.959,6.384
9788,0.738,36.188,24.973,30.678,23.251,4.824,6.919,6.425
9789,0.754,36.302,24.996,30.669,23.254,4.865,7.0,6.426
9790,0.744,36.418,24.984,30.669,23.258,4.865,6.838,6.304
9791,0.744,35.93,24.957,30.621,23.241,4.702,6.755,6.343
9792,0.747,36.012,25.011,30.668,23.254,4.782,6.795,6.384
9793,0.734,36.137,24.946,30.669,23.247,4.742,6.836,6.425
9794,0.741,36.244,24.984,30.659,23.247,4.742,6.755,6.344
9795,0.734,36.053,24.965,30.65,23.244,4.742,6.795,6.303
9796,0.738,36.185,25.004,30.659,23.254,4.864,6.958,6.547
9797,0.728,36.34,24.996,30.688,23.258,4.906,6.919,6.386
9798,0.725,36.399,24.992,30.65,23.258,4.825,6.878,6.425
9799,0.731,36.074,24.941,30.659,23.251,4.824,6.877,6.466
9800,0.731,36.224,24.976,30.669,23.254,4.824,6.959,6.467
9801,0.731,36.36,24.976,30.669,23.258,4.865,6.878,6.467
9802,0.734,36.399,24.984,30.65,23.241,4.743,6.796,6.304
9803,0.734,35.949,24.953,30.649,23.247,4.823,6.877,6.384
9804,0.747,36.108,24.964,30.64,23.247,4.824,6.837,6.385
9805,0.747,36.215,24.996,30.64,23.24,4.783,6.877,6.344
9806,0.744,36.264,25.004,30.649,23.247,4.742,6.837,6.384
9807,0.744,35.986,24.977,30.659,23.254,4.823,6.958,6.547
9808,0.777,36.185,24.996,30.669,23.261,4.905,6.919,6.468
9809,0.774,36.244,24.977,30.64,23.251,4.825,6.878,6.426
9810,0.777,36.293,24.984,30.64,23.254,4.824,6.877,6.344
9811,0.784,36.034,24.976,30.64,23.247,4.865,6.959,6.466
9812,0.771,36.166,25.031,30.649,23.254,4.906,6.919,6.386
9813,0.764,36.273,24.969,30.63,23.24,4.744,6.756,6.222
9814,0.751,36.581,24.953,30.63,23.251,4.823,6.917,6.342
9815,0.783,35.97,24.996,30.63,23.251,4.783,6.837,6.425
9816,0.777,36.098,24.961,30.611,23.244,4.742,6.755,6.344
9817,0.787,36.186,25.0,30.63,23.247,4.742,6.754,6.262
9818,0.777,36.033,24.969,30.63,23.247,4.823,6.876,6.424
9819,0.787,36.099,24.953,30.688,23.261,4.946,7.04,6.466
9820,0.8,36.215,24.976,30.631,23.254,4.866,6.96,6.426
9821,0.794,36.302,24.98,30.63,23.251,4.824,6.96,6.385
9822,0.81,35.977,25.031,30.64,23.251,4.824,6.96,6.466
9823,0.81,36.089,24.957,30.649,23.254,4.824,7.041,6.467
9824,0.807,36.205,24.992,30.63,23.251,4.743,6.879,6.386
9825,0.797,36.264,24.992,30.601,23.244,4.701,6.959,6.385
9826,0.807,35.852,24.977,30.62,23.251,4.782,7.0,6.385
9827,0.816,36.001,24.973,30.62,23.244,4.702,6.96,6.344
9828,0.82,36.108,24.965,30.592,23.24,4.701,6.96,6.303
9829,0.817,36.157,24.984,30.591,23.247,4.742,7.0,6.384
9830,0.826,35.937,25.008,30.668,23.254,4.945,7.204,6.507
9831,0.833,36.079,24.981,30.621,23.247,4.785,7.084,6.427
9832,0.826,36.147,25.023,30.62,23.258,4.824,7.002,6.426
9833,0.82,36.225,24.957,30.62,23.254,4.783,7.041,6.466
9834,0.823,35.861,24.98,30.62,23.258,4.864,7.123,6.426
9835,0.826,36.011,24.953,30.63,23.254,4.784,7.043,6.344
9836,0.817,36.089,24.949,30.592,23.24,4.702,6.879,6.262
9837,0.813,36.138,24.961,30.611,23.247,4.701,7.04,6.384
9838,0.839,35.937,24.953,30.611,23.251,4.742,7.082,6.385
9839,0.826,36.05,24.968,30.582,23.247,4.742,7.002,6.344
9840,0.826,36.166,24.984,30.601,23.244,4.701,6.919,6.343
9841,0.82,36.206,24.992,30.601,23.258,4.823,7.081,6.466
9842,0.83,35.995,25.055,30.639,23.258,4.865,7.042,6.467
9843,0.833,36.089,24.969,30.611,23.247,4.824,7.001,6.386
9844,0.833,36.215,24.969,30.62,23.258,4.783,7.001,6.466
9845,0.843,35.995,24.953,30.611,23.254,4.783,7.001,6.467
9846,0.846,35.926,24.961,30.62,23.254,4.824,6.96,6.426
9847,0.856,36.031,24.953,30.572,23.251,4.661,6.797,6.304
9848,0.856,36.109,24.984,30.591,23.254,4.741,6.877,6.343
9849,0.866,35.802,24.945,30.591,23.258,4.742,6.918,6.303
9850,0.853,35.886,24.937,30.591,23.251,4.742,6.919,6.302
9851,0.856,36.011,24.992,30.582,23.24,4.701,6.837,6.343
9852,0.846,36.099,25.035,30.601,23.251,4.823,6.877,6.506
9853,0.84,35.86,24.942,30.63,23.265,4.824,6.918,6.386
9854,0.836,35.944,25.003,30.582,23.251,4.783,6.878,6.425
9855,0.826,36.108,24.969,30.572,23.251,4.783,6.877,6.466
9856,0.826,36.186,24.976,30.591,23.247,4.824,6.959,6.467
9857,0.82,35.87,24.984,30.591,23.254,4.824,6.919,6.507
9858,0.817,36.021,24.965,30.572,23.244,4.702,6.756,6.305
9859,0.807,36.108,25.011,30.582,23.251,4.742,6.876,6.465
9860,0.813,36.215,24.977,30.572,23.244,4.783,6.918,6.426
9861,0.797,35.794,24.969,30.572,23.247,4.702,6.837,6.385
9862,0.794,35.914,25.0,30.562,23.24,4.701,6.877,6.425
9863,0.793,36.059,25.012,30.582,23.258,4.782,7.081,6.629
9864,0.803,36.138,25.02,30.601,23.261,4.824,6.961,6.468
9865,0.79,35.812,24.953,30.572,23.247,4.743,7.041,6.507
9866,0.784,35.934,24.996,30.582,23.254,4.701,7.042,6.508
9867,0.787,36.079,24.988,30.591,23.254,4.863,7.042,6.549
9868,0.8,36.099,25.016,30.591,23.251,4.824,7.001,6.468
9869,0.781,35.908,24.922,30.543,23.244,4.661,6.919,6.345
9870,0.774,36.021,24.937,30.553,23.251,4.741,6.959,6.466
9871,0.78,36.147,24.996,30.553,23.247,4.742,6.96,6.467
9872,0.761,36.158,24.977,30.553,23.251,4.701,6.96,6.507
9873,0.748,35.851,24.894,30.562,23.247,4.66,6.919,6.345
9874,0.731,35.972,24.964,30.572,23.247,4.904,7.0,6.628
9875,0.744,36.118,25.019,30.591,23.258,4.906,7.123,6.509
9876,0.734,35.726,25.016,30.563,23.251,4.784,6.961,6.508
9877,0.728,35.77,24.989,30.562,23.247,4.783,7.122,6.508
9878,0.725,35.905,25.008,30.572,23.254,4.742,7.083,6.508
9879,0.721,35.992,24.985,30.553,23.251,4.823,7.042,6.549
9880,0.711,35.753,24.984,30.553,23.251,4.743,6.92,6.386
9881,0.698,35.837,24.976,30.543,23.244,4.661,6.959,6.466
9882,0.718,35.992,24.976,30.553,23.251,4.782,6.96,6.467
9883,0.708,36.06,24.945,30.543,23.254,4.702,6.96,6.426
9884,0.702,35.639,24.964,30.533,23.244,4.66,6.96,6.385
9885,0.698,35.788,24.953,30.524,23.244,4.741,7.0,6.507
9886,0.714,35.943,25.004,30.591,23.258,4.905,7.163,6.589
9887,0.711,36.012,24.984,30.553,23.251,4.703,7.002,6.468
9888,0.715,35.696,24.984,30.553,23.251,4.742,7.041,6.548
9889,0.724,35.827,24.957,30.533,23.251,4.823,7.001,6.468
9890,0.728,35.953,24.965,30.562,23.251,4.824,7.001,6.507
9891,0.715,36.021,24.992,30.534,23.251,4.783,7.001,6.345
9892,0.705,35.821,24.973,30.495,23.233,4.702,6.838,6.425
9893,0.695,35.982,24.969,30.543,23.251,4.701,6.958,6.466
9894,0.692,36.118,24.961,30.533,23.244,4.701,6.96,6.467
9895,0.685,36.129,24.98,30.524,23.247,4.701,6.878,6.426
9896,0.666,35.592,25.004,30.524,23.251,4.742,6.918,6.466
9897,0.669,35.74,24.992,30.562,23.258,4.864,7.081,6.548
9898,0.688,35.895,25.02,30.562,23.258,4.824,6.88,6.427
9899,0.669,35.944,24.961,30.553,23.251,4.743,6.959,6.426
9900,0.672,35.839,24.953,30.543,23.251,4.742,7.0,6.548
9901,0.675,35.972,25.011,30.533,23.254,4.823,7.082,6.508
9902,0.669,36.089,24.996,30.543,23.258,4.783,7.042,6.467
9903,0.685,35.745,24.934,30.485,23.244,4.539,6.798,6.345
9904,0.688,35.703,24.945,30.514,23.251,4.699,6.999,6.466
9905,0.685,35.818,24.988,30.514,23.251,4.742,7.001,6.507
9906,0.682,35.934,24.992,30.504,23.244,4.701,6.919,6.467
9907,0.688,35.609,24.973,30.495,23.24,4.66,7.041,6.467
9908,0.685,35.759,24.98,30.533,23.251,4.863,7.164,6.67
9909,0.711,35.933,24.961,30.543,23.265,4.824,7.165,6.509
9910,0.698,35.973,24.98,30.514,23.244,4.743,7.124,6.549
9911,0.708,35.638,24.996,30.514,23.244,4.742,7.124,6.549
9912,0.705,35.779,25.023,30.514,23.251,4.742,7.165,6.508
9913,0.689,35.905,24.957,30.514,23.254,4.783,7.165,6.508
9914,0.698,35.973,24.961,30.495,23.244,4.661,7.084,6.427
9915,0.675,35.59,24.972,30.485,23.251,4.741,7.123,6.466
9916,0.675,35.74,24.957,30.494,23.247,4.661,7.165,6.507
9917,0.678,35.856,24.968,30.495,23.244,4.7,7.124,6.467
9918,0.672,35.925,25.004,30.475,23.244,4.66,7.205,6.426
9919,0.669,35.657,24.914,30.504,23.254,4.741,7.247,6.629
9920,0.678,35.836,24.987,30.533,23.265,4.905,7.288,6.631
9921,0.669,35.924,24.992,30.514,23.248,4.744,7.329,6.55
9922,0.672,35.964,25.008,30.504,23.254,4.823,7.41,6.549
9923,0.682,35.638,24.934,30.504,23.254,4.783,7.289,6.59
9924,0.688,35.769,24.96,30.495,23.251,4.824,7.288,6.549
9925,0.695,35.885,24.953,30.475,23.237,4.702,7.125,6.468
9926,0.679,35.887,24.968,30.475,23.254,4.701,7.287,6.548
9927,0.701,35.656,24.992,30.494,23.247,4.701,7.329,6.508
9928,0.708,35.76,24.984,30.475,23.247,4.66,7.207,6.467
9929,0.711,35.857,24.953,30.475,23.24,4.7,7.206,6.386
9930,0.721,35.762,24.968,30.475,23.258,4.782,7.369,6.547
9931,0.721,35.684,25.0,30.504,23.265,4.824,7.37,6.508
9932,0.708,35.779,25.016,30.476,23.254,4.783,7.37,6.508
9933,0.702,35.905,24.922,30.494,23.251,4.742,7.289,6.508
9934,0.698,35.542,24.968,30.485,23.251,4.783,7.288,6.549
9935,0.695,35.634,24.988,30.466,23.251,4.783,7.329,6.63
9936,0.688,35.75,24.965,30.466,23.247,4.661,7.207,6.387
9937,0.669,35.799,24.98,30.446,23.244,4.741,7.247,6.507
9938,0.688,35.502,24.969,30.456,23.244,4.823,7.166,6.549
9939,0.675,35.633,24.93,30.456,23.247,4.743,7.124,6.549
9940,0.675,35.769,24.964,30.456,23.237,4.783,7.165,6.468
9941,0.678,35.828,24.941,30.437,23.247,4.702,7.206,6.548
9942,0.691,35.589,25.039,30.484,23.268,4.945,7.369,6.671
9943,0.701,35.759,24.95,30.475,23.244,4.785,7.208,6.509
9944,0.695,35.857,24.976,30.446,23.247,4.824,7.165,6.508
9945,0.698,35.934,25.051,30.456,23.251,4.783,7.206,6.589
9946,0.698,35.475,24.965,30.475,23.254,4.824,7.206,6.549
9947,0.714,35.633,24.98,30.466,23.254,4.865,7.165,6.508
9948,0.705,35.74,24.98,30.418,23.24,4.702,7.043,6.386
9949,0.708,35.78,24.961,30.484,23.254,4.823,7.164,6.466
9950,0.724,35.559,24.937,30.437,23.251,4.743,7.124,6.426
9951,0.718,35.672,24.976,30.437,23.251,4.783,7.043,6.426
9952,0.711,35.779,24.984,30.437,23.247,4.702,7.042,6.466
9953,0.695,35.838,24.973,30.494,23.254,4.904,7.204,6.67
9954,0.705,35.656,24.996,30.456,23.261,4.825,7.043,6.469
9955,0.702,35.75,25.016,30.427,23.254,4.783,7.042,6.507
9956,0.685,35.866,24.969,30.436,23.247,4.783,7.082,6.549
9957,0.688,36.088,24.976,30.437,23.254,4.864,7.002,6.549
9958,0.701,35.611,24.996,30.437,23.254,4.824,7.041,6.549
9959,0.721,35.702,24.914,30.408,23.237,4.702,6.96,6.427
9960,0.724,35.808,24.96,30.446,23.251,4.863,7.0,6.507
9961,0.75,35.56,24.976,30.427,23.247,4.784,6.96,6.508
9962,0.78,35.615,24.996,30.408,23.24,4.702,6.878,6.427
9963,0.816,35.73,24.926,30.407,23.24,4.742,6.918,6.385
9964,0.846,35.837,24.984,30.427,23.254,4.905,7.041,6.588
9965,0.882,35.474,25.019,30.446,23.258,4.865,6.96,6.549
9966,0.905,35.566,25.004,30.427,23.254,4.865,6.919,6.468
9967,0.915,35.711,24.992,30.427,23.258,4.784,7.041,6.467
9968,0.925,35.808,25.0,30.436,23.254,4.864,7.042,6.507
9969,0.964,35.406,24.906,30.456,23.258,4.824,7.123,6.467
9970,0.984,35.537,24.956,30.398,23.241,4.621,6.961,6.345
9971,0.987,35.662,24.98,30.407,23.244,4.822,7.041,6.466
9972,1.046,35.74,24.969,30.398,23.244,4.743,7.123,6.467
9973,1.089,35.463,24.976,30.446,23.247,4.823,7.124,6.426
9974,1.135,35.585,24.937,30.398,23.24,4.743,7.165,6.507
9975,1.181,35.711,24.98,30.398,23.251,4.823,7.287,6.63
9976,1.236,35.818,24.984,30.436,23.261,4.865,7.369,6.631
9977,1.263,35.416,24.98,30.389,23.251,4.824,7.37,6.55
9978,1.273,35.546,25.023,30.388,23.251,4.824,7.452,6.549
9979,1.302,35.672,24.957,30.417,23.254,4.824,7.412,6.671
9980,1.316,35.721,24.976,30.427,23.244,4.824,7.533,6.672
9981,1.322,35.463,24.996,30.398,23.244,4.743,7.453,6.469
9982,1.313,35.547,24.977,30.379,23.247,4.742,7.493,6.629
9983,1.355,35.711,24.852,30.398,23.247,4.823,7.494,6.55
9984,1.365,35.722,24.936,30.388,23.251,4.702,7.494,6.549
9985,1.368,35.29,24.949,30.379,23.24,4.66,7.494,6.508
9986,1.336,35.459,24.937,30.378,23.251,4.822,7.616,6.67
9987,1.326,35.585,25.007,30.407,23.265,4.905,7.739,6.672
9988,1.332,35.51,25.031,30.379,23.251,4.825,7.577,6.631
9989,1.31,35.509,24.95,30.378,23.244,4.824,7.535,6.631
9990,1.264,35.662,24.988,30.378,23.251,4.865,7.575,6.672
9991,1.208,35.74,25.019,30.369,23.251,4.824,7.698,6.835
9992,1.165,35.943,25.008,30.378,23.254,4.824,7.577,6.755
9993,1.09,36.06,24.988,30.35,23.237,4.661,7.413,6.836
9994,1.037,36.195,24.93,30.359,23.251,4.782,7.533,7.08
9995,0.991,36.302,24.964,30.369,23.247,4.783,7.494,7.245
