time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
9996,0.922,35.047,24.949,30.359,23.247,4.702,7.453,7.41
9997,0.85,35.178,24.945,30.33,23.24,4.66,7.371,7.615
9998,0.771,35.304,25.003,30.368,23.254,4.822,7.533,7.983
9999,0.722,35.449,24.984,30.426,23.265,4.865,7.494,8.271
10000,0.669,35.489,24.965,30.36,23.244,4.865,7.453,8.355
10001,0.623,35.605,25.015,30.359,23.254,4.784,7.452,8.641
10002,0.59,35.759,25.004,30.369,23.254,4.824,7.371,8.847
10003,0.557,35.818,24.969,30.359,23.258,4.824,7.411,8.971
10004,0.531,35.291,24.937,30.33,23.244,4.702,7.289,8.972
10005,0.511,35.401,24.945,30.311,23.244,4.742,7.288,9.297
10006,0.521,35.546,24.949,30.349,23.251,4.742,7.288,9.301
10007,0.537,35.605,24.968,30.34,23.244,4.783,7.207,9.382
10008,0.563,35.347,24.976,30.34,23.244,4.742,7.247,9.505
10009,0.612,35.488,24.93,30.321,23.244,4.742,7.328,9.628
10010,0.642,35.652,24.96,30.368,23.258,4.864,7.451,9.792
10011,0.685,35.683,24.972,30.34,23.251,4.784,7.29,9.793
10012,0.701,35.386,24.992,30.311,23.251,4.783,7.288,9.915
10013,0.727,35.555,24.918,30.339,23.251,4.824,7.329,10.242
10014,0.744,35.672,24.949,30.349,23.258,4.824,7.289,10.408
10015,0.757,35.645,24.972,30.33,23.254,4.824,7.288,10.491
10016,0.761,35.376,24.984,30.301,23.237,4.661,7.207,10.695
10017,0.757,35.527,24.953,30.32,23.251,4.741,7.247,10.981
10018,0.767,35.624,25.004,30.311,23.244,4.742,7.206,11.187
10019,0.744,35.366,24.887,30.33,23.247,4.701,7.165,11.352
10020,0.741,35.421,24.948,30.301,23.244,4.701,7.246,11.598
10021,0.754,35.556,24.996,30.33,23.258,4.863,7.288,11.844
10022,0.767,35.701,24.977,30.34,23.258,4.865,7.247,11.887
10023,0.764,35.252,24.973,30.311,23.258,4.743,7.206,11.888
10024,0.764,35.362,24.926,30.32,23.251,4.823,7.165,11.969
10025,0.77,35.517,24.98,30.32,23.251,4.743,7.246,12.011
10026,0.774,35.595,24.988,30.33,23.258,4.864,7.247,11.97
10027,0.777,35.299,24.969,30.301,23.244,4.702,7.125,11.767
10028,0.761,35.392,25.0,30.291,23.237,4.742,7.165,11.846
10029,0.777,35.556,24.926,30.301,23.247,4.742,7.124,11.765
10030,0.787,35.644,24.96,30.301,23.251,4.742,7.083,11.642
10031,0.774,35.309,24.965,30.282,23.244,4.701,7.123,11.519
10032,0.774,35.44,24.968,30.262,23.244,4.66,7.083,11.518
10033,0.774,35.594,24.922,30.32,23.265,4.822,7.286,11.599
10034,0.78,35.673,24.964,30.301,23.254,4.702,7.125,11.397
10035,0.764,35.491,24.953,30.291,23.254,4.782,7.124,11.314
10036,0.757,35.624,24.988,30.272,23.247,4.742,7.165,11.232
10037,0.761,35.759,24.965,30.291,23.258,4.823,7.124,11.149
10038,0.764,35.789,25.027,30.282,23.251,4.743,7.083,11.026
10039,0.748,35.109,24.965,30.253,23.244,4.701,7.042,10.863
10040,0.741,35.236,24.945,30.262,23.247,4.782,7.123,10.902
10041,0.751,35.362,24.992,30.262,23.244,4.783,7.083,10.78
10042,0.748,35.68,24.918,30.253,23.244,4.742,7.083,10.657
10043,0.754,35.309,24.941,30.262,23.247,4.742,7.002,10.574
10044,0.761,35.44,24.945,30.262,23.254,4.864,7.204,10.574
10045,0.777,35.594,24.996,30.281,23.254,4.824,7.084,10.492
10046,0.771,35.28,24.977,30.262,23.254,4.783,7.083,10.41
10047,0.774,35.296,24.984,30.272,23.258,4.783,7.083,10.328
10048,0.774,35.449,24.996,30.262,23.251,4.824,7.123,10.246
10049,0.79,35.537,24.926,30.272,23.254,4.783,7.002,10.082
10050,0.784,35.193,24.933,30.214,23.237,4.58,6.919,9.878
10051,0.79,35.304,24.988,30.252,23.251,4.781,7.0,9.916
10052,0.787,35.449,24.973,30.253,23.251,4.742,6.919,9.713
10053,0.777,35.527,24.953,30.291,23.244,4.742,6.959,9.589
10054,0.764,35.231,24.949,30.234,23.244,4.701,7.0,9.507
10055,0.774,35.372,25.0,30.252,23.258,4.863,7.082,9.628
10056,0.774,35.527,24.973,30.262,23.251,4.743,6.92,9.385
10057,0.761,35.595,24.984,30.224,23.251,4.823,7.041,9.261
10058,0.764,35.203,24.992,30.214,23.254,4.783,7.001,9.259
10059,0.751,35.362,25.0,30.271,23.251,4.824,7.082,9.219
10060,0.757,35.488,24.953,30.234,23.251,4.783,7.042,9.096
10061,0.751,35.518,24.98,30.204,23.24,4.742,7.001,8.973
10062,0.757,35.24,24.969,30.223,23.251,4.742,6.96,8.891
10063,0.767,35.391,24.941,30.224,23.251,4.701,6.96,8.809
10064,0.774,35.508,24.914,30.204,23.24,4.742,6.96,8.767
10065,0.767,35.547,24.956,30.195,23.244,4.701,6.96,8.726
10066,0.783,35.241,24.961,30.233,23.254,4.863,7.163,8.766
10067,0.8,35.401,24.996,30.233,23.247,4.784,7.043,8.645
10068,0.787,35.469,24.992,30.204,23.251,4.742,7.042,8.562
10069,0.78,35.489,24.961,30.223,23.251,4.823,7.082,8.48
10070,0.806,35.278,24.953,30.233,23.254,4.783,7.042,8.357
10071,0.813,35.42,25.007,30.214,23.247,4.783,7.042,8.275
10072,0.794,35.489,24.985,30.185,23.244,4.661,7.042,8.152
10073,0.777,35.336,24.973,30.204,23.251,4.782,7.082,8.273
10074,0.787,35.2,24.961,30.204,23.251,4.742,7.042,8.193
10075,0.78,35.343,24.949,30.185,23.237,4.661,7.082,8.11
10076,0.767,35.43,24.941,30.185,23.251,4.7,7.164,8.069
10077,0.77,35.192,24.972,30.223,23.254,4.904,7.328,8.231
10078,0.79,35.323,25.0,30.204,23.254,4.744,7.207,8.029
10079,0.771,35.411,24.988,30.195,23.247,4.742,7.247,8.027
10080,0.764,35.527,24.969,30.214,23.247,4.783,7.328,8.027
10081,0.77,35.24,25.043,30.195,23.247,4.824,7.329,7.946
10082,0.777,35.391,24.981,30.204,23.254,4.783,7.329,7.823
10083,0.774,35.488,24.961,30.166,23.244,4.58,7.207,7.741
10084,0.774,35.585,24.922,30.194,23.247,4.74,7.287,7.821
10085,0.787,35.059,24.937,30.166,23.247,4.701,7.288,7.781
10086,0.793,35.188,24.941,30.175,23.247,4.66,7.247,7.7
10087,0.806,35.314,24.945,30.156,23.247,4.619,7.288,7.699
10088,0.813,35.421,24.972,30.175,23.258,4.903,7.451,7.821
10089,0.816,35.201,24.941,30.185,23.254,4.825,7.371,7.659
10090,0.81,35.314,24.933,30.156,23.254,4.743,7.33,7.617
10091,0.813,35.44,24.995,30.156,23.251,4.742,7.37,7.576
10092,0.813,35.499,25.0,30.165,23.254,4.783,7.411,7.657
10093,0.803,35.106,24.957,30.185,23.251,4.783,7.33,7.536
10094,0.797,35.207,24.945,30.127,23.237,4.58,7.207,7.453
10095,0.79,35.333,24.937,30.156,23.244,4.781,7.369,7.493
10096,0.787,35.392,24.957,30.165,23.251,4.702,7.289,7.371
10097,0.79,35.172,24.937,30.127,23.244,4.66,7.288,7.452
10098,0.787,35.294,24.972,30.127,23.244,4.66,7.329,7.452
10099,0.774,35.44,24.918,30.165,23.254,4.782,7.451,7.534
10100,0.79,35.604,24.976,30.185,23.258,4.864,7.33,7.453
10101,0.771,35.184,24.996,30.146,23.247,4.784,7.37,7.412
10102,0.774,35.295,24.988,30.146,23.251,4.783,7.37,7.411
10103,0.793,35.42,25.0,30.156,23.251,4.864,7.289,7.411
10104,0.8,35.057,24.949,30.165,23.254,4.865,7.329,7.371
10105,0.797,35.082,24.964,30.108,23.247,4.743,7.126,7.248
10106,0.803,35.198,24.996,30.127,23.247,4.701,7.246,7.288
10107,0.813,35.324,24.984,30.136,23.251,4.742,7.288,7.329
10108,0.81,35.104,24.996,30.108,23.244,4.783,7.166,7.289
10109,0.816,35.265,24.969,30.107,23.24,4.702,7.206,7.288
10110,0.839,35.401,24.949,30.117,23.258,4.782,7.328,7.369
10111,0.843,35.508,25.019,30.146,23.265,4.824,7.289,7.248
10112,0.839,35.029,24.91,30.108,23.251,4.743,7.247,7.247
10113,0.8,35.14,24.952,30.127,23.251,4.783,7.288,7.288
10114,0.803,35.304,24.941,30.117,23.258,4.783,7.288,7.247
10115,0.81,35.382,24.984,30.127,23.251,4.824,7.329,7.288
10116,0.803,35.124,24.98,30.098,23.247,4.661,7.085,7.044
10117,0.79,35.227,24.965,30.079,23.24,4.66,7.164,7.204
10118,0.803,35.372,24.984,30.107,23.251,4.741,7.124,7.125
10119,0.79,35.431,24.926,30.098,23.244,4.701,7.124,7.083
10120,0.774,35.029,24.956,30.079,23.244,4.66,7.124,7.083
10121,0.78,35.14,24.965,30.088,23.244,4.7,7.205,7.123
10122,0.793,35.304,24.996,30.126,23.261,4.904,7.287,7.205
10123,0.806,35.353,24.941,30.108,23.247,4.784,7.207,7.125
10124,0.82,35.248,24.929,30.098,23.251,4.702,7.287,7.043
10125,0.813,35.401,24.972,30.107,23.251,4.782,7.166,7.082
10126,0.816,35.508,24.957,30.107,23.258,4.824,7.206,7.042
10127,0.826,35.528,24.98,30.098,23.251,4.783,7.125,6.96
10128,0.826,35.01,25.012,30.059,23.24,4.702,7.083,6.96
10129,0.833,35.197,24.969,30.088,23.251,4.742,7.083,6.919
10130,0.833,35.304,24.941,30.069,23.244,4.742,7.083,6.919
10131,0.836,35.104,24.964,30.078,23.247,4.742,6.961,6.837
10132,0.823,35.092,24.918,30.059,23.24,4.701,7.041,6.877
10133,0.826,35.236,24.956,30.107,23.265,4.904,7.245,7.121
10134,0.833,35.362,24.941,30.079,23.251,4.744,7.084,6.961
10135,0.839,35.038,25.019,30.088,23.251,4.823,7.042,6.96
10136,0.817,35.197,24.985,30.069,23.251,4.783,7.082,6.919
10137,0.816,35.304,24.988,30.088,23.251,4.783,7.083,6.878
10138,0.813,35.411,25.031,30.059,23.251,4.661,7.002,6.755
10139,0.803,34.904,24.954,30.049,23.24,4.619,6.919,6.714
10140,0.803,35.071,24.957,30.088,23.251,4.741,7.041,6.835
10141,0.81,35.178,24.984,30.069,23.244,4.661,6.92,6.755
10142,0.807,35.237,24.941,30.059,23.247,4.7,6.878,6.714
10143,0.82,35.027,24.941,30.059,23.244,4.66,6.959,6.754
10144,0.833,35.178,24.953,30.078,23.258,4.822,7.122,6.957
10145,0.846,35.342,24.968,30.069,23.251,4.743,7.002,6.838
10146,0.84,35.373,24.953,30.05,23.251,4.783,7.041,6.837
10147,0.833,35.047,24.964,30.059,23.247,4.824,7.001,6.796
10148,0.846,35.188,25.008,30.069,23.254,4.824,7.123,6.755
10149,0.849,35.304,24.93,30.05,23.254,4.743,6.961,6.714
10150,0.843,35.334,24.937,30.021,23.237,4.579,6.878,6.632
10151,0.846,34.941,24.968,30.03,23.251,4.74,7.04,6.672
10152,0.843,35.081,24.969,30.04,23.251,4.701,7.042,6.591
10153,0.833,35.179,24.945,30.02,23.244,4.701,6.92,6.631
10154,0.826,35.199,24.914,30.03,23.244,4.782,7.122,6.631
10155,0.839,35.055,24.987,30.087,23.265,4.905,7.205,6.712
10156,0.843,35.178,24.973,30.05,23.254,4.784,7.125,6.632
10157,0.843,35.275,24.976,30.049,23.251,4.824,7.124,6.631
10158,0.843,35.19,24.988,30.049,23.251,4.783,7.165,6.672
10159,0.833,34.997,24.992,30.059,23.247,4.783,7.206,6.672
10160,0.826,35.13,24.949,30.03,23.251,4.702,7.043,6.509
10161,0.817,35.198,24.992,30.001,23.247,4.701,7.164,6.67
10162,0.839,34.95,24.949,30.049,23.247,4.742,7.165,6.591
10163,0.846,35.052,24.937,30.03,23.244,4.742,7.124,6.509
10164,0.846,35.159,24.937,30.02,23.244,4.701,7.124,6.508
10165,0.849,35.246,24.984,30.011,23.244,4.782,7.205,6.711
10166,0.866,34.912,24.969,30.078,23.261,4.905,7.328,6.754
10167,0.869,35.043,24.969,30.03,23.251,4.744,7.248,6.592
10168,0.866,35.149,24.992,30.04,23.251,4.783,7.166,6.671
10169,0.879,35.256,24.988,30.03,23.251,4.742,7.246,6.55
10170,0.879,34.912,24.945,30.04,23.254,4.783,7.288,6.59
10171,0.885,35.052,25.0,30.02,23.251,4.702,7.166,6.468
10172,0.876,35.121,24.945,30.02,23.24,4.66,7.084,6.467
10173,0.872,35.256,24.941,30.03,23.251,4.741,7.205,6.548
10174,0.872,34.95,24.949,30.011,23.254,4.661,7.247,6.468
10175,0.869,35.091,24.957,30.011,23.247,4.66,7.166,6.467
10176,0.859,35.217,24.968,30.001,23.244,4.7,7.328,6.467
10177,0.866,35.295,24.965,30.039,23.261,4.823,7.451,6.67
10178,0.869,34.931,25.015,30.011,23.254,4.702,7.33,6.509
10179,0.859,35.052,24.973,30.011,23.254,4.782,7.37,6.549
10180,0.849,35.188,24.926,30.03,23.247,4.783,7.411,6.549
10181,0.856,35.228,24.988,30.03,23.258,4.783,7.371,6.63
10182,0.866,34.921,24.98,30.02,23.251,4.702,7.37,6.468
10183,0.869,35.033,24.976,29.982,23.24,4.579,7.289,6.467
10184,0.882,35.159,24.969,30.02,23.251,4.74,7.369,6.507
10185,0.889,35.515,24.992,29.992,23.247,4.742,7.33,6.427
10186,0.882,34.914,24.973,29.991,23.247,4.701,7.37,6.426
10187,0.879,35.023,24.949,29.991,23.244,4.66,7.411,6.466
10188,0.895,35.168,25.007,30.03,23.258,4.863,7.533,6.629
10189,0.912,34.988,24.981,30.011,23.254,4.784,7.453,6.468
10190,0.905,35.034,24.937,30.011,23.251,4.742,7.452,6.467
10191,0.918,35.149,24.98,30.001,23.254,4.783,7.452,6.426
10192,0.915,35.256,24.949,30.001,23.251,4.824,7.452,6.426
10193,0.905,34.969,24.957,30.011,23.251,4.702,7.371,6.385
10194,0.899,35.043,24.953,29.972,23.24,4.742,7.289,6.303
10195,0.892,35.216,24.988,30.02,23.247,4.742,7.369,6.384
10196,0.895,35.285,25.0,30.001,23.247,4.742,7.33,6.385
10197,0.892,34.893,24.984,29.982,23.244,4.742,7.289,6.303
10198,0.886,35.033,24.984,29.972,23.244,4.701,7.369,6.384
10199,0.898,35.178,24.98,30.02,23.261,4.863,7.573,6.547
10200,0.905,35.285,24.922,30.001,23.251,4.743,7.454,6.427
10201,0.895,35.037,24.995,29.991,23.258,4.742,7.452,6.344
10202,0.899,35.207,24.977,29.982,23.247,4.783,7.493,6.343
10203,0.902,35.333,24.973,30.01,23.251,4.742,7.453,6.343
10204,0.915,35.382,24.969,30.001,23.251,4.742,7.452,6.343
10205,0.909,34.971,24.984,29.963,23.244,4.661,7.33,6.221
10206,0.934,35.12,25.008,30.02,23.247,4.7,7.329,6.342
10207,0.935,35.256,24.957,29.982,23.247,4.701,7.41,6.262
10208,0.938,35.267,24.992,29.982,23.244,4.701,7.371,6.302
10209,0.951,35.075,24.961,29.982,23.24,4.66,7.37,6.262
10210,0.961,35.226,24.949,29.982,23.258,4.822,7.533,6.465
10211,0.971,35.353,24.992,29.991,23.254,4.743,7.453,6.345
10212,0.948,35.354,24.926,29.991,23.251,4.742,7.412,6.343
10213,0.961,35.268,24.945,29.991,23.251,4.742,7.493,6.343
10214,0.964,35.42,24.933,29.991,23.258,4.742,7.453,6.425
10215,0.958,35.508,24.984,29.991,23.251,4.783,7.493,6.385
10216,0.941,35.355,24.984,29.972,23.24,4.661,7.29,6.181
10217,0.935,35.239,24.953,29.962,23.254,4.7,7.491,6.301
10218,0.941,35.391,25.004,29.972,23.247,4.701,7.453,6.302
10219,0.945,35.508,24.961,29.972,23.244,4.742,7.33,6.343
10220,0.945,35.336,24.937,29.962,23.247,4.701,7.37,6.343
10221,0.945,35.43,25.007,29.981,23.251,4.701,7.452,6.425
10222,0.958,35.604,24.938,30.01,23.261,4.863,7.534,6.385
10223,0.958,35.673,24.937,29.963,23.251,4.743,7.372,6.344
10224,0.981,35.299,24.914,29.981,23.251,4.661,7.452,6.343
10225,0.984,35.44,24.964,30.001,23.251,4.782,7.412,6.343
10226,1.0,35.566,24.961,29.982,23.254,4.783,7.371,6.384
10227,0.994,35.653,24.945,29.982,23.247,4.742,7.33,6.263
10228,0.997,35.481,25.0,29.953,23.247,4.701,7.248,6.302
10229,1.01,35.652,24.961,29.972,23.254,4.742,7.288,6.384
10230,1.014,35.76,24.968,29.962,23.251,4.742,7.288,6.263
10231,1.02,35.828,24.992,29.933,23.244,4.661,7.288,6.18
10232,1.017,35.608,24.926,29.962,23.247,4.66,7.288,6.301
10233,1.017,35.778,24.949,29.991,23.261,4.822,7.451,6.547
10234,1.017,35.895,24.929,29.972,23.254,4.783,7.371,6.346
10235,1.01,35.925,24.984,29.972,23.251,4.742,7.37,6.343
10236,1.004,35.916,24.953,29.962,23.251,4.742,7.411,6.262
10237,1.007,36.079,24.957,29.962,23.254,4.783,7.411,6.343
10238,1.01,36.176,25.0,29.972,23.254,4.702,7.452,6.262
10239,1.01,36.206,24.965,29.934,23.24,4.579,7.371,6.262
10240,1.007,36.043,24.961,29.962,23.247,4.7,7.452,6.262
10241,1.014,36.176,24.984,29.953,23.251,4.742,7.412,6.262
10242,1.02,36.283,24.926,29.962,23.244,4.742,7.411,6.221
10243,1.027,36.37,24.921,29.953,23.24,4.661,7.452,6.261
10244,1.04,36.141,24.937,29.972,23.247,4.741,7.452,6.384
10245,1.059,36.273,25.007,29.991,23.261,4.823,7.534,6.344
10246,1.05,36.379,24.969,29.953,23.251,4.783,7.494,6.303
10247,1.053,36.275,24.965,29.962,23.244,4.824,7.534,6.343
10248,1.056,36.351,24.957,29.962,23.251,4.783,7.534,6.343
10249,1.069,36.495,24.984,29.962,23.251,4.783,7.534,6.343
10250,1.079,36.583,24.969,29.943,23.24,4.661,7.453,6.221
10251,1.066,36.383,24.984,29.924,23.244,4.7,7.574,6.302
10252,1.076,36.553,24.953,29.952,23.254,4.782,7.535,6.262
10253,1.07,36.641,24.914,29.943,23.247,4.702,7.494,6.302
10254,1.069,36.728,24.948,29.933,23.244,4.66,7.453,6.302
10255,1.073,36.49,24.957,29.952,23.254,4.863,7.615,6.384
10256,1.086,36.698,24.965,29.981,23.258,4.865,7.576,6.344
10257,1.073,36.777,24.965,29.934,23.258,4.702,7.575,6.384
10258,1.073,36.826,24.984,29.943,23.254,4.823,7.575,6.344
10259,1.073,36.74,24.961,29.952,23.258,4.783,7.616,6.466
10260,1.073,36.873,24.957,29.972,23.254,4.824,7.576,6.386
10261,1.063,36.99,25.004,29.914,23.244,4.661,7.494,6.263
10262,1.063,37.039,24.903,29.943,23.251,4.741,7.494,6.384
10263,1.082,36.857,24.921,29.933,23.251,4.661,7.494,6.344
10264,1.083,36.989,24.952,29.943,23.247,4.7,7.453,6.343
10265,1.089,37.077,24.957,29.924,23.247,4.62,7.412,6.303
10266,1.089,37.107,24.988,29.933,23.251,4.781,7.533,6.506
10267,1.112,37.049,25.008,29.971,23.265,4.824,7.575,6.386
10268,1.109,37.145,24.996,29.943,23.251,4.702,7.454,6.385
10269,1.109,37.28,24.965,29.943,23.251,4.782,7.371,6.344
10270,1.119,37.291,24.933,29.943,23.254,4.783,7.411,6.384
10271,1.122,37.118,24.98,29.943,23.258,4.783,7.411,6.385
10272,1.119,37.241,24.883,29.924,23.244,4.702,7.249,6.263
10273,1.093,37.319,24.94,29.914,23.244,4.701,7.369,6.302
10274,1.109,37.262,24.968,29.923,23.251,4.742,7.289,6.262
10275,1.099,37.291,25.023,29.943,23.247,4.701,7.247,6.343
10276,1.099,37.387,25.012,29.895,23.247,4.701,7.247,6.303
10277,1.093,37.484,24.973,29.923,23.251,4.701,7.328,6.425
10278,1.096,37.322,25.0,29.943,23.254,4.904,7.451,6.385
10279,1.102,37.454,24.977,29.943,23.251,4.744,7.29,6.344
10280,1.086,37.571,24.933,29.933,23.251,4.742,7.247,6.425
10281,1.089,37.62,24.988,29.933,23.251,4.783,7.206,6.385
10282,1.089,37.419,24.906,29.943,23.254,4.783,7.328,6.425
10283,1.089,37.58,24.937,29.952,23.251,4.742,7.207,6.304
10284,1.089,37.649,24.953,29.914,23.237,4.579,7.125,6.302
10285,1.089,37.726,25.011,29.933,23.251,4.74,7.205,6.343
10286,1.096,37.487,25.0,29.933,23.251,4.783,7.125,6.303
10287,1.092,37.629,24.965,29.924,23.244,4.742,7.165,6.262
10288,1.089,37.716,25.011,29.914,23.247,4.701,7.124,6.302
10289,1.089,37.813,24.969,29.943,23.261,4.863,7.368,6.506
10290,1.102,37.613,24.937,29.924,23.261,4.784,7.248,6.345
10291,1.086,37.697,24.964,29.923,23.251,4.742,7.247,6.303
10292,1.083,37.813,24.902,29.923,23.251,4.742,7.247,6.343
10293,1.063,37.862,24.952,29.923,23.247,4.783,7.288,6.343
10294,1.066,37.709,24.953,29.933,23.251,4.742,7.247,6.343
10295,1.05,37.832,24.996,29.895,23.244,4.661,7.125,6.221
10296,1.033,37.9,24.973,29.914,23.254,4.7,7.205,6.302
10297,1.03,37.968,24.953,29.914,23.251,4.701,7.206,6.302
10298,1.014,37.643,24.996,29.904,23.247,4.742,7.287,6.343
10299,1.007,37.803,24.941,29.895,23.251,4.742,7.207,6.303
10300,0.988,37.891,24.921,29.914,23.258,4.783,7.328,6.465
10301,0.991,37.844,25.003,29.962,23.268,4.824,7.492,6.426
10302,0.984,37.728,24.922,29.914,23.251,4.743,7.371,6.385
10303,0.984,37.842,24.956,29.933,23.254,4.823,7.37,6.385
10304,0.974,37.958,24.914,29.933,23.251,4.783,7.411,6.344
10305,0.977,37.71,24.972,29.933,23.251,4.864,7.493,6.384
10306,0.984,37.794,24.949,29.924,23.251,4.743,7.412,6.263
10307,0.971,37.891,24.937,29.885,23.244,4.701,7.452,6.384
10308,0.964,37.987,24.988,29.894,23.251,4.701,7.452,6.344
10309,0.961,37.701,24.937,29.904,23.251,4.742,7.452,6.343
10310,0.961,37.822,24.937,29.895,23.251,4.701,7.371,6.221
10311,0.942,37.939,24.972,29.904,23.247,4.742,7.492,6.302
10312,0.945,38.036,24.867,29.942,23.265,4.905,7.616,6.465
10313,0.941,37.826,24.956,29.924,23.251,4.784,7.495,6.386
10314,0.919,37.929,24.941,29.914,23.251,4.783,7.534,6.344
10315,0.909,38.045,24.972,29.914,23.247,4.824,7.575,6.384
10316,0.895,38.114,24.957,29.904,23.258,4.824,7.616,6.425
10317,0.889,37.884,24.937,29.914,23.254,4.783,7.535,6.304
10318,0.872,37.968,25.019,29.885,23.24,4.661,7.453,6.302
10319,0.872,38.122,24.973,29.875,23.251,4.822,7.452,6.343
10320,0.859,38.162,24.957,29.904,23.247,4.702,7.493,6.343
10321,0.856,37.798,25.0,29.895,23.251,4.66,7.453,6.262
10322,0.836,37.929,24.926,29.885,23.247,4.7,7.452,6.221
10323,0.843,38.045,24.937,29.904,23.261,4.863,7.574,6.505
10324,0.856,38.094,24.929,29.933,23.254,4.865,7.454,6.386
10325,0.846,37.778,24.964,29.895,23.251,4.743,7.493,6.303
10326,0.846,37.919,24.941,29.914,23.251,4.783,7.575,6.425
10327,0.843,38.026,24.929,29.895,23.258,4.824,7.535,6.344
10328,0.843,38.276,25.003,29.904,23.251,4.824,7.453,6.343
10329,0.843,37.876,24.957,29.885,23.237,4.621,7.412,6.181
10330,0.836,37.968,24.957,29.894,23.251,4.741,7.452,6.22
10331,0.839,38.084,24.976,29.894,23.254,4.742,7.493,6.22
10332,0.82,37.778,24.984,29.885,23.251,4.701,7.453,6.18
10333,0.813,37.814,24.93,29.875,23.24,4.66,7.412,6.301
10334,0.803,37.929,24.949,29.894,23.247,4.782,7.574,6.343
10335,0.81,38.065,25.023,29.933,23.265,4.905,7.616,6.343
10336,0.807,37.682,24.965,29.895,23.251,4.825,7.495,6.303
10337,0.794,37.793,24.949,29.894,23.258,4.702,7.534,6.302
10338,0.787,37.919,25.0,29.904,23.251,4.823,7.534,6.262
10339,0.787,38.026,24.969,29.895,23.254,4.865,7.575,6.262
10340,0.774,37.73,24.965,29.875,23.244,4.743,7.454,6.221
10341,0.761,37.823,24.961,29.875,23.244,4.701,7.412,6.22
10342,0.777,37.977,24.922,29.913,23.251,4.742,7.533,6.302
10343,0.777,38.027,24.949,29.885,23.244,4.661,7.453,6.18
10344,0.767,37.701,24.937,29.875,23.251,4.66,7.452,6.179
10345,0.764,37.851,24.984,29.856,23.247,4.782,7.574,6.301
10346,0.783,37.987,24.969,29.913,23.261,4.905,7.657,6.384
10347,0.797,38.046,24.98,29.885,23.251,4.784,7.536,6.303
10348,0.784,37.768,24.957,29.885,23.254,4.783,7.575,6.384
10349,0.787,37.9,24.957,29.904,23.258,4.783,7.616,6.303
10350,0.79,38.016,24.972,29.895,23.254,4.824,7.657,6.302
10351,0.78,38.065,24.957,29.875,23.244,4.783,7.536,6.221
10352,0.777,37.558,24.945,29.865,23.247,4.783,7.575,6.261
10353,0.777,37.716,24.953,29.875,23.251,4.742,7.575,6.262
10354,0.777,37.813,24.961,29.885,23.254,4.742,7.616,6.221
10355,0.767,37.814,24.984,29.866,23.247,4.661,7.535,6.302
10356,0.754,37.776,24.961,29.875,23.251,4.782,7.575,6.343
10357,0.757,37.948,24.996,29.913,23.265,4.905,7.698,6.384
10358,0.757,38.036,25.02,29.876,23.251,4.784,7.577,6.303
10359,0.754,37.72,24.961,29.885,23.251,4.783,7.616,6.343
10360,0.751,37.65,24.953,29.875,23.258,4.864,7.576,6.343
10361,0.761,37.755,24.976,29.885,23.247,4.824,7.575,6.303
10362,0.751,37.852,24.91,29.885,23.24,4.702,7.413,6.18
10363,0.754,37.603,24.921,29.875,23.244,4.782,7.452,6.342
10364,0.767,37.745,24.913,29.865,23.247,4.783,7.493,6.221
10365,0.764,37.842,24.987,29.875,23.247,4.783,7.412,6.261
10366,0.764,37.949,24.945,29.856,23.237,4.783,7.411,6.302
10367,0.761,37.489,24.941,29.884,23.258,4.783,7.493,6.343
10368,0.777,37.657,24.968,29.904,23.261,4.946,7.575,6.384
10369,0.774,37.784,24.949,29.895,23.251,4.785,7.454,6.344
10370,0.784,37.833,24.968,29.875,23.254,4.824,7.371,6.262
10371,0.777,37.565,24.926,29.875,23.254,4.783,7.492,6.302
10372,0.784,37.716,24.945,29.885,23.258,4.864,7.534,6.302
