time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
10373,0.774,37.832,24.925,29.875,23.254,4.743,7.291,6.14
10374,0.758,37.862,24.941,29.856,23.24,4.742,7.329,6.26
10375,0.761,37.536,24.999,29.865,23.247,4.823,7.41,6.302
10376,0.748,37.677,24.953,29.885,23.251,4.783,7.411,6.18
10377,0.747,37.774,24.957,29.856,23.251,4.702,7.33,6.261
10378,0.738,37.842,25.0,29.846,23.244,4.742,7.492,6.262
10379,0.754,37.536,24.988,29.904,23.265,4.905,7.656,6.384
10380,0.748,37.677,24.961,29.875,23.251,4.825,7.414,6.263
10381,0.738,37.736,24.976,29.865,23.254,4.783,7.533,6.302
10382,0.741,37.794,24.867,29.913,23.244,4.824,7.616,6.343
10383,0.754,37.545,24.889,29.876,23.251,4.824,7.617,6.303
10384,0.761,37.667,24.948,29.894,23.251,4.824,7.576,6.221
10385,0.764,37.717,24.98,29.847,23.237,4.743,7.535,6.18
10386,0.764,37.765,24.953,29.884,23.251,4.742,7.616,6.301
10387,0.764,37.603,24.949,29.866,23.247,4.742,7.576,6.302
10388,0.77,37.745,24.964,29.856,23.244,4.742,7.535,6.221
10389,0.767,37.804,24.961,29.856,23.247,4.783,7.657,6.261
10390,0.78,37.43,24.976,29.884,23.258,4.946,7.78,6.384
10391,0.79,37.494,24.973,29.894,23.251,4.866,7.7,6.303
10392,0.78,37.59,24.957,29.914,23.251,4.865,7.74,6.221
10393,0.774,37.706,24.902,29.876,23.254,4.865,7.618,6.261
10394,0.758,37.401,24.964,29.865,23.254,4.824,7.739,6.302
10395,0.77,37.522,24.992,29.875,23.258,4.783,7.699,6.18
10396,0.754,37.619,24.945,29.837,23.237,4.661,7.577,6.057
10397,0.748,37.716,24.941,29.846,23.254,4.782,7.657,6.137
10398,0.757,37.42,24.984,29.846,23.254,4.742,7.658,6.219
10399,0.757,37.561,24.973,29.846,23.247,4.783,7.617,6.139
10400,0.738,37.658,24.937,29.856,23.247,4.702,7.657,6.179
10401,0.747,37.736,24.98,29.875,23.251,4.742,7.739,6.342
10402,0.747,37.487,24.984,29.971,23.261,4.864,7.699,6.262
10403,0.754,37.6,24.914,29.886,23.254,4.743,7.658,6.262
10404,0.754,37.697,24.945,29.885,23.251,4.823,7.617,6.262
10405,0.761,37.736,24.957,29.856,23.258,4.865,7.698,6.18
10406,0.774,37.439,24.968,29.875,23.261,4.865,7.699,6.261
10407,0.774,37.571,24.93,29.856,23.251,4.784,7.618,6.139
10408,0.761,37.629,24.914,29.856,23.24,4.661,7.617,6.26
10409,0.783,37.716,24.937,29.875,23.251,4.782,7.698,6.221
10410,0.793,37.372,24.945,29.856,23.251,4.702,7.658,6.18
10411,0.787,37.493,24.945,29.856,23.244,4.66,7.658,6.139
10412,0.793,37.6,24.921,29.865,23.24,4.741,7.658,6.179
10413,0.777,38.004,24.96,29.894,23.258,4.945,7.78,6.301
10414,0.774,37.528,24.992,29.866,23.251,4.703,7.618,6.302
10415,0.767,37.629,24.957,29.865,23.254,4.782,7.657,6.302
10416,0.761,37.745,24.933,29.865,23.251,4.824,7.658,6.262
10417,0.767,37.459,24.953,29.875,23.261,4.824,7.698,6.302
10418,0.761,37.446,24.957,29.865,23.254,4.743,7.496,6.221
10419,0.751,37.561,24.941,29.837,23.237,4.62,7.453,6.302
10420,0.751,37.677,24.929,29.856,23.244,4.822,7.574,6.262
10421,0.757,37.611,24.972,29.846,23.244,4.702,7.454,6.302
10422,0.748,37.745,24.945,29.904,23.247,4.701,7.493,6.262
10423,0.751,37.852,24.949,29.847,23.247,4.742,7.494,6.262
10424,0.761,37.958,24.964,29.865,23.254,4.783,7.656,6.424
10425,0.777,37.125,24.992,29.875,23.258,4.824,7.536,6.304
10426,0.771,37.222,24.961,29.846,23.258,4.743,7.494,6.302
10427,0.78,37.348,24.918,29.856,23.254,4.742,7.534,6.343
10428,0.777,37.426,24.933,29.846,23.254,4.864,7.494,6.466
10429,0.787,37.35,24.96,29.875,23.251,4.784,7.494,6.345
10430,0.793,37.455,24.945,29.837,23.237,4.58,7.331,6.181
10431,0.78,37.552,24.953,29.846,23.251,4.7,7.573,6.301
10432,0.79,37.639,24.933,29.856,23.251,4.782,7.454,6.221
10433,0.784,37.362,24.945,29.846,23.247,4.661,7.452,6.302
10434,0.771,37.483,24.98,29.846,23.244,4.782,7.452,6.302
10435,0.774,37.609,24.996,29.865,23.258,4.824,7.534,6.506
10436,0.774,37.687,25.0,29.885,23.268,4.824,7.575,6.386
10437,0.758,37.4,24.953,29.846,23.251,4.783,7.535,6.385
10438,0.757,37.513,24.992,29.846,23.254,4.783,7.494,6.344
10439,0.761,37.629,24.949,29.856,23.254,4.742,7.494,6.384
10440,0.748,37.659,24.937,29.856,23.261,4.783,7.534,6.385
10441,0.754,37.362,24.96,29.837,23.241,4.661,7.412,6.222
10442,0.741,37.464,24.883,29.846,23.247,4.782,7.533,6.342
10443,0.76,37.59,24.956,29.846,23.244,4.742,7.453,6.303
10444,0.761,37.39,24.933,29.837,23.247,4.742,7.412,6.343
10445,0.761,37.254,24.988,29.836,23.24,4.661,7.411,6.262
10446,0.777,37.386,24.977,29.846,23.254,4.822,7.493,6.465
10447,0.784,37.522,24.957,29.875,23.265,4.865,7.575,6.386
10448,0.774,37.265,24.98,29.846,23.251,4.702,7.413,6.385
10449,0.787,37.367,24.953,29.856,23.251,4.742,7.411,6.385
10450,0.8,37.484,24.945,29.846,23.254,4.742,7.493,6.385
10451,0.794,37.6,24.953,29.846,23.254,4.823,7.494,6.344
10452,0.784,37.227,24.976,29.827,23.24,4.702,7.371,6.221
10453,0.784,37.348,24.926,29.846,23.244,4.742,7.411,6.261
10454,0.774,37.464,24.949,29.837,23.251,4.783,7.452,6.262
10455,0.777,37.552,24.988,29.827,23.244,4.661,7.371,6.302
10456,0.774,37.179,24.922,29.808,23.251,4.7,7.33,6.221
10457,0.771,37.328,24.949,29.836,23.247,4.742,7.492,6.383
10458,0.774,37.493,24.992,29.875,23.265,4.864,7.453,6.303
10459,0.774,37.533,24.965,29.856,23.248,4.743,7.452,6.343
10460,0.764,37.255,24.953,29.856,23.251,4.783,7.452,6.343
10461,0.761,37.386,24.98,29.856,23.251,4.742,7.412,6.343
10462,0.764,37.512,24.894,29.856,23.258,4.783,7.452,6.303
10463,0.757,37.533,24.921,29.808,23.241,4.702,7.168,6.18
10464,0.757,37.581,24.925,29.817,23.247,4.742,7.328,6.301
10465,0.761,37.735,24.968,29.836,23.251,4.742,7.289,6.221
10466,0.774,37.842,24.937,29.827,23.244,4.783,7.207,6.302
10467,0.771,37.843,24.96,29.817,23.247,4.742,7.165,6.262
10468,0.787,36.913,24.937,29.836,23.254,4.783,7.368,6.465
10469,0.797,37.086,24.972,29.875,23.251,4.783,7.289,6.304
10470,0.787,37.164,24.969,29.837,23.251,4.702,7.288,6.302
10471,0.784,37.395,24.957,29.836,23.247,4.823,7.247,6.343
10472,0.8,37.321,24.98,29.836,23.254,4.824,7.247,6.384
10473,0.794,37.464,24.926,29.836,23.254,4.824,7.288,6.344
10474,0.78,37.513,24.952,29.798,23.24,4.743,7.085,6.181
10475,0.771,37.092,24.98,29.807,23.247,4.823,7.205,6.301
10476,0.774,37.155,24.941,29.836,23.251,4.783,7.165,6.262
10477,0.758,37.28,24.953,29.808,23.251,4.742,7.165,6.221
10478,0.761,37.348,24.929,29.807,23.244,4.783,7.124,6.18
10479,0.761,37.157,24.941,29.836,23.258,4.824,7.205,6.383
10480,0.767,37.309,24.972,29.875,23.258,4.946,7.165,6.303
10481,0.754,37.406,24.984,29.837,23.251,4.825,7.165,6.262
10482,0.754,37.484,24.969,29.894,23.251,4.824,7.124,6.343
10483,0.764,36.986,24.902,29.856,23.254,4.824,7.124,6.343
10484,0.774,37.106,24.909,29.846,23.254,4.824,7.124,6.343
10485,0.771,37.232,24.941,29.808,23.24,4.661,7.043,6.1
10486,0.757,37.252,24.937,29.807,23.251,4.7,7.082,6.3
10487,0.774,37.108,24.937,29.826,23.254,4.823,7.042,6.262
10488,0.774,37.251,24.921,29.836,23.251,4.824,7.001,6.221
10489,0.78,37.377,24.921,29.827,23.244,4.702,7.001,6.22
10490,0.784,37.426,24.952,29.798,23.251,4.701,7.041,6.302
10491,0.787,37.043,24.964,29.855,23.265,4.904,7.123,6.343
10492,0.79,37.164,24.953,29.817,23.254,4.825,7.002,6.303
10493,0.777,37.28,24.918,29.817,23.251,4.824,7.001,6.302
10494,0.767,37.31,24.984,29.836,23.258,4.824,7.041,6.343
10495,0.767,37.023,24.922,29.827,23.254,4.824,7.001,6.343
10496,0.77,37.154,24.941,29.827,23.251,4.661,6.879,6.181
10497,0.754,37.222,24.91,29.769,23.244,4.741,6.918,6.261
10498,0.761,37.262,24.941,29.797,23.251,4.742,6.959,6.221
10499,0.761,37.07,24.937,29.817,23.251,4.783,6.878,6.22
10500,0.748,37.202,24.941,29.798,23.247,4.702,6.837,6.22
10501,0.747,37.3,24.964,29.798,23.251,4.782,6.877,6.342
10502,0.751,37.08,24.976,29.846,23.265,4.864,7.0,6.384
10503,0.761,37.03,24.933,29.798,23.248,4.743,6.919,6.222
10504,0.761,37.145,24.98,29.826,23.247,4.823,6.878,6.302
10505,0.761,37.251,24.98,29.827,23.254,4.824,6.959,6.262
10506,0.77,36.917,24.961,29.827,23.254,4.824,6.96,6.302
10507,0.767,37.028,24.945,29.827,23.24,4.661,6.797,6.18
10508,0.757,37.116,24.921,29.798,23.24,4.741,6.836,6.261
10509,0.764,37.232,24.937,29.817,23.247,4.742,6.796,6.18
10510,0.777,36.945,24.925,29.798,23.247,4.783,6.795,6.139
10511,0.761,37.067,24.945,29.788,23.247,4.702,6.795,6.138
10512,0.767,37.212,24.921,29.807,23.247,4.742,6.917,6.219
10513,0.767,37.3,24.964,29.846,23.258,4.945,6.959,6.342
10514,0.767,36.984,24.965,29.817,23.247,4.785,6.838,6.221
10515,0.77,37.096,24.984,29.827,23.254,4.783,6.837,6.342
10516,0.754,37.222,24.957,29.827,23.251,4.824,6.837,6.303
10517,0.748,37.3,24.957,29.827,23.254,4.824,6.877,6.302
10518,0.751,36.946,24.925,29.817,23.251,4.743,6.755,6.099
10519,0.748,37.038,24.913,29.788,23.244,4.661,6.754,6.178
10520,0.754,37.193,24.921,29.817,23.251,4.822,6.876,6.261
10521,0.748,37.233,24.941,29.817,23.247,4.743,6.877,6.18
10522,0.734,36.907,24.918,29.807,23.251,4.701,6.877,6.179
10523,0.738,37.038,24.925,29.788,23.24,4.701,6.877,6.22
10524,0.751,37.164,24.956,29.836,23.261,4.904,7.121,6.342
10525,0.764,37.223,25.007,29.836,23.254,4.865,7.043,6.181
10526,0.751,36.878,24.985,29.827,23.251,4.784,7.123,6.261
10527,0.761,37.009,24.957,29.808,23.251,4.783,7.083,6.343
10528,0.764,37.096,24.941,29.817,23.261,4.824,7.164,6.343
10529,0.764,37.078,24.937,29.817,23.254,4.783,7.165,6.221
10530,0.767,36.924,24.949,29.779,23.244,4.702,7.043,6.098
10531,0.761,37.048,24.906,29.807,23.251,4.823,7.204,6.178
10532,0.777,37.174,24.898,29.798,23.244,4.743,7.165,6.179
10533,0.764,36.791,24.925,29.807,23.247,4.742,7.124,6.179
10534,0.751,36.854,24.968,29.807,23.251,4.661,7.124,6.22
10535,0.761,36.999,24.93,29.798,23.254,4.822,7.327,6.302
10536,0.757,37.135,24.953,29.855,23.258,4.865,7.37,6.262
10537,0.744,36.963,24.941,29.827,23.251,4.743,7.289,6.18
10538,0.741,37.125,24.941,29.798,23.254,4.783,7.247,6.301
10539,0.741,37.251,24.914,29.807,23.247,4.783,7.328,6.262
10540,0.744,37.329,24.929,29.807,23.251,4.783,7.329,6.343
10541,0.738,36.783,24.937,29.807,23.251,4.702,7.126,6.14
10542,0.725,36.893,24.933,29.779,23.247,4.701,7.205,6.219
10543,0.734,37.047,24.906,29.807,23.247,4.701,7.206,6.261
10544,0.741,37.097,24.937,29.807,23.244,4.742,7.247,6.18
10545,0.738,36.973,24.964,29.798,23.247,4.742,7.125,6.22
10546,0.741,37.125,24.953,29.798,23.251,4.783,7.205,6.261
10547,0.76,37.261,24.953,29.836,23.258,4.905,7.409,6.343
10548,0.774,37.319,24.922,29.808,23.251,4.784,7.289,6.221
10549,0.771,36.812,24.91,29.817,23.244,4.824,7.288,6.261
10550,0.78,36.951,24.984,29.798,23.251,4.824,7.247,6.221
10551,0.777,37.057,24.906,29.826,23.254,4.905,7.369,6.261
10552,0.774,37.097,24.937,29.827,23.244,4.744,7.208,6.139
10553,0.754,36.905,24.921,29.779,23.24,4.783,7.287,6.26
10554,0.761,37.057,24.972,29.797,23.251,4.742,7.247,6.221
10555,0.757,37.174,24.953,29.798,23.251,4.742,7.206,6.139
10556,0.738,37.472,24.922,29.778,23.254,4.701,7.125,6.138
10557,0.741,36.948,24.917,29.797,23.251,4.782,7.205,6.219
10558,0.741,37.115,24.949,29.817,23.261,4.864,7.328,6.342
10559,0.734,37.193,24.921,29.798,23.251,4.743,7.167,6.221
10560,0.734,36.859,24.945,29.798,23.244,4.783,7.287,6.22
10561,0.741,36.855,24.925,29.807,23.251,4.742,7.247,6.302
10562,0.741,36.989,24.937,29.817,23.254,4.823,7.247,6.302
10563,0.738,37.077,24.921,29.807,23.247,4.743,7.044,6.18
10564,0.738,36.838,24.937,29.779,23.24,4.742,7.164,6.22
10565,0.747,36.97,24.941,29.788,23.258,4.742,7.124,6.22
10566,0.751,37.096,24.937,29.798,23.251,4.742,7.165,6.18
10567,0.744,37.184,24.925,29.798,23.247,4.661,7.084,6.22
10568,0.754,36.715,24.906,29.798,23.251,4.741,7.205,6.302
10569,0.77,36.902,24.941,29.836,23.258,4.864,7.287,6.465
10570,0.78,36.999,24.999,29.798,23.251,4.784,7.166,6.264
10571,0.767,37.077,24.922,29.807,23.247,4.824,7.124,6.302
10572,0.78,36.838,24.968,29.798,23.251,4.783,7.124,6.343
10573,0.754,36.98,24.922,29.807,23.254,4.864,7.205,6.343
10574,0.751,37.096,24.964,29.807,23.251,4.743,7.125,6.221
10575,0.744,37.126,24.945,29.759,23.24,4.661,7.043,6.261
10576,0.741,36.762,24.925,29.797,23.251,4.782,7.082,6.262
10577,0.734,36.883,24.941,29.778,23.251,4.742,7.123,6.262
10578,0.734,36.999,24.925,29.778,23.24,4.701,7.002,6.221
10579,0.725,37.029,24.917,29.778,23.24,4.701,7.123,6.302
10580,0.728,36.847,24.964,29.817,23.261,4.863,7.327,6.547
10581,0.744,36.999,24.941,29.836,23.251,4.824,7.167,6.305
10582,0.738,37.096,24.964,29.798,23.254,4.783,7.287,6.343
10583,0.738,37.126,24.926,29.807,23.251,4.783,7.288,6.343
10584,0.747,36.915,24.941,29.798,23.258,4.824,7.41,6.384
10585,0.747,37.057,25.003,29.798,23.254,4.824,7.371,6.303
10586,0.741,37.116,24.938,29.769,23.244,4.743,7.208,6.221
10587,0.751,36.887,24.957,29.788,23.247,4.783,7.369,6.261
10588,0.754,36.788,24.89,29.798,23.244,4.702,7.37,6.343
10589,0.748,36.912,24.917,29.788,23.247,4.782,7.37,6.221
10590,0.747,37.009,24.925,29.769,23.254,4.702,7.289,6.302
10591,0.76,36.837,24.925,29.778,23.258,4.823,7.451,6.425
10592,0.761,36.98,24.949,29.836,23.268,4.946,7.493,6.466
10593,0.764,37.077,24.914,29.788,23.254,4.785,7.453,6.386
10594,0.741,37.174,24.968,29.798,23.261,4.783,7.493,6.385
10595,0.738,36.82,24.941,29.807,23.251,4.824,7.371,6.385
10596,0.744,36.951,24.945,29.817,23.254,4.865,7.411,6.344
10597,0.734,37.077,24.941,29.769,23.244,4.743,7.289,6.181
10598,0.725,37.116,24.945,29.797,23.247,4.783,7.369,6.342
10599,0.731,36.743,24.918,29.798,23.251,4.742,7.33,6.303
10600,0.725,36.864,24.941,29.788,23.244,4.701,7.289,6.343
10601,0.721,36.98,24.937,29.769,23.247,4.742,7.288,6.303
10602,0.721,37.058,24.914,29.778,23.247,4.823,7.41,6.343
10603,0.734,36.828,24.937,29.836,23.261,4.946,7.411,6.506
10604,0.754,36.932,24.949,29.798,23.247,4.785,7.289,6.345
10605,0.738,37.038,25.0,29.798,23.251,4.783,7.369,6.384
10606,0.747,37.097,24.977,29.798,23.254,4.864,7.37,6.425
10607,0.754,36.858,24.953,29.817,23.251,4.824,7.411,6.426
10608,0.751,36.97,24.925,29.807,23.251,4.783,7.289,6.304
10609,0.751,37.058,24.906,29.769,23.24,4.783,7.288,6.262
10610,0.761,37.097,24.972,29.797,23.247,4.742,7.247,6.384
10611,0.767,36.79,24.93,29.759,23.251,4.742,7.206,6.303
10612,0.764,36.922,24.914,29.778,23.24,4.742,7.287,6.302
10613,0.748,37.009,24.898,29.759,23.244,4.823,7.247,6.384
10614,0.754,37.058,24.948,29.816,23.261,4.905,7.45,6.466
10615,0.761,36.838,24.972,29.798,23.251,4.784,7.371,6.426
10616,0.748,36.951,24.965,29.788,23.254,4.783,7.37,6.385
10617,0.741,37.048,24.941,29.778,23.251,4.864,7.411,6.385
10618,0.747,38.41,24.941,29.807,23.261,4.865,7.452,6.466
10619,0.751,38.674,24.921,29.788,23.251,4.784,7.371,6.345
10620,0.728,38.734,24.925,29.778,23.24,4.742,7.37,6.343
10621,0.731,38.82,24.921,29.797,23.251,4.783,7.37,6.343
10622,0.734,35.964,24.898,29.798,23.251,4.824,7.37,6.343
10623,0.744,35.993,24.878,29.778,23.244,4.743,7.289,6.303
10624,0.744,36.118,24.929,29.769,23.244,4.742,7.288,6.262
10625,0.754,36.253,24.984,29.807,23.261,4.905,7.532,6.465
10626,0.767,36.907,24.976,29.807,23.254,4.825,7.412,6.386
10627,0.754,37.028,24.949,29.798,23.251,4.824,7.411,6.385
10628,0.761,37.145,24.906,29.798,23.258,4.783,7.371,6.385
10629,0.764,37.232,24.952,29.807,23.251,4.864,7.411,6.425
10630,0.764,36.485,24.972,29.798,23.254,4.824,7.33,6.304
10631,0.764,36.612,24.859,29.778,23.237,4.661,7.207,6.221
10632,0.761,36.728,24.913,29.797,23.254,4.782,7.287,6.302
10633,0.754,36.796,24.929,29.798,23.247,4.742,7.247,6.302
10634,0.757,36.672,24.949,29.759,23.244,4.701,7.206,6.343
10635,0.748,36.815,24.937,29.759,23.244,4.742,7.165,6.262
10636,0.751,36.951,24.867,29.788,23.251,4.783,7.368,6.465
10637,0.761,37.038,24.948,29.817,23.254,4.864,7.33,6.304
10638,0.738,36.569,24.879,29.769,23.251,4.824,7.248,6.343
10639,0.741,36.718,24.932,29.778,23.251,4.824,7.206,6.384
10640,0.741,36.835,24.988,29.788,23.251,4.824,7.287,6.466
10641,0.741,37.037,24.934,29.807,23.258,4.743,7.207,6.345
10642,0.728,36.751,24.945,29.769,23.244,4.62,7.084,6.262
10643,0.728,36.844,24.91,29.788,23.247,4.741,7.164,6.262
10644,0.747,36.98,24.952,29.788,23.254,4.742,7.124,6.302
10645,0.741,36.665,24.925,29.769,23.247,4.661,7.083,6.302
10646,0.751,36.652,24.917,29.778,23.237,4.66,7.123,6.221
10647,0.754,36.776,24.933,29.778,23.251,4.741,7.124,6.464
10648,0.764,36.912,24.914,29.855,23.254,4.905,7.165,6.426
10649,0.764,36.539,24.909,29.798,23.251,4.744,7.124,6.426
10650,0.764,36.641,24.956,29.788,23.251,4.742,7.124,6.385
10651,0.764,36.757,24.914,29.807,23.251,4.823,7.124,6.344
10652,0.774,36.883,24.929,29.807,23.258,4.865,7.124,6.343
10653,0.771,36.501,24.953,29.769,23.244,4.702,6.921,6.14
10654,0.751,36.602,24.968,29.769,23.251,4.782,7.163,6.301
10655,0.757,36.747,24.91,29.788,23.251,4.824,7.084,6.302
10656,0.748,36.825,24.866,29.788,23.247,4.743,7.002,6.262
10657,0.738,36.442,24.897,29.778,23.244,4.661,7.001,6.221
10658,0.738,36.582,24.859,29.797,23.254,4.822,7.123,6.383
10659,0.751,36.757,24.932,29.826,23.265,4.865,7.043,6.385
10660,0.744,36.777,24.976,29.798,23.254,4.784,7.042,6.344
10661,0.731,36.528,24.918,29.778,23.254,4.742,6.96,6.303
10662,0.721,36.679,24.937,29.807,23.258,4.783,7.0,6.302
10663,0.737,36.796,24.937,29.798,23.258,4.824,6.96,6.262
10664,0.738,36.807,24.968,29.769,23.244,4.661,6.838,6.18
10665,0.738,36.423,24.914,29.778,23.251,4.782,6.877,6.383
10666,0.754,36.582,24.929,29.788,23.244,4.742,6.796,6.263
10667,0.754,36.689,24.914,29.788,23.247,4.701,6.836,6.221
10668,0.751,36.719,24.859,29.769,23.244,4.742,6.796,6.18
10669,0.767,36.566,24.921,29.788,23.251,4.823,6.836,6.423
10670,0.787,36.718,24.956,29.817,23.261,4.905,6.877,6.304
10671,0.767,36.796,24.898,29.779,23.251,4.744,6.837,6.262
10672,0.77,36.557,24.913,29.797,23.251,4.783,6.877,6.302
10673,0.764,36.354,24.941,29.788,23.254,4.824,6.877,6.343
10674,0.757,36.495,25.023,29.798,23.254,4.865,6.918,6.343
10675,0.748,36.573,24.899,29.778,23.24,4.702,6.715,6.14
10676,0.731,36.382,24.96,29.769,23.251,4.782,6.876,6.219
10677,0.738,36.524,24.937,29.778,23.247,4.742,6.796,6.22
10678,0.738,36.641,24.898,29.778,23.247,4.701,6.836,6.22
10679,0.734,36.728,24.913,29.769,23.244,4.66,6.837,6.22
10680,0.731,36.365,24.945,29.778,23.244,4.741,6.877,6.302
10681,0.747,36.534,24.925,29.807,23.261,4.945,7.0,6.343
10682,0.734,36.631,24.921,29.788,23.251,4.744,6.919,6.343
10683,0.738,36.7,24.937,29.778,23.247,4.742,6.878,6.303
10684,0.747,37.055,24.988,29.778,23.254,4.823,6.959,6.302
10685,0.754,37.202,24.922,29.807,23.254,4.824,6.919,6.343
10686,0.754,37.309,24.945,29.788,23.247,4.743,6.837,6.303
10687,0.748,37.358,24.898,29.769,23.247,4.742,6.877,6.343
10688,0.764,36.064,24.952,29.788,23.247,4.783,6.837,6.343
10689,0.754,36.195,24.922,29.778,23.244,4.702,6.877,6.303
10690,0.757,36.292,24.949,29.759,23.24,4.701,6.837,6.221
10691,0.761,36.36,24.941,29.816,23.247,4.701,6.877,6.302
10692,0.774,36.438,24.914,29.807,23.265,4.904,7.0,6.425
10693,0.764,36.573,24.945,29.779,23.251,4.825,6.919,6.263
10694,0.754,36.67,24.972,29.778,23.258,4.783,6.837,6.343
10695,0.757,36.719,24.898,29.797,23.251,4.783,6.918,6.384
10696,0.751,36.288,24.917,29.798,23.254,4.783,6.919,6.344
10697,0.744,36.408,24.909,29.798,23.254,4.783,6.837,6.221
10698,0.731,36.505,24.886,29.759,23.244,4.661,6.999,6.302
10699,0.738,36.746,24.905,29.788,23.244,4.741,6.919,6.221
10700,0.728,36.384,24.968,29.788,23.251,4.742,6.878,6.261
10701,0.728,36.524,24.89,29.778,23.244,4.661,6.796,6.343
10702,0.731,36.612,24.913,29.759,23.251,4.782,6.836,6.343
10703,0.734,36.21,24.937,29.797,23.251,4.946,7.04,6.425
10704,0.757,36.254,24.957,29.788,23.251,4.825,6.92,6.304
10705,0.741,36.36,24.937,29.778,23.251,4.824,7.0,6.343
10706,0.751,36.467,24.89,29.788,23.251,4.783,7.041,6.303
10707,0.761,36.228,24.937,29.798,23.251,4.824,7.001,6.343
10708,0.748,36.331,24.89,29.817,23.251,4.783,6.96,6.262
10709,0.757,36.457,24.89,29.74,23.237,4.661,6.878,6.221
10710,0.761,36.554,24.96,29.768,23.251,4.7,7.0,6.302
10711,0.77,36.133,24.957,29.797,23.247,4.742,6.96,6.262
10712,0.777,36.282,24.894,29.759,23.247,4.701,6.96,6.221
10713,0.761,36.389,24.925,29.759,23.244,4.66,6.919,6.302
10714,0.757,36.467,24.96,29.807,23.258,4.944,7.163,6.425
10715,0.764,36.17,24.902,29.798,23.251,4.825,7.043,6.304
10716,0.738,36.263,24.905,29.778,23.251,4.783,7.001,6.343
10717,0.738,36.379,24.917,29.788,23.251,4.824,7.082,6.343
10718,0.741,36.467,24.882,29.788,23.254,4.824,7.123,6.343
10719,0.741,36.228,24.901,29.798,23.251,4.783,7.124,6.303
10720,0.725,36.341,24.976,29.769,23.237,4.661,7.083,6.262
10721,0.724,36.447,24.91,29.797,23.247,4.782,7.164,6.302
10722,0.731,36.506,24.909,29.769,23.244,4.702,7.165,6.262
10723,0.728,36.19,24.925,29.769,23.247,4.66,7.084,6.262
10724,0.728,36.302,24.933,29.759,23.24,4.7,7.123,6.262
10725,0.741,36.437,24.882,29.797,23.254,4.782,7.287,6.384
10726,0.764,36.496,24.913,29.817,23.258,4.783,7.166,6.344
10727,0.748,36.228,24.925,29.788,23.251,4.702,7.287,6.343
10728,0.754,36.389,24.82,29.798,23.254,4.742,7.207,6.384
10729,0.767,36.486,24.905,29.788,23.251,4.742,7.165,6.303
10730,0.774,36.247,24.976,29.778,23.247,4.742,7.206,6.343
10731,0.744,36.197,24.926,29.759,23.24,4.701,7.084,6.221
10732,0.76,36.34,24.925,29.778,23.251,4.66,7.123,6.302
10733,0.761,36.447,24.941,29.778,23.247,4.741,7.165,6.221
10734,0.741,36.103,24.949,29.778,23.247,4.661,7.124,6.302
10735,0.741,36.224,24.902,29.769,23.244,4.7,7.165,6.221
10736,0.741,36.35,24.898,29.788,23.254,4.782,7.287,6.383
10737,0.741,36.476,24.909,29.817,23.254,4.824,7.207,6.303
10738,0.741,36.017,24.847,29.788,23.247,4.743,7.165,6.343
10739,0.741,36.166,24.878,29.778,23.244,4.783,7.165,6.303
10740,0.734,36.302,24.975,29.769,23.251,4.742,7.206,6.384
10741,0.738,36.38,24.891,29.817,23.258,4.823,7.165,6.303
10742,0.731,36.064,24.909,29.76,23.241,4.702,7.043,6.14
10743,0.725,36.214,24.925,29.778,23.247,4.782,7.123,6.301
10744,0.741,36.331,24.956,29.778,23.251,4.742,7.124,6.302
10745,0.744,36.399,24.89,29.75,23.244,4.62,7.165,6.221
10746,0.744,36.055,24.89,29.749,23.244,4.659,7.124,6.302
10747,0.747,36.224,24.901,29.797,23.258,4.782,7.287,6.506
10748,0.764,36.36,24.941,29.807,23.254,4.864,7.247,6.345
