time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
10749,0.764,36.371,24.902,29.779,23.251,4.784,7.206,6.384
10750,0.764,36.026,24.952,29.778,23.251,4.783,7.206,6.303
10751,0.767,36.166,24.941,29.788,23.261,4.783,7.165,6.302
10752,0.77,36.283,24.925,29.798,23.251,4.742,7.165,6.302
10753,0.754,36.274,24.952,29.75,23.237,4.62,7.084,6.221
10754,0.757,36.053,24.957,29.778,23.247,4.7,7.123,6.302
10755,0.748,36.176,24.894,29.788,23.247,4.823,7.083,6.262
10756,0.741,36.292,24.929,29.769,23.244,4.661,7.042,6.302
10757,0.738,36.236,24.917,29.749,23.237,4.7,7.042,6.221
10758,0.744,36.12,24.902,29.797,23.261,4.782,7.204,6.424
10759,0.76,36.253,24.913,29.788,23.254,4.783,7.084,6.263
10760,0.751,36.312,24.98,29.778,23.251,4.742,7.123,6.343
10761,0.735,36.015,24.887,29.807,23.251,4.701,7.083,6.343
10762,0.741,36.118,24.89,29.788,23.251,4.823,7.083,6.384
10763,0.744,36.234,24.929,29.778,23.247,4.824,7.123,6.222
10764,0.747,36.322,24.96,29.759,23.237,4.58,7.002,6.302
10765,0.734,35.977,24.886,29.769,23.251,4.74,7.082,6.302
10766,0.757,36.127,24.905,29.778,23.247,4.783,7.083,6.262
10767,0.761,36.225,24.921,29.778,23.247,4.661,7.002,6.262
10768,0.764,36.321,24.913,29.826,23.24,4.619,6.96,6.221
10769,0.774,35.939,24.886,29.788,23.254,4.822,7.122,6.464
10770,0.787,36.108,24.972,29.798,23.258,4.824,7.083,6.304
10771,0.774,36.215,24.926,29.798,23.251,4.702,7.042,6.262
10772,0.774,36.293,24.898,29.788,23.254,4.823,7.001,6.302
10773,0.767,36.207,24.944,29.798,23.254,4.824,7.041,6.343
10774,0.751,36.34,24.988,29.778,23.254,4.783,7.042,6.303
10775,0.754,36.447,24.914,29.74,23.244,4.661,6.879,6.18
10776,0.748,36.496,24.913,29.768,23.251,4.741,7.0,6.22
10777,0.754,35.826,24.925,29.759,23.24,4.742,6.96,6.261
10778,0.741,35.943,24.882,29.769,23.251,4.661,6.919,6.18
10779,0.741,36.079,24.89,29.759,23.244,4.741,6.878,6.22
10780,0.738,36.119,24.964,29.778,23.247,4.823,7.121,6.383
10781,0.757,36.052,24.906,29.836,23.258,4.865,7.043,6.425
10782,0.735,36.166,24.913,29.779,23.251,4.743,6.96,6.222
10783,0.731,36.263,24.933,29.778,23.251,4.742,7.041,6.261
10784,0.751,36.59,24.992,29.788,23.254,4.823,7.042,6.262
10785,0.751,35.98,24.938,29.788,23.254,4.824,7.042,6.302
10786,0.754,36.108,24.902,29.769,23.247,4.743,6.92,6.099
10787,0.748,36.186,24.905,29.749,23.244,4.742,7.041,6.3
10788,0.754,35.976,24.909,29.778,23.247,4.783,7.042,6.221
10789,0.764,36.012,24.894,29.759,23.251,4.702,6.96,6.18
10790,0.757,36.137,24.964,29.769,23.244,4.701,6.96,6.139
10791,0.757,36.225,24.863,29.778,23.251,4.742,7.041,6.26
10792,0.774,35.9,24.932,29.817,23.261,4.864,7.204,6.302
10793,0.774,36.021,24.941,29.779,23.251,4.784,7.003,6.221
10794,0.761,36.118,24.964,29.778,23.251,4.824,7.123,6.302
10795,0.751,36.224,24.937,29.788,23.251,4.783,7.083,6.343
10796,0.754,35.804,24.953,29.798,23.254,4.742,7.123,6.303
10797,0.748,35.953,24.925,29.788,23.247,4.742,7.083,6.14
10798,0.741,36.05,24.843,29.759,23.244,4.661,7.083,6.219
10799,0.744,36.147,24.897,29.778,23.247,4.741,6.961,6.18
10800,0.738,35.908,24.948,29.769,23.254,4.783,6.96,6.261
10801,0.734,36.05,24.882,29.778,23.237,4.702,6.96,6.221
10802,0.738,36.166,24.905,29.769,23.247,4.782,7.0,6.261
10803,0.747,36.244,24.937,29.807,23.265,4.905,7.123,6.465
10804,0.76,35.89,24.988,29.779,23.254,4.784,7.043,6.264
10805,0.741,36.002,24.898,29.769,23.244,4.783,7.042,6.343
10806,0.747,36.108,24.89,29.788,23.247,4.783,7.001,6.221
10807,0.764,36.167,24.929,29.788,23.258,4.824,7.041,6.342
10808,0.761,35.88,24.925,29.788,23.258,4.783,7.082,6.262
10809,0.764,35.982,24.906,29.759,23.244,4.661,6.88,6.18
10810,0.767,36.098,24.925,29.778,23.247,4.741,7.0,6.22
10811,0.77,36.138,24.945,29.769,23.251,4.742,6.96,6.18
10812,0.767,35.956,24.906,29.759,23.24,4.661,6.919,6.22
10813,0.761,36.079,24.96,29.749,23.244,4.66,7.0,6.22
10814,0.757,36.195,24.953,29.788,23.251,4.863,7.123,6.424
10815,0.774,36.072,24.922,29.865,23.265,4.824,7.124,6.304
10816,0.764,35.956,24.882,29.77,23.251,4.702,7.083,6.262
10817,0.754,36.06,24.897,29.769,23.251,4.701,7.083,6.262
10818,0.754,36.166,24.929,29.778,23.251,4.863,7.123,6.343
10819,0.754,35.841,24.929,29.788,23.251,4.824,7.043,6.303
10820,0.748,35.915,24.929,29.759,23.244,4.702,7.001,6.18
10821,0.734,36.021,24.937,29.769,23.244,4.782,7.001,6.301
10822,0.744,36.147,24.91,29.778,23.251,4.783,7.082,6.262
10823,0.751,35.793,24.952,29.769,23.244,4.661,6.961,6.262
10824,0.764,35.914,24.941,29.769,23.251,4.741,7.041,6.262
10825,0.761,36.031,24.921,29.778,23.251,4.783,7.082,6.302
10826,0.78,36.166,24.882,29.807,23.265,4.905,7.164,6.425
10827,0.78,35.861,24.893,29.779,23.251,4.703,7.043,6.263
10828,0.793,35.973,24.905,29.778,23.254,4.742,7.001,6.262
10829,0.797,36.089,24.921,29.778,23.247,4.783,7.001,6.384
10830,0.8,36.157,24.894,29.788,23.261,4.824,7.082,6.303
10831,0.81,35.717,24.909,29.769,23.247,4.661,6.961,6.14
10832,0.807,35.818,24.902,29.74,23.247,4.782,7.0,6.179
10833,0.816,35.943,24.972,29.787,23.247,4.783,7.001,6.22
10834,0.813,36.012,24.957,29.769,23.247,4.702,6.96,6.302
10835,0.81,35.878,24.941,29.749,23.244,4.782,6.919,6.18
10836,0.82,36.002,24.941,29.768,23.251,4.742,7.0,6.342
10837,0.83,36.156,24.941,29.797,23.261,4.864,7.204,6.384
10838,0.826,36.177,24.925,29.778,23.251,4.784,7.003,6.222
10839,0.826,35.861,24.913,29.759,23.251,4.783,7.041,6.302
10840,0.826,35.973,24.945,29.778,23.258,4.824,7.082,6.302
10841,0.836,36.118,24.933,29.797,23.254,4.783,7.042,6.262
10842,0.826,36.119,24.898,29.778,23.251,4.661,6.92,6.139
10843,0.813,35.678,24.948,29.75,23.247,4.741,7.0,6.26
10844,0.836,35.827,24.949,29.778,23.247,4.742,7.001,6.139
10845,0.83,35.924,24.902,29.778,23.251,4.742,6.96,6.179
10846,0.833,35.733,24.917,29.75,23.244,4.661,6.96,6.139
10847,0.836,35.837,24.902,29.768,23.251,4.7,7.163,6.26
10848,0.839,35.982,24.933,29.817,23.261,4.863,7.287,6.343
10849,0.852,36.089,24.921,29.788,23.247,4.784,7.125,6.221
10850,0.843,35.678,24.902,29.759,23.251,4.824,7.165,6.302
10851,0.846,35.817,24.898,29.778,23.251,4.824,7.246,6.302
10852,0.862,35.943,24.886,29.769,23.254,4.824,7.328,6.343
10853,0.859,36.021,24.913,29.759,23.251,4.702,7.126,6.14
10854,0.84,35.744,24.913,29.759,23.251,4.701,7.287,6.301
10855,0.862,35.904,24.925,29.769,23.251,4.782,7.207,6.221
10856,0.856,36.021,24.937,29.778,23.247,4.742,7.165,6.18
10857,0.846,36.061,24.921,29.759,23.244,4.742,7.206,6.179
10858,0.843,35.677,24.949,29.759,23.247,4.783,7.287,6.301
10859,0.846,35.836,24.918,29.807,23.261,4.864,7.369,6.343
10860,0.84,35.934,24.933,29.769,23.247,4.743,7.248,6.262
10861,0.826,35.993,24.929,29.778,23.251,4.742,7.288,6.302
10862,0.849,35.734,24.867,29.788,23.254,4.783,7.207,6.343
10863,0.853,35.885,24.936,29.778,23.247,4.824,7.247,6.262
10864,0.872,35.982,24.945,29.778,23.247,4.783,7.247,6.139
10865,0.866,36.012,24.851,29.75,23.24,4.661,7.166,6.219
10866,0.869,35.629,24.917,29.759,23.247,4.741,7.124,6.22
10867,0.879,35.759,24.921,29.769,23.251,4.742,7.165,6.18
10868,0.879,35.857,24.933,29.749,23.24,4.742,7.084,6.139
10869,0.863,35.905,24.867,29.749,23.244,4.701,7.205,6.301
10870,0.872,35.676,24.932,29.788,23.258,4.904,7.369,6.302
10871,0.882,35.817,24.914,29.769,23.251,4.784,7.126,6.221
10872,0.866,35.895,24.878,29.778,23.251,4.783,7.205,6.22
10873,0.859,35.676,24.944,29.778,23.254,4.742,7.247,6.22
10874,0.856,35.683,24.933,29.797,23.251,4.823,7.247,6.342
10875,0.853,35.837,24.878,29.807,23.254,4.783,7.206,6.181
10876,0.856,35.915,24.921,29.769,23.244,4.661,7.043,6.139
10877,0.836,35.57,24.902,29.759,23.247,4.741,7.082,6.26
10878,0.843,35.72,24.921,29.769,23.247,4.742,7.123,6.221
10879,0.833,35.818,24.874,29.749,23.244,4.783,7.165,6.18
10880,0.82,35.905,24.944,29.768,23.24,4.702,7.084,6.261
10881,0.81,35.609,24.933,29.749,23.24,4.742,7.164,6.343
10882,0.8,35.769,24.914,29.797,23.265,4.905,7.287,6.384
10883,0.807,35.876,24.941,29.769,23.244,4.703,7.166,6.263
10884,0.8,35.954,24.933,29.769,23.251,4.782,7.043,6.302
10885,0.797,35.484,24.921,29.817,23.254,4.824,7.204,6.302
10886,0.8,35.633,24.902,29.798,23.251,4.783,7.165,6.302
10887,0.797,35.769,24.913,29.798,23.247,4.783,7.084,6.221
10888,0.781,35.799,24.913,29.75,23.237,4.702,7.083,6.302
10889,0.787,35.713,24.906,29.778,23.251,4.782,7.042,6.262
10890,0.784,35.837,24.917,29.759,23.244,4.783,6.96,6.18
10891,0.784,35.953,24.894,29.759,23.244,4.702,7.0,6.179
10892,0.774,36.002,24.894,29.769,23.251,4.701,7.041,6.22
10893,0.771,35.562,24.956,29.797,23.254,4.904,7.164,6.383
10894,0.774,35.739,24.89,29.778,23.251,4.744,7.043,6.303
10895,0.774,35.837,24.905,29.788,23.251,4.742,7.042,6.302
10896,0.761,35.857,24.886,29.798,23.251,4.783,7.042,6.302
10897,0.754,35.618,24.917,29.798,23.254,4.783,7.082,6.343
10898,0.744,35.759,24.913,29.778,23.254,4.824,7.002,6.262
10899,0.731,35.828,24.882,29.74,23.237,4.58,6.757,6.18
10900,0.715,35.771,24.948,29.768,23.247,4.781,6.957,6.301
10901,0.721,35.665,24.921,29.788,23.244,4.742,6.96,6.262
10902,0.702,35.788,24.921,29.769,23.237,4.701,6.919,6.221
10903,0.708,35.914,24.945,29.759,23.24,4.701,6.837,6.22
10904,0.715,35.436,24.929,29.769,23.254,4.863,7.08,6.383
10905,0.728,35.566,24.832,29.836,23.258,4.865,7.002,6.303
10906,0.728,35.663,24.866,29.779,23.247,4.702,7.041,6.302
10907,0.725,35.74,24.901,29.788,23.254,4.823,7.082,6.302
10908,0.734,35.511,24.925,29.759,23.254,4.783,7.123,6.384
10909,0.734,35.672,24.917,29.797,23.261,4.783,7.083,6.303
10910,0.734,35.789,24.909,29.74,23.244,4.661,7.042,6.14
10911,0.718,35.857,24.898,29.749,23.251,4.741,7.123,6.26
10912,0.731,35.455,24.917,29.749,23.251,4.701,7.124,6.262
10913,0.721,35.585,24.976,29.759,23.247,4.701,7.083,6.262
10914,0.711,35.701,24.91,29.759,23.244,4.66,7.083,6.18
10915,0.702,35.789,24.925,29.759,23.251,4.741,7.205,6.383
10916,0.711,35.473,24.886,29.788,23.265,4.864,7.287,6.344
10917,0.695,35.604,24.897,29.778,23.248,4.743,7.166,6.262
10918,0.695,35.702,24.913,29.769,23.251,4.742,7.206,6.343
10919,0.695,35.779,24.902,29.769,23.258,4.701,7.206,6.303
10920,0.692,35.55,24.917,29.778,23.254,4.782,7.247,6.302
10921,0.685,35.682,24.894,29.769,23.244,4.661,7.084,6.221
10922,0.675,35.76,24.898,29.749,23.244,4.7,7.164,6.302
10923,0.691,35.837,24.944,29.768,23.251,4.742,7.246,6.262
10924,0.695,35.56,24.945,29.769,23.247,4.783,7.125,6.221
10925,0.698,35.711,24.918,29.749,23.247,4.62,7.124,6.18
10926,0.698,35.798,24.89,29.768,23.24,4.7,7.165,6.301
10927,0.708,36.077,24.929,29.817,23.258,4.904,7.328,6.425
10928,0.724,35.524,24.906,29.779,23.247,4.784,7.207,6.263
10929,0.708,35.634,24.929,29.769,23.251,4.824,7.247,6.302
10930,0.715,35.731,24.925,29.778,23.244,4.783,7.206,6.221
10931,0.715,35.453,24.925,29.788,23.251,4.783,7.125,6.302
10932,0.734,35.499,24.929,29.769,23.254,4.783,7.124,6.099
10933,0.721,35.585,24.929,29.74,23.24,4.661,7.002,6.178
10934,0.721,35.701,24.921,29.768,23.247,4.782,7.082,6.22
10935,0.702,35.386,24.925,29.759,23.254,4.702,7.042,6.22
10936,0.688,35.508,24.913,29.769,23.244,4.701,7.001,6.18
10937,0.685,35.624,24.921,29.759,23.244,4.62,6.96,6.139
10938,0.695,35.73,24.921,29.778,23.254,4.822,7.204,6.341
10939,0.698,35.473,24.925,29.788,23.254,4.783,7.084,6.181
10940,0.682,35.595,24.91,29.778,23.251,4.742,7.042,6.301
10941,0.679,35.73,24.913,29.788,23.254,4.701,7.082,6.302
10942,0.682,35.799,24.913,29.778,23.251,4.782,7.164,6.302
10943,0.685,35.406,24.921,29.797,23.254,4.783,7.124,6.302
10944,0.701,35.508,24.898,29.75,23.244,4.661,7.002,6.18
10945,0.695,35.643,24.901,29.778,23.247,4.741,7.123,6.179
10946,0.705,35.731,24.886,29.778,23.247,4.742,7.043,6.22
10947,0.708,35.444,24.909,29.759,23.244,4.661,7.082,6.139
10948,0.708,35.575,24.913,29.759,23.244,4.7,7.042,6.138
10949,0.711,35.72,24.956,29.769,23.251,4.742,7.123,6.26
10950,0.724,35.77,24.902,29.817,23.258,4.823,7.205,6.302
10951,0.728,35.377,24.913,29.779,23.251,4.743,7.125,6.262
10952,0.728,35.507,24.937,29.759,23.247,4.823,7.124,6.221
10953,0.728,35.624,24.925,29.778,23.254,4.743,7.205,6.342
10954,0.721,35.644,24.859,29.778,23.254,4.823,7.247,6.221
10955,0.718,35.539,24.874,29.769,23.244,4.661,7.044,6.098
10956,0.695,35.662,24.89,29.749,23.251,4.7,7.164,6.219
10957,0.711,35.788,24.921,29.768,23.251,4.782,7.124,6.22
10958,0.708,35.531,24.906,29.759,23.251,4.742,7.043,6.18
10959,0.715,35.442,24.905,29.759,23.247,4.701,7.042,6.098
10960,0.695,35.566,24.89,29.778,23.247,4.823,7.164,6.341
10961,0.718,35.739,24.921,29.797,23.258,4.865,7.287,6.303
10962,0.698,35.319,24.925,29.769,23.251,4.784,7.166,6.302
10963,0.711,35.421,24.945,29.749,23.247,4.702,7.124,6.221
10964,0.724,35.546,24.89,29.778,23.247,4.863,7.165,6.302
10965,0.724,35.653,24.882,29.797,23.251,4.784,7.165,6.221
10966,0.718,35.347,24.882,29.759,23.247,4.661,7.043,6.098
10967,0.718,35.478,24.886,29.759,23.24,4.7,7.082,6.219
10968,0.724,35.624,24.901,29.778,23.24,4.742,7.083,6.22
10969,0.728,35.711,24.941,29.769,23.244,4.701,7.083,6.18
10970,0.721,35.3,24.878,29.74,23.244,4.701,7.002,6.098
10971,0.721,35.478,24.905,29.74,23.247,4.742,7.041,6.219
10972,0.741,35.614,24.941,29.797,23.261,4.945,7.245,6.302
10973,0.754,35.682,24.96,29.769,23.247,4.785,7.166,6.18
10974,0.741,35.357,24.902,29.769,23.247,4.783,7.124,6.261
10975,0.773,35.498,24.874,29.778,23.254,4.783,7.165,6.262
10976,0.787,35.633,24.897,29.769,23.251,4.783,7.206,6.221
10977,0.813,35.692,24.917,29.769,23.247,4.742,7.165,6.18
10978,0.829,35.252,24.874,29.74,23.237,4.62,7.084,6.057
10979,0.849,35.391,24.897,29.778,23.258,4.741,7.245,6.137
10980,0.882,35.527,24.901,29.759,23.251,4.742,7.206,6.179
10981,0.882,35.547,24.921,29.74,23.247,4.742,7.165,6.098
10982,0.911,35.404,24.902,29.749,23.24,4.783,7.165,6.219
10983,0.918,35.517,24.948,29.788,23.258,4.864,7.287,6.383
10984,0.951,35.681,24.921,29.798,23.258,4.865,7.288,6.263
10985,0.967,35.587,24.913,29.769,23.251,4.784,7.207,6.221
10986,0.987,35.327,24.902,29.769,23.254,4.742,7.247,6.261
10987,1.023,35.478,24.929,29.769,23.247,4.783,7.328,6.221
10988,1.059,35.585,24.914,29.778,23.258,4.864,7.248,6.22
10989,1.112,35.26,24.89,29.769,23.244,4.743,7.166,6.139
10990,1.138,35.295,24.905,29.749,23.251,4.823,7.165,6.219
10991,1.21,35.468,24.921,29.759,23.244,4.865,7.206,6.22
10992,1.26,35.566,24.898,29.759,23.244,4.824,7.206,6.22
10993,1.299,35.241,24.96,29.74,23.24,4.743,7.165,6.22
10994,1.319,35.353,24.914,29.749,23.251,4.864,7.246,6.383
10995,1.332,35.526,24.933,29.797,23.261,5.028,7.328,6.466
10996,1.313,35.586,24.906,29.778,23.254,4.826,7.126,6.467
10997,1.303,35.27,24.913,29.759,23.251,4.824,7.205,6.426
10998,1.306,35.439,24.917,29.769,23.247,4.824,7.206,6.385
10999,1.355,35.575,24.886,29.797,23.251,4.865,7.165,6.507
11000,1.339,35.644,24.909,29.769,23.247,4.784,7.084,6.427
11001,1.306,35.242,24.902,29.73,23.237,4.702,7.164,6.507
11002,1.286,35.381,24.902,29.797,23.247,4.823,7.124,6.467
11003,1.286,35.498,24.968,29.769,23.247,4.783,7.083,6.507
11004,1.293,35.557,24.926,29.749,23.251,4.824,7.002,6.467
11005,1.26,35.279,24.921,29.778,23.24,4.824,7.041,6.507
11006,1.224,35.459,24.913,29.807,23.265,4.946,7.204,6.711
11007,1.185,35.585,24.909,29.798,23.248,4.866,7.043,6.591
11008,1.119,35.605,24.921,29.769,23.247,4.824,7.082,6.753
11009,1.07,35.299,24.906,29.769,23.251,4.865,7.123,6.876
11010,1.034,35.43,24.878,29.778,23.254,4.865,7.083,7.081
11011,0.985,35.566,24.89,29.759,23.251,4.824,7.042,7.205
11012,0.942,35.835,24.921,29.73,23.237,4.743,7.042,7.369
11013,0.863,35.311,24.941,29.768,23.251,4.823,7.123,7.614
11014,0.791,35.44,24.867,29.759,23.251,4.824,7.124,7.861
11015,0.745,35.537,24.897,29.749,23.244,4.743,7.124,8.066
11016,0.689,35.25,24.901,29.74,23.244,4.823,7.205,8.353
11017,0.672,35.276,24.948,29.787,23.254,4.946,7.409,8.762
11018,0.649,35.449,24.925,29.769,23.251,4.825,7.289,8.807
11019,0.6,35.508,24.898,29.759,23.254,4.824,7.288,8.97
11020,0.577,35.212,24.886,29.769,23.254,4.824,7.329,9.257
11021,0.554,35.362,24.894,29.797,23.254,4.865,7.37,9.259
11022,0.554,35.498,24.905,29.769,23.251,4.906,7.33,9.381
11023,0.563,35.528,24.933,29.74,23.24,4.662,7.207,9.342
11024,0.599,35.183,24.882,29.768,23.247,4.782,7.328,9.545
11025,0.639,35.314,24.94,29.769,23.251,4.824,7.289,9.628
11026,0.681,35.44,24.914,29.749,23.244,4.824,7.247,9.67
11027,0.721,35.508,24.917,29.74,23.244,4.783,7.369,9.792
11028,0.75,35.221,24.921,29.768,23.254,4.905,7.452,10.118
11029,0.787,35.42,24.921,29.807,23.261,4.906,7.371,10.244
11030,0.8,35.479,24.91,29.759,23.247,4.865,7.37,10.448
11031,0.816,35.566,24.898,29.749,23.251,4.865,7.33,10.776
11032,0.833,35.174,24.921,29.768,23.251,4.865,7.41,10.942
11033,0.826,35.314,24.96,29.778,23.247,4.906,7.33,11.187
11034,0.807,35.421,24.89,29.759,23.244,4.825,7.248,11.312
11035,0.794,35.45,24.905,29.74,23.244,4.824,7.328,11.638
11036,0.8,35.316,24.882,29.768,23.247,4.865,7.329,11.804
11037,0.797,35.459,24.901,29.73,23.244,4.824,7.207,11.928
11038,0.797,35.566,24.909,29.739,23.244,4.783,7.328,11.97
11039,0.79,35.596,24.905,29.74,23.244,4.864,7.289,12.133
11040,0.793,35.203,24.905,29.797,23.261,5.028,7.41,12.337
11041,0.79,35.352,24.921,29.778,23.247,4.867,7.289,12.258
11042,0.767,35.45,24.925,29.788,23.251,4.824,7.207,12.217
11043,0.783,35.316,24.913,29.769,23.251,4.865,7.287,12.216
11044,0.787,35.219,24.843,29.769,23.261,4.906,7.329,12.176
11045,0.79,35.352,24.889,29.769,23.251,4.825,7.167,12.013
11046,0.78,35.421,24.89,29.721,23.244,4.743,7.165,11.93
11047,0.797,35.124,24.921,29.759,23.251,4.823,7.165,11.97
11048,0.807,35.227,24.874,29.749,23.251,4.783,7.165,11.807
11049,0.8,35.353,24.913,29.749,23.247,4.742,7.287,11.602
11050,0.803,35.431,24.843,29.759,23.244,4.864,7.288,11.6
11051,0.813,35.096,24.92,29.778,23.254,4.946,7.491,11.682
11052,0.82,35.255,24.929,29.769,23.254,4.866,7.331,11.438
11053,0.807,35.353,24.929,29.769,23.251,4.865,7.37,11.273
11054,0.794,35.45,24.867,29.759,23.254,4.865,7.411,11.19
11055,0.79,35.144,24.897,29.759,23.251,4.906,7.371,11.068
11056,0.8,35.313,24.882,29.749,23.251,4.825,7.33,10.904
11057,0.781,35.382,24.893,29.73,23.237,4.743,7.329,10.902
11058,0.784,35.488,24.874,29.768,23.251,4.823,7.41,10.78
11059,0.797,35.202,24.936,29.749,23.251,4.783,7.33,10.657
11060,0.771,35.343,24.875,29.759,23.24,4.783,7.329,10.534
11061,0.774,35.459,24.893,29.759,23.247,4.824,7.451,10.532
11062,0.784,35.556,24.94,29.788,23.265,4.987,7.534,10.573
11063,0.787,35.097,24.957,29.769,23.244,4.907,7.412,10.33
11064,0.784,35.217,24.875,29.759,23.251,4.825,7.452,10.286
11065,0.787,35.352,24.874,29.769,23.251,4.905,7.412,10.083
11066,0.79,35.373,24.89,29.769,23.254,4.865,7.452,10.081
11067,0.797,35.181,24.901,29.759,23.254,4.743,7.33,9.796
11068,0.787,35.295,24.886,29.73,23.24,4.742,7.289,9.793
11069,0.8,35.401,24.944,29.759,23.247,4.823,7.369,9.712
11070,0.807,35.671,24.867,29.749,23.247,4.783,7.33,9.63
11071,0.807,35.51,24.909,29.749,23.251,4.783,7.289,9.466
11072,0.803,35.633,24.909,29.74,23.244,4.783,7.288,9.465
11073,0.803,35.731,24.941,29.759,23.254,4.905,7.491,9.424
11074,0.807,35.032,24.882,29.788,23.254,4.865,7.331,9.261
11075,0.807,34.957,24.909,29.769,23.244,4.824,7.329,9.259
11076,0.803,35.081,24.917,29.769,23.251,4.865,7.329,9.137
11077,0.803,35.198,24.898,29.769,23.251,4.824,7.329,9.095
11078,0.8,35.113,24.894,29.759,23.251,4.905,7.289,8.932
11079,0.787,35.217,24.921,29.74,23.24,4.744,7.125,8.809
11080,0.774,35.343,24.851,29.768,23.254,4.823,7.287,8.848
11081,0.78,35.45,24.901,29.759,23.251,4.824,7.166,8.727
11082,0.78,34.99,24.882,29.74,23.247,4.743,7.165,8.603
11083,0.79,35.13,24.936,29.749,23.244,4.742,7.124,8.562
11084,0.797,35.256,24.875,29.768,23.258,4.864,7.287,8.643
11085,0.813,35.372,24.936,29.797,23.261,4.906,7.288,8.481
11086,0.807,35.066,24.941,29.759,23.247,4.865,7.207,8.357
11087,0.816,35.207,24.921,29.769,23.244,4.865,7.206,8.397
11088,0.823,35.352,24.929,29.778,23.251,4.824,7.165,8.316
11089,0.817,35.421,24.925,29.759,23.258,4.824,7.206,8.274
11090,0.829,35.067,24.878,29.778,23.244,4.743,7.043,8.03
11091,0.83,35.159,24.866,29.721,23.247,4.783,7.204,8.149
11092,0.833,35.294,24.893,29.739,23.247,4.864,7.165,8.028
11093,0.826,35.344,24.898,29.74,23.247,4.743,7.124,7.987
11094,0.817,35.009,24.882,29.807,23.244,4.742,7.083,7.905
11095,0.8,35.12,24.886,29.75,23.247,4.823,7.205,7.985
11096,0.823,35.256,24.936,29.778,23.258,4.905,7.328,8.027
11097,0.813,35.276,24.929,29.75,23.251,4.784,7.289,7.824
11098,0.81,35.046,24.933,29.749,23.251,4.905,7.207,7.741
11099,0.807,35.159,24.937,29.759,23.258,4.947,7.287,7.781
11100,0.81,35.294,24.898,29.769,23.265,4.866,7.369,7.822
11101,0.803,35.161,24.878,29.778,23.254,4.784,7.248,7.7
11102,0.794,35.131,24.874,29.73,23.24,4.702,7.247,7.699
11103,0.8,35.275,24.913,29.749,23.244,4.823,7.288,7.618
11104,0.813,35.372,24.816,29.768,23.247,4.783,7.329,7.495
11105,0.82,34.97,24.889,29.74,23.244,4.742,7.248,7.453
11106,0.826,35.081,24.921,29.73,23.254,4.823,7.369,7.574
11107,0.826,35.226,24.925,29.778,23.265,4.946,7.452,7.616
11108,0.846,35.333,24.913,29.759,23.248,4.825,7.29,7.495
11109,0.833,35.028,24.917,29.759,23.251,4.905,7.41,7.616
11110,0.846,35.178,24.878,29.759,23.251,4.825,7.371,7.413
11111,0.833,35.314,24.886,29.769,23.254,4.865,7.37,7.452
11112,0.843,35.392,24.909,29.759,23.258,4.824,7.289,7.33
11113,0.83,34.875,24.898,29.721,23.241,4.743,7.166,7.289
11114,0.83,35.071,24.859,29.759,23.251,4.823,7.328,7.288
11115,0.826,35.198,24.897,29.759,23.247,4.824,7.41,7.329
11116,0.82,35.256,24.886,29.74,23.244,4.865,7.371,7.248
11117,0.826,35.094,24.878,29.73,23.24,4.702,7.411,7.369
11118,0.82,35.284,24.925,29.778,23.258,4.945,7.655,7.452
11119,0.823,35.392,24.929,29.759,23.251,4.825,7.495,7.33
11120,0.81,35.412,24.792,29.788,23.251,4.865,7.575,7.289
11121,0.813,34.952,24.877,29.769,23.251,4.824,7.575,7.247
11122,0.81,35.091,24.925,29.749,23.258,4.824,7.616,7.288
11123,0.813,35.179,24.913,29.759,23.251,4.824,7.576,7.125
11124,0.823,35.237,24.917,29.749,23.24,4.702,7.454,7.124
11125,0.826,35.161,24.894,29.749,23.244,4.782,7.574,7.165
