time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
11126,0.839,35.313,24.933,29.74,23.244,4.783,7.535,7.124
11127,0.839,35.401,24.894,29.749,23.244,4.742,7.534,7.043
11128,0.836,35.249,24.917,29.73,23.24,4.701,7.453,7.042
11129,0.846,34.998,24.921,29.768,23.258,4.823,7.656,7.326
11130,0.866,35.149,24.867,29.778,23.251,4.865,7.576,7.045
11131,0.856,35.246,24.893,29.759,23.251,4.784,7.494,7.001
11132,0.859,34.988,24.933,29.759,23.251,4.824,7.494,7.041
11133,0.866,35.091,24.949,29.74,23.251,4.783,7.575,7.082
11134,0.853,35.227,24.843,29.759,23.254,4.824,7.575,7.083
11135,0.843,35.276,24.874,29.749,23.244,4.743,7.332,6.839
11136,0.843,34.874,24.878,29.749,23.244,4.742,7.492,6.958
11137,0.843,35.042,24.905,29.74,23.247,4.742,7.494,6.96
11138,0.836,35.178,24.909,29.74,23.251,4.742,7.534,6.878
11139,0.836,35.256,24.948,29.72,23.244,4.701,7.453,6.796
11140,0.82,34.816,24.863,29.739,23.244,4.742,7.615,6.958
11141,0.833,35.003,24.897,29.768,23.258,4.864,7.657,6.96
11142,0.826,35.101,24.921,29.749,23.251,4.784,7.576,6.96
11143,0.82,35.179,24.925,29.749,23.251,4.824,7.535,6.878
11144,0.833,34.844,24.941,29.788,23.251,4.824,7.575,6.918
11145,0.843,35.003,24.894,29.778,23.254,4.783,7.616,6.919
11146,0.853,35.111,24.909,29.75,23.247,4.702,7.454,6.796
11147,0.843,35.131,24.878,29.72,23.244,4.701,7.574,6.795
11148,0.853,35.054,24.909,29.749,23.24,4.782,7.535,6.795
11149,0.862,35.188,24.913,29.749,23.251,4.702,7.494,6.755
11150,0.869,35.285,24.847,29.73,23.244,4.742,7.453,6.673
11151,0.869,35.344,24.889,29.72,23.247,4.742,7.493,6.794
11152,0.882,34.961,24.929,29.778,23.268,4.945,7.697,6.836
11153,0.872,35.091,24.953,29.75,23.251,4.744,7.577,6.755
11154,0.859,35.207,24.843,29.759,23.254,4.823,7.575,6.714
11155,0.853,35.554,24.889,29.759,23.254,4.824,7.616,6.835
11156,0.859,34.953,24.921,29.759,23.251,4.824,7.698,6.714
11157,0.856,35.072,24.902,29.749,23.254,4.702,7.536,6.632
11158,0.846,35.13,24.89,29.73,23.251,4.782,7.616,6.712
11159,0.84,34.91,24.937,29.73,23.251,4.783,7.535,6.672
11160,0.82,34.937,24.894,29.759,23.244,4.702,7.534,6.631
11161,0.823,35.033,24.87,29.74,23.247,4.701,7.534,6.55
11162,0.833,35.149,24.897,29.74,23.254,4.742,7.657,6.793
11163,0.843,34.863,24.929,29.768,23.265,4.864,7.658,6.673
11164,0.849,34.927,24.902,29.74,23.251,4.702,7.536,6.55
11165,0.846,35.081,24.898,29.749,23.244,4.782,7.575,6.63
11166,0.849,35.169,24.925,29.749,23.251,4.742,7.575,6.672
11167,0.866,34.853,24.906,29.768,23.251,4.783,7.575,6.672
11168,0.869,34.984,24.905,29.74,23.247,4.661,7.454,6.469
11169,0.863,35.101,24.882,29.74,23.247,4.741,7.534,6.589
11170,0.875,35.188,24.874,29.759,23.251,4.783,7.494,6.509
11171,0.879,34.758,24.89,29.74,23.244,4.742,7.453,6.508
11172,0.869,34.888,24.878,29.711,23.247,4.701,7.412,6.467
11173,0.879,35.023,24.929,29.739,23.251,4.782,7.493,6.548
11174,0.879,35.13,24.878,29.787,23.265,4.986,7.656,6.671
11175,0.876,34.863,24.89,29.759,23.254,4.744,7.455,6.55
11176,0.869,35.013,24.897,29.749,23.251,4.742,7.493,6.468
11177,0.869,35.12,24.894,29.759,23.258,4.783,7.494,6.507
11178,0.879,35.169,24.909,29.759,23.251,4.864,7.534,6.508
11179,0.869,34.853,24.909,29.749,23.251,4.784,7.453,6.386
11180,0.843,34.956,24.859,29.74,23.24,4.742,7.412,6.385
11181,0.866,35.101,24.897,29.749,23.254,4.823,7.411,6.425
11182,0.862,35.102,24.921,29.749,23.251,4.783,7.371,6.466
11183,0.859,34.872,24.913,29.73,23.244,4.661,7.33,6.345
11184,0.859,35.013,24.882,29.749,23.247,4.741,7.41,6.466
11185,0.859,35.12,24.893,29.778,23.261,4.864,7.533,6.507
11186,0.882,34.958,24.937,29.769,23.251,4.824,7.372,6.345
11187,0.879,34.832,24.91,29.759,23.251,4.783,7.411,6.384
11188,0.889,34.984,24.929,29.759,23.251,4.824,7.411,6.425
11189,0.892,35.082,24.941,29.759,23.247,4.824,7.452,6.385
11190,0.905,34.824,24.906,29.759,23.254,4.824,7.452,6.344
11191,0.889,34.898,24.863,29.73,23.24,4.621,7.29,6.221
11192,0.895,35.033,24.913,29.739,23.244,4.781,7.369,6.342
11193,0.899,35.13,24.886,29.73,23.247,4.702,7.33,6.303
11194,0.889,34.767,24.866,29.759,23.244,4.66,7.41,6.221
11195,0.889,34.907,24.858,29.749,23.244,4.7,7.371,6.302
11196,0.899,35.052,24.932,29.778,23.261,4.904,7.614,6.425
11197,0.905,35.178,24.933,29.759,23.247,4.703,7.495,6.385
11198,0.899,34.786,24.929,29.759,23.251,4.782,7.453,6.344
11199,0.899,34.926,24.949,29.74,23.247,4.783,7.534,6.384
11200,0.892,35.052,24.921,29.816,23.254,4.864,7.534,6.425
11201,0.892,35.13,24.878,29.769,23.254,4.743,7.372,6.344
11202,0.882,34.863,24.932,29.73,23.237,4.701,7.33,6.303
11203,0.885,34.994,24.898,29.759,23.247,4.742,7.37,6.384
11204,0.902,35.139,24.874,29.73,23.251,4.742,7.37,6.344
11205,0.908,35.189,24.866,29.739,23.244,4.742,7.37,6.262
11206,0.905,34.844,24.878,29.73,23.24,4.742,7.411,6.384
11207,0.915,35.013,24.932,29.768,23.265,4.905,7.574,6.547
11208,0.938,35.149,24.91,29.769,23.251,4.744,7.332,6.468
11209,0.925,35.141,24.921,29.749,23.251,4.783,7.37,6.426
11210,0.935,34.911,24.859,29.768,23.247,4.783,7.37,6.344
11211,0.945,35.033,24.874,29.749,23.254,4.783,7.37,6.466
11212,0.951,35.159,24.936,29.759,23.251,4.783,7.33,6.345
11213,0.941,35.237,24.91,29.74,23.237,4.702,7.248,6.343
11214,0.932,35.017,24.89,29.778,23.247,4.823,7.288,6.425
11215,0.938,35.159,24.882,29.759,23.247,4.783,7.288,6.344
11216,0.932,35.237,24.893,29.749,23.244,4.742,7.288,6.343
11217,0.931,34.931,24.937,29.74,23.24,4.742,7.247,6.384
11218,0.935,35.004,24.929,29.759,23.258,4.864,7.45,6.425
11219,0.951,35.168,24.968,29.778,23.258,4.824,7.371,6.385
11220,0.912,35.237,24.926,29.817,23.247,4.824,7.289,6.385
11221,0.922,34.998,24.867,29.76,23.251,4.824,7.369,6.507
11222,0.935,35.139,24.905,29.769,23.251,4.783,7.37,6.467
11223,0.941,35.237,24.898,29.778,23.254,4.864,7.37,6.426
11224,0.954,35.353,24.87,29.74,23.234,4.743,7.289,6.263
11225,0.945,35.095,24.866,29.73,23.247,4.701,7.369,6.384
11226,0.961,35.274,24.866,29.768,23.251,4.742,7.37,6.344
11227,0.968,35.391,24.893,29.74,23.247,4.742,7.33,6.303
11228,0.974,35.45,24.886,29.74,23.247,4.701,7.329,6.343
11229,0.964,35.077,24.917,29.749,23.247,4.742,7.41,6.425
11230,0.997,35.284,24.894,29.807,23.258,4.905,7.411,6.466
11231,0.987,35.372,24.874,29.74,23.254,4.784,7.371,6.345
11232,0.987,35.431,24.921,29.749,23.251,4.742,7.37,6.384
11233,0.997,35.422,24.89,29.759,23.247,4.783,7.37,6.344
11234,0.987,35.565,24.901,29.778,23.258,4.824,7.33,6.425
11235,1.0,35.682,24.878,29.74,23.247,4.743,7.329,6.222
11236,0.981,35.693,24.862,29.72,23.247,4.742,7.37,6.383
11237,0.987,35.405,24.889,29.759,23.251,4.783,7.37,6.344
11238,0.981,35.537,24.894,29.73,23.244,4.702,7.289,6.384
11239,0.994,35.634,24.937,29.73,23.244,4.701,7.288,6.303
11240,0.971,35.673,24.921,29.749,23.244,4.823,7.41,6.465
11241,0.984,35.741,24.878,29.768,23.265,4.865,7.533,6.548
11242,0.994,35.837,24.936,29.759,23.261,4.865,7.453,6.427
11243,0.991,35.944,24.871,29.759,23.254,4.743,7.371,6.466
11244,1.01,35.724,24.921,29.759,23.251,4.823,7.411,6.467
11245,1.014,35.751,24.902,29.778,23.258,4.824,7.411,6.386
11246,1.017,35.866,24.898,29.74,23.244,4.702,7.289,6.303
11247,1.03,35.934,24.894,29.74,23.247,4.742,7.451,6.384
11248,1.053,35.868,24.89,29.749,23.254,4.783,7.371,6.344
11249,1.043,35.973,24.913,29.74,23.244,4.783,7.33,6.343
11250,1.043,36.089,24.866,29.778,23.247,4.702,7.289,6.303
11251,1.053,36.195,24.843,29.73,23.251,4.742,7.41,6.465
11252,1.066,36.072,24.936,29.778,23.268,4.864,7.411,6.507
11253,1.056,36.195,24.847,29.74,23.251,4.743,7.33,6.467
11254,1.056,36.331,24.889,29.759,23.254,4.742,7.37,6.426
11255,1.053,36.39,24.89,29.759,23.254,4.823,7.33,6.426
11256,1.066,36.179,24.94,29.769,23.251,4.824,7.329,6.426
11257,1.056,36.321,24.914,29.74,23.251,4.783,7.248,6.222
11258,1.05,36.399,24.89,29.73,23.24,4.702,7.288,6.342
11259,1.06,36.515,24.921,29.759,23.251,4.701,7.288,6.343
11260,1.06,36.363,24.898,29.74,23.251,4.823,7.247,6.343
11261,1.053,36.515,24.859,29.73,23.244,4.661,7.125,6.343
11262,1.05,36.612,24.917,29.759,23.254,4.782,7.287,6.466
11263,1.076,36.69,24.89,29.788,23.261,4.905,7.288,6.386
11264,1.079,36.575,24.913,29.759,23.251,4.744,7.247,6.263
11265,1.076,36.699,24.909,29.759,23.254,4.701,7.288,6.465
11266,1.092,36.815,24.933,29.749,23.254,4.863,7.207,6.426
11267,1.092,36.845,24.937,29.759,23.254,4.865,7.328,6.344
11268,1.092,36.769,24.882,29.721,23.244,4.662,7.126,6.303
11269,1.092,36.835,24.917,29.739,23.251,4.822,7.205,6.343
11270,1.115,36.97,24.913,29.749,23.251,4.743,7.206,6.303
11271,1.119,36.962,24.874,29.72,23.251,4.701,7.125,6.302
11272,1.115,36.866,24.944,29.73,23.244,4.742,7.165,6.302
11273,1.115,37.009,24.812,29.768,23.251,4.823,7.287,6.465
11274,1.125,37.154,24.881,29.778,23.258,4.865,7.247,6.345
11275,1.122,36.925,24.882,29.759,23.251,4.784,7.166,6.343
11276,1.119,37.038,24.886,29.759,23.254,4.783,7.206,6.303
11277,1.122,37.164,24.909,29.73,23.258,4.824,7.247,6.384
11278,1.102,37.271,24.874,29.768,23.254,4.783,7.247,6.344
11279,1.099,37.166,24.909,29.74,23.244,4.62,7.125,6.221
11280,1.089,37.271,24.831,29.74,23.244,4.781,7.165,6.302
11281,1.102,37.415,24.873,29.749,23.244,4.742,7.124,6.302
11282,1.096,37.484,24.909,29.74,23.247,4.701,7.165,6.302
11283,1.092,37.235,24.894,29.749,23.244,4.742,7.124,6.221
11284,1.102,37.386,24.886,29.749,23.251,4.783,7.287,6.342
11285,1.128,37.532,24.874,29.788,23.265,4.905,7.288,6.343
11286,1.129,37.591,24.87,29.74,23.251,4.744,7.288,6.221
11287,1.132,37.313,24.905,29.768,23.247,4.823,7.288,6.342
11288,1.142,37.454,24.894,29.778,23.258,4.783,7.329,6.343
11289,1.145,37.571,24.96,29.769,23.258,4.824,7.329,6.303
11290,1.142,37.581,24.89,29.73,23.241,4.702,7.207,6.221
11291,1.142,37.543,24.894,29.72,23.247,4.782,7.328,6.22
11292,1.145,37.687,24.94,29.73,23.244,4.783,7.289,6.22
11293,1.145,37.803,24.871,29.72,23.24,4.702,7.288,6.18
11294,1.132,37.833,24.874,29.72,23.244,4.742,7.369,6.261
11295,1.125,37.498,24.858,29.749,23.254,4.864,7.411,6.343
11296,1.135,37.686,24.917,29.797,23.258,4.824,7.452,6.343
11297,1.116,37.765,24.878,29.75,23.254,4.824,7.452,6.303
11298,1.115,38.082,24.893,29.749,23.254,4.824,7.493,6.343
11299,1.115,37.75,24.94,29.749,23.251,4.783,7.494,6.384
11300,1.115,37.861,24.921,29.768,23.254,4.864,7.616,6.385
11301,1.119,37.949,24.882,29.74,23.237,4.743,7.413,6.181
11302,1.089,37.691,24.913,29.74,23.247,4.823,7.533,6.342
11303,1.089,37.755,24.898,29.749,23.251,4.783,7.534,6.384
11304,1.102,37.881,24.866,29.74,23.244,4.824,7.616,6.303
11305,1.099,37.968,24.87,29.73,23.24,4.743,7.617,6.262
11306,1.096,37.835,24.901,29.739,23.254,4.823,7.739,6.384
11307,1.112,37.996,24.902,29.787,23.258,4.987,7.821,6.385
11308,1.106,38.113,24.894,29.759,23.251,4.826,7.741,6.344
11309,1.083,38.172,24.913,29.749,23.258,4.865,7.781,6.384
11310,1.092,37.75,24.929,29.759,23.254,4.865,7.862,6.385
11311,1.099,37.89,24.91,29.749,23.258,4.824,7.863,6.385
11312,1.086,37.987,24.937,29.749,23.247,4.743,7.7,6.222
11313,1.07,38.017,24.82,29.73,23.244,4.742,7.821,6.302
11314,1.063,37.893,24.881,29.749,23.247,4.742,7.781,6.343
11315,1.05,38.026,24.878,29.759,23.244,4.823,7.7,6.343
11316,1.027,38.104,24.897,29.73,23.247,4.743,7.699,6.262
11317,1.023,38.191,24.933,29.749,23.254,4.742,7.74,6.384
11318,1.02,37.904,24.906,29.797,23.265,4.945,7.862,6.425
11319,1.014,38.026,24.941,29.769,23.251,4.907,7.741,6.344
11320,0.997,38.133,24.914,29.769,23.251,4.865,7.781,6.343
11321,0.978,38.182,24.894,29.769,23.251,4.824,7.74,6.384
11322,0.974,38.0,24.929,29.759,23.251,4.865,7.74,6.385
11323,0.971,38.123,24.824,29.749,23.251,4.784,7.659,6.181
11324,0.971,38.21,24.862,29.711,23.24,4.702,7.617,6.383
11325,0.961,38.23,24.889,29.749,23.247,4.782,7.698,6.344
11326,0.961,37.924,24.866,29.759,23.247,4.824,7.658,6.384
11327,0.961,38.055,24.893,29.74,23.237,4.743,7.658,6.344
11328,0.951,38.152,24.89,29.73,23.247,4.783,7.617,6.303
11329,0.951,38.086,24.94,29.759,23.254,4.946,7.779,6.506
11330,0.958,38.114,24.929,29.759,23.258,4.825,7.659,6.305
11331,0.941,38.21,24.851,29.749,23.251,4.865,7.617,6.343
11332,0.941,38.278,24.921,29.759,23.251,4.906,7.576,6.384
11333,0.932,37.905,24.847,29.749,23.251,4.906,7.657,6.344
11334,0.931,38.026,24.885,29.749,23.247,4.865,7.617,6.303
11335,0.909,38.123,24.858,29.711,23.244,4.743,7.535,6.262
11336,0.905,38.191,24.924,29.758,23.251,4.783,7.616,6.384
11337,0.882,37.885,24.929,29.74,23.247,4.824,7.535,6.344
11338,0.863,38.016,24.89,29.74,23.251,4.824,7.534,6.343
11339,0.872,38.113,24.921,29.74,23.24,4.824,7.494,6.343
11340,0.866,38.201,24.913,29.778,23.254,4.865,7.616,6.506
11341,0.869,37.933,24.909,29.807,23.258,4.987,7.739,6.386
11342,0.856,38.045,24.909,29.769,23.254,4.826,7.618,6.344
11343,0.843,38.152,24.816,29.769,23.251,4.783,7.576,6.343
11344,0.856,38.211,24.869,29.769,23.251,4.864,7.575,6.425
11345,0.853,37.818,24.889,29.778,23.251,4.906,7.616,6.385
11346,0.853,37.939,24.913,29.74,23.247,4.784,7.454,6.263
11347,0.836,38.026,24.909,29.74,23.244,4.864,7.534,6.343
11348,0.846,38.113,24.866,29.768,23.258,4.865,7.534,6.343
11349,0.843,37.884,24.893,29.74,23.244,4.784,7.575,6.303
11350,0.839,38.026,24.87,29.749,23.247,4.783,7.616,6.302
11351,0.839,38.113,24.882,29.759,23.254,4.864,7.739,6.384
11352,0.849,38.181,24.921,29.788,23.268,4.987,7.781,6.344
11353,0.843,37.933,24.863,29.769,23.251,4.866,7.74,6.343
11354,0.83,38.074,24.862,29.769,23.251,4.824,7.74,6.303
11355,0.82,38.162,24.878,29.749,23.258,4.905,7.781,6.343
11356,0.813,38.163,24.901,29.778,23.258,4.865,7.781,6.343
11357,0.803,37.894,24.905,29.74,23.241,4.784,7.618,6.14
11358,0.787,38.007,24.894,29.73,23.247,4.824,7.698,6.301
11359,0.8,38.104,24.937,29.759,23.247,4.865,7.74,6.221
11360,0.794,37.855,24.875,29.807,23.254,4.824,7.618,6.261
11361,0.78,37.949,24.87,29.75,23.247,4.743,7.657,6.302
11362,0.784,38.045,24.917,29.778,23.254,4.905,7.82,6.425
11363,0.8,38.181,24.898,29.778,23.258,4.865,7.7,6.344
11364,0.803,37.751,24.87,29.759,23.254,4.824,7.699,6.303
11365,0.794,37.88,24.85,29.749,23.258,4.865,7.658,6.343
11366,0.8,37.987,24.901,29.768,23.251,4.824,7.698,6.303
11367,0.8,38.094,24.89,29.759,23.251,4.905,7.658,6.343
11368,0.8,37.711,24.878,29.759,23.244,4.744,7.536,6.181
11369,0.787,37.823,24.89,29.749,23.251,4.783,7.616,6.261
11370,0.8,37.977,24.882,29.749,23.254,4.864,7.495,6.262
11371,0.803,38.027,24.882,29.749,23.251,4.824,7.575,6.302
11372,0.8,37.749,24.878,29.73,23.251,4.783,7.454,6.221
11373,0.8,37.9,24.901,29.807,23.244,4.783,7.615,6.342
11374,0.797,38.074,24.89,29.788,23.261,4.986,7.617,6.384
11375,0.79,38.095,24.89,29.769,23.251,4.826,7.495,6.303
11376,0.78,37.788,24.894,29.769,23.251,4.824,7.453,6.302
11377,0.774,37.948,24.886,29.769,23.254,4.865,7.452,6.302
11378,0.784,38.045,24.89,29.778,23.258,4.824,7.452,6.302
11379,0.774,38.085,24.921,29.75,23.247,4.743,7.33,6.14
11380,0.761,37.702,24.87,29.74,23.247,4.823,7.329,6.219
11381,0.761,37.851,24.889,29.759,23.24,4.824,7.289,6.22
11382,0.761,37.949,24.933,29.759,23.244,4.743,7.329,6.18
11383,0.754,38.285,24.867,29.73,23.24,4.783,7.289,6.22
11384,0.764,37.78,24.874,29.749,23.247,4.783,7.329,6.261
11385,0.783,37.938,24.862,29.778,23.268,4.946,7.451,6.384
11386,0.784,38.036,24.893,29.769,23.248,4.785,7.371,6.303
11387,0.774,37.72,24.851,29.769,23.247,4.864,7.37,6.221
11388,0.78,37.717,24.878,29.749,23.254,4.865,7.411,6.261
11389,0.793,37.842,24.893,29.778,23.258,4.865,7.452,6.343
11390,0.787,37.949,24.89,29.778,23.251,4.865,7.412,6.14
11391,0.787,37.681,24.89,29.73,23.24,4.743,7.371,6.219
11392,0.8,37.813,24.897,29.749,23.251,4.783,7.411,6.18
11393,0.794,37.948,24.921,29.759,23.247,4.702,7.371,6.22
11394,0.767,38.017,24.874,29.74,23.244,4.701,7.492,6.18
11395,0.767,37.528,24.901,29.759,23.247,4.782,7.534,6.301
11396,0.787,37.715,24.902,29.788,23.261,4.946,7.657,6.343
11397,0.767,37.813,24.862,29.759,23.251,4.785,7.536,6.262
11398,0.774,37.881,24.889,29.759,23.254,4.824,7.453,6.221
11399,0.767,37.565,24.905,29.769,23.254,4.905,7.534,6.261
11400,0.767,37.716,24.909,29.807,23.254,4.865,7.494,6.302
11401,0.761,37.813,24.874,29.769,23.251,4.824,7.412,6.14
11402,0.751,37.843,24.905,29.721,23.247,4.743,7.371,6.26
11403,0.751,37.632,24.874,29.768,23.244,4.823,7.452,6.302
11404,0.774,37.783,24.874,29.769,23.251,4.783,7.371,6.221
11405,0.761,37.852,24.87,29.74,23.244,4.742,7.411,6.22
11406,0.764,37.901,24.905,29.74,23.247,4.823,7.411,6.261
11407,0.783,37.642,24.933,29.797,23.265,4.865,7.493,6.424
11408,0.787,37.774,24.914,29.769,23.254,4.784,7.331,6.304
11409,0.774,37.881,24.886,29.769,23.251,4.742,7.37,6.302
11410,0.784,37.891,24.89,29.769,23.254,4.823,7.37,6.343
11411,0.793,37.7,24.897,29.759,23.251,4.865,7.33,6.303
11412,0.793,37.842,24.878,29.759,23.244,4.824,7.289,6.262
11413,0.78,37.901,24.882,29.73,23.24,4.702,7.207,6.221
11414,0.777,37.796,24.866,29.749,23.247,4.823,7.287,6.261
11415,0.777,37.68,24.917,29.759,23.247,4.783,7.288,6.262
11416,0.777,37.793,24.886,29.74,23.251,4.702,7.166,6.262
11417,0.774,37.891,24.905,29.749,23.247,4.782,7.246,6.221
11418,0.787,37.565,24.929,29.797,23.261,4.905,7.328,6.464
11419,0.78,37.639,24.945,29.75,23.251,4.784,7.248,6.304
11420,0.764,37.764,24.921,29.759,23.254,4.742,7.247,6.302
11421,0.767,37.871,24.867,29.769,23.251,4.864,7.369,6.343
11422,0.761,37.604,24.936,29.769,23.258,4.865,7.37,6.384
11423,0.77,37.735,24.863,29.788,23.251,4.743,7.208,6.222
11424,0.764,37.804,24.854,29.74,23.244,4.701,7.328,6.302
11425,0.767,37.9,24.866,29.759,23.251,4.782,7.207,6.262
11426,0.777,37.7,24.897,29.769,23.244,4.742,7.206,6.221
11427,0.78,37.832,24.913,29.73,23.244,4.661,7.247,6.18
11428,0.787,37.948,24.886,29.749,23.244,4.782,7.288,6.301
11429,0.803,38.026,24.901,29.788,23.265,4.946,7.451,6.547
11430,0.803,37.538,24.882,29.769,23.251,4.744,7.33,6.305
11431,0.8,37.648,24.909,29.749,23.251,4.823,7.289,6.302
11432,0.8,37.755,24.902,29.759,23.254,4.783,7.329,6.384
11433,0.807,37.823,24.878,29.759,23.254,4.824,7.41,6.222
11434,0.794,37.555,24.858,29.759,23.247,4.783,7.289,6.302
11435,0.78,37.658,24.866,29.73,23.24,4.702,7.288,6.221
11436,0.787,37.793,24.874,29.739,23.247,4.742,7.288,6.302
11437,0.774,37.814,24.89,29.759,23.247,4.783,7.329,6.221
11438,0.774,37.555,24.874,29.74,23.247,4.702,7.207,6.22
11439,0.767,37.687,24.893,29.74,23.247,4.742,7.328,6.302
11440,0.774,37.813,24.898,29.787,23.265,4.905,7.492,6.343
11441,0.777,37.996,24.878,29.759,23.254,4.703,7.29,6.343
11442,0.774,37.605,24.901,29.759,23.251,4.782,7.329,6.343
11443,0.761,37.745,24.816,29.759,23.251,4.783,7.248,6.303
11444,0.78,37.833,24.85,29.759,23.254,4.864,7.288,6.384
11445,0.787,37.44,24.85,29.74,23.251,4.784,7.288,6.222
11446,0.784,37.436,24.85,29.73,23.244,4.661,7.125,6.18
11447,0.797,37.571,24.87,29.759,23.251,4.782,7.205,6.261
11448,0.797,37.668,24.87,29.759,23.247,4.702,7.206,6.262
11449,0.8,37.592,24.882,29.74,23.251,4.66,7.165,6.18
11450,0.803,37.735,24.893,29.74,23.244,4.7,7.165,6.301
11451,0.803,37.852,24.898,29.768,23.258,4.863,7.45,6.384
11452,0.813,37.958,24.921,29.749,23.251,4.743,7.33,6.263
11453,0.79,37.394,24.898,29.759,23.251,4.783,7.37,6.302
11454,0.806,37.541,24.843,29.759,23.251,4.824,7.33,6.262
11455,0.803,37.648,24.866,29.769,23.251,4.824,7.37,6.302
11456,0.777,37.736,24.893,29.759,23.244,4.743,7.37,6.221
11457,0.774,37.497,24.874,29.711,23.24,4.701,7.289,6.261
11458,0.78,37.648,24.89,29.758,23.247,4.742,7.369,6.221
11459,0.774,37.764,24.897,29.759,23.244,4.742,7.411,6.22
11460,0.774,37.804,24.894,29.749,23.244,4.701,7.371,6.139
11461,0.774,37.871,24.858,29.74,23.247,4.742,7.452,6.301
11462,0.787,38.035,24.917,29.778,23.268,4.986,7.574,6.384
11463,0.777,38.142,24.882,29.75,23.248,4.744,7.454,6.263
11464,0.784,38.172,24.839,29.749,23.251,4.742,7.412,6.262
11465,0.787,37.271,24.874,29.759,23.254,4.823,7.452,6.262
11466,0.8,37.377,24.874,29.769,23.258,4.824,7.412,6.262
11467,0.8,37.484,24.897,29.749,23.251,4.824,7.371,6.18
11468,0.781,37.466,24.847,29.72,23.237,4.661,7.37,6.22
11469,0.793,37.619,24.913,29.739,23.251,4.782,7.411,6.302
11470,0.79,37.735,24.906,29.749,23.251,4.742,7.371,6.221
11471,0.797,37.823,24.882,29.73,23.244,4.742,7.37,6.18
11472,0.787,37.498,24.917,29.73,23.244,4.742,7.411,6.22
11473,0.8,37.418,24.89,29.845,23.265,4.864,7.533,6.261
11474,0.803,37.532,24.882,29.75,23.251,4.784,7.412,6.302
11475,0.79,37.629,24.897,29.73,23.251,4.783,7.452,6.262
11476,0.79,37.486,24.901,29.759,23.247,4.783,7.452,6.262
11477,0.79,37.609,24.894,29.749,23.261,4.742,7.371,6.302
11478,0.777,37.726,24.851,29.749,23.244,4.742,7.289,6.18
11479,0.767,37.756,24.866,29.711,23.244,4.742,7.288,6.22
11480,0.77,37.305,24.862,29.749,23.251,4.864,7.369,6.139
11481,0.777,37.416,24.858,29.74,23.247,4.743,7.289,6.26
11482,0.767,37.532,24.882,29.73,23.247,4.742,7.288,6.139
11483,0.757,37.619,24.882,29.739,23.247,4.783,7.369,6.26
11484,0.774,37.4,24.897,29.778,23.258,4.864,7.573,6.343
11485,0.78,37.532,24.933,29.75,23.251,4.784,7.413,6.181
11486,0.777,37.619,24.91,29.759,23.247,4.824,7.371,6.22
11487,0.784,37.678,24.898,29.759,23.247,4.783,7.37,6.22
11488,0.787,37.295,24.862,29.759,23.254,4.824,7.411,6.302
11489,0.803,37.435,24.913,29.749,23.251,4.783,7.33,6.14
11490,0.794,37.513,24.866,29.73,23.24,4.702,7.248,6.179
11491,0.81,37.581,24.882,29.739,23.251,4.742,7.288,6.22
11492,0.8,37.342,24.893,29.749,23.247,4.742,7.329,6.18
11493,0.794,37.493,24.866,29.749,23.247,4.742,7.248,6.179
11494,0.78,37.59,24.847,29.749,23.24,4.742,7.288,6.22
11495,0.787,37.63,24.889,29.768,23.265,4.986,7.491,6.342
11496,0.797,37.409,24.909,29.759,23.251,4.744,7.371,6.221
11497,0.777,37.522,24.905,29.749,23.251,4.783,7.452,6.261
11498,0.777,37.619,24.89,29.749,23.254,4.824,7.371,6.302
11499,0.774,37.563,24.929,29.759,23.258,4.824,7.492,6.343
11500,0.784,37.322,24.867,29.74,23.247,4.824,7.29,6.14
11501,0.758,37.416,24.866,29.72,23.237,4.702,7.288,6.26
11502,0.764,37.513,24.889,29.739,23.247,4.782,7.288,6.18
11503,0.757,37.226,24.757,29.768,23.244,4.742,7.247,6.139
11504,0.77,37.31,24.865,29.74,23.244,4.701,7.247,6.179
