time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
11505,0.764,37.406,24.886,29.74,23.24,4.782,7.328,6.22
11506,0.774,37.532,24.96,29.759,23.265,4.905,7.492,6.424
11507,0.787,37.322,24.906,29.769,23.251,4.825,7.249,6.304
11508,0.784,37.445,24.878,29.759,23.251,4.824,7.328,6.302
11509,0.787,37.561,24.862,29.769,23.251,4.824,7.289,6.262
11510,0.793,37.658,24.878,29.759,23.254,4.865,7.288,6.262
11511,0.806,37.141,24.921,29.74,23.254,4.824,7.207,6.18
11512,0.784,37.232,24.87,29.72,23.24,4.702,7.125,6.179
11513,0.8,37.405,24.874,29.739,23.247,4.782,7.124,6.261
11514,0.781,37.465,24.843,29.759,23.247,4.742,7.124,6.262
11515,0.777,36.948,24.858,29.73,23.244,4.742,7.043,6.18
11516,0.777,37.067,24.882,29.739,23.244,4.701,7.082,6.22
11517,0.78,37.212,24.851,29.759,23.265,4.863,7.205,6.383
11518,0.787,37.309,24.889,29.769,23.258,4.865,7.084,6.303
11519,0.767,37.272,24.89,29.74,23.251,4.784,7.205,6.262
11520,0.77,37.425,24.855,29.759,23.251,4.824,7.125,6.262
11521,0.767,37.532,24.878,29.759,23.254,4.824,7.124,6.221
11522,0.774,37.562,24.89,29.778,23.254,4.865,7.124,6.261
11523,0.761,37.083,24.897,29.74,23.244,4.702,6.921,6.139
11524,0.761,37.193,24.851,29.72,23.251,4.782,7.041,6.219
11525,0.774,37.319,24.881,29.749,23.251,4.824,7.082,6.18
11526,0.78,37.617,24.882,29.74,23.244,4.743,6.961,6.301
11527,0.774,37.179,24.87,29.73,23.244,4.701,6.96,6.221
11528,0.787,37.271,24.874,29.739,23.254,4.823,7.082,6.342
11529,0.787,37.406,24.909,29.787,23.261,4.905,7.083,6.303
11530,0.78,37.1,24.894,29.759,23.247,4.784,7.042,6.221
11531,0.784,37.088,24.901,29.759,23.251,4.742,7.082,6.302
11532,0.79,37.231,24.89,29.769,23.258,4.783,7.123,6.302
11533,0.8,37.338,24.886,29.749,23.251,4.864,7.043,6.302
11534,0.787,37.09,24.847,29.74,23.244,4.702,6.879,6.14
11535,0.764,37.193,24.87,29.73,23.251,4.742,7.081,6.219
11536,0.757,37.319,24.889,29.739,23.244,4.742,7.083,6.22
11537,0.764,37.416,24.882,29.749,23.244,4.742,7.002,6.098
11538,0.764,37.081,24.862,29.73,23.244,4.661,6.919,6.097
11539,0.754,37.222,24.889,29.739,23.251,4.822,7.081,6.3
11540,0.764,37.377,24.878,29.778,23.261,4.865,7.164,6.221
11541,0.764,37.445,24.89,29.73,23.244,4.824,7.124,6.261
11542,0.757,36.938,24.89,29.759,23.251,4.783,7.083,6.18
11543,0.748,37.105,24.882,29.769,23.254,4.864,7.083,6.301
11544,0.76,37.222,24.862,29.759,23.254,4.824,7.123,6.262
11545,0.764,37.271,24.846,29.73,23.244,4.661,7.043,6.058
11546,0.754,37.032,24.885,29.73,23.251,4.741,7.082,6.178
11547,0.77,37.192,24.905,29.759,23.247,4.701,7.002,6.261
11548,0.774,37.309,24.886,29.721,23.247,4.701,7.041,6.18
11549,0.771,37.358,24.851,29.739,23.244,4.701,7.001,6.22
11550,0.77,37.004,24.862,29.749,23.254,4.823,7.163,6.261
11551,0.783,37.183,24.897,29.778,23.265,4.946,7.124,6.221
11552,0.793,37.261,24.882,29.759,23.251,4.825,7.124,6.139
11553,0.78,37.3,24.866,29.74,23.251,4.865,7.043,6.219
11554,0.774,37.118,24.87,29.759,23.251,4.824,7.042,6.302
11555,0.767,37.251,24.882,29.759,23.258,4.824,7.001,6.221
11556,0.761,37.3,24.866,29.721,23.241,4.743,6.96,6.18
11557,0.748,37.186,24.87,29.739,23.251,4.864,7.041,6.261
11558,0.754,37.089,24.85,29.749,23.254,4.743,7.042,6.262
11559,0.761,37.203,24.901,29.72,23.251,4.742,7.001,6.221
11560,0.751,37.309,24.87,29.73,23.244,4.701,7.001,6.22
11561,0.735,36.946,24.886,29.759,23.261,4.863,7.123,6.505
11562,0.764,37.057,24.897,29.759,23.254,4.824,7.002,6.305
11563,0.741,37.183,24.89,29.788,23.251,4.783,7.001,6.343
11564,0.741,37.252,24.858,29.75,23.247,4.824,7.041,6.343
11565,0.764,36.926,24.882,29.749,23.254,4.824,7.082,6.343
11566,0.767,37.048,24.933,29.759,23.254,4.824,7.002,6.262
11567,0.757,37.164,24.89,29.73,23.244,4.743,6.919,6.262
11568,0.761,37.232,24.878,29.739,23.247,4.783,7.041,6.343
11569,0.764,36.936,24.893,29.73,23.247,4.864,7.001,6.303
11570,0.77,37.086,24.862,29.739,23.247,4.743,6.96,6.302
11571,0.774,37.164,24.886,29.72,23.244,4.742,6.838,6.302
11572,0.767,37.232,24.878,29.759,23.254,4.823,7.08,6.425
11573,0.777,37.003,24.901,29.778,23.258,4.905,6.961,6.344
11574,0.761,37.115,24.894,29.75,23.251,4.825,6.96,6.343
11575,0.751,37.232,24.894,29.749,23.251,4.865,6.96,6.384
11576,0.757,37.29,24.917,29.749,23.251,4.865,7.041,6.385
11577,0.754,36.946,24.874,29.768,23.251,4.824,7.042,6.385
11578,0.741,37.048,24.897,29.721,23.24,4.702,6.839,6.222
11579,0.738,37.116,24.894,29.73,23.254,4.782,6.999,6.342
11580,0.747,37.184,24.858,29.73,23.244,4.824,7.041,6.262
11581,0.738,37.069,24.866,29.739,23.254,4.783,7.001,6.302
11582,0.738,37.193,24.847,29.73,23.244,4.742,7.041,6.262
11583,0.725,37.328,24.85,29.739,23.24,4.823,7.123,6.343
11584,0.75,37.435,24.839,29.787,23.268,4.905,7.205,6.466
11585,0.748,36.918,24.87,29.75,23.251,4.784,7.247,6.304
11586,0.747,37.047,24.932,29.749,23.251,4.824,7.247,6.343
11587,0.76,37.135,24.902,29.749,23.254,4.824,7.206,6.384
11588,0.767,37.002,24.902,29.768,23.258,4.824,7.328,6.263
11589,0.77,37.087,24.878,29.74,23.241,4.743,7.167,6.139
11590,0.754,37.193,24.843,29.73,23.251,4.823,7.206,6.341
11591,0.783,37.3,24.889,29.739,23.251,4.743,7.287,6.262
11592,0.774,36.869,24.862,29.73,23.247,4.742,7.166,6.302
11593,0.78,36.98,24.835,29.73,23.247,4.742,7.165,6.14
11594,0.764,37.096,24.819,29.739,23.251,4.823,7.206,6.301
11595,0.764,37.222,24.869,29.778,23.268,4.905,7.369,6.465
11596,0.751,36.926,24.889,29.73,23.251,4.784,7.208,6.304
11597,0.748,37.038,24.874,29.739,23.258,4.783,7.247,6.302
11598,0.741,37.164,24.89,29.74,23.254,4.824,7.206,6.343
11599,0.741,37.232,24.909,29.768,23.258,4.783,7.206,6.343
11600,0.744,36.926,24.859,29.74,23.244,4.702,7.125,6.221
11601,0.728,37.028,24.878,29.72,23.244,4.742,7.205,6.342
11602,0.731,37.164,24.882,29.749,23.247,4.864,7.125,6.262
11603,0.725,37.223,24.854,29.749,23.247,4.743,7.165,6.262
11604,0.731,36.878,24.854,29.74,23.244,4.742,7.084,6.221
11605,0.734,37.009,24.858,29.73,23.247,4.742,7.123,6.22
11606,0.744,37.144,24.909,29.768,23.261,4.986,7.246,6.464
11607,0.76,37.203,24.831,29.749,23.251,4.744,7.125,6.264
11608,0.761,36.801,24.834,29.749,23.254,4.783,7.043,6.384
11609,0.774,36.922,24.866,29.759,23.251,4.824,7.123,6.303
11610,0.767,37.067,24.866,29.769,23.254,4.824,7.165,6.425
11611,0.774,37.068,24.897,29.74,23.254,4.702,7.043,6.304
11612,0.767,37.02,24.866,29.711,23.244,4.742,7.042,6.221
11613,0.767,37.192,24.866,29.73,23.254,4.742,7.001,6.302
11614,0.754,37.271,24.847,29.73,23.251,4.742,7.001,6.221
11615,0.754,36.898,24.881,29.72,23.251,4.661,6.919,6.22
11616,0.751,36.846,24.901,29.739,23.247,4.741,6.959,6.302
11617,0.751,36.999,24.866,29.787,23.265,4.986,7.082,6.425
11618,0.748,37.068,24.878,29.75,23.248,4.785,6.961,6.344
11619,0.744,36.867,24.913,29.74,23.247,4.783,6.96,6.303
11620,0.738,36.999,24.894,29.759,23.254,4.824,6.96,6.343
11621,0.725,37.125,24.886,29.759,23.251,4.783,6.919,6.384
11622,0.734,37.213,24.905,29.749,23.251,4.824,6.919,6.263
11623,0.715,36.763,24.855,29.73,23.251,4.702,6.837,6.262
11624,0.741,36.921,24.862,29.739,23.251,4.782,6.837,6.221
11625,0.741,37.028,24.846,29.74,23.251,4.661,6.837,6.22
11626,0.741,37.106,24.901,29.73,23.244,4.7,6.837,6.22
11627,0.744,36.733,24.862,29.73,23.247,4.742,6.837,6.302
11628,0.764,36.902,24.874,29.768,23.261,4.945,6.958,6.425
11629,0.764,37.019,24.878,29.759,23.251,4.825,6.797,6.304
11630,0.764,37.077,24.878,29.759,23.254,4.743,6.795,6.302
11631,0.77,36.848,24.89,29.749,23.251,4.823,6.836,6.302
11632,0.767,36.989,24.909,29.749,23.251,4.865,6.837,6.302
11633,0.774,37.106,24.898,29.788,23.247,4.784,6.755,6.221
11634,0.761,37.136,24.843,29.721,23.24,4.702,6.673,6.22
11635,0.754,36.887,24.87,29.739,23.244,4.701,6.794,6.302
11636,0.744,37.009,24.909,29.74,23.244,4.782,6.673,6.262
11637,0.741,37.125,24.87,29.74,23.237,4.742,6.672,6.221
11638,0.734,37.126,24.878,29.74,23.244,4.783,6.713,6.302
11639,0.738,36.8,24.897,29.759,23.258,4.905,6.835,6.384
11640,0.747,36.979,24.901,29.74,23.258,4.784,6.755,6.263
11641,0.731,37.039,24.874,29.74,23.254,4.783,6.714,6.302
11642,0.744,37.058,24.893,29.74,23.251,4.783,6.713,6.343
11643,0.738,37.001,24.862,29.759,23.251,4.783,6.835,6.343
11644,0.731,37.115,24.874,29.759,23.254,4.783,6.714,6.303
11645,0.734,37.174,24.866,29.721,23.237,4.661,6.551,6.14
11646,0.741,36.638,24.858,29.739,23.251,4.741,6.712,6.26
11647,0.751,36.719,24.854,29.74,23.247,4.742,6.632,6.302
11648,0.748,36.835,24.889,29.74,23.247,4.783,6.631,6.221
11649,0.744,36.903,24.796,29.73,23.244,4.702,6.59,6.302
11650,0.751,36.808,24.861,29.759,23.258,4.863,6.793,6.465
11651,0.774,36.97,24.909,29.788,23.258,4.824,6.673,6.264
11652,0.767,37.058,24.851,29.75,23.251,4.783,6.631,6.343
11653,0.764,37.145,24.881,29.749,23.254,4.783,6.712,6.303
11654,0.757,36.695,24.87,29.768,23.254,4.824,6.713,6.384
11655,0.757,36.796,24.909,29.769,23.251,4.743,6.754,6.263
11656,0.744,36.912,24.835,29.711,23.244,4.62,6.632,6.18
11657,0.734,37.0,24.874,29.739,23.247,4.781,6.631,6.301
11658,0.734,36.789,24.882,29.74,23.251,4.783,6.712,6.262
11659,0.728,36.893,24.847,29.73,23.244,4.702,6.713,6.262
11660,0.721,37.009,24.874,29.73,23.247,4.701,6.632,6.262
11661,0.718,37.087,24.89,29.759,23.251,4.863,6.875,6.384
11662,0.731,36.762,24.855,29.778,23.254,4.784,6.755,6.303
11663,0.738,36.864,24.87,29.759,23.244,4.742,6.836,6.302
11664,0.741,36.98,24.854,29.759,23.251,4.823,6.796,6.302
11665,0.741,37.019,24.913,29.749,23.254,4.783,6.795,6.302
11666,0.741,36.665,24.866,29.768,23.254,4.783,6.836,6.302
11667,0.747,36.776,24.858,29.74,23.244,4.702,6.592,6.14
11668,0.738,36.864,24.87,29.749,23.254,4.782,6.793,6.341
11669,0.754,37.258,24.815,29.749,23.251,4.702,6.714,6.221
11670,0.751,36.85,24.85,29.74,23.247,4.701,6.754,6.18
11671,0.754,36.961,24.897,29.73,23.244,4.701,6.754,6.179
11672,0.757,37.067,24.839,29.73,23.244,4.782,6.917,6.342
11673,0.764,36.675,24.862,29.787,23.258,4.864,6.919,6.343
11674,0.754,36.652,24.846,29.74,23.254,4.743,6.837,6.303
11675,0.744,36.776,24.928,29.74,23.254,4.783,6.837,6.302
11676,0.747,36.883,24.874,29.759,23.251,4.783,6.958,6.302
11677,0.747,36.625,24.882,29.759,23.251,4.864,6.919,6.343
11678,0.734,36.747,24.882,29.73,23.247,4.743,6.796,6.181
11679,0.718,36.854,24.843,29.701,23.237,4.701,6.795,6.22
11680,0.721,36.97,24.866,29.758,23.254,4.742,6.877,6.261
11681,0.721,36.54,24.874,29.74,23.247,4.701,6.796,6.221
11682,0.711,36.641,24.862,29.74,23.244,4.701,6.836,6.22
11683,0.718,36.795,24.866,29.74,23.247,4.742,6.796,6.22
11684,0.728,36.893,24.823,29.768,23.265,4.864,6.999,6.424
11685,0.734,36.961,24.897,29.769,23.251,4.784,6.797,6.222
11686,0.744,37.067,24.87,29.74,23.258,4.783,6.795,6.22
11687,0.738,37.183,24.889,29.759,23.258,4.742,6.836,6.302
11688,0.747,37.271,24.866,29.778,23.254,4.783,6.837,6.262
11689,0.751,36.409,24.807,29.769,23.247,4.783,6.837,6.18
11690,0.748,36.515,24.842,29.73,23.237,4.742,6.674,6.179
11691,0.744,36.612,24.885,29.739,23.251,4.783,6.835,6.22
11692,0.751,36.68,24.878,29.749,23.244,4.783,6.796,6.22
11693,0.748,36.652,24.827,29.74,23.244,4.742,6.755,6.139
11694,0.744,36.786,24.858,29.759,23.247,4.742,6.754,6.219
11695,0.738,36.893,24.889,29.749,23.258,4.823,6.836,6.342
11696,0.757,36.951,24.897,29.845,23.254,4.824,6.796,6.221
11697,0.748,38.16,24.835,29.779,23.251,4.743,6.795,6.22
11698,0.738,38.297,24.858,29.759,23.247,4.823,6.836,6.302
11699,0.734,38.394,24.835,29.769,23.251,4.865,6.877,6.221
11700,0.725,36.775,24.858,29.769,23.251,4.784,6.918,6.261
11701,0.708,35.838,24.878,29.73,23.244,4.661,6.837,6.099
11702,0.705,35.943,24.835,29.739,23.251,4.822,6.958,6.219
11703,0.711,36.098,24.87,29.73,23.247,4.743,7.0,6.22
11704,0.715,36.579,24.854,29.739,23.247,4.701,7.041,6.18
11705,0.724,36.757,24.874,29.73,23.247,4.742,7.123,6.22
11706,0.721,36.873,24.866,29.759,23.258,4.823,7.327,6.424
11707,0.744,36.999,24.85,29.769,23.254,4.783,7.289,6.304
11708,0.734,36.32,24.862,29.759,23.251,4.824,7.329,6.302
11709,0.731,36.428,24.815,29.778,23.258,4.865,7.37,6.302
11710,0.744,36.563,24.85,29.778,23.247,4.784,7.37,6.343
11711,0.751,36.641,24.913,29.769,23.254,4.742,7.37,6.262
11712,0.748,36.517,24.757,29.74,23.237,4.661,7.289,6.139
11713,0.751,36.66,24.857,29.749,23.247,4.782,7.41,6.219
11714,0.744,36.776,24.87,29.73,23.251,4.783,7.411,6.302
11715,0.734,36.845,24.901,29.749,23.244,4.742,7.371,6.18
11716,0.731,36.251,24.87,29.74,23.244,4.742,7.411,6.261
11717,0.734,36.398,24.843,29.749,23.254,4.864,7.615,6.424
11718,0.741,36.553,24.862,29.778,23.265,4.865,7.617,6.344
11719,0.721,36.564,24.737,29.75,23.251,4.743,7.535,6.303
11720,0.724,36.459,24.83,29.749,23.247,4.823,7.616,6.384
11721,0.728,36.592,24.901,29.778,23.254,4.824,7.617,6.466
11722,0.721,36.728,24.812,29.769,23.258,4.783,7.657,6.345
11723,0.711,36.758,24.846,29.74,23.241,4.702,7.455,6.221
11724,0.718,36.403,24.842,29.73,23.244,4.742,7.534,6.302
11725,0.737,36.534,24.917,29.739,23.251,4.701,7.534,6.384
11726,0.738,36.651,24.878,29.759,23.244,4.701,7.534,6.344
11727,0.728,36.709,24.831,29.74,23.24,4.701,7.453,6.343
11728,0.728,36.403,24.862,29.759,23.251,4.782,7.574,6.384
11729,0.744,36.544,24.811,29.807,23.265,4.864,7.657,6.344
11730,0.747,36.622,24.842,29.75,23.251,4.784,7.617,6.384
11731,0.751,36.393,24.889,29.749,23.247,4.824,7.617,6.385
11732,0.754,36.448,24.796,29.768,23.254,4.783,7.576,6.344
11733,0.761,36.592,24.858,29.759,23.258,4.824,7.575,6.466
11734,0.754,36.689,24.866,29.759,23.241,4.743,7.454,6.304
11735,0.731,36.259,24.901,29.73,23.247,4.701,7.493,6.343
11736,0.754,36.398,24.823,29.749,23.244,4.782,7.534,6.343
11737,0.735,36.534,24.838,29.749,23.244,4.742,7.494,6.343
11738,0.721,36.612,24.862,29.749,23.247,4.742,7.453,6.343
11739,0.721,36.21,24.761,29.74,23.247,4.701,7.493,6.303
11740,0.737,36.388,24.842,29.787,23.265,4.863,7.656,6.547
11741,0.728,36.534,24.881,29.759,23.251,4.824,7.495,6.386
11742,0.725,36.564,24.808,29.769,23.258,4.743,7.534,6.385
11743,0.721,36.21,24.85,29.759,23.247,4.823,7.494,6.385
11744,0.728,36.35,24.885,29.778,23.254,4.783,7.494,6.466
11745,0.741,36.476,24.921,29.769,23.251,4.824,7.453,6.426
11746,0.734,36.516,24.867,29.721,23.237,4.702,7.249,6.222
11747,0.738,36.257,24.866,29.759,23.251,4.742,7.45,6.424
11748,0.751,36.418,24.85,29.749,23.251,4.783,7.371,6.385
11749,0.754,36.515,24.839,29.749,23.247,4.702,7.33,6.385
11750,0.748,36.554,24.866,29.74,23.244,4.66,7.289,6.385
11751,0.757,36.248,24.87,29.768,23.258,4.822,7.451,6.466
11752,0.777,36.408,24.854,29.769,23.251,4.824,7.371,6.426
11753,0.767,36.486,24.858,29.769,23.247,4.824,7.33,6.507
11754,0.748,36.535,24.866,29.759,23.254,4.824,7.329,6.467
11755,0.741,36.229,24.905,29.759,23.254,4.783,7.248,6.507
11756,0.747,36.36,24.863,29.769,23.251,4.783,7.288,6.386
11757,0.731,36.438,24.862,29.73,23.237,4.62,7.085,6.303
11758,0.728,36.295,24.85,29.768,23.251,4.781,7.205,6.465
11759,0.725,36.332,24.839,29.759,23.247,4.661,7.206,6.426
11760,0.721,36.457,24.838,29.749,23.251,4.782,7.125,6.385
11761,0.721,36.544,24.905,29.749,23.244,4.783,7.246,6.425
11762,0.724,36.133,24.839,29.788,23.258,4.905,7.288,6.548
11763,0.737,36.263,24.854,29.778,23.254,4.744,7.247,6.427
11764,0.728,36.37,24.874,29.759,23.251,4.742,7.247,6.466
11765,0.731,36.428,24.886,29.769,23.251,4.823,7.206,6.467
11766,0.725,36.189,24.874,29.769,23.247,4.783,7.247,6.426
11767,0.737,36.34,24.843,29.778,23.254,4.864,7.166,6.344
11768,0.744,36.457,24.838,29.759,23.244,4.702,7.043,6.303
11769,0.747,36.516,24.795,29.759,23.251,4.742,7.204,6.425
11770,0.754,36.065,24.826,29.759,23.251,4.742,7.165,6.344
11771,0.744,36.186,24.87,29.74,23.24,4.742,7.124,6.303
11772,0.751,36.302,24.819,29.749,23.244,4.742,7.124,6.302
11773,0.754,36.389,24.83,29.759,23.251,4.742,7.205,6.384
11774,0.748,36.189,24.897,29.797,23.258,4.945,7.287,6.507
11775,0.744,36.331,24.901,29.778,23.247,4.785,7.085,6.386
11776,0.731,36.418,24.859,29.778,23.251,4.783,7.123,6.466
11777,0.734,36.477,24.815,29.759,23.258,4.824,7.124,6.426
11778,0.734,36.142,24.85,29.769,23.254,4.824,7.165,6.466
11779,0.728,36.263,24.792,29.788,23.251,4.824,7.002,6.304
11780,0.715,36.351,24.818,29.731,23.244,4.702,6.96,6.302
11781,0.728,36.39,24.897,29.759,23.258,4.782,7.041,6.425
11782,0.734,36.112,24.757,29.797,23.244,4.742,7.001,6.304
11783,0.721,36.253,24.838,29.75,23.247,4.742,6.879,6.262
11784,0.721,36.36,24.866,29.749,23.247,4.701,6.959,6.302
11785,0.737,36.323,24.886,29.778,23.254,4.863,7.041,6.465
11786,0.747,36.246,24.866,29.788,23.258,4.865,7.001,6.345
11787,0.734,36.341,24.835,29.769,23.251,4.824,6.96,6.303
11788,0.747,36.447,24.854,29.769,23.244,4.783,6.96,6.425
11789,0.728,36.017,24.846,29.797,23.251,4.824,7.0,6.385
11790,0.757,36.128,24.846,29.778,23.251,4.824,7.001,6.385
11791,0.751,36.234,24.92,29.769,23.244,4.702,6.838,6.222
11792,0.735,36.302,24.859,29.759,23.251,4.782,6.958,6.302
11793,0.754,35.967,24.843,29.759,23.251,4.702,6.878,6.302
11794,0.744,36.079,24.881,29.778,23.251,4.782,6.877,6.302
11795,0.734,36.215,24.897,29.759,23.24,4.742,6.877,6.262
11796,0.738,36.283,24.827,29.759,23.251,4.783,6.918,6.384
11797,0.731,36.101,24.784,29.797,23.265,4.905,7.041,6.385
11798,0.728,36.224,24.834,29.778,23.248,4.825,7.042,6.303
11799,0.731,36.341,24.846,29.769,23.251,4.865,7.001,6.425
11800,0.728,36.409,24.831,29.778,23.251,4.824,7.082,6.385
11801,0.728,36.016,24.905,29.769,23.254,4.824,7.123,6.385
11802,0.725,36.166,24.851,29.807,23.247,4.783,6.921,6.181
11803,0.715,36.244,24.842,29.74,23.244,4.702,7.041,6.301
11804,0.734,36.341,24.858,29.778,23.251,4.782,7.001,6.262
11805,0.734,36.112,24.878,29.75,23.251,4.783,6.96,6.343
11806,0.741,36.263,24.886,29.759,23.247,4.702,6.919,6.221
11807,0.744,36.37,24.827,29.769,23.247,4.742,6.959,6.302
11808,0.754,36.438,24.881,29.807,23.265,4.986,7.122,6.425
11809,0.761,35.978,24.839,29.855,23.248,4.785,7.083,6.385
11810,0.754,36.089,24.842,29.789,23.254,4.783,7.002,6.344
11811,0.754,36.205,24.893,29.788,23.254,4.824,7.041,6.303
11812,0.764,36.532,24.858,29.836,23.251,4.824,7.042,6.302
11813,0.77,36.085,24.846,29.779,23.247,4.824,6.92,6.221
11814,0.748,36.205,24.858,29.75,23.24,4.702,6.919,6.261
11815,0.747,36.312,24.913,29.778,23.251,4.823,6.959,6.302
11816,0.738,35.977,24.913,29.759,23.244,4.743,6.838,6.262
11817,0.731,36.012,24.812,29.759,23.247,4.742,6.958,6.18
11818,0.731,36.128,24.85,29.749,23.247,4.783,6.919,6.22
11819,0.728,36.244,24.835,29.807,23.261,4.946,7.122,6.424
11820,0.747,35.9,24.842,29.798,23.254,4.825,7.002,6.263
11821,0.721,35.983,24.874,29.778,23.251,4.783,7.001,6.302
11822,0.728,36.137,24.847,29.788,23.251,4.783,7.082,6.262
11823,0.728,36.244,24.827,29.778,23.251,4.742,7.042,6.343
11824,0.734,35.976,24.87,29.788,23.254,4.823,7.001,6.262
11825,0.747,36.089,24.87,29.769,23.244,4.702,6.919,6.139
11826,0.731,36.205,24.889,29.769,23.251,4.701,7.041,6.179
11827,0.747,36.292,24.839,29.778,23.247,4.782,7.001,6.22
11828,0.757,35.939,24.889,29.778,23.247,4.824,7.082,6.18
11829,0.751,36.079,24.855,29.769,23.24,4.661,7.002,6.179
11830,0.764,36.176,24.831,29.769,23.247,4.782,7.204,6.301
11831,0.754,36.263,24.905,29.807,23.261,4.864,7.287,6.343
11832,0.764,35.804,24.859,29.788,23.251,4.824,7.166,6.221
11833,0.761,35.943,24.823,29.798,23.251,4.824,7.206,6.261
11834,0.751,36.05,24.858,29.778,23.251,4.743,7.287,6.221
11835,0.744,36.099,24.889,29.797,23.254,4.783,7.247,6.302
11836,0.747,36.1,24.866,29.798,23.258,4.824,7.247,6.099
11837,0.728,36.186,24.823,29.759,23.247,4.621,7.125,6.097
11838,0.728,36.321,24.881,29.797,23.251,4.7,7.205,6.178
11839,0.734,36.332,24.851,29.778,23.247,4.66,7.206,6.179
11840,0.734,35.891,24.831,29.778,23.247,4.7,7.247,6.057
11841,0.728,36.011,24.866,29.769,23.24,4.701,7.206,6.137
11842,0.731,36.147,24.87,29.797,23.251,4.823,7.369,6.301
11843,0.747,36.004,24.843,29.807,23.258,4.824,7.289,6.262
11844,0.731,35.897,24.858,29.807,23.251,4.783,7.288,6.139
11845,0.747,36.03,24.901,29.788,23.251,4.783,7.288,6.219
11846,0.754,36.137,24.862,29.798,23.258,4.824,7.329,6.261
11847,0.764,35.918,24.874,29.807,23.254,4.783,7.289,6.262
11848,0.748,36.011,24.85,29.779,23.24,4.702,7.125,6.099
11849,0.747,36.128,24.854,29.769,23.24,4.701,7.205,6.178
11850,0.757,36.253,24.823,29.807,23.247,4.782,7.206,6.22
11851,0.757,35.756,24.866,29.769,23.251,4.661,7.165,6.058
11852,0.764,35.924,24.87,29.788,23.244,4.7,7.124,6.137
11853,0.774,36.04,24.831,29.798,23.251,4.823,7.246,6.219
11854,0.78,36.166,24.901,29.826,23.265,4.865,7.328,6.18
11855,0.767,35.822,24.847,29.779,23.251,4.784,7.207,6.179
11856,0.754,35.953,24.85,29.807,23.251,4.824,7.206,6.22
11857,0.751,36.069,24.87,29.798,23.247,4.824,7.287,6.302
11858,0.751,36.157,24.847,29.817,23.258,4.865,7.329,6.14
11859,0.748,35.774,24.846,29.846,23.247,4.662,7.167,6.057
11860,0.738,35.895,24.811,29.789,23.254,4.782,7.287,6.178
11861,0.747,36.011,24.885,29.807,23.258,4.783,7.288,6.179
11862,0.741,36.06,24.851,29.846,23.247,4.702,7.288,6.098
11863,0.751,35.84,24.842,29.779,23.247,4.742,7.207,6.138
11864,0.757,35.953,24.881,29.797,23.244,4.783,7.287,6.219
11865,0.774,36.108,24.917,29.836,23.261,4.946,7.329,6.302
11866,0.78,36.157,24.878,29.798,23.254,4.825,7.289,6.18
11867,0.787,35.86,24.8,29.807,23.254,4.743,7.247,6.179
11868,0.8,36.001,24.854,29.807,23.254,4.783,7.288,6.22
11869,0.82,36.137,24.835,29.884,23.254,4.783,7.247,6.261
11870,0.823,36.11,24.85,29.808,23.251,4.783,7.247,6.18
11871,0.823,35.85,24.885,29.769,23.233,4.62,7.125,6.139
11872,0.833,36.001,24.866,29.864,23.251,4.741,7.205,6.138
11873,0.843,36.099,24.858,29.798,23.251,4.701,7.165,6.219
11874,0.843,35.735,24.862,29.778,23.247,4.782,7.206,6.18
11875,0.833,35.799,24.882,29.788,23.24,4.702,7.206,6.139
11876,0.833,35.962,24.761,29.826,23.254,4.904,7.369,6.341
11877,0.839,36.07,24.81,29.827,23.258,4.744,7.208,6.221
11878,0.82,35.735,24.83,29.798,23.251,4.823,7.206,6.22
11879,0.82,35.866,24.819,29.807,23.251,4.824,7.247,6.261
11880,0.82,36.001,24.83,29.817,23.258,4.824,7.288,6.302
11881,0.817,36.07,24.897,29.827,23.258,4.783,7.288,6.18
11882,0.807,35.725,24.847,29.798,23.244,4.702,7.125,6.139
