time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
11883,0.8,35.866,24.831,29.807,23.247,4.782,7.205,6.138
11884,0.816,35.992,24.866,29.807,23.251,4.783,7.247,6.219
11885,0.813,36.07,24.882,29.807,23.244,4.702,7.166,6.098
11886,0.823,35.668,24.862,29.798,23.247,4.66,7.206,6.138
11887,0.83,35.798,24.862,29.826,23.251,4.863,7.328,6.341
11888,0.862,35.982,24.858,29.836,23.258,4.906,7.289,6.262
11889,0.859,36.003,24.835,29.817,23.244,4.825,7.166,6.221
11890,0.862,35.753,24.846,29.836,23.258,4.783,7.165,6.261
11891,0.872,35.876,24.893,29.817,23.254,4.824,7.206,6.302
11892,0.872,36.011,24.878,29.827,23.258,4.824,7.165,6.302
11893,0.869,36.051,24.839,29.808,23.251,4.661,7.043,6.14
11894,0.84,35.668,24.87,29.798,23.247,4.782,7.204,6.301
11895,0.852,35.836,24.882,29.817,23.251,4.742,7.125,6.302
11896,0.843,35.944,24.866,29.817,23.251,4.742,7.083,6.262
11897,0.843,36.165,24.839,29.798,23.244,4.701,7.042,6.221
11898,0.849,35.736,24.85,29.807,23.247,4.782,7.123,6.383
11899,0.856,35.923,24.842,29.874,23.265,4.905,7.165,6.385
11900,0.856,36.002,24.827,29.827,23.244,4.825,7.002,6.344
11901,0.846,35.677,24.905,29.836,23.251,4.743,7.123,6.384
11902,0.846,35.673,24.847,29.884,23.247,4.905,7.124,6.344
11903,0.84,35.827,24.796,29.827,23.251,4.744,7.205,6.384
11904,0.839,35.915,24.846,29.836,23.247,4.701,7.043,6.181
11905,0.83,35.599,24.878,29.798,23.24,4.742,7.042,6.301
11906,0.843,35.769,24.858,29.826,23.251,4.783,7.082,6.343
11907,0.843,35.895,24.87,29.836,23.244,4.742,7.123,6.303
11908,0.833,35.983,24.854,29.827,23.244,4.701,7.043,6.302
11909,0.839,35.533,24.862,29.817,23.244,4.701,7.204,6.302
11910,0.846,35.71,24.846,29.855,23.265,4.863,7.369,6.547
11911,0.862,35.846,24.87,29.837,23.251,4.784,7.208,6.346
11912,0.836,35.905,24.847,29.836,23.251,4.824,7.287,6.425
11913,0.833,35.542,24.819,29.836,23.254,4.865,7.288,6.385
11914,0.836,35.672,24.889,29.836,23.251,4.824,7.329,6.425
11915,0.817,35.798,24.882,29.836,23.254,4.783,7.289,6.304
11916,0.807,35.847,24.847,29.808,23.24,4.702,7.125,6.302
11917,0.794,35.761,24.862,29.826,23.254,4.782,7.287,6.302
11918,0.79,35.914,24.87,29.827,23.247,4.742,7.288,6.343
11919,0.774,36.031,24.827,29.808,23.247,4.742,7.247,6.221
11920,0.761,36.07,24.858,29.817,23.247,4.661,7.288,6.302
11921,0.754,35.668,24.87,29.855,23.251,4.822,7.41,6.465
11922,0.777,35.865,24.827,29.875,23.261,4.865,7.452,6.467
11923,0.754,35.944,24.811,29.837,23.247,4.865,7.33,6.467
11924,0.761,35.964,24.826,29.836,23.247,4.784,7.329,6.386
11925,0.767,35.571,24.873,29.856,23.251,4.783,7.37,6.425
11926,0.777,35.701,24.796,29.837,23.254,4.783,7.37,6.426
11927,0.764,35.837,24.83,29.836,23.244,4.742,7.289,6.304
11928,0.741,35.781,24.862,29.827,23.247,4.783,7.329,6.425
11929,0.754,35.77,24.858,29.846,23.251,4.742,7.289,6.344
11930,0.761,35.895,24.878,29.837,23.247,4.783,7.288,6.343
11931,0.748,35.983,24.823,29.836,23.247,4.702,7.207,6.303
11932,0.744,35.456,24.842,29.817,23.247,4.782,7.287,6.343
11933,0.751,35.566,24.877,29.875,23.258,4.864,7.41,6.506
11934,0.751,35.72,24.87,29.875,23.258,4.824,7.249,6.467
11935,0.731,35.789,24.819,29.837,23.254,4.783,7.206,6.467
11936,0.731,35.569,24.815,29.865,23.247,4.824,7.206,6.426
11937,0.731,35.711,24.862,29.856,23.247,4.783,7.206,6.507
11938,0.728,35.856,24.846,29.865,23.251,4.783,7.165,6.467
11939,0.725,35.925,24.878,29.885,23.244,4.702,7.043,6.345
11940,0.702,35.407,24.823,29.837,23.251,4.782,7.123,6.466
11941,0.714,35.565,24.866,29.836,23.244,4.824,7.165,6.467
11942,0.708,35.711,24.866,29.913,23.244,4.743,7.124,6.426
11943,0.695,35.76,24.804,29.837,23.244,4.742,7.002,6.466
11944,0.692,35.598,24.881,29.846,23.251,4.823,7.163,6.507
11945,0.708,35.769,24.921,29.884,23.258,4.946,7.287,6.549
11946,0.705,35.876,24.87,29.846,23.251,4.825,7.085,6.508
11947,0.698,35.915,24.847,29.856,23.251,4.824,7.083,6.467
11948,0.695,35.57,24.827,29.856,23.251,4.824,7.123,6.507
11949,0.711,35.711,24.866,29.865,23.254,4.865,7.083,6.549
11950,0.715,35.827,24.835,29.875,23.251,4.743,6.961,6.427
11951,0.715,35.809,24.838,29.827,23.24,4.701,6.96,6.385
11952,0.724,35.531,24.858,29.855,23.251,4.823,6.96,6.466
11953,0.721,35.672,24.823,29.837,23.247,4.702,6.919,6.386
11954,0.711,35.769,24.893,29.856,23.244,4.742,6.878,6.344
11955,0.698,35.933,24.812,29.846,23.244,4.742,6.959,6.466
11956,0.698,35.484,24.842,29.875,23.258,4.864,7.082,6.629
11957,0.701,35.633,24.862,29.885,23.251,4.784,7.002,6.468
11958,0.682,35.74,24.835,29.875,23.258,4.864,7.001,6.507
11959,0.698,35.549,24.788,29.875,23.254,4.824,7.001,6.467
11960,0.701,35.615,24.838,29.885,23.258,4.865,6.96,6.548
11961,0.682,35.74,24.866,29.875,23.261,4.824,6.96,6.508
11962,0.675,35.837,24.8,29.856,23.241,4.702,6.878,6.427
11963,0.656,35.445,24.822,29.856,23.254,4.782,6.959,6.507
11964,0.675,35.575,24.873,29.875,23.251,4.783,6.919,6.467
11965,0.685,35.711,24.886,29.856,23.247,4.864,6.919,6.386
11966,0.688,35.76,24.851,29.865,23.251,4.702,6.959,6.466
11967,0.705,35.415,24.842,29.894,23.258,4.904,7.082,6.67
11968,0.724,35.594,24.835,29.904,23.258,4.865,7.042,6.509
11969,0.708,35.692,24.85,29.885,23.251,4.784,7.042,6.467
11970,0.705,35.76,24.85,29.875,23.251,4.783,7.082,6.507
11971,0.718,35.415,24.823,29.875,23.251,4.824,7.083,6.467
11972,0.728,35.594,24.858,29.904,23.258,4.824,7.164,6.507
11973,0.731,35.711,24.807,29.875,23.244,4.743,7.043,6.345
11974,0.702,35.722,24.877,29.846,23.247,4.742,7.164,6.466
11975,0.705,35.444,24.847,29.884,23.247,4.823,7.206,6.467
11976,0.702,35.594,24.831,29.866,23.247,4.743,7.125,6.467
11977,0.695,35.692,24.858,29.875,23.244,4.823,7.124,6.386
11978,0.679,35.722,24.827,29.865,23.244,4.702,7.205,6.547
11979,0.695,35.444,24.838,29.913,23.265,4.904,7.328,6.508
11980,0.708,35.585,24.831,29.895,23.251,4.784,7.248,6.427
11981,0.685,35.682,24.873,29.885,23.251,4.824,7.166,6.507
11982,0.682,35.702,24.769,29.923,23.254,4.824,7.165,6.508
11983,0.679,35.798,24.826,29.904,23.251,4.824,7.206,6.508
11984,0.691,35.905,24.873,29.885,23.251,4.783,7.165,6.427
11985,0.698,35.983,24.905,29.856,23.244,4.661,7.043,6.304
11986,0.698,35.418,24.812,29.875,23.24,4.741,7.082,6.425
11987,0.714,35.249,24.838,29.885,23.244,4.742,7.042,6.466
11988,0.728,35.391,24.827,29.875,23.24,4.742,7.082,6.345
11989,0.715,35.488,24.823,29.865,23.237,4.701,7.002,6.425
11990,0.715,35.384,24.854,29.865,23.251,4.823,7.082,6.466
11991,0.708,35.517,24.839,29.913,23.261,4.946,7.245,6.589
11992,0.744,35.672,24.846,29.904,23.254,4.785,7.125,6.427
11993,0.738,35.76,24.831,29.895,23.247,4.824,7.124,6.507
11994,0.721,35.377,24.893,29.875,23.251,4.865,7.124,6.427
11995,0.711,35.527,24.851,29.894,23.254,4.743,7.083,6.426
11996,0.715,35.672,24.846,29.914,23.258,4.823,7.042,6.466
11997,0.708,35.741,24.838,29.847,23.241,4.702,6.839,6.304
11998,0.705,35.243,24.838,29.894,23.251,4.782,7.04,6.384
11999,0.715,35.362,24.842,29.894,23.247,4.742,7.001,6.466
12000,0.705,35.488,24.835,29.875,23.244,4.783,6.96,6.345
12001,0.689,35.537,24.819,29.885,23.244,4.702,6.919,6.384
12002,0.688,35.336,24.862,29.904,23.254,4.945,7.122,6.547
12003,0.701,35.497,24.815,29.942,23.258,4.866,7.043,6.427
12004,0.688,35.585,24.866,29.895,23.251,4.824,7.001,6.466
12005,0.692,35.625,24.854,29.914,23.254,4.743,7.001,6.507
12006,0.708,35.357,24.842,29.914,23.254,4.905,7.001,6.467
12007,0.718,35.498,24.838,29.914,23.251,4.865,7.001,6.507
12008,0.737,35.595,24.811,29.885,23.244,4.702,6.879,6.305
12009,0.757,35.606,24.862,29.885,23.254,4.863,6.959,6.547
12010,0.78,35.299,24.878,29.875,23.254,4.824,7.0,6.508
12011,0.813,35.44,24.815,29.894,23.251,4.783,6.919,6.467
12012,0.842,35.546,24.862,29.885,23.251,4.824,6.878,6.386
12013,0.875,35.519,24.854,29.904,23.258,4.905,7.121,6.588
12014,0.905,35.327,24.878,29.933,23.261,4.906,7.002,6.59
12015,0.899,35.449,24.772,29.914,23.247,4.865,7.001,6.509
12016,0.918,35.556,24.795,29.904,23.254,4.824,6.96,6.549
12017,0.925,35.327,24.818,29.923,23.251,4.905,7.041,6.63
12018,0.925,35.44,24.834,29.914,23.254,4.865,7.042,6.55
12019,0.941,35.546,24.827,29.885,23.251,4.702,6.92,6.468
12020,0.971,35.634,24.799,29.904,23.251,4.823,6.959,6.548
12021,1.003,35.855,24.873,29.923,23.244,4.824,7.0,6.549
12022,1.049,35.992,24.862,29.914,23.247,4.783,7.041,6.508
12023,1.089,36.099,24.819,29.904,23.24,4.783,6.96,6.467
12024,1.144,36.186,24.873,29.914,23.254,4.864,7.041,6.751
12025,1.226,34.95,24.866,29.943,23.265,4.946,7.082,6.714
12026,1.266,35.072,24.815,29.914,23.251,4.866,7.002,6.591
12027,1.302,35.217,24.815,29.933,23.254,4.946,7.001,6.631
12028,1.335,35.295,24.807,29.952,23.261,4.866,7.082,6.712
12029,1.345,35.353,24.85,29.933,23.254,4.906,7.083,6.754
12030,1.358,35.478,24.846,29.924,23.24,4.744,6.961,6.551
12031,1.352,35.566,24.815,29.904,23.244,4.823,7.082,6.671
12032,1.378,35.672,24.838,29.904,23.251,4.824,7.042,6.672
12033,1.411,35.194,24.854,29.895,23.247,4.865,7.001,6.631
12034,1.398,35.314,24.882,29.894,23.251,4.743,6.919,6.631
12035,1.382,35.44,24.804,29.914,23.247,4.823,7.081,6.794
12036,1.365,35.518,24.85,29.971,23.268,4.987,7.123,6.836
12037,1.365,35.413,24.815,29.924,23.251,4.826,7.043,6.796
12038,1.329,35.556,24.842,29.923,23.251,4.905,7.042,6.836
12039,1.293,35.682,24.831,29.971,23.251,4.865,7.082,6.918
12040,1.231,35.99,24.834,29.924,23.254,4.906,7.123,7.041
12041,1.172,35.264,24.885,29.952,23.261,4.865,7.002,7.001
12042,1.116,35.334,24.835,29.953,23.244,4.784,6.919,7.123
12043,1.054,35.469,24.823,29.953,23.247,4.742,7.041,7.327
12044,0.998,35.24,24.862,29.914,23.251,4.823,7.001,7.451
12045,0.958,35.228,24.846,29.904,23.251,4.783,7.001,7.696
12046,0.886,35.362,24.784,29.923,23.247,4.783,7.041,7.983
12047,0.82,35.498,24.803,29.952,23.265,4.946,7.164,8.393
12048,0.774,35.211,24.85,29.953,23.251,4.785,7.043,8.519
12049,0.728,35.314,24.835,29.943,23.254,4.824,7.082,8.805
12050,0.682,35.44,24.846,29.924,23.258,4.824,7.123,9.011
12051,0.662,35.518,24.803,29.933,23.254,4.865,7.124,9.257
12052,0.623,35.202,24.819,29.952,23.254,4.824,7.124,9.381
12053,0.584,35.304,24.846,29.895,23.24,4.743,7.083,9.586
12054,0.573,35.449,24.881,29.914,23.251,4.783,7.164,9.751
12055,0.547,35.489,24.812,29.933,23.247,4.742,7.124,9.874
12056,0.557,35.278,24.834,29.924,23.251,4.783,7.083,9.876
12057,0.573,35.411,24.819,29.923,23.247,4.742,7.164,9.957
12058,0.599,35.565,24.858,29.971,23.261,4.905,7.328,10.202
12059,0.658,35.644,24.846,29.943,23.254,4.825,7.248,10.163
12060,0.672,35.222,24.799,29.943,23.254,4.905,7.288,10.244
12061,0.698,35.352,24.861,29.952,23.258,4.825,7.288,10.448
12062,0.721,35.478,24.815,29.953,23.261,4.905,7.288,10.613
12063,0.741,35.537,24.803,29.933,23.254,4.865,7.166,10.777
12064,0.751,35.202,24.865,29.924,23.234,4.784,7.124,10.942
12065,0.764,35.333,24.843,29.952,23.247,4.824,7.205,11.228
12066,0.774,35.449,24.862,29.991,23.247,4.783,7.165,11.515
12067,0.78,35.479,24.843,29.943,23.247,4.742,7.124,11.64
12068,0.787,35.125,24.846,29.952,23.247,4.742,7.165,11.967
12069,0.797,35.284,24.87,29.962,23.265,4.905,7.368,12.376
12070,0.81,35.42,24.85,29.962,23.254,4.865,7.248,12.34
12071,0.8,35.316,24.819,29.953,23.251,4.824,7.206,12.502
12072,0.803,35.286,24.834,29.962,23.251,4.824,7.247,12.544
12073,0.797,35.42,24.831,29.972,23.258,4.865,7.247,12.667
12074,0.8,35.508,24.889,29.953,23.258,4.906,7.166,12.627
12075,0.787,35.192,24.823,29.914,23.241,4.744,7.084,12.668
12076,0.78,35.314,24.858,29.952,23.254,4.864,7.123,12.668
12077,0.78,35.44,24.839,29.962,23.251,4.784,7.124,12.587
12078,0.774,35.527,24.835,29.943,23.247,4.742,7.165,12.545
12079,0.761,35.01,24.831,29.952,23.247,4.742,7.124,12.464
12080,0.774,35.139,24.834,29.972,23.258,4.905,7.287,12.544
12081,0.774,35.313,24.838,30.001,23.258,4.825,7.166,12.423
12082,0.761,35.373,24.835,29.953,23.254,4.824,7.165,12.259
12083,0.757,35.124,24.831,29.962,23.254,4.865,7.165,12.176
12084,0.764,35.304,24.866,29.972,23.247,4.824,7.206,12.135
12085,0.777,35.401,24.811,29.972,23.258,4.865,7.165,12.012
12086,0.774,35.479,24.826,29.943,23.244,4.784,7.043,11.808
12087,0.761,35.106,24.823,29.972,23.247,4.824,7.123,11.806
12088,0.78,35.284,24.827,29.962,23.251,4.865,7.083,11.684
12089,0.784,35.411,24.846,29.972,23.251,4.784,7.083,11.52
12090,0.79,35.45,24.815,29.953,23.247,4.742,7.002,11.315
12091,0.797,35.125,24.799,29.953,23.247,4.823,7.082,11.353
12092,0.81,35.313,24.819,29.981,23.265,4.905,7.205,11.313
12093,0.807,35.401,24.823,29.982,23.251,4.825,7.125,11.11
12094,0.797,35.421,24.846,29.972,23.254,4.783,7.124,11.026
12095,0.79,35.201,24.749,30.001,23.251,4.905,7.124,10.944
12096,0.787,35.343,24.806,30.001,23.258,4.825,7.165,10.821
12097,0.787,35.43,24.846,30.001,23.251,4.865,7.002,10.576
12098,0.764,35.546,24.827,29.953,23.237,4.784,7.041,10.451
12099,0.783,35.145,24.827,29.972,23.258,4.824,7.001,10.369
12100,0.78,35.256,24.842,29.953,23.254,4.824,7.082,10.287
12101,0.777,35.362,24.784,29.962,23.24,4.743,7.042,10.123
12102,0.774,35.095,24.811,29.972,23.24,4.823,7.082,10.041
12103,0.774,35.169,24.862,30.01,23.261,4.987,7.164,10.121
12104,0.793,35.294,24.878,29.982,23.251,4.785,7.084,9.837
12105,0.79,35.392,24.815,29.991,23.247,4.742,7.083,9.794
12106,0.793,34.999,24.815,29.991,23.251,4.864,7.042,9.753
12107,0.803,35.12,24.826,29.991,23.254,4.824,7.123,9.59
12108,0.807,35.275,24.823,29.991,23.258,4.865,7.043,9.466
12109,0.803,35.324,24.807,29.972,23.241,4.743,6.879,9.302
12110,0.797,35.056,24.842,29.981,23.244,4.823,7.0,9.26
12111,0.816,35.217,24.78,29.982,23.251,4.743,7.082,9.137
12112,0.813,35.324,24.83,29.982,23.247,4.742,7.002,9.014
12113,0.823,35.392,24.85,29.962,23.247,4.742,6.96,8.972
12114,0.804,35.105,24.858,29.991,23.254,4.864,7.204,8.972
12115,0.813,35.313,24.843,30.02,23.265,4.906,7.206,8.85
12116,0.81,35.411,24.803,29.992,23.254,4.825,7.165,8.849
12117,0.803,35.469,24.822,30.01,23.258,4.824,7.246,8.646
12118,0.794,35.058,24.803,29.991,23.258,4.783,7.288,8.644
12119,0.793,35.197,24.822,30.001,23.254,4.824,7.329,8.644
12120,0.793,35.304,24.834,29.991,23.247,4.783,7.167,8.44
12121,0.78,35.315,24.811,29.972,23.251,4.824,7.206,8.357
12122,0.784,35.018,24.85,30.01,23.251,4.824,7.287,8.275
12123,0.787,35.139,24.846,30.011,23.251,4.743,7.247,8.274
12124,0.78,35.237,24.897,29.982,23.24,4.661,7.206,8.274
12125,0.8,35.247,24.827,30.01,23.247,4.782,7.328,8.274
12126,0.82,35.123,24.827,30.039,23.265,4.946,7.451,8.193
12127,0.82,35.246,24.811,30.011,23.254,4.825,7.33,8.11
12128,0.823,35.334,24.819,30.011,23.254,4.865,7.329,8.028
12129,0.826,35.085,24.834,30.001,23.258,4.824,7.289,8.027
12130,0.833,35.063,24.858,30.03,23.247,4.865,7.288,7.987
12131,0.839,35.169,24.827,30.011,23.251,4.743,7.247,7.783
12132,0.826,35.237,24.827,30.001,23.244,4.742,7.206,7.944
12133,0.836,34.959,24.827,30.001,23.251,4.783,7.206,7.742
12134,0.849,35.062,24.862,30.011,23.247,4.742,7.247,7.74
12135,0.833,35.197,24.811,30.001,23.247,4.701,7.125,7.659
12136,0.82,35.295,24.834,30.011,23.251,4.823,7.124,7.78
12137,0.82,34.998,24.874,30.059,23.261,4.946,7.408,7.822
12138,0.833,35.13,24.862,30.011,23.244,4.744,7.167,7.619
12139,0.807,35.237,24.843,30.03,23.254,4.742,7.287,7.617
12140,0.81,35.333,24.881,30.03,23.254,4.742,7.288,7.617
12141,0.803,34.989,24.792,30.049,23.251,4.823,7.288,7.576
12142,0.803,35.12,24.818,30.03,23.254,4.783,7.288,7.535
12143,0.803,35.198,24.795,29.992,23.244,4.661,7.166,7.534
12144,0.797,35.295,24.834,30.039,23.251,4.782,7.287,7.453
12145,0.816,34.97,24.788,30.03,23.247,4.742,7.288,7.452
12146,0.82,35.12,24.822,30.011,23.244,4.701,7.288,7.412
12147,0.826,35.227,24.834,30.011,23.244,4.742,7.329,7.452
12148,0.839,35.324,24.831,30.039,23.261,4.905,7.492,7.574
12149,0.852,35.037,24.858,30.04,23.258,4.825,7.371,7.454
12150,0.843,35.149,24.843,30.03,23.251,4.783,7.411,7.371
12151,0.843,35.275,24.803,30.03,23.251,4.824,7.411,7.37
12152,0.846,35.315,24.85,30.049,23.258,4.824,7.452,7.37
12153,0.856,34.999,24.819,30.03,23.251,4.783,7.412,7.289
12154,0.836,35.091,24.83,30.02,23.244,4.702,7.33,7.288
12155,0.839,35.236,24.756,30.049,23.247,4.823,7.37,7.247
12156,0.836,35.151,24.818,30.03,23.247,4.824,7.33,7.206
12157,0.836,35.026,24.858,30.03,23.244,4.743,7.289,7.125
12158,0.826,35.13,24.85,30.011,23.247,4.783,7.369,7.124
12159,0.823,35.275,24.866,30.049,23.261,4.864,7.533,7.368
12160,0.813,34.989,24.858,30.059,23.258,4.824,7.372,7.208
12161,0.807,35.053,24.8,30.049,23.258,4.743,7.411,7.206
12162,0.807,35.217,24.842,30.059,23.247,4.742,7.371,7.206
12163,0.813,35.295,24.827,30.049,23.254,4.864,7.452,7.287
12164,0.823,34.931,24.838,30.04,23.244,4.743,7.33,7.085
12165,0.826,35.052,24.753,30.011,23.244,4.661,7.248,7.083
12166,0.83,35.188,24.818,30.039,23.244,4.782,7.288,7.123
12167,0.839,35.285,24.846,30.059,23.254,4.783,7.329,7.083
12168,0.843,34.893,24.823,30.04,23.247,4.702,7.329,7.042
12169,0.839,35.014,24.811,30.049,23.247,4.782,7.289,7.082
12170,0.852,35.168,24.83,30.059,23.258,4.864,7.491,7.245
12171,0.872,35.247,24.834,30.069,23.251,4.824,7.412,7.044
12172,0.856,34.883,24.834,30.04,23.251,4.783,7.371,7.123
12173,0.866,35.023,24.811,30.049,23.258,4.824,7.452,7.124
12174,0.859,35.188,24.865,30.068,23.254,4.824,7.493,7.043
12175,0.853,35.237,24.784,30.069,23.254,4.743,7.453,7.042
12176,0.84,34.95,24.803,30.03,23.24,4.661,7.452,6.96
12177,0.843,35.1,24.826,30.049,23.247,4.782,7.493,7.0
12178,0.843,35.217,24.823,30.059,23.254,4.702,7.494,6.96
12179,0.843,35.257,24.85,30.04,23.247,4.742,7.371,6.878
12180,0.83,34.969,24.835,30.03,23.244,4.823,7.452,6.877
12181,0.843,35.139,24.795,30.068,23.258,4.865,7.615,7.081
12182,0.843,35.256,24.826,30.078,23.251,4.702,7.413,6.961
12183,0.826,35.583,24.831,30.059,23.251,4.823,7.411,7.0
12184,0.833,34.992,24.866,30.069,23.247,4.824,7.452,6.96
12185,0.849,35.13,24.745,30.069,23.254,4.865,7.452,6.919
12186,0.846,35.237,24.806,30.069,23.254,4.784,7.412,6.919
12187,0.853,34.969,24.819,30.04,23.24,4.661,7.33,6.715
12188,0.843,35.024,24.803,30.068,23.251,4.7,7.41,6.835
12189,0.859,35.178,24.811,30.05,23.254,4.701,7.371,6.837
12190,0.859,35.256,24.819,30.059,23.247,4.742,7.289,6.796
12191,0.866,34.691,24.819,30.049,23.247,4.62,7.329,6.795
12192,0.879,34.829,24.795,30.059,23.251,4.741,7.451,6.917
12193,0.889,34.994,24.838,30.107,23.265,4.864,7.371,6.837
12194,0.885,35.063,24.877,30.069,23.251,4.784,7.289,6.796
12195,0.869,34.881,24.815,30.069,23.254,4.742,7.247,6.836
12196,0.869,35.042,24.826,30.078,23.251,4.864,7.288,6.796
12197,0.863,35.159,24.791,30.088,23.261,4.784,7.288,6.795
12198,0.872,35.256,24.799,30.078,23.251,4.742,7.125,6.633
12199,0.853,34.816,24.819,30.04,23.244,4.742,7.205,6.794
12200,0.856,34.994,24.803,30.078,23.247,4.701,7.247,6.673
12201,0.853,35.12,24.815,30.069,23.251,4.701,7.166,6.753
12202,0.833,35.198,24.819,30.078,23.24,4.66,7.124,6.673
12203,0.843,35.103,24.807,30.069,23.247,4.66,7.165,6.713
12204,0.856,35.284,24.893,30.117,23.258,4.904,7.246,6.835
12205,0.869,35.392,24.816,30.098,23.247,4.744,7.125,6.633
12206,0.866,35.431,24.838,30.098,23.251,4.783,7.165,6.794
12207,0.862,34.703,24.831,30.107,23.251,4.742,7.124,6.714
12208,0.875,34.858,24.831,30.088,23.254,4.823,7.124,6.713
12209,0.889,34.984,24.846,30.088,23.247,4.743,7.083,6.632
12210,0.869,34.976,24.866,30.05,23.233,4.661,7.042,6.712
12211,0.885,34.851,24.85,30.088,23.251,4.741,7.082,6.632
12212,0.905,34.984,24.811,30.107,23.247,4.701,7.123,6.631
12213,0.899,35.082,24.85,30.079,23.251,4.782,7.043,6.55
12214,0.895,34.939,24.827,30.069,23.244,4.661,7.042,6.63
12215,0.892,34.909,24.831,30.136,23.261,4.863,7.286,6.753
12216,0.882,35.052,24.827,30.127,23.251,4.743,7.085,6.632
12217,0.879,35.13,24.831,30.108,23.251,4.701,7.042,6.672
12218,0.879,34.834,24.815,30.107,23.247,4.742,7.042,6.631
12219,0.879,34.946,24.815,30.107,23.254,4.783,7.123,6.672
12220,0.872,35.072,24.799,30.117,23.251,4.742,7.043,6.591
12221,0.869,35.14,24.842,30.069,23.24,4.62,6.96,6.468
12222,0.872,34.728,24.831,30.107,23.251,4.741,7.082,6.629
12223,0.872,34.887,24.803,30.098,23.247,4.661,7.002,6.55
12224,0.879,35.004,24.881,30.088,23.247,4.7,6.96,6.508
12225,0.882,35.053,24.827,30.107,23.247,4.66,6.919,6.508
12226,0.892,34.795,24.862,30.117,23.254,4.822,7.081,6.67
12227,0.899,34.955,24.839,30.155,23.261,4.783,7.083,6.591
12228,0.902,35.053,24.835,30.118,23.251,4.702,6.92,6.549
12229,0.905,35.13,24.838,30.117,23.258,4.823,7.0,6.549
12230,0.921,34.709,24.866,30.117,23.254,4.743,7.041,6.59
12231,0.935,34.858,24.831,30.165,23.251,4.823,7.001,6.468
12232,0.915,34.975,24.772,30.108,23.24,4.661,6.879,6.386
12233,0.909,35.005,24.83,30.127,23.247,4.782,7.04,6.547
12234,0.921,34.871,24.803,30.127,23.251,4.783,7.001,6.468
12235,0.912,35.013,24.826,30.156,23.244,4.702,6.96,6.386
12236,0.908,35.111,24.823,30.108,23.244,4.66,6.96,6.425
12237,0.915,35.15,24.819,30.127,23.244,4.7,7.082,6.588
12238,0.918,34.901,24.862,30.156,23.265,4.904,7.286,6.549
12239,0.909,35.014,24.85,30.127,23.254,4.744,7.166,6.468
12240,0.905,35.139,24.831,30.117,23.258,4.742,7.287,6.467
12241,0.905,35.208,24.811,30.146,23.254,4.864,7.288,6.507
12242,0.902,34.94,24.815,30.156,23.247,4.824,7.247,6.508
12243,0.902,35.072,24.83,30.146,23.244,4.743,7.206,6.386
12244,0.899,35.121,24.831,30.108,23.24,4.661,7.247,6.466
12245,0.921,34.92,24.772,30.136,23.251,4.7,7.288,6.386
12246,0.931,34.995,24.803,30.136,23.251,4.701,7.329,6.303
12247,0.935,35.12,24.822,30.127,23.244,4.66,7.207,6.343
12248,0.945,35.208,24.823,30.136,23.247,4.741,7.328,6.384
12249,0.964,34.796,24.85,30.156,23.261,4.945,7.451,6.547
12250,0.971,34.926,24.85,30.137,23.254,4.703,7.33,6.427
12251,0.964,35.052,24.835,30.136,23.251,4.782,7.37,6.344
12252,0.964,35.149,24.819,30.156,23.261,4.783,7.37,6.425
12253,0.971,35.026,24.842,30.146,23.251,4.742,7.37,6.426
12254,0.974,35.159,24.799,30.156,23.251,4.701,7.248,6.263
12255,0.945,35.256,24.772,30.127,23.24,4.701,7.247,6.302
12256,0.961,35.353,24.787,30.146,23.251,4.742,7.288,6.384
12257,0.961,34.942,24.811,30.146,23.251,4.742,7.247,6.303
12258,0.942,35.091,24.811,30.146,23.244,4.701,7.166,6.302
