time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
12259,0.948,35.198,24.838,30.146,23.251,4.742,7.328,6.343
12260,0.945,35.295,24.823,30.204,23.265,4.864,7.37,6.466
12261,0.948,35.066,24.862,30.147,23.251,4.824,7.289,6.386
12262,0.941,35.188,24.846,30.156,23.247,4.783,7.329,6.344
12263,0.958,35.314,24.823,30.156,23.251,4.783,7.248,6.343
12264,0.961,35.353,24.873,30.165,23.265,4.824,7.288,6.384
12265,0.974,35.133,24.796,30.146,23.244,4.743,7.125,6.222
12266,0.968,35.227,24.787,30.137,23.244,4.742,7.246,6.302
12267,0.984,35.391,24.764,30.165,23.244,4.783,7.166,6.221
12268,0.994,35.421,24.818,30.146,23.247,4.783,7.206,6.261
12269,1.0,35.278,24.823,30.127,23.247,4.742,7.084,6.18
12270,1.0,35.43,24.838,30.146,23.244,4.742,7.164,6.301
12271,1.03,35.546,24.784,30.204,23.258,4.945,7.287,6.384
12272,1.037,35.423,24.807,30.166,23.251,4.825,7.166,6.263
12273,1.02,35.431,24.846,30.175,23.247,4.743,7.165,6.18
12274,1.027,35.566,24.846,30.156,23.258,4.823,7.206,6.301
12275,1.027,35.663,24.811,30.185,23.254,4.743,7.247,6.384
12276,1.017,35.443,24.799,30.185,23.247,4.783,7.206,6.222
12277,1.014,35.546,24.791,30.146,23.237,4.702,7.043,6.18
12278,1.017,35.691,24.83,30.175,23.247,4.782,7.123,6.261
12279,1.023,35.798,24.807,30.156,23.244,4.742,7.124,6.221
12280,1.014,35.703,24.846,30.156,23.247,4.701,7.124,6.22
12281,1.01,35.818,24.784,30.165,23.251,4.742,7.205,6.261
12282,1.027,35.991,24.799,30.194,23.258,4.945,7.409,6.465
12283,1.037,36.089,24.861,30.185,23.254,4.785,7.208,6.304
12284,1.03,35.639,24.831,30.185,23.254,4.824,7.287,6.302
12285,1.05,35.807,24.776,30.175,23.254,4.824,7.288,6.302
12286,1.046,35.924,24.807,30.194,23.254,4.783,7.288,6.262
12287,1.05,35.983,24.815,30.185,23.254,4.783,7.288,6.221
12288,1.06,35.993,24.83,30.166,23.237,4.62,7.207,6.18
12289,1.069,36.137,24.827,30.185,23.251,4.7,7.206,6.301
12290,1.082,36.253,24.858,30.185,23.251,4.701,7.328,6.262
12291,1.102,36.322,24.839,30.175,23.251,4.782,7.248,6.262
12292,1.089,36.092,24.799,30.156,23.244,4.742,7.288,6.18
12293,1.092,36.224,24.881,30.185,23.254,4.905,7.41,6.423
12294,1.105,36.379,24.812,30.223,23.265,4.865,7.33,6.304
12295,1.096,36.4,24.819,30.204,23.248,4.784,7.41,6.302
12296,1.092,36.294,24.811,30.195,23.258,4.824,7.411,6.302
12297,1.109,36.428,24.846,30.185,23.251,4.905,7.33,6.302
12298,1.089,36.554,24.807,30.204,23.258,4.906,7.37,6.343
12299,1.079,36.555,24.819,30.166,23.241,4.744,7.248,6.221
12300,1.083,36.497,24.827,30.185,23.247,4.823,7.288,6.383
12301,1.066,36.641,24.811,30.185,23.247,4.824,7.247,6.263
12302,1.079,36.738,24.83,30.185,23.247,4.824,7.288,6.262
12303,1.076,36.557,24.803,30.185,23.244,4.783,7.207,6.302
12304,1.073,36.67,24.85,30.194,23.258,4.864,7.409,6.465
12305,1.105,36.834,24.835,30.242,23.258,4.987,7.33,6.386
12306,1.106,36.903,24.823,30.205,23.254,4.907,7.289,6.385
12307,1.106,36.606,24.815,30.195,23.251,4.906,7.247,6.385
12308,1.122,36.728,24.83,30.223,23.258,4.906,7.328,6.385
12309,1.138,36.854,24.827,30.214,23.258,4.947,7.207,6.385
12310,1.145,36.932,24.842,30.195,23.241,4.785,7.125,6.303
12311,1.135,36.942,24.803,30.242,23.251,4.864,7.205,6.384
12312,1.135,37.096,24.795,30.205,23.251,4.824,7.206,6.385
12313,1.142,37.212,24.834,30.195,23.244,4.743,7.125,6.303
12314,1.142,37.252,24.811,30.185,23.24,4.783,7.124,6.302
12315,1.125,36.878,24.842,30.204,23.251,4.864,7.287,6.465
12316,1.148,37.047,24.819,30.233,23.261,4.946,7.288,6.386
12317,1.139,37.126,24.862,30.204,23.247,4.825,7.125,6.385
12318,1.122,37.184,24.827,30.223,23.258,4.865,7.165,6.466
12319,1.119,37.29,24.838,30.224,23.251,4.906,7.165,6.426
12320,1.129,37.425,24.838,30.214,23.251,4.906,7.165,6.385
12321,1.116,37.503,24.78,30.204,23.24,4.784,7.002,6.344
12322,1.106,37.533,24.803,30.223,23.244,4.864,7.163,6.466
12323,1.115,37.265,24.799,30.214,23.251,4.865,7.084,6.426
12324,1.122,37.377,24.842,30.214,23.247,4.784,7.083,6.385
12325,1.132,37.493,24.788,30.204,23.247,4.742,6.961,6.385
12326,1.125,37.772,24.807,30.204,23.254,4.905,7.122,6.507
12327,1.142,37.401,24.846,30.243,23.265,4.947,7.124,6.549
12328,1.148,37.493,24.815,30.214,23.254,4.825,7.083,6.549
12329,1.152,37.581,24.823,30.223,23.247,4.865,7.123,6.549
12330,1.145,37.466,24.854,30.243,23.258,4.946,7.124,6.549
12331,1.152,37.542,24.784,30.233,23.254,4.866,7.124,6.468
12332,1.145,37.677,24.814,30.214,23.237,4.784,6.961,6.345
12333,1.135,37.726,24.834,30.195,23.251,4.824,6.96,6.466
12334,1.145,37.564,24.819,30.223,23.258,4.824,7.0,6.426
12335,1.129,37.677,24.721,30.233,23.251,4.783,6.919,6.466
12336,1.112,37.822,24.779,30.204,23.24,4.702,7.0,6.467
12337,1.119,37.891,24.85,30.223,23.247,4.863,6.96,6.548
12338,1.115,37.623,24.835,30.262,23.258,4.946,7.041,6.468
12339,1.093,37.716,24.834,30.243,23.251,4.907,6.92,6.507
12340,1.102,37.823,24.862,30.224,23.254,4.865,6.959,6.467
12341,1.089,37.91,24.776,30.243,23.261,4.865,6.96,6.507
12342,1.096,37.652,24.818,30.262,23.258,4.906,7.0,6.508
12343,1.063,37.774,24.842,30.224,23.251,4.784,6.838,6.386
12344,1.04,37.852,24.835,30.214,23.251,4.824,6.877,6.466
12345,1.056,37.929,24.772,30.243,23.247,4.824,6.877,6.467
12346,1.069,37.767,24.779,30.233,23.247,4.783,6.877,6.386
12347,1.056,37.9,24.822,30.214,23.244,4.742,6.877,6.425
12348,1.06,38.007,24.795,30.243,23.251,4.823,7.0,6.426
12349,1.069,38.065,24.815,30.272,23.265,4.946,7.041,6.548
12350,1.063,37.711,24.85,30.243,23.251,4.785,7.001,6.468
12351,1.069,37.832,24.854,30.233,23.251,4.864,7.001,6.467
12352,1.05,37.958,24.803,30.252,23.251,4.865,6.96,6.467
12353,1.04,37.979,24.869,30.253,23.251,4.865,7.041,6.507
12354,1.04,37.902,24.788,30.214,23.244,4.662,6.96,6.305
12355,1.004,38.035,24.822,30.233,23.254,4.904,7.041,6.465
12356,1.004,38.142,24.795,30.243,23.247,4.865,7.001,6.304
12357,0.994,37.865,24.807,30.224,23.24,4.824,7.001,6.384
12358,0.961,37.747,24.815,30.224,23.247,4.783,6.96,6.385
12359,0.961,37.928,24.83,30.262,23.265,4.946,7.285,6.629
12360,0.968,38.007,24.873,30.243,23.258,4.866,7.166,6.428
12361,0.948,37.835,24.765,30.262,23.251,4.865,7.084,6.466
12362,0.945,37.958,24.81,30.253,23.251,4.906,7.123,6.548
12363,0.932,38.074,24.873,30.272,23.254,4.906,7.124,6.508
12364,0.935,38.162,24.839,30.272,23.254,4.825,7.083,6.467
12365,0.922,37.731,24.831,30.282,23.244,4.702,7.042,6.467
12366,0.925,37.861,24.807,30.243,23.251,4.782,7.123,6.467
12367,0.925,37.968,24.795,30.233,23.247,4.824,7.043,6.467
12368,0.915,38.065,24.807,30.243,23.244,4.783,7.042,6.467
12369,0.912,37.826,24.78,30.243,23.251,4.783,7.164,6.507
12370,0.912,37.977,24.865,30.272,23.265,4.986,7.206,6.67
12371,0.925,38.113,24.815,30.31,23.254,4.826,7.125,6.509
12372,0.912,38.153,24.815,30.272,23.251,4.905,7.124,6.549
12373,0.902,37.741,24.862,30.262,23.247,4.947,7.165,6.508
12374,0.899,37.861,24.815,30.262,23.254,4.866,7.206,6.549
12375,0.886,37.987,24.838,30.262,23.258,4.865,7.165,6.468
12376,0.869,38.008,24.799,30.214,23.241,4.784,7.084,6.467
12377,0.856,37.854,24.83,30.262,23.247,4.864,7.123,6.548
12378,0.853,38.025,24.838,30.272,23.247,4.824,7.124,6.508
12379,0.849,38.113,24.815,30.253,23.251,4.824,7.043,6.386
12380,0.833,38.105,24.854,30.243,23.247,4.824,7.204,6.466
12381,0.83,37.827,24.776,30.291,23.261,5.027,7.328,6.711
12382,0.846,37.948,24.803,30.282,23.251,4.867,7.248,6.632
12383,0.807,38.045,24.838,30.272,23.251,4.865,7.206,6.55
12384,0.807,38.066,24.795,30.272,23.258,4.865,7.247,6.549
12385,0.823,37.922,24.861,30.32,23.254,4.987,7.288,6.549
12386,0.81,38.026,24.827,30.272,23.251,4.826,7.166,6.427
12387,0.807,38.104,24.842,30.234,23.24,4.783,7.124,6.426
12388,0.82,37.807,24.835,30.281,23.247,4.824,7.165,6.507
12389,0.826,37.852,24.831,30.272,23.251,4.865,7.124,6.467
12390,0.82,37.987,24.873,30.262,23.247,4.824,7.083,6.467
12391,0.826,38.075,24.827,30.243,23.24,4.824,7.205,6.467
12392,0.817,37.663,24.815,30.291,23.258,4.946,7.328,6.629
12393,0.829,37.803,24.873,30.282,23.254,4.907,7.167,6.468
12394,0.817,37.891,24.788,30.282,23.247,4.825,7.206,6.507
12395,0.81,37.987,24.818,30.291,23.254,4.865,7.206,6.508
12396,0.803,37.701,24.795,30.272,23.261,4.865,7.247,6.589
12397,0.797,37.851,24.877,30.272,23.254,4.906,7.206,6.509
12398,0.79,37.939,24.854,30.253,23.247,4.784,7.084,6.427
12399,0.774,38.026,24.823,30.272,23.247,4.824,7.205,6.507
12400,0.774,37.701,24.866,30.253,23.251,4.824,7.125,6.467
12401,0.758,37.842,24.725,30.291,23.244,4.783,7.124,6.548
12402,0.764,37.958,24.794,30.272,23.244,4.783,7.124,6.549
12403,0.77,38.007,24.815,30.282,23.254,4.905,7.287,6.671
12404,0.78,37.71,24.815,30.32,23.261,4.947,7.288,6.672
12405,0.771,37.823,24.819,30.349,23.254,4.785,7.247,6.631
12406,0.764,37.948,24.78,30.292,23.254,4.905,7.288,6.631
12407,0.774,37.95,24.842,30.272,23.251,4.906,7.247,6.631
12408,0.78,37.662,24.819,30.291,23.254,4.865,7.247,6.712
12409,0.784,37.765,24.834,30.272,23.247,4.702,7.125,6.51
12410,0.767,37.852,24.885,30.282,23.251,4.863,7.246,6.589
12411,0.78,38.236,24.819,30.272,23.251,4.824,7.247,6.631
12412,0.79,37.674,24.795,30.282,23.244,4.824,7.206,6.55
12413,0.774,37.765,24.842,30.272,23.244,4.783,7.247,6.549
12414,0.78,37.89,24.803,30.301,23.251,4.905,7.328,6.671
12415,0.79,37.709,24.822,30.32,23.258,4.906,7.329,6.631
12416,0.78,37.669,24.776,30.301,23.254,4.784,7.207,6.631
12417,0.78,37.793,24.846,30.291,23.251,4.905,7.287,6.672
12418,0.78,37.881,24.862,30.301,23.251,4.906,7.288,6.631
12419,0.774,37.604,24.843,30.311,23.258,4.906,7.207,6.631
12420,0.764,37.735,24.854,30.291,23.251,4.744,7.165,6.509
12421,0.754,37.832,24.796,30.31,23.244,4.823,7.287,6.63
12422,0.764,37.948,24.791,30.291,23.251,4.824,7.247,6.631
12423,0.764,37.528,24.857,30.282,23.244,4.783,7.206,6.672
12424,0.748,37.658,24.796,30.291,23.24,4.824,7.206,6.631
12425,0.751,37.793,24.818,30.32,23.258,4.865,7.328,6.712
12426,0.77,37.891,24.784,30.33,23.268,4.906,7.451,6.672
12427,0.774,37.556,24.834,30.311,23.251,4.865,7.412,6.631
12428,0.78,37.725,24.799,30.311,23.251,4.824,7.493,6.672
12429,0.774,37.832,24.819,30.311,23.258,4.905,7.494,6.631
12430,0.784,37.881,24.869,30.33,23.258,4.906,7.616,6.753
12431,0.787,37.393,24.811,30.311,23.247,4.784,7.495,6.551
12432,0.78,37.493,24.78,30.282,23.251,4.783,7.616,6.59
12433,0.787,37.629,24.826,30.291,23.247,4.824,7.617,6.671
12434,0.79,37.678,24.807,30.31,23.251,4.783,7.617,6.591
12435,0.771,37.535,24.826,30.301,23.247,4.742,7.698,6.59
12436,0.767,37.677,24.795,30.301,23.247,4.783,7.699,6.712
12437,0.78,37.784,24.85,30.349,23.258,4.946,7.902,6.794
12438,0.79,37.823,24.835,30.33,23.254,4.866,7.742,6.592
12439,0.761,37.498,24.815,30.33,23.247,4.865,7.74,6.753
12440,0.754,37.638,24.838,30.32,23.258,4.824,7.781,6.673
12441,0.744,37.736,24.795,30.34,23.258,4.905,7.822,6.713
12442,0.76,37.631,24.799,30.34,23.251,4.825,7.741,6.632
12443,0.748,37.534,24.811,30.311,23.237,4.743,7.659,6.59
12444,0.751,37.658,24.834,30.311,23.251,4.823,7.739,6.631
12445,0.761,37.803,24.803,30.33,23.247,4.783,7.74,6.631
12446,0.77,37.45,24.783,30.32,23.251,4.702,7.781,6.59
12447,0.767,37.513,24.818,30.311,23.244,4.782,7.74,6.631
12448,0.777,37.686,24.807,30.349,23.258,4.946,7.943,6.794
12449,0.797,37.774,24.811,30.34,23.251,4.785,7.823,6.714
12450,0.777,37.401,24.85,30.311,23.251,4.824,7.822,6.672
12451,0.787,37.551,24.842,30.33,23.251,4.865,7.863,6.631
12452,0.793,37.696,24.815,30.34,23.258,4.906,7.863,6.712
12453,0.797,37.736,24.838,30.33,23.254,4.825,7.741,6.551
12454,0.79,37.382,24.784,30.301,23.247,4.702,7.943,6.549
12455,0.787,37.551,24.822,30.33,23.251,4.782,7.823,6.549
12456,0.797,37.687,24.791,30.34,23.251,4.783,7.822,6.63
12457,0.781,37.707,24.834,30.321,23.247,4.783,7.781,6.509
12458,0.771,37.477,24.799,30.301,23.247,4.824,7.862,6.67
12459,0.761,37.667,24.834,30.368,23.265,4.946,8.026,6.672
12460,0.774,37.755,24.842,30.321,23.251,4.866,7.905,6.55
12461,0.764,37.804,24.717,30.34,23.254,4.824,7.904,6.63
12462,0.77,37.45,24.81,30.349,23.251,4.865,7.904,6.631
12463,0.767,37.599,24.838,30.359,23.258,4.865,7.945,6.672
12464,0.767,37.687,24.831,30.33,23.251,4.743,7.783,6.469
12465,0.764,37.698,24.811,30.34,23.247,4.864,7.781,6.548
12466,0.767,37.42,24.819,30.33,23.251,4.784,7.822,6.59
12467,0.78,37.532,24.842,30.34,23.244,4.742,7.822,6.509
12468,0.78,37.639,24.831,30.321,23.244,4.783,7.781,6.467
12469,0.79,37.764,24.838,30.33,23.251,4.742,7.862,6.507
12470,0.797,37.468,24.842,30.378,23.265,4.945,7.944,6.711
12471,0.8,37.609,24.815,30.331,23.248,4.866,7.864,6.551
12472,0.803,37.697,24.795,30.349,23.247,4.824,7.863,6.549
12473,0.803,37.362,24.826,30.349,23.254,4.824,7.863,6.549
12474,0.807,37.426,24.78,30.369,23.258,4.865,7.822,6.63
12475,0.79,37.542,24.764,30.359,23.251,4.702,7.659,6.468
12476,0.777,37.6,24.795,30.321,23.247,4.782,7.698,6.548
12477,0.777,37.457,24.873,30.34,23.251,4.824,7.699,6.59
12478,0.78,37.609,24.843,30.34,23.244,4.783,7.658,6.509
12479,0.774,37.735,24.835,30.34,23.244,4.742,7.658,6.63
12480,0.767,37.794,24.831,30.349,23.24,4.742,7.698,6.631
12481,0.78,37.296,24.842,30.407,23.268,4.986,7.78,6.672
12482,0.767,37.396,24.784,30.36,23.251,4.785,7.7,6.591
12483,0.774,37.522,24.83,30.369,23.251,4.824,7.74,6.631
12484,0.777,37.591,24.772,30.378,23.254,4.824,7.74,6.631
12485,0.784,37.294,24.76,30.388,23.258,4.783,7.699,6.631
12486,0.787,37.444,24.771,30.359,23.251,4.742,7.536,6.468
12487,0.774,37.523,24.81,30.33,23.244,4.783,7.616,6.548
12488,0.803,37.619,24.811,30.378,23.247,4.824,7.657,6.549
12489,0.794,37.467,24.834,30.378,23.251,4.824,7.617,6.549
12490,0.793,37.58,24.842,30.359,23.251,4.702,7.495,6.549
12491,0.793,37.687,24.819,30.349,23.251,4.742,7.575,6.671
12492,0.816,37.774,24.807,30.397,23.258,4.986,7.657,6.672
12493,0.813,37.219,24.862,30.359,23.244,4.785,7.536,6.55
12494,0.787,37.348,24.784,30.378,23.247,4.783,7.575,6.59
12495,0.787,37.474,24.783,30.369,23.247,4.824,7.616,6.59
12496,0.793,37.494,24.775,30.378,23.251,4.865,7.495,6.59
12497,0.787,37.427,24.814,30.378,23.251,4.784,7.453,6.549
12498,0.777,37.503,24.826,30.34,23.237,4.702,7.412,6.549
12499,0.774,37.638,24.823,30.378,23.251,4.823,7.452,6.63
12500,0.777,37.381,24.846,30.35,23.254,4.783,7.412,6.55
12501,0.761,37.369,24.776,30.397,23.247,4.783,7.411,6.59
12502,0.748,37.474,24.779,30.369,23.244,4.783,7.33,6.59
12503,0.754,37.59,24.857,30.388,23.261,4.905,7.532,6.712
12504,0.774,37.361,24.807,30.398,23.258,4.825,7.372,6.591
12505,0.771,37.455,24.803,30.388,23.254,4.783,7.411,6.631
12506,0.774,37.58,24.78,30.388,23.251,4.824,7.411,6.631
12507,0.79,37.658,24.818,30.398,23.251,4.865,7.452,6.631
12508,0.79,37.276,24.842,30.398,23.251,4.824,7.33,6.59
12509,0.787,37.387,24.788,30.369,23.237,4.702,7.289,6.427
12510,0.78,37.493,24.857,30.397,23.254,4.823,7.369,6.548
12511,0.79,37.581,24.843,30.398,23.258,4.824,7.289,6.549
12512,0.8,37.16,24.792,30.379,23.251,4.783,7.207,6.427
12513,0.794,37.28,24.857,30.378,23.24,4.783,7.287,6.466
12514,0.803,37.416,24.772,30.417,23.258,4.905,7.369,6.629
12515,0.803,37.532,24.81,30.408,23.254,4.825,7.289,6.59
12516,0.787,37.293,24.791,30.388,23.251,4.865,7.329,6.549
12517,0.777,37.435,24.826,30.398,23.258,4.865,7.248,6.63
12518,0.784,37.542,24.831,30.407,23.254,4.824,7.328,6.631
12519,0.777,37.6,24.788,30.407,23.251,4.824,7.167,6.55
12520,0.767,37.285,24.842,30.379,23.244,4.661,7.084,6.427
12521,0.764,37.416,24.807,30.426,23.251,4.782,7.205,6.548
12522,0.764,37.561,24.787,30.408,23.244,4.824,7.247,6.508
12523,0.761,37.524,24.826,30.398,23.247,4.702,7.166,6.427
12524,0.764,37.188,24.78,30.388,23.247,4.782,7.165,6.548
12525,0.754,37.347,24.807,30.417,23.254,4.905,7.287,6.63
12526,0.78,37.493,24.807,30.446,23.261,4.906,7.247,6.55
12527,0.767,37.351,24.842,30.408,23.251,4.825,7.166,6.508
12528,0.787,37.186,24.823,30.417,23.251,4.824,7.246,6.549
12529,0.793,37.319,24.811,30.427,23.251,4.865,7.206,6.508
12530,0.793,37.387,24.838,30.417,23.258,4.865,7.206,6.549
12531,0.79,37.139,24.803,30.417,23.251,4.743,7.084,6.386
12532,0.784,37.174,24.807,30.388,23.247,4.823,7.205,6.466
12533,0.787,37.309,24.834,30.407,23.247,4.783,7.206,6.386
12534,0.79,37.397,24.768,30.388,23.251,4.824,7.125,6.344
12535,0.777,37.187,24.783,30.407,23.24,4.783,7.205,6.384
12536,0.777,37.328,24.775,30.398,23.247,4.824,7.165,6.547
12537,0.784,37.483,24.861,30.446,23.261,4.905,7.246,6.508
12538,0.771,37.542,24.823,30.417,23.251,4.825,7.166,6.427
12539,0.757,37.063,24.834,30.417,23.254,4.824,7.165,6.426
12540,0.767,37.193,24.862,30.398,23.261,4.824,7.124,6.466
12541,0.761,37.338,24.827,30.427,23.254,4.865,7.165,6.548
12542,0.748,37.397,24.807,30.417,23.251,4.784,7.043,6.386
12543,0.744,37.129,24.822,30.388,23.247,4.824,7.123,6.425
12544,0.76,37.309,24.791,30.417,23.247,4.743,7.124,6.466
12545,0.764,37.435,24.811,30.417,23.254,4.783,7.124,6.386
12546,0.767,37.465,24.799,30.388,23.244,4.742,7.124,6.344
12547,0.764,37.005,24.826,30.398,23.247,4.823,7.205,6.466
12548,0.77,37.183,24.842,30.446,23.268,4.946,7.287,6.548
12549,0.78,37.309,24.811,30.417,23.244,4.825,7.125,6.508
12550,0.78,37.31,24.83,30.427,23.251,4.824,7.165,6.549
12551,0.78,37.032,24.834,30.446,23.254,4.824,7.165,6.468
12552,0.793,37.164,24.795,30.446,23.254,4.865,7.165,6.426
12553,0.79,37.251,24.838,30.417,23.247,4.743,7.043,6.304
12554,0.784,37.588,24.76,30.417,23.244,4.742,7.164,6.425
12555,0.771,37.275,24.799,30.417,23.254,4.783,7.165,6.426
12556,0.774,37.387,24.826,30.408,23.251,4.742,7.165,6.466
12557,0.771,37.484,24.858,30.417,23.247,4.701,7.165,6.386
12558,0.748,37.044,24.862,30.417,23.251,4.823,7.328,6.507
12559,0.76,37.078,24.843,30.465,23.261,4.905,7.37,6.508
12560,0.767,37.193,24.866,30.427,23.244,4.784,7.208,6.386
12561,0.751,37.28,24.827,30.417,23.251,4.783,7.328,6.466
12562,0.741,36.946,24.791,30.427,23.254,4.824,7.37,6.386
12563,0.754,37.057,24.838,30.427,23.251,4.865,7.37,6.466
12564,0.751,37.193,24.772,30.436,23.251,4.743,7.248,6.386
12565,0.748,37.252,24.775,30.389,23.244,4.742,7.288,6.303
12566,0.751,36.926,24.818,30.426,23.247,4.823,7.329,6.465
12567,0.757,37.086,24.842,30.417,23.251,4.743,7.289,6.386
12568,0.761,37.203,24.838,30.417,23.244,4.742,7.288,6.222
12569,0.767,37.261,24.807,30.417,23.251,4.783,7.329,6.424
12570,0.78,36.945,24.869,30.455,23.261,4.864,7.37,6.548
12571,0.774,37.105,24.827,30.437,23.251,4.743,7.289,6.427
12572,0.787,37.193,24.799,30.437,23.251,4.823,7.288,6.344
12573,0.78,37.233,24.858,30.427,23.258,4.824,7.247,6.343
12574,0.784,36.984,24.753,30.446,23.251,4.783,7.247,6.384
12575,0.771,37.125,24.799,30.437,23.251,4.824,7.247,6.303
12576,0.757,37.193,24.772,30.389,23.237,4.702,7.044,6.302
12577,0.761,37.261,24.83,30.436,23.251,4.823,7.164,6.343
12578,0.748,37.061,24.823,30.417,23.251,4.702,7.124,6.262
12579,0.751,37.183,24.823,30.408,23.251,4.66,7.124,6.262
12580,0.741,37.271,24.869,30.417,23.24,4.7,7.124,6.302
12581,0.741,37.32,24.819,30.427,23.258,4.945,7.287,6.465
12582,0.747,36.956,24.827,30.475,23.258,4.866,7.207,6.426
12583,0.741,37.048,24.842,30.427,23.251,4.824,7.247,6.344
12584,0.747,37.164,24.831,30.446,23.251,4.783,7.125,6.303
12585,0.76,37.06,24.811,30.465,23.258,4.783,7.287,6.302
12586,0.764,37.02,24.76,30.446,23.258,4.783,7.247,6.384
12587,0.754,37.135,24.806,30.417,23.237,4.661,7.084,6.141
12588,0.744,37.203,24.803,30.427,23.247,4.822,7.205,6.301
12589,0.76,36.945,24.826,30.417,23.251,4.743,7.206,6.302
12590,0.767,37.057,24.819,30.427,23.251,4.783,7.125,6.302
12591,0.767,37.154,24.819,30.417,23.251,4.702,7.205,6.262
12592,0.777,37.242,24.791,30.417,23.254,4.823,7.206,6.343
12593,0.777,36.955,24.85,30.455,23.261,4.865,7.247,6.384
12594,0.767,37.067,24.819,30.446,23.251,4.824,7.247,6.344
12595,0.757,37.193,24.803,30.437,23.251,4.783,7.206,6.384
12596,0.754,37.261,24.776,30.437,23.254,4.783,7.287,6.303
12597,0.757,36.907,24.83,30.437,23.247,4.824,7.288,6.343
12598,0.748,37.047,24.799,30.427,23.24,4.702,7.125,6.181
12599,0.738,37.145,24.811,30.427,23.24,4.782,7.205,6.22
12600,0.747,37.232,24.869,30.427,23.251,4.783,7.165,6.261
12601,0.741,36.907,24.843,30.417,23.244,4.783,7.124,6.262
12602,0.741,37.028,24.78,30.436,23.247,4.702,7.124,6.343
12603,0.731,37.116,24.842,30.437,23.251,4.823,7.287,6.343
12604,0.751,37.213,24.803,30.465,23.261,4.905,7.288,6.384
12605,0.754,36.811,24.815,30.427,23.247,4.825,7.166,6.344
12606,0.757,36.941,24.787,30.446,23.251,4.783,7.124,6.303
12607,0.744,37.029,24.807,30.446,23.261,4.783,7.246,6.302
12608,0.751,37.097,24.826,30.456,23.254,4.824,7.247,6.384
12609,0.757,36.992,24.772,30.437,23.244,4.702,7.044,6.222
12610,0.751,37.067,24.846,30.427,23.251,4.823,7.164,6.302
12611,0.757,37.212,24.811,30.446,23.251,4.783,7.124,6.262
12612,0.754,37.137,24.783,30.427,23.251,4.702,7.124,6.221
12613,0.751,36.82,24.85,30.417,23.244,4.701,7.083,6.261
12614,0.757,36.96,24.76,30.446,23.251,4.782,7.205,6.384
12615,0.757,37.096,24.814,30.485,23.261,4.905,7.287,6.425
12616,0.735,36.829,24.784,30.456,23.251,4.784,7.207,6.385
12617,0.741,36.922,24.842,30.446,23.251,4.824,7.043,6.385
12618,0.738,37.057,24.835,30.446,23.251,4.783,7.164,6.344
12619,0.741,37.135,24.799,30.456,23.261,4.824,7.246,6.384
12620,0.744,36.839,24.893,30.437,23.247,4.743,7.044,6.222
12621,0.728,36.932,24.819,30.417,23.251,4.701,7.082,6.383
12622,0.731,37.067,24.772,30.455,23.251,4.742,7.164,6.303
12623,0.721,37.135,24.834,30.427,23.251,4.742,7.084,6.302
12624,0.728,36.868,24.745,30.436,23.244,4.742,7.042,6.221
12625,0.734,36.989,24.81,30.446,23.247,4.742,7.164,6.342
12626,0.751,37.154,24.795,30.465,23.258,4.905,7.246,6.466
12627,0.754,37.203,24.807,30.437,23.254,4.744,7.166,6.345
12628,0.751,36.811,24.826,30.446,23.258,4.742,7.165,6.343
12629,0.754,36.97,24.795,30.456,23.254,4.783,7.124,6.384
12630,0.751,37.067,24.854,30.437,23.254,4.824,7.205,6.385
12631,0.761,37.145,24.807,30.456,23.251,4.783,7.125,6.263
12632,0.754,36.896,24.776,30.398,23.237,4.783,7.083,6.262
12633,0.751,37.047,24.83,30.446,23.247,4.742,7.205,6.262
12634,0.761,37.164,24.764,30.437,23.251,4.742,7.247,6.221
12635,0.751,37.203,24.779,30.437,23.247,4.661,7.166,6.261
