time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
12636,0.748,36.763,24.775,30.446,23.251,4.782,7.206,6.262
12637,0.754,36.921,24.849,30.446,23.258,4.824,7.369,6.465
12638,0.754,37.067,24.839,30.456,23.258,4.865,7.37,6.304
12639,0.735,37.289,24.823,30.456,23.251,4.906,7.33,6.302
12640,0.741,36.917,24.838,30.446,23.251,4.744,7.37,6.302
12641,0.741,37.076,24.795,30.456,23.258,4.823,7.411,6.302
12642,0.734,37.174,24.799,30.456,23.254,4.824,7.371,6.302
12643,0.738,36.83,24.83,30.427,23.237,4.743,7.289,6.18
12644,0.721,36.826,24.76,30.446,23.254,4.823,7.329,6.261
12645,0.741,36.97,24.791,30.437,23.244,4.824,7.37,6.262
12646,0.741,37.038,24.768,30.427,23.251,4.865,7.452,6.262
12647,0.741,36.847,24.818,30.417,23.244,4.702,7.412,6.221
12648,0.76,36.989,24.846,30.446,23.258,4.863,7.493,6.342
12649,0.774,37.154,24.831,30.475,23.258,4.906,7.453,6.303
12650,0.771,37.213,24.823,30.437,23.254,4.784,7.452,6.302
12651,0.757,36.792,24.803,30.446,23.258,4.824,7.452,6.384
12652,0.764,36.931,24.811,30.465,23.254,4.905,7.493,6.303
12653,0.767,37.048,24.842,30.456,23.251,4.865,7.494,6.302
12654,0.751,37.097,24.796,30.437,23.24,4.784,7.29,6.221
12655,0.741,36.819,24.779,30.437,23.251,4.783,7.369,6.261
12656,0.738,36.97,24.783,30.437,23.247,4.864,7.37,6.221
12657,0.738,37.067,24.83,30.437,23.244,4.784,7.33,6.22
12658,0.734,37.116,24.827,30.427,23.247,4.824,7.37,6.302
12659,0.747,36.887,24.834,30.475,23.268,4.987,7.492,6.425
12660,0.751,37.018,24.831,30.446,23.248,4.826,7.412,6.304
12661,0.728,37.125,24.803,30.446,23.251,4.824,7.411,6.302
12662,0.728,37.184,24.795,30.456,23.254,4.905,7.411,6.384
12663,0.728,36.782,24.85,30.456,23.251,4.906,7.452,6.385
12664,0.708,36.921,24.78,30.465,23.251,4.784,7.29,6.222
12665,0.718,37.0,24.756,30.398,23.24,4.824,7.329,6.302
12666,0.728,37.039,24.763,30.436,23.247,4.783,7.289,6.262
12667,0.734,36.838,24.81,30.437,23.254,4.783,7.329,6.262
12668,0.747,36.989,24.803,30.437,23.244,4.783,7.329,6.221
12669,0.738,37.077,24.776,30.427,23.254,4.783,7.289,6.302
12670,0.751,36.944,24.81,30.465,23.265,5.068,7.491,6.425
12671,0.761,36.827,24.799,30.437,23.251,4.786,7.331,6.304
12672,0.777,36.951,24.826,30.427,23.258,4.905,7.329,6.262
12673,0.758,37.048,24.811,30.446,23.251,4.865,7.451,6.302
12674,0.757,36.771,24.815,30.456,23.258,4.906,7.371,6.343
12675,0.748,36.864,24.811,30.456,23.254,4.825,7.37,6.221
12676,0.734,36.951,24.791,30.408,23.234,4.824,7.289,6.302
12677,0.747,37.038,24.818,30.455,23.247,4.824,7.329,6.302
12678,0.734,36.694,24.799,30.437,23.247,4.783,7.289,6.221
12679,0.728,36.806,24.768,30.437,23.251,4.824,7.247,6.261
12680,0.731,36.931,24.846,30.417,23.24,4.824,7.369,6.302
12681,0.728,37.029,24.788,30.455,23.265,4.946,7.492,6.425
12682,0.738,36.703,24.811,30.456,23.254,4.825,7.453,6.304
12683,0.721,36.815,24.842,30.437,23.251,4.865,7.412,6.384
12684,0.721,36.951,24.745,30.465,23.251,4.865,7.371,6.385
12685,0.741,37.019,24.806,30.437,23.251,4.906,7.411,6.344
12686,0.738,36.607,24.799,30.446,23.258,4.906,7.33,6.262
12687,0.734,36.728,24.842,30.417,23.244,4.703,7.289,6.18
12688,0.734,36.835,24.784,30.427,23.247,4.823,7.369,6.261
12689,0.744,36.922,24.799,30.427,23.258,4.783,7.37,6.262
12690,0.751,36.712,24.791,30.417,23.247,4.742,7.33,6.18
12691,0.744,36.815,24.795,30.417,23.251,4.783,7.37,6.179
12692,0.747,36.96,24.818,30.408,23.251,4.824,7.37,6.22
12693,0.747,37.019,24.819,30.455,23.261,4.987,7.533,6.342
12694,0.751,36.646,24.811,30.418,23.251,4.907,7.453,6.303
12695,0.741,36.767,24.807,30.427,23.247,4.825,7.452,6.302
12696,0.728,36.864,24.819,30.436,23.254,4.824,7.452,6.343
12697,0.741,37.085,24.827,30.456,23.254,4.905,7.452,6.425
12698,0.728,36.819,24.78,30.437,23.247,4.865,7.371,6.222
12699,0.715,36.903,24.779,30.408,23.24,4.824,7.37,6.342
12700,0.724,37.019,24.811,30.427,23.247,4.865,7.37,6.262
12701,0.721,36.636,24.807,30.436,23.247,4.824,7.33,6.262
12702,0.705,36.661,24.787,30.427,23.247,4.783,7.248,6.262
12703,0.708,36.786,24.807,30.417,23.244,4.783,7.328,6.302
12704,0.711,36.902,24.76,30.455,23.258,4.946,7.451,6.425
12705,0.731,36.664,24.814,30.456,23.258,4.866,7.371,6.304
12706,0.731,36.738,24.791,30.427,23.251,4.865,7.37,6.384
12707,0.738,36.873,24.885,30.427,23.251,4.865,7.452,6.344
12708,0.747,36.951,24.812,30.446,23.254,4.865,7.371,6.303
12709,0.744,36.501,24.807,30.446,23.254,4.865,7.411,6.262
12710,0.731,36.593,24.787,30.398,23.244,4.743,7.127,6.221
12711,0.721,36.737,24.842,30.427,23.247,4.823,7.287,6.18
12712,0.741,36.825,24.803,30.436,23.251,4.783,7.247,6.22
12713,0.741,36.586,24.803,30.417,23.244,4.824,7.166,6.302
12714,0.738,36.709,24.78,30.417,23.251,4.783,7.206,6.221
12715,0.731,36.815,24.779,30.417,23.258,4.864,7.328,6.424
12716,0.741,36.941,24.846,30.455,23.258,4.946,7.37,6.304
12717,0.738,36.559,24.827,30.418,23.251,4.866,7.289,6.302
12718,0.721,36.718,24.811,30.427,23.254,4.906,7.288,6.262
12719,0.721,36.835,24.795,30.417,23.254,4.865,7.369,6.262
12720,0.728,36.884,24.807,30.436,23.254,4.824,7.452,6.302
12721,0.721,36.549,24.811,30.408,23.244,4.743,7.29,6.14
12722,0.702,36.651,24.787,30.407,23.247,4.864,7.451,6.26
12723,0.714,36.757,24.795,30.427,23.251,4.784,7.534,6.262
12724,0.708,36.816,24.764,30.427,23.247,4.824,7.534,6.18
12725,0.724,36.557,24.771,30.398,23.247,4.743,7.494,6.22
12726,0.728,36.689,24.822,30.417,23.247,4.823,7.575,6.261
12727,0.734,36.806,24.834,30.436,23.265,4.905,7.738,6.424
12728,0.747,36.586,24.834,30.427,23.251,4.825,7.618,6.263
12729,0.747,36.526,24.799,30.427,23.258,4.824,7.657,6.221
12730,0.747,36.66,24.811,30.408,23.251,4.865,7.698,6.261
12731,0.751,36.767,24.803,30.436,23.247,4.906,7.74,6.302
12732,0.748,36.49,24.822,30.417,23.251,4.825,7.74,6.18
12733,0.747,36.564,24.795,30.388,23.24,4.702,7.577,6.139
12734,0.738,36.747,24.776,30.426,23.254,4.782,7.657,6.138
12735,0.741,36.835,24.756,30.408,23.247,4.742,7.617,6.179
12736,0.734,36.414,24.818,30.398,23.244,4.742,7.617,6.098
12737,0.734,36.553,24.78,30.398,23.244,4.701,7.617,6.178
12738,0.718,36.699,24.795,30.436,23.258,4.904,7.779,6.301
12739,0.731,36.806,24.799,30.427,23.258,4.906,7.659,6.221
12740,0.708,36.433,24.83,30.398,23.251,4.784,7.617,6.18
12741,0.711,36.573,24.819,30.427,23.254,4.824,7.698,6.261
12742,0.708,36.689,24.776,30.436,23.254,4.865,7.658,6.302
12743,0.724,36.748,24.818,30.427,23.251,4.865,7.658,6.221
12744,0.708,36.365,24.807,30.388,23.237,4.702,7.576,6.139
12745,0.708,36.505,24.768,30.417,23.251,4.782,7.535,6.26
12746,0.721,36.621,24.787,30.398,23.251,4.824,7.616,6.302
12747,0.718,36.661,24.807,30.398,23.244,4.743,7.495,6.18
12748,0.734,36.355,24.815,30.398,23.244,4.783,7.534,6.179
12749,0.734,36.505,24.799,30.398,23.254,4.905,7.657,6.342
12750,0.744,36.65,24.854,30.436,23.258,4.865,7.617,6.221
12751,0.731,36.661,24.803,30.417,23.254,4.824,7.698,6.261
12752,0.747,36.403,24.795,30.436,23.254,4.946,7.699,6.302
12753,0.754,36.534,24.815,30.398,23.254,4.866,7.821,6.262
12754,0.767,36.66,24.803,30.417,23.254,4.824,7.7,6.18
12755,0.738,36.585,24.768,30.369,23.24,4.702,7.577,6.098
12756,0.738,36.431,24.795,30.397,23.254,4.823,7.738,6.138
12757,0.741,36.554,24.815,30.407,23.251,4.824,7.659,6.138
12758,0.728,36.67,24.795,30.388,23.244,4.783,7.739,6.138
12759,0.718,36.278,24.783,30.369,23.244,4.783,7.74,6.219
12760,0.721,36.379,24.838,30.417,23.261,4.986,7.943,6.383
12761,0.734,36.534,24.795,30.388,23.258,4.826,7.823,6.263
12762,0.708,36.583,24.779,30.398,23.258,4.865,7.741,6.302
12763,0.711,36.373,24.826,30.398,23.251,4.784,7.821,6.302
12764,0.705,36.524,24.752,30.417,23.247,4.864,7.863,6.302
12765,0.721,36.641,24.802,30.388,23.244,4.784,7.7,6.221
12766,0.715,36.69,24.776,30.379,23.237,4.783,7.74,6.261
12767,0.734,36.153,24.834,30.388,23.254,4.824,7.74,6.221
12768,0.744,36.301,24.788,30.398,23.251,4.783,7.74,6.18
12769,0.738,36.418,24.799,30.379,23.247,4.742,7.659,6.22
12770,0.728,36.486,24.768,30.388,23.247,4.864,7.698,6.342
12771,0.744,36.209,24.791,30.436,23.258,4.946,7.861,6.343
12772,0.751,36.321,24.818,30.389,23.244,4.825,7.741,6.303
12773,0.738,36.437,24.799,30.398,23.254,4.865,7.699,6.221
12774,0.741,36.496,24.791,30.388,23.258,4.865,7.699,6.302
12775,0.734,36.257,24.795,30.407,23.251,4.824,7.699,6.302
12776,0.738,36.379,24.799,30.388,23.247,4.702,7.577,6.14
12777,0.718,36.457,24.795,30.369,23.244,4.823,7.657,6.219
12778,0.724,36.535,24.791,30.378,23.247,4.783,7.658,6.18
12779,0.728,36.277,24.764,30.369,23.244,4.742,7.617,6.139
12780,0.731,36.399,24.795,30.369,23.247,4.701,7.535,6.138
12781,0.734,36.515,24.779,30.388,23.251,4.823,7.697,6.26
12782,0.718,36.909,24.818,30.407,23.258,4.905,7.658,6.302
12783,0.711,36.213,24.803,30.369,23.254,4.865,7.576,6.302
12784,0.702,36.36,24.783,30.388,23.247,4.865,7.616,6.18
12785,0.708,36.457,24.783,30.388,23.258,4.865,7.617,6.261
12786,0.718,36.266,24.838,30.388,23.251,4.865,7.576,6.262
12787,0.724,36.283,24.85,30.359,23.247,4.702,7.413,6.139
12788,0.721,36.38,24.8,30.349,23.247,4.782,7.452,6.179
12789,0.721,36.505,24.787,30.359,23.251,4.742,7.452,6.139
12790,0.724,36.056,24.74,30.369,23.247,4.783,7.33,6.179
12791,0.721,36.185,24.752,30.369,23.244,4.742,7.41,6.179
12792,0.728,36.321,24.818,30.35,23.247,4.823,7.371,6.22
12793,0.747,36.418,24.787,30.416,23.258,4.865,7.492,6.342
12794,0.744,36.132,24.772,30.379,23.251,4.824,7.331,6.221
12795,0.738,36.282,24.791,30.359,23.247,4.865,7.37,6.22
12796,0.725,36.389,24.846,30.349,23.254,4.865,7.33,6.261
12797,0.724,36.457,24.846,30.369,23.254,4.865,7.41,6.221
12798,0.721,36.17,24.815,30.359,23.247,4.784,7.208,6.098
12799,0.708,36.292,24.795,30.349,23.244,4.742,7.206,6.178
12800,0.715,36.447,24.807,30.349,23.247,4.783,7.165,6.179
12801,0.702,36.487,24.772,30.359,23.251,4.742,7.165,6.179
12802,0.692,36.698,24.799,30.359,23.247,4.783,7.124,6.139
12803,0.701,36.854,24.795,30.34,23.244,4.783,7.124,6.301
12804,0.711,36.98,24.795,30.388,23.265,4.946,7.246,6.343
12805,0.724,37.029,24.799,30.359,23.254,4.866,7.125,6.262
12806,0.721,35.888,24.826,30.369,23.254,4.824,7.124,6.18
12807,0.724,36.011,24.854,30.359,23.254,4.824,7.083,6.22
12808,0.721,36.137,24.839,30.388,23.254,4.865,7.083,6.261
12809,0.721,36.167,24.819,30.359,23.254,4.824,7.083,6.139
12810,0.721,36.244,24.756,30.321,23.237,4.743,6.961,6.219
12811,0.728,36.389,24.775,30.349,23.251,4.783,7.122,6.18
12812,0.734,36.505,24.795,30.34,23.254,4.824,7.002,6.139
12813,0.725,36.257,24.772,30.34,23.244,4.702,6.96,6.138
12814,0.734,36.101,24.779,30.34,23.247,4.742,7.082,6.26
12815,0.728,36.282,24.768,30.388,23.261,4.905,7.245,6.384
12816,0.738,36.38,24.826,30.359,23.254,4.825,7.125,6.263
12817,0.721,36.141,24.842,30.349,23.254,4.824,7.083,6.221
12818,0.721,36.273,24.792,30.359,23.251,4.865,7.164,6.302
12819,0.724,36.418,24.815,30.369,23.254,4.865,7.287,6.221
12820,0.708,36.477,24.803,30.34,23.251,4.824,7.207,6.18
12821,0.708,35.912,24.787,30.33,23.244,4.743,7.125,6.139
12822,0.698,36.059,24.791,30.34,23.251,4.742,7.165,6.179
12823,0.701,36.176,24.815,30.34,23.247,4.742,7.124,6.139
12824,0.698,36.254,24.803,30.34,23.24,4.783,7.083,6.138
12825,0.711,36.063,24.748,30.34,23.251,4.742,7.164,6.301
12826,0.721,36.205,24.798,30.368,23.258,4.905,7.328,6.343
12827,0.737,36.34,24.83,30.34,23.258,4.784,7.248,6.221
12828,0.728,36.409,24.788,30.33,23.254,4.824,7.288,6.261
12829,0.744,36.045,24.787,30.349,23.254,4.783,7.288,6.221
12830,0.744,36.195,24.736,30.34,23.254,4.824,7.369,6.302
12831,0.741,36.321,24.794,30.34,23.254,4.824,7.33,6.18
12832,0.747,36.313,24.803,30.311,23.24,4.661,7.329,6.179
12833,0.731,36.006,24.764,30.339,23.247,4.782,7.451,6.179
12834,0.738,36.147,24.787,30.311,23.254,4.742,7.371,6.179
12835,0.731,36.263,24.795,30.32,23.251,4.742,7.37,6.179
12836,0.734,36.283,24.826,30.301,23.244,4.783,7.411,6.261
12837,0.731,36.015,24.78,30.349,23.258,4.824,7.615,6.424
12838,0.747,36.195,24.803,30.349,23.254,4.783,7.535,6.304
12839,0.734,36.264,24.787,30.321,23.251,4.824,7.534,6.262
12840,0.725,36.37,24.752,30.33,23.254,4.824,7.575,6.221
12841,0.724,36.035,24.791,30.34,23.261,4.824,7.616,6.22
12842,0.718,36.185,24.83,30.321,23.254,4.783,7.576,6.18
12843,0.718,36.235,24.792,30.292,23.24,4.62,7.535,6.179
12844,0.715,35.957,24.772,30.32,23.247,4.822,7.657,6.22
12845,0.728,36.031,24.775,30.32,23.247,4.783,7.576,6.261
12846,0.734,36.147,24.81,30.32,23.244,4.702,7.575,6.262
12847,0.738,36.225,24.787,30.311,23.244,4.742,7.616,6.18
12848,0.747,35.88,24.783,30.33,23.254,4.823,7.698,6.342
12849,0.764,36.049,24.803,30.349,23.265,4.905,7.74,6.343
12850,0.754,36.138,24.764,30.321,23.251,4.825,7.659,6.262
12851,0.754,36.244,24.799,30.32,23.254,4.783,7.658,6.343
12852,0.774,35.928,24.826,30.32,23.254,4.864,7.698,6.303
12853,0.774,36.069,24.803,30.32,23.254,4.824,7.618,6.262
12854,0.784,36.176,24.772,30.301,23.237,4.661,7.413,6.18
12855,0.771,36.244,24.775,30.301,23.247,4.741,7.533,6.301
12856,0.774,35.909,24.818,30.301,23.258,4.783,7.494,6.221
12857,0.774,36.04,24.811,30.301,23.244,4.702,7.494,6.18
12858,0.787,36.176,24.811,30.291,23.244,4.701,7.494,6.179
12859,0.78,36.215,24.783,30.31,23.258,4.863,7.494,6.342
12860,0.8,36.062,24.814,30.33,23.261,4.865,7.494,6.303
12861,0.787,36.186,24.78,30.301,23.254,4.824,7.534,6.302
12862,0.79,36.292,24.811,30.301,23.254,4.824,7.575,6.302
12863,0.793,36.341,24.787,30.301,23.254,4.783,7.535,6.262
12864,0.8,35.929,24.768,30.32,23.251,4.702,7.534,6.221
12865,0.797,36.031,24.771,30.292,23.237,4.66,7.412,6.139
12866,0.797,36.147,24.818,30.291,23.251,4.741,7.452,6.26
12867,0.797,36.177,24.803,30.291,23.251,4.742,7.493,6.18
12868,0.8,35.957,24.799,30.31,23.24,4.783,7.453,6.22
12869,0.8,36.069,24.768,30.282,23.247,4.702,7.412,6.22
12870,0.803,36.186,24.756,30.31,23.247,4.782,7.533,6.302
12871,0.816,36.033,24.783,30.33,23.258,4.905,7.657,6.302
12872,0.813,35.955,24.803,30.292,23.254,4.825,7.455,6.221
12873,0.829,36.079,24.776,30.301,23.247,4.743,7.574,6.18
12874,0.833,36.215,24.795,30.301,23.254,4.864,7.535,6.22
12875,0.83,35.861,24.822,30.32,23.251,4.824,7.575,6.22
12876,0.826,35.963,24.85,30.282,23.24,4.661,7.413,6.098
12877,0.826,36.06,24.819,30.282,23.244,4.782,7.533,6.219
12878,0.813,36.186,24.807,30.291,23.251,4.742,7.453,6.18
12879,0.829,35.803,24.772,30.272,23.251,4.661,7.412,6.098
12880,0.82,35.934,24.787,30.272,23.244,4.7,7.411,6.138
12881,0.81,36.05,24.791,30.272,23.251,4.782,7.533,6.301
12882,0.82,36.157,24.783,30.329,23.265,4.905,7.575,6.343
12883,0.81,35.937,24.807,30.282,23.251,4.744,7.535,6.221
12884,0.807,36.098,24.768,30.33,23.251,4.823,7.494,6.261
12885,0.81,36.215,24.764,30.282,23.247,4.783,7.494,6.262
12886,0.833,36.293,24.799,30.31,23.254,4.824,7.453,6.18
12887,0.843,35.804,24.85,30.272,23.247,4.702,7.33,6.179
12888,0.833,35.914,24.831,30.253,23.244,4.66,7.329,6.22
12889,0.852,36.069,24.799,30.272,23.247,4.863,7.329,6.261
12890,0.846,36.099,24.807,30.282,23.251,4.743,7.289,6.139
12891,0.849,35.879,24.787,30.262,23.244,4.701,7.288,6.179
12892,0.84,35.992,24.764,30.262,23.251,4.62,7.247,6.179
12893,0.846,36.099,24.787,30.281,23.258,4.903,7.45,6.301
12894,0.856,36.196,24.783,30.291,23.254,4.825,7.249,6.262
12895,0.836,35.842,24.756,30.272,23.251,4.783,7.288,6.221
12896,0.836,35.972,24.802,30.272,23.254,4.783,7.288,6.22
12897,0.83,36.07,24.819,30.272,23.251,4.824,7.329,6.261
12898,0.82,36.032,24.834,30.291,23.251,4.783,7.329,6.139
12899,0.807,35.85,24.815,30.243,23.244,4.661,7.085,6.179
12900,0.797,36.001,24.791,30.262,23.251,4.741,7.205,6.22
12901,0.807,36.127,24.787,30.253,23.251,4.701,7.165,6.139
12902,0.794,35.851,24.764,30.243,23.244,4.742,7.165,6.098
12903,0.774,35.925,24.791,30.252,23.247,4.701,7.165,6.178
12904,0.758,36.06,24.783,30.262,23.247,4.823,7.246,6.342
12905,0.78,36.195,24.799,30.291,23.261,4.865,7.369,6.221
12906,0.777,35.65,24.795,30.253,23.251,4.784,7.208,6.22
12907,0.754,35.779,24.826,30.262,23.251,4.783,7.206,6.22
12908,0.77,35.914,24.803,30.262,23.251,4.824,7.287,6.22
12909,0.767,35.992,24.783,30.281,23.254,4.824,7.247,6.22
12910,0.77,35.657,24.76,30.262,23.237,4.702,7.125,6.139
12911,0.754,35.817,24.752,30.243,23.251,4.782,7.165,6.26
12912,0.754,35.915,24.822,30.252,23.244,4.783,7.165,6.18
12913,0.748,36.011,24.756,30.233,23.251,4.783,7.084,6.098
12914,0.747,35.859,24.763,30.233,23.244,4.742,7.083,6.138
12915,0.728,36.011,24.787,30.233,23.247,4.701,7.123,6.219
12916,0.734,36.147,24.822,30.262,23.265,4.904,7.205,6.342
12917,0.741,36.206,24.776,30.253,23.248,4.784,7.125,6.14
12918,0.721,35.736,24.748,30.233,23.251,4.742,7.043,6.219
12919,0.711,35.895,24.763,30.243,23.247,4.823,7.123,6.261
12920,0.708,36.002,24.771,30.243,23.258,4.865,7.124,6.262
12921,0.698,36.032,24.76,30.243,23.251,4.824,7.002,6.262
12922,0.685,35.773,24.81,30.233,23.24,4.661,6.879,6.099
12923,0.675,35.914,24.787,30.233,23.244,4.741,7.0,6.219
12924,0.678,36.031,24.783,30.243,23.251,4.783,7.001,6.18
12925,0.682,36.329,24.764,30.224,23.247,4.742,6.919,6.179
12926,0.688,35.757,24.795,30.204,23.244,4.742,6.919,6.139
12927,0.692,35.876,24.787,30.243,23.251,4.864,7.0,6.301
12928,0.711,36.03,24.768,30.281,23.258,4.824,6.96,6.262
12929,0.702,35.735,24.767,30.224,23.247,4.743,6.919,6.221
12930,0.698,35.76,24.732,30.252,23.251,4.742,6.919,6.261
12931,0.685,35.895,24.755,30.233,23.254,4.864,6.959,6.262
12932,0.701,35.992,24.838,30.233,23.258,4.784,6.919,6.262
12933,0.701,35.629,24.753,30.204,23.244,4.702,6.756,6.099
12934,0.692,35.73,24.771,30.195,23.251,4.742,6.836,6.26
12935,0.688,35.895,24.791,30.223,23.244,4.783,6.918,6.221
12936,0.679,35.944,24.807,30.224,23.24,4.742,6.796,6.22
12937,0.672,35.667,24.811,30.204,23.24,4.701,6.836,6.139
12938,0.662,35.836,24.776,30.214,23.247,4.823,6.918,6.26
12939,0.669,35.963,24.779,30.262,23.268,4.946,7.0,6.343
12940,0.662,36.05,24.744,30.214,23.251,4.785,6.96,6.262
12941,0.662,35.581,24.763,30.204,23.254,4.824,6.878,6.262
12942,0.659,35.72,24.826,30.223,23.251,4.824,6.959,6.262
12943,0.656,35.847,24.764,30.233,23.258,4.865,6.96,6.221
12944,0.655,35.905,24.795,30.224,23.251,4.784,6.919,6.18
12945,0.652,35.781,24.756,30.195,23.24,4.702,6.878,6.139
12946,0.672,35.943,24.814,30.204,23.247,4.742,7.04,6.301
12947,0.672,36.05,24.815,30.214,23.244,4.823,7.082,6.221
12948,0.682,36.09,24.787,30.195,23.247,4.743,7.002,6.22
12949,0.675,35.524,24.779,30.185,23.244,4.823,7.123,6.261
12950,0.688,35.71,24.725,30.233,23.261,4.946,7.287,6.424
12951,0.698,35.818,24.767,30.233,23.251,4.785,7.288,6.222
12952,0.692,35.828,24.826,30.204,23.251,4.864,7.207,6.261
12953,0.695,35.723,24.756,30.223,23.261,4.824,7.287,6.262
12954,0.698,35.894,24.783,30.224,23.258,4.824,7.288,6.302
12955,0.682,35.973,24.744,30.214,23.254,4.702,7.207,6.14
12956,0.672,35.715,24.81,30.195,23.24,4.66,7.287,6.179
12957,0.669,35.645,24.803,30.185,23.247,4.782,7.329,6.261
12958,0.669,35.798,24.748,30.204,23.247,4.742,7.329,6.139
12959,0.665,35.876,24.779,30.195,23.24,4.742,7.289,6.219
12960,0.665,35.532,24.756,30.185,23.251,4.742,7.491,6.342
12961,0.678,35.691,24.787,30.233,23.258,4.905,7.575,6.262
12962,0.665,35.798,24.799,30.204,23.244,4.784,7.494,6.221
12963,0.656,35.876,24.772,30.195,23.254,4.783,7.616,6.302
12964,0.659,35.512,24.767,30.195,23.254,4.783,7.535,6.262
12965,0.672,35.672,24.748,30.195,23.261,4.783,7.616,6.221
12966,0.678,35.769,24.795,30.185,23.251,4.702,7.535,6.139
12967,0.665,35.818,24.787,30.166,23.251,4.66,7.616,6.179
12968,0.682,35.569,24.783,30.185,23.247,4.782,7.617,6.179
12969,0.688,35.711,24.768,30.175,23.251,4.742,7.617,6.139
12970,0.682,35.798,24.725,30.185,23.247,4.742,7.535,6.219
12971,0.682,35.895,24.759,30.185,23.247,4.742,7.657,6.261
12972,0.708,35.599,24.826,30.194,23.265,4.905,7.82,6.302
12973,0.708,35.759,24.764,30.185,23.258,4.825,7.7,6.18
12974,0.702,35.857,24.767,30.194,23.254,4.783,7.658,6.179
12975,0.695,35.905,24.795,30.175,23.251,4.783,7.698,6.22
12976,0.682,35.522,24.818,30.185,23.254,4.864,7.74,6.261
12977,0.675,35.681,24.756,30.194,23.261,4.784,7.618,6.221
12978,0.669,35.769,24.76,30.156,23.241,4.62,7.535,6.139
12979,0.678,35.818,24.775,30.185,23.244,4.741,7.616,6.219
12980,0.682,35.646,24.752,30.175,23.244,4.742,7.617,6.139
12981,0.682,35.798,24.763,30.156,23.247,4.701,7.576,6.179
12982,0.682,35.866,24.779,30.156,23.244,4.701,7.575,6.139
12983,0.669,35.886,24.744,30.175,23.258,4.863,7.738,6.423
12984,0.682,35.666,24.763,30.194,23.254,4.743,7.618,6.222
12985,0.675,35.731,24.752,30.185,23.251,4.742,7.657,6.22
12986,0.682,35.837,24.802,30.166,23.251,4.823,7.617,6.261
12987,0.695,35.55,24.733,30.165,23.254,4.783,7.576,6.262
12988,0.701,35.643,24.794,30.185,23.254,4.702,7.575,6.221
12989,0.695,35.75,24.783,30.137,23.24,4.579,7.494,6.18
12990,0.685,35.837,24.729,30.156,23.247,4.74,7.534,6.261
12991,0.695,35.445,24.755,30.146,23.247,4.701,7.534,6.262
12992,0.695,35.575,24.81,30.146,23.244,4.701,7.453,6.18
12993,0.688,35.701,24.741,30.146,23.244,4.66,7.412,6.098
12994,0.695,35.789,24.763,30.137,23.244,4.741,7.533,6.219
12995,0.688,35.54,24.795,30.184,23.265,4.905,7.697,6.342
12996,0.701,35.672,24.783,30.156,23.251,4.744,7.577,6.303
12997,0.714,35.789,24.748,30.146,23.251,4.742,7.535,6.18
12998,0.724,35.866,24.728,30.165,23.254,4.783,7.575,6.301
12999,0.737,35.416,24.736,30.165,23.254,4.824,7.575,6.343
13000,0.764,35.546,24.759,30.137,23.254,4.783,7.494,6.181
13001,0.777,35.653,24.76,30.117,23.24,4.58,7.412,6.22
13002,0.819,35.731,24.799,30.155,23.251,4.74,7.493,6.22
13003,0.826,35.521,24.744,30.146,23.247,4.701,7.534,6.261
13004,0.826,35.681,24.771,30.127,23.244,4.701,7.453,6.221
13005,0.865,35.76,24.74,30.127,23.247,4.701,7.493,6.22
13006,0.892,35.818,24.814,30.156,23.261,4.904,7.656,6.383
13007,0.905,35.493,24.823,30.156,23.251,4.744,7.536,6.222
13008,0.931,35.605,24.752,30.146,23.254,4.742,7.534,6.302
13009,0.961,35.711,24.775,30.127,23.251,4.783,7.575,6.343
13010,0.987,35.904,24.697,30.156,23.254,4.783,7.535,6.343
13011,1.046,35.599,24.782,30.137,23.258,4.742,7.412,6.303
13012,1.085,35.701,24.783,30.079,23.241,4.661,7.411,6.221
