time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
13013,1.144,35.808,24.729,30.126,23.258,4.741,7.411,6.383
13014,1.2,35.483,24.763,30.117,23.247,4.742,7.411,6.344
13015,1.243,35.441,24.767,30.127,23.247,4.701,7.371,6.343
13016,1.26,35.537,24.846,30.117,23.244,4.66,7.37,6.384
13017,1.28,35.682,24.749,30.155,23.251,4.822,7.573,6.629
13018,1.312,35.482,24.752,30.137,23.254,4.743,7.413,6.509
13019,1.306,35.604,24.763,30.117,23.244,4.701,7.371,6.549
13020,1.313,35.702,24.74,30.107,23.251,4.823,7.37,6.508
13021,1.316,35.818,24.798,30.127,23.258,4.824,7.33,6.63
13022,1.332,35.378,24.803,30.117,23.254,4.783,7.329,6.55
13023,1.339,35.469,24.776,30.107,23.247,4.62,7.167,6.549
13024,1.313,35.623,24.787,30.117,23.247,4.7,7.287,6.63
13025,1.303,35.702,24.772,30.107,23.247,4.66,7.288,6.631
13026,1.286,35.655,24.838,30.107,23.247,4.7,7.247,6.631
13027,1.273,35.779,24.819,30.098,23.244,4.66,7.166,6.712
13028,1.26,35.924,24.764,30.117,23.258,4.863,7.287,6.916
13029,1.224,36.012,24.803,30.136,23.258,4.702,7.207,6.878
13030,1.162,35.284,24.69,30.127,23.258,4.782,7.247,6.959
13031,1.129,35.401,24.755,30.108,23.254,4.742,7.247,7.082
13032,1.09,35.537,24.799,30.117,23.254,4.783,7.206,7.164
13033,1.024,35.586,24.729,30.107,23.251,4.824,7.165,7.287
13034,0.971,35.49,24.759,30.059,23.24,4.58,7.002,7.288
13035,0.912,35.614,24.771,30.107,23.254,4.74,7.123,7.613
13036,0.827,35.75,24.842,30.079,23.251,4.701,7.165,7.779
13037,0.758,35.761,24.768,30.088,23.247,4.701,7.002,8.025
13038,0.689,35.435,24.775,30.069,23.244,4.66,7.123,8.149
13039,0.646,35.585,24.787,30.107,23.251,4.782,7.205,8.517
13040,0.61,35.74,24.748,30.117,23.258,4.824,7.125,8.561
13041,0.577,35.588,24.771,30.088,23.251,4.743,7.124,8.764
13042,0.538,35.462,24.807,30.088,23.247,4.742,7.124,8.929
13043,0.505,35.595,24.764,30.088,23.258,4.783,7.124,9.093
13044,0.478,35.711,24.756,30.107,23.254,4.702,7.083,9.176
13045,0.481,35.396,24.76,30.069,23.244,4.66,6.92,9.137
13046,0.514,35.469,24.818,30.078,23.244,4.7,7.041,9.258
13047,0.556,35.595,24.787,30.088,23.244,4.701,7.042,9.381
13048,0.593,35.701,24.818,30.078,23.24,4.701,7.042,9.423
13049,0.619,35.281,24.76,30.059,23.24,4.66,6.92,9.464
13050,0.652,35.43,24.701,30.088,23.251,4.7,7.041,9.668
13051,0.714,35.585,24.759,30.107,23.265,4.863,7.123,9.873
13052,0.731,35.644,24.826,30.059,23.251,4.743,7.043,9.997
13053,0.754,35.299,24.709,30.088,23.251,4.742,7.001,10.202
13054,0.777,35.44,24.743,30.088,23.251,4.783,7.082,10.407
13055,0.764,35.585,24.791,30.069,23.254,4.742,6.961,10.734
13056,0.77,35.634,24.787,30.05,23.244,4.661,6.878,10.779
13057,0.761,35.29,24.736,30.049,23.244,4.741,6.959,11.185
13058,0.761,35.468,24.74,30.068,23.251,4.701,6.919,11.352
13059,0.764,35.566,24.767,30.069,23.244,4.701,6.878,11.435
13060,0.757,35.624,24.748,30.05,23.244,4.701,6.837,11.558
13061,0.764,35.28,24.771,30.078,23.254,4.742,7.04,11.803
13062,0.761,35.468,24.849,30.098,23.265,4.864,6.96,11.806
13063,0.741,35.547,24.76,30.079,23.251,4.743,6.878,11.846
13064,0.744,35.595,24.76,30.069,23.251,4.742,6.918,11.928
13065,0.764,35.433,24.771,30.078,23.251,4.742,6.919,11.929
13066,0.774,35.566,24.807,30.078,23.261,4.783,6.919,11.929
13067,0.758,35.663,24.803,30.069,23.247,4.661,6.756,11.644
13068,0.754,35.856,24.737,30.05,23.244,4.741,6.795,11.682
13069,0.767,35.368,24.771,30.049,23.251,4.742,6.795,11.56
13070,0.77,35.517,24.732,30.068,23.247,4.701,6.755,11.519
13071,0.764,35.605,24.751,30.04,23.244,4.66,6.714,11.396
13072,0.774,35.251,24.818,30.049,23.251,4.7,6.794,11.314
13073,0.784,35.324,24.678,30.107,23.258,4.823,6.958,11.353
13074,0.784,35.44,24.782,30.05,23.247,4.743,6.838,11.151
13075,0.774,35.537,24.787,30.049,23.251,4.742,6.877,11.108
13076,0.761,35.375,24.803,30.049,23.251,4.742,6.877,11.026
13077,0.761,35.517,24.737,30.068,23.254,4.783,6.918,10.944
13078,0.761,35.643,24.755,30.04,23.247,4.661,6.837,10.74
13079,0.741,35.702,24.771,30.02,23.24,4.579,6.877,10.657
13080,0.764,35.233,24.721,30.039,23.247,4.7,6.959,10.615
13081,0.757,35.391,24.755,30.04,23.254,4.66,7.0,10.493
13082,0.735,35.498,24.81,30.04,23.24,4.7,7.001,10.369
13083,0.738,35.576,24.709,30.049,23.244,4.66,7.041,10.368
13084,0.751,35.299,24.786,30.068,23.254,4.863,7.204,10.409
13085,0.764,35.459,24.791,30.05,23.254,4.702,7.084,10.247
13086,0.767,35.566,24.815,30.04,23.251,4.742,7.083,10.123
13087,0.761,35.624,24.764,30.049,23.244,4.823,7.164,10.0
13088,0.774,35.251,24.748,30.04,23.251,4.661,7.165,9.917
13089,0.767,35.41,24.771,30.049,23.258,4.782,7.165,9.754
13090,0.767,35.479,24.76,30.049,23.247,4.58,7.043,9.59
13091,0.767,35.556,24.74,30.049,23.247,4.7,7.082,9.629
13092,0.774,35.375,24.806,30.011,23.251,4.742,7.083,9.426
13093,0.777,35.507,24.78,30.049,23.24,4.62,7.002,9.302
13094,0.777,35.614,24.76,30.011,23.247,4.578,7.041,9.219
13095,0.774,35.634,24.806,30.011,23.254,4.822,7.204,9.3
13096,0.784,35.242,24.819,30.068,23.254,4.824,7.084,9.138
13097,0.78,35.333,24.748,30.03,23.247,4.743,7.002,9.095
13098,0.764,35.44,24.767,30.02,23.251,4.742,7.041,9.014
13099,0.767,35.412,24.775,30.03,23.251,4.701,7.123,8.932
13100,0.761,35.469,24.748,30.04,23.254,4.782,7.165,8.809
13101,0.767,35.585,24.763,30.001,23.24,4.62,7.002,8.604
13102,0.751,35.663,24.818,29.991,23.247,4.7,7.082,8.684
13103,0.738,35.156,24.752,30.01,23.247,4.701,7.042,8.562
13104,0.744,35.246,24.74,30.011,23.244,4.66,7.042,8.48
13105,0.754,35.362,24.779,29.982,23.247,4.66,7.001,8.357
13106,0.764,35.45,24.803,30.001,23.251,4.741,7.082,8.478
13107,0.787,35.249,24.744,30.049,23.258,4.783,7.164,8.398
13108,0.78,35.381,24.752,30.011,23.251,4.702,7.124,8.316
13109,0.78,35.498,24.806,30.02,23.251,4.701,7.124,8.152
13110,0.787,35.605,24.772,30.011,23.254,4.701,7.124,8.273
13111,0.8,35.203,24.752,30.039,23.258,4.782,7.083,8.152
13112,0.797,35.343,24.81,30.001,23.247,4.62,7.002,7.988
13113,0.787,35.421,24.748,29.972,23.24,4.659,7.041,7.946
13114,0.803,35.527,24.763,30.01,23.247,4.7,7.123,7.905
13115,0.79,35.269,24.814,30.001,23.247,4.701,7.043,7.863
13116,0.78,35.401,24.795,29.982,23.251,4.701,7.001,7.782
13117,0.771,35.527,24.756,30.01,23.244,4.701,7.123,7.822
13118,0.787,35.605,24.775,30.03,23.261,4.742,7.287,7.944
13119,0.79,35.193,24.795,29.992,23.254,4.742,7.207,7.661
13120,0.761,35.304,24.787,30.01,23.244,4.701,7.165,7.78
13121,0.783,35.411,24.752,30.001,23.258,4.742,7.287,7.659
13122,0.78,35.45,24.81,30.001,23.254,4.742,7.288,7.739
13123,0.777,35.403,24.76,30.03,23.254,4.742,7.329,7.618
13124,0.767,35.517,24.717,29.972,23.24,4.579,7.207,7.413
13125,0.77,35.605,24.751,29.981,23.251,4.7,7.409,7.493
13126,0.78,35.452,24.822,29.982,23.247,4.701,7.371,7.412
13127,0.787,35.096,24.745,29.991,23.244,4.66,7.411,7.411
13128,0.787,35.236,24.779,29.982,23.247,4.66,7.452,7.411
13129,0.793,35.343,24.783,29.982,23.254,4.7,7.574,7.493
13130,0.813,35.239,24.783,30.029,23.254,4.863,7.657,7.494
13131,0.82,35.305,24.732,29.992,23.251,4.662,7.576,7.412
13132,0.817,35.411,24.779,29.982,23.254,4.7,7.575,7.371
13133,0.816,35.517,24.783,29.991,23.247,4.782,7.657,7.33
13134,0.829,35.145,24.764,29.982,23.258,4.742,7.739,7.289
13135,0.82,35.275,24.783,29.991,23.254,4.742,7.659,7.247
13136,0.8,35.363,24.803,29.953,23.24,4.62,7.658,7.166
13137,0.8,35.459,24.69,29.991,23.251,4.741,7.739,7.206
13138,0.787,35.134,24.763,29.982,23.244,4.742,7.74,7.206
13139,0.787,35.275,24.764,29.972,23.247,4.661,7.781,7.043
13140,0.787,35.401,24.756,30.001,23.247,4.619,7.781,7.082
13141,0.787,35.479,24.763,29.991,23.254,4.822,7.984,7.205
13142,0.797,35.192,24.81,30.001,23.254,4.743,7.946,7.125
13143,0.781,35.323,24.764,30.011,23.251,4.701,7.945,7.124
13144,0.78,35.43,24.748,29.972,23.251,4.66,7.986,7.124
13145,0.8,35.489,24.795,29.972,23.254,4.782,7.946,7.043
13146,0.803,35.183,24.842,29.981,23.254,4.742,7.945,7.082
13147,0.8,35.323,24.725,29.972,23.247,4.661,7.823,6.88
13148,0.807,35.421,24.755,29.953,23.244,4.66,7.903,6.959
13149,0.823,35.479,24.744,29.962,23.251,4.7,7.904,7.041
13150,0.817,35.125,24.763,29.962,23.24,4.66,7.863,6.879
13151,0.82,35.236,24.736,29.962,23.247,4.66,7.822,6.837
13152,0.82,35.381,24.783,29.962,23.254,4.782,7.944,7.04
13153,0.839,35.795,24.795,30.001,23.265,4.824,7.986,6.839
13154,0.83,35.147,24.76,29.963,23.251,4.702,7.864,6.877
13155,0.82,35.275,24.806,29.962,23.251,4.701,7.863,6.837
13156,0.82,35.363,24.799,29.981,23.254,4.701,7.863,6.918
13157,0.826,35.2,24.779,29.972,23.254,4.782,7.863,6.919
13158,0.817,35.218,24.736,29.953,23.244,4.661,7.7,6.715
13159,0.8,35.333,24.744,29.933,23.244,4.7,7.74,6.794
13160,0.81,35.44,24.763,29.952,23.251,4.742,7.74,6.795
13161,0.797,35.048,24.724,29.943,23.247,4.701,7.659,6.714
13162,0.79,35.121,24.787,29.943,23.247,4.66,7.658,6.713
13163,0.793,35.256,24.775,30.01,23.251,4.741,7.739,6.876
13164,0.806,35.41,24.768,29.991,23.261,4.905,7.74,6.796
13165,0.803,35.048,24.814,29.953,23.244,4.703,7.659,6.755
13166,0.816,35.178,24.819,29.953,23.251,4.782,7.698,6.754
13167,0.82,35.314,24.721,29.972,23.258,4.742,7.658,6.754
13168,0.83,35.401,24.732,29.953,23.254,4.783,7.658,6.714
13169,0.83,35.009,24.755,29.943,23.247,4.742,7.536,6.632
13170,0.82,35.13,24.744,29.914,23.251,4.661,7.616,6.672
13171,0.836,35.294,24.756,29.943,23.251,4.741,7.576,6.713
13172,0.833,35.344,24.822,29.933,23.251,4.661,7.494,6.591
13173,0.839,35.037,24.772,29.914,23.244,4.66,7.371,6.631
13174,0.843,35.149,24.744,29.923,23.24,4.741,7.533,6.672
13175,0.846,35.323,24.763,29.952,23.258,4.864,7.657,6.713
13176,0.84,35.344,24.775,29.914,23.251,4.662,7.455,6.672
13177,0.836,35.056,24.729,29.933,23.254,4.741,7.412,6.631
13178,0.836,35.178,24.732,29.943,23.254,4.742,7.493,6.631
13179,0.833,35.314,24.771,29.933,23.251,4.823,7.453,6.631
13180,0.83,35.363,24.736,29.962,23.251,4.702,7.412,6.55
13181,0.82,35.172,24.728,29.895,23.24,4.701,7.33,6.549
13182,0.826,35.323,24.798,29.933,23.251,4.742,7.37,6.549
13183,0.813,35.44,24.69,29.943,23.244,4.661,7.33,6.508
13184,0.823,35.192,24.747,29.914,23.244,4.66,7.289,6.508
13185,0.813,34.978,24.771,29.914,23.244,4.7,7.329,6.549
13186,0.826,35.129,24.81,29.962,23.258,4.863,7.451,6.671
13187,0.839,35.256,24.776,29.933,23.247,4.743,7.371,6.55
13188,0.839,35.017,24.744,29.924,23.251,4.783,7.37,6.549
13189,0.839,35.12,24.771,29.914,23.251,4.783,7.37,6.549
13190,0.846,35.265,24.771,29.943,23.247,4.824,7.289,6.549
13191,0.856,35.363,24.767,29.933,23.258,4.743,7.288,6.549
13192,0.849,34.827,24.783,29.895,23.241,4.661,7.166,6.386
13193,0.853,35.003,24.779,29.914,23.258,4.741,7.287,6.507
13194,0.862,35.149,24.756,29.914,23.251,4.742,7.329,6.427
13195,0.853,35.218,24.787,29.904,23.247,4.742,7.289,6.466
13196,0.843,34.873,24.779,29.904,23.24,4.661,7.288,6.467
13197,0.853,35.042,24.76,29.933,23.261,4.863,7.41,6.548
13198,0.862,35.207,24.752,29.952,23.258,4.824,7.289,6.427
13199,0.843,35.256,24.74,29.905,23.247,4.783,7.329,6.466
13200,0.839,35.017,24.779,29.904,23.251,4.742,7.37,6.507
13201,0.852,35.139,24.756,29.923,23.251,4.823,7.33,6.508
13202,0.843,35.265,24.795,29.933,23.258,4.783,7.289,6.467
13203,0.833,35.315,24.768,29.904,23.244,4.62,7.166,6.386
13204,0.83,34.989,24.736,29.904,23.247,4.741,7.206,6.385
13205,0.846,35.139,24.755,29.904,23.247,4.742,7.247,6.425
13206,0.856,35.227,24.783,29.904,23.251,4.701,7.166,6.344
13207,0.849,35.257,24.678,29.904,23.24,4.66,7.124,6.384
13208,0.856,35.008,24.774,29.914,23.251,4.782,7.246,6.547
13209,0.882,35.187,24.799,29.943,23.258,4.864,7.206,6.468
13210,0.869,35.295,24.772,29.914,23.251,4.743,7.206,6.507
13211,0.882,35.382,24.76,29.904,23.251,4.742,7.165,6.508
13212,0.885,35.028,24.775,29.914,23.251,4.783,7.206,6.427
13213,0.895,35.168,24.779,29.923,23.258,4.783,7.165,6.426
13214,0.892,35.266,24.721,29.904,23.247,4.742,7.002,6.385
13215,0.873,34.95,24.755,29.895,23.247,4.783,7.082,6.425
13216,0.876,35.033,24.736,29.904,23.247,4.742,7.123,6.426
13217,0.863,35.159,24.752,29.885,23.24,4.742,7.083,6.426
13218,0.875,35.275,24.763,29.875,23.247,4.742,7.042,6.426
13219,0.866,34.874,24.76,29.904,23.251,4.701,7.082,6.426
13220,0.872,35.08,24.783,29.923,23.254,4.904,7.286,6.548
13221,0.889,35.226,24.756,29.895,23.251,4.784,7.207,6.427
13222,0.872,35.257,24.763,29.894,23.258,4.824,7.206,6.507
13223,0.872,34.96,24.791,29.904,23.247,4.824,7.165,6.549
13224,0.866,35.091,24.729,29.923,23.254,4.824,7.165,6.508
13225,0.889,35.217,24.771,29.895,23.254,4.783,7.165,6.467
13226,0.885,35.276,24.748,29.866,23.237,4.661,7.124,6.304
13227,0.885,34.989,24.763,29.885,23.247,4.741,7.165,6.465
13228,0.895,35.12,24.732,29.894,23.251,4.783,7.124,6.426
13229,0.899,35.246,24.779,29.885,23.247,4.742,7.124,6.466
13230,0.905,35.305,24.783,29.875,23.244,4.701,7.124,6.386
13231,0.908,35.037,24.772,29.913,23.254,4.863,7.246,6.629
13232,0.938,35.226,24.771,29.895,23.258,4.784,7.125,6.387
13233,0.938,35.324,24.74,29.894,23.247,4.824,7.124,6.466
13234,0.925,35.344,24.759,29.885,23.251,4.824,7.205,6.467
13235,0.938,34.865,24.795,29.914,23.251,4.824,7.206,6.467
13236,0.932,35.013,24.709,29.885,23.251,4.783,7.247,6.507
13237,0.909,35.111,24.74,29.866,23.24,4.661,7.044,6.305
13238,0.899,35.121,24.716,29.894,23.254,4.822,7.204,6.384
13239,0.908,35.093,24.728,29.894,23.254,4.743,7.206,6.344
13240,0.912,35.236,24.759,29.875,23.244,4.701,7.125,6.343
13241,0.918,35.333,24.717,29.865,23.247,4.742,7.205,6.384
13242,0.915,35.114,24.783,29.894,23.254,4.864,7.287,6.588
13243,0.918,35.15,24.768,29.923,23.258,4.824,7.369,6.468
13244,0.899,35.237,24.736,29.876,23.251,4.824,7.37,6.467
13245,0.912,35.333,24.802,29.894,23.251,4.783,7.37,6.426
13246,0.928,35.574,24.78,29.885,23.254,4.864,7.33,6.548
13247,0.935,35.72,24.779,29.904,23.254,4.865,7.41,6.468
13248,0.941,35.837,24.721,29.875,23.244,4.702,7.33,6.264
13249,0.935,35.896,24.736,29.865,23.251,4.742,7.37,6.384
13250,0.954,34.87,24.771,29.885,23.244,4.783,7.411,6.385
13251,0.961,34.994,24.771,29.875,23.254,4.783,7.411,6.344
13252,0.968,35.111,24.783,29.846,23.244,4.702,7.371,6.303
13253,0.964,35.227,24.756,29.884,23.251,4.863,7.492,6.506
13254,0.971,35.247,24.763,29.914,23.261,4.906,7.453,6.427
13255,0.974,35.372,24.826,29.876,23.247,4.825,7.452,6.385
13256,0.964,35.479,24.764,29.875,23.254,4.783,7.452,6.466
13257,0.974,35.556,24.756,29.875,23.251,4.824,7.412,6.426
13258,0.968,35.212,24.709,29.894,23.247,4.865,7.411,6.385
13259,0.958,35.343,24.747,29.866,23.247,4.784,7.289,6.263
13260,0.941,35.469,24.756,29.875,23.247,4.742,7.288,6.424
13261,0.967,35.508,24.752,29.885,23.251,4.864,7.288,6.304
13262,0.961,35.442,24.775,29.885,23.251,4.743,7.369,6.343
13263,0.958,35.585,24.756,29.866,23.244,4.783,7.289,6.303
13264,0.954,35.711,24.763,29.875,23.254,4.783,7.369,6.425
13265,0.984,35.76,24.818,29.913,23.268,4.905,7.33,6.385
13266,0.987,35.578,24.795,29.866,23.251,4.825,7.329,6.344
13267,0.997,35.72,24.772,29.885,23.247,4.824,7.289,6.303
13268,1.004,35.818,24.728,29.875,23.258,4.865,7.369,6.384
13269,1.02,35.838,24.751,29.885,23.254,4.824,7.37,6.344
13270,1.023,35.704,24.744,29.866,23.24,4.702,7.208,6.221
13271,1.01,35.837,24.771,29.885,23.244,4.823,7.287,6.342
13272,1.017,35.953,24.744,29.875,23.251,4.783,7.247,6.303
13273,1.03,35.839,24.744,29.875,23.247,4.824,7.206,6.262
13274,1.033,35.944,24.744,29.856,23.247,4.743,7.125,6.221
13275,1.04,36.079,24.787,29.865,23.254,4.864,7.287,6.464
13276,1.043,36.205,24.768,29.913,23.265,4.865,7.329,6.345
13277,1.037,35.899,24.771,29.876,23.248,4.824,7.289,6.384
13278,1.03,36.059,24.771,29.875,23.247,4.824,7.288,6.385
13279,1.03,36.176,24.76,29.875,23.254,4.783,7.207,6.385
13280,1.033,36.254,24.748,29.885,23.251,4.864,7.247,6.344
13281,1.027,36.005,24.771,29.866,23.24,4.743,7.125,6.221
13282,1.017,36.118,24.748,29.865,23.244,4.783,7.205,6.302
13283,1.023,36.282,24.767,29.856,23.244,4.824,7.206,6.384
13284,1.023,36.341,24.787,29.856,23.247,4.824,7.084,6.303
13285,1.03,36.294,24.779,29.856,23.244,4.743,7.083,6.262
13286,1.04,36.437,24.744,29.865,23.247,4.783,7.205,6.302
13287,1.059,36.611,24.759,29.913,23.265,4.905,7.247,6.343
13288,1.066,36.603,24.775,29.876,23.251,4.744,7.166,6.303
13289,1.066,36.306,24.744,29.865,23.251,4.783,7.165,6.302
13290,1.073,36.437,24.752,29.885,23.251,4.905,7.124,6.384
13291,1.083,36.563,24.759,29.894,23.258,4.865,7.124,6.344
13292,1.089,36.565,24.76,29.847,23.247,4.784,7.043,6.181
13293,1.073,36.593,24.767,29.856,23.24,4.742,7.123,6.301
13294,1.089,36.757,24.717,29.865,23.247,4.783,7.083,6.302
13295,1.086,36.845,24.775,29.856,23.247,4.742,7.123,6.302
13296,1.089,37.2,24.768,29.837,23.244,4.823,7.165,6.302
13297,1.079,36.686,24.783,29.932,23.247,4.783,7.246,6.465
13298,1.089,36.853,24.772,29.895,23.265,4.905,7.369,6.467
13299,1.089,36.922,24.748,29.866,23.251,4.825,7.33,6.386
13300,1.066,36.894,24.767,29.865,23.254,4.824,7.37,6.425
13301,1.073,36.999,24.764,29.856,23.251,4.824,7.37,6.426
13302,1.06,37.096,24.779,29.865,23.258,4.824,7.452,6.426
13303,1.076,37.222,24.775,29.856,23.247,4.702,7.29,6.304
13304,1.066,36.859,24.736,29.837,23.251,4.742,7.41,6.302
13305,1.086,37.009,24.794,29.856,23.254,4.783,7.533,6.384
13306,1.089,37.125,24.733,29.846,23.244,4.783,7.412,6.344
13307,1.083,37.174,24.744,29.837,23.244,4.702,7.452,6.262
13308,1.089,37.098,24.697,29.846,23.251,4.742,7.534,6.465
13309,1.112,37.27,24.743,29.894,23.261,4.864,7.657,6.426
13310,1.109,37.387,24.775,29.856,23.254,4.784,7.617,6.426
13311,1.112,37.426,24.756,29.846,23.254,4.864,7.576,6.344
13312,1.115,37.225,24.728,29.846,23.254,4.743,7.616,6.384
13313,1.125,37.377,24.771,29.856,23.254,4.823,7.657,6.425
13314,1.138,37.474,24.74,29.846,23.244,4.743,7.536,6.263
13315,1.109,37.504,24.771,29.817,23.244,4.742,7.616,6.302
13316,1.112,37.264,24.721,29.846,23.254,4.783,7.617,6.384
13317,1.099,37.396,24.74,29.827,23.247,4.702,7.535,6.344
13318,1.096,37.484,24.732,29.836,23.247,4.823,7.534,6.303
13319,1.089,37.523,24.751,29.856,23.254,4.865,7.616,6.343
13320,1.102,37.504,24.795,29.894,23.261,4.865,7.657,6.466
13321,1.089,37.6,24.783,29.837,23.244,4.784,7.536,6.304
13322,1.092,37.697,24.756,29.865,23.254,4.864,7.534,6.384
13323,1.092,37.746,24.787,29.865,23.254,4.906,7.453,6.425
13324,1.086,37.554,24.76,29.865,23.254,4.825,7.534,6.466
13325,1.073,37.668,24.806,29.856,23.244,4.702,7.372,6.223
13326,1.069,37.745,24.729,29.846,23.251,4.782,7.492,6.342
13327,1.079,37.689,24.732,29.827,23.251,4.783,7.412,6.262
13328,1.083,37.631,24.716,29.846,23.244,4.742,7.371,6.302
13329,1.083,37.755,24.724,29.817,23.247,4.742,7.33,6.221
13330,1.076,37.861,24.755,29.846,23.251,4.823,7.451,6.342
13331,1.083,37.527,24.799,29.884,23.265,4.987,7.534,6.425
13332,1.076,37.619,24.76,29.846,23.251,4.785,7.412,6.304
13333,1.066,37.735,24.767,29.846,23.251,4.783,7.411,6.343
13334,1.069,37.823,24.787,29.846,23.251,4.824,7.493,6.343
13335,1.053,37.757,24.799,29.837,23.247,4.865,7.453,6.384
13336,1.043,37.909,24.698,29.865,23.251,4.824,7.33,6.181
13337,1.02,37.988,24.712,29.818,23.24,4.743,7.37,6.301
13338,1.017,38.084,24.751,29.836,23.251,4.864,7.411,6.302
13339,1.007,37.606,24.752,29.836,23.244,4.784,7.411,6.302
13340,0.994,37.745,24.767,29.827,23.251,4.742,7.33,6.262
13341,0.987,37.852,24.76,29.827,23.244,4.742,7.492,6.302
13342,0.978,37.92,24.744,29.865,23.258,4.905,7.616,6.465
13343,0.984,37.825,24.763,29.856,23.258,4.865,7.413,6.345
13344,0.961,37.929,24.748,29.856,23.251,4.784,7.452,6.343
13345,0.958,38.036,24.798,29.837,23.251,4.783,7.534,6.343
13346,0.958,38.075,24.756,29.856,23.254,4.824,7.534,6.384
13347,0.954,37.807,24.763,29.856,23.251,4.824,7.494,6.303
13348,0.945,37.91,24.736,29.798,23.244,4.661,7.29,6.18
13349,0.941,38.016,24.74,29.807,23.251,4.822,7.491,6.22
13350,0.938,38.037,24.759,29.846,23.247,4.783,7.412,6.302
13351,0.935,37.807,24.748,29.837,23.244,4.783,7.371,6.262
13352,0.931,37.91,24.724,29.817,23.247,4.702,7.37,6.302
13353,0.938,38.055,24.751,29.846,23.265,4.985,7.533,6.384
13354,0.945,38.133,24.756,29.846,23.258,4.826,7.412,6.263
13355,0.919,37.884,24.81,29.837,23.251,4.824,7.411,6.221
13356,0.915,38.045,24.725,29.836,23.251,4.824,7.452,6.302
13357,0.912,38.133,24.744,29.836,23.258,4.824,7.371,6.343
13358,0.905,37.846,24.767,29.827,23.251,4.743,7.289,6.14
13359,0.866,37.872,24.76,29.808,23.244,4.783,7.329,6.219
13360,0.856,38.026,24.76,29.826,23.258,4.824,7.289,6.261
13361,0.862,38.104,24.717,29.827,23.251,4.743,7.369,6.139
13362,0.84,37.779,24.775,29.817,23.244,4.701,7.411,6.26
13363,0.839,37.91,24.768,29.836,23.247,4.782,7.371,6.262
13364,0.839,38.064,24.752,29.875,23.268,4.946,7.492,6.302
13365,0.839,38.133,24.799,29.827,23.248,4.866,7.371,6.302
13366,0.839,37.741,24.795,29.836,23.251,4.784,7.37,6.221
13367,0.833,37.89,24.795,29.875,23.254,4.864,7.37,6.383
13368,0.839,38.016,24.733,29.827,23.254,4.906,7.37,6.263
13369,0.836,38.075,24.779,29.827,23.24,4.865,7.289,6.139
13370,0.833,37.817,24.764,29.808,23.247,4.865,7.369,6.138
13371,0.836,37.977,24.752,29.836,23.247,4.702,7.33,6.219
13372,0.83,38.065,24.756,29.817,23.247,4.782,7.37,6.139
13373,0.833,38.104,24.744,29.807,23.247,4.783,7.248,6.138
13374,0.826,37.731,24.748,29.836,23.258,4.783,7.41,6.301
13375,0.836,37.89,24.787,29.856,23.265,4.905,7.452,6.262
13376,0.82,37.978,24.768,29.827,23.258,4.906,7.29,6.221
13377,0.813,38.017,24.779,29.836,23.251,4.825,7.41,6.261
13378,0.803,37.854,24.748,29.817,23.258,4.865,7.33,6.262
13379,0.8,37.997,24.802,29.846,23.254,4.865,7.329,6.302
13380,0.784,38.084,24.756,29.808,23.244,4.743,7.167,6.058
13381,0.771,38.172,24.736,29.788,23.247,4.783,7.287,6.137
13382,0.787,37.664,24.755,29.826,23.247,4.864,7.288,6.138
13383,0.774,37.784,24.752,29.817,23.244,4.784,7.247,6.138
13384,0.767,37.881,24.724,29.807,23.24,4.742,7.206,6.179
13385,0.767,37.786,24.771,29.817,23.254,4.864,7.247,6.22
13386,0.79,37.862,24.775,29.836,23.258,4.906,7.288,6.261
13387,0.793,37.968,24.662,29.846,23.251,4.865,7.207,6.221
13388,0.787,38.046,24.739,29.837,23.254,4.824,7.165,6.261
13389,0.787,37.634,24.755,29.827,23.258,4.905,7.206,6.302
