time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
13390,0.797,37.735,24.744,29.836,23.254,4.825,7.247,6.221
13391,0.794,37.832,24.756,29.808,23.244,4.702,7.084,6.098
13392,0.787,37.881,24.709,29.788,23.251,4.823,7.123,6.138
13393,0.797,37.556,24.755,29.826,23.251,4.783,7.124,6.098
13394,0.8,37.687,24.775,29.817,23.247,4.742,7.083,6.138
13395,0.797,37.784,24.775,29.798,23.247,4.783,7.123,6.138
13396,0.781,37.871,24.725,29.826,23.254,4.946,7.124,6.301
13397,0.797,37.719,24.748,29.836,23.261,4.988,7.205,6.221
13398,0.774,37.803,24.736,29.817,23.251,4.866,7.125,6.18
13399,0.771,37.929,24.775,29.807,23.251,4.865,7.165,6.22
13400,0.77,37.997,24.744,29.836,23.254,4.824,7.206,6.22
13401,0.774,37.557,24.74,29.808,23.258,4.865,7.165,6.098
13402,0.764,37.687,24.713,29.807,23.244,4.743,7.043,6.056
13403,0.751,37.784,24.743,29.807,23.254,4.823,7.164,6.219
13404,0.764,37.843,24.767,29.826,23.251,4.783,7.084,6.18
13405,0.761,37.68,24.806,29.808,23.247,4.824,7.083,6.098
13406,0.77,37.803,24.752,29.798,23.24,4.743,7.123,6.138
13407,0.78,37.919,24.752,29.836,23.251,4.905,7.246,6.26
13408,0.793,37.959,24.748,29.865,23.254,4.947,7.247,6.262
13409,0.784,37.547,24.759,29.827,23.251,4.825,7.166,6.221
13410,0.787,37.677,24.756,29.827,23.244,4.824,7.206,6.18
13411,0.797,37.793,24.775,29.817,23.251,4.824,7.206,6.261
13412,0.797,37.747,24.729,29.817,23.254,4.865,7.247,6.221
13413,0.803,37.67,24.755,29.827,23.251,4.784,7.125,6.058
13414,0.794,37.745,24.767,29.788,23.244,4.783,7.124,6.219
13415,0.8,37.89,24.806,29.807,23.251,4.824,7.165,6.18
13416,0.787,37.47,24.725,29.817,23.247,4.783,7.124,6.22
13417,0.774,37.542,24.705,29.807,23.244,4.824,7.083,6.139
13418,0.777,37.677,24.697,29.807,23.247,4.824,7.205,6.341
13419,0.78,37.774,24.755,29.846,23.265,4.946,7.287,6.303
13420,0.777,37.516,24.732,29.817,23.251,4.785,7.125,6.221
13421,0.764,37.619,24.736,29.817,23.254,4.783,7.165,6.261
13422,0.764,37.745,24.74,29.827,23.251,4.824,7.328,6.343
13423,0.767,37.852,24.759,29.836,23.258,4.905,7.207,6.303
13424,0.77,37.44,24.756,29.817,23.244,4.744,7.125,6.221
13425,0.764,37.542,24.795,29.807,23.247,4.742,7.124,6.302
13426,0.787,37.667,24.764,29.817,23.254,4.783,7.083,6.302
13427,0.784,37.745,24.74,29.807,23.247,4.783,7.083,6.18
13428,0.771,37.42,24.716,29.807,23.244,4.742,7.083,6.179
13429,0.787,37.542,24.755,29.807,23.244,4.823,7.205,6.342
13430,0.793,37.706,24.748,29.865,23.258,4.946,7.206,6.384
13431,0.797,37.736,24.756,29.808,23.247,4.825,7.125,6.303
13432,0.803,37.478,24.728,29.817,23.251,4.824,7.124,6.262
13433,0.803,37.619,24.751,29.807,23.251,4.824,7.124,6.302
13434,0.8,37.716,24.756,29.826,23.258,4.865,7.165,6.302
13435,0.787,37.736,24.799,29.808,23.247,4.743,7.002,6.18
13436,0.777,37.497,24.733,29.779,23.244,4.742,7.041,6.22
13437,0.787,37.657,24.751,29.807,23.247,4.783,7.082,6.302
13438,0.787,37.755,24.748,29.807,23.247,4.783,7.042,6.262
13439,0.774,37.919,24.752,29.798,23.244,4.661,7.001,6.221
13440,0.767,37.432,24.752,29.798,23.251,4.741,7.082,6.261
13441,0.774,37.58,24.791,29.836,23.258,4.905,7.245,6.384
13442,0.774,37.668,24.779,29.798,23.247,4.825,7.125,6.303
13443,0.767,37.496,24.764,29.817,23.247,4.824,7.124,6.302
13444,0.777,37.552,24.732,29.807,23.258,4.865,7.083,6.384
13445,0.777,37.687,24.767,29.807,23.258,4.865,7.123,6.344
13446,0.777,37.755,24.756,29.798,23.244,4.702,7.002,6.181
13447,0.784,37.305,24.736,29.759,23.24,4.782,7.001,6.261
13448,0.787,37.454,24.74,29.816,23.254,4.783,6.96,6.262
13449,0.797,37.552,24.755,29.798,23.251,4.742,6.96,6.262
13450,0.781,37.658,24.752,29.778,23.251,4.783,6.96,6.221
13451,0.8,37.352,24.795,29.797,23.244,4.702,7.0,6.302
13452,0.816,37.531,24.705,29.846,23.261,4.985,7.204,6.384
13453,0.816,37.648,24.732,29.808,23.258,4.826,6.962,6.303
13454,0.81,37.697,24.744,29.817,23.254,4.824,7.041,6.343
13455,0.807,37.401,24.74,29.798,23.254,4.824,7.082,6.303
13456,0.807,37.57,24.685,29.826,23.258,4.824,7.083,6.343
13457,0.8,37.649,24.735,29.808,23.251,4.783,7.002,6.221
13458,0.784,37.678,24.755,29.788,23.24,4.783,7.001,6.261
13459,0.793,37.439,24.756,29.807,23.244,4.824,7.082,6.302
13460,0.784,37.561,24.771,29.798,23.251,4.783,7.002,6.221
13461,0.771,37.668,24.764,29.778,23.24,4.783,7.001,6.261
13462,0.774,37.678,24.717,29.807,23.247,4.824,7.123,6.384
13463,0.78,37.4,24.763,29.846,23.261,4.946,7.205,6.425
13464,0.784,37.513,24.732,29.808,23.251,4.825,7.043,6.385
13465,0.78,37.59,24.775,29.798,23.254,4.824,7.123,6.344
13466,0.787,37.591,24.721,29.798,23.254,4.824,7.083,6.384
13467,0.79,37.457,24.744,29.817,23.254,4.824,7.083,6.425
13468,0.79,37.59,24.724,29.798,23.254,4.743,6.961,6.263
13469,0.8,37.668,24.736,29.778,23.237,4.742,7.041,6.343
13470,0.803,37.477,24.771,29.788,23.247,4.823,7.082,6.343
13471,0.81,37.437,24.783,29.798,23.247,4.783,7.083,6.262
13472,0.8,37.551,24.69,29.798,23.244,4.742,6.961,6.221
13473,0.8,37.639,24.724,29.778,23.251,4.742,7.0,6.302
13474,0.816,37.237,24.771,29.807,23.261,4.864,7.123,6.384
13475,0.823,37.319,24.764,29.798,23.251,4.824,7.083,6.303
13476,0.8,37.483,24.74,29.817,23.251,4.865,7.042,6.302
13477,0.803,37.542,24.748,29.807,23.251,4.865,7.001,6.384
13478,0.813,37.246,24.775,29.807,23.261,4.824,7.041,6.303
13479,0.787,37.386,24.756,29.798,23.251,4.824,6.92,6.262
13480,0.787,37.484,24.779,29.759,23.244,4.743,6.878,6.302
13481,0.787,37.561,24.748,29.797,23.247,4.742,7.04,6.221
13482,0.78,37.246,24.724,29.798,23.247,4.783,6.92,6.22
13483,0.777,37.396,24.748,29.778,23.244,4.783,6.959,6.261
13484,0.777,37.522,24.736,29.797,23.254,4.702,6.96,6.262
13485,0.777,37.581,24.802,29.817,23.254,4.985,7.122,6.465
13486,0.8,37.294,24.694,29.807,23.251,4.785,7.002,6.304
13487,0.8,37.387,24.732,29.798,23.251,4.783,7.082,6.343
13488,0.803,37.522,24.712,29.807,23.254,4.824,7.042,6.303
13489,0.813,37.571,24.724,29.807,23.251,4.824,7.082,6.343
13490,0.816,37.303,24.759,29.798,23.247,4.905,7.042,6.262
13491,0.803,37.406,24.74,29.769,23.244,4.703,7.001,6.18
13492,0.813,37.513,24.681,29.778,23.251,4.823,7.041,6.22
13493,0.816,37.562,24.708,29.769,23.251,4.824,7.082,6.22
13494,0.813,37.255,24.775,29.797,23.244,4.743,7.083,6.139
13495,0.813,37.367,24.779,29.769,23.24,4.701,7.042,6.26
13496,0.8,37.493,24.67,29.797,23.254,4.782,7.286,6.302
13497,0.807,37.504,24.743,29.826,23.261,4.905,7.207,6.221
13498,0.807,37.264,24.72,29.798,23.251,4.865,7.287,6.22
13499,0.787,37.387,24.759,29.798,23.247,4.784,7.207,6.22
13500,0.79,37.493,24.732,29.807,23.254,4.824,7.247,6.261
13501,0.793,37.188,24.74,29.798,23.254,4.865,7.288,6.262
13502,0.79,37.232,24.701,29.769,23.244,4.702,7.166,6.099
13503,0.774,37.358,24.716,29.788,23.251,4.782,7.287,6.219
13504,0.79,37.474,24.755,29.778,23.251,4.742,7.207,6.261
13505,0.774,37.82,24.795,29.778,23.244,4.701,7.287,6.18
13506,0.784,37.977,24.737,29.788,23.24,4.701,7.247,6.057
13507,0.797,38.084,24.748,29.769,23.247,4.863,7.369,6.259
13508,0.803,38.2,24.763,29.807,23.265,4.946,7.452,6.262
13509,0.807,36.801,24.748,29.769,23.251,4.744,7.29,6.221
13510,0.803,36.902,24.732,29.797,23.254,4.783,7.288,6.261
13511,0.807,37.019,24.771,29.798,23.251,4.824,7.369,6.262
13512,0.816,37.106,24.693,29.807,23.258,4.865,7.33,6.262
13513,0.813,37.212,24.735,29.779,23.251,4.784,7.289,6.18
13514,0.816,37.309,24.775,29.74,23.24,4.661,7.085,6.057
13515,0.807,37.435,24.756,29.797,23.251,4.822,7.327,6.219
13516,0.803,37.503,24.763,29.846,23.247,4.824,7.289,6.139
13517,0.794,37.044,24.721,29.789,23.244,4.743,7.207,6.138
13518,0.79,37.183,24.763,29.759,23.251,4.742,7.165,6.179
13519,0.787,37.309,24.775,29.797,23.254,4.905,7.287,6.261
13520,0.8,37.397,24.752,29.798,23.254,4.865,7.247,6.221
13521,0.781,37.072,24.767,29.778,23.247,4.784,7.166,6.22
13522,0.774,37.202,24.682,29.797,23.251,4.824,7.246,6.261
13523,0.771,37.309,24.728,29.778,23.251,4.824,7.206,6.262
13524,0.764,37.675,24.748,29.788,23.251,4.783,7.206,6.221
13525,0.774,37.189,24.748,29.778,23.251,4.702,7.043,6.098
13526,0.771,37.28,24.697,29.769,23.251,4.782,7.042,6.138
13527,0.78,37.406,24.72,29.778,23.251,4.783,7.082,6.219
13528,0.78,37.072,24.763,29.759,23.247,4.824,7.123,6.139
13529,0.79,37.078,24.767,29.769,23.244,4.743,7.043,6.138
13530,0.787,37.222,24.752,29.788,23.254,4.823,7.164,6.301
13531,0.803,37.357,24.806,29.817,23.254,4.905,7.165,6.302
13532,0.81,36.975,24.67,29.788,23.251,4.744,7.124,6.221
13533,0.807,37.058,24.763,29.769,23.258,4.823,7.083,6.22
13534,0.807,37.202,24.764,29.778,23.251,4.824,7.123,6.302
13535,0.807,37.281,24.74,29.778,23.258,4.865,7.043,6.262
13536,0.803,37.051,24.759,29.807,23.244,4.743,6.96,6.099
13537,0.787,37.164,24.705,29.759,23.247,4.701,7.041,6.219
13538,0.79,37.29,24.755,29.778,23.247,4.823,7.001,6.18
13539,0.777,37.358,24.752,29.759,23.254,4.743,6.96,6.22
13540,0.767,36.937,24.759,29.749,23.247,4.701,6.919,6.22
13541,0.761,37.067,24.76,29.778,23.247,4.782,6.959,6.302
13542,0.777,37.231,24.736,29.817,23.265,4.905,7.082,6.343
13543,0.767,37.281,24.744,29.779,23.248,4.825,7.042,6.262
13544,0.757,37.559,24.752,29.788,23.247,4.783,7.001,6.302
13545,0.761,37.687,24.763,29.788,23.251,4.824,6.96,6.262
13546,0.777,37.794,24.689,29.798,23.258,4.824,6.96,6.262
13547,0.78,37.852,24.716,29.788,23.244,4.743,6.838,6.139
13548,0.78,36.568,24.716,29.74,23.244,4.701,6.958,6.26
13549,0.793,36.708,24.74,29.768,23.251,4.742,6.919,6.302
13550,0.78,36.834,24.748,29.778,23.244,4.701,6.837,6.262
13551,0.78,36.855,24.779,29.759,23.244,4.701,6.837,6.221
13552,0.8,37.152,24.611,29.769,23.247,4.823,6.877,6.342
13553,0.8,37.328,24.766,29.797,23.265,4.905,7.0,6.343
13554,0.8,37.406,24.803,29.759,23.251,4.784,6.879,6.343
13555,0.787,37.129,24.748,29.759,23.247,4.783,6.877,6.262
13556,0.784,36.963,24.756,29.778,23.251,4.824,6.918,6.262
13557,0.787,37.106,24.713,29.778,23.254,4.824,6.837,6.302
13558,0.787,37.193,24.751,29.769,23.247,4.743,6.796,6.262
13559,0.771,36.83,24.717,29.73,23.244,4.742,6.877,6.262
13560,0.774,36.96,24.724,29.768,23.244,4.823,6.877,6.262
13561,0.774,37.067,24.763,29.749,23.251,4.743,6.796,6.221
13562,0.761,37.135,24.721,29.778,23.244,4.742,6.795,6.261
13563,0.761,36.896,24.747,29.769,23.247,4.823,6.836,6.343
13564,0.767,37.066,24.767,29.797,23.265,4.905,6.999,6.384
13565,0.767,37.174,24.783,29.759,23.254,4.825,6.919,6.303
13566,0.761,37.251,24.693,29.759,23.254,4.783,6.919,6.302
13567,0.764,36.869,24.708,29.778,23.251,4.783,6.919,6.343
13568,0.774,37.028,24.743,29.778,23.254,4.824,7.0,6.303
13569,0.774,37.135,24.748,29.778,23.251,4.743,6.96,6.221
13570,0.777,37.194,24.713,29.74,23.247,4.742,6.96,6.302
13571,0.784,36.916,24.783,29.749,23.244,4.742,7.041,6.221
13572,0.79,37.057,24.686,29.759,23.247,4.742,7.042,6.18
13573,0.787,37.154,24.72,29.749,23.244,4.701,7.001,6.22
13574,0.787,37.203,24.783,29.759,23.247,4.782,7.041,6.302
13575,0.8,36.897,24.764,29.797,23.258,4.864,7.245,6.384
13576,0.787,37.047,24.646,29.778,23.247,4.824,7.125,6.222
13577,0.774,37.145,24.723,29.769,23.258,4.824,7.165,6.342
13578,0.761,37.194,24.751,29.769,23.251,4.824,7.165,6.303
13579,0.764,36.935,24.756,29.769,23.254,4.905,7.206,6.302
13580,0.767,37.067,24.748,29.759,23.244,4.744,7.043,6.221
13581,0.751,37.145,24.767,29.749,23.237,4.783,7.164,6.302
13582,0.754,37.376,24.709,29.778,23.251,4.783,7.084,6.343
13583,0.751,37.263,24.736,29.769,23.244,4.702,7.083,6.221
13584,0.741,37.367,24.755,29.74,23.24,4.742,7.042,6.22
13585,0.747,37.455,24.775,29.749,23.244,4.783,7.164,6.383
13586,0.767,36.775,24.725,29.797,23.265,4.946,7.246,6.344
13587,0.774,36.73,24.712,29.759,23.251,4.866,7.125,6.303
13588,0.764,36.854,24.736,29.769,23.254,4.824,7.002,6.262
13589,0.774,36.961,24.748,29.778,23.258,4.783,7.041,6.343
13590,0.777,36.895,24.732,29.778,23.254,4.864,7.001,6.303
13591,0.784,37.019,24.763,29.769,23.251,4.743,6.96,6.18
13592,0.78,37.125,24.631,29.759,23.247,4.701,6.919,6.22
13593,0.787,37.222,24.739,29.769,23.251,4.782,7.0,6.22
13594,0.79,36.792,24.775,29.749,23.244,4.742,6.96,6.18
13595,0.793,36.912,24.729,29.74,23.244,4.661,6.878,6.098
13596,0.774,37.047,24.74,29.816,23.244,4.7,6.877,6.138
13597,0.767,37.145,24.736,29.798,23.258,4.863,7.081,6.423
13598,0.774,36.839,24.771,29.778,23.254,4.743,6.88,6.263
13599,0.758,36.96,24.756,29.75,23.244,4.783,6.877,6.262
13600,0.764,37.096,24.748,29.768,23.254,4.783,6.877,6.221
13601,0.761,37.164,24.763,29.749,23.254,4.864,6.877,6.302
13602,0.754,36.877,24.701,29.768,23.254,4.824,6.877,6.262
13603,0.744,37.009,24.72,29.749,23.24,4.702,6.715,6.139
13604,0.744,37.096,24.74,29.768,23.244,4.782,6.876,6.219
13605,0.754,37.155,24.771,29.749,23.247,4.783,6.877,6.261
13606,0.764,36.896,24.713,29.74,23.247,4.742,6.755,6.221
13607,0.774,37.019,24.724,29.759,23.24,4.701,6.836,6.18
13608,0.761,37.135,24.751,29.769,23.254,4.782,6.958,6.342
13609,0.777,37.184,24.74,29.788,23.258,4.824,7.0,6.303
13610,0.777,36.897,24.748,29.759,23.251,4.824,7.001,6.221
13611,0.777,37.028,24.767,29.759,23.254,4.865,7.001,6.302
13612,0.79,37.154,24.736,29.778,23.254,4.824,7.082,6.302
13613,0.784,36.868,24.72,29.759,23.251,4.743,7.002,6.221
13614,0.787,36.788,24.74,29.749,23.244,4.661,6.879,6.139
13615,0.774,36.902,24.755,29.759,23.247,4.741,7.0,6.138
13616,0.767,37.038,24.717,29.826,23.251,4.742,6.96,6.138
13617,0.767,36.838,24.736,29.75,23.247,4.661,6.878,6.138
13618,0.774,36.951,24.752,29.73,23.244,4.7,6.959,6.138
13619,0.761,37.086,24.779,29.768,23.258,4.823,7.082,6.301
13620,0.761,37.212,24.775,29.807,23.258,4.905,7.042,6.221
13621,0.748,36.744,24.744,29.75,23.251,4.784,7.001,6.18
13622,0.741,36.883,24.681,29.768,23.247,4.864,6.96,6.22
13623,0.747,37.038,24.708,29.778,23.258,4.824,7.041,6.261
13624,0.741,37.097,24.782,29.769,23.254,4.824,7.042,6.18
13625,0.747,36.8,24.74,29.749,23.244,4.661,6.839,6.017
13626,0.747,36.912,24.705,29.749,23.247,4.741,6.918,6.178
13627,0.76,37.057,24.736,29.768,23.251,4.701,6.959,6.22
13628,0.754,37.116,24.74,29.759,23.251,4.742,6.878,6.139
13629,0.764,36.829,24.744,29.74,23.247,4.701,6.796,6.138
13630,0.757,36.951,24.74,29.749,23.247,4.742,6.958,6.26
13631,0.777,37.105,24.779,29.788,23.258,4.945,7.041,6.302
13632,0.797,37.165,24.752,29.759,23.254,4.785,6.879,6.221
13633,0.784,36.791,24.713,29.759,23.254,4.783,6.877,6.22
13634,0.777,36.922,24.786,29.749,23.244,4.824,6.877,6.22
13635,0.78,37.038,24.713,29.768,23.251,4.783,6.877,6.302
13636,0.767,37.068,24.724,29.759,23.251,4.824,6.755,6.14
13637,0.757,36.79,24.701,29.74,23.237,4.661,6.714,6.219
13638,0.774,36.96,24.751,29.768,23.251,4.741,6.754,6.18
13639,0.761,37.048,24.763,29.759,23.247,4.742,6.714,6.179
13640,0.757,36.924,24.713,29.73,23.251,4.701,6.794,6.139
13641,0.757,36.693,24.771,29.739,23.244,4.742,6.673,6.057
13642,0.744,36.882,24.744,29.807,23.258,4.864,6.835,6.381
13643,0.757,36.97,24.713,29.779,23.251,4.743,6.714,6.303
13644,0.748,36.732,24.763,29.769,23.251,4.783,6.754,6.302
13645,0.751,36.806,24.744,29.749,23.254,4.742,6.754,6.18
13646,0.754,36.922,24.736,29.826,23.254,4.864,6.795,6.342
13647,0.764,37.019,24.701,29.788,23.247,4.824,6.795,6.262
13648,0.757,36.703,24.716,29.731,23.244,4.702,6.633,6.139
13649,0.757,36.844,24.724,29.749,23.251,4.863,6.712,6.301
13650,0.767,36.98,24.724,29.749,23.251,4.784,6.713,6.18
13651,0.774,37.039,24.771,29.74,23.251,4.783,6.713,6.179
13652,0.771,36.694,24.74,29.74,23.247,4.783,6.632,6.179
13653,0.777,36.853,24.736,29.759,23.258,4.905,6.834,6.383
13654,0.79,36.989,24.81,29.778,23.258,4.865,6.714,6.222
13655,0.777,37.048,24.733,29.74,23.251,4.824,6.713,6.302
13656,0.774,36.694,24.751,29.768,23.251,4.824,6.754,6.262
13657,0.764,36.834,24.705,29.769,23.251,4.865,6.714,6.302
13658,0.777,36.951,24.751,29.759,23.254,4.906,6.713,6.262
13659,0.748,36.981,24.728,29.721,23.24,4.662,6.551,6.139
13660,0.741,36.77,24.712,29.768,23.247,4.822,6.712,6.26
13661,0.744,36.893,24.747,29.749,23.251,4.783,6.713,6.18
13662,0.744,36.999,24.65,29.74,23.254,4.783,6.632,6.179
13663,0.738,37.02,24.731,29.749,23.24,4.783,6.672,6.179
13664,0.744,36.723,24.751,29.768,23.254,5.027,6.794,6.383
13665,0.754,36.883,24.767,29.788,23.251,4.907,6.714,6.222
13666,0.757,36.97,24.697,29.769,23.251,4.865,6.713,6.302
13667,0.761,37.278,24.72,29.759,23.247,4.906,6.713,6.302
13668,0.767,36.744,24.759,29.778,23.254,4.987,6.754,6.302
13669,0.774,36.873,24.728,29.759,23.251,4.907,6.714,6.262
13670,0.764,36.98,24.709,29.74,23.24,4.744,6.632,6.221
13671,0.761,36.674,24.763,29.759,23.251,4.905,6.712,6.261
13672,0.783,36.681,24.74,29.759,23.251,4.865,6.632,6.221
13673,0.771,36.815,24.728,29.73,23.247,4.784,6.631,6.261
13674,0.774,36.903,24.755,29.73,23.24,4.783,6.631,6.221
13675,0.777,36.587,24.709,29.759,23.254,4.946,6.834,6.464
13676,0.774,36.757,24.755,29.797,23.258,4.907,6.755,6.304
13677,0.761,36.835,24.728,29.778,23.251,4.906,6.714,6.384
13678,0.761,36.922,24.771,29.75,23.254,5.028,6.713,6.344
13679,0.761,36.597,24.744,29.759,23.254,4.867,6.835,6.343
13680,0.761,36.757,24.744,29.749,23.251,4.987,6.674,6.384
13681,0.754,36.873,24.763,29.749,23.244,4.826,6.591,6.222
13682,0.741,36.942,24.709,29.778,23.251,4.946,6.712,6.302
13683,0.738,36.578,24.716,29.759,23.244,4.947,6.713,6.262
13684,0.744,36.699,24.74,29.749,23.237,4.825,6.672,6.343
13685,0.734,36.806,24.701,29.749,23.244,4.865,6.672,6.262
13686,0.751,36.903,24.72,29.749,23.254,4.987,6.916,6.465
13687,0.774,36.616,24.72,29.788,23.254,4.988,6.796,6.386
13688,0.761,36.718,24.763,29.769,23.258,4.907,6.836,6.344
13689,0.761,36.844,24.74,29.759,23.251,4.987,6.877,6.384
13690,0.764,36.903,24.755,29.769,23.258,4.988,6.796,6.385
13691,0.77,36.578,24.775,29.759,23.258,4.988,6.917,6.385
13692,0.774,36.689,24.736,29.74,23.241,4.907,6.756,6.222
13693,0.767,36.796,24.72,29.749,23.251,4.987,6.836,6.342
13694,0.777,36.826,24.736,29.74,23.254,4.948,6.877,6.343
13695,0.774,36.51,24.67,29.749,23.244,4.907,6.877,6.221
13696,0.761,36.65,24.7,29.749,23.244,4.906,6.837,6.302
13697,0.757,36.767,24.704,29.749,23.247,4.987,6.999,6.547
13698,0.767,36.624,24.786,29.807,23.261,5.07,7.041,6.468
13699,0.751,36.517,24.725,29.759,23.251,4.948,6.879,6.386
13700,0.751,36.66,24.755,29.749,23.251,4.988,6.959,6.425
13701,0.748,36.738,24.779,29.749,23.251,4.948,6.96,6.426
13702,0.751,36.605,24.732,29.836,23.254,4.988,6.96,6.385
13703,0.744,36.699,24.705,29.76,23.251,4.866,6.838,6.263
13704,0.734,36.825,24.712,29.74,23.237,4.906,6.877,6.384
13705,0.738,36.922,24.697,29.759,23.247,4.987,6.877,6.425
13706,0.747,36.367,24.716,29.74,23.251,4.907,6.837,6.263
13707,0.751,36.467,24.704,29.74,23.244,4.865,6.837,6.262
13708,0.741,36.573,24.732,29.74,23.251,4.906,6.877,6.424
13709,0.751,36.699,24.771,29.787,23.258,5.069,7.121,6.548
13710,0.764,36.403,24.764,29.759,23.251,4.948,6.961,6.346
13711,0.757,36.505,24.795,29.759,23.244,4.947,6.919,6.466
13712,0.764,36.65,24.744,29.759,23.251,4.947,6.959,6.426
13713,0.777,36.709,24.732,29.769,23.258,4.988,6.96,6.385
13714,0.774,36.499,24.755,29.759,23.247,4.948,6.878,6.344
13715,0.764,36.602,24.701,29.73,23.244,4.785,6.837,6.262
13716,0.757,36.747,24.708,29.749,23.24,4.905,6.918,6.343
13717,0.757,36.787,24.72,29.749,23.244,4.906,6.878,6.343
13718,0.754,36.365,24.751,29.74,23.244,4.865,6.877,6.343
13719,0.738,36.515,24.756,29.74,23.24,4.865,6.877,6.384
13720,0.744,36.631,24.756,29.759,23.254,5.068,7.081,6.507
13721,0.76,36.69,24.767,29.778,23.254,4.948,7.002,6.386
13722,0.738,36.46,24.736,29.778,23.258,4.947,7.001,6.425
13723,0.738,36.602,24.697,29.75,23.251,4.988,7.041,6.426
13724,0.741,36.69,24.755,29.768,23.251,4.988,7.123,6.426
13725,0.747,36.681,24.748,29.769,23.254,4.907,7.124,6.466
13726,0.744,36.451,24.717,29.797,23.247,4.825,6.88,6.223
13727,0.741,36.535,24.701,29.759,23.251,4.987,7.04,6.424
13728,0.747,36.651,24.72,29.769,23.251,4.907,6.96,6.344
13729,0.76,36.47,24.744,29.759,23.247,4.865,6.919,6.303
13730,0.754,36.544,24.74,29.74,23.24,4.906,6.959,6.384
13731,0.757,36.689,24.763,29.759,23.254,5.028,7.082,6.507
13732,0.777,36.815,24.779,29.769,23.265,4.989,7.083,6.508
13733,0.767,36.126,24.701,29.74,23.251,4.948,7.042,6.386
13734,0.777,36.234,24.786,29.749,23.251,4.947,7.042,6.466
13735,0.771,36.379,24.686,29.759,23.254,4.988,7.042,6.426
13736,0.757,36.467,24.724,29.769,23.251,4.948,7.123,6.507
13737,0.761,36.324,24.712,29.74,23.247,4.866,7.043,6.305
13738,0.751,36.428,24.732,29.74,23.24,4.906,7.123,6.384
13739,0.748,36.573,24.724,29.759,23.251,4.987,7.124,6.344
13740,0.744,36.632,24.705,29.74,23.247,4.907,7.043,6.303
13741,0.741,36.297,24.739,29.759,23.244,4.825,7.082,6.302
13742,0.738,36.437,24.736,29.778,23.244,4.946,7.123,6.425
13743,0.741,36.573,24.697,29.788,23.258,5.069,7.287,6.507
13744,0.744,36.632,24.782,29.75,23.244,4.867,7.207,6.345
13745,0.734,36.21,24.725,29.759,23.258,4.865,7.206,6.384
13746,0.751,36.36,24.74,29.759,23.258,4.987,7.206,6.385
13747,0.754,36.486,24.736,29.769,23.254,4.948,7.247,6.385
13748,0.764,36.516,24.74,29.759,23.247,4.947,7.166,6.222
13749,0.761,36.267,24.713,29.73,23.244,4.825,7.165,6.22
13750,0.767,36.427,24.708,29.759,23.251,4.946,7.165,6.302
13751,0.764,36.534,24.747,29.74,23.244,4.907,7.124,6.262
13752,0.764,36.727,24.732,29.749,23.251,4.987,7.124,6.221
13753,0.764,36.336,24.705,29.74,23.251,4.907,7.165,6.22
13754,0.77,36.505,24.786,29.778,23.261,5.028,7.287,6.464
13755,0.783,36.593,24.725,29.769,23.254,4.948,7.166,6.264
13756,0.758,36.316,24.748,29.778,23.247,4.866,7.124,6.262
13757,0.754,36.284,24.728,29.75,23.251,4.987,7.124,6.302
13758,0.777,36.428,24.748,29.749,23.254,5.029,7.165,6.343
13759,0.751,36.534,24.752,29.749,23.258,4.989,7.124,6.221
13760,0.735,36.181,24.709,29.711,23.241,4.826,6.961,6.139
13761,0.741,36.283,24.759,29.739,23.251,4.905,7.0,6.26
13762,0.754,36.437,24.682,29.759,23.244,4.825,7.001,6.262
13763,0.731,36.525,24.7,29.74,23.244,4.946,7.041,6.18
13764,0.734,36.085,24.743,29.749,23.244,4.866,6.96,6.22
13765,0.734,36.243,24.716,29.749,23.258,4.946,7.041,6.383
13766,0.764,36.408,24.63,29.797,23.261,4.988,7.042,6.303
13767,0.757,36.458,24.739,29.759,23.251,4.907,6.96,6.262
