time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
13768,0.764,36.132,24.755,29.769,23.251,4.906,7.0,6.221
13769,0.767,36.311,24.775,29.759,23.251,4.987,7.001,6.302
13770,0.774,36.428,24.736,29.769,23.254,4.988,7.001,6.302
13771,0.767,36.458,24.752,29.74,23.237,4.826,6.838,6.099
13772,0.757,36.151,24.744,29.749,23.251,4.946,6.918,6.219
13773,0.767,36.292,24.709,29.74,23.244,4.907,6.837,6.18
13774,0.767,36.399,24.775,29.73,23.244,4.865,6.877,6.098
13775,0.764,36.457,24.686,29.749,23.24,4.906,6.837,6.138
13776,0.757,36.113,24.692,29.759,23.254,4.987,6.918,6.301
13777,0.774,36.301,24.732,29.778,23.261,5.029,6.959,6.221
13778,0.754,36.38,24.744,29.75,23.254,4.907,6.878,6.22
13779,0.761,36.409,24.756,29.759,23.251,5.028,6.959,6.22
13780,0.767,36.218,24.717,29.749,23.258,4.989,6.96,6.302
13781,0.754,36.36,24.767,29.797,23.261,5.029,6.919,6.302
13782,0.757,36.457,24.689,29.778,23.247,4.867,6.756,6.14
13783,0.725,36.199,24.7,29.74,23.251,4.906,6.876,6.26
13784,0.741,36.043,24.747,29.768,23.247,4.947,6.837,6.221
13785,0.728,36.157,24.701,29.74,23.244,4.907,6.958,6.22
13786,0.747,36.263,24.697,29.74,23.247,4.906,6.838,6.18
13787,0.738,36.14,24.689,29.74,23.251,5.069,6.999,6.342
13788,0.76,36.273,24.751,29.807,23.265,5.03,7.041,6.343
13789,0.761,36.389,24.763,29.759,23.251,4.907,7.042,6.221
13790,0.761,36.476,24.724,29.759,23.251,4.947,7.082,6.302
13791,0.764,36.487,24.783,29.759,23.254,4.947,7.123,6.343
13792,0.774,36.65,24.768,29.778,23.258,4.988,7.083,6.262
13793,0.78,36.776,24.717,29.74,23.251,4.948,7.002,6.139
13794,0.764,36.787,24.763,29.72,23.24,4.825,7.041,6.219
13795,0.774,35.771,24.654,29.749,23.251,4.905,7.042,6.22
13796,0.764,35.904,24.7,29.768,23.251,4.906,7.001,6.22
13797,0.767,36.031,24.661,29.73,23.247,4.906,7.001,6.18
13798,0.754,36.099,24.72,29.73,23.251,4.865,7.041,6.301
13799,0.757,36.128,24.728,29.778,23.261,5.068,7.164,6.425
13800,0.77,36.282,24.74,29.75,23.251,4.908,7.002,6.222
13801,0.757,36.389,24.81,29.759,23.254,4.947,7.041,6.22
13802,0.744,36.438,24.741,29.759,23.254,4.947,7.123,6.261
13803,0.747,36.055,24.716,29.769,23.258,4.988,7.165,6.302
13804,0.754,36.166,24.767,29.769,23.254,4.907,7.165,6.262
13805,0.748,36.273,24.693,29.721,23.237,4.825,7.043,6.221
13806,0.751,36.322,24.72,29.749,23.244,4.865,7.082,6.18
13807,0.754,36.207,24.681,29.749,23.247,4.906,7.205,6.261
13808,0.754,36.35,24.731,29.749,23.244,4.906,7.206,6.139
13809,0.767,36.428,24.736,29.72,23.24,4.825,7.206,6.179
13810,0.764,36.63,24.736,29.759,23.254,5.027,7.409,6.301
13811,0.777,35.952,24.806,29.769,23.258,4.989,7.33,6.302
13812,0.774,36.069,24.752,29.74,23.251,4.988,7.289,6.221
13813,0.777,36.147,24.724,29.73,23.251,4.907,7.369,6.302
13814,0.774,36.033,24.751,29.759,23.261,4.987,7.37,6.302
13815,0.777,36.099,24.599,29.778,23.251,4.948,7.37,6.221
13816,0.767,36.234,24.692,29.73,23.247,4.866,7.248,6.139
13817,0.751,36.302,24.685,29.73,23.247,4.987,7.369,6.179
13818,0.751,35.862,24.778,29.749,23.251,4.907,7.33,6.261
13819,0.754,35.982,24.729,29.759,23.244,4.906,7.329,6.139
13820,0.751,36.127,24.709,29.721,23.244,4.825,7.37,6.098
13821,0.744,36.196,24.759,29.73,23.244,4.865,7.411,6.219
13822,0.744,35.966,24.724,29.778,23.258,5.028,7.615,6.424
13823,0.751,36.108,24.72,29.759,23.254,4.907,7.454,6.263
13824,0.744,36.186,24.747,29.759,23.251,4.947,7.452,6.302
13825,0.744,36.273,24.666,29.749,23.251,4.947,7.452,6.262
13826,0.754,35.871,24.708,29.768,23.258,4.947,7.452,6.262
13827,0.761,36.001,24.704,29.759,23.251,4.907,7.452,6.18
13828,0.757,36.099,24.767,29.721,23.237,4.784,7.33,6.139
13829,0.761,36.196,24.74,29.749,23.247,4.824,7.451,6.301
13830,0.77,35.861,24.736,29.74,23.251,4.824,7.452,6.221
13831,0.767,35.973,24.759,29.74,23.244,4.824,7.371,6.18
13832,0.764,36.089,24.732,29.73,23.244,4.824,7.37,6.139
13833,0.77,36.147,24.72,29.749,23.254,4.987,7.492,6.341
13834,0.8,36.023,24.763,29.778,23.261,4.988,7.453,6.303
13835,0.777,36.147,24.721,29.759,23.247,4.826,7.412,6.302
13836,0.761,36.254,24.705,29.759,23.254,4.905,7.452,6.262
13837,0.761,36.283,24.724,29.769,23.251,4.947,7.412,6.262
13838,0.761,35.881,24.755,29.759,23.254,4.988,7.411,6.302
13839,0.754,36.021,24.728,29.74,23.247,4.826,7.289,6.099
13840,0.741,36.08,24.697,29.73,23.244,4.824,7.369,6.219
13841,0.741,35.965,24.728,29.739,23.251,4.946,7.289,6.22
13842,0.744,35.935,24.732,29.749,23.251,4.866,7.288,6.18
13843,0.734,36.06,24.705,29.759,23.244,4.865,7.207,6.179
13844,0.731,36.138,24.743,29.73,23.247,4.865,7.287,6.383
13845,0.754,35.889,24.689,29.768,23.268,4.987,7.329,6.385
13846,0.754,35.982,24.72,29.769,23.248,4.988,7.248,6.222
13847,0.761,36.108,24.74,29.759,23.258,4.907,7.328,6.261
13848,0.757,36.186,24.763,29.759,23.254,4.906,7.248,6.302
13849,0.764,35.755,24.76,29.778,23.251,4.906,7.247,6.343
13850,0.767,35.885,24.717,29.75,23.244,4.906,7.206,6.181
13851,0.774,35.973,24.736,29.72,23.237,4.825,7.206,6.22
13852,0.79,36.089,24.728,29.739,23.251,4.865,7.206,6.22
13853,0.803,35.821,24.693,29.74,23.251,4.824,7.247,6.139
13854,0.774,35.943,24.732,29.759,23.24,4.783,7.206,6.138
13855,0.764,36.079,24.709,29.788,23.247,4.824,7.247,6.219
13856,0.777,36.186,24.72,29.788,23.258,4.987,7.328,6.383
13857,0.78,35.87,24.732,29.74,23.251,4.907,7.289,6.222
13858,0.771,35.982,24.759,29.749,23.258,4.865,7.288,6.22
13859,0.764,36.108,24.767,29.759,23.258,4.906,7.329,6.342
13860,0.774,36.176,24.74,29.759,23.254,4.947,7.329,6.303
13861,0.767,35.822,24.767,29.749,23.251,4.866,7.207,6.18
13862,0.754,35.915,24.736,29.72,23.244,4.824,7.247,6.261
13863,0.751,36.069,24.701,29.759,23.251,4.865,7.247,6.18
13864,0.761,36.109,24.755,29.73,23.251,4.743,7.328,6.22
13865,0.748,35.822,24.658,29.73,23.24,4.742,7.167,6.302
13866,0.777,35.972,24.708,29.739,23.244,4.905,7.206,6.302
13867,0.787,36.098,24.712,29.797,23.265,5.028,7.328,6.343
13868,0.787,36.071,24.743,29.74,23.254,4.826,7.289,6.262
13869,0.79,35.86,24.767,29.768,23.251,4.865,7.288,6.302
13870,0.81,36.001,24.732,29.759,23.254,4.865,7.247,6.343
13871,0.816,36.108,24.759,29.749,23.254,4.865,7.328,6.384
13872,0.823,35.841,24.74,29.768,23.251,4.824,7.207,6.303
13873,0.83,35.876,24.689,29.711,23.244,4.783,7.247,6.221
13874,0.833,36.011,24.751,29.739,23.251,4.824,7.247,6.261
13875,0.843,36.128,24.681,29.74,23.247,4.824,7.288,6.18
13876,0.846,35.659,24.716,29.73,23.247,4.783,7.247,6.139
13877,0.836,35.76,24.669,29.73,23.251,4.824,7.328,6.219
13878,0.852,35.914,24.755,29.778,23.261,5.027,7.573,6.383
13879,0.856,36.021,24.732,29.769,23.247,4.948,7.454,6.303
13880,0.84,35.821,24.732,29.74,23.251,4.866,7.493,6.221
13881,0.843,35.953,24.787,29.749,23.254,4.906,7.616,6.302
13882,0.853,36.089,24.651,29.759,23.254,4.947,7.576,6.302
13883,0.833,36.176,24.708,29.769,23.254,4.907,7.616,6.302
13884,0.826,35.707,24.716,29.721,23.237,4.784,7.576,6.18
13885,0.823,35.856,24.724,29.739,23.254,4.824,7.616,6.261
13886,0.823,35.982,24.689,29.74,23.251,4.783,7.617,6.221
13887,0.836,36.031,24.673,29.74,23.247,4.824,7.698,6.18
13888,0.836,35.696,24.704,29.73,23.247,4.743,7.658,6.22
13889,0.849,35.865,24.716,29.768,23.258,4.945,7.942,6.424
13890,0.869,36.011,24.732,29.759,23.258,4.866,7.864,6.263
13891,0.856,35.993,24.74,29.74,23.254,4.824,7.944,6.302
13892,0.859,35.744,24.724,29.768,23.254,4.865,7.986,6.262
13893,0.862,35.866,24.701,29.749,23.258,4.865,8.068,6.302
13894,0.882,35.982,24.767,29.749,23.254,4.906,7.987,6.221
13895,0.882,36.281,24.717,29.711,23.237,4.662,7.946,6.139
13896,0.876,35.766,24.701,29.749,23.247,4.822,8.026,6.179
13897,0.882,35.885,24.704,29.768,23.247,4.865,8.109,6.179
13898,0.866,36.011,24.732,29.73,23.244,4.824,8.028,6.139
13899,0.859,35.763,24.697,29.73,23.247,4.824,8.109,6.179
13900,0.853,35.78,24.732,29.749,23.258,4.987,8.272,6.342
13901,0.856,35.953,24.771,29.759,23.265,4.948,8.233,6.262
13902,0.862,36.021,24.752,29.759,23.251,4.866,8.192,6.221
13903,0.853,35.581,24.732,29.759,23.251,4.865,8.273,6.302
13904,0.869,35.692,24.755,29.759,23.254,4.946,8.274,6.221
13905,0.859,35.837,24.693,29.769,23.247,4.907,8.274,6.302
13906,0.872,35.915,24.689,29.74,23.244,4.744,8.111,6.14
13907,0.859,35.657,24.708,29.74,23.244,4.823,8.15,6.26
13908,0.866,35.807,24.747,29.759,23.247,4.824,8.15,6.221
13909,0.872,35.934,24.713,29.74,23.24,4.824,8.11,6.22
13910,0.872,36.012,24.716,29.73,23.24,4.783,8.069,6.18
13911,0.876,35.648,24.704,29.759,23.251,4.905,8.191,6.383
13912,0.895,35.836,24.747,29.797,23.258,4.987,8.192,6.263
13913,0.886,35.905,24.736,29.74,23.251,4.744,8.029,6.302
13914,0.866,35.973,24.744,29.749,23.247,4.864,7.987,6.302
13915,0.882,35.676,24.728,29.768,23.258,4.946,8.027,6.262
13916,0.869,35.808,24.697,29.759,23.254,4.907,7.946,6.343
13917,0.866,35.915,24.736,29.74,23.247,4.784,7.864,6.14
13918,0.853,35.935,24.716,29.74,23.251,4.864,7.863,6.26
13919,0.843,35.676,24.736,29.749,23.251,4.865,7.863,6.343
13920,0.833,35.817,24.689,29.74,23.247,4.865,7.822,6.221
13921,0.823,35.934,24.735,29.749,23.244,4.743,7.741,6.22
13922,0.807,35.973,24.724,29.74,23.251,4.823,7.821,6.383
13923,0.81,35.686,24.712,29.797,23.261,4.987,7.944,6.425
13924,0.803,35.789,24.767,29.759,23.244,4.826,7.742,6.344
13925,0.784,35.895,24.623,29.769,23.244,4.824,7.862,6.343
13926,0.79,35.772,24.692,29.759,23.251,4.865,7.904,6.425
13927,0.79,35.674,24.724,29.769,23.251,4.906,7.904,6.385
13928,0.8,35.808,24.732,29.759,23.247,4.825,7.945,6.263
13929,0.781,35.867,24.724,29.73,23.244,4.743,7.823,6.302
13930,0.78,35.532,24.716,29.749,23.251,4.864,7.944,6.384
13931,0.784,35.624,24.74,29.749,23.251,4.824,7.945,6.385
13932,0.777,35.75,24.72,29.759,23.251,4.783,7.986,6.385
13933,0.78,35.828,24.72,29.749,23.247,4.783,7.946,6.385
13934,0.787,35.531,24.755,29.768,23.265,4.946,8.189,6.507
13935,0.79,35.749,24.724,29.778,23.251,4.866,8.11,6.427
13936,0.774,35.818,24.705,29.75,23.244,4.784,8.069,6.426
13937,0.761,35.905,24.72,29.74,23.251,4.864,8.069,6.466
13938,0.754,35.551,24.775,29.759,23.251,4.865,8.069,6.467
13939,0.744,35.701,24.748,29.769,23.251,4.824,8.028,6.345
13940,0.734,35.827,24.705,29.721,23.237,4.743,7.865,6.221
13941,0.725,35.886,24.736,29.749,23.251,4.905,7.985,6.342
13942,0.734,35.513,24.724,29.749,23.247,4.744,7.946,6.303
13943,0.702,35.643,24.677,29.749,23.247,4.742,7.945,6.343
13944,0.701,35.74,24.755,29.74,23.244,4.742,7.945,6.384
13945,0.692,35.837,24.631,29.778,23.254,4.864,8.108,6.507
13946,0.721,35.694,24.715,29.788,23.258,4.906,8.069,6.427
13947,0.721,35.789,24.704,29.75,23.251,4.784,7.987,6.385
13948,0.721,35.905,24.775,29.759,23.251,4.824,8.068,6.425
13949,0.728,35.944,24.74,29.759,23.258,4.824,8.069,6.385
13950,0.728,35.58,24.713,29.778,23.254,4.905,8.109,6.425
13951,0.728,35.701,24.743,29.73,23.244,4.744,7.906,6.304
13952,0.715,35.808,24.705,29.759,23.254,4.864,8.067,6.343
13953,0.724,35.934,24.708,29.73,23.251,4.824,7.946,6.303
13954,0.718,35.494,24.728,29.759,23.251,4.743,8.026,6.302
13955,0.715,35.643,24.697,29.749,23.247,4.742,7.946,6.262
13956,0.715,35.759,24.704,29.749,23.258,4.905,8.067,6.465
13957,0.715,35.569,24.736,29.778,23.261,4.906,7.987,6.345
13958,0.705,35.586,24.771,29.75,23.258,4.825,7.986,6.384
13959,0.698,35.749,24.736,29.74,23.244,4.905,7.986,6.425
13960,0.698,35.856,24.732,29.749,23.254,4.865,8.027,6.426
13961,0.711,35.982,24.755,29.759,23.254,4.865,7.987,6.385
13962,0.695,36.089,24.689,29.721,23.24,4.662,7.905,6.303
13963,0.679,36.224,24.712,29.759,23.251,4.822,8.026,6.425
13964,0.678,36.302,24.763,29.749,23.247,4.824,8.068,6.385
13965,0.688,35.219,24.685,29.768,23.244,4.824,7.987,6.385
13966,0.692,35.352,24.669,29.74,23.244,4.783,8.027,6.303
13967,0.695,35.488,24.696,29.749,23.254,4.864,8.068,6.465
13968,0.714,35.605,24.743,29.759,23.258,4.906,8.109,6.386
13969,0.708,35.462,24.728,29.73,23.247,4.825,8.028,6.425
13970,0.702,35.604,24.701,29.759,23.251,4.824,8.068,6.426
13971,0.705,35.721,24.724,29.759,23.251,4.865,8.069,6.385
13972,0.721,35.808,24.716,29.769,23.258,4.946,7.987,6.385
13973,0.724,35.483,24.747,29.74,23.247,4.744,7.824,6.222
13974,0.711,35.614,24.713,29.74,23.244,4.783,7.903,6.383
13975,0.721,35.75,24.72,29.74,23.251,4.783,7.904,6.344
13976,0.721,35.78,24.697,29.749,23.247,4.742,7.863,6.303
13977,0.708,35.377,24.728,29.73,23.247,4.742,7.782,6.262
13978,0.702,35.507,24.72,29.739,23.251,4.783,7.862,6.384
13979,0.705,35.672,24.697,29.768,23.265,5.027,7.985,6.425
13980,0.702,35.693,24.704,29.74,23.251,4.785,7.742,6.385
13981,0.692,35.549,24.724,29.749,23.254,4.824,7.781,6.344
13982,0.695,35.701,24.705,29.749,23.251,4.865,7.781,6.343
13983,0.692,35.789,24.724,29.759,23.258,4.865,7.781,6.384
13984,0.701,35.464,24.748,29.769,23.251,4.865,7.74,6.385
13985,0.682,35.364,24.732,29.73,23.244,4.702,7.699,6.263
13986,0.688,35.498,24.716,29.749,23.251,4.782,7.699,6.343
13987,0.698,35.595,24.716,29.73,23.247,4.824,7.699,6.343
13988,0.695,35.443,24.755,29.73,23.24,4.743,7.618,6.343
13989,0.698,35.585,24.705,29.739,23.24,4.742,7.535,6.303
13990,0.711,35.721,24.72,29.74,23.254,4.905,7.738,6.506
13991,0.724,35.827,24.732,29.768,23.258,4.947,7.699,6.427
13992,0.721,35.349,24.716,29.749,23.247,4.825,7.577,6.426
13993,0.728,35.478,24.732,29.749,23.251,4.905,7.616,6.385
13994,0.731,35.585,24.712,29.768,23.251,4.825,7.617,6.385
13995,0.728,35.701,24.736,29.749,23.254,4.824,7.617,6.385
13996,0.728,35.463,24.732,29.74,23.244,4.743,7.495,6.263
13997,0.712,35.575,24.744,29.73,23.247,4.783,7.534,6.384
13998,0.724,35.73,24.763,29.739,23.251,4.824,7.494,6.344
13999,0.721,35.78,24.685,29.73,23.247,4.783,7.494,6.343
14000,0.702,35.32,24.708,29.72,23.251,4.742,7.494,6.262
14001,0.701,35.449,24.708,29.73,23.244,4.783,7.494,6.343
14002,0.711,35.633,24.732,29.778,23.261,4.905,7.656,6.425
14003,0.718,35.663,24.724,29.759,23.251,4.865,7.495,6.344
14004,0.702,35.414,24.724,29.74,23.251,4.784,7.575,6.425
14005,0.701,35.565,24.755,29.797,23.254,4.905,7.535,6.426
14006,0.705,35.682,24.689,29.759,23.258,4.825,7.616,6.426
14007,0.715,35.702,24.712,29.759,23.258,4.865,7.454,6.385
14008,0.705,35.415,24.743,29.721,23.237,4.662,7.412,6.385
14009,0.715,35.546,24.732,29.749,23.251,4.822,7.452,6.385
14010,0.711,35.663,24.744,29.749,23.24,4.824,7.412,6.385
14011,0.721,35.597,24.709,29.73,23.247,4.783,7.371,6.344
14012,0.731,35.423,24.697,29.73,23.247,4.783,7.452,6.343
14013,0.751,35.546,24.732,29.768,23.258,4.905,7.534,6.384
14014,0.77,35.682,24.712,29.769,23.254,4.825,7.372,6.425
14015,0.78,35.29,24.72,29.759,23.251,4.783,7.411,6.385
14016,0.8,35.353,24.677,29.759,23.247,4.946,7.411,6.344
14017,0.82,35.478,24.731,29.769,23.261,4.825,7.452,6.384
14018,0.852,35.585,24.775,29.769,23.254,4.865,7.371,6.385
14019,0.869,35.414,24.697,29.73,23.237,4.702,7.33,6.181
14020,0.879,35.546,24.716,29.739,23.251,4.823,7.329,6.342
14021,0.895,35.682,24.712,29.73,23.247,4.743,7.329,6.384
14022,0.912,35.769,24.712,29.749,23.251,4.742,7.289,6.344
14023,0.905,35.214,24.704,29.73,23.244,4.701,7.288,6.262
14024,0.921,35.352,24.708,29.749,23.258,4.782,7.329,6.424
14025,0.957,35.546,24.724,29.778,23.254,4.986,7.451,6.466
14026,0.997,35.586,24.669,29.75,23.247,4.866,7.33,6.386
14027,1.017,35.625,24.72,29.759,23.254,4.865,7.37,6.425
14028,1.075,35.759,24.728,29.759,23.251,4.865,7.289,6.426
14029,1.125,35.866,24.716,29.759,23.254,4.824,7.369,6.385
14030,1.184,35.934,24.728,29.749,23.251,4.865,7.289,6.385
14031,1.21,35.101,24.658,29.73,23.237,4.702,7.247,6.344
14032,1.276,35.284,24.704,29.749,23.247,4.782,7.288,6.384
14033,1.306,35.382,24.736,29.73,23.247,4.742,7.329,6.344
14034,1.332,35.412,24.685,29.739,23.244,4.783,7.329,6.343
14035,1.326,35.393,24.685,29.72,23.247,4.742,7.329,6.384
14036,1.332,35.546,24.661,29.768,23.254,4.864,7.41,6.547
14037,1.332,35.691,24.735,29.778,23.261,4.865,7.371,6.549
14038,1.342,35.99,24.701,29.759,23.254,4.784,7.33,6.549
14039,1.355,35.331,24.704,29.759,23.251,4.905,7.37,6.549
14040,1.346,35.449,24.712,29.759,23.251,4.825,7.37,6.549
14041,1.323,35.566,24.724,29.749,23.254,4.783,7.33,6.549
14042,1.293,35.337,24.732,29.701,23.24,4.702,7.167,6.508
14043,1.283,35.363,24.728,29.758,23.251,4.742,7.246,6.63
14044,1.273,35.498,24.724,29.749,23.251,4.742,7.166,6.672
14045,1.228,35.605,24.693,29.74,23.247,4.783,7.246,6.672
14046,1.178,35.165,24.661,29.74,23.24,4.702,7.166,6.713
14047,1.129,35.285,24.716,29.768,23.258,4.904,7.287,6.998
14048,1.09,35.439,24.763,29.778,23.254,4.906,7.288,7.041
14049,1.044,35.508,24.728,29.759,23.258,4.825,7.207,7.245
14050,0.994,35.269,24.716,29.759,23.247,4.783,7.165,7.45
14051,0.945,35.401,24.716,29.759,23.258,4.946,7.206,7.656
14052,0.886,35.546,24.736,29.769,23.254,4.866,7.206,7.902
14053,0.814,35.605,24.72,29.74,23.244,4.743,6.962,8.026
14054,0.764,35.28,24.712,29.73,23.251,4.783,7.041,8.312
14055,0.735,35.439,24.708,29.749,23.251,4.824,7.042,8.477
14056,0.682,35.546,24.681,29.74,23.251,4.783,7.001,8.764
14057,0.649,35.595,24.716,29.72,23.244,4.742,6.96,8.97
14058,0.607,35.184,24.759,29.768,23.258,4.905,7.163,9.297
14059,0.59,35.342,24.717,29.769,23.254,4.865,7.043,9.423
14060,0.564,35.44,24.704,29.749,23.254,4.824,7.001,9.505
14061,0.547,35.499,24.751,29.749,23.251,4.783,7.041,9.628
14062,0.557,35.327,24.759,29.74,23.254,4.864,7.082,9.751
14063,0.583,35.488,24.717,29.768,23.261,4.824,7.083,9.752
14064,0.603,35.547,24.747,29.711,23.241,4.661,6.92,9.793
14065,0.626,35.586,24.658,29.749,23.251,4.822,7.0,9.915
14066,0.678,35.212,24.677,29.749,23.251,4.783,6.96,9.957
14067,0.721,35.314,24.7,29.749,23.251,4.742,6.96,10.12
14068,0.737,35.411,24.724,29.73,23.247,4.742,6.96,10.325
14069,0.767,35.374,24.697,29.759,23.254,4.864,7.122,10.612
14070,0.8,35.392,24.704,29.788,23.258,4.865,6.961,10.737
14071,0.794,35.479,24.736,29.769,23.251,4.784,7.0,11.022
14072,0.8,35.595,24.697,29.74,23.254,4.824,7.001,11.35
14073,0.816,35.184,24.693,29.749,23.258,4.865,6.96,11.557
14074,0.826,35.285,24.735,29.749,23.254,4.824,7.0,11.722
14075,0.82,35.42,24.693,29.749,23.247,4.661,6.797,11.805
14076,0.8,35.498,24.685,29.74,23.251,4.822,6.958,12.131
14077,0.8,35.144,24.708,29.73,23.251,4.783,6.96,12.256
14078,0.794,35.275,24.786,29.749,23.251,4.661,6.878,12.42
14079,0.787,35.391,24.709,29.74,23.247,4.782,6.877,12.381
14080,0.784,35.508,24.701,29.749,23.258,4.864,7.04,12.584
14081,0.79,35.25,24.759,29.768,23.261,4.824,7.001,12.545
14082,0.78,35.401,24.697,29.749,23.251,4.783,6.96,12.545
14083,0.771,35.517,24.704,29.749,23.251,4.905,7.0,12.545
14084,0.774,35.576,24.759,29.759,23.261,4.784,6.919,12.423
14085,0.774,35.088,24.65,29.749,23.254,4.864,6.919,12.3
14086,0.777,35.188,24.696,29.74,23.244,4.702,6.756,12.136
14087,0.764,35.295,24.708,29.74,23.247,4.742,6.876,12.093
14088,0.78,35.363,24.779,29.73,23.247,4.823,6.877,11.971
14089,0.79,35.239,24.701,29.759,23.247,4.743,6.837,11.929
14090,0.784,35.372,24.708,29.73,23.244,4.742,6.755,11.766
14091,0.787,35.479,24.716,29.749,23.251,4.823,6.836,11.805
14092,0.806,35.566,24.72,29.797,23.265,4.905,6.999,11.765
14093,0.807,35.174,24.712,29.731,23.254,4.825,6.838,11.561
14094,0.813,35.294,24.708,29.768,23.251,4.783,6.837,11.397
14095,0.816,35.411,24.728,29.797,23.258,4.824,6.837,11.354
14096,0.807,35.556,24.669,29.759,23.258,4.905,6.837,11.313
14097,0.797,35.308,24.727,29.749,23.251,4.744,6.714,11.11
14098,0.8,35.401,24.755,29.73,23.247,4.661,6.876,11.108
14099,0.777,35.527,24.717,29.73,23.258,4.782,6.837,10.945
14100,0.784,35.097,24.732,29.73,23.251,4.783,6.796,10.862
14101,0.774,35.111,24.72,29.72,23.24,4.702,6.836,10.739
14102,0.774,35.236,24.72,29.72,23.251,4.782,6.796,10.697
14103,0.78,35.381,24.705,29.787,23.261,4.824,6.958,10.697
14104,0.777,37.253,24.732,29.75,23.254,4.824,6.878,10.453
14105,0.777,37.415,24.697,29.788,23.247,4.824,6.877,10.328
14106,0.787,37.532,24.704,29.75,23.247,4.824,6.959,10.286
14107,0.8,37.61,24.724,29.759,23.254,4.783,7.0,10.164
14108,0.8,34.744,24.755,29.759,23.251,4.824,6.838,10.0
14109,0.787,34.839,24.717,29.721,23.24,4.783,6.837,9.917
14110,0.8,35.003,24.712,29.749,23.244,4.783,6.918,9.754
14111,0.81,35.082,24.697,29.73,23.251,4.702,6.837,9.671
14112,0.803,35.14,24.704,29.72,23.244,4.701,6.958,9.548
14113,0.81,35.275,24.708,29.72,23.251,4.701,7.0,9.506
14114,0.816,35.439,24.712,29.759,23.261,4.945,7.082,9.546
14115,0.82,35.499,24.693,29.749,23.251,4.785,6.961,9.384
14116,0.813,34.962,24.677,29.749,23.254,4.824,6.96,9.261
14117,0.807,35.11,24.728,29.759,23.254,4.824,7.0,9.219
14118,0.81,35.217,24.74,29.769,23.254,4.824,7.082,9.218
14119,0.807,35.285,24.72,29.749,23.251,4.783,7.123,8.934
14120,0.794,35.046,24.681,29.72,23.24,4.742,7.043,8.89
14121,0.784,35.169,24.724,29.739,23.251,4.783,7.042,8.809
14122,0.793,35.314,24.724,29.72,23.251,4.742,7.123,8.726
14123,0.787,35.315,24.701,29.73,23.247,4.701,7.124,8.685
14124,0.787,35.037,24.739,29.73,23.244,4.742,7.083,8.644
14125,0.784,35.197,24.701,29.778,23.258,4.864,7.286,8.684
14126,0.813,35.333,24.669,29.759,23.254,4.784,7.166,8.44
14127,0.803,35.162,24.696,29.74,23.247,4.864,7.206,8.438
14128,0.807,35.122,24.704,29.74,23.254,4.784,7.206,8.397
14129,0.816,35.265,24.693,29.768,23.258,4.783,7.287,8.397
14130,0.813,35.391,24.7,29.759,23.258,4.742,7.166,8.275
14131,0.816,34.971,24.7,29.721,23.244,4.701,7.084,8.111
14132,0.82,35.11,24.697,29.739,23.251,4.782,7.245,8.191
14133,0.823,35.246,24.728,29.72,23.251,4.783,7.206,8.07
14134,0.82,35.305,24.716,29.72,23.244,4.702,7.206,7.987
14135,0.823,35.037,24.724,29.73,23.244,4.701,7.125,7.946
14136,0.823,35.178,24.701,29.768,23.254,4.823,7.327,8.067
14137,0.83,35.362,24.704,29.759,23.258,4.824,7.207,7.865
14138,0.817,35.392,24.755,29.749,23.247,4.783,7.206,7.863
14139,0.81,35.057,24.681,29.759,23.254,4.864,7.247,7.863
14140,0.8,35.226,24.704,29.74,23.247,4.824,7.288,7.822
14141,0.803,35.324,24.747,29.749,23.254,4.783,7.166,7.781
14142,0.79,35.392,24.709,29.72,23.244,4.661,7.084,7.659
14143,0.78,34.932,24.716,29.739,23.251,4.822,7.164,7.698
14144,0.797,35.081,24.759,29.73,23.247,4.743,7.165,7.618
14145,0.787,35.188,24.654,29.749,23.244,4.701,7.124,7.454
