time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
14146,0.797,35.237,24.669,29.72,23.244,4.742,7.124,7.534
14147,0.807,35.027,24.692,29.768,23.258,4.864,7.368,7.616
14148,0.826,35.197,24.739,29.749,23.258,4.824,7.167,7.495
14149,0.817,35.285,24.693,29.74,23.251,4.743,7.206,7.453
14150,0.816,35.315,24.693,29.759,23.251,4.823,7.125,7.452
14151,0.82,35.027,24.708,29.759,23.258,4.905,7.287,7.493
14152,0.826,35.188,24.72,29.74,23.251,4.744,7.166,7.412
14153,0.826,35.237,24.724,29.73,23.237,4.701,7.084,7.289
14154,0.83,35.228,24.724,29.73,23.251,4.782,7.123,7.247
14155,0.826,35.094,24.72,29.72,23.247,4.742,7.124,7.247
14156,0.817,35.227,24.689,29.73,23.244,4.742,7.124,7.206
14157,0.823,35.324,24.708,29.72,23.244,4.742,7.083,7.206
14158,0.826,35.047,24.743,29.768,23.261,4.945,7.286,7.369
14159,0.836,35.159,24.693,29.759,23.251,4.825,7.207,7.208
14160,0.807,35.275,24.72,29.73,23.251,4.865,7.125,7.206
14161,0.807,35.363,24.72,29.739,23.251,4.865,7.165,7.206
14162,0.81,35.028,24.712,29.749,23.251,4.824,7.206,7.206
14163,0.807,35.149,24.704,29.749,23.244,4.783,7.125,7.084
14164,0.794,35.246,24.7,29.72,23.24,4.702,7.124,7.123
14165,0.81,35.381,24.716,29.749,23.247,4.782,7.165,7.083
14166,0.813,34.961,24.673,29.72,23.254,4.824,7.165,7.042
14167,0.813,35.11,24.704,29.72,23.244,4.702,7.084,7.001
14168,0.813,35.236,24.724,29.72,23.251,4.782,7.123,7.041
14169,0.836,35.343,24.712,29.768,23.261,4.946,7.368,7.164
14170,0.846,34.961,24.732,29.73,23.258,4.744,7.248,7.084
14171,0.836,35.053,24.712,29.739,23.247,4.783,7.288,7.002
14172,0.839,35.197,24.712,29.749,23.247,4.783,7.288,7.001
14173,0.846,35.256,24.724,29.73,23.258,4.824,7.369,6.96
14174,0.846,34.998,24.697,29.749,23.251,4.865,7.289,6.919
14175,0.856,35.168,24.7,29.72,23.24,4.702,7.207,6.878
14176,0.833,35.275,24.685,29.73,23.244,4.782,7.206,6.918
14177,0.839,35.305,24.712,29.72,23.251,4.742,7.206,6.796
14178,0.833,35.008,24.74,29.73,23.251,4.742,7.206,6.755
14179,0.82,35.149,24.677,29.73,23.244,4.701,7.206,6.754
14180,0.83,35.285,24.728,29.739,23.258,4.863,7.328,6.917
14181,0.833,35.66,24.728,29.768,23.261,4.906,7.289,6.837
14182,0.826,35.06,24.697,29.749,23.247,4.744,7.288,6.837
14183,0.82,35.197,24.673,29.74,23.254,4.742,7.166,6.918
14184,0.82,35.295,24.727,29.74,23.258,4.823,7.165,6.878
14185,0.83,34.989,24.709,29.797,23.251,4.824,7.246,6.877
14186,0.836,34.995,24.661,29.702,23.24,4.743,7.044,6.755
14187,0.833,35.082,24.696,29.73,23.244,4.783,7.164,6.795
14188,0.852,35.217,24.767,29.72,23.254,4.783,7.124,6.755
14189,0.84,34.902,24.725,29.739,23.247,4.742,7.002,6.754
14190,0.852,35.033,24.701,29.72,23.247,4.742,7.123,6.714
14191,0.853,35.149,24.712,29.73,23.254,4.783,7.124,6.794
14192,0.869,35.285,24.736,29.768,23.261,4.946,7.165,6.836
14193,0.876,34.797,24.72,29.74,23.254,4.785,7.084,6.714
14194,0.876,34.936,24.693,29.72,23.247,4.702,7.083,6.672
14195,0.882,35.081,24.681,29.749,23.251,4.863,7.042,6.753
14196,0.872,35.169,24.673,29.759,23.258,4.824,7.082,6.673
14197,0.859,35.074,24.735,29.721,23.247,4.783,6.961,6.631
14198,0.856,35.169,24.732,29.72,23.247,4.742,6.96,6.672
14199,0.846,35.333,24.763,29.73,23.24,4.783,7.0,6.631
14200,0.846,35.392,24.701,29.72,23.24,4.702,7.041,6.59
14201,0.843,34.827,24.716,29.711,23.244,4.701,6.96,6.549
14202,0.849,34.955,24.681,29.711,23.247,4.742,7.122,6.63
14203,0.853,35.12,24.692,29.778,23.268,4.905,7.205,6.753
14204,0.849,35.141,24.712,29.721,23.251,4.784,7.125,6.632
14205,0.849,34.901,24.716,29.749,23.247,4.864,7.165,6.631
14206,0.846,35.042,24.677,29.73,23.254,4.784,7.246,6.631
14207,0.859,35.178,24.677,29.739,23.254,4.824,7.247,6.59
14208,0.882,35.189,24.751,29.74,23.244,4.783,7.125,6.468
14209,0.863,34.892,24.67,29.701,23.244,4.742,7.124,6.548
14210,0.875,35.061,24.704,29.73,23.254,4.783,7.165,6.508
14211,0.879,35.188,24.658,29.739,23.247,4.742,7.165,6.508
14212,0.885,35.007,24.653,29.72,23.24,4.742,7.246,6.427
14213,0.876,34.88,24.731,29.72,23.247,4.742,7.206,6.466
14214,0.892,35.061,24.673,29.759,23.261,4.945,7.409,6.548
14215,0.899,35.169,24.692,29.721,23.251,4.785,7.33,6.508
14216,0.882,34.863,24.681,29.73,23.251,4.824,7.37,6.467
14217,0.882,34.965,24.712,29.749,23.251,4.824,7.33,6.467
14218,0.882,35.11,24.708,29.749,23.258,4.783,7.41,6.467
14219,0.876,35.217,24.669,29.749,23.251,4.742,7.249,6.426
14220,0.859,34.768,24.649,29.711,23.24,4.62,7.288,6.426
14221,0.866,34.907,24.653,29.711,23.254,4.741,7.329,6.466
14222,0.869,35.052,24.669,29.73,23.254,4.742,7.289,6.345
14223,0.869,35.121,24.696,29.72,23.244,4.783,7.288,6.384
14224,0.863,34.719,24.689,29.711,23.251,4.742,7.329,6.466
14225,0.872,34.878,24.712,29.749,23.261,4.945,7.451,6.629
14226,0.889,35.004,24.708,29.749,23.251,4.825,7.412,6.468
14227,0.889,35.082,24.716,29.72,23.247,4.783,7.371,6.426
14228,0.895,34.881,24.744,29.73,23.254,4.864,7.37,6.426
14229,0.892,35.033,24.666,29.749,23.251,4.824,7.37,6.507
14230,0.892,35.168,24.7,29.74,23.251,4.824,7.37,6.467
14231,0.899,35.208,24.626,29.73,23.24,4.743,7.289,6.264
14232,0.895,34.825,24.676,29.739,23.247,4.823,7.369,6.384
14233,0.912,34.975,24.747,29.72,23.244,4.824,7.37,6.385
14234,0.908,35.091,24.65,29.72,23.247,4.824,7.33,6.263
14235,0.915,35.121,24.696,29.72,23.244,4.661,7.289,6.302
14236,0.905,34.997,24.7,29.73,23.251,4.863,7.41,6.587
14237,0.915,35.178,24.724,29.778,23.261,4.906,7.493,6.468
14238,0.912,35.266,24.72,29.721,23.251,4.865,7.453,6.426
14239,0.912,35.286,24.685,29.72,23.254,4.824,7.412,6.385
14240,0.905,34.912,24.704,29.749,23.261,4.865,7.452,6.385
14241,0.921,35.052,24.704,29.74,23.254,4.865,7.493,6.385
14242,0.902,35.159,24.697,29.73,23.254,4.784,7.29,6.222
14243,0.895,34.844,24.712,29.701,23.244,4.783,7.41,6.383
14244,0.899,34.927,24.693,29.73,23.251,4.783,7.33,6.344
14245,0.902,35.052,24.704,29.739,23.254,4.783,7.41,6.303
14246,0.905,35.149,24.669,29.73,23.244,4.824,7.371,6.302
14247,0.912,34.834,24.712,29.72,23.244,4.783,7.452,6.343
14248,0.925,34.975,24.747,29.778,23.261,4.946,7.615,6.425
14249,0.948,35.139,24.717,29.74,23.254,4.785,7.413,6.344
14250,0.935,35.208,24.712,29.74,23.247,4.824,7.452,6.384
14251,0.948,34.882,24.689,29.74,23.254,4.824,7.452,6.385
14252,0.948,35.052,24.708,29.759,23.258,4.946,7.493,6.385
14253,0.945,35.178,24.736,29.73,23.247,4.703,7.371,6.263
14254,0.954,35.199,24.689,29.711,23.247,4.782,7.37,6.343
14255,0.961,34.93,24.696,29.72,23.244,4.742,7.411,6.262
14256,0.948,35.081,24.646,29.72,23.247,4.783,7.371,6.262
14257,0.945,35.179,24.739,29.73,23.247,4.702,7.33,6.221
14258,0.948,35.227,24.748,29.72,23.247,4.823,7.37,6.342
14259,0.948,35.055,24.717,29.759,23.261,4.905,7.533,6.384
14260,0.945,35.236,24.716,29.74,23.247,4.825,7.372,6.303
14261,0.951,35.305,24.712,29.73,23.251,4.865,7.411,6.343
14262,0.958,35.373,24.704,29.739,23.254,4.865,7.371,6.384
14263,0.948,35.038,24.7,29.749,23.251,4.865,7.37,6.385
14264,0.938,35.168,24.704,29.74,23.244,4.784,7.248,6.263
14265,0.941,35.247,24.704,29.768,23.244,4.783,7.328,6.262
14266,0.967,35.314,24.669,29.749,23.251,4.824,7.289,6.343
14267,0.971,35.286,24.708,29.73,23.251,4.783,7.288,6.343
14268,0.984,35.42,24.732,29.73,23.247,4.783,7.166,6.262
14269,0.994,35.527,24.709,29.73,23.247,4.742,7.246,6.302
14270,0.978,35.336,24.716,29.778,23.265,4.986,7.288,6.506
14271,0.984,35.344,24.662,29.75,23.254,4.785,7.207,6.345
14272,0.991,35.478,24.7,29.74,23.254,4.824,7.165,6.384
14273,0.997,35.556,24.736,29.74,23.258,4.743,7.206,6.344
14274,1.004,35.308,24.65,29.749,23.251,4.864,7.206,6.343
14275,1.017,35.44,24.688,29.749,23.258,4.784,7.206,6.303
14276,1.001,35.537,24.638,29.72,23.241,4.702,7.003,6.221
14277,1.0,35.653,24.704,29.739,23.244,4.823,7.123,6.342
14278,1.007,35.395,24.72,29.73,23.24,4.743,7.124,6.303
14279,1.001,35.546,24.708,29.739,23.247,4.783,7.043,6.302
14280,0.994,35.653,24.697,29.72,23.247,4.783,7.042,6.221
14281,0.997,35.76,24.743,29.749,23.258,4.905,7.245,6.424
14282,1.017,35.674,24.732,29.74,23.254,4.865,7.125,6.344
14283,1.007,35.789,24.693,29.73,23.254,4.865,7.165,6.384
14284,1.007,35.895,24.739,29.749,23.254,4.784,7.165,6.385
14285,1.007,35.954,24.627,29.759,23.251,4.864,7.206,6.425
14286,1.023,35.801,24.653,29.759,23.254,4.824,7.084,6.385
14287,1.03,35.924,24.653,29.711,23.237,4.702,6.961,6.222
14288,1.037,36.012,24.677,29.73,23.251,4.823,7.082,6.342
14289,1.04,36.089,24.685,29.749,23.251,4.783,7.083,6.384
14290,1.043,35.984,24.7,29.74,23.244,4.742,7.002,6.303
14291,1.05,36.118,24.728,29.711,23.24,4.661,6.96,6.302
14292,1.056,36.263,24.724,29.739,23.251,4.863,7.163,6.506
14293,1.079,36.312,24.673,29.768,23.261,4.906,7.084,6.467
14294,1.073,36.131,24.716,29.749,23.251,4.784,7.042,6.345
14295,1.06,36.253,24.701,29.759,23.254,4.783,7.042,6.343
14296,1.086,36.36,24.685,29.759,23.251,4.824,7.042,6.343
14297,1.083,36.371,24.685,29.759,23.247,4.865,7.042,6.425
14298,1.07,36.304,24.708,29.73,23.247,4.743,6.96,6.263
14299,1.053,36.428,24.701,29.739,23.244,4.823,7.0,6.302
14300,1.066,36.563,24.677,29.749,23.251,4.783,6.96,6.343
14301,1.069,36.373,24.731,29.73,23.244,4.783,6.919,6.343
14302,1.063,36.467,24.709,29.73,23.244,4.742,6.878,6.221
14303,1.047,36.602,24.661,29.739,23.247,4.742,6.918,6.383
14304,1.063,36.709,24.751,29.778,23.261,4.986,7.081,6.466
14305,1.066,36.719,24.646,29.75,23.247,4.826,6.92,6.386
14306,1.076,36.844,24.676,29.749,23.258,4.743,6.959,6.385
14307,1.089,36.951,24.646,29.759,23.254,4.864,6.919,6.385
14308,1.096,37.029,24.68,29.769,23.258,4.865,6.878,6.385
14309,1.099,36.675,24.692,29.749,23.247,4.784,6.796,6.263
14310,1.089,36.786,24.654,29.73,23.237,4.702,6.755,6.343
14311,1.102,36.931,24.684,29.749,23.244,4.742,6.795,6.343
14312,1.115,36.99,24.704,29.74,23.251,4.701,6.755,6.262
14313,1.115,36.914,24.669,29.73,23.247,4.742,6.673,6.221
14314,1.115,37.028,24.704,29.711,23.251,4.701,6.794,6.261
14315,1.128,37.183,24.697,29.758,23.265,4.904,6.877,6.424
14316,1.138,37.242,24.693,29.759,23.258,4.784,6.796,6.304
14317,1.116,37.012,24.743,29.749,23.258,4.783,6.877,6.302
14318,1.119,37.135,24.748,29.749,23.251,4.824,6.796,6.343
14319,1.119,37.27,24.705,29.749,23.254,4.783,6.795,6.343
14320,1.112,37.3,24.681,29.74,23.251,4.864,6.795,6.303
14321,1.112,37.234,24.685,29.72,23.24,4.784,6.633,6.221
14322,1.106,37.367,24.677,29.749,23.251,4.783,6.712,6.302
14323,1.106,37.484,24.692,29.749,23.251,4.783,6.754,6.343
14324,1.109,37.763,24.704,29.74,23.251,4.661,6.754,6.303
14325,1.115,37.353,24.685,29.73,23.251,4.66,6.632,6.302
14326,1.119,37.483,24.692,29.759,23.254,4.863,6.875,6.384
14327,1.142,37.619,24.704,29.769,23.258,4.824,6.755,6.344
14328,1.142,37.409,24.747,29.74,23.251,4.743,6.754,6.343
14329,1.145,37.484,24.709,29.759,23.251,4.823,6.754,6.384
14330,1.145,37.609,24.677,29.759,23.251,4.865,6.795,6.425
14331,1.145,37.707,24.657,29.749,23.251,4.784,6.795,6.385
14332,1.142,37.439,24.653,29.74,23.251,4.702,6.633,6.263
14333,1.142,37.542,24.704,29.749,23.247,4.782,6.712,6.343
14334,1.145,37.687,24.677,29.74,23.251,4.742,6.713,6.384
14335,1.155,37.765,24.669,29.749,23.247,4.742,6.713,6.303
14336,1.139,37.449,24.681,29.73,23.251,4.742,6.632,6.343
14337,1.142,37.59,24.72,29.749,23.247,4.742,6.712,6.466
14338,1.145,37.754,24.747,29.797,23.265,4.945,6.754,6.467
14339,1.132,37.794,24.701,29.759,23.251,4.744,6.673,6.467
14340,1.109,37.641,24.693,29.749,23.251,4.742,6.591,6.345
14341,1.125,37.784,24.696,29.768,23.258,4.783,6.712,6.425
14342,1.129,37.9,24.673,29.759,23.258,4.824,6.713,6.466
14343,1.093,37.94,24.688,29.749,23.247,4.702,6.591,6.223
14344,1.079,37.633,24.661,29.749,23.251,4.742,6.549,6.464
14345,1.086,37.812,24.673,29.768,23.251,4.823,6.63,6.345
14346,1.086,37.91,24.673,29.74,23.251,4.783,6.59,6.303
14347,1.083,37.93,24.688,29.73,23.247,4.742,6.549,6.302
14348,1.086,37.806,24.735,29.778,23.251,4.783,6.63,6.384
14349,1.102,37.967,24.701,29.788,23.265,4.946,6.712,6.507
14350,1.089,38.065,24.681,29.759,23.254,4.907,6.591,6.345
14351,1.096,38.066,24.657,29.769,23.251,4.825,6.631,6.384
14352,1.083,37.932,24.68,29.769,23.254,4.824,6.672,6.385
14353,1.083,38.036,24.743,29.778,23.251,4.865,6.591,6.303
14354,1.076,38.104,24.65,29.74,23.244,4.743,6.427,6.221
14355,1.063,37.903,24.657,29.74,23.254,4.742,6.548,6.302
14356,1.056,37.872,24.684,29.759,23.244,4.742,6.468,6.262
14357,1.047,37.978,24.72,29.749,23.247,4.701,6.507,6.302
14358,1.033,38.065,24.708,29.73,23.247,4.701,6.467,6.221
14359,1.011,37.826,24.681,29.749,23.247,4.823,6.629,6.383
14360,1.007,37.996,24.665,29.816,23.258,4.824,6.59,6.344
14361,0.997,38.065,24.688,29.76,23.254,4.743,6.468,6.262
14362,0.981,38.162,24.681,29.778,23.244,4.864,6.548,6.302
14363,0.971,37.875,24.716,29.788,23.254,4.824,6.549,6.302
14364,0.971,38.006,24.701,29.778,23.254,4.865,6.59,6.262
14365,0.958,38.113,24.673,29.759,23.24,4.702,6.549,6.221
14366,0.948,38.181,24.673,29.769,23.254,4.863,6.468,6.302
14367,0.954,37.971,24.716,29.749,23.254,4.743,6.548,6.262
14368,0.951,38.103,24.728,29.759,23.247,4.742,6.468,6.221
14369,0.945,38.22,24.689,29.778,23.244,4.783,6.507,6.18
14370,0.945,38.278,24.693,29.759,23.254,4.824,6.63,6.301
14371,0.948,37.876,24.685,29.816,23.265,4.946,6.753,6.302
14372,0.938,37.997,24.681,29.779,23.258,4.785,6.592,6.262
14373,0.932,38.113,24.747,29.769,23.254,4.783,6.631,6.262
14374,0.928,38.153,24.662,29.769,23.251,4.824,6.712,6.221
14375,0.928,37.952,24.688,29.778,23.254,4.865,6.632,6.18
14376,0.922,38.055,24.693,29.769,23.251,4.743,6.59,6.139
14377,0.892,38.152,24.716,29.749,23.244,4.783,6.671,6.219
14378,0.895,38.182,24.72,29.749,23.251,4.824,6.631,6.22
14379,0.886,37.914,24.669,29.759,23.247,4.783,6.672,6.139
14380,0.872,38.026,24.665,29.759,23.251,4.742,6.591,6.179
14381,0.859,38.113,24.7,29.749,23.254,4.742,6.712,6.261
14382,0.866,38.181,24.7,29.816,23.268,4.905,6.754,6.302
14383,0.853,37.952,24.704,29.779,23.254,4.825,6.754,6.221
14384,0.827,38.065,24.704,29.788,23.251,4.783,6.714,6.22
14385,0.833,38.181,24.689,29.798,23.261,4.824,6.713,6.22
14386,0.839,37.952,24.665,29.798,23.254,4.824,6.754,6.22
14387,0.836,38.036,24.708,29.769,23.247,4.824,6.714,6.18
14388,0.833,38.113,24.767,29.73,23.24,4.702,6.632,6.098
14389,0.833,38.229,24.678,29.778,23.258,4.782,6.631,6.178
14390,0.833,37.828,24.692,29.778,23.251,4.824,6.672,6.179
14391,0.826,37.968,24.646,29.759,23.251,4.783,6.713,6.179
14392,0.826,38.074,24.676,29.778,23.247,4.742,6.672,6.22
14393,0.823,38.152,24.739,29.788,23.258,4.783,6.875,6.261
14394,0.839,37.827,24.677,29.788,23.261,4.783,6.796,6.221
14395,0.826,37.92,24.708,29.788,23.254,4.783,6.795,6.22
14396,0.82,38.045,24.701,29.769,23.258,4.824,6.877,6.261
14397,0.81,38.123,24.728,29.797,23.254,4.824,6.877,6.221
14398,0.803,37.951,24.72,29.798,23.254,4.824,6.837,6.261
14399,0.803,38.084,24.673,29.778,23.247,4.702,6.714,6.139
14400,0.777,38.172,24.661,29.769,23.24,4.782,6.916,6.26
14401,0.78,38.23,24.669,29.778,23.247,4.783,6.919,6.18
14402,0.777,37.751,24.685,29.778,23.244,4.783,6.878,6.179
14403,0.767,37.89,24.704,29.797,23.251,4.783,6.837,6.179
14404,0.757,37.987,24.669,29.788,23.247,4.783,6.999,6.342
14405,0.774,38.065,24.685,29.836,23.265,4.864,7.082,6.303
14406,0.774,41.384,24.665,29.798,23.251,4.784,6.961,6.221
14407,0.78,41.494,24.731,29.798,23.258,4.742,7.041,6.302
14408,0.78,41.552,24.744,29.807,23.251,4.864,7.001,6.343
14409,0.787,41.629,24.716,29.807,23.258,4.824,7.041,6.303
14410,0.79,36.26,24.712,29.798,23.244,4.743,6.879,6.14
14411,0.784,36.35,24.611,29.778,23.247,4.742,6.959,6.301
14412,0.787,36.505,24.664,29.807,23.247,4.823,6.878,6.221
14413,0.793,37.859,24.704,29.779,23.247,4.865,6.959,6.098
14414,0.797,38.39,24.626,29.778,23.247,4.743,6.919,6.219
14415,0.79,38.51,24.665,29.788,23.251,4.783,6.959,6.261
14416,0.787,38.626,24.708,29.817,23.261,4.986,7.082,6.343
14417,0.784,37.362,24.747,29.807,23.251,4.785,6.961,6.262
14418,0.78,37.407,24.674,29.826,23.258,4.783,6.96,6.18
14419,0.777,37.522,24.7,29.808,23.251,4.864,6.96,6.22
14420,0.767,37.639,24.704,29.817,23.261,4.865,7.0,6.261
14421,0.77,37.736,24.654,29.807,23.247,4.784,6.879,6.099
14422,0.744,37.852,24.657,29.759,23.24,4.702,6.877,6.056
14423,0.744,38.006,24.688,29.797,23.251,4.823,6.918,6.178
14424,0.747,38.056,24.642,29.817,23.247,4.783,6.959,6.22
14425,0.744,37.625,24.626,29.798,23.24,4.742,6.878,6.098
14426,0.741,37.755,24.629,29.798,23.24,4.783,6.959,6.178
14427,0.754,37.89,24.731,29.826,23.258,4.946,7.041,6.383
14428,0.767,37.959,24.712,29.817,23.251,4.825,6.92,6.181
14429,0.761,37.681,24.685,29.817,23.251,4.743,6.959,6.22
14430,0.764,37.793,24.735,29.817,23.251,4.864,6.919,6.302
14431,0.764,37.91,24.693,29.827,23.251,4.824,6.919,6.302
14432,0.77,37.968,24.657,29.836,23.251,4.865,6.919,6.221
14433,0.774,37.643,24.684,29.788,23.237,4.702,6.796,6.139
14434,0.78,37.803,24.689,29.807,23.251,4.823,6.917,6.138
14435,0.784,37.91,24.657,29.807,23.251,4.783,6.837,6.219
14436,0.784,37.911,24.649,29.817,23.247,4.742,6.796,6.18
14437,0.764,37.546,24.731,29.807,23.24,4.742,6.836,6.261
14438,0.77,37.744,24.634,29.846,23.261,4.905,6.958,6.302
14439,0.767,37.852,24.684,29.837,23.258,4.825,6.838,6.18
14440,0.757,37.766,24.716,29.817,23.251,4.824,6.877,6.301
14441,0.754,37.67,24.556,29.827,23.254,4.783,6.796,6.343
14442,0.757,37.803,24.66,29.836,23.254,4.864,6.877,6.303
14443,0.748,37.9,24.696,29.817,23.254,4.784,6.796,6.384
14444,0.741,37.518,24.587,29.817,23.244,4.702,6.714,6.181
14445,0.744,37.59,24.66,29.827,23.254,4.823,6.794,6.261
14446,0.751,37.735,24.661,29.827,23.251,4.743,6.795,6.302
14447,0.751,37.804,24.735,29.827,23.254,4.742,6.755,6.221
14448,0.757,37.641,24.642,29.808,23.244,4.742,6.836,6.302
14449,0.761,37.774,24.669,29.826,23.251,4.783,6.796,6.384
14450,0.78,37.938,24.696,29.865,23.265,4.864,6.877,6.425
14451,0.771,37.988,24.685,29.827,23.248,4.743,6.837,6.344
14452,0.78,37.432,24.677,29.846,23.247,4.823,6.837,6.384
14453,0.787,37.542,24.688,29.837,23.254,4.824,6.837,6.344
14454,0.78,37.696,24.689,29.856,23.251,4.824,6.755,6.303
14455,0.777,37.717,24.653,29.817,23.24,4.661,6.632,6.221
14456,0.774,37.545,24.731,29.827,23.247,4.782,6.753,6.302
14457,0.767,37.696,24.712,29.846,23.251,4.742,6.714,6.302
14458,0.767,37.813,24.634,29.817,23.24,4.783,6.672,6.302
14459,0.751,37.852,24.649,29.817,23.244,4.742,6.672,6.302
14460,0.754,37.508,24.653,29.875,23.261,4.945,6.875,6.547
14461,0.764,37.667,24.653,29.865,23.258,4.825,6.755,6.305
14462,0.751,37.736,24.684,29.837,23.254,4.824,6.754,6.343
14463,0.744,37.765,24.704,29.836,23.254,4.783,6.754,6.425
14464,0.751,37.497,24.665,29.856,23.258,4.783,6.795,6.385
14465,0.754,37.619,24.653,29.865,23.251,4.824,6.714,6.303
14466,0.754,37.697,24.692,29.808,23.24,4.661,6.632,6.221
14467,0.764,37.909,24.712,29.836,23.251,4.822,6.712,6.342
14468,0.774,37.489,24.677,29.846,23.247,4.702,6.713,6.303
14469,0.771,37.609,24.677,29.837,23.247,4.742,6.672,6.262
14470,0.774,37.707,24.669,29.827,23.244,4.783,6.713,6.343
14471,0.78,37.516,24.673,29.846,23.251,4.783,6.835,6.425
14472,0.793,37.648,24.665,29.884,23.261,4.905,6.796,6.385
14473,0.79,37.736,24.708,29.846,23.251,4.744,6.755,6.344
14474,0.793,37.813,24.697,29.904,23.251,4.783,6.795,6.343
14475,0.803,37.45,24.657,29.856,23.254,4.783,6.836,6.343
14476,0.787,37.571,24.704,29.856,23.258,4.905,6.837,6.303
14477,0.784,37.697,24.712,29.856,23.251,4.784,6.674,6.18
14478,0.771,37.746,24.662,29.837,23.244,4.702,6.713,6.301
14479,0.777,37.382,24.669,29.846,23.251,4.782,6.794,6.302
14480,0.774,37.512,24.669,29.817,23.254,4.783,6.795,6.302
14481,0.771,37.638,24.595,29.875,23.247,4.702,6.795,6.221
14482,0.77,37.688,24.649,29.846,23.251,4.742,6.958,6.383
14483,0.774,37.458,24.743,29.904,23.258,4.905,7.041,6.466
14484,0.771,37.58,24.592,29.866,23.244,4.744,6.96,6.345
14485,0.757,37.697,24.652,29.865,23.251,4.823,6.96,6.343
14486,0.774,37.755,24.68,29.865,23.254,4.824,7.0,6.425
14487,0.78,37.516,24.724,29.875,23.258,4.824,6.919,6.344
14488,0.79,37.648,24.646,29.856,23.251,4.783,6.919,6.262
14489,0.774,37.716,24.657,29.837,23.24,4.742,6.878,6.262
14490,0.79,37.784,24.665,29.856,23.251,4.742,6.918,6.302
14491,0.79,37.526,24.688,29.856,23.251,4.742,6.878,6.262
14492,0.793,37.648,24.638,29.865,23.247,4.701,6.837,6.221
14493,0.797,37.745,24.684,29.846,23.244,4.742,6.958,6.261
14494,0.8,37.804,24.704,29.865,23.261,4.905,7.041,6.465
14495,0.816,37.382,24.669,29.865,23.254,4.825,6.96,6.223
14496,0.79,37.464,24.731,29.865,23.247,4.824,6.96,6.342
14497,0.787,37.571,24.67,29.875,23.247,4.783,7.0,6.343
14498,0.787,37.581,24.708,29.933,23.254,4.824,6.96,6.384
14499,0.784,37.62,24.677,29.895,23.254,4.865,6.919,6.303
14500,0.774,37.707,24.669,29.837,23.247,4.702,6.715,6.14
14501,0.767,37.832,24.688,29.923,23.247,4.742,6.876,6.301
14502,0.767,37.335,24.661,29.895,23.247,4.701,6.877,6.221
14503,0.764,37.426,24.716,29.875,23.247,4.66,6.796,6.22
14504,0.754,37.551,24.689,29.885,23.244,4.741,6.755,6.261
14505,0.757,37.648,24.665,29.885,23.254,4.823,6.876,6.384
14506,0.78,37.496,24.723,29.904,23.258,4.865,6.877,6.344
14507,0.777,37.6,24.697,29.875,23.254,4.824,6.837,6.303
14508,0.78,37.716,24.63,29.885,23.258,4.824,6.877,6.262
14509,0.784,37.803,24.684,29.904,23.251,4.783,6.837,6.302
14510,0.797,37.421,24.665,29.904,23.251,4.824,6.755,6.343
14511,0.794,37.561,24.692,29.875,23.244,4.702,6.714,6.14
14512,0.784,37.648,24.634,29.856,23.247,4.782,6.754,6.219
14513,0.806,37.726,24.68,29.875,23.251,4.742,6.754,6.18
14514,0.797,37.362,24.661,29.865,23.247,4.783,6.673,6.139
14515,0.787,37.483,24.61,29.875,23.244,4.742,6.672,6.219
14516,0.78,37.609,24.7,29.885,23.258,4.823,6.753,6.383
14517,0.797,37.668,24.697,29.933,23.265,4.987,6.754,6.385
14518,0.797,37.333,24.7,29.914,23.251,4.826,6.754,6.263
14519,0.794,37.474,24.681,29.914,23.254,4.783,6.714,6.302
14520,0.784,37.58,24.692,29.904,23.258,4.824,6.794,6.302
14521,0.771,37.62,24.716,29.904,23.258,4.824,6.714,6.343
14522,0.767,37.965,24.673,29.875,23.241,4.702,6.632,6.1
14523,0.761,38.074,24.696,29.885,23.251,4.782,6.712,6.219
