time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
14524,0.774,38.191,24.696,29.952,23.251,4.742,6.672,6.302
14525,0.771,37.693,24.642,29.905,23.251,4.701,6.631,6.262
14526,0.77,36.979,24.641,29.875,23.244,4.742,6.55,6.221
14527,0.77,37.077,24.669,29.894,23.251,4.823,6.712,6.342
14528,0.79,37.212,24.649,29.942,23.261,4.946,6.916,6.343
14529,0.784,37.319,24.653,29.905,23.244,4.744,6.674,6.303
14530,0.793,37.445,24.692,29.923,23.251,4.783,6.794,6.343
14531,0.793,37.561,24.677,29.914,23.254,4.783,6.755,6.303
14532,0.79,37.677,24.653,29.923,23.254,4.864,6.876,6.343
14533,0.803,37.324,24.704,29.923,23.254,4.784,6.796,6.181
14534,0.787,37.435,24.658,29.895,23.244,4.742,6.795,6.261
14535,0.793,37.571,24.649,29.914,23.251,4.783,6.795,6.262
14536,0.787,37.649,24.665,29.914,23.244,4.824,6.836,6.262
14537,0.774,37.103,24.677,29.895,23.244,4.702,6.755,6.221
14538,0.774,37.222,24.61,29.904,23.247,4.782,6.795,6.302
14539,0.777,37.405,24.657,29.923,23.265,4.905,7.12,6.506
14540,0.774,37.484,24.68,29.952,23.254,4.784,6.88,6.264
14541,0.771,37.187,24.599,29.933,23.247,4.783,6.918,6.343
14542,0.764,37.328,24.672,29.933,23.251,4.783,6.959,6.303
14543,0.751,37.445,24.727,29.924,23.261,4.824,6.96,6.384
14544,0.754,37.513,24.642,29.952,23.258,4.865,6.919,6.263
14545,0.754,37.169,24.649,29.905,23.237,4.662,6.837,6.221
14546,0.761,37.309,24.676,29.933,23.251,4.782,6.918,6.302
14547,0.774,37.425,24.731,29.924,23.251,4.824,6.919,6.262
14548,0.771,37.455,24.623,29.923,23.247,4.743,6.919,6.343
14549,0.777,37.053,24.645,29.923,23.247,4.783,6.878,6.262
14550,0.777,37.193,24.645,29.933,23.251,4.905,7.121,6.505
14551,0.78,37.357,24.676,29.981,23.258,4.906,6.921,6.386
14552,0.777,37.646,24.673,29.943,23.251,4.865,7.0,6.344
14553,0.79,37.16,24.673,29.943,23.251,4.865,6.96,6.384
14554,0.787,37.299,24.688,29.933,23.258,4.865,7.041,6.385
14555,0.787,37.416,24.661,29.943,23.254,4.784,6.96,6.344
14556,0.777,37.12,24.704,29.905,23.24,4.702,6.919,6.262
14557,0.764,37.145,24.72,29.952,23.247,4.823,7.0,6.384
14558,0.761,37.29,24.587,29.962,23.247,4.783,6.96,6.344
14559,0.754,37.377,24.637,29.933,23.251,4.783,6.96,6.303
14560,0.748,36.927,24.653,29.933,23.244,4.783,6.96,6.384
14561,0.757,37.076,24.673,29.962,23.265,4.986,7.163,6.466
14562,0.767,37.231,24.63,29.972,23.251,4.826,7.084,6.386
14563,0.754,37.271,24.68,29.962,23.261,4.743,7.002,6.385
14564,0.751,37.022,24.673,29.962,23.254,4.864,7.041,6.466
14565,0.741,37.173,24.661,29.953,23.254,4.824,7.123,6.386
14566,0.757,37.29,24.72,29.962,23.254,4.824,7.043,6.303
14567,0.761,37.329,24.693,29.933,23.244,4.702,6.96,6.343
14568,0.757,36.994,24.646,29.952,23.244,4.782,7.041,6.303
14569,0.764,37.115,24.649,29.953,23.254,4.742,7.001,6.262
14570,0.761,37.241,24.665,29.943,23.247,4.701,7.041,6.262
14571,0.767,37.29,24.669,29.943,23.24,4.782,7.082,6.343
14572,0.767,37.061,24.642,29.991,23.258,4.905,7.164,6.466
14573,0.787,37.183,24.696,29.991,23.254,4.784,7.084,6.304
14574,0.787,37.28,24.677,29.962,23.261,4.824,7.083,6.343
14575,0.784,37.32,24.649,29.962,23.251,4.865,7.164,6.303
14576,0.777,37.119,24.704,29.962,23.254,4.824,7.206,6.343
14577,0.767,37.26,24.712,29.981,23.254,4.824,7.125,6.303
14578,0.761,37.339,24.638,29.953,23.237,4.661,6.961,6.18
14579,0.748,37.368,24.665,29.962,23.251,4.782,7.041,6.342
14580,0.754,37.023,24.673,29.962,23.247,4.783,7.042,6.181
14581,0.748,37.135,24.595,29.962,23.251,4.742,7.001,6.261
14582,0.747,37.222,24.637,29.962,23.244,4.742,7.041,6.221
14583,0.741,37.118,24.712,29.962,23.251,4.823,7.123,6.383
14584,0.747,37.097,24.646,30.001,23.258,4.905,7.165,6.344
14585,0.731,37.193,24.657,29.972,23.247,4.825,7.002,6.303
14586,0.734,37.3,24.684,29.981,23.251,4.824,7.082,6.343
14587,0.754,36.946,24.712,29.972,23.258,4.702,7.042,6.343
14588,0.761,37.057,24.669,29.991,23.251,4.863,7.082,6.262
14589,0.754,37.183,24.685,29.982,23.247,4.743,6.92,6.221
14590,0.751,37.252,24.673,29.972,23.244,4.783,7.041,6.342
14591,0.764,36.993,24.673,29.991,23.247,4.824,7.042,6.303
14592,0.761,37.115,24.638,29.972,23.247,4.783,7.042,6.221
14593,0.764,37.203,24.696,29.962,23.244,4.702,7.001,6.18
14594,0.764,37.319,24.669,29.962,23.244,4.782,7.041,6.301
14595,0.787,36.85,24.653,30.001,23.258,4.986,7.164,6.425
14596,0.777,36.961,24.719,29.972,23.254,4.826,7.043,6.222
14597,0.758,37.058,24.689,30.001,23.251,4.865,7.123,6.261
14598,0.754,37.145,24.708,30.001,23.258,4.784,7.124,6.262
14599,0.754,36.944,24.646,29.991,23.254,4.824,7.165,6.262
14600,0.744,37.096,24.673,30.001,23.247,4.783,7.043,6.18
14601,0.731,37.184,24.677,29.963,23.23,4.702,7.042,6.22
14602,0.734,37.252,24.649,30.001,23.247,4.782,7.123,6.261
14603,0.731,37.032,24.712,30.001,23.247,4.783,7.043,6.18
14604,0.725,37.173,24.681,30.011,23.247,4.783,7.042,6.179
14605,0.724,37.28,24.646,30.001,23.244,4.742,7.001,6.179
14606,0.724,37.3,24.696,30.02,23.254,4.905,7.204,6.301
14607,0.747,36.965,24.696,30.03,23.258,4.825,7.084,6.18
14608,0.751,37.048,24.611,30.011,23.251,4.865,7.164,6.179
14609,0.744,37.183,24.66,30.011,23.254,4.824,7.165,6.22
14610,0.754,37.29,24.649,30.02,23.254,4.865,7.165,6.261
14611,0.751,37.042,24.688,30.011,23.251,4.865,7.124,6.139
14612,0.754,37.135,24.661,29.991,23.24,4.702,6.961,6.057
14613,0.761,37.222,24.7,29.991,23.251,4.742,7.122,6.137
14614,0.761,36.945,24.658,30.01,23.251,4.742,7.083,6.098
14615,0.761,37.0,24.661,29.991,23.254,4.742,7.123,6.138
14616,0.754,37.115,24.704,29.982,23.247,4.701,7.002,6.138
14617,0.748,37.213,24.669,30.02,23.254,4.823,7.245,6.26
14618,0.754,36.878,24.665,30.039,23.258,4.865,7.166,6.221
14619,0.738,36.951,24.603,30.02,23.251,4.824,7.165,6.098
14620,0.734,37.096,24.649,30.011,23.254,4.743,7.165,6.178
14621,0.721,37.184,24.645,30.011,23.251,4.864,7.206,6.179
14622,0.734,36.887,24.661,30.02,23.258,4.824,7.247,6.22
14623,0.731,36.999,24.731,30.02,23.244,4.783,7.003,6.058
14624,0.731,37.096,24.654,30.059,23.244,4.783,7.163,6.178
14625,0.725,37.193,24.669,30.03,23.244,4.824,7.165,6.057
14626,0.718,37.089,24.673,30.011,23.254,4.743,7.124,6.137
14627,0.728,37.222,24.673,30.02,23.244,4.742,7.124,6.098
14628,0.734,37.329,24.626,30.03,23.244,4.701,7.165,6.097
14629,0.747,37.426,24.633,30.049,23.261,4.945,7.287,6.3
14630,0.757,36.842,24.657,30.03,23.258,4.785,7.247,6.14
14631,0.744,36.96,24.638,30.049,23.254,4.824,7.206,6.179
14632,0.76,37.077,24.672,30.04,23.251,4.824,7.287,6.22
14633,0.757,37.116,24.681,30.049,23.254,4.905,7.288,6.22
14634,0.757,36.954,24.689,30.021,23.261,4.784,7.207,6.098
14635,0.757,37.067,24.653,30.001,23.244,4.702,7.165,6.016
14636,0.754,37.174,24.708,30.039,23.247,4.782,7.246,6.178
14637,0.751,37.213,24.693,30.02,23.251,4.783,7.288,6.098
14638,0.738,36.868,24.65,30.078,23.251,4.783,7.207,6.097
14639,0.741,36.98,24.637,30.011,23.244,4.742,7.247,6.097
14640,0.731,37.096,24.672,30.049,23.254,4.864,7.328,6.26
14641,0.747,36.973,24.657,30.059,23.261,4.946,7.41,6.18
14642,0.734,36.943,24.653,30.04,23.247,4.785,7.289,6.139
14643,0.734,37.048,24.677,30.059,23.251,4.905,7.288,6.098
14644,0.731,37.174,24.688,30.049,23.251,4.784,7.329,6.3
14645,0.728,36.82,24.653,30.049,23.254,4.824,7.289,6.221
14646,0.728,36.912,24.696,30.04,23.244,4.702,7.166,6.139
14647,0.731,37.0,24.689,30.03,23.247,4.782,7.246,6.098
14648,0.751,37.115,24.638,30.059,23.261,4.742,7.125,6.097
14649,0.748,36.81,24.672,30.049,23.247,4.742,7.083,6.178
14650,0.744,36.922,24.673,30.049,23.247,4.783,7.123,6.179
14651,0.751,37.057,24.681,30.04,23.244,4.742,7.165,6.22
14652,0.757,37.164,24.681,30.088,23.265,4.945,7.368,6.342
14653,0.764,36.906,24.626,30.059,23.251,4.825,7.167,6.181
14654,0.754,37.047,24.653,30.049,23.251,4.743,7.206,6.261
14655,0.767,37.154,24.661,30.068,23.251,4.823,7.247,6.302
14656,0.774,37.203,24.72,30.059,23.254,4.905,7.206,6.262
14657,0.758,36.791,24.654,30.059,23.251,4.825,7.165,6.221
14658,0.744,36.912,24.669,30.04,23.24,4.702,7.124,6.18
14659,0.751,37.028,24.673,30.068,23.251,4.823,7.165,6.301
14660,0.728,37.087,24.677,30.069,23.251,4.783,7.206,6.221
14661,0.731,36.781,24.677,30.059,23.251,4.742,7.084,6.22
14662,0.725,36.902,24.649,30.049,23.247,4.823,7.205,6.302
14663,0.728,37.028,24.688,30.107,23.268,4.946,7.328,6.425
14664,0.728,37.058,24.65,30.079,23.251,4.866,7.167,6.385
14665,0.721,36.886,24.645,30.078,23.254,4.784,7.124,6.344
14666,0.728,37.018,24.696,30.069,23.258,4.824,7.205,6.384
14667,0.738,37.125,24.669,30.097,23.251,4.865,7.206,6.344
14668,0.741,37.03,24.681,30.088,23.254,4.784,7.084,6.303
14669,0.734,36.828,24.642,30.05,23.24,4.62,7.002,6.343
14670,0.751,36.979,24.696,30.078,23.247,4.781,7.041,6.303
14671,0.748,37.077,24.693,30.078,23.251,4.742,7.001,6.262
14672,0.747,36.819,24.669,30.088,23.247,4.742,6.96,6.302
14673,0.754,36.893,24.661,30.069,23.251,4.783,7.0,6.302
14674,0.764,37.086,24.661,30.117,23.258,4.946,7.123,6.384
14675,0.774,37.164,24.653,30.088,23.251,4.825,7.002,6.385
14676,0.761,36.714,24.727,30.088,23.247,4.824,7.001,6.303
14677,0.744,36.863,24.666,30.098,23.254,4.783,7.082,6.384
14678,0.741,36.989,24.696,30.098,23.251,4.824,7.042,6.425
14679,0.741,37.077,24.63,30.107,23.254,4.783,6.92,6.304
14680,0.718,36.694,24.653,30.079,23.237,4.742,6.796,6.262
14681,0.721,36.844,24.68,30.098,23.247,4.783,6.958,6.302
14682,0.734,36.98,24.638,30.088,23.251,4.783,6.919,6.343
14683,0.718,37.019,24.653,30.078,23.244,4.742,6.878,6.303
14684,0.718,36.761,24.614,30.098,23.247,4.783,6.837,6.384
14685,0.711,36.94,24.668,30.117,23.265,4.946,6.999,6.547
14686,0.721,37.067,24.72,30.136,23.251,4.785,6.879,6.346
14687,0.734,37.078,24.65,30.108,23.247,4.824,6.918,6.384
14688,0.734,36.819,24.684,30.098,23.251,4.824,6.919,6.385
14689,0.734,36.951,24.63,30.117,23.254,4.865,6.959,6.507
14690,0.734,37.067,24.661,30.127,23.254,4.865,6.838,6.345
14691,0.734,37.078,24.649,30.088,23.24,4.662,6.755,6.303
14692,0.744,36.675,24.673,30.107,23.251,4.782,6.836,6.384
14693,0.747,36.805,24.622,30.117,23.254,4.702,6.796,6.303
14694,0.754,36.903,24.625,30.107,23.254,4.701,6.755,6.302
14695,0.751,37.21,24.688,30.107,23.251,4.742,6.754,6.384
14696,0.748,36.792,24.724,30.127,23.254,4.905,6.998,6.547
14697,0.751,36.941,24.65,30.127,23.251,4.744,6.797,6.386
14698,0.731,37.029,24.676,30.117,23.254,4.823,6.795,6.466
14699,0.734,36.703,24.638,30.127,23.254,4.824,6.836,6.386
14700,0.734,36.729,24.669,30.146,23.261,4.783,6.796,6.425
14701,0.734,36.854,24.669,30.127,23.254,4.824,6.836,6.344
14702,0.728,36.913,24.634,30.108,23.244,4.702,6.714,6.262
14703,0.721,36.664,24.657,30.127,23.251,4.782,6.713,6.384
14704,0.721,36.815,24.653,30.127,23.247,4.742,6.754,6.385
14705,0.718,36.941,24.653,30.117,23.251,4.742,6.754,6.344
14706,0.715,37.0,24.712,30.107,23.244,4.701,6.714,6.384
14707,0.731,36.674,24.642,30.155,23.254,4.863,6.835,6.507
14708,0.734,36.853,24.661,30.165,23.258,4.865,6.796,6.467
14709,0.734,36.932,24.618,30.118,23.251,4.865,6.795,6.467
14710,0.738,37.009,24.672,30.146,23.251,4.865,6.795,6.507
14711,0.751,36.569,24.638,30.156,23.258,4.865,6.795,6.508
14712,0.748,36.718,24.684,30.137,23.254,4.865,6.836,6.549
14713,0.751,36.815,24.603,30.117,23.24,4.702,6.674,6.346
14714,0.748,36.874,24.625,30.136,23.251,4.782,6.753,6.343
14715,0.76,36.692,24.68,30.146,23.251,4.783,6.714,6.343
14716,0.754,36.825,24.669,30.127,23.251,4.742,6.672,6.262
14717,0.728,36.922,24.606,30.127,23.244,4.823,6.672,6.343
14718,0.728,36.98,24.633,30.146,23.254,4.905,6.794,6.466
14719,0.747,36.588,24.649,30.184,23.261,4.947,6.836,6.426
14720,0.734,36.689,24.661,30.127,23.247,4.825,6.714,6.426
14721,0.731,36.825,24.642,30.156,23.251,4.824,6.713,6.385
14722,0.725,36.855,24.649,30.165,23.251,4.905,6.754,6.385
14723,0.724,36.635,24.661,30.165,23.258,4.825,6.754,6.466
14724,0.718,36.757,24.653,30.137,23.247,4.783,6.632,6.264
14725,0.708,36.835,24.688,30.146,23.244,4.783,6.753,6.384
14726,0.718,36.644,24.7,30.146,23.251,4.783,6.754,6.425
14727,0.731,36.584,24.618,30.146,23.244,4.783,6.632,6.344
14728,0.725,36.699,24.614,30.137,23.247,4.783,6.712,6.343
14729,0.731,36.806,24.621,30.175,23.247,4.824,6.835,6.384
14730,0.744,36.529,24.668,30.194,23.265,4.946,6.877,6.507
14731,0.738,36.622,24.657,30.156,23.248,4.744,6.674,6.386
14732,0.744,36.728,24.68,30.175,23.251,4.864,6.794,6.385
14733,0.747,36.825,24.646,30.185,23.254,4.865,6.795,6.344
14734,0.751,36.433,24.637,30.166,23.258,4.865,6.836,6.384
14735,0.748,36.592,24.688,30.165,23.244,4.865,6.674,6.303
14736,0.738,36.661,24.657,30.146,23.237,4.824,6.713,6.343
14737,0.741,36.786,24.653,30.223,23.247,4.783,6.754,6.343
14738,0.747,36.528,24.645,30.166,23.24,4.824,6.673,6.303
14739,0.734,36.65,24.645,30.156,23.244,4.824,6.672,6.262
14740,0.738,36.757,24.68,30.137,23.244,4.783,6.794,6.343
14741,0.721,36.883,24.696,30.204,23.261,4.986,6.836,6.425
14742,0.724,36.597,24.685,30.175,23.254,4.826,6.755,6.263
14743,0.718,36.689,24.63,30.166,23.251,4.824,6.836,6.302
14744,0.715,36.815,24.629,30.185,23.254,4.824,6.796,6.343
14745,0.724,36.855,24.637,30.185,23.254,4.824,6.836,6.384
14746,0.734,36.472,24.696,30.185,23.254,4.824,6.796,6.303
14747,0.728,36.564,24.654,30.156,23.24,4.661,6.633,6.221
14748,0.728,36.689,24.669,30.185,23.251,4.741,6.753,6.342
14749,0.734,36.719,24.645,30.175,23.244,4.823,6.714,6.303
14750,0.731,36.461,24.665,30.185,23.251,4.743,6.672,6.262
14751,0.738,36.564,24.669,30.166,23.247,4.742,6.753,6.221
14752,0.731,36.68,24.685,30.223,23.258,4.905,6.917,6.383
14753,0.764,36.892,24.607,30.204,23.247,4.825,6.878,6.181
14754,0.754,36.875,24.621,30.195,23.251,4.905,6.796,6.261
14755,0.748,37.009,24.661,30.185,23.251,4.865,6.917,6.302
14756,0.754,37.096,24.684,30.204,23.258,4.865,6.837,6.262
14757,0.748,36.215,24.591,30.204,23.247,4.784,6.918,6.262
14758,0.734,36.187,24.652,30.175,23.244,4.702,6.796,6.18
14759,0.725,36.331,24.661,30.194,23.247,4.782,6.877,6.22
14760,0.734,36.418,24.696,30.204,23.247,4.742,6.837,6.261
14761,0.715,36.41,24.665,30.185,23.24,4.783,6.837,6.139
14762,0.721,36.553,24.677,30.166,23.251,4.742,6.837,6.219
14763,0.721,36.68,24.646,30.233,23.258,4.945,7.04,6.383
14764,0.724,36.796,24.649,30.224,23.254,4.825,6.879,6.303
14765,0.711,36.241,24.665,30.204,23.261,4.783,6.918,6.262
14766,0.715,36.379,24.653,30.214,23.251,4.824,6.919,6.262
14767,0.724,36.496,24.602,30.223,23.251,4.865,6.959,6.221
14768,0.737,36.573,24.653,30.224,23.251,4.906,6.838,6.22
14769,0.721,36.363,24.638,30.185,23.24,4.662,6.755,6.139
14770,0.731,36.534,24.653,30.223,23.251,4.782,6.836,6.138
14771,0.747,36.631,24.661,30.224,23.247,4.864,6.877,6.219
14772,0.734,36.7,24.7,30.204,23.244,4.784,6.877,6.22
14773,0.738,36.288,24.634,30.204,23.24,4.824,6.877,6.18
14774,0.757,36.437,24.641,30.223,23.254,4.905,7.0,6.383
14775,0.761,36.602,24.712,30.224,23.254,4.825,6.96,6.181
14776,0.751,36.575,24.662,30.224,23.251,4.824,6.96,6.261
14777,0.751,36.344,24.653,30.271,23.247,4.824,7.0,6.18
14778,0.738,36.457,24.638,30.214,23.251,4.824,7.082,6.22
14779,0.731,36.602,24.661,30.233,23.251,4.824,7.083,6.139
14780,0.725,36.776,24.653,30.204,23.244,4.702,6.92,6.057
14781,0.715,36.365,24.641,30.204,23.247,4.782,7.041,6.219
14782,0.721,36.505,24.68,30.204,23.251,4.864,7.082,6.139
14783,0.711,36.593,24.634,30.204,23.244,4.702,7.042,6.138
14784,0.705,36.392,24.641,30.233,23.247,4.782,7.042,6.179
14785,0.711,36.438,24.676,30.233,23.258,4.905,7.204,6.342
14786,0.721,36.563,24.688,30.243,23.251,4.784,7.165,6.181
14787,0.724,36.651,24.63,30.224,23.251,4.905,7.124,6.22
14788,0.724,36.239,24.661,30.243,23.261,4.825,7.083,6.22
14789,0.731,36.331,24.634,30.252,23.251,4.824,7.205,6.22
14790,0.741,36.476,24.653,30.243,23.247,4.783,7.043,6.18
14791,0.734,36.544,24.634,30.195,23.244,4.702,7.042,6.179
14792,0.738,36.219,24.68,30.242,23.244,4.782,7.042,6.22
14793,0.757,36.369,24.599,30.224,23.247,4.783,7.082,6.139
14794,0.754,36.496,24.625,30.233,23.247,4.742,7.042,6.138
14795,0.744,36.564,24.668,30.214,23.244,4.783,7.082,6.138
14796,0.751,36.191,24.677,30.252,23.265,4.905,7.245,6.341
14797,0.741,36.359,24.556,30.262,23.254,4.825,7.125,6.181
14798,0.731,36.476,24.629,30.253,23.247,4.824,7.124,6.22
14799,0.731,36.525,24.657,30.262,23.254,4.865,7.083,6.261
14800,0.728,36.229,24.669,30.262,23.254,4.865,7.164,6.302
14801,0.734,36.379,24.653,30.253,23.251,4.824,7.002,6.14
14802,0.715,36.438,24.673,30.224,23.24,4.743,6.96,6.138
14803,0.715,36.525,24.618,30.262,23.254,4.783,7.082,6.219
14804,0.708,36.286,24.629,30.243,23.244,4.783,7.002,6.18
14805,0.711,36.399,24.665,30.233,23.244,4.783,7.001,6.098
14806,0.715,36.515,24.677,30.243,23.247,4.824,7.041,6.219
14807,0.728,36.574,24.626,30.272,23.265,4.865,7.164,6.424
14808,0.747,36.2,24.668,30.262,23.254,4.824,7.084,6.182
14809,0.738,36.312,24.642,30.262,23.251,4.865,7.042,6.342
14810,0.734,36.409,24.676,30.262,23.247,4.824,7.001,6.262
14811,0.747,36.285,24.646,30.272,23.254,4.865,7.082,6.302
14812,0.741,36.169,24.684,30.272,23.254,4.784,7.042,6.262
14813,0.751,36.283,24.591,30.224,23.237,4.742,6.879,6.139
14814,0.735,36.38,24.645,30.271,23.251,4.823,7.0,6.219
14815,0.751,36.074,24.676,30.262,23.247,4.743,7.001,6.261
14816,0.748,36.186,24.673,30.262,23.24,4.742,7.041,6.221
14817,0.741,36.292,24.56,30.281,23.244,4.742,6.96,6.18
14818,0.738,36.399,24.625,30.262,23.254,4.905,7.122,6.383
14819,0.754,36.17,24.668,30.301,23.261,4.906,7.002,6.344
14820,0.725,36.254,24.657,30.272,23.251,4.744,7.041,6.303
14821,0.724,36.408,24.657,30.272,23.251,4.823,7.082,6.343
14822,0.728,36.458,24.684,30.291,23.251,4.783,7.042,6.343
14823,0.715,36.113,24.587,30.291,23.258,4.864,7.082,6.343
14824,0.708,36.272,24.633,30.272,23.247,4.702,6.88,6.221
14825,0.695,36.36,24.653,30.272,23.251,4.782,6.959,6.302
14826,0.708,36.438,24.68,30.272,23.251,4.824,7.041,6.302
14827,0.724,36.113,24.614,30.272,23.24,4.824,6.96,6.262
14828,0.721,36.244,24.618,30.272,23.247,4.783,6.919,6.262
14829,0.718,36.36,24.629,30.262,23.247,4.824,7.041,6.384
14830,0.741,36.447,24.669,30.31,23.265,4.946,7.123,6.466
14831,0.741,36.17,24.657,30.282,23.248,4.866,7.043,6.304
14832,0.741,36.311,24.673,30.291,23.247,4.865,7.082,6.425
14833,0.738,36.399,24.681,30.301,23.251,4.824,7.002,6.385
14834,0.76,36.467,24.649,30.291,23.254,4.905,7.082,6.385
14835,0.757,35.988,24.673,30.282,23.251,4.784,7.042,6.222
14836,0.738,36.079,24.61,30.262,23.247,4.702,7.042,6.261
14837,0.741,36.234,24.637,30.301,23.251,4.823,7.082,6.343
14838,0.738,36.446,24.622,30.301,23.247,4.743,7.042,6.303
14839,0.734,36.084,24.641,30.301,23.244,4.701,7.082,6.302
14840,0.721,36.195,24.661,30.282,23.244,4.742,7.123,6.302
14841,0.728,36.34,24.669,30.32,23.265,4.864,7.287,6.506
14842,0.731,36.14,24.669,30.311,23.251,4.824,7.125,6.386
14843,0.718,36.177,24.61,30.339,23.254,4.824,7.165,6.385
14844,0.708,36.311,24.625,30.34,23.251,4.865,7.287,6.385
14845,0.718,36.418,24.676,30.34,23.258,4.824,7.288,6.425
14846,0.711,35.978,24.661,30.33,23.251,4.783,7.247,6.304
14847,0.689,36.079,24.622,30.301,23.24,4.661,7.125,6.302
14848,0.721,36.215,24.614,30.301,23.251,4.741,7.287,6.384
14849,0.737,36.283,24.633,30.311,23.244,4.783,7.247,6.385
14850,0.728,35.996,24.63,30.32,23.24,4.742,7.328,6.344
14851,0.738,36.118,24.645,30.311,23.244,4.742,7.329,6.384
14852,0.754,36.282,24.708,30.339,23.265,5.027,7.492,6.547
14853,0.757,36.36,24.685,30.311,23.258,4.867,7.453,6.346
14854,0.738,35.901,24.653,30.32,23.251,4.865,7.33,6.384
14855,0.747,36.021,24.688,30.311,23.251,4.824,7.451,6.466
14856,0.757,36.166,24.646,30.339,23.254,4.946,7.452,6.386
14857,0.748,36.225,24.618,30.34,23.251,4.785,7.371,6.344
14858,0.747,35.995,24.602,30.311,23.244,4.742,7.289,6.343
14859,0.747,36.137,24.696,30.33,23.251,4.742,7.369,6.343
14860,0.738,36.282,24.665,30.311,23.247,4.823,7.33,6.384
14861,0.751,36.312,24.673,30.291,23.244,4.783,7.329,6.344
14862,0.738,35.92,24.673,30.31,23.244,4.783,7.329,6.425
14863,0.747,36.098,24.61,30.368,23.265,4.986,7.532,6.548
14864,0.747,36.186,24.621,30.34,23.251,4.785,7.412,6.386
14865,0.751,36.206,24.684,30.34,23.258,4.824,7.411,6.425
14866,0.764,36.043,24.677,30.349,23.244,4.783,7.371,6.426
14867,0.783,36.166,24.583,30.369,23.254,4.824,7.411,6.466
14868,0.787,36.283,24.617,30.359,23.251,4.824,7.371,6.345
14869,0.787,36.063,24.633,30.321,23.237,4.702,7.33,6.384
14870,0.787,36.07,24.657,30.34,23.251,4.742,7.41,6.385
14871,0.8,36.195,24.657,30.349,23.247,4.742,7.371,6.344
14872,0.813,36.273,24.692,30.33,23.247,4.701,7.289,6.384
14873,0.82,35.833,24.599,30.34,23.244,4.701,7.329,6.303
14874,0.83,35.982,24.645,30.378,23.265,4.904,7.451,6.547
14875,0.83,36.118,24.696,30.359,23.251,4.784,7.29,6.386
14876,0.82,36.177,24.673,30.359,23.258,4.824,7.329,6.344
14877,0.817,35.889,24.661,30.426,23.258,4.743,7.37,6.384
14878,0.807,36.021,24.622,30.379,23.254,4.864,7.37,6.425
14879,0.797,36.128,24.657,30.35,23.251,4.784,7.208,6.385
14880,0.784,36.196,24.661,30.34,23.24,4.702,7.125,6.263
14881,0.78,35.803,24.63,30.359,23.247,4.782,7.287,6.384
14882,0.777,35.962,24.657,30.359,23.251,4.783,7.288,6.303
14883,0.79,36.06,24.634,30.349,23.251,4.742,7.207,6.302
14884,0.78,36.147,24.626,30.34,23.247,4.783,7.206,6.343
14885,0.787,36.704,24.676,30.368,23.265,4.824,7.328,6.547
14886,0.806,36.844,24.704,30.388,23.258,4.865,7.289,6.468
14887,0.807,36.941,24.622,30.388,23.254,4.784,7.207,6.386
14888,0.826,36.981,24.645,30.369,23.251,4.905,7.206,6.425
14889,0.83,35.514,24.63,30.388,23.251,4.865,7.165,6.385
14890,0.839,35.653,24.684,30.388,23.251,4.906,7.165,6.344
14891,0.846,35.76,24.618,30.369,23.247,4.662,7.043,6.303
14892,0.82,35.78,24.672,30.378,23.251,4.822,7.123,6.343
14893,0.836,35.914,24.669,30.378,23.251,4.743,7.083,6.303
14894,0.843,36.05,24.618,30.378,23.247,4.742,7.083,6.221
14895,0.846,36.138,24.68,30.378,23.244,4.783,6.961,6.22
14896,0.849,36.09,24.591,30.378,23.251,4.824,7.122,6.342
14897,0.849,35.879,24.668,30.436,23.258,4.905,7.124,6.425
14898,0.849,36.011,24.669,30.389,23.254,4.784,7.043,6.263
14899,0.84,36.099,24.688,30.388,23.254,4.742,6.96,6.343
14900,0.826,35.783,24.693,30.398,23.251,4.783,7.082,6.384
