time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
14901,0.833,35.876,24.657,30.407,23.251,4.864,7.083,6.385
14902,0.836,36.002,24.677,30.398,23.254,4.743,7.083,6.303
14903,0.817,36.06,24.595,30.379,23.244,4.701,6.92,6.343
14904,0.807,35.706,24.606,30.407,23.247,4.863,7.0,6.384
14905,0.803,35.818,24.664,30.388,23.251,4.784,7.041,6.385
14906,0.8,35.934,24.661,30.398,23.24,4.702,6.96,6.344
14907,0.81,36.04,24.556,30.417,23.244,4.701,6.96,6.343
14908,0.816,35.783,24.644,30.417,23.258,4.863,7.122,6.547
14909,0.826,35.943,24.657,30.408,23.254,4.743,7.083,6.346
14910,0.823,36.031,24.673,30.427,23.254,4.823,7.042,6.384
14911,0.83,36.118,24.661,30.417,23.247,4.783,7.042,6.425
14912,0.83,35.783,24.704,30.417,23.254,4.783,7.082,6.466
14913,0.82,35.933,24.658,30.417,23.254,4.824,7.002,6.426
14914,0.81,36.031,24.606,30.388,23.24,4.661,6.879,6.263
14915,0.794,36.07,24.657,30.398,23.244,4.782,7.04,6.343
14916,0.797,35.764,24.599,30.407,23.251,4.742,6.96,6.343
14917,0.787,35.904,24.633,30.407,23.247,4.701,6.96,6.343
14918,0.777,35.992,24.637,30.407,23.247,4.66,6.919,6.303
14919,0.771,36.031,24.7,30.407,23.247,4.7,6.959,6.425
14920,0.767,35.783,24.689,30.446,23.258,4.904,7.082,6.466
14921,0.761,35.905,24.657,30.437,23.251,4.744,6.92,6.426
14922,0.757,35.983,24.696,30.427,23.254,4.742,7.0,6.385
14923,0.751,36.271,24.642,30.465,23.258,4.783,7.041,6.466
14924,0.735,35.795,24.637,30.427,23.254,4.824,7.042,6.426
14925,0.747,35.914,24.68,30.446,23.254,4.743,6.96,6.385
14926,0.718,35.992,24.642,30.398,23.237,4.661,6.878,6.344
14927,0.724,35.725,24.653,30.417,23.251,4.741,6.959,6.425
14928,0.734,35.722,24.626,30.427,23.244,4.783,6.96,6.344
14929,0.738,35.837,24.68,30.427,23.244,4.702,6.919,6.343
14930,0.731,35.953,24.646,30.417,23.251,4.66,6.878,6.343
14931,0.721,35.705,24.645,30.436,23.258,4.822,7.04,6.425
14932,0.734,35.866,24.7,30.484,23.268,4.824,7.042,6.385
14933,0.718,35.973,24.654,30.437,23.248,4.783,7.001,6.466
14934,0.728,36.07,24.645,30.427,23.254,4.783,7.082,6.386
14935,0.721,36.253,24.692,30.456,23.254,4.783,7.042,6.425
14936,0.721,36.427,24.614,30.437,23.254,4.783,7.042,6.385
14937,0.708,36.534,24.621,30.446,23.247,4.702,6.92,6.263
14938,0.695,36.593,24.606,30.437,23.244,4.742,7.041,6.384
14939,0.695,35.376,24.684,30.437,23.24,4.742,6.96,6.344
14940,0.682,35.517,24.626,30.437,23.244,4.701,6.919,6.303
14941,0.692,35.643,24.653,30.437,23.247,4.66,6.837,6.262
14942,0.682,35.702,24.653,30.446,23.247,4.741,6.999,6.384
14943,0.675,35.789,24.645,30.494,23.258,4.945,7.082,6.588
14944,0.678,35.914,24.657,30.447,23.247,4.785,7.002,6.468
14945,0.669,36.021,24.68,30.456,23.251,4.742,6.96,6.467
14946,0.662,36.07,24.673,30.465,23.254,4.783,6.96,6.467
14947,0.678,35.706,24.638,30.533,23.251,4.824,7.041,6.467
14948,0.678,35.846,24.614,30.485,23.254,4.865,6.96,6.345
14949,0.669,35.925,24.629,30.447,23.237,4.621,6.878,6.343
14950,0.675,35.944,24.633,30.456,23.251,4.781,6.918,6.384
14951,0.685,35.657,24.641,30.456,23.247,4.742,6.959,6.466
14952,0.692,35.779,24.661,30.456,23.244,4.742,6.878,6.345
14953,0.685,35.895,24.657,30.494,23.247,4.742,6.918,6.384
14954,0.708,35.772,24.649,30.485,23.265,4.945,7.081,6.629
14955,0.718,35.626,24.7,30.466,23.251,4.785,7.002,6.468
14956,0.702,35.75,24.673,30.466,23.251,4.783,7.001,6.507
14957,0.695,35.856,24.661,30.466,23.251,4.783,7.082,6.467
14958,0.692,35.666,24.634,30.475,23.254,4.824,7.083,6.507
14959,0.688,35.74,24.649,30.466,23.247,4.783,6.961,6.427
14960,0.669,35.828,24.614,30.456,23.244,4.702,7.041,6.466
14961,0.672,35.953,24.637,30.475,23.244,4.742,6.96,6.426
14962,0.672,35.513,24.665,30.466,23.251,4.701,6.96,6.466
14963,0.662,35.662,24.653,30.504,23.247,4.701,7.0,6.426
14964,0.649,35.769,24.618,30.456,23.247,4.782,7.041,6.426
14965,0.659,35.885,24.672,30.504,23.261,4.864,7.164,6.629
14966,0.669,35.685,24.642,30.485,23.251,4.702,7.043,6.55
14967,0.672,35.808,24.649,30.485,23.254,4.782,7.042,6.508
14968,0.675,35.924,24.657,30.494,23.251,4.783,7.082,6.467
14969,0.678,36.002,24.669,30.495,23.251,4.783,7.123,6.507
14970,0.685,35.533,24.638,30.495,23.251,4.702,7.043,6.508
14971,0.679,35.662,24.637,30.456,23.237,4.579,6.96,6.427
14972,0.678,35.779,24.68,30.485,23.247,4.74,7.041,6.507
14973,0.685,35.866,24.661,30.494,23.247,4.701,7.001,6.467
14974,0.692,35.551,24.642,30.485,23.244,4.701,7.082,6.386
14975,0.698,35.691,24.669,30.456,23.244,4.701,7.042,6.425
14976,0.695,35.798,24.645,30.494,23.254,4.823,7.123,6.507
14977,0.688,35.886,24.661,30.514,23.258,4.783,7.165,6.508
14978,0.682,35.637,24.649,30.476,23.251,4.742,7.124,6.427
14979,0.675,35.788,24.653,30.485,23.24,4.783,7.165,6.507
14980,0.669,35.895,24.669,30.494,23.251,4.864,7.206,6.508
14981,0.675,36.088,24.677,30.504,23.254,4.824,7.165,6.467
14982,0.682,35.582,24.677,30.476,23.24,4.702,7.043,6.304
14983,0.669,35.682,24.607,30.494,23.247,4.66,7.123,6.465
14984,0.672,35.827,24.645,30.514,23.247,4.782,7.124,6.467
14985,0.678,35.55,24.684,30.495,23.251,4.702,7.083,6.467
14986,0.669,35.605,24.665,30.495,23.244,4.701,7.123,6.426
14987,0.675,35.749,24.653,30.571,23.254,4.823,7.246,6.507
14988,0.698,35.895,24.665,30.534,23.261,4.865,7.206,6.467
14989,0.692,35.589,24.649,30.505,23.254,4.702,7.206,6.426
14990,0.705,35.74,24.669,30.514,23.251,4.782,7.206,6.466
14991,0.695,35.856,24.653,30.504,23.251,4.864,7.287,6.507
14992,0.695,35.953,24.669,30.504,23.251,4.824,7.288,6.549
14993,0.701,35.408,24.642,30.504,23.244,4.702,7.207,6.346
14994,0.698,35.498,24.63,30.485,23.251,4.701,7.165,6.384
14995,0.698,35.672,24.653,30.504,23.247,4.742,7.124,6.385
14996,0.695,35.741,24.563,30.504,23.244,4.742,7.165,6.466
14997,0.692,35.502,24.59,30.495,23.244,4.661,7.084,6.426
14998,0.682,35.643,24.621,30.514,23.247,4.741,7.205,6.466
14999,0.692,35.788,24.672,30.533,23.261,4.864,7.369,6.629
15000,0.688,35.876,24.685,30.524,23.251,4.743,7.248,6.468
15001,0.669,35.512,24.681,30.514,23.251,4.823,7.328,6.507
15002,0.662,35.643,24.677,30.533,23.254,4.743,7.289,6.467
15003,0.665,35.779,24.669,30.543,23.258,4.783,7.329,6.426
15004,0.646,35.818,24.634,30.524,23.251,4.864,7.329,6.426
15005,0.659,35.589,24.641,30.495,23.244,4.662,7.248,6.385
15006,0.675,35.74,24.633,30.533,23.247,4.741,7.491,6.507
15007,0.698,35.866,24.614,30.514,23.247,4.783,7.534,6.427
15008,0.718,35.867,24.618,30.514,23.247,4.742,7.575,6.385
15009,0.737,35.532,24.641,30.504,23.24,4.701,7.575,6.425
15010,0.786,35.682,24.661,30.543,23.258,4.904,7.82,6.629
15011,0.806,35.817,24.677,30.553,23.261,4.784,7.781,6.468
15012,0.829,35.56,24.653,30.524,23.247,4.702,7.781,6.467
15013,0.856,35.519,24.661,30.543,23.251,4.782,7.862,6.467
15014,0.879,35.662,24.626,30.524,23.254,4.824,7.863,6.467
15015,0.895,35.769,24.649,30.524,23.258,4.824,7.822,6.507
15016,0.921,35.406,24.579,30.514,23.247,4.661,7.741,6.305
15017,0.909,35.508,24.598,30.524,23.244,4.782,7.903,6.425
15018,0.944,35.653,24.614,30.524,23.254,4.702,7.863,6.466
15019,0.948,35.74,24.7,30.524,23.244,4.66,7.863,6.345
15020,0.954,35.492,24.665,30.514,23.244,4.66,7.863,6.425
15021,0.984,35.652,24.657,30.524,23.247,4.741,7.944,6.507
15022,1.056,35.817,24.708,30.572,23.261,4.905,8.067,6.549
15023,1.108,35.876,24.661,30.534,23.251,4.784,7.946,6.468
15024,1.145,35.359,24.614,30.543,23.247,4.702,7.945,6.589
15025,1.204,35.469,24.692,30.562,23.251,4.782,7.945,6.509
15026,1.237,35.604,24.642,30.553,23.254,4.824,7.986,6.549
15027,1.283,35.702,24.641,30.553,23.24,4.702,7.864,6.427
15028,1.309,35.482,24.622,30.514,23.251,4.701,7.944,6.548
15029,1.332,35.633,24.688,30.552,23.247,4.782,7.864,6.508
15030,1.349,35.759,24.65,30.533,23.244,4.783,7.904,6.508
15031,1.362,35.809,24.63,30.533,23.244,4.702,7.863,6.549
15032,1.385,35.349,24.672,30.543,23.247,4.782,7.944,6.63
15033,1.424,35.526,24.657,30.6,23.258,4.864,8.108,6.794
15034,1.437,35.624,24.606,30.553,23.251,4.743,7.987,6.633
15035,1.408,35.635,24.684,30.562,23.251,4.783,8.027,6.631
15036,1.385,35.529,24.607,30.562,23.254,4.824,7.946,6.672
15037,1.339,35.682,24.641,30.562,23.258,4.702,7.986,6.753
15038,1.316,35.779,24.645,30.553,23.247,4.742,7.946,6.673
15039,1.261,35.646,24.649,30.533,23.24,4.701,7.905,6.794
15040,1.205,35.433,24.653,30.552,23.251,4.701,7.985,6.795
15041,1.149,35.575,24.614,30.543,23.251,4.66,7.824,6.836
15042,1.103,35.653,24.657,30.543,23.244,4.66,7.863,6.958
15043,1.037,35.472,24.638,30.553,23.251,4.7,7.944,7.326
15044,0.978,35.585,24.637,30.591,23.258,4.863,8.026,7.614
15045,0.925,35.711,24.688,30.563,23.251,4.743,7.946,7.657
15046,0.818,35.818,24.622,30.572,23.247,4.742,7.986,7.983
15047,0.755,35.358,24.665,30.572,23.247,4.742,7.946,8.149
15048,0.689,35.469,24.645,30.582,23.251,4.783,7.945,8.435
15049,0.627,35.604,24.665,30.572,23.254,4.742,7.864,8.641
15050,0.567,35.663,24.638,30.524,23.24,4.661,7.782,8.847
15051,0.541,35.395,24.626,30.552,23.247,4.741,7.822,9.011
15052,0.508,35.517,24.657,30.562,23.247,4.742,7.781,9.216
15053,0.482,35.653,24.634,30.543,23.251,4.701,7.781,9.34
15054,0.472,35.731,24.657,30.543,23.247,4.782,7.862,9.586
15055,0.491,35.338,24.661,30.61,23.258,4.824,7.985,9.791
15056,0.52,35.497,24.642,30.62,23.251,4.702,7.783,9.712
15057,0.534,35.624,24.645,30.572,23.254,4.742,7.781,9.874
15058,0.576,35.663,24.676,30.572,23.254,4.742,7.822,9.997
15059,0.609,35.462,24.7,30.572,23.254,4.864,7.781,10.161
15060,0.626,35.614,24.63,30.562,23.244,4.743,7.618,10.163
15061,0.652,35.692,24.626,30.553,23.244,4.783,7.739,10.488
15062,0.701,35.741,24.665,30.553,23.247,4.702,7.659,10.654
15063,0.714,35.3,24.63,30.562,23.247,4.66,7.495,10.981
15064,0.715,35.43,24.622,30.553,23.24,4.741,7.575,11.228
15065,0.724,35.537,24.688,30.581,23.244,4.742,7.575,11.678
15066,0.744,35.969,24.646,30.601,23.258,4.864,7.616,11.967
15067,0.754,35.533,24.641,30.572,23.247,4.743,7.617,12.214
15068,0.77,35.653,24.641,30.572,23.254,4.783,7.535,12.42
15069,0.77,35.76,24.708,30.572,23.251,4.783,7.575,12.625
15070,0.774,35.415,24.661,30.591,23.251,4.824,7.616,12.79
15071,0.774,35.393,24.661,30.572,23.244,4.661,7.413,12.751
15072,0.764,35.508,24.645,30.553,23.247,4.741,7.452,12.913
15073,0.78,35.595,24.63,30.581,23.251,4.701,7.412,12.915
15074,0.784,35.289,24.641,30.553,23.254,4.742,7.371,12.833
15075,0.79,35.411,24.618,30.553,23.247,4.742,7.37,12.832
15076,0.787,35.565,24.645,30.62,23.254,4.783,7.452,12.832
15077,0.793,35.672,24.637,30.611,23.268,4.946,7.493,12.995
15078,0.787,35.299,24.649,30.572,23.254,4.785,7.412,12.753
15079,0.774,35.42,24.7,30.572,23.254,4.783,7.371,12.709
15080,0.764,35.556,24.658,30.582,23.251,4.783,7.411,12.546
15081,0.767,35.644,24.645,30.572,23.251,4.824,7.493,12.464
15082,0.774,35.261,24.669,30.562,23.244,4.743,7.29,12.341
15083,0.758,35.362,24.634,30.553,23.244,4.62,7.329,12.258
15084,0.751,35.517,24.637,30.581,23.254,4.781,7.329,12.217
15085,0.757,35.576,24.641,30.572,23.247,4.742,7.37,12.135
15086,0.751,35.327,24.622,30.572,23.251,4.661,7.289,12.053
15087,0.761,35.469,24.61,30.572,23.247,4.66,7.288,11.971
15088,0.767,35.576,24.61,30.61,23.265,4.904,7.451,12.051
15089,0.783,35.644,24.715,30.582,23.251,4.744,7.33,11.808
15090,0.774,35.328,24.623,30.572,23.251,4.783,7.37,11.765
15091,0.771,35.478,24.672,30.582,23.251,4.864,7.37,11.642
15092,0.787,35.595,24.677,30.591,23.251,4.784,7.452,11.56
15093,0.787,35.615,24.649,30.601,23.254,4.783,7.29,11.356
15094,0.797,35.366,24.649,30.544,23.244,4.661,7.125,11.151
15095,0.787,35.507,24.653,30.581,23.247,4.782,7.205,11.108
15096,0.79,35.624,24.641,30.62,23.251,4.702,7.247,10.985
15097,0.78,35.414,24.583,30.572,23.247,4.742,7.247,10.822
15098,0.777,35.259,24.609,30.562,23.247,4.661,7.247,10.739
15099,0.767,35.41,24.676,30.591,23.254,4.822,7.369,10.738
15100,0.783,35.556,24.646,30.611,23.261,4.824,7.37,10.575
15101,0.764,35.298,24.634,30.601,23.247,4.824,7.33,10.492
15102,0.774,35.401,24.68,30.582,23.251,4.824,7.37,10.288
15103,0.774,35.556,24.661,30.601,23.254,4.783,7.452,10.205
15104,0.774,35.644,24.661,30.601,23.254,4.824,7.412,10.123
15105,0.771,35.175,24.653,30.563,23.247,4.661,7.249,9.919
15106,0.754,35.304,24.606,30.591,23.244,4.782,7.369,9.835
15107,0.78,35.449,24.618,30.582,23.247,4.783,7.37,9.753
15108,0.774,35.527,24.645,30.563,23.244,4.702,7.452,9.549
15109,0.784,35.231,24.669,30.572,23.244,4.66,7.452,9.466
15110,0.787,35.391,24.645,30.582,23.251,4.782,7.534,9.546
15111,0.81,35.565,24.645,30.61,23.265,4.824,7.616,9.425
15112,0.8,35.596,24.606,30.601,23.251,4.743,7.576,9.302
15113,0.8,35.193,24.637,30.572,23.244,4.783,7.575,9.26
15114,0.807,35.333,24.669,30.582,23.254,4.824,7.657,9.097
15115,0.807,35.44,24.634,30.601,23.251,4.783,7.658,9.095
15116,0.816,35.518,24.63,30.572,23.244,4.661,7.617,8.851
15117,0.794,35.394,24.583,30.582,23.244,4.741,7.698,8.889
15118,0.793,35.556,24.633,30.582,23.254,4.783,7.658,8.727
15119,0.79,35.663,24.618,30.572,23.247,4.702,7.739,8.644
15120,0.784,35.712,24.606,30.572,23.24,4.701,7.699,8.603
15121,0.793,35.357,24.629,30.572,23.254,4.742,7.902,8.643
15122,0.79,35.507,24.653,30.639,23.265,4.905,7.985,8.603
15123,0.793,35.624,24.649,30.582,23.248,4.825,7.864,8.44
15124,0.78,35.663,24.645,30.601,23.251,4.783,7.944,8.438
15125,0.784,35.127,24.645,30.591,23.247,4.783,7.945,8.438
15126,0.784,35.256,24.645,30.611,23.254,4.742,7.945,8.397
15127,0.8,35.372,24.591,30.582,23.24,4.661,7.783,8.112
15128,0.79,35.277,24.629,30.572,23.247,4.741,7.862,8.191
15129,0.8,35.401,24.633,30.572,23.251,4.742,7.822,8.151
15130,0.8,35.527,24.637,30.572,23.247,4.661,7.944,8.028
15131,0.8,35.605,24.645,30.591,23.247,4.7,7.823,8.027
15132,0.807,35.174,24.634,30.572,23.258,4.782,7.944,8.149
15133,0.816,35.342,24.661,30.63,23.268,4.946,8.026,8.028
15134,0.82,35.43,24.638,30.592,23.251,4.785,7.865,7.946
15135,0.817,35.527,24.641,30.591,23.251,4.824,7.822,7.864
15136,0.823,35.106,24.614,30.582,23.251,4.824,7.863,7.863
15137,0.82,35.255,24.602,30.582,23.258,4.783,7.904,7.863
15138,0.813,35.362,24.653,30.582,23.241,4.661,7.701,7.66
15139,0.797,35.421,24.665,30.582,23.251,4.741,7.821,7.739
15140,0.79,35.211,24.642,30.591,23.251,4.742,7.741,7.699
15141,0.793,35.362,24.665,30.563,23.244,4.742,7.699,7.618
15142,0.784,35.45,24.63,30.572,23.244,4.701,7.618,7.576
15143,0.787,35.547,24.645,30.582,23.254,4.782,7.861,7.698
15144,0.8,35.222,24.645,30.61,23.261,4.824,7.741,7.699
15145,0.787,35.333,24.645,30.582,23.251,4.783,7.781,7.658
15146,0.784,35.449,24.649,30.591,23.254,4.742,7.659,7.617
15147,0.797,35.508,24.634,30.591,23.251,4.783,7.78,7.535
15148,0.803,35.173,24.68,30.601,23.258,4.824,7.74,7.494
15149,0.807,35.304,24.653,30.572,23.244,4.621,7.537,7.29
15150,0.803,35.401,24.626,30.572,23.251,4.7,7.616,7.369
15151,0.813,35.45,24.626,30.582,23.247,4.742,7.576,7.37
15152,0.82,35.221,24.61,30.572,23.251,4.742,7.575,7.289
15153,0.817,35.352,24.606,30.572,23.244,4.701,7.575,7.329
15154,0.833,35.469,24.649,30.591,23.261,4.823,7.657,7.492
15155,0.833,35.355,24.653,30.601,23.251,4.824,7.536,7.29
15156,0.826,35.354,24.634,30.582,23.254,4.743,7.494,7.329
15157,0.817,35.488,24.637,30.591,23.254,4.742,7.494,7.289
15158,0.826,35.595,24.661,30.582,23.258,4.823,7.534,7.329
15159,0.817,35.03,24.645,30.61,23.251,4.783,7.494,7.289
15160,0.81,35.101,24.649,30.563,23.244,4.661,7.412,7.044
15161,0.807,35.246,24.653,30.582,23.254,4.782,7.452,7.204
15162,0.816,35.334,24.634,30.572,23.247,4.824,7.412,7.165
15163,0.803,35.152,24.61,30.562,23.251,4.743,7.452,7.124
15164,0.787,35.265,24.657,30.572,23.251,4.701,7.33,7.083
15165,0.797,35.43,24.63,30.582,23.254,4.823,7.492,7.286
15166,0.807,35.527,24.637,30.601,23.265,4.824,7.453,7.166
15167,0.82,35.145,24.602,30.572,23.251,4.743,7.33,7.124
15168,0.82,35.256,24.625,30.572,23.254,4.742,7.451,7.083
15169,0.82,35.382,24.665,30.582,23.254,4.823,7.412,7.083
15170,0.823,35.469,24.665,30.582,23.251,4.783,7.411,7.042
15171,0.83,35.067,24.63,30.572,23.244,4.702,7.249,6.879
15172,0.826,35.169,24.622,30.562,23.244,4.742,7.328,6.959
15173,0.843,35.333,24.629,30.572,23.251,4.742,7.248,6.96
15174,0.843,35.373,24.657,30.562,23.247,4.701,7.247,6.96
15175,0.836,35.095,24.595,30.553,23.24,4.742,7.247,6.919
15176,0.846,35.255,24.625,30.562,23.247,4.783,7.328,7.041
15177,0.853,35.401,24.614,30.61,23.261,4.905,7.37,7.001
15178,0.827,35.393,24.653,30.582,23.254,4.784,7.411,6.879
15179,0.833,35.086,24.641,30.572,23.244,4.742,7.33,6.918
15180,0.826,35.236,24.594,30.572,23.251,4.783,7.329,6.959
15181,0.83,35.343,24.625,30.582,23.251,4.824,7.37,6.96
15182,0.826,35.315,24.645,30.572,23.244,4.702,7.208,6.756
15183,0.817,35.123,24.622,30.534,23.247,4.701,7.247,6.754
15184,0.807,35.275,24.637,30.572,23.251,4.742,7.288,6.795
15185,0.82,35.372,24.637,30.572,23.251,4.783,7.288,6.795
15186,0.813,35.076,24.645,30.562,23.247,4.702,7.207,6.714
15187,0.82,35.169,24.598,30.562,23.247,4.742,7.287,6.794
15188,0.843,35.314,24.653,30.591,23.258,4.905,7.451,6.877
15189,0.843,35.401,24.661,30.572,23.254,4.744,7.371,6.837
15190,0.853,35.019,24.61,30.562,23.251,4.742,7.37,6.877
15191,0.846,35.178,24.641,30.572,23.251,4.783,7.411,6.796
15192,0.859,35.285,24.622,30.572,23.258,4.864,7.411,6.836
15193,0.866,35.411,24.637,30.553,23.244,4.702,7.33,6.633
15194,0.862,34.961,24.661,30.533,23.244,4.66,7.41,6.712
15195,0.859,35.12,24.657,30.533,23.251,4.782,7.411,6.672
15196,0.866,35.217,24.665,30.552,23.247,4.702,7.411,6.672
15197,0.853,35.295,24.606,30.543,23.24,4.66,7.452,6.631
15198,0.843,35.305,24.637,30.533,23.251,4.741,7.412,6.753
15199,0.849,35.459,24.657,30.6,23.265,4.864,7.615,6.754
15200,0.849,35.585,24.618,30.572,23.248,4.743,7.576,6.632
15201,0.846,35.634,24.622,30.543,23.247,4.783,7.616,6.631
15202,0.846,34.925,24.625,30.562,23.251,4.742,7.617,6.672
15203,0.846,35.081,24.649,30.572,23.258,4.823,7.698,6.631
15204,0.846,35.198,24.653,30.582,23.244,4.743,7.577,6.631
15205,0.833,35.199,24.63,30.515,23.244,4.661,7.575,6.59
15206,0.833,35.093,24.661,30.562,23.251,4.741,7.575,6.59
15207,0.843,35.227,24.602,30.562,23.251,4.742,7.575,6.549
15208,0.853,35.343,24.606,30.534,23.244,4.701,7.535,6.468
15209,0.853,35.68,24.641,30.533,23.247,4.742,7.575,6.548
15210,0.856,35.012,24.633,30.591,23.254,4.864,7.82,6.712
15211,0.879,35.187,24.657,30.582,23.254,4.824,7.659,6.632
15212,0.869,35.256,24.599,30.543,23.247,4.743,7.658,6.59
15213,0.879,35.094,24.637,30.553,23.254,4.783,7.617,6.509
15214,0.879,35.14,24.657,30.553,23.254,4.824,7.779,6.549
15215,0.885,35.285,24.653,30.553,23.251,4.824,7.659,6.59
15216,0.876,35.372,24.622,30.524,23.244,4.661,7.536,6.468
15217,0.859,34.961,24.59,30.524,23.244,4.782,7.534,6.548
15218,0.879,35.081,24.656,30.543,23.244,4.783,7.575,6.468
15219,0.866,35.198,24.641,30.514,23.244,4.783,7.535,6.426
15220,0.862,35.285,24.633,30.533,23.24,4.702,7.453,6.466
15221,0.862,34.941,24.645,30.543,23.247,4.823,7.574,6.629
15222,0.879,35.11,24.626,30.572,23.265,4.865,7.535,6.631
15223,0.866,35.227,24.653,30.543,23.254,4.784,7.453,6.55
15224,0.862,35.314,24.657,30.543,23.251,4.824,7.452,6.59
15225,0.859,34.932,24.606,30.553,23.251,4.783,7.452,6.631
15226,0.872,35.11,24.59,30.562,23.258,4.824,7.493,6.672
15227,0.876,35.227,24.598,30.543,23.244,4.743,7.29,6.469
15228,0.872,35.237,24.641,30.514,23.24,4.783,7.369,6.589
15229,0.879,34.892,24.641,30.543,23.251,4.783,7.37,6.468
15230,0.885,35.014,24.641,30.533,23.251,4.742,7.33,6.507
15231,0.892,35.139,24.626,30.524,23.244,4.742,7.289,6.467
15232,0.892,35.169,24.645,30.524,23.251,4.823,7.329,6.548
15233,0.905,35.026,24.634,30.572,23.261,4.946,7.41,6.712
15234,0.921,35.14,24.645,30.534,23.251,4.825,7.33,6.51
15235,0.912,35.246,24.63,30.533,23.254,4.905,7.329,6.549
15236,0.912,35.286,24.61,30.533,23.254,4.906,7.329,6.508
15237,0.905,35.065,24.618,30.533,23.254,4.987,7.289,6.589
15238,0.902,35.197,24.645,30.524,23.254,4.826,7.207,6.468
15239,0.895,35.247,24.657,30.514,23.251,4.824,7.247,6.507
15240,0.905,35.084,24.645,30.524,23.251,4.824,7.288,6.467
15241,0.899,34.968,24.634,30.524,23.251,4.824,7.247,6.467
15242,0.905,35.12,24.633,30.504,23.244,4.824,7.247,6.426
15243,0.905,35.217,24.606,30.504,23.247,4.946,7.247,6.466
15244,0.902,35.036,24.657,30.562,23.261,5.029,7.41,6.67
15245,0.895,35.14,24.606,30.534,23.247,4.948,7.289,6.509
15246,0.889,35.265,24.602,30.533,23.251,4.947,7.288,6.467
15247,0.902,35.353,24.625,30.533,23.251,4.988,7.288,6.507
15248,0.912,34.932,24.649,30.533,23.254,4.907,7.288,6.467
15249,0.918,35.071,24.626,30.505,23.247,4.906,7.166,6.345
15250,0.915,35.188,24.622,30.495,23.237,4.865,7.165,6.384
15251,0.935,35.285,24.618,30.523,23.251,4.987,7.206,6.507
15252,0.935,35.037,24.567,30.504,23.244,4.907,7.125,6.467
15253,0.938,35.178,24.59,30.514,23.251,4.947,7.043,6.386
15254,0.948,35.285,24.645,30.495,23.254,4.988,7.164,6.466
15255,0.961,35.401,24.61,30.562,23.261,5.029,7.246,6.507
15256,0.948,35.019,24.598,30.505,23.251,4.989,7.125,6.427
15257,0.951,35.159,24.614,30.523,23.254,4.988,7.083,6.426
15258,0.948,35.275,24.668,30.504,23.251,5.029,7.083,6.466
15259,0.945,35.334,24.591,30.523,23.254,5.03,7.083,6.426
15260,0.935,35.056,24.606,30.504,23.244,4.948,6.92,6.344
15261,0.928,35.169,24.618,30.485,23.24,4.866,6.959,6.384
15262,0.951,35.294,24.622,30.504,23.251,5.028,7.0,6.385
15263,0.938,35.353,24.614,30.495,23.244,4.948,6.919,6.425
15264,0.935,35.162,24.668,30.485,23.247,4.947,6.837,6.344
15265,0.931,35.294,24.606,30.504,23.251,5.069,6.958,6.466
15266,0.948,35.459,24.657,30.543,23.261,5.111,7.041,6.467
15267,0.951,35.508,24.626,30.514,23.244,5.03,6.92,6.467
15268,0.971,35.279,24.668,30.504,23.251,4.989,6.959,6.467
15269,0.977,35.401,24.638,30.514,23.251,5.11,6.96,6.507
15270,0.984,35.517,24.587,30.524,23.258,5.071,6.878,6.427
15271,0.987,35.25,24.602,30.504,23.247,4.948,6.796,6.222
15272,0.978,35.286,24.575,30.495,23.244,5.11,6.917,6.424
15273,0.99,35.439,24.594,30.495,23.254,4.989,6.837,6.344
15274,0.997,35.546,24.668,30.475,23.244,4.948,6.755,6.343
15275,1.004,35.346,24.595,30.475,23.244,4.947,6.795,6.303
15276,1.01,35.498,24.629,30.494,23.258,5.029,6.917,6.506
