time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
15277,1.014,35.653,24.626,30.523,23.265,5.233,6.919,6.386
15278,1.01,35.721,24.692,30.495,23.251,4.991,6.878,6.344
15279,1.004,35.482,24.626,30.495,23.254,5.029,6.918,6.343
15280,0.991,35.643,24.618,30.495,23.247,5.03,6.919,6.425
15281,1.004,35.769,24.618,30.495,23.254,5.07,6.919,6.385
15282,1.004,35.818,24.579,30.475,23.251,4.989,6.796,6.303
15283,0.994,35.569,24.617,30.456,23.244,4.988,6.917,6.384
15284,0.997,35.739,24.668,30.494,23.251,5.029,6.837,6.385
15285,1.01,35.847,24.595,30.475,23.244,5.07,6.877,6.385
15286,1.001,35.915,24.637,30.475,23.247,4.989,6.796,6.344
15287,1.007,35.791,24.622,30.466,23.247,5.07,6.958,6.384
15288,1.043,35.972,24.688,30.513,23.258,5.193,7.0,6.425
15289,1.037,36.07,24.595,30.466,23.247,5.031,6.838,6.385
15290,1.046,36.09,24.574,30.475,23.247,5.07,6.918,6.344
15291,1.043,35.956,24.609,30.475,23.254,5.03,6.919,6.384
15292,1.046,36.079,24.575,30.504,23.251,5.03,6.959,6.303
15293,1.063,36.186,24.598,30.466,23.247,4.989,6.838,6.14
15294,1.056,36.196,24.668,30.456,23.247,5.029,6.918,6.219
15295,1.066,36.081,24.638,30.465,23.251,4.989,6.959,6.302
15296,1.066,36.195,24.63,30.456,23.247,5.029,6.919,6.262
15297,1.063,36.283,24.622,30.446,23.244,4.907,6.959,6.18
15298,1.066,36.264,24.668,30.465,23.247,5.069,7.082,6.342
15299,1.073,36.379,24.653,30.494,23.265,5.152,7.083,6.303
15300,1.066,36.476,24.638,30.456,23.251,5.031,7.083,6.262
15301,1.063,36.592,24.614,30.465,23.251,5.03,7.123,6.302
15302,1.066,36.584,24.625,30.446,23.254,5.07,7.165,6.221
15303,1.066,36.718,24.641,30.465,23.251,5.111,7.165,6.302
15304,1.053,36.825,24.645,30.456,23.251,5.071,7.084,6.221
15305,1.053,36.884,24.626,30.446,23.244,5.03,7.083,6.22
15306,1.063,36.338,24.637,30.456,23.251,5.03,7.123,6.18
15307,1.086,36.457,24.598,30.456,23.244,5.07,7.124,6.261
15308,1.076,36.554,24.629,30.427,23.24,4.989,7.002,6.18
15309,1.076,36.632,24.672,30.436,23.251,5.029,7.123,6.139
15310,1.092,36.795,24.626,30.465,23.261,5.111,7.287,6.382
15311,1.099,36.95,24.649,30.456,23.247,5.152,7.207,6.263
15312,1.099,37.038,24.595,30.504,23.247,5.071,7.165,6.262
15313,1.106,37.106,24.59,30.466,23.254,5.111,7.206,6.302
15314,1.122,36.714,24.645,30.437,23.254,5.112,7.206,6.302
15315,1.112,36.854,24.552,30.465,23.254,5.071,7.125,6.221
15316,1.102,36.932,24.605,30.427,23.234,4.989,7.124,6.139
15317,1.109,36.99,24.618,30.436,23.251,5.11,7.205,6.219
15318,1.096,36.904,24.641,30.437,23.247,5.03,7.125,6.18
15319,1.099,37.038,24.622,30.437,23.247,4.989,7.083,6.179
15320,1.096,37.154,24.606,30.427,23.24,5.029,7.123,6.22
15321,1.099,37.184,24.618,30.436,23.258,5.151,7.327,6.383
15322,1.109,37.261,24.622,30.456,23.254,5.071,7.207,6.303
15323,1.096,37.358,24.622,30.437,23.247,5.111,7.247,6.221
15324,1.086,37.464,24.645,30.446,23.254,5.152,7.206,6.302
15325,1.092,37.341,24.634,30.446,23.254,5.112,7.328,6.343
15326,1.099,37.138,24.594,30.437,23.254,5.071,7.289,6.262
15327,1.093,37.232,24.563,30.408,23.24,4.948,7.207,6.139
15328,1.099,37.338,24.578,30.417,23.251,5.069,7.206,6.26
15329,1.106,37.263,24.621,30.417,23.247,4.989,7.247,6.18
15330,1.099,37.387,24.61,30.417,23.244,4.988,7.166,6.179
15331,1.102,37.503,24.618,30.417,23.24,4.988,7.206,6.22
15332,1.106,37.59,24.602,30.417,23.251,5.07,7.409,6.342
15333,1.112,37.284,24.602,30.455,23.261,5.193,7.452,6.262
15334,1.106,37.377,24.66,30.418,23.247,5.072,7.412,6.221
15335,1.106,37.484,24.61,30.417,23.247,5.07,7.452,6.261
15336,1.106,37.59,24.621,30.417,23.254,5.07,7.493,6.302
15337,1.099,37.39,24.622,30.427,23.265,5.03,7.534,6.302
15338,1.089,37.522,24.641,30.417,23.251,4.989,7.372,6.058
15339,1.063,37.6,24.587,30.398,23.244,5.029,7.452,6.259
15340,1.069,37.706,24.625,30.407,23.251,5.07,7.412,6.262
15341,1.06,37.525,24.606,30.407,23.247,4.989,7.452,6.221
15342,1.04,37.639,24.602,30.407,23.247,4.948,7.371,6.22
15343,1.03,37.764,24.61,30.398,23.254,5.029,7.533,6.302
15344,1.03,37.852,24.653,30.436,23.261,5.151,7.657,6.384
15345,1.027,37.556,24.587,30.408,23.247,5.071,7.576,6.263
15346,1.014,37.658,24.594,30.417,23.251,5.111,7.535,6.302
15347,1.014,37.774,24.602,30.417,23.251,5.071,7.616,6.302
15348,1.014,37.804,24.629,30.408,23.251,5.07,7.698,6.302
15349,1.007,37.67,24.641,30.388,23.254,4.908,7.536,6.18
15350,0.994,37.774,24.626,30.369,23.237,4.987,7.575,6.22
15351,0.987,37.9,24.606,30.397,23.254,4.948,7.616,6.22
15352,0.991,38.237,24.563,30.388,23.251,4.988,7.698,6.139
15353,0.978,37.895,24.594,30.369,23.244,4.907,7.536,6.219
15354,0.977,37.987,24.645,30.388,23.247,5.028,7.657,6.302
15355,0.99,38.132,24.602,30.417,23.258,5.151,7.739,6.343
15356,0.981,37.702,24.598,30.388,23.251,4.99,7.577,6.221
15357,0.958,37.65,24.629,30.388,23.254,5.029,7.575,6.261
15358,0.948,37.784,24.649,30.388,23.254,4.989,7.616,6.221
15359,0.935,37.89,24.622,30.388,23.254,5.11,7.617,6.261
15360,0.925,37.671,24.641,30.379,23.244,4.949,7.495,6.139
15361,0.905,37.765,24.598,30.35,23.244,4.988,7.494,6.219
15362,0.915,37.929,24.61,30.369,23.254,5.029,7.534,6.22
15363,0.905,37.988,24.629,30.359,23.247,4.989,7.453,6.22
15364,0.889,37.557,24.618,30.359,23.247,4.988,7.412,6.22
15365,0.882,37.687,24.614,30.359,23.247,5.029,7.533,6.383
15366,0.879,37.87,24.641,30.417,23.265,5.111,7.534,6.344
15367,0.872,37.891,24.633,30.36,23.248,4.989,7.453,6.343
15368,0.879,37.738,24.669,30.369,23.251,5.029,7.452,6.262
15369,0.876,37.871,24.642,30.369,23.254,4.989,7.412,6.302
15370,0.882,38.026,24.594,30.369,23.254,4.988,7.452,6.425
15371,0.879,38.065,24.59,30.35,23.251,4.988,7.29,6.263
15372,0.859,37.596,24.543,30.321,23.24,4.907,7.369,6.343
15373,0.869,37.764,24.586,30.349,23.251,5.028,7.248,6.221
15374,0.869,37.842,24.672,30.34,23.254,4.948,7.288,6.302
15375,0.859,37.901,24.571,30.349,23.237,4.947,7.288,6.262
15376,0.856,37.709,24.613,30.349,23.251,4.947,7.288,6.302
15377,0.849,37.89,24.645,30.378,23.261,5.11,7.451,6.506
15378,0.846,37.997,24.684,30.35,23.251,5.03,7.29,6.345
15379,0.833,37.979,24.634,30.359,23.251,4.907,7.288,6.343
15380,0.82,37.739,24.587,30.349,23.251,4.987,7.207,6.384
15381,0.813,37.871,24.613,30.349,23.254,5.029,7.247,6.466
15382,0.813,37.958,24.594,30.359,23.251,4.989,7.125,6.386
15383,0.797,37.777,24.578,30.321,23.237,4.866,7.083,6.344
15384,0.8,37.718,24.637,30.359,23.244,4.987,7.245,6.466
15385,0.79,37.832,24.591,30.321,23.251,4.988,7.084,6.345
15386,0.784,37.948,24.617,30.32,23.247,4.948,7.042,6.384
15387,0.784,37.604,24.637,30.32,23.244,4.907,7.082,6.344
15388,0.797,37.716,24.669,30.359,23.261,5.069,7.286,6.466
15389,0.807,37.851,24.7,30.349,23.258,5.03,7.125,6.345
15390,0.803,37.901,24.634,30.321,23.254,4.948,7.165,6.466
15391,0.794,37.681,24.633,30.32,23.251,4.988,7.124,6.426
15392,0.793,37.822,24.587,30.34,23.247,4.988,7.205,6.426
15393,0.797,37.939,24.59,30.33,23.244,4.988,7.247,6.426
15394,0.8,37.988,24.645,30.292,23.244,4.866,7.125,6.182
15395,0.797,37.538,24.548,30.31,23.251,4.987,7.205,6.342
15396,0.807,37.706,24.582,30.301,23.251,4.988,7.206,6.384
15397,0.794,37.813,24.606,30.311,23.251,4.907,7.165,6.385
15398,0.784,37.881,24.653,30.301,23.247,4.865,7.165,6.344
15399,0.784,37.517,24.634,30.32,23.251,4.987,7.287,6.466
15400,0.784,37.725,24.614,30.34,23.261,5.07,7.288,6.386
15401,0.767,37.794,24.637,30.292,23.251,4.989,7.288,6.344
15402,0.764,37.843,24.598,30.291,23.254,4.988,7.288,6.384
15403,0.77,37.623,24.59,30.291,23.254,4.988,7.288,6.466
15404,0.764,37.755,24.676,30.33,23.258,4.988,7.288,6.426
15405,0.754,37.861,24.587,30.301,23.247,4.826,7.166,6.222
15406,0.741,37.862,24.598,30.311,23.251,4.946,7.246,6.424
15407,0.767,37.632,24.598,30.301,23.254,4.947,7.288,6.385
15408,0.767,37.755,24.68,30.272,23.254,4.947,7.166,6.303
15409,0.761,37.833,24.638,30.282,23.237,4.825,7.124,6.262
15410,0.777,37.853,24.626,30.291,23.247,4.905,7.205,6.465
15411,0.79,37.661,24.641,30.32,23.265,5.069,7.328,6.426
15412,0.78,37.755,24.622,30.34,23.244,4.908,7.207,6.385
15413,0.784,37.852,24.594,30.282,23.254,4.987,7.287,6.385
15414,0.793,37.498,24.641,30.291,23.254,4.907,7.166,6.425
15415,0.79,37.571,24.622,30.32,23.254,4.947,7.206,6.344
15416,0.793,37.697,24.59,30.253,23.254,4.866,7.043,6.221
15417,0.774,37.736,24.567,30.262,23.247,4.865,7.123,6.302
15418,0.78,37.593,24.641,30.281,23.254,4.906,7.165,6.262
15419,0.777,37.697,24.571,30.282,23.247,4.865,7.084,6.262
15420,0.761,37.813,24.547,30.262,23.254,4.824,7.042,6.343
15421,0.767,37.91,24.605,30.262,23.247,4.824,7.082,6.425
15422,0.761,37.345,24.563,30.301,23.268,5.068,7.245,6.466
15423,0.767,37.474,24.605,30.263,23.251,4.948,7.044,6.426
15424,0.751,37.571,24.637,30.272,23.251,4.907,7.123,6.385
15425,0.754,37.677,24.594,30.272,23.251,4.987,7.124,6.425
15426,0.757,37.477,24.625,30.272,23.258,4.948,7.124,6.426
15427,0.761,37.609,24.594,30.262,23.254,4.907,7.043,6.222
15428,0.754,37.697,24.637,30.234,23.244,4.825,7.042,6.261
15429,0.774,37.765,24.575,30.262,23.251,4.905,7.082,6.384
15430,0.787,37.42,24.578,30.262,23.251,4.906,7.042,6.385
15431,0.78,37.532,24.586,30.243,23.251,4.865,7.042,6.263
15432,0.754,37.648,24.578,30.243,23.244,4.906,7.082,6.343
15433,0.783,37.726,24.602,30.281,23.265,5.069,7.286,6.547
15434,0.8,37.401,24.645,30.253,23.248,4.948,7.125,6.346
15435,0.784,37.522,24.555,30.253,23.251,4.947,7.083,6.384
15436,0.793,37.629,24.605,30.253,23.251,4.988,7.123,6.344
15437,0.79,37.879,24.621,30.243,23.261,4.988,7.043,6.425
15438,0.784,37.412,24.645,30.233,23.254,4.866,7.042,6.304
15439,0.774,37.513,24.567,30.214,23.24,4.784,6.879,6.302
15440,0.771,37.629,24.57,30.223,23.251,4.905,7.0,6.302
15441,0.77,37.467,24.605,30.233,23.251,4.865,7.082,6.302
15442,0.77,37.504,24.551,30.224,23.244,4.865,6.961,6.302
15443,0.757,37.619,24.605,30.233,23.251,4.865,7.0,6.343
15444,0.761,37.726,24.657,30.243,23.258,4.987,7.163,6.466
15445,0.77,37.334,24.63,30.252,23.254,4.948,7.043,6.426
15446,0.761,37.435,24.606,30.224,23.251,4.988,7.001,6.426
15447,0.761,37.542,24.61,30.233,23.251,4.907,7.123,6.344
15448,0.783,37.629,24.629,30.224,23.258,4.906,7.043,6.425
15449,0.787,37.179,24.579,30.243,23.254,4.947,7.123,6.344
15450,0.784,37.319,24.582,30.185,23.244,4.785,6.921,6.181
15451,0.784,37.445,24.606,30.214,23.258,4.824,6.959,6.301
15452,0.79,37.542,24.59,30.204,23.254,4.865,7.0,6.384
15453,0.787,37.236,24.59,30.185,23.247,4.824,6.919,6.303
15454,0.787,37.358,24.625,30.185,23.244,4.824,6.959,6.302
15455,0.81,37.531,24.626,30.223,23.261,5.027,7.122,6.506
15456,0.813,37.591,24.594,30.195,23.258,4.907,6.921,6.386
15457,0.794,37.256,24.629,30.185,23.254,4.865,7.0,6.344
15458,0.787,37.386,24.653,30.194,23.251,4.906,6.96,6.343
15459,0.784,37.532,24.598,30.214,23.254,4.865,7.0,6.425
15460,0.787,37.552,24.617,30.185,23.251,4.906,6.838,6.344
15461,0.774,37.313,24.582,30.156,23.244,4.865,6.877,6.343
15462,0.784,37.464,24.555,30.165,23.254,4.865,6.959,6.384
15463,0.777,37.58,24.594,30.175,23.254,4.906,6.96,6.344
15464,0.761,37.591,24.645,30.146,23.244,4.825,6.878,6.343
15465,0.761,37.265,24.591,30.165,23.251,4.824,6.959,6.343
15466,0.774,37.406,24.617,30.185,23.261,4.946,7.082,6.466
15467,0.777,37.532,24.622,30.175,23.251,4.907,6.88,6.345
15468,0.78,37.408,24.665,30.146,23.254,4.906,7.0,6.384
15469,0.79,37.321,24.63,30.165,23.254,4.906,7.001,6.425
15470,0.8,37.464,24.629,30.165,23.251,4.865,7.041,6.385
15471,0.794,37.571,24.629,30.146,23.251,4.824,6.96,6.303
15472,0.79,37.227,24.493,30.137,23.247,4.865,6.838,6.343
15473,0.806,37.338,24.581,30.165,23.251,4.865,6.837,6.343
15474,0.807,37.454,24.668,30.137,23.244,4.824,6.877,6.303
15475,0.803,37.532,24.517,30.127,23.251,4.824,6.877,6.262
15476,0.807,37.121,24.585,30.127,23.247,4.783,6.918,6.343
15477,0.813,37.251,24.625,30.165,23.261,4.986,7.122,6.547
15478,0.813,37.386,24.645,30.137,23.254,4.907,6.921,6.386
15479,0.8,37.445,24.618,30.136,23.251,4.865,6.878,6.385
15480,0.794,37.293,24.618,30.146,23.254,4.865,6.959,6.385
15481,0.79,37.454,24.637,30.127,23.251,4.906,6.919,6.425
15482,0.787,37.58,24.583,30.117,23.247,4.784,6.796,6.304
15483,0.777,37.591,24.582,30.098,23.244,4.824,6.836,6.343
15484,0.78,37.15,24.649,30.107,23.251,4.865,6.796,6.343
15485,0.767,37.28,24.567,30.107,23.247,4.824,6.755,6.384
15486,0.767,37.387,24.594,30.107,23.244,4.824,6.714,6.303
15487,0.774,37.417,24.574,30.098,23.254,4.824,6.794,6.425
15488,0.787,37.225,24.687,30.117,23.268,5.027,6.958,6.466
15489,0.793,37.348,24.634,30.098,23.251,4.826,6.797,6.386
15490,0.793,37.435,24.645,30.107,23.251,4.865,6.795,6.425
15491,0.803,37.475,24.634,30.107,23.254,4.906,6.714,6.426
15492,0.8,37.254,24.618,30.117,23.254,4.906,6.794,6.385
15493,0.807,37.367,24.594,30.098,23.251,4.784,6.673,6.263
15494,0.797,37.445,24.614,30.05,23.24,4.742,6.672,6.343
15495,0.813,37.628,24.621,30.088,23.251,4.823,6.753,6.343
15496,0.82,37.179,24.598,30.069,23.247,4.824,6.714,6.221
15497,0.807,37.309,24.617,30.088,23.244,4.702,6.632,6.261
15498,0.787,37.387,24.61,30.059,23.251,4.863,6.753,6.262
15499,0.8,37.158,24.629,30.117,23.258,4.987,6.836,6.424
15500,0.807,37.232,24.59,30.098,23.258,4.907,6.674,6.344
15501,0.79,37.338,24.61,30.069,23.251,4.865,6.753,6.343
15502,0.78,37.464,24.559,30.097,23.258,4.946,6.673,6.343
15503,0.787,37.13,24.586,30.107,23.254,4.866,6.713,6.343
15504,0.78,37.232,24.641,30.098,23.254,4.824,6.713,6.343
15505,0.774,37.348,24.61,30.069,23.237,4.743,6.591,6.181
15506,0.777,37.426,24.602,30.069,23.251,4.864,6.671,6.423
15507,0.784,37.014,24.621,30.05,23.247,4.865,6.631,6.263
15508,0.787,37.144,24.637,30.059,23.244,4.906,6.631,6.302
15509,0.787,37.242,24.524,30.069,23.24,4.784,6.509,6.262
15510,0.8,37.338,24.589,30.059,23.251,4.864,6.63,6.343
15511,0.813,37.109,24.621,30.097,23.261,4.987,6.712,6.384
15512,0.81,37.212,24.598,30.05,23.251,4.907,6.672,6.385
15513,0.813,37.348,24.59,30.068,23.254,4.906,6.631,6.303
15514,0.82,37.407,24.637,30.078,23.254,4.865,6.712,6.302
15515,0.82,37.062,24.641,30.078,23.254,4.865,6.713,6.262
15516,0.813,37.193,24.61,30.04,23.251,4.824,6.591,6.18
15517,0.8,37.28,24.59,30.03,23.247,4.783,6.631,6.301
15518,0.803,37.348,24.641,30.059,23.254,4.864,6.631,6.302
15519,0.794,37.167,24.52,30.049,23.247,4.824,6.631,6.18
15520,0.79,37.299,24.562,30.04,23.254,4.865,6.55,6.22
15521,0.784,37.406,24.594,30.04,23.251,4.824,6.712,6.302
15522,0.793,37.465,24.547,30.088,23.265,4.987,6.754,6.384
15523,0.787,37.111,24.59,30.04,23.251,4.826,6.632,6.344
15524,0.777,37.222,24.637,30.049,23.244,4.865,6.712,6.343
15525,0.774,37.319,24.563,30.059,23.251,4.906,6.672,6.343
15526,0.767,37.109,24.629,30.049,23.254,4.906,6.672,6.303
15527,0.78,37.069,24.614,30.03,23.244,4.744,6.509,6.221
15528,0.78,37.135,24.637,30.03,23.244,4.864,6.589,6.302
15529,0.787,37.27,24.579,30.04,23.247,4.824,6.59,6.302
15530,0.793,37.003,24.59,30.03,23.247,4.783,6.631,6.302
15531,0.79,37.096,24.578,30.03,23.244,4.783,6.672,6.262
15532,0.784,37.203,24.598,30.049,23.251,4.864,6.713,6.424
15533,0.806,37.338,24.598,30.068,23.268,4.946,6.754,6.344
15534,0.813,36.898,24.614,30.021,23.254,4.866,6.632,6.303
15535,0.82,37.028,24.645,30.03,23.251,4.865,6.631,6.302
15536,0.817,37.154,24.614,30.04,23.251,4.906,6.631,6.343
15537,0.8,37.242,24.645,30.03,23.254,4.947,6.672,6.343
15538,0.781,36.897,24.634,30.011,23.244,4.703,6.509,6.181
15539,0.774,37.019,24.551,30.039,23.24,4.782,6.549,6.301
15540,0.777,37.173,24.59,30.03,23.254,4.824,6.63,6.221
15541,0.774,37.223,24.574,30.011,23.251,4.783,6.59,6.18
15542,0.774,36.964,24.559,30.049,23.247,4.742,6.549,6.22
15543,0.777,37.115,24.578,30.021,23.244,4.905,6.671,6.261
15544,0.784,37.241,24.641,30.068,23.258,4.987,6.753,6.343
15545,0.774,37.29,24.614,30.04,23.251,4.907,6.592,6.303
15546,0.767,36.859,24.598,30.02,23.251,4.825,6.712,6.262
15547,0.774,36.98,24.606,30.03,23.254,4.905,6.632,6.262
15548,0.78,37.115,24.676,30.02,23.251,4.865,6.631,6.302
15549,0.787,37.136,24.552,30.011,23.247,4.784,6.59,6.14
15550,0.774,36.935,24.574,30.001,23.251,4.824,6.631,6.301
15551,0.793,37.096,24.602,30.011,23.251,4.824,6.631,6.302
15552,0.787,37.193,24.598,30.011,23.251,4.783,6.55,6.221
15553,0.79,37.098,24.582,29.991,23.24,4.742,6.63,6.261
15554,0.793,36.905,24.637,30.01,23.258,4.945,6.672,6.384
15555,0.81,37.076,24.637,30.02,23.254,4.825,6.672,6.222
15556,0.79,37.164,24.571,29.992,23.247,4.865,6.55,6.302
15557,0.793,36.849,24.617,30.001,23.258,4.865,6.63,6.302
15558,0.79,36.913,24.614,30.02,23.254,4.865,6.672,6.302
15559,0.78,37.067,24.614,30.059,23.254,4.784,6.631,6.221
15560,0.774,37.116,24.579,29.973,23.247,4.742,6.55,6.18
15561,0.777,36.81,24.582,29.981,23.251,4.864,6.63,6.22
15562,0.771,36.941,24.617,29.972,23.247,4.824,6.631,6.22
15563,0.764,37.067,24.571,29.972,23.244,4.783,6.631,6.098
15564,0.754,37.116,24.656,30.001,23.247,4.783,6.672,6.26
15565,0.761,36.867,24.634,30.02,23.265,4.946,6.794,6.302
15566,0.767,37.018,24.587,29.982,23.254,4.866,6.673,6.302
15567,0.767,37.106,24.633,29.991,23.251,4.824,6.753,6.262
15568,0.777,37.155,24.614,29.991,23.251,4.865,6.795,6.221
15569,0.774,36.858,24.645,30.03,23.254,4.865,6.714,6.261
15570,0.784,36.98,24.594,29.992,23.251,4.784,6.632,6.18
15571,0.777,37.067,24.563,29.962,23.247,4.702,6.672,6.179
15572,0.787,37.135,24.641,29.991,23.254,4.823,6.713,6.139
15573,0.787,36.8,24.591,29.982,23.251,4.824,6.672,6.219
15574,0.787,36.931,24.617,29.953,23.244,4.783,6.713,6.139
15575,0.787,37.048,24.594,29.972,23.247,4.783,6.713,6.219
15576,0.793,37.106,24.582,29.991,23.265,4.986,6.835,6.342
15577,0.797,36.906,24.621,29.982,23.258,4.785,6.714,6.14
15578,0.777,37.019,24.622,29.962,23.251,4.824,6.672,6.219
15579,0.774,37.135,24.614,30.01,23.251,4.865,6.753,6.261
15580,0.784,37.5,24.567,29.982,23.254,4.906,6.795,6.302
15581,0.78,36.9,24.586,29.982,23.251,4.825,6.673,6.18
15582,0.771,36.999,24.617,29.953,23.237,4.702,6.631,6.139
15583,0.757,37.115,24.59,29.953,23.254,4.823,6.631,6.179
15584,0.761,36.791,24.645,29.953,23.251,4.824,6.672,6.179
15585,0.754,36.826,24.63,29.981,23.247,4.824,6.631,6.139
15586,0.754,36.922,24.594,29.953,23.244,4.743,6.631,6.179
15587,0.764,37.038,24.59,29.962,23.251,4.823,6.834,6.342
15588,0.777,36.867,24.621,29.981,23.265,4.946,6.837,6.221
15589,0.758,36.98,24.598,30.029,23.248,4.785,6.755,6.261
15590,0.774,37.106,24.575,29.972,23.258,4.824,6.754,6.262
15591,0.78,37.174,24.617,29.962,23.251,4.824,6.836,6.302
15592,0.78,36.714,24.625,29.972,23.254,4.783,6.877,6.221
15593,0.784,36.844,24.614,29.953,23.244,4.742,6.715,6.139
15594,0.774,36.913,24.602,29.962,23.251,4.864,6.835,6.219
15595,0.787,37.057,24.59,29.953,23.247,4.784,6.796,6.18
15596,0.78,36.694,24.594,29.933,23.244,4.783,6.877,6.098
15597,0.774,36.834,24.617,29.952,23.24,4.783,6.837,6.097
15598,0.774,36.941,24.606,29.933,23.244,4.742,6.918,6.219
15599,0.78,37.038,24.629,29.991,23.258,4.945,7.122,6.302
15600,0.764,36.809,24.555,29.962,23.247,4.825,7.002,6.14
15601,0.757,36.912,24.613,29.953,23.254,4.783,6.96,6.179
15602,0.757,37.047,24.598,30.0,23.251,4.783,6.96,6.22
15603,0.757,37.078,24.582,29.953,23.254,4.864,7.0,6.22
15604,0.761,36.867,24.621,29.953,23.251,4.865,7.001,6.139
15605,0.748,36.999,24.532,29.933,23.237,4.824,7.001,6.179
15606,0.747,37.096,24.597,29.952,23.244,4.783,6.96,6.22
15607,0.747,37.126,24.621,29.933,23.247,4.864,7.0,6.098
15608,0.76,36.81,24.657,29.914,23.244,4.784,6.919,6.056
15609,0.767,36.941,24.548,29.933,23.247,4.824,7.041,6.137
15610,0.774,37.067,24.594,29.952,23.265,4.987,7.204,6.219
15611,0.787,36.963,24.61,29.953,23.254,4.826,7.165,6.22
15612,0.771,36.885,24.594,29.933,23.251,4.783,7.084,6.139
15613,0.78,36.999,24.594,29.952,23.254,4.783,7.205,6.26
15614,0.787,37.096,24.586,29.953,23.258,4.864,7.125,6.221
15615,0.797,36.762,24.606,29.943,23.254,4.824,7.165,6.22
15616,0.787,36.845,24.606,29.895,23.244,4.702,7.002,6.058
15617,0.767,36.961,24.649,29.923,23.251,4.823,7.204,6.219
15618,0.77,37.077,24.645,29.923,23.247,4.824,7.043,6.139
15619,0.761,36.79,24.591,29.923,23.244,4.783,7.082,6.138
15620,0.757,36.883,24.586,29.914,23.251,4.702,7.123,6.219
15621,0.751,37.028,24.613,29.933,23.254,4.945,7.287,6.342
15622,0.754,37.135,24.586,29.952,23.258,4.825,7.166,6.221
15623,0.751,36.762,24.594,29.933,23.251,4.783,7.124,6.22
15624,0.744,36.893,24.586,29.914,23.258,4.864,7.165,6.261
15625,0.747,37.047,24.606,29.943,23.254,4.784,7.206,6.302
15626,0.747,37.106,24.606,29.933,23.251,4.864,7.125,6.262
15627,0.744,36.752,24.629,29.895,23.244,4.743,6.961,6.099
15628,0.747,36.892,24.645,29.923,23.251,4.823,7.041,6.219
15629,0.76,36.999,24.622,29.952,23.251,4.783,7.042,6.22
15630,0.757,37.058,24.602,29.914,23.244,4.742,7.001,6.22
15631,0.77,36.723,24.594,29.904,23.24,4.783,7.041,6.139
15632,0.757,36.854,24.586,29.933,23.254,4.824,7.123,6.301
15633,0.774,37.028,24.586,29.952,23.261,4.905,7.165,6.262
15634,0.771,37.02,24.617,29.914,23.247,4.784,7.124,6.221
15635,0.767,36.761,24.61,29.914,23.254,4.864,7.124,6.302
15636,0.777,36.893,24.59,29.904,23.251,4.824,7.043,6.302
15637,0.777,36.999,24.645,29.923,23.251,4.905,7.042,6.18
15638,0.764,37.077,24.641,29.904,23.244,4.662,6.92,6.098
15639,0.751,36.857,24.559,29.904,23.251,4.782,7.041,6.178
15640,0.751,36.989,24.609,29.914,23.247,4.864,7.001,6.261
15641,0.744,37.067,24.598,29.895,23.254,4.743,7.001,6.18
15642,0.744,36.752,24.606,29.885,23.244,4.701,7.001,6.22
15643,0.738,36.835,24.594,29.894,23.254,4.782,7.041,6.302
15644,0.754,36.97,24.625,29.952,23.265,4.905,7.082,6.343
15645,0.748,37.058,24.61,29.924,23.254,4.825,7.042,6.303
15646,0.738,36.723,24.571,29.933,23.258,4.783,6.96,6.262
15647,0.744,36.825,24.621,29.914,23.247,4.824,7.041,6.221
15648,0.741,36.951,24.645,29.914,23.251,4.824,7.123,6.342
15649,0.751,37.048,24.614,29.952,23.247,4.743,6.961,6.14
15650,0.754,36.579,24.567,29.885,23.247,4.742,7.0,6.219
15651,0.761,36.747,24.578,29.914,23.251,4.783,7.001,6.22
15652,0.77,36.864,24.609,29.904,23.254,4.783,7.041,6.22
15653,0.764,36.932,24.59,29.904,23.247,4.661,6.96,6.139
15654,0.767,36.741,24.59,29.914,23.254,4.863,7.163,6.341
