time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
15655,0.783,36.921,24.606,29.923,23.258,4.865,7.084,6.221
15656,0.777,37.019,24.578,29.895,23.251,4.743,7.083,6.22
15657,0.774,37.058,24.637,29.914,23.254,4.823,7.042,6.342
15658,0.771,36.761,24.579,29.904,23.254,4.824,7.082,6.343
15659,0.774,36.902,24.617,29.914,23.258,4.865,7.042,6.303
15660,0.761,36.999,24.598,29.895,23.244,4.784,6.879,6.14
15661,0.748,37.029,24.582,29.914,23.251,4.783,7.0,6.219
15662,0.747,36.694,24.613,29.895,23.251,4.742,7.001,6.22
15663,0.747,36.806,24.563,29.894,23.247,4.742,6.96,6.139
15664,0.734,36.912,24.613,29.885,23.244,4.742,7.0,6.219
15665,0.744,37.038,24.625,29.914,23.254,4.905,7.123,6.424
15666,0.751,36.838,24.594,29.914,23.254,4.784,7.002,6.304
15667,0.741,36.96,24.614,29.895,23.251,4.824,7.001,6.302
15668,0.751,37.058,24.598,29.885,23.247,4.783,7.001,6.262
15669,0.761,36.761,24.586,29.894,23.251,4.824,7.041,6.262
15670,0.767,36.701,24.574,29.914,23.251,4.824,7.001,6.262
15671,0.761,36.834,24.57,29.866,23.244,4.661,6.838,6.221
15672,0.767,36.922,24.594,29.894,23.251,4.822,6.958,6.342
15673,0.764,36.635,24.559,29.885,23.247,4.824,6.919,6.221
15674,0.77,36.719,24.613,29.866,23.247,4.743,6.878,6.22
15675,0.777,36.863,24.598,29.875,23.247,4.701,6.877,6.22
15676,0.777,36.961,24.578,29.894,23.254,4.823,7.0,6.383
15677,0.787,36.645,24.652,29.914,23.254,4.824,6.919,6.303
15678,0.767,36.748,24.606,29.895,23.254,4.824,6.959,6.262
15679,0.761,36.883,24.629,29.952,23.251,4.783,6.919,6.302
15680,0.754,36.97,24.559,29.895,23.251,4.824,6.959,6.384
15681,0.754,36.559,24.559,29.885,23.251,4.783,7.0,6.222
15682,0.744,36.689,24.59,29.875,23.244,4.742,6.879,6.139
15683,0.744,36.806,24.567,29.865,23.254,4.783,6.918,6.219
15684,0.741,36.883,24.641,29.894,23.247,4.783,6.878,6.22
15685,0.741,36.501,24.618,29.875,23.251,4.783,6.959,6.139
15686,0.738,36.631,24.582,29.885,23.251,4.742,6.878,6.341
15687,0.741,36.738,24.633,29.894,23.258,4.823,7.081,6.384
15688,0.76,36.835,24.622,29.923,23.254,4.865,6.961,6.303
15689,0.754,36.692,24.571,29.904,23.251,4.824,7.0,6.302
15690,0.761,36.825,24.57,29.904,23.254,4.783,7.041,6.343
15691,0.767,36.922,24.605,29.885,23.251,4.864,7.042,6.343
15692,0.767,36.98,24.582,29.894,23.251,4.784,7.001,6.303
15693,0.767,36.521,24.606,29.875,23.244,4.702,6.797,6.18
15694,0.754,36.631,24.621,29.865,23.247,4.823,6.958,6.179
15695,0.774,36.776,24.598,29.856,23.254,4.783,6.919,6.179
15696,0.78,36.682,24.59,29.865,23.244,4.702,6.919,6.179
15697,0.774,36.556,24.594,29.846,23.244,4.742,6.878,6.22
15698,0.758,36.68,24.617,29.884,23.251,4.742,6.959,6.342
15699,0.77,36.825,24.625,29.914,23.258,4.945,7.041,6.343
15700,0.767,36.462,24.555,29.856,23.247,4.785,6.96,6.262
15701,0.754,36.535,24.582,29.856,23.244,4.783,6.919,6.221
15702,0.754,36.67,24.578,29.875,23.251,4.783,6.878,6.302
15703,0.751,36.767,24.59,29.885,23.254,4.824,6.959,6.302
15704,0.748,36.499,24.617,29.885,23.251,4.783,6.838,6.221
15705,0.738,36.612,24.575,29.837,23.244,4.702,6.877,6.22
15706,0.741,36.757,24.574,29.884,23.251,4.823,6.877,6.302
15707,0.744,36.825,24.613,29.856,23.247,4.743,6.918,6.262
15708,0.751,36.433,24.621,29.856,23.24,4.742,6.796,6.139
15709,0.754,36.592,24.61,29.884,23.244,4.701,6.877,6.26
15710,0.767,36.718,24.594,29.894,23.265,4.904,7.081,6.465
15711,0.777,36.815,24.621,29.885,23.251,4.744,6.92,6.264
15712,0.764,36.337,24.594,29.875,23.251,4.945,6.959,6.302
15713,0.764,36.486,24.594,29.875,23.251,4.866,6.96,6.221
15714,0.774,36.593,24.598,29.875,23.258,4.906,7.041,6.383
15715,0.784,36.67,24.59,29.865,23.251,4.744,6.92,6.263
15716,0.767,37.026,24.586,29.818,23.24,4.742,6.878,6.18
15717,0.774,37.173,24.629,29.865,23.251,4.783,6.959,6.301
15718,0.761,37.271,24.598,29.875,23.247,4.824,6.919,6.18
15719,0.761,37.3,24.59,29.846,23.247,4.783,6.959,6.22
15720,0.751,36.131,24.574,29.856,23.244,4.783,6.96,6.302
15721,0.754,36.301,24.609,29.894,23.261,4.905,7.163,6.425
15722,0.764,36.418,24.606,29.885,23.258,4.825,7.043,6.304
15723,0.757,36.764,24.575,29.846,23.251,4.824,7.042,6.302
15724,0.738,36.567,24.602,29.865,23.251,4.824,7.123,6.384
15725,0.747,36.699,24.567,29.865,23.254,4.783,7.124,6.385
15726,0.741,36.806,24.57,29.875,23.254,4.864,7.083,6.263
15727,0.741,36.27,24.578,29.837,23.244,4.702,6.961,6.18
15728,0.751,36.283,24.633,29.846,23.251,4.782,7.082,6.301
15729,0.761,36.408,24.571,29.856,23.251,4.783,7.042,6.262
15730,0.767,36.496,24.586,29.837,23.244,4.742,7.001,6.221
15731,0.761,36.334,24.617,29.856,23.24,4.742,6.96,6.261
15732,0.774,36.495,24.618,29.856,23.254,4.823,7.163,6.424
15733,0.79,36.66,24.594,29.894,23.258,4.987,7.165,6.385
15734,0.787,36.709,24.606,29.847,23.254,4.826,7.002,6.303
15735,0.78,36.269,24.59,29.856,23.244,4.824,7.123,6.302
15736,0.777,36.418,24.567,29.846,23.254,4.824,7.165,6.302
15737,0.79,36.525,24.586,29.865,23.258,4.865,7.165,6.343
15738,0.771,36.603,24.61,29.837,23.251,4.784,7.084,6.262
15739,0.754,36.191,24.59,29.827,23.244,4.783,7.123,6.262
15740,0.761,36.369,24.578,29.836,23.251,4.783,7.083,6.262
15741,0.751,36.476,24.609,29.856,23.244,4.783,7.123,6.221
15742,0.748,36.535,24.575,29.827,23.244,4.742,7.083,6.22
15743,0.747,36.392,24.574,29.836,23.247,4.661,7.205,6.302
15744,0.747,36.544,24.602,29.884,23.258,4.944,7.287,6.465
15745,0.751,36.699,24.617,29.866,23.254,4.825,7.166,6.345
15746,0.735,36.7,24.555,29.837,23.247,4.865,7.287,6.303
15747,0.747,36.288,24.613,29.856,23.254,4.824,7.329,6.384
15748,0.76,36.418,24.618,29.865,23.258,4.905,7.329,6.385
15749,0.761,36.534,24.458,29.875,23.251,4.825,7.289,6.344
15750,0.757,36.535,24.573,29.837,23.244,4.661,7.207,6.181
15751,0.764,36.305,24.574,29.836,23.254,4.741,7.287,6.301
15752,0.77,36.437,24.582,29.836,23.251,4.783,7.329,6.302
15753,0.774,36.544,24.578,29.827,23.251,4.783,7.289,6.262
15754,0.777,36.296,24.586,29.817,23.244,4.702,7.288,6.302
15755,0.79,36.265,24.613,29.865,23.261,4.904,7.491,6.425
15756,0.793,36.418,24.606,29.875,23.247,4.825,7.331,6.304
15757,0.78,36.486,24.653,29.846,23.254,4.783,7.329,6.302
15758,0.774,36.171,24.563,29.846,23.251,4.864,7.37,6.343
15759,0.774,36.283,24.594,29.856,23.258,4.906,7.37,6.384
15760,0.774,36.408,24.567,29.846,23.254,4.784,7.289,6.263
15761,0.748,36.448,24.562,29.808,23.247,4.661,7.288,6.262
15762,0.747,36.209,24.59,29.836,23.247,4.782,7.329,6.262
15763,0.757,36.35,24.551,29.836,23.254,4.742,7.329,6.262
15764,0.744,36.457,24.601,29.827,23.24,4.701,7.329,6.262
15765,0.738,36.516,24.575,29.836,23.244,4.782,7.289,6.343
15766,0.754,36.133,24.574,29.865,23.258,4.864,7.451,6.466
15767,0.764,36.292,24.637,29.856,23.254,4.824,7.33,6.304
15768,0.757,36.38,24.598,29.856,23.254,4.824,7.37,6.343
15769,0.761,36.448,24.598,29.846,23.251,4.783,7.37,6.384
15770,0.761,36.228,24.535,29.846,23.251,4.905,7.37,6.344
15771,0.774,36.36,24.554,29.846,23.251,4.784,7.289,6.343
15772,0.767,36.447,24.57,29.798,23.24,4.702,7.207,6.221
15773,0.767,36.535,24.59,29.846,23.254,4.742,7.328,6.383
15774,0.78,36.133,24.586,29.827,23.254,4.783,7.248,6.344
15775,0.78,36.244,24.574,29.827,23.244,4.702,7.166,6.221
15776,0.787,36.35,24.59,29.817,23.251,4.742,7.206,6.342
15777,0.784,36.409,24.629,29.855,23.261,4.905,7.328,6.547
15778,0.787,36.093,24.575,29.846,23.258,4.784,7.207,6.305
15779,0.774,36.215,24.582,29.837,23.247,4.702,7.247,6.384
15780,0.761,36.321,24.586,29.846,23.251,4.863,7.206,6.344
15781,0.764,36.361,24.598,29.817,23.251,4.865,7.206,6.303
15782,0.757,36.208,24.582,29.836,23.247,4.865,7.165,6.302
15783,0.748,36.302,24.57,29.808,23.24,4.702,7.084,6.262
15784,0.747,36.437,24.641,29.826,23.247,4.782,7.164,6.302
15785,0.744,36.113,24.583,29.836,23.251,4.783,7.043,6.262
15786,0.747,36.157,24.578,29.836,23.24,4.742,7.042,6.262
15787,0.747,36.273,24.609,29.817,23.244,4.742,7.042,6.262
15788,0.764,36.399,24.606,29.836,23.251,4.864,7.245,6.465
15789,0.783,36.016,24.606,29.865,23.251,4.824,7.084,6.304
15790,0.774,36.108,24.575,29.827,23.251,4.743,7.123,6.343
15791,0.774,36.234,24.609,29.827,23.254,4.864,7.043,6.303
15792,0.78,36.331,24.582,29.836,23.254,4.784,7.082,6.302
15793,0.787,36.092,24.621,29.836,23.254,4.742,7.002,6.302
15794,0.777,36.205,24.544,29.788,23.244,4.661,6.919,6.14
15795,0.777,36.35,24.558,29.836,23.247,4.863,6.959,6.26
15796,0.784,36.399,24.598,29.808,23.251,4.784,6.96,6.139
15797,0.784,35.968,24.594,29.817,23.247,4.783,6.96,6.219
15798,0.764,36.108,24.524,29.827,23.237,4.742,6.96,6.302
15799,0.764,36.244,24.558,29.827,23.261,4.945,7.041,6.384
15800,0.783,36.341,24.605,29.855,23.251,4.785,7.001,6.344
15801,0.754,36.073,24.594,29.798,23.254,4.824,6.96,6.221
15802,0.754,36.234,24.602,29.836,23.251,4.783,7.041,6.22
15803,0.764,36.36,24.606,29.836,23.261,4.864,7.042,6.342
15804,0.748,36.399,24.575,29.817,23.254,4.824,6.96,6.303
15805,0.744,36.093,24.578,29.807,23.244,4.702,6.878,6.14
15806,0.741,36.205,24.566,29.807,23.251,4.823,7.0,6.26
15807,0.754,36.331,24.605,29.826,23.251,4.743,6.96,6.221
15808,0.761,36.61,24.578,29.817,23.244,4.742,6.919,6.22
15809,0.767,36.047,24.574,29.807,23.24,4.742,6.959,6.22
15810,0.767,36.166,24.586,29.836,23.254,4.823,7.163,6.383
15811,0.79,36.311,24.598,29.856,23.254,4.865,7.165,6.222
15812,0.774,36.035,24.61,29.817,23.244,4.865,7.043,6.22
15813,0.78,36.032,24.59,29.817,23.254,4.824,7.123,6.22
15814,0.787,36.166,24.571,29.836,23.254,4.824,7.165,6.22
15815,0.787,36.283,24.559,29.846,23.254,4.824,7.165,6.22
15816,0.787,35.9,24.582,29.798,23.244,4.702,7.043,6.058
15817,0.771,36.011,24.613,29.807,23.254,4.823,7.164,6.178
15818,0.767,36.166,24.547,29.826,23.254,4.783,7.124,6.179
15819,0.757,36.244,24.586,29.817,23.247,4.742,7.124,6.139
15820,0.764,36.024,24.559,29.807,23.247,4.701,7.083,6.138
15821,0.757,36.166,24.617,29.817,23.254,4.863,7.286,6.301
15822,0.774,36.35,24.625,29.836,23.258,4.784,7.207,6.221
15823,0.761,36.399,24.59,29.827,23.251,4.783,7.206,6.22
15824,0.757,35.882,24.574,29.827,23.254,4.824,7.125,6.302
15825,0.754,36.049,24.574,29.836,23.251,4.783,7.205,6.302
15826,0.757,36.166,24.578,29.836,23.251,4.742,7.165,6.302
15827,0.754,36.187,24.598,29.798,23.244,4.742,7.084,6.18
15828,0.761,35.909,24.547,29.807,23.251,4.823,7.164,6.22
15829,0.757,36.059,24.586,29.807,23.251,4.783,7.084,6.22
15830,0.767,36.157,24.551,29.817,23.247,4.742,7.002,6.098
15831,0.767,36.215,24.597,29.807,23.237,4.701,7.041,6.138
15832,0.777,36.034,24.621,29.807,23.251,4.782,7.204,6.423
15833,0.8,36.195,24.629,29.846,23.258,4.864,7.125,6.263
15834,0.781,36.264,24.563,29.798,23.247,4.784,7.083,6.262
15835,0.787,36.293,24.562,29.817,23.251,4.864,7.042,6.262
15836,0.787,36.034,24.621,29.817,23.251,4.784,7.082,6.262
15837,0.797,36.176,24.606,29.817,23.254,4.824,7.042,6.221
15838,0.774,36.273,24.578,29.788,23.237,4.661,6.92,6.098
15839,0.774,36.044,24.551,29.807,23.251,4.822,6.959,6.219
15840,0.777,35.907,24.586,29.807,23.244,4.783,6.919,6.18
15841,0.751,36.04,24.582,29.798,23.244,4.661,6.959,6.098
15842,0.748,36.128,24.559,29.788,23.244,4.619,6.878,6.138
15843,0.751,35.87,24.605,29.817,23.247,4.781,6.959,6.341
15844,0.761,36.001,24.555,29.846,23.258,4.864,7.041,6.343
15845,0.757,36.099,24.566,29.808,23.254,4.784,6.92,6.221
15846,0.751,36.196,24.598,29.826,23.244,4.824,6.919,6.261
15847,0.764,35.813,24.614,29.817,23.251,4.783,6.959,6.302
15848,0.777,35.972,24.532,29.817,23.258,4.824,6.919,6.221
15849,0.771,36.108,24.543,29.788,23.241,4.702,6.756,6.058
15850,0.767,36.128,24.57,29.798,23.244,4.782,6.836,6.178
15851,0.783,35.851,24.574,29.817,23.251,4.783,6.796,6.098
15852,0.784,35.972,24.555,29.807,23.244,4.742,6.836,6.178
15853,0.787,36.07,24.605,29.798,23.244,4.701,6.796,6.179
15854,0.784,36.166,24.547,29.807,23.251,4.782,6.958,6.261
15855,0.81,35.87,24.582,29.846,23.261,4.864,6.96,6.262
15856,0.813,35.973,24.633,29.808,23.244,4.743,6.878,6.221
15857,0.807,36.098,24.626,29.807,23.254,4.823,6.877,6.18
15858,0.8,36.176,24.598,29.846,23.251,4.783,7.0,6.22
15859,0.803,35.909,24.575,29.817,23.254,4.824,7.001,6.261
15860,0.803,36.031,24.59,29.798,23.24,4.702,6.838,6.139
15861,0.787,36.099,24.586,29.778,23.251,4.66,6.918,6.179
15862,0.8,36.176,24.582,29.797,23.251,4.7,6.959,6.261
15863,0.8,38.21,24.555,29.788,23.251,4.742,6.96,6.18
15864,0.807,38.336,24.578,29.798,23.251,4.661,6.919,6.22
15865,0.807,38.414,24.59,29.798,23.251,4.741,7.081,6.342
15866,0.823,37.657,24.582,29.836,23.258,4.905,7.123,6.425
15867,0.826,34.84,24.617,29.808,23.244,4.784,7.043,6.344
15868,0.839,34.965,24.629,29.788,23.254,4.824,7.082,6.262
15869,0.833,35.053,24.528,29.826,23.24,4.824,7.002,6.343
15870,0.865,35.993,24.57,29.817,23.258,4.865,7.123,6.343
15871,0.862,36.262,24.582,29.817,23.251,4.702,7.002,6.221
15872,0.853,36.37,24.559,29.779,23.24,4.742,7.041,6.22
15873,0.862,36.486,24.582,29.797,23.251,4.783,7.001,6.261
15874,0.866,35.528,24.531,29.788,23.254,4.742,7.041,6.221
15875,0.859,35.634,24.582,29.788,23.247,4.742,6.96,6.22
15876,0.866,35.759,24.57,29.798,23.247,4.783,7.0,6.302
15877,0.869,35.876,24.609,29.826,23.265,4.986,7.204,6.384
15878,0.866,35.81,24.559,29.798,23.254,4.826,7.084,6.303
15879,0.849,35.943,24.582,29.807,23.254,4.824,7.042,6.343
15880,0.856,36.079,24.574,29.788,23.247,4.783,7.082,6.303
15881,0.856,36.157,24.605,29.817,23.254,4.905,7.083,6.221
15882,0.853,35.784,24.586,29.807,23.258,4.784,7.083,6.22
15883,0.849,35.876,24.582,29.798,23.237,4.742,7.083,6.139
15884,0.849,36.011,24.539,29.807,23.251,4.783,7.164,6.219
15885,0.846,36.099,24.574,29.798,23.247,4.783,7.124,6.22
15886,0.846,35.754,24.57,29.788,23.24,4.702,7.083,6.22
15887,0.849,35.885,24.598,29.798,23.247,4.701,7.164,6.18
15888,0.872,36.03,24.575,29.817,23.265,4.863,7.368,6.383
15889,0.879,36.099,24.582,29.817,23.254,4.784,7.167,6.303
15890,0.879,35.985,24.57,29.798,23.251,4.783,7.206,6.262
15891,0.882,36.108,24.605,29.807,23.251,4.702,7.206,6.302
15892,0.879,36.244,24.598,29.807,23.254,4.863,7.287,6.262
15893,0.892,36.274,24.61,29.788,23.251,4.865,7.207,6.262
15894,0.899,35.593,24.524,29.778,23.233,4.702,7.125,6.139
15895,0.895,35.74,24.585,29.797,23.247,4.782,7.165,6.179
15896,0.908,35.847,24.59,29.778,23.247,4.742,7.124,6.179
15897,0.899,35.809,24.602,29.788,23.247,4.742,7.124,6.098
15898,0.882,35.867,24.493,29.778,23.24,4.701,7.124,6.138
15899,0.882,36.011,24.558,29.778,23.247,4.863,7.327,6.301
15900,0.889,36.137,24.59,29.826,23.258,4.865,7.167,6.18
15901,0.869,35.668,24.582,29.788,23.251,4.784,7.043,6.22
15902,0.859,35.798,24.609,29.807,23.247,4.824,7.164,6.22
15903,0.853,35.914,24.582,29.807,23.251,4.824,7.206,6.261
15904,0.843,36.011,24.574,29.817,23.254,4.865,7.165,6.18
15905,0.839,35.648,24.57,29.779,23.244,4.662,7.043,6.139
15906,0.826,35.74,24.559,29.759,23.251,4.741,7.082,6.219
15907,0.833,35.914,24.601,29.797,23.251,4.742,7.123,6.18
15908,0.859,35.973,24.512,29.778,23.247,4.823,7.083,6.139
15909,0.866,35.6,24.558,29.778,23.244,4.702,6.961,6.138
15910,0.866,35.74,24.559,29.778,23.251,4.782,7.082,6.26
15911,0.879,35.904,24.598,29.826,23.261,4.946,7.245,6.302
15912,0.863,35.963,24.594,29.779,23.251,4.866,7.206,6.18
15913,0.866,35.753,24.598,29.807,23.254,4.743,7.206,6.261
15914,0.866,35.876,24.582,29.788,23.247,4.742,7.206,6.221
15915,0.843,36.021,24.574,29.798,23.254,4.905,7.287,6.261
15916,0.836,36.061,24.613,29.788,23.244,4.744,7.207,6.017
15917,0.826,35.601,24.598,29.759,23.247,4.783,7.287,6.178
15918,0.813,35.759,24.512,29.769,23.251,4.783,7.247,6.139
15919,0.81,35.885,24.55,29.788,23.247,4.783,7.288,6.098
15920,0.787,35.925,24.539,29.769,23.24,4.742,7.288,6.097
15921,0.777,35.705,24.554,29.778,23.247,4.783,7.369,6.178
15922,0.777,35.875,24.574,29.817,23.261,4.905,7.492,6.301
15923,0.787,35.973,24.609,29.798,23.251,4.784,7.371,6.099
15924,0.771,35.887,24.59,29.778,23.254,4.824,7.37,6.178
15925,0.761,35.704,24.567,29.778,23.258,4.824,7.452,6.179
15926,0.767,35.827,24.586,29.807,23.251,4.824,7.452,6.261
15927,0.77,35.915,24.606,29.798,23.254,4.783,7.412,6.139
15928,0.761,35.637,24.563,29.769,23.234,4.661,7.289,6.057
15929,0.751,35.731,24.582,29.797,23.247,4.782,7.369,6.178
15930,0.761,35.856,24.535,29.778,23.244,4.824,7.37,6.139
15931,0.764,35.963,24.558,29.759,23.244,4.661,7.289,6.098
15932,0.757,35.485,24.566,29.769,23.244,4.7,7.369,6.097
15933,0.748,35.633,24.613,29.788,23.254,4.782,7.452,6.3
15934,0.777,35.798,24.559,29.807,23.261,4.864,7.534,6.18
15935,0.761,35.866,24.582,29.779,23.251,4.824,7.453,6.139
15936,0.751,35.704,24.598,29.769,23.254,4.783,7.412,6.179
15937,0.767,35.837,24.61,29.788,23.251,4.824,7.411,6.261
15938,0.748,35.972,24.547,29.798,23.247,4.865,7.452,6.262
15939,0.744,36.041,24.558,29.788,23.244,4.743,7.33,6.058
15940,0.721,35.552,24.559,29.769,23.247,4.783,7.329,6.219
15941,0.721,35.72,24.578,29.788,23.251,4.783,7.37,6.139
15942,0.721,35.856,24.566,29.769,23.244,4.742,7.37,6.179
15943,0.711,35.896,24.582,29.788,23.244,4.742,7.33,6.179
15944,0.702,35.589,24.543,29.788,23.247,4.823,7.41,6.22
15945,0.714,35.788,24.582,29.836,23.261,4.946,7.493,6.342
15946,0.705,35.866,24.559,29.798,23.251,4.825,7.331,6.262
15947,0.715,35.906,24.621,29.778,23.254,4.824,7.289,6.262
15948,0.724,35.494,24.602,29.778,23.247,4.824,7.329,6.262
15949,0.724,35.652,24.582,29.807,23.254,4.824,7.329,6.262
15950,0.731,35.75,24.539,29.788,23.247,4.702,7.289,6.099
15951,0.725,36.106,24.582,29.759,23.244,4.782,7.207,6.219
15952,0.728,35.515,24.539,29.778,23.254,4.824,7.206,6.22
15953,0.728,35.633,24.57,29.778,23.247,4.783,7.165,6.18
15954,0.734,35.74,24.523,29.759,23.244,4.742,7.206,6.22
15955,0.741,35.569,24.543,29.759,23.251,4.742,7.247,6.342
15956,0.754,35.634,24.613,29.816,23.261,4.905,7.288,6.303
15957,0.744,35.75,24.598,29.779,23.251,4.865,7.207,6.302
15958,0.734,35.847,24.563,29.797,23.251,4.824,7.125,6.262
15959,0.725,35.541,24.578,29.788,23.251,4.824,7.205,6.302
15960,0.721,35.653,24.609,29.778,23.251,4.865,7.165,6.262
15961,0.721,35.779,24.586,29.778,23.237,4.743,6.962,6.099
15962,0.702,35.857,24.559,29.769,23.251,4.783,7.041,6.3
15963,0.708,35.378,24.586,29.778,23.254,4.824,7.082,6.221
15964,0.695,35.517,24.535,29.778,23.244,4.702,7.042,6.261
15965,0.698,35.653,24.57,29.759,23.24,4.782,7.001,6.221
15966,0.692,35.712,24.578,29.797,23.254,4.905,7.163,6.342
15967,0.714,35.578,24.602,29.798,23.261,4.906,7.124,6.303
15968,0.721,35.663,24.536,29.798,23.251,4.784,7.043,6.302
15969,0.728,35.798,24.547,29.798,23.251,4.864,7.001,6.302
15970,0.731,35.866,24.574,29.798,23.254,4.906,7.082,6.302
15971,0.738,35.503,24.59,29.798,23.251,4.865,7.083,6.302
15972,0.725,35.633,24.567,29.769,23.244,4.743,6.88,6.099
15973,0.728,35.702,24.594,29.778,23.251,4.864,7.121,6.219
15974,0.747,35.789,24.489,29.778,23.247,4.784,7.002,6.261
15975,0.741,35.454,24.53,29.769,23.244,4.702,6.96,6.139
15976,0.738,35.594,24.582,29.769,23.247,4.742,7.0,6.138
15977,0.734,35.692,24.551,29.797,23.251,4.864,7.123,6.301
15978,0.751,35.77,24.547,29.817,23.258,4.865,7.043,6.262
15979,0.741,35.569,24.554,29.769,23.251,4.824,7.123,6.221
15980,0.725,35.701,24.598,29.778,23.247,4.824,7.083,6.261
15981,0.731,35.846,24.59,29.807,23.247,4.865,7.123,6.262
15982,0.725,35.627,24.594,29.779,23.254,4.824,7.124,6.221
15983,0.724,35.481,24.594,29.769,23.237,4.702,7.043,6.058
15984,0.692,35.595,24.504,29.769,23.251,4.863,7.204,6.219
15985,0.701,35.73,24.566,29.788,23.251,4.784,7.165,6.18
15986,0.711,35.386,24.574,29.759,23.247,4.824,7.084,6.139
15987,0.708,35.488,24.582,29.759,23.244,4.743,7.083,6.179
15988,0.731,35.624,24.543,29.778,23.258,4.945,7.245,6.301
15989,0.741,35.759,24.578,29.817,23.258,4.825,7.288,6.221
15990,0.734,35.367,24.586,29.779,23.254,4.783,7.207,6.302
15991,0.734,35.517,24.578,29.778,23.247,4.864,7.206,6.262
15992,0.738,35.653,24.574,29.778,23.251,4.865,7.287,6.221
15993,0.741,35.731,24.59,29.778,23.247,4.906,7.288,6.22
15994,0.751,35.377,24.547,29.759,23.24,4.622,7.125,6.058
15995,0.748,35.517,24.566,29.759,23.251,4.781,7.246,6.178
15996,0.76,35.672,24.586,29.769,23.247,4.783,7.206,6.098
15997,0.748,35.721,24.606,29.769,23.251,4.783,7.247,6.097
15998,0.734,35.338,24.528,29.759,23.244,4.783,7.166,6.097
15999,0.731,35.507,24.562,29.778,23.247,4.864,7.368,6.26
16000,0.747,35.662,24.59,29.826,23.265,4.946,7.37,6.221
16001,0.728,35.683,24.582,29.779,23.251,4.825,7.289,6.18
16002,0.725,35.319,24.559,29.778,23.247,4.824,7.247,6.179
16003,0.724,35.478,24.559,29.778,23.254,4.824,7.288,6.22
16004,0.721,35.585,24.566,29.807,23.254,4.905,7.369,6.22
16005,0.715,35.634,24.555,29.769,23.247,4.703,7.248,6.017
16006,0.711,35.443,24.59,29.769,23.247,4.823,7.247,6.056
16007,0.744,35.604,24.594,29.778,23.258,4.743,7.247,6.097
16008,0.777,35.711,24.551,29.778,23.244,4.742,7.206,6.097
16009,0.79,35.77,24.543,29.769,23.24,4.742,7.125,6.056
16010,0.829,35.473,24.574,29.778,23.254,4.864,7.408,6.259
16011,0.878,35.662,24.609,29.826,23.254,4.784,7.289,6.18
16012,0.892,35.74,24.555,29.779,23.247,4.783,7.288,6.179
16013,0.921,35.415,24.613,29.759,23.251,4.824,7.288,6.22
16014,0.948,35.498,24.602,29.778,23.254,4.865,7.288,6.22
16015,0.974,35.605,24.559,29.778,23.251,4.865,7.247,6.18
16016,0.964,35.692,24.625,29.75,23.251,4.662,7.125,6.057
16017,0.971,35.28,24.544,29.778,23.254,4.782,7.287,6.219
16018,0.984,35.411,24.582,29.778,23.244,4.742,7.288,6.098
16019,1.0,35.537,24.543,29.769,23.244,4.742,7.288,6.056
16020,1.023,35.605,24.601,29.759,23.244,4.742,7.288,6.097
16021,1.049,35.318,24.594,29.778,23.254,4.823,7.451,6.3
16022,1.115,35.507,24.571,29.807,23.251,4.783,7.371,6.14
16023,1.158,35.585,24.613,29.75,23.251,4.824,7.37,6.098
16024,1.204,35.673,24.532,29.788,23.254,4.783,7.411,6.178
16025,1.243,35.338,24.578,29.778,23.251,4.783,7.411,6.179
16026,1.283,35.488,24.602,29.788,23.247,4.783,7.33,6.22
16027,1.299,35.595,24.61,29.75,23.24,4.661,7.289,6.098
16028,1.309,35.644,24.512,29.797,23.251,4.782,7.369,6.138
16029,1.319,35.481,24.562,29.769,23.244,4.742,7.33,6.219
16030,1.316,35.614,24.594,29.759,23.24,4.742,7.329,6.139
16031,1.352,35.711,24.574,29.769,23.237,4.742,7.289,6.219
