time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
16032,1.365,35.77,24.574,29.769,23.254,4.783,7.41,6.342
16033,1.378,35.31,24.625,29.807,23.261,4.946,7.411,6.303
16034,1.352,35.411,24.563,29.779,23.251,4.744,7.289,6.262
16035,1.329,35.546,24.562,29.778,23.254,4.823,7.329,6.262
16036,1.336,35.567,24.59,29.769,23.251,4.743,7.37,6.343
16037,1.319,35.346,24.559,29.778,23.254,4.783,7.289,6.384
16038,1.283,35.507,24.504,29.797,23.244,4.661,7.085,6.222
16039,1.205,35.557,24.57,29.769,23.244,4.741,7.286,6.302
16040,1.149,35.365,24.609,29.759,23.251,4.701,7.288,6.425
16041,1.087,35.373,24.575,29.769,23.244,4.701,7.207,6.466
16042,1.04,35.488,24.59,29.769,23.244,4.701,7.125,6.589
16043,0.994,35.585,24.559,29.769,23.247,4.823,7.287,6.997
16044,0.935,35.356,24.566,29.807,23.265,4.946,7.288,7.245
16045,0.886,35.478,24.562,29.769,23.251,4.785,7.125,7.369
16046,0.833,35.595,24.523,29.778,23.254,4.783,7.205,7.736
16047,0.784,35.692,24.585,29.788,23.251,4.824,7.206,7.984
16048,0.748,35.328,24.555,29.769,23.254,4.783,7.206,8.311
16049,0.715,35.478,24.586,29.759,23.244,4.661,7.125,8.437
16050,0.679,35.566,24.551,29.759,23.247,4.741,7.165,8.763
16051,0.656,35.701,24.597,29.769,23.247,4.742,7.165,8.929
16052,0.636,35.185,24.586,29.759,23.247,4.742,7.165,9.134
16053,0.616,35.304,24.582,29.749,23.244,4.701,7.124,9.258
16054,0.613,35.43,24.551,29.759,23.258,4.863,7.165,9.503
16055,0.616,35.546,24.578,29.788,23.265,4.865,7.328,9.546
16056,0.616,35.269,24.582,29.759,23.248,4.784,7.207,9.588
16057,0.632,35.41,24.582,29.759,23.251,4.783,7.165,9.71
16058,0.675,35.556,24.5,29.788,23.251,4.824,7.206,9.874
16059,0.714,35.615,24.546,29.778,23.258,4.824,7.206,9.916
16060,0.734,35.251,24.547,29.759,23.244,4.702,7.165,9.835
16061,0.751,35.353,24.594,29.749,23.247,4.742,7.206,10.078
16062,0.77,35.517,24.578,29.759,23.251,4.742,7.206,10.243
16063,0.79,35.518,24.621,29.759,23.244,4.783,7.206,10.326
16064,0.793,35.317,24.544,29.749,23.244,4.702,7.206,10.612
16065,0.787,35.459,24.547,29.788,23.254,4.863,7.369,10.94
16066,0.81,35.604,24.597,29.807,23.265,4.865,7.289,11.106
16067,0.8,35.433,24.571,29.779,23.248,4.743,7.207,11.311
16068,0.807,35.24,24.512,29.778,23.254,4.783,7.287,11.394
16069,0.813,35.362,24.558,29.778,23.254,4.742,7.288,11.639
16070,0.813,35.469,24.586,29.788,23.254,4.823,7.329,11.723
16071,0.816,35.202,24.57,29.75,23.237,4.621,7.085,11.723
16072,0.813,35.295,24.574,29.749,23.247,4.822,7.164,11.846
16073,0.826,35.411,24.625,29.778,23.247,4.865,7.206,11.847
16074,0.83,35.517,24.547,29.74,23.244,4.784,7.125,11.928
16075,0.826,35.097,24.527,29.74,23.24,4.661,7.083,11.848
16076,0.82,35.246,24.593,29.778,23.258,4.741,7.245,11.928
16077,0.839,35.401,24.59,29.778,23.265,4.864,7.328,11.888
16078,0.817,35.489,24.559,29.807,23.244,4.784,7.329,11.725
16079,0.807,35.115,24.519,29.769,23.251,4.783,7.289,11.642
16080,0.813,35.275,24.582,29.788,23.251,4.824,7.369,11.56
16081,0.803,35.372,24.559,29.759,23.251,4.783,7.37,11.519
16082,0.813,35.479,24.566,29.749,23.24,4.742,7.208,11.234
16083,0.794,35.365,24.598,29.73,23.247,4.742,7.328,11.231
16084,0.797,35.526,24.516,29.768,23.251,4.783,7.329,11.271
16085,0.784,35.643,24.55,29.759,23.247,4.742,7.289,11.028
16086,0.784,35.683,24.551,29.749,23.244,4.661,7.288,10.985
16087,0.777,35.079,24.586,29.768,23.254,4.782,7.451,10.984
16088,0.813,35.246,24.516,29.807,23.261,4.824,7.452,10.822
16089,0.807,35.334,24.535,29.769,23.251,4.743,7.412,10.779
16090,0.81,35.363,24.566,29.769,23.251,4.783,7.33,10.616
16091,0.816,35.268,24.582,29.778,23.251,4.824,7.41,10.493
16092,0.826,35.42,24.57,29.778,23.254,4.824,7.452,10.451
16093,0.82,35.517,24.629,29.759,23.251,4.743,7.33,10.166
16094,0.82,35.797,24.583,29.749,23.247,4.823,7.329,10.122
16095,0.826,35.195,24.559,29.759,23.247,4.783,7.329,10.0
16096,0.83,35.304,24.578,29.749,23.251,4.783,7.248,9.917
16097,0.833,35.42,24.543,29.749,23.244,4.702,7.288,9.794
16098,0.817,35.182,24.558,29.749,23.251,4.823,7.288,9.875
16099,0.82,35.266,24.539,29.797,23.261,4.946,7.41,9.753
16100,0.82,35.372,24.59,29.778,23.251,4.744,7.289,9.59
16101,0.807,35.469,24.563,29.769,23.254,4.742,7.288,9.507
16102,0.813,35.163,24.566,29.769,23.251,4.783,7.369,9.465
16103,0.81,35.294,24.598,29.769,23.254,4.905,7.411,9.302
16104,0.807,35.401,24.504,29.778,23.251,4.744,7.249,9.178
16105,0.79,35.469,24.542,29.74,23.247,4.783,7.328,9.177
16106,0.806,35.067,24.574,29.768,23.251,4.742,7.329,9.096
16107,0.8,35.207,24.578,29.74,23.247,4.701,7.41,8.892
16108,0.8,35.324,24.559,29.778,23.247,4.701,7.411,8.809
16109,0.807,35.411,24.543,29.75,23.247,4.742,7.452,8.93
16110,0.816,35.143,24.605,29.797,23.261,4.945,7.615,8.85
16111,0.826,35.275,24.551,29.759,23.247,4.785,7.535,8.686
16112,0.833,35.391,24.57,29.769,23.254,4.742,7.453,8.684
16113,0.83,35.46,24.609,29.778,23.254,4.823,7.574,8.603
16114,0.852,35.144,24.594,29.778,23.254,4.783,7.575,8.48
16115,0.843,35.275,24.563,29.74,23.244,4.661,7.454,8.357
16116,0.833,35.372,24.578,29.759,23.247,4.66,7.452,8.356
16117,0.836,35.421,24.57,29.759,23.251,4.7,7.534,8.275
16118,0.826,35.096,24.559,29.74,23.244,4.701,7.575,8.152
16119,0.83,35.207,24.535,29.73,23.24,4.742,7.494,8.11
16120,0.826,35.314,24.582,29.768,23.251,4.823,7.656,8.272
16121,0.833,35.401,24.582,29.778,23.254,4.783,7.536,8.111
16122,0.81,35.172,24.563,29.769,23.251,4.824,7.616,8.028
16123,0.82,35.304,24.578,29.769,23.254,4.743,7.657,8.027
16124,0.81,35.43,24.512,29.778,23.258,4.823,7.658,7.987
16125,0.826,35.22,24.554,29.769,23.251,4.743,7.658,7.864
16126,0.807,35.103,24.578,29.74,23.24,4.579,7.455,7.741
16127,0.81,35.236,24.59,29.759,23.251,4.7,7.615,7.74
16128,0.813,35.343,24.543,29.759,23.254,4.782,7.535,7.659
16129,0.829,35.037,24.543,29.74,23.247,4.742,7.575,7.536
16130,0.83,35.12,24.551,29.749,23.247,4.742,7.575,7.616
16131,0.839,35.275,24.586,29.778,23.254,4.783,7.698,7.779
16132,0.852,35.42,24.598,29.778,23.261,4.824,7.658,7.618
16133,0.843,35.096,24.614,29.778,23.251,4.783,7.617,7.576
16134,0.853,35.255,24.606,29.759,23.254,4.783,7.617,7.494
16135,0.856,35.391,24.536,29.759,23.254,4.824,7.617,7.575
16136,0.856,35.46,24.609,29.759,23.258,4.743,7.657,7.454
16137,0.849,34.99,24.555,29.749,23.237,4.62,7.455,7.29
16138,0.836,35.139,24.555,29.759,23.247,4.7,7.615,7.41
16139,0.839,35.265,24.551,29.769,23.251,4.782,7.576,7.33
16140,0.836,35.334,24.601,29.73,23.244,4.702,7.657,7.41
16141,0.83,35.056,24.582,29.739,23.254,4.701,7.536,7.289
16142,0.833,35.217,24.559,29.749,23.258,4.823,7.697,7.41
16143,0.843,35.362,24.617,29.778,23.265,4.905,7.658,7.289
16144,0.826,35.402,24.559,29.769,23.251,4.744,7.658,7.288
16145,0.826,35.019,24.57,29.778,23.251,4.742,7.658,7.288
16146,0.826,35.159,24.617,29.759,23.251,4.783,7.698,7.247
16147,0.83,35.275,24.567,29.759,23.251,4.783,7.577,7.206
16148,0.836,35.305,24.555,29.769,23.244,4.661,7.372,7.043
16149,0.836,35.219,24.508,29.759,23.251,4.741,7.533,7.164
16150,0.839,35.343,24.581,29.74,23.251,4.742,7.494,7.002
16151,0.846,35.45,24.582,29.759,23.24,4.701,7.494,7.001
16152,0.843,35.412,24.586,29.749,23.244,4.742,7.494,7.082
16153,0.859,35.076,24.641,29.788,23.258,4.864,7.656,7.164
16154,0.875,35.255,24.591,29.759,23.251,4.784,7.455,7.043
16155,0.866,35.324,24.563,29.74,23.251,4.783,7.452,7.042
16156,0.866,35.027,24.59,29.74,23.254,4.702,7.452,7.042
16157,0.866,35.111,24.551,29.759,23.254,4.782,7.534,7.001
16158,0.859,35.236,24.562,29.749,23.251,4.661,7.494,6.879
16159,0.846,35.314,24.531,29.72,23.244,4.66,7.412,6.959
16160,0.846,35.008,24.593,29.759,23.247,4.782,7.411,6.96
16161,0.846,35.159,24.555,29.769,23.247,4.702,7.452,6.878
16162,0.843,35.275,24.562,29.73,23.251,4.66,7.371,6.755
16163,0.836,35.353,24.609,29.73,23.244,4.7,7.533,6.876
16164,0.846,35.085,24.539,29.787,23.261,4.782,7.657,7.081
16165,0.846,35.207,24.566,29.759,23.247,4.702,7.495,6.88
16166,0.833,35.333,24.598,29.749,23.254,4.701,7.534,6.877
16167,0.846,35.402,24.594,29.749,23.251,4.782,7.534,6.959
16168,0.856,35.019,24.465,29.759,23.258,4.783,7.494,6.878
16169,0.856,35.149,24.519,29.759,23.247,4.661,7.453,6.715
16170,0.846,35.227,24.539,29.721,23.24,4.7,7.452,6.876
16171,0.869,35.314,24.527,29.749,23.247,4.701,7.452,6.715
16172,0.866,35.008,24.554,29.74,23.244,4.701,7.493,6.754
16173,0.856,35.12,24.59,29.73,23.244,4.66,7.494,6.632
16174,0.866,35.256,24.559,29.749,23.247,4.741,7.453,6.753
16175,0.892,35.334,24.57,29.778,23.265,4.905,7.534,6.754
16176,0.882,34.932,24.605,29.74,23.251,4.784,7.453,6.673
16177,0.879,35.1,24.575,29.74,23.247,4.702,7.493,6.672
16178,0.876,35.207,24.582,29.74,23.251,4.742,7.494,6.713
16179,0.879,35.391,24.531,29.759,23.258,4.783,7.494,6.794
16180,0.872,35.047,24.589,29.74,23.251,4.702,7.331,6.633
16181,0.853,35.14,24.559,29.711,23.24,4.66,7.329,6.631
16182,0.856,35.285,24.547,29.749,23.244,4.782,7.37,6.59
16183,0.853,35.008,24.601,29.73,23.254,4.742,7.33,6.631
16184,0.862,35.015,24.567,29.739,23.24,4.742,7.289,6.55
16185,0.846,35.13,24.562,29.73,23.247,4.661,7.369,6.63
16186,0.856,35.256,24.605,29.759,23.258,4.822,7.411,6.753
16187,0.869,34.969,24.551,29.749,23.244,4.783,7.289,6.673
16188,0.859,35.062,24.562,29.74,23.251,4.742,7.288,6.631
16189,0.862,35.188,24.543,29.74,23.251,4.742,7.247,6.631
16190,0.879,35.285,24.59,29.768,23.254,4.742,7.328,6.59
16191,0.895,34.989,24.578,29.759,23.247,4.742,7.167,6.549
16192,0.879,35.101,24.559,29.73,23.24,4.539,7.084,6.427
16193,0.879,35.227,24.582,29.749,23.254,4.699,7.245,6.588
16194,0.885,35.324,24.547,29.73,23.244,4.701,7.125,6.509
16195,0.898,34.865,24.562,29.739,23.24,4.66,7.083,6.427
16196,0.895,35.004,24.582,29.73,23.244,4.66,7.042,6.466
16197,0.895,35.149,24.535,29.787,23.251,4.782,7.204,6.629
16198,0.905,35.237,24.566,29.788,23.254,4.783,7.165,6.509
16199,0.899,35.103,24.566,29.759,23.254,4.742,7.084,6.508
16200,0.892,35.265,24.59,29.74,23.251,4.742,7.164,6.508
16201,0.892,35.372,24.594,29.759,23.251,4.783,7.246,6.508
16202,0.886,35.431,24.578,29.769,23.251,4.742,7.125,6.467
16203,0.882,34.789,24.586,29.711,23.24,4.579,7.002,6.304
16204,0.876,34.926,24.508,29.758,23.251,4.7,7.123,6.547
16205,0.872,35.071,24.535,29.74,23.244,4.742,7.083,6.468
16206,0.876,35.083,24.558,29.759,23.251,4.661,7.042,6.386
16207,0.876,34.968,24.547,29.74,23.244,4.66,7.082,6.466
16208,0.885,35.12,24.582,29.816,23.254,4.782,7.205,6.589
16209,0.911,35.265,24.563,29.788,23.254,4.702,7.125,6.468
16210,0.886,35.075,24.582,29.74,23.251,4.701,7.165,6.467
16211,0.905,34.91,24.57,29.759,23.254,4.742,7.165,6.467
16212,0.908,35.043,24.566,29.759,23.251,4.701,7.165,6.467
16213,0.908,35.14,24.586,29.749,23.251,4.66,7.165,6.386
16214,0.912,34.863,24.535,29.711,23.237,4.619,7.002,6.303
16215,0.925,34.956,24.57,29.758,23.251,4.7,7.082,6.384
16216,0.918,35.072,24.566,29.74,23.251,4.701,7.123,6.344
16217,0.915,35.188,24.555,29.759,23.244,4.66,7.124,6.262
16218,0.915,34.796,24.547,29.73,23.251,4.66,7.083,6.343
16219,0.915,34.936,24.562,29.739,23.254,4.822,7.245,6.547
16220,0.918,35.11,24.605,29.768,23.254,4.783,7.206,6.346
16221,0.905,35.15,24.582,29.749,23.254,4.702,7.206,6.466
16222,0.908,34.824,24.574,29.749,23.254,4.742,7.206,6.426
16223,0.905,34.994,24.609,29.768,23.254,4.783,7.206,6.385
16224,0.912,35.111,24.575,29.759,23.258,4.742,7.206,6.344
16225,0.899,35.169,24.551,29.711,23.241,4.62,7.043,6.303
16226,0.899,34.863,24.578,29.749,23.247,4.7,7.123,6.425
16227,0.902,35.032,24.531,29.749,23.251,4.66,7.165,6.385
16228,0.908,35.14,24.562,29.74,23.247,4.66,7.165,6.303
16229,0.918,35.179,24.527,29.72,23.247,4.66,7.124,6.343
16230,0.925,34.949,24.574,29.759,23.258,4.822,7.287,6.506
16231,0.948,35.129,24.555,29.788,23.258,4.783,7.166,6.386
16232,0.935,35.217,24.59,29.75,23.251,4.702,7.124,6.303
16233,0.951,35.257,24.594,29.759,23.251,4.742,7.124,6.384
16234,0.948,34.749,24.574,29.797,23.247,4.701,7.165,6.425
16235,0.961,34.887,24.543,29.769,23.254,4.742,7.124,6.344
16236,0.958,34.975,24.59,29.74,23.24,4.539,6.961,6.181
16237,0.954,35.283,24.563,29.73,23.251,4.699,7.041,6.261
16238,0.958,35.046,24.547,29.73,23.247,4.742,7.042,6.384
16239,0.945,35.188,24.535,29.739,23.244,4.661,7.001,6.222
16240,0.948,35.266,24.566,29.72,23.244,4.66,6.96,6.261
16241,0.938,34.95,24.559,29.739,23.251,4.7,7.041,6.343
16242,0.951,35.024,24.574,29.787,23.261,4.782,7.123,6.425
16243,0.945,35.14,24.594,29.74,23.251,4.702,7.002,6.263
16244,0.951,35.237,24.598,29.749,23.247,4.701,7.041,6.384
16245,0.945,35.027,24.543,29.759,23.251,4.66,7.001,6.344
16246,0.948,35.168,24.59,29.778,23.261,4.782,7.001,6.343
16247,0.951,35.275,24.547,29.759,23.251,4.62,6.96,6.14
16248,0.951,35.353,24.531,29.73,23.244,4.7,6.878,6.219
16249,0.961,34.98,24.511,29.739,23.254,4.62,6.877,6.261
16250,0.968,35.091,24.574,29.74,23.247,4.619,6.877,6.262
16251,0.974,35.217,24.555,29.74,23.244,4.578,6.877,6.302
16252,0.984,35.324,24.582,29.749,23.251,4.74,7.0,6.384
16253,1.004,35.191,24.59,29.788,23.258,4.864,6.96,6.344
16254,0.997,35.295,24.586,29.759,23.254,4.702,6.96,6.303
16255,0.997,35.43,24.555,29.74,23.254,4.742,6.96,6.302
16256,1.01,35.489,24.601,29.74,23.258,4.783,6.96,6.302
16257,1.01,35.163,24.575,29.759,23.254,4.742,6.878,6.302
16258,1.001,35.313,24.547,29.74,23.247,4.579,6.796,6.14
16259,0.994,35.411,24.562,29.74,23.251,4.659,6.836,6.301
16260,0.997,35.46,24.578,29.74,23.247,4.7,6.877,6.262
16261,0.991,35.336,24.559,29.73,23.244,4.579,6.877,6.221
16262,0.991,35.488,24.535,29.73,23.244,4.659,6.837,6.22
16263,0.997,35.605,24.605,29.739,23.254,4.863,7.04,6.464
16264,1.004,35.663,24.578,29.759,23.254,4.743,6.96,6.304
16265,0.987,35.424,24.543,29.759,23.254,4.701,6.919,6.302
16266,1.0,35.556,24.601,29.749,23.254,4.742,6.959,6.302
16267,1.007,35.672,24.536,29.749,23.254,4.823,6.96,6.384
16268,1.017,35.616,24.558,29.749,23.251,4.743,6.96,6.263
16269,1.02,35.587,24.535,29.73,23.244,4.579,6.797,6.262
16270,1.02,35.73,24.574,29.749,23.247,4.7,6.917,6.221
16271,1.03,35.837,24.574,29.759,23.251,4.742,7.0,6.22
16272,1.037,35.646,24.563,29.73,23.247,4.579,6.919,6.261
16273,1.037,35.759,24.578,29.73,23.244,4.659,6.878,6.262
16274,1.046,35.904,24.566,29.749,23.254,4.741,7.081,6.384
16275,1.079,36.031,24.566,29.788,23.258,4.823,6.88,6.222
16276,1.063,35.802,24.574,29.75,23.251,4.702,6.918,6.302
16277,1.069,35.953,24.426,29.768,23.254,4.782,6.878,6.302
16278,1.063,36.079,24.553,29.759,23.251,4.783,6.918,6.425
16279,1.06,36.167,24.566,29.759,23.258,4.742,6.959,6.304
16280,1.056,35.928,24.59,29.73,23.241,4.579,6.756,6.221
16281,1.05,36.06,24.59,29.73,23.254,4.781,6.917,6.22
16282,1.053,36.205,24.563,29.739,23.247,4.742,6.878,6.139
16283,1.05,36.264,24.59,29.73,23.251,4.701,6.796,6.219
16284,1.056,36.101,24.563,29.73,23.247,4.742,6.917,6.22
16285,1.06,36.263,24.566,29.759,23.254,4.823,7.041,6.383
16286,1.079,36.427,24.625,29.778,23.258,4.783,6.96,6.303
16287,1.063,36.429,24.547,29.74,23.254,4.783,6.96,6.302
16288,1.082,36.295,24.558,29.749,23.247,4.783,6.96,6.302
16289,1.086,36.428,24.523,29.749,23.251,4.783,6.96,6.302
16290,1.102,36.554,24.605,29.749,23.258,4.783,6.96,6.262
16291,1.093,36.555,24.586,29.73,23.244,4.661,6.797,6.099
16292,1.089,36.536,24.582,29.73,23.251,4.7,6.917,6.3
16293,1.102,36.651,24.594,29.739,23.247,4.742,6.878,6.18
16294,1.106,36.767,24.555,29.759,23.244,4.701,6.918,6.179
16295,1.115,36.806,24.531,29.711,23.247,4.66,6.837,6.139
16296,1.112,36.692,24.562,29.73,23.251,4.822,7.04,6.26
16297,1.132,36.853,24.582,29.826,23.258,4.865,6.96,6.221
16298,1.119,36.922,24.535,29.75,23.254,4.743,6.919,6.22
16299,1.125,36.75,24.543,29.74,23.254,4.823,6.959,6.261
16300,1.122,36.825,24.605,29.749,23.254,4.783,6.96,6.262
16301,1.122,36.97,24.594,29.768,23.251,4.824,6.96,6.221
16302,1.119,37.038,24.559,29.73,23.247,4.702,6.878,6.058
16303,1.102,37.183,24.578,29.73,23.247,4.701,6.837,6.178
16304,1.112,37.367,24.555,29.739,23.244,4.782,6.877,6.139
16305,1.119,37.436,24.516,29.74,23.247,4.661,6.959,6.138
16306,1.115,37.523,24.574,29.74,23.244,4.741,6.878,6.138
16307,1.112,36.891,24.445,29.749,23.247,4.783,7.081,6.26
16308,1.145,37.057,24.53,29.778,23.265,4.905,7.083,6.262
16309,1.139,37.164,24.547,29.73,23.251,4.825,7.042,6.139
16310,1.138,37.223,24.621,29.749,23.247,4.824,7.123,6.179
16311,1.151,37.223,24.606,29.759,23.251,4.824,7.124,6.301
16312,1.155,37.357,24.563,29.759,23.254,4.743,7.205,6.18
16313,1.158,37.464,24.574,29.759,23.247,4.701,7.084,6.057
16314,1.155,37.504,24.551,29.711,23.244,4.742,7.205,6.178
16315,1.168,37.341,24.547,29.72,23.251,4.783,7.247,6.22
16316,1.168,37.454,24.547,29.739,23.247,4.702,7.125,6.058
16317,1.168,37.571,24.547,29.759,23.247,4.701,7.165,6.015
16318,1.158,37.601,24.531,29.74,23.247,4.701,7.246,6.178
16319,1.165,37.495,24.574,29.778,23.265,4.945,7.45,6.301
16320,1.174,37.629,24.609,29.75,23.258,4.744,7.208,6.18
16321,1.155,37.735,24.575,29.749,23.254,4.742,7.287,6.139
16322,1.152,38.053,24.566,29.759,23.247,4.864,7.288,6.219
16323,1.155,37.625,24.605,29.759,23.258,4.824,7.329,6.22
16324,1.155,37.755,24.536,29.749,23.251,4.702,7.289,6.058
16325,1.135,37.804,24.523,29.74,23.244,4.742,7.288,6.178
16326,1.135,37.67,24.578,29.759,23.251,4.742,7.288,6.139
16327,1.142,37.698,24.426,29.74,23.244,4.701,7.329,6.138
16328,1.148,37.813,24.526,29.73,23.251,4.66,7.289,6.098
16329,1.152,37.891,24.546,29.749,23.244,4.7,7.288,6.138
16330,1.165,37.776,24.558,29.768,23.261,4.863,7.41,6.382
16331,1.178,37.91,24.547,29.769,23.258,4.824,7.249,6.222
16332,1.165,38.026,24.543,29.759,23.251,4.783,7.288,6.18
16333,1.161,38.104,24.547,29.749,23.258,4.824,7.288,6.179
16334,1.168,37.74,24.551,29.749,23.251,4.824,7.288,6.261
16335,1.162,37.871,24.582,29.74,23.254,4.783,7.247,6.18
16336,1.155,37.958,24.559,29.72,23.24,4.661,7.166,6.098
16337,1.158,38.065,24.566,29.73,23.247,4.782,7.165,6.219
16338,1.139,37.893,24.551,29.739,23.254,4.742,7.206,6.18
16339,1.129,38.016,24.543,29.73,23.244,4.701,7.125,6.139
16340,1.129,38.113,24.558,29.73,23.247,4.701,7.165,6.138
16341,1.116,38.21,24.543,29.759,23.261,4.904,7.409,6.382
16342,1.112,37.952,24.543,29.749,23.258,4.784,7.208,6.222
16343,1.099,38.045,24.547,29.74,23.254,4.783,7.206,6.18
16344,1.099,38.171,24.547,29.749,23.251,4.783,7.247,6.22
16345,1.076,38.211,24.554,29.749,23.265,4.824,7.125,6.302
16346,1.076,38.0,24.555,29.759,23.251,4.743,7.124,6.18
16347,1.053,38.113,24.43,29.73,23.24,4.62,7.083,6.139
16348,1.069,38.22,24.545,29.739,23.251,4.741,7.042,6.179
16349,1.069,38.24,24.551,29.74,23.247,4.742,7.082,6.139
16350,1.047,37.962,24.594,29.72,23.237,4.742,7.042,6.179
16351,1.05,38.094,24.547,29.739,23.244,4.701,7.001,6.261
16352,1.06,38.2,24.566,29.787,23.258,4.904,7.123,6.343
16353,1.063,38.201,24.551,29.75,23.251,4.784,7.002,6.181
16354,1.043,38.153,24.555,29.749,23.247,4.742,7.001,6.179
16355,1.043,38.249,24.57,29.74,23.251,4.783,6.96,6.261
16356,1.033,38.355,24.578,29.759,23.254,4.824,6.96,6.262
16357,1.03,38.03,24.57,29.759,23.247,4.743,6.919,6.139
16358,1.001,38.085,24.531,29.721,23.24,4.701,6.878,6.138
16359,0.997,38.21,24.562,29.749,23.244,4.701,6.877,6.179
16360,0.984,38.297,24.582,29.749,23.254,4.742,6.837,6.22
16361,0.971,37.915,24.563,29.74,23.251,4.742,6.837,6.139
16362,0.964,38.036,24.559,29.73,23.251,4.783,6.958,6.179
16363,0.961,38.19,24.59,29.768,23.265,4.864,6.919,6.301
16364,0.948,38.24,24.567,29.74,23.251,4.784,6.878,6.221
16365,0.932,37.991,24.52,29.759,23.251,4.742,6.877,6.261
16366,0.931,38.123,24.582,29.749,23.251,4.783,6.877,6.302
16367,0.915,38.258,24.52,29.759,23.258,4.783,6.918,6.262
16368,0.925,38.308,24.542,29.749,23.247,4.742,6.715,6.099
16369,0.905,38.001,24.558,29.72,23.244,4.701,6.835,6.219
16370,0.912,38.161,24.613,29.739,23.251,4.701,6.837,6.139
16371,0.908,38.278,24.59,29.73,23.244,4.742,6.796,6.219
16372,0.905,38.298,24.555,29.73,23.244,4.742,6.795,6.139
16373,0.915,37.982,24.547,29.739,23.254,4.783,6.917,6.301
16374,0.925,38.161,24.543,29.797,23.265,4.864,6.959,6.302
16375,0.925,38.239,24.547,29.731,23.251,4.702,6.878,6.14
16376,0.909,38.25,24.562,29.749,23.251,4.742,6.796,6.179
16377,0.912,37.943,24.535,29.74,23.258,4.783,6.836,6.22
16378,0.886,38.093,24.519,29.749,23.254,4.824,6.877,6.22
16379,0.879,38.181,24.546,29.74,23.244,4.661,6.674,6.139
16380,0.863,38.268,24.554,29.72,23.247,4.741,6.835,6.179
16381,0.862,37.991,24.57,29.749,23.24,4.783,6.755,6.179
16382,0.853,38.084,24.563,29.72,23.247,4.742,6.714,6.139
16383,0.846,38.181,24.59,29.711,23.247,4.701,6.713,6.138
16384,0.846,37.981,24.563,29.739,23.247,4.782,6.835,6.301
16385,0.843,38.084,24.578,29.797,23.258,4.905,6.877,6.262
16386,0.833,38.152,24.578,29.759,23.251,4.784,6.715,6.302
16387,0.826,38.258,24.457,29.749,23.251,4.742,6.794,6.18
16388,0.83,37.866,24.53,29.74,23.251,4.783,6.755,6.261
16389,0.839,37.978,24.519,29.759,23.258,4.824,6.795,6.221
16390,0.833,38.075,24.578,29.73,23.241,4.661,6.673,6.098
16391,0.833,38.162,24.52,29.759,23.244,4.741,6.794,6.138
16392,0.839,37.875,24.55,29.73,23.247,4.701,6.755,6.138
16393,0.836,37.997,24.586,29.73,23.251,4.66,6.714,6.138
16394,0.833,38.113,24.551,29.739,23.251,4.619,6.754,6.138
16395,0.843,38.181,24.566,29.749,23.258,4.822,6.917,6.301
16396,0.853,38.0,24.574,29.768,23.261,4.865,6.756,6.14
16397,0.84,38.104,24.555,29.759,23.251,4.743,6.795,6.219
16398,0.833,38.239,24.527,29.759,23.247,4.742,6.795,6.261
16399,0.813,38.269,24.523,29.74,23.254,4.823,6.836,6.18
16400,0.82,37.895,24.597,29.74,23.251,4.743,6.837,6.179
16401,0.807,38.007,24.543,29.72,23.251,4.579,6.674,6.017
16402,0.79,38.094,24.531,29.73,23.251,4.74,6.835,6.137
16403,0.8,38.143,24.582,29.749,23.258,4.783,6.918,6.179
16404,0.8,37.836,24.543,29.711,23.247,4.742,6.756,6.098
16405,0.787,37.968,24.551,29.72,23.244,4.701,6.836,6.138
16406,0.793,38.046,24.586,29.73,23.251,4.782,6.999,6.301
16407,0.8,38.123,24.555,29.778,23.258,4.864,6.96,6.221
16408,0.797,37.98,24.531,29.74,23.247,4.702,6.838,6.139
16409,0.8,38.113,24.535,29.749,23.251,4.782,6.918,6.219
16410,0.813,38.201,24.574,29.749,23.254,4.742,6.919,6.18
