time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
16411,0.816,37.914,24.504,29.759,23.251,4.823,7.0,6.22
16412,0.813,37.863,24.546,29.73,23.247,4.621,6.797,6.058
16413,0.8,37.968,24.508,29.73,23.251,4.741,6.877,6.137
16414,0.81,38.074,24.531,29.749,23.247,4.742,6.877,6.179
16415,0.82,37.73,24.582,29.72,23.251,4.701,6.959,6.139
16416,0.807,37.861,24.52,29.73,23.244,4.701,6.878,6.098
16417,0.816,37.987,24.554,29.759,23.254,4.823,7.081,6.26
16418,0.816,38.094,24.547,29.759,23.258,4.824,7.083,6.221
16419,0.807,37.721,24.566,29.749,23.251,4.783,7.042,6.22
16420,0.794,37.871,24.566,29.749,23.247,4.783,7.042,6.261
16421,0.793,38.006,24.547,29.74,23.258,4.783,7.164,6.221
16422,0.793,38.084,24.558,29.768,23.258,4.742,7.124,6.18
16423,0.79,37.74,24.57,29.73,23.247,4.701,7.043,6.057
16424,0.78,37.852,24.551,29.73,23.247,4.782,7.164,6.178
16425,0.777,37.987,24.547,29.749,23.24,4.702,7.206,6.179
16426,0.78,38.027,24.578,29.74,23.251,4.701,7.165,6.139
16427,0.767,37.778,24.516,29.72,23.244,4.66,7.246,6.179
16428,0.787,37.919,24.527,29.73,23.247,4.7,7.288,6.261
16429,0.806,38.036,24.523,29.768,23.261,4.863,7.369,6.302
16430,0.803,38.075,24.578,29.74,23.247,4.743,7.289,6.221
16431,0.81,37.874,24.551,29.749,23.251,4.742,7.247,6.22
16432,0.807,37.997,24.562,29.74,23.254,4.742,7.288,6.302
16433,0.807,38.113,24.508,29.768,23.258,4.742,7.288,6.262
16434,0.816,38.124,24.535,29.74,23.244,4.701,7.166,6.017
16435,0.807,37.654,24.547,29.72,23.251,4.66,7.246,6.137
16436,0.81,37.793,24.535,29.73,23.251,4.741,7.247,6.138
16437,0.813,37.891,24.566,29.73,23.24,4.701,7.206,6.057
16438,0.8,37.892,24.527,29.72,23.244,4.701,7.165,6.097
16439,0.794,37.815,24.589,29.749,23.251,4.701,7.246,6.3
16440,0.8,37.958,24.598,29.778,23.265,4.823,7.206,6.221
16441,0.794,38.046,24.559,29.75,23.244,4.743,7.125,6.139
16442,0.8,37.701,24.559,29.74,23.254,4.823,7.205,6.179
16443,0.8,37.755,24.531,29.74,23.258,4.824,7.206,6.179
16444,0.787,37.9,24.547,29.759,23.258,4.743,7.165,6.179
16445,0.78,37.968,24.547,29.74,23.241,4.661,6.921,6.057
16446,0.774,37.681,24.558,29.749,23.251,4.741,7.122,6.178
16447,0.777,37.841,24.543,29.74,23.247,4.742,7.124,6.22
16448,0.78,37.968,24.515,29.74,23.254,4.661,7.124,6.139
16449,0.784,38.027,24.57,29.72,23.247,4.579,7.124,6.098
16450,0.793,37.605,24.57,29.739,23.251,4.781,7.246,6.26
16451,0.806,37.802,24.574,29.787,23.261,4.864,7.206,6.18
16452,0.8,37.891,24.563,29.759,23.254,4.702,7.165,6.179
16453,0.81,37.949,24.52,29.749,23.251,4.823,7.165,6.22
16454,0.813,37.643,24.546,29.768,23.254,4.824,7.124,6.22
16455,0.826,37.784,24.558,29.749,23.258,4.783,7.165,6.058
16456,0.813,37.871,24.508,29.72,23.241,4.661,6.921,5.975
16457,0.813,37.93,24.527,29.759,23.251,4.7,7.041,6.137
16458,0.81,37.748,24.527,29.74,23.247,4.742,7.042,6.016
16459,0.794,37.861,24.578,29.73,23.244,4.701,7.042,6.096
16460,0.803,37.958,24.524,29.73,23.247,4.66,7.042,6.097
16461,0.8,38.026,24.558,29.778,23.265,4.904,7.164,6.26
16462,0.803,37.768,24.562,29.759,23.251,4.744,7.043,6.139
16463,0.79,37.852,24.559,29.749,23.258,4.742,7.082,6.098
16464,0.777,37.968,24.547,29.749,23.254,4.783,7.042,6.138
16465,0.777,38.285,24.531,29.749,23.254,4.824,7.042,6.179
16466,0.787,37.723,24.57,29.749,23.251,4.743,6.92,6.057
16467,0.774,37.832,24.531,29.73,23.237,4.701,6.878,6.056
16468,0.787,37.948,24.496,29.73,23.251,4.701,6.918,6.015
16469,0.79,37.672,24.542,29.739,23.251,4.701,6.878,6.096
16470,0.793,37.688,24.574,29.73,23.244,4.66,6.837,6.056
16471,0.8,37.813,24.543,29.739,23.251,4.7,6.837,6.097
16472,0.813,37.92,24.562,29.778,23.261,4.863,7.04,6.3
16473,0.826,37.614,24.539,29.759,23.251,4.743,6.879,6.18
16474,0.813,37.716,24.55,29.749,23.251,4.783,6.877,6.098
16475,0.826,37.813,24.562,29.73,23.254,4.742,6.918,6.138
16476,0.826,37.92,24.535,29.739,23.254,4.701,6.919,6.26
16477,0.826,37.623,24.535,29.749,23.254,4.742,6.878,6.058
16478,0.804,37.735,24.508,29.72,23.237,4.62,6.837,6.097
16479,0.803,37.871,24.566,29.759,23.247,4.7,6.877,6.097
16480,0.81,37.949,24.527,29.721,23.247,4.701,6.877,6.097
16481,0.8,37.7,24.515,29.73,23.244,4.66,6.837,6.056
16482,0.79,37.822,24.523,29.73,23.244,4.7,6.958,6.137
16483,0.79,37.968,24.566,29.759,23.254,4.863,7.082,6.301
16484,0.81,38.055,24.559,29.74,23.251,4.743,6.961,6.14
16485,0.787,38.507,24.539,29.73,23.251,4.742,7.0,6.138
16486,0.8,38.636,24.574,29.759,23.254,4.742,7.041,6.179
16487,0.797,38.743,24.559,29.759,23.254,4.742,7.123,6.179
16488,0.8,38.801,24.531,29.759,23.251,4.742,7.002,6.098
16489,0.794,37.277,24.523,29.701,23.237,4.62,6.96,6.056
16490,0.8,37.415,24.582,29.739,23.254,4.7,7.041,6.097
16491,0.81,37.532,24.531,29.749,23.247,4.742,7.082,6.056
16492,0.807,37.562,24.504,29.749,23.247,4.661,7.002,6.137
16493,0.813,37.773,24.511,29.73,23.247,4.66,7.163,6.098
16494,0.816,37.948,24.546,29.768,23.261,4.863,7.287,6.26
16495,0.839,38.065,24.582,29.749,23.254,4.784,7.166,6.099
16496,0.817,37.759,24.531,29.73,23.251,4.783,7.206,6.219
16497,0.826,37.698,24.562,29.739,23.251,4.742,7.287,6.18
16498,0.82,37.813,24.543,29.74,23.258,4.783,7.329,6.179
16499,0.81,37.91,24.535,29.74,23.254,4.824,7.207,6.098
16500,0.8,37.518,24.496,29.692,23.234,4.661,7.165,6.016
16501,0.803,37.638,24.531,29.749,23.251,4.741,7.246,6.056
16502,0.8,37.764,24.515,29.74,23.251,4.742,7.247,6.097
16503,0.79,37.823,24.531,29.73,23.244,4.62,7.247,5.975
16504,0.787,37.574,24.531,29.72,23.244,4.7,7.288,6.137
16505,0.78,37.725,24.578,29.739,23.254,4.904,7.491,6.219
16506,0.806,37.871,24.531,29.759,23.247,4.744,7.29,6.139
16507,0.797,37.949,24.527,29.74,23.251,4.783,7.329,6.138
16508,0.794,37.537,24.531,29.749,23.251,4.742,7.329,6.098
16509,0.81,37.687,24.57,29.74,23.258,4.783,7.329,6.138
16510,0.81,37.803,24.523,29.759,23.254,4.783,7.289,6.057
16511,0.81,37.833,24.511,29.721,23.244,4.62,7.125,6.056
16512,0.803,37.651,24.515,29.73,23.251,4.741,7.205,6.097
16513,0.82,37.803,24.48,29.739,23.251,4.783,7.247,6.097
16514,0.813,37.891,24.503,29.72,23.244,4.742,7.206,6.056
16515,0.816,37.93,24.585,29.739,23.251,4.742,7.165,6.056
16516,0.826,37.451,24.516,29.749,23.258,4.905,7.328,6.219
16517,0.836,37.609,24.527,29.749,23.251,4.784,7.167,6.098
16518,0.813,37.697,24.554,29.73,23.258,4.742,7.165,6.016
16519,0.807,37.707,24.555,29.73,23.251,4.783,7.206,6.096
16520,0.81,37.602,24.551,29.749,23.258,4.824,7.165,6.138
16521,0.803,37.716,24.535,29.74,23.254,4.783,7.084,6.057
16522,0.8,37.813,24.57,29.72,23.24,4.62,7.042,5.975
16523,0.787,37.804,24.578,29.739,23.247,4.781,7.042,6.055
16524,0.797,37.574,24.547,29.74,23.254,4.742,7.082,6.097
16525,0.787,37.697,24.543,29.73,23.247,4.661,7.042,6.056
16526,0.787,37.784,24.539,29.72,23.247,4.7,7.001,6.056
16527,0.79,37.43,24.465,29.749,23.258,4.782,7.082,6.219
16528,0.813,37.561,24.515,29.778,23.261,4.824,7.164,6.098
16529,0.8,37.629,24.523,29.73,23.254,4.865,7.002,6.138
16530,0.803,37.716,24.589,29.73,23.251,4.824,7.123,6.138
16531,0.81,37.477,24.551,29.759,23.254,4.824,7.043,6.098
16532,0.803,37.6,24.562,29.759,23.258,4.824,7.082,6.097
16533,0.81,37.716,24.469,29.74,23.251,4.702,6.88,6.016
16534,0.807,37.746,24.515,29.73,23.244,4.701,7.04,6.096
16535,0.816,37.324,24.578,29.72,23.251,4.782,7.001,6.056
16536,0.816,37.454,24.496,29.73,23.254,4.702,7.041,6.015
16537,0.816,37.58,24.515,29.739,23.244,4.579,6.96,6.056
16538,0.81,37.658,24.503,29.72,23.254,4.822,6.96,6.137
16539,0.813,37.391,24.597,29.768,23.261,4.905,7.163,6.219
16540,0.807,37.512,24.508,29.74,23.247,4.784,7.084,6.098
16541,0.8,37.61,24.546,29.74,23.251,4.742,7.042,6.138
16542,0.794,37.678,24.539,29.74,23.258,4.783,7.123,6.098
16543,0.787,37.362,24.508,29.74,23.254,4.824,7.083,6.138
16544,0.797,37.512,24.531,29.74,23.247,4.743,6.961,6.016
16545,0.777,37.562,24.547,29.692,23.244,4.701,7.0,6.056
16546,0.787,37.629,24.519,29.73,23.258,4.742,7.082,6.137
16547,0.78,37.39,24.507,29.73,23.241,4.701,7.042,6.057
16548,0.79,37.493,24.527,29.73,23.247,4.701,6.92,6.056
16549,0.784,37.59,24.574,29.72,23.247,4.742,7.0,6.097
16550,0.797,37.917,24.57,29.768,23.261,4.905,7.123,6.26
16551,0.807,37.403,24.539,29.749,23.254,4.744,7.043,6.139
16552,0.8,37.484,24.535,29.759,23.254,4.783,7.001,6.138
16553,0.797,37.6,24.547,29.74,23.258,4.783,7.123,6.219
16554,0.8,37.361,24.527,29.768,23.251,4.824,7.043,6.18
16555,0.816,37.349,24.55,29.73,23.254,4.702,6.92,5.976
16556,0.81,37.426,24.504,29.73,23.247,4.66,7.0,6.015
16557,0.81,37.561,24.535,29.73,23.244,4.741,7.041,6.056
16558,0.807,37.275,24.523,29.73,23.254,4.742,6.96,6.097
16559,0.8,37.387,24.554,29.711,23.24,4.701,6.96,6.016
16560,0.8,37.503,24.59,29.739,23.247,4.742,7.122,6.178
16561,0.8,37.619,24.531,29.768,23.265,4.864,7.205,6.098
16562,0.794,37.237,24.554,29.74,23.251,4.784,7.003,6.097
16563,0.777,37.367,24.519,29.74,23.251,4.783,7.001,6.138
16564,0.777,37.512,24.531,29.749,23.251,4.824,7.082,6.219
16565,0.78,37.562,24.558,29.74,23.258,4.824,7.164,6.22
16566,0.78,37.198,24.519,29.73,23.244,4.702,7.002,6.017
16567,0.764,37.309,24.515,29.73,23.247,4.782,7.041,6.096
16568,0.777,37.445,24.523,29.73,23.254,4.702,7.042,6.138
16569,0.784,37.484,24.531,29.73,23.244,4.742,7.001,6.098
16570,0.78,37.255,24.539,29.72,23.244,4.661,7.001,6.056
16571,0.787,37.377,24.515,29.749,23.247,4.822,7.245,6.219
16572,0.8,37.541,24.55,29.768,23.265,4.824,7.288,6.261
16573,0.803,37.562,24.543,29.749,23.254,4.783,7.166,6.221
16574,0.8,37.112,24.531,29.74,23.251,4.742,7.206,6.22
16575,0.813,37.222,24.578,29.749,23.258,4.823,7.287,6.22
16576,0.816,37.348,24.52,29.73,23.254,4.783,7.288,6.22
16577,0.82,37.378,24.542,29.72,23.247,4.661,7.247,6.058
16578,0.797,37.234,24.512,29.711,23.247,4.7,7.328,6.178
16579,0.794,37.396,24.585,29.73,23.247,4.782,7.329,6.098
16580,0.787,37.493,24.543,29.73,23.244,4.742,7.329,6.138
16581,0.787,37.331,24.512,29.72,23.24,4.661,7.289,6.138
16582,0.774,37.205,24.511,29.739,23.251,4.741,7.491,6.26
16583,0.787,37.376,24.492,29.759,23.265,4.905,7.575,6.262
16584,0.787,37.474,24.531,29.74,23.251,4.744,7.494,6.221
16585,0.78,37.139,24.605,29.749,23.251,4.742,7.534,6.261
16586,0.771,37.213,24.497,29.74,23.247,4.783,7.534,6.221
16587,0.77,37.338,24.577,29.749,23.244,4.864,7.575,6.261
16588,0.777,37.426,24.535,29.73,23.251,4.743,7.494,6.139
16589,0.78,37.053,24.566,29.711,23.24,4.701,7.534,6.138
16590,0.777,37.231,24.559,29.739,23.244,4.782,7.534,6.138
16591,0.787,37.348,24.504,29.72,23.244,4.702,7.534,6.219
16592,0.793,37.426,24.519,29.73,23.24,4.66,7.575,6.058
16593,0.787,37.244,24.488,29.72,23.247,4.741,7.616,6.219
16594,0.806,37.425,24.53,29.778,23.261,4.905,7.698,6.302
16595,0.81,37.513,24.562,29.721,23.254,4.784,7.536,6.18
16596,0.8,37.571,24.547,29.73,23.251,4.742,7.534,6.22
16597,0.813,36.997,24.554,29.73,23.254,4.783,7.616,6.22
16598,0.807,37.144,24.535,29.749,23.254,4.824,7.657,6.22
16599,0.784,37.261,24.554,29.74,23.254,4.702,7.455,6.098
16600,0.774,37.262,24.578,29.701,23.244,4.701,7.534,6.178
16601,0.777,37.156,24.512,29.73,23.251,4.823,7.575,6.179
16602,0.774,37.309,24.523,29.73,23.251,4.743,7.575,6.098
16603,0.771,37.397,24.48,29.72,23.251,4.701,7.575,6.097
16604,0.761,37.446,24.503,29.72,23.244,4.742,7.535,6.178
16605,0.767,37.187,24.589,29.749,23.254,4.864,7.697,6.301
16606,0.78,37.338,24.489,29.759,23.251,4.743,7.536,6.221
16607,0.761,37.426,24.53,29.74,23.251,4.783,7.616,6.261
16608,0.767,37.542,24.504,29.74,23.254,4.742,7.617,6.221
16609,0.783,37.169,24.593,29.73,23.261,4.783,7.535,6.22
16610,0.79,37.29,24.574,29.749,23.251,4.783,7.534,6.098
16611,0.777,37.358,24.524,29.711,23.24,4.661,7.453,6.056
16612,0.774,37.042,24.558,29.73,23.251,4.782,7.534,6.178
16613,0.787,37.097,24.484,29.73,23.251,4.742,7.575,6.179
16614,0.787,37.222,24.519,29.72,23.247,4.742,7.494,6.139
16615,0.797,37.3,24.574,29.72,23.247,4.742,7.534,6.138
16616,0.797,37.051,24.504,29.73,23.254,4.864,7.657,6.341
16617,0.81,37.231,24.542,29.739,23.258,4.743,7.698,6.181
16618,0.787,37.3,24.512,29.73,23.247,4.783,7.618,6.301
16619,0.79,37.397,24.55,29.749,23.251,4.783,7.657,6.18
16620,0.78,37.004,24.469,29.73,23.254,4.783,7.658,6.261
16621,0.784,37.144,24.526,29.749,23.261,4.824,7.617,6.221
16622,0.774,37.251,24.539,29.72,23.241,4.702,7.454,6.098
16623,0.764,37.291,24.461,29.73,23.254,4.782,7.534,6.138
16624,0.777,37.023,24.538,29.73,23.258,4.783,7.534,6.138
16625,0.761,37.154,24.558,29.739,23.251,4.702,7.534,6.138
16626,0.767,37.251,24.48,29.73,23.244,4.742,7.534,6.179
16627,0.767,37.319,24.507,29.73,23.251,4.823,7.575,6.301
16628,0.783,37.224,24.523,29.768,23.265,4.905,7.698,6.18
16629,0.774,37.319,24.562,29.74,23.248,4.865,7.536,6.179
16630,0.761,37.435,24.535,29.749,23.251,4.784,7.534,6.139
16631,0.78,37.475,24.535,29.74,23.251,4.864,7.494,6.179
16632,0.787,37.024,24.539,29.74,23.251,4.906,7.616,6.22
16633,0.79,37.144,24.496,29.74,23.251,4.825,7.535,6.139
16634,0.774,37.232,24.511,29.711,23.244,4.702,7.494,6.179
16635,0.787,37.262,24.558,29.72,23.251,4.823,7.534,6.139
16636,0.787,37.156,24.492,29.739,23.247,4.824,7.494,6.138
16637,0.787,37.29,24.531,29.72,23.244,4.702,7.494,6.138
16638,0.777,37.358,24.5,29.72,23.247,4.742,7.534,6.138
16639,0.774,37.081,24.554,29.759,23.261,4.945,7.657,6.301
16640,0.784,37.04,24.558,29.749,23.247,4.703,7.495,6.18
16641,0.764,37.145,24.527,29.73,23.251,4.823,7.534,6.22
16642,0.77,37.261,24.558,29.739,23.251,4.824,7.494,6.22
16643,0.767,36.945,24.488,29.778,23.254,4.824,7.534,6.302
16644,0.77,37.077,24.538,29.75,23.254,4.743,7.453,6.14
16645,0.757,37.164,24.562,29.701,23.237,4.661,7.412,6.179
16646,0.757,37.271,24.492,29.749,23.251,4.822,7.452,6.22
16647,0.757,37.013,24.531,29.74,23.247,4.743,7.371,6.18
16648,0.764,37.116,24.504,29.74,23.247,4.742,7.37,6.139
16649,0.764,37.222,24.566,29.72,23.244,4.783,7.452,6.301
16650,0.777,37.329,24.5,29.759,23.261,4.946,7.615,6.384
16651,0.79,36.965,24.503,29.74,23.254,4.825,7.454,6.222
16652,0.787,37.077,24.527,29.749,23.251,4.824,7.493,6.22
16653,0.787,37.212,24.504,29.797,23.251,4.824,7.453,6.302
16654,0.79,37.281,24.523,29.769,23.258,4.946,7.452,6.221
16655,0.8,36.907,24.558,29.749,23.244,4.785,7.371,6.18
16656,0.784,37.019,24.492,29.711,23.24,4.702,7.289,6.22
16657,0.797,37.144,24.519,29.73,23.251,4.823,7.451,6.22
16658,0.787,37.174,24.527,29.73,23.251,4.783,7.33,6.22
16659,0.78,37.041,24.57,29.72,23.24,4.742,7.329,6.139
16660,0.774,37.173,24.535,29.739,23.251,4.783,7.37,6.179
16661,0.784,37.309,24.547,29.778,23.261,4.946,7.452,6.301
16662,0.774,37.33,24.531,29.74,23.254,4.825,7.29,6.262
16663,0.774,37.023,24.507,29.797,23.254,4.783,7.288,6.262
16664,0.764,37.135,24.511,29.759,23.258,4.824,7.288,6.262
16665,0.757,37.232,24.566,29.759,23.251,4.824,7.329,6.302
16666,0.764,37.194,24.523,29.759,23.247,4.824,7.248,6.18
16667,0.751,36.954,24.5,29.721,23.24,4.702,7.166,6.179
16668,0.774,37.096,24.511,29.73,23.247,4.742,7.246,6.179
16669,0.774,37.193,24.562,29.73,23.247,4.823,7.125,6.139
16670,0.771,36.983,24.516,29.73,23.24,4.743,7.083,6.219
16671,0.764,37.067,24.542,29.72,23.251,4.823,7.123,6.22
16672,0.78,37.212,24.531,29.759,23.261,4.865,7.287,6.383
16673,0.79,37.329,24.492,29.759,23.247,4.824,7.125,6.263
16674,0.784,36.783,24.538,29.74,23.251,4.824,7.083,6.221
16675,0.787,36.893,24.554,29.74,23.254,4.865,7.205,6.139
16676,0.793,37.047,24.519,29.749,23.251,4.865,7.165,6.219
16677,0.8,37.135,24.546,29.749,23.254,4.824,7.124,6.139
16678,0.781,36.963,24.515,29.701,23.237,4.661,6.961,6.098
16679,0.771,37.115,24.597,29.739,23.251,4.782,7.082,6.138
16680,0.777,37.232,24.543,29.74,23.244,4.742,7.042,6.098
16681,0.771,37.3,24.496,29.73,23.24,4.701,6.96,6.097
16682,0.761,36.86,24.519,29.72,23.24,4.742,6.96,6.056
16683,0.764,36.989,24.48,29.73,23.254,4.823,7.082,6.178
16684,0.764,37.144,24.519,29.778,23.261,4.905,7.083,6.22
16685,0.754,37.165,24.55,29.73,23.247,4.784,6.961,6.261
16686,0.761,36.945,24.484,29.739,23.254,4.864,7.0,6.262
16687,0.754,37.086,24.515,29.74,23.247,4.865,7.001,6.262
16688,0.767,37.212,24.554,29.749,23.254,4.865,7.041,6.221
16689,0.774,37.223,24.586,29.73,23.244,4.824,6.92,6.139
16690,0.767,36.878,24.5,29.72,23.244,4.743,6.959,6.179
16691,0.777,37.028,24.546,29.749,23.251,4.823,7.082,6.139
16692,0.784,37.154,24.535,29.74,23.247,4.783,6.961,6.098
16693,0.771,37.481,24.5,29.74,23.244,4.742,6.96,6.097
16694,0.774,36.948,24.48,29.72,23.247,4.823,7.082,6.219
16695,0.793,37.096,24.554,29.759,23.265,4.905,7.245,6.302
16696,0.803,37.203,24.527,29.778,23.254,4.825,7.084,6.18
16697,0.794,36.849,24.496,29.74,23.251,4.824,7.042,6.22
16698,0.787,36.845,24.534,29.749,23.254,4.905,7.082,6.139
16699,0.78,36.98,24.582,29.759,23.254,4.865,7.083,6.301
16700,0.78,37.058,24.485,29.759,23.247,4.784,7.042,6.14
16701,0.767,36.79,24.495,29.721,23.244,4.783,7.082,6.179
16702,0.761,36.931,24.519,29.73,23.251,4.783,7.083,6.139
16703,0.764,37.057,24.542,29.778,23.247,4.824,7.083,6.138
16704,0.757,37.135,24.496,29.73,23.254,4.743,7.083,6.016
16705,0.754,36.714,24.523,29.72,23.247,4.783,7.205,6.178
16706,0.757,36.882,24.531,29.816,23.261,4.946,7.369,6.342
16707,0.761,37.028,24.507,29.76,23.254,4.866,7.248,6.181
16708,0.761,37.068,24.523,29.769,23.251,4.865,7.206,6.22
16709,0.77,36.742,24.562,29.749,23.258,4.865,7.247,6.139
16710,0.77,36.892,24.566,29.759,23.247,4.906,7.288,6.219
16711,0.774,37.009,24.555,29.759,23.258,4.906,7.207,6.18
16712,0.767,37.048,24.508,29.721,23.244,4.784,7.084,6.057
16713,0.777,36.704,24.503,29.749,23.247,4.824,7.245,6.137
16714,0.78,36.834,24.488,29.759,23.251,4.824,7.247,6.098
16715,0.784,36.951,24.558,29.749,23.244,4.824,7.206,6.097
16716,0.784,36.981,24.523,29.73,23.247,4.783,7.165,6.097
16717,0.787,36.732,24.496,29.759,23.258,4.905,7.368,6.219
16718,0.787,36.902,24.534,29.778,23.261,4.947,7.289,6.18
16719,0.774,36.971,24.57,29.74,23.258,4.866,7.329,6.139
16720,0.774,36.981,24.516,29.759,23.251,5.028,7.37,6.179
16721,0.767,36.818,24.542,29.74,23.254,4.907,7.37,6.261
16722,0.761,36.979,24.512,29.749,23.254,4.906,7.33,6.221
16723,0.761,37.086,24.531,29.73,23.251,4.825,7.167,6.017
16724,0.751,36.838,24.488,29.72,23.244,4.865,7.328,6.178
16725,0.757,36.759,24.573,29.73,23.251,4.865,7.289,6.179
16726,0.751,36.883,24.547,29.787,23.247,4.865,7.329,6.139
16727,0.748,36.961,24.488,29.731,23.244,4.865,7.167,6.138
16728,0.751,36.636,24.527,29.72,23.251,4.906,7.287,6.219
16729,0.774,36.747,24.55,29.778,23.258,5.028,7.451,6.302
16730,0.771,36.883,24.508,29.75,23.247,4.867,7.29,6.14
16731,0.774,36.942,24.492,29.74,23.258,4.946,7.369,6.219
16732,0.777,36.616,24.499,29.759,23.254,4.947,7.33,6.261
16733,0.79,36.747,24.48,29.759,23.251,4.988,7.37,6.221
16734,0.787,36.864,24.487,29.749,23.251,4.907,7.289,6.18
16735,0.78,36.932,24.538,29.701,23.24,4.865,7.125,6.098
16736,0.79,36.539,24.55,29.758,23.254,4.906,7.246,6.178
16737,0.793,36.699,24.515,29.73,23.251,4.987,7.166,6.179
16738,0.78,36.786,24.542,29.739,23.244,4.988,7.206,6.057
16739,0.774,36.874,24.535,29.711,23.244,4.826,7.165,6.137
16740,0.771,36.644,24.508,29.758,23.258,4.987,7.328,6.301
16741,0.783,36.815,24.527,29.769,23.254,4.988,7.207,6.221
16742,0.767,36.922,24.504,29.749,23.251,4.948,7.206,6.18
16743,0.761,36.98,24.507,29.768,23.247,4.988,7.206,6.22
16744,0.764,36.54,24.496,29.759,23.254,4.988,7.206,6.261
16745,0.764,36.66,24.577,29.759,23.258,4.948,7.165,6.302
16746,0.754,36.767,24.438,29.759,23.244,4.866,7.002,6.14
16747,0.748,36.787,24.495,29.721,23.247,4.946,7.123,6.26
16748,0.76,36.663,24.534,29.749,23.247,4.907,7.043,6.18
16749,0.774,36.767,24.55,29.74,23.251,4.825,7.042,6.22
16750,0.767,36.893,24.539,29.72,23.24,4.865,7.001,6.139
16751,0.77,36.894,24.504,29.749,23.251,4.987,7.163,6.301
16752,0.79,36.654,24.542,29.778,23.261,5.029,7.165,6.302
16753,0.777,36.738,24.488,29.74,23.251,4.907,7.043,6.302
16754,0.78,36.844,24.515,29.749,23.258,5.028,7.082,6.262
16755,0.784,36.529,24.574,29.749,23.258,4.989,7.042,6.302
16756,0.78,36.574,24.485,29.759,23.258,4.948,7.001,6.302
16757,0.784,36.718,24.495,29.721,23.244,4.866,6.838,6.099
16758,0.774,36.787,24.515,29.73,23.258,4.906,7.04,6.178
16759,0.777,36.433,24.554,29.739,23.251,4.906,6.96,6.22
16760,0.771,36.563,24.539,29.74,23.251,4.865,6.96,6.139
16761,0.767,36.699,24.5,29.74,23.251,4.865,7.0,6.219
16762,0.757,36.796,24.55,29.749,23.261,5.068,7.123,6.383
16763,0.77,36.519,24.492,29.778,23.261,4.989,7.124,6.222
16764,0.764,36.612,24.511,29.74,23.247,4.948,7.043,6.22
16765,0.761,36.747,24.581,29.749,23.251,4.947,7.123,6.302
16766,0.757,36.816,24.469,29.759,23.251,4.907,7.083,6.302
16767,0.757,36.49,24.511,29.759,23.251,4.947,7.083,6.262
16768,0.764,36.593,24.496,29.721,23.24,4.825,6.92,6.221
16769,0.754,36.709,24.542,29.749,23.258,4.987,7.041,6.22
16770,0.774,36.787,24.469,29.759,23.251,4.866,7.001,6.22
16771,0.771,36.375,24.48,29.73,23.251,4.865,6.919,6.18
16772,0.774,36.515,24.538,29.72,23.244,4.824,6.959,6.179
16773,0.767,36.631,24.519,29.759,23.254,4.946,7.082,6.342
16774,0.8,36.719,24.515,29.778,23.254,5.029,7.042,6.303
16775,0.79,36.528,24.562,29.73,23.244,4.907,7.082,6.262
16776,0.797,36.65,24.52,29.739,23.254,4.947,7.042,6.18
16777,0.794,36.757,24.488,29.768,23.261,4.947,7.123,6.301
16778,0.79,36.94,24.546,29.749,23.258,4.988,7.165,6.14
16779,0.78,36.444,24.574,29.72,23.244,4.785,7.002,6.057
16780,0.764,36.535,24.481,29.739,23.244,4.946,7.204,6.219
16781,0.777,36.689,24.515,29.74,23.251,4.907,7.206,6.22
16782,0.771,36.47,24.542,29.72,23.247,4.906,7.165,6.22
16783,0.764,36.448,24.512,29.787,23.244,4.825,7.124,6.18
16784,0.767,36.592,24.503,29.759,23.254,4.987,7.327,6.301
16785,0.774,36.728,24.577,29.778,23.265,4.988,7.329,6.262
16786,0.754,36.355,24.531,29.759,23.254,4.988,7.329,6.262
16787,0.754,36.438,24.5,29.74,23.247,4.948,7.329,6.302
16788,0.757,36.573,24.503,29.759,23.251,4.947,7.37,6.221
16789,0.764,36.67,24.562,29.749,23.258,4.947,7.37,6.22
16790,0.774,36.307,24.539,29.73,23.244,4.785,7.289,6.139
16791,0.767,36.418,24.519,29.749,23.251,4.905,7.329,6.219
16792,0.777,36.582,24.531,29.749,23.251,4.906,7.289,6.139
