time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
16793,0.777,36.651,24.523,29.749,23.244,4.825,7.329,6.179
16794,0.777,36.22,24.5,29.73,23.244,4.905,7.289,6.139
16795,0.787,36.321,24.531,29.72,23.251,4.906,7.369,6.219
16796,0.79,36.495,24.527,29.797,23.265,5.028,7.492,6.302
16797,0.8,36.554,24.496,29.74,23.248,4.907,7.371,6.221
16798,0.787,36.363,24.534,29.74,23.254,4.987,7.411,6.22
16799,0.78,36.515,24.543,29.759,23.251,4.948,7.411,6.302
16800,0.777,36.631,24.496,29.749,23.258,4.907,7.411,6.221
16801,0.777,36.671,24.495,29.74,23.241,4.825,7.249,6.058
16802,0.754,36.278,24.511,29.73,23.247,4.905,7.41,6.219
16803,0.757,36.466,24.499,29.759,23.247,4.906,7.371,6.139
16804,0.764,36.564,24.519,29.74,23.24,4.865,7.33,6.138
16805,0.748,36.565,24.523,29.74,23.247,4.824,7.289,6.179
16806,0.747,36.344,24.507,29.74,23.254,4.946,7.451,6.342
16807,0.767,36.495,24.527,29.787,23.265,5.029,7.452,6.303
16808,0.764,36.583,24.531,29.75,23.248,4.867,7.412,6.262
16809,0.764,36.431,24.574,29.759,23.254,4.906,7.411,6.221
16810,0.774,36.314,24.445,29.74,23.258,4.947,7.371,6.383
16811,0.784,36.447,24.518,29.749,23.258,4.988,7.37,6.303
16812,0.774,36.535,24.503,29.73,23.241,4.826,7.289,6.058
16813,0.774,36.219,24.515,29.749,23.251,4.905,7.288,6.259
16814,0.79,36.331,24.519,29.759,23.247,4.906,7.288,6.262
16815,0.79,36.438,24.519,29.74,23.247,4.865,7.288,6.262
16816,0.79,36.535,24.523,29.74,23.247,4.824,7.207,6.18
16817,0.787,36.123,24.488,29.749,23.251,4.946,7.287,6.301
16818,0.797,36.32,24.562,29.768,23.265,5.029,7.41,6.343
16819,0.787,36.409,24.551,29.749,23.254,4.907,7.289,6.303
16820,0.78,36.477,24.492,29.749,23.254,4.947,7.288,6.302
16821,0.774,36.113,24.48,29.749,23.258,4.907,7.288,6.384
16822,0.764,36.282,24.491,29.778,23.251,4.987,7.288,6.303
16823,0.764,36.399,24.507,29.75,23.254,4.826,7.166,6.14
16824,0.764,36.438,24.488,29.74,23.247,4.865,7.165,6.219
16825,0.764,36.218,24.53,29.749,23.247,4.824,7.206,6.302
16826,0.754,36.398,24.527,29.749,23.244,4.824,7.125,6.18
16827,0.748,36.477,24.511,29.73,23.244,4.783,7.043,6.22
16828,0.767,36.535,24.566,29.739,23.244,4.946,7.204,6.302
16829,0.774,36.19,24.582,29.797,23.261,4.988,7.287,6.302
16830,0.767,36.321,24.535,29.759,23.251,4.907,7.166,6.221
16831,0.774,36.428,24.492,29.759,23.251,4.865,7.165,6.261
16832,0.777,36.467,24.495,29.759,23.258,4.906,7.165,6.343
16833,0.777,36.132,24.515,29.778,23.251,4.906,7.206,6.343
16834,0.78,36.273,24.5,29.75,23.251,4.784,7.043,6.181
16835,0.78,36.341,24.531,29.72,23.24,4.783,7.042,6.261
16836,0.79,36.61,24.527,29.749,23.247,4.824,7.164,6.18
16837,0.787,36.229,24.519,29.73,23.244,4.743,7.043,6.22
16838,0.787,36.369,24.574,29.72,23.244,4.823,7.042,6.18
16839,0.777,36.457,24.543,29.739,23.251,4.824,7.082,6.261
16840,0.774,36.19,24.527,29.797,23.261,4.905,7.164,6.343
16841,0.774,36.225,24.511,29.74,23.251,4.865,7.043,6.262
16842,0.758,36.331,24.503,29.759,23.247,4.824,7.082,6.343
16843,0.757,36.418,24.484,29.759,23.254,4.905,7.083,6.262
16844,0.757,36.16,24.515,29.759,23.254,4.906,7.083,6.302
16845,0.757,36.292,24.55,29.759,23.251,4.865,6.961,6.302
16846,0.754,36.389,24.488,29.74,23.244,4.702,6.838,6.18
16847,0.744,36.496,24.495,29.759,23.244,4.904,6.958,6.22
16848,0.757,36.171,24.519,29.73,23.247,4.825,6.96,6.22
16849,0.767,36.283,24.578,29.759,23.247,4.743,6.919,6.22
16850,0.774,36.399,24.527,29.73,23.24,4.783,6.959,6.22
16851,0.78,36.505,24.504,29.778,23.258,5.027,7.082,6.383
16852,0.793,36.056,24.535,29.759,23.244,4.907,7.042,6.222
16853,0.787,36.176,24.523,29.759,23.247,4.906,7.042,6.22
16854,0.787,36.273,24.515,29.759,23.251,4.906,7.082,6.342
16855,0.79,36.351,24.562,29.769,23.261,4.906,7.123,6.262
16856,0.803,36.035,24.52,29.749,23.251,4.865,7.043,6.099
16857,0.794,36.147,24.5,29.72,23.24,4.743,7.082,6.178
16858,0.787,36.263,24.558,29.739,23.247,4.823,7.164,6.179
16859,0.777,36.322,24.527,29.749,23.244,4.824,7.124,6.179
16860,0.774,36.083,24.515,29.749,23.247,4.824,7.124,6.139
16861,0.761,36.195,24.503,29.749,23.247,4.865,7.287,6.179
16862,0.777,36.331,24.531,29.768,23.261,4.987,7.451,6.342
16863,0.777,36.332,24.523,29.759,23.251,4.907,7.371,6.221
16864,0.761,36.15,24.496,29.759,23.247,4.865,7.37,6.22
16865,0.764,36.263,24.55,29.759,23.254,4.906,7.37,6.261
16866,0.761,36.418,24.5,29.778,23.254,4.947,7.452,6.262
16867,0.767,36.199,24.484,29.769,23.247,4.866,7.371,6.139
16868,0.767,36.11,24.484,29.73,23.247,4.743,7.289,6.179
16869,0.783,36.253,24.538,29.759,23.251,4.823,7.451,6.22
16870,0.78,36.379,24.523,29.759,23.247,4.824,7.412,6.18
16871,0.787,35.959,24.527,29.73,23.244,4.783,7.411,6.098
16872,0.784,36.06,24.496,29.73,23.244,4.824,7.452,6.138
16873,0.793,36.186,24.527,29.778,23.258,4.987,7.696,6.382
16874,0.816,36.331,24.515,29.769,23.254,4.866,7.536,6.181
16875,0.807,35.958,24.519,29.749,23.254,4.824,7.534,6.179
16876,0.816,36.127,24.542,29.759,23.254,4.865,7.657,6.139
16877,0.826,36.263,24.519,29.769,23.254,4.946,7.617,6.219
16878,0.83,36.341,24.558,29.74,23.258,4.825,7.698,6.139
16879,0.807,35.958,24.5,29.74,23.241,4.743,7.374,6.057
16880,0.81,36.098,24.499,29.768,23.251,4.905,7.614,6.137
16881,0.816,36.234,24.503,29.74,23.247,4.865,7.576,6.098
16882,0.81,36.293,24.503,29.74,23.247,4.865,7.535,6.097
16883,0.816,36.054,24.519,29.73,23.251,4.743,7.534,6.056
16884,0.82,36.205,24.484,29.749,23.258,4.945,7.657,6.3
16885,0.843,36.36,24.569,29.778,23.261,4.988,7.576,6.18
16886,0.839,36.371,24.531,29.75,23.254,4.907,7.616,6.139
16887,0.839,36.074,24.492,29.759,23.254,4.906,7.617,6.26
16888,0.852,36.195,24.538,29.759,23.258,4.825,7.617,6.058
16889,0.862,36.312,24.531,29.769,23.254,4.946,7.657,6.137
16890,0.856,36.341,24.484,29.749,23.237,4.744,7.617,6.098
16891,0.856,35.968,24.468,29.759,23.251,4.783,7.698,6.138
16892,0.866,36.098,24.507,29.749,23.254,4.783,7.74,6.057
16893,0.859,36.186,24.511,29.73,23.247,4.783,7.699,6.056
16894,0.859,36.168,24.503,29.739,23.244,4.824,7.74,6.097
16895,0.872,36.014,24.523,29.749,23.247,4.905,7.943,6.26
16896,0.889,36.166,24.519,29.778,23.254,4.906,7.783,6.139
16897,0.872,36.254,24.511,29.75,23.254,4.906,7.822,6.098
16898,0.869,35.967,24.562,29.749,23.251,4.825,7.741,6.138
16899,0.866,36.041,24.512,29.768,23.254,4.824,7.781,6.138
16900,0.856,36.205,24.511,29.769,23.254,4.865,7.781,6.138
16901,0.859,36.264,24.496,29.73,23.247,4.702,7.578,5.976
16902,0.853,35.881,24.495,29.739,23.251,4.863,7.738,6.177
16903,0.866,36.049,24.492,29.749,23.251,4.865,7.74,6.179
16904,0.866,36.176,24.476,29.74,23.251,4.784,7.699,6.139
16905,0.859,36.235,24.515,29.73,23.24,4.864,7.658,6.138
16906,0.859,35.928,24.503,29.759,23.254,4.946,7.82,6.341
16907,0.872,36.088,24.511,29.797,23.265,4.907,7.741,6.262
16908,0.866,36.176,24.554,29.75,23.251,4.906,7.618,6.221
16909,0.876,36.244,24.535,29.759,23.251,4.865,7.698,6.302
16910,0.876,35.928,24.508,29.769,23.258,4.906,7.618,6.343
16911,0.882,36.088,24.511,29.778,23.254,4.865,7.617,6.303
16912,0.895,36.186,24.496,29.75,23.244,4.743,7.495,6.14
16913,0.886,36.225,24.492,29.759,23.251,4.864,7.616,6.26
16914,0.905,35.947,24.503,29.759,23.251,4.824,7.617,6.262
16915,0.918,36.069,24.535,29.74,23.247,4.824,7.535,6.221
16916,0.915,36.176,24.504,29.74,23.244,4.743,7.453,6.18
16917,0.909,36.225,24.464,29.759,23.254,4.864,7.615,6.342
16918,0.908,35.938,24.573,29.778,23.265,4.906,7.657,6.343
16919,0.895,36.06,24.527,29.75,23.251,4.784,7.658,6.303
16920,0.879,36.166,24.5,29.759,23.254,4.905,7.576,6.384
16921,0.882,36.513,24.499,29.769,23.251,4.906,7.616,6.344
16922,0.872,35.902,24.488,29.759,23.258,4.906,7.617,6.384
16923,0.853,36.03,24.511,29.769,23.244,4.825,7.535,6.222
16924,0.846,36.099,24.464,29.73,23.24,4.702,7.534,6.342
16925,0.853,35.927,24.515,29.759,23.247,4.823,7.616,6.303
16926,0.859,35.954,24.503,29.749,23.251,4.702,7.617,6.343
16927,0.856,36.069,24.468,29.749,23.244,4.782,7.617,6.303
16928,0.862,36.138,24.55,29.74,23.24,4.702,7.535,6.384
16929,0.866,35.975,24.566,29.759,23.254,4.904,7.738,6.507
16930,0.862,36.127,24.551,29.778,23.258,4.825,7.659,6.427
16931,0.849,36.225,24.543,29.759,23.251,4.783,7.658,6.426
16932,0.843,36.331,24.508,29.759,23.258,4.864,7.617,6.507
16933,0.836,35.632,24.515,29.769,23.254,4.906,7.617,6.427
16934,0.839,35.798,24.496,29.769,23.258,4.865,7.617,6.466
16935,0.839,35.876,24.534,29.721,23.247,4.743,7.495,6.304
16936,0.826,35.944,24.527,29.73,23.251,4.783,7.575,6.425
16937,0.833,35.887,24.472,29.749,23.251,4.783,7.535,6.466
16938,0.81,36.011,24.546,29.74,23.244,4.783,7.494,6.426
16939,0.79,36.156,24.535,29.73,23.247,4.783,7.494,6.385
16940,0.787,36.196,24.484,29.768,23.251,4.824,7.575,6.507
16941,0.784,35.832,24.495,29.788,23.261,4.946,7.657,6.63
16942,0.784,35.972,24.503,29.759,23.251,4.785,7.495,6.468
16943,0.777,36.07,24.523,29.759,23.254,4.824,7.494,6.467
16944,0.771,36.099,24.48,29.769,23.251,4.824,7.494,6.548
16945,0.767,35.726,24.515,29.769,23.254,4.905,7.575,6.59
16946,0.754,35.866,24.5,29.749,23.254,4.825,7.413,6.387
16947,0.741,35.963,24.46,29.73,23.244,4.743,7.371,6.466
16948,0.747,35.993,24.534,29.739,23.254,4.783,7.37,6.467
16949,0.751,35.821,24.535,29.74,23.254,4.824,7.33,6.386
16950,0.751,35.963,24.535,29.74,23.24,4.743,7.41,6.385
16951,0.748,36.06,24.519,29.759,23.251,4.783,7.452,6.466
16952,0.767,35.994,24.519,29.807,23.265,4.905,7.534,6.629
16953,0.754,35.888,24.527,29.759,23.258,4.906,7.331,6.428
16954,0.754,35.992,24.488,29.759,23.254,4.825,7.37,6.466
16955,0.761,36.089,24.534,29.759,23.251,4.905,7.37,6.426
16956,0.751,35.754,24.5,29.759,23.251,4.825,7.289,6.426
16957,0.748,35.818,24.488,29.74,23.244,4.743,7.166,6.263
16958,0.738,35.934,24.527,29.759,23.247,4.823,7.287,6.384
16959,0.738,36.05,24.476,29.759,23.247,4.783,7.288,6.385
16960,0.728,35.696,24.499,29.74,23.251,4.783,7.166,6.344
16961,0.718,35.817,24.48,29.74,23.251,4.742,7.165,6.384
16962,0.718,35.972,24.487,29.74,23.261,4.864,7.287,6.507
16963,0.728,36.079,24.523,29.778,23.251,4.824,7.166,6.386
16964,0.698,35.678,24.488,29.75,23.258,4.865,7.206,6.466
16965,0.705,35.808,24.511,29.788,23.254,4.824,7.206,6.426
16966,0.715,35.953,24.503,29.788,23.258,4.865,7.165,6.385
16967,0.721,36.021,24.503,29.788,23.251,4.865,7.124,6.344
16968,0.715,35.754,24.542,29.74,23.24,4.743,7.043,6.221
16969,0.711,35.876,24.496,29.74,23.254,4.864,7.082,6.342
16970,0.728,36.021,24.531,29.749,23.247,4.865,7.042,6.303
16971,0.718,36.08,24.507,29.759,23.244,4.743,6.96,6.262
16972,0.728,35.764,24.515,29.74,23.244,4.701,6.96,6.221
16973,0.731,35.924,24.527,29.759,23.254,4.823,7.122,6.342
16974,0.741,36.079,24.5,29.778,23.261,4.905,7.083,6.343
16975,0.744,36.071,24.538,29.769,23.247,4.825,7.083,6.262
16976,0.741,35.658,24.543,29.74,23.251,4.783,7.042,6.302
16977,0.744,35.798,24.508,29.74,23.254,4.864,7.123,6.343
16978,0.744,35.895,24.554,29.778,23.251,4.784,7.083,6.303
16979,0.731,36.04,24.512,29.74,23.237,4.742,6.92,6.18
16980,0.715,35.677,24.499,29.797,23.247,4.823,7.081,6.261
16981,0.721,35.846,24.472,29.769,23.251,4.824,7.083,6.221
16982,0.718,35.963,24.495,29.749,23.247,4.743,7.042,6.18
16983,0.718,35.657,24.495,29.73,23.247,4.783,7.082,6.139
16984,0.715,35.712,24.507,29.749,23.251,4.824,7.164,6.382
16985,0.718,35.875,24.55,29.797,23.261,4.946,7.246,6.344
16986,0.718,35.954,24.492,29.778,23.247,4.825,7.125,6.343
16987,0.708,35.667,24.519,29.75,23.247,4.865,7.205,6.262
16988,0.721,35.808,24.527,29.778,23.251,4.824,7.247,6.384
16989,0.728,35.934,24.531,29.769,23.254,4.824,7.288,6.344
16990,0.734,36.031,24.496,29.749,23.247,4.702,7.125,6.181
16991,0.731,35.591,24.452,29.72,23.24,4.823,7.124,6.22
16992,0.738,35.778,24.507,29.759,23.247,4.783,7.165,6.261
16993,0.738,35.914,24.496,29.759,23.251,4.783,7.246,6.262
16994,0.741,35.964,24.499,29.749,23.247,4.702,7.166,6.221
16995,0.744,35.696,24.488,29.73,23.244,4.701,7.206,6.261
16996,0.747,35.856,24.511,29.778,23.265,4.904,7.369,6.384
16997,0.76,36.011,24.535,29.778,23.248,4.784,7.208,6.263
16998,0.748,36.032,24.543,29.759,23.251,4.824,7.206,6.262
16999,0.741,35.552,24.508,29.769,23.254,4.824,7.206,6.262
17000,0.744,35.73,24.496,29.759,23.251,4.824,7.287,6.343
17001,0.741,35.856,24.492,29.778,23.254,4.783,7.207,6.221
17002,0.725,35.857,24.523,29.721,23.237,4.661,7.165,6.139
17003,0.728,35.666,24.511,29.749,23.254,4.782,7.206,6.26
17004,0.725,35.788,24.507,29.759,23.247,4.742,7.125,6.302
17005,0.721,35.866,24.496,29.749,23.251,4.783,7.124,6.262
17006,0.711,35.915,24.484,29.759,23.247,4.702,7.124,6.221
17007,0.724,35.743,24.507,29.778,23.261,4.863,7.287,6.383
17008,0.747,35.885,24.558,29.769,23.251,4.784,7.166,6.303
17009,0.741,35.973,24.523,29.759,23.254,4.783,7.206,6.302
17010,0.744,35.734,24.511,29.759,23.258,4.824,7.247,6.343
17011,0.744,35.693,24.531,29.759,23.254,4.865,7.288,6.303
17012,0.764,35.827,24.527,29.759,23.254,4.824,7.166,6.262
17013,0.754,35.915,24.488,29.73,23.237,4.661,7.043,6.221
17014,0.738,35.503,24.499,29.759,23.251,4.782,7.204,6.342
17015,0.754,35.605,24.492,29.749,23.247,4.783,7.165,6.221
17016,0.754,35.74,24.491,29.749,23.244,4.742,7.165,6.22
17017,0.757,35.818,24.464,29.73,23.244,4.742,7.165,6.18
17018,0.754,35.569,24.538,29.768,23.258,4.823,7.206,6.342
17019,0.764,35.759,24.543,29.797,23.261,4.865,7.165,6.303
17020,0.748,35.857,24.527,29.759,23.251,4.784,7.165,6.302
17021,0.738,35.934,24.527,29.759,23.251,4.783,7.165,6.302
17022,0.728,35.551,24.523,29.759,23.258,4.824,7.206,6.343
17023,0.728,35.701,24.496,29.769,23.258,4.824,7.165,6.343
17024,0.734,35.827,24.503,29.74,23.241,4.661,7.043,6.059
17025,0.734,35.867,24.468,29.749,23.254,4.7,7.123,6.259
17026,0.773,35.599,24.48,29.768,23.244,4.742,7.124,6.262
17027,0.79,35.711,24.495,29.749,23.24,4.701,7.002,6.262
17028,0.81,35.837,24.511,29.749,23.244,4.742,7.001,6.18
17029,0.859,35.876,24.496,29.759,23.251,4.783,7.123,6.261
17030,0.895,35.57,24.523,29.797,23.265,4.946,7.165,6.302
17031,0.918,35.663,24.539,29.75,23.248,4.703,7.043,6.302
17032,0.931,35.817,24.535,29.759,23.251,4.782,7.042,6.221
17033,0.967,35.819,24.508,29.759,23.247,4.824,7.123,6.302
17034,0.971,35.589,24.496,29.759,23.251,4.824,7.083,6.262
17035,0.99,35.692,24.48,29.74,23.247,4.661,6.92,6.139
17036,1.004,35.779,24.491,29.73,23.247,4.782,7.0,6.219
17037,1.04,35.732,24.495,29.759,23.254,4.742,7.082,6.22
17038,1.063,35.549,24.511,29.749,23.254,4.742,7.083,6.261
17039,1.082,35.663,24.48,29.74,23.244,4.661,7.002,6.18
17040,1.122,35.779,24.476,29.72,23.244,4.7,7.123,6.22
17041,1.184,35.473,24.523,29.787,23.261,4.904,7.327,6.383
17042,1.236,35.576,24.511,29.759,23.251,4.744,7.207,6.263
17043,1.26,35.692,24.472,29.759,23.254,4.742,7.206,6.262
17044,1.315,35.77,24.495,29.759,23.244,4.742,7.287,6.343
17045,1.322,35.454,24.488,29.759,23.258,4.783,7.288,6.384
17046,1.326,35.594,24.507,29.778,23.251,4.824,7.288,6.385
17047,1.303,35.682,24.511,29.74,23.24,4.621,7.247,6.303
17048,1.312,35.789,24.527,29.768,23.251,4.741,7.328,6.384
17049,1.345,35.473,24.48,29.749,23.247,4.661,7.289,6.385
17050,1.358,35.623,24.472,29.749,23.251,4.7,7.329,6.385
17051,1.368,35.711,24.499,29.74,23.247,4.742,7.329,6.425
17052,1.362,35.827,24.523,29.778,23.261,4.905,7.532,6.629
17053,1.336,35.474,24.496,29.759,23.258,4.703,7.372,6.509
17054,1.332,35.623,24.523,29.769,23.251,4.782,7.411,6.508
17055,1.319,35.721,24.48,29.749,23.251,4.824,7.33,6.467
17056,1.306,35.779,24.511,29.74,23.254,4.783,7.37,6.548
17057,1.247,35.761,24.519,29.749,23.251,4.742,7.289,6.468
17058,1.175,35.866,24.546,29.73,23.24,4.701,7.329,6.589
17059,1.116,36.011,24.512,29.759,23.247,4.742,7.329,6.671
17060,1.057,36.06,24.468,29.759,23.247,4.742,7.329,6.794
17061,1.004,35.313,24.468,29.74,23.247,4.701,7.167,6.958
17062,0.952,35.42,24.472,29.749,23.247,4.782,7.246,7.285
17063,0.906,35.604,24.519,29.797,23.261,4.986,7.45,7.654
17064,0.837,35.941,24.503,29.769,23.247,4.785,7.33,7.861
17065,0.771,35.552,24.472,29.749,23.258,4.742,7.37,8.107
17066,0.738,35.682,24.507,29.768,23.254,4.783,7.33,8.475
17067,0.695,35.789,24.496,29.769,23.251,4.864,7.451,8.764
17068,0.675,35.416,24.57,29.769,23.251,4.702,7.29,8.807
17069,0.639,35.383,24.481,29.73,23.24,4.742,7.247,9.092
17070,0.61,35.555,24.48,29.759,23.251,4.742,7.328,9.258
17071,0.606,35.644,24.487,29.749,23.247,4.823,7.329,9.422
17072,0.596,35.357,24.48,29.74,23.251,4.743,7.207,9.546
17073,0.593,35.478,24.487,29.74,23.247,4.783,7.369,9.71
17074,0.622,35.624,24.503,29.797,23.258,4.905,7.492,9.914
17075,0.658,35.73,24.523,29.74,23.254,4.784,7.331,9.835
17076,0.691,35.386,24.511,29.74,23.254,4.783,7.37,10.038
17077,0.737,35.517,24.484,29.759,23.258,4.824,7.37,10.121
17078,0.767,35.662,24.55,29.74,23.247,4.905,7.37,10.284
17079,0.777,35.731,24.527,29.759,23.258,4.825,7.37,10.327
17080,0.787,35.338,24.484,29.74,23.241,4.661,7.289,10.571
17081,0.8,35.497,24.499,29.749,23.247,4.741,7.369,10.858
17082,0.8,35.624,24.503,29.759,23.247,4.783,7.411,11.024
17083,0.803,35.683,24.495,29.73,23.247,4.661,7.33,11.269
17084,0.807,35.626,24.503,29.739,23.247,4.7,7.37,11.475
17085,0.8,35.798,24.499,29.759,23.254,4.823,7.533,12.006
17086,0.81,35.962,24.55,29.807,23.265,4.824,7.453,11.97
17087,0.807,35.954,24.488,29.769,23.251,4.824,7.412,12.173
17088,0.803,35.254,24.542,29.759,23.251,4.702,7.452,12.338
17089,0.807,35.401,24.48,29.759,23.251,4.782,7.452,12.38
17090,0.816,35.527,24.495,29.769,23.258,4.783,7.493,12.462
17091,0.82,35.528,24.503,29.74,23.251,4.661,7.331,12.3
17092,0.81,35.375,24.488,29.74,23.254,4.741,7.37,12.421
17093,0.826,35.527,24.515,29.74,23.251,4.661,7.411,12.462
17094,0.83,35.634,24.492,29.74,23.251,4.741,7.371,12.422
17095,0.826,35.5,24.48,29.73,23.244,4.742,7.289,12.259
17096,0.839,35.451,24.495,29.749,23.251,4.823,7.41,12.298
17097,0.839,35.642,24.503,29.797,23.258,4.865,7.493,12.258
17098,0.833,35.702,24.527,29.769,23.254,4.784,7.453,12.013
17099,0.82,35.357,24.468,29.778,23.247,4.783,7.412,11.97
17100,0.823,35.469,24.503,29.769,23.254,4.824,7.411,11.97
17101,0.817,35.595,24.531,29.769,23.261,4.783,7.452,11.807
17102,0.803,35.692,24.488,29.759,23.251,4.742,7.33,11.521
17103,0.794,35.185,24.511,29.74,23.244,4.742,7.37,11.559
17104,0.8,35.352,24.503,29.74,23.251,4.823,7.33,11.519
17105,0.797,35.478,24.488,29.759,23.244,4.783,7.329,11.355
17106,0.794,35.585,24.499,29.74,23.247,4.702,7.289,11.273
17107,0.793,35.366,24.48,29.749,23.247,4.742,7.329,11.231
17108,0.803,35.555,24.526,29.778,23.265,4.905,7.41,11.19
17109,0.823,35.644,24.453,29.759,23.251,4.784,7.289,10.986
17110,0.817,35.721,24.503,29.749,23.254,4.783,7.41,10.944
17111,0.823,35.204,24.542,29.778,23.254,4.783,7.411,10.821
17112,0.83,35.352,24.554,29.769,23.258,4.824,7.452,10.739
17113,0.83,35.478,24.512,29.759,23.251,4.743,7.29,10.535
17114,0.826,35.499,24.488,29.74,23.247,4.783,7.41,10.41
17115,0.836,35.231,24.488,29.749,23.247,4.742,7.493,10.328
17116,0.843,35.381,24.511,29.759,23.251,4.701,7.412,10.205
17117,0.839,35.469,24.48,29.74,23.24,4.66,7.452,10.082
17118,0.833,35.508,24.519,29.749,23.251,4.741,7.534,10.121
17119,0.83,35.432,24.449,29.778,23.265,4.864,7.657,10.041
17120,0.826,35.566,24.464,29.769,23.251,4.743,7.576,9.796
17121,0.826,35.653,24.519,29.769,23.251,4.742,7.616,9.712
17122,0.826,35.702,24.535,29.769,23.254,4.742,7.576,9.67
17123,0.82,35.357,24.547,29.778,23.251,4.864,7.616,9.629
17124,0.82,35.478,24.508,29.75,23.251,4.743,7.495,9.304
17125,0.8,35.547,24.457,29.73,23.24,4.661,7.534,9.301
17126,0.807,35.337,24.479,29.759,23.251,4.7,7.616,9.26
17127,0.813,35.392,24.503,29.73,23.244,4.782,7.617,9.178
17128,0.813,35.517,24.503,29.739,23.247,4.742,7.576,9.055
17129,0.823,35.605,24.406,29.74,23.247,4.742,7.575,9.013
17130,0.823,35.203,24.471,29.768,23.261,4.986,7.738,9.094
17131,0.836,35.333,24.483,29.759,23.251,4.785,7.618,8.851
17132,0.839,35.44,24.53,29.759,23.254,4.742,7.617,8.767
17133,0.846,35.556,24.488,29.778,23.251,4.742,7.657,8.726
17134,0.843,35.27,24.488,29.769,23.254,4.742,7.617,8.685
17135,0.849,35.41,24.476,29.749,23.251,4.742,7.495,8.603
17136,0.84,35.498,24.46,29.73,23.24,4.661,7.412,8.399
17137,0.852,35.595,24.511,29.749,23.251,4.741,7.493,8.356
17138,0.846,35.241,24.535,29.749,23.247,4.742,7.453,8.356
17139,0.84,35.353,24.472,29.759,23.247,4.701,7.452,8.275
17140,0.826,35.488,24.483,29.749,23.247,4.742,7.371,8.314
17141,0.833,35.585,24.464,29.797,23.265,4.905,7.533,8.315
17142,0.836,35.327,24.491,29.769,23.251,4.784,7.453,8.152
17143,0.826,35.459,24.484,29.749,23.258,4.783,7.371,8.069
17144,0.826,35.556,24.495,29.768,23.258,4.742,7.411,8.069
17145,0.826,35.586,24.452,29.769,23.247,4.823,7.371,8.028
17146,0.83,35.299,24.479,29.769,23.251,4.743,7.411,7.824
17147,0.813,35.411,24.515,29.74,23.244,4.62,7.289,7.822
17148,0.82,35.546,24.55,29.759,23.254,4.741,7.491,7.781
17149,0.83,35.567,24.449,29.74,23.251,4.742,7.453,7.781
17150,0.839,35.366,24.464,29.759,23.244,4.661,7.493,7.74
17151,0.839,35.498,24.464,29.74,23.247,4.7,7.534,7.659
17152,0.859,35.643,24.503,29.797,23.261,4.904,7.779,7.861
17153,0.862,35.29,24.503,29.778,23.251,4.744,7.618,7.66
17154,0.862,35.209,24.542,29.778,23.258,4.742,7.657,7.617
17155,0.866,35.333,24.48,29.759,23.251,4.823,7.698,7.617
17156,0.869,35.459,24.487,29.778,23.251,4.865,7.78,7.535
17157,0.879,35.249,24.527,29.759,23.254,4.702,7.618,7.372
17158,0.863,35.353,24.488,29.73,23.244,4.66,7.698,7.492
17159,0.84,35.498,24.511,29.759,23.251,4.741,7.699,7.453
17160,0.859,35.614,24.484,29.759,23.247,4.742,7.821,7.452
17161,0.846,35.059,24.472,29.759,23.244,4.661,7.741,7.371
17162,0.84,35.217,24.491,29.759,23.251,4.863,7.903,7.573
17163,0.843,35.381,24.472,29.778,23.268,4.865,7.945,7.454
17164,0.843,35.44,24.472,29.74,23.251,4.702,7.823,7.33
17165,0.826,35.172,24.503,29.759,23.251,4.742,7.781,7.37
17166,0.839,35.304,24.499,29.759,23.251,4.823,7.781,7.37
17167,0.836,35.44,24.495,29.759,23.254,4.783,7.822,7.33
17168,0.846,35.489,24.527,29.73,23.244,4.661,7.7,7.167
17169,0.836,35.067,24.504,29.749,23.251,4.741,7.78,7.287
17170,0.846,35.245,24.503,29.74,23.247,4.661,7.822,7.207
