time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
17171,0.859,35.381,24.484,29.749,23.244,4.741,7.659,7.206
17172,0.859,35.392,24.511,29.749,23.244,4.661,7.617,7.125
17173,0.866,35.182,24.484,29.749,23.247,4.822,7.861,7.246
17174,0.879,35.352,24.55,29.797,23.258,4.905,7.822,7.166
17175,0.876,35.44,24.512,29.798,23.251,4.784,7.822,7.084
17176,0.879,35.479,24.48,29.74,23.247,4.783,7.822,7.123
17177,0.892,35.192,24.519,29.759,23.247,4.783,7.822,7.083
17178,0.879,35.343,24.484,29.749,23.254,4.824,7.903,7.083
17179,0.872,35.44,24.499,29.74,23.247,4.621,7.701,6.92
17180,0.856,35.307,24.46,29.73,23.247,4.741,7.699,6.959
17181,0.872,35.2,24.495,29.749,23.251,4.823,7.699,6.919
17182,0.863,35.324,24.511,29.749,23.244,4.743,7.699,6.878
17183,0.853,35.43,24.472,29.749,23.247,4.661,7.658,6.877
17184,0.853,35.096,24.472,29.74,23.24,4.822,7.78,7.04
17185,0.856,35.236,24.495,29.797,23.261,4.865,7.903,7.042
17186,0.843,35.353,24.492,29.769,23.254,4.784,7.62,6.92
17187,0.846,35.421,24.48,29.769,23.254,4.742,7.739,6.959
17188,0.853,35.191,24.534,29.749,23.247,4.823,7.781,6.919
17189,0.869,35.314,24.527,29.768,23.254,4.824,7.7,6.919
17190,0.863,35.449,24.5,29.749,23.247,4.661,7.618,6.756
17191,0.862,35.489,24.456,29.72,23.247,4.7,7.617,6.876
17192,0.879,35.058,24.479,29.739,23.251,4.782,7.617,6.877
17193,0.879,35.236,24.487,29.74,23.251,4.742,7.535,6.837
17194,0.879,35.324,24.534,29.72,23.244,4.742,7.494,6.755
17195,0.885,35.43,24.41,29.739,23.251,4.742,7.575,6.876
17196,0.908,35.038,24.491,29.778,23.265,4.864,7.657,6.877
17197,0.899,35.149,24.511,29.74,23.254,4.824,7.536,6.796
17198,0.886,35.246,24.499,29.74,23.254,4.783,7.534,6.755
17199,0.889,35.334,24.492,29.749,23.254,4.783,7.453,6.754
17200,0.879,35.152,24.468,29.749,23.254,4.824,7.493,6.795
17201,0.879,35.285,24.511,29.73,23.244,4.743,7.371,6.633
17202,0.866,35.392,24.492,29.72,23.24,4.661,7.37,6.631
17203,0.872,35.441,24.491,29.739,23.254,4.822,7.452,6.631
17204,0.872,35.144,24.495,29.73,23.247,4.661,7.371,6.631
17205,0.863,35.256,24.495,29.73,23.247,4.66,7.452,6.672
17206,0.866,35.372,24.507,29.749,23.244,4.66,7.452,6.672
17207,0.869,35.728,24.472,29.788,23.261,4.822,7.615,6.753
17208,0.879,35.3,24.515,29.74,23.254,4.702,7.495,6.673
17209,0.889,35.411,24.472,29.74,23.251,4.742,7.494,6.672
17210,0.895,35.508,24.476,29.749,23.251,4.742,7.534,6.713
17211,0.882,35.154,24.48,29.768,23.254,4.783,7.412,6.672
17212,0.892,35.17,24.476,29.749,23.251,4.742,7.371,6.509
17213,0.886,35.266,24.48,29.72,23.244,4.701,7.33,6.549
17214,0.905,35.391,24.53,29.759,23.251,4.742,7.451,6.59
17215,0.905,35.019,24.48,29.759,23.251,4.701,7.29,6.549
17216,0.912,35.178,24.48,29.74,23.24,4.66,7.288,6.508
17217,0.915,35.275,24.515,29.72,23.24,4.7,7.369,6.589
17218,0.915,35.391,24.488,29.768,23.265,4.823,7.492,6.712
17219,0.915,35.047,24.48,29.759,23.258,4.743,7.412,6.51
17220,0.896,35.149,24.452,29.759,23.254,4.742,7.33,6.549
17221,0.905,35.285,24.483,29.759,23.254,4.783,7.41,6.508
17222,0.895,35.344,24.468,29.749,23.258,4.783,7.371,6.589
17223,0.899,35.124,24.495,29.749,23.251,4.742,7.411,6.468
17224,0.889,35.246,24.492,29.72,23.24,4.661,7.411,6.426
17225,0.885,35.362,24.495,29.739,23.251,4.7,7.493,6.466
17226,0.895,35.44,24.507,29.759,23.251,4.742,7.453,6.507
17227,0.892,35.096,24.488,29.74,23.244,4.661,7.371,6.427
17228,0.889,35.246,24.546,29.74,23.244,4.66,7.411,6.466
17229,0.905,35.372,24.492,29.768,23.258,4.863,7.574,6.629
17230,0.915,35.44,24.476,29.788,23.254,4.743,7.454,6.428
17231,0.918,35.038,24.46,29.759,23.251,4.742,7.534,6.426
17232,0.928,35.188,24.456,29.769,23.251,4.742,7.494,6.466
17233,0.931,35.285,24.515,29.759,23.254,4.823,7.575,6.386
17234,0.925,35.334,24.542,29.759,23.251,4.824,7.535,6.425
17235,0.922,34.97,24.484,29.74,23.237,4.58,7.372,6.344
17236,0.922,35.101,24.464,29.749,23.244,4.74,7.492,6.343
17237,0.938,35.198,24.507,29.759,23.244,4.701,7.412,6.384
17238,0.935,35.285,24.484,29.74,23.244,4.701,7.493,6.263
17239,0.918,35.334,24.511,29.73,23.251,4.701,7.494,6.343
17240,0.922,35.469,24.48,29.759,23.254,4.823,7.534,6.506
17241,0.938,35.595,24.495,29.778,23.265,4.865,7.534,6.427
17242,0.922,34.934,24.484,29.759,23.258,4.743,7.494,6.385
17243,0.918,35.024,24.484,29.759,23.247,4.742,7.494,6.385
17244,0.918,35.178,24.468,29.769,23.254,4.823,7.534,6.385
17245,0.915,35.275,24.487,29.759,23.258,4.865,7.453,6.466
17246,0.922,35.027,24.484,29.74,23.241,4.662,7.33,6.264
17247,0.912,35.14,24.441,29.73,23.251,4.822,7.41,6.302
17248,0.918,35.275,24.538,29.739,23.247,4.743,7.411,6.384
17249,0.925,35.343,24.496,29.759,23.247,4.783,7.371,6.303
17250,0.931,34.97,24.523,29.74,23.247,4.702,7.33,6.302
17251,0.948,35.12,24.496,29.768,23.258,4.823,7.532,6.425
17252,0.964,35.284,24.511,29.778,23.254,4.783,7.412,6.304
17253,0.955,35.296,24.515,29.759,23.251,4.783,7.452,6.343
17254,0.961,35.075,24.511,29.749,23.244,4.824,7.452,6.343
17255,0.968,35.236,24.46,29.768,23.254,4.824,7.452,6.343
17256,0.974,35.362,24.468,29.778,23.254,4.824,7.371,6.343
17257,0.977,35.373,24.472,29.73,23.237,4.661,7.289,6.181
17258,0.968,35.133,24.499,29.749,23.251,4.822,7.329,6.261
17259,0.958,35.284,24.46,29.759,23.244,4.743,7.329,6.302
17260,0.964,35.401,24.487,29.749,23.251,4.783,7.248,6.262
17261,0.958,35.412,24.53,29.749,23.244,4.742,7.288,6.262
17262,0.958,35.095,24.504,29.768,23.254,4.823,7.41,6.465
17263,0.974,35.255,24.511,29.788,23.261,4.865,7.33,6.304
17264,0.961,35.343,24.515,29.75,23.251,4.824,7.289,6.343
17265,0.958,35.411,24.433,29.749,23.258,4.824,7.288,6.303
17266,0.961,35.211,24.491,29.759,23.258,4.865,7.288,6.343
17267,0.964,35.343,24.511,29.769,23.258,4.865,7.247,6.303
17268,0.961,35.421,24.496,29.74,23.251,4.702,7.084,6.18
17269,0.971,35.134,24.425,29.759,23.247,4.823,7.205,6.301
17270,0.981,35.217,24.479,29.749,23.251,4.824,7.165,6.262
17271,0.987,35.333,24.503,29.74,23.24,4.783,7.084,6.262
17272,1.0,35.44,24.495,29.74,23.244,4.742,7.083,6.221
17273,0.997,35.144,24.495,29.759,23.258,4.864,7.286,6.464
17274,1.02,35.304,24.499,29.778,23.258,4.865,7.166,6.304
17275,1.02,35.401,24.449,29.75,23.251,4.906,7.165,6.302
17276,1.027,35.498,24.448,29.759,23.258,4.865,7.165,6.262
17277,1.033,35.288,24.495,29.759,23.254,4.865,7.165,6.343
17278,1.033,35.42,24.519,29.759,23.261,4.865,7.165,6.221
17279,1.017,35.537,24.433,29.721,23.237,4.743,7.002,6.22
17280,1.014,35.615,24.483,29.759,23.251,4.783,7.163,6.18
17281,1.014,35.472,24.484,29.73,23.247,4.783,7.124,6.301
17282,1.01,35.585,24.491,29.739,23.244,4.824,7.083,6.262
17283,1.01,35.711,24.476,29.73,23.247,4.783,7.123,6.221
17284,1.014,35.789,24.499,29.759,23.265,4.905,7.287,6.464
17285,1.023,35.512,24.476,29.769,23.258,4.825,7.207,6.304
17286,1.01,35.614,24.464,29.759,23.254,4.824,7.165,6.302
17287,1.017,35.74,24.534,29.759,23.254,4.824,7.206,6.302
17288,1.023,35.789,24.523,29.759,23.254,4.946,7.287,6.343
17289,1.033,35.703,24.468,29.769,23.254,4.866,7.166,6.221
17290,1.037,35.818,24.472,29.721,23.244,4.743,7.206,6.18
17291,1.046,35.953,24.48,29.759,23.254,4.823,7.206,6.22
17292,1.056,36.127,24.476,29.749,23.244,4.783,7.206,6.18
17293,1.063,35.812,24.456,29.749,23.244,4.742,7.247,6.139
17294,1.05,35.915,24.507,29.73,23.247,4.783,7.206,6.219
17295,1.076,36.04,24.441,29.759,23.261,5.027,7.409,6.342
17296,1.092,35.907,24.479,29.769,23.251,4.826,7.289,6.221
17297,1.089,35.906,24.511,29.74,23.254,4.783,7.329,6.302
17298,1.083,36.031,24.507,29.759,23.258,4.824,7.289,6.221
17299,1.073,36.118,24.468,29.778,23.258,4.865,7.369,6.302
17300,1.079,36.033,24.48,29.74,23.254,4.784,7.289,6.18
17301,1.07,36.128,24.464,29.72,23.237,4.661,7.166,6.139
17302,1.069,36.263,24.487,29.759,23.254,4.863,7.287,6.219
17303,1.073,36.389,24.48,29.74,23.244,4.784,7.207,6.139
17304,1.073,36.227,24.523,29.72,23.251,4.783,7.206,6.179
17305,1.066,36.35,24.39,29.749,23.24,4.824,7.287,6.261
17306,1.073,36.505,24.49,29.768,23.261,4.987,7.41,6.343
17307,1.083,36.593,24.55,29.778,23.251,4.826,7.411,6.221
17308,1.076,36.248,24.496,29.769,23.251,4.783,7.452,6.302
17309,1.105,36.398,24.488,29.817,23.261,4.864,7.412,6.302
17310,1.115,36.515,24.437,29.769,23.254,4.824,7.493,6.221
17311,1.109,36.583,24.483,29.759,23.254,4.824,7.453,6.22
17312,1.115,36.555,24.487,29.73,23.244,4.743,7.412,6.18
17313,1.115,36.689,24.484,29.749,23.251,4.823,7.452,6.179
17314,1.125,36.806,24.515,29.759,23.247,4.702,7.493,6.179
17315,1.135,36.826,24.421,29.74,23.244,4.782,7.494,6.139
17316,1.135,36.577,24.467,29.73,23.247,4.742,7.494,6.179
17317,1.142,36.728,24.534,29.759,23.254,4.864,7.738,6.342
17318,1.161,36.863,24.515,29.769,23.258,4.824,7.618,6.221
17319,1.132,36.865,24.507,29.797,23.258,4.865,7.657,6.18
17320,1.138,36.999,24.46,29.759,23.247,4.824,7.698,6.22
17321,1.125,37.135,24.491,29.769,23.254,4.865,7.74,6.18
17322,1.129,37.232,24.511,29.778,23.258,4.824,7.699,6.139
17323,1.122,37.099,24.46,29.721,23.241,4.743,7.618,6.138
17324,1.132,37.001,24.542,29.749,23.247,4.864,7.739,6.179
17325,1.129,37.115,24.539,29.797,23.247,4.824,7.659,6.139
17326,1.129,37.213,24.461,29.731,23.244,4.824,7.617,6.138
17327,1.129,37.022,24.507,29.73,23.247,4.824,7.657,6.179
17328,1.135,37.154,24.476,29.768,23.254,4.865,7.861,6.301
17329,1.158,37.309,24.526,29.778,23.258,4.824,7.782,6.14
17330,1.148,37.368,24.48,29.759,23.251,4.783,7.74,6.219
17331,1.161,37.225,24.464,29.749,23.254,4.824,7.781,6.18
17332,1.174,37.348,24.483,29.768,23.261,4.905,7.862,6.261
17333,1.171,37.483,24.464,29.759,23.254,4.784,7.741,6.221
17334,1.165,37.513,24.495,29.73,23.234,4.702,7.781,6.139
17335,1.181,37.188,24.425,29.73,23.251,4.823,7.903,6.179
17336,1.191,37.338,24.471,29.73,23.251,4.824,7.823,6.139
17337,1.191,37.426,24.468,29.749,23.247,4.783,7.822,6.138
17338,1.188,37.484,24.503,29.72,23.247,4.783,7.944,6.138
17339,1.171,37.504,24.441,29.787,23.261,4.864,8.026,6.301
17340,1.181,37.638,24.507,29.759,23.251,4.824,7.946,6.221
17341,1.171,37.736,24.519,29.759,23.251,4.824,7.986,6.261
17342,1.168,37.794,24.507,29.749,23.247,4.865,8.027,6.221
17343,1.168,37.517,24.492,29.759,23.261,4.865,7.946,6.22
17344,1.168,37.648,24.546,29.759,23.247,4.743,7.864,6.139
17345,1.142,37.707,24.398,29.74,23.237,4.742,7.782,6.138
17346,1.148,37.775,24.467,29.768,23.251,4.823,7.903,6.219
17347,1.155,37.651,24.48,29.74,23.247,4.783,7.782,6.18
17348,1.148,37.774,24.456,29.749,23.251,4.702,7.7,6.139
17349,1.148,37.89,24.468,29.778,23.251,4.823,7.78,6.219
17350,1.155,38.141,24.48,29.778,23.265,4.946,7.984,6.342
17351,1.161,37.798,24.495,29.74,23.251,4.825,7.783,6.221
17352,1.161,37.919,24.48,29.74,23.254,4.824,7.781,6.22
17353,1.161,38.007,24.491,29.749,23.258,4.824,7.7,6.22
17354,1.174,37.701,24.515,29.778,23.254,4.865,7.699,6.18
17355,1.168,37.717,24.437,29.73,23.24,4.743,7.536,6.057
17356,1.152,37.823,24.46,29.73,23.247,4.823,7.616,6.137
17357,1.158,37.939,24.472,29.749,23.254,4.783,7.617,6.219
17358,1.145,37.739,24.464,29.749,23.244,4.783,7.495,6.18
17359,1.129,37.88,24.464,29.797,23.251,4.702,7.534,6.139
17360,1.119,37.997,24.437,29.75,23.261,4.823,7.575,6.341
17361,1.122,38.123,24.514,29.759,23.261,4.865,7.616,6.303
17362,1.102,37.798,24.5,29.749,23.251,4.784,7.495,6.221
17363,1.089,37.938,24.523,29.74,23.258,4.824,7.534,6.302
17364,1.089,38.036,24.507,29.749,23.261,4.824,7.453,6.221
17365,1.079,38.104,24.468,29.778,23.254,4.905,7.493,6.22
17366,1.066,37.913,24.448,29.721,23.244,4.662,7.29,6.139
17367,1.043,38.045,24.499,29.749,23.251,4.782,7.329,6.26
17368,1.046,38.181,24.492,29.749,23.254,4.742,7.289,6.18
17369,1.05,38.22,24.406,29.749,23.244,4.742,7.288,6.22
17370,1.05,37.866,24.448,29.74,23.244,4.701,7.247,6.22
17371,1.033,38.006,24.456,29.768,23.254,4.823,7.41,6.342
17372,1.05,38.152,24.507,29.769,23.261,4.824,7.33,6.343
17373,1.033,38.163,24.476,29.74,23.261,4.824,7.289,6.221
17374,1.027,37.942,24.503,29.749,23.254,4.824,7.288,6.261
17375,1.03,38.074,24.492,29.759,23.251,4.865,7.288,6.302
17376,1.03,38.191,24.452,29.759,23.258,4.824,7.247,6.302
17377,1.011,38.173,24.534,29.721,23.251,4.743,7.125,6.058
17378,1.001,37.99,24.469,29.749,23.251,4.783,7.287,6.219
17379,1.0,38.142,24.499,29.749,23.251,4.742,7.207,6.18
17380,0.984,38.23,24.453,29.74,23.251,4.742,7.125,6.139
17381,0.965,37.924,24.503,29.72,23.244,4.701,7.124,6.219
17382,0.958,37.911,24.515,29.759,23.258,4.823,7.287,6.383
17383,0.958,38.064,24.503,29.778,23.258,4.865,7.166,6.222
17384,0.941,38.114,24.542,29.74,23.251,4.784,7.124,6.261
17385,0.925,37.932,24.504,29.807,23.254,4.824,7.165,6.302
17386,0.918,38.055,24.456,29.769,23.251,4.865,7.124,6.302
17387,0.912,38.181,24.542,29.759,23.258,4.906,7.124,6.262
17388,0.902,38.22,24.48,29.73,23.244,4.662,6.921,6.099
17389,0.902,37.866,24.46,29.749,23.247,4.822,7.081,6.219
17390,0.908,38.006,24.437,29.749,23.247,4.783,7.123,6.18
17391,0.905,38.123,24.444,29.749,23.244,4.702,7.124,6.179
17392,0.899,38.191,24.456,29.74,23.24,4.701,7.124,6.098
17393,0.899,37.895,24.46,29.749,23.251,4.782,7.165,6.26
17394,0.912,38.055,24.511,29.788,23.265,4.946,7.328,6.302
17395,0.908,38.142,24.429,29.74,23.254,4.785,7.248,6.221
17396,0.905,38.23,24.475,29.759,23.251,4.824,7.288,6.18
17397,0.912,37.991,24.495,29.749,23.254,4.743,7.288,6.22
17398,0.902,38.142,24.507,29.73,23.258,4.864,7.369,6.22
17399,0.886,38.258,24.457,29.759,23.254,4.702,7.208,6.139
17400,0.866,38.26,24.425,29.721,23.247,4.742,7.287,6.219
17401,0.859,37.838,24.471,29.759,23.251,4.701,7.288,6.18
17402,0.853,37.948,24.499,29.749,23.244,4.782,7.207,6.139
17403,0.846,38.055,24.488,29.73,23.244,4.783,7.206,6.098
17404,0.84,38.066,24.534,29.73,23.251,4.783,7.287,6.178
17405,0.839,37.98,24.508,29.816,23.265,4.905,7.451,6.342
17406,0.833,38.084,24.48,29.76,23.251,4.744,7.33,6.14
17407,0.826,38.181,24.523,29.759,23.251,4.783,7.329,6.179
17408,0.826,38.105,24.484,29.778,23.251,4.783,7.289,6.22
17409,0.843,37.913,24.511,29.769,23.261,4.783,7.329,6.22
17410,0.843,38.026,24.464,29.749,23.244,4.742,7.167,6.139
17411,0.826,38.085,24.472,29.73,23.244,4.823,7.246,6.138
17412,0.833,37.865,24.472,29.749,23.251,4.743,7.247,6.138
17413,0.836,37.949,24.452,29.749,23.251,4.742,7.166,6.138
17414,0.849,38.055,24.503,29.73,23.251,4.62,7.165,6.098
17415,0.833,38.133,24.484,29.778,23.254,4.741,7.206,6.178
17416,0.852,37.741,24.472,29.788,23.265,4.905,7.287,6.22
17417,0.849,37.832,24.515,29.74,23.251,4.744,7.207,6.139
17418,0.84,37.958,24.48,29.778,23.247,4.783,7.287,6.179
17419,0.826,38.046,24.499,29.769,23.254,4.742,7.207,6.179
17420,0.836,37.759,24.449,29.778,23.258,4.823,7.287,6.179
17421,0.833,37.89,24.511,29.75,23.251,4.702,7.166,6.057
17422,0.797,37.987,24.496,29.749,23.247,4.701,7.206,6.097
17423,0.8,38.084,24.48,29.749,23.251,4.742,7.287,6.056
17424,0.803,37.75,24.511,29.749,23.251,4.742,7.166,6.137
17425,0.794,37.88,24.472,29.749,23.24,4.742,7.246,6.057
17426,0.793,37.997,24.464,29.759,23.251,4.783,7.369,6.219
17427,0.797,38.084,24.495,29.797,23.268,4.905,7.411,6.302
17428,0.8,37.721,24.425,29.75,23.251,4.744,7.289,6.18
17429,0.807,37.851,24.479,29.759,23.251,4.783,7.288,6.179
17430,0.803,37.968,24.487,29.759,23.254,4.702,7.329,6.179
17431,0.82,38.007,24.507,29.788,23.258,4.823,7.289,6.179
17432,0.826,37.893,24.488,29.759,23.251,4.743,7.247,6.057
17433,0.81,38.007,24.472,29.74,23.247,4.701,7.328,6.137
17434,0.823,38.132,24.519,29.759,23.251,4.782,7.329,6.057
17435,0.823,38.431,24.507,29.749,23.251,4.702,7.289,6.137
17436,0.83,37.667,24.48,29.74,23.251,4.66,7.207,6.057
17437,0.836,37.765,24.519,29.749,23.251,4.782,7.287,6.137
17438,0.83,37.909,24.484,29.778,23.261,4.864,7.451,6.219
17439,0.82,37.681,24.491,29.769,23.254,4.743,7.29,6.18
17440,0.81,37.717,24.46,29.778,23.261,4.823,7.288,6.179
17441,0.813,37.851,24.518,29.759,23.251,4.824,7.369,6.179
17442,0.807,37.939,24.48,29.788,23.254,4.783,7.411,6.179
17443,0.807,37.652,24.503,29.759,23.247,4.702,7.289,5.976
17444,0.803,37.736,24.527,29.769,23.251,4.782,7.369,6.096
17445,0.8,37.9,24.488,29.759,23.251,4.742,7.411,6.138
17446,0.787,37.978,24.46,29.759,23.251,4.783,7.33,6.057
17447,0.787,37.691,24.487,29.759,23.244,4.661,7.329,6.056
17448,0.79,37.822,24.437,29.759,23.251,4.782,7.451,6.178
17449,0.813,37.987,24.483,29.797,23.261,4.864,7.452,6.179
17450,0.813,38.027,24.437,29.778,23.244,4.662,7.412,6.057
17451,0.813,37.605,24.479,29.778,23.251,4.782,7.452,6.178
17452,0.82,37.754,24.464,29.797,23.258,4.783,7.493,6.139
17453,0.817,37.861,24.495,29.788,23.254,4.783,7.575,6.098
17454,0.82,37.91,24.515,29.759,23.24,4.661,7.413,5.975
17455,0.817,37.585,24.48,29.769,23.251,4.66,7.574,6.055
17456,0.826,37.735,24.48,29.759,23.251,4.741,7.454,6.015
17457,0.823,37.832,24.523,29.749,23.244,4.701,7.615,6.015
17458,0.817,37.862,24.476,29.759,23.24,4.66,7.617,5.974
17459,0.81,37.632,24.456,29.778,23.258,4.741,7.739,6.177
17460,0.82,37.793,24.456,29.807,23.261,4.823,7.699,6.017
17461,0.81,37.871,24.491,29.798,23.254,4.743,7.74,6.096
17462,0.8,37.891,24.48,29.788,23.254,4.742,7.781,6.056
17463,0.807,37.671,24.495,29.778,23.258,4.783,7.781,6.056
17464,0.807,37.793,24.531,29.778,23.251,4.783,7.822,6.056
17465,0.797,37.871,24.48,29.769,23.24,4.62,7.659,6.015
17466,0.794,37.805,24.495,29.797,23.247,4.741,7.698,5.974
17467,0.806,37.747,24.511,29.798,23.251,4.742,7.699,6.055
17468,0.794,37.861,24.472,29.778,23.244,4.661,7.618,6.015
17469,0.806,37.939,24.464,29.769,23.24,4.7,7.657,6.056
17470,0.82,37.576,24.444,29.807,23.258,4.823,7.82,6.178
17471,0.833,37.697,24.468,29.807,23.254,4.783,7.7,6.057
17472,0.826,37.784,24.452,29.788,23.251,4.742,7.658,6.137
17473,0.826,37.881,24.464,29.788,23.251,4.783,7.617,6.098
17474,0.83,37.575,24.499,29.798,23.254,4.742,7.657,6.178
17475,0.846,37.716,24.374,29.817,23.251,4.742,7.658,6.057
17476,0.83,37.803,24.479,29.75,23.237,4.661,7.536,6.015
17477,0.83,37.881,24.519,29.778,23.254,4.741,7.575,6.137
17478,0.839,37.585,24.492,29.769,23.251,4.701,7.535,6.057
17479,0.83,37.716,24.456,29.788,23.247,4.742,7.494,5.975
17480,0.817,37.823,24.433,29.778,23.244,4.701,7.453,6.015
17481,0.813,37.91,24.538,29.788,23.265,4.823,7.696,6.137
17482,0.82,37.642,24.5,29.817,23.248,4.743,7.577,6.098
17483,0.807,37.745,24.488,29.788,23.254,4.701,7.494,6.097
17484,0.813,37.88,24.519,29.798,23.251,4.742,7.453,6.097
17485,0.8,37.939,24.492,29.798,23.258,4.742,7.534,6.097
17486,0.81,37.604,24.445,29.807,23.258,4.742,7.453,6.097
17487,0.8,37.706,24.471,29.779,23.244,4.579,7.29,5.975
17488,0.8,37.823,24.46,29.797,23.247,4.7,7.369,6.055
17489,0.82,37.872,24.483,29.798,23.251,4.701,7.452,6.097
17490,0.826,37.546,24.456,29.778,23.247,4.701,7.371,5.975
17491,0.807,37.677,24.515,29.778,23.247,4.701,7.33,6.015
17492,0.823,37.793,24.484,29.817,23.261,4.904,7.492,6.218
17493,0.843,37.881,24.499,29.817,23.254,4.784,7.494,6.098
17494,0.836,37.604,24.519,29.807,23.251,4.783,7.453,6.138
17495,0.836,37.745,24.48,29.807,23.251,4.742,7.452,6.057
17496,0.839,37.833,24.472,29.798,23.251,4.783,7.493,6.056
17497,0.846,37.536,24.499,29.807,23.254,4.742,7.412,6.056
17498,0.827,37.571,24.445,29.769,23.244,4.62,7.371,6.015
17499,0.82,37.716,24.468,29.817,23.247,4.781,7.37,6.056
17500,0.83,37.823,24.468,29.788,23.244,4.702,7.452,6.056
17501,0.823,37.517,24.491,29.798,23.251,4.701,7.412,5.934
17502,0.813,37.658,24.468,29.788,23.251,4.701,7.452,6.136
17503,0.816,37.803,24.503,29.845,23.261,4.863,7.615,6.219
17504,0.82,37.891,24.507,29.808,23.251,4.743,7.454,6.058
17505,0.803,37.537,24.425,29.826,23.244,4.742,7.452,6.137
17506,0.803,37.696,24.479,29.817,23.251,4.701,7.534,6.179
17507,0.813,37.813,24.495,29.817,23.254,4.782,7.534,6.179
17508,0.807,37.862,24.495,29.817,23.251,4.742,7.453,6.057
17509,0.807,37.565,24.476,29.855,23.244,4.701,7.412,6.097
17510,0.813,37.725,24.472,29.827,23.251,4.742,7.411,6.178
17511,0.813,37.823,24.483,29.798,23.251,4.742,7.411,6.098
17512,0.813,37.891,24.484,29.807,23.244,4.661,7.411,6.016
17513,0.826,37.46,24.491,29.798,23.251,4.7,7.452,6.178
17514,0.83,37.599,24.488,29.846,23.261,4.904,7.656,6.261
17515,0.846,37.745,24.495,29.837,23.251,4.703,7.536,6.099
17516,0.836,37.737,24.449,29.808,23.251,4.742,7.534,6.138
17517,0.846,37.458,24.483,29.817,23.251,4.742,7.494,6.179
17518,0.84,37.599,24.394,29.836,23.258,4.823,7.494,6.179
17519,0.833,37.706,24.467,29.836,23.254,4.783,7.453,6.139
17520,0.82,37.736,24.487,29.798,23.244,4.661,7.33,6.138
17521,0.823,37.641,24.456,29.817,23.251,4.7,7.37,6.179
17522,0.817,37.755,24.487,29.846,23.247,4.782,7.37,6.098
17523,0.813,37.852,24.48,29.817,23.247,4.702,7.289,6.097
17524,0.807,37.565,24.487,29.807,23.251,4.701,7.329,6.178
17525,0.807,37.543,24.398,29.874,23.258,4.945,7.492,6.301
17526,0.813,37.715,24.463,29.837,23.251,4.663,7.371,6.221
17527,0.813,37.775,24.499,29.846,23.258,4.741,7.411,6.22
17528,0.813,37.526,24.488,29.856,23.251,4.783,7.371,6.22
17529,0.823,37.686,24.456,29.846,23.251,4.783,7.37,6.22
17530,0.833,37.774,24.468,29.837,23.24,4.702,7.33,6.139
17531,0.817,37.814,24.483,29.817,23.244,4.66,7.37,6.219
17532,0.833,37.421,24.487,29.836,23.244,4.741,7.411,6.18
17533,0.836,37.551,24.46,29.836,23.244,4.742,7.371,6.179
17534,0.836,37.658,24.495,29.817,23.244,4.742,7.289,6.179
17535,0.836,37.736,24.472,29.817,23.251,4.701,7.41,6.22
17536,0.839,37.382,24.456,29.875,23.265,4.863,7.615,6.342
17537,0.846,37.522,24.518,29.846,23.251,4.702,7.495,6.262
17538,0.843,37.619,24.472,29.894,23.251,4.742,7.412,6.221
17539,0.826,37.678,24.433,29.837,23.254,4.823,7.493,6.302
17540,0.826,37.439,24.464,29.856,23.261,4.783,7.453,6.343
17541,0.826,37.59,24.464,29.837,23.251,4.742,7.33,6.181
17542,0.81,37.668,24.472,29.827,23.24,4.661,7.289,6.179
17543,0.82,37.745,24.487,29.855,23.251,4.782,7.329,6.301
17544,0.813,37.296,24.499,29.837,23.251,4.742,7.37,6.18
17545,0.803,37.406,24.453,29.846,23.244,4.661,7.289,6.179
17546,0.794,37.513,24.444,29.837,23.247,4.7,7.288,6.342
17547,0.806,37.552,24.514,29.865,23.265,4.863,7.451,6.343
17548,0.81,37.581,24.519,29.875,23.254,4.743,7.33,6.303
17549,0.8,37.687,24.414,29.865,23.251,4.783,7.329,6.302
