time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
17550,0.807,37.803,24.432,29.875,23.251,4.742,7.289,6.302
17551,0.807,37.497,24.44,29.885,23.254,4.742,7.329,6.384
17552,0.826,37.236,24.475,29.875,23.254,4.701,7.207,6.263
17553,0.826,37.329,24.452,29.846,23.244,4.701,7.206,6.302
17554,0.826,37.445,24.518,29.865,23.247,4.742,7.206,6.221
17555,0.823,37.312,24.488,29.837,23.251,4.661,7.165,6.22
17556,0.826,37.416,24.468,29.836,23.247,4.66,7.043,6.18
17557,0.83,37.532,24.515,29.865,23.247,4.741,7.164,6.342
17558,0.843,37.677,24.48,29.913,23.265,4.905,7.287,6.343
17559,0.826,37.228,24.48,29.856,23.254,4.784,7.166,6.343
17560,0.817,37.348,24.437,29.875,23.251,4.742,7.124,6.343
17561,0.813,37.464,24.495,29.885,23.254,4.783,7.124,6.343
17562,0.813,37.552,24.499,29.875,23.254,4.824,7.043,6.303
17563,0.81,37.255,24.456,29.865,23.247,4.702,6.96,6.18
17564,0.794,37.358,24.491,29.856,23.251,4.701,7.0,6.342
17565,0.806,37.522,24.468,29.904,23.254,4.701,7.001,6.384
17566,0.8,37.571,24.46,29.856,23.247,4.742,6.96,6.344
17567,0.787,37.217,24.518,29.856,23.244,4.62,6.96,6.343
17568,0.777,37.357,24.425,29.884,23.251,4.7,7.082,6.466
17569,0.806,37.512,24.506,29.914,23.265,4.863,7.083,6.629
17570,0.816,37.533,24.464,29.876,23.254,4.743,6.961,6.509
17571,0.81,37.303,24.448,29.875,23.251,4.783,6.96,6.508
17572,0.807,37.435,24.483,29.885,23.254,4.702,6.919,6.508
17573,0.81,37.551,24.464,29.914,23.251,4.782,6.878,6.508
17574,0.813,37.562,24.522,29.866,23.251,4.702,6.837,6.386
17575,0.813,37.159,24.464,29.865,23.251,4.701,6.837,6.466
17576,0.82,37.328,24.448,29.885,23.251,4.701,6.837,6.426
17577,0.81,37.406,24.503,29.875,23.247,4.742,6.837,6.466
17578,0.803,37.657,24.433,29.885,23.244,4.661,6.755,6.386
17579,0.8,37.237,24.452,29.894,23.244,4.7,6.836,6.507
17580,0.803,37.377,24.44,29.923,23.265,4.863,6.958,6.63
17581,0.807,37.493,24.51,29.895,23.254,4.743,6.878,6.428
17582,0.794,37.207,24.507,29.885,23.254,4.783,6.837,6.507
17583,0.787,37.252,24.484,29.894,23.251,4.742,6.796,6.508
17584,0.787,37.367,24.527,29.914,23.254,4.823,6.795,6.427
17585,0.793,37.464,24.465,29.895,23.247,4.783,6.755,6.385
17586,0.771,37.091,24.444,29.875,23.24,4.661,6.714,6.385
17587,0.79,37.231,24.464,29.894,23.247,4.7,6.713,6.425
17588,0.79,37.348,24.39,29.923,23.244,4.66,6.754,6.466
17589,0.787,37.455,24.455,29.895,23.247,4.66,6.714,6.304
17590,0.79,37.082,24.448,29.894,23.244,4.741,6.754,6.465
17591,0.797,37.241,24.487,29.933,23.265,4.905,6.957,6.548
17592,0.81,37.367,24.488,29.914,23.254,4.784,6.838,6.468
17593,0.797,37.416,24.484,29.914,23.254,4.824,6.877,6.426
17594,0.807,37.043,24.527,29.904,23.247,4.824,6.918,6.466
17595,0.82,37.183,24.484,29.914,23.258,4.743,6.919,6.467
17596,0.82,37.309,24.445,29.914,23.251,4.701,6.837,6.345
17597,0.803,37.32,24.483,29.876,23.244,4.701,6.918,6.384
17598,0.816,37.147,24.409,29.904,23.254,4.742,6.837,6.385
17599,0.803,37.309,24.452,29.914,23.244,4.661,6.877,6.425
17600,0.797,37.416,24.421,29.904,23.244,4.66,6.837,6.304
17601,0.794,37.436,24.471,29.914,23.247,4.741,6.877,6.425
17602,0.787,37.062,24.507,29.952,23.258,4.945,7.081,6.466
17603,0.793,37.212,24.507,29.924,23.247,4.703,6.92,6.386
17604,0.784,37.309,24.542,29.914,23.251,4.701,6.878,6.385
17605,0.777,37.33,24.484,29.943,23.254,4.701,6.959,6.425
17606,0.774,37.1,24.441,29.952,23.258,4.782,6.919,6.507
17607,0.774,37.241,24.479,29.933,23.251,4.702,6.837,6.305
17608,0.774,37.31,24.417,29.895,23.24,4.62,6.837,6.384
17609,0.777,37.119,24.432,29.933,23.251,4.659,6.877,6.425
17610,0.78,37.069,24.448,29.933,23.251,4.741,6.796,6.344
17611,0.79,37.164,24.491,29.914,23.247,4.661,6.795,6.303
17612,0.787,37.28,24.476,29.933,23.247,4.741,6.795,6.384
17613,0.806,37.032,24.499,29.952,23.265,4.864,6.999,6.466
17614,0.816,37.145,24.503,29.943,23.258,4.784,6.838,6.467
17615,0.803,37.27,24.468,29.933,23.258,4.742,6.877,6.426
17616,0.813,37.348,24.472,29.943,23.254,4.783,6.877,6.426
17617,0.81,36.985,24.495,29.962,23.251,4.783,6.877,6.426
17618,0.807,37.125,24.429,29.953,23.251,4.702,6.837,6.263
17619,0.797,37.213,24.421,29.914,23.237,4.66,6.796,6.384
17620,0.797,37.309,24.444,29.933,23.251,4.822,6.714,6.385
17621,0.79,37.023,24.499,29.952,23.254,4.743,6.794,6.344
17622,0.771,37.164,24.472,29.933,23.247,4.701,6.795,6.303
17623,0.757,37.28,24.468,29.924,23.247,4.701,6.795,6.343
17624,0.774,37.377,24.507,29.962,23.261,4.823,6.958,6.425
17625,0.78,37.1,24.46,29.943,23.254,4.743,6.838,6.304
17626,0.774,37.232,24.437,29.952,23.251,4.783,6.796,6.343
17627,0.767,37.329,24.483,29.953,23.247,4.742,6.836,6.384
17628,0.757,37.397,24.394,29.962,23.258,4.783,6.837,6.344
17629,0.777,37.024,24.436,29.981,23.254,4.824,6.796,6.221
17630,0.774,37.144,24.452,29.953,23.237,4.661,6.714,6.302
17631,0.774,37.261,24.464,29.962,23.258,4.741,6.713,6.302
17632,0.777,37.281,24.468,29.972,23.247,4.701,6.754,6.302
17633,0.79,37.022,24.472,29.962,23.247,4.701,6.754,6.221
17634,0.784,37.135,24.472,29.962,23.244,4.66,6.714,6.261
17635,0.79,37.289,24.48,30.02,23.265,4.904,6.916,6.384
17636,0.8,37.262,24.472,29.953,23.251,4.825,6.715,6.222
17637,0.797,37.089,24.503,29.962,23.254,4.743,6.754,6.302
17638,0.8,37.222,24.441,29.972,23.251,4.823,6.795,6.262
17639,0.8,37.348,24.44,29.991,23.258,4.783,6.795,6.262
17640,0.79,36.918,24.44,29.982,23.254,4.742,6.673,6.18
17641,0.774,36.942,24.456,29.953,23.244,4.701,6.672,6.22
17642,0.771,37.115,24.479,29.981,23.254,4.823,6.631,6.22
17643,0.767,37.184,24.48,29.972,23.244,4.661,6.631,6.18
17644,0.767,37.386,24.464,29.972,23.247,4.7,6.59,6.139
17645,0.767,37.512,24.472,29.991,23.247,4.742,6.671,6.26
17646,0.77,37.677,24.441,30.02,23.265,4.945,6.835,6.384
17647,0.774,37.746,24.491,30.001,23.248,4.785,6.674,6.222
17648,0.767,36.653,24.41,30.011,23.254,4.783,6.672,6.18
17649,0.777,36.786,24.471,29.972,23.251,4.864,6.713,6.22
17650,0.784,36.922,24.476,29.991,23.254,4.824,6.713,6.302
17651,0.79,36.99,24.448,30.001,23.251,4.824,6.632,6.099
17652,0.774,37.029,24.46,29.982,23.254,4.824,6.672,6.219
17653,0.787,37.183,24.452,30.001,23.247,4.865,6.631,6.18
17654,0.787,37.29,24.495,29.982,23.251,4.784,6.672,6.179
17655,0.787,37.339,24.472,29.991,23.244,4.824,6.55,6.139
17656,0.79,36.908,24.452,29.991,23.251,4.865,6.793,6.26
17657,0.803,37.067,24.53,30.03,23.254,4.987,6.836,6.221
17658,0.8,37.154,24.437,30.03,23.251,4.866,6.796,6.22
17659,0.787,37.203,24.464,30.001,23.254,4.865,6.836,6.261
17660,0.78,36.945,24.495,30.02,23.258,4.906,6.837,6.302
17661,0.793,37.115,24.511,30.03,23.254,4.865,6.837,6.221
17662,0.777,37.165,24.484,29.982,23.247,4.784,6.755,6.139
17663,0.767,37.482,24.46,30.01,23.258,4.905,6.876,6.179
17664,0.774,36.976,24.491,30.011,23.251,4.865,6.877,6.139
17665,0.764,37.125,24.464,30.001,23.247,4.824,6.796,6.138
17666,0.754,37.203,24.437,30.011,23.247,4.905,6.877,6.138
17667,0.767,36.955,24.471,30.039,23.254,4.987,7.081,6.382
17668,0.777,36.99,24.437,30.059,23.258,4.907,6.961,6.222
17669,0.777,37.096,24.46,30.021,23.251,4.906,6.96,6.261
17670,0.78,37.174,24.472,30.049,23.254,4.947,7.082,6.262
17671,0.78,36.916,24.483,30.049,23.254,5.029,7.123,6.262
17672,0.78,37.047,24.48,30.021,23.251,4.989,7.002,6.18
17673,0.787,37.145,24.484,30.011,23.237,4.826,6.96,6.179
17674,0.784,37.261,24.515,30.03,23.251,4.905,7.082,6.22
17675,0.793,36.859,24.464,30.04,23.247,4.906,7.042,6.22
17676,0.8,36.98,24.456,30.02,23.244,4.825,6.92,6.139
17677,0.784,37.096,24.487,30.03,23.247,4.824,6.959,6.301
17678,0.793,37.174,24.409,30.059,23.258,5.027,7.122,6.384
17679,0.793,36.868,24.432,30.049,23.254,4.948,7.043,6.222
17680,0.774,36.989,24.436,30.049,23.254,4.947,7.042,6.261
17681,0.777,37.096,24.503,30.049,23.251,4.907,7.042,6.302
17682,0.771,37.164,24.488,30.068,23.254,5.028,7.082,6.221
17683,0.774,36.906,24.48,30.059,23.251,4.948,7.042,6.261
17684,0.764,37.028,24.487,30.011,23.247,4.825,6.96,6.139
17685,0.767,37.173,24.472,30.049,23.258,4.905,7.041,6.219
17686,0.761,37.194,24.464,30.059,23.244,4.906,6.96,6.18
17687,0.757,36.897,24.487,30.021,23.24,4.865,6.919,6.139
17688,0.751,37.038,24.448,30.039,23.251,4.865,7.0,6.219
17689,0.767,37.173,24.44,30.078,23.261,4.987,7.082,6.424
17690,0.777,37.213,24.432,30.078,23.254,4.988,7.083,6.222
17691,0.761,36.83,24.452,30.069,23.254,4.866,7.002,6.261
17692,0.77,36.97,24.483,30.069,23.254,4.865,7.001,6.302
17693,0.783,37.077,24.464,30.078,23.261,4.946,7.082,6.343
17694,0.784,37.001,24.495,30.088,23.258,4.988,7.042,6.221
17695,0.787,36.876,24.449,30.04,23.241,4.785,6.839,6.139
17696,0.777,37.009,24.464,30.068,23.247,4.864,7.04,6.219
17697,0.777,37.116,24.511,30.059,23.251,4.784,7.001,6.22
17698,0.78,36.676,24.464,30.097,23.247,4.864,7.001,6.18
17699,0.771,36.777,24.405,30.04,23.244,4.865,6.919,6.179
17700,0.767,36.912,24.432,30.088,23.251,4.906,7.081,6.423
17701,0.777,37.019,24.487,30.107,23.258,4.906,7.042,6.304
17702,0.764,36.809,24.472,30.079,23.254,4.865,7.001,6.262
17703,0.774,36.951,24.46,30.098,23.254,4.946,7.041,6.343
17704,0.771,37.067,24.472,30.079,23.261,4.907,6.96,6.343
17705,0.761,37.174,24.468,30.078,23.261,4.947,7.082,6.343
17706,0.754,36.849,24.472,30.069,23.247,4.825,6.839,6.262
17707,0.751,36.913,24.448,30.069,23.24,4.865,6.958,6.343
17708,0.757,37.095,24.46,30.097,23.247,4.906,7.0,6.303
17709,0.764,37.145,24.444,30.088,23.247,4.865,7.001,6.302
17710,0.767,41.048,24.44,30.088,23.24,4.906,6.919,6.302
17711,0.761,41.165,24.44,30.088,23.251,4.947,7.041,6.384
17712,0.793,41.261,24.468,30.136,23.258,5.069,7.082,6.547
17713,0.793,41.262,24.476,30.108,23.251,4.908,7.002,6.427
17714,0.78,34.876,24.511,30.088,23.251,4.947,6.919,6.385
17715,0.79,35.022,24.457,30.107,23.251,4.988,7.041,6.425
17716,0.79,35.178,24.448,30.107,23.251,4.907,6.96,6.426
17717,0.793,35.237,24.483,30.127,23.251,4.865,6.878,6.263
17718,0.78,37.481,24.366,30.088,23.244,4.824,6.877,6.302
17719,0.784,37.667,24.467,30.107,23.247,4.946,6.959,6.343
17720,0.774,37.755,24.448,30.107,23.251,4.866,6.919,6.343
17721,0.767,37.66,24.499,30.107,23.24,4.865,6.837,6.384
17722,0.754,36.412,24.453,30.107,23.247,4.906,6.958,6.303
17723,0.774,36.553,24.507,30.127,23.261,4.987,7.122,6.465
17724,0.767,36.699,24.472,30.117,23.251,4.866,7.043,6.345
17725,0.761,36.739,24.441,30.117,23.251,4.987,6.96,6.466
17726,0.764,36.864,24.479,30.127,23.251,4.988,7.041,6.426
17727,0.764,36.97,24.48,30.146,23.261,4.988,7.042,6.466
17728,0.757,37.067,24.472,30.127,23.251,4.826,6.96,6.345
17729,0.761,36.522,24.444,30.108,23.24,4.743,6.96,6.303
17730,0.764,36.65,24.464,30.117,23.251,4.905,6.96,6.384
17731,0.764,36.786,24.468,30.117,23.251,4.865,6.96,6.344
17732,0.777,36.854,24.468,30.117,23.244,4.824,7.0,6.343
17733,0.771,36.558,24.452,30.117,23.254,4.946,7.041,6.384
17734,0.783,36.737,24.487,30.155,23.258,4.988,7.204,6.629
17735,0.79,36.873,24.464,30.156,23.251,4.907,7.125,6.468
17736,0.78,36.913,24.456,30.127,23.251,4.906,7.043,6.426
17737,0.79,36.683,24.468,30.136,23.254,4.865,7.082,6.426
17738,0.793,36.825,24.476,30.184,23.261,4.906,7.164,6.426
17739,0.787,36.941,24.468,30.146,23.254,4.865,7.124,6.385
17740,0.761,36.981,24.476,30.108,23.237,4.824,7.002,6.385
17741,0.764,36.482,24.511,30.146,23.251,4.905,7.163,6.385
17742,0.757,36.631,24.468,30.146,23.247,4.865,7.206,6.385
17743,0.751,36.728,24.452,30.117,23.247,4.824,7.084,6.303
17744,0.748,36.787,24.429,30.117,23.244,4.865,7.123,6.425
17745,0.757,36.691,24.448,30.165,23.265,5.028,7.287,6.507
17746,0.761,36.844,24.514,30.156,23.258,4.948,7.207,6.427
17747,0.748,36.932,24.445,30.156,23.251,4.825,7.084,6.426
17748,0.741,36.933,24.468,30.165,23.247,4.824,7.123,6.385
17749,0.757,36.492,24.468,30.185,23.254,4.905,7.287,6.385
17750,0.767,36.612,24.495,30.166,23.254,4.825,7.166,6.344
17751,0.764,36.69,24.48,30.146,23.24,4.783,6.962,6.262
17752,0.767,36.575,24.464,30.165,23.254,4.824,7.122,6.384
17753,0.774,36.545,24.456,30.165,23.251,4.824,7.043,6.385
17754,0.774,36.689,24.456,30.165,23.251,4.824,7.082,6.344
17755,0.784,36.767,24.444,30.156,23.244,4.783,7.042,6.343
17756,0.79,36.384,24.507,30.165,23.258,4.946,7.164,6.466
17757,0.79,36.524,24.449,30.185,23.251,4.866,7.084,6.386
17758,0.793,36.612,24.456,30.175,23.254,4.824,7.002,6.385
17759,0.78,36.718,24.417,30.185,23.247,4.865,7.082,6.385
17760,0.78,36.537,24.463,30.185,23.261,4.906,7.083,6.425
17761,0.777,36.699,24.487,30.166,23.251,4.865,6.961,6.263
17762,0.761,36.786,24.46,30.146,23.237,4.784,6.919,6.302
17763,0.754,36.883,24.456,30.175,23.251,4.905,6.959,6.302
17764,0.761,36.414,24.483,30.166,23.244,4.825,6.96,6.221
17765,0.767,36.573,24.452,30.165,23.247,4.702,6.919,6.302
17766,0.748,36.689,24.436,30.185,23.251,4.782,6.959,6.302
17767,0.757,36.777,24.483,30.214,23.261,4.986,7.041,6.506
17768,0.767,36.423,24.382,30.204,23.251,4.866,6.92,6.386
17769,0.767,36.525,24.412,30.195,23.254,4.824,6.959,6.425
17770,0.761,36.66,24.448,30.204,23.254,4.824,6.96,6.344
17771,0.767,36.7,24.53,30.204,23.247,4.905,6.919,6.425
17772,0.774,36.451,24.476,30.204,23.251,4.825,6.878,6.304
17773,0.771,36.544,24.46,30.185,23.24,4.783,6.877,6.384
17774,0.78,36.679,24.417,30.204,23.251,4.864,6.959,6.344
17775,0.777,36.71,24.444,30.195,23.247,4.743,6.919,6.262
17776,0.784,36.441,24.483,30.195,23.251,4.783,6.919,6.343
17777,0.784,36.563,24.433,30.195,23.247,4.742,6.959,6.343
17778,0.797,36.718,24.487,30.233,23.258,4.986,7.082,6.506
17779,0.787,36.691,24.464,30.233,23.254,4.866,7.042,6.345
17780,0.774,36.46,24.472,30.224,23.254,4.865,7.042,6.384
17781,0.784,36.611,24.48,30.214,23.258,4.865,7.082,6.385
17782,0.767,36.709,24.437,30.223,23.254,4.906,7.042,6.425
17783,0.767,36.355,24.456,30.243,23.254,4.906,7.042,6.304
17784,0.764,36.38,24.479,30.185,23.24,4.744,6.879,6.262
17785,0.751,36.524,24.464,30.214,23.244,4.783,7.04,6.262
17786,0.757,36.622,24.468,30.233,23.251,4.783,7.001,6.343
17787,0.761,36.565,24.476,30.224,23.251,4.824,7.001,6.303
17788,0.735,36.699,24.402,30.243,23.244,4.824,7.001,6.302
17789,0.757,36.834,24.448,30.233,23.254,4.824,7.123,6.506
17790,0.774,36.96,24.456,30.262,23.258,4.865,7.043,6.427
17791,0.764,36.175,24.479,30.234,23.251,4.865,6.96,6.344
17792,0.777,36.321,24.433,30.243,23.254,4.824,7.0,6.343
17793,0.787,36.437,24.44,30.252,23.251,4.824,7.001,6.425
17794,0.79,36.525,24.417,30.262,23.261,4.905,7.041,6.507
17795,0.787,36.363,24.452,30.243,23.247,4.744,6.96,6.305
17796,0.784,36.476,24.503,30.224,23.247,4.823,6.919,6.302
17797,0.787,36.631,24.417,30.252,23.244,4.824,7.0,6.425
17798,0.787,36.69,24.452,30.243,23.247,4.783,7.041,6.385
17799,0.787,36.834,24.429,30.243,23.244,4.742,7.001,6.385
17800,0.774,36.96,24.503,30.262,23.251,4.823,7.163,6.507
17801,0.79,37.096,24.472,30.301,23.265,4.905,7.328,6.589
17802,0.777,37.145,24.444,30.272,23.251,4.784,7.207,6.427
17803,0.767,35.947,24.452,30.272,23.247,4.783,7.287,6.466
17804,0.767,36.079,24.487,30.282,23.254,4.905,7.329,6.426
17805,0.757,36.215,24.495,30.291,23.254,4.825,7.37,6.507
17806,0.754,36.551,24.464,30.291,23.254,4.824,7.37,6.427
17807,0.748,36.411,24.464,30.263,23.244,4.743,7.37,6.344
17808,0.741,36.563,24.331,30.301,23.251,4.823,7.492,6.425
17809,0.76,36.689,24.424,30.291,23.24,4.783,7.534,6.426
17810,0.757,36.211,24.456,30.282,23.237,4.824,7.494,6.385
17811,0.77,36.149,24.444,30.272,23.247,4.743,7.494,6.425
17812,0.774,36.292,24.417,30.31,23.258,4.864,7.697,6.588
17813,0.79,36.428,24.452,30.33,23.261,4.865,7.658,6.549
17814,0.78,36.208,24.362,30.311,23.254,4.865,7.739,6.508
17815,0.79,36.331,24.455,30.311,23.251,4.824,7.74,6.549
17816,0.793,36.447,24.476,30.301,23.254,4.865,7.699,6.549
17817,0.787,36.535,24.405,30.339,23.254,4.865,7.658,6.508
17818,0.78,36.152,24.448,30.311,23.247,4.702,7.495,6.427
17819,0.771,36.254,24.409,30.291,23.244,4.782,7.575,6.548
17820,0.77,36.398,24.487,30.32,23.254,4.783,7.616,6.468
17821,0.761,36.477,24.495,30.32,23.247,4.783,7.495,6.548
17822,0.757,36.228,24.452,30.301,23.247,4.742,7.412,6.468
17823,0.751,36.369,24.46,30.339,23.254,4.701,7.574,6.629
17824,0.761,36.486,24.483,30.368,23.268,4.985,7.657,6.672
17825,0.767,36.573,24.484,30.34,23.251,4.826,7.536,6.509
17826,0.757,36.411,24.487,30.34,23.251,4.865,7.494,6.63
17827,0.741,36.525,24.452,30.349,23.251,4.824,7.534,6.672
17828,0.744,36.67,24.44,30.349,23.254,4.865,7.534,6.713
17829,0.77,36.719,24.44,30.349,23.251,4.824,7.453,6.632
17830,0.77,36.0,24.456,30.311,23.244,4.702,7.29,6.55
17831,0.77,36.147,24.444,30.349,23.247,4.863,7.329,6.63
17832,0.77,36.273,24.448,30.359,23.251,4.784,7.329,6.672
17833,0.774,36.274,24.456,30.34,23.244,4.742,7.329,6.55
17834,0.771,36.341,24.429,30.34,23.247,4.783,7.329,6.549
17835,0.764,36.495,24.46,30.359,23.254,4.905,7.451,6.752
17836,0.796,36.641,24.464,30.359,23.258,4.865,7.371,6.632
17837,0.777,36.383,24.444,30.369,23.247,4.784,7.37,6.672
17838,0.78,36.17,24.448,30.388,23.254,4.824,7.33,6.631
17839,0.787,36.292,24.436,30.388,23.254,4.783,7.329,6.631
17840,0.767,36.399,24.522,30.388,23.254,4.783,7.329,6.672
17841,0.764,36.227,24.48,30.379,23.244,4.783,7.167,6.509
17842,0.754,36.293,24.452,30.359,23.244,4.742,7.206,6.63
17843,0.761,36.485,24.46,30.378,23.251,4.823,7.206,6.59
17844,0.761,36.554,24.483,30.369,23.247,4.702,7.206,6.549
17845,0.754,36.018,24.448,30.359,23.247,4.742,7.084,6.508
17846,0.751,36.118,24.429,30.388,23.251,4.742,7.083,6.63
17847,0.764,36.282,24.467,30.417,23.258,4.905,7.367,6.712
17848,0.757,36.37,24.46,30.408,23.258,4.825,7.126,6.632
17849,0.754,36.141,24.421,30.407,23.247,4.946,7.165,6.59
17850,0.78,36.263,24.444,30.407,23.254,4.785,7.084,6.631
17851,0.764,36.408,24.444,30.407,23.258,4.905,7.205,6.672
17852,0.783,36.477,24.471,30.417,23.258,4.784,7.043,6.591
17853,0.771,35.979,24.464,30.379,23.244,4.702,7.001,6.59
17854,0.774,36.175,24.421,30.455,23.251,4.742,7.082,6.549
17855,0.777,36.263,24.44,30.418,23.244,4.701,7.042,6.549
17856,0.793,36.312,24.452,30.408,23.251,4.701,7.001,6.508
17857,0.784,36.035,24.456,30.455,23.251,4.742,7.041,6.549
17858,0.784,36.224,24.444,30.456,23.258,4.945,7.123,6.671
17859,0.787,36.341,24.471,30.446,23.258,4.825,7.043,6.591
17860,0.761,36.313,24.495,30.427,23.258,4.865,7.082,6.549
17861,0.77,36.14,24.452,30.436,23.254,4.824,7.042,6.549
17862,0.767,36.253,24.472,30.427,23.254,4.865,7.082,6.59
17863,0.767,36.389,24.437,30.446,23.251,4.824,6.92,6.549
17864,0.751,36.592,24.475,30.408,23.237,4.702,6.878,6.386
17865,0.761,36.153,24.452,30.436,23.251,4.823,6.959,6.507
17866,0.764,36.282,24.46,30.437,23.247,4.824,6.96,6.467
17867,0.757,36.37,24.468,30.427,23.244,4.743,6.878,6.467
17868,0.757,36.016,24.452,30.427,23.244,4.783,6.918,6.426
17869,0.783,36.07,24.436,30.456,23.258,4.864,7.041,6.629
17870,0.787,36.214,24.436,30.465,23.251,4.824,6.96,6.509
17871,0.774,36.283,24.432,30.456,23.251,4.783,6.919,6.508
17872,0.777,35.891,24.444,30.456,23.254,4.864,6.878,6.508
17873,0.797,36.011,24.432,30.475,23.254,4.824,6.959,6.508
17874,0.8,36.147,24.401,30.494,23.254,4.824,6.878,6.508
17875,0.787,36.225,24.432,30.437,23.244,4.702,6.755,6.386
17876,0.787,36.072,24.464,30.456,23.247,4.742,6.836,6.507
17877,0.79,36.224,24.401,30.475,23.251,4.823,6.796,6.345
17878,0.813,36.36,24.44,30.456,23.244,4.783,6.836,6.343
17879,0.803,36.409,24.46,30.465,23.24,4.742,6.837,6.343
17880,0.8,35.834,24.472,30.466,23.251,4.783,6.958,6.506
17881,0.816,36.011,24.468,30.513,23.265,4.946,7.122,6.549
17882,0.81,36.147,24.448,30.485,23.254,4.866,6.961,6.427
17883,0.807,36.196,24.429,30.485,23.251,4.784,7.041,6.385
17884,0.8,36.033,24.475,30.485,23.254,4.864,7.204,6.466
17885,0.813,36.204,24.464,30.494,23.251,4.824,7.206,6.426
17886,0.813,36.331,24.456,30.514,23.254,4.865,7.125,6.344
17887,0.813,36.332,24.472,30.466,23.24,4.621,7.083,6.343
17888,0.813,35.939,24.48,30.504,23.251,4.863,7.245,6.466
17889,0.82,36.069,24.468,30.514,23.251,4.784,7.125,6.426
17890,0.836,36.176,24.452,30.504,23.251,4.742,7.165,6.304
17891,0.836,36.187,24.479,30.485,23.24,4.742,7.206,6.343
17892,0.849,35.909,24.476,30.542,23.251,4.864,7.287,6.506
17893,0.856,36.069,24.448,30.553,23.265,4.906,7.329,6.508
17894,0.856,36.166,24.393,30.543,23.254,4.906,7.289,6.386
17895,0.853,36.062,24.409,30.533,23.251,4.784,7.247,6.466
17896,0.859,36.051,24.491,30.514,23.254,4.824,7.288,6.467
17897,0.866,36.195,24.406,30.543,23.254,4.824,7.288,6.426
17898,0.862,36.283,24.432,30.505,23.244,4.743,7.247,6.222
17899,0.84,35.795,24.487,30.514,23.251,4.783,7.288,6.424
17900,0.839,35.914,24.491,30.543,23.244,4.783,7.288,6.344
17901,0.833,36.05,24.445,30.514,23.244,4.742,7.207,6.343
17902,0.826,36.118,24.425,30.514,23.251,4.742,7.247,6.262
17903,0.839,35.956,24.424,30.533,23.254,4.701,7.288,6.343
17904,0.846,36.089,24.432,30.562,23.261,4.945,7.41,6.506
17905,0.859,36.253,24.432,30.572,23.254,4.703,7.33,6.386
17906,0.846,36.303,24.456,30.562,23.251,4.782,7.329,6.344
17907,0.853,35.824,24.425,30.572,23.251,4.824,7.289,6.343
17908,0.862,35.991,24.421,30.591,23.258,4.865,7.329,6.343
17909,0.862,36.079,24.428,30.572,23.254,4.824,7.329,6.343
17910,0.872,36.138,24.456,30.543,23.244,4.702,7.167,6.181
17911,0.866,35.889,24.468,30.562,23.254,4.782,7.328,6.301
17912,0.872,36.04,24.472,30.553,23.254,4.783,7.289,6.302
17913,0.879,36.157,24.437,30.553,23.251,4.742,7.288,6.262
17914,0.879,36.196,24.393,30.572,23.244,4.661,7.288,6.302
17915,0.889,35.909,24.409,30.582,23.251,4.782,7.369,6.302
17916,0.915,36.069,24.514,30.591,23.261,4.905,7.33,6.302
17917,0.902,36.157,24.41,30.582,23.251,4.784,7.289,6.262
17918,0.899,36.187,24.409,30.572,23.247,4.742,7.329,6.343
17919,0.895,35.832,24.459,30.582,23.254,4.823,7.289,6.262
17920,0.879,35.963,24.476,30.61,23.258,4.824,7.369,6.302
17921,0.879,36.089,24.456,30.582,23.241,4.783,7.167,6.18
17922,0.869,36.042,24.448,30.553,23.247,4.783,7.206,6.22
17923,0.866,35.888,24.448,30.581,23.244,4.783,7.328,6.139
17924,0.866,36.021,24.503,30.563,23.251,4.783,7.289,6.138
17925,0.849,36.128,24.445,30.591,23.24,4.702,7.207,6.138
17926,0.836,35.774,24.452,30.582,23.247,4.823,7.328,6.301
