time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
17927,0.856,35.876,24.475,30.63,23.265,4.946,7.451,6.302
17928,0.856,36.03,24.456,30.63,23.248,4.703,7.29,6.221
17929,0.846,36.089,24.386,30.601,23.251,4.742,7.329,6.22
17930,0.853,35.812,24.424,30.62,23.251,4.823,7.37,6.18
17931,0.843,35.934,24.491,30.601,23.251,4.824,7.37,6.22
17932,0.839,36.069,24.468,30.62,23.251,4.783,7.208,6.139
17933,0.836,36.128,24.433,30.592,23.244,4.783,7.206,6.179
17934,0.833,35.764,24.409,30.62,23.251,4.824,7.247,6.139
17935,0.83,35.924,24.448,30.62,23.244,4.783,7.247,6.179
17936,0.82,36.012,24.479,30.62,23.244,4.742,7.206,6.098
17937,0.823,36.08,24.386,30.62,23.247,4.783,7.165,6.178
17938,0.823,35.783,24.451,30.63,23.261,4.946,7.368,6.301
17939,0.823,35.962,24.436,30.659,23.251,4.825,7.248,6.18
17940,0.8,36.041,24.483,30.64,23.251,4.824,7.206,6.139
17941,0.8,36.118,24.433,30.64,23.254,4.905,7.165,6.219
17942,0.777,35.831,24.448,30.649,23.258,4.825,7.246,6.261
17943,0.777,35.982,24.436,30.649,23.254,4.783,7.125,6.262
17944,0.764,36.06,24.456,30.621,23.244,4.661,7.002,6.139
17945,0.757,36.109,24.436,30.64,23.247,4.822,7.123,6.219
17946,0.754,35.793,24.44,30.659,23.251,4.824,7.002,6.22
17947,0.744,35.924,24.479,30.64,23.244,4.865,7.001,6.261
17948,0.734,36.031,24.441,30.64,23.244,4.743,7.001,6.262
17949,0.751,36.377,24.425,30.669,23.254,4.864,7.163,6.343
17950,0.764,35.872,24.456,30.688,23.258,4.824,7.002,6.303
17951,0.744,35.973,24.464,30.669,23.244,4.865,7.123,6.262
17952,0.747,36.089,24.433,30.678,23.258,4.906,7.043,6.343
17953,0.747,35.812,24.417,30.678,23.254,4.865,7.042,6.384
17954,0.764,35.838,24.44,30.688,23.254,4.865,7.082,6.222
17955,0.744,35.934,24.409,30.65,23.237,4.662,6.961,6.22
17956,0.76,36.021,24.467,30.678,23.251,4.863,6.919,6.22
17957,0.761,35.754,24.464,30.688,23.247,4.824,6.919,6.302
17958,0.748,35.828,24.421,30.669,23.251,4.783,6.837,6.221
17959,0.751,35.953,24.479,30.669,23.244,4.742,6.958,6.302
17960,0.748,36.079,24.487,30.707,23.265,4.986,7.082,6.425
17961,0.747,35.764,24.46,30.698,23.251,4.907,6.92,6.344
17962,0.738,35.885,24.46,30.679,23.251,4.825,6.878,6.343
17963,0.728,36.011,24.464,30.698,23.254,4.865,6.877,6.384
17964,0.725,36.118,24.448,30.698,23.261,4.946,6.918,6.385
17965,0.711,35.688,24.44,30.698,23.254,4.866,6.959,6.303
17966,0.705,35.798,24.456,30.65,23.244,4.784,6.756,6.343
17967,0.698,35.934,24.452,30.697,23.24,4.824,6.917,6.384
17968,0.701,36.021,24.44,30.698,23.244,4.824,6.878,6.425
17969,0.708,35.667,24.456,30.698,23.244,4.824,6.796,6.344
17970,0.711,35.76,24.452,30.707,23.24,4.783,6.755,6.343
17971,0.715,35.895,24.405,30.708,23.251,4.864,6.998,6.506
17972,0.731,35.973,24.436,30.746,23.254,4.865,6.838,6.467
17973,0.738,35.744,24.432,30.708,23.247,4.906,6.877,6.467
17974,0.734,35.895,24.405,30.717,23.251,4.865,6.837,6.507
17975,0.747,35.992,24.416,30.727,23.254,4.906,6.877,6.508
17976,0.747,36.022,24.463,30.717,23.258,4.906,6.918,6.467
17977,0.734,35.754,24.386,30.717,23.247,4.703,6.674,6.304
17978,0.734,35.895,24.42,30.708,23.251,4.904,6.794,6.343
17979,0.738,36.011,24.471,30.717,23.244,4.865,6.755,6.343
17980,0.741,35.859,24.476,30.708,23.247,4.824,6.754,6.343
17981,0.708,35.762,24.46,30.717,23.247,4.824,6.714,6.303
17982,0.702,35.895,24.452,30.717,23.251,4.905,6.876,6.465
17983,0.714,36.011,24.456,30.775,23.261,4.987,6.959,6.507
17984,0.708,35.696,24.472,30.727,23.251,4.866,6.919,6.427
17985,0.698,35.779,24.441,30.736,23.261,4.824,6.959,6.426
17986,0.695,35.924,24.436,30.746,23.251,4.946,6.919,6.466
17987,0.698,36.021,24.44,30.756,23.261,4.947,6.959,6.467
17988,0.695,35.591,24.409,30.746,23.251,4.866,6.878,6.304
17989,0.692,35.711,24.428,30.717,23.244,4.784,6.918,6.343
17990,0.714,35.837,24.483,30.736,23.244,4.864,6.878,6.343
17991,0.715,35.915,24.495,30.727,23.251,4.824,6.959,6.425
17992,0.724,35.59,24.456,30.727,23.251,4.743,6.878,6.304
17993,0.721,35.73,24.44,30.736,23.244,4.783,6.959,6.384
17994,0.721,35.875,24.432,30.775,23.261,4.946,7.122,6.547
17995,0.737,35.973,24.421,30.756,23.254,4.907,7.043,6.386
17996,0.738,35.667,24.467,30.746,23.251,4.906,7.042,6.385
17997,0.744,35.817,24.359,30.765,23.258,4.947,7.123,6.344
17998,0.738,35.953,24.42,30.766,23.254,4.947,7.205,6.425
17999,0.728,36.002,24.44,30.785,23.251,4.907,7.084,6.344
18000,0.718,35.629,24.487,30.747,23.24,4.784,7.002,6.262
18001,0.715,35.778,24.452,30.785,23.247,4.864,7.082,6.384
18002,0.708,35.895,24.405,30.766,23.247,4.906,7.205,6.344
18003,0.721,35.925,24.452,30.766,23.251,4.865,7.043,6.262
18004,0.705,35.571,24.386,30.756,23.247,4.865,7.082,6.262
18005,0.705,35.73,24.405,30.785,23.251,4.987,7.327,6.505
18006,0.711,35.866,24.491,30.804,23.265,5.029,7.289,6.427
18007,0.708,36.049,24.37,30.795,23.251,4.907,7.207,6.344
18008,0.708,35.927,24.412,30.804,23.254,4.906,7.247,6.343
18009,0.711,36.06,24.42,30.795,23.254,4.947,7.288,6.343
18010,0.721,36.138,24.46,30.814,23.251,4.947,7.247,6.343
18011,0.731,35.573,24.46,30.785,23.251,4.866,7.206,6.221
18012,0.721,35.538,24.429,30.766,23.237,4.784,7.206,6.22
18013,0.734,35.691,24.456,30.804,23.254,4.864,7.206,6.342
18014,0.741,35.789,24.39,30.785,23.254,4.906,7.287,6.262
18015,0.741,35.588,24.416,30.795,23.251,4.825,7.166,6.262
18016,0.744,35.721,24.487,30.775,23.24,4.783,7.206,6.302
18017,0.751,35.856,24.378,30.814,23.258,4.986,7.328,6.384
18018,0.754,35.973,24.447,30.824,23.254,4.866,7.289,6.344
18019,0.728,35.466,24.401,30.814,23.251,4.865,7.247,6.262
18020,0.721,35.623,24.452,30.824,23.258,4.906,7.288,6.262
18021,0.724,35.75,24.425,30.814,23.254,4.865,7.247,6.302
18022,0.715,35.837,24.428,30.824,23.258,4.906,7.369,6.221
18023,0.705,35.522,24.425,30.805,23.241,4.784,7.208,6.139
18024,0.708,35.653,24.424,30.804,23.251,4.824,7.247,6.219
18025,0.724,35.807,24.456,30.823,23.251,4.824,7.206,6.261
18026,0.731,35.867,24.417,30.824,23.244,4.824,7.247,6.221
18027,0.751,35.503,24.42,30.805,23.24,4.783,7.166,6.261
18028,0.777,35.653,24.448,30.833,23.254,4.905,7.368,6.384
18029,0.823,35.807,24.413,30.862,23.261,4.987,7.289,6.263
18030,0.843,35.819,24.459,30.824,23.251,4.907,7.288,6.262
18031,0.872,35.589,24.437,30.833,23.251,4.906,7.288,6.262
18032,0.898,35.74,24.464,30.853,23.251,4.865,7.288,6.262
18033,0.918,35.866,24.44,30.862,23.258,4.946,7.288,6.302
18034,0.938,35.886,24.374,30.853,23.244,4.744,7.207,6.18
18035,0.951,35.704,24.416,30.824,23.247,4.823,7.206,6.301
18036,0.984,35.856,24.463,30.843,23.254,4.905,7.206,6.262
18037,0.991,35.963,24.413,30.833,23.244,4.865,7.206,6.221
18038,1.02,35.532,24.424,30.833,23.244,4.784,7.125,6.18
18039,1.023,35.442,24.46,30.824,23.244,4.905,7.246,6.301
18040,1.082,35.594,24.472,30.881,23.268,5.028,7.288,6.425
18041,1.128,35.682,24.441,30.863,23.251,4.867,7.207,6.344
18042,1.174,35.568,24.425,30.862,23.251,4.865,7.165,6.303
18043,1.227,35.72,24.424,30.853,23.254,4.906,7.246,6.302
18044,1.266,35.837,24.366,30.872,23.261,4.906,7.206,6.302
18045,1.283,35.934,24.42,30.853,23.251,4.825,7.125,6.221
18046,1.293,35.408,24.44,30.843,23.247,4.865,7.165,6.342
18047,1.345,35.565,24.429,30.872,23.244,4.784,7.124,6.303
18048,1.349,35.701,24.417,30.872,23.251,4.824,7.165,6.302
18049,1.358,35.789,24.428,30.853,23.247,4.743,7.124,6.302
18050,1.381,35.377,24.448,30.853,23.251,4.864,7.124,6.425
18051,1.404,35.555,24.378,30.91,23.261,4.987,7.246,6.466
18052,1.418,35.663,24.42,30.882,23.254,4.907,7.206,6.386
18053,1.418,35.731,24.44,30.882,23.251,4.865,7.165,6.466
18054,1.405,35.453,24.448,30.93,23.251,4.906,7.206,6.507
18055,1.395,35.575,24.421,30.892,23.251,4.865,7.247,6.467
18056,1.369,35.663,24.471,30.863,23.244,4.743,7.003,6.345
18057,1.294,35.673,24.452,30.882,23.247,4.864,7.163,6.547
18058,1.264,35.51,24.417,30.882,23.247,4.784,7.165,6.549
18059,1.208,35.633,24.471,30.882,23.247,4.864,7.206,6.59
18060,1.155,35.711,24.483,30.863,23.244,4.784,7.165,6.712
18061,1.116,35.76,24.363,30.92,23.258,4.905,7.368,6.998
18062,1.076,35.521,24.439,30.93,23.258,4.906,7.248,7.041
18063,0.991,35.643,24.421,30.901,23.247,4.825,7.288,7.204
18064,0.906,35.74,24.409,30.911,23.251,4.865,7.288,7.531
18065,0.814,35.684,24.42,30.911,23.247,4.906,7.369,7.738
18066,0.732,35.443,24.479,30.93,23.251,4.865,7.37,7.984
18067,0.646,35.585,24.409,30.901,23.244,4.743,7.248,8.149
18068,0.561,35.663,24.397,30.882,23.247,4.823,7.288,8.435
18069,0.537,35.424,24.424,30.911,23.247,4.824,7.288,8.682
18070,0.501,35.508,24.463,30.92,23.247,4.783,7.329,8.888
18071,0.475,35.633,24.464,30.892,23.247,4.824,7.248,9.052
18072,0.465,35.721,24.433,30.911,23.254,4.905,7.328,9.298
18073,0.478,35.358,24.471,30.94,23.261,4.987,7.37,9.463
18074,0.507,35.478,24.405,30.94,23.258,4.826,7.289,9.587
18075,0.54,35.604,24.416,30.93,23.251,4.865,7.288,9.629
18076,0.583,35.702,24.495,30.93,23.247,4.906,7.288,9.71
18077,0.609,35.386,24.374,30.949,23.265,4.825,7.288,9.914
18078,0.649,35.536,24.412,30.911,23.251,4.743,7.166,9.957
18079,0.649,35.624,24.448,30.911,23.244,4.783,7.206,10.283
18080,0.685,35.711,24.487,30.94,23.251,4.824,7.206,10.571
18081,0.705,35.386,24.421,30.949,23.247,4.824,7.247,10.899
18082,0.734,35.517,24.421,30.911,23.244,4.783,7.084,11.146
18083,0.741,35.653,24.444,30.93,23.251,4.824,7.164,11.474
18084,0.77,35.75,24.456,31.016,23.265,5.027,7.287,11.884
18085,0.783,35.387,24.429,30.96,23.251,4.826,7.125,12.01
18086,0.771,35.479,24.452,30.94,23.258,4.865,7.165,12.336
18087,0.767,35.624,24.343,30.978,23.251,4.824,7.165,12.584
18088,0.777,35.673,24.416,30.959,23.254,4.865,7.165,12.83
18089,0.777,35.53,24.44,30.959,23.261,4.865,7.124,12.792
18090,0.78,35.614,24.448,30.93,23.244,4.743,7.002,12.751
18091,0.787,35.73,24.464,30.949,23.247,4.823,7.123,12.994
18092,0.787,36.086,24.433,30.95,23.244,4.824,7.043,12.956
18093,0.797,35.428,24.44,30.95,23.247,4.824,7.042,12.915
18094,0.79,35.546,24.444,30.95,23.244,4.783,7.001,12.874
18095,0.8,35.653,24.413,30.969,23.258,4.905,7.204,12.995
18096,0.823,35.434,24.483,30.969,23.261,4.947,7.206,12.834
18097,0.817,35.45,24.425,30.988,23.261,4.907,7.125,12.71
18098,0.82,35.556,24.424,30.969,23.254,4.906,7.124,12.587
18099,0.803,35.672,24.428,30.969,23.251,4.825,7.165,12.505
18100,0.803,35.415,24.483,30.978,23.258,4.946,7.165,12.463
18101,0.797,35.527,24.448,30.979,23.247,4.785,7.043,12.178
18102,0.781,35.624,24.382,30.94,23.247,4.824,7.123,12.216
18103,0.79,35.759,24.432,30.969,23.247,4.783,7.083,12.094
18104,0.78,35.3,24.421,30.959,23.247,4.864,7.042,11.971
18105,0.78,35.43,24.409,30.959,23.247,4.824,7.164,11.807
18106,0.767,35.556,24.448,30.95,23.247,4.865,7.124,11.928
18107,0.783,35.663,24.448,30.997,23.254,4.987,7.287,11.888
18108,0.78,35.338,24.444,30.988,23.251,4.826,7.166,11.685
18109,0.777,35.449,24.425,30.979,23.251,4.946,7.206,11.56
18110,0.79,35.585,24.456,30.988,23.254,4.866,7.165,11.519
18111,0.8,35.653,24.433,30.998,23.251,4.865,7.165,11.396
18112,0.803,35.318,24.421,30.998,23.258,4.906,7.165,11.232
18113,0.79,35.421,24.405,30.969,23.244,4.744,7.043,11.027
18114,0.793,35.585,24.342,31.017,23.254,4.823,7.123,10.985
18115,0.803,35.605,24.416,30.989,23.251,4.865,7.124,10.903
18116,0.8,35.395,24.46,30.979,23.247,4.824,7.083,10.618
18117,0.803,35.584,24.39,30.988,23.244,4.743,7.123,10.574
18118,0.803,35.682,24.424,30.998,23.251,4.945,7.205,10.614
18119,0.82,35.721,24.448,31.027,23.258,4.947,7.165,10.411
18120,0.813,35.29,24.464,30.989,23.251,4.907,7.124,10.247
18121,0.8,35.411,24.394,31.027,23.254,4.865,7.165,10.164
18122,0.803,35.537,24.334,31.008,23.254,4.865,7.165,10.122
18123,0.797,35.461,24.388,31.008,23.258,4.824,7.206,10.0
18124,0.794,35.393,24.405,31.008,23.251,4.783,7.043,9.755
18125,0.78,35.488,24.393,30.979,23.244,4.824,7.082,9.752
18126,0.784,35.614,24.451,31.007,23.251,4.865,7.123,9.63
18127,0.787,35.251,24.468,30.988,23.244,4.743,7.124,9.507
18128,0.793,35.334,24.409,30.988,23.247,4.742,7.083,9.343
18129,0.793,35.459,24.471,30.979,23.251,4.823,7.164,9.342
18130,0.806,35.575,24.487,31.026,23.261,4.946,7.287,9.382
18131,0.82,35.289,24.452,31.027,23.247,4.866,7.247,9.179
18132,0.82,35.392,24.436,31.008,23.254,4.865,7.247,9.015
18133,0.813,35.517,24.421,31.017,23.251,4.824,7.369,9.013
18134,0.816,35.643,24.417,31.036,23.254,4.905,7.411,8.972
18135,0.816,35.194,24.424,31.027,23.247,4.865,7.411,8.891
18136,0.826,35.295,24.463,30.969,23.244,4.702,7.289,8.687
18137,0.826,35.44,24.448,31.017,23.254,4.823,7.451,8.725
18138,0.83,35.527,24.425,31.017,23.244,4.743,7.452,8.644
18139,0.82,35.327,24.471,31.008,23.244,4.742,7.534,8.562
18140,0.803,35.449,24.487,30.998,23.24,4.742,7.453,8.48
18141,0.813,35.575,24.413,31.017,23.251,4.864,7.615,8.601
18142,0.823,35.663,24.397,31.046,23.265,4.946,7.617,8.48
18143,0.807,35.251,24.428,31.018,23.251,4.825,7.617,8.357
18144,0.807,35.372,24.385,31.036,23.251,4.905,7.657,8.356
18145,0.813,35.488,24.436,31.027,23.254,4.825,7.658,8.356
18146,0.81,35.537,24.487,31.046,23.258,4.946,7.698,8.315
18147,0.797,35.336,24.386,31.037,23.247,4.703,7.577,8.112
18148,0.79,35.421,24.393,31.017,23.24,4.742,7.616,8.109
18149,0.806,35.546,24.42,31.046,23.251,4.783,7.617,8.069
18150,0.816,35.624,24.448,31.037,23.247,4.824,7.495,8.069
18151,0.816,35.357,24.452,31.017,23.244,4.743,7.575,7.946
18152,0.829,35.498,24.433,31.027,23.247,4.783,7.616,8.067
18153,0.836,35.624,24.425,31.075,23.254,4.946,7.698,8.069
18154,0.846,35.289,24.44,31.037,23.251,4.825,7.536,7.946
18155,0.84,35.334,24.389,31.046,23.251,4.824,7.534,7.864
18156,0.846,35.43,24.471,31.056,23.251,4.865,7.534,7.822
18157,0.843,35.546,24.444,31.056,23.251,4.824,7.453,7.863
18158,0.843,35.011,24.39,31.056,23.251,4.743,7.371,7.66
18159,0.839,35.101,24.424,31.008,23.24,4.661,7.411,7.617
18160,0.836,35.265,24.432,31.056,23.254,4.782,7.452,7.657
18161,0.83,35.353,24.436,31.056,23.251,4.783,7.371,7.698
18162,0.823,35.248,24.456,31.037,23.247,4.702,7.33,7.536
18163,0.813,35.401,24.425,31.046,23.251,4.782,7.41,7.657
18164,0.82,35.565,24.366,31.075,23.261,4.946,7.574,7.698
18165,0.83,35.634,24.404,31.056,23.247,4.785,7.454,7.536
18166,0.82,35.251,24.498,31.066,23.254,4.864,7.493,7.534
18167,0.817,35.41,24.359,31.066,23.254,4.824,7.494,7.534
18168,0.813,35.527,24.404,31.075,23.254,4.865,7.534,7.534
18169,0.813,35.567,24.416,31.056,23.251,4.743,7.372,7.331
18170,0.82,35.164,24.46,31.037,23.244,4.701,7.411,7.451
18171,0.83,35.352,24.452,31.056,23.244,4.823,7.452,7.452
18172,0.836,35.431,24.417,31.066,23.247,4.702,7.412,7.29
18173,0.836,35.479,24.424,31.066,23.24,4.782,7.493,7.247
18174,0.836,35.211,24.397,31.094,23.244,4.742,7.453,7.247
18175,0.839,35.372,24.432,31.085,23.258,4.905,7.615,7.45
18176,0.852,35.507,24.495,31.075,23.251,4.784,7.413,7.249
18177,0.846,35.528,24.429,31.133,23.254,4.742,7.452,7.288
18178,0.859,35.183,24.393,31.066,23.258,4.864,7.452,7.207
18179,0.853,35.342,24.44,31.085,23.254,4.824,7.493,7.247
18180,0.853,35.44,24.468,31.085,23.251,4.824,7.412,7.206
18181,0.843,35.297,24.448,31.095,23.24,4.661,7.289,7.043
18182,0.83,35.305,24.444,31.066,23.251,4.782,7.41,7.042
18183,0.836,35.449,24.429,31.066,23.251,4.783,7.411,7.123
18184,0.83,35.547,24.413,31.075,23.251,4.783,7.33,7.043
18185,0.833,35.106,24.409,31.047,23.251,4.783,7.289,7.001
18186,0.82,35.207,24.479,31.065,23.251,4.824,7.451,7.163
18187,0.836,35.381,24.46,31.19,23.265,4.946,7.493,7.165
18188,0.83,35.44,24.417,31.077,23.254,4.785,7.331,7.084
18189,0.833,35.163,24.397,31.085,23.247,4.824,7.37,7.002
18190,0.846,35.304,24.459,31.085,23.254,4.783,7.33,7.001
18191,0.853,35.449,24.429,31.104,23.251,4.864,7.37,7.001
18192,0.853,35.527,24.436,31.085,23.247,4.784,7.208,6.879
18193,0.849,35.106,24.405,31.056,23.244,4.661,7.287,6.918
18194,0.859,35.275,24.416,31.066,23.247,4.741,7.329,6.919
18195,0.856,35.401,24.424,31.075,23.244,4.742,7.207,6.959
18196,0.862,35.431,24.448,31.066,23.24,4.742,7.165,6.838
18197,0.866,35.124,24.436,31.123,23.244,4.701,7.246,6.837
18198,0.862,35.294,24.417,31.085,23.261,4.904,7.369,6.999
18199,0.875,35.43,24.456,31.123,23.258,4.825,7.248,6.96
18200,0.866,35.45,24.46,31.095,23.251,4.824,7.288,6.838
18201,0.859,35.182,24.405,31.095,23.254,4.783,7.329,6.877
18202,0.866,35.342,24.409,31.095,23.251,4.783,7.289,6.877
18203,0.856,35.459,24.42,31.095,23.258,4.824,7.288,6.918
18204,0.856,35.489,24.354,31.085,23.247,4.743,7.166,6.715
18205,0.849,35.125,24.424,31.066,23.24,4.823,7.246,6.835
18206,0.856,35.284,24.452,31.094,23.251,4.783,7.328,6.796
18207,0.843,35.372,24.413,31.095,23.244,4.702,7.289,6.795
18208,0.843,35.325,24.417,31.066,23.251,4.701,7.288,6.755
18209,0.849,35.219,24.428,31.075,23.247,4.742,7.288,6.836
18210,0.866,35.372,24.499,31.104,23.268,4.905,7.491,6.877
18211,0.872,35.507,24.433,31.124,23.258,4.784,7.331,6.837
18212,0.869,35.049,24.358,31.085,23.251,4.824,7.329,6.796
18213,0.882,35.121,24.404,31.095,23.251,4.783,7.37,6.795
18214,0.879,35.275,24.401,31.114,23.254,4.824,7.37,6.795
18215,0.882,35.363,24.409,31.076,23.251,4.824,7.37,6.795
18216,0.879,35.028,24.374,31.066,23.237,4.621,7.289,6.633
18217,0.882,35.188,24.424,31.104,23.247,4.781,7.41,6.753
18218,0.898,35.304,24.421,31.095,23.254,4.742,7.289,6.714
18219,0.882,35.392,24.436,31.085,23.244,4.701,7.207,6.672
18220,0.879,34.99,24.452,31.075,23.247,4.742,7.165,6.672
18221,0.879,35.158,24.464,31.104,23.251,4.905,7.287,6.835
18222,0.885,35.304,24.476,31.114,23.258,4.865,7.247,6.714
18223,0.872,35.353,24.405,31.095,23.261,4.824,7.166,6.672
18224,0.869,35.22,24.37,31.143,23.251,4.783,7.206,6.713
18225,0.879,35.362,24.393,31.114,23.261,4.824,7.206,6.713
18226,0.872,35.488,24.448,31.095,23.251,4.824,7.206,6.754
18227,0.863,35.528,24.46,31.152,23.244,4.702,7.084,6.551
18228,0.853,35.039,24.397,31.076,23.251,4.742,7.123,6.712
18229,0.879,35.197,24.459,31.104,23.244,4.742,7.287,6.632
18230,0.879,35.304,24.483,31.095,23.247,4.742,7.207,6.631
18231,0.879,35.325,24.468,31.076,23.244,4.783,7.247,6.631
18232,0.879,35.085,24.417,31.095,23.251,4.742,7.328,6.672
18233,0.895,35.274,24.417,31.143,23.261,4.905,7.492,6.713
18234,0.892,35.363,24.413,31.114,23.254,4.825,7.494,6.713
18235,0.899,35.651,24.417,31.114,23.251,4.783,7.534,6.672
18236,0.905,35.155,24.444,31.095,23.251,4.824,7.616,6.591
18237,0.915,35.304,24.425,31.123,23.258,4.824,7.617,6.631
18238,0.912,35.411,24.366,31.105,23.254,4.702,7.495,6.55
18239,0.892,35.009,24.432,31.076,23.244,4.782,7.616,6.59
18240,0.905,35.043,24.436,31.095,23.254,4.824,7.617,6.59
18241,0.905,35.178,24.417,31.104,23.247,4.824,7.617,6.549
18242,0.889,35.256,24.393,31.076,23.251,4.743,7.576,6.549
18243,0.889,35.017,24.409,31.075,23.244,4.742,7.616,6.549
18244,0.895,35.178,24.456,31.133,23.261,4.905,7.779,6.671
18245,0.905,35.323,24.394,31.095,23.251,4.784,7.7,6.55
18246,0.886,35.382,24.459,31.104,23.251,4.824,7.699,6.671
18247,0.885,35.038,24.421,31.104,23.251,4.783,7.658,6.631
18248,0.892,35.159,24.389,31.104,23.251,4.864,7.739,6.631
18249,0.895,35.285,24.44,31.104,23.258,4.824,7.659,6.55
18250,0.902,35.353,24.452,31.076,23.241,4.702,7.495,6.468
18251,0.902,34.942,24.456,31.095,23.254,4.823,7.616,6.507
18252,0.915,35.081,24.429,31.085,23.251,4.783,7.617,6.63
18253,0.915,35.207,24.405,31.075,23.254,4.702,7.495,6.509
18254,0.918,35.276,24.416,31.114,23.247,4.742,7.494,6.508
18255,0.918,35.056,24.397,31.104,23.251,4.823,7.656,6.67
18256,0.944,35.188,24.463,31.114,23.258,4.743,7.455,6.55
18257,0.932,35.304,24.44,31.095,23.251,4.742,7.493,6.63
18258,0.948,35.353,24.409,31.095,23.251,4.823,7.453,6.55
18259,0.951,35.047,24.444,31.104,23.258,4.783,7.534,6.549
18260,0.938,35.188,24.471,31.095,23.254,4.783,7.372,6.59
18261,0.932,35.285,24.362,31.066,23.24,4.702,7.37,6.549
18262,0.935,35.324,24.397,31.094,23.251,4.742,7.452,6.549
18263,0.925,35.152,24.389,31.085,23.247,4.823,7.371,6.508
18264,0.918,35.285,24.401,31.085,23.244,4.702,7.33,6.427
18265,0.931,35.392,24.397,31.075,23.251,4.66,7.329,6.548
18266,0.922,35.249,24.444,31.114,23.254,4.863,7.451,6.63
18267,0.941,35.219,24.417,31.124,23.258,4.824,7.371,6.55
18268,0.932,35.333,24.424,31.095,23.254,4.824,7.37,6.508
18269,0.931,35.43,24.452,31.095,23.251,4.743,7.33,6.508
18270,0.948,35.182,24.456,31.095,23.254,4.823,7.41,6.549
18271,0.961,35.314,24.452,31.104,23.251,4.783,7.371,6.508
18272,0.958,35.421,24.421,31.066,23.244,4.661,7.167,6.386
18273,0.954,35.489,24.421,31.075,23.244,4.7,7.328,6.507
18274,0.964,35.029,24.405,31.085,23.244,4.782,7.289,6.467
18275,0.974,35.149,24.397,31.075,23.251,4.783,7.329,6.467
18276,0.974,35.275,24.455,31.056,23.244,4.702,7.248,6.345
18277,0.984,35.372,24.433,31.056,23.247,4.701,7.328,6.466
18278,1.0,35.153,24.448,31.094,23.258,4.863,7.492,6.548
18279,0.994,35.294,24.46,31.076,23.258,4.743,7.371,6.468
18280,0.974,35.401,24.452,31.066,23.254,4.742,7.289,6.548
18281,0.977,35.498,24.433,31.075,23.251,4.823,7.329,6.508
18282,0.99,35.231,24.389,31.085,23.251,4.824,7.289,6.427
18283,0.984,35.362,24.428,31.075,23.244,4.702,7.207,6.385
18284,0.974,35.469,24.409,31.027,23.244,4.66,7.125,6.385
18285,0.987,35.528,24.424,31.065,23.258,4.741,7.205,6.385
18286,0.981,35.231,24.424,31.066,23.254,4.742,7.165,6.385
18287,0.974,35.353,24.417,31.047,23.251,4.701,7.084,6.344
18288,0.977,35.469,24.405,31.046,23.244,4.66,7.123,6.425
18289,0.984,35.528,24.475,31.075,23.254,4.822,7.205,6.507
18290,1.01,35.356,24.433,31.066,23.254,4.783,7.247,6.427
18291,1.001,35.459,24.397,31.066,23.251,4.824,7.125,6.385
18292,1.017,35.566,24.409,31.056,23.258,4.783,7.246,6.425
18293,1.027,35.624,24.428,31.066,23.251,4.742,7.166,6.426
18294,1.03,35.424,24.425,31.075,23.251,4.823,7.206,6.466
18295,1.037,35.537,24.409,31.037,23.244,4.621,7.043,6.345
18296,1.024,35.605,24.409,31.037,23.247,4.7,7.123,6.384
18297,1.043,35.519,24.42,31.046,23.251,4.701,7.002,6.425
18298,1.05,35.624,24.409,31.037,23.24,4.66,7.082,6.304
18299,1.043,35.73,24.467,31.027,23.244,4.66,7.042,6.343
18300,1.037,35.847,24.448,31.046,23.251,4.741,7.123,6.466
18301,1.05,35.646,24.425,31.075,23.261,4.864,7.205,6.507
18302,1.053,35.769,24.409,31.037,23.258,4.743,7.084,6.305
