time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
18303,1.047,35.876,24.436,31.046,23.251,4.742,7.083,6.384
18304,1.05,35.954,24.362,31.056,23.251,4.783,7.123,6.466
18305,1.056,35.686,24.408,31.056,23.258,4.742,7.083,6.386
18306,1.053,35.817,24.456,31.056,23.247,4.783,7.042,6.344
18307,1.037,35.905,24.315,31.018,23.244,4.661,7.001,6.343
18308,1.05,35.983,24.392,31.036,23.247,4.7,7.001,6.425
18309,1.056,35.84,24.409,31.037,23.247,4.742,7.001,6.344
18310,1.069,35.953,24.471,31.017,23.251,4.742,6.919,6.303
18311,1.066,36.069,24.355,31.008,23.251,4.701,7.041,6.384
18312,1.076,36.166,24.455,31.056,23.261,4.904,7.123,6.547
18313,1.096,36.091,24.433,31.037,23.254,4.744,7.083,6.386
18314,1.083,36.205,24.425,31.037,23.254,4.823,7.002,6.344
18315,1.089,36.34,24.432,31.017,23.251,4.824,7.082,6.466
18316,1.109,36.361,24.393,31.036,23.251,4.824,7.042,6.507
18317,1.102,36.121,24.409,31.037,23.251,4.783,6.96,6.345
18318,1.106,36.244,24.405,30.979,23.24,4.702,6.919,6.303
18319,1.099,36.36,24.444,31.017,23.247,4.782,7.0,6.384
18320,1.093,36.63,24.425,31.017,23.244,4.783,6.96,6.344
18321,1.089,36.421,24.444,31.017,23.244,4.783,6.878,6.343
18322,1.089,36.525,24.456,31.017,23.244,4.742,6.959,6.384
18323,1.096,36.66,24.444,31.036,23.261,4.864,7.122,6.547
18324,1.106,36.546,24.425,31.017,23.251,4.824,7.002,6.346
18325,1.089,36.555,24.397,31.017,23.251,4.824,7.001,6.425
18326,1.083,36.66,24.401,31.017,23.254,4.824,7.082,6.466
18327,1.089,36.786,24.397,31.017,23.258,4.783,7.083,6.386
18328,1.092,36.586,24.377,31.017,23.254,4.783,7.083,6.385
18329,1.089,36.661,24.393,30.989,23.247,4.702,6.92,6.263
18330,1.099,36.776,24.455,31.007,23.251,4.863,7.081,6.302
18331,1.109,36.874,24.417,30.998,23.247,4.784,7.083,6.343
18332,1.115,36.587,24.42,30.988,23.247,4.824,6.961,6.343
18333,1.119,36.737,24.409,30.988,23.251,4.743,7.0,6.384
18334,1.122,36.873,24.432,31.017,23.258,4.945,7.204,6.507
18335,1.138,36.961,24.432,31.036,23.258,4.866,7.043,6.427
18336,1.135,37.0,24.378,31.008,23.251,4.865,7.042,6.466
18337,1.132,37.154,24.397,30.998,23.251,4.865,7.001,6.345
18338,1.145,37.27,24.393,31.008,23.258,4.865,7.123,6.343
18339,1.145,37.339,24.432,31.008,23.254,4.906,7.124,6.384
18340,1.132,36.841,24.378,30.969,23.247,4.825,6.961,6.222
18341,1.122,36.96,24.393,30.988,23.247,4.824,7.041,6.342
18342,1.119,37.115,24.424,30.979,23.251,4.824,7.123,6.262
18343,1.119,37.155,24.389,30.979,23.247,4.743,7.165,6.343
18344,1.112,37.261,24.346,30.979,23.247,4.783,7.124,6.262
18345,1.112,37.387,24.396,30.979,23.251,4.824,7.165,6.424
18346,1.115,37.522,24.451,31.017,23.265,4.905,7.368,6.426
18347,1.106,37.543,24.366,30.998,23.254,4.865,7.208,6.385
18348,1.099,37.207,24.404,30.979,23.251,4.865,7.206,6.385
18349,1.109,37.348,24.436,30.979,23.251,4.865,7.206,6.425
18350,1.119,37.445,24.468,30.998,23.251,4.946,7.247,6.426
18351,1.132,38.021,24.374,30.979,23.251,4.825,7.206,6.263
18352,1.119,38.267,24.393,30.959,23.251,4.824,7.287,6.262
18353,1.122,38.404,24.385,30.969,23.251,4.905,7.247,6.343
18354,1.116,38.472,24.412,30.969,23.251,4.906,7.206,6.303
18355,1.112,36.996,24.456,30.95,23.244,4.784,7.165,6.302
18356,1.112,36.952,24.37,30.95,23.251,4.905,7.206,6.384
18357,1.125,37.134,24.424,30.997,23.261,5.028,7.369,6.425
18358,1.125,37.213,24.421,30.95,23.251,4.867,7.208,6.304
18359,1.109,37.626,24.428,30.95,23.254,4.865,7.206,6.384
18360,1.093,37.783,24.374,30.969,23.258,4.906,7.206,6.303
18361,1.083,37.919,24.397,30.978,23.251,4.947,7.287,6.425
18362,1.073,37.988,24.401,30.94,23.247,4.785,7.166,6.222
18363,1.043,37.346,24.362,30.94,23.251,4.864,7.124,6.302
18364,1.056,37.541,24.412,30.969,23.251,4.906,7.205,6.302
18365,1.05,37.639,24.389,30.95,23.251,4.825,7.125,6.262
18366,1.024,37.668,24.448,30.94,23.251,4.824,7.124,6.262
18367,1.017,37.487,24.436,30.988,23.251,4.824,7.205,6.384
18368,1.02,37.667,24.425,30.979,23.265,5.027,7.328,6.507
18369,1.023,37.774,24.448,30.95,23.251,4.867,7.207,6.386
18370,1.014,37.794,24.452,30.959,23.254,4.865,7.247,6.344
18371,1.014,37.574,24.429,30.95,23.247,4.865,7.206,6.343
18372,1.014,37.716,24.409,30.95,23.258,4.865,7.125,6.384
18373,1.017,37.832,24.405,30.959,23.258,4.946,7.124,6.344
18374,0.991,37.833,24.416,30.911,23.241,4.703,7.083,6.262
18375,0.991,37.69,24.409,30.93,23.247,4.782,7.205,6.384
18376,0.991,37.784,24.401,30.921,23.24,4.864,7.125,6.344
18377,0.994,37.91,24.401,30.93,23.251,4.824,7.083,6.303
18378,0.984,38.055,24.424,30.911,23.244,4.783,7.042,6.302
18379,0.961,37.701,24.479,30.901,23.251,4.946,7.245,6.506
18380,0.961,37.87,24.405,30.949,23.254,4.907,7.125,6.386
18381,0.942,37.949,24.409,30.93,23.251,4.865,7.083,6.385
18382,0.932,37.748,24.389,30.921,23.251,4.824,7.123,6.466
18383,0.925,37.804,24.412,30.93,23.254,4.905,7.124,6.467
18384,0.915,37.939,24.338,30.949,23.251,4.865,7.083,6.426
18385,0.905,38.007,24.381,30.892,23.237,4.784,6.961,6.344
18386,0.886,37.595,24.44,30.911,23.247,4.783,7.082,6.466
18387,0.895,37.725,24.35,30.911,23.244,4.824,7.002,6.467
18388,0.882,37.832,24.412,30.911,23.244,4.743,7.082,6.386
18389,0.872,37.91,24.42,30.882,23.244,4.864,7.042,6.425
18390,0.882,37.604,24.452,30.911,23.258,4.906,7.123,6.629
18391,0.895,37.774,24.397,30.92,23.258,4.906,7.043,6.468
18392,0.873,37.833,24.409,30.901,23.251,4.865,7.082,6.467
18393,0.876,37.929,24.409,30.892,23.247,4.865,7.042,6.507
18394,0.879,37.748,24.42,30.901,23.254,4.906,7.082,6.508
18395,0.879,37.89,24.428,30.901,23.254,4.906,7.083,6.467
18396,0.869,37.959,24.413,30.872,23.24,4.744,6.88,6.386
18397,0.866,38.007,24.405,30.872,23.251,4.823,7.0,6.466
18398,0.866,38.228,24.413,30.882,23.251,4.824,6.96,6.467
18399,0.856,38.374,24.456,30.863,23.244,4.824,6.919,6.386
18400,0.843,38.481,24.386,30.862,23.244,4.824,7.0,6.425
18401,0.839,38.511,24.397,30.882,23.254,4.905,7.041,6.588
18402,0.846,37.351,24.397,30.92,23.261,4.987,7.001,6.468
18403,0.827,37.454,24.405,30.873,23.254,4.907,6.96,6.507
18404,0.817,37.542,24.424,30.872,23.251,4.865,6.96,6.508
18405,0.816,37.572,24.393,30.882,23.251,4.906,7.041,6.508
18406,0.803,37.754,24.451,30.882,23.258,4.906,7.042,6.549
18407,0.813,37.89,24.409,30.882,23.244,4.825,6.96,6.386
18408,0.797,37.968,24.362,30.843,23.247,4.824,7.082,6.466
18409,0.803,37.691,24.393,30.862,23.251,4.865,7.002,6.507
18410,0.807,37.611,24.416,30.853,23.258,4.702,7.041,6.386
18411,0.8,37.745,24.42,30.834,23.247,4.782,7.042,6.385
18412,0.8,37.813,24.413,30.853,23.254,4.864,7.245,6.547
18413,0.826,37.632,24.456,30.891,23.265,4.987,7.288,6.468
18414,0.81,37.716,24.425,30.872,23.254,4.866,7.207,6.467
18415,0.813,37.842,24.448,30.853,23.251,4.824,7.287,6.589
18416,0.823,37.939,24.382,30.843,23.254,4.865,7.166,6.509
18417,0.82,37.537,24.404,30.853,23.258,4.906,7.246,6.467
18418,0.817,37.648,24.42,30.824,23.237,4.784,7.125,6.345
18419,0.8,37.736,24.409,30.805,23.244,4.824,7.246,6.425
18420,0.803,37.832,24.366,30.833,23.254,4.824,7.206,6.466
18421,0.8,37.565,24.369,30.843,23.247,4.824,7.165,6.386
18422,0.79,37.677,24.385,30.824,23.244,4.824,7.124,6.385
18423,0.78,37.793,24.42,30.824,23.247,4.865,7.327,6.507
18424,0.787,37.919,24.436,30.92,23.265,4.946,7.329,6.589
18425,0.78,37.479,24.374,30.834,23.254,4.866,7.207,6.468
18426,0.771,37.609,24.455,30.843,23.251,4.865,7.287,6.589
18427,0.774,37.716,24.421,30.872,23.254,4.824,7.288,6.509
18428,0.777,37.756,24.405,30.843,23.254,4.865,7.329,6.508
18429,0.774,37.593,24.381,30.805,23.251,4.865,7.126,6.427
18430,0.774,37.678,24.416,30.785,23.244,4.784,7.205,6.466
18431,0.787,37.832,24.37,30.814,23.254,4.742,7.247,6.426
18432,0.787,37.843,24.397,30.804,23.251,4.823,7.247,6.426
18433,0.793,37.584,24.416,30.795,23.254,4.743,7.247,6.426
18434,0.8,37.716,24.401,30.804,23.247,4.823,7.206,6.507
18435,0.807,37.842,24.444,30.833,23.265,4.987,7.409,6.63
18436,0.813,37.786,24.382,30.814,23.251,4.866,7.249,6.468
18437,0.803,37.545,24.404,30.804,23.247,4.824,7.247,6.548
18438,0.81,37.677,24.432,30.795,23.251,4.865,7.288,6.59
18439,0.807,37.755,24.448,30.814,23.251,4.865,7.207,6.549
18440,0.8,37.468,24.362,30.804,23.254,4.824,7.206,6.427
18441,0.787,37.513,24.361,30.776,23.244,4.743,7.165,6.548
18442,0.784,37.658,24.397,30.794,23.247,4.823,7.165,6.468
18443,0.787,37.736,24.389,30.775,23.247,4.824,7.165,6.467
18444,0.784,37.372,24.377,30.775,23.247,4.743,7.124,6.386
18445,0.777,37.503,24.385,30.785,23.247,4.823,7.165,6.425
18446,0.777,37.629,24.42,30.795,23.261,4.987,7.287,6.629
18447,0.793,37.726,24.448,30.785,23.258,4.866,7.166,6.468
18448,0.771,37.382,24.405,30.775,23.251,4.824,7.206,6.507
18449,0.783,37.532,24.455,30.785,23.254,4.946,7.165,6.549
18450,0.79,37.648,24.448,30.785,23.254,4.907,7.246,6.508
18451,0.793,37.726,24.421,30.775,23.244,4.825,7.125,6.467
18452,0.784,37.295,24.393,30.747,23.244,4.783,7.165,6.426
18453,0.793,37.464,24.401,30.785,23.251,4.783,7.084,6.385
18454,0.803,37.6,24.393,30.756,23.247,4.783,7.164,6.344
18455,0.8,37.62,24.428,30.737,23.247,4.783,7.124,6.343
18456,0.803,37.429,24.358,30.737,23.251,4.824,7.124,6.384
18457,0.813,37.58,24.404,30.784,23.261,4.987,7.287,6.507
18458,0.82,37.716,24.42,30.747,23.247,4.826,7.166,6.345
18459,0.813,37.708,24.46,30.727,23.251,4.865,7.165,6.425
18460,0.807,37.449,24.39,30.736,23.258,4.865,7.206,6.466
18461,0.807,37.561,24.405,30.737,23.258,4.946,7.206,6.467
18462,0.803,37.677,24.393,30.746,23.247,4.825,7.003,6.304
18463,0.794,37.976,24.393,30.698,23.24,4.783,7.082,6.384
18464,0.793,37.384,24.381,30.717,23.254,4.824,7.164,6.385
18465,0.797,37.512,24.381,30.727,23.251,4.783,7.084,6.344
18466,0.774,37.59,24.408,30.708,23.244,4.824,7.042,6.343
18467,0.777,37.352,24.416,30.727,23.251,4.783,7.123,6.303
18468,0.78,37.416,24.385,30.736,23.261,4.986,7.327,6.506
18469,0.8,37.561,24.432,30.727,23.251,4.826,7.126,6.386
18470,0.8,37.62,24.46,30.708,23.251,4.824,7.083,6.344
18471,0.8,37.256,24.413,30.708,23.251,4.865,7.164,6.425
18472,0.8,37.367,24.42,30.708,23.254,4.824,7.124,6.466
18473,0.807,37.493,24.405,30.698,23.247,4.865,7.165,6.386
18474,0.8,37.562,24.397,30.65,23.24,4.824,7.084,6.303
18475,0.81,37.303,24.409,30.688,23.251,4.865,7.123,6.384
18476,0.81,37.425,24.37,30.679,23.244,4.784,7.083,6.385
18477,0.813,37.542,24.377,30.659,23.244,4.742,7.083,6.263
18478,0.823,37.61,24.397,30.65,23.247,4.823,7.205,6.302
18479,0.826,37.342,24.455,30.678,23.258,4.946,7.287,6.506
18480,0.826,37.512,24.382,30.688,23.251,4.907,7.288,6.386
18481,0.804,37.6,24.385,30.659,23.258,4.825,7.288,6.425
18482,0.803,37.658,24.416,30.65,23.251,4.865,7.247,6.466
18483,0.8,37.285,24.401,30.669,23.258,4.906,7.288,6.386
18484,0.797,37.416,24.37,30.669,23.251,4.825,7.247,6.425
18485,0.794,37.503,24.369,30.621,23.24,4.702,7.166,6.263
18486,0.79,37.562,24.44,30.649,23.251,4.823,7.246,6.384
18487,0.793,37.38,24.35,30.649,23.251,4.865,7.288,6.344
18488,0.787,37.484,24.4,30.63,23.244,4.743,7.207,6.303
18489,0.79,37.581,24.405,30.621,23.244,4.823,7.247,6.384
18490,0.8,37.601,24.413,30.64,23.258,4.905,7.41,6.507
18491,0.807,37.285,24.37,30.649,23.258,4.906,7.371,6.305
18492,0.807,37.368,24.393,30.611,23.247,4.825,7.37,6.302
18493,0.813,37.484,24.37,30.63,23.251,4.824,7.411,6.384
18494,0.813,37.331,24.412,30.621,23.254,4.905,7.371,6.425
18495,0.826,37.272,24.417,30.63,23.247,4.906,7.411,6.344
18496,0.823,37.367,24.378,30.592,23.24,4.703,7.167,6.221
18497,0.826,37.455,24.385,30.591,23.251,4.782,7.328,6.383
18498,0.826,37.235,24.377,30.582,23.247,4.824,7.289,6.303
18499,0.82,37.329,24.459,30.572,23.251,4.743,7.288,6.262
18500,0.813,37.426,24.355,30.582,23.247,4.661,7.247,6.302
18501,0.81,37.542,24.393,30.582,23.251,4.904,7.45,6.465
18502,0.816,37.217,24.381,30.62,23.261,4.947,7.371,6.386
18503,0.807,37.309,24.401,30.572,23.251,4.825,7.33,6.385
18504,0.787,37.435,24.393,30.582,23.254,4.824,7.37,6.303
18505,0.797,37.532,24.416,30.582,23.258,4.824,7.33,6.343
18506,0.797,37.207,24.401,30.572,23.261,4.824,7.289,6.384
18507,0.794,37.348,24.397,30.562,23.251,4.661,7.207,6.222
18508,0.784,37.426,24.416,30.562,23.247,4.822,7.328,6.383
18509,0.79,37.503,24.44,30.543,23.247,4.783,7.329,6.344
18510,0.79,37.14,24.366,30.553,23.247,4.783,7.248,6.303
18511,0.8,37.299,24.377,30.524,23.247,4.702,7.247,6.302
18512,0.807,37.406,24.404,30.533,23.254,4.823,7.369,6.384
18513,0.826,37.503,24.432,30.562,23.265,4.905,7.411,6.385
18514,0.826,37.159,24.405,30.524,23.251,4.825,7.33,6.425
18515,0.826,37.299,24.401,30.543,23.251,4.783,7.329,6.385
18516,0.823,37.406,24.405,30.524,23.254,4.824,7.329,6.344
18517,0.83,37.436,24.409,30.533,23.254,4.824,7.329,6.384
18518,0.836,37.197,24.416,30.514,23.247,4.783,7.207,6.222
18519,0.813,37.29,24.432,30.495,23.24,4.783,7.287,6.302
18520,0.813,37.425,24.393,30.504,23.254,4.824,7.288,6.302
18521,0.813,37.455,24.381,30.504,23.244,4.783,7.288,6.343
18522,0.803,37.12,24.381,30.476,23.237,4.702,7.288,6.262
18523,0.797,37.241,24.389,30.466,23.247,4.823,7.329,6.343
18524,0.81,37.367,24.416,30.513,23.265,4.905,7.532,6.506
18525,0.813,37.177,24.436,30.504,23.248,4.784,7.412,6.305
18526,0.803,37.251,24.397,30.504,23.254,4.864,7.452,6.343
18527,0.8,37.367,24.424,30.495,23.251,4.824,7.452,6.343
18528,0.794,37.455,24.409,30.485,23.254,4.946,7.371,6.425
18529,0.803,37.11,24.467,30.485,23.254,4.825,7.492,6.304
18530,0.807,37.203,24.347,30.447,23.24,4.702,7.371,6.221
18531,0.813,37.338,24.377,30.465,23.254,4.823,7.452,6.302
18532,0.807,37.416,24.385,30.456,23.244,4.783,7.371,6.262
18533,0.816,36.985,24.385,30.465,23.251,4.783,7.37,6.18
18534,0.816,37.106,24.408,30.456,23.251,4.742,7.33,6.301
18535,0.82,37.241,24.389,30.456,23.258,4.945,7.532,6.465
18536,0.846,37.338,24.405,30.465,23.261,4.907,7.412,6.264
18537,0.83,37.042,24.37,30.437,23.247,4.825,7.452,6.262
18538,0.826,37.173,24.412,30.437,23.251,4.824,7.452,6.302
18539,0.826,37.29,24.475,30.437,23.251,4.824,7.452,6.302
18540,0.813,37.358,24.398,30.456,23.251,4.905,7.452,6.262
18541,0.813,37.004,24.405,30.418,23.244,4.744,7.29,6.139
18542,0.797,37.125,24.381,30.427,23.244,4.864,7.369,6.26
18543,0.8,37.241,24.412,30.417,23.251,4.784,7.289,6.221
18544,0.807,37.29,24.385,30.417,23.247,4.742,7.329,6.22
18545,0.797,37.061,24.397,30.417,23.247,4.742,7.207,6.18
18546,0.8,37.164,24.37,30.417,23.251,4.864,7.369,6.383
18547,0.803,37.328,24.389,30.436,23.265,4.906,7.37,6.344
18548,0.79,37.339,24.416,30.408,23.251,4.825,7.289,6.303
18549,0.793,37.071,24.42,30.398,23.247,4.824,7.247,6.262
18550,0.8,37.193,24.37,30.407,23.258,4.824,7.247,6.302
18551,0.807,37.319,24.408,30.407,23.261,4.865,7.328,6.343
18552,0.81,37.1,24.409,30.388,23.251,4.662,7.085,6.14
18553,0.807,37.097,24.424,30.388,23.258,4.782,7.245,6.341
18554,0.807,37.251,24.397,30.388,23.244,4.864,7.166,6.303
18555,0.829,37.319,24.393,30.379,23.244,4.743,7.124,6.221
18556,0.83,36.85,24.358,30.35,23.24,4.742,7.124,6.22
18557,0.82,36.97,24.381,30.369,23.254,4.823,7.246,6.342
18558,0.83,37.134,24.416,30.417,23.268,4.987,7.328,6.343
18559,0.82,37.184,24.42,30.379,23.251,4.907,7.248,6.262
18560,0.81,36.964,24.385,30.378,23.254,4.825,7.247,6.343
18561,0.813,37.096,24.416,30.388,23.254,4.865,7.328,6.343
18562,0.813,37.212,24.417,30.379,23.254,4.906,7.329,6.384
18563,0.8,37.3,24.417,30.34,23.24,4.784,7.167,6.141
18564,0.79,36.869,24.393,30.349,23.254,4.783,7.246,6.219
18565,0.79,37.037,24.389,30.34,23.258,4.783,7.328,6.342
18566,0.787,37.135,24.377,30.349,23.247,4.742,7.289,6.262
18567,0.787,37.203,24.377,30.321,23.244,4.823,7.288,6.221
18568,0.787,37.165,24.416,30.349,23.254,4.865,7.451,6.424
18569,0.803,37.309,24.413,30.388,23.258,4.906,7.33,6.344
18570,0.797,37.406,24.362,30.321,23.251,4.784,7.329,6.303
18571,0.803,37.455,24.389,30.34,23.254,4.783,7.289,6.343
18572,0.816,36.794,24.401,30.349,23.251,4.824,7.329,6.384
18573,0.816,36.912,24.405,30.34,23.251,4.865,7.37,6.303
18574,0.816,37.0,24.397,30.311,23.244,4.662,7.208,6.221
18575,0.81,37.039,24.401,30.32,23.247,4.863,7.328,6.22
18576,0.823,36.972,24.366,30.311,23.247,4.865,7.207,6.18
18577,0.826,37.125,24.381,30.311,23.244,4.743,7.165,6.22
18578,0.813,37.222,24.385,30.282,23.237,4.783,7.246,6.302
18579,0.823,37.099,24.393,30.31,23.254,4.864,7.328,6.302
18580,0.813,37.001,24.393,30.339,23.258,4.906,7.329,6.343
18581,0.81,37.087,24.412,30.311,23.254,4.825,7.248,6.303
18582,0.81,37.174,24.393,30.301,23.251,4.824,7.288,6.262
18583,0.803,36.839,24.416,30.301,23.258,4.865,7.329,6.262
18584,0.803,36.941,24.413,30.291,23.251,4.906,7.329,6.221
18585,0.8,37.057,24.393,30.291,23.251,4.784,7.167,6.18
18586,0.777,37.106,24.323,30.263,23.247,4.742,7.165,6.301
18587,0.784,36.867,24.4,30.291,23.247,4.783,7.206,6.221
18588,0.78,36.999,24.416,30.272,23.247,4.742,7.247,6.261
18589,0.787,37.096,24.417,30.272,23.247,4.742,7.166,6.18
18590,0.793,37.174,24.362,30.282,23.247,4.783,7.246,6.342
18591,0.806,36.81,24.369,30.32,23.261,4.946,7.369,6.343
18592,0.813,36.941,24.385,30.282,23.251,4.785,7.126,6.303
18593,0.807,37.048,24.366,30.272,23.254,4.783,7.165,6.302
18594,0.803,37.126,24.385,30.272,23.251,4.864,7.206,6.302
18595,0.813,37.04,24.416,30.272,23.251,4.784,7.206,6.302
18596,0.816,37.183,24.381,30.272,23.251,4.783,7.125,6.18
18597,0.803,37.28,24.354,30.205,23.24,4.742,7.043,6.22
18598,0.813,37.368,24.393,30.243,23.251,4.823,7.123,6.261
18599,0.807,36.707,24.432,30.243,23.251,4.783,7.124,6.221
18600,0.803,36.854,24.346,30.233,23.244,4.742,7.124,6.18
18601,0.794,36.951,24.373,30.214,23.247,4.742,7.083,6.301
18602,0.793,37.0,24.443,30.262,23.265,4.905,7.286,6.384
18603,0.8,37.02,24.397,30.243,23.251,4.784,7.166,6.263
18604,0.787,37.135,24.389,30.233,23.254,4.783,7.206,6.262
18605,0.78,37.232,24.412,30.252,23.254,4.824,7.247,6.302
18606,0.774,37.492,24.362,30.243,23.254,4.824,7.247,6.302
18607,0.787,36.89,24.416,30.252,23.254,4.824,7.206,6.221
18608,0.767,36.98,24.405,30.205,23.24,4.661,7.125,6.22
18609,0.78,37.096,24.44,30.233,23.254,4.782,7.246,6.22
18610,0.797,36.877,24.362,30.214,23.247,4.742,7.288,6.22
18611,0.79,36.913,24.373,30.223,23.251,4.742,7.247,6.18
18612,0.79,37.028,24.377,30.204,23.24,4.742,7.206,6.261
18613,0.797,37.154,24.373,30.233,23.258,4.905,7.409,6.424
18614,0.807,36.791,24.397,30.243,23.258,4.784,7.208,6.263
18615,0.807,36.883,24.385,30.205,23.247,4.824,7.287,6.262
18616,0.816,36.99,24.366,30.204,23.258,4.824,7.369,6.262
18617,0.813,37.096,24.404,30.214,23.254,4.824,7.33,6.302
18618,0.813,36.704,24.401,30.204,23.251,4.824,7.289,6.262
18619,0.807,36.844,24.42,30.166,23.244,4.661,7.125,6.139
18620,0.787,36.951,24.362,30.185,23.247,4.741,7.287,6.219
18621,0.79,37.038,24.381,30.185,23.247,4.742,7.288,6.261
18622,0.79,36.876,24.381,30.185,23.251,4.823,7.247,6.18
18623,0.78,37.018,24.354,30.175,23.24,4.743,7.206,6.22
18624,0.78,37.144,24.377,30.166,23.251,4.823,7.369,6.302
18625,0.793,37.232,24.42,30.213,23.265,4.824,7.289,6.302
18626,0.79,36.782,24.397,30.185,23.248,4.824,7.288,6.302
18627,0.774,36.902,24.401,30.185,23.258,4.783,7.369,6.221
18628,0.774,37.028,24.385,30.185,23.254,4.824,7.37,6.261
18629,0.777,37.058,24.42,30.204,23.258,4.783,7.37,6.343
18630,0.78,36.848,24.362,30.156,23.244,4.742,7.208,6.14
18631,0.784,36.961,24.404,30.146,23.244,4.742,7.287,6.26
18632,0.797,37.096,24.385,30.165,23.254,4.701,7.288,6.262
18633,0.8,37.116,24.373,30.165,23.251,4.782,7.288,6.262
18634,0.803,36.954,24.404,30.146,23.24,4.742,7.207,6.221
18635,0.8,37.105,24.385,30.146,23.244,4.661,7.287,6.261
18636,0.807,37.203,24.397,30.175,23.261,4.863,7.451,6.424
18637,0.82,36.964,24.405,30.185,23.254,4.824,7.29,6.222
18638,0.807,36.847,24.385,30.137,23.251,4.824,7.288,6.261
18639,0.803,36.961,24.428,30.156,23.254,4.743,7.41,6.343
18640,0.797,37.067,24.378,30.156,23.254,4.783,7.371,6.303
18641,0.8,36.848,24.42,30.146,23.254,4.783,7.37,6.221
18642,0.794,36.941,24.366,30.127,23.24,4.661,7.208,6.139
18643,0.78,37.038,24.416,30.136,23.251,4.822,7.328,6.26
18644,0.787,37.135,24.409,30.127,23.247,4.824,7.248,6.18
18645,0.78,36.752,24.436,30.108,23.247,4.661,7.247,6.139
18646,0.761,36.902,24.347,30.117,23.244,4.741,7.206,6.179
18647,0.764,37.009,24.373,30.117,23.254,4.742,7.328,6.342
18648,0.78,37.116,24.401,30.146,23.261,4.864,7.329,6.343
18649,0.787,36.829,24.389,30.117,23.247,4.824,7.248,6.262
18650,0.78,36.979,24.366,30.136,23.251,4.824,7.206,6.262
18651,0.787,37.096,24.385,30.117,23.254,4.865,7.247,6.221
18652,0.79,37.164,24.416,30.136,23.258,4.824,7.288,6.342
18653,0.8,36.791,24.42,30.108,23.251,4.661,7.125,6.14
18654,0.79,36.902,24.389,30.088,23.244,4.782,7.165,6.26
18655,0.793,37.009,24.397,30.126,23.247,4.742,7.206,6.221
18656,0.803,37.068,24.362,30.098,23.247,4.742,7.125,6.18
18657,0.803,36.867,24.373,30.098,23.244,4.742,7.083,6.179
18658,0.8,36.999,24.385,30.088,23.251,4.701,7.164,6.22
18659,0.807,37.125,24.428,30.146,23.261,4.904,7.287,6.342
18660,0.794,37.136,24.35,30.108,23.254,4.825,7.166,6.262
18661,0.793,36.772,24.377,30.107,23.251,4.783,7.246,6.343
18662,0.787,36.912,24.393,30.098,23.251,4.864,7.206,6.262
18663,0.787,37.038,24.405,30.107,23.254,4.824,7.165,6.262
18664,0.774,37.087,24.428,30.098,23.254,4.743,7.124,6.18
18665,0.761,36.886,24.385,30.059,23.24,4.701,7.083,6.139
18666,0.757,37.057,24.346,30.107,23.251,4.782,7.205,6.179
18667,0.764,37.164,24.381,30.098,23.247,4.742,7.165,6.261
18668,0.757,36.791,24.377,30.088,23.244,4.742,7.124,6.18
18669,0.761,36.845,24.408,30.078,23.244,4.742,7.124,6.179
18670,0.777,36.98,24.338,30.088,23.254,4.823,7.246,6.423
18671,0.787,37.115,24.373,30.117,23.265,4.865,7.206,6.263
18672,0.78,36.752,24.365,30.088,23.251,4.784,7.125,6.262
18673,0.79,36.873,24.354,30.088,23.247,4.864,7.165,6.262
18674,0.797,36.999,24.393,30.098,23.251,4.824,7.206,6.343
18675,0.8,37.087,24.393,30.107,23.251,4.783,7.287,6.303
18676,0.803,36.79,24.358,30.069,23.251,4.702,7.207,6.14
18677,0.8,36.893,24.365,30.069,23.237,4.742,7.206,6.26
18678,0.81,37.028,24.408,30.078,23.251,4.742,7.247,6.18
18679,0.794,37.097,24.416,30.05,23.244,4.783,7.288,6.22
18680,0.787,36.675,24.339,30.049,23.247,4.702,7.288,6.18
