time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
18681,0.787,36.834,24.373,30.068,23.247,4.782,7.369,6.301
18682,0.784,36.98,24.377,30.097,23.265,4.946,7.452,6.384
18683,0.793,37.039,24.373,30.079,23.248,4.825,7.452,6.222
18684,0.774,36.828,24.397,30.069,23.251,4.824,7.452,6.261
18685,0.777,36.96,24.401,30.069,23.247,4.783,7.493,6.262
18686,0.771,37.086,24.366,30.069,23.254,4.905,7.534,6.384
18687,0.767,37.155,24.381,30.088,23.251,4.825,7.534,6.303
18688,0.754,36.705,24.385,30.031,23.244,4.661,7.494,6.221
18689,0.761,36.844,24.428,30.049,23.251,4.822,7.697,6.302
18690,0.78,36.951,24.346,30.049,23.247,4.824,7.658,6.18
18691,0.767,37.23,24.361,30.049,23.251,4.824,7.658,6.261
18692,0.777,36.753,24.381,30.021,23.24,4.743,7.658,6.302
18693,0.78,36.892,24.369,30.068,23.254,4.864,7.942,6.302
18694,0.793,37.038,24.397,30.078,23.254,4.865,7.823,6.343
18695,0.787,36.78,24.401,30.05,23.251,4.824,7.903,6.343
18696,0.793,36.768,24.307,30.049,23.251,4.824,7.823,6.262
18697,0.803,36.921,24.357,30.049,23.254,4.865,7.903,6.302
18698,0.8,37.0,24.412,30.078,23.254,4.824,7.863,6.302
18699,0.803,36.742,24.42,30.03,23.251,4.743,7.7,6.221
18700,0.781,36.854,24.358,30.04,23.251,4.783,7.861,6.261
18701,0.784,36.999,24.385,30.049,23.247,4.824,7.782,6.262
18702,0.78,37.058,24.401,30.021,23.254,4.743,7.822,6.262
18703,0.767,36.617,24.393,30.011,23.244,4.742,7.741,6.18
18704,0.764,36.747,24.389,30.039,23.247,4.783,7.781,6.301
18705,0.777,36.902,24.428,30.068,23.261,4.986,7.944,6.384
18706,0.777,36.952,24.378,30.05,23.254,4.826,7.701,6.425
18707,0.764,36.664,24.369,30.049,23.251,4.824,7.74,6.385
18708,0.754,36.805,24.416,30.059,23.244,4.865,7.74,6.425
18709,0.764,36.941,24.417,30.049,23.254,4.824,7.781,6.385
18710,0.796,36.971,24.346,30.04,23.247,4.824,7.618,6.303
18711,0.774,36.559,24.365,30.011,23.24,4.743,7.617,6.302
18712,0.784,36.708,24.385,30.039,23.251,4.823,7.576,6.343
18713,0.78,36.844,24.397,30.03,23.251,4.783,7.535,6.262
18714,0.78,36.855,24.362,30.011,23.244,4.783,7.453,6.262
18715,0.79,36.558,24.4,30.011,23.247,4.742,7.452,6.221
18716,0.8,36.718,24.346,30.059,23.265,4.986,7.656,6.424
18717,0.816,36.844,24.361,30.04,23.251,4.826,7.495,6.263
18718,0.807,36.826,24.408,30.04,23.247,4.783,7.412,6.384
18719,0.794,36.682,24.413,30.03,23.251,4.824,7.493,6.344
18720,0.774,36.844,24.389,30.04,23.254,4.865,7.453,6.343
18721,0.793,36.951,24.405,30.04,23.254,4.824,7.412,6.384
18722,0.771,36.779,24.393,29.992,23.244,4.702,7.289,6.181
18723,0.767,36.634,24.397,30.01,23.251,4.782,7.369,6.261
18724,0.77,36.776,24.373,30.02,23.244,4.742,7.289,6.302
18725,0.78,36.883,24.397,30.011,23.247,4.823,7.288,6.262
18726,0.745,36.568,24.401,30.011,23.244,4.743,7.288,6.343
18727,0.76,36.66,24.366,30.011,23.254,4.823,7.369,6.384
18728,0.783,36.824,24.439,30.049,23.268,4.946,7.37,6.385
18729,0.777,36.884,24.413,30.021,23.258,4.744,7.248,6.344
18730,0.777,36.558,24.401,30.068,23.254,4.823,7.288,6.303
18731,0.787,36.689,24.393,30.021,23.251,4.824,7.288,6.262
18732,0.784,36.825,24.381,30.03,23.254,4.865,7.329,6.302
18733,0.79,36.884,24.412,30.02,23.244,4.743,7.126,6.221
18734,0.787,36.481,24.37,29.982,23.254,4.742,7.246,6.302
18735,0.797,36.631,24.389,30.02,23.247,4.742,7.125,6.262
18736,0.8,36.767,24.35,29.992,23.247,4.742,7.083,6.18
18737,0.797,36.825,24.353,29.991,23.244,4.701,7.164,6.179
18738,0.797,36.519,24.381,29.982,23.247,4.782,7.206,6.342
18739,0.8,36.689,24.393,30.039,23.261,4.986,7.287,6.303
18740,0.797,36.786,24.346,30.02,23.247,4.826,7.166,6.302
18741,0.794,36.854,24.369,30.001,23.251,4.824,7.165,6.343
18742,0.79,36.769,24.381,30.001,23.251,4.824,7.165,6.384
18743,0.787,36.921,24.408,30.011,23.258,4.905,7.165,6.303
18744,0.784,37.038,24.389,30.001,23.251,4.825,7.124,6.18
18745,0.767,37.02,24.405,29.953,23.24,4.743,7.083,6.301
18746,0.757,36.349,24.338,30.01,23.251,4.783,7.083,6.262
18747,0.764,36.466,24.369,30.001,23.251,4.702,7.083,6.221
18748,0.757,36.573,24.408,29.982,23.247,4.782,7.042,6.22
18749,0.754,36.785,24.381,29.991,23.247,4.742,7.082,6.302
18750,0.77,36.586,24.287,30.03,23.258,4.905,7.286,6.465
18751,0.787,36.728,24.368,30.001,23.254,4.784,7.207,6.345
18752,0.784,36.796,24.377,30.011,23.251,4.824,7.125,6.343
18753,0.79,36.433,24.401,30.001,23.251,4.824,7.165,6.303
18754,0.81,36.487,24.385,30.001,23.258,4.783,7.124,6.343
18755,0.8,36.583,24.393,30.001,23.251,4.783,7.083,6.262
18756,0.803,36.651,24.354,29.953,23.24,4.661,7.042,6.262
18757,0.8,36.335,24.365,29.972,23.247,4.741,7.082,6.302
18758,0.797,36.457,24.412,29.972,23.247,4.701,7.083,6.262
18759,0.787,36.573,24.424,29.972,23.251,4.742,7.042,6.262
18760,0.784,36.661,24.323,29.981,23.251,4.742,7.042,6.262
18761,0.793,36.412,24.377,30.001,23.265,4.905,7.245,6.384
18762,0.784,36.553,24.365,29.982,23.248,4.825,7.084,6.385
18763,0.777,36.66,24.393,29.982,23.251,4.783,7.123,6.344
18764,0.774,36.738,24.354,29.991,23.254,4.742,7.124,6.303
18765,0.78,43.24,24.435,29.982,23.254,4.905,7.205,6.302
18766,0.774,43.392,24.378,30.01,23.251,4.825,7.165,6.343
18767,0.764,43.393,24.365,29.963,23.24,4.702,7.124,6.221
18768,0.767,43.374,24.436,29.991,23.251,4.823,7.165,6.302
18769,0.767,33.238,24.409,29.962,23.244,4.702,7.165,6.262
18770,0.777,33.337,24.393,29.972,23.244,4.742,7.165,6.221
18771,0.777,33.541,24.323,29.953,23.237,4.742,7.124,6.261
18772,0.787,33.629,24.408,29.972,23.265,4.905,7.205,6.343
18773,0.81,37.504,24.389,30.01,23.254,4.825,7.206,6.262
18774,0.807,37.639,24.389,29.972,23.251,4.865,7.287,6.262
18775,0.8,37.716,24.44,29.981,23.254,4.824,7.125,6.302
18776,0.813,37.746,24.386,30.01,23.254,4.824,7.205,6.262
18777,0.813,35.876,24.366,29.991,23.258,4.865,7.206,6.221
18778,0.807,35.982,24.416,29.953,23.244,4.743,7.003,6.098
18779,0.797,36.089,24.393,29.953,23.247,4.783,7.123,6.178
18780,0.794,36.32,24.401,29.972,23.251,4.742,7.165,6.301
18781,0.787,36.447,24.366,29.972,23.247,4.742,7.084,6.18
18782,0.787,36.535,24.408,29.943,23.244,4.742,7.002,6.139
18783,0.767,36.651,24.389,29.962,23.251,4.783,7.123,6.26
18784,0.78,36.23,24.377,29.981,23.261,4.946,7.246,6.465
18785,0.784,36.341,24.397,29.962,23.247,4.825,7.125,6.223
18786,0.774,36.447,24.354,29.972,23.247,4.824,7.165,6.261
18787,0.767,36.554,24.365,29.962,23.251,4.743,7.246,6.302
18788,0.77,36.248,24.397,29.962,23.258,4.864,7.206,6.262
18789,0.78,36.379,24.416,29.962,23.251,4.824,7.043,6.18
18790,0.78,36.496,24.354,29.933,23.244,4.621,7.082,6.139
18791,0.784,36.564,24.381,29.952,23.251,4.781,7.123,6.179
18792,0.784,36.2,24.377,29.933,23.251,4.783,7.124,6.22
18793,0.787,36.34,24.393,29.952,23.251,4.742,7.083,6.18
18794,0.793,36.476,24.393,29.943,23.244,4.742,7.123,6.139
18795,0.797,36.544,24.44,29.972,23.258,4.945,7.287,6.382
18796,0.82,36.2,24.421,30.02,23.258,4.866,7.247,6.222
18797,0.81,36.302,24.37,29.953,23.254,4.824,7.247,6.18
18798,0.8,36.418,24.377,29.933,23.251,4.824,7.206,6.261
18799,0.81,36.477,24.381,29.962,23.251,4.865,7.247,6.221
18800,0.803,36.295,24.381,29.953,23.254,4.824,7.206,6.18
18801,0.79,36.437,24.377,29.924,23.247,4.783,7.084,6.057
18802,0.78,36.496,24.42,29.943,23.251,4.783,7.164,6.178
18803,0.787,36.554,24.401,29.943,23.254,4.824,7.165,6.22
18804,0.78,36.181,24.397,29.943,23.251,4.743,7.165,6.098
18805,0.774,36.321,24.393,29.933,23.247,4.742,7.124,6.097
18806,0.767,36.428,24.37,29.943,23.251,4.742,7.165,6.26
18807,0.777,36.439,24.385,29.981,23.261,4.945,7.328,6.343
18808,0.784,36.228,24.405,29.943,23.251,4.785,7.207,6.221
18809,0.78,36.36,24.389,29.943,23.251,4.783,7.165,6.22
18810,0.797,36.467,24.397,30.0,23.251,4.824,7.287,6.261
18811,0.8,36.142,24.385,29.943,23.258,4.824,7.247,6.343
18812,0.803,36.244,24.369,29.952,23.258,4.783,7.206,6.262
18813,0.8,36.322,24.369,29.914,23.237,4.661,7.125,6.139
18814,0.8,36.437,24.393,29.943,23.247,4.782,7.205,6.179
18815,0.807,36.132,24.389,29.933,23.251,4.783,7.165,6.261
18816,0.81,36.263,24.346,29.924,23.247,4.783,7.124,6.139
18817,0.823,36.399,24.346,29.914,23.244,4.783,7.205,6.179
18818,0.82,36.496,24.408,29.933,23.261,4.824,7.287,6.301
18819,0.843,36.084,24.401,29.952,23.254,4.824,7.166,6.18
18820,0.82,36.224,24.358,29.953,23.247,4.783,7.165,6.22
18821,0.83,36.36,24.385,29.933,23.258,4.783,7.165,6.18
18822,0.83,36.399,24.401,29.933,23.251,4.864,7.165,6.179
18823,0.836,36.131,24.397,29.933,23.254,4.824,7.165,6.261
18824,0.83,36.282,24.362,29.924,23.244,4.621,7.002,6.058
18825,0.82,36.36,24.381,29.914,23.244,4.741,7.123,6.219
18826,0.826,36.447,24.389,29.962,23.247,4.742,7.002,6.22
18827,0.836,36.065,24.354,29.933,23.247,4.783,7.001,6.139
18828,0.839,36.176,24.439,29.924,23.247,4.702,7.082,6.219
18829,0.843,36.302,24.378,29.933,23.251,4.823,7.205,6.261
18830,0.879,36.389,24.381,29.952,23.258,4.824,7.125,6.221
18831,0.869,36.179,24.365,29.924,23.251,4.783,7.083,6.18
18832,0.882,36.311,24.369,29.923,23.258,4.824,7.083,6.22
18833,0.892,36.418,24.389,29.923,23.251,4.865,7.123,6.22
18834,0.889,36.774,24.35,29.933,23.254,4.784,7.083,6.22
18835,0.879,36.078,24.4,29.904,23.237,4.661,6.92,6.058
18836,0.885,36.205,24.354,29.904,23.247,4.741,7.041,6.219
18837,0.898,36.331,24.357,29.923,23.251,4.742,7.042,6.139
18838,0.892,36.092,24.416,29.895,23.247,4.742,7.042,6.138
18839,0.889,36.109,24.393,29.894,23.244,4.742,7.001,6.138
18840,0.876,36.272,24.377,29.981,23.254,4.742,7.082,6.26
18841,0.885,36.379,24.338,29.934,23.265,4.905,7.123,6.262
18842,0.882,35.968,24.373,29.914,23.251,4.784,6.961,6.18
18843,0.885,36.117,24.385,29.914,23.251,4.783,7.041,6.139
18844,0.882,36.224,24.362,29.923,23.247,4.783,7.001,6.301
18845,0.882,36.321,24.412,29.914,23.254,4.864,7.123,6.221
18846,0.879,36.111,24.381,29.914,23.251,4.743,7.002,6.139
18847,0.866,36.224,24.354,29.895,23.24,4.661,7.001,6.26
18848,0.879,36.36,24.424,29.894,23.254,4.782,7.041,6.262
18849,0.876,36.419,24.366,29.894,23.251,4.742,7.082,6.18
18850,0.882,36.055,24.381,29.904,23.251,4.701,7.042,6.139
18851,0.885,36.195,24.33,29.904,23.251,4.782,7.123,6.301
18852,0.908,36.35,24.369,29.952,23.268,4.905,7.287,6.343
18853,0.902,36.409,24.385,29.924,23.248,4.784,7.207,6.262
18854,0.899,35.921,24.373,29.914,23.251,4.783,7.206,6.262
18855,0.905,36.069,24.397,29.904,23.254,4.824,7.206,6.302
18856,0.925,36.186,24.354,29.923,23.254,4.824,7.287,6.262
18857,0.931,36.254,24.408,29.914,23.251,4.783,7.207,6.221
18858,0.931,36.005,24.389,29.885,23.244,4.661,7.125,6.18
18859,0.935,36.156,24.432,29.885,23.251,4.741,7.124,6.22
18860,0.925,36.282,24.331,29.894,23.247,4.742,7.165,6.302
18861,0.912,36.293,24.334,29.894,23.247,4.701,7.084,6.262
18862,0.902,36.054,24.361,29.875,23.244,4.742,7.245,6.343
18863,0.912,36.233,24.357,29.933,23.261,4.864,7.328,6.384
18864,0.905,36.35,24.385,29.904,23.244,4.784,7.248,6.263
18865,0.882,36.169,24.389,29.895,23.251,4.702,7.288,6.302
18866,0.872,36.072,24.342,29.923,23.258,4.742,7.329,6.343
18867,0.869,36.224,24.388,29.923,23.254,4.783,7.289,6.425
18868,0.872,36.302,24.401,29.895,23.254,4.783,7.166,6.344
18869,0.863,36.073,24.385,29.866,23.244,4.62,7.165,6.303
18870,0.872,36.186,24.26,29.923,23.254,4.741,7.287,6.302
18871,0.885,36.321,24.384,29.895,23.254,4.823,7.247,6.302
18872,0.885,36.399,24.389,29.875,23.247,4.702,7.247,6.302
18873,0.885,35.757,24.381,29.885,23.24,4.742,7.288,6.343
18874,0.892,35.943,24.397,29.914,23.265,4.864,7.451,6.506
18875,0.895,36.079,24.401,29.895,23.251,4.743,7.33,6.427
18876,0.876,36.109,24.409,29.894,23.251,4.742,7.289,6.385
18877,0.876,35.975,24.362,29.894,23.251,4.783,7.41,6.385
18878,0.872,36.108,24.389,29.885,23.254,4.783,7.411,6.385
18879,0.863,36.224,24.385,29.894,23.254,4.742,7.371,6.344
18880,0.84,36.293,24.35,29.875,23.24,4.661,7.289,6.262
18881,0.826,35.967,24.361,29.885,23.251,4.782,7.329,6.343
18882,0.83,36.089,24.377,29.894,23.247,4.702,7.289,6.303
18883,0.81,36.215,24.401,29.866,23.251,4.701,7.288,6.302
18884,0.8,36.283,24.397,29.875,23.247,4.701,7.329,6.302
18885,0.794,35.891,24.405,29.904,23.251,4.782,7.329,6.465
18886,0.806,36.069,24.393,29.914,23.254,4.824,7.37,6.345
18887,0.784,36.147,24.354,29.895,23.247,4.702,7.289,6.384
18888,0.787,36.177,24.4,29.885,23.251,4.701,7.288,6.385
18889,0.784,35.947,24.366,29.885,23.254,4.742,7.288,6.425
18890,0.79,36.088,24.369,29.904,23.254,4.823,7.288,6.344
18891,0.784,36.176,24.354,29.885,23.251,4.702,7.125,6.262
18892,0.774,36.283,24.381,29.875,23.251,4.742,7.246,6.302
18893,0.784,36.015,24.401,29.885,23.244,4.742,7.247,6.384
18894,0.784,36.137,24.413,29.875,23.251,4.742,7.206,6.303
18895,0.777,36.234,24.401,29.856,23.247,4.661,7.165,6.343
18896,0.78,35.919,24.288,29.894,23.254,4.741,7.328,6.425
18897,0.793,36.011,24.361,29.914,23.258,4.864,7.37,6.385
18898,0.784,36.099,24.381,29.876,23.254,4.743,7.289,6.344
18899,0.774,36.205,24.365,29.885,23.247,4.823,7.288,6.384
18900,0.774,35.871,24.35,29.885,23.254,4.743,7.207,6.466
18901,0.758,36.021,24.377,29.885,23.258,4.783,7.287,6.426
18902,0.751,36.137,24.416,29.856,23.247,4.661,7.125,6.222
18903,0.731,36.206,24.378,29.846,23.24,4.66,7.205,6.383
18904,0.738,35.928,24.377,29.846,23.254,4.741,7.247,6.303
18905,0.728,36.069,24.381,29.865,23.251,4.742,7.247,6.302
18906,0.715,36.195,24.389,29.856,23.244,4.661,7.166,6.384
18907,0.721,36.264,24.35,29.865,23.251,4.741,7.246,6.466
18908,0.728,35.881,24.42,29.904,23.265,4.905,7.369,6.507
18909,0.734,35.982,24.378,29.875,23.251,4.784,7.208,6.427
18910,0.738,36.108,24.354,29.865,23.254,4.742,7.206,6.466
18911,0.741,36.186,24.357,29.875,23.251,4.742,7.206,6.467
18912,0.747,35.88,24.365,29.885,23.258,4.783,7.287,6.426
18913,0.754,36.021,24.397,29.894,23.258,4.742,7.207,6.304
18914,0.741,36.108,24.381,29.847,23.241,4.701,7.084,6.384
18915,0.751,36.167,24.385,29.894,23.251,4.742,7.164,6.344
18916,0.757,35.841,24.342,29.856,23.244,4.701,7.124,6.343
18917,0.754,35.992,24.342,29.875,23.247,4.742,7.165,6.303
18918,0.754,36.099,24.381,29.856,23.244,4.661,7.165,6.343
18919,0.757,36.138,24.385,29.884,23.254,4.863,7.287,6.547
18920,0.764,35.985,24.299,29.904,23.254,4.824,7.207,6.386
18921,0.757,36.089,24.372,29.856,23.251,4.702,7.206,6.425
18922,0.741,36.167,24.389,29.875,23.258,4.742,7.247,6.426
18923,0.731,35.88,24.389,29.875,23.261,4.783,7.288,6.507
18924,0.728,35.858,24.373,29.885,23.247,4.864,7.207,6.467
18925,0.718,35.953,24.397,29.837,23.247,4.662,7.043,6.304
18926,0.711,36.05,24.288,29.903,23.24,4.782,7.204,6.465
18927,0.718,35.869,24.353,29.866,23.251,4.783,7.165,6.467
18928,0.711,35.973,24.389,29.856,23.251,4.702,7.165,6.386
18929,0.718,36.108,24.389,29.856,23.251,4.66,7.124,6.344
18930,0.728,36.186,24.373,29.932,23.258,4.822,7.205,6.506
18931,0.741,35.746,24.389,29.885,23.265,4.865,7.247,6.427
18932,0.738,35.875,24.377,29.856,23.251,4.743,7.206,6.304
18933,0.747,35.992,24.338,29.865,23.254,4.783,7.287,6.384
18934,0.751,36.07,24.373,29.875,23.251,4.824,7.247,6.385
18935,0.757,35.85,24.377,29.856,23.254,4.824,7.206,6.385
18936,0.754,35.982,24.358,29.846,23.244,4.743,7.043,6.263
18937,0.748,36.06,24.35,29.856,23.251,4.661,7.123,6.343
18938,0.764,36.147,24.42,29.865,23.247,4.7,7.124,6.343
18939,0.757,35.697,24.362,29.846,23.251,4.742,7.043,6.343
18940,0.738,35.865,24.342,29.837,23.24,4.701,7.123,6.262
18941,0.734,35.982,24.342,29.836,23.251,4.701,7.165,6.343
18942,0.747,36.051,24.408,29.903,23.261,4.863,7.287,6.466
18943,0.747,35.773,24.405,29.847,23.251,4.824,7.166,6.304
18944,0.731,35.895,24.385,29.865,23.254,4.783,7.124,6.302
18945,0.728,35.992,24.42,29.856,23.251,4.824,7.205,6.343
18946,0.728,36.051,24.389,29.875,23.258,4.824,7.287,6.343
18947,0.734,35.917,24.358,29.875,23.251,4.783,7.125,6.262
18948,0.728,36.011,24.408,29.818,23.24,4.702,7.002,6.221
18949,0.728,36.137,24.374,29.855,23.247,4.742,7.123,6.342
18950,0.744,35.966,24.369,29.846,23.254,4.701,7.124,6.262
18951,0.731,35.696,24.4,29.846,23.244,4.742,7.043,6.262
18952,0.738,35.827,24.381,29.846,23.244,4.701,7.082,6.302
18953,0.747,35.972,24.424,29.875,23.258,4.904,7.245,6.425
18954,0.764,35.763,24.378,29.865,23.251,4.744,7.084,6.263
18955,0.751,35.818,24.397,29.856,23.251,4.783,7.123,6.302
18956,0.764,35.953,24.264,29.865,23.251,4.824,7.124,6.302
18957,0.774,36.05,24.368,29.856,23.258,4.824,7.124,6.302
18958,0.774,35.687,24.416,29.856,23.258,4.743,7.083,6.302
18959,0.767,35.798,24.323,29.837,23.241,4.661,6.92,6.14
18960,0.754,35.943,24.381,29.856,23.251,4.7,6.959,6.341
18961,0.761,36.021,24.365,29.856,23.244,4.701,7.0,6.221
18962,0.751,35.782,24.393,29.827,23.247,4.66,7.001,6.18
18963,0.744,35.895,24.393,29.827,23.247,4.7,6.96,6.261
18964,0.747,36.05,24.377,29.875,23.261,4.823,7.204,6.343
18965,0.751,36.138,24.42,29.875,23.258,4.743,7.003,6.262
18966,0.735,35.668,24.366,29.846,23.254,4.783,7.082,6.302
18967,0.728,35.788,24.358,29.856,23.254,4.783,7.123,6.302
18968,0.728,35.914,24.389,29.856,23.251,4.864,7.083,6.343
18969,0.738,35.973,24.35,29.856,23.254,4.743,7.042,6.221
18970,0.757,35.792,24.342,29.827,23.244,4.579,6.92,6.18
18971,0.761,35.914,24.373,29.836,23.247,4.74,7.081,6.261
18972,0.79,36.031,24.44,29.836,23.254,4.742,7.083,6.262
18973,0.816,36.07,24.421,29.836,23.244,4.701,7.083,6.18
18974,0.839,35.697,24.381,29.836,23.244,4.66,7.083,6.261
18975,0.872,35.798,24.416,29.846,23.247,4.782,7.286,6.302
18976,0.918,35.962,24.385,29.875,23.261,4.905,7.369,6.302
18977,0.944,36.271,24.373,29.837,23.251,4.662,7.289,6.262
18978,0.954,35.727,24.393,29.836,23.254,4.741,7.329,6.262
18979,0.984,35.856,24.28,29.846,23.254,4.783,7.37,6.302
18980,0.978,35.973,24.361,29.856,23.254,4.783,7.37,6.302
18981,0.984,35.696,24.361,29.837,23.251,4.661,7.289,6.18
18982,0.994,35.683,24.357,29.817,23.247,4.7,7.369,6.301
18983,1.017,35.846,24.361,29.836,23.254,4.742,7.37,6.302
18984,1.04,35.944,24.377,29.827,23.247,4.701,7.452,6.18
18985,1.059,35.523,24.377,29.836,23.24,4.66,7.371,6.179
18986,1.102,35.624,24.334,29.817,23.247,4.741,7.533,6.261
18987,1.145,35.788,24.373,29.855,23.265,4.823,7.575,6.465
18988,1.21,35.905,24.385,29.846,23.251,4.661,7.413,6.304
18989,1.246,35.753,24.397,29.846,23.251,4.822,7.493,6.343
18990,1.299,35.895,24.299,29.846,23.254,4.783,7.453,6.384
18991,1.335,36.011,24.322,29.856,23.258,4.783,7.574,6.303
18992,1.352,36.089,24.345,29.856,23.251,4.783,7.535,6.343
18993,1.342,35.611,24.353,29.817,23.244,4.661,7.331,6.303
18994,1.352,35.721,24.369,29.846,23.254,4.7,7.41,6.384
18995,1.359,35.856,24.404,29.837,23.247,4.742,7.33,6.425
18996,1.401,35.915,24.381,29.817,23.247,4.661,7.37,6.304
18997,1.395,35.628,24.362,29.807,23.247,4.66,7.289,6.302
18998,1.362,35.778,24.4,29.817,23.254,4.822,7.41,6.465
18999,1.352,35.933,24.358,29.865,23.265,4.865,7.371,6.467
19000,1.319,35.954,24.334,29.827,23.251,4.743,7.37,6.548
19001,1.319,35.734,24.322,29.836,23.251,4.701,7.37,6.508
19002,1.293,35.866,24.381,29.836,23.254,4.823,7.452,6.467
19003,1.234,35.992,24.369,29.836,23.258,4.824,7.493,6.589
19004,1.182,36.003,24.369,29.817,23.247,4.661,7.412,6.549
19005,1.106,35.6,24.385,29.798,23.247,4.741,7.452,6.793
19006,1.063,35.769,24.381,29.836,23.247,4.701,7.493,6.958
19007,1.011,35.866,24.358,29.827,23.254,4.701,7.534,7.041
19008,0.958,35.714,24.404,29.827,23.244,4.579,7.453,7.326
19009,0.909,35.674,24.346,29.817,23.247,4.822,7.534,7.614
19010,0.879,35.846,24.369,29.855,23.265,4.905,7.616,7.942
19011,0.817,35.915,24.346,29.846,23.254,4.744,7.617,8.148
19012,0.781,35.618,24.389,29.837,23.251,4.742,7.576,8.395
19013,0.748,35.73,24.385,29.836,23.251,4.742,7.454,8.641
19014,0.734,35.856,24.401,29.836,23.254,4.783,7.493,8.887
19015,0.695,35.944,24.393,29.827,23.244,4.702,7.453,9.012
19016,0.672,35.475,24.37,29.779,23.247,4.579,7.452,9.257
19017,0.656,35.662,24.369,29.826,23.258,4.74,7.493,9.422
19018,0.629,35.769,24.397,29.808,23.244,4.701,7.412,9.505
19019,0.613,35.837,24.291,29.817,23.24,4.701,7.371,9.587
19020,0.619,35.474,24.341,29.807,23.244,4.742,7.452,9.791
19021,0.649,35.633,24.396,29.846,23.261,4.905,7.615,9.996
19022,0.691,35.779,24.393,29.817,23.244,4.744,7.495,9.999
19023,0.718,35.828,24.373,29.817,23.254,4.742,7.534,10.039
19024,0.744,35.55,24.377,29.817,23.247,4.701,7.616,10.162
19025,0.77,35.691,24.416,29.836,23.254,4.823,7.617,10.244
19026,0.787,35.827,24.401,29.836,23.254,4.783,7.495,10.286
19027,0.787,35.838,24.327,29.798,23.251,4.58,7.453,10.571
19028,0.806,35.57,24.423,29.817,23.251,4.74,7.615,10.736
19029,0.81,35.711,24.354,29.817,23.251,4.701,7.413,10.941
19030,0.826,35.818,24.346,29.817,23.24,4.66,7.452,11.065
19031,0.826,35.857,24.342,29.798,23.244,4.741,7.452,11.392
19032,0.833,35.551,24.4,29.836,23.251,4.823,7.656,11.72
19033,0.849,35.711,24.409,29.856,23.254,4.783,7.536,11.886
19034,0.84,35.779,24.385,29.827,23.247,4.824,7.534,12.05
19035,0.846,35.838,24.377,29.827,23.261,4.783,7.534,12.052
19036,0.846,35.694,24.373,29.836,23.258,4.783,7.575,12.174
19037,0.856,35.808,24.358,29.827,23.258,4.742,7.494,12.216
19038,0.856,35.905,24.377,29.798,23.244,4.62,7.371,12.013
19039,0.833,35.589,24.373,29.855,23.254,4.741,7.492,12.133
19040,0.833,35.673,24.369,29.808,23.254,4.701,7.453,12.134
19041,0.826,35.789,24.377,29.798,23.247,4.66,7.412,12.053
19042,0.83,35.876,24.381,29.817,23.24,4.7,7.371,11.889
19043,0.813,35.436,24.389,29.817,23.254,4.742,7.452,12.01
19044,0.829,35.613,24.366,29.855,23.261,4.823,7.574,11.889
19045,0.82,35.721,24.424,29.808,23.254,4.824,7.454,11.766
19046,0.817,35.789,24.385,29.807,23.251,4.824,7.452,11.602
19047,0.807,35.531,24.35,29.817,23.251,4.783,7.493,11.56
19048,0.816,35.682,24.404,29.817,23.261,4.783,7.534,11.519
19049,0.81,35.808,24.334,29.817,23.244,4.742,7.412,11.193
19050,0.81,35.847,24.361,29.788,23.24,4.701,7.33,11.149
19051,0.829,35.445,24.342,29.807,23.251,4.66,7.41,11.067
19052,0.826,35.566,24.4,29.807,23.247,4.7,7.33,10.944
19053,0.83,35.701,24.397,29.807,23.244,4.66,7.289,10.862
19054,0.826,35.741,24.366,29.826,23.254,4.66,7.41,10.78
19055,0.833,35.511,24.416,29.855,23.265,4.863,7.493,10.82
19056,0.849,35.653,24.378,29.837,23.248,4.743,7.331,10.576
19057,0.849,35.76,24.369,29.808,23.258,4.823,7.289,10.492
