time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
19058,0.843,35.789,24.389,29.817,23.251,4.865,7.41,10.369
19059,0.853,35.521,24.307,29.827,23.254,4.743,7.411,10.328
19060,0.853,35.672,24.353,29.836,23.251,4.823,7.33,10.083
19061,0.833,35.731,24.326,29.769,23.24,4.661,7.329,10.081
19062,0.833,35.875,24.462,29.826,23.247,4.741,7.37,9.959
19063,0.826,35.503,24.39,29.798,23.251,4.783,7.289,9.754
19064,0.82,35.624,24.377,29.788,23.247,4.702,7.288,9.671
19065,0.817,35.721,24.401,29.807,23.247,4.701,7.369,9.548
19066,0.826,35.626,24.366,29.836,23.265,4.863,7.573,9.71
19067,0.836,35.654,24.377,29.817,23.248,4.702,7.413,9.548
19068,0.817,35.731,24.393,29.817,23.251,4.782,7.493,9.384
19069,0.813,35.847,24.346,29.817,23.254,4.783,7.534,9.342
19070,0.833,35.445,24.326,29.827,23.254,4.783,7.494,9.26
19071,0.826,35.566,24.306,29.827,23.254,4.783,7.494,9.097
19072,0.823,35.663,24.369,29.798,23.244,4.62,7.371,8.973
19073,0.836,35.76,24.373,29.807,23.247,4.7,7.452,8.972
19074,0.839,35.406,24.365,29.817,23.251,4.701,7.452,8.85
19075,0.836,35.537,24.4,29.807,23.251,4.701,7.412,8.767
19076,0.849,35.682,24.381,29.788,23.251,4.701,7.411,8.645
19077,0.856,35.76,24.373,29.807,23.258,4.782,7.574,8.765
19078,0.869,35.463,24.416,29.826,23.258,4.783,7.535,8.645
19079,0.856,35.556,24.37,29.808,23.251,4.742,7.494,8.562
19080,0.843,35.72,24.361,29.826,23.258,4.701,7.494,8.48
19081,0.846,35.779,24.334,29.817,23.251,4.701,7.494,8.398
19082,0.846,35.444,24.365,29.817,23.254,4.742,7.534,8.397
19083,0.84,35.575,24.346,29.798,23.244,4.661,7.372,8.153
19084,0.823,35.663,24.33,29.778,23.244,4.7,7.452,8.232
19085,0.83,35.75,24.408,29.807,23.251,4.66,7.412,8.192
19086,0.839,35.396,24.377,29.846,23.244,4.7,7.371,8.029
19087,0.826,35.527,24.358,29.798,23.247,4.66,7.37,8.027
19088,0.826,35.643,24.389,29.807,23.251,4.741,7.533,8.068
19089,0.83,35.702,24.389,29.846,23.261,4.864,7.534,8.109
19090,0.839,35.492,24.327,29.808,23.254,4.743,7.412,7.947
19091,0.833,35.643,24.322,29.817,23.247,4.783,7.452,7.905
19092,0.836,35.74,24.349,29.817,23.254,4.783,7.452,7.863
19093,0.849,35.578,24.338,29.836,23.265,4.742,7.534,7.822
19094,0.849,35.423,24.357,29.817,23.251,4.742,7.372,7.7
19095,0.843,35.517,24.357,29.769,23.244,4.701,7.289,7.699
19096,0.862,35.624,24.373,29.807,23.258,4.66,7.288,7.618
19097,0.866,35.337,24.369,29.798,23.244,4.7,7.329,7.617
19098,0.866,35.421,24.389,29.788,23.251,4.66,7.329,7.495
19099,0.859,35.565,24.358,29.778,23.251,4.7,7.248,7.616
19100,0.856,35.701,24.369,29.826,23.265,4.863,7.45,7.698
19101,0.866,35.472,24.365,29.808,23.251,4.743,7.33,7.536
19102,0.859,35.595,24.381,29.798,23.251,4.742,7.289,7.494
19103,0.84,35.74,24.369,29.817,23.247,4.783,7.329,7.534
19104,0.846,35.818,24.361,29.807,23.254,4.742,7.37,7.453
19105,0.853,35.349,24.397,29.807,23.254,4.783,7.289,7.412
19106,0.853,35.488,24.373,29.788,23.247,4.58,7.207,7.289
19107,0.836,35.595,24.361,29.798,23.251,4.74,7.369,7.329
19108,0.846,35.673,24.424,29.807,23.247,4.661,7.33,7.329
19109,0.836,35.386,24.354,29.779,23.244,4.619,7.248,7.289
19110,0.836,35.527,24.334,29.778,23.244,4.7,7.206,7.247
19111,0.843,35.653,24.345,29.807,23.251,4.66,7.369,7.41
19112,0.869,35.74,24.396,29.826,23.261,4.782,7.33,7.208
19113,0.866,35.367,24.373,29.788,23.251,4.661,7.289,7.247
19114,0.866,35.526,24.389,29.798,23.251,4.741,7.329,7.288
19115,0.876,35.624,24.405,29.798,23.254,4.783,7.37,7.288
19116,0.882,35.683,24.393,29.798,23.258,4.824,7.33,7.166
19117,0.889,35.319,24.354,29.798,23.244,4.661,7.126,6.962
19118,0.872,35.44,24.393,29.769,23.251,4.741,7.205,7.122
19119,0.882,35.575,24.284,29.788,23.251,4.701,7.287,7.043
19120,0.866,35.855,24.341,29.798,23.251,4.742,7.288,6.96
19121,0.872,35.474,24.353,29.778,23.244,4.62,7.207,6.96
19122,0.869,35.595,24.385,29.778,23.251,4.741,7.328,7.122
19123,0.872,35.74,24.416,29.826,23.261,4.864,7.451,7.002
19124,0.866,35.396,24.374,29.769,23.251,4.784,7.33,6.96
19125,0.859,35.45,24.381,29.778,23.258,4.702,7.329,6.96
19126,0.862,35.604,24.369,29.807,23.254,4.782,7.37,7.0
19127,0.866,35.702,24.358,29.807,23.254,4.824,7.33,7.041
19128,0.859,35.319,24.404,29.788,23.247,4.702,7.248,6.839
19129,0.846,35.411,24.299,29.778,23.244,4.701,7.288,6.958
19130,0.872,35.565,24.353,29.778,23.247,4.701,7.288,6.838
19131,0.869,35.663,24.353,29.778,23.244,4.701,7.288,6.796
19132,0.879,35.309,24.381,29.769,23.247,4.66,7.288,6.714
19133,0.879,35.459,24.389,29.778,23.251,4.66,7.329,6.835
19134,0.885,35.623,24.362,29.817,23.254,4.904,7.451,6.918
19135,0.895,35.711,24.389,29.798,23.247,4.825,7.29,6.796
19136,0.889,35.175,24.366,29.798,23.244,4.783,7.288,6.795
19137,0.895,35.333,24.365,29.778,23.251,4.783,7.329,6.755
19138,0.892,35.44,24.393,29.788,23.254,4.783,7.248,6.714
19139,0.892,35.518,24.366,29.855,23.251,4.742,7.288,6.672
19140,0.886,35.202,24.326,29.76,23.24,4.661,7.125,6.631
19141,0.882,35.352,24.369,29.778,23.251,4.782,7.287,6.712
19142,0.879,35.469,24.393,29.788,23.244,4.742,7.125,6.632
19143,0.879,35.508,24.397,29.769,23.244,4.701,7.165,6.631
19144,0.863,35.259,24.362,29.769,23.247,4.62,7.206,6.672
19145,0.869,35.391,24.389,29.807,23.258,4.863,7.247,6.794
19146,0.885,35.556,24.366,29.788,23.254,4.743,7.166,6.673
19147,0.869,35.548,24.369,29.778,23.251,4.783,7.165,6.672
19148,0.869,35.279,24.393,29.797,23.254,4.783,7.165,6.713
19149,0.869,35.411,24.37,29.817,23.258,4.864,7.124,6.672
19150,0.885,35.537,24.346,29.798,23.247,4.784,7.165,6.631
19151,0.885,35.356,24.353,29.759,23.244,4.702,7.002,6.468
19152,0.889,35.315,24.365,29.788,23.251,4.823,7.123,6.589
19153,0.895,35.469,24.381,29.778,23.251,4.783,7.124,6.549
19154,0.902,35.547,24.369,29.769,23.244,4.702,7.124,6.549
19155,0.899,35.183,24.424,29.759,23.244,4.701,7.083,6.468
19156,0.905,35.314,24.37,29.797,23.258,4.863,7.286,6.629
19157,0.918,35.469,24.365,29.778,23.251,4.824,7.166,6.509
19158,0.899,35.528,24.4,29.769,23.251,4.783,7.246,6.467
19159,0.908,35.202,24.346,29.778,23.251,4.742,7.206,6.507
19160,0.912,35.352,24.357,29.778,23.258,4.864,7.206,6.549
19161,0.899,35.478,24.35,29.788,23.254,4.824,7.247,6.508
19162,0.892,35.528,24.408,29.759,23.237,4.743,7.125,6.427
19163,0.892,35.24,24.385,29.788,23.251,4.742,7.205,6.466
19164,0.886,35.401,24.389,29.769,23.247,4.701,7.206,6.467
19165,0.882,35.517,24.397,29.759,23.251,4.701,7.165,6.467
19166,0.882,35.566,24.346,29.759,23.244,4.66,7.246,6.386
19167,0.885,35.212,24.346,29.797,23.258,4.944,7.41,6.629
19168,0.895,35.391,24.408,29.798,23.258,4.825,7.208,6.509
19169,0.879,35.469,24.346,29.788,23.247,4.783,7.247,6.549
19170,0.898,35.528,24.353,29.788,23.254,4.783,7.247,6.549
19171,0.915,35.873,24.338,29.798,23.254,4.824,7.247,6.59
19172,0.912,35.992,24.365,29.807,23.251,4.783,7.206,6.468
19173,0.912,36.099,24.361,29.759,23.24,4.661,7.043,6.386
19174,0.905,36.109,24.365,29.778,23.251,4.66,7.164,6.466
19175,0.925,34.882,24.369,29.769,23.251,4.782,7.206,6.386
19176,0.909,35.004,24.35,29.769,23.247,4.742,7.125,6.425
19177,0.918,35.12,24.334,29.769,23.251,4.742,7.124,6.344
19178,0.931,35.323,24.392,29.759,23.254,4.823,7.287,6.547
19179,0.938,35.43,24.33,29.807,23.258,4.905,7.288,6.468
19180,0.925,35.518,24.365,29.779,23.254,4.825,7.288,6.386
19181,0.918,35.634,24.354,29.797,23.254,4.824,7.369,6.466
19182,0.925,35.107,24.385,29.778,23.251,4.865,7.452,6.426
19183,0.918,35.16,24.377,29.807,23.258,4.743,7.452,6.466
19184,0.918,35.294,24.334,29.769,23.251,4.661,7.371,6.264
19185,0.909,35.353,24.377,29.759,23.237,4.782,7.492,6.262
19186,0.912,35.191,24.377,29.769,23.254,4.783,7.453,6.343
19187,0.905,35.323,24.35,29.778,23.251,4.702,7.493,6.384
19188,0.905,35.43,24.396,29.769,23.247,4.701,7.534,6.344
19189,0.899,35.546,24.327,29.769,23.247,4.742,7.575,6.303
19190,0.921,35.106,24.365,29.797,23.261,4.905,7.779,6.547
19191,0.935,35.275,24.4,29.798,23.258,4.825,7.659,6.386
19192,0.928,35.353,24.385,29.778,23.251,4.783,7.617,6.344
19193,0.938,35.431,24.377,29.797,23.251,4.824,7.617,6.343
19194,0.954,35.22,24.354,29.788,23.254,4.824,7.698,6.425
19195,0.948,35.343,24.353,29.778,23.258,4.783,7.577,6.304
19196,0.951,35.459,24.346,29.769,23.247,4.661,7.535,6.18
19197,0.958,35.489,24.365,29.769,23.254,4.741,7.616,6.261
19198,0.964,35.211,24.369,29.759,23.251,4.701,7.495,6.262
19199,0.964,35.362,24.358,29.759,23.247,4.66,7.575,6.18
19200,0.958,35.479,24.354,29.759,23.24,4.7,7.454,6.261
19201,0.964,35.499,24.365,29.778,23.251,4.782,7.574,6.302
19202,0.971,35.259,24.369,29.807,23.258,4.946,7.657,6.302
19203,0.948,35.382,24.377,29.779,23.251,4.785,7.495,6.302
19204,0.948,35.498,24.346,29.797,23.251,4.824,7.534,6.302
19205,0.951,35.796,24.365,29.788,23.251,4.783,7.534,6.302
19206,0.948,35.243,24.354,29.788,23.254,4.783,7.494,6.302
19207,0.948,35.381,24.369,29.769,23.244,4.742,7.371,6.221
19208,0.941,35.44,24.354,29.769,23.244,4.701,7.492,6.22
19209,0.961,35.297,24.353,29.807,23.247,4.742,7.453,6.261
19210,0.968,35.324,24.353,29.769,23.251,4.701,7.412,6.18
19211,0.971,35.44,24.369,29.778,23.244,4.701,7.33,6.098
19212,0.958,35.518,24.373,29.769,23.244,4.62,7.41,6.178
19213,0.987,35.317,24.369,29.797,23.254,4.822,7.533,6.423
19214,0.997,35.469,24.381,29.817,23.258,4.743,7.372,6.222
19215,0.994,35.576,24.401,29.779,23.251,4.701,7.37,6.22
19216,1.004,35.663,24.381,29.769,23.254,4.742,7.492,6.22
19217,1.014,35.136,24.373,29.788,23.251,4.783,7.494,6.261
19218,1.01,35.265,24.385,29.788,23.251,4.742,7.412,6.221
19219,1.01,35.401,24.307,29.759,23.244,4.579,7.289,6.098
19220,1.001,35.469,24.302,29.769,23.244,4.7,7.329,6.138
19221,1.01,35.518,24.326,29.778,23.247,4.782,7.329,6.179
19222,1.004,35.653,24.392,29.759,23.244,4.702,7.329,6.22
19223,1.0,35.769,24.366,29.759,23.247,4.701,7.289,6.098
19224,1.0,35.837,24.365,29.778,23.247,4.782,7.41,6.26
19225,1.013,35.435,24.416,29.797,23.261,4.946,7.452,6.262
19226,1.01,35.546,24.374,29.788,23.247,4.703,7.29,6.139
19227,1.004,35.663,24.369,29.778,23.254,4.701,7.288,6.26
19228,1.01,35.693,24.365,29.788,23.251,4.701,7.288,6.262
19229,1.014,35.693,24.361,29.807,23.247,4.782,7.288,6.139
19230,1.03,35.817,24.342,29.779,23.251,4.661,7.166,6.098
19231,1.024,35.905,24.31,29.74,23.24,4.7,7.206,6.138
19232,1.046,35.935,24.376,29.778,23.251,4.701,7.247,6.179
19233,1.046,35.705,24.354,29.759,23.251,4.66,7.206,6.017
19234,1.046,35.818,24.377,29.778,23.244,4.66,7.125,6.056
19235,1.053,35.924,24.401,29.759,23.247,4.741,7.205,6.178
19236,1.073,35.964,24.381,29.797,23.261,4.823,7.328,6.22
19237,1.073,35.964,24.373,29.778,23.251,4.743,7.167,6.098
19238,1.069,36.06,24.369,29.778,23.251,4.742,7.165,6.178
19239,1.082,36.186,24.369,29.788,23.258,4.823,7.124,6.179
19240,1.076,35.88,24.319,29.788,23.251,4.824,7.165,6.179
19241,1.079,35.973,24.345,29.788,23.254,4.783,7.124,6.139
19242,1.07,36.06,24.365,29.75,23.237,4.661,7.002,5.976
19243,1.06,36.176,24.342,29.759,23.247,4.741,7.041,6.137
19244,1.073,36.033,24.369,29.778,23.254,4.742,7.082,6.057
19245,1.069,36.166,24.35,29.778,23.254,4.742,7.002,6.015
19246,1.069,36.283,24.342,29.759,23.24,4.661,6.919,6.096
19247,1.073,36.38,24.353,29.788,23.254,4.741,7.122,6.26
19248,1.096,36.227,24.381,29.798,23.258,4.783,7.002,6.18
19249,1.066,36.35,24.365,29.778,23.251,4.742,6.96,6.139
19250,1.086,36.476,24.322,29.769,23.251,4.742,7.0,6.138
19251,1.099,36.525,24.357,29.778,23.258,4.823,7.041,6.219
19252,1.109,36.267,24.326,29.797,23.261,4.783,6.96,6.18
19253,1.119,36.379,24.338,29.778,23.251,4.58,6.797,5.976
19254,1.106,36.496,24.349,29.759,23.251,4.781,6.877,6.096
19255,1.122,36.554,24.381,29.769,23.247,4.702,6.918,6.097
19256,1.122,36.507,24.362,29.769,23.247,4.701,6.756,6.138
19257,1.138,36.631,24.338,29.749,23.237,4.62,6.876,6.016
19258,1.122,36.719,24.385,29.768,23.251,4.7,6.918,6.137
19259,1.151,36.815,24.369,29.855,23.261,4.863,7.041,6.098
19260,1.142,36.768,24.354,29.77,23.254,4.784,6.879,6.138
19261,1.132,36.864,24.361,29.778,23.251,4.742,6.837,6.138
19262,1.132,36.98,24.4,29.778,23.258,4.783,6.877,6.138
19263,1.135,37.202,24.381,29.797,23.254,4.824,6.918,6.138
19264,1.138,36.974,24.342,29.778,23.244,4.743,6.796,6.016
19265,1.122,37.048,24.373,29.73,23.233,4.661,6.836,6.096
19266,1.129,37.174,24.369,29.778,23.251,4.7,6.877,6.016
19267,1.122,36.858,24.326,29.769,23.251,4.701,6.877,6.096
19268,1.125,36.884,24.381,29.759,23.244,4.66,6.918,6.016
19269,1.125,37.018,24.362,29.816,23.244,4.66,6.878,6.015
19270,1.135,37.116,24.334,29.76,23.254,4.782,7.0,6.096
19271,1.161,37.03,24.381,29.807,23.268,4.864,7.041,6.097
19272,1.161,37.135,24.369,29.779,23.258,4.743,6.96,6.016
19273,1.152,37.251,24.373,29.778,23.251,4.823,7.0,6.096
19274,1.165,37.348,24.369,29.788,23.251,4.865,7.082,6.138
19275,1.168,37.253,24.346,29.769,23.254,4.824,7.083,6.138
19276,1.184,37.396,24.346,29.778,23.244,4.743,6.88,5.976
19277,1.171,37.455,24.326,29.74,23.237,4.783,6.959,6.015
19278,1.171,37.542,24.357,29.768,23.251,4.783,6.878,6.015
19279,1.178,37.198,24.334,29.759,23.251,4.702,6.959,6.056
19280,1.165,37.338,24.342,29.749,23.244,4.742,6.878,6.015
19281,1.158,37.426,24.361,29.74,23.251,4.742,6.959,5.974
19282,1.168,37.494,24.408,29.787,23.261,4.864,7.082,6.177
19283,1.171,37.456,24.381,29.778,23.254,4.824,6.92,6.098
19284,1.165,37.561,24.354,29.769,23.247,4.865,6.959,6.097
19285,1.158,37.687,24.365,29.769,23.251,4.824,6.919,6.138
19286,1.161,37.736,24.342,29.778,23.258,4.865,6.959,6.098
19287,1.161,37.602,24.361,29.788,23.258,4.824,6.96,6.138
19288,1.158,37.697,24.35,29.75,23.247,4.661,6.838,5.976
19289,1.152,37.765,24.357,29.768,23.254,4.822,6.958,6.096
19290,1.161,37.814,24.322,29.769,23.251,4.783,7.0,6.138
19291,1.161,37.546,24.377,29.759,23.251,4.742,6.919,6.098
19292,1.152,37.629,24.397,29.749,23.244,4.783,6.959,6.056
19293,1.161,37.774,24.362,29.759,23.251,4.824,7.041,6.137
19294,1.168,37.747,24.377,29.816,23.265,4.987,7.164,6.179
19295,1.171,37.756,24.307,29.769,23.254,4.866,7.002,6.179
19296,1.162,37.842,24.337,29.788,23.251,4.824,7.041,6.139
19297,1.165,37.958,24.353,29.769,23.258,4.865,7.123,6.138
19298,1.174,37.652,24.318,29.778,23.254,4.906,7.165,6.138
19299,1.171,37.764,24.322,29.778,23.254,4.865,7.002,6.016
19300,1.145,37.871,24.299,29.74,23.24,4.743,6.96,6.137
19301,1.142,37.949,24.392,29.749,23.247,4.864,7.041,6.057
19302,1.145,37.796,24.327,29.759,23.251,4.824,7.001,6.097
19303,1.125,37.948,24.361,29.769,23.247,4.783,6.96,6.016
19304,1.112,38.065,24.361,29.749,23.24,4.824,7.0,6.137
19305,1.109,38.162,24.346,29.768,23.258,4.987,7.123,6.219
19306,1.109,37.798,24.357,29.797,23.254,4.866,7.043,6.139
19307,1.089,37.891,24.354,29.798,23.251,4.824,7.042,6.219
19308,1.089,37.997,24.338,29.759,23.254,4.865,7.082,6.18
19309,1.066,38.075,24.349,29.778,23.254,4.824,7.083,6.179
19310,1.082,37.874,24.311,29.788,23.258,4.865,7.002,6.179
19311,1.083,37.997,24.353,29.75,23.241,4.784,6.838,5.976
19312,1.06,38.094,24.334,29.749,23.251,4.824,6.918,6.137
19313,1.069,38.143,24.369,29.768,23.247,4.824,6.959,6.138
19314,1.056,37.798,24.338,29.759,23.251,4.783,6.96,6.098
19315,1.043,37.929,24.353,29.749,23.244,4.702,6.919,5.975
19316,1.046,38.036,24.361,29.768,23.251,4.782,6.959,6.177
19317,1.053,38.104,24.365,29.797,23.265,5.027,7.082,6.22
19318,1.05,38.009,24.412,29.778,23.248,4.867,7.002,6.139
19319,1.033,38.113,24.381,29.769,23.254,4.865,7.041,6.098
19320,1.02,38.21,24.334,29.759,23.251,4.865,7.001,6.138
19321,1.007,38.087,24.353,29.769,23.254,4.865,7.082,6.138
19322,1.001,37.874,24.353,29.769,23.251,4.824,7.042,6.138
19323,0.981,37.987,24.342,29.74,23.244,4.743,7.042,6.057
19324,0.971,38.094,24.349,29.759,23.247,4.823,7.245,6.097
19325,0.964,38.603,24.346,29.759,23.247,4.865,7.125,6.016
19326,0.948,38.781,24.357,29.74,23.247,4.743,7.205,6.096
19327,0.925,38.888,24.346,29.749,23.244,4.701,7.247,6.138
19328,0.928,38.975,24.365,29.759,23.254,4.904,7.369,6.179
19329,0.931,37.595,24.381,29.816,23.268,4.906,7.492,6.22
19330,0.935,37.658,24.323,29.76,23.251,4.825,7.331,6.18
19331,0.935,37.774,24.349,29.778,23.247,4.824,7.451,6.179
19332,0.925,37.862,24.346,29.759,23.247,4.824,7.371,6.22
19333,0.922,38.045,24.342,29.769,23.254,4.905,7.452,6.139
19334,0.918,38.19,24.338,29.769,23.251,4.825,7.412,6.138
19335,0.912,38.269,24.338,29.74,23.244,4.743,7.411,6.098
19336,0.912,38.365,24.369,29.768,23.251,4.823,7.411,6.138
19337,0.922,37.877,24.354,29.759,23.258,4.783,7.411,6.138
19338,0.902,37.997,24.365,29.74,23.244,4.824,7.452,6.098
19339,0.889,38.113,24.346,29.73,23.251,4.783,7.452,6.138
19340,0.885,38.191,24.334,29.759,23.254,4.905,7.574,6.301
19341,0.892,37.962,24.365,29.807,23.261,4.906,7.616,6.221
19342,0.873,38.065,24.369,29.779,23.247,4.865,7.535,6.22
19343,0.872,38.181,24.358,29.759,23.251,4.906,7.534,6.22
19344,0.866,38.22,24.365,29.778,23.254,4.865,7.616,6.261
19345,0.862,37.876,24.354,29.778,23.254,4.906,7.617,6.18
19346,0.856,38.016,24.338,29.759,23.247,4.703,7.495,6.139
19347,0.833,38.085,24.353,29.73,23.244,4.782,7.656,6.179
19348,0.846,38.45,24.369,29.759,23.247,4.864,7.536,6.22
19349,0.833,38.031,24.342,29.759,23.244,4.743,7.575,6.18
19350,0.836,38.123,24.326,29.749,23.247,4.783,7.494,6.179
19351,0.833,38.239,24.357,29.749,23.251,4.905,7.575,6.261
19352,0.852,37.972,24.385,29.816,23.261,4.987,7.698,6.343
19353,0.849,37.979,24.35,29.75,23.247,4.826,7.577,6.303
19354,0.853,38.103,24.35,29.768,23.251,4.865,7.657,6.221
19355,0.849,38.201,24.373,29.769,23.254,4.824,7.658,6.302
19356,0.846,37.741,24.354,29.778,23.258,4.824,7.658,6.302
19357,0.843,37.88,24.361,29.75,23.251,4.824,7.617,6.14
19358,0.839,37.939,24.361,29.72,23.244,4.783,7.576,6.219
19359,0.843,38.055,24.354,29.826,23.251,4.864,7.738,6.139
19360,0.826,37.884,24.342,29.769,23.251,4.824,7.659,6.179
19361,0.823,38.006,24.326,29.749,23.244,4.743,7.658,6.179
19362,0.817,38.104,24.4,29.74,23.247,4.823,7.78,6.22
19363,0.816,38.239,24.362,29.778,23.265,4.946,7.944,6.342
19364,0.823,37.799,24.361,29.778,23.248,4.785,7.864,6.14
19365,0.813,37.881,24.346,29.759,23.254,4.824,7.863,6.179
19366,0.816,38.006,24.342,29.759,23.251,4.824,7.944,6.22
19367,0.807,38.065,24.385,29.769,23.258,4.824,8.026,6.342
19368,0.807,37.836,24.323,29.778,23.251,4.824,7.946,6.221
19369,0.787,37.939,24.334,29.73,23.24,4.661,7.823,6.139
19370,0.803,38.065,24.338,29.749,23.254,4.863,7.985,6.219
19371,0.8,38.104,24.377,29.768,23.244,4.865,7.864,6.139
19372,0.803,37.721,24.365,29.749,23.247,4.784,7.822,6.179
19373,0.807,37.842,24.334,29.74,23.244,4.742,7.903,6.139
19374,0.81,37.987,24.365,29.759,23.254,4.905,7.985,6.26
19375,0.836,38.017,24.326,29.788,23.261,4.906,8.027,6.302
19376,0.826,37.941,24.342,29.769,23.247,4.906,7.946,6.14
19377,0.83,38.045,24.369,29.749,23.244,4.865,7.905,6.219
19378,0.826,38.152,24.315,29.778,23.254,4.824,7.863,6.261
19379,0.82,37.894,24.345,29.769,23.254,4.824,7.904,6.221
19380,0.817,37.748,24.353,29.74,23.244,4.824,7.742,6.098
19381,0.807,37.833,24.373,29.74,23.247,4.783,7.74,6.178
19382,0.807,37.968,24.361,29.759,23.251,4.864,7.781,6.139
19383,0.8,37.796,24.357,29.759,23.251,4.743,7.659,6.138
19384,0.79,37.91,24.357,29.74,23.247,4.701,7.617,6.138
19385,0.793,38.016,24.354,29.759,23.24,4.782,7.617,6.179
19386,0.8,38.142,24.346,29.797,23.261,4.946,7.739,6.261
19387,0.794,37.645,24.338,29.769,23.251,4.785,7.618,6.262
19388,0.793,37.745,24.314,29.769,23.254,4.742,7.617,6.221
19389,0.787,37.9,24.33,29.778,23.254,4.823,7.657,6.261
19390,0.797,37.978,24.295,29.759,23.251,4.824,7.617,6.262
19391,0.8,37.729,24.333,29.769,23.251,4.783,7.495,6.139
19392,0.797,37.842,24.345,29.749,23.24,4.661,7.412,6.098
19393,0.803,37.949,24.353,29.759,23.251,4.822,7.452,6.219
19394,0.81,38.017,24.381,29.759,23.244,4.824,7.452,6.18
19395,0.807,37.663,24.291,29.759,23.254,4.783,7.412,6.22
19396,0.826,37.793,24.337,29.749,23.244,4.742,7.411,6.18
19397,0.83,37.91,24.365,29.749,23.258,4.823,7.493,6.383
19398,0.826,38.007,24.303,29.788,23.258,4.905,7.575,6.222
19399,0.826,37.758,24.345,29.759,23.251,4.825,7.413,6.22
19400,0.817,37.89,24.334,29.759,23.251,4.824,7.533,6.261
19401,0.813,38.007,24.377,29.769,23.254,4.865,7.534,6.302
19402,0.813,38.027,24.33,29.788,23.258,4.946,7.534,6.302
19403,0.81,37.778,24.334,29.75,23.237,4.785,7.412,6.099
19404,0.784,37.89,24.342,29.74,23.247,4.864,7.493,6.219
19405,0.797,38.016,24.365,29.759,23.251,4.824,7.575,6.22
19406,0.794,38.027,24.346,29.749,23.251,4.824,7.494,6.139
19407,0.78,37.672,24.334,29.749,23.247,4.743,7.453,6.138
19408,0.774,37.803,24.369,29.759,23.251,4.823,7.574,6.341
19409,0.79,37.948,24.385,29.807,23.268,4.905,7.738,6.384
19410,0.803,37.719,24.326,29.75,23.248,4.865,7.618,6.263
19411,0.8,37.784,24.338,29.768,23.251,4.824,7.535,6.262
19412,0.807,37.919,24.346,29.769,23.254,4.865,7.616,6.262
19413,0.816,38.007,24.326,29.778,23.258,4.906,7.576,6.262
19414,0.813,37.586,24.338,29.778,23.254,4.825,7.454,6.262
19415,0.813,37.687,24.314,29.788,23.237,4.702,7.412,6.18
19416,0.807,37.832,24.318,29.75,23.247,4.742,7.533,6.22
19417,0.829,37.91,24.369,29.759,23.251,4.823,7.494,6.139
19418,0.823,37.719,24.369,29.807,23.247,4.783,7.453,6.138
19419,0.83,37.832,24.334,29.74,23.244,4.702,7.371,6.179
19420,0.817,37.958,24.345,29.768,23.251,4.782,7.573,6.342
19421,0.823,38.065,24.396,29.778,23.258,4.905,7.535,6.262
19422,0.823,37.644,24.331,29.759,23.258,4.784,7.453,6.262
19423,0.807,37.793,24.314,29.74,23.247,4.824,7.493,6.221
19424,0.807,37.91,24.318,29.768,23.254,4.824,7.412,6.261
19425,0.81,37.978,24.314,29.759,23.254,4.865,7.452,6.221
19426,0.81,37.71,24.345,29.769,23.254,4.743,7.371,6.139
19427,0.79,37.775,24.369,29.73,23.247,4.742,7.33,6.179
19428,0.8,37.91,24.35,29.759,23.247,4.783,7.289,6.179
19429,0.797,37.93,24.365,29.759,23.247,4.783,7.369,6.139
19430,0.797,38.611,24.33,29.73,23.244,4.742,7.289,6.138
19431,0.807,38.733,24.345,29.749,23.247,4.783,7.247,6.179
19432,0.813,38.801,24.33,29.778,23.261,4.946,7.45,6.301
19433,0.82,38.965,24.357,29.797,23.254,4.825,7.33,6.221
19434,0.817,37.289,24.338,29.769,23.254,4.824,7.329,6.22
