time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
19435,0.826,37.406,24.31,29.778,23.254,4.824,7.329,6.261
19436,0.833,37.522,24.341,29.778,23.251,4.824,7.329,6.221
19437,0.849,37.696,24.353,29.75,23.254,4.865,7.289,6.139
19438,0.833,37.794,24.326,29.74,23.244,4.743,7.125,6.057
19439,0.826,37.929,24.342,29.74,23.251,4.864,7.246,6.219
19440,0.83,38.036,24.357,29.759,23.244,4.824,7.166,6.18
19441,0.823,37.548,24.365,29.759,23.251,4.743,7.165,6.22
19442,0.81,37.658,24.346,29.749,23.247,4.783,7.084,6.18
19443,0.816,37.765,24.338,29.74,23.254,4.905,7.286,6.342
19444,0.829,37.9,24.353,29.787,23.265,4.987,7.207,6.221
19445,0.804,37.633,24.338,29.74,23.254,4.866,7.084,6.261
19446,0.807,37.793,24.334,29.759,23.247,4.824,7.123,6.262
19447,0.794,37.91,24.365,29.759,23.254,4.783,7.165,6.302
19448,0.81,37.959,24.342,29.759,23.261,4.824,7.206,6.302
19449,0.807,37.662,24.33,29.749,23.251,4.743,7.084,6.14
19450,0.803,37.765,24.31,29.749,23.247,4.823,7.164,6.219
19451,0.82,37.9,24.361,29.759,23.251,4.824,7.124,6.261
19452,0.813,37.949,24.346,29.74,23.247,4.783,7.124,6.221
19453,0.81,37.643,24.318,29.74,23.24,4.742,7.043,6.22
19454,0.82,37.784,24.353,29.768,23.251,4.823,7.204,6.342
19455,0.839,37.938,24.373,29.864,23.258,4.946,7.206,6.221
19456,0.833,37.93,24.315,29.77,23.251,4.785,7.206,6.22
19457,0.833,37.681,24.377,29.749,23.251,4.783,7.165,6.22
19458,0.836,37.841,24.322,29.797,23.258,4.824,7.165,6.261
19459,0.839,37.939,24.33,29.759,23.254,4.905,7.206,6.221
19460,0.839,37.921,24.33,29.74,23.244,4.784,7.125,6.139
19461,0.826,37.642,24.357,29.749,23.247,4.742,7.246,6.26
19462,0.82,37.803,24.346,29.749,23.247,4.783,7.206,6.221
19463,0.82,37.9,24.33,29.74,23.251,4.742,7.287,6.18
19464,0.803,37.815,24.322,29.73,23.247,4.742,7.329,6.139
19465,0.81,37.737,24.33,29.749,23.247,4.823,7.37,6.26
19466,0.816,37.871,24.361,29.768,23.261,4.905,7.492,6.343
19467,0.813,37.987,24.369,29.74,23.247,4.784,7.412,6.262
19468,0.803,38.036,24.322,29.759,23.251,4.824,7.452,6.262
19469,0.8,38.181,24.326,29.749,23.247,4.865,7.412,6.262
19470,0.81,38.307,24.318,29.768,23.247,4.824,7.533,6.343
19471,0.816,38.385,24.38,29.769,23.251,4.824,7.494,6.262
19472,0.82,37.34,24.365,29.749,23.244,4.621,7.29,6.139
19473,0.813,37.464,24.326,29.768,23.247,4.781,7.451,6.26
19474,0.826,37.59,24.349,29.749,23.247,4.783,7.452,6.221
19475,0.813,37.678,24.314,29.74,23.247,4.742,7.371,6.22
19476,0.82,37.544,24.322,29.74,23.247,4.661,7.411,6.22
19477,0.83,37.667,24.361,29.74,23.247,4.822,7.493,6.261
19478,0.843,37.841,24.291,29.797,23.268,4.865,7.453,6.262
19479,0.839,37.891,24.326,29.74,23.254,4.743,7.493,6.221
19480,0.826,37.613,24.302,29.749,23.254,4.823,7.494,6.302
19481,0.823,37.745,24.345,29.759,23.254,4.783,7.534,6.262
19482,0.83,37.871,24.268,29.759,23.251,4.824,7.494,6.302
19483,0.82,37.911,24.302,29.759,23.251,4.743,7.331,6.14
19484,0.807,37.556,24.345,29.73,23.251,4.742,7.451,6.219
19485,0.803,37.706,24.291,29.768,23.247,4.783,7.452,6.18
19486,0.803,37.823,24.318,29.749,23.244,4.783,7.371,6.179
19487,0.794,37.824,24.392,29.749,23.247,4.702,7.33,6.179
19488,0.803,37.459,24.272,29.749,23.251,4.742,7.37,6.22
19489,0.797,37.638,24.329,29.768,23.265,4.986,7.492,6.424
19490,0.813,37.764,24.334,29.769,23.265,4.826,7.331,6.304
19491,0.81,37.977,24.373,29.759,23.248,4.783,7.37,6.221
19492,0.82,37.624,24.361,29.769,23.251,4.783,7.33,6.22
19493,0.823,37.755,24.35,29.778,23.254,4.864,7.329,6.261
19494,0.833,37.861,24.353,29.769,23.254,4.824,7.329,6.221
19495,0.826,37.431,24.326,29.73,23.24,4.702,7.126,6.139
19496,0.826,37.475,24.33,29.759,23.247,4.782,7.287,6.219
19497,0.836,37.609,24.361,29.74,23.244,4.742,7.207,6.098
19498,0.83,37.697,24.287,29.73,23.251,4.742,7.165,6.138
19499,0.826,37.353,24.326,29.73,23.247,4.661,7.124,6.138
19500,0.83,37.483,24.345,29.759,23.251,4.863,7.327,6.26
19501,0.833,37.638,24.361,29.797,23.258,4.865,7.207,6.343
19502,0.826,37.697,24.334,29.75,23.247,4.743,7.206,6.221
19503,0.81,37.401,24.306,29.73,23.261,4.742,7.165,6.22
19504,0.803,37.532,24.345,29.749,23.254,4.823,7.124,6.22
19505,0.8,37.667,24.307,29.759,23.254,4.824,7.083,6.22
19506,0.803,37.717,24.337,29.74,23.244,4.743,7.002,6.098
19507,0.781,37.343,24.338,29.73,23.247,4.823,7.123,6.26
19508,0.81,37.512,24.267,29.759,23.247,4.783,7.083,6.221
19509,0.8,37.638,24.329,29.749,23.247,4.783,7.083,6.18
19510,0.8,37.678,24.338,29.74,23.244,4.702,7.083,6.179
19511,0.816,37.362,24.353,29.74,23.247,4.782,7.083,6.261
19512,0.816,37.522,24.361,29.768,23.258,4.946,7.245,6.343
19513,0.826,37.677,24.346,29.759,23.254,4.744,7.166,6.181
19514,0.813,37.659,24.334,29.74,23.251,4.783,7.165,6.179
19515,0.807,37.458,24.275,29.759,23.254,4.783,7.165,6.261
19516,0.816,37.59,24.318,29.759,23.254,4.783,7.165,6.302
19517,0.823,37.716,24.357,29.749,23.258,4.864,7.124,6.221
19518,0.83,37.698,24.256,29.73,23.237,4.662,7.043,6.139
19519,0.82,37.362,24.325,29.739,23.254,4.822,7.082,6.26
19520,0.813,37.493,24.357,29.73,23.244,4.743,7.083,6.139
19521,0.803,37.6,24.4,29.739,23.244,4.742,7.042,6.219
19522,0.797,37.428,24.303,29.72,23.244,4.701,7.123,6.139
19523,0.794,37.427,24.314,29.759,23.251,4.823,7.205,6.341
19524,0.81,37.58,24.33,29.788,23.258,4.946,7.165,6.221
19525,0.8,37.639,24.283,29.75,23.244,4.825,7.165,6.261
19526,0.794,37.218,24.306,29.73,23.254,4.824,7.165,6.343
19527,0.797,37.3,24.365,29.749,23.254,4.865,7.206,6.303
19528,0.79,37.435,24.299,29.768,23.251,4.865,7.247,6.302
19529,0.78,37.542,24.314,29.749,23.244,4.743,7.003,6.14
19530,0.78,37.15,24.353,29.72,23.244,4.742,7.123,6.301
19531,0.79,37.29,24.396,29.739,23.251,4.701,7.165,6.221
19532,0.787,37.406,24.319,29.74,23.247,4.742,7.165,6.302
19533,0.8,37.484,24.326,29.73,23.244,4.742,7.043,6.221
19534,0.8,37.178,24.338,29.73,23.251,4.783,7.123,6.342
19535,0.82,37.376,24.318,29.816,23.265,4.905,7.246,6.425
19536,0.826,37.464,24.295,29.76,23.248,4.744,7.247,6.304
19537,0.817,37.523,24.376,29.749,23.251,4.742,7.206,6.302
19538,0.816,37.169,24.311,29.768,23.247,4.823,7.206,6.384
19539,0.826,37.28,24.314,29.759,23.247,4.905,7.165,6.344
19540,0.817,37.406,24.357,29.749,23.251,4.784,7.084,6.262
19541,0.797,37.398,24.342,29.711,23.244,4.742,7.042,6.262
19542,0.803,37.302,24.353,29.768,23.251,4.742,7.123,6.262
19543,0.797,37.425,24.314,29.73,23.247,4.823,7.083,6.221
19544,0.787,37.532,24.334,29.739,23.244,4.702,7.042,6.18
19545,0.787,37.571,24.283,29.74,23.244,4.701,7.042,6.22
19546,0.784,37.255,24.302,29.768,23.261,4.863,7.164,6.383
19547,0.79,37.406,24.372,29.769,23.254,4.824,7.002,6.303
19548,0.78,37.503,24.311,29.74,23.247,4.824,7.082,6.302
19549,0.78,37.466,24.318,29.749,23.251,4.824,7.083,6.302
19550,0.787,37.283,24.338,29.759,23.254,4.824,7.042,6.343
19551,0.806,37.406,24.353,29.759,23.254,4.783,7.001,6.221
19552,0.794,37.455,24.342,29.721,23.24,4.702,6.919,6.22
19553,0.797,37.206,24.349,29.749,23.254,4.823,6.959,6.18
19554,0.807,37.29,24.314,29.74,23.251,4.783,7.0,6.139
19555,0.8,37.396,24.334,29.74,23.244,4.742,6.879,6.179
19556,0.81,37.484,24.306,29.73,23.244,4.701,6.877,6.179
19557,0.813,37.015,24.345,29.749,23.258,4.904,7.121,6.342
19558,0.829,37.173,24.353,29.759,23.258,4.825,6.961,6.221
19559,0.82,37.28,24.365,29.749,23.258,4.865,6.96,6.302
19560,0.807,37.358,24.354,29.74,23.254,4.824,7.041,6.262
19561,0.803,37.253,24.353,29.74,23.258,4.905,7.001,6.18
19562,0.807,37.406,24.357,29.759,23.254,4.784,6.96,6.22
19563,0.79,37.503,24.303,29.721,23.24,4.702,6.919,6.139
19564,0.787,37.59,24.326,29.739,23.258,4.782,6.959,6.219
19565,0.777,37.026,24.267,29.759,23.251,4.783,6.96,6.139
19566,0.78,37.135,24.306,29.721,23.244,4.742,6.96,6.179
19567,0.774,37.251,24.357,29.73,23.247,4.661,6.96,6.179
19568,0.774,37.329,24.256,29.749,23.251,4.822,7.122,6.261
19569,0.784,37.138,24.353,29.768,23.258,4.824,7.083,6.18
19570,0.777,37.242,24.346,29.749,23.247,4.824,7.042,6.139
19571,0.79,37.329,24.389,29.759,23.251,4.783,7.082,6.179
19572,0.8,37.378,24.358,29.759,23.251,4.824,7.083,6.179
19573,0.8,37.158,24.338,29.749,23.258,4.824,7.123,6.22
19574,0.803,37.299,24.334,29.73,23.244,4.661,7.043,6.098
19575,0.79,37.377,24.291,29.73,23.251,4.741,7.123,6.219
19576,0.803,37.752,24.333,29.749,23.247,4.823,7.124,6.22
19577,0.81,37.161,24.33,29.72,23.254,4.743,7.124,6.139
19578,0.807,37.28,24.306,29.72,23.244,4.742,7.043,6.098
19579,0.807,37.416,24.345,29.73,23.244,4.864,7.123,6.219
19580,0.794,37.168,24.33,29.759,23.261,4.946,7.246,6.302
19581,0.787,37.175,24.357,29.73,23.251,4.744,7.125,6.262
19582,0.777,37.271,24.322,29.739,23.254,4.783,7.124,6.221
19583,0.78,37.377,24.322,29.749,23.251,4.742,7.124,6.22
19584,0.787,37.1,24.357,29.759,23.251,4.823,7.083,6.302
19585,0.78,37.193,24.252,29.759,23.244,4.743,7.042,6.18
19586,0.758,37.29,24.321,29.701,23.244,4.742,7.042,6.179
19587,0.767,37.406,24.365,29.758,23.251,4.783,7.042,6.22
19588,0.754,36.976,24.299,29.749,23.247,4.702,7.042,6.139
19589,0.77,37.125,24.29,29.74,23.247,4.742,6.96,6.219
19590,0.774,37.213,24.326,29.72,23.247,4.742,7.041,6.342
19591,0.78,37.3,24.392,29.759,23.261,4.905,7.204,6.384
19592,0.793,37.061,24.334,29.759,23.251,4.784,7.003,6.222
19593,0.787,37.174,24.291,29.749,23.251,4.783,7.001,6.261
19594,0.793,37.299,24.333,29.73,23.251,4.824,7.001,6.302
19595,0.8,37.358,24.267,29.749,23.254,4.865,7.082,6.262
19596,0.803,37.129,24.329,29.749,23.251,4.784,6.961,6.262
19597,0.8,37.203,24.357,29.73,23.24,4.62,6.838,6.139
19598,0.79,37.328,24.26,29.739,23.251,4.781,6.837,6.219
19599,0.797,37.378,24.321,29.74,23.251,4.783,6.877,6.261
19600,0.781,37.138,24.338,29.73,23.251,4.742,6.877,6.18
19601,0.774,37.261,24.369,29.72,23.247,4.742,6.877,6.261
19602,0.78,37.387,24.295,29.739,23.254,4.823,7.0,6.343
19603,0.784,37.426,24.306,29.797,23.261,4.905,7.082,6.343
19604,0.78,37.072,24.326,29.731,23.247,4.703,6.961,6.262
19605,0.774,37.202,24.295,29.739,23.261,4.823,6.96,6.302
19606,0.774,37.319,24.314,29.749,23.261,4.824,7.0,6.302
19607,0.767,37.224,24.349,29.759,23.258,4.824,6.96,6.343
19608,0.774,37.166,24.299,29.74,23.244,4.743,6.919,6.181
19609,0.758,37.251,24.283,29.711,23.24,4.701,6.959,6.301
19610,0.774,37.386,24.345,29.73,23.247,4.742,7.0,6.302
19611,0.784,37.091,24.377,29.739,23.247,4.783,7.041,6.18
19612,0.784,37.183,24.377,29.72,23.244,4.742,6.96,6.261
19613,0.78,37.328,24.334,29.739,23.247,4.783,7.082,6.221
19614,0.79,37.435,24.357,29.768,23.265,4.946,7.205,6.464
19615,0.797,37.014,24.291,29.74,23.251,4.785,7.125,6.264
19616,0.79,37.135,24.333,29.73,23.254,4.783,7.043,6.262
19617,0.803,37.232,24.357,29.739,23.251,4.783,7.123,6.262
19618,0.803,37.329,24.236,29.759,23.258,4.864,7.205,6.302
19619,0.816,36.946,24.286,29.749,23.254,4.743,7.084,6.221
19620,0.787,37.057,24.267,29.711,23.24,4.661,7.002,6.22
19621,0.79,37.183,24.372,29.73,23.251,4.741,7.123,6.302
19622,0.787,37.242,24.307,29.73,23.254,4.701,7.124,6.262
19623,0.774,37.07,24.369,29.72,23.251,4.823,7.043,6.18
19624,0.771,37.193,24.326,29.72,23.244,4.743,7.042,6.22
19625,0.77,37.338,24.349,29.749,23.258,4.864,7.204,6.383
19626,0.783,37.407,24.322,29.749,23.258,4.824,7.165,6.263
19627,0.767,37.033,24.365,29.749,23.247,4.824,7.084,6.343
19628,0.761,37.202,24.326,29.797,23.251,4.783,7.042,6.303
19629,0.761,37.3,24.31,29.759,23.254,4.824,7.082,6.302
19630,0.764,37.329,24.337,29.759,23.254,4.824,7.083,6.262
19631,0.777,37.004,24.349,29.74,23.244,4.621,7.002,6.18
19632,0.767,37.125,24.334,29.73,23.247,4.741,7.082,6.301
19633,0.774,37.251,24.334,29.749,23.251,4.783,7.002,6.262
19634,0.78,37.348,24.33,29.749,23.254,4.742,7.001,6.262
19635,0.78,37.023,24.271,29.73,23.244,4.742,7.041,6.18
19636,0.787,37.144,24.31,29.749,23.251,4.823,7.123,6.301
19637,0.806,37.299,24.349,29.778,23.265,4.865,7.165,6.343
19638,0.803,37.003,24.268,29.759,23.248,4.824,7.124,6.343
19639,0.8,37.077,24.341,29.759,23.254,4.743,7.083,6.303
19640,0.794,37.193,24.307,29.74,23.254,4.864,7.123,6.343
19641,0.784,37.29,24.361,29.74,23.258,4.784,7.246,6.425
19642,0.79,36.898,24.291,29.74,23.254,4.783,7.125,6.344
19643,0.774,36.999,24.267,29.711,23.244,4.702,7.124,6.303
19644,0.767,37.135,24.333,29.739,23.24,4.823,7.165,6.262
19645,0.767,37.251,24.322,29.759,23.251,4.824,7.206,6.302
19646,0.767,37.013,24.306,29.74,23.247,4.702,7.206,6.302
19647,0.754,37.144,24.353,29.74,23.24,4.742,7.287,6.262
19648,0.744,37.261,24.373,29.759,23.251,4.823,7.369,6.465
19649,0.773,37.367,24.354,29.788,23.265,4.865,7.37,6.386
19650,0.767,36.918,24.342,29.74,23.254,4.865,7.33,6.303
19651,0.77,37.057,24.346,29.74,23.251,4.865,7.289,6.425
19652,0.777,37.193,24.299,29.759,23.261,4.824,7.329,6.426
19653,0.784,37.233,24.341,29.759,23.251,4.824,7.37,6.344
19654,0.771,36.859,24.318,29.73,23.244,4.702,7.167,6.262
19655,0.777,36.98,24.252,29.739,23.251,4.742,7.287,6.343
19656,0.784,37.115,24.317,29.73,23.247,4.783,7.247,6.303
19657,0.787,37.126,24.338,29.73,23.244,4.742,7.247,6.302
19658,0.784,36.896,24.303,29.749,23.244,4.701,7.288,6.302
19659,0.793,37.009,24.326,29.74,23.251,4.863,7.288,6.425
19660,0.79,37.164,24.345,29.778,23.258,4.906,7.329,6.344
19661,0.78,37.175,24.357,29.74,23.251,4.825,7.167,6.384
19662,0.78,36.945,24.275,29.759,23.251,4.865,7.206,6.303
19663,0.784,37.096,24.372,29.769,23.254,4.906,7.247,6.384
19664,0.78,37.203,24.322,29.759,23.258,4.865,7.206,6.344
19665,0.774,36.964,24.318,29.759,23.244,4.662,7.084,6.221
19666,0.774,36.914,24.31,29.74,23.251,4.782,7.123,6.342
19667,0.767,37.067,24.357,29.749,23.251,4.742,7.083,6.303
19668,0.757,37.154,24.311,29.768,23.244,4.742,7.002,6.262
19669,0.748,36.753,24.294,29.74,23.244,4.701,7.001,6.221
19670,0.754,36.844,24.341,29.74,23.247,4.863,7.204,6.383
19671,0.78,36.999,24.392,29.768,23.258,4.906,7.125,6.303
19672,0.767,37.068,24.311,29.759,23.251,4.825,7.165,6.302
19673,0.783,36.848,24.31,29.769,23.254,4.783,7.124,6.343
19674,0.787,36.97,24.306,29.749,23.254,4.824,7.246,6.384
19675,0.787,37.096,24.252,29.749,23.254,4.783,7.206,6.344
19676,0.787,37.184,24.306,29.74,23.244,4.702,7.003,6.262
19677,0.777,36.686,24.337,29.711,23.247,4.782,7.123,6.262
19678,0.797,36.844,24.303,29.739,23.247,4.742,7.083,6.221
19679,0.79,36.961,24.302,29.72,23.251,4.701,7.123,6.22
19680,0.78,37.0,24.326,29.72,23.247,4.742,7.043,6.22
19681,0.777,36.77,24.373,29.749,23.247,4.783,7.164,6.302
19682,0.777,36.941,24.311,29.797,23.265,4.864,7.287,6.425
19683,0.787,37.048,24.31,29.759,23.251,4.824,7.166,6.304
19684,0.777,37.087,24.287,29.749,23.254,4.865,7.206,6.302
19685,0.767,36.829,24.322,29.759,23.254,4.784,7.247,6.302
19686,0.774,36.951,24.306,29.759,23.258,4.824,7.206,6.302
19687,0.761,37.048,24.345,29.759,23.247,4.743,7.206,6.221
19688,0.748,37.058,24.318,29.788,23.244,4.701,7.125,6.261
19689,0.751,37.03,24.283,29.759,23.247,4.742,7.205,6.302
19690,0.754,37.154,24.333,29.759,23.251,4.742,7.287,6.262
19691,0.764,37.242,24.353,29.721,23.247,4.701,7.247,6.18
19692,0.767,36.984,24.326,29.739,23.244,4.782,7.288,6.261
19693,0.787,36.703,24.361,29.768,23.254,4.905,7.451,6.384
19694,0.784,36.863,24.322,29.759,23.254,4.784,7.33,6.303
19695,0.78,36.922,24.341,29.759,23.251,4.783,7.329,6.302
19696,0.787,36.664,24.318,29.759,23.254,4.783,7.41,6.302
19697,0.78,36.729,24.357,29.749,23.244,4.783,7.33,6.302
19698,0.79,36.873,24.334,29.759,23.254,4.783,7.329,6.221
19699,0.79,36.951,24.279,29.711,23.237,4.661,7.248,6.18
19700,0.777,36.731,24.349,29.739,23.251,4.782,7.369,6.22
19701,0.777,36.873,24.357,29.749,23.251,4.783,7.289,6.18
19702,0.774,36.99,24.338,29.749,23.258,4.702,7.288,6.22
19703,0.764,37.058,24.303,29.74,23.241,4.701,7.288,6.22
19704,0.761,36.627,24.306,29.759,23.254,4.904,7.41,6.383
19705,0.767,36.814,24.353,29.778,23.261,4.865,7.371,6.344
19706,0.748,36.903,24.303,29.759,23.247,4.824,7.492,6.221
19707,0.757,36.971,24.322,29.749,23.254,4.865,7.412,6.22
19708,0.757,36.636,24.314,29.749,23.258,4.784,7.452,6.302
19709,0.764,36.786,24.267,29.759,23.251,4.864,7.493,6.302
19710,0.764,36.854,24.345,29.73,23.251,4.702,7.453,6.14
19711,0.757,36.903,24.353,29.739,23.254,4.782,7.493,6.26
19712,0.78,36.635,24.307,29.759,23.254,4.783,7.453,6.221
19713,0.777,36.776,24.333,29.749,23.244,4.742,7.452,6.18
19714,0.767,36.874,24.338,29.74,23.247,4.783,7.493,6.22
19715,0.77,36.903,24.353,29.74,23.251,4.824,7.575,6.302
19716,0.787,37.086,24.311,29.787,23.254,4.987,7.657,6.343
19717,0.79,37.193,24.365,29.759,23.251,4.826,7.536,6.181
19718,0.787,37.3,24.326,29.74,23.254,4.824,7.657,6.179
19719,0.793,37.521,24.279,29.759,23.258,4.865,7.617,6.179
19720,0.777,36.373,24.333,29.769,23.254,4.865,7.657,6.22
19721,0.784,36.505,24.314,29.759,23.251,4.865,7.576,6.139
19722,0.758,36.583,24.302,29.73,23.24,4.743,7.494,6.138
19723,0.777,36.584,24.33,29.739,23.247,4.823,7.575,6.138
19724,0.767,36.689,24.322,29.749,23.251,4.824,7.535,6.179
19725,0.754,36.796,24.209,29.749,23.244,4.824,7.494,6.139
19726,0.754,36.893,24.313,29.73,23.247,4.824,7.534,6.098
19727,0.751,36.482,24.353,29.768,23.258,4.905,7.697,6.3
19728,0.77,36.621,24.318,29.826,23.254,4.906,7.577,6.18
19729,0.751,36.719,24.295,29.75,23.251,4.865,7.616,6.301
19730,0.754,36.825,24.306,29.749,23.254,4.906,7.576,6.221
19731,0.757,36.49,24.31,29.759,23.258,4.906,7.535,6.22
19732,0.764,36.631,24.322,29.769,23.258,4.906,7.534,6.139
19733,0.77,36.747,24.322,29.73,23.241,4.784,7.412,6.138
19734,0.764,36.777,24.31,29.749,23.244,4.864,7.533,6.219
19735,0.777,36.461,24.334,29.749,23.251,4.906,7.575,6.18
19736,0.78,36.611,24.303,29.749,23.247,4.825,7.575,6.179
19737,0.78,36.709,24.353,29.73,23.244,4.783,7.616,6.057
19738,0.784,36.777,24.346,29.759,23.251,4.905,7.698,6.219
19739,0.787,36.672,24.334,29.788,23.258,4.987,7.943,6.22
19740,0.784,36.777,24.365,29.731,23.251,4.907,7.823,6.139
19741,0.771,36.902,24.338,29.749,23.254,4.906,7.822,6.179
19742,0.77,36.952,24.299,29.74,23.251,4.906,7.944,6.139
19743,0.774,36.501,24.322,29.768,23.251,5.069,7.945,6.26
19744,0.761,36.65,24.283,29.749,23.251,4.908,7.823,6.058
19745,0.761,36.719,24.283,29.73,23.247,4.825,7.863,6.097
19746,0.754,36.777,24.318,29.739,23.251,4.905,7.904,6.138
19747,0.751,36.509,24.349,29.749,23.244,4.947,7.782,6.098
19748,0.751,36.631,24.303,29.749,23.247,4.947,7.822,6.138
19749,0.748,36.747,24.298,29.74,23.247,4.907,7.903,6.138
19750,0.76,36.557,24.357,29.759,23.258,5.028,7.985,6.26
19751,0.787,36.526,24.373,29.759,23.254,4.907,7.864,6.18
19752,0.774,36.631,24.283,29.74,23.251,4.906,7.822,6.22
19753,0.777,36.728,24.306,29.74,23.258,4.987,7.781,6.18
19754,0.79,36.384,24.294,29.759,23.258,4.988,7.781,6.139
19755,0.79,36.496,24.283,29.759,23.251,4.907,7.74,6.138
19756,0.784,36.583,24.279,29.721,23.247,4.825,7.618,6.057
19757,0.784,36.709,24.31,29.749,23.251,4.987,7.657,6.097
19758,0.79,36.365,24.318,29.74,23.247,4.866,7.658,6.097
19759,0.793,36.486,24.31,29.74,23.247,4.906,7.617,6.056
19760,0.793,36.602,24.357,29.74,23.244,4.947,7.617,6.137
19761,0.797,36.718,24.322,29.778,23.258,5.11,7.779,6.26
19762,0.787,36.384,24.322,29.769,23.247,4.989,7.618,6.139
19763,0.774,36.515,24.314,29.74,23.251,4.988,7.617,6.098
19764,0.767,36.641,24.337,29.749,23.261,4.907,7.495,6.097
19765,0.777,36.7,24.279,29.759,23.258,4.987,7.534,6.178
19766,0.761,36.403,24.306,29.749,23.247,5.029,7.494,6.017
19767,0.744,36.496,24.349,29.73,23.237,4.785,7.453,6.056
19768,0.751,36.65,24.244,29.759,23.247,4.946,7.493,6.097
19769,0.751,36.719,24.29,29.74,23.247,4.907,7.494,6.097
19770,0.751,36.384,24.341,29.74,23.244,4.906,7.453,6.016
19771,0.761,36.496,24.381,29.711,23.251,4.906,7.493,6.096
19772,0.761,36.612,24.334,29.739,23.251,4.947,7.656,6.26
19773,0.78,36.671,24.334,29.778,23.265,5.069,7.617,6.139
19774,0.787,36.499,24.326,29.75,23.254,4.908,7.617,6.179
19775,0.777,36.621,24.279,29.759,23.251,4.906,7.657,6.098
19776,0.774,36.747,24.306,29.759,23.254,4.987,7.617,6.178
19777,0.797,36.662,24.306,29.769,23.258,4.948,7.657,6.139
19778,0.787,36.278,24.298,29.749,23.247,4.907,7.698,6.057
19779,0.78,36.379,24.31,29.72,23.251,4.865,7.699,6.056
19780,0.787,36.515,24.345,29.749,23.251,4.865,7.78,6.137
19781,0.777,36.161,24.322,29.74,23.251,4.906,7.781,6.057
19782,0.771,36.206,24.341,29.73,23.254,4.865,7.781,6.097
19783,0.767,36.321,24.326,29.73,23.247,4.824,7.781,6.138
19784,0.761,36.447,24.326,29.759,23.258,5.027,7.903,6.301
19785,0.774,36.352,24.291,29.769,23.258,5.03,7.945,6.14
19786,0.771,36.457,24.298,29.759,23.251,4.948,7.864,6.179
19787,0.767,36.583,24.345,29.769,23.254,4.947,7.904,6.139
19788,0.757,36.68,24.291,29.759,23.258,4.947,7.904,6.179
19789,0.761,36.278,24.318,29.759,23.251,4.947,7.945,6.139
19790,0.764,36.389,24.314,29.74,23.244,4.785,7.701,6.016
19791,0.757,36.486,24.365,29.74,23.24,4.946,7.821,6.137
19792,0.777,36.573,24.264,29.759,23.251,4.866,7.781,6.098
19793,0.774,36.21,24.298,29.74,23.247,4.906,7.781,6.097
19794,0.784,36.321,24.29,29.749,23.247,4.825,7.659,6.097
19795,0.78,36.466,24.287,29.759,23.254,4.865,7.78,6.219
19796,0.8,36.564,24.314,29.788,23.265,5.028,7.903,6.261
19797,0.8,36.219,24.31,29.75,23.254,4.948,7.782,6.139
19798,0.787,36.379,24.306,29.759,23.251,4.988,7.74,6.138
19799,0.793,36.486,24.318,29.769,23.254,4.948,7.781,6.138
19800,0.787,36.516,24.345,29.749,23.251,4.947,7.781,6.179
19801,0.787,36.19,24.31,29.759,23.247,4.866,7.74,6.017
19802,0.771,36.292,24.291,29.721,23.244,4.824,7.74,6.096
19803,0.77,36.428,24.298,29.759,23.247,4.905,7.781,6.138
19804,0.767,36.448,24.287,29.749,23.251,4.865,7.74,6.057
19805,0.77,36.247,24.306,29.74,23.247,4.865,7.699,6.015
19806,0.764,36.37,24.279,29.74,23.251,4.906,7.78,6.137
19807,0.761,36.496,24.329,29.787,23.258,4.987,7.944,6.26
19808,0.774,36.334,24.33,29.75,23.254,4.988,7.823,6.139
19809,0.754,36.313,24.291,29.749,23.254,4.907,7.781,6.138
19810,0.767,36.418,24.333,29.759,23.251,4.947,7.862,6.179
19811,0.77,36.515,24.349,29.759,23.251,4.907,7.863,6.22
19812,0.777,36.209,24.311,29.759,23.251,4.906,7.863,6.098
19813,0.777,36.292,24.279,29.74,23.244,4.825,7.741,6.056
19814,0.777,36.437,24.286,29.74,23.247,4.905,7.781,6.097
