time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
19815,0.784,36.535,24.29,29.749,23.251,4.865,7.74,6.056
19816,0.787,36.123,24.294,29.749,23.244,4.906,7.74,6.097
19817,0.787,36.253,24.322,29.73,23.244,4.865,7.781,6.097
19818,0.793,36.398,24.338,29.768,23.254,4.987,7.862,6.219
19819,0.803,36.525,24.322,29.788,23.258,5.029,7.741,6.139
19820,0.79,36.181,24.341,29.75,23.244,4.948,7.781,6.098
19821,0.8,36.331,24.33,29.74,23.254,4.947,7.822,6.097
19822,0.794,36.476,24.303,29.759,23.251,4.907,7.7,6.138
19823,0.8,36.535,24.306,29.759,23.258,4.947,7.78,6.138
19824,0.79,36.027,24.314,29.74,23.241,4.947,7.618,5.935
19825,0.774,36.166,24.302,29.72,23.247,4.907,7.739,6.055
19826,0.78,36.292,24.318,29.739,23.254,4.947,7.781,6.056
19827,0.767,36.341,24.341,29.74,23.251,4.866,7.781,6.056
19828,0.777,36.188,24.303,29.74,23.244,4.865,7.74,6.056
19829,0.774,36.321,24.298,29.74,23.251,4.865,7.781,6.178
19830,0.787,36.447,24.365,29.778,23.261,5.028,8.025,6.22
19831,0.793,36.458,24.354,29.759,23.251,4.907,7.824,6.098
19832,0.803,36.084,24.295,29.769,23.254,4.947,7.944,6.097
19833,0.803,36.205,24.322,29.759,23.251,4.866,7.905,6.219
19834,0.813,36.321,24.31,29.74,23.254,5.028,7.945,6.22
19835,0.826,36.322,24.326,29.759,23.251,4.948,7.905,6.058
19836,0.826,36.217,24.306,29.73,23.237,4.866,7.863,6.097
19837,0.836,36.34,24.337,29.759,23.244,4.906,7.985,6.056
19838,0.846,36.466,24.314,29.749,23.244,4.865,7.986,6.097
19839,0.846,36.046,24.306,29.73,23.251,4.906,7.986,6.016
19840,0.856,36.089,24.353,29.739,23.244,4.825,7.905,6.015
19841,0.856,36.243,24.361,29.749,23.251,4.987,8.026,6.259
19842,0.862,36.389,24.354,29.797,23.258,4.948,8.027,6.139
19843,0.856,35.987,24.279,29.74,23.251,4.866,7.946,6.016
19844,0.843,36.137,24.306,29.749,23.251,4.865,7.986,6.137
19845,0.856,36.253,24.291,29.749,23.254,4.946,7.946,6.179
19846,0.856,36.36,24.322,29.759,23.261,4.988,7.945,6.179
19847,0.853,36.073,24.295,29.721,23.247,4.785,7.823,6.057
19848,0.833,36.195,24.306,29.749,23.251,4.905,7.863,6.178
19849,0.833,36.331,24.291,29.759,23.254,4.825,7.904,6.139
19850,0.839,36.399,24.341,29.749,23.247,4.824,7.823,6.138
19851,0.849,35.872,24.353,29.73,23.251,4.865,7.863,6.098
19852,0.843,36.03,24.326,29.759,23.251,4.906,7.944,6.26
19853,0.859,36.185,24.353,29.778,23.258,5.028,7.945,6.302
19854,0.859,36.235,24.322,29.74,23.254,4.948,7.864,6.18
19855,0.862,36.091,24.326,29.759,23.251,4.947,7.863,6.22
19856,0.872,36.205,24.291,29.759,23.254,4.907,7.863,6.261
19857,0.879,36.321,24.287,29.749,23.251,4.947,7.904,6.18
19858,0.885,36.37,24.29,29.749,23.254,4.866,7.742,6.098
19859,0.889,36.074,24.259,29.73,23.244,4.784,7.74,6.138
19860,0.899,36.214,24.325,29.73,23.254,4.864,7.74,6.179
19861,0.899,36.34,24.287,29.749,23.247,4.906,7.74,6.098
19862,0.879,36.629,24.326,29.74,23.247,4.865,7.699,6.138
19863,0.866,36.086,24.345,29.74,23.247,4.865,7.699,6.179
19864,0.869,36.243,24.326,29.778,23.265,5.028,7.861,6.301
19865,0.879,36.341,24.26,29.769,23.251,4.826,7.782,6.18
19866,0.869,36.054,24.302,29.749,23.251,4.905,7.822,6.22
19867,0.863,36.061,24.337,29.749,23.251,4.987,7.822,6.18
19868,0.862,36.224,24.326,29.788,23.254,4.866,7.944,6.22
19869,0.869,36.312,24.263,29.759,23.254,4.906,7.783,6.22
19870,0.856,35.929,24.275,29.721,23.234,4.825,7.781,6.139
19871,0.879,36.06,24.329,29.749,23.247,4.865,7.822,6.301
19872,0.882,36.195,24.26,29.73,23.251,4.865,7.822,6.099
19873,0.882,36.264,24.29,29.739,23.244,4.824,7.903,6.178
19874,0.876,35.948,24.287,29.74,23.244,4.824,7.782,6.22
19875,0.879,36.117,24.302,29.759,23.261,4.987,7.984,6.342
19876,0.895,36.263,24.294,29.788,23.251,4.948,7.864,6.14
19877,0.895,36.312,24.326,29.769,23.251,4.866,7.863,6.26
19878,0.889,35.852,24.314,29.759,23.251,4.865,7.944,6.221
19879,0.902,35.992,24.314,29.759,23.251,4.865,7.864,6.261
19880,0.892,36.108,24.341,29.759,23.251,4.824,7.822,6.221
19881,0.879,36.186,24.295,29.74,23.24,4.743,7.781,6.098
19882,0.866,36.043,24.31,29.74,23.251,4.742,7.862,6.219
19883,0.866,36.195,24.318,29.749,23.254,4.905,7.822,6.22
19884,0.846,36.312,24.291,29.74,23.247,4.784,7.781,6.22
19885,0.833,36.361,24.294,29.74,23.244,4.824,7.74,6.139
19886,0.836,35.968,24.283,29.74,23.251,4.824,7.862,6.341
19887,0.826,36.137,24.329,29.768,23.261,5.068,7.985,6.343
19888,0.813,36.244,24.318,29.759,23.251,4.786,7.783,6.262
19889,0.807,36.255,24.302,29.759,23.254,4.864,7.781,6.262
19890,0.794,35.909,24.369,29.759,23.251,4.865,7.822,6.221
19891,0.806,36.04,24.33,29.74,23.254,4.906,7.781,6.302
19892,0.803,36.166,24.306,29.768,23.254,4.906,7.659,6.18
19893,0.794,36.014,24.267,29.721,23.24,4.744,7.617,6.139
19894,0.79,35.984,24.29,29.768,23.247,4.864,7.657,6.26
19895,0.797,36.127,24.302,29.749,23.247,4.824,7.658,6.18
19896,0.797,36.215,24.294,29.749,23.24,4.743,7.576,6.22
19897,0.797,35.851,24.31,29.72,23.247,4.823,7.616,6.18
19898,0.794,35.982,24.31,29.749,23.251,4.905,7.739,6.301
19899,0.81,36.127,24.337,29.778,23.258,4.906,7.699,6.302
19900,0.781,36.205,24.357,29.75,23.258,4.825,7.618,6.221
19901,0.777,35.909,24.268,29.74,23.254,4.865,7.698,6.261
19902,0.774,36.05,24.29,29.759,23.254,4.865,7.699,6.302
19903,0.774,36.166,24.279,29.759,23.254,4.906,7.658,6.221
19904,0.754,36.244,24.298,29.749,23.244,4.744,7.455,6.058
19905,0.738,35.852,24.283,29.74,23.251,4.905,7.615,6.219
19906,0.728,36.011,24.298,29.749,23.247,4.825,7.576,6.22
19907,0.721,36.118,24.31,29.74,23.244,4.824,7.494,6.139
19908,0.718,36.196,24.298,29.749,23.247,4.783,7.494,6.179
19909,0.721,35.918,24.287,29.749,23.251,4.824,7.534,6.22
19910,0.734,36.088,24.349,29.788,23.265,4.905,7.657,6.302
19911,0.734,36.186,24.346,29.75,23.251,4.825,7.495,6.262
19912,0.734,36.235,24.338,29.74,23.251,4.865,7.494,6.18
19913,0.738,35.919,24.252,29.759,23.251,4.784,7.453,6.261
19914,0.744,36.069,24.298,29.778,23.258,4.824,7.534,6.18
19915,0.741,36.186,24.294,29.769,23.251,4.865,7.412,6.139
19916,0.738,36.168,24.306,29.721,23.244,4.743,7.33,6.138
19917,0.738,35.861,24.279,29.749,23.254,4.823,7.41,6.138
19918,0.738,35.973,24.294,29.74,23.247,4.783,7.33,6.179
19919,0.734,36.07,24.322,29.749,23.244,4.783,7.37,6.179
19920,0.721,36.109,24.334,29.72,23.244,4.742,7.33,6.098
19921,0.715,35.918,24.264,29.749,23.258,4.905,7.37,6.26
19922,0.728,36.088,24.294,29.788,23.258,4.865,7.37,6.221
19923,0.715,36.167,24.275,29.75,23.251,4.865,7.33,6.22
19924,0.711,35.841,24.29,29.74,23.247,4.824,7.329,6.22
19925,0.718,35.896,24.298,29.749,23.254,4.865,7.289,6.22
19926,0.715,36.021,24.298,29.768,23.258,4.865,7.329,6.18
19927,0.698,36.099,24.341,29.73,23.251,4.702,7.126,6.139
19928,0.688,35.726,24.303,29.72,23.251,4.823,7.246,6.179
19929,0.701,35.894,24.279,29.749,23.254,4.743,7.166,6.098
19930,0.705,36.011,24.345,29.73,23.251,4.701,7.165,6.178
19931,0.711,36.07,24.338,29.73,23.244,4.701,7.124,6.179
19932,0.718,35.84,24.326,29.739,23.254,4.782,7.205,6.22
19933,0.731,36.03,24.322,29.787,23.265,4.905,7.409,6.342
19934,0.728,36.166,24.33,29.759,23.258,4.825,7.249,6.221
19935,0.721,36.225,24.287,29.759,23.247,4.783,7.206,6.261
19936,0.718,35.746,24.302,29.759,23.251,4.824,7.247,6.302
19937,0.734,35.885,24.287,29.74,23.254,4.824,7.369,6.302
19938,0.734,36.021,24.314,29.768,23.251,4.824,7.289,6.14
19939,0.734,36.051,24.291,29.73,23.24,4.661,7.125,6.138
19940,0.721,35.754,24.329,29.759,23.251,4.822,7.246,6.179
19941,0.721,35.904,24.303,29.749,23.244,4.824,7.206,6.179
19942,0.711,36.04,24.314,29.73,23.244,4.743,7.165,6.179
19943,0.708,36.061,24.322,29.72,23.247,4.783,7.084,6.179
19944,0.702,35.773,24.326,29.749,23.251,4.824,7.123,6.261
19945,0.718,35.933,24.334,29.788,23.254,4.905,7.246,6.221
19946,0.711,36.04,24.291,29.75,23.251,4.825,7.125,6.18
19947,0.705,36.243,24.318,29.749,23.24,4.824,7.165,6.342
19948,0.708,35.813,24.279,29.768,23.251,4.865,7.206,6.303
19949,0.708,35.934,24.282,29.759,23.254,4.906,7.206,6.302
19950,0.708,36.04,24.325,29.769,23.251,4.744,7.125,6.18
19951,0.715,35.802,24.314,29.721,23.244,4.701,7.165,6.301
19952,0.724,35.857,24.318,29.739,23.254,4.823,7.165,6.302
19953,0.721,35.973,24.302,29.759,23.247,4.783,7.165,6.221
19954,0.731,36.06,24.326,29.73,23.247,4.742,7.124,6.18
19955,0.728,35.649,24.326,29.749,23.251,4.823,7.246,6.301
19956,0.734,35.817,24.353,29.778,23.261,4.905,7.288,6.384
19957,0.747,35.934,24.275,29.759,23.254,4.784,7.166,6.263
19958,0.741,36.002,24.306,29.749,23.254,4.864,7.287,6.302
19959,0.744,35.715,24.345,29.759,23.258,4.865,7.369,6.302
19960,0.741,35.856,24.295,29.769,23.254,4.865,7.33,6.384
19961,0.712,35.992,24.248,29.74,23.244,4.702,7.207,6.222
19962,0.715,36.031,24.243,29.749,23.251,4.782,7.287,6.261
19963,0.728,35.773,24.302,29.74,23.247,4.783,7.288,6.302
19964,0.715,35.895,24.31,29.74,23.247,4.661,7.247,6.221
19965,0.711,36.011,24.294,29.73,23.247,4.822,7.247,6.261
19966,0.715,36.08,24.283,29.739,23.251,4.783,7.328,6.384
19967,0.721,35.764,24.283,29.787,23.265,4.905,7.37,6.385
19968,0.715,35.885,24.298,29.759,23.251,4.825,7.289,6.385
19969,0.711,35.992,24.298,29.759,23.251,4.783,7.247,6.344
19970,0.728,36.041,24.322,29.778,23.251,4.864,7.288,6.343
19971,0.734,35.6,24.291,29.75,23.254,4.906,7.288,6.303
19972,0.738,35.74,24.294,29.74,23.247,4.744,7.085,6.18
19973,0.738,35.828,24.29,29.72,23.247,4.742,7.164,6.301
19974,0.731,35.886,24.326,29.739,23.244,4.783,7.206,6.302
19975,0.728,35.81,24.295,29.74,23.251,4.742,7.125,6.262
19976,0.728,35.924,24.306,29.72,23.244,4.701,7.124,6.302
19977,0.734,36.031,24.267,29.739,23.247,4.823,7.165,6.302
19978,0.747,35.878,24.31,29.778,23.265,4.946,7.246,6.425
19979,0.773,35.695,24.322,29.75,23.254,4.825,7.084,6.263
19980,0.774,35.837,24.318,29.749,23.251,4.865,7.164,6.262
19981,0.78,35.905,24.279,29.768,23.258,4.906,7.084,6.343
19982,0.819,35.609,24.267,29.759,23.254,4.825,7.083,6.343
19983,0.846,35.711,24.278,29.759,23.251,4.824,6.961,6.221
19984,0.859,35.798,24.271,29.73,23.24,4.702,6.96,6.18
19985,0.885,35.914,24.278,29.73,23.247,4.782,7.0,6.261
19986,0.905,35.647,24.294,29.739,23.251,4.742,6.96,6.18
19987,0.918,35.779,24.29,29.759,23.244,4.742,6.919,6.22
19988,0.912,35.895,24.29,29.74,23.244,4.783,6.878,6.22
19989,0.928,35.992,24.283,29.749,23.254,4.824,7.081,6.383
19990,0.97,38.247,24.341,29.778,23.261,4.946,7.042,6.344
19991,0.981,38.346,24.33,29.769,23.254,4.744,7.042,6.303
19992,1.013,38.433,24.31,29.74,23.251,4.905,6.96,6.262
19993,1.046,38.501,24.291,29.759,23.258,4.784,7.0,6.343
19994,1.102,34.494,24.263,29.749,23.254,4.864,7.001,6.303
19995,1.141,34.645,24.29,29.749,23.244,4.743,6.879,6.221
19996,1.184,34.743,24.318,29.72,23.24,4.783,6.918,6.302
19997,1.253,34.849,24.185,29.778,23.251,4.783,7.0,6.221
19998,1.292,36.02,24.274,29.75,23.251,4.783,7.001,6.302
19999,1.325,36.185,24.325,29.72,23.244,4.742,6.96,6.221
20000,1.326,36.273,24.314,29.749,23.244,4.783,6.919,6.383
20001,1.313,36.351,24.33,29.778,23.261,4.946,7.122,6.547
20002,1.329,35.517,24.275,29.75,23.254,4.744,6.961,6.427
20003,1.316,35.633,24.306,29.759,23.254,4.864,6.96,6.385
20004,1.348,35.759,24.271,29.769,23.254,4.824,6.96,6.466
20005,1.349,36.106,24.29,29.73,23.251,4.905,7.0,6.426
20006,1.329,35.764,24.318,29.759,23.254,4.825,6.96,6.385
20007,1.29,35.857,24.287,29.73,23.237,4.661,6.878,6.344
20008,1.267,35.973,24.306,29.749,23.247,4.863,6.959,6.466
20009,1.267,35.552,24.31,29.74,23.254,4.784,6.96,6.386
20010,1.254,35.548,24.326,29.74,23.244,4.783,6.919,6.507
20011,1.201,35.663,24.314,29.74,23.247,4.742,6.959,6.589
20012,1.152,35.798,24.302,29.768,23.258,4.823,7.082,6.671
20013,1.122,35.521,24.314,29.797,23.261,4.865,7.042,6.713
20014,1.067,35.624,24.31,29.75,23.254,4.784,6.96,6.794
20015,1.021,35.74,24.294,29.768,23.254,4.742,7.041,6.917
20016,0.971,35.828,24.341,29.769,23.254,4.783,7.001,7.122
20017,0.925,35.531,24.299,29.74,23.254,4.783,7.082,7.368
20018,0.863,35.662,24.29,29.73,23.247,4.742,6.92,7.411
20019,0.788,35.769,24.306,29.73,23.244,4.742,6.959,7.737
20020,0.764,35.876,24.298,29.739,23.254,4.783,7.041,7.943
20021,0.715,35.57,24.314,29.73,23.247,4.783,6.96,8.067
20022,0.682,35.701,24.291,29.739,23.251,4.742,7.0,8.434
20023,0.643,35.808,24.279,29.73,23.24,4.742,7.041,8.601
20024,0.61,35.924,24.29,29.768,23.268,4.905,7.204,8.927
20025,0.6,35.551,24.302,29.759,23.251,4.784,7.125,8.972
20026,0.557,35.682,24.314,29.749,23.251,4.783,7.124,9.135
20027,0.55,35.789,24.283,29.759,23.251,4.742,7.124,9.339
20028,0.563,35.857,24.31,29.759,23.258,4.905,7.124,9.342
20029,0.599,35.589,24.294,29.778,23.254,4.825,7.205,9.382
20030,0.622,35.711,24.326,29.74,23.237,4.702,7.043,9.423
20031,0.675,35.818,24.271,29.749,23.251,4.823,7.164,9.546
20032,0.714,35.867,24.275,29.768,23.247,4.783,7.084,9.588
20033,0.75,35.455,24.29,29.749,23.251,4.742,7.042,9.751
20034,0.78,35.575,24.29,29.74,23.247,4.701,7.082,10.037
20035,0.787,35.701,24.302,29.759,23.254,4.863,7.205,10.324
20036,0.819,35.655,24.345,29.778,23.265,4.865,7.125,10.612
20037,0.813,35.606,24.252,29.759,23.251,4.784,7.083,10.737
20038,0.826,35.73,24.286,29.74,23.251,4.824,7.083,10.941
20039,0.826,35.818,24.294,29.749,23.251,4.865,7.083,11.268
20040,0.833,35.483,24.294,29.759,23.254,4.784,7.205,11.475
20041,0.81,35.624,24.24,29.74,23.251,4.702,6.962,11.558
20042,0.803,35.711,24.251,29.72,23.251,4.701,7.082,11.844
20043,0.81,35.827,24.298,29.759,23.247,4.742,7.123,11.887
20044,0.8,35.359,24.29,29.749,23.251,4.742,7.043,11.969
20045,0.787,35.498,24.322,29.72,23.244,4.742,7.164,11.97
20046,0.787,35.614,24.291,29.749,23.251,4.783,7.124,12.133
20047,0.797,35.73,24.314,29.788,23.258,4.946,7.368,12.215
20048,0.79,35.406,24.314,29.74,23.247,4.825,7.208,12.094
20049,0.79,35.546,24.291,29.749,23.251,4.783,7.206,12.052
20050,0.8,35.672,24.329,29.74,23.254,4.824,7.247,11.971
20051,0.8,35.741,24.318,29.759,23.254,4.824,7.288,11.889
20052,0.807,35.521,24.267,29.749,23.244,4.702,7.207,11.685
20053,0.797,35.634,24.259,29.73,23.244,4.823,7.206,11.642
20054,0.807,35.769,24.282,29.749,23.247,4.783,7.206,11.519
20055,0.813,35.837,24.286,29.749,23.251,4.783,7.165,11.518
20056,0.816,35.426,24.349,29.73,23.24,4.661,7.206,11.315
20057,0.82,35.575,24.311,29.739,23.251,4.822,7.206,11.272
20058,0.833,35.72,24.298,29.768,23.265,4.905,7.287,11.312
20059,0.83,35.741,24.337,29.74,23.251,4.825,7.247,11.11
20060,0.813,35.502,24.299,29.749,23.254,4.824,7.206,11.026
20061,0.807,35.662,24.31,29.768,23.254,4.783,7.247,10.944
20062,0.813,35.75,24.228,29.749,23.251,4.864,7.288,10.862
20063,0.81,35.732,24.282,29.749,23.251,4.702,7.207,10.658
20064,0.794,35.425,24.267,29.73,23.244,4.701,7.206,10.574
20065,0.797,35.575,24.298,29.739,23.251,4.823,7.206,10.492
20066,0.794,35.663,24.283,29.74,23.24,4.743,7.206,10.329
20067,0.78,35.568,24.29,29.73,23.251,4.742,7.165,10.246
20068,0.78,35.682,24.29,29.749,23.251,4.783,7.246,10.164
20069,0.8,35.856,24.302,29.778,23.261,4.946,7.41,10.204
20070,0.8,35.905,24.353,29.759,23.251,4.866,7.289,10.041
20071,0.794,35.196,24.275,29.749,23.258,4.743,7.288,9.918
20072,0.797,35.333,24.275,29.749,23.254,4.783,7.288,9.794
20073,0.807,35.469,24.286,29.768,23.251,4.864,7.288,9.753
20074,0.803,35.566,24.275,29.749,23.251,4.784,7.288,9.59
20075,0.797,35.375,24.279,29.72,23.24,4.742,7.207,9.547
20076,0.813,35.527,24.333,29.749,23.244,4.783,7.247,9.384
20077,0.823,35.662,24.267,29.768,23.251,4.783,7.247,9.301
20078,0.83,35.74,24.275,29.74,23.247,4.742,7.206,9.138
20079,0.826,35.31,24.298,29.72,23.244,4.742,7.247,9.095
20080,0.823,35.459,24.322,29.768,23.258,4.905,7.45,9.258
20081,0.83,35.623,24.299,29.826,23.247,4.784,7.33,9.015
20082,0.817,35.663,24.31,29.75,23.254,4.864,7.248,8.932
20083,0.813,35.443,24.294,29.768,23.251,4.824,7.328,8.768
20084,0.807,35.594,24.306,29.769,23.247,4.865,7.37,8.767
20085,0.816,35.701,24.314,29.778,23.258,4.865,7.289,8.685
20086,0.8,35.722,24.275,29.74,23.241,4.662,7.207,8.481
20087,0.79,35.367,24.275,29.73,23.244,4.782,7.287,8.601
20088,0.79,35.526,24.286,29.739,23.247,4.783,7.329,8.44
20089,0.797,35.643,24.263,29.74,23.244,4.742,7.248,8.438
20090,0.79,35.846,24.325,29.74,23.244,4.742,7.166,8.357
20091,0.803,35.378,24.267,29.74,23.254,4.864,7.409,8.437
20092,0.816,35.565,24.325,29.768,23.254,4.906,7.33,8.316
20093,0.82,35.615,24.306,29.759,23.251,4.784,7.289,8.234
20094,0.833,35.414,24.298,29.749,23.251,4.824,7.329,8.192
20095,0.83,35.469,24.314,29.759,23.254,4.824,7.329,8.11
20096,0.836,35.585,24.279,29.778,23.254,4.824,7.289,8.15
20097,0.846,35.682,24.247,29.75,23.247,4.743,7.125,7.907
20098,0.833,35.261,24.235,29.72,23.244,4.742,7.205,7.945
20099,0.843,35.382,24.266,29.749,23.251,4.823,7.247,7.823
20100,0.839,35.508,24.298,29.74,23.247,4.783,7.206,7.781
20101,0.826,35.605,24.255,29.74,23.244,4.742,7.165,7.74
20102,0.82,35.318,24.29,29.74,23.251,4.783,7.287,7.781
20103,0.826,35.497,24.326,29.768,23.261,4.946,7.369,7.822
20104,0.83,35.624,24.314,29.74,23.251,4.866,7.33,7.7
20105,0.82,35.692,24.31,29.74,23.247,4.865,7.289,7.658
20106,0.82,35.271,24.314,29.759,23.254,4.824,7.207,7.698
20107,0.817,35.41,24.22,29.778,23.258,4.824,7.328,7.658
20108,0.813,35.546,24.239,29.769,23.251,4.865,7.248,7.536
20109,0.794,35.567,24.274,29.721,23.244,4.784,7.166,7.494
20110,0.806,35.327,24.294,29.739,23.247,4.905,7.287,7.453
20111,0.829,35.488,24.255,29.749,23.247,4.825,7.247,7.371
20112,0.826,35.595,24.29,29.74,23.251,4.783,7.166,7.37
20113,0.826,35.634,24.279,29.74,23.247,4.824,7.165,7.33
20114,0.843,35.337,24.271,29.759,23.261,4.987,7.368,7.41
20115,0.846,35.497,24.294,29.778,23.258,4.907,7.248,7.371
20116,0.843,35.566,24.337,29.74,23.247,4.825,7.206,7.33
20117,0.846,35.605,24.318,29.797,23.251,4.905,7.206,7.248
20118,0.856,35.376,24.259,29.759,23.254,4.906,7.206,7.288
20119,0.856,35.498,24.353,29.769,23.251,4.825,7.165,7.207
20120,0.846,35.595,24.283,29.721,23.244,4.743,7.002,7.043
20121,0.84,35.443,24.29,29.73,23.244,4.864,7.123,7.164
20122,0.839,35.326,24.283,29.739,23.251,4.824,7.083,7.043
20123,0.83,35.44,24.286,29.74,23.251,4.824,7.042,6.92
20124,0.836,35.537,24.271,29.72,23.244,4.783,6.96,6.959
20125,0.82,35.26,24.306,29.749,23.251,4.824,7.041,7.122
20126,0.839,35.41,24.283,29.778,23.261,4.905,7.123,7.043
20127,0.83,35.508,24.306,29.74,23.244,4.865,7.002,7.001
20128,0.826,35.605,24.291,29.749,23.251,4.865,7.001,7.001
20129,0.817,35.165,24.279,29.74,23.254,4.906,7.001,7.041
20130,0.823,35.304,24.31,29.74,23.251,4.906,7.082,7.001
20131,0.843,35.401,24.236,29.72,23.244,4.825,6.88,6.838
20132,0.83,35.489,24.278,29.72,23.237,4.905,7.0,6.877
20133,0.849,35.211,24.259,29.749,23.251,4.825,6.96,6.918
20134,0.849,35.352,24.29,29.749,23.247,4.824,6.878,6.837
20135,0.853,35.469,24.29,29.72,23.244,4.783,6.918,6.755
20136,0.856,35.547,24.31,29.739,23.251,4.864,6.959,6.876
20137,0.869,35.183,24.259,29.787,23.265,4.946,7.082,6.959
20138,0.879,35.314,24.263,29.75,23.251,4.866,6.88,6.797
20139,0.866,35.411,24.337,29.73,23.254,4.906,6.877,6.795
20140,0.869,35.46,24.287,29.749,23.251,4.906,6.918,6.795
20141,0.859,35.316,24.286,29.807,23.251,4.947,6.919,6.836
20142,0.859,35.44,24.283,29.74,23.251,4.947,6.878,6.714
20143,0.859,35.527,24.255,29.72,23.24,4.663,6.755,6.672
20144,0.836,35.576,24.282,29.739,23.254,4.863,6.917,6.794
20145,0.843,35.222,24.275,29.72,23.247,4.824,6.878,6.714
20146,0.836,35.352,24.29,29.72,23.247,4.824,6.755,6.672
20147,0.83,35.459,24.302,29.739,23.244,4.743,6.876,6.672
20148,0.836,35.7,24.298,29.749,23.254,4.905,6.918,6.794
20149,0.846,35.396,24.333,29.778,23.254,4.947,6.837,6.673
20150,0.843,35.479,24.326,29.75,23.254,4.866,6.837,6.753
20151,0.853,35.595,24.275,29.749,23.251,4.906,6.918,6.673
20152,0.862,35.203,24.263,29.749,23.265,4.947,6.837,6.672
20153,0.856,35.218,24.251,29.749,23.251,4.907,6.837,6.631
20154,0.866,35.333,24.278,29.72,23.237,4.744,6.674,6.509
20155,0.866,35.449,24.31,29.749,23.251,4.905,6.794,6.63
20156,0.872,35.24,24.337,29.749,23.254,4.865,6.795,6.631
20157,0.885,35.343,24.303,29.797,23.247,4.784,6.755,6.672
20158,0.879,35.459,24.291,29.721,23.244,4.864,6.795,6.591
20159,0.876,35.527,24.333,29.72,23.254,4.906,6.917,6.712
20160,0.898,35.125,24.342,29.778,23.258,4.987,7.0,6.632
20161,0.873,35.256,24.31,29.75,23.251,4.866,6.879,6.712
20162,0.876,35.362,24.283,29.73,23.251,4.906,6.959,6.672
20163,0.872,35.469,24.275,29.739,23.258,4.906,6.96,6.672
20164,0.863,35.163,24.271,29.759,23.251,4.987,6.96,6.713
20165,0.856,35.294,24.278,29.73,23.244,4.826,6.756,6.51
20166,0.856,35.411,24.275,29.73,23.254,4.905,6.917,6.63
20167,0.862,35.469,24.279,29.739,23.251,4.825,6.959,6.631
20168,0.856,35.202,24.286,29.73,23.251,4.905,6.919,6.59
20169,0.856,35.333,24.306,29.711,23.251,4.865,6.919,6.509
20170,0.856,35.449,24.345,29.749,23.247,4.946,7.0,6.67
20171,0.879,35.547,24.287,29.778,23.261,4.988,7.041,6.672
20172,0.885,35.135,24.286,29.73,23.247,4.907,7.001,6.509
20173,0.885,35.256,24.247,29.739,23.254,4.947,7.041,6.63
20174,0.895,35.401,24.29,29.759,23.251,4.947,7.082,6.59
20175,0.889,35.412,24.318,29.749,23.251,4.907,7.042,6.631
20176,0.905,35.172,24.314,29.74,23.244,4.865,6.92,6.59
20177,0.899,35.285,24.287,29.74,23.251,4.906,6.959,6.59
20178,0.912,35.401,24.24,29.749,23.247,4.865,7.0,6.631
20179,0.895,35.191,24.298,29.73,23.251,4.906,7.001,6.509
20180,0.882,35.141,24.279,29.72,23.24,4.825,6.96,6.508
20181,0.879,35.304,24.263,29.73,23.247,4.865,6.96,6.63
20182,0.902,35.411,24.314,29.768,23.258,5.028,7.082,6.753
20183,0.902,35.115,24.306,29.74,23.251,4.907,6.961,6.551
20184,0.879,35.179,24.322,29.74,23.251,4.825,7.0,6.59
20185,0.885,35.333,24.318,29.759,23.258,4.946,7.123,6.59
20186,0.892,35.421,24.279,29.759,23.258,4.947,7.124,6.631
20187,0.886,35.048,24.298,29.749,23.258,4.866,6.961,6.631
20188,0.879,35.178,24.267,29.73,23.241,4.743,6.96,6.59
20189,0.879,35.314,24.263,29.739,23.244,4.864,7.0,6.631
20190,0.885,35.382,24.31,29.73,23.251,4.865,7.041,6.59
20191,0.895,35.124,24.252,29.72,23.244,4.824,6.96,6.509
20192,0.902,35.236,24.278,29.73,23.237,4.783,6.878,6.549
20193,0.899,35.391,24.263,29.759,23.258,4.946,7.081,6.671
