time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
21329,1.092,37.328,24.208,30.475,23.254,5.029,6.96,6.426
21330,1.099,37.397,24.188,30.437,23.244,4.785,6.878,6.263
21331,1.083,37.119,24.207,30.456,23.251,4.946,6.959,6.384
21332,1.109,37.27,24.258,30.456,23.247,4.988,7.0,6.303
21333,1.109,37.387,24.228,30.446,23.244,4.907,7.001,6.302
21334,1.115,37.426,24.204,30.437,23.244,4.865,7.041,6.302
21335,1.115,37.331,24.219,30.465,23.254,4.906,7.123,6.506
21336,1.119,37.522,24.212,30.494,23.261,5.069,7.205,6.427
21337,1.129,37.639,24.2,30.456,23.251,4.908,7.125,6.385
21338,1.125,37.659,24.231,30.456,23.258,4.906,7.165,6.385
21339,1.119,37.304,24.223,30.475,23.258,4.947,7.165,6.385
21340,1.129,37.454,24.204,30.466,23.254,4.988,7.206,6.385
21341,1.116,37.561,24.247,30.456,23.247,4.866,7.084,6.263
21342,1.083,37.553,24.204,30.446,23.24,4.906,7.083,6.262
21343,1.096,37.553,24.211,30.465,23.247,4.865,7.123,6.343
21344,1.089,37.658,24.173,30.456,23.251,4.865,7.165,6.303
21345,1.079,37.755,24.188,30.437,23.247,4.865,7.165,6.221
21346,1.066,38.063,24.18,30.446,23.251,4.865,7.165,6.302
21347,1.076,37.625,24.219,30.485,23.265,5.068,7.287,6.506
21348,1.063,37.745,24.223,30.466,23.258,4.908,7.166,6.345
21349,1.043,37.842,24.208,30.466,23.251,4.906,7.165,6.262
21350,1.037,37.623,24.212,30.475,23.251,4.947,7.124,6.384
21351,1.037,37.649,24.231,30.475,23.258,4.988,7.246,6.425
21352,1.043,37.764,24.216,30.466,23.254,4.907,7.125,6.304
21353,1.03,37.823,24.169,30.446,23.247,4.825,7.124,6.343
21354,1.033,37.632,24.168,30.465,23.251,4.905,7.165,6.303
21355,1.033,37.745,24.184,30.456,23.251,4.865,7.124,6.384
21356,1.02,37.88,24.188,30.456,23.244,4.824,7.083,6.263
21357,1.01,37.959,24.188,30.456,23.251,4.865,7.205,6.343
21358,1.017,37.652,24.258,30.485,23.265,5.028,7.206,6.466
21359,1.014,37.812,24.239,30.466,23.254,4.907,7.165,6.304
21360,1.004,37.92,24.224,30.466,23.254,4.906,7.124,6.343
21361,0.991,37.988,24.235,30.466,23.251,4.947,7.287,6.425
21362,0.971,37.682,24.235,30.475,23.261,4.866,7.247,6.344
21363,0.971,37.822,24.181,30.542,23.247,4.906,7.044,6.181
21364,0.945,37.9,24.153,30.428,23.24,4.784,7.001,6.301
21365,0.941,37.978,24.203,30.475,23.251,4.864,7.123,6.302
21366,0.935,37.691,24.215,30.466,23.251,4.865,7.083,6.262
21367,0.918,37.813,24.196,30.456,23.244,4.824,7.042,6.221
21368,0.918,37.9,24.211,30.465,23.247,4.865,7.082,6.302
21369,0.912,37.988,24.208,30.504,23.258,4.987,7.164,6.506
21370,0.895,37.883,24.192,30.485,23.258,4.907,7.043,6.305
21371,0.892,37.997,24.254,30.475,23.251,4.865,7.164,6.384
21372,0.902,38.084,24.239,30.475,23.251,4.865,7.084,6.344
21373,0.895,38.114,24.227,30.494,23.258,4.865,7.123,6.343
21374,0.895,37.769,24.204,30.485,23.247,4.946,7.124,6.343
21375,0.889,37.89,24.204,30.466,23.244,4.785,7.002,6.262
21376,0.876,37.978,24.083,30.494,23.247,4.864,7.041,6.302
21377,0.889,37.912,24.206,30.466,23.247,4.824,7.082,6.302
21378,0.885,37.805,24.219,30.456,23.244,4.824,7.002,6.302
21379,0.85,37.91,24.212,30.494,23.244,4.824,7.001,6.221
21380,0.869,38.026,24.18,30.456,23.247,4.905,7.163,6.383
21381,0.869,37.768,24.231,30.513,23.261,4.947,7.287,6.385
21382,0.859,37.833,24.259,30.485,23.247,4.866,7.166,6.344
21383,0.843,37.929,24.189,30.504,23.254,4.906,7.246,6.343
21384,0.839,38.055,24.215,30.466,23.254,4.906,7.247,6.425
21385,0.83,37.749,24.2,30.485,23.254,4.906,7.247,6.426
21386,0.82,37.88,24.208,30.485,23.251,4.784,7.206,6.304
21387,0.813,37.978,24.145,30.456,23.247,4.742,7.206,6.343
21388,0.81,38.055,24.203,30.456,23.251,4.823,7.287,6.425
21389,0.8,37.769,24.196,30.465,23.251,4.783,7.288,6.344
21390,0.79,37.909,24.165,30.446,23.251,4.783,7.288,6.303
21391,0.79,37.997,24.207,30.456,23.247,4.824,7.329,6.425
21392,0.803,38.075,24.227,30.494,23.261,4.946,7.573,6.507
21393,0.82,37.692,24.231,30.485,23.254,4.866,7.372,6.427
21394,0.807,37.794,24.227,30.456,23.254,4.865,7.411,6.344
21395,0.813,37.91,24.22,30.485,23.251,4.824,7.411,6.466
21396,0.797,37.978,24.208,30.494,23.251,4.865,7.493,6.386
21397,0.8,37.835,24.18,30.475,23.258,4.865,7.453,6.425
21398,0.807,37.939,24.203,30.427,23.244,4.662,7.371,6.222
21399,0.794,38.026,24.208,30.465,23.247,4.822,7.492,6.342
21400,0.8,38.065,24.176,30.466,23.251,4.865,7.412,6.343
21401,0.79,37.673,24.258,30.456,23.251,4.784,7.371,6.262
21402,0.787,37.784,24.196,30.456,23.244,4.702,7.33,6.221
21403,0.78,37.91,24.204,30.485,23.251,4.863,7.532,6.464
21404,0.787,38.131,24.239,30.494,23.261,4.946,7.494,6.345
21405,0.764,37.827,24.227,30.456,23.251,4.825,7.494,6.303
21406,0.764,37.958,24.212,30.475,23.251,4.905,7.494,6.302
21407,0.764,38.046,24.2,30.485,23.254,4.906,7.494,6.384
21408,0.761,37.701,24.204,30.475,23.254,4.906,7.494,6.425
21409,0.761,37.727,24.18,30.475,23.247,4.784,7.412,6.222
21410,0.741,37.823,24.164,30.456,23.251,4.824,7.452,6.302
21411,0.754,37.939,24.234,30.456,23.251,4.865,7.534,6.262
21412,0.777,37.604,24.192,30.456,23.251,4.824,7.494,6.221
21413,0.758,37.745,24.204,30.456,23.251,4.783,7.453,6.22
21414,0.748,37.852,24.2,30.456,23.254,4.783,7.574,6.342
21415,0.76,37.987,24.184,30.494,23.261,4.986,7.657,6.425
21416,0.774,37.528,24.211,30.466,23.251,4.785,7.536,6.304
21417,0.777,37.648,24.176,30.466,23.254,4.824,7.534,6.262
21418,0.774,37.764,24.207,30.456,23.254,4.905,7.494,6.221
21419,0.78,37.833,24.208,30.465,23.251,4.865,7.534,6.302
21420,0.793,37.699,24.192,30.494,23.251,4.865,7.494,6.262
21421,0.774,37.765,24.235,30.447,23.244,4.743,7.371,6.18
21422,0.758,37.89,24.216,30.456,23.244,4.823,7.533,6.261
21423,0.767,37.959,24.219,30.465,23.254,4.824,7.453,6.221
21424,0.757,37.576,24.188,30.456,23.244,4.824,7.412,6.139
21425,0.748,37.677,24.168,30.446,23.244,4.743,7.452,6.179
21426,0.744,37.822,24.211,30.475,23.247,4.905,7.493,6.342
21427,0.76,37.881,24.196,30.494,23.261,4.906,7.453,6.262
21428,0.744,37.565,24.2,30.475,23.251,4.825,7.452,6.221
21429,0.741,37.725,24.219,30.485,23.254,4.905,7.493,6.261
21430,0.741,37.823,24.196,30.456,23.251,4.865,7.575,6.262
21431,0.747,37.833,24.247,30.475,23.254,4.865,7.494,6.262
21432,0.76,37.594,24.196,30.456,23.251,4.784,7.29,6.058
21433,0.748,37.697,24.184,30.437,23.247,4.783,7.451,6.137
21434,0.76,37.822,24.196,30.465,23.247,4.824,7.452,6.179
21435,0.767,37.603,24.165,30.466,23.251,4.743,7.412,6.139
21436,0.761,37.563,24.195,30.446,23.251,4.742,7.411,6.138
21437,0.761,37.687,24.165,30.446,23.247,4.742,7.452,6.26
21438,0.783,37.813,24.246,30.494,23.261,4.905,7.615,6.302
21439,0.784,37.507,24.228,30.466,23.251,4.825,7.495,6.099
21440,0.774,37.61,24.18,30.446,23.251,4.743,7.494,6.138
21441,0.774,37.716,24.242,30.456,23.247,4.783,7.575,6.219
21442,0.774,37.803,24.227,30.465,23.254,4.864,7.616,6.22
21443,0.777,37.43,24.188,30.494,23.247,4.865,7.617,6.18
21444,0.758,37.532,24.168,30.447,23.237,4.662,7.535,6.098
21445,0.754,37.658,24.168,30.456,23.251,4.822,7.738,6.219
21446,0.761,37.726,24.203,30.446,23.251,4.743,7.699,6.139
21447,0.754,37.487,24.176,30.456,23.247,4.783,7.658,6.179
21448,0.757,37.6,24.215,30.456,23.244,4.783,7.658,6.139
21449,0.735,37.726,24.212,30.456,23.261,4.864,7.78,6.301
21450,0.751,37.823,24.2,30.494,23.258,4.906,7.862,6.262
21451,0.751,37.431,24.254,30.466,23.247,4.825,7.741,6.302
21452,0.761,37.561,24.192,30.475,23.251,4.865,7.781,6.221
21453,0.767,37.677,24.192,30.466,23.254,4.824,7.862,6.261
21454,0.774,37.736,24.172,30.475,23.258,4.865,7.863,6.18
21455,0.767,37.478,24.172,30.427,23.237,4.743,7.7,6.139
21456,0.764,37.609,24.172,30.456,23.254,4.783,7.821,6.138
21457,0.774,37.716,24.184,30.465,23.251,4.742,7.863,6.179
21458,0.787,37.727,24.211,30.437,23.247,4.701,7.782,6.179
21459,0.79,37.391,24.188,30.417,23.24,4.701,7.74,6.139
21460,0.787,37.532,24.2,30.465,23.254,4.904,7.943,6.382
21461,0.79,37.667,24.258,30.475,23.258,4.825,7.864,6.344
21462,0.774,37.688,24.232,30.466,23.247,4.824,7.822,6.303
21463,0.774,37.64,24.235,30.456,23.254,4.824,7.863,6.302
21464,0.767,37.784,24.138,30.456,23.265,4.824,7.822,6.302
21465,0.767,37.871,24.187,30.475,23.251,4.865,7.822,6.262
21466,0.761,37.306,24.172,30.427,23.247,4.662,7.619,6.18
21467,0.744,37.368,24.196,30.446,23.254,4.822,7.657,6.261
21468,0.751,37.493,24.188,30.456,23.254,4.743,7.739,6.221
21469,0.751,37.59,24.172,30.446,23.244,4.742,7.618,6.18
21470,0.751,37.361,24.18,30.417,23.251,4.701,7.617,6.179
21471,0.751,37.503,24.235,30.436,23.258,4.823,7.617,6.342
21472,0.77,37.648,24.208,30.475,23.258,4.905,7.779,6.303
21473,0.774,37.736,24.212,30.446,23.251,4.825,7.618,6.221
21474,0.771,37.478,24.212,30.437,23.254,4.865,7.657,6.302
21475,0.777,37.619,24.227,30.446,23.261,4.865,7.617,6.302
21476,0.787,37.745,24.216,30.456,23.254,4.906,7.739,6.302
21477,0.79,37.804,24.192,30.446,23.244,4.784,7.537,6.14
21478,0.784,37.306,24.204,30.417,23.247,4.783,7.575,6.179
21479,0.787,37.464,24.215,30.446,23.247,4.742,7.575,6.179
21480,0.784,37.571,24.196,30.417,23.244,4.783,7.535,6.098
21481,0.774,37.639,24.219,30.417,23.247,4.702,7.494,6.178
21482,0.777,37.4,24.212,30.436,23.247,4.782,7.453,6.22
21483,0.78,37.57,24.204,30.475,23.258,4.946,7.696,6.383
21484,0.787,37.677,24.196,30.437,23.254,4.866,7.496,6.263
21485,0.777,37.698,24.215,30.427,23.254,4.784,7.494,6.262
21486,0.767,37.439,24.215,30.427,23.254,4.783,7.534,6.302
21487,0.77,37.551,24.204,30.446,23.251,4.824,7.534,6.343
21488,0.77,37.658,24.18,30.437,23.251,4.824,7.372,6.262
21489,0.757,37.976,24.176,30.408,23.24,4.743,7.289,6.221
21490,0.757,37.432,24.18,30.427,23.247,4.864,7.491,6.302
21491,0.761,37.542,24.192,30.427,23.251,4.784,7.412,6.221
21492,0.774,37.629,24.184,30.408,23.247,4.742,7.452,6.22
21493,0.761,37.333,24.176,30.398,23.244,4.783,7.371,6.261
21494,0.767,37.349,24.239,30.446,23.265,4.824,7.452,6.384
21495,0.783,37.512,24.239,30.456,23.251,4.865,7.412,6.263
21496,0.78,37.581,24.212,30.427,23.254,4.824,7.452,6.302
21497,0.793,37.399,24.2,30.417,23.251,4.824,7.452,6.302
21498,0.79,37.503,24.196,30.417,23.254,4.824,7.452,6.262
21499,0.803,37.658,24.211,30.436,23.254,4.824,7.452,6.262
21500,0.803,37.726,24.18,30.398,23.247,4.702,7.33,6.18
21501,0.784,37.228,24.207,30.398,23.244,4.782,7.451,6.179
21502,0.787,37.386,24.219,30.417,23.251,4.742,7.452,6.22
21503,0.774,37.532,24.165,30.417,23.251,4.783,7.452,6.18
21504,0.78,37.571,24.176,30.408,23.24,4.742,7.493,6.179
21505,0.771,37.323,24.199,30.417,23.247,4.742,7.534,6.261
21506,0.77,37.493,24.219,30.436,23.261,4.945,7.697,6.384
21507,0.78,37.6,24.192,30.408,23.251,4.785,7.577,6.222
21508,0.761,37.639,24.165,30.417,23.254,4.824,7.616,6.302
21509,0.764,37.294,24.172,30.417,23.254,4.824,7.576,6.221
21510,0.764,37.425,24.18,30.436,23.254,4.783,7.616,6.342
21511,0.761,37.532,24.242,30.427,23.254,4.824,7.576,6.262
21512,0.77,37.552,24.204,30.388,23.244,4.661,7.454,6.18
21513,0.757,37.294,24.18,30.398,23.247,4.782,7.534,6.179
21514,0.774,37.406,24.172,30.417,23.244,4.742,7.453,6.179
21515,0.78,37.513,24.215,30.398,23.244,4.701,7.534,6.139
21516,0.78,37.552,24.184,30.398,23.24,4.782,7.453,6.26
21517,0.78,37.303,24.2,30.398,23.254,4.742,7.615,6.302
21518,0.8,37.454,24.149,30.446,23.258,4.905,7.657,6.302
21519,0.8,37.542,24.172,30.408,23.254,4.784,7.455,6.221
21520,0.807,37.389,24.211,30.407,23.251,4.783,7.493,6.302
21521,0.79,37.321,24.227,30.407,23.254,4.864,7.534,6.302
21522,0.777,37.464,24.173,30.417,23.254,4.824,7.575,6.302
21523,0.784,37.552,24.168,30.408,23.247,4.783,7.494,6.14
21524,0.754,37.111,24.196,30.388,23.247,4.702,7.494,6.219
21525,0.767,37.232,24.196,30.398,23.251,4.701,7.534,6.22
21526,0.77,37.367,24.172,30.388,23.247,4.742,7.575,6.18
21527,0.774,37.455,24.207,30.388,23.24,4.742,7.454,6.139
21528,0.761,37.187,24.188,30.379,23.247,4.783,7.574,6.26
21529,0.757,37.347,24.219,30.417,23.258,4.864,7.738,6.424
21530,0.774,37.474,24.219,30.417,23.251,4.784,7.577,6.222
21531,0.758,37.552,24.239,30.379,23.251,4.783,7.535,6.261
21532,0.774,37.179,24.181,30.388,23.254,4.824,7.616,6.262
21533,0.777,37.328,24.157,30.398,23.251,4.783,7.617,6.262
21534,0.777,37.426,24.211,30.398,23.258,4.824,7.617,6.302
21535,0.787,37.494,24.169,30.379,23.237,4.702,7.454,6.14
21536,0.78,37.092,24.192,30.398,23.254,4.782,7.656,6.219
21537,0.793,37.231,24.184,30.379,23.251,4.742,7.658,6.302
21538,0.787,37.338,24.164,30.378,23.244,4.701,7.617,6.18
21539,0.784,37.397,24.184,30.378,23.244,4.66,7.617,6.098
21540,0.787,37.196,24.203,30.388,23.258,4.863,7.739,6.3
21541,0.803,37.376,24.258,30.426,23.265,4.865,7.821,6.262
21542,0.781,37.464,24.134,30.408,23.248,4.824,7.741,6.262
21543,0.784,37.475,24.199,30.388,23.251,4.783,7.781,6.262
21544,0.784,37.216,24.172,30.379,23.254,4.783,7.862,6.302
21545,0.784,37.357,24.215,30.398,23.251,4.824,7.863,6.221
21546,0.767,37.474,24.196,30.379,23.247,4.783,7.7,6.058
21547,0.754,37.427,24.157,30.359,23.247,4.742,7.861,6.259
21548,0.761,37.139,24.215,30.388,23.247,4.783,7.863,6.221
21549,0.761,37.261,24.215,30.388,23.247,4.742,7.822,6.18
21550,0.751,37.348,24.176,30.359,23.244,4.742,7.781,6.139
21551,0.764,37.167,24.266,30.369,23.244,4.783,7.862,6.179
21552,0.78,37.271,24.255,30.397,23.261,4.946,8.026,6.301
21553,0.774,37.396,24.216,30.388,23.251,4.825,7.865,6.221
21554,0.774,37.465,24.18,30.369,23.247,4.824,7.904,6.22
21555,0.784,37.063,24.203,30.369,23.251,4.824,7.863,6.22
21556,0.784,37.202,24.211,30.388,23.254,4.824,7.863,6.261
21557,0.784,37.309,24.212,30.359,23.24,4.661,7.741,6.221
21558,0.777,37.349,24.137,30.34,23.247,4.782,7.781,6.261
21559,0.787,36.946,24.164,30.368,23.247,4.742,7.781,6.18
21560,0.787,37.077,24.207,30.35,23.247,4.661,7.7,6.22
21561,0.777,37.193,24.219,30.33,23.251,4.66,7.618,6.18
21562,0.774,37.28,24.145,30.359,23.251,4.741,7.779,6.261
21563,0.784,37.214,24.219,30.388,23.261,4.945,7.903,6.343
21564,0.774,37.319,24.208,30.359,23.251,4.744,7.742,6.221
21565,0.758,37.435,24.204,30.359,23.247,4.864,7.699,6.342
21566,0.761,37.503,24.184,30.349,23.254,4.824,7.74,6.221
21567,0.774,37.063,24.172,30.359,23.251,4.824,7.74,6.261
21568,0.764,37.183,24.207,30.349,23.247,4.743,7.577,6.139
21569,0.744,37.28,24.204,30.33,23.24,4.661,7.575,6.26
21570,0.751,37.348,24.176,30.34,23.251,4.782,7.575,6.221
21571,0.744,37.109,24.199,30.359,23.254,4.742,7.575,6.22
21572,0.751,37.222,24.211,30.33,23.251,4.661,7.535,6.18
21573,0.754,37.338,24.188,30.397,23.244,4.741,7.494,6.22
21574,0.774,37.454,24.207,30.369,23.254,4.823,7.616,6.424
21575,0.78,37.043,24.227,30.359,23.254,4.743,7.535,6.263
21576,0.771,37.154,24.192,30.349,23.247,4.783,7.453,6.343
21577,0.774,37.251,24.227,30.34,23.247,4.824,7.412,6.303
21578,0.774,37.08,24.118,30.359,23.254,4.783,7.533,6.302
21579,0.79,37.107,24.164,30.359,23.251,4.783,7.412,6.262
21580,0.777,37.193,24.184,30.302,23.237,4.702,7.289,6.099
21581,0.774,37.28,24.176,30.32,23.251,4.742,7.41,6.3
21582,0.771,36.946,24.121,30.349,23.251,4.701,7.33,6.221
21583,0.77,37.067,24.148,30.33,23.251,4.701,7.289,6.261
21584,0.761,37.174,24.152,30.311,23.254,4.701,7.288,6.139
21585,0.757,37.28,24.188,30.33,23.254,4.863,7.369,6.341
21586,0.764,37.013,24.211,30.359,23.258,4.824,7.33,6.343
21587,0.757,37.106,24.173,30.321,23.254,4.702,7.329,6.303
21588,0.744,37.241,24.196,30.33,23.251,4.742,7.329,6.262
21589,0.734,37.3,24.2,30.349,23.254,4.783,7.37,6.343
21590,0.751,37.042,24.176,30.34,23.254,4.824,7.37,6.343
21591,0.754,37.173,24.227,30.311,23.247,4.702,7.248,6.1
21592,0.741,37.251,24.169,30.291,23.244,4.742,7.247,6.219
21593,0.757,37.339,24.153,30.31,23.247,4.661,7.288,6.261
21594,0.751,36.918,24.164,30.311,23.251,4.741,7.207,6.302
21595,0.757,37.067,24.164,30.32,23.247,4.661,7.165,6.221
21596,0.757,37.174,24.18,30.301,23.251,4.741,7.246,6.302
21597,0.77,37.251,24.207,30.349,23.261,4.823,7.41,6.465
21598,0.783,37.041,24.184,30.34,23.251,4.783,7.33,6.304
21599,0.777,37.135,24.211,30.311,23.254,4.783,7.248,6.221
21600,0.771,37.251,24.227,30.311,23.254,4.783,7.288,6.261
21601,0.764,37.281,24.227,30.32,23.254,4.783,7.207,6.302
21602,0.757,37.022,24.106,30.32,23.251,4.783,7.287,6.262
21603,0.754,37.135,24.156,30.282,23.24,4.58,7.085,6.139
21604,0.735,37.251,24.176,30.301,23.251,4.781,7.286,6.26
21605,0.738,37.147,24.18,30.311,23.247,4.783,7.288,6.139
21606,0.738,37.031,24.192,30.282,23.244,4.742,7.207,6.179
21607,0.744,37.154,24.18,30.291,23.247,4.661,7.247,6.139
21608,0.734,37.242,24.16,30.301,23.251,4.782,7.369,6.301
21609,0.754,36.984,24.199,30.339,23.261,4.824,7.411,6.262
21610,0.744,37.039,24.2,30.301,23.251,4.743,7.33,6.221
21611,0.734,37.135,24.243,30.311,23.251,4.742,7.41,6.22
21612,0.757,37.242,24.146,30.301,23.254,4.783,7.452,6.302
21613,0.754,37.003,24.199,30.301,23.254,4.783,7.412,6.302
21614,0.761,37.125,24.165,30.32,23.244,4.661,7.249,6.099
21615,0.761,37.241,24.184,30.272,23.24,4.7,7.369,6.219
21616,0.767,37.338,24.211,30.31,23.251,4.782,7.452,6.18
21617,0.761,36.937,24.227,30.282,23.244,4.702,7.29,6.179
21618,0.767,37.076,24.145,30.291,23.24,4.701,7.369,6.139
21619,0.783,37.212,24.156,30.282,23.247,4.701,7.411,6.26
21620,0.78,37.29,24.238,30.32,23.254,4.863,7.574,6.343
21621,0.784,36.879,24.216,30.32,23.251,4.743,7.494,6.14
21622,0.771,36.999,24.173,30.33,23.258,4.742,7.494,6.219
21623,0.767,37.096,24.149,30.301,23.254,4.701,7.575,6.18
21624,0.754,37.145,24.195,30.282,23.254,4.782,7.535,6.261
21625,0.748,36.964,24.204,30.282,23.251,4.783,7.494,6.262
21626,0.738,37.096,24.2,30.262,23.244,4.661,7.453,6.099
21627,0.738,37.193,24.165,30.262,23.244,4.7,7.452,6.178
21628,0.744,37.242,24.199,30.272,23.251,4.701,7.534,6.22
21629,0.734,36.849,24.149,30.282,23.251,4.701,7.534,6.18
21630,0.728,36.98,24.16,30.272,23.247,4.66,7.453,6.22
21631,0.734,37.077,24.203,30.262,23.254,4.741,7.574,6.342
21632,0.757,37.385,24.243,30.32,23.261,4.823,7.657,6.303
21633,0.767,37.014,24.227,30.282,23.251,4.783,7.576,6.302
21634,0.764,37.135,24.173,30.282,23.244,4.742,7.575,6.262
21635,0.764,37.27,24.211,30.272,23.251,4.783,7.575,6.262
21636,0.761,36.965,24.192,30.291,23.258,4.783,7.616,6.262
21637,0.77,36.99,24.196,30.282,23.251,4.702,7.495,6.139
21638,0.761,37.096,24.09,30.243,23.244,4.66,7.453,6.179
21639,0.767,37.222,24.156,30.272,23.247,4.782,7.493,6.139
21640,0.767,36.878,24.207,30.253,23.244,4.661,7.534,6.138
21641,0.761,36.999,24.192,30.253,23.251,4.7,7.453,6.138
21642,0.738,37.115,24.086,30.262,23.244,4.66,7.452,6.138
21643,0.751,37.241,24.206,30.291,23.265,4.863,7.696,6.341
21644,0.761,36.83,24.169,30.272,23.258,4.824,7.414,6.181
21645,0.748,36.941,24.192,30.262,23.251,4.783,7.452,6.139
21646,0.734,37.067,24.188,30.281,23.254,4.824,7.452,6.26
21647,0.741,37.145,24.153,30.272,23.254,4.783,7.534,6.262
21648,0.734,36.925,24.176,30.282,23.251,4.783,7.534,6.18
21649,0.731,37.057,24.157,30.234,23.24,4.62,7.372,6.098
21650,0.728,37.164,24.176,30.243,23.24,4.822,7.411,6.178
21651,0.731,37.223,24.223,30.262,23.254,4.783,7.371,6.179
21652,0.741,36.897,24.188,30.243,23.247,4.702,7.411,6.179
21653,0.734,37.028,24.204,30.233,23.247,4.701,7.33,6.139
21654,0.741,37.164,24.196,30.243,23.258,4.863,7.492,6.301
21655,0.767,37.223,24.215,30.291,23.261,4.824,7.453,6.18
21656,0.754,36.945,24.208,30.263,23.251,4.743,7.412,6.139
21657,0.764,37.048,24.212,30.253,23.254,4.783,7.33,6.179
21658,0.767,37.154,24.161,30.272,23.254,4.702,7.37,6.22
21659,0.78,37.184,24.172,30.253,23.258,4.782,7.33,6.18
21660,0.771,36.916,24.18,30.224,23.241,4.58,7.207,6.057
21661,0.754,37.047,24.188,30.243,23.251,4.74,7.206,6.137
21662,0.761,37.164,24.149,30.243,23.254,4.783,7.165,6.057
21663,0.757,36.973,24.172,30.233,23.247,4.742,7.165,6.056
21664,0.741,36.923,24.172,30.224,23.244,4.661,7.124,6.097
21665,0.744,37.057,24.199,30.243,23.251,4.822,7.327,6.219
21666,0.747,37.193,24.184,30.262,23.265,4.783,7.248,6.139
21667,0.741,36.811,24.203,30.234,23.251,4.742,7.166,6.219
21668,0.734,36.922,24.141,30.233,23.258,4.783,7.206,6.18
21669,0.734,37.057,24.191,30.243,23.251,4.824,7.206,6.179
21670,0.725,37.154,24.211,30.243,23.254,4.783,7.165,6.179
21671,0.734,36.839,24.204,30.224,23.244,4.702,7.043,6.057
21672,0.734,36.941,24.114,30.195,23.244,4.701,7.042,6.137
21673,0.741,37.096,24.144,30.214,23.247,4.701,7.042,6.138
21674,0.751,37.155,24.164,30.204,23.247,4.66,7.001,6.138
21675,0.748,36.743,24.188,30.214,23.244,4.7,7.001,6.098
21676,0.744,36.892,24.176,30.223,23.251,4.742,7.082,6.138
21677,0.764,37.038,24.239,30.252,23.258,4.905,7.205,6.301
21678,0.767,37.097,24.181,30.224,23.251,4.744,7.165,6.18
21679,0.761,36.771,24.172,30.224,23.254,4.701,7.043,6.179
21680,0.77,36.902,24.227,30.224,23.258,4.701,7.001,6.179
21681,0.761,37.019,24.216,30.224,23.251,4.823,7.123,6.179
21682,0.764,37.087,24.13,30.252,23.254,4.702,7.043,6.22
21683,0.751,36.742,24.137,30.195,23.244,4.62,6.92,6.098
21684,0.741,36.864,24.156,30.204,23.251,4.781,7.0,6.178
21685,0.741,36.999,24.164,30.204,23.251,4.702,7.001,6.098
21686,0.738,37.039,24.164,30.195,23.254,4.66,6.96,6.138
21687,0.734,36.838,24.203,30.204,23.244,4.7,6.96,6.098
21688,0.734,36.98,24.169,30.204,23.254,4.782,7.082,6.3
21689,0.751,37.134,24.219,30.243,23.265,4.864,7.042,6.262
21690,0.738,37.078,24.204,30.205,23.251,4.784,7.042,6.262
21691,0.741,36.857,24.227,30.204,23.247,4.742,7.082,6.221
21692,0.744,37.009,24.165,30.214,23.254,4.742,7.002,6.261
21693,0.741,37.106,24.168,30.214,23.254,4.742,7.041,6.18
21694,0.744,36.762,24.176,30.185,23.251,4.661,6.879,6.098
21695,0.747,36.797,24.149,30.166,23.237,4.7,6.918,6.219
21696,0.757,36.95,24.172,30.185,23.254,4.66,6.959,6.18
21697,0.754,37.057,24.196,30.194,23.251,4.7,6.919,6.179
21698,0.757,36.656,24.165,30.175,23.24,4.701,6.919,6.057
21699,0.764,36.786,24.184,30.175,23.251,4.742,6.878,6.219
21700,0.764,36.95,24.184,30.204,23.258,4.905,7.081,6.302
21701,0.767,37.019,24.25,30.195,23.247,4.744,6.961,6.221
21702,0.761,36.675,24.165,30.185,23.251,4.742,7.0,6.18
21703,0.754,36.825,24.18,30.194,23.254,4.823,6.96,6.22
21704,0.744,36.922,24.2,30.195,23.258,4.824,7.0,6.22
21705,0.734,37.0,24.172,30.185,23.258,4.783,6.879,6.18
21706,0.731,36.694,24.168,30.156,23.237,4.661,6.796,6.098
