time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
21707,0.734,36.853,24.238,30.185,23.254,4.741,6.958,6.178
21708,0.734,36.961,24.165,30.175,23.247,4.783,6.878,6.139
21709,0.728,37.01,24.184,30.185,23.244,4.661,6.837,6.138
21710,0.725,36.713,24.172,30.166,23.24,4.7,6.837,6.098
21711,0.728,36.873,24.196,30.185,23.258,4.823,6.999,6.341
21712,0.744,37.018,24.075,30.214,23.254,4.824,6.96,6.262
21713,0.744,37.029,24.144,30.176,23.247,4.743,6.96,6.18
21714,0.744,36.79,24.172,30.175,23.254,4.742,6.919,6.22
21715,0.757,36.931,24.18,30.185,23.258,4.783,6.959,6.22
21716,0.757,37.029,24.219,30.185,23.251,4.783,7.041,6.18
21717,0.757,37.355,24.176,30.156,23.244,4.661,6.757,6.179
21718,0.744,36.659,24.137,30.146,23.247,4.7,6.917,6.098
21719,0.764,36.815,24.187,30.156,23.247,4.742,6.959,6.138
21720,0.767,36.912,24.153,30.156,23.244,4.701,6.878,6.138
21721,0.748,36.693,24.234,30.156,23.247,4.66,6.877,6.138
21722,0.747,36.719,24.149,30.146,23.251,4.7,6.918,6.219
21723,0.754,36.902,24.188,30.194,23.268,4.904,7.122,6.261
21724,0.741,36.971,24.168,30.166,23.251,4.744,7.002,6.139
21725,0.738,36.578,24.207,30.146,23.254,4.742,7.041,6.179
21726,0.738,36.718,24.215,30.165,23.258,4.701,7.042,6.139
21727,0.734,36.844,24.188,30.185,23.254,4.823,7.123,6.219
21728,0.734,36.922,24.118,30.137,23.251,4.783,7.043,6.098
21729,0.715,36.578,24.148,30.117,23.24,4.661,7.001,6.097
21730,0.718,36.708,24.188,30.136,23.251,4.7,7.082,6.178
21731,0.721,36.834,24.2,30.146,23.251,4.701,7.083,6.139
21732,0.734,36.912,24.141,30.137,23.247,4.742,7.002,6.138
21733,0.734,36.539,24.144,30.117,23.251,4.742,7.123,6.138
21734,0.741,36.718,24.172,30.165,23.268,4.864,7.205,6.26
21735,0.757,36.863,24.219,30.146,23.258,4.743,7.125,6.139
21736,0.754,36.894,24.212,30.137,23.244,4.783,7.165,6.179
21737,0.751,36.51,24.188,30.156,23.251,4.824,7.084,6.22
21738,0.764,36.65,24.118,30.118,23.258,4.824,7.164,6.22
21739,0.77,36.776,24.156,30.127,23.254,4.783,7.084,6.18
21740,0.761,36.778,24.191,30.108,23.234,4.62,7.002,6.098
21741,0.751,36.567,24.207,30.117,23.251,4.7,7.123,6.178
21742,0.751,36.718,24.172,30.184,23.247,4.782,7.124,6.139
21743,0.748,36.835,24.157,30.108,23.24,4.702,7.043,6.179
21744,0.734,36.836,24.238,30.098,23.244,4.701,7.042,6.179
21745,0.734,36.558,24.188,30.126,23.251,4.742,7.204,6.383
21746,0.741,36.737,24.215,30.156,23.258,4.783,7.165,6.263
21747,0.734,36.825,24.212,30.089,23.251,4.742,7.124,6.221
21748,0.721,36.692,24.153,30.136,23.258,4.742,7.165,6.302
21749,0.731,36.623,24.156,30.127,23.261,4.823,7.165,6.262
21750,0.721,36.747,24.227,30.136,23.254,4.783,7.165,6.262
21751,0.731,36.835,24.196,30.089,23.247,4.661,7.043,6.18
21752,0.731,36.452,24.071,30.126,23.251,4.782,7.123,6.261
21753,0.738,36.554,24.159,30.098,23.251,4.702,7.043,6.262
21754,0.741,36.689,24.164,30.107,23.244,4.66,7.082,6.221
21755,0.751,36.786,24.211,30.088,23.24,4.66,7.002,6.18
21756,0.751,36.375,24.165,30.126,23.251,4.822,7.123,6.342
21757,0.767,36.543,24.215,30.136,23.258,4.865,7.124,6.262
21758,0.764,36.641,24.145,30.108,23.251,4.702,7.124,6.262
21759,0.767,36.738,24.156,30.107,23.254,4.782,7.124,6.262
21760,0.777,36.49,24.207,30.098,23.258,4.783,7.205,6.221
21761,0.767,36.612,24.188,30.117,23.258,4.783,7.125,6.261
21762,0.748,36.738,24.11,30.079,23.237,4.661,7.043,6.139
21763,0.741,36.796,24.129,30.088,23.254,4.782,7.204,6.26
21764,0.751,36.538,24.176,30.078,23.244,4.783,7.125,6.221
21765,0.735,36.679,24.184,30.088,23.247,4.742,7.205,6.18
21766,0.734,36.815,24.172,30.05,23.24,4.701,7.206,6.22
21767,0.741,36.884,24.227,30.088,23.251,4.863,7.328,6.342
21768,0.738,36.376,24.138,30.117,23.258,4.865,7.41,6.262
21769,0.738,36.476,24.156,30.088,23.251,4.743,7.411,6.221
21770,0.728,36.573,24.219,30.078,23.254,4.823,7.371,6.302
21771,0.734,36.613,24.212,30.078,23.251,4.824,7.492,6.343
21772,0.754,36.46,24.212,30.098,23.254,4.824,7.412,6.221
21773,0.748,36.583,24.141,30.05,23.24,4.661,7.33,6.058
21774,0.747,36.661,24.156,30.068,23.244,4.782,7.451,6.259
21775,0.76,36.776,24.156,30.069,23.254,4.702,7.412,6.18
21776,0.77,36.471,24.172,30.069,23.244,4.742,7.371,6.139
21777,0.77,36.592,24.196,30.05,23.247,4.701,7.33,6.138
21778,0.767,36.689,24.141,30.049,23.247,4.782,7.451,6.219
21779,0.79,36.326,24.184,30.107,23.261,4.864,7.534,6.302
21780,0.784,36.351,24.188,30.079,23.254,4.865,7.412,6.262
21781,0.771,36.447,24.227,30.059,23.251,4.743,7.493,6.221
21782,0.761,36.573,24.173,30.088,23.258,4.823,7.453,6.18
21783,0.761,36.373,24.211,30.078,23.254,4.824,7.574,6.261
21784,0.754,36.515,24.184,30.059,23.251,4.743,7.454,6.139
21785,0.735,36.593,24.141,30.04,23.247,4.661,7.412,6.098
21786,0.744,36.718,24.148,30.059,23.251,4.741,7.411,6.138
21787,0.734,36.403,24.188,30.059,23.251,4.742,7.452,6.057
21788,0.728,36.534,24.118,30.049,23.244,4.661,7.493,6.097
21789,0.728,36.66,24.172,30.04,23.247,4.7,7.534,6.219
21790,0.734,36.738,24.199,30.068,23.254,4.823,7.657,6.302
21791,0.751,36.307,24.196,30.069,23.261,4.783,7.536,6.221
21792,0.744,36.476,24.18,30.078,23.251,4.783,7.534,6.139
21793,0.751,36.554,24.164,30.069,23.251,4.824,7.494,6.138
21794,0.751,36.603,24.172,30.069,23.261,4.783,7.656,6.219
21795,0.757,36.249,24.188,30.078,23.254,4.783,7.576,6.139
21796,0.751,36.379,24.18,30.03,23.237,4.661,7.494,6.057
21797,0.744,36.496,24.188,30.059,23.247,4.782,7.616,6.178
21798,0.767,36.535,24.145,30.049,23.247,4.824,7.535,6.057
21799,0.77,36.305,24.133,30.03,23.247,4.702,7.575,6.097
21800,0.764,36.437,24.156,30.02,23.251,4.701,7.575,6.097
21801,0.767,36.535,24.203,30.039,23.251,4.782,7.738,6.178
21802,0.764,36.612,24.137,30.097,23.265,4.864,7.821,6.139
21803,0.757,36.661,24.199,30.04,23.254,4.824,7.7,6.179
21804,0.757,36.786,24.2,30.03,23.244,4.783,7.658,6.139
21805,0.748,36.883,24.2,30.049,23.254,4.824,7.658,6.138
21806,0.747,36.29,24.176,30.049,23.254,4.783,7.698,6.098
21807,0.747,36.14,24.192,30.021,23.244,4.661,7.618,6.056
21808,0.728,36.244,24.102,30.03,23.237,4.7,7.617,6.015
21809,0.741,36.379,24.148,30.04,23.244,4.823,7.657,6.096
21810,0.738,36.313,24.219,30.04,23.251,4.783,7.617,6.178
21811,0.738,36.428,24.173,30.03,23.247,4.742,7.617,6.017
21812,0.751,36.554,24.059,30.03,23.244,4.701,7.535,6.056
21813,0.761,36.66,24.151,30.049,23.258,4.782,7.738,6.219
21814,0.774,36.153,24.176,30.068,23.258,4.864,7.659,6.139
21815,0.761,36.263,24.18,30.04,23.251,4.824,7.617,6.138
21816,0.767,36.37,24.172,30.04,23.254,4.824,7.657,6.179
21817,0.767,36.457,24.203,30.03,23.247,4.824,7.617,6.22
21818,0.783,36.324,24.145,30.03,23.254,4.824,7.617,6.058
21819,0.777,36.476,24.141,30.011,23.24,4.621,7.454,5.975
21820,0.784,36.564,24.191,30.02,23.247,4.741,7.493,6.096
21821,0.777,36.651,24.172,30.02,23.251,4.783,7.453,6.097
21822,0.767,36.172,24.164,30.03,23.251,4.783,7.412,6.016
21823,0.757,36.273,24.145,30.001,23.244,4.702,7.371,6.096
21824,0.757,36.408,24.168,30.011,23.251,4.782,7.492,6.178
21825,0.764,36.496,24.227,30.059,23.265,4.864,7.494,6.179
21826,0.757,36.286,24.188,30.021,23.251,4.824,7.412,6.098
21827,0.754,36.408,24.207,30.03,23.251,4.865,7.493,6.056
21828,0.741,36.534,24.192,30.011,23.251,4.743,7.453,6.178
21829,0.741,36.564,24.161,30.011,23.261,4.905,7.412,6.139
21830,0.751,36.21,24.211,30.02,23.247,4.784,7.33,6.016
21831,0.735,36.292,24.153,30.001,23.24,4.702,7.289,6.056
21832,0.754,36.447,24.168,29.991,23.247,4.782,7.329,6.056
21833,0.754,36.343,24.145,30.001,23.251,4.742,7.248,6.056
21834,0.757,36.179,24.164,30.001,23.244,4.701,7.206,6.097
21835,0.751,36.283,24.195,29.991,23.251,4.823,7.287,6.097
21836,0.767,36.428,24.192,30.049,23.261,4.905,7.41,6.219
21837,0.78,36.17,24.258,30.021,23.251,4.784,7.289,6.18
21838,0.774,36.254,24.173,30.03,23.251,4.742,7.288,6.098
21839,0.787,36.379,24.164,30.001,23.254,4.864,7.288,6.097
21840,0.784,36.467,24.215,29.991,23.251,4.865,7.247,6.178
21841,0.777,36.094,24.173,30.001,23.251,4.743,7.206,6.139
21842,0.761,36.195,24.164,30.03,23.24,4.701,7.125,5.976
21843,0.757,36.321,24.141,29.992,23.247,4.742,7.205,6.137
21844,0.767,36.409,24.184,29.991,23.247,4.783,7.165,6.138
21845,0.754,36.16,24.192,29.991,23.247,4.742,7.165,6.057
21846,0.748,36.302,24.184,29.982,23.251,4.783,7.165,6.015
21847,0.747,36.428,24.2,30.01,23.251,4.824,7.287,6.218
21848,0.754,36.544,24.157,30.078,23.265,4.865,7.288,6.18
21849,0.744,36.085,24.133,29.992,23.251,4.784,7.207,6.139
21850,0.747,36.224,24.211,30.01,23.254,4.864,7.206,6.179
21851,0.754,36.321,24.18,30.001,23.258,4.865,7.206,6.22
21852,0.767,36.399,24.196,30.011,23.258,4.906,7.287,6.139
21853,0.761,36.103,24.133,29.972,23.234,4.662,7.085,6.016
21854,0.764,36.243,24.152,29.972,23.247,4.741,7.164,6.178
21855,0.78,36.37,24.176,29.991,23.251,4.742,7.206,6.139
21856,0.78,36.4,24.164,29.972,23.244,4.742,7.287,6.098
21857,0.78,36.093,24.203,29.981,23.24,4.742,7.207,6.097
21858,0.787,36.224,24.114,29.982,23.247,4.823,7.369,6.26
21859,0.803,36.389,24.187,30.001,23.261,4.946,7.452,6.221
21860,0.794,36.659,24.192,29.972,23.251,4.744,7.33,6.098
21861,0.793,36.115,24.165,29.991,23.251,4.823,7.37,6.138
21862,0.79,36.253,24.192,30.01,23.251,4.865,7.411,6.26
21863,0.787,36.36,24.125,30.011,23.254,4.865,7.411,6.18
21864,0.784,36.121,24.16,29.982,23.251,4.743,7.371,6.139
21865,0.771,36.129,24.168,29.953,23.24,4.661,7.37,6.098
21866,0.78,36.282,24.153,29.981,23.254,4.741,7.37,6.219
21867,0.784,36.38,24.211,29.953,23.244,4.742,7.37,6.139
21868,0.784,35.901,24.192,30.01,23.251,4.701,7.289,6.098
21869,0.793,36.011,24.125,29.963,23.244,4.782,7.369,6.26
21870,0.803,36.166,24.215,30.02,23.261,4.864,7.533,6.343
21871,0.82,36.225,24.184,29.992,23.251,4.784,7.372,6.221
21872,0.826,36.091,24.196,29.972,23.251,4.824,7.37,6.18
21873,0.833,36.234,24.168,29.981,23.251,4.783,7.33,6.179
21874,0.849,36.379,24.184,29.982,23.254,4.824,7.37,6.301
21875,0.853,36.448,24.184,29.972,23.251,4.824,7.248,6.221
21876,0.853,35.873,24.133,29.953,23.244,4.661,7.166,6.139
21877,0.856,36.021,24.187,29.972,23.254,4.782,7.206,6.179
21878,0.869,36.166,24.094,29.962,23.247,4.783,7.165,6.098
21879,0.866,36.215,24.152,29.953,23.247,4.702,7.206,6.138
21880,0.856,36.043,24.18,29.943,23.244,4.701,7.125,6.138
21881,0.853,36.176,24.192,29.991,23.265,4.823,7.287,6.301
21882,0.853,36.321,24.188,29.982,23.261,4.865,7.166,6.262
21883,0.84,36.342,24.164,29.972,23.251,4.824,7.165,6.221
21884,0.836,35.977,24.203,29.972,23.251,4.783,7.124,6.22
21885,0.833,36.118,24.196,29.953,23.254,4.783,7.165,6.261
21886,0.839,36.234,24.168,29.962,23.254,4.824,7.165,6.262
21887,0.833,36.235,24.188,29.953,23.247,4.661,6.962,6.099
21888,0.826,36.072,24.149,30.01,23.251,4.782,7.082,6.219
21889,0.836,36.214,24.148,29.944,23.244,4.783,7.002,6.18
21890,0.843,36.302,24.164,29.952,23.244,4.742,7.001,6.179
21891,0.846,36.082,24.141,29.933,23.247,4.661,7.041,6.179
21892,0.859,36.013,24.152,29.943,23.251,4.741,7.123,6.301
21893,0.879,36.147,24.172,29.981,23.261,4.905,7.246,6.343
21894,0.876,36.254,24.199,29.953,23.254,4.784,7.125,6.262
21895,0.869,35.948,24.169,29.953,23.251,4.783,7.124,6.221
21896,0.866,36.069,24.184,29.962,23.251,4.742,7.165,6.342
21897,0.872,36.186,24.164,29.953,23.247,4.823,7.165,6.262
21898,0.882,36.273,24.121,29.953,23.251,4.824,7.124,6.139
21899,0.876,35.766,24.16,29.905,23.24,4.702,7.043,6.179
21900,0.882,35.952,24.184,29.962,23.254,4.742,7.082,6.261
21901,0.882,36.041,24.203,29.943,23.247,4.742,7.042,6.221
21902,0.876,36.137,24.055,29.933,23.244,4.661,7.001,6.18
21903,0.872,35.87,24.159,29.943,23.244,4.66,7.001,6.179
21904,0.872,36.001,24.156,29.952,23.261,4.863,7.123,6.342
21905,0.869,36.166,24.203,29.972,23.258,4.784,7.124,6.303
21906,0.859,36.196,24.18,29.943,23.254,4.783,7.043,6.302
21907,0.853,35.899,24.18,29.933,23.251,4.742,7.123,6.302
21908,0.849,36.03,24.09,29.971,23.251,4.823,7.083,6.302
21909,0.846,36.166,24.144,29.962,23.254,4.743,7.083,6.302
21910,0.846,36.196,24.18,29.953,23.237,4.661,6.92,6.18
21911,0.83,35.89,24.164,29.933,23.251,4.741,7.0,6.22
21912,0.849,36.04,24.141,29.981,23.247,4.701,6.879,6.22
21913,0.846,36.128,24.133,29.934,23.244,4.66,6.959,6.18
21914,0.836,36.157,24.144,29.914,23.244,4.7,6.919,6.139
21915,0.83,35.88,24.164,29.923,23.254,4.904,6.959,6.301
21916,0.843,36.059,24.192,29.981,23.268,4.865,7.041,6.302
21917,0.846,36.128,24.196,29.934,23.258,4.784,6.96,6.302
21918,0.84,36.167,24.188,29.943,23.251,4.824,6.96,6.221
21919,0.843,35.937,24.168,29.933,23.251,4.743,7.0,6.302
21920,0.83,36.05,24.238,29.943,23.251,4.783,7.001,6.262
21921,0.813,36.176,24.126,29.924,23.244,4.702,6.838,6.139
21922,0.784,35.841,24.144,29.904,23.247,4.742,6.877,6.26
21923,0.8,35.905,24.168,29.933,23.251,4.701,6.877,6.18
21924,0.797,36.031,24.168,29.924,23.247,4.701,6.918,6.139
21925,0.777,36.128,24.172,29.895,23.24,4.701,6.919,6.219
21926,0.764,35.793,24.145,29.914,23.247,4.701,6.959,6.22
21927,0.78,35.953,24.219,29.962,23.261,4.904,7.041,6.342
21928,0.767,36.06,24.157,29.953,23.251,4.703,6.92,6.14
21929,0.754,36.166,24.172,29.924,23.254,4.782,6.878,6.26
21930,0.754,35.784,24.211,29.933,23.251,4.783,7.0,6.221
21931,0.754,35.924,24.18,29.952,23.258,4.783,6.919,6.302
21932,0.757,36.04,24.153,29.914,23.251,4.742,6.919,6.14
21933,0.748,36.099,24.125,29.895,23.24,4.701,6.878,6.219
21934,0.751,35.879,24.172,29.914,23.247,4.742,6.959,6.18
21935,0.751,36.021,24.16,29.923,23.247,4.783,6.919,6.139
21936,0.744,36.137,24.172,29.914,23.24,4.742,6.878,6.138
21937,0.738,36.177,24.211,29.904,23.247,4.742,6.877,6.219
21938,0.754,35.717,24.169,29.952,23.261,4.864,6.959,6.464
21939,0.761,35.856,24.164,29.933,23.251,4.784,6.878,6.223
21940,0.757,35.953,24.227,29.914,23.251,4.742,6.877,6.18
21941,0.744,35.983,24.138,29.923,23.254,4.864,6.877,6.301
21942,0.734,35.907,24.176,29.943,23.251,4.784,6.918,6.302
21943,0.738,36.031,24.18,29.933,23.258,4.824,6.878,6.221
21944,0.721,36.109,24.2,29.895,23.241,4.702,6.796,6.18
21945,0.711,36.301,24.227,29.904,23.251,4.782,6.917,6.261
21946,0.715,35.814,24.165,29.904,23.247,4.742,6.837,6.139
21947,0.708,35.924,24.211,29.904,23.247,4.661,6.796,6.179
21948,0.705,36.031,24.18,29.895,23.244,4.741,6.877,6.179
21949,0.698,35.83,24.188,29.933,23.251,4.823,6.959,6.342
21950,0.705,35.867,24.227,29.943,23.258,4.865,6.96,6.262
21951,0.698,35.963,24.122,29.924,23.251,4.743,6.919,6.18
21952,0.714,36.079,24.14,29.923,23.258,4.783,6.919,6.22
21953,0.721,35.773,24.152,29.914,23.254,4.824,7.0,6.22
21954,0.715,35.905,24.176,29.933,23.261,4.824,6.96,6.261
21955,0.721,36.021,24.176,29.885,23.241,4.661,6.797,6.058
21956,0.708,36.08,24.145,29.914,23.247,4.782,6.958,6.137
21957,0.724,35.745,24.203,29.904,23.244,4.742,6.96,6.179
21958,0.734,35.914,24.137,29.904,23.24,4.783,6.878,6.179
21959,0.728,36.011,24.141,29.885,23.244,4.661,6.918,6.139
21960,0.725,36.099,24.211,29.894,23.254,4.822,7.081,6.301
21961,0.741,35.754,24.153,29.933,23.261,4.824,7.083,6.18
21962,0.721,35.876,24.156,29.914,23.254,4.743,7.083,6.261
21963,0.718,35.973,24.152,29.914,23.251,4.783,7.164,6.221
21964,0.715,36.05,24.203,29.914,23.254,4.742,7.124,6.302
21965,0.711,35.629,24.196,29.914,23.258,4.783,7.124,6.18
21966,0.708,35.759,24.188,29.895,23.244,4.661,7.002,6.057
21967,0.695,35.866,24.204,29.885,23.24,4.741,7.123,6.178
21968,0.698,35.925,24.172,29.894,23.244,4.742,7.124,6.139
21969,0.698,35.829,24.172,29.894,23.251,4.661,7.165,6.098
21970,0.695,35.924,24.192,29.885,23.247,4.66,7.043,6.178
21971,0.698,36.06,24.125,29.894,23.251,4.782,7.164,6.261
21972,0.714,36.099,24.16,29.933,23.265,4.864,7.287,6.302
21973,0.721,35.706,24.129,29.885,23.254,4.702,7.166,6.18
21974,0.728,35.818,24.195,29.894,23.251,4.742,7.165,6.179
21975,0.725,35.934,24.18,29.904,23.251,4.783,7.206,6.261
21976,0.721,35.829,24.196,29.895,23.251,4.783,7.247,6.221
21977,0.731,35.694,24.227,29.904,23.251,4.864,7.206,6.18
21978,0.738,35.798,24.138,29.895,23.24,4.662,7.125,6.098
21979,0.731,35.924,24.141,29.875,23.244,4.782,7.205,6.097
21980,0.744,35.532,24.16,29.894,23.251,4.742,7.206,6.178
21981,0.734,35.634,24.145,29.875,23.244,4.742,7.206,6.179
21982,0.721,35.779,24.148,29.875,23.247,4.701,7.206,6.22
21983,0.715,35.857,24.156,29.885,23.251,4.823,7.369,6.302
21984,0.728,35.637,24.231,29.933,23.258,4.865,7.37,6.302
21985,0.715,35.731,24.196,29.876,23.247,4.743,7.33,6.262
21986,0.715,35.856,24.211,29.894,23.251,4.701,7.289,6.262
21987,0.715,35.944,24.188,29.894,23.254,4.742,7.329,6.221
21988,0.711,35.59,24.176,29.894,23.254,4.783,7.37,6.22
21989,0.708,35.73,24.121,29.894,23.244,4.702,7.289,6.098
21990,0.698,35.818,24.199,29.856,23.244,4.742,7.329,6.219
21991,0.705,35.895,24.145,29.894,23.254,4.701,7.289,6.22
21992,0.715,35.676,24.125,29.866,23.251,4.701,7.369,6.18
21993,0.721,35.769,24.109,29.856,23.247,4.701,7.248,6.179
21994,0.721,35.895,24.113,29.865,23.247,4.701,7.369,6.22
21995,0.744,35.992,24.179,29.923,23.261,4.863,7.452,6.302
21996,0.747,35.629,24.153,29.876,23.247,4.702,7.371,6.262
21997,0.738,35.75,24.184,29.885,23.251,4.863,7.411,6.221
21998,0.747,35.876,24.168,29.933,23.251,4.784,7.411,6.18
21999,0.747,35.925,24.125,29.895,23.254,4.824,7.452,6.22
22000,0.751,35.666,24.203,29.866,23.258,4.743,7.371,6.139
22001,0.738,35.75,24.141,29.846,23.241,4.661,7.289,6.138
22002,0.728,35.904,24.164,29.884,23.244,4.741,7.369,6.179
22003,0.734,36.088,24.149,29.856,23.247,4.661,7.37,6.179
22004,0.728,35.582,24.152,29.856,23.244,4.66,7.33,6.139
22005,0.715,35.72,24.195,29.856,23.244,4.7,7.37,6.138
22006,0.721,35.856,24.18,29.894,23.261,4.863,7.533,6.341
22007,0.731,35.608,24.227,29.894,23.258,4.824,7.372,6.221
22008,0.721,35.625,24.173,29.875,23.254,4.702,7.492,6.18
22009,0.721,35.778,24.149,29.885,23.251,4.823,7.453,6.261
22010,0.728,35.866,24.219,29.894,23.254,4.824,7.493,6.302
22011,0.747,35.56,24.149,29.894,23.254,4.865,7.494,6.302
22012,0.787,35.701,24.176,29.856,23.244,4.621,7.29,6.058
22013,0.797,35.798,24.102,29.875,23.247,4.781,7.41,6.178
22014,0.829,35.895,24.136,29.865,23.247,4.742,7.411,6.22
22015,0.859,35.522,24.137,29.865,23.244,4.783,7.371,6.098
22016,0.892,35.634,24.144,29.846,23.247,4.702,7.37,6.138
22017,0.908,35.769,24.191,29.865,23.251,4.742,7.37,6.26
22018,0.954,35.876,24.157,29.885,23.258,4.905,7.492,6.343
22019,0.967,35.445,24.152,29.866,23.251,4.744,7.412,6.262
22020,0.964,35.556,24.223,29.856,23.251,4.783,7.411,6.221
22021,0.987,35.701,24.177,29.865,23.251,4.864,7.452,6.302
22022,0.994,35.779,24.176,29.875,23.258,4.784,7.412,6.221
22023,1.026,35.665,24.129,29.875,23.247,4.661,7.33,6.18
22024,1.043,35.769,24.195,29.837,23.24,4.7,7.289,6.22
22025,1.089,35.905,24.165,29.856,23.247,4.742,7.41,6.261
22026,1.125,35.954,24.141,29.865,23.247,4.701,7.33,6.18
22027,1.164,35.494,24.191,29.837,23.24,4.701,7.37,6.22
22028,1.214,35.643,24.165,29.875,23.247,4.701,7.37,6.22
22029,1.263,35.788,24.172,29.894,23.261,4.904,7.533,6.464
22030,1.302,35.799,24.199,29.875,23.251,4.784,7.412,6.467
22031,1.312,35.54,24.118,29.865,23.254,4.742,7.411,6.386
22032,1.306,35.682,24.164,29.856,23.254,4.823,7.371,6.385
22033,1.322,35.789,24.149,29.884,23.258,4.824,7.37,6.385
22034,1.319,35.627,24.152,29.866,23.251,4.661,7.289,6.303
22035,1.339,35.587,24.172,29.827,23.244,4.7,7.288,6.384
22036,1.365,35.721,24.145,29.855,23.244,4.823,7.288,6.385
22037,1.346,35.827,24.191,29.856,23.247,4.743,7.369,6.344
22038,1.326,35.493,24.141,29.846,23.247,4.742,7.167,6.384
22039,1.306,35.585,24.152,29.837,23.251,4.701,7.368,6.385
22040,1.313,35.74,24.207,29.875,23.261,4.823,7.492,6.588
22041,1.303,35.847,24.153,29.856,23.254,4.743,7.29,6.549
22042,1.231,35.474,24.156,29.856,23.251,4.823,7.329,6.549
22043,1.178,35.633,24.125,29.865,23.247,4.783,7.289,6.712
22044,1.123,35.74,24.211,29.856,23.251,4.824,7.329,6.876
22045,1.073,35.847,24.208,29.875,23.254,4.743,7.289,6.918
22046,1.011,35.378,24.157,29.818,23.24,4.701,7.125,7.0
22047,0.962,35.507,24.223,29.855,23.251,4.742,7.287,7.326
22048,0.912,35.672,24.173,29.856,23.247,4.701,7.247,7.532
22049,0.85,35.721,24.157,29.846,23.24,4.701,7.206,7.779
22050,0.781,35.425,24.184,29.846,23.247,4.701,7.165,7.944
22051,0.738,35.594,24.125,29.856,23.254,4.863,7.287,8.433
22052,0.725,35.769,24.176,29.884,23.261,4.824,7.288,8.601
22053,0.685,35.77,24.164,29.837,23.251,4.743,7.166,8.806
22054,0.662,35.454,24.164,29.865,23.251,4.783,7.206,8.97
22055,0.626,35.585,24.156,29.846,23.258,4.702,7.247,9.175
22056,0.606,35.701,24.172,29.875,23.251,4.904,7.084,9.259
22057,0.596,35.702,24.203,29.827,23.237,4.581,7.042,9.259
22058,0.574,35.511,24.165,29.846,23.254,4.7,7.123,9.422
22059,0.599,35.653,24.145,29.837,23.247,4.742,7.002,9.424
22060,0.619,35.769,24.191,29.836,23.251,4.661,7.041,9.505
22061,0.639,35.828,24.122,29.836,23.244,4.66,6.96,9.546
22062,0.672,35.752,24.16,29.865,23.254,4.822,7.122,9.831
22063,0.714,35.904,24.129,29.875,23.254,4.783,7.043,9.753
22064,0.724,35.973,24.215,29.837,23.244,4.783,7.001,9.915
22065,0.76,35.36,24.18,29.836,23.254,4.742,7.001,10.12
22066,0.774,35.392,24.2,29.846,23.251,4.783,7.001,10.284
22067,0.784,35.517,24.219,29.846,23.254,4.824,7.082,10.408
22068,0.784,35.614,24.165,29.846,23.247,4.661,6.839,10.491
22069,0.774,35.356,24.149,29.837,23.247,4.741,6.918,10.817
22070,0.787,35.517,24.16,29.836,23.244,4.742,6.919,10.983
22071,0.787,35.662,24.133,29.836,23.251,4.742,6.919,11.147
22072,0.79,35.712,24.133,29.836,23.244,4.742,6.796,11.23
22073,0.803,35.405,24.148,29.836,23.251,4.701,6.958,11.556
22074,0.813,35.584,24.172,29.884,23.258,4.863,7.041,11.64
22075,0.82,35.682,24.168,29.846,23.241,4.784,6.96,11.682
22076,0.81,35.741,24.164,29.846,23.247,4.742,7.0,11.642
22077,0.81,35.367,24.184,29.837,23.258,4.742,7.001,11.723
22078,0.816,35.517,24.172,29.836,23.254,4.783,7.001,11.723
22079,0.816,35.634,24.153,29.846,23.251,4.702,6.96,11.561
22080,0.807,35.663,24.172,29.808,23.244,4.66,6.919,11.478
22081,0.81,35.338,24.106,29.836,23.254,4.741,7.0,11.436
22082,0.803,35.497,24.129,29.827,23.251,4.701,6.96,11.395
22083,0.797,35.576,24.129,29.827,23.244,4.701,6.919,11.273
