time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
22084,0.807,35.615,24.195,29.827,23.247,4.701,6.878,11.312
22085,0.784,35.452,24.184,29.865,23.265,4.863,7.04,11.353
22086,0.797,35.614,24.172,29.837,23.251,4.743,7.042,11.151
22087,0.794,35.663,24.196,29.846,23.247,4.701,6.96,11.026
22088,0.79,36.009,24.184,29.837,23.258,4.782,6.96,10.985
22089,0.78,35.418,24.164,29.846,23.258,4.783,7.0,10.944
22090,0.777,35.537,24.184,29.846,23.254,4.742,6.919,10.781
22091,0.774,35.615,24.11,29.827,23.234,4.579,6.796,10.657
22092,0.78,35.433,24.105,29.827,23.251,4.74,6.917,10.615
22093,0.793,35.47,24.117,29.817,23.247,4.701,6.878,10.493
22094,0.803,35.595,24.129,29.836,23.244,4.62,6.837,10.369
22095,0.797,35.711,24.121,29.817,23.244,4.7,6.877,10.246
22096,0.794,35.242,24.136,29.827,23.247,4.701,6.918,10.326
22097,0.81,35.391,24.187,29.855,23.261,4.863,7.041,10.205
22098,0.81,35.517,24.18,29.837,23.247,4.743,6.879,10.041
22099,0.813,35.586,24.157,29.836,23.247,4.661,6.918,9.918
22100,0.816,35.279,24.211,29.827,23.254,4.741,6.959,9.916
22101,0.82,35.439,24.091,29.846,23.251,4.742,6.919,9.794
22102,0.813,35.566,24.14,29.837,23.247,4.701,6.878,9.631
22103,0.8,35.586,24.144,29.808,23.244,4.62,6.796,9.548
22104,0.8,35.337,24.164,29.817,23.24,4.7,6.836,9.425
22105,0.794,35.488,24.172,29.817,23.244,4.742,6.837,9.342
22106,0.784,35.585,24.129,29.827,23.24,4.701,6.796,9.26
22107,0.787,35.634,24.164,29.808,23.251,4.66,6.877,9.137
22108,0.793,35.318,24.149,29.846,23.254,4.863,7.04,9.339
22109,0.793,35.507,24.148,29.856,23.258,4.784,6.96,9.097
22110,0.79,35.557,24.195,29.817,23.251,4.783,6.919,9.054
22111,0.784,35.634,24.047,29.846,23.251,4.824,6.919,8.973
22112,0.806,35.328,24.202,29.846,23.247,4.824,6.878,8.891
22113,0.807,35.459,24.18,29.837,23.251,4.824,6.918,8.849
22114,0.803,35.556,24.172,29.798,23.244,4.58,6.796,8.646
22115,0.8,35.557,24.157,29.817,23.247,4.74,6.999,8.644
22116,0.813,35.346,24.145,29.817,23.244,4.783,6.879,8.603
22117,0.82,35.478,24.184,29.817,23.247,4.742,6.918,8.48
22118,0.82,35.585,24.133,29.798,23.24,4.701,6.878,8.398
22119,0.826,35.423,24.148,29.817,23.251,4.701,6.918,8.438
22120,0.852,35.355,24.191,29.846,23.265,4.904,7.041,8.397
22121,0.833,35.459,24.071,29.837,23.251,4.784,7.001,8.275
22122,0.813,35.566,24.148,29.817,23.251,4.783,7.001,8.233
22123,0.823,35.183,24.168,29.827,23.251,4.864,7.001,8.233
22124,0.823,35.295,24.18,29.827,23.251,4.824,6.96,8.151
22125,0.813,35.42,24.196,29.817,23.247,4.743,6.878,7.988
22126,0.787,35.489,24.18,29.798,23.24,4.661,6.959,7.946
22127,0.803,35.355,24.176,29.807,23.247,4.782,6.838,7.945
22128,0.8,35.517,24.133,29.817,23.247,4.702,6.877,7.905
22129,0.797,35.614,24.137,29.807,23.244,4.701,6.877,7.823
22130,0.8,35.692,24.168,29.798,23.247,4.701,6.918,7.822
22131,0.79,35.213,24.09,29.836,23.258,4.782,7.0,7.944
22132,0.813,35.391,24.148,29.827,23.247,4.742,6.879,7.701
22133,0.803,35.479,24.141,29.817,23.244,4.742,6.877,7.699
22134,0.823,35.556,24.164,29.827,23.247,4.742,6.837,7.658
22135,0.82,35.289,24.156,29.827,23.254,4.823,6.877,7.658
22136,0.833,35.449,24.18,29.817,23.258,4.743,6.837,7.658
22137,0.83,35.556,24.2,29.807,23.241,4.62,6.714,7.455
22138,0.826,35.576,24.141,29.807,23.247,4.822,6.713,7.452
22139,0.849,35.299,24.141,29.807,23.244,4.702,6.713,7.412
22140,0.843,35.43,24.187,29.798,23.244,4.742,6.794,7.371
22141,0.843,35.546,24.137,29.798,23.244,4.661,6.755,7.37
22142,0.826,35.576,24.148,29.807,23.244,4.782,6.795,7.37
22143,0.839,35.394,24.137,29.855,23.261,4.864,6.917,7.452
22144,0.833,35.488,24.187,29.827,23.251,4.743,6.715,7.371
22145,0.823,35.605,24.168,29.808,23.251,4.783,6.754,7.289
22146,0.823,35.711,24.184,29.817,23.251,4.783,6.795,7.288
22147,0.817,35.194,24.188,29.827,23.258,4.742,6.755,7.288
22148,0.82,35.314,24.18,29.808,23.254,4.661,6.673,7.125
22149,0.807,35.382,24.149,29.798,23.24,4.741,6.713,7.165
22150,0.81,35.258,24.164,29.807,23.247,4.742,6.754,7.165
22151,0.81,35.353,24.168,29.846,23.247,4.661,6.754,7.084
22152,0.823,35.478,24.129,29.798,23.244,4.66,6.754,7.123
22153,0.82,35.576,24.156,29.817,23.247,4.782,6.876,7.165
22154,0.836,35.126,24.172,29.836,23.261,4.905,6.918,7.165
22155,0.843,35.217,24.157,29.798,23.251,4.703,6.878,7.043
22156,0.833,35.352,24.18,29.798,23.254,4.782,6.918,7.123
22157,0.846,35.431,24.149,29.826,23.254,4.783,6.959,7.043
22158,0.853,35.192,24.172,29.817,23.254,4.742,6.919,7.042
22159,0.872,35.333,24.176,29.798,23.247,4.701,6.878,6.879
22160,0.84,35.411,24.157,29.788,23.244,4.701,6.959,6.918
22161,0.849,35.527,24.191,29.778,23.247,4.742,6.96,6.919
22162,0.843,35.068,24.129,29.788,23.247,4.701,6.919,6.878
22163,0.839,35.197,24.164,29.778,23.24,4.701,7.0,6.877
22164,0.836,35.314,24.129,29.788,23.244,4.823,7.123,7.0
22165,0.839,35.421,24.152,29.826,23.265,4.865,7.205,7.082
22166,0.843,35.23,24.168,29.808,23.254,4.743,7.043,6.88
22167,0.83,35.353,24.184,29.798,23.247,4.783,7.164,6.877
22168,0.833,35.478,24.18,29.798,23.251,4.783,7.124,6.918
22169,0.833,35.518,24.157,29.807,23.254,4.783,7.165,6.959
22170,0.833,35.202,24.18,29.798,23.258,4.742,7.165,6.838
22171,0.817,35.285,24.118,29.769,23.237,4.579,7.084,6.796
22172,0.833,35.439,24.125,29.797,23.244,4.781,7.164,6.795
22173,0.846,35.46,24.133,29.807,23.244,4.742,7.124,6.836
22174,0.833,35.125,24.156,29.779,23.244,4.742,7.205,6.755
22175,0.843,35.256,24.129,29.797,23.244,4.701,7.125,6.754
22176,0.853,35.372,24.156,29.798,23.254,4.782,7.287,6.957
22177,0.872,35.469,24.149,29.826,23.261,4.864,7.207,6.797
22178,0.863,35.518,24.164,29.798,23.251,4.743,7.206,6.755
22179,0.869,35.643,24.168,29.798,23.247,4.701,7.247,6.754
22180,0.869,35.721,24.153,29.798,23.254,4.782,7.247,6.876
22181,0.866,34.964,24.141,29.798,23.254,4.824,7.166,6.755
22182,0.866,35.043,24.129,29.778,23.24,4.58,7.124,6.592
22183,0.856,35.14,24.176,29.769,23.244,4.74,7.165,6.753
22184,0.853,35.265,24.149,29.797,23.244,4.742,7.246,6.714
22185,0.843,35.142,24.156,29.788,23.251,4.701,7.206,6.672
22186,0.843,35.285,24.125,29.778,23.247,4.701,7.247,6.672
22187,0.836,35.411,24.179,29.778,23.247,4.742,7.328,6.753
22188,0.852,35.508,24.2,29.836,23.265,4.905,7.41,6.795
22189,0.846,35.01,24.133,29.798,23.251,4.825,7.289,6.714
22190,0.843,35.13,24.183,29.778,23.254,4.743,7.329,6.713
22191,0.849,35.265,24.11,29.817,23.251,4.823,7.329,6.713
22192,0.856,35.324,24.152,29.807,23.254,4.743,7.289,6.754
22193,0.862,35.095,24.141,29.798,23.251,4.661,7.247,6.592
22194,0.853,35.188,24.184,29.769,23.24,4.741,7.206,6.549
22195,0.869,35.352,24.153,29.788,23.251,4.742,7.206,6.63
22196,0.872,35.402,24.149,29.798,23.247,4.742,7.206,6.631
22197,0.879,35.105,24.125,29.769,23.244,4.742,7.206,6.631
22198,0.872,35.246,24.125,29.778,23.251,4.742,7.247,6.631
22199,0.889,35.391,24.168,29.807,23.265,4.905,7.45,6.712
22200,0.908,35.441,24.117,29.798,23.251,4.744,7.29,6.591
22201,0.892,35.048,24.125,29.798,23.247,4.742,7.288,6.549
22202,0.886,35.207,24.14,29.807,23.251,4.823,7.288,6.671
22203,0.879,35.324,24.168,29.779,23.258,4.824,7.288,6.631
22204,0.879,35.296,24.203,29.788,23.247,4.743,7.247,6.59
22205,0.863,35.104,24.176,29.769,23.244,4.701,7.084,6.427
22206,0.872,35.236,24.137,29.778,23.251,4.742,7.205,6.507
22207,0.879,35.343,24.211,29.797,23.247,4.701,7.206,6.467
22208,0.869,34.97,24.169,29.769,23.247,4.701,7.125,6.467
22209,0.866,35.034,24.133,29.769,23.247,4.742,7.165,6.589
22210,0.866,35.168,24.168,29.797,23.247,4.783,7.328,6.671
22211,0.872,35.314,24.11,29.826,23.258,4.824,7.289,6.55
22212,0.876,35.018,24.117,29.788,23.251,4.783,7.207,6.59
22213,0.882,35.139,24.133,29.788,23.251,4.702,7.206,6.549
22214,0.885,35.285,24.156,29.778,23.258,4.823,7.247,6.59
22215,0.889,35.353,24.195,29.797,23.254,4.743,7.369,6.59
22216,0.892,34.98,24.168,29.778,23.244,4.62,7.208,6.468
22217,0.889,35.091,24.153,29.759,23.24,4.741,7.328,6.589
22218,0.899,35.265,24.164,29.797,23.251,4.661,7.37,6.549
22219,0.905,35.324,24.149,29.778,23.251,4.741,7.37,6.427
22220,0.905,34.951,24.137,29.759,23.244,4.661,7.248,6.344
22221,0.908,35.11,24.105,29.759,23.247,4.7,7.288,6.384
22222,0.899,35.246,24.132,29.797,23.258,4.823,7.369,6.547
22223,0.912,35.334,24.187,29.817,23.251,4.743,7.33,6.508
22224,0.892,35.047,24.168,29.788,23.251,4.742,7.289,6.508
22225,0.889,35.178,24.156,29.798,23.251,4.742,7.288,6.427
22226,0.892,35.323,24.149,29.798,23.247,4.742,7.41,6.507
22227,0.892,35.344,24.203,29.778,23.254,4.823,7.33,6.386
22228,0.889,35.124,24.133,29.769,23.24,4.661,7.167,6.303
22229,0.876,35.246,24.109,29.797,23.251,4.741,7.206,6.506
22230,0.882,35.391,24.195,29.788,23.247,4.742,7.206,6.386
22231,0.885,35.728,24.106,29.769,23.237,4.661,7.206,6.385
22232,0.885,35.175,24.117,29.778,23.24,4.66,7.165,6.303
22233,0.911,35.314,24.129,29.778,23.258,4.782,7.328,6.506
22234,0.915,35.449,24.199,29.807,23.261,4.864,7.329,6.467
22235,0.915,35.048,24.153,29.779,23.247,4.743,7.207,6.467
22236,0.922,35.053,24.133,29.807,23.251,4.742,7.247,6.345
22237,0.922,35.178,24.125,29.798,23.251,4.783,7.206,6.343
22238,0.928,35.295,24.148,29.817,23.258,4.783,7.247,6.384
22239,0.944,34.96,24.188,29.779,23.247,4.661,7.125,6.222
22240,0.932,35.062,24.133,29.759,23.247,4.741,7.205,6.302
22241,0.944,35.217,24.133,29.788,23.247,4.701,7.165,6.302
22242,0.925,35.314,24.125,29.778,23.251,4.701,7.165,6.302
22243,0.928,35.114,24.164,29.759,23.247,4.701,7.124,6.221
22244,0.922,35.256,24.117,29.788,23.254,4.701,7.205,6.383
22245,0.931,35.41,24.152,29.807,23.265,4.904,7.369,6.466
22246,0.938,35.479,24.16,29.779,23.248,4.744,7.289,6.264
22247,0.925,35.01,24.211,29.769,23.251,4.742,7.329,6.262
22248,0.925,35.159,24.137,29.797,23.251,4.701,7.289,6.302
22249,0.925,35.285,24.137,29.807,23.254,4.782,7.329,6.343
22250,0.922,35.353,24.195,29.798,23.254,4.742,7.207,6.303
22251,0.915,35.047,24.114,29.769,23.244,4.661,7.247,6.18
22252,0.944,35.197,24.152,29.788,23.244,4.741,7.288,6.22
22253,0.941,35.314,24.125,29.778,23.247,4.701,7.247,6.302
22254,0.951,35.344,24.168,29.778,23.244,4.701,7.166,6.221
22255,0.948,35.152,24.117,29.778,23.244,4.742,7.287,6.261
22256,0.958,35.313,24.144,29.817,23.261,4.864,7.329,6.343
22257,0.971,35.44,24.141,29.798,23.251,4.662,7.207,6.303
22258,0.961,35.451,24.141,29.778,23.247,4.782,7.247,6.221
22259,0.977,35.211,24.172,29.759,23.254,4.783,7.247,6.261
22260,0.981,35.343,24.164,29.788,23.258,4.742,7.288,6.262
22261,0.987,35.44,24.188,29.778,23.251,4.742,7.125,6.139
22262,0.968,35.345,24.133,29.74,23.24,4.661,7.165,6.179
22263,0.977,35.325,24.18,29.778,23.244,4.66,7.165,6.179
22264,0.981,35.43,24.168,29.769,23.251,4.741,7.124,6.139
22265,0.964,35.556,24.114,29.788,23.244,4.701,7.124,6.179
22266,0.964,35.25,24.132,29.778,23.244,4.701,7.043,6.098
22267,0.968,35.381,24.203,29.778,23.258,4.782,7.245,6.3
22268,0.99,35.555,24.176,29.797,23.254,4.661,7.166,6.221
22269,0.978,35.605,24.157,29.788,23.251,4.7,7.124,6.22
22270,0.984,35.414,24.195,29.788,23.254,4.823,7.083,6.261
22271,0.984,35.565,24.141,29.807,23.251,4.743,7.123,6.302
22272,1.0,35.701,24.144,29.788,23.254,4.701,7.124,6.18
22273,0.997,35.75,24.137,29.75,23.24,4.62,7.002,6.139
22274,1.004,35.521,24.176,29.768,23.247,4.781,7.041,6.179
22275,1.017,35.662,24.16,29.788,23.244,4.702,7.042,6.139
22276,1.027,35.779,24.164,29.769,23.247,4.742,7.082,6.138
22277,1.027,35.847,24.071,29.778,23.244,4.661,7.002,6.057
22278,1.043,35.551,24.144,29.797,23.254,4.822,7.245,6.3
22279,1.059,35.739,24.191,29.807,23.254,4.783,7.206,6.14
22280,1.043,35.828,24.09,29.788,23.254,4.742,7.206,6.179
22281,1.046,35.876,24.16,29.769,23.254,4.701,7.206,6.179
22282,1.04,35.8,24.149,29.797,23.254,4.701,7.287,6.22
22283,1.046,35.934,24.211,29.798,23.258,4.742,7.329,6.22
22284,1.046,36.04,24.133,29.778,23.244,4.661,7.207,6.058
22285,1.03,36.051,24.137,29.759,23.247,4.782,7.287,6.178
22286,1.046,35.859,24.137,29.769,23.24,4.702,7.329,6.139
22287,1.04,35.992,24.164,29.769,23.244,4.66,7.289,6.098
22288,1.04,36.108,24.156,29.759,23.244,4.66,7.288,6.016
22289,1.03,36.234,24.125,29.788,23.247,4.741,7.451,6.178
22290,1.05,36.12,24.179,29.798,23.265,4.905,7.574,6.301
22291,1.056,36.224,24.09,29.788,23.244,4.703,7.413,6.14
22292,1.06,36.341,24.121,29.798,23.254,4.782,7.452,6.179
22293,1.063,36.323,24.148,29.769,23.251,4.783,7.371,6.139
22294,1.073,36.418,24.184,29.778,23.251,4.824,7.411,6.138
22295,1.089,36.534,24.168,29.778,23.247,4.702,7.249,6.057
22296,1.07,36.603,24.141,29.74,23.244,4.742,7.288,6.097
22297,1.099,36.268,24.094,29.778,23.244,4.62,7.41,6.097
22298,1.096,36.389,24.167,29.759,23.251,4.7,7.371,6.138
22299,1.096,36.496,24.149,29.749,23.251,4.66,7.37,6.057
22300,1.096,36.573,24.113,29.759,23.244,4.7,7.411,6.097
22301,1.102,36.478,24.132,29.778,23.265,4.823,7.655,6.219
22302,1.115,36.64,24.148,29.797,23.254,4.783,7.536,6.058
22303,1.102,36.757,24.18,29.769,23.251,4.742,7.616,6.056
22304,1.102,36.825,24.172,29.778,23.254,4.783,7.698,6.056
22305,1.106,36.625,24.18,29.769,23.258,4.742,7.78,6.137
22306,1.106,36.747,24.164,29.778,23.254,4.742,7.74,6.098
22307,1.099,36.844,24.176,29.75,23.24,4.579,7.659,6.016
22308,1.096,36.893,24.16,29.768,23.251,4.74,7.82,6.096
22309,1.096,36.817,24.11,29.769,23.247,4.783,7.781,6.138
22310,1.102,36.931,24.148,29.769,23.247,4.742,7.822,6.098
22311,1.099,37.057,24.063,29.759,23.244,4.661,7.863,6.016
22312,1.102,37.059,24.116,29.788,23.251,4.741,7.904,6.218
22313,1.125,37.011,24.164,29.798,23.265,4.905,8.067,6.18
22314,1.125,37.096,24.16,29.778,23.251,4.784,7.865,6.139
22315,1.135,37.212,24.164,29.788,23.254,4.742,7.944,6.138
22316,1.135,37.242,24.168,29.769,23.251,4.823,8.026,6.219
22317,1.142,37.099,24.11,29.797,23.251,4.783,7.946,6.22
22318,1.148,37.222,24.16,29.778,23.244,4.661,7.945,6.017
22319,1.145,37.281,24.168,29.74,23.237,4.7,7.986,6.178
22320,1.152,37.205,24.117,29.768,23.251,4.782,7.946,6.139
22321,1.155,37.233,24.136,29.769,23.247,4.702,7.945,6.057
22322,1.145,37.367,24.102,29.769,23.247,4.701,7.945,6.056
22323,1.135,37.445,24.156,29.759,23.247,4.701,7.864,6.137
22324,1.148,37.331,24.145,29.807,23.258,4.904,8.026,6.26
22325,1.135,37.474,24.129,29.788,23.251,4.744,7.946,6.058
22326,1.132,37.542,24.121,29.788,23.251,4.742,7.945,6.137
22327,1.125,37.61,24.195,29.759,23.254,4.783,7.864,6.179
22328,1.135,37.4,24.176,29.788,23.258,4.824,7.904,6.179
22329,1.129,37.541,24.133,29.788,23.258,4.783,7.904,6.139
22330,1.122,37.62,24.164,29.74,23.237,4.661,7.742,6.138
22331,1.116,37.697,24.129,29.787,23.247,4.741,7.781,6.138
22332,1.132,37.41,24.094,29.759,23.251,4.742,7.822,6.016
22333,1.129,37.532,24.128,29.759,23.251,4.701,7.7,5.974
22334,1.125,37.619,24.148,29.749,23.251,4.66,7.74,6.055
22335,1.138,37.707,24.141,29.788,23.258,4.944,7.862,6.219
22336,1.142,37.612,24.156,29.788,23.258,4.785,7.782,6.139
22337,1.132,37.707,24.082,29.778,23.244,4.864,7.781,6.057
22338,1.135,37.832,24.144,29.778,23.251,4.865,7.781,6.178
22339,1.135,37.853,24.176,29.778,23.251,4.865,7.781,6.139
22340,1.145,37.613,24.125,29.797,23.247,4.906,7.781,6.016
22341,1.132,37.726,24.133,29.75,23.244,4.744,7.618,5.974
22342,1.103,37.823,24.156,29.768,23.251,4.823,7.739,6.055
22343,1.106,37.843,24.172,29.769,23.251,4.824,7.659,6.015
22344,1.102,37.699,24.133,29.778,23.247,4.743,7.698,5.974
22345,1.089,37.842,24.121,29.759,23.244,4.823,7.577,6.055
22346,1.076,37.949,24.101,29.788,23.254,4.905,7.738,6.137
22347,1.083,37.978,24.179,29.798,23.265,4.947,7.699,6.138
22348,1.057,37.873,24.141,29.759,23.251,4.785,7.658,6.057
22349,1.05,37.987,24.117,29.769,23.251,4.946,7.658,6.097
22350,1.043,38.084,24.187,29.778,23.254,4.907,7.576,6.178
22351,1.037,37.615,24.094,29.788,23.258,4.865,7.535,6.057
22352,1.037,37.668,24.14,29.74,23.237,4.702,7.412,5.975
22353,1.024,37.793,24.137,29.778,23.251,4.863,7.493,6.015
22354,1.02,37.862,24.199,29.759,23.247,4.865,7.453,6.015
22355,1.017,37.815,24.153,29.749,23.247,4.865,7.493,6.056
22356,1.01,37.958,24.133,29.749,23.247,4.784,7.412,6.015
22357,1.01,38.065,24.082,29.788,23.254,4.946,7.533,6.178
22358,1.017,38.181,24.109,29.798,23.265,4.988,7.616,6.139
22359,1.014,37.77,24.168,29.769,23.258,4.866,7.535,6.098
22360,1.004,37.9,24.102,29.778,23.251,4.906,7.453,6.138
22361,0.997,38.035,24.132,29.778,23.258,4.947,7.452,6.098
22362,0.984,38.094,24.156,29.788,23.258,4.947,7.412,6.097
22363,0.968,37.826,24.152,29.75,23.247,4.785,7.371,5.975
22364,0.955,37.929,24.152,29.759,23.251,4.905,7.37,6.137
22365,0.945,38.074,24.149,29.759,23.24,4.906,7.37,6.057
22366,0.932,38.104,24.145,29.759,23.251,4.865,7.248,6.097
22367,0.918,37.865,24.164,29.74,23.244,4.824,7.288,6.016
22368,0.918,37.997,24.145,29.778,23.251,5.027,7.329,6.218
22369,0.915,38.142,24.148,29.817,23.265,5.03,7.451,6.302
22370,0.905,38.163,24.156,29.769,23.251,4.907,7.33,6.18
22371,0.895,37.875,24.078,29.788,23.251,4.906,7.37,6.179
22372,0.895,38.035,24.117,29.769,23.251,4.947,7.37,6.139
22373,0.899,38.123,24.117,29.769,23.254,4.947,7.33,6.179
22374,0.902,38.392,24.187,29.759,23.251,4.907,7.207,6.017
22375,0.882,37.858,24.133,29.73,23.247,4.825,7.247,6.096
22376,0.889,37.997,24.144,29.778,23.251,4.946,7.206,6.097
22377,0.885,38.104,24.105,29.74,23.251,4.866,7.247,6.056
22378,0.889,37.817,24.101,29.749,23.24,4.865,7.125,6.056
22379,0.889,37.833,24.156,29.74,23.24,4.865,7.205,6.056
22380,0.882,37.987,24.125,29.768,23.258,5.028,7.369,6.259
22381,0.889,38.103,24.129,29.769,23.258,4.989,7.289,6.058
22382,0.859,37.75,24.121,29.769,23.254,4.948,7.288,6.137
22383,0.853,37.852,24.172,29.759,23.251,4.988,7.288,6.138
22384,0.849,37.987,24.117,29.769,23.254,4.988,7.369,6.098
22385,0.836,38.075,24.113,29.759,23.254,4.948,7.289,6.097
22386,0.823,37.759,24.125,29.73,23.251,4.785,7.166,5.894
22387,0.817,37.861,24.121,29.739,23.244,4.905,7.287,6.014
22388,0.823,38.025,24.094,29.768,23.247,4.947,7.288,6.056
22389,0.82,38.085,24.156,29.769,23.251,4.907,7.288,6.137
22390,0.807,37.759,24.129,29.749,23.244,4.865,7.247,6.098
22391,0.797,37.919,24.133,29.778,23.244,4.865,7.369,6.138
22392,0.816,38.064,24.125,29.807,23.258,5.028,7.452,6.179
22393,0.82,38.095,24.144,29.779,23.251,4.907,7.249,6.098
22394,0.803,37.759,24.137,29.769,23.251,4.825,7.369,6.097
22395,0.816,37.89,24.16,29.778,23.251,4.905,7.33,6.178
22396,0.816,38.026,24.141,29.759,23.247,4.906,7.41,6.139
22397,0.82,38.046,24.148,29.778,23.254,4.947,7.33,6.138
22398,0.82,37.816,24.117,29.75,23.237,4.825,7.248,6.057
22399,0.81,37.948,24.144,29.759,23.251,4.987,7.369,6.137
22400,0.813,38.045,24.168,29.759,23.251,4.948,7.289,6.098
22401,0.81,38.066,24.145,29.759,23.24,4.825,7.288,6.016
22402,0.803,37.807,24.121,29.749,23.24,4.824,7.288,6.056
22403,0.803,37.958,24.133,29.759,23.261,4.987,7.41,6.259
22404,0.81,38.074,24.199,29.797,23.258,5.029,7.371,6.18
22405,0.797,37.845,24.126,29.759,23.251,4.867,7.37,6.098
22406,0.797,37.786,24.133,29.769,23.254,4.906,7.289,6.097
22407,0.79,37.89,24.129,29.778,23.251,4.865,7.329,6.097
22408,0.787,37.997,24.144,29.769,23.247,4.987,7.37,6.219
22409,0.777,37.662,24.184,29.759,23.251,4.866,7.248,6.017
22410,0.767,37.726,24.118,29.74,23.244,4.784,7.288,6.137
22411,0.78,37.88,24.109,29.768,23.251,4.824,7.247,6.138
22412,0.777,37.959,24.113,29.778,23.247,4.824,7.247,6.098
22413,0.784,37.72,24.129,29.74,23.244,4.783,7.288,6.056
22414,0.777,37.842,24.121,29.759,23.244,4.824,7.288,6.137
22415,0.79,37.987,24.109,29.778,23.254,4.987,7.451,6.219
22416,0.803,38.094,24.156,29.778,23.251,4.907,7.29,6.139
22417,0.787,37.587,24.149,29.769,23.247,4.865,7.288,6.179
22418,0.787,37.735,24.137,29.769,23.251,4.824,7.288,6.179
22419,0.806,37.832,24.152,29.769,23.254,4.824,7.329,6.22
22420,0.8,37.9,24.109,29.778,23.254,4.865,7.329,6.18
22421,0.794,37.585,24.125,29.73,23.237,4.743,7.207,5.976
22422,0.774,37.735,24.086,29.759,23.251,4.864,7.247,6.177
22423,0.777,37.832,24.148,29.769,23.251,4.865,7.288,6.139
22424,0.774,37.9,24.16,29.749,23.251,4.865,7.247,6.098
22425,0.777,37.614,24.141,29.749,23.244,4.784,7.206,6.097
22426,0.774,37.745,24.133,29.768,23.251,4.946,7.369,6.26
22427,0.787,37.89,24.113,29.788,23.265,4.947,7.289,6.221
22428,0.767,37.92,24.152,29.759,23.251,4.866,7.247,6.18
22429,0.757,37.642,24.168,29.778,23.247,4.824,7.206,6.22
22430,0.761,37.764,24.094,29.759,23.251,4.824,7.247,6.18
22431,0.77,37.881,24.128,29.759,23.247,4.865,7.206,6.179
22432,0.77,37.92,24.125,29.759,23.244,4.784,7.043,6.017
22433,0.767,37.719,24.164,29.74,23.244,4.783,7.204,6.137
22434,0.783,37.871,24.153,29.759,23.247,4.742,7.206,6.057
22435,0.774,37.968,24.125,29.749,23.247,4.864,7.125,6.097
22436,0.777,37.566,24.137,29.768,23.247,4.784,7.043,6.056
22437,0.777,37.639,24.125,29.769,23.247,4.824,7.123,6.178
22438,0.797,37.774,24.133,29.807,23.268,4.946,7.327,6.261
22439,0.816,37.881,24.144,29.759,23.251,4.866,7.207,6.139
22440,0.8,37.546,24.133,29.749,23.251,4.824,7.247,6.138
22441,0.8,37.677,24.144,29.768,23.254,4.905,7.288,6.179
22442,0.794,37.803,24.117,29.769,23.258,4.825,7.369,6.261
22443,0.79,37.881,24.179,29.769,23.251,4.824,7.33,6.099
22444,0.777,37.565,24.18,29.74,23.237,4.702,7.329,6.097
22445,0.774,37.744,24.176,29.759,23.251,4.782,7.37,6.138
22446,0.777,37.861,24.133,29.778,23.247,4.864,7.33,6.179
22447,0.78,37.91,24.101,29.75,23.247,4.784,7.37,6.057
22448,0.771,37.508,24.14,29.749,23.244,4.783,7.452,6.097
22449,0.764,37.667,24.176,29.778,23.261,4.946,7.615,6.341
22450,0.78,37.784,24.121,29.778,23.254,4.866,7.454,6.181
22451,0.761,37.843,24.117,29.778,23.251,4.906,7.452,6.22
22452,0.774,37.536,24.09,29.769,23.261,4.825,7.493,6.18
22453,0.784,37.687,24.179,29.778,23.251,4.824,7.494,6.179
22454,0.784,37.755,24.153,29.759,23.251,4.865,7.371,6.098
22455,0.784,37.775,24.149,29.73,23.244,4.784,7.411,6.138
22456,0.79,37.699,24.145,29.778,23.251,4.783,7.493,6.098
22457,0.797,37.822,24.086,29.759,23.251,4.742,7.371,6.138
22458,0.803,37.91,24.128,29.74,23.244,4.823,7.411,6.057
22459,0.8,38.189,24.148,29.74,23.251,4.783,7.452,6.137
22460,0.813,37.511,24.082,29.797,23.265,4.946,7.534,6.301
