time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
22461,0.813,37.648,24.109,29.769,23.254,4.866,7.453,6.221
22462,0.807,37.716,24.121,29.759,23.251,4.906,7.493,6.18
22463,0.8,37.64,24.203,29.778,23.251,4.784,7.453,6.22
22464,0.8,37.736,24.169,29.788,23.254,4.946,7.534,6.22
22465,0.797,37.861,24.156,29.75,23.247,4.866,7.453,6.058
22466,0.777,37.91,24.149,29.749,23.244,4.784,7.452,6.137
22467,0.78,37.508,24.148,29.759,23.244,4.824,7.493,6.138
22468,0.774,37.629,24.137,29.769,23.251,4.783,7.453,6.057
22469,0.767,37.735,24.125,29.749,23.244,4.783,7.412,6.056
22470,0.767,37.804,24.148,29.759,23.247,4.905,7.493,6.219
22471,0.783,37.574,24.152,29.836,23.268,4.947,7.616,6.22
22472,0.787,37.677,24.086,29.741,23.248,4.825,7.495,6.098
22473,0.79,37.774,24.132,29.759,23.254,4.783,7.494,6.097
22474,0.784,37.862,24.183,29.759,23.251,4.864,7.494,6.178
22475,0.803,37.527,24.157,29.778,23.254,4.946,7.494,6.139
22476,0.813,37.677,24.133,29.759,23.244,4.785,7.331,6.016
22477,0.797,37.755,24.051,29.73,23.244,4.783,7.37,6.137
22478,0.807,37.823,24.097,29.759,23.247,4.824,7.452,6.098
22479,0.813,37.546,24.132,29.74,23.247,4.783,7.452,6.016
22480,0.81,37.658,24.059,29.74,23.247,4.702,7.412,6.056
22481,0.803,37.793,24.105,29.749,23.247,4.782,7.493,6.137
22482,0.81,37.862,24.109,29.797,23.268,4.986,7.575,6.219
22483,0.816,37.46,24.191,29.759,23.251,4.826,7.372,6.139
22484,0.807,37.571,24.125,29.749,23.251,4.865,7.492,6.179
22485,0.797,37.687,24.137,29.759,23.254,4.865,7.453,6.139
22486,0.79,37.717,24.144,29.769,23.254,4.906,7.534,6.179
22487,0.793,37.621,24.184,29.749,23.247,4.825,7.372,5.976
22488,0.78,37.726,24.149,29.73,23.237,4.783,7.289,6.055
22489,0.784,37.842,24.106,29.759,23.254,4.824,7.451,6.056
22490,0.793,37.623,24.187,29.759,23.247,4.743,7.371,6.015
22491,0.774,37.457,24.106,29.759,23.244,4.783,7.37,6.056
22492,0.78,37.599,24.113,29.73,23.251,4.824,7.33,6.178
22493,0.793,37.697,24.125,29.768,23.254,4.946,7.451,6.261
22494,0.81,37.64,24.156,29.778,23.258,4.825,7.29,6.139
22495,0.8,37.716,24.125,29.74,23.251,4.824,7.288,6.138
22496,0.81,37.842,24.133,29.759,23.251,4.865,7.288,6.179
22497,0.81,37.939,24.086,29.759,23.251,4.865,7.329,6.179
22498,0.82,37.24,24.132,29.778,23.258,4.824,7.329,6.098
22499,0.826,37.338,24.129,29.74,23.244,4.661,7.167,6.056
22500,0.82,37.445,24.152,29.74,23.251,4.822,7.206,6.178
22501,0.813,37.542,24.149,29.74,23.247,4.743,7.165,6.139
22502,0.807,37.591,24.094,29.749,23.251,4.783,7.206,6.098
22503,0.807,37.716,24.132,29.74,23.24,4.742,7.165,6.016
22504,0.8,37.832,24.133,29.74,23.247,4.864,7.246,6.178
22505,0.807,37.929,24.141,29.787,23.265,4.987,7.288,6.22
22506,0.794,37.403,24.125,29.75,23.251,4.826,7.207,6.18
22507,0.793,37.532,24.098,29.749,23.258,4.865,7.206,6.179
22508,0.793,37.667,24.132,29.749,23.254,4.865,7.206,6.22
22509,0.787,37.717,24.172,29.749,23.258,4.824,7.287,6.139
22510,0.79,37.506,24.129,29.749,23.251,4.743,7.044,6.098
22511,0.767,37.619,24.117,29.74,23.237,4.701,7.123,6.138
22512,0.796,37.745,24.113,29.73,23.251,4.782,7.124,6.098
22513,0.8,37.765,24.156,29.72,23.247,4.783,7.083,6.178
22514,0.797,37.334,24.149,29.759,23.244,4.742,7.002,6.139
22515,0.794,37.454,24.109,29.73,23.244,4.701,7.123,6.179
22516,0.803,37.599,24.171,29.778,23.265,4.863,7.205,6.261
22517,0.823,37.802,24.102,29.759,23.254,4.824,7.165,6.139
22518,0.81,37.565,24.121,29.759,23.251,4.824,7.165,6.179
22519,0.823,37.668,24.172,29.749,23.251,4.824,7.206,6.179
22520,0.817,37.765,24.117,29.759,23.254,4.783,7.206,6.22
22521,0.82,37.449,24.144,29.759,23.251,4.864,7.125,6.22
22522,0.797,37.465,24.098,29.73,23.237,4.662,7.043,6.017
22523,0.794,37.58,24.156,29.73,23.251,4.741,7.123,6.218
22524,0.8,37.677,24.137,29.749,23.251,4.783,7.124,6.139
22525,0.8,37.257,24.109,29.74,23.251,4.824,7.043,6.138
22526,0.79,37.367,24.14,29.73,23.244,4.661,7.001,6.138
22527,0.79,37.493,24.121,29.749,23.254,4.863,7.245,6.179
22528,0.8,37.638,24.133,29.778,23.261,4.906,7.166,6.139
22529,0.781,37.285,24.133,29.75,23.254,4.825,7.124,6.219
22530,0.78,37.406,24.101,29.749,23.251,4.783,7.083,6.22
22531,0.78,37.561,24.121,29.749,23.258,4.824,7.123,6.18
22532,0.787,37.629,24.109,29.759,23.254,4.824,7.124,6.179
22533,0.793,37.342,24.156,29.74,23.237,4.702,7.002,6.017
22534,0.784,37.454,24.168,29.74,23.24,4.742,7.123,6.137
22535,0.793,37.599,24.153,29.73,23.247,4.823,7.043,6.098
22536,0.803,37.649,24.141,29.739,23.247,4.783,7.042,6.097
22537,0.797,37.218,24.102,29.73,23.244,4.661,7.042,6.056
22538,0.8,37.386,24.101,29.749,23.254,4.863,7.123,6.178
22539,0.82,37.503,24.168,29.778,23.261,4.865,7.246,6.179
22540,0.81,37.542,24.11,29.74,23.251,4.743,7.044,6.139
22541,0.807,37.293,24.125,29.74,23.244,4.742,7.082,6.138
22542,0.803,37.416,24.113,29.749,23.251,4.783,7.123,6.138
22543,0.81,37.513,24.16,29.778,23.258,4.864,7.043,6.138
22544,0.797,37.523,24.141,29.75,23.251,4.743,6.96,6.016
22545,0.781,37.236,24.102,29.72,23.244,4.742,7.041,6.096
22546,0.78,37.425,24.148,29.739,23.251,4.864,7.042,6.097
22547,0.771,37.494,24.129,29.74,23.247,4.743,6.96,6.097
22548,0.78,37.312,24.125,29.73,23.244,4.661,6.878,6.097
22549,0.767,37.282,24.129,29.73,23.247,4.7,6.918,6.138
22550,0.783,37.425,24.125,29.778,23.261,4.904,7.122,6.301
22551,0.78,37.532,24.109,29.75,23.261,4.703,7.002,6.18
22552,0.78,37.14,24.078,29.74,23.247,4.823,7.001,6.179
22553,0.78,37.251,24.132,29.749,23.258,4.783,7.001,6.139
22554,0.787,37.358,24.168,29.768,23.254,4.905,7.001,6.179
22555,0.797,37.455,24.117,29.74,23.247,4.744,6.879,6.098
22556,0.784,37.206,24.133,29.711,23.244,4.661,6.877,6.178
22557,0.793,37.348,24.113,29.758,23.247,4.782,6.918,6.179
22558,0.797,37.483,24.125,29.759,23.244,4.742,6.919,6.098
22559,0.8,37.542,24.168,29.74,23.247,4.701,6.878,6.097
22560,0.794,37.131,24.106,29.749,23.247,4.701,6.959,6.056
22561,0.806,37.28,24.125,29.749,23.258,4.863,7.122,6.3
22562,0.803,37.406,24.109,29.759,23.254,4.743,7.083,6.14
22563,0.787,37.446,24.164,29.749,23.251,4.783,6.961,6.138
22564,0.79,37.254,24.11,29.74,23.258,4.742,7.082,6.301
22565,0.793,37.386,24.09,29.759,23.251,4.823,7.205,6.221
22566,0.784,37.512,24.132,29.759,23.254,4.743,6.962,6.098
22567,0.764,37.523,24.121,29.692,23.24,4.661,6.919,6.138
22568,0.77,37.102,24.14,29.768,23.244,4.782,7.0,6.219
22569,0.761,37.212,24.125,29.749,23.247,4.742,6.96,6.22
22570,0.767,37.319,24.117,29.72,23.247,4.742,6.96,6.139
22571,0.751,37.349,24.109,29.739,23.251,4.742,7.0,6.219
22572,0.774,37.282,24.105,29.768,23.261,4.864,7.123,6.383
22573,0.777,37.396,24.152,29.749,23.254,4.662,7.043,6.263
22574,0.78,37.474,24.149,29.74,23.251,4.822,7.001,6.302
22575,0.774,37.37,24.125,29.749,23.247,4.783,7.001,6.302
22576,0.784,37.167,24.133,29.778,23.254,4.742,6.96,6.262
22577,0.777,37.29,24.086,29.74,23.254,4.701,6.878,6.139
22578,0.78,37.349,24.132,29.72,23.234,4.62,6.959,6.138
22579,0.78,37.1,24.156,29.739,23.254,4.741,6.96,6.219
22580,0.784,37.174,24.098,29.759,23.247,4.661,6.919,6.139
22581,0.787,37.309,24.14,29.73,23.244,4.66,6.919,6.138
22582,0.774,37.387,24.113,29.73,23.24,4.741,6.959,6.26
22583,0.774,37.052,24.136,29.759,23.261,4.864,7.041,6.343
22584,0.79,37.183,24.121,29.759,23.254,4.702,6.92,6.181
22585,0.767,37.261,24.094,29.74,23.251,4.742,6.959,6.179
22586,0.761,37.387,24.113,29.74,23.254,4.742,6.96,6.22
22587,0.754,36.966,24.117,29.749,23.254,4.783,7.082,6.18
22588,0.761,37.115,24.133,29.73,23.251,4.824,7.002,6.22
22589,0.751,37.222,24.125,29.72,23.244,4.58,6.919,6.098
22590,0.741,37.262,24.144,29.73,23.247,4.7,7.041,6.178
22591,0.741,37.07,24.125,29.739,23.244,4.701,7.123,6.22
22592,0.747,37.202,24.117,29.74,23.244,4.701,7.083,6.139
22593,0.754,37.3,24.125,29.73,23.24,4.62,7.164,6.138
22594,0.761,37.377,24.199,29.759,23.251,4.741,7.246,6.341
22595,0.777,37.014,24.169,29.769,23.261,4.823,7.247,6.181
22596,0.767,37.116,24.129,29.749,23.247,4.783,7.206,6.22
22597,0.774,37.251,24.051,29.749,23.251,4.742,7.247,6.22
22598,0.777,37.271,24.085,29.759,23.251,4.783,7.328,6.18
22599,0.787,37.118,24.167,29.749,23.258,4.824,7.248,6.139
22600,0.787,37.27,24.078,29.72,23.244,4.661,7.206,5.976
22601,0.771,37.339,24.089,29.72,23.251,4.741,7.287,6.137
22602,0.777,37.685,24.124,29.73,23.251,4.742,7.247,6.098
22603,0.761,37.103,24.168,29.73,23.247,4.742,7.247,6.138
22604,0.761,37.232,24.117,29.711,23.244,4.701,7.206,6.057
22605,0.744,37.319,24.105,29.73,23.244,4.823,7.369,6.219
22606,0.757,37.1,24.136,29.778,23.261,4.865,7.411,6.261
22607,0.748,37.097,24.043,29.74,23.247,4.824,7.33,6.139
22608,0.747,37.232,24.085,29.74,23.254,4.783,7.329,6.098
22609,0.747,37.319,24.156,29.759,23.254,4.824,7.248,6.219
22610,0.734,36.946,24.09,29.778,23.254,4.824,7.288,6.18
22611,0.734,37.067,24.128,29.75,23.244,4.702,7.247,5.976
22612,0.734,37.154,24.105,29.72,23.244,4.701,7.247,6.137
22613,0.754,37.27,24.164,29.749,23.247,4.742,7.247,6.057
22614,0.751,36.984,24.121,29.74,23.247,4.742,7.166,6.097
22615,0.757,37.154,24.094,29.74,23.244,4.701,7.165,6.016
22616,0.757,37.242,24.113,29.73,23.247,4.742,7.287,6.137
22617,0.761,37.348,24.008,29.768,23.258,4.986,7.288,6.26
22618,0.783,36.918,24.1,29.74,23.247,4.785,7.207,6.139
22619,0.774,37.0,24.16,29.73,23.251,4.742,7.247,6.098
22620,0.771,37.135,24.082,29.749,23.251,4.823,7.206,6.138
22621,0.78,37.213,24.109,29.749,23.251,4.824,7.287,6.138
22622,0.764,37.022,24.136,29.74,23.251,4.743,7.207,6.098
22623,0.761,37.097,24.164,29.711,23.24,4.701,7.084,6.056
22624,0.764,37.251,24.078,29.749,23.251,4.742,7.205,6.097
22625,0.751,37.281,24.074,29.73,23.247,4.661,7.206,6.056
22626,0.751,36.898,24.136,29.72,23.24,4.7,7.165,6.056
22627,0.741,37.009,24.105,29.73,23.244,4.742,7.165,6.137
22628,0.747,37.144,24.14,29.768,23.265,4.905,7.409,6.26
22629,0.757,37.203,24.141,29.769,23.251,4.825,7.33,6.139
22630,0.744,37.079,24.113,29.74,23.251,4.824,7.289,6.179
22631,0.741,37.222,24.132,29.749,23.251,4.865,7.288,6.139
22632,0.744,37.329,24.09,29.74,23.251,4.824,7.369,6.179
22633,0.744,37.052,24.144,29.749,23.254,4.824,7.33,6.179
22634,0.747,36.915,24.148,29.72,23.247,4.661,7.248,6.057
22635,0.751,37.038,24.133,29.73,23.251,4.782,7.288,6.097
22636,0.761,37.154,24.133,29.749,23.251,4.742,7.288,6.097
22637,0.764,36.983,24.121,29.797,23.247,4.742,7.247,6.016
22638,0.764,37.067,24.117,29.731,23.247,4.742,7.166,6.096
22639,0.774,37.183,24.152,29.701,23.247,4.701,7.328,6.178
22640,0.774,37.309,24.18,29.778,23.261,4.945,7.451,6.179
22641,0.774,36.984,24.106,29.73,23.251,4.785,7.33,6.139
22642,0.761,37.125,24.101,29.739,23.254,4.783,7.329,6.179
22643,0.761,37.232,24.156,29.768,23.251,4.824,7.289,6.057
22644,0.767,37.338,24.102,29.759,23.251,4.865,7.329,6.178
22645,0.761,36.946,24.125,29.769,23.251,4.824,7.248,6.139
22646,0.757,37.048,24.113,29.721,23.244,4.661,7.206,6.057
22647,0.744,37.193,24.062,29.749,23.254,4.7,7.287,6.056
22648,0.747,37.271,24.101,29.74,23.251,4.701,7.247,6.056
22649,0.738,36.878,24.156,29.73,23.247,4.742,7.247,6.056
22650,0.734,37.009,24.078,29.739,23.247,4.742,7.328,6.097
22651,0.741,37.154,24.128,29.778,23.254,4.905,7.451,6.3
22652,0.757,37.222,24.129,29.74,23.251,4.825,7.371,6.099
22653,0.741,36.955,24.148,29.749,23.251,4.783,7.289,6.138
22654,0.751,37.096,24.059,29.749,23.251,4.783,7.369,6.098
22655,0.764,37.203,24.101,29.749,23.251,4.702,7.37,6.138
22656,0.764,37.233,24.097,29.749,23.251,4.742,7.248,6.016
22657,0.767,36.859,24.117,29.759,23.244,4.661,7.206,6.056
22658,0.767,36.989,24.105,29.749,23.251,4.741,7.247,6.097
22659,0.774,37.096,24.148,29.72,23.247,4.742,7.288,6.016
22660,0.774,37.203,24.145,29.749,23.244,4.701,7.207,6.056
22661,0.767,37.031,24.102,29.73,23.247,4.823,7.247,6.178
22662,0.774,37.173,24.132,29.778,23.261,4.905,7.369,6.22
22663,0.771,37.271,24.156,29.73,23.254,4.744,7.248,6.017
22664,0.751,36.898,24.039,29.749,23.251,4.783,7.247,6.096
22665,0.751,36.942,24.116,29.759,23.251,4.783,7.206,6.097
22666,0.757,37.086,24.101,29.759,23.254,4.824,7.287,6.138
22667,0.754,37.183,24.105,29.769,23.251,4.743,7.207,6.016
22668,0.741,36.734,24.113,29.721,23.24,4.661,7.084,6.056
22669,0.744,36.863,24.136,29.759,23.254,4.741,7.123,6.097
22670,0.747,36.989,24.062,29.73,23.251,4.742,7.205,6.056
22671,0.741,37.058,24.081,29.72,23.247,4.742,7.084,6.056
22672,0.757,36.886,24.12,29.73,23.247,4.661,7.083,6.056
22673,0.741,37.018,24.183,29.749,23.258,4.822,7.205,6.259
22674,0.757,37.183,24.094,29.768,23.261,4.865,7.206,6.139
22675,0.757,37.213,24.101,29.749,23.244,4.784,7.125,6.057
22676,0.764,36.792,24.109,29.759,23.251,4.742,7.205,6.097
22677,0.754,36.941,24.152,29.759,23.251,4.783,7.165,6.138
22678,0.764,37.048,24.117,29.749,23.251,4.742,7.206,6.138
22679,0.767,37.097,24.179,29.711,23.244,4.661,7.043,5.976
22680,0.748,36.743,24.145,29.749,23.244,4.741,7.204,6.015
22681,0.77,36.892,24.094,29.74,23.247,4.742,7.165,6.015
22682,0.761,36.999,24.144,29.74,23.251,4.742,7.206,6.015
22683,0.748,37.029,24.172,29.72,23.244,4.661,7.206,6.015
22684,0.741,36.866,24.075,29.749,23.251,4.741,7.247,6.137
22685,0.751,37.037,24.163,29.768,23.261,4.864,7.328,6.26
22686,0.748,37.145,24.117,29.74,23.251,4.743,7.207,6.058
22687,0.738,37.261,24.101,29.74,23.251,4.783,7.247,6.097
22688,0.741,36.85,24.101,29.759,23.251,4.824,7.328,6.056
22689,0.744,36.989,24.132,29.749,23.254,4.824,7.207,6.178
22690,0.734,37.096,24.094,29.759,23.244,4.743,7.165,6.057
22691,0.725,36.829,24.082,29.721,23.24,4.661,7.165,6.178
22692,0.741,36.855,24.117,29.749,23.258,4.741,7.246,6.098
22693,0.751,36.98,24.152,29.749,23.251,4.701,7.125,6.016
22694,0.748,37.048,24.137,29.73,23.244,4.701,7.205,5.974
22695,0.754,36.742,24.125,29.739,23.251,4.701,7.125,6.055
22696,0.764,36.864,24.133,29.74,23.258,4.863,7.287,6.178
22697,0.774,37.028,24.137,29.835,23.251,4.824,7.125,6.139
22698,0.764,37.077,24.094,29.76,23.251,4.783,7.165,6.098
22699,0.761,42.39,24.175,29.749,23.254,4.824,7.165,6.097
22700,0.774,42.597,24.129,29.797,23.251,4.783,7.206,6.138
22701,0.78,42.656,24.09,29.74,23.254,4.783,7.125,6.098
22702,0.774,42.638,24.121,29.73,23.244,4.661,7.002,5.975
22703,0.741,34.161,24.152,29.739,23.247,4.782,7.123,6.055
22704,0.754,34.286,24.117,29.768,23.251,4.661,7.043,6.015
22705,0.744,34.461,24.086,29.74,23.244,4.741,6.96,5.974
22706,0.741,34.559,24.113,29.72,23.247,4.701,7.082,6.055
22707,0.734,37.724,24.066,29.73,23.261,4.823,7.164,6.219
22708,0.744,37.929,24.089,29.787,23.265,4.865,7.124,6.098
22709,0.734,37.988,24.132,29.74,23.244,4.784,7.002,6.097
22710,0.728,38.036,24.023,29.749,23.247,4.742,7.123,6.056
22711,0.738,36.225,24.108,29.749,23.258,4.742,7.124,6.137
22712,0.747,36.379,24.14,29.759,23.254,4.783,7.124,6.138
22713,0.738,36.496,24.18,29.74,23.24,4.661,6.961,5.935
22714,0.734,36.497,24.129,29.778,23.251,4.741,7.082,6.055
22715,0.754,36.909,24.094,29.74,23.247,4.742,7.042,6.015
22716,0.761,37.047,24.105,29.74,23.251,4.701,6.96,6.056
22717,0.757,37.164,24.109,29.74,23.244,4.66,6.96,6.015
22718,0.757,36.82,24.101,29.74,23.247,4.741,7.122,6.137
22719,0.774,36.462,24.152,29.787,23.261,4.864,7.165,6.057
22720,0.771,36.592,24.117,29.75,23.247,4.743,7.124,5.975
22721,0.774,36.689,24.109,29.759,23.258,4.701,7.124,6.055
22722,0.774,36.595,24.156,29.74,23.258,4.782,7.083,6.137
22723,0.761,36.718,24.149,29.778,23.261,4.783,7.123,6.138
22724,0.764,36.863,24.094,29.721,23.247,4.661,6.961,5.976
22725,0.741,36.913,24.117,29.73,23.244,4.7,7.0,6.096
22726,0.747,36.558,24.121,29.749,23.247,4.742,7.001,6.056
22727,0.744,36.67,24.082,29.74,23.244,4.701,6.96,6.056
22728,0.744,36.805,24.113,29.74,23.251,4.66,6.96,6.015
22729,0.731,36.883,24.136,29.74,23.247,4.7,7.0,6.218
22730,0.738,36.539,24.109,29.787,23.265,4.863,7.123,6.22
22731,0.734,36.689,24.097,29.759,23.248,4.702,7.002,6.098
22732,0.738,36.777,24.097,29.749,23.251,4.742,7.001,6.138
22733,0.751,36.883,24.152,29.759,23.258,4.742,7.041,6.138
22734,0.751,36.481,24.102,29.759,23.261,4.783,7.042,6.179
22735,0.757,36.631,24.093,29.759,23.247,4.661,6.96,5.935
22736,0.751,36.709,24.062,29.711,23.247,4.66,6.878,6.055
22737,0.767,36.796,24.101,29.739,23.251,4.741,6.959,6.097
22738,0.764,36.519,24.093,29.749,23.251,4.701,6.919,6.056
22739,0.761,36.631,24.144,29.72,23.244,4.579,6.878,5.975
22740,0.767,36.757,24.121,29.72,23.247,4.74,6.877,6.055
22741,0.774,36.816,24.105,29.768,23.258,4.905,7.081,6.137
22742,0.771,36.51,24.152,29.749,23.254,4.703,6.92,6.057
22743,0.757,36.593,24.152,29.74,23.254,4.742,7.0,6.137
22744,0.757,36.728,24.102,29.749,23.247,4.701,7.001,6.219
22745,0.754,37.007,24.086,29.74,23.254,4.863,6.96,6.139
22746,0.748,36.55,24.074,29.73,23.254,4.702,6.919,6.098
22747,0.734,36.651,24.011,29.711,23.24,4.62,6.796,5.975
22748,0.734,36.776,24.096,29.749,23.247,4.7,6.917,6.096
22749,0.741,36.538,24.156,29.74,23.247,4.701,6.837,6.097
22750,0.728,36.574,24.09,29.749,23.247,4.66,6.837,6.016
22751,0.734,36.708,24.085,29.759,23.244,4.7,6.755,6.056
22752,0.741,36.834,24.16,29.769,23.265,4.945,7.079,6.219
22753,0.757,36.452,24.199,29.759,23.248,4.785,6.961,6.139
22754,0.741,36.554,24.083,29.759,23.251,4.702,6.96,6.057
22755,0.76,36.689,24.109,29.769,23.247,4.742,6.96,6.015
22756,0.761,36.767,24.09,29.749,23.254,4.783,6.919,6.137
22757,0.767,36.432,24.085,29.768,23.258,4.742,6.878,6.057
22758,0.751,36.525,24.074,29.721,23.247,4.62,6.755,6.015
22759,0.767,36.641,24.132,29.749,23.251,4.7,6.836,6.056
22760,0.774,36.748,24.125,29.74,23.247,4.782,6.877,6.056
22761,0.774,36.394,24.09,29.73,23.247,4.661,6.755,6.015
22762,0.761,36.496,24.171,29.72,23.247,4.7,6.795,6.056
22763,0.754,36.641,24.149,29.778,23.258,4.823,6.999,6.178
22764,0.77,36.748,24.168,29.769,23.258,4.743,6.838,6.098
22765,0.748,36.413,24.121,29.759,23.244,4.742,6.958,6.138
22766,0.738,36.544,24.109,29.749,23.251,4.742,6.878,6.098
22767,0.738,36.699,24.109,29.788,23.254,4.783,6.959,6.056
22768,0.738,36.739,24.101,29.75,23.261,4.783,6.96,6.056
22769,0.741,36.317,24.168,29.72,23.244,4.62,6.756,5.975
22770,0.725,36.476,24.071,29.759,23.247,4.7,6.917,6.015
22771,0.728,36.564,24.077,29.749,23.247,4.742,6.878,5.974
22772,0.738,36.584,24.132,29.73,23.251,4.661,6.796,5.974
22773,0.747,36.45,24.144,29.72,23.247,4.66,6.836,6.015
22774,0.747,36.602,24.059,29.759,23.254,4.7,6.958,6.096
22775,0.764,36.728,24.136,29.778,23.261,4.863,7.041,6.138
22776,0.757,36.47,24.102,29.759,23.254,4.743,6.96,6.057
22777,0.757,36.381,24.132,29.759,23.247,4.701,6.96,6.056
22778,0.764,36.524,24.086,29.759,23.254,4.742,7.0,6.097
22779,0.774,36.622,24.136,29.769,23.254,4.823,7.001,6.138
22780,0.777,36.316,24.109,29.749,23.244,4.661,6.838,5.935
22781,0.758,36.37,24.039,29.72,23.247,4.741,6.958,6.014
22782,0.761,36.524,24.112,29.739,23.247,4.783,7.082,5.974
22783,0.757,36.603,24.117,29.74,23.251,4.702,7.002,5.974
22784,0.754,36.229,23.984,29.749,23.244,4.701,7.001,6.015
22785,0.748,36.379,24.108,29.73,23.251,4.701,7.082,6.056
22786,0.751,36.515,24.125,29.768,23.261,4.863,7.245,6.219
22787,0.761,36.612,24.133,29.817,23.258,4.702,7.206,6.098
22788,0.754,36.22,24.078,29.74,23.254,4.701,7.165,6.016
22789,0.738,36.35,24.136,29.749,23.254,4.782,7.287,6.096
22790,0.741,36.514,24.062,29.778,23.254,4.824,7.288,6.138
22791,0.744,36.564,24.062,29.759,23.251,4.824,7.207,6.098
22792,0.744,37.236,24.109,29.721,23.244,4.58,7.206,5.975
22793,0.738,37.348,24.121,29.739,23.251,4.781,7.206,6.055
22794,0.754,37.483,24.113,29.759,23.244,4.702,7.287,6.137
22795,0.754,37.504,24.101,29.74,23.247,4.701,7.166,6.016
22796,0.754,35.768,24.089,29.72,23.244,4.579,7.246,6.015
22797,0.761,35.904,24.132,29.759,23.254,4.74,7.288,6.218
22798,0.77,36.079,24.109,29.797,23.258,4.823,7.369,6.22
22799,0.764,36.08,24.125,29.74,23.254,4.783,7.289,6.098
22800,0.774,36.493,24.121,29.749,23.251,4.702,7.288,6.178
22801,0.78,36.602,24.07,29.749,23.254,4.742,7.369,6.139
22802,0.774,36.718,24.14,29.768,23.254,4.783,7.289,6.138
22803,0.767,36.585,24.113,29.74,23.24,4.661,7.288,5.976
22804,0.748,36.2,24.09,29.72,23.247,4.66,7.288,6.096
22805,0.76,36.35,24.078,29.759,23.251,4.66,7.247,6.097
22806,0.751,36.438,24.097,29.74,23.251,4.7,7.206,6.138
22807,0.741,36.247,24.109,29.711,23.24,4.66,7.206,6.016
22808,0.734,36.331,24.074,29.73,23.247,4.7,7.206,6.178
22809,0.744,36.476,24.14,29.768,23.261,4.863,7.369,6.301
22810,0.747,36.573,24.105,29.807,23.258,4.743,7.208,6.221
22811,0.741,36.104,24.086,29.759,23.251,4.661,7.206,6.22
22812,0.751,36.243,24.117,29.759,23.244,4.7,7.287,6.18
22813,0.754,36.36,24.133,29.74,23.254,4.782,7.329,6.22
22814,0.757,36.457,24.133,29.759,23.251,4.661,7.126,6.139
22815,0.748,36.074,24.07,29.721,23.244,4.66,7.165,6.138
22816,0.757,36.262,24.097,29.739,23.251,4.7,7.206,6.179
22817,0.761,36.37,24.105,29.74,23.251,4.66,7.206,6.139
22818,0.761,36.448,24.097,29.72,23.247,4.66,7.043,6.057
22819,0.774,36.17,24.097,29.701,23.244,4.66,7.164,6.097
22820,0.767,36.321,24.121,29.768,23.258,4.822,7.287,6.382
22821,0.783,36.457,24.117,29.759,23.258,4.743,7.125,6.181
22822,0.764,36.477,24.144,29.759,23.254,4.742,7.124,6.179
22823,0.764,36.123,24.145,29.759,23.251,4.783,7.165,6.139
22824,0.764,36.253,24.113,29.749,23.258,4.783,7.165,6.219
22825,0.761,36.37,24.093,29.759,23.251,4.702,7.165,6.18
22826,0.748,36.4,24.093,29.73,23.24,4.579,7.043,5.976
22827,0.734,36.17,24.031,29.739,23.251,4.7,7.123,6.137
22828,0.738,36.311,24.093,29.749,23.247,4.701,7.043,6.098
22829,0.738,36.428,24.113,29.74,23.244,4.701,7.123,6.138
22830,0.741,36.649,24.07,29.72,23.244,4.66,7.083,6.138
22831,0.734,36.144,24.097,29.768,23.251,4.782,7.245,6.301
22832,0.751,36.321,24.121,29.778,23.258,4.783,7.206,6.18
22833,0.757,36.39,24.156,29.74,23.251,4.742,7.206,6.179
22834,0.757,36.515,24.086,29.759,23.251,4.783,7.206,6.179
22835,0.757,36.641,24.101,29.759,23.254,4.702,7.206,6.179
22836,0.764,36.776,24.132,29.759,23.258,4.742,7.165,6.22
22837,0.774,36.874,24.113,29.74,23.244,4.62,7.002,6.058
22838,0.758,35.714,24.105,29.74,23.247,4.7,7.123,6.178
22839,0.774,35.818,24.101,29.74,23.251,4.742,7.083,6.139
22840,0.777,35.953,24.128,29.73,23.251,4.701,7.002,6.138
