time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
22841,0.767,36.031,24.078,29.739,23.244,4.66,6.96,6.098
22842,0.764,36.07,24.136,29.74,23.251,4.741,7.082,6.178
22843,0.767,36.243,24.152,29.787,23.261,4.864,7.205,6.301
22844,0.764,36.36,24.098,29.759,23.251,4.743,7.043,6.18
22845,0.751,36.409,24.082,29.759,23.247,4.742,7.001,6.179
22846,0.741,35.892,24.07,29.749,23.251,4.742,7.082,6.22
22847,0.744,36.03,24.101,29.749,23.254,4.742,7.042,6.302
22848,0.751,36.166,24.093,29.759,23.247,4.62,7.042,6.099
22849,0.731,36.177,24.109,29.721,23.244,4.659,7.042,6.138
22850,0.744,35.995,24.086,29.768,23.251,4.66,7.082,6.138
22851,0.744,36.127,24.07,29.759,23.251,4.7,7.042,6.179
22852,0.747,36.273,24.152,29.73,23.244,4.66,7.001,6.139
22853,0.751,36.293,24.145,29.749,23.254,4.741,7.123,6.219
22854,0.78,36.054,24.133,29.807,23.265,4.864,7.246,6.302
22855,0.771,36.176,24.121,29.75,23.258,4.702,7.125,6.221
22856,0.767,36.292,24.109,29.759,23.254,4.863,7.205,6.22
22857,0.77,36.313,24.136,29.816,23.251,4.824,7.165,6.22
22858,0.774,36.303,24.094,29.76,23.254,4.824,7.206,6.22
22859,0.78,36.399,24.136,29.721,23.244,4.702,7.043,6.058
22860,0.774,36.525,24.133,29.797,23.251,4.742,7.245,6.178
22861,0.777,36.161,24.078,29.75,23.251,4.701,7.247,6.179
22862,0.771,35.813,24.124,29.74,23.24,4.701,7.125,6.179
22863,0.761,35.915,24.133,29.74,23.247,4.701,7.124,6.098
22864,0.757,36.05,24.086,29.768,23.254,4.742,7.205,6.341
22865,0.767,36.061,24.121,29.797,23.268,4.783,7.206,6.221
22866,0.764,36.166,24.09,29.75,23.244,4.702,7.125,6.18
22867,0.748,36.302,24.109,29.788,23.247,4.742,7.165,6.179
22868,0.747,36.408,24.101,29.778,23.254,4.742,7.165,6.22
22869,0.747,35.988,24.14,29.75,23.251,4.823,7.246,6.18
22870,0.741,36.146,24.121,29.778,23.244,4.661,7.044,6.057
22871,0.734,36.244,24.074,29.74,23.247,4.782,7.164,6.178
22872,0.751,36.322,24.085,29.749,23.244,4.702,7.084,6.139
22873,0.751,35.862,24.097,29.74,23.24,4.742,7.164,6.138
22874,0.748,36.001,24.058,29.74,23.251,4.701,7.084,6.057
22875,0.754,36.127,24.112,29.759,23.251,4.782,7.164,6.219
22876,0.77,36.215,24.105,29.778,23.258,4.864,7.206,6.261
22877,0.774,35.947,24.125,29.759,23.251,4.702,7.165,6.221
22878,0.774,36.088,24.086,29.749,23.251,4.742,7.165,6.18
22879,0.774,36.195,24.136,29.749,23.258,4.783,7.084,6.261
22880,0.79,36.264,24.125,29.768,23.251,4.783,7.123,6.221
22881,0.784,35.842,24.066,29.73,23.247,4.783,7.002,6.058
22882,0.771,35.934,24.124,29.72,23.244,4.783,7.082,6.178
22883,0.777,36.079,24.125,29.749,23.251,4.783,6.961,6.139
22884,0.774,36.128,24.105,29.749,23.251,4.742,7.0,6.138
22885,0.761,35.956,24.078,29.73,23.237,4.701,6.96,6.098
22886,0.748,36.089,24.085,29.759,23.247,4.742,6.96,6.26
22887,0.764,36.234,24.128,29.788,23.265,4.823,7.204,6.302
22888,0.767,36.465,24.121,29.75,23.244,4.743,7.043,6.14
22889,0.751,35.902,24.14,29.759,23.247,4.783,7.042,6.219
22890,0.748,36.059,24.148,29.826,23.254,4.742,7.001,6.22
22891,0.747,36.147,24.09,29.779,23.254,4.742,7.041,6.261
22892,0.757,35.899,24.113,29.75,23.251,4.701,6.92,6.18
22893,0.761,35.906,24.097,29.73,23.24,4.62,6.837,6.098
22894,0.764,36.069,24.031,29.759,23.247,4.7,6.958,6.138
22895,0.774,36.166,24.069,29.749,23.251,4.701,6.919,6.138
22896,0.777,35.726,24.077,29.74,23.244,4.742,6.878,6.138
22897,0.777,35.866,24.085,29.73,23.244,4.701,6.918,6.179
22898,0.777,36.021,24.081,29.787,23.258,4.904,7.041,6.301
22899,0.787,36.099,24.117,29.759,23.254,4.784,6.92,6.14
22900,0.793,35.745,24.117,29.749,23.251,4.824,6.919,6.098
22901,0.787,35.914,24.086,29.759,23.251,4.743,6.959,6.138
22902,0.787,36.04,24.132,29.769,23.254,4.701,6.96,6.219
22903,0.787,36.128,24.09,29.759,23.254,4.782,7.0,6.18
22904,0.78,35.707,24.085,29.721,23.247,4.661,6.879,6.017
22905,0.774,35.827,24.085,29.73,23.254,4.741,7.04,6.096
22906,0.777,35.972,24.085,29.749,23.251,4.742,7.001,6.097
22907,0.78,36.031,24.054,29.74,23.244,4.661,7.041,6.056
22908,0.78,35.83,24.073,29.72,23.247,4.66,7.082,6.015
22909,0.78,35.982,24.144,29.749,23.247,4.782,7.245,6.3
22910,0.797,36.146,24.082,29.788,23.265,4.824,7.288,6.221
22911,0.794,36.167,24.081,29.75,23.251,4.783,7.288,6.22
22912,0.81,35.957,24.101,29.759,23.247,4.742,7.288,6.22
22913,0.826,36.069,24.136,29.749,23.258,4.783,7.329,6.18
22914,0.826,36.176,24.09,29.759,23.254,4.824,7.41,6.139
22915,0.839,36.196,24.121,29.74,23.24,4.661,7.249,6.016
22916,0.826,35.727,24.105,29.74,23.251,4.741,7.41,6.137
22917,0.846,35.866,24.113,29.749,23.251,4.742,7.452,6.098
22918,0.853,35.992,24.07,29.749,23.24,4.701,7.452,6.138
22919,0.853,35.83,24.105,29.73,23.247,4.701,7.534,6.098
22920,0.846,35.828,24.101,29.749,23.251,4.742,7.575,6.178
22921,0.862,36.011,24.121,29.788,23.265,4.945,7.698,6.261
22922,0.843,36.099,24.144,29.731,23.244,4.744,7.618,6.139
22923,0.833,35.754,24.121,29.759,23.251,4.701,7.617,6.098
22924,0.833,35.895,24.117,29.759,23.251,4.863,7.657,6.138
22925,0.833,35.983,24.07,29.759,23.258,4.824,7.658,6.138
22926,0.839,36.098,24.105,29.74,23.251,4.743,7.576,6.016
22927,0.817,35.63,24.07,29.73,23.244,4.701,7.616,6.096
22928,0.829,35.807,24.085,29.759,23.254,4.701,7.657,6.097
22929,0.83,35.924,24.105,29.749,23.251,4.742,7.739,6.138
22930,0.839,36.012,24.109,29.73,23.244,4.701,7.74,6.138
22931,0.839,35.715,24.093,29.72,23.251,4.701,7.781,6.138
22932,0.849,35.875,24.121,29.759,23.261,4.823,7.944,6.301
22933,0.872,36.002,24.152,29.759,23.254,4.702,7.823,6.18
22934,0.859,36.051,24.031,29.778,23.254,4.742,7.903,6.179
22935,0.875,35.677,24.081,29.759,23.251,4.783,7.945,6.179
22936,0.872,35.836,24.109,29.759,23.258,4.824,7.945,6.261
22937,0.879,35.944,24.105,29.769,23.251,4.743,7.864,6.139
22938,0.869,35.993,24.097,29.721,23.24,4.661,7.741,6.138
22939,0.856,35.782,24.097,29.739,23.251,4.822,7.903,6.138
22940,0.866,35.933,24.086,29.749,23.251,4.743,7.823,6.098
22941,0.885,36.05,24.085,29.74,23.247,4.661,7.863,6.097
22942,0.866,36.051,24.121,29.73,23.251,4.7,7.782,6.138
22943,0.879,35.754,24.129,29.739,23.251,4.742,7.903,6.26
22944,0.882,35.933,24.113,29.797,23.261,4.905,7.985,6.262
22945,0.869,36.002,24.054,29.75,23.251,4.784,7.946,6.221
22946,0.863,35.993,24.077,29.768,23.251,4.783,7.864,6.22
22947,0.853,35.821,24.12,29.749,23.247,4.824,7.863,6.18
22948,0.862,35.972,24.094,29.759,23.258,4.824,7.944,6.22
22949,0.859,36.031,24.105,29.74,23.251,4.702,7.742,6.139
22950,0.836,35.62,24.086,29.73,23.247,4.782,7.862,6.179
22951,0.839,35.702,24.07,29.749,23.251,4.783,7.822,6.139
22952,0.839,35.837,24.089,29.74,23.247,4.661,7.822,6.098
22953,0.846,35.905,24.113,29.73,23.251,4.66,7.781,6.138
22954,0.84,35.628,24.101,29.749,23.251,4.782,7.862,6.219
22955,0.849,35.769,24.097,29.788,23.258,4.824,7.904,6.22
22956,0.84,35.905,24.109,29.75,23.251,4.743,7.782,6.18
22957,0.839,36.002,24.09,29.759,23.247,4.783,7.74,6.179
22958,0.83,35.638,24.109,29.759,23.254,4.824,7.821,6.22
22959,0.836,35.798,24.058,29.759,23.251,4.783,7.822,6.22
22960,0.833,35.905,24.093,29.74,23.247,4.742,7.659,6.017
22961,0.817,35.954,24.078,29.72,23.244,4.742,7.78,6.096
22962,0.813,35.58,24.109,29.739,23.254,4.823,7.74,6.178
22963,0.803,35.72,24.082,29.749,23.251,4.783,7.659,6.139
22964,0.79,35.837,24.074,29.74,23.244,4.702,7.658,6.057
22965,0.78,35.876,24.077,29.74,23.251,4.742,7.698,6.219
22966,0.78,35.599,24.109,29.778,23.265,4.864,7.861,6.302
22967,0.78,35.701,24.023,29.75,23.251,4.743,7.7,6.221
22968,0.764,35.827,24.089,29.759,23.251,4.783,7.658,6.18
22969,0.764,35.876,24.128,29.749,23.251,4.824,7.617,6.22
22970,0.757,35.656,24.031,29.768,23.258,4.824,7.698,6.261
22971,0.757,35.769,24.089,29.749,23.244,4.743,7.496,6.099
22972,0.741,35.818,24.078,29.72,23.237,4.701,7.575,6.138
22973,0.76,36.202,24.132,29.749,23.251,4.782,7.494,6.219
22974,0.748,35.65,24.055,29.749,23.251,4.742,7.616,6.139
22975,0.747,35.769,24.066,29.74,23.244,4.742,7.576,6.138
22976,0.734,35.866,24.089,29.749,23.251,4.783,7.657,6.219
22977,0.747,35.589,24.085,29.788,23.261,4.905,7.861,6.342
22978,0.76,35.596,24.093,29.759,23.247,4.784,7.66,6.181
22979,0.748,35.711,24.117,29.74,23.247,4.864,7.658,6.179
22980,0.754,35.808,24.133,29.759,23.247,4.824,7.617,6.261
22981,0.761,35.55,24.125,29.759,23.254,4.865,7.698,6.262
22982,0.754,35.672,24.164,29.759,23.254,4.865,7.699,6.139
22983,0.728,35.769,24.078,29.721,23.237,4.662,7.536,6.057
22984,0.721,35.876,24.081,29.759,23.247,4.782,7.657,6.219
22985,0.731,35.512,24.039,29.759,23.251,4.742,7.617,6.22
22986,0.721,35.662,24.069,29.73,23.247,4.742,7.535,6.098
22987,0.708,35.779,24.062,29.739,23.251,4.701,7.575,6.178
22988,0.708,35.857,24.085,29.759,23.254,4.823,7.698,6.301
22989,0.715,35.656,24.132,29.778,23.261,4.865,7.618,6.221
22990,0.711,35.769,24.125,29.769,23.258,4.824,7.617,6.18
22991,0.695,35.885,24.098,29.749,23.254,4.783,7.617,6.261
22992,0.705,35.944,24.14,29.768,23.251,4.824,7.576,6.262
22993,0.711,35.542,24.141,29.759,23.251,4.824,7.535,6.302
22994,0.702,35.691,24.09,29.74,23.244,4.702,7.412,6.14
22995,0.698,35.779,24.062,29.759,23.247,4.782,7.452,6.219
22996,0.711,35.838,24.085,29.749,23.254,4.824,7.452,6.22
22997,0.721,35.57,24.085,29.74,23.251,4.702,7.371,6.22
22998,0.721,35.701,24.081,29.73,23.247,4.701,7.289,6.22
22999,0.731,35.827,24.093,29.739,23.254,4.904,7.491,6.261
23000,0.744,35.886,24.136,29.778,23.261,4.865,7.412,6.302
23001,0.731,35.513,24.094,29.74,23.251,4.824,7.371,6.262
23002,0.728,35.633,24.128,29.768,23.254,4.783,7.33,6.262
23003,0.712,35.769,24.101,29.749,23.254,4.824,7.41,6.302
23004,0.718,35.665,24.074,29.768,23.251,4.824,7.371,6.302
23005,0.711,35.568,24.074,29.721,23.244,4.661,7.208,6.14
23006,0.698,35.682,24.097,29.749,23.254,4.822,7.328,6.26
23007,0.698,35.789,24.105,29.768,23.251,4.783,7.289,6.221
23008,0.701,35.454,24.089,29.73,23.247,4.742,7.207,6.22
23009,0.688,35.518,24.117,29.749,23.247,4.742,7.247,6.18
23010,0.692,35.691,24.121,29.759,23.254,4.864,7.288,6.464
23011,0.701,35.808,24.07,29.788,23.261,4.946,7.369,6.386
23012,0.692,35.473,24.136,29.75,23.254,4.744,7.208,6.385
23013,0.701,35.614,24.117,29.749,23.251,4.783,7.247,6.344
23014,0.711,35.759,24.097,29.778,23.251,4.824,7.206,6.343
23015,0.715,35.828,24.105,29.759,23.251,4.824,7.247,6.343
23016,0.721,35.416,24.105,29.73,23.244,4.702,7.044,6.221
23017,0.708,35.546,24.089,29.73,23.247,4.742,7.164,6.302
23018,0.721,35.691,24.109,29.739,23.244,4.742,7.165,6.262
23019,0.731,35.76,24.062,29.749,23.244,4.742,7.124,6.302
23020,0.728,35.425,24.089,29.74,23.247,4.742,7.083,6.221
23021,0.731,35.556,24.101,29.74,23.247,4.783,7.123,6.383
23022,0.738,35.711,24.144,29.787,23.258,4.905,7.287,6.385
23023,0.728,35.751,24.031,29.75,23.247,4.825,7.125,6.344
23024,0.721,35.511,24.093,29.768,23.247,4.824,7.124,6.303
23025,0.724,35.662,24.089,29.749,23.254,4.865,7.165,6.384
23026,0.724,35.779,24.121,29.768,23.258,4.824,7.084,6.385
23027,0.721,35.818,24.101,29.749,23.251,4.783,7.123,6.303
23028,0.692,35.55,24.058,29.73,23.24,4.702,7.043,6.302
23029,0.708,35.701,24.136,29.749,23.244,4.742,7.082,6.343
23030,0.689,35.818,24.09,29.749,23.251,4.823,7.042,6.303
23031,0.701,35.895,24.089,29.749,23.247,4.743,7.001,6.302
23032,0.698,35.446,24.105,29.74,23.247,4.783,7.041,6.384
23033,0.721,35.585,24.148,29.797,23.265,4.946,7.164,6.507
23034,0.721,35.701,24.063,29.769,23.254,4.744,7.002,6.427
23035,0.724,35.367,24.077,29.759,23.254,4.783,7.041,6.344
23036,0.728,35.431,24.097,29.759,23.247,4.783,7.042,6.425
23037,0.738,35.527,24.105,29.759,23.251,4.824,7.042,6.385
23038,0.741,35.653,24.101,29.749,23.247,4.865,6.92,6.222
23039,0.734,35.318,24.07,29.72,23.244,4.662,6.837,6.302
23040,0.741,35.488,24.097,29.749,23.244,4.741,6.999,6.384
23041,0.747,35.605,24.109,29.73,23.244,4.742,7.001,6.263
23042,0.734,35.682,24.113,29.73,23.244,4.701,6.96,6.262
23043,0.728,35.376,24.043,29.73,23.244,4.742,7.0,6.343
23044,0.721,35.555,24.077,29.787,23.258,4.905,7.082,6.425
23045,0.728,35.672,24.113,29.731,23.258,4.744,6.92,6.344
23046,0.721,35.741,24.101,29.739,23.251,4.823,6.919,6.384
23047,0.711,35.281,24.093,29.749,23.254,4.865,6.959,6.344
23048,0.728,35.42,24.113,29.74,23.251,4.784,6.96,6.343
23049,0.731,35.546,24.066,29.749,23.251,4.824,7.0,6.303
23050,0.741,35.595,24.062,29.73,23.237,4.661,6.879,6.302
23051,0.764,35.538,24.081,29.739,23.251,4.782,6.959,6.343
23052,0.793,35.682,24.113,29.749,23.24,4.742,6.878,6.303
23053,0.839,35.779,24.074,29.74,23.24,4.701,6.877,6.262
23054,0.865,35.818,24.066,29.759,23.247,4.823,6.959,6.302
23055,0.902,35.301,24.101,29.778,23.261,4.905,7.041,6.465
23056,0.925,35.449,24.086,29.759,23.247,4.825,6.96,6.386
23057,0.941,35.547,24.109,29.759,23.251,4.865,6.878,6.344
23058,0.948,35.548,24.093,29.749,23.254,4.824,6.918,6.384
23059,0.964,35.384,24.117,29.759,23.251,4.865,6.959,6.385
23060,0.99,35.527,24.109,29.759,23.247,4.784,6.96,6.263
23061,1.007,35.595,24.074,29.73,23.244,4.661,6.919,6.302
23062,1.033,35.356,24.128,29.749,23.251,4.863,7.0,6.343
23063,1.059,35.315,24.094,29.73,23.247,4.784,6.96,6.343
23064,1.095,35.449,24.101,29.797,23.24,4.702,6.878,6.262
23065,1.145,35.547,24.066,29.731,23.247,4.742,6.959,6.302
23066,1.2,35.298,24.081,29.787,23.258,4.905,7.122,6.465
23067,1.246,35.44,24.097,29.75,23.254,4.865,7.002,6.426
23068,1.273,35.537,24.062,29.759,23.251,4.824,6.96,6.385
23069,1.299,35.624,24.105,29.749,23.251,4.905,6.96,6.466
23070,1.306,35.241,24.109,29.778,23.258,4.784,6.96,6.548
23071,1.313,35.353,24.09,29.759,23.254,4.824,6.96,6.427
23072,1.287,35.44,24.14,29.701,23.24,4.702,6.919,6.426
23073,1.309,35.546,24.105,29.739,23.254,4.823,6.959,6.466
23074,1.342,35.327,24.117,29.73,23.247,4.743,6.919,6.467
23075,1.349,35.449,24.066,29.749,23.247,4.783,6.919,6.426
23076,1.323,35.566,24.042,29.73,23.244,4.742,6.959,6.507
23077,1.306,35.644,24.069,29.749,23.261,4.864,7.0,6.67
23078,1.319,35.338,24.089,29.788,23.258,4.906,6.96,6.509
23079,1.3,35.44,24.07,29.75,23.254,4.825,6.96,6.549
23080,1.28,35.556,24.109,29.759,23.251,4.865,6.96,6.63
23081,1.224,35.624,24.109,29.749,23.251,4.824,6.96,6.59
23082,1.175,35.155,24.152,29.749,23.258,4.824,6.96,6.631
23083,1.103,35.275,24.074,29.74,23.241,4.743,6.838,6.55
23084,1.041,35.401,24.101,29.73,23.254,4.783,6.877,6.834
23085,0.998,35.441,24.101,29.759,23.251,4.702,6.918,6.958
23086,0.932,35.345,24.086,29.74,23.247,4.742,6.837,7.163
23087,0.883,35.507,24.07,29.72,23.244,4.701,6.877,7.368
23088,0.814,35.614,24.081,29.749,23.254,4.863,6.959,7.817
23089,0.764,35.548,24.109,29.797,23.261,4.824,7.041,7.985
23090,0.712,35.279,24.07,29.759,23.247,4.783,7.001,8.19
23091,0.676,35.43,24.077,29.759,23.251,4.824,6.919,8.354
23092,0.643,35.498,24.152,29.749,23.254,4.783,6.959,8.641
23093,0.629,35.259,24.102,29.749,23.254,4.824,6.96,8.806
23094,0.593,35.343,24.109,29.759,23.247,4.661,6.756,8.889
23095,0.57,35.44,24.07,29.721,23.247,4.741,6.836,9.174
23096,0.57,35.575,24.081,29.749,23.251,4.742,6.877,9.218
23097,0.567,35.222,24.089,29.74,23.247,4.823,6.796,9.259
23098,0.583,35.324,24.078,29.73,23.244,4.783,6.795,9.341
23099,0.625,35.449,24.085,29.73,23.247,4.864,6.836,9.423
23100,0.668,35.585,24.081,29.768,23.261,4.865,6.958,9.668
23101,0.714,35.241,24.105,29.749,23.251,4.784,6.878,9.67
23102,0.734,35.381,24.125,29.74,23.251,4.783,6.837,9.792
23103,0.754,35.508,24.101,29.74,23.254,4.824,6.877,9.956
23104,0.767,35.585,24.105,29.759,23.254,4.783,6.796,10.202
23105,0.774,35.203,24.082,29.74,23.258,4.824,6.795,10.367
23106,0.767,35.314,24.089,29.72,23.244,4.702,6.673,10.571
23107,0.777,35.449,24.085,29.749,23.251,4.782,6.713,10.818
23108,0.787,35.527,24.081,29.74,23.244,4.742,6.713,11.064
23109,0.78,35.25,24.066,29.72,23.244,4.742,6.632,11.351
23110,0.777,35.401,24.05,29.73,23.244,4.742,6.712,11.557
23111,0.787,35.546,24.081,29.759,23.258,4.905,6.876,11.925
23112,0.8,35.595,24.117,29.778,23.251,4.784,6.755,11.848
23113,0.794,35.203,24.082,29.75,23.244,4.824,6.754,11.969
23114,0.8,35.343,24.078,29.759,23.247,4.783,6.795,12.051
23115,0.803,35.469,24.093,29.759,23.258,4.783,6.836,12.174
23116,0.8,35.834,24.082,29.759,23.254,4.905,6.714,12.094
23117,0.794,35.215,24.066,29.721,23.244,4.662,6.51,11.971
23118,0.8,35.333,24.097,29.739,23.247,4.782,6.67,12.051
23119,0.8,35.43,24.086,29.749,23.251,4.783,6.672,11.93
23120,0.8,35.278,24.101,29.74,23.24,4.783,6.591,11.848
23121,0.794,35.305,24.078,29.73,23.247,4.742,6.59,11.806
23122,0.793,35.459,24.12,29.768,23.254,4.783,6.753,11.887
23123,0.806,35.604,24.07,29.778,23.254,4.864,6.714,11.644
23124,0.781,35.049,24.077,29.759,23.251,4.743,6.672,11.56
23125,0.787,35.169,24.077,29.769,23.251,4.742,6.672,11.519
23126,0.787,35.294,24.093,29.759,23.251,4.823,6.631,11.477
23127,0.784,35.392,24.089,29.769,23.254,4.824,6.672,11.274
23128,0.78,35.095,24.101,29.721,23.237,4.661,6.55,11.069
23129,0.767,35.227,24.05,29.73,23.251,4.822,6.63,11.148
23130,0.78,35.372,24.073,29.759,23.258,4.743,6.631,10.945
23131,0.767,35.44,24.085,29.749,23.241,4.742,6.631,10.862
23132,0.767,35.096,24.093,29.74,23.244,4.661,6.672,10.78
23133,0.783,35.236,24.062,29.749,23.254,4.741,6.713,10.779
23134,0.797,35.401,24.07,29.788,23.258,4.905,6.876,10.738
23135,0.794,35.431,24.081,29.759,23.247,4.744,6.796,10.535
23136,0.8,35.23,24.109,29.759,23.247,4.823,6.714,10.451
23137,0.803,35.372,24.101,29.759,23.254,4.824,6.794,10.369
23138,0.813,35.498,24.089,29.769,23.247,4.783,6.795,10.246
23139,0.816,35.509,24.085,29.73,23.251,4.783,6.673,10.001
23140,0.803,35.068,24.081,29.73,23.244,4.742,6.713,9.958
23141,0.816,35.226,24.07,29.749,23.251,4.823,6.754,9.835
23142,0.813,35.343,24.132,29.74,23.244,4.783,6.714,9.794
23143,0.807,35.382,24.109,29.74,23.247,4.742,6.713,9.631
23144,0.794,35.162,24.082,29.74,23.247,4.823,6.835,9.67
23145,0.793,35.304,24.081,29.778,23.261,4.905,6.999,9.629
23146,0.79,35.43,24.085,29.759,23.251,4.906,6.879,9.426
23147,0.787,35.268,24.089,29.769,23.247,4.825,6.959,9.342
23148,0.79,35.2,24.101,29.759,23.251,4.905,6.96,9.301
23149,0.784,35.343,24.035,29.769,23.254,4.865,6.96,9.26
23150,0.787,35.459,24.069,29.769,23.251,4.865,6.919,9.097
23151,0.78,35.086,24.077,29.711,23.24,4.824,6.796,9.014
23152,0.79,35.207,24.124,29.749,23.251,4.865,6.877,8.891
23153,0.793,35.324,24.039,29.74,23.247,4.865,6.837,8.849
23154,0.79,35.411,24.069,29.73,23.247,4.784,6.877,8.686
23155,0.79,34.971,24.07,29.73,23.244,4.864,6.877,8.644
23156,0.813,35.158,24.085,29.768,23.258,4.946,7.121,8.765
23157,0.826,35.294,24.089,29.749,23.251,4.866,6.88,8.604
23158,0.813,35.353,24.085,29.749,23.254,4.906,6.959,8.602
23159,0.82,35.066,24.089,29.749,23.251,4.987,7.082,8.48
23160,0.826,35.217,24.113,29.759,23.251,4.988,7.002,8.398
23161,0.833,35.343,24.058,29.749,23.251,4.785,6.838,8.275
23162,0.81,35.373,24.101,29.73,23.251,4.824,6.877,8.152
23163,0.813,34.99,24.086,29.739,23.247,4.946,7.0,8.15
23164,0.81,35.149,24.089,29.74,23.251,4.785,6.879,8.069
23165,0.813,35.246,24.05,29.74,23.247,4.783,6.918,8.028
23166,0.797,35.295,24.05,29.749,23.244,4.783,6.837,8.068
23167,0.81,35.066,24.085,29.759,23.258,5.068,7.08,8.109
23168,0.813,35.226,24.097,29.759,23.251,4.908,7.002,7.987
23169,0.8,35.295,24.05,29.759,23.251,4.865,7.001,7.946
23170,0.794,35.353,24.093,29.749,23.258,4.906,7.041,7.945
23171,0.797,35.191,24.085,29.749,23.254,4.947,7.123,7.905
23172,0.8,35.333,24.136,29.759,23.247,4.907,7.083,7.782
23173,0.79,35.411,24.066,29.721,23.237,4.703,7.083,7.7
23174,0.8,35.412,24.077,29.739,23.247,4.904,7.083,7.74
23175,0.81,34.971,24.093,29.759,23.251,4.865,7.123,7.659
23176,0.826,35.101,24.085,29.73,23.24,4.784,7.165,7.617
23177,0.823,35.217,24.081,29.72,23.247,4.864,7.165,7.576
23178,0.826,35.046,24.078,29.778,23.261,5.028,7.49,7.698
23179,0.843,35.149,24.066,29.759,23.258,4.907,7.29,7.496
23180,0.836,35.275,24.058,29.749,23.251,4.906,7.247,7.494
23181,0.846,35.343,24.046,29.74,23.247,4.947,7.328,7.453
23182,0.846,35.037,24.116,29.759,23.258,4.907,7.37,7.452
23183,0.84,35.197,24.066,29.759,23.251,4.906,7.411,7.371
23184,0.839,35.304,24.101,29.721,23.237,4.825,7.371,7.289
23185,0.82,35.363,24.093,29.739,23.254,4.905,7.452,7.288
23186,0.82,35.009,24.101,29.74,23.251,4.906,7.452,7.288
23187,0.807,35.12,24.082,29.74,23.244,4.906,7.493,7.247
23188,0.81,35.236,24.085,29.73,23.244,4.784,7.494,7.166
23189,0.81,35.324,24.05,29.759,23.251,4.905,7.575,7.409
23190,0.82,35.133,24.101,29.778,23.265,4.987,7.698,7.208
23191,0.813,35.246,24.089,29.75,23.251,4.907,7.577,7.206
23192,0.816,35.381,24.136,29.759,23.251,4.947,7.616,7.165
23193,0.833,35.45,24.027,29.759,23.254,4.988,7.576,7.206
23194,0.83,34.981,24.073,29.759,23.251,4.948,7.616,7.206
23195,0.82,35.11,24.085,29.759,23.244,4.744,7.495,7.003
23196,0.82,35.208,24.054,29.74,23.244,4.864,7.534,7.123
23197,0.833,35.285,24.081,29.768,23.251,4.824,7.494,7.124
23198,0.833,35.056,24.058,29.74,23.237,4.824,7.412,7.043
23199,0.833,35.159,24.054,29.73,23.244,4.824,7.452,7.082
23200,0.846,35.275,24.046,29.73,23.254,4.905,7.574,7.123
23201,0.856,35.343,24.093,29.787,23.258,5.069,7.657,7.083
23202,0.853,35.018,24.117,29.74,23.247,4.908,7.495,7.083
23203,0.833,35.139,24.043,29.74,23.244,4.906,7.534,7.002
23204,0.839,35.275,24.093,29.749,23.251,4.947,7.616,7.001
23205,0.83,35.065,24.066,29.749,23.254,4.988,7.617,7.041
23206,0.833,35.054,24.085,29.74,23.247,4.866,7.495,6.879
23207,0.81,35.159,24.066,29.701,23.24,4.824,7.575,6.877
23208,0.823,35.294,24.109,29.749,23.254,4.946,7.575,6.918
23209,0.826,35.018,24.054,29.74,23.247,4.866,7.535,6.919
23210,0.817,35.139,24.069,29.73,23.244,4.784,7.534,6.837
23211,0.816,35.265,24.093,29.73,23.237,4.824,7.534,6.877
23212,0.82,35.372,24.082,29.778,23.258,5.027,7.697,7.081
23213,0.846,34.846,24.015,29.778,23.251,4.907,7.618,6.839
23214,0.84,34.965,24.046,29.75,23.247,4.865,7.535,6.796
23215,0.852,35.081,24.046,29.759,23.247,4.865,7.575,6.877
23216,0.859,35.169,24.065,29.74,23.251,4.946,7.616,6.837
23217,0.849,34.978,24.058,29.759,23.251,4.907,7.576,6.796
23218,0.853,35.11,24.07,29.721,23.24,4.744,7.454,6.673
23219,0.846,35.198,24.054,29.739,23.254,4.905,7.493,6.753
