time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
23220,0.853,35.276,24.085,29.73,23.247,4.865,7.534,6.714
23221,0.859,34.989,24.109,29.72,23.24,4.906,7.534,6.672
23222,0.859,35.101,24.129,29.73,23.244,4.825,7.534,6.631
23223,0.849,35.227,24.055,29.739,23.251,4.905,7.657,6.794
23224,0.859,35.324,24.038,29.778,23.258,5.028,7.698,6.755
23225,0.849,34.893,24.046,29.73,23.251,4.867,7.536,6.673
23226,0.84,35.033,24.069,29.749,23.251,4.824,7.534,6.672
23227,0.846,35.159,24.054,29.759,23.254,4.865,7.534,6.672
23228,0.84,35.189,24.101,29.749,23.258,4.865,7.575,6.672
23229,0.839,34.921,24.027,29.759,23.251,4.784,7.535,6.591
23230,0.83,35.023,24.073,29.721,23.244,4.824,7.372,6.549
23231,0.836,35.159,24.105,29.739,23.251,4.824,7.492,6.63
23232,0.839,35.103,24.082,29.749,23.247,4.824,7.412,6.59
23233,0.849,34.977,24.003,29.74,23.24,4.783,7.371,6.549
23234,0.849,35.101,24.03,29.74,23.244,4.783,7.411,6.59
23235,0.853,35.217,24.061,29.768,23.265,4.946,7.574,6.671
23236,0.872,34.911,24.089,29.788,23.251,4.866,7.494,6.509
23237,0.856,34.985,24.07,29.759,23.251,4.824,7.412,6.549
23238,0.862,35.101,24.097,29.749,23.254,4.865,7.452,6.549
23239,0.862,35.217,24.066,29.759,23.251,4.865,7.371,6.549
23240,0.879,34.873,24.109,29.759,23.247,4.906,7.452,6.468
23241,0.872,34.975,24.093,29.721,23.24,4.744,7.208,6.345
23242,0.863,35.11,24.117,29.73,23.258,4.783,7.287,6.466
23243,0.869,35.198,24.051,29.749,23.254,4.742,7.247,6.548
23244,0.866,34.729,24.062,29.759,23.24,4.823,7.247,6.427
23245,0.869,34.849,24.066,29.73,23.24,4.783,7.206,6.426
23246,0.856,34.975,24.073,29.759,23.247,4.864,7.287,6.507
23247,0.869,35.101,24.089,29.778,23.261,4.946,7.288,6.467
23248,0.863,34.824,24.085,29.74,23.251,4.825,7.288,6.467
23249,0.859,34.984,24.054,29.749,23.251,4.824,7.247,6.467
23250,0.856,35.11,24.066,29.759,23.251,4.905,7.247,6.426
23251,0.869,35.16,24.07,29.759,23.254,4.906,7.206,6.507
23252,0.866,34.901,24.081,29.749,23.251,4.744,7.084,6.386
23253,0.862,35.004,23.929,29.749,23.247,4.783,7.164,6.425
23254,0.875,35.149,24.056,29.74,23.251,4.783,7.124,6.344
23255,0.882,35.179,24.085,29.749,23.247,4.783,7.124,6.343
23256,0.882,34.834,24.081,29.73,23.244,4.783,7.165,6.343
23257,0.882,34.965,24.07,29.73,23.247,4.783,7.124,6.384
23258,0.902,35.12,24.101,29.797,23.265,4.946,7.246,6.507
23259,0.899,35.428,24.043,29.74,23.254,4.866,7.125,6.386
23260,0.908,34.961,24.062,29.74,23.254,4.865,7.165,6.385
23261,0.912,35.081,24.085,29.74,23.247,4.824,7.206,6.425
23262,0.902,35.179,24.097,29.768,23.258,4.824,7.206,6.385
23263,0.895,34.911,23.965,29.749,23.244,4.824,7.125,6.303
23264,0.882,34.908,24.037,29.711,23.233,4.783,7.165,6.302
23265,0.895,35.052,24.089,29.73,23.247,4.824,7.124,6.384
23266,0.889,35.159,24.097,29.739,23.251,4.783,7.124,6.344
23267,0.892,34.738,24.097,29.73,23.24,4.783,7.043,6.262
23268,0.879,34.878,24.086,29.72,23.247,4.783,7.123,6.343
23269,0.889,35.004,24.05,29.749,23.258,4.905,7.327,6.466
23270,0.899,35.111,24.05,29.768,23.254,4.784,7.167,6.304
23271,0.882,34.834,24.069,29.721,23.251,4.824,7.165,6.384
23272,0.892,34.975,24.085,29.749,23.251,4.824,7.124,6.385
23273,0.908,35.11,24.039,29.768,23.258,4.865,7.205,6.385
23274,0.902,35.198,24.069,29.759,23.247,4.743,7.165,6.385
23275,0.908,34.844,24.066,29.711,23.244,4.661,7.043,6.222
23276,0.915,35.023,24.093,29.749,23.244,4.782,7.164,6.302
23277,0.918,35.149,24.089,29.74,23.251,4.742,7.124,6.302
23278,0.931,35.218,24.093,29.74,23.247,4.742,7.124,6.221
23279,0.931,34.758,24.019,29.711,23.247,4.701,7.124,6.342
23280,0.931,34.916,24.026,29.739,23.254,4.823,7.287,6.384
23281,0.951,35.081,24.097,29.768,23.268,4.905,7.207,6.303
23282,0.945,35.083,24.101,29.73,23.251,4.825,7.206,6.221
23283,0.935,34.785,24.031,29.749,23.251,4.865,7.247,6.342
23284,0.935,34.907,24.069,29.759,23.251,4.824,7.288,6.343
23285,0.928,35.043,24.089,29.759,23.258,4.824,7.329,6.303
23286,0.931,35.073,24.093,29.74,23.251,4.743,7.126,6.262
23287,0.909,34.967,24.058,29.711,23.244,4.742,7.165,6.302
23288,0.925,35.12,24.085,29.739,23.247,4.701,7.165,6.221
23289,0.922,35.236,24.031,29.749,23.247,4.742,7.124,6.18
23290,0.925,35.046,24.054,29.73,23.244,4.742,7.165,6.301
23291,0.912,34.948,24.093,29.73,23.247,4.742,7.246,6.262
23292,0.928,35.12,24.109,29.759,23.258,4.945,7.288,6.424
23293,0.957,35.227,24.023,29.778,23.254,4.825,7.166,6.222
23294,0.948,34.959,24.054,29.75,23.247,4.783,7.206,6.342
23295,0.958,35.081,24.054,29.74,23.251,4.783,7.287,6.262
23296,0.971,35.207,24.089,29.759,23.254,4.824,7.247,6.262
23297,0.968,35.324,24.078,29.749,23.258,4.865,7.247,6.262
23298,0.977,34.989,24.128,29.759,23.241,4.743,7.084,6.221
23299,0.974,35.101,24.047,29.74,23.251,4.823,7.123,6.22
23300,0.987,35.265,24.058,29.759,23.254,4.743,7.124,6.261
23301,0.994,35.334,24.093,29.73,23.244,4.742,7.083,6.221
23302,0.997,35.114,24.066,29.73,23.24,4.742,7.042,6.18
23303,0.978,35.284,24.077,29.797,23.244,4.783,7.164,6.301
23304,0.984,35.411,24.023,29.778,23.258,4.905,7.287,6.384
23305,0.987,35.508,24.061,29.769,23.251,4.784,7.125,6.222
23306,0.978,35.116,24.077,29.749,23.251,4.783,7.083,6.383
23307,0.977,35.275,24.081,29.768,23.247,4.824,7.164,6.303
23308,0.974,35.391,24.12,29.759,23.258,4.783,7.165,6.302
23309,0.971,35.46,24.031,29.749,23.247,4.742,7.043,6.302
23310,0.968,35.336,24.05,29.711,23.237,4.701,7.001,6.262
23311,0.971,35.469,24.112,29.739,23.251,4.782,7.041,6.343
23312,0.977,35.595,24.132,29.73,23.244,4.702,7.042,6.343
23313,1.0,35.615,24.051,29.73,23.244,4.823,7.082,6.221
23314,1.0,35.5,24.054,29.73,23.244,4.702,7.042,6.302
23315,1.007,35.653,24.058,29.749,23.258,4.823,7.164,6.465
23316,1.027,35.788,24.058,29.778,23.261,4.783,7.043,6.345
23317,1.023,35.78,24.042,29.759,23.244,4.783,7.042,6.303
23318,1.023,35.512,24.116,29.749,23.247,4.824,7.123,6.343
23319,1.049,35.662,24.031,29.749,23.254,4.865,7.083,6.343
23320,1.046,35.74,24.065,29.768,23.251,4.784,7.002,6.303
23321,1.053,35.693,24.101,29.721,23.24,4.661,6.919,6.262
23322,1.047,35.779,24.113,29.739,23.247,4.782,7.0,6.302
23323,1.05,35.933,24.101,29.768,23.244,4.742,6.879,6.302
23324,1.043,36.012,24.027,29.73,23.251,4.661,6.918,6.18
23325,1.043,35.782,24.093,29.72,23.247,4.7,6.919,6.22
23326,1.037,35.933,24.07,29.739,23.247,4.823,6.959,6.424
23327,1.056,36.088,24.07,29.778,23.265,4.946,7.0,6.344
23328,1.05,36.138,24.116,29.75,23.251,4.744,6.919,6.343
23329,1.046,36.023,24.105,29.749,23.251,4.783,6.959,6.343
23330,1.05,36.166,24.062,29.759,23.254,4.864,6.878,6.466
23331,1.053,36.302,24.112,29.759,23.254,4.824,6.959,6.345
23332,1.053,36.361,24.093,29.749,23.251,4.743,6.838,6.181
23333,1.06,36.141,24.058,29.73,23.237,4.701,6.837,6.301
23334,1.069,36.301,24.073,29.749,23.251,4.782,6.877,6.302
23335,1.076,36.418,24.07,29.74,23.24,4.742,6.796,6.262
23336,1.079,36.467,24.077,29.711,23.247,4.701,6.755,6.262
23337,1.079,36.247,24.077,29.73,23.247,4.782,6.876,6.302
23338,1.102,36.418,24.074,29.778,23.258,4.905,6.959,6.425
23339,1.122,36.534,24.054,29.759,23.254,4.784,6.797,6.304
23340,1.109,36.564,24.062,29.74,23.251,4.783,6.836,6.343
23341,1.115,36.44,24.085,29.73,23.251,4.742,6.877,6.303
23342,1.109,36.563,24.121,29.749,23.258,4.905,6.877,6.384
23343,1.112,36.699,23.992,29.768,23.251,4.784,6.796,6.263
23344,1.102,36.815,24.053,29.721,23.23,4.702,6.755,6.221
23345,1.106,36.682,24.101,29.739,23.244,4.742,6.795,6.22
23346,1.102,36.815,24.113,29.74,23.251,4.742,6.795,6.22
23347,1.096,36.903,24.101,29.72,23.251,4.742,6.714,6.22
23348,1.092,36.731,24.101,29.73,23.251,4.742,6.713,6.22
23349,1.096,36.777,24.062,29.768,23.254,4.905,6.957,6.464
23350,1.109,36.931,24.07,29.778,23.254,4.825,6.797,6.345
23351,1.106,37.0,24.089,29.75,23.247,4.783,6.877,6.303
23352,1.106,36.895,24.082,29.749,23.258,4.864,6.959,6.343
23353,1.122,36.999,23.964,29.768,23.251,4.824,6.919,6.343
23354,1.129,37.135,24.037,29.759,23.251,4.783,6.837,6.221
23355,1.122,37.184,24.026,29.711,23.24,4.661,6.796,6.098
23356,1.132,36.906,24.085,29.73,23.251,4.741,6.877,6.219
23357,1.135,37.047,24.097,29.759,23.247,4.783,6.877,6.18
23358,1.135,37.145,24.078,29.721,23.251,4.742,6.755,6.179
23359,1.145,37.213,24.054,29.72,23.244,4.742,6.754,6.22
23360,1.158,37.175,24.066,29.759,23.261,4.864,6.917,6.383
23361,1.165,37.319,24.101,29.74,23.251,4.784,6.919,6.222
23362,1.148,37.397,24.121,29.74,23.254,4.824,6.919,6.261
23363,1.145,37.455,24.019,29.768,23.251,4.824,6.919,6.221
23364,1.148,37.312,24.054,29.769,23.254,4.865,6.959,6.261
23365,1.142,37.445,24.058,29.759,23.251,4.784,6.878,6.221
23366,1.132,37.532,24.07,29.721,23.24,4.742,6.796,6.139
23367,1.132,37.581,24.085,29.739,23.254,4.783,6.917,6.219
23368,1.135,37.313,24.093,29.74,23.254,4.864,6.837,6.18
23369,1.132,37.416,24.031,29.74,23.247,4.743,6.796,6.139
23370,1.125,37.522,24.038,29.73,23.244,4.701,6.836,6.179
23371,1.112,37.552,24.077,29.759,23.258,4.945,6.999,6.342
23372,1.138,37.524,24.07,29.749,23.251,4.744,6.797,6.262
23373,1.135,37.6,24.011,29.74,23.251,4.742,6.836,6.18
23374,1.138,37.706,24.042,29.749,23.254,4.823,6.837,6.261
23375,1.145,37.669,24.069,29.759,23.247,4.824,6.837,6.262
23376,1.132,37.592,24.081,29.759,23.254,4.824,6.796,6.262
23377,1.142,37.687,24.078,29.74,23.237,4.621,6.714,6.099
23378,1.119,37.774,24.136,29.73,23.244,4.741,6.794,6.3
23379,1.142,37.593,24.07,29.73,23.244,4.823,6.795,6.18
23380,1.129,37.687,24.046,29.73,23.247,4.743,6.795,6.139
23381,1.119,37.774,24.105,29.72,23.24,4.701,6.755,6.138
23382,1.112,37.9,24.058,29.749,23.251,4.863,6.917,6.301
23383,1.115,37.604,24.089,29.778,23.265,4.906,6.878,6.262
23384,1.089,37.706,24.031,29.75,23.248,4.784,6.877,6.221
23385,1.086,37.823,24.1,29.74,23.251,4.824,6.796,6.22
23386,1.076,37.92,24.07,29.749,23.251,4.865,6.917,6.22
23387,1.07,37.806,24.058,29.749,23.254,4.784,6.796,6.261
23388,1.056,37.919,24.077,29.749,23.247,4.702,6.755,6.139
23389,1.037,38.016,23.992,29.701,23.247,4.701,6.754,6.219
23390,1.033,38.104,24.065,29.758,23.251,4.782,6.795,6.22
23391,1.03,44.242,24.097,29.749,23.254,4.783,6.877,6.18
23392,1.017,44.361,24.101,29.73,23.244,4.702,6.755,6.22
23393,1.02,44.39,24.015,29.73,23.247,4.742,6.795,6.22
23394,1.023,44.419,24.038,29.768,23.265,4.945,6.917,6.302
23395,1.023,34.955,24.065,29.759,23.251,4.866,6.796,6.262
23396,1.01,35.061,24.085,29.759,23.254,4.906,6.755,6.221
23397,1.01,35.217,24.058,29.749,23.251,4.825,6.795,6.261
23398,1.007,35.314,24.089,29.749,23.251,4.783,6.877,6.262
23399,0.991,38.911,24.054,29.759,23.251,4.824,6.796,6.221
23400,1.0,39.014,24.05,29.721,23.244,4.661,6.633,6.058
23401,0.991,39.092,24.085,29.73,23.244,4.741,6.794,6.097
23402,0.981,39.064,24.07,29.73,23.247,4.783,6.795,6.178
23403,0.964,37.29,24.085,29.73,23.247,4.702,6.714,6.139
23404,0.958,37.396,24.058,29.749,23.24,4.701,6.754,6.138
23405,0.938,37.513,24.081,29.73,23.258,4.823,6.876,6.26
23406,0.935,37.955,24.085,29.768,23.258,4.905,6.877,6.262
23407,0.925,38.132,24.023,29.721,23.265,4.865,6.796,6.221
23408,0.912,38.239,24.069,29.73,23.251,4.865,6.755,6.261
23409,0.899,38.336,23.995,29.759,23.258,4.865,6.795,6.18
23410,0.892,37.723,24.057,29.759,23.254,4.824,6.795,6.261
23411,0.889,37.823,24.093,29.749,23.247,4.702,6.755,6.139
23412,0.872,37.91,24.089,29.72,23.244,4.742,6.795,6.179
23413,0.889,38.016,24.082,29.759,23.251,4.783,6.795,6.179
23414,0.882,37.797,24.07,29.721,23.251,4.783,6.836,6.179
23415,0.879,37.891,24.116,29.73,23.247,4.742,6.755,6.098
23416,0.879,38.007,24.113,29.73,23.251,4.742,6.754,6.178
23417,0.882,38.113,24.062,29.749,23.261,4.905,6.957,6.342
23418,0.889,37.855,24.132,29.759,23.254,4.784,6.919,6.181
23419,0.889,37.977,24.086,29.73,23.244,4.783,6.837,6.22
23420,0.882,38.094,24.062,29.749,23.258,4.783,6.877,6.18
23421,0.879,38.143,24.093,29.74,23.251,4.864,6.837,6.22
23422,0.869,37.626,24.039,29.759,23.254,4.824,6.877,6.18
23423,0.843,37.735,24.085,29.721,23.244,4.661,6.755,6.057
23424,0.836,37.852,24.046,29.739,23.247,4.782,6.836,6.178
23425,0.843,37.901,24.112,29.749,23.244,4.824,6.796,6.139
23426,0.833,37.93,24.078,29.73,23.247,4.702,6.755,6.138
23427,0.82,38.045,24.093,29.73,23.244,4.742,6.754,6.098
23428,0.817,38.162,24.101,29.73,23.258,4.783,6.917,6.219
23429,0.826,38.23,24.082,29.807,23.265,4.946,6.796,6.261
23430,0.807,38.106,24.054,29.74,23.244,4.825,6.836,6.221
23431,0.81,38.22,24.109,29.759,23.251,4.783,6.877,6.261
23432,0.8,38.326,24.066,29.759,23.251,4.824,6.877,6.262
23433,0.82,37.877,24.097,29.826,23.251,4.824,6.837,6.18
23434,0.807,37.671,24.039,29.721,23.24,4.661,6.674,6.139
23435,0.807,37.765,24.093,29.73,23.251,4.741,6.794,6.219
23436,0.813,37.9,24.07,29.739,23.254,4.701,6.714,6.18
23437,0.807,37.662,24.066,29.73,23.244,4.701,6.672,6.139
23438,0.807,37.745,24.089,29.739,23.24,4.782,6.713,6.219
23439,0.823,37.88,24.078,29.807,23.258,4.864,6.876,6.302
23440,0.826,38.026,24.081,29.779,23.258,4.865,6.755,6.221
23441,0.823,37.624,24.097,29.74,23.247,4.865,6.795,6.261
23442,0.823,37.755,24.062,29.74,23.247,4.784,6.795,6.221
23443,0.8,37.871,24.085,29.74,23.251,4.864,6.795,6.261
23444,0.794,37.978,24.046,29.759,23.251,4.824,6.795,6.262
23445,0.793,37.701,24.085,29.73,23.251,4.702,6.592,6.058
23446,0.774,37.832,24.058,29.72,23.247,4.701,6.712,6.137
23447,0.784,37.968,24.054,29.739,23.251,4.782,6.754,6.219
23448,0.771,38.027,24.093,29.73,23.251,4.783,6.673,6.139
23449,0.767,37.5,24.05,29.739,23.244,4.661,6.753,6.057
23450,0.761,37.638,24.038,29.74,23.247,4.863,6.836,6.259
23451,0.78,37.812,24.128,29.778,23.261,4.865,6.918,6.262
23452,0.774,37.814,24.059,29.74,23.251,4.784,6.837,6.302
23453,0.78,37.641,24.07,29.807,23.251,4.824,6.837,6.221
23454,0.784,37.784,24.038,29.759,23.251,4.783,6.837,6.261
23455,0.79,37.89,24.085,29.759,23.251,4.864,6.877,6.302
23456,0.787,37.882,24.07,29.74,23.237,4.702,6.715,6.099
23457,0.787,37.604,24.07,29.72,23.247,4.823,6.754,6.26
23458,0.79,37.745,24.109,29.739,23.251,4.743,6.795,6.262
23459,0.8,37.852,24.07,29.74,23.244,4.701,6.795,6.18
23460,0.8,37.834,24.058,29.73,23.244,4.742,6.714,6.179
23461,0.807,37.584,24.066,29.739,23.254,4.823,6.754,6.301
23462,0.807,37.745,24.089,29.787,23.261,4.824,6.795,6.302
23463,0.794,37.823,24.062,29.75,23.258,4.824,6.755,6.262
23464,0.784,37.517,24.034,29.74,23.254,4.783,6.795,6.221
23465,0.784,37.59,24.077,29.749,23.251,4.783,6.795,6.22
23466,0.78,37.716,24.054,29.73,23.251,4.742,6.755,6.22
23467,0.774,37.823,24.054,29.749,23.247,4.742,6.632,6.058
23468,0.764,37.526,24.062,29.72,23.251,4.742,6.672,6.219
23469,0.764,37.696,24.007,29.749,23.251,4.701,6.753,6.18
23470,0.767,37.803,24.046,29.73,23.251,4.742,6.714,6.22
23471,0.761,37.862,24.069,29.73,23.244,4.742,6.672,6.139
23472,0.767,37.421,24.07,29.739,23.251,4.742,6.713,6.341
23473,0.777,37.599,24.062,29.807,23.265,4.823,6.835,6.303
23474,0.793,37.706,24.05,29.75,23.251,4.824,6.714,6.221
23475,0.774,37.765,24.066,29.749,23.254,4.824,6.835,6.261
23476,0.777,37.43,24.066,29.749,23.251,4.743,6.755,6.262
23477,0.787,37.561,24.089,29.749,23.254,4.864,6.836,6.302
23478,0.8,37.668,24.117,29.759,23.247,4.743,6.755,6.221
23479,0.794,37.688,24.074,29.73,23.244,4.701,6.754,6.261
23480,0.8,37.602,24.042,29.739,23.251,4.701,6.836,6.18
23481,0.797,37.726,24.085,29.73,23.247,4.742,6.877,6.22
23482,0.794,37.832,24.054,29.739,23.247,4.701,6.755,6.139
23483,0.787,37.843,24.042,29.73,23.24,4.742,6.917,6.219
23484,0.787,37.603,24.054,29.768,23.261,4.945,7.081,6.342
23485,0.797,37.754,24.073,29.769,23.247,4.744,6.961,6.221
23486,0.777,37.833,24.089,29.749,23.258,4.742,7.041,6.22
23487,0.777,38.073,24.074,29.73,23.251,4.864,7.042,6.22
23488,0.787,37.558,24.077,29.759,23.261,4.824,7.082,6.302
23489,0.78,37.687,24.042,29.759,23.251,4.743,7.002,6.221
23490,0.771,37.736,24.038,29.73,23.237,4.62,7.001,6.18
23491,0.774,37.545,24.073,29.739,23.247,4.741,7.082,6.139
23492,0.777,37.543,24.07,29.749,23.251,4.701,7.083,6.179
23493,0.787,37.677,23.988,29.74,23.247,4.742,7.083,6.139
23494,0.777,37.755,24.057,29.73,23.251,4.701,7.083,6.138
23495,0.79,37.344,24.07,29.768,23.254,4.945,7.205,6.301
23496,0.806,37.454,24.081,29.769,23.254,4.744,7.165,6.262
23497,0.79,37.561,24.062,29.749,23.251,4.823,7.124,6.221
23498,0.806,37.62,24.085,29.74,23.251,4.783,7.165,6.22
23499,0.81,37.496,24.085,29.759,23.254,4.783,7.124,6.22
23500,0.8,37.648,24.027,29.759,23.251,4.742,7.124,6.18
23501,0.8,37.716,24.085,29.701,23.244,4.661,6.961,6.098
23502,0.797,37.803,24.054,29.73,23.251,4.741,7.122,6.138
23503,0.807,37.411,24.058,29.739,23.247,4.783,7.124,6.138
23504,0.794,37.532,24.038,29.73,23.251,4.702,7.002,6.098
23505,0.784,37.639,24.069,29.73,23.251,4.66,7.001,6.138
23506,0.787,37.745,24.085,29.778,23.261,4.904,7.163,6.301
23507,0.793,37.526,24.058,29.769,23.251,4.744,7.043,6.18
23508,0.784,37.619,24.101,29.74,23.251,4.823,7.082,6.179
23509,0.771,37.735,24.058,29.759,23.247,4.783,7.083,6.179
23510,0.774,37.775,24.007,29.759,23.254,4.824,7.164,6.22
23511,0.78,37.526,24.077,29.759,23.251,4.824,7.084,6.22
23512,0.777,37.619,24.05,29.721,23.24,4.783,6.961,6.139
23513,0.777,37.745,24.058,29.749,23.247,4.824,7.163,6.179
23514,0.787,37.765,24.038,29.759,23.247,4.743,7.002,6.139
23515,0.787,37.44,24.124,29.721,23.237,4.742,7.041,6.098
23516,0.793,37.561,24.094,29.72,23.247,4.783,6.96,6.097
23517,0.8,37.687,24.07,29.759,23.261,4.905,7.204,6.26
23518,0.81,37.631,24.124,29.759,23.254,4.784,7.165,6.18
23519,0.813,37.496,24.051,29.74,23.247,4.824,7.165,6.098
23520,0.813,37.619,24.042,29.749,23.251,4.743,7.124,6.178
23521,0.813,37.716,24.104,29.73,23.251,4.823,7.124,6.179
23522,0.826,37.41,24.008,29.749,23.251,4.905,7.124,6.139
23523,0.817,37.484,24.018,29.73,23.251,4.703,7.043,6.016
23524,0.8,37.571,24.026,29.72,23.24,4.823,7.123,6.178
23525,0.807,37.677,24.089,29.739,23.251,4.743,7.165,6.179
23526,0.794,37.381,24.085,29.74,23.247,4.783,7.043,6.139
23527,0.784,37.532,24.066,29.73,23.247,4.742,7.042,6.057
23528,0.784,37.639,24.113,29.72,23.254,4.742,7.042,6.219
23529,0.784,37.764,24.078,29.778,23.265,4.945,7.245,6.302
23530,0.784,37.401,24.015,29.73,23.251,4.825,7.166,6.14
23531,0.78,37.484,24.1,29.749,23.254,4.865,7.124,6.138
23532,0.777,37.619,24.007,29.759,23.251,4.906,7.124,6.219
23533,0.787,37.716,24.046,29.759,23.251,4.865,7.165,6.22
23534,0.787,37.449,24.026,29.749,23.247,4.743,7.084,6.017
23535,0.774,37.532,24.069,29.72,23.244,4.742,7.042,6.178
23536,0.8,37.677,24.05,29.73,23.247,4.823,7.042,6.057
23537,0.81,37.746,24.069,29.73,23.244,4.783,7.082,6.056
23538,0.8,37.286,24.097,29.72,23.24,4.742,7.002,6.056
23539,0.787,37.435,23.992,29.73,23.251,4.823,7.082,6.178
23540,0.813,37.609,24.053,29.768,23.261,4.946,7.205,6.22
23541,0.813,37.601,24.089,29.721,23.251,4.907,7.084,6.139
23542,0.81,37.457,24.078,29.73,23.251,4.784,7.123,6.138
23543,0.807,37.599,24.058,29.816,23.251,4.905,7.124,6.179
23544,0.8,37.697,24.03,29.75,23.251,4.947,7.124,6.22
23545,0.8,37.822,24.046,29.73,23.254,4.785,7.002,6.017
23546,0.777,37.325,24.03,29.701,23.251,4.742,7.001,6.137
23547,0.787,37.483,24.069,29.72,23.251,4.783,7.082,6.138
23548,0.784,37.561,24.093,29.73,23.251,4.742,7.042,6.138
23549,0.777,37.486,24.046,29.749,23.244,4.783,7.001,6.138
23550,0.761,37.523,24.034,29.749,23.247,4.783,7.041,6.219
23551,0.777,37.686,24.097,29.778,23.258,4.986,7.204,6.261
23552,0.777,37.755,24.093,29.73,23.254,4.866,7.125,6.139
23553,0.79,37.238,24.093,29.739,23.254,4.824,7.083,6.138
23554,0.78,37.367,24.023,29.768,23.251,4.905,7.123,6.219
23555,0.793,37.493,24.038,29.73,23.254,4.825,7.165,6.18
23556,0.8,37.552,24.03,29.73,23.244,4.702,7.002,6.057
23557,0.79,37.274,24.038,29.73,23.251,4.782,7.123,6.219
23558,0.806,37.425,24.101,29.73,23.251,4.864,7.124,6.139
23559,0.807,37.522,24.07,29.73,23.247,4.784,7.043,6.138
23560,0.816,37.61,24.042,29.72,23.24,4.824,7.001,6.098
23561,0.81,37.265,24.101,29.739,23.258,4.905,7.245,6.26
23562,0.826,37.444,24.07,29.749,23.254,4.825,7.125,6.18
23563,0.797,37.542,24.054,29.74,23.244,4.824,7.165,6.261
23564,0.8,37.6,24.066,29.759,23.254,4.865,7.124,6.262
23565,0.79,37.265,24.07,29.74,23.251,4.865,7.165,6.262
23566,0.8,37.415,24.07,29.74,23.254,4.865,7.206,6.221
23567,0.777,37.522,24.042,29.711,23.237,4.702,6.962,6.098
23568,0.774,37.533,24.073,29.739,23.251,4.782,7.082,6.138
23569,0.78,37.255,24.085,29.74,23.247,4.824,7.123,6.219
23570,0.771,37.386,24.042,29.74,23.247,4.783,7.002,6.18
23571,0.777,37.484,24.101,29.73,23.237,4.742,7.041,6.179
23572,0.777,37.475,24.043,29.749,23.254,4.864,7.123,6.342
23573,0.803,37.322,24.077,29.788,23.254,4.906,7.124,6.181
23574,0.8,37.416,24.035,29.731,23.251,4.825,7.083,6.22
23575,0.8,37.503,24.073,29.73,23.251,4.783,7.164,6.18
23576,0.794,37.293,24.074,29.749,23.258,4.783,7.165,6.22
23577,0.803,37.272,24.054,29.749,23.254,4.864,7.165,6.302
23578,0.807,37.387,24.073,29.72,23.244,4.784,7.084,6.099
23579,0.797,37.455,24.054,29.72,23.251,4.824,7.164,6.219
23580,0.813,37.053,24.046,29.72,23.247,4.824,7.124,6.098
23581,0.803,37.135,24.085,29.711,23.244,4.743,7.124,6.138
23582,0.8,37.261,24.007,29.72,23.247,4.742,7.083,6.138
23583,0.797,37.367,24.046,29.73,23.251,4.864,7.245,6.341
23584,0.8,37.177,24.077,29.778,23.261,4.987,7.247,6.262
23585,0.79,37.29,24.085,29.74,23.251,4.826,7.206,6.18
23586,0.784,37.444,24.07,29.74,23.254,4.865,7.287,6.179
23587,0.784,37.513,24.089,29.73,23.251,4.865,7.247,6.139
23588,0.784,37.14,24.089,29.739,23.254,4.865,7.369,6.219
23589,0.774,37.299,24.07,29.74,23.251,4.784,7.289,6.098
23590,0.764,37.377,24.023,29.72,23.247,4.702,7.288,6.138
23591,0.767,37.484,24.085,29.72,23.251,4.823,7.329,6.26
23592,0.774,37.13,23.984,29.739,23.247,4.743,7.248,6.139
23593,0.777,37.261,24.022,29.73,23.247,4.742,7.288,6.098
23594,0.784,37.377,24.026,29.72,23.244,4.783,7.288,6.138
23595,0.787,37.445,24.097,29.759,23.261,4.946,7.451,6.341
23596,0.8,37.062,24.089,29.749,23.247,4.825,7.33,6.1
23597,0.794,37.174,24.078,29.73,23.251,4.783,7.329,6.138
23598,0.803,37.271,24.101,29.739,23.254,4.824,7.329,6.179
23599,0.816,37.32,24.086,29.749,23.251,4.865,7.37,6.22
