time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
23600,0.816,37.282,24.058,29.74,23.254,4.743,7.33,6.058
23601,0.803,37.377,24.101,29.692,23.24,4.701,7.289,6.056
23602,0.797,37.493,24.039,29.758,23.251,4.823,7.369,6.178
23603,0.8,37.36,24.042,29.74,23.247,4.824,7.37,6.098
23604,0.787,37.062,24.046,29.72,23.247,4.743,7.411,6.056
23605,0.78,37.174,24.038,29.739,23.247,4.701,7.371,6.137
23606,0.78,37.309,24.046,29.749,23.261,4.863,7.533,6.341
23607,0.787,37.138,24.062,29.759,23.254,4.824,7.453,6.1
23608,0.777,37.184,24.081,29.74,23.251,4.824,7.452,6.178
23609,0.771,37.299,24.027,29.74,23.247,4.824,7.493,6.22
23610,0.767,37.416,24.05,29.759,23.254,4.865,7.575,6.18
23611,0.764,36.957,24.077,29.749,23.251,4.865,7.616,6.139
23612,0.764,37.067,24.05,29.72,23.24,4.702,7.454,6.057
23613,0.764,37.164,23.945,29.72,23.251,4.823,7.574,6.097
23614,0.774,37.271,24.006,29.73,23.244,4.824,7.575,6.056
23615,0.774,36.946,24.018,29.72,23.244,4.824,7.454,6.015
23616,0.777,37.067,24.061,29.73,23.247,4.743,7.534,6.096
23617,0.78,37.193,24.07,29.739,23.247,4.864,7.697,6.26
23618,0.797,37.3,24.109,29.759,23.258,4.906,7.618,6.18
23619,0.787,36.965,24.07,29.73,23.258,4.865,7.535,6.098
23620,0.793,37.106,24.05,29.739,23.247,4.743,7.453,6.097
23621,0.79,37.232,24.089,29.72,23.254,4.905,7.615,6.178
23622,0.797,37.31,24.042,29.759,23.254,4.865,7.576,6.098
23623,0.781,37.013,24.038,29.721,23.24,4.743,7.494,5.975
23624,0.761,37.087,24.007,29.711,23.251,4.823,7.575,6.177
23625,0.774,37.251,24.069,29.73,23.247,4.824,7.575,6.098
23626,0.758,37.281,24.062,29.739,23.247,4.783,7.616,6.016
23627,0.764,37.032,24.038,29.692,23.247,4.742,7.657,6.015
23628,0.744,37.145,24.081,29.73,23.244,4.823,7.739,6.137
23629,0.767,37.29,24.054,29.778,23.258,4.987,7.903,6.26
23630,0.764,37.636,24.042,29.74,23.254,4.826,7.823,6.18
23631,0.754,37.007,24.097,29.74,23.247,4.824,7.822,6.139
23632,0.761,37.125,24.019,29.74,23.251,4.865,7.863,6.138
23633,0.764,37.222,24.073,29.749,23.258,4.824,7.944,6.179
23634,0.774,37.031,24.007,29.74,23.251,4.865,7.783,6.017
23635,0.774,37.039,24.057,29.692,23.237,4.702,7.74,5.974
23636,0.767,37.183,24.07,29.739,23.251,4.782,7.821,6.096
23637,0.774,37.29,24.074,29.73,23.247,4.783,7.781,6.016
23638,0.777,36.917,24.089,29.72,23.251,4.783,7.74,6.056
23639,0.777,37.038,24.05,29.711,23.244,4.661,7.781,6.015
23640,0.79,37.173,24.054,29.73,23.251,4.822,7.944,6.178
23641,0.797,37.29,24.093,29.768,23.261,4.865,7.864,6.057
23642,0.787,36.898,24.058,29.73,23.247,4.824,7.904,6.097
23643,0.777,37.057,24.05,29.739,23.247,4.824,7.823,6.138
23644,0.777,37.174,24.019,29.74,23.254,4.905,7.863,6.138
23645,0.774,37.251,24.081,29.749,23.251,4.865,7.782,6.098
23646,0.764,36.955,24.05,29.72,23.244,4.702,7.74,5.975
23647,0.754,37.067,24.042,29.72,23.247,4.742,7.781,6.055
23648,0.764,37.212,24.085,29.739,23.254,4.823,7.822,6.056
23649,0.757,37.281,24.035,29.73,23.254,4.743,7.741,6.097
23650,0.748,36.879,24.022,29.72,23.244,4.742,7.659,6.016
23651,0.751,37.009,24.065,29.73,23.244,4.742,7.78,6.137
23652,0.767,37.183,24.038,29.778,23.258,4.823,7.822,6.219
23653,0.774,37.184,24.069,29.759,23.251,4.824,7.781,6.098
23654,0.767,36.887,24.058,29.73,23.251,4.743,7.659,6.138
23655,0.774,37.018,24.105,29.759,23.251,4.823,7.698,6.179
23656,0.78,37.144,24.066,29.749,23.247,4.824,7.658,6.098
23657,0.774,37.174,24.07,29.73,23.237,4.743,7.495,5.975
23658,0.764,36.81,24.042,29.72,23.247,4.783,7.575,6.137
23659,0.787,36.979,24.054,29.739,23.244,4.824,7.535,6.098
23660,0.784,37.086,24.046,29.72,23.244,4.743,7.453,6.016
23661,0.784,37.011,24.069,29.72,23.237,4.701,7.452,6.056
23662,0.787,37.029,23.953,29.749,23.258,4.863,7.615,6.219
23663,0.79,37.192,24.045,29.788,23.261,4.865,7.576,6.098
23664,0.771,37.252,24.054,29.74,23.251,4.784,7.413,6.097
23665,0.774,36.859,24.073,29.749,23.254,4.824,7.371,6.097
23666,0.761,36.98,24.07,29.74,23.251,4.743,7.411,6.138
23667,0.767,37.096,24.062,29.74,23.251,4.864,7.411,6.179
23668,0.761,37.193,24.081,29.74,23.244,4.743,7.289,6.017
23669,0.751,36.82,24.042,29.701,23.24,4.742,7.288,6.137
23670,0.751,36.979,24.046,29.739,23.247,4.742,7.369,6.138
23671,0.754,37.077,24.073,29.73,23.244,4.783,7.33,6.098
23672,0.748,37.155,24.038,29.72,23.24,4.661,7.329,6.056
23673,0.757,36.839,24.022,29.73,23.244,4.741,7.329,6.137
23674,0.767,36.999,24.05,29.768,23.254,4.864,7.492,6.26
23675,0.774,37.106,24.089,29.74,23.251,4.784,7.331,6.139
23676,0.774,37.193,24.085,29.759,23.254,4.824,7.41,6.098
23677,0.78,36.868,24.039,29.74,23.251,4.783,7.371,6.138
23678,0.784,36.989,24.073,29.72,23.254,4.783,7.492,6.138
23679,0.777,37.115,24.058,29.739,23.254,4.742,7.331,6.016
23680,0.787,37.145,24.03,29.711,23.237,4.742,7.207,5.934
23681,0.787,36.916,24.085,29.749,23.251,4.783,7.287,6.096
23682,0.787,37.047,24.023,29.74,23.247,4.824,7.369,6.097
23683,0.777,37.154,24.026,29.72,23.251,4.824,7.208,6.016
23684,0.764,37.184,24.038,29.701,23.24,4.743,7.287,6.056
23685,0.767,36.772,24.073,29.73,23.254,4.823,7.41,6.219
23686,0.77,36.96,24.085,29.768,23.258,4.824,7.411,6.18
23687,0.761,37.038,24.054,29.74,23.258,4.743,7.33,6.098
23688,0.754,37.135,24.077,29.74,23.244,4.783,7.289,6.178
23689,0.754,36.992,24.05,29.749,23.251,4.824,7.369,6.22
23690,0.751,37.115,24.038,29.759,23.251,4.865,7.37,6.18
23691,0.751,37.174,24.085,29.749,23.247,4.743,7.208,6.057
23692,0.748,36.877,23.984,29.701,23.24,4.701,7.247,6.178
23693,0.754,36.942,24.018,29.73,23.247,4.742,7.206,6.179
23694,0.767,37.057,24.038,29.72,23.247,4.783,7.247,6.179
23695,0.754,37.154,24.081,29.72,23.244,4.742,7.288,6.098
23696,0.761,36.705,24.085,29.711,23.247,4.742,7.166,6.138
23697,0.761,36.834,24.07,29.749,23.261,4.823,7.409,6.301
23698,0.79,36.98,24.062,29.768,23.254,4.783,7.289,6.18
23699,0.78,37.058,24.07,29.759,23.251,4.824,7.329,6.22
23700,0.78,36.78,24.05,29.74,23.254,4.824,7.289,6.18
23701,0.793,36.912,24.077,29.749,23.258,4.824,7.369,6.22
23702,0.784,37.047,24.035,29.778,23.254,4.824,7.289,6.261
23703,0.764,37.106,24.011,29.711,23.244,4.702,7.207,6.099
23704,0.757,36.781,24.038,29.701,23.244,4.782,7.287,6.138
23705,0.764,36.941,24.081,29.749,23.251,4.742,7.288,6.219
23706,0.761,37.077,24.062,29.72,23.244,4.742,7.288,6.139
23707,0.751,37.116,24.031,29.739,23.24,4.742,7.247,6.057
23708,0.744,36.743,24.081,29.72,23.251,4.823,7.328,6.178
23709,0.751,36.94,24.074,29.759,23.261,4.905,7.41,6.383
23710,0.761,37.038,24.058,29.749,23.251,4.784,7.289,6.181
23711,0.748,37.058,24.097,29.74,23.247,4.783,7.369,6.22
23712,0.747,36.752,23.968,29.778,23.251,4.783,7.33,6.22
23713,0.751,36.883,23.998,29.759,23.254,4.824,7.37,6.22
23714,0.754,36.98,24.01,29.759,23.251,4.783,7.248,6.139
23715,0.754,37.019,24.007,29.721,23.24,4.62,7.206,6.138
23716,0.761,36.799,24.038,29.739,23.251,4.781,7.287,6.219
23717,0.767,36.922,24.05,29.74,23.244,4.742,7.247,6.18
23718,0.767,37.028,24.085,29.72,23.24,4.742,7.206,6.098
23719,0.77,36.771,24.031,29.73,23.244,4.661,7.287,6.138
23720,0.78,36.787,24.058,29.759,23.258,4.863,7.369,6.301
23721,0.79,36.922,24.105,29.759,23.254,4.784,7.208,6.14
23722,0.78,36.99,24.004,29.749,23.247,4.864,7.287,6.179
23723,0.774,36.741,24.038,29.73,23.258,4.865,7.247,6.22
23724,0.777,36.835,24.026,29.759,23.251,4.824,7.288,6.261
23725,0.767,36.96,24.1,29.759,23.254,4.783,7.207,6.18
23726,0.751,37.038,24.062,29.721,23.237,4.702,7.125,6.017
23727,0.757,36.656,24.034,29.73,23.244,4.823,7.246,6.218
23728,0.757,36.786,24.077,29.749,23.251,4.824,7.206,6.18
23729,0.748,36.912,24.05,29.73,23.244,4.743,7.125,6.139
23730,0.741,36.98,24.026,29.73,23.247,4.742,7.124,6.138
23731,0.741,36.703,24.093,29.749,23.251,4.783,7.287,6.26
23732,0.754,36.882,24.019,29.768,23.261,4.864,7.288,6.221
23733,0.751,36.97,24.05,29.759,23.254,4.784,7.207,6.302
23734,0.757,37.01,24.05,29.769,23.251,4.824,7.287,6.221
23735,0.77,36.675,24.085,29.759,23.254,4.824,7.207,6.302
23736,0.761,36.825,24.074,29.759,23.254,4.865,7.287,6.221
23737,0.767,36.932,24.031,29.721,23.244,4.702,7.125,6.139
23738,0.751,36.942,24.058,29.739,23.251,4.742,7.165,6.219
23739,0.764,36.645,24.015,29.74,23.251,4.783,7.124,6.18
23740,0.77,36.757,24.026,29.74,23.244,4.742,7.165,6.179
23741,0.767,36.835,24.03,29.73,23.237,4.742,7.084,6.139
23742,0.767,36.884,24.026,29.768,23.247,4.823,7.205,6.301
23743,0.774,36.807,24.05,29.797,23.268,4.905,7.287,6.302
23744,0.764,36.883,24.066,29.74,23.254,4.825,7.125,6.221
23745,0.757,36.98,24.054,29.768,23.251,4.865,7.165,6.22
23746,0.748,36.885,24.073,29.759,23.251,4.865,7.206,6.261
23747,0.751,36.76,24.062,29.749,23.258,4.824,7.165,6.221
23748,0.748,36.873,24.101,29.749,23.247,4.743,7.002,6.098
23749,0.731,36.942,24.039,29.72,23.24,4.783,7.163,6.178
23750,0.738,36.578,24.042,29.759,23.251,4.783,7.206,6.22
23751,0.741,36.641,24.065,29.759,23.247,4.824,7.165,6.22
23752,0.738,36.757,23.992,29.759,23.247,4.743,7.165,6.18
23753,0.751,36.864,24.018,29.759,23.251,4.823,7.165,6.301
23754,0.767,36.606,24.061,29.797,23.254,4.987,7.206,6.302
23755,0.757,36.69,24.081,29.75,23.251,4.826,7.125,6.262
23756,0.761,36.834,24.089,29.759,23.254,4.865,7.165,6.262
23757,0.77,36.922,24.054,29.759,23.251,4.743,7.124,6.384
23758,0.761,36.472,24.066,29.759,23.258,4.823,7.205,6.385
23759,0.761,36.631,24.027,29.749,23.251,4.743,7.084,6.181
23760,0.774,36.69,24.026,29.74,23.24,4.742,7.042,6.22
23761,0.777,36.777,24.042,29.74,23.251,4.783,7.123,6.261
23762,0.777,36.528,24.023,29.749,23.251,4.742,7.043,6.18
23763,0.758,36.66,24.018,29.73,23.24,4.742,6.96,6.179
23764,0.761,36.767,24.026,29.739,23.251,4.783,7.041,6.261
23765,0.757,36.854,24.069,29.797,23.265,4.946,7.164,6.343
23766,0.757,36.548,24.046,29.759,23.248,4.866,7.002,6.262
23767,0.748,36.66,24.054,29.759,23.254,4.824,7.001,6.221
23768,0.744,36.767,24.073,29.759,23.254,4.865,6.96,6.261
23769,0.751,36.806,24.038,29.769,23.258,4.865,6.96,6.262
23770,0.741,36.596,24.046,29.778,23.254,4.784,6.96,6.262
23771,0.738,36.68,24.042,29.73,23.244,4.661,6.878,6.18
23772,0.731,36.796,23.929,29.787,23.244,4.741,6.959,6.22
23773,0.754,37.056,24.017,29.769,23.247,4.783,6.96,6.261
23774,0.757,36.502,24.026,29.759,23.244,4.824,6.919,6.221
23775,0.754,36.612,24.061,29.759,23.247,4.743,6.878,6.18
23776,0.777,36.766,24.015,29.769,23.258,4.823,6.918,6.342
23777,0.764,36.547,24.046,29.817,23.258,4.946,6.959,6.262
23778,0.761,36.555,24.069,29.769,23.251,4.744,6.878,6.302
23779,0.767,36.708,24.062,29.788,23.251,4.905,6.877,6.262
23780,0.774,36.806,24.023,29.759,23.254,4.906,6.877,6.221
23781,0.777,36.337,24.077,29.778,23.254,4.906,6.918,6.302
23782,0.774,36.438,24.015,29.74,23.251,4.825,6.756,6.14
23783,0.758,36.554,24.011,29.759,23.251,4.865,6.795,6.219
23784,0.767,36.651,23.999,29.769,23.247,4.824,6.877,6.18
23785,0.751,36.46,24.061,29.759,23.251,4.783,6.837,6.179
23786,0.748,36.602,24.007,29.749,23.244,4.824,6.755,6.057
23787,0.751,36.709,24.026,29.759,23.254,4.905,6.876,6.178
23788,0.757,36.825,24.081,29.797,23.265,5.028,6.918,6.301
23789,0.748,36.318,24.039,29.769,23.251,4.867,6.837,6.18
23790,0.747,36.457,24.03,29.778,23.254,4.987,6.877,6.261
23791,0.747,36.573,24.081,29.797,23.251,4.907,6.959,6.221
23792,0.744,36.632,24.011,29.778,23.254,4.947,6.919,6.22
23793,0.757,36.479,24.03,29.769,23.244,4.866,6.878,6.139
23794,0.748,36.583,24.003,29.749,23.247,4.906,6.918,6.179
23795,0.751,36.718,24.073,29.768,23.247,4.947,7.0,6.22
23796,0.764,36.748,24.011,29.769,23.247,4.907,6.879,6.22
23797,0.761,36.384,24.026,29.759,23.244,4.865,6.877,6.139
23798,0.761,36.496,24.022,29.769,23.247,4.906,6.959,6.301
23799,0.767,36.66,24.05,29.817,23.265,5.109,7.041,6.343
23800,0.774,36.652,24.077,29.779,23.244,4.949,6.96,6.262
23801,0.761,36.326,24.027,29.778,23.251,4.947,6.96,6.221
23802,0.774,36.476,24.061,29.778,23.254,4.988,7.0,6.302
23803,0.771,36.583,24.023,29.797,23.254,4.907,7.001,6.221
23804,0.774,36.526,24.065,29.788,23.251,4.906,6.919,6.22
23805,0.761,36.516,24.031,29.75,23.237,4.825,6.878,6.18
23806,0.751,36.67,24.034,29.768,23.254,4.905,6.918,6.179
23807,0.748,36.757,24.026,29.769,23.254,4.865,6.878,6.139
23808,0.747,36.164,24.046,29.759,23.244,4.824,6.837,6.219
23809,0.741,36.263,24.034,29.759,23.244,4.865,6.877,6.18
23810,0.741,36.408,24.042,29.807,23.258,4.987,7.04,6.342
23811,0.757,36.515,24.065,29.798,23.254,4.948,6.92,6.262
23812,0.744,36.305,24.019,29.788,23.254,4.907,6.959,6.221
23813,0.757,36.437,24.007,29.778,23.254,4.987,6.919,6.22
23814,0.761,36.563,24.038,29.797,23.254,4.948,6.919,6.22
23815,0.764,36.632,24.085,29.798,23.258,4.907,6.919,6.22
23816,0.754,36.21,24.031,29.769,23.247,4.784,6.878,6.139
23817,0.754,36.35,24.03,29.788,23.254,4.986,6.959,6.26
23818,0.767,36.476,24.003,29.778,23.244,4.948,7.041,6.139
23819,0.764,36.554,24.038,29.788,23.244,4.907,6.96,6.219
23820,0.774,36.229,24.077,29.778,23.244,4.865,7.0,6.18
23821,0.767,36.369,24.027,29.788,23.251,5.028,7.204,6.342
23822,0.787,36.543,24.061,29.826,23.261,4.989,7.125,6.262
23823,0.774,36.555,24.023,29.779,23.247,4.988,7.165,6.302
23824,0.767,36.258,24.085,29.778,23.251,4.988,7.206,6.262
23825,0.761,36.379,24.066,29.797,23.254,4.907,7.287,6.221
23826,0.761,36.515,24.038,29.807,23.251,4.947,7.247,6.22
23827,0.764,36.545,24.042,29.798,23.244,4.866,7.125,6.139
23828,0.735,36.267,24.038,29.769,23.251,4.865,7.246,6.26
23829,0.744,36.437,24.054,29.778,23.247,4.865,7.206,6.221
23830,0.741,36.544,24.011,29.797,23.247,4.906,7.165,6.261
23831,0.741,36.488,24.057,29.788,23.24,4.906,7.165,6.262
23832,0.738,36.247,24.015,29.798,23.251,4.906,7.246,6.343
23833,0.767,36.408,24.03,29.836,23.258,5.069,7.288,6.384
23834,0.774,36.515,24.038,29.817,23.247,4.908,7.207,6.344
23835,0.764,36.267,24.061,29.807,23.251,4.865,7.247,6.343
23836,0.767,36.37,24.066,29.798,23.251,4.906,7.247,6.384
23837,0.764,36.505,24.077,29.817,23.254,4.906,7.288,6.385
23838,0.777,36.593,24.011,29.798,23.247,4.825,7.207,6.263
23839,0.758,36.114,24.053,29.769,23.244,4.905,7.125,6.302
23840,0.78,36.253,24.073,29.788,23.251,4.906,7.246,6.302
23841,0.774,36.398,24.015,29.798,23.247,4.906,7.166,6.302
23842,0.78,36.477,24.018,29.798,23.24,4.865,7.124,6.302
23843,0.754,36.113,23.999,29.778,23.251,4.865,7.205,6.384
23844,0.767,36.292,24.061,29.817,23.261,5.028,7.287,6.466
23845,0.764,36.418,24.062,29.827,23.251,4.867,7.166,6.345
23846,0.754,36.458,24.062,29.808,23.251,4.946,7.165,6.343
23847,0.754,36.132,24.066,29.807,23.254,4.907,7.124,6.384
23848,0.744,36.263,24.093,29.817,23.254,4.987,7.165,6.385
23849,0.754,36.408,24.07,29.827,23.254,4.948,7.084,6.344
23850,0.735,36.438,24.023,29.808,23.237,4.825,7.042,6.303
23851,0.738,36.093,24.061,29.807,23.247,4.865,7.082,6.384
23852,0.738,36.243,23.964,29.807,23.244,4.865,7.083,6.344
23853,0.751,36.36,23.983,29.798,23.247,4.865,7.042,6.343
23854,0.741,36.371,24.01,29.798,23.247,4.824,7.042,6.384
23855,0.77,36.131,24.046,29.826,23.265,5.027,7.204,6.507
23856,0.783,36.282,24.077,29.817,23.248,4.948,7.003,6.467
23857,0.774,36.38,24.054,29.817,23.251,4.988,7.001,6.426
23858,0.774,36.716,24.007,29.836,23.258,4.988,7.041,6.466
23859,0.777,36.144,24.042,29.846,23.251,5.029,7.042,6.467
23860,0.784,36.263,24.054,29.827,23.251,4.948,6.92,6.345
23861,0.767,36.36,24.011,29.769,23.244,4.866,6.878,6.384
23862,0.774,36.179,24.026,29.817,23.251,4.987,7.0,6.385
23863,0.764,36.187,24.007,29.798,23.244,4.907,6.96,6.344
23864,0.757,36.283,24.034,29.807,23.244,4.865,6.96,6.343
23865,0.751,36.399,24.022,29.798,23.24,4.946,6.96,6.466
23866,0.757,36.036,24.05,29.826,23.258,5.029,7.122,6.589
23867,0.761,36.204,24.081,29.836,23.251,4.989,7.002,6.509
23868,0.751,36.302,24.07,29.827,23.251,4.907,7.082,6.508
23869,0.748,36.38,24.05,29.817,23.254,4.947,7.042,6.508
23870,0.747,36.035,23.995,29.836,23.258,4.988,7.123,6.63
23871,0.747,36.195,24.061,29.836,23.254,5.029,7.002,6.59
23872,0.734,36.283,23.995,29.798,23.237,4.785,6.879,6.387
23873,0.741,36.36,24.006,29.817,23.244,4.824,7.0,6.547
23874,0.751,36.054,24.034,29.846,23.251,4.946,7.001,6.427
23875,0.754,36.185,24.05,29.808,23.247,4.907,6.96,6.507
23876,0.761,36.292,24.03,29.826,23.244,4.865,6.919,6.549
23877,0.767,36.399,24.058,29.855,23.254,4.987,7.081,6.63
23878,0.78,36.055,23.98,29.875,23.251,4.948,6.961,6.55
23879,0.774,36.166,24.018,29.837,23.244,4.947,7.0,6.549
23880,0.78,36.283,24.038,29.836,23.254,4.988,7.041,6.508
23881,0.79,36.332,23.983,29.856,23.247,4.948,7.042,6.508
23882,0.784,36.016,24.041,29.856,23.258,4.988,6.96,6.549
23883,0.767,36.156,24.038,29.827,23.237,4.866,6.797,6.427
23884,0.757,36.244,24.081,29.827,23.247,4.906,6.917,6.548
23885,0.764,36.283,24.031,29.827,23.251,4.865,7.0,6.427
23886,0.751,36.015,24.03,29.836,23.247,4.824,7.001,6.426
23887,0.741,36.128,24.03,29.817,23.24,4.865,6.879,6.507
23888,0.744,36.234,24.038,29.836,23.247,4.946,7.04,6.508
23889,0.751,36.13,24.03,29.884,23.265,4.988,7.123,6.589
23890,0.744,35.975,23.995,29.837,23.251,4.948,7.043,6.549
23891,0.744,36.108,24.053,29.856,23.258,4.907,7.082,6.508
23892,0.738,36.205,24.058,29.932,23.258,4.947,7.083,6.508
23893,0.751,35.918,24.027,29.876,23.254,4.988,7.083,6.508
23894,0.754,36.021,24.054,29.856,23.251,4.785,6.961,6.386
23895,0.741,36.128,24.054,29.808,23.244,4.824,7.041,6.466
23896,0.764,36.244,24.069,29.865,23.251,4.905,7.123,6.507
23897,0.777,35.919,24.034,29.837,23.24,4.865,7.083,6.508
23898,0.771,36.05,23.976,29.846,23.24,4.865,7.002,6.386
23899,0.777,36.176,24.006,29.846,23.247,4.906,7.041,6.547
23900,0.777,36.263,24.065,29.875,23.258,4.987,7.204,6.549
23901,0.784,35.957,23.984,29.865,23.251,4.866,7.084,6.386
23902,0.774,36.06,24.026,29.865,23.251,4.906,7.123,6.507
23903,0.761,36.195,24.034,29.865,23.244,4.947,7.124,6.427
23904,0.761,36.264,24.093,29.865,23.251,4.907,7.124,6.466
23905,0.764,35.871,24.027,29.875,23.251,4.865,7.124,6.426
23906,0.754,36.001,24.042,29.818,23.244,4.824,7.002,6.426
23907,0.751,36.137,24.03,29.865,23.251,4.905,7.123,6.466
23908,0.751,36.177,24.069,29.875,23.244,4.825,7.043,6.386
23909,0.741,35.87,24.027,29.837,23.244,4.905,6.96,6.344
23910,0.738,35.973,24.026,29.846,23.244,4.784,7.041,6.425
23911,0.734,36.108,24.077,29.884,23.261,5.027,7.204,6.588
23912,0.747,36.186,24.074,29.923,23.258,4.989,7.125,6.468
23913,0.747,35.976,24.023,29.876,23.251,4.907,7.124,6.386
23914,0.76,36.108,24.038,29.875,23.254,4.947,7.124,6.466
23915,0.754,36.224,24.054,29.875,23.251,4.907,7.124,6.467
23916,0.761,36.36,24.058,29.875,23.254,4.947,7.083,6.467
23917,0.764,35.978,24.027,29.846,23.24,4.825,6.92,6.345
23918,0.751,36.07,23.987,29.875,23.251,4.905,7.081,6.506
23919,0.754,36.205,24.002,29.875,23.244,4.906,7.083,6.427
23920,0.77,35.784,24.046,29.856,23.244,4.865,7.042,6.344
23921,0.767,35.799,23.991,29.865,23.251,4.906,7.001,6.343
23922,0.767,35.953,24.01,29.875,23.251,4.865,7.163,6.466
23923,0.783,36.098,24.05,29.894,23.265,4.987,7.124,6.507
23924,0.767,35.946,24.069,29.885,23.251,4.907,7.124,6.427
23925,0.77,36.098,24.038,29.875,23.251,4.906,7.124,6.466
23926,0.764,36.205,24.058,29.885,23.251,4.906,7.165,6.467
23927,0.757,36.312,24.038,29.885,23.254,4.906,7.246,6.345
23928,0.761,35.747,24.05,29.875,23.251,4.784,7.125,6.262
23929,0.748,35.875,24.019,29.837,23.247,4.783,7.002,6.302
23930,0.754,36.011,24.057,29.884,23.247,4.905,7.123,6.425
23931,0.748,36.08,24.07,29.885,23.247,4.865,7.083,6.426
23932,0.754,35.793,24.023,29.875,23.244,4.906,7.042,6.263
23933,0.754,35.924,24.018,29.875,23.247,4.825,7.082,6.302
23934,0.774,36.06,24.038,29.913,23.258,5.027,7.286,6.465
23935,0.79,36.128,24.05,29.914,23.251,4.948,7.125,6.304
23936,0.79,35.784,24.038,29.885,23.251,4.825,7.124,6.343
23937,0.803,35.914,24.011,29.904,23.254,4.905,7.205,6.384
23938,0.8,36.031,23.979,29.914,23.258,4.947,7.287,6.344
23939,0.813,36.089,24.014,29.914,23.251,4.907,7.166,6.303
23940,0.82,35.793,24.089,29.876,23.244,4.784,7.043,6.221
23941,0.823,35.972,23.98,29.913,23.251,4.864,7.164,6.261
23942,0.83,36.089,24.018,29.885,23.251,4.906,7.206,6.262
23943,0.82,36.08,24.007,29.885,23.244,4.825,7.084,6.262
23944,0.826,35.802,24.026,29.894,23.24,4.783,7.123,6.302
23945,0.82,35.953,24.05,29.904,23.254,4.946,7.327,6.425
23946,0.83,36.089,24.03,29.933,23.261,4.907,7.167,6.263
23947,0.83,35.879,24.018,29.914,23.244,4.906,7.246,6.302
23948,0.82,35.867,24.046,29.914,23.251,4.906,7.206,6.343
23949,0.817,36.001,24.034,29.914,23.251,4.906,7.287,6.303
23950,0.81,36.127,24.065,29.914,23.247,4.906,7.125,6.343
23951,0.81,35.688,24.042,29.876,23.244,4.784,7.124,6.221
23952,0.807,35.817,24.042,29.913,23.247,4.824,7.165,6.302
23953,0.813,35.934,24.007,29.914,23.251,4.905,7.165,6.262
23954,0.82,36.002,24.046,29.876,23.244,4.784,7.002,6.18
23955,0.826,35.648,24.023,29.904,23.244,4.824,7.123,6.301
23956,0.839,35.807,24.03,29.952,23.258,4.987,7.246,6.506
23957,0.856,35.972,24.046,29.953,23.251,4.866,7.084,6.345
23958,0.849,36.012,23.991,29.933,23.254,4.906,7.164,6.303
23959,0.856,35.744,24.03,29.924,23.251,4.865,7.124,6.384
23960,0.869,35.875,24.089,29.914,23.251,4.906,7.165,6.344
23961,0.869,35.992,24.015,29.923,23.254,4.865,7.002,6.221
23962,0.866,36.041,24.034,29.895,23.237,4.743,7.001,6.22
23963,0.866,35.773,24.038,29.914,23.258,4.823,7.001,6.261
23964,0.869,35.914,24.058,29.914,23.241,4.824,6.919,6.221
23965,0.869,36.011,24.038,29.914,23.247,4.783,6.919,6.261
23966,0.846,36.06,23.995,29.914,23.247,4.742,6.959,6.221
23967,0.853,35.716,24.018,29.943,23.254,4.945,7.082,6.464
23968,0.853,35.885,24.05,29.933,23.251,4.866,6.92,6.345
23969,0.836,35.982,24.046,29.943,23.247,4.824,6.878,6.303
23970,0.826,35.993,24.042,29.924,23.251,4.865,6.918,6.302
23971,0.843,35.686,24.026,29.943,23.254,4.865,6.959,6.343
23972,0.849,35.846,24.05,30.0,23.254,4.906,6.919,6.303
23973,0.849,35.925,24.023,29.905,23.24,4.703,6.796,6.18
23974,0.846,35.887,24.026,29.933,23.251,4.863,6.836,6.261
23975,0.859,35.733,24.069,29.924,23.251,4.824,6.837,6.262
23976,0.856,35.856,24.042,29.933,23.247,4.783,6.837,6.221
23977,0.859,35.953,24.034,29.933,23.233,4.702,6.755,6.22
