time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
23978,0.862,35.552,23.98,29.952,23.251,4.904,6.957,6.424
23979,0.879,35.624,24.041,29.962,23.258,4.906,6.96,6.344
23980,0.876,35.721,24.081,29.953,23.251,4.825,6.919,6.221
23981,0.866,35.827,24.007,29.953,23.244,4.865,6.919,6.261
23982,0.866,35.656,24.026,29.953,23.251,4.824,6.959,6.302
23983,0.846,35.779,24.05,29.962,23.247,4.865,7.041,6.343
23984,0.833,35.914,24.093,29.933,23.244,4.662,7.042,6.181
23985,0.81,35.964,24.043,29.933,23.24,4.782,7.123,6.301
23986,0.823,35.542,24.054,29.952,23.251,4.702,7.124,6.262
23987,0.813,35.71,24.034,29.953,23.247,4.823,7.165,6.221
23988,0.803,35.798,24.011,29.933,23.244,4.743,7.206,6.18
23989,0.794,35.895,24.018,29.952,23.244,4.823,7.287,6.301
23990,0.79,35.666,24.042,29.981,23.258,4.987,7.451,6.465
23991,0.787,35.798,24.058,29.943,23.244,4.866,7.33,6.386
23992,0.774,35.905,24.038,29.952,23.247,4.824,7.37,6.425
23993,0.774,35.963,24.003,29.962,23.251,4.824,7.33,6.385
23994,0.777,35.6,24.057,29.962,23.251,4.865,7.37,6.385
23995,0.787,35.701,24.058,29.962,23.247,4.824,7.37,6.263
23996,0.774,35.808,24.058,29.914,23.24,4.743,7.33,6.343
23997,0.771,35.876,24.027,29.99,23.247,4.823,7.329,6.303
23998,0.764,35.628,24.038,30.03,23.244,4.783,7.329,6.302
23999,0.774,35.769,23.995,29.982,23.244,4.742,7.289,6.302
24000,0.777,35.857,24.053,29.934,23.247,4.823,7.329,6.302
24001,0.784,36.251,24.05,30.058,23.261,4.905,7.492,6.425
24002,0.787,35.612,23.98,29.963,23.251,4.865,7.331,6.304
24003,0.761,35.721,24.053,29.972,23.244,4.824,7.37,6.384
24004,0.751,35.827,24.073,29.972,23.244,4.865,7.33,6.344
24005,0.744,35.675,24.07,29.991,23.254,4.906,7.37,6.343
24006,0.725,35.721,24.054,29.962,23.254,4.784,7.248,6.262
24007,0.718,35.837,24.019,29.933,23.244,4.702,7.288,6.302
24008,0.721,35.934,24.038,29.981,23.244,4.782,7.288,6.302
24009,0.715,35.475,23.995,29.972,23.247,4.783,7.288,6.302
24010,0.708,35.585,24.045,29.943,23.251,4.824,7.207,6.302
24011,0.702,35.692,24.019,29.962,23.247,4.743,7.206,6.302
24012,0.701,35.827,24.034,30.01,23.254,4.945,7.409,6.506
24013,0.721,35.512,24.026,30.001,23.254,4.825,7.249,6.386
24014,0.718,35.605,24.05,29.982,23.251,4.824,7.247,6.385
24015,0.728,35.74,24.05,29.982,23.254,4.824,7.206,6.385
24016,0.721,35.828,24.038,29.991,23.251,4.824,7.165,6.425
24017,0.728,35.55,23.991,29.991,23.251,4.783,7.165,6.304
24018,0.721,35.653,23.956,29.953,23.24,4.58,7.002,6.262
24019,0.711,35.779,23.994,29.972,23.247,4.74,7.123,6.343
24020,0.718,35.857,24.042,29.972,23.251,4.783,7.083,6.303
24021,0.708,35.503,23.983,29.991,23.247,4.742,7.002,6.18
24022,0.715,35.643,24.006,29.962,23.24,4.701,7.041,6.261
24023,0.705,35.779,24.03,29.991,23.254,4.863,7.123,6.384
24024,0.721,35.866,24.073,30.02,23.258,4.906,7.124,6.425
24025,0.708,35.493,24.05,29.982,23.251,4.825,7.083,6.344
24026,0.698,35.652,24.023,29.991,23.244,4.824,7.123,6.303
24027,0.695,35.769,24.026,30.001,23.251,4.824,7.043,6.302
24028,0.705,35.799,24.05,30.001,23.254,4.905,7.082,6.384
24029,0.698,35.531,24.038,29.991,23.247,4.744,6.961,6.141
24030,0.695,35.634,24.042,29.982,23.247,4.742,7.041,6.301
24031,0.695,35.769,24.03,30.001,23.251,4.783,7.042,6.302
24032,0.688,35.655,24.022,30.001,23.247,4.702,6.96,6.262
24033,0.705,35.597,24.011,29.982,23.237,4.66,6.96,6.221
24034,0.702,35.74,24.05,29.991,23.251,4.782,7.082,6.424
24035,0.718,35.866,24.054,30.03,23.261,4.905,7.164,6.426
24036,0.731,35.426,24.038,30.001,23.251,4.744,7.002,6.304
24037,0.718,35.517,24.011,30.011,23.247,4.783,7.041,6.343
24038,0.724,35.681,24.026,30.039,23.254,4.783,7.001,6.384
24039,0.724,35.76,24.003,30.011,23.254,4.864,7.041,6.344
24040,0.741,35.396,24.065,30.001,23.251,4.702,6.96,6.221
24041,0.715,35.508,24.046,29.982,23.24,4.701,6.838,6.302
24042,0.737,35.701,24.023,29.982,23.251,4.742,6.958,6.384
24043,0.734,35.741,24.034,29.991,23.247,4.701,6.878,6.303
24044,0.718,35.415,24.05,30.001,23.251,4.742,6.837,6.221
24045,0.711,35.556,24.011,30.001,23.251,4.742,6.918,6.302
24046,0.708,35.72,24.03,30.03,23.261,4.986,7.0,6.465
24047,0.718,35.799,23.991,30.02,23.247,4.785,6.879,6.304
24048,0.702,35.425,24.022,30.011,23.244,4.742,6.918,6.384
24049,0.711,35.604,24.026,30.02,23.251,4.742,6.878,6.263
24050,0.702,35.711,24.05,30.03,23.254,4.823,7.04,6.343
24051,0.714,35.76,24.038,30.04,23.251,4.783,6.92,6.303
24052,0.702,35.415,24.026,30.011,23.237,4.742,6.959,6.221
24053,0.718,35.556,24.034,30.02,23.251,4.742,7.041,6.18
24054,0.711,35.682,24.042,30.02,23.247,4.742,7.042,6.261
24055,0.711,35.683,24.034,29.992,23.244,4.742,7.042,6.139
24056,0.708,35.386,24.007,30.01,23.247,4.742,7.164,6.26
24057,0.724,35.555,24.038,30.039,23.258,4.823,7.246,6.343
24058,0.744,35.682,24.03,30.078,23.251,4.824,7.288,6.303
24059,0.734,35.702,23.999,30.04,23.251,4.743,7.247,6.302
24060,0.734,35.396,24.061,30.03,23.251,4.823,7.288,6.343
24061,0.731,35.517,24.058,30.02,23.251,4.865,7.451,6.384
24062,0.738,35.653,24.011,30.03,23.254,4.743,7.29,6.263
24063,0.721,35.318,24.038,29.992,23.24,4.661,7.288,6.262
24064,0.734,35.401,24.061,30.02,23.247,4.741,7.41,6.221
24065,0.721,35.556,24.07,30.02,23.254,4.783,7.452,6.261
24066,0.715,35.644,24.038,30.011,23.247,4.661,7.371,6.262
24067,0.715,35.347,24.034,30.011,23.24,4.782,7.37,6.262
24068,0.715,35.478,24.054,30.03,23.254,4.864,7.533,6.465
24069,0.721,35.643,24.054,30.049,23.251,4.784,7.412,6.304
24070,0.711,35.702,24.042,30.03,23.251,4.742,7.411,6.384
24071,0.715,35.357,24.015,30.03,23.251,4.742,7.493,6.385
24072,0.708,35.507,23.995,30.049,23.251,4.783,7.453,6.344
24073,0.721,35.614,23.995,30.049,23.258,4.783,7.493,6.303
24074,0.721,35.682,24.014,30.011,23.241,4.702,7.371,6.18
24075,0.702,35.29,24.069,30.039,23.247,4.742,7.37,6.22
24076,0.721,35.449,24.042,30.049,23.247,4.701,7.37,6.22
24077,0.724,35.566,24.046,30.03,23.244,4.742,7.289,6.302
24078,0.731,35.634,24.042,30.078,23.244,4.701,7.288,6.302
24079,0.767,35.28,24.015,30.059,23.254,4.823,7.451,6.465
24080,0.8,35.449,24.053,30.078,23.251,4.783,7.452,6.304
24081,0.813,35.547,24.023,30.117,23.254,4.824,7.371,6.343
24082,0.852,35.586,23.979,30.06,23.251,4.783,7.33,6.303
24083,0.866,35.337,24.018,30.059,23.254,4.824,7.37,6.384
24084,0.879,35.469,24.05,30.088,23.251,4.865,7.37,6.303
24085,0.892,35.576,24.054,30.04,23.237,4.702,7.208,6.18
24086,0.905,35.605,24.046,30.04,23.251,4.701,7.328,6.301
24087,0.934,35.376,24.046,30.04,23.247,4.742,7.289,6.262
24088,0.928,35.498,24.03,30.03,23.244,4.783,7.369,6.221
24089,0.944,35.614,24.022,30.04,23.251,4.742,7.289,6.261
24090,0.967,35.347,24.073,30.068,23.247,4.783,7.369,6.384
24091,1.003,35.373,24.046,30.097,23.261,4.905,7.452,6.425
24092,1.04,35.488,24.007,30.069,23.251,4.744,7.412,6.385
24093,1.089,35.557,23.968,30.069,23.254,4.783,7.371,6.385
24094,1.148,35.298,24.03,30.069,23.251,4.783,7.452,6.425
24095,1.217,35.43,24.015,30.078,23.251,4.824,7.412,6.385
24096,1.276,35.575,24.034,30.078,23.244,4.743,7.452,6.344
24097,1.299,35.644,24.022,30.04,23.24,4.661,7.33,6.384
24098,1.322,35.194,24.011,30.059,23.251,4.782,7.451,6.385
24099,1.368,35.343,24.014,30.049,23.247,4.702,7.452,6.344
24100,1.385,35.469,24.038,30.049,23.251,4.701,7.371,6.343
24101,1.395,35.547,24.011,30.059,23.244,4.742,7.37,6.384
24102,1.404,35.231,24.018,30.097,23.261,4.864,7.533,6.547
24103,1.427,35.362,24.038,30.079,23.254,4.784,7.453,6.508
24104,1.428,35.488,24.061,30.088,23.251,4.783,7.452,6.63
24105,1.428,35.528,24.038,30.069,23.254,4.742,7.493,6.55
24106,1.408,35.327,24.03,30.097,23.254,4.823,7.453,6.63
24107,1.379,35.459,24.018,30.088,23.258,4.743,7.452,6.55
24108,1.369,35.566,23.991,30.031,23.241,4.661,7.33,6.549
24109,1.339,35.653,24.03,30.087,23.247,4.741,7.329,6.59
24110,1.3,35.194,24.046,30.088,23.247,4.783,7.329,6.671
24111,1.238,35.333,24.023,30.078,23.247,4.702,7.329,6.672
24112,1.182,35.44,24.018,30.069,23.244,4.66,7.207,6.794
24113,1.142,35.489,24.007,30.088,23.247,4.741,7.45,7.08
24114,1.093,35.259,24.057,30.117,23.265,4.905,7.452,7.164
24115,1.04,35.362,24.003,30.098,23.244,4.744,7.29,7.328
24116,0.975,35.498,24.01,30.107,23.254,4.742,7.288,7.492
24117,0.906,35.394,24.007,30.107,23.254,4.783,7.247,7.819
24118,0.814,35.258,23.932,30.136,23.251,4.824,7.206,8.066
24119,0.774,35.382,24.01,30.108,23.251,4.702,7.165,8.312
24120,0.699,35.469,24.014,30.059,23.24,4.66,7.124,8.518
24121,0.666,35.182,23.987,30.088,23.254,4.7,7.205,8.764
24122,0.639,35.295,24.022,30.088,23.244,4.701,7.125,9.011
24123,0.587,35.42,24.022,30.088,23.244,4.701,7.165,9.176
24124,0.547,35.479,24.069,30.078,23.244,4.62,7.124,9.38
24125,0.531,35.173,24.042,30.117,23.254,4.822,7.246,9.627
24126,0.544,35.333,24.023,30.117,23.251,4.743,7.125,9.629
24127,0.56,35.449,23.995,30.107,23.251,4.742,7.124,9.792
24128,0.567,35.518,24.014,30.107,23.247,4.742,7.043,9.834
24129,0.616,35.145,24.007,30.107,23.251,4.742,7.082,9.956
24130,0.642,35.304,24.042,30.117,23.251,4.742,7.123,10.08
24131,0.668,35.411,24.011,30.088,23.24,4.661,6.961,10.081
24132,0.691,35.469,24.022,30.107,23.247,4.782,7.041,10.365
24133,0.734,35.23,24.03,30.088,23.247,4.661,7.042,10.571
24134,0.764,35.343,24.03,30.107,23.244,4.66,6.96,10.858
24135,0.767,35.44,24.015,30.079,23.244,4.7,6.96,11.064
24136,0.79,35.518,24.014,30.088,23.247,4.823,7.082,11.636
24137,0.813,35.192,24.022,30.146,23.261,4.824,7.123,11.804
24138,0.803,35.295,24.018,30.117,23.251,4.783,7.043,12.09
24139,0.81,35.411,23.979,30.127,23.251,4.742,7.082,12.378
24140,0.82,35.441,24.045,30.117,23.251,4.823,7.083,12.625
24141,0.817,35.125,24.038,30.127,23.258,4.783,7.123,12.708
24142,0.813,35.246,23.995,30.117,23.241,4.661,7.002,12.831
24143,0.794,35.343,24.057,30.088,23.244,4.741,7.082,12.914
24144,0.797,35.651,24.058,30.117,23.254,4.783,7.123,12.955
24145,0.8,35.213,24.03,30.107,23.247,4.702,7.043,12.996
24146,0.79,35.352,23.987,30.117,23.247,4.742,7.001,12.915
24147,0.784,35.45,23.995,30.107,23.247,4.701,7.041,12.996
24148,0.78,35.182,23.991,30.146,23.265,4.904,7.286,12.956
24149,0.793,35.218,23.987,30.137,23.248,4.784,7.085,12.874
24150,0.774,35.314,24.065,30.127,23.251,4.783,7.083,12.792
24151,0.774,35.44,24.015,30.136,23.254,4.864,7.123,12.669
24152,0.78,35.172,24.003,30.146,23.261,4.865,7.083,12.587
24153,0.787,35.304,24.03,30.127,23.244,4.784,7.083,12.383
24154,0.78,35.411,24.061,30.117,23.247,4.783,7.083,12.381
24155,0.777,35.517,24.038,30.127,23.247,4.702,7.002,12.258
24156,0.8,34.981,23.983,30.127,23.247,4.742,7.001,12.176
24157,0.8,35.12,24.01,30.117,23.247,4.783,6.919,11.931
24158,0.8,35.246,23.952,30.117,23.251,4.742,7.041,11.888
24159,0.813,35.362,24.01,30.175,23.261,4.905,7.204,12.01
24160,0.82,35.038,24.038,30.127,23.251,4.825,7.043,11.726
24161,0.823,35.168,23.983,30.146,23.254,4.865,7.082,11.642
24162,0.826,35.294,24.006,30.127,23.251,4.824,7.123,11.519
24163,0.82,35.353,24.022,30.146,23.251,4.783,7.083,11.396
24164,0.817,35.2,24.057,30.146,23.251,4.824,7.002,11.232
24165,0.807,35.324,23.995,30.108,23.244,4.702,7.001,11.149
24166,0.794,35.469,23.995,30.146,23.251,4.782,7.001,10.904
24167,0.78,35.499,24.018,30.127,23.251,4.742,6.96,10.821
24168,0.78,35.173,24.038,30.184,23.244,4.742,6.96,10.779
24169,0.777,35.304,23.995,30.137,23.247,4.783,7.0,10.698
24170,0.777,35.449,24.049,30.204,23.265,4.905,7.082,10.616
24171,0.793,35.451,23.991,30.185,23.251,4.784,7.002,10.411
24172,0.774,35.623,23.991,30.166,23.251,4.824,7.082,10.369
24173,0.793,35.759,24.014,30.165,23.251,4.865,7.042,10.246
24174,0.787,35.857,24.022,30.165,23.258,4.865,7.082,10.082
24175,0.806,35.148,24.015,30.165,23.254,4.743,6.961,9.918
24176,0.8,34.776,23.968,30.137,23.244,4.661,6.919,9.835
24177,0.813,34.926,24.033,30.156,23.251,4.822,7.041,9.753
24178,0.81,35.014,23.976,30.156,23.247,4.783,7.082,9.63
24179,0.807,35.12,23.983,30.156,23.244,4.742,7.002,9.548
24180,0.816,35.217,24.045,30.137,23.247,4.701,7.041,9.466
24181,0.826,35.381,23.898,30.184,23.258,4.985,7.164,9.505
24182,0.83,35.498,24.017,30.166,23.251,4.744,7.124,9.343
24183,0.817,34.905,24.018,30.146,23.244,4.783,7.043,9.26
24184,0.81,35.081,24.05,30.165,23.254,4.783,7.082,9.219
24185,0.807,35.198,24.038,30.185,23.254,4.864,7.123,9.137
24186,0.797,35.285,23.976,30.166,23.251,4.824,7.043,8.974
24187,0.8,34.941,23.991,30.137,23.24,4.661,7.042,8.809
24188,0.79,35.081,24.018,30.146,23.244,4.782,7.001,8.767
24189,0.806,35.226,24.011,30.165,23.247,4.783,7.041,8.685
24190,0.794,35.266,24.038,30.156,23.247,4.783,6.96,8.644
24191,0.787,35.008,23.968,30.146,23.251,4.824,7.041,8.603
24192,0.8,35.168,24.014,30.194,23.261,4.946,7.164,8.724
24193,0.82,35.304,24.026,30.185,23.254,4.825,7.043,8.481
24194,0.81,35.325,24.007,30.166,23.244,4.783,7.042,8.438
24195,0.813,35.018,24.014,30.185,23.258,4.824,7.082,8.357
24196,0.813,35.159,24.003,30.185,23.251,4.783,7.042,8.315
24197,0.816,35.275,24.026,30.194,23.251,4.864,7.042,8.274
24198,0.826,35.296,24.038,30.147,23.24,4.662,6.92,8.071
24199,0.826,35.353,23.987,30.175,23.247,4.7,7.122,8.109
24200,0.833,35.459,24.057,30.156,23.251,4.742,7.002,8.069
24201,0.833,35.585,23.995,30.223,23.251,4.783,7.001,7.946
24202,0.83,35.423,24.006,30.157,23.24,4.783,6.96,7.905
24203,0.826,34.875,24.042,30.175,23.251,4.824,7.082,8.026
24204,0.833,35.061,24.069,30.204,23.265,4.865,7.164,7.824
24205,0.823,35.14,24.031,30.195,23.251,4.784,7.084,7.863
24206,0.82,35.006,23.976,30.204,23.251,4.783,7.042,7.863
24207,0.813,35.12,24.006,30.204,23.251,4.864,7.123,7.863
24208,0.823,35.236,23.975,30.185,23.254,4.784,7.124,7.782
24209,0.82,35.333,24.006,30.175,23.244,4.742,7.002,7.456
24210,0.8,34.913,24.034,30.175,23.247,4.783,7.082,7.656
24211,0.803,35.052,23.948,30.185,23.244,4.783,7.083,7.576
24212,0.8,35.188,23.99,30.166,23.247,4.742,7.083,7.575
24213,0.803,35.266,24.006,30.185,23.244,4.742,7.042,7.454
24214,0.803,35.2,24.053,30.175,23.251,4.823,7.082,7.574
24215,0.833,35.371,24.023,30.213,23.261,4.946,7.205,7.616
24216,0.826,35.469,24.015,30.195,23.251,4.785,7.165,7.495
24217,0.83,35.537,24.022,30.185,23.247,4.783,7.124,7.371
24218,0.843,34.732,23.979,30.194,23.251,4.864,7.083,7.492
24219,0.843,34.887,24.014,30.214,23.251,4.824,7.042,7.371
24220,0.846,35.004,24.026,30.204,23.254,4.702,7.001,7.289
24221,0.84,35.043,23.991,30.156,23.244,4.701,6.96,7.247
24222,0.846,35.034,23.979,30.185,23.244,4.701,7.082,7.125
24223,0.843,35.168,24.041,30.185,23.247,4.742,7.002,7.205
24224,0.833,35.256,24.05,30.166,23.24,4.742,7.001,7.165
24225,0.83,35.314,24.015,30.175,23.244,4.701,6.96,7.124
24226,0.846,34.97,24.042,30.213,23.261,4.904,7.122,7.287
24227,0.836,35.129,24.034,30.214,23.254,4.825,7.043,7.125
24228,0.817,35.208,23.913,30.204,23.251,4.824,6.96,7.124
24229,0.826,35.285,24.002,30.204,23.251,4.865,7.0,7.165
24230,0.82,34.912,24.038,30.204,23.251,4.865,7.001,7.165
24231,0.817,35.081,23.964,30.233,23.251,4.824,6.96,7.043
24232,0.81,35.159,23.963,30.195,23.237,4.661,6.797,6.96
24233,0.803,34.997,24.014,30.204,23.251,4.782,6.877,7.0
24234,0.823,35.024,24.077,30.185,23.244,4.742,6.877,7.041
24235,0.83,35.159,24.038,30.185,23.24,4.742,6.837,6.96
24236,0.836,35.246,24.011,30.194,23.237,4.701,6.796,6.96
24237,0.846,34.892,24.01,30.223,23.254,4.863,6.999,7.122
24238,0.872,35.081,24.014,30.252,23.254,4.865,6.96,6.921
24239,0.853,35.15,23.991,30.214,23.251,4.784,6.878,6.919
24240,0.856,35.237,24.018,30.204,23.251,4.783,6.877,6.919
24241,0.862,34.758,24.022,30.223,23.254,4.824,6.837,6.959
24242,0.872,34.926,24.015,30.224,23.258,4.824,6.877,6.878
24243,0.863,35.033,24.05,30.204,23.247,4.661,6.715,6.796
24244,0.836,35.092,24.054,30.195,23.251,4.741,6.794,6.877
24245,0.856,34.948,24.019,30.214,23.244,4.783,6.755,6.796
24246,0.846,35.081,24.022,30.214,23.24,4.702,6.754,6.755
24247,0.846,35.188,24.018,30.195,23.24,4.742,6.673,6.754
24248,0.827,35.237,23.96,30.204,23.251,4.742,6.835,6.876
24249,0.846,34.825,23.994,30.252,23.261,4.864,6.877,6.837
24250,0.843,34.955,24.022,30.224,23.251,4.743,6.796,6.796
24251,0.83,35.072,23.964,30.224,23.258,4.864,6.795,6.755
24252,0.839,35.111,23.99,30.252,23.251,4.743,6.755,6.795
24253,0.856,34.968,24.018,30.233,23.254,4.823,6.795,6.836
24254,0.853,35.101,24.093,30.204,23.24,4.661,6.673,6.633
24255,0.84,35.169,23.996,30.204,23.244,4.741,6.713,6.712
24256,0.856,35.218,24.038,30.223,23.247,4.823,6.713,6.754
24257,0.866,34.94,24.022,30.224,23.251,4.743,6.672,6.714
24258,0.872,35.081,23.999,30.214,23.24,4.701,6.631,6.551
24259,0.853,35.179,24.018,30.223,23.251,4.742,6.672,6.793
24260,0.875,35.064,24.057,30.252,23.265,4.905,6.835,6.795
24261,0.879,34.852,24.023,30.224,23.251,4.744,6.755,6.795
24262,0.882,34.975,24.011,30.243,23.254,4.823,6.714,6.714
24263,0.869,35.082,24.01,30.243,23.251,4.824,6.754,6.754
24264,0.872,35.006,24.018,30.243,23.251,4.783,6.754,6.754
24265,0.866,35.139,23.991,30.243,23.251,4.742,6.673,6.592
24266,0.849,35.237,23.944,30.205,23.237,4.701,6.672,6.671
24267,0.862,35.343,23.986,30.243,23.251,4.742,6.794,6.631
24268,0.849,34.721,23.936,30.233,23.244,4.661,6.755,6.631
24269,0.849,34.858,23.99,30.224,23.244,4.66,6.754,6.631
24270,0.846,34.965,24.03,30.224,23.244,4.7,6.795,6.672
24271,0.862,35.072,23.983,30.281,23.258,4.823,6.999,6.875
24272,0.859,34.872,24.018,30.272,23.254,4.743,6.919,6.633
24273,0.859,35.013,23.999,30.253,23.258,4.701,6.878,6.712
24274,0.866,35.12,24.061,30.262,23.251,4.742,6.959,6.713
24275,0.876,35.198,23.991,30.262,23.258,4.823,6.878,6.672
24276,0.885,34.825,23.975,30.253,23.254,4.702,6.918,6.672
24277,0.879,34.946,23.998,30.224,23.24,4.62,6.796,6.55
24278,0.879,35.081,24.018,30.252,23.247,4.741,6.877,6.63
24279,0.889,35.15,24.014,30.233,23.247,4.701,6.918,6.631
24280,0.902,34.805,24.022,30.243,23.244,4.66,6.878,6.509
24281,0.899,34.946,24.026,30.243,23.244,4.7,6.755,6.589
24282,0.899,35.081,24.007,30.252,23.244,4.742,6.917,6.712
24283,0.908,35.131,24.077,30.291,23.265,4.864,6.959,6.672
24284,0.895,34.853,24.035,30.253,23.248,4.743,6.878,6.631
24285,0.882,34.994,23.983,30.262,23.254,4.823,6.837,6.672
24286,0.869,35.12,23.956,30.272,23.251,4.743,6.918,6.631
24287,0.882,35.399,24.006,30.272,23.254,4.783,6.878,6.631
24288,0.889,34.827,23.901,30.272,23.244,4.702,6.796,6.468
24289,0.866,34.936,23.986,30.243,23.251,4.701,6.917,6.548
24290,0.872,35.081,24.03,30.252,23.247,4.701,6.837,6.549
24291,0.885,34.891,24.042,30.329,23.247,4.701,6.796,6.468
24292,0.869,34.927,24.038,30.263,23.244,4.701,6.755,6.467
24293,0.882,35.033,24.05,30.253,23.244,4.742,6.836,6.507
24294,0.898,35.168,24.062,30.301,23.265,4.823,6.958,6.63
24295,0.899,34.671,24.007,30.282,23.251,4.661,6.878,6.468
24296,0.899,34.781,23.983,30.282,23.251,4.782,6.837,6.548
24297,0.908,34.936,24.006,30.282,23.254,4.824,6.877,6.549
24298,0.912,35.014,24.018,30.301,23.254,4.783,6.837,6.549
24299,0.918,34.718,24.018,30.291,23.247,4.702,6.714,6.427
24300,0.922,34.83,24.018,30.253,23.24,4.66,6.754,6.385
24301,0.918,35.023,24.018,30.272,23.247,4.741,6.836,6.466
24302,0.922,35.082,23.991,30.282,23.247,4.742,6.714,6.386
24303,0.918,34.795,24.042,30.272,23.244,4.661,6.794,6.385
24304,0.912,34.926,24.062,30.272,23.244,4.7,6.714,6.466
24305,0.918,35.081,24.023,30.301,23.261,4.863,6.876,6.548
24306,0.925,35.159,24.069,30.301,23.251,4.743,6.796,6.468
24307,0.912,34.709,24.007,30.301,23.251,4.742,6.714,6.507
24308,0.915,34.83,24.01,30.301,23.244,4.742,6.754,6.427
24309,0.918,34.975,23.991,30.311,23.254,4.742,6.795,6.426
24310,0.918,35.024,24.03,30.32,23.247,4.742,6.795,6.466
24311,0.905,34.775,24.007,30.282,23.244,4.579,6.633,6.386
24312,0.905,34.897,23.979,30.31,23.251,4.74,6.753,6.385
24313,0.918,35.023,24.006,30.282,23.247,4.701,6.632,6.385
24314,0.928,35.044,24.049,30.282,23.247,4.66,6.712,6.344
24315,0.922,34.795,23.987,30.291,23.24,4.66,6.672,6.343
24316,0.931,34.926,23.999,30.32,23.251,4.863,6.794,6.425
24317,0.957,35.091,24.045,30.32,23.258,4.824,6.795,6.426
24318,0.951,34.92,23.999,30.311,23.251,4.702,6.836,6.344
24319,0.951,34.899,24.01,30.301,23.251,4.782,6.755,6.384
24320,0.971,35.004,24.003,30.32,23.251,4.742,6.754,6.385
24321,0.968,35.13,24.006,30.33,23.251,4.823,6.714,6.344
24322,0.971,34.776,23.999,30.301,23.244,4.661,6.551,6.221
24323,0.955,34.878,24.026,30.291,23.247,4.7,6.712,6.302
24324,0.967,35.033,24.003,30.32,23.251,4.742,6.672,6.343
24325,0.964,35.092,23.995,30.33,23.244,4.701,6.631,6.303
24326,0.951,34.757,24.042,30.292,23.244,4.701,6.672,6.262
24327,0.958,34.907,24.019,30.31,23.247,4.782,6.672,6.302
24328,0.968,35.071,24.014,30.349,23.261,4.824,6.875,6.425
24329,0.968,35.14,23.999,30.321,23.251,4.824,6.755,6.222
24330,0.955,34.834,24.018,30.349,23.247,4.783,6.754,6.342
24331,0.958,34.975,24.011,30.33,23.251,4.702,6.795,6.343
24332,0.961,35.11,23.987,30.34,23.254,4.742,6.795,6.384
24333,0.968,35.169,24.014,30.321,23.247,4.701,6.755,6.222
24334,0.964,34.882,23.999,30.292,23.247,4.62,6.673,6.18
24335,0.981,35.061,24.01,30.349,23.247,4.7,6.713,6.301
24336,0.991,35.159,24.007,30.33,23.247,4.701,6.754,6.221
24337,1.0,35.237,24.03,30.311,23.247,4.66,6.673,6.22
24338,1.0,35.142,24.003,30.32,23.244,4.7,6.713,6.383
24339,1.017,35.304,24.006,30.368,23.268,4.863,6.876,6.385
24340,1.02,35.411,24.003,30.33,23.248,4.743,6.715,6.303
24341,1.03,35.45,24.014,30.349,23.254,4.701,6.713,6.302
24342,1.03,35.173,24.007,30.349,23.251,4.782,6.713,6.302
24343,1.037,35.314,24.053,30.359,23.254,4.824,6.754,6.302
24344,1.037,35.421,24.007,30.34,23.247,4.661,6.632,6.221
24345,1.017,35.431,23.991,30.321,23.24,4.66,6.631,6.22
24346,1.02,35.287,23.991,30.34,23.251,4.741,6.672,6.22
24347,1.004,35.42,24.006,30.34,23.247,4.661,6.672,6.261
24348,1.007,35.537,23.975,30.33,23.244,4.7,6.591,6.18
24349,1.023,35.25,23.975,30.33,23.251,4.701,6.753,6.342
24350,1.023,35.353,24.045,30.378,23.265,4.863,6.795,6.384
24351,1.023,35.498,23.987,30.35,23.251,4.702,6.633,6.263
24352,1.017,35.576,24.022,30.369,23.247,4.701,6.794,6.302
24353,1.036,35.366,24.038,30.359,23.254,4.742,6.714,6.343
24354,1.053,35.488,24.038,30.369,23.251,4.783,6.794,6.343
