time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
24355,1.047,35.614,24.003,30.34,23.247,4.661,6.592,6.181
24356,1.033,35.682,23.975,30.33,23.247,4.7,6.631,6.301
24357,1.053,35.549,23.998,30.359,23.254,4.66,6.631,6.343
24358,1.06,35.691,24.01,30.359,23.247,4.7,6.672,6.181
24359,1.053,35.808,23.987,30.34,23.247,4.701,6.713,6.261
24360,1.069,35.867,24.022,30.368,23.254,4.782,6.794,6.424
24361,1.092,35.723,24.026,30.388,23.265,4.783,6.795,6.304
24362,1.092,35.856,24.007,30.369,23.251,4.702,6.755,6.302
24363,1.089,35.963,24.049,30.378,23.254,4.701,6.754,6.262
24364,1.083,36.012,23.999,30.378,23.254,4.742,6.754,6.302
24365,1.083,35.993,23.995,30.35,23.251,4.783,6.836,6.221
24366,1.076,36.099,23.963,30.349,23.24,4.661,6.592,6.139
24367,1.066,36.196,23.987,30.369,23.254,4.66,6.712,6.26
24368,1.079,36.244,24.006,30.35,23.244,4.7,6.713,6.221
24369,1.07,36.178,23.964,30.369,23.247,4.701,6.713,6.261
24370,1.069,36.302,24.037,30.359,23.244,4.701,6.713,6.221
24371,1.073,36.428,24.022,30.388,23.254,4.782,6.835,6.383
24372,1.089,36.697,23.999,30.417,23.258,4.824,6.796,6.303
24373,1.086,36.249,24.042,30.36,23.254,4.743,6.755,6.221
24374,1.102,36.37,24.046,30.378,23.251,4.783,6.754,6.342
24375,1.106,36.496,24.05,30.378,23.247,4.783,6.754,6.303
24376,1.119,36.439,23.984,30.378,23.251,4.742,6.714,6.262
24377,1.119,36.487,23.991,30.369,23.24,4.62,6.632,6.139
24378,1.109,36.593,23.991,30.378,23.251,4.741,6.794,6.26
24379,1.112,36.709,23.979,30.378,23.247,4.742,6.714,6.262
24380,1.125,37.007,24.014,30.378,23.247,4.661,6.672,6.221
24381,1.132,37.183,23.995,30.359,23.247,4.66,6.713,6.18
24382,1.142,37.299,23.999,30.388,23.254,4.782,6.876,6.301
24383,1.132,37.406,24.077,30.417,23.265,4.864,6.918,6.384
24384,1.129,36.391,24.038,30.398,23.254,4.784,6.796,6.303
24385,1.122,36.544,24.011,30.379,23.247,4.702,6.877,6.302
24386,1.122,36.67,24.01,30.398,23.251,4.782,6.877,6.302
24387,1.132,36.738,24.007,30.398,23.258,4.783,6.877,6.343
24388,1.119,36.979,23.979,30.379,23.251,4.661,6.755,6.14
24389,1.115,37.096,23.971,30.369,23.244,4.741,6.795,6.26
24390,1.122,37.212,24.01,30.397,23.254,4.783,6.795,6.302
24391,1.119,37.281,23.987,30.398,23.244,4.702,6.795,6.221
24392,1.115,36.811,23.979,30.379,23.247,4.66,6.795,6.18
24393,1.115,36.931,24.002,30.378,23.244,4.782,6.836,6.423
24394,1.141,37.096,24.061,30.426,23.261,4.824,6.958,6.344
24395,1.142,37.116,24.05,30.408,23.251,4.702,6.919,6.303
24396,1.145,37.126,24.038,30.379,23.258,4.701,6.878,6.425
24397,1.152,37.261,24.022,30.388,23.244,4.742,6.837,6.426
24398,1.158,37.377,23.999,30.388,23.247,4.783,6.958,6.344
24399,1.155,37.378,23.995,30.398,23.247,4.783,6.797,6.303
24400,1.142,37.177,24.014,30.379,23.237,4.702,6.755,6.302
24401,1.158,37.357,23.999,30.388,23.247,4.742,6.836,6.302
24402,1.155,37.445,23.987,30.379,23.244,4.661,6.796,6.221
24403,1.145,37.417,24.018,30.388,23.244,4.741,6.795,6.261
24404,1.135,37.398,24.011,30.398,23.247,4.701,6.877,6.343
24405,1.132,37.561,24.03,30.427,23.261,4.863,6.959,6.466
24406,1.135,37.648,24.011,30.398,23.251,4.702,6.919,6.304
24407,1.116,37.343,24.022,30.407,23.254,4.742,6.878,6.343
24408,1.109,37.454,24.011,30.417,23.258,4.783,6.877,6.343
24409,1.102,37.542,23.971,30.417,23.251,4.742,6.959,6.384
24410,1.102,37.629,24.03,30.417,23.251,4.742,6.96,6.344
24411,1.076,37.544,23.983,30.388,23.24,4.701,6.838,6.303
24412,1.086,37.687,23.991,30.417,23.247,4.742,6.958,6.343
24413,1.083,37.803,23.991,30.398,23.254,4.661,7.0,6.303
24414,1.083,37.891,24.01,30.398,23.251,4.7,6.919,6.302
24415,1.079,37.374,24.007,30.388,23.247,4.66,6.959,6.343
24416,1.092,37.531,24.01,30.436,23.265,4.782,7.082,6.506
24417,1.092,37.677,24.03,30.437,23.251,4.783,7.042,6.345
24418,1.083,37.717,24.022,30.427,23.251,4.783,7.042,6.343
24419,1.066,37.612,24.011,30.436,23.254,4.783,7.001,6.384
24420,1.073,37.745,24.014,30.437,23.265,4.742,7.082,6.385
24421,1.073,37.871,24.007,30.427,23.254,4.742,7.042,6.344
24422,1.053,37.901,23.999,30.388,23.237,4.579,6.96,6.343
24423,1.043,37.604,24.026,30.417,23.251,4.659,7.082,6.303
24424,1.037,37.754,23.976,30.436,23.247,4.741,7.042,6.302
24425,1.011,37.852,23.979,30.437,23.24,4.661,7.001,6.262
24426,1.004,37.872,23.956,30.417,23.244,4.66,7.041,6.343
24427,0.997,37.7,24.002,30.446,23.254,4.782,7.164,6.466
24428,0.994,37.87,24.006,30.456,23.261,4.742,7.084,6.345
24429,0.971,37.968,23.995,30.418,23.251,4.742,7.205,6.303
24430,0.968,38.17,24.014,30.436,23.251,4.742,7.206,6.384
24431,0.964,37.837,24.003,30.446,23.258,4.742,7.084,6.425
24432,0.948,37.958,23.999,30.437,23.251,4.783,7.164,6.344
24433,0.941,38.026,24.003,30.417,23.237,4.539,7.043,6.181
24434,0.935,37.701,24.022,30.417,23.254,4.659,7.082,6.342
24435,0.941,37.765,24.018,30.436,23.247,4.7,7.083,6.303
24436,0.941,37.871,24.011,30.427,23.247,4.701,7.083,6.343
24437,0.928,37.949,23.991,30.427,23.247,4.66,7.042,6.303
24438,0.928,37.672,23.999,30.417,23.251,4.782,7.164,6.384
24439,0.948,37.832,24.022,30.475,23.258,4.783,7.165,6.385
24440,0.932,37.92,24.011,30.427,23.251,4.742,7.084,6.344
24441,0.912,38.026,24.014,30.436,23.251,4.742,7.123,6.343
24442,0.912,37.768,24.018,30.437,23.254,4.742,7.165,6.384
24443,0.895,37.89,24.03,30.446,23.254,4.823,7.165,6.344
24444,0.892,37.987,23.991,30.437,23.244,4.661,7.002,6.181
24445,0.866,38.046,23.967,30.417,23.251,4.7,7.041,6.342
24446,0.866,37.682,24.006,30.436,23.251,4.701,7.042,6.303
24447,0.866,37.832,24.007,30.446,23.244,4.66,7.082,6.302
24448,0.866,37.92,23.999,30.427,23.247,4.619,7.042,6.221
24449,0.853,37.978,23.971,30.427,23.251,4.7,7.042,6.383
24450,0.856,37.71,24.022,30.484,23.265,4.945,7.204,6.425
24451,0.849,37.842,24.011,30.456,23.251,4.703,7.125,6.426
24452,0.836,37.949,23.96,30.465,23.251,4.742,7.083,6.426
24453,0.836,37.998,24.033,30.446,23.251,4.742,7.123,6.385
24454,0.839,37.749,24.05,30.456,23.254,4.742,7.124,6.425
24455,0.839,37.88,24.011,30.437,23.244,4.701,7.043,6.222
24456,0.833,37.939,24.003,30.427,23.244,4.66,7.123,6.342
24457,0.843,37.988,24.006,30.456,23.254,4.7,7.124,6.343
24458,0.836,37.71,24.007,30.437,23.247,4.66,7.083,6.303
24459,0.83,37.823,23.999,30.446,23.244,4.66,7.042,6.302
24460,0.83,37.91,23.991,30.437,23.247,4.66,7.204,6.302
24461,0.849,37.815,24.018,30.484,23.268,4.904,7.287,6.425
24462,0.84,37.795,23.999,30.447,23.244,4.744,7.247,6.344
24463,0.83,37.91,24.057,30.465,23.251,4.701,7.247,6.343
24464,0.82,38.007,23.988,30.466,23.258,4.782,7.288,6.343
24465,0.826,37.749,23.999,30.466,23.261,4.702,7.247,6.384
24466,0.813,37.823,24.006,30.466,23.254,4.66,7.166,6.222
24467,0.797,37.91,23.983,30.446,23.24,4.7,7.165,6.302
24468,0.797,38.026,23.998,30.446,23.247,4.66,7.287,6.262
24469,0.797,37.509,23.987,30.446,23.251,4.782,7.207,6.221
24470,0.787,37.629,24.014,30.437,23.244,4.661,7.165,6.22
24471,0.784,37.764,24.014,30.446,23.251,4.66,7.246,6.342
24472,0.79,37.852,23.979,30.485,23.268,4.822,7.41,6.466
24473,0.79,37.949,24.057,30.456,23.251,4.743,7.249,6.264
24474,0.797,38.036,24.062,30.456,23.254,4.701,7.247,6.384
24475,0.8,38.181,24.031,30.475,23.254,4.701,7.288,6.303
24476,0.807,38.24,24.011,30.456,23.251,4.742,7.288,6.384
24477,0.813,37.416,24.018,30.465,23.247,4.742,7.247,6.222
24478,0.803,37.503,24.018,30.446,23.247,4.579,7.206,6.261
24479,0.807,37.648,23.987,30.456,23.251,4.74,7.247,6.221
24480,0.81,37.688,23.999,30.446,23.251,4.701,7.247,6.18
24481,0.82,37.679,23.995,30.446,23.244,4.62,7.125,6.179
24482,0.817,37.793,23.967,30.456,23.244,4.619,7.205,6.179
24483,0.81,37.919,24.049,30.485,23.258,4.741,7.328,6.301
24484,0.81,37.978,24.038,30.485,23.258,4.742,7.248,6.262
24485,0.8,37.566,24.034,30.475,23.251,4.701,7.288,6.221
24486,0.794,37.668,24.042,30.475,23.254,4.66,7.288,6.261
24487,0.793,37.793,24.015,30.494,23.251,4.741,7.288,6.221
24488,0.793,37.766,24.014,30.495,23.254,4.783,7.288,6.18
24489,0.79,37.574,23.983,30.447,23.244,4.62,7.166,6.017
24490,0.774,37.677,23.956,30.465,23.251,4.741,7.287,6.218
24491,0.787,37.803,24.002,30.466,23.251,4.701,7.247,6.18
24492,0.774,37.507,23.971,30.475,23.244,4.66,7.247,6.139
24493,0.78,37.581,24.01,30.466,23.247,4.66,7.206,6.138
24494,0.793,37.725,23.936,30.485,23.254,4.863,7.287,6.301
24495,0.8,37.852,24.014,30.514,23.261,4.784,7.288,6.18
24496,0.79,37.46,24.026,30.466,23.251,4.742,7.247,6.22
24497,0.8,37.561,24.011,30.475,23.251,4.742,7.288,6.18
24498,0.794,37.706,24.018,30.485,23.251,4.661,7.329,6.22
24499,0.806,37.775,23.968,30.485,23.251,4.7,7.289,6.18
24500,0.807,37.468,23.955,30.466,23.244,4.62,7.085,6.017
24501,0.803,37.628,23.99,30.475,23.247,4.741,7.245,6.096
24502,0.81,37.755,23.987,30.475,23.247,4.701,7.166,6.138
24503,0.807,37.785,24.026,30.456,23.247,4.701,7.206,6.057
24504,0.794,37.382,23.96,30.485,23.244,4.66,7.206,6.056
24505,0.79,37.541,23.99,30.494,23.244,4.741,7.369,6.219
24506,0.8,37.696,24.026,30.514,23.261,4.783,7.452,6.18
24507,0.781,37.707,23.976,30.476,23.251,4.661,7.412,6.22
24508,0.79,37.458,23.991,30.485,23.251,4.741,7.411,6.18
24509,0.784,37.609,23.96,30.494,23.251,4.701,7.371,6.179
24510,0.784,37.726,24.026,30.495,23.251,4.782,7.452,6.301
24511,0.787,37.756,24.015,30.485,23.244,4.661,7.371,6.018
24512,0.767,37.487,23.964,30.447,23.251,4.66,7.37,6.178
24513,0.79,37.629,24.022,30.465,23.251,4.7,7.411,6.179
24514,0.793,37.735,23.975,30.475,23.254,4.66,7.33,6.098
24515,0.784,38.101,23.963,30.475,23.247,4.66,7.37,6.138
24516,0.787,37.491,23.979,30.466,23.247,4.7,7.452,6.179
24517,0.81,37.657,23.979,30.504,23.265,4.823,7.615,6.342
24518,0.813,37.736,23.991,30.485,23.251,4.702,7.495,6.262
24519,0.813,37.363,23.987,30.466,23.251,4.782,7.453,6.18
24520,0.816,37.368,23.987,30.475,23.251,4.742,7.452,6.22
24521,0.823,37.522,24.014,30.485,23.261,4.742,7.452,6.261
24522,0.81,37.61,24.018,30.494,23.247,4.701,7.371,6.139
24523,0.8,37.342,24.054,30.437,23.244,4.62,7.289,6.219
24524,0.8,37.483,23.964,30.475,23.251,4.741,7.451,6.261
24525,0.803,37.638,23.975,30.475,23.251,4.742,7.371,6.18
24526,0.797,37.716,23.963,30.475,23.244,4.661,7.33,6.261
24527,0.777,37.295,23.967,30.475,23.244,4.7,7.37,6.262
24528,0.784,37.454,23.994,30.504,23.258,4.823,7.533,6.343
24529,0.797,37.599,23.987,30.504,23.251,4.702,7.372,6.303
24530,0.774,37.63,24.03,30.485,23.258,4.782,7.37,6.262
24531,0.784,37.39,24.011,30.494,23.251,4.742,7.37,6.343
24532,0.784,37.532,23.991,30.495,23.251,4.742,7.411,6.343
24533,0.793,37.658,24.026,30.504,23.247,4.742,7.371,6.303
24534,0.793,37.678,24.003,30.466,23.24,4.661,7.289,6.221
24535,0.79,37.343,23.991,30.485,23.251,4.741,7.329,6.302
24536,0.81,37.474,23.967,30.485,23.251,4.701,7.37,6.302
24537,0.807,37.571,23.991,30.485,23.244,4.66,7.33,6.221
24538,0.794,37.62,23.995,30.466,23.247,4.7,7.289,6.302
24539,0.8,37.323,24.006,30.494,23.261,4.863,7.491,6.465
24540,0.833,37.502,23.979,30.514,23.251,4.784,7.371,6.304
24541,0.81,37.581,24.014,30.495,23.247,4.702,7.411,6.302
24542,0.82,37.601,24.026,30.485,23.247,4.823,7.371,6.343
24543,0.82,37.313,24.034,30.475,23.258,4.783,7.37,6.343
24544,0.81,37.445,23.937,30.504,23.251,4.702,7.289,6.303
24545,0.794,37.551,23.967,30.466,23.24,4.66,7.125,6.221
24546,0.8,37.466,23.983,30.494,23.254,4.741,7.287,6.302
24547,0.79,37.427,23.995,30.475,23.247,4.742,7.207,6.302
24548,0.79,37.532,23.991,30.485,23.247,4.661,7.165,6.262
24549,0.784,37.639,23.952,30.456,23.244,4.66,7.246,6.18
24550,0.78,37.208,24.029,30.475,23.254,4.822,7.328,6.423
24551,0.8,37.348,24.018,30.523,23.265,4.824,7.207,6.263
24552,0.787,37.435,23.983,30.495,23.251,4.743,7.165,6.262
24553,0.784,37.523,24.026,30.514,23.251,4.742,7.206,6.343
24554,0.793,37.274,24.022,30.495,23.254,4.823,7.206,6.343
24555,0.806,37.435,24.018,30.485,23.254,4.743,7.125,6.303
24556,0.8,37.523,23.987,30.475,23.244,4.62,7.083,6.18
24557,0.803,37.61,23.987,30.485,23.251,4.741,7.083,6.301
24558,0.803,37.256,23.995,30.485,23.254,4.783,7.083,6.302
24559,0.816,37.367,23.999,30.466,23.244,4.702,7.083,6.221
24560,0.816,37.484,23.932,30.456,23.247,4.66,7.042,6.22
24561,0.826,37.581,23.978,30.513,23.261,4.904,7.204,6.383
24562,0.826,37.543,24.006,30.495,23.251,4.744,7.125,6.222
24563,0.82,37.667,23.999,30.475,23.251,4.742,7.002,6.261
24564,0.807,37.765,23.979,30.485,23.251,4.742,7.082,6.343
24565,0.807,37.833,23.991,30.494,23.254,4.742,7.083,6.343
24566,0.803,37.085,24.002,30.475,23.247,4.701,7.042,6.221
24567,0.787,37.203,24.006,30.466,23.237,4.62,6.96,6.18
24568,0.797,37.319,24.007,30.475,23.251,4.7,7.082,6.179
24569,0.794,37.368,23.964,30.485,23.251,4.742,7.002,6.22
24570,0.79,37.292,24.018,30.466,23.244,4.661,7.001,6.22
24571,0.784,37.425,23.987,30.485,23.247,4.66,7.001,6.261
24572,0.784,37.542,23.983,30.504,23.258,4.822,7.123,6.384
24573,0.8,37.581,24.045,30.485,23.251,4.783,7.083,6.344
24574,0.794,37.16,24.015,30.494,23.251,4.742,6.961,6.262
24575,0.8,37.299,24.022,30.504,23.254,4.783,6.96,6.221
24576,0.807,37.416,23.968,30.495,23.254,4.783,7.0,6.302
24577,0.803,37.254,24.006,30.495,23.251,4.783,6.96,6.262
24578,0.803,37.31,23.991,30.456,23.237,4.62,6.878,6.139
24579,0.8,37.425,23.999,30.485,23.251,4.741,6.959,6.219
24580,0.816,37.522,23.944,30.485,23.247,4.661,6.919,6.18
24581,0.816,36.996,23.963,30.466,23.251,4.741,6.919,6.139
24582,0.816,37.087,23.987,30.475,23.251,4.539,6.878,6.179
24583,0.816,37.222,24.038,30.494,23.265,4.821,6.959,6.383
24584,0.826,37.348,23.956,30.514,23.254,4.743,6.96,6.303
24585,0.804,37.138,23.987,30.504,23.244,4.823,6.96,6.262
24586,0.81,37.261,23.975,30.495,23.251,4.743,6.838,6.302
24587,0.813,37.406,24.002,30.504,23.254,4.742,6.958,6.302
24588,0.807,37.484,24.006,30.485,23.251,4.783,6.797,6.262
24589,0.79,37.111,23.968,30.456,23.24,4.62,6.633,6.18
24590,0.787,37.251,24.022,30.485,23.251,4.781,6.794,6.301
24591,0.784,37.367,23.991,30.485,23.247,4.702,6.836,6.302
24592,0.787,37.426,23.963,30.485,23.244,4.66,6.714,6.221
24593,0.78,37.12,24.002,30.475,23.244,4.66,6.754,6.22
24594,0.803,37.26,24.006,30.485,23.254,4.822,6.917,6.464
24595,0.803,37.415,24.003,30.581,23.258,4.783,6.837,6.345
24596,0.803,37.407,23.925,30.495,23.247,4.661,6.877,6.303
24597,0.81,37.081,23.974,30.485,23.251,4.7,6.877,6.262
24598,0.81,37.231,23.975,30.485,23.254,4.782,6.877,6.343
24599,0.82,37.348,23.991,30.514,23.254,4.783,6.877,6.343
24600,0.817,37.33,23.948,30.476,23.247,4.62,6.755,6.14
24601,0.81,37.1,23.959,30.466,23.247,4.7,6.876,6.301
24602,0.829,37.279,24.022,30.494,23.247,4.701,6.877,6.262
24603,0.826,37.377,24.007,30.466,23.247,4.701,6.918,6.262
24604,0.807,37.129,23.96,30.466,23.24,4.701,6.796,6.221
24605,0.81,37.146,23.979,30.466,23.251,4.742,6.958,6.302
24606,0.81,37.309,24.002,30.523,23.265,4.864,7.122,6.384
24607,0.8,37.368,23.991,30.495,23.251,4.743,7.002,6.263
24608,0.79,36.995,23.975,30.456,23.258,4.783,7.041,6.302
24609,0.793,37.106,23.952,30.475,23.254,4.742,7.082,6.302
24610,0.793,37.222,24.026,30.485,23.254,4.742,7.164,6.343
24611,0.787,37.29,24.018,30.475,23.251,4.661,7.084,6.181
24612,0.767,36.975,23.975,30.466,23.247,4.741,7.164,6.261
24613,0.78,37.125,24.026,30.475,23.247,4.701,7.246,6.262
24614,0.793,37.232,24.022,30.456,23.247,4.742,7.247,6.221
24615,0.784,37.338,23.948,30.485,23.237,4.62,7.125,6.22
24616,0.793,37.004,23.967,30.466,23.254,4.7,7.327,6.342
24617,0.81,37.163,23.983,30.513,23.261,4.823,7.41,6.343
24618,0.813,37.299,23.948,30.485,23.251,4.743,7.33,6.221
24619,0.82,37.349,24.006,30.475,23.251,4.783,7.207,6.261
24620,0.813,36.946,23.952,30.485,23.251,4.742,7.328,6.221
24621,0.82,37.077,23.994,30.485,23.251,4.823,7.289,6.261
24622,0.823,37.193,24.03,30.475,23.247,4.783,7.288,6.18
24623,0.804,37.213,24.026,30.446,23.244,4.62,7.125,6.22
24624,0.8,37.012,23.933,30.475,23.244,4.741,7.165,6.22
24625,0.79,37.144,24.006,30.475,23.244,4.701,7.124,6.18
24626,0.79,37.251,23.999,30.456,23.254,4.701,7.165,6.139
24627,0.78,37.262,23.991,30.456,23.251,4.66,7.124,6.179
24628,0.784,36.984,23.96,30.504,23.261,4.863,7.287,6.383
24629,0.793,37.115,23.983,30.485,23.247,4.702,7.166,6.222
24630,0.78,37.193,24.018,30.485,23.254,4.742,7.165,6.302
24631,0.78,37.089,23.995,30.475,23.251,4.701,7.165,6.302
24632,0.78,36.925,23.975,30.494,23.254,4.823,7.206,6.302
24633,0.78,37.057,24.01,30.475,23.251,4.702,7.165,6.262
24634,0.78,37.106,24.022,30.446,23.24,4.579,6.962,6.139
24635,0.787,36.992,24.015,30.513,23.261,4.7,7.041,6.179
24636,0.797,37.096,23.956,30.456,23.247,4.701,7.001,6.22
24637,0.79,37.222,23.99,30.465,23.244,4.66,6.96,6.18
24638,0.793,37.3,23.987,30.466,23.247,4.66,7.041,6.261
24639,0.806,36.821,24.022,30.494,23.254,4.822,7.245,6.384
24640,0.82,36.979,23.929,30.485,23.254,4.702,7.084,6.222
24641,0.817,37.058,23.986,30.456,23.254,4.701,6.961,6.22
24642,0.813,37.135,23.995,30.456,23.254,4.742,7.082,6.302
24643,0.803,36.983,24.022,30.485,23.254,4.823,7.042,6.262
24644,0.8,37.125,23.975,30.475,23.251,4.743,7.001,6.18
24645,0.79,37.222,23.979,30.437,23.24,4.579,6.879,6.139
24646,0.787,37.29,23.995,30.475,23.251,4.74,7.0,6.179
24647,0.78,36.869,23.991,30.446,23.244,4.62,7.001,6.179
24648,0.774,37.009,23.979,30.504,23.251,4.659,6.879,6.139
24649,0.774,37.116,23.967,30.437,23.244,4.66,6.877,6.138
24650,0.774,37.184,24.033,30.465,23.261,4.782,7.04,6.382
24651,0.784,37.021,24.007,30.494,23.251,4.783,6.96,6.303
24652,0.767,37.116,23.96,30.456,23.251,4.742,6.96,6.262
24653,0.774,37.222,23.955,30.475,23.254,4.742,6.96,6.262
24654,0.784,37.262,24.006,30.466,23.251,4.823,6.878,6.262
24655,0.787,36.907,23.952,30.456,23.254,4.743,6.877,6.099
24656,0.78,36.999,23.947,30.427,23.237,4.661,6.796,6.219
24657,0.784,37.125,23.971,30.456,23.254,4.741,6.836,6.18
24658,0.78,37.433,23.991,30.456,23.251,4.742,6.755,6.139
24659,0.793,36.89,24.014,30.446,23.251,4.661,6.714,6.179
24660,0.797,37.009,23.929,30.456,23.244,4.7,6.794,6.261
24661,0.807,37.164,23.978,30.465,23.265,4.823,6.958,6.302
24662,0.81,36.849,24.006,30.456,23.251,4.743,6.797,6.262
24663,0.784,36.874,24.003,30.456,23.251,4.701,6.795,6.262
24664,0.78,37.009,23.948,30.465,23.251,4.701,6.836,6.262
24665,0.787,37.116,23.951,30.475,23.254,4.782,6.837,6.221
24666,0.787,36.829,23.979,30.466,23.244,4.702,6.796,6.098
24667,0.774,36.941,23.952,30.418,23.233,4.579,6.877,6.219
24668,0.771,37.096,23.998,30.455,23.254,4.74,6.918,6.22
24669,0.774,37.174,23.983,30.446,23.247,4.661,6.837,6.22
24670,0.767,36.887,23.995,30.437,23.247,4.7,6.918,6.261
24671,0.761,37.038,23.991,30.437,23.247,4.742,6.878,6.302
24672,0.767,37.183,23.975,30.494,23.258,4.864,7.081,6.384
24673,0.774,37.252,24.022,30.456,23.251,4.743,7.002,6.303
24674,0.777,36.763,24.018,30.456,23.251,4.783,7.041,6.262
24675,0.774,36.921,23.975,30.456,23.247,4.742,7.001,6.302
24676,0.787,37.009,23.979,30.465,23.258,4.783,7.001,6.343
24677,0.787,37.096,23.979,30.456,23.251,4.783,7.001,6.221
24678,0.777,36.886,23.975,30.427,23.244,4.661,6.96,6.261
24679,0.793,37.028,24.026,30.465,23.254,4.741,6.96,6.221
24680,0.797,37.154,23.913,30.446,23.251,4.701,6.919,6.22
24681,0.807,37.184,23.963,30.437,23.24,4.701,6.959,6.22
24682,0.797,36.868,23.983,30.437,23.244,4.742,7.0,6.22
24683,0.803,37.028,24.018,30.465,23.261,4.864,7.163,6.464
24684,0.8,37.154,23.925,30.475,23.254,4.743,7.043,6.345
24685,0.781,37.165,23.974,30.446,23.247,4.783,7.042,6.262
24686,0.78,36.801,24.002,30.446,23.251,4.742,7.042,6.302
24687,0.774,36.922,23.983,30.446,23.254,4.742,7.042,6.302
24688,0.777,37.048,23.995,30.446,23.254,4.783,6.96,6.18
24689,0.764,36.924,23.975,30.417,23.24,4.62,6.878,6.22
24690,0.767,36.913,23.987,30.446,23.244,4.741,6.959,6.261
24691,0.764,37.047,23.987,30.446,23.247,4.701,6.96,6.221
24692,0.767,37.145,23.948,30.417,23.251,4.742,6.96,6.22
24693,0.761,36.753,24.002,30.417,23.244,4.701,6.919,6.261
24694,0.777,36.883,23.995,30.436,23.254,4.782,7.0,6.384
24695,0.784,37.038,23.995,30.475,23.254,4.783,7.041,6.303
24696,0.784,37.097,23.975,30.446,23.251,4.742,7.001,6.262
24697,0.787,36.867,23.975,30.446,23.251,4.742,6.919,6.302
24698,0.787,37.018,23.991,30.456,23.251,4.783,6.959,6.302
24699,0.8,37.135,24.042,30.437,23.254,4.783,6.96,6.343
24700,0.794,37.174,23.89,30.437,23.237,4.661,6.797,6.181
24701,0.787,36.724,23.959,30.427,23.251,4.7,6.877,6.139
24702,0.8,36.873,23.994,30.436,23.244,4.66,6.918,6.219
24703,0.787,36.99,24.022,30.427,23.251,4.7,6.837,6.098
24704,0.787,37.039,23.936,30.436,23.244,4.66,6.837,6.178
24705,0.777,36.78,23.982,30.446,23.247,4.741,6.918,6.301
24706,0.79,36.969,24.018,30.465,23.258,4.823,7.0,6.262
24707,0.774,37.058,23.956,30.437,23.251,4.743,6.919,6.18
24708,0.771,37.106,23.979,30.417,23.247,4.742,6.878,6.301
24709,0.774,37.107,23.963,30.417,23.251,4.742,6.918,6.18
24710,0.771,37.232,23.979,30.446,23.258,4.742,6.919,6.261
24711,0.774,37.348,23.975,30.446,23.247,4.661,6.878,6.099
24712,0.751,37.33,23.944,30.398,23.244,4.619,6.959,6.178
24713,0.757,36.687,24.025,30.417,23.254,4.659,6.878,6.179
24714,0.774,36.834,23.976,30.417,23.254,4.7,6.918,6.139
24715,0.777,36.932,24.002,30.417,23.244,4.701,6.919,6.138
24716,0.784,37.009,24.006,30.417,23.247,4.62,6.919,6.138
24717,0.787,36.914,23.991,30.436,23.261,4.863,7.041,6.301
24718,0.8,37.076,23.979,30.437,23.251,4.702,7.001,6.221
24719,0.79,37.135,24.018,30.427,23.251,4.742,7.001,6.22
24720,0.8,36.829,23.983,30.427,23.247,4.742,7.082,6.18
24721,0.797,36.903,23.967,30.446,23.254,4.742,7.123,6.179
24722,0.8,37.009,24.01,30.427,23.254,4.783,7.083,6.098
24723,0.787,37.106,23.952,30.398,23.24,4.58,7.042,6.016
24724,0.774,36.781,23.975,30.436,23.251,4.7,7.123,6.096
24725,0.78,36.931,23.983,30.427,23.258,4.742,7.165,6.097
24726,0.774,37.048,23.987,30.408,23.244,4.701,7.084,6.056
24727,0.761,37.116,24.006,30.407,23.24,4.66,7.123,6.097
24728,0.767,36.752,23.979,30.417,23.254,4.822,7.287,6.3
24729,0.783,36.931,23.963,30.436,23.254,4.824,7.288,6.18
24730,0.764,37.009,23.967,30.417,23.251,4.783,7.288,6.22
24731,0.761,37.096,23.963,30.436,23.254,4.702,7.288,6.22
24732,0.757,36.8,23.99,30.446,23.251,4.782,7.288,6.261
24733,0.761,36.941,24.018,30.417,23.258,4.742,7.288,6.18
