time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
24734,0.777,37.019,23.96,30.398,23.241,4.62,7.166,6.057
24735,0.771,37.058,23.983,30.388,23.247,4.7,7.368,6.178
24736,0.78,36.876,24.002,30.388,23.258,4.66,7.248,6.22
24737,0.771,36.99,23.987,30.398,23.244,4.741,7.288,6.098
24738,0.777,37.087,23.975,30.398,23.247,4.742,7.125,6.138
24739,0.78,37.107,23.975,30.407,23.251,4.701,7.246,6.219
24740,0.793,36.695,23.948,30.446,23.265,4.863,7.45,6.261
24741,0.787,36.815,23.967,30.398,23.248,4.702,7.33,6.221
24742,0.787,36.884,23.987,30.398,23.251,4.823,7.289,6.18
24743,0.784,37.143,23.983,30.407,23.254,4.783,7.288,6.261
24744,0.777,36.762,23.944,30.417,23.254,4.824,7.451,6.302
24745,0.771,36.883,23.998,30.408,23.247,4.743,7.33,6.18
24746,0.761,36.942,23.991,30.379,23.237,4.701,7.329,6.179
24747,0.757,36.798,23.991,30.398,23.247,4.742,7.37,6.139
24748,0.757,36.864,23.956,30.398,23.247,4.742,7.411,6.138
24749,0.751,36.951,23.979,30.388,23.247,4.701,7.411,6.138
24750,0.744,37.048,23.932,30.388,23.24,4.66,7.493,6.219
24751,0.754,36.637,23.975,30.436,23.261,4.822,7.656,6.424
24752,0.761,36.747,24.037,30.408,23.251,4.743,7.536,6.222
24753,0.754,36.864,24.015,30.398,23.247,4.742,7.616,6.22
24754,0.764,36.942,23.975,30.417,23.251,4.783,7.576,6.22
24755,0.767,36.751,23.963,30.398,23.258,4.824,7.575,6.18
24756,0.77,36.883,23.959,30.398,23.247,4.702,7.454,6.057
24757,0.764,36.98,23.959,30.359,23.24,4.782,7.534,6.137
24758,0.777,37.067,23.967,30.378,23.247,4.702,7.575,6.179
24759,0.78,36.656,24.002,30.378,23.24,4.66,7.494,6.139
24760,0.78,36.776,23.944,30.378,23.244,4.66,7.494,6.138
24761,0.777,36.893,23.959,30.378,23.254,4.782,7.575,6.26
24762,0.793,36.999,24.014,30.407,23.265,4.864,7.657,6.221
24763,0.784,36.713,24.014,30.379,23.251,4.743,7.414,6.18
24764,0.767,36.834,23.921,30.378,23.251,4.742,7.452,6.139
24765,0.77,36.941,23.947,30.388,23.254,4.783,7.452,6.219
24766,0.764,36.99,24.006,30.398,23.254,4.824,7.452,6.261
24767,0.751,36.578,23.975,30.388,23.251,4.824,7.33,6.099
24768,0.748,36.67,23.975,30.331,23.24,4.661,7.329,6.138
24769,0.744,36.796,24.03,30.368,23.251,4.7,7.41,6.179
24770,0.747,36.855,23.921,30.378,23.247,4.742,7.411,6.098
24771,0.747,36.673,23.982,30.359,23.247,4.661,7.33,6.138
24772,0.744,36.786,23.979,30.369,23.247,4.7,7.37,6.179
24773,0.751,36.922,23.979,30.388,23.258,4.823,7.492,6.383
24774,0.761,36.798,23.94,30.417,23.254,4.824,7.371,6.222
24775,0.757,36.634,23.951,30.36,23.254,4.743,7.33,6.22
24776,0.774,36.767,23.975,30.369,23.251,4.742,7.41,6.261
24777,0.774,36.864,23.987,30.388,23.254,4.783,7.371,6.262
24778,0.774,36.615,23.991,30.379,23.258,4.742,7.411,6.18
24779,0.774,36.709,23.999,30.34,23.244,4.661,7.208,6.139
24780,0.774,36.806,23.925,30.359,23.251,4.66,7.328,6.179
24781,0.787,36.912,23.967,30.369,23.251,4.741,7.289,6.179
24782,0.787,36.357,24.006,30.34,23.244,4.701,7.329,6.139
24783,0.774,36.467,24.01,30.34,23.247,4.62,7.289,6.138
24784,0.774,36.612,23.905,30.359,23.247,4.7,7.288,6.26
24785,0.787,36.738,23.974,30.397,23.272,4.863,7.451,6.302
24786,0.774,36.633,23.991,30.35,23.251,4.784,7.33,6.221
24787,0.767,36.767,23.991,30.349,23.244,4.824,7.329,6.22
24788,0.764,36.912,23.983,30.349,23.244,4.783,7.329,6.261
24789,0.754,36.971,23.963,30.359,23.251,4.742,7.41,6.262
24790,0.751,36.473,23.99,30.349,23.247,4.661,7.249,6.18
24791,0.748,36.592,23.967,30.321,23.24,4.579,7.166,6.261
24792,0.744,36.728,23.967,30.349,23.24,4.7,7.206,6.302
24793,0.747,36.768,24.022,30.349,23.244,4.701,7.206,6.221
24794,0.754,36.432,23.905,30.349,23.244,4.66,7.165,6.18
24795,0.757,36.563,23.959,30.349,23.24,4.7,7.206,6.22
24796,0.767,36.699,23.983,30.369,23.254,4.863,7.287,6.464
24797,0.783,36.748,23.983,30.369,23.254,4.743,7.207,6.223
24798,0.784,36.48,24.006,30.359,23.251,4.783,7.165,6.261
24799,0.78,36.612,24.026,30.34,23.251,4.742,7.124,6.221
24800,0.784,36.728,24.018,30.359,23.251,4.783,7.165,6.261
24801,0.79,36.902,23.987,30.34,23.251,4.864,7.124,6.221
24802,0.79,36.491,23.983,30.34,23.247,4.662,6.88,6.098
24803,0.774,36.602,23.975,30.321,23.244,4.7,7.04,6.219
24804,0.784,36.728,23.963,30.349,23.251,4.701,7.001,6.139
24805,0.767,36.413,23.983,30.33,23.244,4.742,7.001,6.219
24806,0.767,36.467,23.983,30.32,23.244,4.661,6.96,6.22
24807,0.754,36.583,23.987,30.34,23.251,4.782,7.041,6.302
24808,0.774,36.728,24.006,30.378,23.265,4.864,7.082,6.343
24809,0.751,36.384,23.96,30.321,23.251,4.702,6.961,6.181
24810,0.744,36.515,23.94,30.33,23.251,4.66,6.878,6.301
24811,0.744,36.641,23.963,30.34,23.251,4.782,6.959,6.262
24812,0.738,36.709,23.963,30.349,23.247,4.742,6.96,6.302
24813,0.751,36.384,24.002,30.321,23.251,4.701,6.838,6.221
24814,0.754,36.476,23.928,30.292,23.24,4.66,6.796,6.22
24815,0.761,36.65,23.975,30.33,23.247,4.741,6.836,6.18
24816,0.774,36.68,23.983,30.311,23.244,4.742,6.755,6.139
24817,0.777,36.259,23.991,30.311,23.244,4.661,6.754,6.138
24818,0.771,36.398,24.002,30.311,23.247,4.7,6.836,6.219
24819,0.783,36.553,24.018,30.359,23.261,4.863,6.958,6.342
24820,0.79,36.622,23.991,30.321,23.251,4.743,6.756,6.221
24821,0.784,36.44,23.952,30.311,23.251,4.742,6.795,6.22
24822,0.79,36.573,23.986,30.32,23.251,4.742,6.836,6.22
24823,0.784,36.708,23.913,30.32,23.254,4.783,6.796,6.18
24824,0.774,36.729,23.931,30.33,23.251,4.702,6.795,6.139
24825,0.764,36.509,23.936,30.282,23.244,4.66,6.795,6.138
24826,0.761,36.669,23.982,30.33,23.251,4.7,6.795,6.138
24827,0.754,36.777,23.979,30.311,23.251,4.701,6.755,6.179
24828,0.754,36.778,23.979,30.291,23.24,4.742,6.754,6.098
24829,0.751,36.231,23.959,30.282,23.244,4.701,6.714,6.138
24830,0.748,36.379,23.948,30.339,23.258,4.904,6.876,6.301
24831,0.76,36.515,23.998,30.34,23.251,4.784,6.796,6.221
24832,0.751,36.459,23.987,30.321,23.247,4.824,6.755,6.139
24833,0.741,36.477,23.991,30.32,23.244,4.783,6.754,6.179
24834,0.76,36.612,23.936,30.311,23.258,4.824,6.795,6.301
24835,0.764,36.728,23.975,30.311,23.254,4.783,6.755,6.14
24836,0.767,36.163,23.955,30.282,23.24,4.58,6.673,6.057
24837,0.764,36.273,23.947,30.291,23.251,4.7,6.753,6.097
24838,0.774,36.418,23.947,30.301,23.247,4.742,6.673,6.097
24839,0.774,36.486,23.975,30.272,23.247,4.742,6.631,6.097
24840,0.771,36.267,23.944,30.282,23.244,4.661,6.55,5.975
24841,0.783,36.408,23.959,30.291,23.251,4.822,6.834,6.177
24842,0.797,36.573,24.029,30.32,23.261,4.824,6.796,6.139
24843,0.774,36.632,23.976,30.301,23.251,4.824,6.714,6.098
24844,0.771,36.239,23.932,30.33,23.251,4.824,6.672,6.138
24845,0.77,36.369,23.932,30.301,23.251,4.783,6.753,6.138
24846,0.774,36.486,23.947,30.311,23.258,4.864,6.754,6.138
24847,0.767,36.554,23.92,30.291,23.244,4.662,6.632,6.016
24848,0.751,36.133,23.932,30.282,23.251,4.741,6.672,6.137
24849,0.764,36.311,23.963,30.291,23.247,4.701,6.672,6.098
24850,0.751,36.409,23.928,30.282,23.244,4.701,6.672,6.016
24851,0.754,36.477,23.951,30.291,23.251,4.742,6.672,6.056
24852,0.751,36.257,23.983,30.291,23.254,4.783,6.794,6.178
24853,0.764,36.437,24.038,30.32,23.258,4.864,6.755,6.179
24854,0.774,36.506,23.956,30.282,23.247,4.784,6.632,6.179
24855,0.764,36.535,23.975,30.282,23.254,4.702,6.631,6.057
24856,0.77,36.2,23.983,30.291,23.254,4.782,6.672,6.137
24857,0.787,36.331,23.991,30.282,23.251,4.783,6.713,6.138
24858,0.787,36.428,23.944,30.262,23.244,4.661,6.551,6.016
24859,0.777,36.439,23.971,30.262,23.244,4.782,6.63,6.137
24860,0.8,36.324,23.944,30.281,23.251,4.702,6.672,6.138
24861,0.784,36.447,23.971,30.272,23.244,4.782,6.591,6.057
24862,0.787,36.525,23.975,30.243,23.24,4.742,6.549,6.056
24863,0.793,36.209,24.006,30.272,23.261,4.783,6.752,6.259
24864,0.79,36.331,23.96,30.301,23.251,4.702,6.632,6.139
24865,0.78,36.418,23.924,30.272,23.254,4.782,6.672,6.138
24866,0.774,36.525,23.951,30.272,23.254,4.742,6.672,6.138
24867,0.771,36.19,23.959,30.282,23.247,4.823,6.631,6.179
24868,0.764,36.321,23.955,30.272,23.247,4.824,6.712,6.057
24869,0.748,36.409,23.99,30.234,23.244,4.58,6.551,6.097
24870,0.754,36.505,23.917,30.272,23.244,4.74,6.63,6.138
24871,0.757,36.037,23.959,30.262,23.251,4.783,6.672,6.138
24872,0.751,36.176,23.967,30.262,23.244,4.742,6.672,6.098
24873,0.754,36.273,23.998,30.262,23.24,4.701,6.713,6.056
24874,0.764,36.351,23.936,30.262,23.251,4.782,6.794,6.178
24875,0.777,36.188,23.982,30.281,23.261,4.824,6.795,6.139
24876,0.777,36.302,24.026,30.262,23.254,4.783,6.755,6.138
24877,0.774,36.437,24.015,30.262,23.244,4.702,6.876,6.138
24878,0.78,36.496,24.003,30.262,23.258,4.823,6.959,6.179
24879,0.79,36.18,24.038,30.253,23.251,4.743,6.96,6.179
24880,0.793,36.34,23.983,30.253,23.24,4.701,6.838,5.976
24881,0.771,36.419,23.975,30.233,23.251,4.701,6.958,6.096
24882,0.787,36.467,23.983,30.243,23.244,4.701,6.878,6.056
24883,0.78,36.065,23.967,30.233,23.247,4.742,6.959,6.097
24884,0.774,36.205,23.963,30.3,23.24,4.701,6.96,6.056
24885,0.774,36.331,23.936,30.224,23.251,4.782,7.0,6.178
24886,0.78,36.716,24.025,30.271,23.258,4.946,7.123,6.22
24887,0.771,36.125,23.983,30.253,23.254,4.744,7.002,6.139
24888,0.774,36.244,23.979,30.243,23.254,4.742,7.001,6.138
24889,0.767,36.35,24.01,30.233,23.254,4.823,7.123,6.179
24890,0.764,36.15,23.921,30.262,23.251,4.783,7.124,6.098
24891,0.754,36.196,23.955,30.243,23.251,4.702,6.961,6.097
24892,0.748,36.264,23.944,30.214,23.237,4.66,6.96,6.097
24893,0.751,36.379,23.967,30.233,23.251,4.741,7.0,6.178
24894,0.764,35.939,23.909,30.243,23.244,4.742,6.96,6.057
24895,0.774,36.021,23.943,30.243,23.24,4.742,6.878,6.056
24896,0.777,36.147,23.963,30.214,23.24,4.661,7.0,6.056
24897,0.793,36.254,23.959,30.252,23.254,4.904,7.163,6.178
24898,0.81,36.197,23.99,30.243,23.254,4.784,7.002,6.057
24899,0.797,36.302,23.999,30.224,23.247,4.864,7.001,6.137
24900,0.803,36.428,23.952,30.233,23.251,4.824,7.123,6.098
24901,0.8,36.506,23.979,30.243,23.258,4.783,7.002,6.138
24902,0.807,36.065,23.971,30.224,23.254,4.742,7.001,6.057
24903,0.794,36.195,23.979,30.195,23.247,4.661,6.838,5.934
24904,0.787,36.292,23.87,30.223,23.251,4.822,6.918,6.055
24905,0.784,36.38,23.927,30.214,23.244,4.743,7.0,5.975
24906,0.79,36.045,23.978,30.214,23.247,4.783,6.879,6.015
24907,0.787,36.185,23.991,30.214,23.244,4.702,6.796,6.015
24908,0.787,36.311,23.987,30.204,23.254,4.782,7.039,6.137
24909,0.806,36.409,23.991,30.243,23.254,4.905,7.042,6.098
24910,0.8,35.988,23.944,30.224,23.258,4.825,6.96,6.056
24911,0.797,36.108,23.955,30.204,23.251,4.783,7.0,6.178
24912,0.807,36.224,23.983,30.204,23.251,4.864,6.919,6.139
24913,0.826,36.264,23.979,30.204,23.251,4.865,6.959,6.138
24914,0.826,35.977,23.948,30.223,23.244,4.743,6.797,5.976
24915,0.833,36.07,23.92,30.176,23.251,4.742,6.877,6.055
24916,0.849,36.195,23.971,30.213,23.247,4.783,6.918,6.056
24917,0.849,36.129,23.944,30.195,23.244,4.783,6.756,6.056
24918,0.856,36.062,23.959,30.204,23.244,4.824,6.795,6.015
24919,0.856,36.186,23.963,30.185,23.247,4.783,6.877,6.056
24920,0.869,36.34,23.959,30.233,23.261,4.864,7.0,6.137
24921,0.872,35.881,23.99,30.195,23.251,4.865,6.838,6.016
24922,0.872,35.973,24.018,30.195,23.251,4.784,6.837,6.015
24923,0.866,36.089,23.979,30.195,23.254,4.824,6.877,6.015
24924,0.853,36.195,23.909,30.233,23.251,4.865,6.877,6.096
24925,0.853,35.966,23.935,30.195,23.254,4.824,6.877,5.975
24926,0.846,36.07,23.955,30.156,23.24,4.702,6.755,5.933
24927,0.833,36.195,23.967,30.185,23.247,4.782,6.876,5.974
24928,0.836,36.283,23.975,30.185,23.251,4.824,6.918,5.893
24929,0.836,35.9,23.987,30.166,23.244,4.783,6.796,5.973
24930,0.813,36.03,23.971,30.185,23.244,4.742,6.755,6.015
24931,0.836,36.195,23.955,30.185,23.254,4.905,6.998,6.056
24932,0.859,36.264,23.998,30.204,23.254,4.825,6.96,6.056
24933,0.859,35.862,23.979,30.166,23.244,4.824,6.96,6.015
24934,0.872,36.02,23.956,30.213,23.251,4.865,6.919,6.056
24935,0.879,36.137,23.936,30.166,23.251,4.824,6.919,6.015
24936,0.882,36.186,23.928,30.175,23.247,4.824,6.919,5.974
24937,0.885,35.899,23.943,30.156,23.24,4.702,6.837,5.893
24938,0.869,36.05,23.963,30.175,23.251,4.782,6.918,6.054
24939,0.882,36.166,23.971,30.166,23.251,4.783,6.919,6.015
24940,0.889,36.177,23.924,30.156,23.247,4.783,6.919,5.934
24941,0.882,35.813,23.959,30.156,23.247,4.783,6.919,5.933
24942,0.882,35.924,23.983,30.146,23.251,4.824,7.0,6.055
24943,0.898,36.069,24.01,30.194,23.261,4.905,7.123,6.137
24944,0.882,36.243,23.975,30.166,23.244,4.865,7.043,6.016
24945,0.882,36.015,23.967,30.165,23.247,4.865,7.082,6.096
24946,0.882,36.175,23.983,30.175,23.251,4.824,7.083,6.097
24947,0.872,36.273,23.983,30.156,23.251,4.783,7.164,6.056
24948,0.869,35.823,23.979,30.175,23.254,4.824,7.165,5.975
24949,0.859,35.809,23.956,30.127,23.24,4.661,7.084,6.015
24950,0.853,35.982,23.979,30.175,23.251,4.822,7.205,6.056
24951,0.862,36.06,23.952,30.146,23.244,4.783,7.247,6.015
24952,0.853,35.917,23.994,30.137,23.244,4.742,7.206,6.015
24953,0.853,36.05,23.983,30.146,23.247,4.701,7.247,6.137
24954,0.856,36.205,23.967,30.156,23.261,4.904,7.45,6.138
24955,0.866,36.292,23.987,30.156,23.251,4.784,7.33,6.098
24956,0.859,35.728,23.967,30.137,23.247,4.742,7.289,6.178
24957,0.856,35.885,23.967,30.146,23.251,4.823,7.329,6.139
24958,0.859,36.021,23.975,30.146,23.258,4.865,7.492,6.098
24959,0.856,36.099,23.991,30.137,23.251,4.743,7.29,6.016
24960,0.843,35.793,23.94,30.146,23.237,4.701,7.288,6.056
24961,0.849,35.953,23.951,30.137,23.254,4.782,7.329,6.056
24962,0.846,36.06,23.99,30.108,23.251,4.742,7.289,6.097
24963,0.823,36.09,23.967,30.117,23.244,4.701,7.288,5.975
24964,0.817,35.841,23.967,30.117,23.244,4.701,7.288,6.055
24965,0.81,36.001,23.991,30.136,23.258,4.904,7.532,6.259
24966,0.81,36.127,23.987,30.146,23.251,4.825,7.291,6.139
24967,0.794,36.138,23.991,30.127,23.251,4.865,7.288,6.138
24968,0.784,35.86,23.952,30.127,23.247,4.784,7.329,6.138
24969,0.787,36.001,23.99,30.127,23.254,4.905,7.329,6.179
24970,0.774,36.118,23.944,30.127,23.254,4.784,7.289,6.139
24971,0.767,36.119,23.928,30.108,23.24,4.661,7.207,5.935
24972,0.754,35.803,23.975,30.117,23.251,4.782,7.287,6.096
24973,0.761,35.924,23.983,30.107,23.251,4.824,7.247,6.097
24974,0.77,36.069,23.952,30.107,23.24,4.661,7.206,6.016
24975,0.767,35.821,23.971,30.098,23.244,4.741,7.125,6.015
24976,0.761,35.809,23.991,30.107,23.244,4.783,7.287,6.218
24977,0.777,35.982,23.987,30.146,23.258,4.864,7.369,6.261
24978,0.774,36.079,23.952,30.098,23.251,4.824,7.208,6.139
24979,0.761,35.716,24.002,30.107,23.251,4.824,7.206,6.179
24980,0.767,35.827,23.979,30.107,23.247,4.783,7.206,6.098
24981,0.774,35.953,23.936,30.117,23.254,4.864,7.247,6.138
24982,0.771,36.041,23.986,30.098,23.244,4.784,7.125,6.057
24983,0.751,35.706,23.885,30.059,23.244,4.702,7.165,6.178
24984,0.738,35.875,23.955,30.078,23.251,4.782,7.246,6.139
24985,0.741,35.992,23.932,30.088,23.244,4.742,7.166,6.057
24986,0.731,36.06,23.99,30.107,23.247,4.742,7.165,6.097
24987,0.725,35.706,23.967,30.069,23.244,4.742,7.165,6.178
24988,0.734,35.856,23.967,30.117,23.261,4.945,7.409,6.261
24989,0.734,35.992,23.998,30.117,23.251,4.866,7.289,6.139
24990,0.715,36.031,23.979,30.146,23.247,4.743,7.247,6.138
24991,0.711,35.658,23.944,30.089,23.251,4.742,7.328,6.138
24992,0.708,35.798,23.998,30.098,23.251,4.823,7.37,6.219
24993,0.711,35.924,23.952,30.088,23.254,4.743,7.289,6.18
24994,0.718,35.944,23.947,30.05,23.24,4.661,7.166,5.976
24995,0.721,35.743,23.904,30.088,23.251,4.741,7.246,6.055
24996,0.731,35.895,23.97,30.078,23.244,4.742,7.288,6.056
24997,0.731,35.992,23.959,30.059,23.244,4.701,7.288,6.097
24998,0.738,36.031,23.955,30.059,23.244,4.701,7.247,6.097
24999,0.741,35.783,24.022,30.069,23.251,4.863,7.369,6.26
25000,0.754,35.933,23.968,30.174,23.261,4.784,7.37,6.139
25001,0.748,36.04,23.963,30.07,23.251,4.742,7.37,6.098
25002,0.747,35.926,24.002,30.069,23.251,4.742,7.33,6.178
25003,0.747,35.762,23.964,30.069,23.251,4.823,7.289,6.179
25004,0.747,35.914,23.971,30.088,23.254,4.824,7.369,6.139
25005,0.741,36.011,23.928,30.069,23.244,4.702,7.208,6.016
25006,0.721,35.686,23.978,30.059,23.24,4.782,7.206,6.056
25007,0.718,35.798,23.967,30.069,23.251,4.783,7.287,6.015
25008,0.718,35.924,23.944,30.05,23.251,4.742,7.166,6.056
25009,0.711,36.012,23.99,30.049,23.244,4.742,7.165,5.975
25010,0.702,35.562,23.952,30.059,23.251,4.742,7.287,6.137
25011,0.708,35.73,23.947,30.088,23.265,4.945,7.451,6.179
25012,0.721,35.856,24.006,30.069,23.248,4.785,7.29,6.098
25013,0.711,35.905,23.936,30.05,23.254,4.742,7.288,6.097
25014,0.718,35.599,23.947,30.059,23.251,4.783,7.207,6.056
25015,0.721,35.721,23.928,30.059,23.254,4.783,7.165,6.137
25016,0.728,35.866,23.978,30.069,23.254,4.824,7.206,6.016
25017,0.728,35.906,23.987,30.03,23.237,4.661,7.165,6.015
25018,0.728,35.513,23.948,30.049,23.251,4.741,7.206,6.056
25019,0.734,35.662,24.01,30.04,23.247,4.783,7.165,6.097
25020,0.741,35.779,23.987,30.04,23.244,4.742,7.124,5.894
25021,0.744,35.828,23.952,30.02,23.244,4.701,7.124,5.973
25022,0.744,35.733,24.022,30.039,23.258,4.823,7.246,6.137
25023,0.747,35.923,23.952,30.068,23.254,4.783,7.166,6.057
25024,0.734,36.012,23.963,30.05,23.251,4.783,7.084,6.056
25025,0.738,36.032,23.944,30.049,23.251,4.783,7.164,6.056
25026,0.734,35.61,23.963,30.04,23.258,4.783,7.084,6.097
25027,0.734,35.759,23.979,30.049,23.254,4.824,7.123,6.056
25028,0.731,35.847,23.952,30.04,23.237,4.661,6.961,5.975
25029,0.715,36.164,23.947,30.02,23.247,4.7,7.082,6.055
25030,0.718,35.621,23.904,30.039,23.251,4.742,7.002,6.056
25031,0.721,35.759,23.935,30.02,23.247,4.701,6.96,6.015
25032,0.711,35.828,23.971,30.001,23.244,4.66,6.919,6.015
25033,0.721,35.675,23.975,30.001,23.247,4.741,7.0,6.056
25034,0.737,35.779,23.932,30.068,23.261,4.864,7.082,6.178
25035,0.747,35.895,23.955,30.04,23.244,4.743,6.88,6.017
25036,0.741,35.983,23.951,30.049,23.251,4.783,6.918,5.974
25037,0.747,35.523,23.971,30.021,23.247,4.742,6.959,6.137
25038,0.754,35.643,23.955,30.03,23.254,4.783,6.919,6.057
25039,0.761,35.779,23.987,30.04,23.251,4.742,6.878,5.975
25040,0.761,35.847,23.952,30.001,23.237,4.701,6.837,5.933
25041,0.757,35.464,23.936,30.011,23.244,4.823,6.918,5.974
25042,0.754,35.604,23.986,30.011,23.244,4.743,6.837,5.974
25043,0.757,35.73,23.92,30.011,23.244,4.701,6.796,5.933
25044,0.748,35.808,23.959,30.011,23.244,4.701,6.795,6.055
25045,0.734,35.56,23.963,30.039,23.251,4.782,6.877,6.219
25046,0.747,35.739,23.998,30.049,23.258,4.783,6.877,6.017
25047,0.725,35.837,23.979,30.001,23.254,4.783,6.837,6.015
25048,0.728,35.886,23.967,30.02,23.247,4.783,6.837,6.056
25049,0.721,35.465,23.994,30.02,23.254,4.783,6.837,6.097
25050,0.721,35.633,23.905,30.02,23.254,4.905,6.918,6.056
25051,0.734,35.759,23.943,30.011,23.244,4.744,6.756,6.015
25052,0.747,35.77,23.955,30.001,23.251,4.783,6.917,6.056
25053,0.787,35.703,23.987,30.011,23.247,4.702,6.919,6.015
25054,0.813,35.818,23.92,30.001,23.247,4.701,6.796,5.974
25055,0.836,35.924,23.951,30.001,23.24,4.742,6.836,5.974
25056,0.872,35.954,23.975,30.011,23.254,4.783,6.958,6.177
25057,0.915,35.465,23.975,30.059,23.258,4.864,6.96,6.057
25058,0.931,35.566,23.967,30.011,23.251,4.743,6.878,6.097
25059,0.944,35.672,24.022,30.03,23.254,4.783,6.959,6.138
25060,0.967,35.616,23.96,30.011,23.251,4.783,6.96,6.098
25061,0.994,35.615,23.944,30.011,23.247,4.864,7.0,6.138
25062,1.007,35.73,23.967,29.991,23.24,4.702,6.919,5.894
25063,1.017,35.818,23.889,30.001,23.247,4.701,7.0,6.095
25064,1.043,35.502,23.947,29.982,23.247,4.782,7.041,6.056
25065,1.079,35.585,23.951,29.972,23.247,4.742,7.001,6.056
25066,1.118,35.711,23.967,29.991,23.24,4.701,7.123,6.097
25067,1.155,35.818,23.963,30.001,23.251,4.823,7.287,6.178
25068,1.217,35.368,23.994,30.011,23.265,4.905,7.247,6.139
25069,1.263,35.479,23.983,30.001,23.251,4.744,7.328,6.098
25070,1.296,35.604,23.905,30.001,23.251,4.823,7.289,6.26
25071,1.319,35.702,23.951,30.001,23.258,4.865,7.329,6.221
25072,1.352,35.482,23.994,30.001,23.251,4.865,7.41,6.18
25073,1.349,35.633,23.971,29.972,23.247,4.784,7.33,6.057
25074,1.362,35.711,23.944,30.01,23.244,4.783,7.451,6.259
25075,1.355,35.789,23.951,29.982,23.251,4.742,7.452,6.221
25076,1.391,35.444,23.963,29.982,23.247,4.742,7.493,6.18
25077,1.404,35.585,23.948,29.962,23.24,4.701,7.453,6.22
25078,1.388,35.682,23.932,29.972,23.247,4.742,7.534,6.342
25079,1.378,35.779,23.986,30.02,23.268,4.905,7.657,6.343
25080,1.359,35.425,23.956,29.992,23.254,4.744,7.495,6.303
25081,1.349,35.517,23.928,29.972,23.244,4.783,7.575,6.302
25082,1.332,35.634,24.002,29.991,23.254,4.742,7.616,6.343
25083,1.29,35.673,23.901,29.991,23.254,4.823,7.576,6.425
25084,1.221,35.501,23.931,29.991,23.251,4.743,7.494,6.385
25085,1.165,35.595,23.936,29.943,23.24,4.661,7.453,6.466
25086,1.116,35.749,23.908,29.981,23.247,4.741,7.452,6.629
25087,1.047,35.77,23.97,29.972,23.251,4.742,7.493,6.712
25088,1.004,35.483,23.924,29.953,23.244,4.742,7.453,6.876
25089,0.942,35.614,23.959,29.953,23.247,4.742,7.452,7.121
25090,0.88,35.73,23.932,30.0,23.254,4.905,7.656,7.53
25091,0.811,35.425,23.943,29.991,23.254,4.784,7.495,7.534
25092,0.758,35.45,23.971,29.972,23.251,4.824,7.453,7.819
25093,0.705,35.556,23.975,29.981,23.251,4.824,7.493,8.147
25094,0.682,35.672,23.913,29.991,23.251,4.743,7.534,8.273
25095,0.659,35.376,23.963,29.982,23.251,4.783,7.453,8.477
25096,0.629,35.479,23.932,29.953,23.244,4.661,7.33,8.56
25097,0.597,35.595,23.951,29.972,23.247,4.782,7.41,8.846
25098,0.59,35.711,23.94,29.962,23.244,4.742,7.371,8.971
25099,0.587,35.319,23.971,29.943,23.247,4.661,7.411,9.013
25100,0.596,35.478,23.944,29.933,23.251,4.7,7.411,9.094
25101,0.616,35.595,23.947,29.981,23.254,4.823,7.493,9.42
25102,0.658,35.701,24.006,29.982,23.258,4.824,7.534,9.342
25103,0.688,35.29,23.913,29.953,23.251,4.743,7.453,9.504
25104,0.721,35.459,23.935,29.972,23.254,4.742,7.574,9.709
25105,0.75,35.566,23.951,29.953,23.251,4.864,7.575,9.874
25106,0.777,35.634,23.951,29.972,23.251,4.784,7.575,9.957
25107,0.79,35.328,23.959,29.934,23.244,4.661,7.454,9.998
25108,0.784,35.469,23.936,29.933,23.251,4.782,7.656,10.324
25109,0.797,35.595,23.994,29.952,23.244,4.742,7.536,10.449
25110,0.797,35.625,23.913,29.953,23.247,4.701,7.494,10.654
25111,0.803,35.395,23.928,29.953,23.24,4.701,7.453,10.818
