time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
25112,0.8,35.498,23.975,29.962,23.251,4.823,7.696,11.186
25113,0.807,35.653,23.983,29.981,23.261,4.905,7.658,11.352
25114,0.82,35.731,23.901,29.962,23.247,4.784,7.455,11.354
25115,0.803,35.425,23.947,29.943,23.251,4.742,7.534,11.354
25116,0.803,35.556,23.943,29.952,23.251,4.783,7.575,11.517
25117,0.816,35.682,23.963,29.962,23.254,4.783,7.575,11.599
25118,0.826,35.328,23.951,29.962,23.251,4.824,7.494,11.519
25119,0.823,35.267,23.975,29.924,23.24,4.661,7.371,11.437
25120,0.833,35.42,23.952,29.933,23.247,4.741,7.411,11.517
25121,0.833,35.517,23.975,29.914,23.244,4.823,7.371,11.477
25122,0.82,35.365,23.952,29.914,23.244,4.702,7.37,11.355
25123,0.817,35.517,23.947,29.962,23.247,4.782,7.33,11.313
25124,0.807,35.643,23.936,29.943,23.258,4.824,7.41,11.394
25125,0.813,35.759,23.959,29.962,23.261,4.824,7.371,11.314
25126,0.813,35.185,23.959,29.953,23.247,4.783,7.37,11.15
25127,0.807,35.333,23.975,29.933,23.258,4.905,7.33,11.067
25128,0.8,35.478,23.952,29.943,23.251,4.825,7.37,11.107
25129,0.803,35.566,24.006,29.943,23.251,4.783,7.37,10.945
25130,0.79,35.318,23.94,29.952,23.244,4.742,7.126,10.699
25131,0.787,35.44,23.92,29.933,23.251,4.823,7.287,10.737
25132,0.797,35.585,23.959,29.933,23.251,4.783,7.207,10.697
25133,0.79,35.653,23.94,29.933,23.244,4.702,7.125,10.575
25134,0.793,35.251,23.928,29.924,23.244,4.701,7.205,10.411
25135,0.797,35.381,23.924,29.914,23.247,4.782,7.287,10.491
25136,0.813,35.546,23.998,29.962,23.268,4.905,7.288,10.451
25137,0.82,35.576,23.964,29.933,23.251,4.744,7.247,10.247
25138,0.817,35.337,23.963,29.933,23.247,4.742,7.288,10.245
25139,0.816,35.469,23.987,29.952,23.254,4.823,7.288,10.123
25140,0.836,35.595,23.963,29.914,23.254,4.865,7.247,10.0
25141,0.833,35.625,23.944,29.933,23.251,4.743,7.166,9.836
25142,0.823,35.222,23.947,29.904,23.244,4.701,7.165,9.794
25143,0.826,35.41,23.955,29.923,23.247,4.782,7.246,9.631
25144,0.817,35.527,23.936,29.923,23.251,4.742,7.206,9.548
25145,0.82,35.442,23.92,29.914,23.251,4.701,7.165,9.506
25146,0.81,35.307,23.959,29.914,23.244,4.742,7.206,9.384
25147,0.813,35.488,23.967,29.943,23.261,4.905,7.287,9.545
25148,0.816,35.624,23.975,29.952,23.254,4.825,7.207,9.262
25149,0.813,35.184,23.998,29.914,23.247,4.783,7.287,9.259
25150,0.807,35.275,23.964,29.933,23.251,4.824,7.247,9.178
25151,0.807,35.42,23.959,29.924,23.258,4.865,7.288,9.137
25152,0.807,35.508,23.987,29.923,23.254,4.824,7.207,8.974
25153,0.8,35.212,23.924,29.895,23.244,4.661,7.206,8.809
25154,0.807,35.352,23.9,29.962,23.251,4.782,7.206,8.848
25155,0.82,35.478,23.896,29.924,23.247,4.783,7.206,8.767
25156,0.826,35.556,23.943,29.914,23.247,4.702,7.165,8.604
25157,0.82,35.145,23.932,29.895,23.247,4.742,7.165,8.521
25158,0.83,35.294,23.963,29.923,23.254,4.864,7.368,8.683
25159,0.846,35.449,24.01,29.933,23.254,4.865,7.208,8.481
25160,0.849,35.499,23.971,29.924,23.251,4.743,7.206,8.398
25161,0.853,35.269,23.944,29.914,23.251,4.742,7.287,8.356
25162,0.856,35.43,23.975,29.914,23.254,4.864,7.288,8.315
25163,0.853,35.566,23.952,29.923,23.254,4.824,7.166,8.274
25164,0.833,35.596,23.904,29.885,23.237,4.661,7.084,8.071
25165,0.833,35.164,23.92,29.904,23.247,4.741,7.123,8.15
25166,0.826,35.313,23.951,29.914,23.251,4.742,7.165,8.069
25167,0.826,35.43,23.924,29.904,23.24,4.701,7.124,8.028
25168,0.82,35.45,23.939,29.885,23.247,4.66,7.124,7.905
25169,0.817,35.249,23.967,29.914,23.254,4.863,7.287,8.026
25170,0.826,35.429,23.905,29.943,23.254,4.824,7.288,7.987
25171,0.817,35.518,23.939,29.914,23.254,4.743,7.125,7.986
25172,0.82,35.758,23.947,29.895,23.251,4.823,7.205,7.905
25173,0.82,35.233,23.99,29.904,23.251,4.824,7.247,7.823
25174,0.846,35.381,23.921,29.904,23.254,4.783,7.166,7.781
25175,0.846,35.469,23.928,29.885,23.244,4.702,7.043,7.618
25176,0.836,35.202,23.932,29.885,23.244,4.701,7.164,7.698
25177,0.846,35.256,23.936,29.904,23.258,4.782,7.165,7.536
25178,0.846,35.41,23.92,29.895,23.247,4.824,7.084,7.534
25179,0.846,35.479,23.974,29.866,23.244,4.743,7.042,7.534
25180,0.853,35.115,23.94,29.885,23.247,4.823,7.164,7.616
25181,0.879,35.284,23.967,29.923,23.258,4.824,7.287,7.535
25182,0.863,35.392,23.983,29.914,23.254,4.743,7.085,7.412
25183,0.859,35.479,23.901,29.895,23.247,4.823,7.123,7.371
25184,0.859,35.135,23.955,29.904,23.251,4.783,7.165,7.37
25185,0.853,35.294,23.947,29.923,23.258,4.824,7.165,7.33
25186,0.856,35.401,23.963,29.876,23.251,4.621,7.043,7.289
25187,0.833,35.431,23.959,29.875,23.247,4.741,7.042,7.288
25188,0.833,35.182,23.959,29.894,23.251,4.742,7.123,7.207
25189,0.833,35.295,23.983,29.875,23.244,4.783,7.124,7.165
25190,0.823,35.42,23.893,29.894,23.24,4.742,7.124,7.165
25191,0.82,35.479,23.939,29.875,23.247,4.823,7.165,7.368
25192,0.839,35.298,24.01,29.923,23.258,4.905,7.328,7.289
25193,0.833,35.401,23.952,29.904,23.247,4.784,7.167,7.207
25194,0.843,35.527,23.99,29.942,23.254,4.742,7.124,7.165
25195,0.846,35.567,23.921,29.876,23.251,4.864,7.165,7.206
25196,0.849,35.068,23.978,29.885,23.254,4.784,7.206,7.165
25197,0.856,35.197,23.971,29.885,23.251,4.783,7.084,6.962
25198,0.846,35.276,23.948,29.856,23.24,4.702,7.042,7.0
25199,0.859,35.315,23.967,29.884,23.247,4.742,7.123,7.001
25200,0.869,35.2,23.928,29.904,23.247,4.701,7.083,6.96
25201,0.869,35.333,23.951,29.856,23.247,4.66,7.042,6.919
25202,0.866,35.402,23.975,29.875,23.244,4.741,7.042,7.0
25203,0.879,35.287,23.952,29.885,23.258,4.864,7.245,7.123
25204,0.876,35.238,23.951,29.885,23.251,4.824,7.125,6.921
25205,0.853,35.333,23.94,29.885,23.251,4.783,7.124,6.878
25206,0.859,35.44,23.982,29.885,23.251,4.824,7.165,6.959
25207,0.862,35.048,23.971,29.875,23.258,4.783,7.165,6.878
25208,0.853,35.14,23.963,29.885,23.251,4.864,7.165,6.837
25209,0.846,35.265,23.967,29.856,23.237,4.743,7.043,6.755
25210,0.843,35.334,23.905,29.875,23.254,4.742,7.123,6.795
25211,0.839,35.037,23.92,29.885,23.251,4.783,7.083,6.755
25212,0.833,35.178,23.951,29.866,23.244,4.742,7.123,6.754
25213,0.846,35.295,23.975,29.856,23.244,4.701,7.124,6.714
25214,0.849,35.353,23.94,29.875,23.247,4.782,7.205,6.835
25215,0.869,34.951,23.951,29.913,23.261,4.905,7.328,6.877
25216,0.859,35.052,23.94,29.876,23.254,4.825,7.167,6.755
25217,0.866,35.178,23.943,29.856,23.244,4.783,7.206,6.795
25218,0.879,35.266,23.947,29.884,23.254,4.783,7.165,6.795
25219,0.882,35.123,23.99,29.875,23.258,4.824,7.206,6.836
25220,0.892,35.256,23.963,29.865,23.254,4.783,7.084,6.633
25221,0.879,35.353,23.924,29.818,23.244,4.661,7.123,6.672
25222,0.892,35.411,23.99,29.855,23.254,4.741,7.165,6.713
25223,0.889,35.076,23.889,29.856,23.251,4.742,7.084,6.632
25224,0.876,35.217,23.935,29.856,23.244,4.783,7.083,6.631
25225,0.866,35.333,23.92,29.837,23.251,4.742,7.002,6.631
25226,0.869,35.363,23.994,29.875,23.258,4.905,7.285,6.753
25227,0.872,35.095,23.995,29.856,23.258,4.865,7.085,6.632
25228,0.866,35.217,23.963,29.856,23.251,4.784,7.123,6.672
25229,0.859,35.324,24.018,29.837,23.254,4.783,7.165,6.631
25230,0.862,35.373,23.96,29.865,23.251,4.905,7.124,6.672
25231,0.856,35.181,23.944,29.865,23.251,4.906,7.124,6.55
25232,0.853,35.295,23.963,29.837,23.244,4.662,7.002,6.508
25233,0.853,35.392,23.916,29.846,23.254,4.782,7.082,6.549
25234,0.869,35.047,23.92,29.856,23.244,4.783,7.042,6.508
25235,0.872,35.082,23.885,29.837,23.24,4.742,7.042,6.467
25236,0.872,35.226,23.966,29.827,23.24,4.742,6.96,6.507
25237,0.876,35.333,23.944,29.855,23.251,4.864,7.163,6.63
25238,0.892,35.047,23.975,29.875,23.258,4.865,7.165,6.55
25239,0.889,35.149,23.991,29.846,23.251,4.824,7.124,6.549
25240,0.895,35.275,23.944,29.856,23.247,4.824,7.043,6.508
25241,0.905,35.382,23.963,29.865,23.254,4.865,7.123,6.508
25242,0.905,35.047,23.975,29.846,23.254,4.824,7.083,6.467
25243,0.895,35.197,23.944,29.875,23.24,4.661,7.002,6.345
25244,0.882,35.295,23.904,29.837,23.244,4.782,6.96,6.384
25245,0.885,35.382,23.908,29.856,23.251,4.742,6.96,6.425
25246,0.882,35.066,23.924,29.837,23.247,4.701,6.96,6.426
25247,0.879,35.207,23.92,29.827,23.244,4.742,6.96,6.385
25248,0.879,35.324,23.959,29.836,23.247,4.864,7.122,6.547
25249,0.882,35.411,23.99,29.865,23.265,4.946,7.165,6.508
25250,0.879,34.961,23.889,29.875,23.254,4.785,7.043,6.467
25251,0.872,35.12,23.959,29.865,23.251,4.824,7.123,6.426
25252,0.879,35.236,23.959,29.856,23.254,4.865,7.083,6.507
25253,0.882,35.286,23.963,29.846,23.251,4.865,7.042,6.386
25254,0.885,35.008,23.959,29.808,23.24,4.702,6.96,6.263
25255,0.882,35.12,23.912,29.836,23.247,4.782,7.0,6.384
25256,0.895,35.236,23.959,29.846,23.247,4.742,6.96,6.344
25257,0.899,35.506,23.928,29.837,23.247,4.742,6.96,6.425
25258,0.886,35.049,23.939,29.836,23.233,4.783,6.878,6.344
25259,0.892,35.169,23.959,29.846,23.254,4.783,7.0,6.425
25260,0.912,35.333,23.983,29.875,23.265,4.864,7.001,6.426
25261,0.915,34.941,23.963,29.837,23.258,4.743,7.001,6.426
25262,0.915,34.928,23.983,29.846,23.254,4.783,7.041,6.385
25263,0.912,35.052,23.971,29.865,23.258,4.824,7.123,6.466
25264,0.912,35.159,23.924,29.846,23.258,4.743,7.043,6.426
25265,0.912,34.863,23.943,29.817,23.251,4.701,6.839,6.222
25266,0.895,34.984,23.963,29.827,23.244,4.823,6.918,6.302
25267,0.899,35.11,23.963,29.827,23.251,4.824,7.0,6.302
25268,0.892,35.208,23.963,29.836,23.24,4.783,6.96,6.221
25269,0.899,34.959,23.963,29.808,23.244,4.742,6.919,6.261
25270,0.879,35.091,23.979,29.826,23.254,4.783,7.0,6.465
25271,0.892,35.294,23.952,29.875,23.265,4.905,7.001,6.426
25272,0.895,35.324,23.983,29.837,23.254,4.784,6.919,6.304
25273,0.895,34.941,23.944,29.846,23.251,4.824,7.0,6.384
25274,0.908,35.11,23.928,29.856,23.254,4.865,7.001,6.344
25275,0.921,35.227,23.951,29.837,23.254,4.824,7.041,6.343
25276,0.922,35.257,23.959,29.827,23.251,4.743,6.879,6.262
25277,0.918,34.941,23.948,29.798,23.237,4.742,7.0,6.262
25278,0.935,35.129,23.955,29.826,23.251,4.823,7.001,6.343
25279,0.931,35.217,23.936,29.836,23.247,4.783,6.96,6.303
25280,0.935,35.295,23.943,29.808,23.24,4.702,6.96,6.221
25281,0.948,34.979,23.912,29.826,23.251,4.823,7.041,6.261
25282,0.958,35.12,23.967,29.846,23.258,4.905,7.204,6.424
25283,0.961,35.275,23.991,29.913,23.258,4.825,7.125,6.304
25284,0.948,35.276,23.936,29.818,23.254,4.783,7.083,6.302
25285,0.948,34.998,23.951,29.827,23.254,4.824,7.205,6.343
25286,0.951,35.13,23.944,29.846,23.251,4.824,7.206,6.343
25287,0.938,35.256,23.975,29.846,23.247,4.743,7.206,6.221
25288,0.935,35.132,23.928,29.798,23.237,4.539,7.125,6.22
25289,0.931,35.016,23.955,29.817,23.244,4.74,7.205,6.302
25290,0.941,35.159,23.889,29.836,23.251,4.742,7.287,6.262
25291,0.932,35.275,23.916,29.827,23.251,4.701,7.125,6.262
25292,0.938,34.931,23.951,29.817,23.247,4.66,7.205,6.262
25293,0.935,35.024,23.944,29.836,23.254,4.782,7.328,6.384
25294,0.954,35.216,23.92,29.894,23.258,4.864,7.37,6.344
25295,0.951,35.276,23.943,29.847,23.251,4.784,7.289,6.303
25296,0.958,35.085,23.967,29.837,23.244,4.824,7.329,6.302
25297,0.968,35.207,23.971,29.846,23.251,4.865,7.41,6.343
25298,0.984,35.372,23.94,29.846,23.254,4.824,7.371,6.303
25299,0.984,35.421,23.979,29.817,23.244,4.702,7.248,6.18
25300,0.981,34.99,23.909,29.807,23.244,4.701,7.206,6.179
25301,0.994,35.13,23.935,29.826,23.247,4.701,7.287,6.22
25302,0.997,35.265,23.943,29.827,23.247,4.66,7.247,6.22
25303,0.997,35.324,23.901,29.817,23.244,4.741,7.288,6.139
25304,0.991,35.238,23.927,29.827,23.247,4.742,7.288,6.26
25305,0.994,35.401,23.939,29.855,23.258,4.864,7.369,6.384
25306,1.0,35.537,24.006,29.837,23.258,4.743,7.248,6.303
25307,0.984,35.567,23.968,29.827,23.251,4.823,7.247,6.262
25308,0.981,35.155,23.967,29.817,23.254,4.783,7.206,6.302
25309,0.997,35.304,23.991,29.817,23.251,4.824,7.287,6.302
25310,0.987,35.44,23.936,29.827,23.251,4.743,7.125,6.14
25311,0.981,35.412,23.92,29.808,23.24,4.701,7.124,6.179
25312,0.984,35.335,23.967,29.826,23.251,4.742,7.083,6.179
25313,0.984,35.469,23.889,29.808,23.24,4.742,7.123,6.179
25314,0.994,35.566,23.923,29.807,23.247,4.701,7.083,6.139
25315,1.004,35.778,23.912,29.798,23.237,4.66,7.123,6.179
25316,1.014,35.454,23.955,29.846,23.258,4.863,7.246,6.342
25317,1.036,35.633,23.959,29.837,23.254,4.743,7.084,6.181
25318,1.033,35.692,23.932,29.827,23.251,4.783,7.042,6.261
25319,1.04,35.549,23.978,29.808,23.247,4.783,7.123,6.18
25320,1.043,35.634,23.936,29.826,23.258,4.783,7.083,6.22
25321,1.063,35.769,23.939,29.817,23.251,4.824,7.002,6.261
25322,1.06,35.857,23.963,29.807,23.244,4.702,6.919,6.058
25323,1.05,35.637,23.901,29.807,23.247,4.782,7.041,6.178
25324,1.046,35.798,23.924,29.817,23.247,4.702,7.001,6.179
25325,1.046,35.905,23.896,29.817,23.251,4.742,7.001,6.22
25326,1.04,36.002,23.951,29.807,23.251,4.701,6.96,6.139
25327,1.033,35.849,23.932,29.798,23.251,4.742,7.041,6.26
25328,1.056,36.011,23.947,29.846,23.265,4.864,7.082,6.302
25329,1.053,36.108,23.99,29.808,23.251,4.743,7.002,6.221
25330,1.056,36.186,23.944,29.826,23.251,4.783,6.96,6.302
25331,1.043,35.937,23.936,29.827,23.254,4.783,7.041,6.302
25332,1.059,36.098,23.979,29.827,23.247,4.824,7.001,6.302
25333,1.056,36.205,23.932,29.817,23.244,4.702,6.797,6.14
25334,1.056,36.225,23.912,29.788,23.244,4.742,6.958,6.179
25335,1.076,36.053,23.935,29.798,23.251,4.742,6.797,6.179
25336,1.076,36.166,23.986,29.807,23.244,4.783,6.836,6.179
25337,1.089,36.302,23.944,29.807,23.24,4.702,6.755,6.139
25338,1.089,36.332,23.924,29.798,23.251,4.823,6.836,6.219
25339,1.096,36.246,23.943,29.846,23.261,4.905,6.958,6.383
25340,1.115,36.398,23.955,29.837,23.254,4.825,6.878,6.222
25341,1.112,36.477,23.951,29.808,23.254,4.783,6.918,6.302
25342,1.115,36.468,23.979,29.817,23.247,4.742,6.878,6.302
25343,1.119,36.439,23.956,29.846,23.251,4.783,6.959,6.18
25344,1.115,36.573,23.932,29.817,23.251,4.783,6.919,6.261
25345,1.109,36.651,23.924,29.798,23.244,4.661,6.756,6.099
25346,1.099,36.585,23.943,29.807,23.244,4.822,6.957,6.219
25347,1.106,36.622,23.947,29.798,23.251,4.783,7.0,6.18
25348,1.106,36.738,23.936,29.798,23.247,4.824,6.919,6.139
25349,1.106,36.835,23.955,29.798,23.244,4.824,6.919,6.179
25350,1.109,36.615,23.951,29.807,23.254,4.865,7.041,6.301
25351,1.119,36.786,23.944,29.846,23.265,4.946,7.042,6.302
25352,1.109,36.864,23.979,29.808,23.251,4.907,7.042,6.302
25353,1.115,36.97,23.897,29.836,23.258,4.865,7.082,6.302
25354,1.125,36.866,23.931,29.817,23.254,4.987,7.083,6.302
25355,1.135,36.999,23.947,29.827,23.254,4.948,7.123,6.221
25356,1.122,37.077,23.959,29.788,23.24,4.785,6.921,6.098
25357,1.132,37.145,23.948,29.798,23.247,4.824,7.0,6.178
25358,1.138,37.002,23.955,29.826,23.244,4.865,7.001,6.179
25359,1.145,37.125,23.936,29.798,23.247,4.784,7.041,6.139
25360,1.148,37.27,23.951,29.798,23.251,4.824,7.042,6.179
25361,1.161,37.31,23.928,29.807,23.254,4.905,7.164,6.342
25362,1.171,37.051,23.955,29.846,23.254,4.906,7.084,6.14
25363,1.158,37.174,23.947,29.798,23.247,4.865,7.083,6.179
25364,1.148,37.299,23.928,29.836,23.258,4.906,7.164,6.179
25365,1.148,37.329,23.951,29.808,23.251,4.947,7.124,6.139
25366,1.152,37.311,23.963,29.798,23.258,4.947,7.165,6.219
25367,1.142,37.445,23.975,29.798,23.247,4.825,6.962,6.058
25368,1.122,37.523,23.928,29.798,23.254,4.865,7.082,6.137
25369,1.142,37.571,23.978,29.807,23.247,4.865,7.083,6.179
25370,1.129,37.332,23.928,29.807,23.244,4.824,7.042,6.139
25371,1.119,37.445,23.916,29.788,23.244,4.824,7.001,6.138
25372,1.122,37.523,23.947,29.807,23.251,4.987,7.204,6.26
25373,1.129,37.619,23.85,29.846,23.261,5.07,7.206,6.302
25374,1.142,37.515,23.919,29.808,23.251,4.948,7.084,6.262
25375,1.135,37.648,23.924,29.798,23.254,4.947,7.083,6.302
25376,1.135,37.726,23.994,29.817,23.258,4.947,7.123,6.18
25377,1.145,37.439,23.991,29.827,23.254,4.907,7.043,6.22
25378,1.148,37.513,23.96,29.817,23.251,4.906,6.92,6.098
25379,1.132,37.6,23.975,29.788,23.244,4.825,6.919,6.178
25380,1.129,37.706,23.959,29.807,23.251,4.865,7.0,6.179
25381,1.148,37.544,23.94,29.798,23.24,4.865,7.041,6.179
25382,1.132,37.677,23.943,29.798,23.244,4.906,6.92,6.098
25383,1.122,37.765,23.772,29.798,23.244,4.825,7.0,6.138
25384,1.116,37.871,23.911,29.817,23.258,5.027,7.123,6.341
25385,1.115,37.661,23.982,29.827,23.254,4.948,6.961,6.181
25386,1.096,37.774,23.971,29.808,23.251,4.907,6.96,6.22
25387,1.083,37.91,23.971,29.817,23.251,4.906,7.041,6.261
25388,1.073,37.968,23.944,29.798,23.258,4.947,7.001,6.262
25389,1.076,37.777,23.998,29.817,23.251,4.947,6.96,6.262
25390,1.063,37.881,23.944,29.769,23.24,4.785,6.878,6.139
25391,1.034,37.978,23.897,29.797,23.244,4.905,7.0,6.219
25392,1.043,38.055,23.97,29.778,23.251,4.865,6.96,6.22
25393,1.037,37.769,23.885,29.788,23.251,4.906,6.919,6.18
25394,1.037,37.89,23.896,29.798,23.237,4.865,7.0,6.139
25395,1.027,37.997,23.881,29.788,23.251,4.946,7.041,6.219
25396,1.037,38.046,23.966,29.836,23.272,4.947,7.164,6.383
25397,1.03,37.874,23.944,29.798,23.255,4.907,7.206,6.303
25398,1.02,37.987,23.943,29.817,23.251,4.947,7.206,6.302
25399,1.01,38.084,23.998,29.807,23.254,4.866,7.206,6.343
25400,1.007,38.45,23.964,29.817,23.254,4.946,7.328,6.303
25401,1.007,37.907,23.944,29.779,23.254,4.866,7.248,6.221
25402,0.984,37.959,23.936,29.778,23.244,4.824,7.328,6.261
25403,0.991,38.084,23.85,29.817,23.251,4.865,7.37,6.221
25404,0.968,37.893,23.919,29.798,23.247,4.824,7.289,6.139
25405,0.961,37.911,23.904,29.798,23.244,4.783,7.288,6.179
25406,0.945,38.026,24.002,29.778,23.251,4.824,7.329,6.301
25407,0.941,38.171,23.936,29.807,23.272,4.987,7.573,6.343
25408,0.938,37.808,23.947,29.798,23.255,4.785,7.413,6.262
25409,0.919,37.91,23.994,29.798,23.251,4.864,7.411,6.302
25410,0.915,38.055,23.96,29.798,23.251,4.906,7.493,6.302
25411,0.905,38.142,23.94,29.817,23.258,4.865,7.616,6.302
25412,0.892,37.884,23.951,29.807,23.247,4.906,7.413,6.262
25413,0.879,37.987,23.901,29.769,23.24,4.784,7.33,6.221
25414,0.889,38.113,23.908,29.778,23.247,4.824,7.451,6.302
25415,0.892,38.172,23.92,29.778,23.247,4.824,7.412,6.262
25416,0.882,37.789,23.947,29.769,23.24,4.743,7.371,6.262
25417,0.889,37.919,23.943,29.769,23.24,4.783,7.33,6.302
25418,0.885,38.055,23.947,29.797,23.254,4.905,7.532,6.384
25419,0.902,38.142,23.94,29.826,23.258,4.947,7.412,6.303
25420,0.886,37.846,23.955,29.798,23.251,4.866,7.411,6.302
25421,0.892,37.958,23.955,29.788,23.251,4.865,7.452,6.302
25422,0.882,38.074,23.959,29.807,23.254,4.906,7.412,6.343
25423,0.879,38.114,23.967,29.807,23.254,4.906,7.371,6.262
25424,0.869,37.961,23.928,29.788,23.24,4.744,7.33,6.139
25425,0.85,38.074,23.943,29.769,23.251,4.823,7.329,6.301
25426,0.849,38.162,23.928,29.788,23.251,4.824,7.41,6.221
25427,0.84,38.182,23.936,29.769,23.251,4.783,7.33,6.22
25428,0.83,37.751,23.916,29.759,23.244,4.824,7.289,6.18
25429,0.82,37.871,23.947,29.778,23.254,4.905,7.491,6.342
25430,0.826,38.016,23.959,29.807,23.265,4.947,7.453,6.303
25431,0.807,37.95,23.936,29.769,23.254,4.866,7.371,6.302
25432,0.813,37.93,23.955,29.788,23.247,4.906,7.411,6.343
25433,0.813,38.065,23.838,29.807,23.254,4.906,7.411,6.221
25434,0.813,38.181,23.899,29.798,23.254,4.906,7.33,6.302
25435,0.816,37.722,23.935,29.788,23.247,4.784,7.248,6.18
25436,0.8,37.775,23.943,29.769,23.244,4.783,7.328,6.179
25437,0.813,37.938,23.936,29.759,23.254,4.905,7.37,6.22
25438,0.813,38.036,23.928,29.797,23.251,4.825,7.411,6.261
25439,0.813,37.74,23.916,29.769,23.244,4.783,7.289,6.139
25440,0.813,37.9,23.939,29.769,23.251,4.864,7.369,6.341
25441,0.833,38.055,23.947,29.817,23.261,5.028,7.452,6.384
25442,0.826,38.095,23.936,29.779,23.251,4.867,7.33,6.263
25443,0.83,37.721,23.951,29.788,23.254,4.824,7.37,6.18
25444,0.817,37.832,23.901,29.778,23.254,4.824,7.411,6.301
25445,0.81,37.968,23.963,29.797,23.254,4.946,7.411,6.302
25446,0.803,38.017,23.959,29.778,23.247,4.825,7.289,6.221
25447,0.784,37.643,23.924,29.759,23.247,4.824,7.369,6.22
25448,0.797,37.793,23.943,29.788,23.251,4.824,7.289,6.261
25449,0.79,37.891,23.94,29.769,23.247,4.824,7.207,6.221
25450,0.784,37.968,23.936,29.759,23.247,4.743,7.247,6.261
25451,0.78,38.122,23.936,29.759,23.247,4.783,7.247,6.262
25452,0.797,38.297,23.955,29.826,23.265,4.986,7.45,6.384
25453,0.781,38.394,23.901,29.798,23.251,4.866,7.208,6.303
25454,0.79,38.414,23.92,29.788,23.251,4.865,7.206,6.343
25455,0.793,37.475,23.943,29.778,23.254,4.865,7.206,6.303
25456,0.793,37.59,24.01,29.797,23.268,4.865,7.247,6.384
25457,0.8,37.716,23.968,29.769,23.251,4.784,7.044,6.141
25458,0.803,37.842,23.955,29.778,23.251,4.783,7.164,6.301
25459,0.807,37.786,23.944,29.797,23.251,4.864,7.084,6.221
25460,0.81,37.919,23.932,29.778,23.24,4.784,7.083,6.18
25461,0.813,37.997,23.932,29.74,23.244,4.742,7.042,6.179
25462,0.807,37.758,23.951,29.778,23.247,4.864,7.082,6.301
25463,0.823,37.881,23.959,29.807,23.265,4.987,7.205,6.302
25464,0.813,37.978,23.893,29.788,23.248,4.866,7.125,6.221
25465,0.81,38.055,23.943,29.788,23.251,4.824,7.165,6.22
25466,0.81,37.749,23.963,29.778,23.254,4.824,7.206,6.22
25467,0.803,37.919,23.963,29.778,23.254,4.824,7.206,6.22
25468,0.803,38.026,23.963,29.788,23.251,4.743,7.043,6.139
25469,0.777,38.065,23.948,29.75,23.24,4.783,7.042,6.138
25470,0.774,37.471,23.963,29.778,23.244,4.783,7.082,6.179
25471,0.774,37.59,23.944,29.778,23.244,4.742,7.042,6.179
25472,0.771,37.697,23.951,29.75,23.244,4.823,7.042,6.139
25473,0.761,37.765,23.838,29.778,23.244,4.743,7.042,6.138
25474,0.783,37.603,23.884,29.807,23.265,4.945,7.164,6.301
25475,0.806,37.783,23.923,29.798,23.251,4.825,7.043,6.18
25476,0.8,37.833,23.963,29.798,23.251,4.865,7.082,6.179
25477,0.797,37.91,23.948,29.798,23.244,4.824,7.083,6.179
25478,0.803,37.556,23.943,29.778,23.254,4.865,7.123,6.261
25479,0.803,37.668,23.947,29.807,23.258,4.784,7.002,6.221
25480,0.803,37.784,23.932,29.769,23.244,4.661,6.919,6.098
25481,0.8,37.795,23.932,29.778,23.247,4.822,6.959,6.178
25482,0.803,37.565,23.951,29.769,23.244,4.783,6.96,6.139
25483,0.807,37.706,23.928,29.759,23.24,4.783,6.919,6.057
25484,0.794,37.813,23.893,29.769,23.247,4.742,6.878,6.137
25485,0.793,37.824,23.927,29.788,23.251,4.864,7.04,6.219
25486,0.813,37.622,23.967,29.807,23.261,4.824,6.96,6.22
25487,0.787,37.716,23.932,29.779,23.247,4.865,6.96,6.139
25488,0.784,37.823,23.932,29.778,23.251,4.784,7.041,6.219
