time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
25868,0.741,36.103,23.916,29.749,23.251,4.823,6.959,6.056
25869,0.744,36.291,23.877,29.778,23.261,4.946,7.082,6.137
25870,0.738,36.408,23.888,29.75,23.251,4.825,6.839,6.057
25871,0.738,36.477,23.927,29.749,23.247,4.865,6.918,6.137
25872,0.738,35.988,23.865,29.749,23.258,4.824,6.919,6.219
25873,0.741,36.127,23.884,29.759,23.258,4.865,6.959,6.058
25874,0.738,36.234,23.877,29.73,23.244,4.743,6.797,5.975
25875,0.738,36.283,23.954,29.72,23.244,4.783,6.877,6.137
25876,0.738,36.121,23.905,29.749,23.244,4.824,6.796,6.138
25877,0.751,36.292,23.9,29.73,23.244,4.783,6.795,6.057
25878,0.754,36.408,23.884,29.72,23.24,4.742,6.795,6.056
25879,0.754,36.429,23.849,29.749,23.251,4.823,6.877,6.137
25880,0.77,36.065,23.903,29.778,23.261,4.987,6.918,6.219
25881,0.77,36.166,23.935,29.74,23.251,4.785,6.796,6.058
25882,0.764,36.273,23.9,29.749,23.247,4.783,6.877,6.097
25883,0.77,36.312,23.892,29.759,23.247,4.824,6.837,6.138
25884,0.764,36.198,23.896,29.749,23.254,4.865,6.877,6.179
25885,0.761,36.283,23.959,29.74,23.247,4.784,6.674,6.017
25886,0.754,36.38,23.85,29.74,23.233,4.702,6.753,6.056
25887,0.754,36.285,23.907,29.74,23.247,4.823,6.754,6.056
25888,0.744,36.101,23.916,29.74,23.244,4.783,6.836,6.097
25889,0.744,36.224,23.892,29.74,23.244,4.783,6.796,6.097
25890,0.744,36.331,23.9,29.73,23.244,4.742,6.795,6.138
25891,0.741,36.016,23.92,29.768,23.261,4.986,7.039,6.26
25892,0.751,36.118,23.881,29.778,23.251,4.826,6.879,6.139
25893,0.741,36.224,23.916,29.75,23.251,4.783,6.837,6.138
25894,0.754,36.321,23.877,29.759,23.251,4.742,6.918,6.219
25895,0.764,36.006,23.919,29.759,23.251,4.864,7.0,6.18
25896,0.774,36.137,23.916,29.759,23.258,4.743,6.96,6.22
25897,0.784,36.263,23.904,29.721,23.241,4.62,6.797,5.976
25898,0.767,36.351,23.908,29.759,23.254,4.741,6.836,6.137
25899,0.774,35.949,23.83,29.749,23.247,4.783,6.837,6.179
25900,0.777,36.079,23.888,29.749,23.251,4.742,6.837,6.098
25901,0.793,36.205,23.927,29.72,23.247,4.701,6.796,6.097
25902,0.797,36.273,23.85,29.73,23.247,4.863,6.917,6.219
25903,0.816,35.996,23.903,29.778,23.268,4.946,6.959,6.18
25904,0.81,36.099,23.9,29.74,23.251,4.785,6.878,6.22
25905,0.8,36.224,23.927,29.759,23.254,4.742,6.796,6.22
25906,0.816,36.302,23.85,29.759,23.251,4.905,6.836,6.22
25907,0.816,35.939,23.927,29.759,23.251,4.825,6.877,6.18
25908,0.81,36.069,23.877,29.749,23.244,4.702,6.715,6.017
25909,0.807,36.157,23.818,29.73,23.24,4.742,6.672,6.096
25910,0.82,36.234,23.891,29.739,23.244,4.783,6.672,6.138
25911,0.82,35.967,23.927,29.759,23.247,4.783,6.672,6.179
25912,0.813,36.108,23.865,29.74,23.237,4.742,6.753,6.179
25913,0.816,36.234,23.9,29.73,23.247,4.742,6.714,6.179
25914,0.82,36.485,23.912,29.778,23.261,4.864,6.794,6.342
25915,0.839,35.94,23.959,29.769,23.254,4.743,6.714,6.221
25916,0.826,36.06,23.877,29.769,23.254,4.864,6.713,6.18
25917,0.817,36.166,23.892,29.769,23.258,4.865,6.713,6.22
25918,0.829,36.033,23.9,29.769,23.254,4.824,6.876,6.22
25919,0.843,36.118,23.892,29.759,23.251,4.865,6.877,6.22
25920,0.83,36.224,23.873,29.73,23.24,4.702,6.674,6.098
25921,0.83,36.302,23.912,29.749,23.251,4.701,6.794,6.138
25922,0.852,35.881,23.904,29.74,23.247,4.742,6.755,6.179
25923,0.849,36.011,23.892,29.749,23.244,4.742,6.795,6.139
25924,0.849,36.108,23.927,29.74,23.244,4.742,6.795,6.057
25925,0.849,36.196,23.963,29.74,23.247,4.823,6.877,6.341
25926,0.859,35.918,23.932,29.787,23.265,4.946,6.959,6.221
25927,0.853,36.031,23.924,29.759,23.251,4.825,6.878,6.22
25928,0.859,36.147,23.896,29.749,23.247,4.783,6.837,6.18
25929,0.846,36.234,23.83,29.768,23.254,4.824,6.918,6.179
25930,0.853,35.832,23.884,29.769,23.254,4.824,6.919,6.139
25931,0.836,35.953,23.916,29.759,23.244,4.743,6.796,6.057
25932,0.817,36.05,23.85,29.73,23.247,4.701,6.836,6.178
25933,0.829,36.138,23.884,29.759,23.251,4.742,6.958,6.057
25934,0.849,36.033,23.877,29.749,23.251,4.783,6.96,6.137
25935,0.862,36.137,23.943,29.749,23.244,4.824,6.878,6.057
25936,0.866,36.273,23.881,29.759,23.244,4.702,6.959,6.137
25937,0.882,36.341,23.919,29.788,23.265,4.945,7.082,6.219
25938,0.885,35.843,23.935,29.759,23.254,4.785,6.961,6.18
25939,0.885,35.972,23.842,29.797,23.244,4.783,6.878,6.22
25940,0.876,36.098,23.888,29.778,23.254,4.742,6.959,6.18
25941,0.885,36.1,23.947,29.759,23.247,4.864,7.0,6.179
25942,0.879,35.908,23.819,29.778,23.251,4.824,6.879,6.098
25943,0.866,35.992,23.891,29.73,23.24,4.702,6.837,5.975
25944,0.849,36.108,23.923,29.749,23.247,4.823,6.918,6.177
25945,0.836,35.918,23.967,29.759,23.247,4.743,6.878,6.098
25946,0.839,35.858,23.858,29.749,23.244,4.742,6.837,6.097
25947,0.83,35.992,23.884,29.74,23.251,4.783,6.796,6.016
25948,0.836,36.108,23.88,29.768,23.258,4.864,6.999,6.259
25949,0.846,35.831,23.857,29.778,23.261,4.946,7.082,6.18
25950,0.836,35.924,23.88,29.75,23.251,4.785,6.961,6.098
25951,0.813,36.021,23.916,29.759,23.251,4.783,6.96,6.26
25952,0.816,36.118,23.861,29.788,23.258,4.864,7.041,6.18
25953,0.81,35.812,23.896,29.778,23.254,4.865,6.96,6.261
25954,0.794,35.924,23.861,29.74,23.244,4.702,6.797,6.017
25955,0.793,36.031,23.943,29.74,23.247,4.742,6.958,6.178
25956,0.79,36.128,23.901,29.749,23.247,4.783,6.878,6.139
25957,0.793,35.736,23.881,29.768,23.251,4.702,6.877,6.138
25958,0.787,35.875,23.892,29.74,23.244,4.742,6.837,6.057
25959,0.777,35.982,23.9,29.787,23.251,4.905,6.999,6.341
25960,0.793,36.098,23.912,29.798,23.251,4.825,6.919,6.221
25961,0.787,35.735,23.928,29.769,23.251,4.824,6.919,6.22
25962,0.787,35.895,23.873,29.769,23.254,4.824,7.0,6.22
25963,0.78,36.021,23.892,29.778,23.254,4.824,6.96,6.22
25964,0.774,36.051,23.896,29.788,23.254,4.824,6.878,6.139
25965,0.758,35.783,23.92,29.74,23.24,4.661,6.755,6.098
25966,0.757,35.905,23.877,29.768,23.247,4.782,6.836,6.178
25967,0.748,36.04,23.896,29.759,23.247,4.824,6.796,6.179
25968,0.741,36.08,23.884,29.769,23.247,4.743,6.795,6.139
25969,0.728,35.802,23.849,29.759,23.237,4.783,6.795,6.138
25970,0.721,35.943,23.884,29.769,23.247,4.824,6.877,6.219
25971,0.731,36.079,23.939,29.797,23.258,4.987,6.918,6.18
25972,0.725,36.195,23.877,29.769,23.251,4.744,6.796,6.22
25973,0.715,36.12,23.88,29.759,23.247,4.823,6.795,6.18
25974,0.715,36.244,23.904,29.788,23.251,4.824,6.917,6.261
25975,0.718,36.341,23.927,29.778,23.258,4.865,6.837,6.262
25976,0.724,35.709,23.889,29.788,23.247,4.743,6.714,6.099
25977,0.715,35.683,23.912,29.769,23.247,4.742,6.794,6.138
25978,0.728,35.856,23.857,29.778,23.247,4.783,6.877,6.098
25979,0.698,35.925,23.868,29.797,23.24,4.783,6.877,6.138
25980,0.721,35.686,23.849,29.75,23.247,4.661,6.796,6.138
25981,0.728,35.817,23.935,29.768,23.244,4.741,6.917,6.179
25982,0.725,35.972,23.83,29.807,23.265,4.945,6.919,6.301
25983,0.734,36.05,23.868,29.779,23.254,4.785,6.919,6.18
25984,0.715,35.668,23.911,29.778,23.247,4.824,6.919,6.179
25985,0.711,35.817,23.939,29.788,23.251,4.824,6.919,6.261
25986,0.715,35.943,23.885,29.798,23.251,4.824,7.0,6.262
25987,0.711,36.031,23.857,29.798,23.251,4.743,6.879,6.139
25988,0.698,35.677,23.865,29.759,23.237,4.783,6.837,6.098
25989,0.695,35.827,23.872,29.778,23.251,4.783,6.877,6.26
25990,0.701,35.953,23.869,29.778,23.244,4.783,6.877,6.139
25991,0.688,36.012,23.931,29.788,23.24,4.742,6.796,6.179
25992,0.692,35.677,23.857,29.769,23.247,4.701,6.836,6.179
25993,0.692,35.836,23.88,29.797,23.254,4.863,7.08,6.342
25994,0.708,35.992,23.923,29.817,23.251,4.906,6.961,6.262
25995,0.705,35.983,23.932,29.788,23.254,4.744,6.878,6.262
25996,0.702,35.705,23.889,29.788,23.251,4.823,6.877,6.262
25997,0.705,35.846,23.849,29.798,23.251,4.865,6.959,6.343
25998,0.715,35.982,23.896,29.788,23.251,4.865,6.919,6.303
25999,0.718,36.242,23.865,29.817,23.251,4.662,6.878,6.221
26000,0.705,35.65,23.861,29.769,23.244,4.782,6.877,6.261
26001,0.721,35.798,23.935,29.778,23.247,4.824,6.877,6.221
26002,0.721,35.876,23.858,29.797,23.244,4.824,6.837,6.22
26003,0.718,35.723,23.861,29.778,23.244,4.783,6.877,6.18
26004,0.702,35.751,23.923,29.769,23.24,4.742,6.959,6.301
26005,0.708,35.895,23.974,29.817,23.258,4.905,7.0,6.425
26006,0.702,36.002,23.893,29.807,23.251,4.865,6.96,6.304
26007,0.692,35.533,23.888,29.779,23.251,4.824,6.96,6.262
26008,0.688,35.682,23.9,29.797,23.251,4.824,7.0,6.384
26009,0.701,35.779,23.826,29.788,23.251,4.865,7.041,6.385
26010,0.698,35.876,23.856,29.807,23.251,4.865,7.001,6.385
26011,0.688,35.695,23.915,29.769,23.24,4.662,6.879,6.263
26012,0.675,35.837,23.838,29.797,23.251,4.782,7.04,6.343
26013,0.678,35.992,23.892,29.807,23.244,4.783,6.92,6.262
26014,0.691,36.041,23.92,29.788,23.244,4.864,6.919,6.302
26015,0.695,35.457,23.955,29.778,23.24,4.743,6.837,6.302
26016,0.695,35.604,23.916,29.797,23.254,4.783,6.999,6.425
26017,0.721,35.759,23.935,29.846,23.258,4.986,7.082,6.507
26018,0.718,35.847,23.912,29.808,23.251,4.826,6.92,6.305
26019,0.708,35.618,23.896,29.798,23.251,4.824,7.0,6.384
26020,0.715,35.75,23.877,29.826,23.251,4.783,6.919,6.425
26021,0.724,35.866,23.919,29.808,23.258,4.864,6.959,6.426
26022,0.728,35.953,23.892,29.817,23.254,4.824,6.919,6.344
26023,0.721,35.724,23.869,29.779,23.237,4.702,6.756,6.221
26024,0.708,35.847,23.904,29.817,23.247,4.823,6.836,6.342
26025,0.715,35.982,23.951,29.807,23.244,4.865,6.837,6.303
26026,0.705,35.983,23.893,29.807,23.247,4.784,6.796,6.221
26027,0.702,35.59,23.888,29.779,23.24,4.742,6.795,6.261
26028,0.701,35.711,23.9,29.817,23.254,4.905,6.917,6.465
26029,0.714,35.866,23.857,29.855,23.261,4.906,6.959,6.345
26030,0.708,35.723,23.88,29.817,23.251,4.865,6.96,6.343
26031,0.698,35.607,23.896,29.817,23.254,4.865,6.919,6.384
26032,0.695,35.778,23.861,29.836,23.254,4.906,6.959,6.466
26033,0.698,35.876,23.868,29.836,23.258,4.947,6.96,6.467
26034,0.701,35.465,23.896,29.798,23.244,4.785,6.797,6.223
26035,0.701,35.527,23.916,29.807,23.247,4.864,6.917,6.342
26036,0.711,35.682,23.857,29.826,23.251,4.784,6.878,6.384
26037,0.715,35.779,23.884,29.817,23.244,4.742,6.837,6.303
26038,0.715,35.473,23.873,29.798,23.24,4.823,6.796,6.343
26039,0.715,35.614,23.888,29.817,23.251,4.824,6.917,6.343
26040,0.734,35.759,23.888,29.846,23.265,4.987,6.919,6.425
26041,0.731,35.837,23.939,29.817,23.251,4.826,6.796,6.385
26042,0.721,35.55,23.92,29.817,23.254,4.905,6.755,6.303
26043,0.724,35.682,23.869,29.827,23.247,4.906,6.876,6.384
26044,0.728,35.827,23.9,29.855,23.254,4.906,6.877,6.385
26045,0.728,35.886,23.916,29.827,23.254,4.825,6.796,6.303
26046,0.741,35.474,23.838,29.798,23.24,4.824,6.755,6.384
26047,0.76,35.633,23.884,29.836,23.244,4.824,6.836,6.344
26048,0.783,35.75,23.853,29.827,23.247,4.905,6.755,6.303
26049,0.806,35.799,23.888,29.865,23.244,4.865,6.714,6.302
26050,0.846,35.464,23.857,29.827,23.24,4.824,6.754,6.343
26051,0.872,35.614,23.946,29.865,23.265,4.987,6.998,6.588
26052,0.892,35.75,23.815,29.856,23.244,4.907,6.797,6.468
26053,0.899,35.761,23.841,29.856,23.251,4.906,6.836,6.386
26054,0.921,35.636,23.896,29.856,23.254,4.906,6.837,6.385
26055,0.941,35.759,23.931,29.856,23.251,4.906,6.837,6.425
26056,0.961,35.866,23.857,29.856,23.254,4.825,6.755,6.263
26057,0.974,35.982,23.876,29.808,23.247,4.743,6.795,6.343
26058,1.01,35.475,23.896,29.846,23.247,4.823,6.755,6.343
26059,1.053,35.633,23.877,29.837,23.251,4.783,6.754,6.343
26060,1.105,35.721,23.869,29.827,23.254,4.864,6.714,6.343
26061,1.154,35.511,23.935,29.827,23.24,4.784,6.754,6.343
26062,1.213,35.633,23.932,29.865,23.258,4.946,6.917,6.547
26063,1.269,35.769,23.877,29.846,23.251,4.825,6.715,6.346
26064,1.293,35.847,23.927,29.846,23.251,4.905,6.794,6.384
26065,1.312,35.359,23.904,29.856,23.254,4.906,6.836,6.425
26066,1.335,35.507,23.881,29.923,23.247,4.906,6.837,6.507
26067,1.329,35.624,23.845,29.866,23.254,4.987,6.837,6.386
26068,1.326,35.702,23.845,29.827,23.24,4.826,6.674,6.344
26069,1.326,35.472,23.876,29.846,23.247,4.824,6.835,6.384
26070,1.368,35.623,23.873,29.865,23.247,4.865,6.877,6.385
26071,1.375,35.721,23.912,29.856,23.244,4.824,6.755,6.385
26072,1.359,35.808,23.892,29.913,23.24,4.743,6.795,6.385
26073,1.329,35.435,23.857,29.856,23.254,4.905,6.877,6.507
26074,1.326,35.604,23.931,29.884,23.261,5.028,6.918,6.467
26075,1.335,35.692,23.936,29.846,23.244,4.867,6.878,6.507
26076,1.316,35.779,23.861,29.875,23.247,4.865,6.837,6.386
26077,1.257,35.502,23.88,29.875,23.251,4.865,6.918,6.507
26078,1.214,35.643,23.884,29.885,23.251,4.946,6.919,6.63
26079,1.162,35.75,23.9,29.856,23.247,4.825,6.837,6.509
26080,1.1,35.761,23.849,29.827,23.24,4.743,6.918,6.67
26081,1.066,35.473,23.911,29.846,23.251,4.864,6.878,6.794
26082,1.011,35.614,23.9,29.865,23.244,4.824,6.959,6.917
26083,0.952,35.73,23.877,29.856,23.244,4.824,6.838,7.041
26084,0.87,35.712,23.915,29.846,23.24,4.743,6.877,7.367
26085,0.797,35.329,23.912,29.884,23.258,4.945,7.121,7.777
26086,0.774,35.497,23.877,29.933,23.254,4.907,7.002,7.822
26087,0.705,35.576,23.873,29.876,23.251,4.906,6.96,8.107
26088,0.675,35.529,23.865,29.865,23.247,4.865,6.96,8.313
26089,0.639,35.595,23.818,29.894,23.254,4.906,7.0,8.518
26090,0.597,35.701,23.868,29.894,23.254,4.947,7.001,8.764
26091,0.557,35.779,23.911,29.856,23.237,4.744,6.838,8.685
26092,0.531,35.329,23.869,29.894,23.247,4.823,6.958,8.969
26093,0.54,35.411,23.837,29.885,23.254,4.824,6.919,9.135
26094,0.554,35.527,23.888,29.856,23.247,4.783,7.0,9.136
26095,0.583,35.605,23.923,29.846,23.24,4.742,6.919,9.258
26096,0.629,35.299,23.842,29.875,23.247,4.864,7.081,9.381
26097,0.678,35.478,23.911,29.913,23.265,4.906,7.083,9.505
26098,0.714,35.585,23.881,29.885,23.248,4.865,6.961,9.628
26099,0.737,35.653,23.904,29.885,23.254,4.824,6.96,9.751
26100,0.78,35.271,23.865,29.894,23.251,4.905,7.0,9.915
26101,0.79,35.43,23.915,29.914,23.254,4.947,7.041,10.079
26102,0.8,35.546,23.892,29.885,23.251,4.785,6.96,10.203
26103,0.8,35.576,23.841,29.875,23.244,4.742,7.0,10.489
26104,0.803,35.404,23.899,29.894,23.251,4.823,7.041,10.776
26105,0.8,35.556,23.912,29.885,23.247,4.824,6.96,11.023
26106,0.794,35.672,23.912,29.923,23.251,4.783,7.0,11.269
26107,0.787,35.721,23.885,29.895,23.24,4.824,7.041,11.556
26108,0.8,35.405,23.908,29.914,23.258,4.946,7.245,11.884
26109,0.797,35.527,23.904,29.914,23.254,4.825,7.084,11.888
26110,0.787,35.624,23.853,29.895,23.247,4.824,7.083,11.928
26111,0.777,35.663,23.907,29.904,23.254,4.865,7.164,12.091
26112,0.777,35.386,23.873,29.914,23.251,4.824,7.165,12.174
26113,0.774,35.508,23.849,29.914,23.251,4.824,7.124,12.135
26114,0.767,35.585,23.892,29.885,23.244,4.743,7.002,12.012
26115,0.787,35.577,23.904,29.904,23.247,4.823,7.082,12.011
26116,0.79,35.462,23.896,29.923,23.24,4.824,7.083,11.889
26117,0.79,35.556,23.884,29.914,23.244,4.783,7.083,11.806
26118,0.78,35.644,23.888,29.904,23.247,4.742,7.083,11.846
26119,0.797,35.222,23.896,29.914,23.258,4.905,7.286,11.887
26120,0.81,35.324,23.892,29.952,23.254,4.825,7.207,11.685
26121,0.8,35.411,23.9,29.905,23.24,4.905,7.165,11.52
26122,0.803,35.537,23.892,29.923,23.254,4.825,7.206,11.477
26123,0.807,35.269,23.869,29.914,23.251,4.865,7.206,11.355
26124,0.8,35.41,23.911,29.923,23.251,4.824,7.369,11.273
26125,0.784,35.517,23.857,29.895,23.24,4.702,7.126,10.987
26126,0.777,35.576,23.872,29.914,23.244,4.782,7.246,11.025
26127,0.793,35.222,23.872,29.914,23.244,4.864,7.288,10.944
26128,0.777,35.372,23.88,29.904,23.244,4.824,7.207,10.74
26129,0.78,35.488,23.88,29.904,23.244,4.743,7.206,10.657
26130,0.777,35.557,23.849,29.923,23.244,4.823,7.287,10.656
26131,0.793,35.375,23.939,29.952,23.261,5.027,7.451,10.615
26132,0.787,35.507,23.9,29.914,23.251,4.826,7.33,10.411
26133,0.777,35.624,23.884,29.914,23.247,4.824,7.37,10.287
26134,0.78,35.673,23.927,29.933,23.251,4.865,7.33,10.245
26135,0.787,35.223,23.904,29.924,23.258,4.865,7.41,10.164
26136,0.797,35.343,23.904,29.933,23.251,4.824,7.289,9.919
26137,0.784,35.44,23.842,29.885,23.244,4.743,7.329,9.794
26138,0.8,35.499,23.872,29.923,23.247,4.864,7.289,9.712
26139,0.807,35.336,23.869,29.933,23.247,4.784,7.288,9.63
26140,0.82,35.469,23.861,29.924,23.247,4.824,7.288,9.466
26141,0.813,35.556,23.884,29.914,23.251,4.743,7.329,9.424
26142,0.826,35.97,23.904,29.952,23.258,4.905,7.492,9.546
26143,0.839,35.235,23.896,29.953,23.247,4.825,7.29,9.262
26144,0.817,35.324,23.916,29.933,23.251,4.865,7.329,9.219
26145,0.81,35.44,23.865,29.933,23.254,4.784,7.329,9.137
26146,0.813,35.278,23.857,29.952,23.251,4.864,7.37,9.136
26147,0.8,35.305,23.837,29.962,23.251,4.865,7.289,9.055
26148,0.81,35.44,23.853,29.905,23.24,4.784,7.207,8.81
26149,0.781,35.527,23.849,29.923,23.251,4.702,7.287,8.93
26150,0.787,35.164,23.857,29.933,23.247,4.782,7.288,8.687
26151,0.79,35.256,23.884,29.933,23.244,4.824,7.329,8.684
26152,0.793,35.401,23.877,29.933,23.244,4.783,7.289,8.562
26153,0.79,35.508,23.892,29.962,23.254,4.905,7.41,8.683
26154,0.813,35.298,23.943,29.972,23.258,4.865,7.371,8.522
26155,0.8,35.401,23.936,29.953,23.247,4.824,7.411,8.561
26156,0.813,35.517,23.877,29.953,23.251,4.865,7.371,8.439
26157,0.807,35.614,23.865,29.962,23.254,4.865,7.37,8.316
26158,0.813,35.193,23.884,29.953,23.254,4.865,7.37,8.274
26159,0.82,35.352,23.857,29.933,23.24,4.702,7.248,8.193
26160,0.82,35.469,23.872,29.952,23.247,4.782,7.369,8.192
26161,0.83,35.518,23.9,29.943,23.251,4.824,7.289,8.11
26162,0.833,35.135,23.896,29.952,23.244,4.824,7.288,8.069
26163,0.823,35.284,23.877,29.924,23.247,4.824,7.288,8.028
26164,0.817,35.42,23.927,29.962,23.254,4.946,7.491,8.19
26165,0.82,35.479,23.924,29.981,23.251,4.866,7.371,8.029
26166,0.813,35.182,23.865,29.962,23.254,4.824,7.411,8.027
26167,0.81,35.333,23.872,29.962,23.251,4.824,7.33,7.946
26168,0.81,35.449,23.872,29.972,23.258,4.905,7.37,7.864
26169,0.803,35.479,23.857,29.962,23.251,4.825,7.33,7.822
26170,0.794,35.211,23.868,29.924,23.247,4.702,7.248,7.659
26171,0.797,35.343,23.904,29.962,23.254,4.823,7.328,7.78
26172,0.797,35.469,23.896,29.972,23.251,4.783,7.289,7.74
26173,0.8,35.297,23.849,29.962,23.244,4.783,7.247,7.618
26174,0.803,35.181,23.888,29.953,23.237,4.742,7.247,7.617
26175,0.797,35.333,23.908,29.972,23.247,4.864,7.45,7.779
26176,0.82,35.469,23.912,30.02,23.258,4.906,7.412,7.618
26177,0.82,35.106,23.877,29.972,23.251,4.906,7.33,7.617
26178,0.826,35.217,23.873,29.981,23.251,4.865,7.37,7.535
26179,0.83,35.333,23.884,29.982,23.254,4.824,7.33,7.534
26180,0.839,35.421,23.877,30.001,23.258,4.905,7.289,7.494
26181,0.839,35.067,23.869,29.963,23.241,4.744,7.166,7.331
26182,0.83,35.188,23.869,29.943,23.251,4.783,7.246,7.41
26183,0.839,35.333,23.849,29.962,23.251,4.905,7.288,7.411
26184,0.836,35.411,23.9,29.962,23.251,4.825,7.207,7.33
26185,0.83,35.067,23.857,29.953,23.24,4.743,7.165,7.289
26186,0.823,35.217,23.88,29.972,23.251,4.864,7.246,7.41
26187,0.833,35.372,23.876,29.991,23.261,4.987,7.369,7.493
26188,0.833,35.44,23.884,29.982,23.247,4.826,7.248,7.371
26189,0.83,35.134,23.9,29.972,23.251,4.865,7.206,7.289
26190,0.813,35.284,23.853,29.981,23.254,4.865,7.206,7.288
26191,0.813,35.392,23.927,30.001,23.258,4.865,7.328,7.329
26192,0.823,35.45,23.904,30.001,23.251,4.865,7.207,7.289
26193,0.804,35.086,23.849,29.963,23.237,4.702,7.165,7.166
26194,0.826,35.236,23.9,29.981,23.244,4.823,7.124,7.206
26195,0.833,35.343,23.873,29.972,23.251,4.783,7.165,7.206
26196,0.83,35.382,23.896,29.981,23.247,4.742,7.165,7.084
26197,0.839,35.392,23.849,29.962,23.251,4.742,7.165,7.083
26198,0.839,35.527,23.864,30.01,23.247,4.905,7.328,7.286
26199,0.862,35.682,23.88,30.02,23.261,4.906,7.207,7.125
26200,0.853,35.635,23.857,29.992,23.244,4.825,7.165,7.124
26201,0.843,35.011,23.868,29.972,23.251,4.865,7.165,7.165
26202,0.856,35.168,23.849,29.991,23.247,4.906,7.206,7.124
26203,0.859,35.275,23.864,29.991,23.251,4.865,7.165,7.043
26204,0.849,35.104,23.88,29.972,23.244,4.743,6.962,6.92
26205,0.84,35.179,23.845,29.981,23.251,4.783,7.122,7.041
26206,0.843,35.352,23.888,29.991,23.258,4.783,7.043,7.001
26207,0.846,35.44,23.88,29.982,23.244,4.783,7.082,6.96
26208,0.84,35.029,23.88,29.962,23.24,4.742,7.002,6.838
26209,0.836,35.159,23.849,29.981,23.244,4.864,7.041,7.04
26210,0.846,35.323,23.88,30.039,23.261,4.946,7.123,6.96
26211,0.83,35.392,23.935,30.001,23.251,4.825,7.043,7.041
26212,0.826,34.98,23.893,30.011,23.247,4.824,7.082,6.96
26213,0.833,35.139,23.861,30.011,23.247,4.824,7.002,6.919
26214,0.846,35.256,23.868,30.001,23.251,4.824,7.001,6.919
26215,0.856,35.343,23.908,30.001,23.24,4.783,6.879,6.837
26216,0.856,35.085,23.81,29.982,23.237,4.742,6.918,6.837
26217,0.856,35.265,23.837,30.001,23.247,4.823,6.959,6.837
26218,0.862,35.382,23.868,29.991,23.247,4.824,6.96,6.837
26219,0.866,35.44,23.857,30.001,23.247,4.702,6.838,6.796
26220,0.862,34.952,23.892,29.991,23.247,4.742,6.958,6.877
26221,0.885,35.129,23.853,30.039,23.258,4.945,7.082,6.837
26222,0.882,35.256,23.872,30.02,23.251,4.866,6.92,6.796
26223,0.882,35.286,23.912,30.02,23.247,4.906,7.0,6.836
26224,0.869,35.056,23.928,30.02,23.247,4.825,6.96,6.796
26225,0.866,35.217,23.854,30.039,23.254,4.905,7.0,6.836
26226,0.872,35.324,23.861,30.04,23.251,4.825,6.96,6.714
26227,0.859,35.306,23.857,29.992,23.244,4.743,6.96,6.632
26228,0.869,35.085,23.868,30.03,23.254,4.823,7.041,6.712
26229,0.859,35.217,23.861,30.078,23.247,4.824,6.96,6.672
26230,0.853,35.324,23.865,30.002,23.247,4.783,6.919,6.672
26231,0.843,35.027,23.888,30.02,23.244,4.702,7.0,6.713
26232,0.853,35.005,23.904,30.068,23.265,4.904,7.204,6.835
26233,0.869,35.168,23.865,30.04,23.248,4.825,7.043,6.633
26234,0.866,35.227,23.923,30.03,23.251,4.824,7.123,6.672
26235,0.866,35.055,23.935,30.03,23.258,4.824,7.083,6.631
26236,0.862,35.197,23.826,30.04,23.251,4.824,7.123,6.712
26237,0.879,35.324,23.853,30.04,23.251,4.783,7.043,6.551
26238,0.876,35.382,23.841,29.992,23.237,4.783,7.082,6.63
26239,0.892,34.903,23.864,30.039,23.251,4.783,7.123,6.631
26240,0.886,35.042,23.896,30.04,23.251,4.824,7.083,6.631
26241,0.882,35.14,23.834,30.03,23.244,4.743,7.123,6.509
26242,0.879,35.237,23.884,30.03,23.251,4.742,7.165,6.63
26243,0.898,35.007,23.873,30.068,23.261,4.905,7.287,6.712
26244,0.905,35.168,23.947,30.05,23.251,4.825,7.166,6.632
26245,0.895,35.247,23.865,30.049,23.247,4.783,7.165,6.59
